#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
68864.47 4.7111e-20 3.6147e-11 5.3736e-05 9.9995e-01
69459.55 3.6384e-20 3.1027e-11 4.9846e-05 9.9995e-01
69744.99 3.1496e-20 2.8432e-11 4.7943e-05 9.9995e-01
69888.26 3.3330e-20 2.8924e-11 4.7065e-05 9.9995e-01
69959.62 3.3362e-20 2.8538e-11 4.6596e-05 9.9995e-01
69991.15 3.4515e-20 2.8639e-11 4.6387e-05 9.9995e-01
69999.53 3.1019e-20 2.6554e-11 4.6399e-05 9.9995e-01
#TIME: 207.87
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 3.1944e-06 1.4101e-02 9.1964e-01 6.6253e-02
857.79 3.7409e-06 1.5619e-02 9.1197e-01 7.2405e-02
878.44 1.8950e-06 1.0699e-02 9.1955e-01 6.9745e-02
917.72 1.9877e-06 1.1049e-02 9.1954e-01 6.9409e-02
973.04 3.8301e-06 1.7193e-02 9.1606e-01 6.6743e-02
1034.98 7.0138e-07 4.6242e-03 9.2771e-01 6.7661e-02
1099.97 3.1608e-06 2.3846e-02 9.0551e-01 7.0642e-02
1169.04 1.7105e-06 1.0938e-02 9.1738e-01 7.1677e-02
1242.44 2.6744e-06 1.4637e-02 9.1830e-01 6.7062e-02
1320.45 2.0665e-06 1.0927e-02 9.2098e-01 6.8090e-02
1403.37 2.5093e-06 1.1392e-02 9.2658e-01 6.2028e-02
1491.49 3.3635e-06 1.3830e-02 9.2545e-01 6.0717e-02
1585.14 4.5014e-06 1.8798e-02 9.2043e-01 6.0773e-02
1684.67 4.0899e-06 1.6468e-02 9.2319e-01 6.0341e-02
1790.45 2.4806e-06 1.2077e-02 9.2683e-01 6.1087e-02
1902.87 1.9478e-06 1.1261e-02 9.2419e-01 6.4545e-02
2022.36 1.2766e-06 9.9571e-03 9.2217e-01 6.7874e-02
2149.34 5.5693e-08 7.6315e-04 9.0614e-01 9.3100e-02
2284.30 1.1184e-07 1.6189e-03 9.2673e-01 7.1652e-02
2427.74 7.9665e-08 1.3915e-03 9.2037e-01 7.8237e-02
2580.18 7.2960e-08 1.4136e-03 9.1432e-01 8.4270e-02
2742.19 6.8136e-08 1.4675e-03 9.0719e-01 9.1340e-02
2914.37 7.9800e-08 1.8201e-03 8.9867e-01 9.9505e-02
3097.37 1.1420e-07 2.5713e-03 8.9112e-01 1.0631e-01
3291.85 1.6428e-07 3.7287e-03 8.7319e-01 1.2308e-01
3498.55 4.2816e-07 8.2641e-03 8.6065e-01 1.3108e-01
3718.23 8.0506e-06 8.2579e-02 8.2112e-01 9.6298e-02
3951.70 2.8156e-05 1.5759e-01 7.6481e-01 7.7570e-02
4199.83 2.2393e-05 1.4098e-01 7.5920e-01 9.9801e-02
4463.54 2.0701e-05 1.2672e-01 7.6574e-01 1.0751e-01
4743.81 2.2096e-05 1.1175e-01 7.9061e-01 9.7621e-02
5041.68 2.6469e-05 1.0157e-01 8.0982e-01 8.8582e-02
5358.25 3.2542e-05 9.8539e-02 8.1948e-01 8.1948e-02
5694.70 4.0222e-05 9.9754e-02 8.1909e-01 8.1119e-02
6052.28 4.8185e-05 9.6758e-02 8.2517e-01 7.8020e-02
6432.31 6.6034e-05 9.8340e-02 8.2516e-01 7.6434e-02
6836.20 8.1559e-05 9.7063e-02 8.2807e-01 7.4787e-02
7265.45 9.7536e-05 9.6670e-02 8.2784e-01 7.5391e-02
7721.65 1.3364e-04 9.7462e-02 8.2922e-01 7.3180e-02
8206.56 1.6915e-04 1.0008e-01 8.3194e-01 6.7809e-02
8717.73 2.3785e-04 1.0951e-01 8.2153e-01 6.8724e-02
9214.74 3.4042e-04 1.1345e-01 8.2283e-01 6.3374e-02
9629.11 4.8502e-04 1.3626e-01 7.9762e-01 6.5634e-02
9954.11 4.4113e-04 1.3744e-01 8.0178e-01 6.0342e-02
10245.64 5.2597e-04 1.5666e-01 7.7502e-01 6.7798e-02
10541.49 5.9765e-04 1.9663e-01 7.3057e-01 7.2202e-02
10839.94 6.9219e-04 2.0812e-01 7.2468e-01 6.6503e-02
11119.11 7.6124e-04 2.3650e-01 7.0588e-01 5.6861e-02
11355.83 7.6179e-04 2.4521e-01 7.0957e-01 4.4453e-02
11539.81 7.5438e-04 2.5123e-01 7.1493e-01 3.3088e-02
11677.16 6.6463e-04 2.4295e-01 7.2761e-01 2.8780e-02
11784.05 6.7776e-04 2.5298e-01 7.1854e-01 2.7805e-02
11875.85 5.0280e-04 2.2628e-01 7.4996e-01 2.3261e-02
11963.37 6.3096e-04 2.5369e-01 7.2089e-01 2.4785e-02
12055.39 4.8751e-04 2.6769e-01 6.9950e-01 3.2318e-02
12170.41 4.2833e-04 3.1971e-01 6.3530e-01 4.4562e-02
12360.89 1.2190e-04 1.5030e-01 7.8297e-01 6.6609e-02
12670.46 1.4041e-05 2.7713e-02 8.7270e-01 9.9577e-02
13075.34 6.0984e-06 1.7243e-02 8.2102e-01 1.6173e-01
13530.52 4.7191e-06 1.6420e-02 7.9035e-01 1.9322e-01
14012.75 3.8616e-06 1.5217e-02 7.6583e-01 2.1895e-01
14508.81 3.1790e-06 1.2813e-02 7.3258e-01 2.5460e-01
15002.30 2.5009e-06 1.1050e-02 7.5302e-01 2.3593e-01
15475.29 2.6221e-06 1.1732e-02 7.7072e-01 2.1754e-01
15923.68 1.9042e-06 9.0704e-03 7.5312e-01 2.3780e-01
16355.64 2.0927e-06 1.0196e-02 7.2911e-01 2.6069e-01
16776.27 2.1654e-06 9.8824e-03 7.5548e-01 2.3463e-01
17183.14 1.8861e-06 7.8535e-03 7.9067e-01 2.0147e-01
17580.45 2.0490e-06 8.7974e-03 7.8909e-01 2.0211e-01
17990.34 1.2679e-06 6.3342e-03 7.9304e-01 2.0062e-01
18458.06 1.1181e-06 5.5700e-03 8.2609e-01 1.6834e-01
19084.69 1.0442e-06 5.3772e-03 8.2053e-01 1.7409e-01
19999.79 7.4859e-07 4.8865e-03 6.9244e-01 3.0267e-01
21193.46 4.2880e-07 4.1214e-03 6.3228e-01 3.6359e-01
22528.72 8.9639e-08 1.4017e-03 5.3692e-01 4.6168e-01
23943.32 4.9774e-08 1.3156e-03 2.6994e-01 7.2874e-01
25446.74 2.2534e-08 9.2630e-04 1.4238e-01 8.5670e-01
27044.57 4.9922e-09 3.2114e-04 1.4723e-01 8.5245e-01
28744.18 1.0041e-09 1.0943e-04 1.0237e-01 8.9752e-01
30520.16 3.2414e-10 6.0685e-05 1.7106e-01 8.2888e-01
32243.50 9.5943e-11 2.4831e-05 5.8686e-02 9.4129e-01
33773.01 6.3888e-11 2.0604e-05 2.8095e-02 9.7188e-01
35108.48 3.9802e-11 1.8210e-05 2.5609e-02 9.7437e-01
36326.30 9.6643e-12 6.3258e-06 2.0676e-02 9.7932e-01
37486.70 4.9756e-12 4.4461e-06 2.0003e-02 9.7999e-01
38628.25 1.7304e-12 2.4494e-06 2.9354e-02 9.7064e-01
39768.62 6.3194e-13 1.3430e-06 2.2042e-02 9.7796e-01
40915.31 2.8467e-13 8.5464e-07 1.7381e-02 9.8262e-01
42074.51 1.2936e-13 4.8663e-07 1.3001e-02 9.8700e-01
43252.44 5.9322e-14 3.0182e-07 9.7169e-03 9.9028e-01
44454.05 3.5120e-14 2.3648e-07 7.2450e-03 9.9275e-01
45683.04 1.6764e-14 1.6698e-07 5.3876e-03 9.9461e-01
46941.68 3.5319e-15 4.8494e-08 4.0034e-03 9.9600e-01
48230.81 7.8847e-16 1.5691e-08 4.4365e-04 9.9956e-01
49550.29 3.0105e-16 7.4463e-09 2.5044e-04 9.9975e-01
50899.37 1.1582e-16 3.7470e-09 1.9007e-04 9.9981e-01
52276.86 3.9382e-17 1.7411e-09 1.2158e-03 9.9878e-01
53681.16 2.2608e-17 1.4060e-09 9.0347e-04 9.9910e-01
55110.21 1.4641e-17 1.3296e-09 6.7294e-04 9.9933e-01
56561.17 9.3767e-18 1.1044e-09 5.0261e-04 9.9950e-01
58030.00 9.0458e-18 1.3051e-09 3.7598e-04 9.9962e-01
59510.42 2.3379e-18 4.4359e-10 2.8463e-04 9.9972e-01
60993.45 8.7750e-19 2.2429e-10 2.1643e-04 9.9978e-01
62466.44 6.1952e-19 1.9134e-10 1.6600e-04 9.9983e-01
63912.69 2.5714e-19 9.2829e-11 1.2870e-04 9.9987e-01
65311.62 1.5104e-19 6.6281e-11 1.0109e-04 9.9990e-01
66639.26 5.9654e-20 3.6254e-11 8.0868e-05 9.9992e-01
67870.77 2.4563e-20 1.8295e-11 6.5976e-05 9.9993e-01
68864.47 1.2126e-20 1.2939e-11 5.4789e-05 9.9995e-01
69459.55 1.1850e-20 1.1263e-11 5.0855e-05 9.9995e-01
69744.99 1.2116e-20 1.2759e-11 4.8949e-05 9.9995e-01
69888.26 1.3571e-20 1.4473e-11 4.8008e-05 9.9995e-01
69959.62 1.2795e-20 1.4116e-11 4.7535e-05 9.9995e-01
69991.15 1.3947e-20 1.5397e-11 4.7309e-05 9.9995e-01
69999.53 1.3909e-20 1.5404e-11 4.7323e-05 9.9995e-01
#TIME: 210.86
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 4.6402e-06 1.5218e-02 9.1836e-01 6.6417e-02
857.79 3.2589e-06 1.2101e-02 9.2162e-01 6.6278e-02
878.44 5.4435e-06 2.1064e-02 9.1275e-01 6.6176e-02
917.72 4.7150e-06 1.5988e-02 9.1764e-01 6.6363e-02
973.04 3.5076e-06 1.0993e-02 9.1852e-01 7.0486e-02
1034.98 1.5491e-06 6.9181e-03 9.2737e-01 6.5712e-02
1099.97 3.8571e-06 1.7390e-02 9.1392e-01 6.8690e-02
1169.04 4.1160e-06 1.7188e-02 9.1545e-01 6.7357e-02
1242.44 3.9268e-06 1.6869e-02 9.1595e-01 6.7181e-02
1320.45 4.7845e-06 1.8798e-02 9.1454e-01 6.6656e-02
1403.37 4.0384e-06 1.4731e-02 9.2317e-01 6.2095e-02
1491.49 5.0954e-06 1.7039e-02 9.2300e-01 5.9953e-02
1585.14 7.5762e-06 2.3670e-02 9.1688e-01 5.9442e-02
1684.67 5.1175e-06 1.5552e-02 9.2592e-01 5.8521e-02
1790.45 3.4083e-06 1.2654e-02 9.2741e-01 5.9930e-02
1902.87 2.8747e-06 1.2093e-02 9.2506e-01 6.2847e-02
2022.36 1.4850e-06 9.6884e-03 9.2323e-01 6.7082e-02
2149.34 1.0815e-06 1.7439e-02 9.1079e-01 7.1767e-02
2284.30 1.3310e-07 1.8169e-03 9.2660e-01 7.1584e-02
2427.74 9.1838e-08 1.4286e-03 9.2144e-01 7.7127e-02
2580.18 8.3412e-08 1.4393e-03 9.1433e-01 8.4226e-02
2742.19 8.3380e-08 1.6319e-03 9.0672e-01 9.1645e-02
2914.37 9.5136e-08 1.9328e-03 9.0011e-01 9.7955e-02
3097.37 1.3323e-07 2.6873e-03 8.8976e-01 1.0755e-01
3291.85 1.9367e-07 4.0461e-03 8.7203e-01 1.2392e-01
3498.55 4.9332e-07 8.5890e-03 8.6177e-01 1.2964e-01
3718.23 9.2731e-06 8.4993e-02 8.1825e-01 9.6752e-02
3951.70 3.3107e-05 1.5550e-01 7.6753e-01 7.6942e-02
4199.83 2.8492e-05 1.4314e-01 7.5788e-01 9.8945e-02
4463.54 2.5029e-05 1.2924e-01 7.6238e-01 1.0835e-01
4743.81 2.5056e-05 1.1198e-01 7.8909e-01 9.8898e-02
5041.68 3.2441e-05 1.0462e-01 8.0697e-01 8.8383e-02
5358.25 3.4366e-05 9.3833e-02 8.2616e-01 7.9972e-02
5694.70 4.6857e-05 1.0097e-01 8.1806e-01 8.0932e-02
6052.28 5.4355e-05 9.5790e-02 8.2593e-01 7.8227e-02
6432.31 6.8377e-05 9.4980e-02 8.2998e-01 7.4973e-02
6836.20 8.3745e-05 9.6390e-02 8.2908e-01 7.4447e-02
7265.45 1.1578e-04 1.0003e-01 8.2689e-01 7.2957e-02
7721.65 1.4163e-04 9.8045e-02 8.3257e-01 6.9245e-02
8206.56 1.8347e-04 1.0269e-01 8.2834e-01 6.8781e-02
8717.73 2.5380e-04 1.0875e-01 8.2204e-01 6.8957e-02
9214.74 3.1735e-04 1.1390e-01 8.2255e-01 6.3232e-02
9629.11 5.2235e-04 1.3377e-01 7.9839e-01 6.7311e-02
9954.11 5.0375e-04 1.4256e-01 7.9019e-01 6.6742e-02
10245.64 5.2047e-04 1.5274e-01 7.8076e-01 6.5973e-02
10541.49 5.7903e-04 1.7982e-01 7.4875e-01 7.0851e-02
10839.94 9.7217e-04 2.2442e-01 7.0642e-01 6.8180e-02
11119.11 7.7051e-04 2.1703e-01 7.3043e-01 5.1768e-02
11355.83 8.1594e-04 2.8356e-01 6.6896e-01 4.6658e-02
11539.81 9.0125e-04 2.5374e-01 7.1119e-01 3.4172e-02
11677.16 1.0086e-03 2.5071e-01 7.2084e-01 2.7438e-02
11784.05 8.7687e-04 2.6365e-01 7.0930e-01 2.6168e-02
11875.85 7.0471e-04 2.2148e-01 7.5410e-01 2.3719e-02
11963.37 7.6429e-04 2.8285e-01 6.8855e-01 2.7841e-02
12055.39 5.3396e-04 2.8508e-01 6.8060e-01 3.3787e-02
12170.41 4.3838e-04 3.3211e-01 6.2430e-01 4.3151e-02
12360.89 1.3724e-04 1.4920e-01 7.9073e-01 5.9937e-02
12670.46 1.9069e-05 3.6413e-02 8.6134e-01 1.0223e-01
13075.34 6.6832e-06 1.8739e-02 8.4918e-01 1.3207e-01
13530.52 5.0470e-06 1.7071e-02 8.0758e-01 1.7535e-01
14012.75 3.9680e-06 1.5487e-02 7.6490e-01 2.1961e-01
14508.81 2.3836e-06 9.9124e-03 7.6678e-01 2.2330e-01
15002.30 2.4854e-06 1.1305e-02 7.6806e-01 2.2063e-01
15475.29 2.4375e-06 1.1064e-02 7.9527e-01 1.9367e-01
15923.68 2.1272e-06 9.8652e-03 7.8684e-01 2.0330e-01
16355.64 1.6933e-06 8.2964e-03 7.9565e-01 1.9605e-01
16776.27 2.3380e-06 1.0833e-02 7.8369e-01 2.0547e-01
17183.14 1.5465e-06 6.7552e-03 8.3794e-01 1.5530e-01
17580.45 2.6253e-06 1.0354e-02 7.5605e-01 2.3359e-01
17990.34 1.7462e-06 7.8244e-03 7.8494e-01 2.0724e-01
18458.06 9.7176e-07 4.6433e-03 8.5137e-01 1.4399e-01
19084.69 1.5258e-06 8.0097e-03 7.8301e-01 2.0898e-01
19999.79 5.8403e-07 4.1523e-03 7.8505e-01 2.1080e-01
21193.46 2.2030e-07 2.6668e-03 6.7184e-01 3.2549e-01
22528.72 1.0744e-07 1.7387e-03 4.8562e-01 5.1264e-01
23943.32 1.0700e-07 2.2987e-03 2.6181e-01 7.3589e-01
25446.74 1.1888e-08 4.0476e-04 2.0723e-01 7.9236e-01
27044.57 7.4960e-09 4.0755e-04 1.2657e-01 8.7302e-01
28744.18 8.1184e-10 9.9398e-05 2.6034e-01 7.3956e-01
30520.16 2.4174e-10 5.3379e-05 1.7086e-01 8.2908e-01
32243.50 1.5934e-10 4.2136e-05 1.2993e-01 8.7003e-01
33773.01 6.1237e-11 2.1181e-05 1.0714e-01 8.9284e-01
35108.48 2.6666e-11 1.3448e-05 8.0850e-02 9.1914e-01
36326.30 1.1368e-11 8.1570e-06 5.8196e-02 9.4180e-01
37486.70 3.6829e-12 3.8233e-06 1.8941e-02 9.8106e-01
38628.25 1.3813e-12 2.1835e-06 9.2299e-03 9.9077e-01
39768.62 4.6208e-13 9.1540e-07 6.6164e-03 9.9338e-01
40915.31 1.7895e-13 4.6516e-07 6.6132e-03 9.9339e-01
42074.51 8.0203e-14 2.9686e-07 1.3313e-02 9.8669e-01
43252.44 4.9350e-14 2.7361e-07 9.9500e-03 9.9005e-01
44454.05 2.2422e-14 1.6748e-07 7.4185e-03 9.9258e-01
45683.04 7.5946e-15 7.3648e-08 5.5262e-03 9.9447e-01
46941.68 4.0044e-15 5.0509e-08 4.1056e-03 9.9589e-01
48230.81 1.6839e-15 3.0802e-08 3.0431e-03 9.9696e-01
49550.29 4.7783e-16 1.3192e-08 2.2503e-03 9.9775e-01
50899.37 1.2196e-16 4.7638e-09 4.4094e-04 9.9956e-01
52276.86 4.9223e-17 2.2401e-09 1.3656e-04 9.9986e-01
53681.16 2.1990e-17 1.3313e-09 9.9893e-05 9.9990e-01
55110.21 9.1348e-18 7.2375e-10 1.6464e-04 9.9984e-01
56561.17 4.7929e-18 5.5790e-10 5.1529e-04 9.9948e-01
58030.00 3.6148e-18 5.8650e-10 3.8651e-04 9.9961e-01
59510.42 1.9807e-18 4.0793e-10 2.9114e-04 9.9971e-01
60993.45 2.0571e-18 5.4303e-10 2.2106e-04 9.9978e-01
62466.44 3.8846e-19 1.4471e-10 1.6945e-04 9.9983e-01
63912.69 1.6734e-19 7.5836e-11 1.3136e-04 9.9987e-01
65311.62 1.6454e-19 8.9578e-11 1.0319e-04 9.9990e-01
66639.26 6.3275e-20 4.5469e-11 8.2587e-05 9.9992e-01
67870.77 3.9680e-20 3.2412e-11 6.7357e-05 9.9993e-01
68864.47 2.5338e-20 2.3574e-11 5.5970e-05 9.9994e-01
69459.55 1.9566e-20 2.5222e-11 5.1905e-05 9.9995e-01
69744.99 1.2835e-20 1.6959e-11 4.9948e-05 9.9995e-01
69888.26 1.0281e-20 1.3716e-11 4.8975e-05 9.9995e-01
69959.62 1.0243e-20 1.3499e-11 4.8520e-05 9.9995e-01
69991.15 1.1111e-20 1.4366e-11 4.8281e-05 9.9995e-01
69999.53 1.0688e-20 1.4378e-11 4.8291e-05 9.9995e-01
#TIME: 213.89
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 3.9913e-06 1.2223e-02 9.2220e-01 6.5571e-02
857.79 7.4772e-06 2.2719e-02 9.1659e-01 6.0688e-02
878.44 9.9492e-06 2.3206e-02 9.1136e-01 6.5423e-02
917.72 2.7188e-06 9.8501e-03 9.2218e-01 6.7971e-02
973.04 3.7442e-06 1.2552e-02 9.2187e-01 6.5572e-02
1034.98 1.7179e-06 6.3222e-03 9.2666e-01 6.7018e-02
1099.97 6.1594e-06 1.9822e-02 9.1145e-01 6.8725e-02
1169.04 3.3143e-06 1.0532e-02 9.2174e-01 6.7724e-02
1242.44 6.1803e-06 1.6922e-02 9.1555e-01 6.7525e-02
1320.45 6.5921e-06 1.8614e-02 9.1550e-01 6.5880e-02
1403.37 4.8584e-06 1.4214e-02 9.2623e-01 5.9548e-02
1491.49 6.9219e-06 1.7595e-02 9.2367e-01 5.8733e-02
1585.14 9.9146e-06 2.7590e-02 9.1405e-01 5.8350e-02
1684.67 6.2891e-06 1.7980e-02 9.2395e-01 5.8066e-02
1790.45 3.9360e-06 1.2441e-02 9.2866e-01 5.8896e-02
1902.87 3.4059e-06 1.3063e-02 9.2525e-01 6.1683e-02
2022.36 2.3554e-06 1.1404e-02 9.2310e-01 6.5492e-02
2149.34 1.4115e-06 1.0525e-02 9.2029e-01 6.9185e-02
2284.30 1.7722e-07 1.9161e-03 9.2698e-01 7.1099e-02
2427.74 1.1295e-07 1.5550e-03 9.2092e-01 7.7528e-02
2580.18 1.0049e-07 1.5615e-03 9.1484e-01 8.3596e-02
2742.19 9.3427e-08 1.6386e-03 9.0637e-01 9.1990e-02
2914.37 1.0304e-07 1.9057e-03 8.9933e-01 9.8760e-02
3097.37 1.3853e-07 2.5364e-03 8.9111e-01 1.0635e-01
3291.85 2.3284e-07 4.3370e-03 8.6982e-01 1.2584e-01
3498.55 6.1391e-07 9.3802e-03 8.6299e-01 1.2763e-01
3718.23 1.1184e-05 8.8471e-02 8.1538e-01 9.6135e-02
3951.70 3.8554e-05 1.6158e-01 7.5971e-01 7.8665e-02
4199.83 2.9526e-05 1.4166e-01 7.5955e-01 9.8763e-02
4463.54 2.6348e-05 1.2316e-01 7.7114e-01 1.0568e-01
4743.81 2.9771e-05 1.1071e-01 7.9316e-01 9.6101e-02
5041.68 3.5191e-05 9.9115e-02 8.1634e-01 8.4505e-02
5358.25 4.0521e-05 9.6804e-02 8.2162e-01 8.1540e-02
5694.70 5.3608e-05 1.0127e-01 8.1956e-01 7.9121e-02
6052.28 6.1345e-05 9.6219e-02 8.2654e-01 7.7176e-02
6432.31 8.3104e-05 9.5984e-02 8.2846e-01 7.5474e-02
6836.20 9.7286e-05 9.0944e-02 8.3309e-01 7.5868e-02
7265.45 1.3067e-04 9.7038e-02 8.2999e-01 7.2842e-02
7721.65 1.6887e-04 9.6430e-02 8.3100e-01 7.2403e-02
8206.56 1.9501e-04 9.8664e-02 8.3040e-01 7.0741e-02
8717.73 2.3183e-04 1.0407e-01 8.2903e-01 6.6666e-02
9214.74 3.3010e-04 1.1428e-01 8.2198e-01 6.3412e-02
9629.11 4.7374e-04 1.2717e-01 8.1382e-01 5.8540e-02
9954.11 5.0353e-04 1.4863e-01 7.8499e-01 6.5877e-02
10245.64 5.2210e-04 1.5806e-01 7.7130e-01 7.0116e-02
10541.49 5.6037e-04 1.8257e-01 7.4979e-01 6.7072e-02
10839.94 5.9359e-04 2.0266e-01 7.3884e-01 5.7904e-02
11119.11 7.8359e-04 2.4034e-01 6.9993e-01 5.8944e-02
11355.83 8.7429e-04 2.6334e-01 6.8882e-01 4.6965e-02
11539.81 9.3500e-04 2.4818e-01 7.1774e-01 3.3155e-02
11677.16 9.3486e-04 2.6064e-01 7.1005e-01 2.8384e-02
11784.05 8.6545e-04 2.4303e-01 7.3198e-01 2.4128e-02
11875.85 8.0608e-04 2.5284e-01 7.2074e-01 2.5615e-02
11963.37 7.2758e-04 2.7075e-01 7.0290e-01 2.5628e-02
12055.39 6.1464e-04 2.6391e-01 7.0534e-01 3.0135e-02
12170.41 5.0682e-04 3.1651e-01 6.4171e-01 4.1276e-02
12360.89 1.3770e-04 1.6280e-01 7.7423e-01 6.2836e-02
12670.46 1.7764e-05 3.5432e-02 8.5541e-01 1.0914e-01
13075.34 8.1993e-06 2.2644e-02 8.3246e-01 1.4489e-01
13530.52 5.8866e-06 1.7923e-02 8.1328e-01 1.6880e-01
14012.75 4.7052e-06 1.5794e-02 7.9108e-01 1.9312e-01
14508.81 3.0982e-06 1.2583e-02 7.7426e-01 2.1316e-01
15002.30 3.4025e-06 1.4419e-02 7.4031e-01 2.4527e-01
15475.29 3.1806e-06 1.3744e-02 8.0683e-01 1.7942e-01
15923.68 3.5132e-06 1.6137e-02 7.5306e-01 2.3080e-01
16355.64 3.2765e-06 1.5557e-02 7.2008e-01 2.6436e-01
16776.27 2.7847e-06 1.2716e-02 7.9282e-01 1.9446e-01
17183.14 2.7887e-06 1.2412e-02 8.1822e-01 1.6936e-01
17580.45 2.2608e-06 9.5145e-03 8.2885e-01 1.6163e-01
17990.34 2.0692e-06 9.2610e-03 8.0430e-01 1.8644e-01
18458.06 9.6485e-07 4.7160e-03 8.7294e-01 1.2234e-01
19084.69 1.5636e-06 8.4923e-03 8.2396e-01 1.6755e-01
19999.79 9.3016e-07 7.0005e-03 7.3611e-01 2.5689e-01
21193.46 3.2444e-07 3.5903e-03 6.6015e-01 3.3625e-01
22528.72 6.8694e-08 1.2334e-03 5.4563e-01 4.5313e-01
23943.32 3.7902e-08 1.0016e-03 3.4734e-01 6.5166e-01
25446.74 1.0539e-08 3.9871e-04 2.5968e-01 7.3992e-01
27044.57 2.9646e-09 1.6377e-04 3.9756e-01 6.0228e-01
28744.18 1.2400e-09 1.2937e-04 2.5764e-01 7.4223e-01
30520.16 2.3369e-10 4.5263e-05 1.7240e-01 8.2755e-01
32243.50 1.4454e-10 4.4027e-05 1.3466e-01 8.6529e-01
33773.01 1.1987e-10 4.6172e-05 1.1058e-01 8.8938e-01
35108.48 3.0856e-11 1.5716e-05 8.2848e-02 9.1714e-01
36326.30 6.8641e-12 4.8156e-06 5.8895e-02 9.4110e-01
37486.70 3.3006e-12 3.4948e-06 4.2367e-02 9.5763e-01
38628.25 1.7872e-12 2.7990e-06 3.1258e-02 9.6874e-01
39768.62 4.0933e-13 8.9566e-07 2.3289e-02 9.7671e-01
40915.31 2.3703e-13 7.0140e-07 7.4977e-03 9.9250e-01
42074.51 1.1640e-13 4.5662e-07 3.5133e-03 9.9649e-01
43252.44 2.9864e-14 1.5065e-07 2.5567e-03 9.9744e-01
44454.05 1.0799e-14 7.9419e-08 2.7737e-03 9.9723e-01
45683.04 5.8407e-15 5.8596e-08 5.6685e-03 9.9433e-01
46941.68 4.5887e-15 6.4128e-08 4.1957e-03 9.9580e-01
48230.81 1.6765e-15 3.1296e-08 3.1194e-03 9.9688e-01
49550.29 4.6528e-16 1.2009e-08 2.3163e-03 9.9768e-01
50899.37 2.1513e-16 7.3445e-09 1.7154e-03 9.9828e-01
52276.86 1.0233e-16 5.2984e-09 1.2667e-03 9.9873e-01
53681.16 2.5456e-17 1.8110e-09 9.4670e-04 9.9905e-01
55110.21 9.3176e-18 8.1544e-10 7.7526e-05 9.9992e-01
56561.17 4.5084e-18 5.1642e-10 5.4377e-05 9.9995e-01
58030.00 2.1168e-18 3.1419e-10 6.9842e-05 9.9993e-01
59510.42 1.5721e-18 3.2209e-10 2.9791e-04 9.9970e-01
60993.45 8.3337e-19 2.3703e-10 2.2633e-04 9.9977e-01
62466.44 3.7264e-19 1.4053e-10 1.7326e-04 9.9983e-01
63912.69 3.8876e-19 1.7659e-10 1.3427e-04 9.9987e-01
65311.62 8.7399e-20 5.6261e-11 1.0542e-04 9.9989e-01
66639.26 4.1515e-20 3.3034e-11 8.4312e-05 9.9992e-01
67870.77 2.9563e-20 3.2659e-11 6.8756e-05 9.9993e-01
68864.47 2.7338e-20 3.2218e-11 5.7089e-05 9.9994e-01
69459.55 1.6808e-20 2.2442e-11 5.2947e-05 9.9995e-01
69744.99 9.8645e-21 1.5342e-11 5.0948e-05 9.9995e-01
69888.26 1.0341e-20 1.4775e-11 4.9981e-05 9.9995e-01
69959.62 1.0340e-20 1.4518e-11 4.9521e-05 9.9995e-01
69991.15 1.2543e-20 1.6464e-11 4.9290e-05 9.9995e-01
69999.53 1.1443e-20 1.6464e-11 4.9279e-05 9.9995e-01
#TIME: 216.97
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 5.9266e-06 1.5318e-02 9.2078e-01 6.3898e-02
857.79 6.8203e-06 1.6166e-02 9.1713e-01 6.6696e-02
878.44 4.7148e-06 1.1861e-02 9.2135e-01 6.6789e-02
917.72 4.4208e-06 1.4491e-02 9.2105e-01 6.4450e-02
973.04 3.4286e-06 1.1158e-02 9.2810e-01 6.0741e-02
1034.98 1.6381e-06 6.1371e-03 9.3011e-01 6.3752e-02
1099.97 4.7475e-06 1.2765e-02 9.2130e-01 6.5927e-02
1169.04 4.2112e-06 1.0859e-02 9.2085e-01 6.8282e-02
1242.44 1.0914e-05 2.8264e-02 9.0596e-01 6.5769e-02
1320.45 6.6108e-06 1.7814e-02 9.1819e-01 6.3990e-02
1403.37 5.1463e-06 1.4294e-02 9.2578e-01 5.9918e-02
1491.49 5.3777e-06 1.5051e-02 9.2797e-01 5.6974e-02
1585.14 9.9849e-06 2.6666e-02 9.1558e-01 5.7745e-02
1684.67 6.8754e-06 1.8427e-02 9.2482e-01 5.6745e-02
