#NTIMES: 50
#NSTAGES: 3
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
52276.86 4.3843e-08 4.1727e-04 9.9958e-01
53681.16 2.6637e-08 3.0895e-04 9.9969e-01
55110.21 1.5114e-08 2.2941e-04 9.9977e-01
56561.17 8.4856e-09 1.7087e-04 9.9983e-01
58030.00 4.6739e-09 1.2791e-04 9.9987e-01
59510.42 2.6805e-09 9.6092e-05 9.9990e-01
60993.45 2.0081e-10 7.2761e-05 9.9993e-01
62466.44 1.6690e-11 5.5585e-05 9.9994e-01
63912.69 6.0600e-12 4.2964e-05 9.9996e-01
65311.62 4.6747e-12 3.3649e-05 9.9997e-01
66639.26 1.5962e-11 2.6852e-05 9.9997e-01
67870.77 1.3376e-10 2.1850e-05 9.9998e-01
68864.47 9.1867e-11 1.8122e-05 9.9998e-01
69459.55 7.9596e-11 1.6788e-05 9.9998e-01
69744.99 7.3600e-11 1.6146e-05 9.9998e-01
69888.26 7.0784e-11 1.5840e-05 9.9998e-01
69959.62 6.9416e-11 1.5694e-05 9.9998e-01
69991.15 6.8753e-11 1.5609e-05 9.9998e-01
69999.53 6.8758e-11 1.5613e-05 9.9998e-01
#TIME: 210.86
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 3.5095e-01 5.0090e-01 1.4815e-01
857.79 4.1918e-01 4.3590e-01 1.4491e-01
878.44 3.2570e-01 5.3221e-01 1.4209e-01
917.72 3.8709e-01 4.6258e-01 1.5033e-01
973.04 3.6852e-01 4.8168e-01 1.4980e-01
1034.98 3.4680e-01 5.0476e-01 1.4844e-01
1099.97 3.3909e-01 5.0477e-01 1.5615e-01
1169.04 3.1735e-01 5.2694e-01 1.5572e-01
1242.44 3.6598e-01 4.8209e-01 1.5193e-01
1320.45 3.7662e-01 4.7416e-01 1.4921e-01
1403.37 3.8886e-01 4.7260e-01 1.3854e-01
1491.49 3.9305e-01 4.7245e-01 1.3449e-01
1585.14 3.9393e-01 4.7168e-01 1.3439e-01
1684.67 3.9318e-01 4.7514e-01 1.3169e-01
1790.45 3.8990e-01 4.7618e-01 1.3392e-01
1902.87 3.8340e-01 4.7656e-01 1.4004e-01
2022.36 3.6271e-01 4.8755e-01 1.4974e-01
2149.34 3.6423e-01 4.7624e-01 1.5953e-01
2284.30 2.9713e-01 5.4201e-01 1.6087e-01
2427.74 2.5209e-01 5.7332e-01 1.7459e-01
2580.18 2.4168e-01 5.7132e-01 1.8700e-01
2742.19 2.1502e-01 5.8683e-01 1.9815e-01
2914.37 1.8767e-01 6.0656e-01 2.0577e-01
3097.37 1.6862e-01 6.2538e-01 2.0600e-01
3291.85 1.4067e-01 6.5068e-01 2.0865e-01
3498.55 1.3141e-01 6.7862e-01 1.8997e-01
3718.23 1.7891e-01 6.7374e-01 1.4735e-01
3951.70 2.2137e-01 6.5064e-01 1.2799e-01
4199.83 1.4229e-01 6.9984e-01 1.5787e-01
4463.54 1.1655e-01 7.0171e-01 1.8174e-01
4743.81 1.4317e-01 6.6987e-01 1.8696e-01
5041.68 1.5526e-01 6.6241e-01 1.8233e-01
5358.25 1.7675e-01 6.3994e-01 1.8331e-01
5694.70 1.7530e-01 6.4489e-01 1.7981e-01
6052.28 1.7443e-01 6.4168e-01 1.8389e-01
6432.31 1.7750e-01 6.4586e-01 1.7663e-01
6836.20 2.0594e-01 6.1925e-01 1.7480e-01
7265.45 1.9084e-01 6.3872e-01 1.7044e-01
7721.65 2.0806e-01 6.2742e-01 1.6452e-01
8206.56 2.2139e-01 6.1690e-01 1.6171e-01
8717.73 2.2326e-01 6.2185e-01 1.5488e-01
9214.74 2.6702e-01 5.9104e-01 1.4194e-01
9629.11 2.2791e-01 6.3529e-01 1.3679e-01
9954.11 2.4523e-01 6.2702e-01 1.2775e-01
10245.64 2.5764e-01 6.2023e-01 1.2213e-01
10541.49 2.2706e-01 6.5649e-01 1.1645e-01
10839.94 2.1594e-01 6.8461e-01 9.9449e-02
11119.11 2.8814e-01 6.2755e-01 8.4314e-02
11355.83 3.1492e-01 6.2008e-01 6.5002e-02
11539.81 4.1358e-01 5.3195e-01 5.4469e-02
11677.16 4.5412e-01 5.0078e-01 4.5102e-02
11784.05 4.9569e-01 4.6289e-01 4.1420e-02
11875.85 5.5437e-01 4.0247e-01 4.3162e-02
11963.37 4.8853e-01 4.6783e-01 4.3640e-02
12055.39 4.2804e-01 5.1956e-01 5.2399e-02
12170.41 3.0713e-01 6.3391e-01 5.8958e-02
12360.89 2.5320e-01 6.8051e-01 6.6285e-02
12670.46 1.4991e-01 7.7614e-01 7.3952e-02
13075.34 9.7837e-02 8.0512e-01 9.7045e-02
13530.52 6.4720e-02 8.2705e-01 1.0823e-01
14012.75 5.3353e-02 8.1681e-01 1.2984e-01
14508.81 5.4716e-02 7.9542e-01 1.4986e-01
15002.30 4.2123e-02 7.9996e-01 1.5791e-01
15475.29 8.0206e-02 7.5855e-01 1.6125e-01
15923.68 7.9614e-02 7.4246e-01 1.7792e-01
16355.64 1.1289e-01 6.9999e-01 1.8712e-01
16776.27 1.1451e-01 6.9275e-01 1.9275e-01
17183.14 2.1831e-02 7.9342e-01 1.8475e-01
17580.45 5.5599e-02 7.7634e-01 1.6807e-01
17990.34 9.9299e-02 7.0918e-01 1.9152e-01
18458.06 7.4668e-02 7.1865e-01 2.0668e-01
19084.69 1.6587e-02 7.6056e-01 2.2285e-01
19999.79 9.0713e-03 6.9448e-01 2.9644e-01
21193.46 1.6684e-02 5.4081e-01 4.4250e-01
22528.72 5.0483e-03 4.5545e-01 5.3950e-01
23943.32 1.2233e-03 3.8858e-01 6.1019e-01
25446.74 2.4102e-03 2.4490e-01 7.5269e-01
27044.57 1.6597e-03 2.1371e-01 7.8463e-01
28744.18 1.4539e-03 1.1142e-01 8.8713e-01
30520.16 9.8138e-05 7.0073e-02 9.2983e-01
32243.50 2.1261e-05 5.2584e-02 9.4739e-01
33773.01 1.4175e-05 4.2698e-02 9.5729e-01
35108.48 3.7390e-05 3.1829e-02 9.6813e-01
36326.30 2.7190e-05 2.2477e-02 9.7750e-01
37486.70 9.6252e-06 3.6397e-03 9.9635e-01
38628.25 1.9416e-06 1.4243e-03 9.9857e-01
39768.62 1.3458e-07 1.0066e-03 9.9899e-01
40915.31 6.7273e-08 1.2012e-03 9.9880e-01
42074.51 3.2156e-07 4.8221e-03 9.9518e-01
43252.44 2.1611e-06 3.5685e-03 9.9643e-01
44454.05 2.4732e-07 2.6409e-03 9.9736e-01
45683.04 4.0132e-08 1.9517e-03 9.9805e-01
46941.68 2.1352e-08 1.4402e-03 9.9856e-01
48230.81 2.7425e-08 1.0617e-03 9.9894e-01
49550.29 1.7215e-07 7.8284e-04 9.9922e-01
50899.37 4.7344e-08 5.7724e-04 9.9942e-01
52276.86 7.7376e-09 4.2637e-04 9.9957e-01
53681.16 2.9991e-09 3.1569e-04 9.9968e-01
55110.21 7.8327e-09 2.3420e-04 9.9977e-01
56561.17 8.7650e-09 1.7438e-04 9.9983e-01
58030.00 4.7657e-09 1.3047e-04 9.9987e-01
59510.42 2.7867e-09 9.8061e-05 9.9990e-01
60993.45 1.5654e-09 7.4269e-05 9.9993e-01
62466.44 9.2431e-10 5.6663e-05 9.9994e-01
63912.69 5.9274e-11 4.3796e-05 9.9996e-01
65311.62 6.9606e-12 3.4302e-05 9.9997e-01
66639.26 2.0481e-12 2.7360e-05 9.9997e-01
67870.77 2.4731e-12 2.2271e-05 9.9998e-01
68864.47 1.7567e-12 1.8469e-05 9.9998e-01
69459.55 5.9066e-12 1.7115e-05 9.9998e-01
69744.99 7.6200e-11 1.6462e-05 9.9998e-01
69888.26 7.3242e-11 1.6145e-05 9.9998e-01
69959.62 7.1794e-11 1.5989e-05 9.9998e-01
69991.15 7.1127e-11 1.5911e-05 9.9998e-01
69999.53 7.1133e-11 1.5916e-05 9.9998e-01
#TIME: 213.89
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 3.7978e-01 4.7587e-01 1.4435e-01
857.79 3.2010e-01 5.3395e-01 1.4595e-01
878.44 3.9084e-01 4.6199e-01 1.4717e-01
917.72 3.4562e-01 5.0407e-01 1.5031e-01
973.04 3.8975e-01 4.6754e-01 1.4270e-01
1034.98 3.6378e-01 4.8699e-01 1.4923e-01
1099.97 3.5519e-01 4.9138e-01 1.5343e-01
1169.04 3.2132e-01 5.2541e-01 1.5327e-01
1242.44 3.5310e-01 4.9373e-01 1.5318e-01
1320.45 3.8326e-01 4.6973e-01 1.4701e-01
1403.37 3.7552e-01 4.8825e-01 1.3623e-01
1491.49 3.7978e-01 4.8736e-01 1.3286e-01
1585.14 4.0101e-01 4.6787e-01 1.3111e-01
1684.67 3.9560e-01 4.7363e-01 1.3077e-01
1790.45 3.9324e-01 4.7419e-01 1.3257e-01
1902.87 3.7103e-01 4.8992e-01 1.3904e-01
2022.36 3.7537e-01 4.7896e-01 1.4567e-01
2149.34 3.7254e-01 4.7452e-01 1.5294e-01
2284.30 2.8872e-01 5.4959e-01 1.6169e-01
2427.74 2.5637e-01 5.6919e-01 1.7444e-01
2580.18 2.3566e-01 5.7816e-01 1.8618e-01
2742.19 2.1151e-01 5.9114e-01 1.9734e-01
2914.37 1.8696e-01 6.0837e-01 2.0467e-01
3097.37 1.7136e-01 6.2325e-01 2.0539e-01
3291.85 1.4123e-01 6.5214e-01 2.0663e-01
3498.55 1.2620e-01 6.8373e-01 1.9007e-01
3718.23 1.7342e-01 6.7917e-01 1.4740e-01
3951.70 2.1560e-01 6.5674e-01 1.2766e-01
4199.83 1.4898e-01 6.9245e-01 1.5858e-01
4463.54 1.3329e-01 6.8542e-01 1.8129e-01
4743.81 1.3751e-01 6.7594e-01 1.8655e-01
5041.68 1.6260e-01 6.5390e-01 1.8350e-01
5358.25 1.7168e-01 6.4394e-01 1.8438e-01
5694.70 1.8527e-01 6.3973e-01 1.7501e-01
6052.28 1.7244e-01 6.4666e-01 1.8090e-01
6432.31 1.7177e-01 6.4858e-01 1.7966e-01
6836.20 2.0234e-01 6.1607e-01 1.8159e-01
7265.45 2.1805e-01 6.0926e-01 1.7269e-01
7721.65 2.0757e-01 6.1960e-01 1.7283e-01
8206.56 2.0712e-01 6.2500e-01 1.6788e-01
8717.73 2.4278e-01 6.0147e-01 1.5575e-01
9214.74 2.6343e-01 5.9561e-01 1.4097e-01
9629.11 2.5222e-01 6.1875e-01 1.2903e-01
9954.11 2.3339e-01 6.4259e-01 1.2403e-01
10245.64 2.3596e-01 6.3900e-01 1.2504e-01
10541.49 2.3137e-01 6.5732e-01 1.1131e-01
10839.94 2.4476e-01 6.6086e-01 9.4386e-02
11119.11 2.5315e-01 6.5937e-01 8.7477e-02
11355.83 3.1210e-01 6.1910e-01 6.8796e-02
11539.81 4.1725e-01 5.2935e-01 5.3405e-02
11677.16 4.8222e-01 4.7360e-01 4.4187e-02
11784.05 5.1024e-01 4.4810e-01 4.1661e-02
11875.85 5.0246e-01 4.5473e-01 4.2807e-02
11963.37 4.8862e-01 4.6882e-01 4.2560e-02
12055.39 4.6693e-01 4.8288e-01 5.0195e-02
12170.41 3.1483e-01 6.2438e-01 6.0797e-02
12360.89 2.5396e-01 6.7987e-01 6.6170e-02
12670.46 1.3749e-01 7.8499e-01 7.7514e-02
13075.34 8.4062e-02 8.1934e-01 9.6595e-02
13530.52 6.5795e-02 8.2171e-01 1.1250e-01
14012.75 5.0872e-02 8.1980e-01 1.2933e-01
14508.81 7.5932e-02 7.7352e-01 1.5055e-01
15002.30 5.5014e-02 7.8512e-01 1.5987e-01
15475.29 7.7610e-02 7.6054e-01 1.6185e-01
15923.68 7.2765e-02 7.5659e-01 1.7064e-01
16355.64 6.6141e-02 7.4945e-01 1.8441e-01
16776.27 5.3843e-02 7.5854e-01 1.8761e-01
17183.14 2.5770e-02 7.9206e-01 1.8217e-01
17580.45 1.4164e-01 6.8335e-01 1.7501e-01
17990.34 1.2237e-02 7.9719e-01 1.9057e-01
18458.06 3.2094e-02 7.5846e-01 2.0945e-01
19084.69 2.8682e-02 7.2989e-01 2.4143e-01
19999.79 1.6152e-02 6.6357e-01 3.2028e-01
21193.46 5.0201e-03 5.1728e-01 4.7770e-01
22528.72 7.9549e-03 4.1830e-01 5.7375e-01
23943.32 1.3624e-03 3.1730e-01 6.8134e-01
25446.74 3.2175e-04 2.2197e-01 7.7771e-01
27044.57 5.7525e-04 1.8855e-01 8.1087e-01
28744.18 1.8444e-04 1.1076e-01 8.8906e-01
30520.16 9.1238e-05 7.0783e-02 9.2913e-01
32243.50 1.1509e-04 5.3870e-02 9.4602e-01
33773.01 6.9059e-05 4.3665e-02 9.5627e-01
35108.48 7.8947e-06 3.2509e-02 9.6748e-01
36326.30 4.5998e-06 2.2940e-02 9.7706e-01
37486.70 6.0639e-06 1.6058e-02 9.8394e-01
38628.25 9.7967e-06 1.1634e-02 9.8836e-01
39768.62 3.8098e-06 8.5881e-03 9.9141e-01
40915.31 1.3903e-06 1.4333e-03 9.9857e-01
42074.51 2.1943e-07 5.3021e-04 9.9947e-01
43252.44 1.6657e-08 3.8063e-04 9.9962e-01
44454.05 1.6691e-08 5.0234e-04 9.9950e-01
45683.04 6.0549e-08 1.9953e-03 9.9800e-01
46941.68 5.6105e-07 1.4708e-03 9.9853e-01
48230.81 2.5579e-08 1.0848e-03 9.9892e-01
49550.29 9.3149e-09 8.0002e-04 9.9920e-01
50899.37 5.4146e-09 5.9026e-04 9.9941e-01
52276.86 4.5054e-08 4.3597e-04 9.9956e-01
53681.16 2.9653e-08 3.2261e-04 9.9968e-01
55110.21 1.8407e-09 2.3941e-04 9.9976e-01
56561.17 8.3018e-10 1.7813e-04 9.9982e-01
58030.00 1.2041e-09 1.3323e-04 9.9987e-01
59510.42 2.8928e-09 1.0008e-04 9.9990e-01
60993.45 1.6062e-09 7.5779e-05 9.9992e-01
62466.44 9.6034e-10 5.7824e-05 9.9994e-01
63912.69 5.7113e-10 4.4694e-05 9.9996e-01
65311.62 3.4368e-10 3.4970e-05 9.9997e-01
66639.26 1.4213e-10 2.7896e-05 9.9997e-01
67870.77 2.0756e-12 2.2698e-05 9.9998e-01
68864.47 1.6118e-12 1.8824e-05 9.9998e-01
69459.55 1.0758e-12 1.7438e-05 9.9998e-01
69744.99 8.2533e-13 1.6776e-05 9.9998e-01
69888.26 8.6713e-13 1.6447e-05 9.9998e-01
69959.62 8.8229e-13 1.6293e-05 9.9998e-01
69991.15 8.7843e-13 1.6207e-05 9.9998e-01
69999.53 8.8103e-13 1.6214e-05 9.9998e-01
#TIME: 216.97
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 3.7477e-01 4.8246e-01 1.4277e-01
857.79 3.8346e-01 4.7087e-01 1.4567e-01
878.44 4.0203e-01 4.5159e-01 1.4639e-01
917.72 4.0860e-01 4.4644e-01 1.4496e-01
973.04 3.8674e-01 4.7628e-01 1.3699e-01
1034.98 3.5029e-01 5.0300e-01 1.4671e-01
1099.97 3.7216e-01 4.8033e-01 1.4752e-01
1169.04 3.1862e-01 5.2699e-01 1.5438e-01
1242.44 3.6210e-01 4.8879e-01 1.4910e-01
1320.45 3.9569e-01 4.6274e-01 1.4157e-01
1403.37 3.7023e-01 4.9346e-01 1.3631e-01
1491.49 4.0612e-01 4.6591e-01 1.2797e-01
1585.14 3.9905e-01 4.7059e-01 1.3036e-01
1684.67 4.0342e-01 4.6839e-01 1.2819e-01
1790.45 3.9670e-01 4.7269e-01 1.3061e-01
1902.87 3.7195e-01 4.9055e-01 1.3750e-01
2022.36 3.5813e-01 4.9646e-01 1.4540e-01
2149.34 3.4691e-01 4.9553e-01 1.5757e-01
2284.30 2.5470e-01 5.5184e-01 1.9346e-01
2427.74 2.5360e-01 5.7300e-01 1.7341e-01
2580.18 2.4683e-01 5.6797e-01 1.8520e-01
2742.19 2.1315e-01 5.8867e-01 1.9818e-01
2914.37 1.8767e-01 6.0675e-01 2.0558e-01
3097.37 1.6688e-01 6.2712e-01 2.0599e-01
3291.85 1.3669e-01 6.5520e-01 2.0811e-01
3498.55 1.3029e-01 6.8122e-01 1.8849e-01
3718.23 1.7890e-01 6.7418e-01 1.4692e-01
3951.70 2.1384e-01 6.5854e-01 1.2762e-01
4199.83 1.4380e-01 6.9875e-01 1.5746e-01
4463.54 1.2447e-01 6.9635e-01 1.7918e-01
4743.81 1.4264e-01 6.7208e-01 1.8528e-01
5041.68 1.5736e-01 6.5879e-01 1.8385e-01
5358.25 1.7101e-01 6.4721e-01 1.8178e-01
5694.70 1.9475e-01 6.2629e-01 1.7896e-01
6052.28 1.7969e-01 6.3991e-01 1.8040e-01
6432.31 1.8773e-01 6.3615e-01 1.7612e-01
6836.20 1.8099e-01 6.3850e-01 1.8052e-01
7265.45 1.9827e-01 6.2453e-01 1.7720e-01
7721.65 2.1381e-01 6.2113e-01 1.6506e-01
8206.56 2.0893e-01 6.2857e-01 1.6250e-01
8717.73 2.2521e-01 6.1334e-01 1.6146e-01
9214.74 2.4880e-01 6.0562e-01 1.4558e-01
9629.11 2.4840e-01 6.1802e-01 1.3358e-01
9954.11 2.3424e-01 6.4057e-01 1.2519e-01
10245.64 2.4126e-01 6.3976e-01 1.1897e-01
10541.49 2.1030e-01 6.7206e-01 1.1764e-01
10839.94 2.3468e-01 6.6622e-01 9.9106e-02
11119.11 2.6185e-01 6.5653e-01 8.1622e-02
11355.83 3.4021e-01 5.9281e-01 6.6973e-02
11539.81 4.1818e-01 5.2780e-01 5.4023e-02
11677.16 4.6936e-01 4.8624e-01 4.4398e-02
11784.05 5.1594e-01 4.4268e-01 4.1377e-02
11875.85 4.9513e-01 4.6442e-01 4.0450e-02
11963.37 5.3161e-01 4.2663e-01 4.1754e-02
12055.39 4.5711e-01 4.9165e-01 5.1235e-02
12170.41 3.4383e-01 5.9880e-01 5.7373e-02
12360.89 2.6798e-01 6.6656e-01 6.5464e-02
12670.46 1.8708e-01 7.3408e-01 7.8837e-02
13075.34 9.8181e-02 8.0789e-01 9.3925e-02
13530.52 7.2430e-02 8.1505e-01 1.1252e-01
14012.75 5.5729e-02 8.1435e-01 1.2992e-01
14508.81 4.6397e-02 8.1190e-01 1.4171e-01
15002.30 5.7802e-02 7.8589e-01 1.5631e-01
15475.29 6.3730e-02 7.7463e-01 1.6165e-01
15923.68 5.3209e-02 7.7425e-01 1.7254e-01
16355.64 2.7095e-02 7.9279e-01 1.8012e-01
16776.27 1.0349e-01 7.1500e-01 1.8151e-01
17183.14 1.0292e-01 7.2163e-01 1.7545e-01
17580.45 7.4379e-02 7.4071e-01 1.8491e-01
17990.34 3.7384e-02 7.7414e-01 1.8847e-01
18458.06 5.4584e-02 7.4803e-01 1.9739e-01
19084.69 1.8897e-02 7.6268e-01 2.1842e-01
19999.79 3.0020e-02 6.7053e-01 2.9945e-01
21193.46 6.2664e-03 5.4806e-01 4.4568e-01
22528.72 5.4471e-03 4.6978e-01 5.2477e-01
23943.32 1.0168e-02 3.5286e-01 6.3697e-01
25446.74 3.7081e-03 2.4298e-01 7.5331e-01
27044.57 4.1672e-04 1.7811e-01 8.2147e-01
28744.18 9.2679e-05 1.1164e-01 8.8827e-01
30520.16 1.3378e-04 7.1612e-02 9.2825e-01
32243.50 2.4177e-04 5.4593e-02 9.4517e-01
33773.01 1.9522e-04 4.4263e-02 9.5554e-01
35108.48 1.4051e-04 3.2952e-02 9.6691e-01
36326.30 4.0031e-05 2.3297e-02 9.7666e-01
37486.70 6.0831e-06 1.6410e-02 9.8358e-01
38628.25 2.2741e-06 1.1885e-02 9.8811e-01
39768.62 2.0162e-06 8.7709e-03 9.9123e-01
40915.31 3.2835e-06 6.4997e-03 9.9350e-01
42074.51 2.5022e-06 5.0445e-03 9.9495e-01
43252.44 1.4391e-06 3.7374e-03 9.9626e-01
44454.05 1.4049e-07 5.0051e-04 9.9950e-01
45683.04 1.7819e-08 2.0141e-04 9.9980e-01
46941.68 2.4453e-09 1.4416e-04 9.9986e-01
48230.81 4.1085e-09 3.2445e-04 9.9968e-01
49550.29 1.5996e-08 8.1761e-04 9.9918e-01
50899.37 1.0462e-07 6.0291e-04 9.9940e-01
52276.86 2.6331e-09 4.4559e-04 9.9955e-01
53681.16 1.2744e-09 3.2979e-04 9.9967e-01
55110.21 1.6603e-09 2.4475e-04 9.9976e-01
56561.17 9.6025e-09 1.8219e-04 9.9982e-01
58030.00 7.1070e-10 1.3614e-04 9.9986e-01
59510.42 2.1437e-10 1.0224e-04 9.9990e-01
60993.45 2.2697e-10 7.7373e-05 9.9992e-01
62466.44 9.9799e-10 5.9019e-05 9.9994e-01
63912.69 5.9257e-10 4.5585e-05 9.9995e-01
65311.62 3.5630e-10 3.5690e-05 9.9996e-01
66639.26 2.2889e-10 2.8462e-05 9.9997e-01
67870.77 1.5009e-10 2.3157e-05 9.9998e-01
68864.47 1.0257e-10 1.9188e-05 9.9998e-01
69459.55 8.8364e-11 1.7784e-05 9.9998e-01
69744.99 8.1667e-11 1.7099e-05 9.9998e-01
69888.26 7.8507e-11 1.6774e-05 9.9998e-01
69959.62 7.6974e-11 1.6608e-05 9.9998e-01
69991.15 7.6237e-11 1.6533e-05 9.9998e-01
69999.53 7.6260e-11 1.6538e-05 9.9998e-01
#TIME: 220.09
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 3.6388e-01 4.9570e-01 1.4042e-01
857.79 4.2449e-01 4.4375e-01 1.3176e-01
878.44 4.1474e-01 4.4258e-01 1.4268e-01
917.72 3.9352e-01 4.6606e-01 1.4042e-01
973.04 3.9264e-01 4.6653e-01 1.4083e-01
1034.98 3.3976e-01 5.1709e-01 1.4315e-01
1099.97 3.6151e-01 4.8950e-01 1.4899e-01
1169.04 3.9176e-01 4.6611e-01 1.4213e-01
1242.44 3.5207e-01 4.9809e-01 1.4984e-01
1320.45 3.9152e-01 4.6536e-01 1.4312e-01
1403.37 3.7539e-01 4.8995e-01 1.3466e-01
1491.49 4.0994e-01 4.6197e-01 1.2809e-01
1585.14 3.9996e-01 4.7118e-01 1.2886e-01
1684.67 4.1049e-01 4.6248e-01 1.2703e-01
1790.45 3.9605e-01 4.7478e-01 1.2917e-01
1902.87 3.7340e-01 4.9087e-01 1.3572e-01
2022.36 3.6403e-01 4.9245e-01 1.4352e-01
2149.34 3.4237e-01 5.0210e-01 1.5553e-01
2284.30 3.5821e-01 4.7448e-01 1.6731e-01
2427.74 2.5821e-01 5.6913e-01 1.7266e-01
2580.18 2.4224e-01 5.7217e-01 1.8559e-01
2742.19 2.1279e-01 5.9019e-01 1.9703e-01
2914.37 1.9291e-01 6.0277e-01 2.0432e-01
3097.37 1.6849e-01 6.2602e-01 2.0549e-01
3291.85 1.4118e-01 6.5166e-01 2.0716e-01
3498.55 1.2633e-01 6.8478e-01 1.8889e-01
3718.23 1.8315e-01 6.7003e-01 1.4682e-01
3951.70 2.1790e-01 6.5502e-01 1.2708e-01
4199.83 1.4985e-01 6.9224e-01 1.5791e-01
4463.54 1.3679e-01 6.8303e-01 1.8019e-01
4743.81 1.4695e-01 6.6726e-01 1.8579e-01
5041.68 1.6799e-01 6.4992e-01 1.8208e-01
5358.25 1.6674e-01 6.5056e-01 1.8270e-01
5694.70 1.8313e-01 6.3233e-01 1.8455e-01
6052.28 1.9174e-01 6.3035e-01 1.7791e-01
6432.31 1.9133e-01 6.3635e-01 1.7232e-01
6836.20 2.0436e-01 6.2237e-01 1.7328e-01
7265.45 2.0469e-01 6.2455e-01 1.7075e-01
7721.65 2.0878e-01 6.1877e-01 1.7245e-01
8206.56 2.1304e-01 6.3019e-01 1.5677e-01
8717.73 2.2986e-01 6.1661e-01 1.5353e-01
9214.74 2.3983e-01 6.2091e-01 1.3926e-01
9629.11 2.4179e-01 6.3085e-01 1.2735e-01
9954.11 2.6404e-01 6.1881e-01 1.1714e-01
10245.64 2.2662e-01 6.5512e-01 1.1826e-01
10541.49 2.1584e-01 6.7267e-01 1.1148e-01
10839.94 2.4884e-01 6.5629e-01 9.4874e-02
11119.11 2.9285e-01 6.2433e-01 8.2820e-02
11355.83 3.4981e-01 5.8269e-01 6.7506e-02
11539.81 4.1919e-01 5.2821e-01 5.2599e-02
11677.16 4.8540e-01 4.6830e-01 4.6295e-02
11784.05 4.8680e-01 4.7333e-01 3.9868e-02
11875.85 5.1420e-01 4.4621e-01 3.9596e-02
11963.37 5.0524e-01 4.5260e-01 4.2165e-02
12055.39 4.0688e-01 5.4559e-01 4.7526e-02
12170.41 3.7495e-01 5.6711e-01 5.7945e-02
12360.89 2.6561e-01 6.6961e-01 6.4783e-02
12670.46 1.8651e-01 7.3505e-01 7.8442e-02
13075.34 1.1261e-01 7.9513e-01 9.2261e-02
13530.52 7.8833e-02 8.1087e-01 1.1030e-01
14012.75 6.6127e-02 8.0560e-01 1.2827e-01
14508.81 4.2988e-02 8.1169e-01 1.4532e-01
15002.30 5.7367e-02 7.8687e-01 1.5576e-01
15475.29 7.2472e-02 7.7353e-01 1.5399e-01
15923.68 7.6379e-02 7.5871e-01 1.6491e-01
16355.64 4.7137e-02 7.6961e-01 1.8325e-01
16776.27 7.4982e-02 7.2103e-01 2.0399e-01
17183.14 6.3508e-02 7.6094e-01 1.7555e-01
17580.45 6.0510e-02 7.4866e-01 1.9083e-01
17990.34 6.2885e-02 7.4586e-01 1.9126e-01
18458.06 1.2714e-01 6.8343e-01 1.8943e-01
19084.69 1.1502e-01 6.5876e-01 2.2622e-01
19999.79 2.5032e-02 6.6477e-01 3.1020e-01
21193.46 2.6494e-02 5.4593e-01 4.2758e-01
22528.72 2.4357e-03 4.3776e-01 5.5981e-01
23943.32 6.9827e-03 3.4054e-01 6.5247e-01
25446.74 2.0242e-02 2.6068e-01 7.1908e-01
27044.57 1.8241e-03 1.9348e-01 8.0470e-01
28744.18 2.2599e-04 1.1252e-01 8.8725e-01
30520.16 3.4484e-05 7.2579e-02 9.2739e-01
32243.50 3.2868e-05 5.5523e-02 9.4444e-01
33773.01 4.2067e-05 4.5080e-02 9.5488e-01
35108.48 9.5859e-05 3.3553e-02 9.6635e-01
36326.30 6.6988e-05 2.3712e-02 9.7622e-01
37486.70 2.5591e-05 1.6709e-02 9.8326e-01
38628.25 3.1302e-05 1.2117e-02 9.8785e-01
39768.62 6.6490e-06 8.9619e-03 9.9103e-01
40915.31 3.4039e-06 6.6478e-03 9.9335e-01
42074.51 2.1817e-06 5.1569e-03 9.9484e-01
43252.44 1.7081e-06 3.8201e-03 9.9618e-01
44454.05 1.0401e-06 2.8301e-03 9.9717e-01
45683.04 7.7202e-07 2.0902e-03 9.9791e-01
46941.68 5.8293e-07 1.5422e-03 9.9846e-01
48230.81 1.3322e-08 1.3651e-04 9.9986e-01
49550.29 1.1159e-09 7.6010e-05 9.9992e-01
50899.37 3.8948e-10 6.5003e-05 9.9993e-01
52276.86 2.2844e-09 4.5587e-04 9.9954e-01
53681.16 3.3202e-08 3.3711e-04 9.9966e-01
55110.21 8.1923e-10 2.5011e-04 9.9975e-01
56561.17 2.6856e-10 1.8614e-04 9.9981e-01
58030.00 1.6472e-10 1.3929e-04 9.9986e-01
59510.42 3.1488e-09 1.0455e-04 9.9990e-01
60993.45 2.2144e-10 7.9110e-05 9.9992e-01
62466.44 6.9704e-11 6.0317e-05 9.9994e-01
