#NTIMES:    67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
#TIME:    40.110
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.484662E+02   9.2065E-009   1.0415E-001   8.9421E-001   1.6385E-003   6.0741E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.528102E+02   9.2060E-009   1.0415E-001   8.9421E-001   1.6385E-003   6.0742E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.659759E+02   9.1859E-009   1.0400E-001   8.9436E-001   1.6386E-003   6.0739E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.929204E+02   9.1308E-009   1.0359E-001   8.9477E-001   1.6390E-003   6.0735E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.430595E+02   9.0343E-009   1.0287E-001   8.9548E-001   1.6402E-003   6.0767E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.988478E+02   8.9528E-009   1.0226E-001   8.9608E-001   1.6493E-003   6.1396E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.057818E+03   8.8811E-009   1.0168E-001   8.9663E-001   1.6828E-003   6.3871E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.120270E+03   8.8380E-009   1.0127E-001   8.9698E-001   1.7356E-003   6.7913E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.186408E+03   8.8051E-009   1.0076E-001   8.9737E-001   1.8561E-003   7.7632E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.256451E+03   9.3354E-009   1.0424E-001   8.9391E-001   1.8377E-003   7.6467E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.330630E+03   1.0438E-008   1.1102E-001   8.8719E-001   1.7897E-003   7.3191E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.409188E+03   1.1840E-008   1.1886E-001   8.7932E-001   1.8108E-003   7.5701E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.492383E+03   1.3320E-008   1.2672E-001   8.7137E-001   1.8964E-003   8.3850E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.580491E+03   1.4790E-008   1.3504E-001   8.6299E-001   1.9671E-003   9.1119E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.673800E+03   1.6225E-008   1.4329E-001   8.5459E-001   2.1095E-003   1.0572E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.772618E+03   1.8003E-008   1.5315E-001   8.4452E-001   2.3175E-003   1.2887E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.877270E+03   2.0055E-008   1.6428E-001   8.3307E-001   2.6245E-003   1.6696E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.988100E+03   2.3308E-008   1.8132E-001   8.1575E-001   2.9132E-003   2.0914E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.105474E+03   2.8414E-008   2.0566E-001   7.9108E-001   3.2392E-003   2.6504E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.229777E+03   3.7093E-008   2.4235E-001   7.5411E-001   3.5144E-003   3.2497E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.361419E+03   5.1806E-008   2.9500E-001   7.0126E-001   3.7039E-003   3.8470E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.500832E+03   7.7052E-008   3.6660E-001   6.2964E-001   3.7109E-003   4.2504E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.648477E+03   1.1758E-007   4.4859E-001   5.4780E-001   3.5669E-003   4.4344E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.804838E+03   1.7772E-007   5.2709E-001   4.6962E-001   3.2544E-003   4.1970E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.970430E+03   2.4361E-007   5.7257E-001   4.2427E-001   3.1202E-003   4.1190E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.145799E+03   2.9551E-007   5.7962E-001   4.1706E-001   3.2755E-003   4.4121E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.331521E+03   3.4927E-007   5.7584E-001   4.2074E-001   3.3755E-003   4.4271E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.528207E+03   4.5335E-007   5.9141E-001   4.0555E-001   3.0057E-003   3.5051E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.736506E+03   6.0657E-007   6.1256E-001   3.8487E-001   2.5361E-003   2.5636E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.957102E+03   7.0801E-007   6.0730E-001   3.9023E-001   2.4456E-003   2.3051E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.190722E+03   6.6200E-007   5.6122E-001   4.3586E-001   2.8938E-003   2.8398E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.438134E+03   5.8325E-007   5.1090E-001   4.8566E-001   3.4052E-003   3.5369E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.700153E+03   6.1679E-007   4.9777E-001   4.9889E-001   3.3049E-003   3.3463E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.977641E+03   7.9397E-007   5.1227E-001   4.8490E-001   2.8074E-003   2.6006E-005   1.0000E-099   1.0000E-099   1.0000E-099
    5.271511E+03   1.1229E-006   5.3163E-001   4.6601E-001   2.3353E-003   1.9571E-005   1.0000E-099   1.0000E-099   1.0000E-099
    5.582731E+03   1.6106E-006   5.4221E-001   4.5572E-001   2.0478E-003   1.5944E-005   1.0000E-099   1.0000E-099   1.0000E-099
    5.912325E+03   2.3661E-006   5.4990E-001   4.4824E-001   1.8427E-003   1.3479E-005   1.0000E-099   1.0000E-099   1.0000E-099
    6.261377E+03   3.5755E-006   5.5758E-001   4.4073E-001   1.6766E-003   1.1564E-005   1.0000E-099   1.0000E-099   1.0000E-099
    6.631037E+03   5.5127E-006   5.6519E-001   4.3326E-001   1.5407E-003   1.0061E-005   1.0000E-099   1.0000E-099   1.0000E-099
    7.022521E+03   8.9038E-006   5.7841E-001   4.2019E-001   1.3784E-003   8.3720E-006   1.0000E-099   1.0000E-099   1.0000E-099
    7.437117E+03   1.4769E-005   5.9647E-001   4.0230E-001   1.2068E-003   6.7215E-006   1.0000E-099   1.0000E-099   1.0000E-099
    7.876190E+03   2.3156E-005   6.1085E-001   3.8802E-001   1.1005E-003   5.7467E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.341185E+03   3.7675E-005   6.4051E-001   3.5851E-001   9.4492E-004   4.4900E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.833633E+03   6.2906E-005   6.9095E-001   3.0823E-001   7.5171E-004   3.1907E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.355154E+03   9.4693E-005   7.5274E-001   2.4659E-001   5.7135E-004   2.2134E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.907464E+03   9.5035E-005   7.7924E-001   2.2010E-001   5.6093E-004   2.2645E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.049345E+04   8.9237E-005   8.1606E-001   1.8336E-001   4.7915E-004   1.9312E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.109157E+04   9.6388E-005   8.8232E-001   1.1734E-001   2.4388E-004   8.2786E-007   1.0000E-099   1.0000E-099   1.0000E-099
    1.158506E+04   1.0348E-004   9.3330E-001   6.6500E-002   9.4027E-005   2.3564E-007   1.0000E-099   1.0000E-099   1.0000E-099
    1.198679E+04   8.1817E-005   9.3856E-001   6.1273E-002   8.4045E-005   2.0479E-007   1.0000E-099   1.0000E-099   1.0000E-099
    1.235254E+04   5.7180E-005   9.0370E-001   9.6052E-002   1.9112E-004   6.2206E-007   1.0000E-099   1.0000E-099   1.0000E-099
    1.277392E+04   4.3095E-005   8.3906E-001   1.6042E-001   4.7822E-004   2.0471E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.330948E+04   3.6631E-005   7.6302E-001   2.3597E-001   9.6282E-004   4.9739E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.394934E+04   2.9710E-005   6.5835E-001   3.3969E-001   1.9148E-003   1.1870E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.465439E+04   2.4297E-005   5.6242E-001   4.3451E-001   3.0204E-003   2.1129E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.539381E+04   2.1538E-005   5.0834E-001   4.8812E-001   3.4925E-003   2.5331E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.611785E+04   1.8409E-005   4.4949E-001   5.4652E-001   3.9396E-003   2.9937E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.679640E+04   1.8363E-005   4.3803E-001   5.5819E-001   3.7359E-003   2.8766E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.740451E+04   1.9027E-005   4.3619E-001   5.6023E-001   3.5284E-003   2.7531E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.793635E+04   2.3713E-005   5.0279E-001   4.9439E-001   2.7769E-003   2.0714E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.842510E+04   1.9673E-005   4.2645E-001   5.6982E-001   3.6800E-003   3.2209E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.887825E+04   2.0235E-005   4.2818E-001   5.6821E-001   3.5540E-003   3.0738E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.930988E+04   1.3854E-005   3.1249E-001   6.8225E-001   5.1896E-003   5.4740E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.972651E+04   2.2402E-005   5.0471E-001   4.9205E-001   3.1872E-003   2.9306E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.014116E+04   1.9671E-005   4.6602E-001   5.2979E-001   4.1248E-003   4.5390E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.055949E+04   1.3211E-005   3.4387E-001   6.4939E-001   6.6252E-003   9.3919E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.098370E+04   9.6299E-006   2.8173E-001   7.0881E-001   9.2808E-003   1.6681E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.141531E+04   9.2357E-006   3.0495E-001   6.8410E-001   1.0710E-002   2.2809E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.185566E+04   1.0151E-005   3.7795E-001   6.1039E-001   1.1363E-002   2.8699E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.230619E+04   1.1157E-005   4.6762E-001   5.2066E-001   1.1366E-002   3.4029E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.276927E+04   1.1102E-005   5.2330E-001   4.6446E-001   1.1804E-002   4.1923E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.324846E+04   1.0433E-005   5.5064E-001   4.3599E-001   1.2823E-002   5.3508E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.374520E+04   9.6634E-006   5.6992E-001   4.1533E-001   1.4054E-002   6.8148E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.425938E+04   8.8682E-006   5.8840E-001   3.9520E-001   1.5520E-002   8.6905E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.479076E+04   7.9152E-006   6.0890E-001   3.7265E-001   1.7331E-002   1.1099E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.533997E+04   6.7166E-006   6.2862E-001   3.5021E-001   1.9747E-002   1.4165E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.590951E+04   5.7510E-006   6.4851E-001   3.2805E-001   2.1750E-002   1.6855E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.650107E+04   4.9158E-006   6.6850E-001   3.0606E-001   2.3514E-002   1.9161E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.711952E+04   4.1318E-006   6.8708E-001   2.8552E-001   2.5272E-002   2.1223E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.776916E+04   3.4022E-006   7.0289E-001   2.6768E-001   2.7109E-002   2.3138E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.845216E+04   2.7556E-006   7.1765E-001   2.5146E-001   2.8464E-002   2.4261E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.917301E+04   2.2110E-006   7.3354E-001   2.3534E-001   2.8723E-002   2.3902E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.992904E+04   1.7792E-006   7.5295E-001   2.1757E-001   2.7325E-002   2.1567E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.072145E+04   1.4545E-006   7.7746E-001   1.9667E-001   2.4124E-002   1.7438E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.155190E+04   1.2244E-006   8.0688E-001   1.7229E-001   1.9579E-002   1.2476E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.241993E+04   1.0633E-006   8.3799E-001   1.4640E-001   1.4802E-002   8.0818E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.332743E+04   9.3276E-007   8.6703E-001   1.2177E-001   1.0704E-002   4.9437E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.426590E+04   8.0363E-007   8.8993E-001   1.0192E-001   7.8356E-003   3.1057E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.521805E+04   6.6862E-007   9.0410E-001   8.9427E-002   6.2457E-003   2.2220E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.615371E+04   5.4057E-007   9.1016E-001   8.4058E-002   5.5939E-003   1.8815E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.704404E+04   4.3632E-007   9.1083E-001   8.3533E-002   5.4577E-003   1.7917E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.787670E+04   3.5710E-007   9.0846E-001   8.5773E-002   5.5852E-003   1.8188E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.864411E+04   2.9635E-007   9.0578E-001   8.8322E-002   5.7130E-003   1.8390E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.935198E+04   2.4807E-007   9.0427E-001   8.9816E-002   5.7330E-003   1.8110E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.968512E+04   2.2733E-007   9.0391E-001   9.0170E-002   5.7395E-003   1.8037E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.985275E+04   2.1728E-007   9.0391E-001   9.0158E-002   5.7466E-003   1.8065E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.993682E+04   2.1236E-007   9.0406E-001   9.0012E-002   5.7464E-003   1.8085E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.997893E+04   2.0937E-007   9.0450E-001   8.9580E-002   5.7362E-003   1.8105E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.999895E+04   2.0692E-007   9.0542E-001   8.8698E-002   5.6970E-003   1.8052E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.000000E+04   2.0663E-007   9.0559E-001   8.8543E-002   5.6894E-003   1.8040E-004   1.0000E-099   1.0000E-099   1.0000E-099
#TIME:    44.120
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.484662E+02   2.3595E-007   6.7443E-001   3.2433E-001   1.2302E-003   9.8495E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.529325E+02   2.3598E-007   6.7447E-001   3.2429E-001   1.2300E-003   9.8481E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.664728E+02   2.3566E-007   6.7418E-001   3.2458E-001   1.2307E-003   9.8501E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.942016E+02   2.3473E-007   6.7334E-001   3.2542E-001   1.2327E-003   9.8571E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.441129E+02   2.3299E-007   6.7176E-001   3.2699E-001   1.2370E-003   9.8783E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.985779E+02   2.3070E-007   6.6882E-001   3.2991E-001   1.2625E-003   1.0196E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.056089E+03   2.2835E-007   6.6509E-001   3.3359E-001   1.3057E-003   1.0784E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.116912E+03   2.2620E-007   6.6098E-001   3.3765E-001   1.3646E-003   1.1635E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.181238E+03   2.2602E-007   6.5950E-001   3.3909E-001   1.4018E-003   1.2224E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.249268E+03   2.3068E-007   6.6285E-001   3.3574E-001   1.3987E-003   1.2290E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.321217E+03   2.4069E-007   6.6881E-001   3.2978E-001   1.3915E-003   1.2384E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.397310E+03   2.5367E-007   6.7484E-001   3.2374E-001   1.4040E-003   1.2840E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.477784E+03   2.6838E-007   6.8226E-001   3.1632E-001   1.4050E-003   1.3156E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.562894E+03   2.7892E-007   6.8589E-001   3.1264E-001   1.4535E-003   1.4232E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.652905E+03   2.8518E-007   6.8536E-001   3.1306E-001   1.5589E-003   1.6325E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.748101E+03   2.9202E-007   6.8336E-001   3.1492E-001   1.6993E-003   1.9240E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.848778E+03   2.9854E-007   6.7915E-001   3.1894E-001   1.8848E-003   2.3295E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.955255E+03   3.0798E-007   6.7607E-001   3.2183E-001   2.0666E-003   2.7627E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.067863E+03   3.2147E-007   6.7242E-001   3.2528E-001   2.2682E-003   3.2725E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.186957E+03   3.4264E-007   6.6999E-001   3.2752E-001   2.4509E-003   3.7631E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.312909E+03   3.7370E-007   6.6840E-001   3.2895E-001   2.6060E-003   4.1891E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.446116E+03   4.1877E-007   6.6796E-001   3.2928E-001   2.7118E-003   4.4649E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.586995E+03   4.8382E-007   6.6886E-001   3.2835E-001   2.7479E-003   4.5101E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.735987E+03   5.7119E-007   6.6976E-001   3.2747E-001   2.7259E-003   4.3423E-005   1.0000E-099   1.0000E-099   1.0000E-099
    2.893559E+03   6.5451E-007   6.6105E-001   3.3609E-001   2.8142E-003   4.3695E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.060207E+03   6.9731E-007   6.3653E-001   3.6029E-001   3.1309E-003   4.8468E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.236453E+03   7.1896E-007   6.0650E-001   3.8994E-001   3.5053E-003   5.3611E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.422849E+03   8.0195E-007   5.9381E-001   4.0264E-001   3.5019E-003   4.9672E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.619980E+03   9.9595E-007   6.0244E-001   3.9443E-001   3.0945E-003   3.8399E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.828465E+03   1.2126E-006   6.0662E-001   3.9056E-001   2.7907E-003   3.0829E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.048956E+03   1.2329E-006   5.7713E-001   4.1984E-001   3.0019E-003   3.2404E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.282147E+03   1.0434E-006   5.1824E-001   4.7804E-001   3.6806E-003   4.2007E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.528767E+03   9.1941E-007   4.7337E-001   5.2244E-001   4.1348E-003   4.8879E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.789591E+03   1.0209E-006   4.6772E-001   5.2839E-001   3.8451E-003   4.3275E-005   1.0000E-099   1.0000E-099   1.0000E-099
    5.065436E+03   1.3446E-006   4.8096E-001   5.1573E-001   3.2753E-003   3.3628E-005   1.0000E-099   1.0000E-099   1.0000E-099
    5.357169E+03   1.8623E-006   4.9247E-001   5.0467E-001   2.8323E-003   2.6764E-005   1.0000E-099   1.0000E-099   1.0000E-099
    5.665703E+03   2.6371E-006   5.0146E-001   4.9600E-001   2.5076E-003   2.2066E-005   1.0000E-099   1.0000E-099   1.0000E-099
    5.992006E+03   3.7991E-006   5.0929E-001   4.8843E-001   2.2635E-003   1.8717E-005   1.0000E-099   1.0000E-099   1.0000E-099
    6.337101E+03   5.4963E-006   5.1551E-001   4.8238E-001   2.0876E-003   1.6400E-005   1.0000E-099   1.0000E-099   1.0000E-099
    6.702072E+03   8.0906E-006   5.2323E-001   4.7482E-001   1.9279E-003   1.4367E-005   1.0000E-099   1.0000E-099   1.0000E-099
    7.088063E+03   1.2319E-005   5.3523E-001   4.6300E-001   1.7490E-003   1.2196E-005   1.0000E-099   1.0000E-099   1.0000E-099
    7.496283E+03   1.8733E-005   5.4837E-001   4.5001E-001   1.5893E-003   1.0349E-005   1.0000E-099   1.0000E-099   1.0000E-099
    7.928015E+03   2.8107E-005   5.6419E-001   4.3433E-001   1.4444E-003   8.7561E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.384611E+03   4.2469E-005   5.8945E-001   4.0921E-001   1.2841E-003   7.1599E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.867503E+03   6.5805E-005   6.3484E-001   3.6402E-001   1.0738E-003   5.3978E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.378890E+03   9.2230E-005   6.9401E-001   3.0502E-001   8.6905E-004   4.0027E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.909514E+03   8.1755E-005   7.0899E-001   2.8998E-001   9.4212E-004   4.5768E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.044213E+04   7.0231E-005   7.3262E-001   2.6636E-001   9.4352E-004   4.6844E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.094083E+04   8.6497E-005   8.2857E-001   1.7087E-001   4.6633E-004   1.9177E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.137117E+04   9.9912E-005   8.9782E-001   1.0188E-001   1.9749E-004   6.3568E-007   1.0000E-099   1.0000E-099   1.0000E-099
    1.172741E+04   9.0492E-005   9.2015E-001   7.9627E-002   1.3227E-004   3.7704E-007   1.0000E-099   1.0000E-099   1.0000E-099
    1.203593E+04   7.6112E-005   9.2286E-001   7.6939E-002   1.2713E-004   3.6029E-007   1.0000E-099   1.0000E-099   1.0000E-099
    1.232922E+04   5.4573E-005   8.7664E-001   1.2301E-001   2.9829E-004   1.1189E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.265237E+04   4.0502E-005   7.9987E-001   1.9937E-001   7.1549E-004   3.4232E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.304444E+04   3.1263E-005   7.0916E-001   2.8937E-001   1.4318E-003   8.0912E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.350585E+04   2.4381E-005   6.0249E-001   3.9484E-001   2.6305E-003   1.7054E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.402144E+04   1.7969E-005   4.8210E-001   5.1329E-001   4.5624E-003   3.3742E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.457537E+04   1.3297E-005   3.8510E-001   6.0828E-001   6.5560E-003   5.4295E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.515865E+04   1.1004E-005   3.3610E-001   6.5657E-001   7.2480E-003   6.4185E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.575436E+04   9.0601E-006   2.9000E-001   7.0231E-001   7.6084E-003   7.1672E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.634407E+04   7.9565E-006   2.6067E-001   7.3196E-001   7.2877E-003   7.0266E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.689480E+04   8.3247E-006   2.6200E-001   7.3172E-001   6.2131E-003   5.6861E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.739677E+04   8.5678E-006   2.5693E-001   7.3750E-001   5.5153E-003   4.8126E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.784597E+04   8.5487E-006   2.4825E-001   7.4645E-001   5.2482E-003   4.5609E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.825546E+04   5.3327E-006   1.6061E-001   8.3278E-001   6.5391E-003   6.5126E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.863550E+04   3.7730E-006   1.1817E-001   8.7455E-001   7.1964E-003   7.7000E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.899565E+04   2.3703E-006   7.7812E-002   9.1367E-001   8.4124E-003   1.0246E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.934311E+04   1.5669E-006   5.4889E-002   9.3561E-001   9.3706E-003   1.2562E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.968462E+04   1.5385E-006   5.8604E-002   9.3103E-001   1.0209E-002   1.5183E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.002791E+04   1.0855E-006   4.6110E-002   9.4133E-001   1.2340E-002   2.1988E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.037859E+04   7.7892E-007   3.6999E-002   9.4952E-001   1.3233E-002   2.4988E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.073966E+04   5.1226E-007   2.7800E-002   9.5645E-001   1.5411E-002   3.3522E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.111206E+04   3.7272E-007   2.3352E-002   9.5787E-001   1.8306E-002   4.6842E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.149695E+04   3.3156E-007   2.3981E-002   9.5413E-001   2.1257E-002   6.2724E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.189385E+04   3.5240E-007   2.9286E-002   9.4576E-001   2.4150E-002   8.0503E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.230108E+04   4.4208E-007   4.1883E-002   9.3050E-001   2.6637E-002   9.8151E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.271769E+04   6.2134E-007   6.6357E-002   9.0398E-001   2.8516E-002   1.1484E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.314462E+04   9.7980E-007   1.1682E-001   8.5253E-001   2.9363E-002   1.2899E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.358305E+04   1.7555E-006   2.3299E-001   7.3787E-001   2.7794E-002   1.3520E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.403367E+04   2.7667E-006   4.1296E-001   5.6188E-001   2.3810E-002   1.3481E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.449710E+04   2.9221E-006   4.9163E-001   4.8376E-001   2.3102E-002   1.4995E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.497650E+04   2.7994E-006   5.3236E-001   4.4195E-001   2.3932E-002   1.7540E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.548042E+04   2.5973E-006   5.6240E-001   4.1007E-001   2.5454E-002   2.0815E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.601862E+04   2.3613E-006   5.8843E-001   3.8206E-001   2.7119E-002   2.3926E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.660036E+04   2.0953E-006   6.1288E-001   3.5543E-001   2.8988E-002   2.7018E-003   1.0000E-099   1.0000E-099   1.0000E-099
