#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    2.186957E+03   8.4930E-002   8.4788E-001   6.6415E-002   7.7211E-004
    2.312909E+03   8.3381E-002   8.4394E-001   7.1800E-002   8.7418E-004
    2.446116E+03   8.2117E-002   8.3993E-001   7.6990E-002   9.6055E-004
    2.586995E+03   8.1289E-002   8.3602E-001   8.1679E-002   1.0165E-003
    2.735987E+03   8.0567E-002   8.3242E-001   8.5971E-002   1.0392E-003
    2.893559E+03   7.6710E-002   8.2918E-001   9.3017E-002   1.0965E-003
    3.060207E+03   6.8337E-002   8.2510E-001   1.0533E-001   1.2377E-003
    3.236453E+03   5.9621E-002   8.1984E-001   1.1916E-001   1.3826E-003
    3.422849E+03   5.6121E-002   8.1819E-001   1.2435E-001   1.3380E-003
    3.619980E+03   5.7774E-002   8.2279E-001   1.1832E-001   1.1148E-003
    3.828465E+03   5.8030E-002   8.2923E-001   1.1180E-001   9.3844E-004
    4.048956E+03   5.0113E-002   8.3333E-001   1.1561E-001   9.4740E-004
    4.282147E+03   3.7973E-002   8.3381E-001   1.2712E-001   1.0988E-003
    4.528767E+03   3.0322E-002   8.3872E-001   1.2980E-001   1.1600E-003
    4.789591E+03   2.8508E-002   8.5541E-001   1.1510E-001   9.7998E-004
    5.065436E+03   2.9052E-002   8.7546E-001   9.4754E-002   7.3764E-004
    5.357169E+03   2.9509E-002   8.9155E-001   7.8375E-002   5.6317E-004
    5.665703E+03   2.9879E-002   9.0346E-001   6.6215E-002   4.4445E-004
    5.992006E+03   3.0341E-002   9.1189E-001   5.7403E-002   3.6326E-004
    6.337101E+03   3.0801E-002   9.1753E-001   5.1355E-002   3.0972E-004
    6.702072E+03   3.1594E-002   9.2135E-001   4.6789E-002   2.6850E-004
    7.088063E+03   3.3073E-002   9.2381E-001   4.2887E-002   2.3101E-004
    7.496283E+03   3.4906E-002   9.2453E-001   4.0365E-002   2.0359E-004
    7.928015E+03   3.7537E-002   9.2285E-001   3.9425E-002   1.8555E-004
    8.384611E+03   4.2690E-002   9.1715E-001   3.9989E-002   1.7349E-004
    8.867503E+03   5.4662E-002   9.0350E-001   4.1670E-002   1.6334E-004
    9.378890E+03   7.7293E-002   8.7778E-001   4.4765E-002   1.6103E-004
    9.909514E+03   8.9978E-002   8.5148E-001   5.8324E-002   2.2077E-004
    1.044213E+04   1.0945E-001   8.2218E-001   6.8102E-002   2.6303E-004
    1.094083E+04   1.9788E-001   7.5911E-001   4.2874E-002   1.3772E-004
    1.137117E+04   3.3391E-001   6.4448E-001   2.1553E-002   5.4491E-005
    1.172741E+04   4.1343E-001   5.7130E-001   1.5230E-002   3.4189E-005
    1.203593E+04   4.2991E-001   5.5532E-001   1.4733E-002   3.2901E-005
    1.232922E+04   3.0585E-001   6.6276E-001   3.1298E-002   9.2092E-005
    1.265237E+04   1.9150E-001   7.4415E-001   6.4108E-002   2.3993E-004
    1.304444E+04   1.1916E-001   7.7236E-001   1.0801E-001   4.7707E-004
    1.350585E+04   7.1129E-002   7.6385E-001   1.6419E-001   8.3221E-004
    1.402144E+04   3.9784E-002   7.2700E-001   2.3188E-001   1.3412E-003
    1.457537E+04   2.4029E-002   6.9288E-001   2.8127E-001   1.8221E-003
    1.515865E+04   1.8089E-002   6.9712E-001   2.8284E-001   1.9590E-003
    1.575436E+04   1.3624E-002   7.1479E-001   2.6960E-001   1.9822E-003
    1.634407E+04   1.1128E-002   7.4848E-001   2.3861E-001   1.7893E-003
    1.689480E+04   1.0847E-002   7.9200E-001   1.9576E-001   1.3903E-003
    1.739677E+04   1.0126E-002   8.2328E-001   1.6547E-001   1.1167E-003
    1.784597E+04   9.0525E-003   8.4268E-001   1.4728E-001   9.8704E-004
    1.825546E+04   4.6372E-003   8.3748E-001   1.5669E-001   1.1939E-003
    1.863550E+04   2.9871E-003   8.3842E-001   1.5731E-001   1.2821E-003
    1.899565E+04   1.7558E-003   8.3019E-001   1.6651E-001   1.5402E-003
    1.934311E+04   1.1823E-003   8.2158E-001   1.7546E-001   1.7824E-003
    1.968462E+04   1.1542E-003   8.2142E-001   1.7544E-001   1.9839E-003
    2.002791E+04   8.6535E-004   8.0221E-001   1.9429E-001   2.6326E-003
    2.037859E+04   6.6523E-004   7.9400E-001   2.0241E-001   2.9237E-003
    2.073966E+04   4.9326E-004   7.7265E-001   2.2314E-001   3.7162E-003
    2.111206E+04   4.0650E-004   7.4900E-001   2.4576E-001   4.8288E-003
    2.149695E+04   3.9089E-004   7.3041E-001   2.6318E-001   6.0249E-003
    2.189385E+04   4.7540E-004   7.1607E-001   2.7618E-001   7.2734E-003
    2.230108E+04   7.7686E-004   7.0925E-001   2.8159E-001   8.3884E-003
    2.271769E+04   1.5587E-003   7.0889E-001   2.8023E-001   9.3171E-003
    2.314462E+04   3.6886E-003   7.1122E-001   2.7498E-001   1.0111E-002
    2.358305E+04   1.1722E-002   7.1212E-001   2.6543E-001   1.0730E-002
    2.403367E+04   4.4889E-002   6.9583E-001   2.4813E-001   1.1156E-002
    2.449710E+04   8.3750E-002   6.7498E-001   2.2976E-001   1.1508E-002
    2.497650E+04   1.1693E-001   6.5725E-001   2.1396E-001   1.1850E-002
    2.548042E+04   1.4844E-001   6.3982E-001   1.9965E-001   1.2091E-002
    2.601862E+04   1.7860E-001   6.2405E-001   1.8537E-001   1.1979E-002
    2.660036E+04   2.0859E-001   6.0847E-001   1.7132E-001   1.1624E-002
    2.723280E+04   2.3706E-001   5.9330E-001   1.5848E-001   1.1163E-002
    2.793009E+04   2.6309E-001   5.7906E-001   1.4719E-001   1.0655E-002
    2.871845E+04   2.8865E-001   5.6525E-001   1.3613E-001   9.9642E-003
    2.962695E+04   3.2112E-001   5.4855E-001   1.2167E-001   8.6547E-003
    3.070382E+04   3.7158E-001   5.2157E-001   1.0037E-001   6.4761E-003
    3.203256E+04   4.5298E-001   4.7180E-001   7.1454E-002   3.7686E-003
    3.381462E+04   5.5924E-001   3.9607E-001   4.3015E-002   1.6790E-003
    3.576211E+04   6.1762E-001   3.5048E-001   3.0900E-002   9.9550E-004
    3.782174E+04   6.2004E-001   3.4978E-001   2.9282E-002   8.9956E-004
    3.893077E+04   6.1873E-001   3.5167E-001   2.8735E-002   8.6166E-004
    3.949742E+04   6.2290E-001   3.4828E-001   2.7996E-002   8.2895E-004
    3.978383E+04   6.2578E-001   3.4589E-001   2.7510E-002   8.1194E-004
    3.992781E+04   6.3025E-001   3.4183E-001   2.7111E-002   8.0253E-004
    3.999639E+04   6.3760E-001   3.3519E-001   2.6430E-002   7.8695E-004
    4.000000E+04   6.4005E-001   3.3293E-001   2.6238E-002   7.8246E-004
#TIME:    48.530
#NVEL: 100
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.484662E+02   1.6186E-001   7.9308E-001   4.4627E-002   4.2907E-004
    8.535314E+02   1.6186E-001   7.9309E-001   4.4626E-002   4.2908E-004
    8.689094E+02   1.6182E-001   7.9312E-001   4.4628E-002   4.2908E-004
    9.005013E+02   1.6173E-001   7.9321E-001   4.4634E-002   4.2912E-004
    9.541585E+02   1.6150E-001   7.9341E-001   4.4662E-002   4.2948E-004
    1.009499E+03   1.5980E-001   7.9457E-001   4.5187E-002   4.3852E-004
    1.068124E+03   1.5512E-001   7.9763E-001   4.6782E-002   4.6685E-004
    1.130155E+03   1.5019E-001   8.0074E-001   4.8569E-002   4.9980E-004
    1.195788E+03   1.4913E-001   8.0140E-001   4.8963E-002   5.0771E-004
    1.265233E+03   1.5125E-001   8.0006E-001   4.8199E-002   4.9435E-004
    1.338710E+03   1.5065E-001   8.0033E-001   4.8518E-002   5.0138E-004
    1.416455E+03   1.5147E-001   7.9971E-001   4.8320E-002   4.9876E-004
    1.498714E+03   1.5181E-001   7.9939E-001   4.8303E-002   4.9930E-004
    1.585751E+03   1.4748E-001   8.0194E-001   5.0047E-002   5.3291E-004
    1.677842E+03   1.4038E-001   8.0600E-001   5.3026E-002   5.9162E-004
    1.775282E+03   1.3421E-001   8.0933E-001   5.5818E-002   6.4769E-004
    1.878380E+03   1.2560E-001   8.1364E-001   6.0016E-002   7.3481E-004
    1.987466E+03   1.1592E-001   8.1795E-001   6.5284E-002   8.4790E-004
    2.102886E+03   1.0719E-001   8.2121E-001   7.0643E-002   9.6311E-004
    2.225010E+03   9.9119E-002   8.2354E-001   7.6256E-002   1.0800E-003
    2.354226E+03   9.3034E-002   8.2473E-001   8.1076E-002   1.1648E-003
    2.490945E+03   8.7863E-002   8.2512E-001   8.5790E-002   1.2282E-003
    2.635605E+03   8.3651E-002   8.2478E-001   9.0304E-002   1.2619E-003
    2.788666E+03   7.9117E-002   8.2379E-001   9.5802E-002   1.2924E-003
    2.950616E+03   7.1992E-002   8.2162E-001   1.0500E-001   1.3816E-003
    3.121971E+03   6.2415E-002   8.1713E-001   1.1890E-001   1.5470E-003
    3.303277E+03   5.4411E-002   8.1190E-001   1.3203E-001   1.6636E-003
    3.495113E+03   5.1974E-002   8.1227E-001   1.3422E-001   1.5385E-003
    3.698089E+03   5.2700E-002   8.1842E-001   1.2759E-001   1.2859E-003
    3.912853E+03   4.9164E-002   8.2367E-001   1.2599E-001   1.1735E-003
    4.140089E+03   3.9337E-002   8.2415E-001   1.3524E-001   1.2703E-003
    4.380521E+03   3.0457E-002   8.2484E-001   1.4331E-001   1.3921E-003
    4.634917E+03   2.4831E-002   8.3079E-001   1.4296E-001   1.4201E-003
    4.904086E+03   2.3943E-002   8.5048E-001   1.2441E-001   1.1651E-003
    5.188888E+03   2.4555E-002   8.7212E-001   1.0244E-001   8.7829E-004
    5.490229E+03   2.4947E-002   8.8864E-001   8.5726E-002   6.8315E-004
    5.809070E+03   2.5280E-002   9.0057E-001   7.3600E-002   5.5237E-004
    6.146427E+03   2.5917E-002   9.0929E-001   6.4341E-002   4.5536E-004
    6.503377E+03   2.6465E-002   9.1498E-001   5.8163E-002   3.9247E-004
    6.881056E+03   2.7234E-002   9.1880E-001   5.3619E-002   3.4416E-004
    7.280668E+03   2.8148E-002   9.2085E-001   5.0693E-002   3.0901E-004
    7.703487E+03   2.9788E-002   9.2121E-001   4.8719E-002   2.7767E-004
    8.150862E+03   3.2430E-002   9.1853E-001   4.8780E-002   2.5809E-004
    8.624533E+03   3.8027E-002   9.1074E-001   5.0989E-002   2.4662E-004
    9.118598E+03   4.9900E-002   8.9429E-001   5.5564E-002   2.4425E-004
    9.613803E+03   6.2601E-002   8.7032E-001   6.6792E-002   2.8664E-004
    1.011199E+04   6.6082E-002   8.4301E-001   9.0494E-002   4.1168E-004
    1.059918E+04   9.5136E-002   8.1879E-001   8.5720E-002   3.5814E-004
    1.104510E+04   1.6740E-001   7.7629E-001   5.6118E-002   1.9865E-004
    1.142734E+04   2.8400E-001   6.8620E-001   2.9710E-002   8.4624E-005
    1.174665E+04   3.4773E-001   6.2978E-001   2.2431E-002   5.8162E-005
    1.202796E+04   3.6146E-001   6.1650E-001   2.1990E-002   5.7023E-005
    1.229215E+04   2.5567E-001   7.0195E-001   4.2248E-002   1.3710E-004
    1.257123E+04   1.6490E-001   7.5776E-001   7.7038E-002   3.0107E-004
    1.290149E+04   8.9920E-002   7.6758E-001   1.4183E-001   6.6751E-004
    1.329364E+04   4.6884E-002   7.2525E-001   2.2662E-001   1.2450E-003
    1.373610E+04   2.7864E-002   6.7645E-001   2.9389E-001   1.7964E-003
    1.421819E+04   1.6150E-002   6.2401E-001   3.5738E-001   2.4619E-003
    1.473007E+04   1.1697E-002   6.1401E-001   3.7153E-001   2.7653E-003
    1.526299E+04   8.3032E-003   6.1710E-001   3.7154E-001   3.0559E-003
    1.580542E+04   6.0447E-003   6.3869E-001   3.5210E-001   3.1582E-003
    1.633671E+04   4.9711E-003   6.8233E-001   3.0985E-001   2.8504E-003
    1.684566E+04   4.5960E-003   7.3545E-001   2.5766E-001   2.2865E-003
    1.731199E+04   4.0836E-003   7.7658E-001   2.1749E-001   1.8404E-003
    1.773591E+04   2.8607E-003   7.9394E-001   2.0144E-001   1.7649E-003
    1.812301E+04   2.0288E-003   8.0917E-001   1.8719E-001   1.6152E-003
    1.848445E+04   1.0452E-003   8.0038E-001   1.9665E-001   1.9277E-003
    1.882696E+04   5.8834E-004   7.8466E-001   2.1231E-001   2.4404E-003
    1.915842E+04   4.4587E-004   7.8290E-001   2.1406E-001   2.5868E-003
    1.948415E+04   3.6217E-004   7.8007E-001   2.1679E-001   2.7812E-003
    1.981006E+04   2.7648E-004   7.6131E-001   2.3488E-001   3.5295E-003
    2.014104E+04   2.1278E-004   7.3849E-001   2.5679E-001   4.5130E-003
    2.048258E+04   1.7045E-004   7.1933E-001   2.7489E-001   5.6017E-003
    2.084227E+04   1.3841E-004   6.9312E-001   2.9960E-001   7.1401E-003
    2.122507E+04   1.1521E-004   6.6614E-001   3.2467E-001   9.0747E-003
    2.163203E+04   9.9814E-005   6.4369E-001   3.4499E-001   1.1215E-002
    2.206519E+04   9.0606E-005   6.2745E-001   3.5909E-001   1.3364E-002
    2.252368E+04   8.8552E-005   6.2107E-001   3.6366E-001   1.5186E-002
    2.300431E+04   9.8299E-005   6.2369E-001   3.5969E-001   1.6518E-002
    2.350115E+04   1.5435E-004   6.3242E-001   3.4990E-001   1.7531E-002
    2.400854E+04   5.3185E-004   6.5050E-001   3.3107E-001   1.7902E-002
    2.452756E+04   1.5751E-003   6.7299E-001   3.0761E-001   1.7820E-002
    2.506650E+04   4.1967E-003   6.9359E-001   2.8462E-001   1.7591E-002
    2.563496E+04   1.3591E-002   7.0658E-001   2.6247E-001   1.7359E-002
    2.623946E+04   6.6011E-002   6.8181E-001   2.3543E-001   1.6752E-002
    2.689117E+04   1.4347E-001   6.3076E-001   2.0963E-001   1.6141E-002
    2.760581E+04   1.7981E-001   6.1270E-001   1.9201E-001   1.5480E-002
    2.840569E+04   2.0858E-001   5.9947E-001   1.7724E-001   1.4709E-002
    2.933693E+04   2.3987E-001   5.8621E-001   1.6064E-001   1.3277E-002
    3.046947E+04   2.8816E-001   5.6614E-001   1.3535E-001   1.0358E-002
    3.193874E+04   3.7563E-001   5.2185E-001   9.6505E-002   6.0153E-003
    3.376838E+04   4.9034E-001   4.4826E-001   5.8701E-002   2.6947E-003
    3.572956E+04   5.5124E-001   4.0405E-001   4.3065E-002   1.6414E-003
    3.780453E+04   5.4641E-001   4.1010E-001   4.1949E-002   1.5392E-003
    3.892220E+04   5.4450E-001   4.1277E-001   4.1249E-002   1.4766E-003
    3.949336E+04   5.4994E-001   4.0841E-001   4.0224E-002   1.4255E-003
    3.978208E+04   5.5152E-001   4.0747E-001   3.9618E-002   1.3986E-003
    3.992723E+04   5.5792E-001   4.0172E-001   3.8981E-002   1.3823E-003
    3.999636E+04   5.6484E-001   3.9570E-001   3.8100E-002   1.3572E-003
    4.000000E+04   5.6742E-001   3.9337E-001   3.7856E-002   1.3508E-003
#TIME:    53.380
#NVEL: 100
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.484662E+02   1.4688E-001   7.9888E-001   5.3618E-002   6.2103E-004
    8.527869E+02   1.4688E-001   7.9889E-001   5.3618E-002   6.2103E-004
    8.658814E+02   1.4687E-001   7.9889E-001   5.3617E-002   6.2102E-004
    8.926768E+02   1.4686E-001   7.9890E-001   5.3618E-002   6.2106E-004
    9.423586E+02   1.4679E-001   7.9895E-001   5.3639E-002   6.2150E-004
    9.976642E+02   1.4665E-001   7.9904E-001   5.3686E-002   6.2252E-004
    1.056083E+03   1.4461E-001   8.0023E-001   5.4524E-002   6.4032E-004
    1.117924E+03   1.3941E-001   8.0312E-001   5.6780E-002   6.8935E-004
    1.183385E+03   1.3635E-001   8.0476E-001   5.8171E-002   7.2088E-004
    1.252679E+03   1.3439E-001   8.0576E-001   5.9104E-002   7.4296E-004
    1.326031E+03   1.3215E-001   8.0687E-001   6.0209E-002   7.6958E-004
    1.403678E+03   1.3709E-001   8.0431E-001   5.7883E-002   7.1743E-004
    1.485872E+03   1.3934E-001   8.0309E-001   5.6878E-002   6.9565E-004
    1.572879E+03   1.3587E-001   8.0491E-001   5.8486E-002   7.3194E-004
    1.664981E+03   1.3065E-001   8.0756E-001   6.1001E-002   7.8930E-004
    1.762475E+03   1.2409E-001   8.1067E-001   6.4379E-002   8.6783E-004
    1.865679E+03   1.1664E-001   8.1387E-001   6.8518E-002   9.6599E-004
    1.974926E+03   1.0851E-001   8.1693E-001   7.3478E-002   1.0856E-003
    2.090570E+03   1.0057E-001   8.1938E-001   7.8842E-002   1.2138E-003
    2.212985E+03   9.3570E-002   8.2102E-001   8.4081E-002   1.3307E-003
    2.342569E+03   8.7502E-002   8.2191E-001   8.9160E-002   1.4281E-003
    2.479741E+03   8.2165E-002   8.2207E-001   9.4262E-002   1.5034E-003
    2.624945E+03   7.8422E-002   8.2163E-001   9.8428E-002   1.5222E-003
    2.778651E+03   7.3955E-002   8.2039E-001   1.0410E-001   1.5500E-003
    2.941358E+03   6.6247E-002   8.1716E-001   1.1492E-001   1.6768E-003
    3.113592E+03   5.6485E-002   8.1067E-001   1.3095E-001   1.8948E-003
    3.295912E+03   4.9308E-002   8.0432E-001   1.4437E-001   2.0066E-003
    3.488908E+03   4.6931E-002   8.0440E-001   1.4682E-001   1.8511E-003
    3.693204E+03   4.6591E-002   8.0999E-001   1.4183E-001   1.5846E-003
    3.909464E+03   4.2988E-002   8.1466E-001   1.4090E-001   1.4542E-003
    4.138387E+03   3.3778E-002   8.1241E-001   1.5223E-001   1.5862E-003
    4.380714E+03   2.4882E-002   8.0704E-001   1.6625E-001   1.8298E-003
    4.637232E+03   2.1082E-002   8.1553E-001   1.6160E-001   1.7799E-003
    4.908770E+03   2.0549E-002   8.3782E-001   1.4018E-001   1.4514E-003
    5.196208E+03   2.1001E-002   8.6148E-001   1.1641E-001   1.1113E-003
    5.500478E+03   2.1433E-002   8.8007E-001   9.7632E-002   8.6804E-004
    5.822564E+03   2.1753E-002   8.9330E-001   8.4241E-002   7.0803E-004
    6.163511E+03   2.2137E-002   9.0259E-001   7.4670E-002   5.9790E-004
    6.524422E+03   2.2614E-002   9.0901E-001   6.7856E-002   5.1937E-004
    6.906466E+03   2.3166E-002   9.1323E-001   6.3145E-002   4.6214E-004
    7.310882E+03   2.3957E-002   9.1577E-001   5.9861E-002   4.1567E-004
    7.738978E+03   2.5078E-002   9.1618E-001   5.8356E-002   3.8143E-004
    8.192142E+03   2.6887E-002   9.1331E-001   5.9442E-002   3.6304E-004
    8.672816E+03   3.1138E-002   9.0553E-001   6.2976E-002   3.5123E-004
    9.163784E+03   3.9580E-002   8.8993E-001   7.0135E-002   3.5655E-004
    9.641529E+03   4.7705E-002   8.6626E-001   8.5613E-002   4.2394E-004
    1.012353E+04   4.7696E-002   8.3324E-001   1.1844E-001   6.2039E-004
    1.059388E+04   7.0283E-002   8.1623E-001   1.1296E-001   5.2903E-004
    1.102062E+04   1.2476E-001   7.9653E-001   7.8398E-002   3.1080E-004
    1.139187E+04   2.2422E-001   7.3282E-001   4.2821E-002   1.3819E-004
    1.170222E+04   2.8788E-001   6.8051E-001   3.1519E-002   9.2020E-005
    1.196953E+04   3.0988E-001   6.6065E-001   2.9384E-002   8.4072E-005
    1.221628E+04   2.3437E-001   7.1753E-001   4.7933E-002   1.6176E-004
    1.246968E+04   1.4266E-001   7.6563E-001   9.1333E-002   3.7550E-004
    1.275546E+04   7.6406E-002   7.5854E-001   1.6425E-001   8.0137E-004
    1.310043E+04   3.7080E-002   6.9492E-001   2.6648E-001   1.5195E-003
    1.349598E+04   1.7645E-002   6.0352E-001   3.7632E-001   2.5168E-003
    1.393414E+04   1.0248E-002   5.4309E-001   4.4330E-001   3.3630E-003
    1.440844E+04   6.2935E-003   5.0380E-001   4.8570E-001   4.2035E-003
    1.490965E+04   4.5721E-003   5.0531E-001   4.8545E-001   4.6693E-003
    1.542639E+04   3.8187E-003   5.4162E-001   4.4998E-001   4.5796E-003
    1.594362E+04   3.1604E-003   5.8840E-001   4.0416E-001   4.2735E-003
    1.644776E+04   2.5840E-003   6.4028E-001   3.5334E-001   3.7965E-003
    1.692139E+04   2.0189E-003   6.8651E-001   3.0813E-001   3.3388E-003
    1.736167E+04   1.6775E-003   7.3125E-001   2.6432E-001   2.7542E-003
    1.775876E+04   1.2063E-003   7.5511E-001   2.4117E-001   2.5115E-003
    1.812718E+04   8.0761E-004   7.6644E-001   2.3025E-001   2.5067E-003
    1.847296E+04   5.6340E-004   7.7056E-001   2.2633E-001   2.5506E-003
    1.880333E+04   4.0903E-004   7.6713E-001   2.2973E-001   2.7350E-003
    1.912490E+04   2.9517E-004   7.5364E-001   2.4277E-001   3.2993E-003
    1.944256E+04   2.3305E-004   7.4691E-001   2.4917E-001   3.6849E-003
    1.976208E+04   1.7180E-004   7.1377E-001   2.8092E-001   5.1390E-003
    2.008830E+04   1.3614E-004   6.8858E-001   3.0485E-001   6.4349E-003
    2.042570E+04   1.1104E-004   6.6268E-001   3.2911E-001   8.1010E-003
    2.077834E+04   9.5341E-005   6.4324E-001   3.4723E-001   9.4320E-003
    2.115213E+04   8.0733E-005   6.1395E-001   3.7415E-001   1.1812E-002
    2.155096E+04   6.9134E-005   5.8683E-001   3.9847E-001   1.4635E-002
    2.197743E+04   6.0724E-005   5.6553E-001   4.1681E-001   1.7598E-002
    2.243655E+04   5.5004E-005   5.5362E-001   4.2601E-001   2.0320E-002
    2.293155E+04   5.1739E-005   5.5241E-001   4.2507E-001   2.2462E-002
    2.346427E+04   5.0416E-005   5.5926E-001   4.1652E-001   2.4170E-002
    2.403085E+04   5.3652E-005   5.7836E-001   3.9672E-001   2.4867E-002
    2.462714E+04   6.8236E-005   6.0651E-001   3.6883E-001   2.4593E-002
    2.525108E+04   1.2537E-004   6.3672E-001   3.3930E-001   2.3853E-002
    2.590001E+04   5.1224E-004   6.6669E-001   3.0983E-001   2.2974E-002
    2.657824E+04   2.9030E-003   6.9991E-001   2.7554E-001   2.1644E-002
    2.731689E+04   8.1360E-003   7.2137E-001   2.4977E-001   2.0731E-002
    2.815492E+04   2.2370E-002   7.2972E-001   2.2817E-001   1.9737E-002
    2.913769E+04   7.5095E-002   7.0265E-001   2.0421E-001   1.8046E-002
    3.034260E+04   1.9767E-001   6.1928E-001   1.6867E-001   1.4375E-002
    3.187531E+04   3.1004E-001   5.6028E-001   1.2112E-001   8.5610E-003
    3.372218E+04   4.3050E-001   4.9068E-001   7.4912E-002   3.9090E-003
    3.569704E+04   4.9303E-001   4.4883E-001   5.5719E-002   2.4176E-003
    3.778732E+04   4.8146E-001   4.6094E-001   5.5277E-002   2.3180E-003
    3.891362E+04   4.7924E-001   4.6411E-001   5.4421E-002   2.2270E-003
    3.948930E+04   4.8602E-001   4.5877E-001   5.3065E-002   2.1540E-003
    3.978032E+04   4.8601E-001   4.5949E-001   5.2388E-002   2.1162E-003
    3.992664E+04   4.9398E-001   4.5246E-001   5.1477E-002   2.0909E-003
    3.999633E+04   5.0047E-001   4.4706E-001   5.0417E-002   2.0549E-003
    4.000000E+04   5.0306E-001   4.4477E-001   5.0125E-002   2.0465E-003
#TIME:    58.720
#NVEL: 100
#vel_mid[km/s]           ar0           ar1           ar2           ar3
    8.484662E+02   1.2750E-001   8.0840E-001   6.3246E-002   8.4753E-004
    8.540069E+02   1.2750E-001   8.0840E-001   6.3247E-002   8.4754E-004
    8.708472E+02   1.2750E-001   8.0840E-001   6.3244E-002   8.4750E-004
    9.055305E+02   1.2750E-001   8.0841E-001   6.3244E-002   8.4757E-004
    9.620847E+02   1.2743E-001   8.0845E-001   6.3278E-002   8.4851E-004
    1.018250E+03   1.2607E-001   8.0907E-001   6.3997E-002   8.6631E-004
    1.077875E+03   1.2163E-001   8.1100E-001   6.6437E-002   9.2768E-004
    1.140991E+03   1.1854E-001   8.1226E-001   6.8225E-002   9.7444E-004
    1.207803E+03   1.1761E-001   8.1261E-001   6.8788E-002   9.9053E-004
    1.278527E+03   1.1734E-001   8.1268E-001   6.8980E-002   9.9732E-004
    1.353392E+03   1.2045E-001   8.1140E-001   6.7197E-002   9.5256E-004
    1.432642E+03   1.2258E-001   8.1046E-001   6.6039E-002   9.2434E-004
    1.516532E+03   1.2311E-001   8.1018E-001   6.5786E-002   9.1883E-004
    1.605334E+03   1.2003E-001   8.1143E-001   6.7570E-002   9.6495E-004
    1.699336E+03   1.1506E-001   8.1333E-001   7.0566E-002   1.0429E-003
    1.798842E+03   1.0966E-001   8.1520E-001   7.4012E-002   1.1332E-003
    1.904176E+03   1.0311E-001   8.1714E-001   7.8493E-002   1.2520E-003
    2.015677E+03   9.6111E-002   8.1878E-001   8.3718E-002   1.3907E-003
    2.133707E+03   8.9174E-002   8.1986E-001   8.9432E-002   1.5383E-003
    2.258648E+03   8.3371E-002   8.2028E-001   9.4690E-002   1.6581E-003
    2.390906E+03   7.7944E-002   8.2007E-001   1.0022E-001   1.7646E-003
    2.530908E+03   7.3958E-002   8.1940E-001   1.0483E-001   1.8107E-003
    2.679108E+03   7.0651E-002   8.1829E-001   1.0925E-001   1.8150E-003
    2.835986E+03   6.5413E-002   8.1571E-001   1.1700E-001   1.8786E-003
    3.002050E+03   5.7235E-002   8.1002E-001   1.3068E-001   2.0647E-003
    3.177838E+03   4.8408E-002   8.0115E-001   1.4813E-001   2.3046E-003
    3.363920E+03   4.2359E-002   7.9405E-001   1.6120E-001   2.3857E-003
    3.560898E+03   4.1007E-002   7.9626E-001   1.6060E-001   2.1305E-003
    3.769410E+03   4.0339E-002   8.0301E-001   1.5482E-001   1.8272E-003
    3.990132E+03   3.4694E-002   8.0380E-001   1.5970E-001   1.8030E-003
    4.223778E+03   2.5567E-002   7.9507E-001   1.7728E-001   2.0865E-003
    4.471106E+03   1.9550E-002   7.9089E-001   1.8726E-001   2.2971E-003
    4.732917E+03   1.7366E-002   8.0414E-001   1.7636E-001   2.1325E-003
    5.010058E+03   1.7571E-002   8.3117E-001   1.4958E-001   1.6789E-003
    5.303427E+03   1.8253E-002   8.5670E-001   1.2377E-001   1.2778E-003
    5.613975E+03   1.8586E-002   8.7497E-001   1.0543E-001   1.0239E-003
    5.942707E+03   1.8635E-002   8.8706E-001   9.3429E-002   8.7253E-004
    6.290689E+03   1.8954E-002   8.9619E-001   8.4108E-002   7.5308E-004
    6.659047E+03   1.9569E-002   9.0318E-001   7.6596E-002   6.5195E-004
    7.048975E+03   2.0450E-002   9.0834E-001   7.0641E-002   5.6580E-004
    7.461735E+03   2.1194E-002   9.1053E-001   6.7764E-002   5.1393E-004
    7.898665E+03   2.2034E-002   9.0954E-001   6.7941E-002   4.8793E-004
    8.361699E+03   2.3655E-002   9.0449E-001   7.1375E-002   4.7994E-004
    8.842573E+03   2.7734E-002   8.9427E-001   7.7522E-002   4.7502E-004
    9.319409E+03   3.3867E-002   8.7573E-001   8.9895E-002   5.1316E-004
    9.791397E+03   3.7087E-002   8.4592E-001   1.1633E-001   6.6703E-004
    1.026262E+04   3.8906E-002   8.1009E-001   1.5014E-001   8.6798E-004
    1.071815E+04   5.8833E-002   8.0144E-001   1.3902E-001   7.0272E-004
