#NTIMES:    67
#NSTAGES:     2
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           v0           v1
    1.286021E+03   2.0013E-010   1.0000E+000
    1.361945E+03   1.8577E-010   1.0000E+000
    1.442352E+03   1.7086E-010   1.0000E+000
    1.527506E+03   1.4951E-010   1.0000E+000
    1.617687E+03   1.2317E-010   1.0000E+000
    1.713192E+03   9.8624E-011   1.0000E+000
    1.814335E+03   7.8597E-011   1.0000E+000
    1.921450E+03   6.3093E-011   1.0000E+000
    2.034889E+03   5.2049E-011   1.0000E+000
    2.155025E+03   4.5185E-011   1.0000E+000
    2.282254E+03   4.1927E-011   1.0000E+000
    2.416994E+03   4.2361E-011   1.0000E+000
    2.559688E+03   4.7282E-011   1.0000E+000
    2.710807E+03   5.6774E-011   1.0000E+000
    2.870848E+03   6.7486E-011   1.0000E+000
    3.040338E+03   7.7290E-011   1.0000E+000
    3.219833E+03   9.8891E-011   1.0000E+000
    3.409926E+03   1.4150E-010   1.0000E+000
    3.611242E+03   3.2818E-010   1.0000E+000
    3.824442E+03   8.6004E-010   1.0000E+000
    4.050230E+03   1.6942E-009   1.0000E+000
    4.289348E+03   2.3759E-009   1.0000E+000
    4.542583E+03   2.8759E-009   1.0000E+000
    4.810768E+03   3.6969E-009   1.0000E+000
    5.094787E+03   4.9911E-009   1.0000E+000
    5.395573E+03   6.8900E-009   1.0000E+000
    5.714118E+03   9.7804E-009   1.0000E+000
    6.051468E+03   1.3881E-008   1.0000E+000
    6.408735E+03   1.9674E-008   1.0000E+000
    6.787095E+03   2.6130E-008   1.0000E+000
    7.187792E+03   3.2242E-008   1.0000E+000
    7.612145E+03   3.8974E-008   1.0000E+000
    8.061552E+03   4.8400E-008   1.0000E+000
    8.538630E+03   6.3602E-008   1.0000E+000
    9.019061E+03   9.2241E-008   1.0000E+000
    9.490543E+03   1.6425E-007   1.0000E+000
    9.960734E+03   3.9595E-007   1.0000E+000
    1.042789E+04   1.4871E-006   1.0000E+000
    1.086731E+04   8.2122E-006   9.9999E-001
    1.124486E+04   4.6451E-005   9.9995E-001
    1.155359E+04   2.0176E-004   9.9980E-001
    1.181799E+04   6.2605E-004   9.9937E-001
    1.205140E+04   1.2266E-003   9.9877E-001
    1.227139E+04   1.7885E-003   9.9821E-001
    1.249939E+04   2.5168E-003   9.9748E-001
    1.276158E+04   2.8853E-003   9.9711E-001
    1.307837E+04   2.5107E-003   9.9749E-001
    1.345390E+04   1.7178E-003   9.9828E-001
    1.387460E+04   1.0968E-003   9.9890E-001
    1.432486E+04   7.7754E-004   9.9922E-001
    1.479835E+04   6.5291E-004   9.9935E-001
    1.528445E+04   6.7090E-004   9.9933E-001
    1.577162E+04   8.8075E-004   9.9912E-001
    1.624641E+04   1.2642E-003   9.9874E-001
    1.670186E+04   1.8011E-003   9.9820E-001
    1.713186E+04   2.4854E-003   9.9751E-001
    1.752735E+04   3.1983E-003   9.9680E-001
    1.789467E+04   3.7105E-003   9.9629E-001
    1.824021E+04   4.0229E-003   9.9598E-001
    1.857118E+04   4.1330E-003   9.9587E-001
    1.889377E+04   4.0357E-003   9.9596E-001
    1.921102E+04   3.7643E-003   9.9624E-001
    1.952531E+04   3.3871E-003   9.9661E-001
    1.984015E+04   2.9763E-003   9.9702E-001
    2.015945E+04   2.5797E-003   9.9742E-001
    2.048704E+04   2.2175E-003   9.9778E-001
    2.082672E+04   1.8959E-003   9.9810E-001
    2.118306E+04   1.6141E-003   9.9839E-001
    2.155914E+04   1.3705E-003   9.9863E-001
    2.195826E+04   1.1625E-003   9.9884E-001
    2.237978E+04   9.8789E-004   9.9901E-001
    2.282590E+04   8.4163E-004   9.9916E-001
    2.330599E+04   7.1675E-004   9.9928E-001
    2.382146E+04   6.1039E-004   9.9939E-001
    2.436834E+04   5.2075E-004   9.9948E-001
    2.495918E+04   4.4313E-004   9.9956E-001
    2.562249E+04   3.7218E-004   9.9963E-001
    2.638009E+04   3.0455E-004   9.9970E-001
    2.727776E+04   2.3702E-004   9.9976E-001
    2.843113E+04   1.6855E-004   9.9983E-001
    3.002409E+04   1.0986E-004   9.9989E-001
    3.179902E+04   7.9870E-005   9.9992E-001
    3.367637E+04   6.4838E-005   9.9994E-001
    3.566456E+04   4.9527E-005   9.9995E-001
    3.777012E+04   3.6717E-005   9.9996E-001
    3.890505E+04   3.3477E-005   9.9997E-001
    3.948524E+04   3.2495E-005   9.9997E-001
    3.977857E+04   3.2086E-005   9.9997E-001
    3.992605E+04   3.1896E-005   9.9997E-001
    3.999630E+04   3.1810E-005   9.9997E-001
    4.000000E+04   3.1806E-005   9.9997E-001
#TIME:    86.000
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.484662E+02   2.8499E-010   1.0000E+000
    8.531861E+02   2.8420E-010   1.0000E+000
    8.675040E+02   2.8404E-010   1.0000E+000
    8.968646E+02   2.8435E-010   1.0000E+000
    9.493155E+02   2.8450E-010   1.0000E+000
    1.005855E+03   2.7936E-010   1.0000E+000
    1.065724E+03   2.6112E-010   1.0000E+000
    1.129156E+03   2.3750E-010   1.0000E+000
    1.196364E+03   2.1595E-010   1.0000E+000
    1.267572E+03   1.9820E-010   1.0000E+000
    1.343018E+03   1.8385E-010   1.0000E+000
    1.422955E+03   1.6994E-010   1.0000E+000
    1.507650E+03   1.5061E-010   1.0000E+000
    1.597385E+03   1.2507E-010   1.0000E+000
    1.692462E+03   1.0021E-010   1.0000E+000
    1.793198E+03   7.9563E-011   1.0000E+000
    1.899930E+03   6.3359E-011   1.0000E+000
    2.013014E+03   5.1670E-011   1.0000E+000
    2.132830E+03   4.4182E-011   1.0000E+000
    2.259776E+03   4.0286E-011   1.0000E+000
    2.394279E+03   3.9946E-011   1.0000E+000
    2.536787E+03   4.3873E-011   1.0000E+000
    2.687778E+03   5.2390E-011   1.0000E+000
    2.847755E+03   6.2533E-011   1.0000E+000
    3.017254E+03   7.1406E-011   1.0000E+000
    3.196842E+03   9.0536E-011   1.0000E+000
    3.387119E+03   1.2783E-010   1.0000E+000
    3.588722E+03   2.8416E-010   1.0000E+000
    3.802323E+03   7.6217E-010   1.0000E+000
    4.028639E+03   1.5649E-009   1.0000E+000
    4.268425E+03   2.2574E-009   1.0000E+000
    4.522483E+03   2.7613E-009   1.0000E+000
    4.791663E+03   3.5475E-009   1.0000E+000
    5.076864E+03   4.8134E-009   1.0000E+000
    5.379040E+03   6.6771E-009   1.0000E+000
    5.699203E+03   9.5245E-009   1.0000E+000
    6.038421E+03   1.3576E-008   1.0000E+000
    6.397830E+03   1.9341E-008   1.0000E+000
    6.778631E+03   2.5822E-008   1.0000E+000
    7.182097E+03   3.1979E-008   1.0000E+000
    7.609577E+03   3.8746E-008   1.0000E+000
    8.062502E+03   4.8227E-008   1.0000E+000
    8.542651E+03   6.3541E-008   1.0000E+000
    9.040782E+03   9.3956E-008   1.0000E+000
    9.531113E+03   1.7460E-007   1.0000E+000
    1.002229E+04   4.5843E-007   1.0000E+000
    1.050684E+04   1.9566E-006   1.0000E+000
    1.094931E+04   1.1748E-005   9.9999E-001
    1.132353E+04   6.7527E-005   9.9993E-001
    1.162828E+04   2.8317E-004   9.9972E-001
    1.188867E+04   8.0123E-004   9.9920E-001
    1.212021E+04   1.3685E-003   9.9863E-001
    1.234564E+04   2.0201E-003   9.9798E-001
    1.258758E+04   2.7190E-003   9.9728E-001
    1.287566E+04   2.8255E-003   9.9717E-001
    1.322612E+04   2.1949E-003   9.9781E-001
    1.363071E+04   1.4118E-003   9.9859E-001
    1.407606E+04   9.1976E-004   9.9908E-001
    1.454981E+04   6.9626E-004   9.9930E-001
    1.504108E+04   6.4041E-004   9.9936E-001
    1.553593E+04   7.5097E-004   9.9925E-001
    1.602564E+04   1.0643E-003   9.9894E-001
    1.649979E+04   1.5374E-003   9.9846E-001
    1.694638E+04   2.1592E-003   9.9784E-001
    1.736409E+04   2.9092E-003   9.9709E-001
    1.774982E+04   3.5272E-003   9.9647E-001
    1.811144E+04   3.9249E-003   9.9608E-001
    1.845465E+04   4.1146E-003   9.9589E-001
    1.878537E+04   4.0873E-003   9.9591E-001
    1.910760E+04   3.8652E-003   9.9613E-001
    1.942605E+04   3.5103E-003   9.9649E-001
    1.974426E+04   3.0989E-003   9.9690E-001
    2.006651E+04   2.6897E-003   9.9731E-001
    2.039645E+04   2.3114E-003   9.9769E-001
    2.073766E+04   1.9740E-003   9.9803E-001
    2.109249E+04   1.6798E-003   9.9832E-001
    2.146404E+04   1.4266E-003   9.9857E-001
    2.185369E+04   1.2118E-003   9.9879E-001
    2.226223E+04   1.0320E-003   9.9897E-001
    2.269225E+04   8.8155E-004   9.9912E-001
    2.314544E+04   7.5503E-004   9.9924E-001
    2.362432E+04   6.4795E-004   9.9935E-001
    2.413140E+04   5.5694E-004   9.9944E-001
    2.467280E+04   4.7858E-004   9.9952E-001
    2.525730E+04   4.0946E-004   9.9959E-001
    2.589652E+04   3.4628E-004   9.9965E-001
    2.662150E+04   2.8505E-004   9.9971E-001
    2.745846E+04   2.2486E-004   9.9978E-001
    2.851496E+04   1.6457E-004   9.9984E-001
    2.995138E+04   1.1169E-004   9.9989E-001
    3.174116E+04   8.0544E-005   9.9992E-001
    3.363041E+04   6.5204E-005   9.9993E-001
    3.563210E+04   4.9751E-005   9.9995E-001
    3.775293E+04   3.6782E-005   9.9996E-001
    3.889648E+04   3.3496E-005   9.9997E-001
    3.948118E+04   3.2503E-005   9.9997E-001
    3.977682E+04   3.2091E-005   9.9997E-001
    3.992547E+04   3.1899E-005   9.9997E-001
    3.999627E+04   3.1813E-005   9.9997E-001
    4.000000E+04   3.1809E-005   9.9997E-001
#TIME:    94.600
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.484662E+02   2.7874E-010   1.0000E+000
    8.525047E+02   2.7802E-010   1.0000E+000
    8.647359E+02   2.7782E-010   1.0000E+000
    8.897273E+02   2.7804E-010   1.0000E+000
    9.386170E+02   2.7838E-010   1.0000E+000
    9.946406E+02   2.7517E-010   1.0000E+000
    1.053842E+03   2.5939E-010   1.0000E+000
    1.116567E+03   2.3614E-010   1.0000E+000
    1.183025E+03   2.1404E-010   1.0000E+000
    1.253439E+03   1.9586E-010   1.0000E+000
    1.328045E+03   1.8145E-010   1.0000E+000
    1.407090E+03   1.6833E-010   1.0000E+000
    1.490841E+03   1.5088E-010   1.0000E+000
    1.579576E+03   1.2656E-010   1.0000E+000
    1.673593E+03   1.0174E-010   1.0000E+000
    1.773206E+03   8.0640E-011   1.0000E+000
    1.878747E+03   6.3920E-011   1.0000E+000
    1.990571E+03   5.1606E-011   1.0000E+000
    2.109050E+03   4.3534E-011   1.0000E+000
    2.234582E+03   3.8987E-011   1.0000E+000
    2.367585E+03   3.7888E-011   1.0000E+000
    2.508504E+03   4.0749E-011   1.0000E+000
    2.657811E+03   4.8096E-011   1.0000E+000
    2.816005E+03   5.7616E-011   1.0000E+000
    2.983615E+03   6.5668E-011   1.0000E+000
    3.161200E+03   8.1506E-011   1.0000E+000
    3.349356E+03   1.1280E-010   1.0000E+000
    3.548711E+03   2.2805E-010   1.0000E+000
    3.759931E+03   6.1723E-010   1.0000E+000
    3.983723E+03   1.3572E-009   1.0000E+000
    4.220836E+03   2.0772E-009   1.0000E+000
    4.472061E+03   2.5977E-009   1.0000E+000
    4.738240E+03   3.2853E-009   1.0000E+000
    5.020261E+03   4.4552E-009   1.0000E+000
    5.319069E+03   6.1721E-009   1.0000E+000
    5.635662E+03   8.7988E-009   1.0000E+000
    5.971098E+03   1.2568E-008   1.0000E+000
    6.326500E+03   1.8004E-008   1.0000E+000
    6.703055E+03   2.4406E-008   1.0000E+000
    7.102023E+03   3.0598E-008   1.0000E+000
    7.524738E+03   3.7113E-008   1.0000E+000
    7.972612E+03   4.5862E-008   1.0000E+000
    8.447419E+03   5.9571E-008   1.0000E+000
    8.942977E+03   8.5340E-008   1.0000E+000
    9.425814E+03   1.4815E-007   1.0000E+000
    9.910476E+03   3.5158E-007   1.0000E+000
    1.039388E+04   1.3265E-006   1.0000E+000
    1.084024E+04   7.3074E-006   9.9999E-001
    1.122473E+04   4.2251E-005   9.9996E-001
    1.154547E+04   1.9498E-004   9.9981E-001
    1.181220E+04   6.1398E-004   9.9939E-001
    1.204861E+04   1.2089E-003   9.9879E-001
    1.227216E+04   1.7719E-003   9.9823E-001
    1.250223E+04   2.5129E-003   9.9749E-001
    1.276457E+04   2.8692E-003   9.9713E-001
    1.308441E+04   2.4853E-003   9.9751E-001
    1.346153E+04   1.7006E-003   9.9830E-001
    1.388464E+04   1.0866E-003   9.9891E-001
    1.434063E+04   7.6685E-004   9.9923E-001
    1.481680E+04   6.4488E-004   9.9936E-001
    1.530210E+04   6.7058E-004   9.9933E-001
    1.578706E+04   8.8944E-004   9.9911E-001
    1.626266E+04   1.2770E-003   9.9872E-001
    1.671921E+04   1.8165E-003   9.9818E-001
    1.715244E+04   2.5072E-003   9.9749E-001
    1.755347E+04   3.2423E-003   9.9676E-001
    1.792829E+04   3.7468E-003   9.9625E-001
    1.828052E+04   4.0430E-003   9.9596E-001
    1.861763E+04   4.1263E-003   9.9587E-001
    1.894555E+04   3.9967E-003   9.9600E-001
    1.926794E+04   3.6972E-003   9.9630E-001
    1.958802E+04   3.3025E-003   9.9670E-001
    1.990940E+04   2.8851E-003   9.9711E-001
    2.023774E+04   2.4867E-003   9.9751E-001
    2.057954E+04   2.1229E-003   9.9788E-001
    2.094067E+04   1.7984E-003   9.9820E-001
    2.132382E+04   1.5156E-003   9.9848E-001
    2.172557E+04   1.2768E-003   9.9872E-001
    2.214554E+04   1.0789E-003   9.9892E-001
    2.258948E+04   9.1416E-004   9.9909E-001
    2.306322E+04   7.7569E-004   9.9922E-001
    2.356932E+04   6.5888E-004   9.9934E-001
    2.410603E+04   5.6088E-004   9.9944E-001
    2.466659E+04   4.7927E-004   9.9952E-001
    2.525685E+04   4.0943E-004   9.9959E-001
    2.590207E+04   3.4572E-004   9.9965E-001
    2.662138E+04   2.8503E-004   9.9971E-001
    2.746499E+04   2.2442E-004   9.9978E-001
    2.852204E+04   1.6424E-004   9.9984E-001
    2.995111E+04   1.1170E-004   9.9989E-001
    3.174116E+04   8.0544E-005   9.9992E-001
    3.363041E+04   6.5204E-005   9.9993E-001
    3.563210E+04   4.9751E-005   9.9995E-001
    3.775293E+04   3.6782E-005   9.9996E-001
    3.889648E+04   3.3496E-005   9.9997E-001
    3.948118E+04   3.2503E-005   9.9997E-001
    3.977682E+04   3.2091E-005   9.9997E-001
    3.992547E+04   3.1900E-005   9.9997E-001
    3.999627E+04   3.1813E-005   9.9997E-001
    4.000000E+04   3.1809E-005   9.9997E-001
#TIME:   104.100
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.484662E+02   2.7304E-010   1.0000E+000
    8.539095E+02   2.7228E-010   1.0000E+000
    8.704500E+02   2.7214E-010   1.0000E+000
    9.044983E+02   2.7252E-010   1.0000E+000
    9.609716E+02   2.7222E-010   1.0000E+000
    1.018558E+03   2.6434E-010   1.0000E+000
    1.079675E+03   2.4451E-010   1.0000E+000
    1.144458E+03   2.2122E-010   1.0000E+000
    1.213129E+03   2.0078E-010   1.0000E+000
    1.285920E+03   1.8456E-010   1.0000E+000
    1.363078E+03   1.7146E-010   1.0000E+000
    1.444867E+03   1.5723E-010   1.0000E+000
    1.531563E+03   1.3662E-010   1.0000E+000
    1.623461E+03   1.1159E-010   1.0000E+000
    1.720873E+03   8.8539E-011   1.0000E+000
    1.824130E+03   6.9778E-011   1.0000E+000
    1.933583E+03   5.5419E-011   1.0000E+000
    2.049603E+03   4.5416E-011   1.0000E+000
    2.172585E+03   3.9220E-011   1.0000E+000
    2.302947E+03   3.6404E-011   1.0000E+000
    2.441130E+03   3.7209E-011   1.0000E+000
    2.587604E+03   4.2282E-011   1.0000E+000
    2.742868E+03   5.0792E-011   1.0000E+000
    2.907447E+03   5.8872E-011   1.0000E+000
    3.081902E+03   6.9530E-011   1.0000E+000
    3.266825E+03   9.2901E-011   1.0000E+000
    3.462843E+03   1.5312E-010   1.0000E+000
    3.670624E+03   3.9437E-010   1.0000E+000
    3.890871E+03   9.9174E-010   1.0000E+000
    4.124334E+03   1.7620E-009   1.0000E+000
    4.371806E+03   2.3541E-009   1.0000E+000
    4.634126E+03   2.9042E-009   1.0000E+000
    4.912187E+03   3.8991E-009   1.0000E+000
    5.206931E+03   5.3882E-009   1.0000E+000
    5.519362E+03   7.6485E-009   1.0000E+000
    5.850539E+03   1.0998E-008   1.0000E+000
    6.201587E+03   1.5856E-008   1.0000E+000
    6.573700E+03   2.2073E-008   1.0000E+000
    6.968140E+03   2.8416E-008   1.0000E+000
    7.386248E+03   3.4729E-008   1.0000E+000
    7.829443E+03   4.2579E-008   1.0000E+000
    8.299231E+03   5.4325E-008   1.0000E+000
    8.797698E+03   7.5268E-008   1.0000E+000
    9.317435E+03   1.2720E-007   1.0000E+000
    9.842276E+03   3.0197E-007   1.0000E+000
    1.036767E+04   1.2143E-006   1.0000E+000
    1.085074E+04   7.6299E-006   9.9999E-001
    1.125358E+04   4.8363E-005   9.9995E-001
    1.158444E+04   2.3264E-004   9.9977E-001
    1.186017E+04   7.2640E-004   9.9927E-001
    1.210288E+04   1.3150E-003   9.9869E-001
    1.233447E+04   1.9648E-003   9.9804E-001
    1.258081E+04   2.6980E-003   9.9730E-001
    1.287077E+04   2.8153E-003   9.9718E-001
    1.322000E+04   2.2011E-003   9.9780E-001
    1.362287E+04   1.4243E-003   9.9858E-001
    1.406123E+04   9.2965E-004   9.9907E-001
    1.452018E+04   6.9986E-004   9.9930E-001
    1.498836E+04   6.3420E-004   9.9937E-001
    1.545764E+04   7.1819E-004   9.9928E-001
    1.592201E+04   9.8312E-004   9.9902E-001
    1.638067E+04   1.3958E-003   9.9860E-001
    1.682989E+04   1.9702E-003   9.9803E-001
    1.725943E+04   2.7052E-003   9.9729E-001
    1.766797E+04   3.4226E-003   9.9658E-001
    1.805273E+04   3.8717E-003   9.9613E-001
    1.841958E+04   4.1010E-003   9.9590E-001
    1.877233E+04   4.0880E-003   9.9591E-001
    1.911531E+04   3.8541E-003   9.9615E-001
    1.945141E+04   3.4758E-003   9.9652E-001
    1.978543E+04   3.0436E-003   9.9696E-001
    2.012123E+04   2.6222E-003   9.9738E-001
    2.046386E+04   2.2389E-003   9.9776E-001
    2.081711E+04   1.9019E-003   9.9810E-001
    2.118413E+04   1.6112E-003   9.9839E-001
    2.156523E+04   1.3651E-003   9.9863E-001
    2.196090E+04   1.1597E-003   9.9884E-001
    2.237208E+04   9.8956E-004   9.9901E-001
    2.279986E+04   8.4831E-004   9.9915E-001
    2.324620E+04   7.3001E-004   9.9927E-001
    2.371152E+04   6.3047E-004   9.9937E-001
    2.419574E+04   5.4642E-004   9.9945E-001
    2.470053E+04   4.7475E-004   9.9953E-001
    2.522993E+04   4.1229E-004   9.9959E-001
    2.579332E+04   3.5575E-004   9.9964E-001
    2.640002E+04   3.0273E-004   9.9970E-001
    2.706961E+04   2.5137E-004   9.9975E-001
    2.783949E+04   2.0091E-004   9.9980E-001
    2.876535E+04   1.5321E-004   9.9985E-001
    2.995488E+04   1.1160E-004   9.9989E-001
    3.167797E+04   8.1296E-005   9.9992E-001
    3.358451E+04   6.5571E-005   9.9993E-001
    3.559967E+04   4.9976E-005   9.9995E-001
    3.773575E+04   3.6847E-005   9.9996E-001
    3.888792E+04   3.3513E-005   9.9997E-001
    3.947712E+04   3.2509E-005   9.9997E-001
    3.977507E+04   3.2093E-005   9.9997E-001
    3.992488E+04   3.1900E-005   9.9997E-001
    3.999624E+04   3.1813E-005   9.9997E-001
    4.000000E+04   3.1809E-005   9.9997E-001
#TIME:   114.500
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.484662E+02   2.6765E-010   1.0000E+000
    8.536102E+02   2.6675E-010   1.0000E+000
    8.692302E+02   2.6569E-010   1.0000E+000
    9.013329E+02   2.6700E-010   1.0000E+000
    9.562540E+02   2.6713E-010   1.0000E+000
    1.013604E+03   2.6036E-010   1.0000E+000
    1.074423E+03   2.4166E-010   1.0000E+000
    1.138891E+03   2.1846E-010   1.0000E+000
    1.207228E+03   1.9772E-010   1.0000E+000
    1.279665E+03   1.8196E-010   1.0000E+000
    1.356448E+03   1.6907E-010   1.0000E+000
    1.437839E+03   1.5545E-010   1.0000E+000
    1.524113E+03   1.3571E-010   1.0000E+000
    1.615564E+03   1.1119E-010   1.0000E+000
    1.712502E+03   8.8214E-011   1.0000E+000
    1.815257E+03   6.9353E-011   1.0000E+000
    1.924178E+03   5.4884E-011   1.0000E+000
    2.039634E+03   4.4667E-011   1.0000E+000
    2.162017E+03   3.8268E-011   1.0000E+000
    2.291744E+03   3.5159E-011   1.0000E+000
    2.429255E+03   3.5527E-011   1.0000E+000
    2.575017E+03   4.0038E-011   1.0000E+000
    2.729526E+03   4.8022E-011   1.0000E+000
    2.893305E+03   5.5670E-011   1.0000E+000
    3.066911E+03   6.4989E-011   1.0000E+000
    3.250934E+03   8.7039E-011   1.0000E+000
    3.445999E+03   1.3895E-010   1.0000E+000
    3.652769E+03   3.5304E-010   1.0000E+000
    3.871945E+03   9.0553E-010   1.0000E+000
    4.104272E+03   1.6589E-009   1.0000E+000
    4.350540E+03   2.2567E-009   1.0000E+000
    4.611585E+03   2.7935E-009   1.0000E+000
    4.888292E+03   3.7426E-009   1.0000E+000
    5.181604E+03   5.1778E-009   1.0000E+000
    5.492514E+03   7.3458E-009   1.0000E+000
    5.822080E+03   1.0603E-008   1.0000E+000
    6.171421E+03   1.5301E-008   1.0000E+000
    6.541724E+03   2.1424E-008   1.0000E+000
    6.934245E+03   2.7758E-008   1.0000E+000
    7.350319E+03   3.4025E-008   1.0000E+000
    7.791359E+03   4.1665E-008   1.0000E+000
    8.258862E+03   5.2916E-008   1.0000E+000
    8.754416E+03   7.2528E-008   1.0000E+000
    9.279481E+03   1.2075E-007   1.0000E+000
    9.817421E+03   2.8571E-007   1.0000E+000
    1.035698E+04   1.1704E-006   1.0000E+000
    1.085146E+04   7.6432E-006   9.9999E-001
    1.126373E+04   5.0678E-005   9.9995E-001
    1.160208E+04   2.5137E-004   9.9975E-001
    1.188035E+04   7.7405E-004   9.9923E-001
    1.212685E+04   1.3615E-003   9.9864E-001
    1.236426E+04   2.0632E-003   9.9794E-001
    1.262334E+04   2.7687E-003   9.9723E-001
    1.293545E+04   2.7429E-003   9.9726E-001
    1.331681E+04   1.9981E-003   9.9800E-001
    1.375826E+04   1.2346E-003   9.9877E-001
    1.423677E+04   8.1517E-004   9.9918E-001
    1.473954E+04   6.4975E-004   9.9935E-001
    1.525686E+04   6.5792E-004   9.9934E-001
    1.577619E+04   8.8166E-004   9.9912E-001
    1.628977E+04   1.3008E-003   9.9870E-001
    1.678164E+04   1.8988E-003   9.9810E-001
    1.723914E+04   2.6630E-003   9.9734E-001
    1.766852E+04   3.4220E-003   9.9658E-001
    1.806755E+04   3.8837E-003   9.9612E-001
    1.844454E+04   4.1065E-003   9.9589E-001
    1.880494E+04   4.0735E-003   9.9593E-001
    1.915588E+04   3.8142E-003   9.9619E-001
    1.950074E+04   3.4135E-003   9.9659E-001
    1.984404E+04   2.9677E-003   9.9703E-001
    2.019041E+04   2.5403E-003   9.9746E-001
    2.054405E+04   2.1568E-003   9.9784E-001
    2.090451E+04   1.8270E-003   9.9817E-001
    2.127129E+04   1.5498E-003   9.9845E-001
    2.164815E+04   1.3178E-003   9.9868E-001
    2.204095E+04   1.1232E-003   9.9888E-001
    2.245186E+04   9.6046E-004   9.9904E-001
    2.287849E+04   8.2530E-004   9.9917E-001
    2.332045E+04   7.1248E-004   9.9929E-001
    2.377714E+04   6.1787E-004   9.9938E-001
    2.424896E+04   5.3805E-004   9.9946E-001
    2.473732E+04   4.6994E-004   9.9953E-001
    2.524531E+04   4.1056E-004   9.9959E-001
    2.577734E+04   3.5721E-004   9.9964E-001
    2.633972E+04   3.0769E-004   9.9969E-001
    2.694116E+04   2.6065E-004   9.9974E-001
    2.759638E+04   2.1573E-004   9.9978E-001
    2.833677E+04   1.7344E-004   9.9983E-001
    2.919158E+04   1.3593E-004   9.9986E-001
    3.025875E+04   1.0436E-004   9.9990E-001
    3.172101E+04   8.0786E-005   9.9992E-001
    3.358317E+04   6.5582E-005   9.9993E-001
    3.559967E+04   4.9976E-005   9.9995E-001
    3.773575E+04   3.6847E-005   9.9996E-001
    3.888792E+04   3.3515E-005   9.9997E-001
    3.947712E+04   3.2513E-005   9.9997E-001
    3.977507E+04   3.2098E-005   9.9997E-001
    3.992488E+04   3.1906E-005   9.9997E-001
    3.999624E+04   3.1819E-005   9.9997E-001
    4.000000E+04   3.1815E-005   9.9997E-001
#TIME:   126.000
#NVEL: 100
#vel_mid[km/s]           v0           v1
    8.484662E+02   2.6422E-010   1.0000E+000
    8.521432E+02   2.6338E-010   1.0000E+000
    8.632700E+02   2.6073E-010   1.0000E+000
    8.859614E+02   2.6108E-010   1.0000E+000
    9.334402E+02   2.6246E-010   1.0000E+000
    9.896405E+02   2.6031E-010   1.0000E+000
    1.049022E+03   2.4632E-010   1.0000E+000
    1.111966E+03   2.2437E-010   1.0000E+000
    1.178687E+03   2.0234E-010   1.0000E+000
    1.249411E+03   1.8465E-010   1.0000E+000
    1.324380E+03   1.7109E-010   1.0000E+000
    1.403846E+03   1.5862E-010   1.0000E+000
    1.488081E+03   1.4194E-010   1.0000E+000
    1.577370E+03   1.1913E-010   1.0000E+000
    1.672016E+03   9.5308E-011   1.0000E+000
    1.772342E+03   7.4914E-011   1.0000E+000
    1.878687E+03   5.8888E-011   1.0000E+000
    1.991414E+03   4.7109E-011   1.0000E+000
    2.110904E+03   3.9290E-011   1.0000E+000
    2.237564E+03   3.4880E-011   1.0000E+000
    2.371824E+03   3.3728E-011   1.0000E+000
    2.514140E+03   3.6392E-011   1.0000E+000
    2.664995E+03   4.2910E-011   1.0000E+000
    2.824903E+03   5.0478E-011   1.0000E+000
    2.994405E+03   5.7456E-011   1.0000E+000
    3.174077E+03   7.4546E-011   1.0000E+000
    3.364530E+03   1.0505E-010   1.0000E+000
    3.566412E+03   2.2741E-010   1.0000E+000
    3.780406E+03   6.1423E-010   1.0000E+000
    4.007241E+03   1.3144E-009   1.0000E+000
    4.247687E+03   1.9902E-009   1.0000E+000
    4.502560E+03   2.5147E-009   1.0000E+000
    4.772726E+03   3.2476E-009   1.0000E+000
    5.059102E+03   4.4651E-009   1.0000E+000
    5.362663E+03   6.2745E-009   1.0000E+000
    5.684437E+03   9.0879E-009   1.0000E+000
    6.025519E+03   1.3092E-008   1.0000E+000
    6.387067E+03   1.8701E-008   1.0000E+000
    6.770309E+03   2.5052E-008   1.0000E+000
    7.176546E+03   3.1278E-008   1.0000E+000
    7.607159E+03   3.8128E-008   1.0000E+000
    8.063609E+03   4.7496E-008   1.0000E+000
    8.548218E+03   6.2555E-008   1.0000E+000
    9.048495E+03   9.3032E-008   1.0000E+000
    9.549011E+03   1.7529E-007   1.0000E+000
    1.004817E+04   4.8443E-007   1.0000E+000
    1.053597E+04   2.1764E-006   1.0000E+000
    1.097188E+04   1.2972E-005   9.9999E-001
