#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           c0           c1           c2           c3           c4
    9.290926E+02   7.9007E-013   1.4466E-004   9.9359E-001   6.2610E-003   1.0000E-099
    9.809333E+02   7.9122E-013   1.4479E-004   9.9361E-001   6.2492E-003   1.0000E-099
    1.035419E+03   7.9122E-013   1.4478E-004   9.9359E-001   6.2622E-003   1.0000E-099
    1.092931E+03   7.9235E-013   1.4489E-004   9.9359E-001   6.2662E-003   1.0000E-099
    1.153638E+03   7.9593E-013   1.4526E-004   9.9360E-001   6.2569E-003   1.0000E-099
    1.217717E+03   8.1106E-013   1.4676E-004   9.9366E-001   6.1918E-003   1.0000E-099
    1.285354E+03   8.5941E-013   1.5129E-004   9.9385E-001   6.0006E-003   1.0000E-099
    1.356749E+03   9.4247E-013   1.5878E-004   9.9414E-001   5.7041E-003   1.0000E-099
    1.432110E+03   1.0461E-012   1.6780E-004   9.9445E-001   5.3792E-003   1.0000E-099
    1.511656E+03   1.1466E-012   1.7643E-004   9.9474E-001   5.0799E-003   1.0000E-099
    1.595621E+03   1.2094E-012   1.8211E-004   9.9493E-001   4.8889E-003   1.0000E-099
    1.684249E+03   1.2625E-012   1.8728E-004   9.9510E-001   4.7161E-003   1.0000E-099
    1.777801E+03   1.3329E-012   1.9425E-004   9.9533E-001   4.4761E-003   1.0000E-099
    1.876548E+03   1.4138E-012   2.0272E-004   9.9561E-001   4.1901E-003   1.0000E-099
    1.980781E+03   1.5322E-012   2.1500E-004   9.9597E-001   3.8136E-003   1.0000E-099
    2.090803E+03   1.7346E-012   2.3475E-004   9.9643E-001   3.3314E-003   1.0000E-099
    2.206936E+03   2.0992E-012   2.6789E-004   9.9700E-001   2.7370E-003   1.0000E-099
    2.329520E+03   2.7801E-012   3.2483E-004   9.9759E-001   2.0820E-003   1.0000E-099
    2.458913E+03   4.1811E-012   4.2956E-004   9.9813E-001   1.4377E-003   1.0000E-099
    2.595493E+03   7.4598E-012   6.3948E-004   9.9844E-001   9.1577E-004   1.0000E-099
    2.739659E+03   1.6390E-011   1.1076E-003   9.9831E-001   5.8108E-004   1.0000E-099
    2.891833E+03   4.2654E-011   2.2081E-003   9.9735E-001   4.3972E-004   1.0000E-099
    3.052460E+03   1.1647E-010   4.6798E-003   9.9488E-001   4.4125E-004   1.0000E-099
    3.222008E+03   3.2657E-010   1.0099E-002   9.8943E-001   4.6992E-004   1.0000E-099
    3.400974E+03   1.0451E-009   2.3086E-002   9.7648E-001   4.3507E-004   1.0000E-099
    3.589881E+03   4.0358E-009   5.7668E-002   9.4199E-001   3.4407E-004   1.0000E-099
    3.789280E+03   1.6338E-008   1.4563E-001   8.5412E-001   2.4845E-004   1.0000E-099
    3.999755E+03   5.0968E-008   3.0634E-001   6.9348E-001   1.7779E-004   1.0000E-099
    4.221921E+03   1.0869E-007   4.9415E-001   5.0572E-001   1.2460E-004   1.0000E-099
    4.456426E+03   1.8799E-007   6.6589E-001   3.3404E-001   7.7737E-005   1.0000E-099
    4.703958E+03   3.1303E-007   8.0897E-001   1.9100E-001   3.8842E-005   1.0000E-099
    4.965239E+03   5.1074E-007   9.0411E-001   9.5870E-002   1.6618E-005   1.0000E-099
    5.241032E+03   8.0080E-007   9.5405E-001   4.5945E-002   6.9277E-006   1.0000E-099
    5.532144E+03   1.2099E-006   9.7691E-001   2.3083E-002   3.1564E-006   1.0000E-099
    5.839426E+03   1.8096E-006   9.8715E-001   1.2850E-002   1.6251E-006   1.0000E-099
    6.163776E+03   2.7599E-006   9.9176E-001   8.2409E-003   9.7751E-007   1.0000E-099
    6.506142E+03   4.4312E-006   9.9394E-001   6.0523E-003   6.6827E-007   1.0000E-099
    6.867525E+03   7.6285E-006   9.9494E-001   5.0525E-003   5.2775E-007   1.0000E-099
    7.248980E+03   1.4345E-005   9.9563E-001   4.3584E-003   4.1537E-007   1.0000E-099
    7.651624E+03   2.8833E-005   9.9591E-001   4.0622E-003   3.6787E-007   1.0000E-099
    8.076789E+03   6.0992E-005   9.9566E-001   4.2823E-003   4.0521E-007   1.0000E-099
    8.519298E+03   1.3973E-004   9.9512E-001   4.7365E-003   4.7613E-007   1.0000E-099
    8.946096E+03   3.4855E-004   9.9490E-001   4.7474E-003   4.4552E-007   1.0000E-099
    9.364915E+03   9.2067E-004   9.9462E-001   4.4575E-003   3.6482E-007   1.0000E-099
    9.788184E+03   2.3007E-003   9.9348E-001   4.2143E-003   3.2087E-007   1.0000E-099
    1.023358E+04   4.7769E-003   9.9095E-001   4.2688E-003   3.4349E-007   1.0000E-099
    1.070959E+04   9.5843E-003   9.8667E-001   3.7478E-003   2.8752E-007   1.0000E-099
    1.117284E+04   1.5390E-002   9.8143E-001   3.1819E-003   2.1885E-007   1.0000E-099
    1.156680E+04   2.2842E-002   9.7503E-001   2.1316E-003   1.0334E-007   1.0000E-099
    1.188956E+04   2.3696E-002   9.7450E-001   1.8068E-003   7.5004E-008   1.0000E-099
    1.217285E+04   1.7363E-002   9.8031E-001   2.3246E-003   1.2101E-007   1.0000E-099
    1.248325E+04   1.1222E-002   9.8508E-001   3.6932E-003   2.8992E-007   1.0000E-099
    1.288279E+04   9.2451E-003   9.8618E-001   4.5708E-003   4.3237E-007   1.0000E-099
    1.335610E+04   8.3655E-003   9.8637E-001   5.2675E-003   5.6641E-007   1.0000E-099
    1.387368E+04   7.4781E-003   9.8621E-001   6.3114E-003   7.9887E-007   1.0000E-099
    1.443193E+04   6.9188E-003   9.8565E-001   7.4340E-003   1.0917E-006   1.0000E-099
    1.502061E+04   7.2152E-003   9.8462E-001   8.1667E-003   1.3241E-006   1.0000E-099
    1.562149E+04   8.4525E-003   9.8292E-001   8.6254E-003   1.5045E-006   1.0000E-099
    1.621530E+04   1.2686E-002   9.7926E-001   8.0493E-003   1.3528E-006   1.0000E-099
    1.677984E+04   4.4427E-002   9.4939E-001   6.1779E-003   8.5294E-007   1.0000E-099
    1.730870E+04   1.6953E-001   8.2628E-001   4.1886E-003   4.6356E-007   1.0000E-099
    1.780300E+04   2.8977E-001   7.0714E-001   3.0942E-003   2.9889E-007   1.0000E-099
    1.825343E+04   3.6550E-001   6.3179E-001   2.7103E-003   2.5792E-007   1.0000E-099
    1.867358E+04   4.2958E-001   5.6784E-001   2.5764E-003   2.6071E-007   1.0000E-099
    1.907021E+04   4.8988E-001   5.0753E-001   2.5809E-003   2.9523E-007   1.0000E-099
    1.945945E+04   5.4572E-001   4.5153E-001   2.7491E-003   3.8234E-007   1.0000E-099
    1.985004E+04   5.7558E-001   4.2130E-001   3.1170E-003   5.3405E-007   1.0000E-099
    2.024393E+04   5.9571E-001   4.0063E-001   3.6631E-003   7.8616E-007   1.0000E-099
    2.063802E+04   6.1296E-001   3.8269E-001   4.3535E-003   1.1810E-006   1.0000E-099
    2.103134E+04   6.3120E-001   3.6368E-001   5.1195E-003   1.7638E-006   1.0000E-099
    2.142491E+04   6.5252E-001   3.4161E-001   5.8760E-003   2.5822E-006   1.0000E-099
    2.182188E+04   6.7751E-001   3.1600E-001   6.4875E-003   3.6752E-006   1.0000E-099
    2.222940E+04   7.0676E-001   2.8648E-001   6.7580E-003   5.0023E-006   1.0000E-099
    2.266336E+04   7.4330E-001   2.5028E-001   6.4184E-003   6.3679E-006   1.0000E-099
    2.314776E+04   7.7504E-001   2.1913E-001   5.8194E-003   7.5736E-006   1.0000E-099
    2.371153E+04   7.9450E-001   2.0011E-001   5.3906E-003   8.7509E-006   1.0000E-099
    2.434972E+04   8.0689E-001   1.8806E-001   5.0460E-003   9.7679E-006   1.0000E-099
    2.504405E+04   8.1897E-001   1.7646E-001   4.5557E-003   1.0217E-005   1.0000E-099
    2.580647E+04   8.2714E-001   1.6873E-001   4.1162E-003   1.0362E-005   1.0000E-099
    2.665766E+04   8.2910E-001   1.6708E-001   3.8088E-003   1.0408E-005   1.0000E-099
    2.760172E+04   8.2160E-001   1.7468E-001   3.7100E-003   1.0717E-005   1.0000E-099
    2.864539E+04   7.9954E-001   1.9655E-001   3.8980E-003   1.1534E-005   1.0000E-099
    2.976470E+04   7.6334E-001   2.3248E-001   4.1686E-003   1.1822E-005   1.0000E-099
    3.090854E+04   7.2140E-001   2.7446E-001   4.1291E-003   1.0167E-005   1.0000E-099
    3.202549E+04   6.8190E-001   3.1436E-001   3.7315E-003   7.3854E-006   1.0000E-099
    3.308245E+04   6.4388E-001   3.5284E-001   3.2682E-003   5.1112E-006   1.0000E-099
    3.405311E+04   6.0098E-001   3.9604E-001   2.9751E-003   3.8254E-006   1.0000E-099
    3.493518E+04   5.4779E-001   4.4927E-001   2.9311E-003   3.3343E-006   1.0000E-099
    3.574603E+04   4.8677E-001   5.1016E-001   3.0730E-003   3.2962E-006   1.0000E-099
    3.648985E+04   4.2597E-001   5.7073E-001   3.3021E-003   3.4700E-006   1.0000E-099
    3.718652E+04   3.7088E-001   6.2557E-001   3.5480E-003   3.7179E-006   1.0000E-099
    3.783931E+04   3.2489E-001   6.7135E-001   3.7646E-003   3.9536E-006   1.0000E-099
    3.844730E+04   2.8862E-001   7.0747E-001   3.9037E-003   4.0749E-006   1.0000E-099
    3.901476E+04   2.6013E-001   7.3589E-001   3.9709E-003   4.0825E-006   1.0000E-099
    3.953163E+04   2.3778E-001   7.5820E-001   4.0136E-003   4.0673E-006   1.0000E-099
    3.977268E+04   2.2850E-001   7.6748E-001   4.0192E-003   4.0395E-006   1.0000E-099
    3.989376E+04   2.2418E-001   7.7177E-001   4.0438E-003   4.0709E-006   1.0000E-099
    3.995443E+04   2.2226E-001   7.7369E-001   4.0529E-003   4.0822E-006   1.0000E-099
    3.998481E+04   2.2168E-001   7.7426E-001   4.0556E-003   4.0866E-006   1.0000E-099
    3.999924E+04   2.2224E-001   7.7370E-001   4.0556E-003   4.0904E-006   1.0000E-099
    4.000000E+04   2.2239E-001   7.7355E-001   4.0555E-003   4.0911E-006   1.0000E-099
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           c0           c1           c2           c3           c4
    8.484662E+02   1.4709E-011   1.1506E-003   9.9862E-001   2.2906E-004   1.0000E-099
    8.537596E+02   1.4718E-011   1.1508E-003   9.9862E-001   2.2921E-004   1.0000E-099
    8.698389E+02   1.4743E-011   1.1515E-003   9.9862E-001   2.2903E-004   1.0000E-099
    9.029117E+02   1.4803E-011   1.1541E-003   9.9862E-001   2.2846E-004   1.0000E-099
    9.564342E+02   1.4900E-011   1.1589E-003   9.9861E-001   2.2750E-004   1.0000E-099
    1.008952E+03   1.5009E-011   1.1646E-003   9.9861E-001   2.2702E-004   1.0000E-099
    1.064557E+03   1.5156E-011   1.1723E-003   9.9860E-001   2.2945E-004   1.0000E-099
    1.123228E+03   1.5354E-011   1.1825E-003   9.9858E-001   2.3507E-004   1.0000E-099
    1.185132E+03   1.5685E-011   1.1988E-003   9.9856E-001   2.4070E-004   1.0000E-099
    1.250448E+03   1.6489E-011   1.2341E-003   9.9852E-001   2.4508E-004   1.0000E-099
    1.319363E+03   1.8086E-011   1.2997E-003   9.9845E-001   2.4767E-004   1.0000E-099
    1.392077E+03   2.0419E-011   1.3915E-003   9.9836E-001   2.4418E-004   1.0000E-099
    1.468798E+03   2.3157E-011   1.4961E-003   9.9826E-001   2.4569E-004   1.0000E-099
    1.549748E+03   2.5740E-011   1.5962E-003   9.9815E-001   2.5388E-004   1.0000E-099
    1.635158E+03   2.7970E-011   1.6883E-003   9.9804E-001   2.6950E-004   1.0000E-099
    1.725276E+03   3.0766E-011   1.8036E-003   9.9791E-001   2.8859E-004   1.0000E-099
    1.820361E+03   3.4404E-011   1.9529E-003   9.9774E-001   3.1015E-004   1.0000E-099
    1.920686E+03   3.9168E-011   2.1478E-003   9.9751E-001   3.3823E-004   1.0000E-099
    2.026540E+03   4.6510E-011   2.4349E-003   9.9720E-001   3.6953E-004   1.0000E-099
    2.138228E+03   5.9205E-011   2.8968E-003   9.9671E-001   3.9543E-004   1.0000E-099
    2.256071E+03   8.2488E-011   3.6705E-003   9.9591E-001   4.1816E-004   1.0000E-099
    2.380409E+03   1.2816E-010   5.0223E-003   9.9453E-001   4.4388E-004   1.0000E-099
    2.511600E+03   2.2704E-010   7.5318E-003   9.9199E-001   4.7572E-004   1.0000E-099
    2.650021E+03   4.6928E-010   1.2558E-002   9.8694E-001   4.9877E-004   1.0000E-099
    2.796071E+03   1.1015E-009   2.2858E-002   9.7663E-001   5.0885E-004   1.0000E-099
    2.950170E+03   2.6442E-009   4.2500E-002   9.5699E-001   5.1206E-004   1.0000E-099
    3.112761E+03   5.8802E-009   7.5387E-002   9.2410E-001   5.1294E-004   1.0000E-099
    3.284314E+03   1.3181E-008   1.3247E-001   8.6706E-001   4.6790E-004   1.0000E-099
    3.465321E+03   3.4800E-008   2.4807E-001   7.5158E-001   3.5037E-004   1.0000E-099
    3.656304E+03   1.0200E-007   4.6096E-001   5.3884E-001   2.0020E-004   1.0000E-099
    3.857813E+03   2.4669E-007   6.9788E-001   3.0203E-001   9.2696E-005   1.0000E-099
    4.070427E+03   4.2645E-007   8.4097E-001   1.5899E-001   4.5208E-005   1.0000E-099
    4.294759E+03   5.8571E-007   9.0649E-001   9.3479E-002   2.6645E-005   1.0000E-099
    4.531455E+03   7.6472E-007   9.4223E-001   5.7752E-002   1.5874E-005   1.0000E-099
    4.781195E+03   1.0465E-006   9.6516E-001   3.4832E-002   8.5353E-006   1.0000E-099
    5.044700E+03   1.4925E-006   9.7862E-001   2.1372E-002   4.5466E-006   1.0000E-099
    5.322727E+03   2.1795E-006   9.8598E-001   1.4011E-002   2.6030E-006   1.0000E-099
    5.616076E+03   3.2697E-006   9.8992E-001   1.0079E-002   1.6691E-006   1.0000E-099
    5.925593E+03   5.1128E-006   9.9201E-001   7.9790E-003   1.2075E-006   1.0000E-099
    6.252168E+03   8.4854E-006   9.9337E-001   6.6158E-003   9.0603E-007   1.0000E-099
    6.596742E+03   1.4792E-005   9.9408E-001   5.9075E-003   7.6181E-007   1.0000E-099
    6.960306E+03   2.7141E-005   9.9440E-001   5.5706E-003   6.9908E-007   1.0000E-099
    7.343907E+03   5.2281E-005   9.9424E-001   5.7020E-003   7.4355E-007   1.0000E-099
    7.748650E+03   1.0574E-004   9.9364E-001   6.2566E-003   8.9169E-007   1.0000E-099
    8.175698E+03   2.3137E-004   9.9319E-001   6.5751E-003   9.5595E-007   1.0000E-099
    8.626174E+03   5.7701E-004   9.9312E-001   6.2981E-003   8.2760E-007   1.0000E-099
    9.088620E+03   1.6593E-003   9.9270E-001   5.6379E-003   6.2414E-007   1.0000E-099
    9.542159E+03   4.5068E-003   9.9044E-001   5.0484E-003   4.9740E-007   1.0000E-099
    1.001669E+04   8.8503E-003   9.8593E-001   5.2155E-003   5.3768E-007   1.0000E-099
    1.053678E+04   1.2629E-002   9.8216E-001   5.2116E-003   5.4764E-007   1.0000E-099
    1.107015E+04   1.5590E-002   9.8008E-001   4.3323E-003   3.9305E-007   1.0000E-099
    1.152080E+04   2.0391E-002   9.7684E-001   2.7739E-003   1.7010E-007   1.0000E-099
    1.187694E+04   2.0129E-002   9.7755E-001   2.3229E-003   1.2095E-007   1.0000E-099
    1.219235E+04   1.4009E-002   9.8291E-001   3.0764E-003   2.0601E-007   1.0000E-099
    1.253219E+04   8.5846E-003   9.8619E-001   5.2292E-003   5.5644E-007   1.0000E-099
    1.297197E+04   7.2286E-003   9.8651E-001   6.2614E-003   7.7845E-007   1.0000E-099
    1.350246E+04   6.3102E-003   9.8617E-001   7.5173E-003   1.0959E-006   1.0000E-099
    1.408805E+04   5.3181E-003   9.8507E-001   9.6132E-003   1.7261E-006   1.0000E-099
    1.471481E+04   5.0879E-003   9.8431E-001   1.0595E-002   2.0695E-006   1.0000E-099
    1.534890E+04   5.3721E-003   9.8347E-001   1.1154E-002   2.2949E-006   1.0000E-099
    1.596282E+04   6.2766E-003   9.8249E-001   1.1227E-002   2.3626E-006   1.0000E-099
    1.654547E+04   1.0036E-002   9.8080E-001   9.1597E-003   1.6610E-006   1.0000E-099
    1.708881E+04   2.9850E-002   9.6338E-001   6.7696E-003   9.7153E-007   1.0000E-099
    1.758737E+04   1.1024E-001   8.8480E-001   4.9622E-003   5.8716E-007   1.0000E-099
    1.805133E+04   2.0131E-001   7.9457E-001   4.1185E-003   4.5710E-007   1.0000E-099
    1.848243E+04   2.7704E-001   7.1914E-001   3.8201E-003   4.3892E-007   1.0000E-099
    1.889520E+04   3.4499E-001   6.5126E-001   3.7502E-003   4.7191E-007   1.0000E-099
    1.929628E+04   4.1206E-001   5.8405E-001   3.8912E-003   5.7533E-007   1.0000E-099
    1.969600E+04   4.5734E-001   5.3835E-001   4.3086E-003   7.7981E-007   1.0000E-099
    2.009837E+04   4.8559E-001   5.0942E-001   4.9847E-003   1.1288E-006   1.0000E-099
    2.050351E+04   5.0859E-001   4.8555E-001   5.8583E-003   1.6840E-006   1.0000E-099
    2.091073E+04   5.3149E-001   4.6165E-001   6.8585E-003   2.5196E-006   1.0000E-099
    2.132070E+04   5.5722E-001   4.3488E-001   7.8920E-003   3.7180E-006   1.0000E-099
    2.173593E+04   5.8683E-001   4.0432E-001   8.8468E-003   5.3820E-006   1.0000E-099
    2.216187E+04   6.2027E-001   3.7016E-001   9.5562E-003   7.6075E-006   1.0000E-099
    2.260759E+04   6.6086E-001   3.2948E-001   9.6574E-003   1.0256E-005   1.0000E-099
    2.308828E+04   6.9749E-001   2.9321E-001   9.2876E-003   1.2967E-005   1.0000E-099
    2.361800E+04   7.2277E-001   2.6838E-001   8.8386E-003   1.5415E-005   1.0000E-099
    2.419156E+04   7.4106E-001   2.5057E-001   8.3524E-003   1.7432E-005   1.0000E-099
    2.480534E+04   7.5822E-001   2.3408E-001   7.6804E-003   1.8713E-005   1.0000E-099
    2.546187E+04   7.7231E-001   2.2066E-001   7.0127E-003   1.9606E-005   1.0000E-099
    2.616653E+04   7.8187E-001   2.1166E-001   6.4482E-003   2.0163E-005   1.0000E-099
    2.693560E+04   7.8538E-001   2.0853E-001   6.0659E-003   2.0773E-005   1.0000E-099
    2.777131E+04   7.8044E-001   2.1360E-001   5.9456E-003   2.1861E-005   1.0000E-099
    2.868643E+04   7.6410E-001   2.2976E-001   6.1175E-003   2.3417E-005   1.0000E-099
    2.966888E+04   7.3714E-001   2.5648E-001   6.3598E-003   2.3913E-005   1.0000E-099
    3.069327E+04   7.0516E-001   2.8854E-001   6.2729E-003   2.1317E-005   1.0000E-099
    3.173078E+04   6.7348E-001   3.2075E-001   5.7460E-003   1.6344E-005   1.0000E-099
    3.273963E+04   6.4244E-001   3.5249E-001   5.0569E-003   1.1622E-005   1.0000E-099
    3.369427E+04   6.0698E-001   3.8846E-001   4.5486E-003   8.6201E-006   1.0000E-099
    3.458302E+04   5.6140E-001   4.3423E-001   4.3577E-003   7.1776E-006   1.0000E-099
    3.539543E+04   5.0625E-001   4.8928E-001   4.4677E-003   6.8128E-006   1.0000E-099
    3.614833E+04   4.4701E-001   5.4823E-001   4.7582E-003   7.0205E-006   1.0000E-099
    3.684441E+04   3.9111E-001   6.0377E-001   5.1090E-003   7.4648E-006   1.0000E-099
    3.749254E+04   3.4280E-001   6.5176E-001   5.4361E-003   7.9264E-006   1.0000E-099
    3.809543E+04   3.0365E-001   6.9067E-001   5.6759E-003   8.2282E-006   1.0000E-099
    3.864625E+04   2.7322E-001   7.2093E-001   5.8510E-003   8.4391E-006   1.0000E-099
    3.915072E+04   2.4941E-001   7.4465E-001   5.9303E-003   8.4337E-006   1.0000E-099
    3.960112E+04   2.3091E-001   7.6312E-001   5.9709E-003   8.3709E-006   1.0000E-099
    3.980649E+04   2.2343E-001   7.7058E-001   5.9844E-003   8.3406E-006   1.0000E-099
    3.990958E+04   2.2002E-001   7.7395E-001   6.0152E-003   8.3977E-006   1.0000E-099
    3.996122E+04   2.1864E-001   7.7533E-001   6.0257E-003   8.4169E-006   1.0000E-099
    3.998707E+04   2.1857E-001   7.7540E-001   6.0284E-003   8.4264E-006   1.0000E-099
    3.999935E+04   2.1942E-001   7.7454E-001   6.0282E-003   8.4359E-006   1.0000E-099
    4.000000E+04   2.1960E-001   7.7436E-001   6.0281E-003   8.4376E-006   1.0000E-099
#TIME:    27.400
#NVEL: 105
#vel_mid[km/s]           c0           c1           c2           c3           c4
    8.484662E+02   9.1000E-010   2.2090E-002   9.7778E-001   1.2575E-004   1.0000E-099
    8.540157E+02   9.1029E-010   2.2089E-002   9.7779E-001   1.2577E-004   1.0000E-099
    8.708828E+02   9.1299E-010   2.2123E-002   9.7775E-001   1.2577E-004   1.0000E-099
    9.056230E+02   9.2049E-010   2.2238E-002   9.7764E-001   1.2577E-004   1.0000E-099
    9.606331E+02   9.3323E-010   2.2444E-002   9.7743E-001   1.2583E-004   1.0000E-099
    1.013312E+03   9.4765E-010   2.2681E-002   9.7719E-001   1.2592E-004   1.0000E-099
    1.069159E+03   9.6719E-010   2.3001E-002   9.7687E-001   1.2594E-004   1.0000E-099
    1.128083E+03   9.9121E-010   2.3390E-002   9.7648E-001   1.2942E-004   1.0000E-099
    1.190255E+03   1.0272E-009   2.3949E-002   9.7592E-001   1.3300E-004   1.0000E-099
    1.255853E+03   1.1011E-009   2.4984E-002   9.7488E-001   1.3369E-004   1.0000E-099
    1.325066E+03   1.2267E-009   2.6591E-002   9.7327E-001   1.4104E-004   1.0000E-099
    1.398094E+03   1.4050E-009   2.8752E-002   9.7110E-001   1.4976E-004   1.0000E-099
    1.475147E+03   1.6186E-009   3.1246E-002   9.6859E-001   1.5978E-004   1.0000E-099
    1.556446E+03   1.8249E-009   3.3661E-002   9.6616E-001   1.7510E-004   1.0000E-099
    1.642226E+03   2.0119E-009   3.5926E-002   9.6388E-001   1.9844E-004   1.0000E-099
    1.732733E+03   2.2414E-009   3.8648E-002   9.6113E-001   2.2736E-004   1.0000E-099
    1.828229E+03   2.5114E-009   4.1801E-002   9.5793E-001   2.6769E-004   1.0000E-099
    1.928987E+03   2.8598E-009   4.5812E-002   9.5388E-001   3.1119E-004   1.0000E-099
    2.035299E+03   3.3682E-009   5.1348E-002   9.4829E-001   3.5909E-004   1.0000E-099
    2.147470E+03   4.1678E-009   5.9383E-002   9.4021E-001   4.0994E-004   1.0000E-099
    2.265823E+03   5.5212E-009   7.1716E-002   9.2783E-001   4.5277E-004   1.0000E-099
    2.390698E+03   7.8962E-009   9.0906E-002   9.0861E-001   4.8286E-004   1.0000E-099
    2.522456E+03   1.2320E-008   1.2162E-001   8.7789E-001   4.9264E-004   1.0000E-099
    2.661475E+03   2.1157E-008   1.7240E-001   8.2713E-001   4.7162E-004   1.0000E-099
    2.808156E+03   3.8384E-008   2.5187E-001   7.4770E-001   4.2643E-004   1.0000E-099
    2.962921E+03   6.7920E-008   3.5996E-001   6.3967E-001   3.6854E-004   1.0000E-099
    3.126215E+03   1.1229E-007   4.8520E-001   5.1449E-001   3.0238E-004   1.0000E-099
    3.298510E+03   1.8949E-007   6.2992E-001   3.6987E-001   2.0924E-004   1.0000E-099
    3.480299E+03   3.5118E-007   7.8280E-001   2.1710E-001   1.0584E-004   1.0000E-099
    3.672108E+03   6.5856E-007   8.9017E-001   1.0979E-001   4.3486E-005   1.0000E-099
    3.874487E+03   1.0960E-006   9.3862E-001   6.1354E-002   2.0979E-005   1.0000E-099
    4.088021E+03   1.5159E-006   9.5624E-001   4.3748E-002   1.4551E-005   1.0000E-099
    4.313322E+03   1.8352E-006   9.6401E-001   3.5977E-002   1.2291E-005   1.0000E-099
    4.551041E+03   2.2274E-006   9.7081E-001   2.9178E-002   9.7757E-006   1.0000E-099
    4.801861E+03   2.9862E-006   9.7806E-001   2.1932E-002   6.5805E-006   1.0000E-099
    5.066504E+03   4.3978E-006   9.8396E-001   1.6027E-002   4.0931E-006   1.0000E-099
    5.345733E+03   6.8385E-006   9.8751E-001   1.2475E-002   2.8048E-006   1.0000E-099
    5.640350E+03   1.1176E-005   9.8976E-001   1.0226E-002   2.0674E-006   1.0000E-099
    5.951205E+03   1.8916E-005   9.9100E-001   8.9763E-003   1.7036E-006   1.0000E-099
    6.279192E+03   3.2753E-005   9.9147E-001   8.4979E-003   1.6004E-006   1.0000E-099
    6.625255E+03   5.7871E-005   9.9135E-001   8.5953E-003   1.6882E-006   1.0000E-099
    6.990390E+03   1.0521E-004   9.9084E-001   9.0498E-003   1.8991E-006   1.0000E-099
    7.375649E+03   2.0106E-004   9.9057E-001   9.2243E-003   1.9680E-006   1.0000E-099
    7.782141E+03   4.0908E-004   9.9061E-001   8.9783E-003   1.8249E-006   1.0000E-099
    8.211035E+03   9.2139E-004   9.9058E-001   8.4942E-003   1.5687E-006   1.0000E-099
    8.663568E+03   2.4379E-003   9.8989E-001   7.6715E-003   1.2151E-006   1.0000E-099
    9.141092E+03   7.0752E-003   9.8634E-001   6.5882E-003   8.6979E-007   1.0000E-099
    9.643947E+03   1.3995E-002   9.7992E-001   6.0861E-003   7.4180E-007   1.0000E-099
    1.017525E+04   1.4326E-002   9.7885E-001   6.8269E-003   9.1151E-007   1.0000E-099
    1.073978E+04   1.4120E-002   9.7964E-001   6.2386E-003   7.7439E-007   1.0000E-099
    1.127770E+04   1.5213E-002   9.8009E-001   4.6961E-003   4.5911E-007   1.0000E-099
    1.170689E+04   1.7087E-002   9.7963E-001   3.2873E-003   2.3475E-007   1.0000E-099
    1.205646E+04   1.3931E-002   9.8261E-001   3.4579E-003   2.5854E-007   1.0000E-099
    1.239963E+04   8.2664E-003   9.8597E-001   5.7670E-003   6.7236E-007   1.0000E-099
    1.282822E+04   5.8425E-003   9.8575E-001   8.4055E-003   1.3393E-006   1.0000E-099
    1.336989E+04   5.0700E-003   9.8511E-001   9.8183E-003   1.7764E-006   1.0000E-099
    1.397309E+04   4.2385E-003   9.8366E-001   1.2098E-002   2.5641E-006   1.0000E-099
    1.461004E+04   3.7881E-003   9.8189E-001   1.4319E-002   3.4685E-006   1.0000E-099
    1.526136E+04   3.9475E-003   9.8159E-001   1.4459E-002   3.5501E-006   1.0000E-099
    1.589316E+04   4.3428E-003   9.8097E-001   1.4688E-002   3.6956E-006   1.0000E-099
    1.649223E+04   6.3397E-003   9.8175E-001   1.1904E-002   2.6154E-006   1.0000E-099
    1.705210E+04   1.2350E-002   9.7882E-001   8.8287E-003   1.5531E-006   1.0000E-099
    1.757038E+04   4.1353E-002   9.5206E-001   6.5836E-003   9.3092E-007   1.0000E-099
    1.804055E+04   1.0426E-001   8.9021E-001   5.5225E-003   7.1654E-007   1.0000E-099
    1.848019E+04   1.7330E-001   8.2156E-001   5.1462E-003   6.8346E-007   1.0000E-099
    1.890110E+04   2.4141E-001   7.5352E-001   5.0667E-003   7.3103E-007   1.0000E-099
    1.931079E+04   3.0897E-001   6.8575E-001   5.2837E-003   8.8664E-007   1.0000E-099
    1.971862E+04   3.5606E-001   6.3806E-001   5.8838E-003   1.2028E-006   1.0000E-099
    2.012857E+04   3.8758E-001   6.0558E-001   6.8369E-003   1.7515E-006   1.0000E-099
    2.054200E+04   4.1454E-001   5.7741E-001   8.0468E-003   2.6258E-006   1.0000E-099
