#NTIMES:     67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.150862E+03    1.0000E-99    7.3673E-01    2.5547E-01    7.7960E-03    1.0031E-08    1.0000E-99    1.0000E-99    1.0000E-99
    8.624533E+03    1.0000E-99    7.5430E-01    2.3904E-01    6.6573E-03    9.5074E-09    1.0000E-99    1.0000E-99    1.0000E-99
    9.118598E+03    1.0000E-99    7.7646E-01    2.1803E-01    5.5107E-03    8.5658E-09    1.0000E-99    1.0000E-99    1.0000E-99
    9.613803E+03    1.0000E-99    7.8609E-01    2.0874E-01    5.1741E-03    9.5550E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.011199E+04    1.0000E-99    7.7238E-01    2.2172E-01    5.8995E-03    1.4858E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.059918E+04    1.0000E-99    8.0601E-01    1.8942E-01    4.5698E-03    1.0681E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.104510E+04    1.0000E-99    8.5936E-01    1.3789E-01    2.7475E-03    4.7624E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.142734E+04    1.0000E-99    9.0185E-01    9.6631E-02    1.5141E-03    1.7317E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.174665E+04    1.0000E-99    9.1488E-01    8.3928E-02    1.1899E-03    1.1733E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.202796E+04    1.0000E-99    9.1560E-01    8.3219E-02    1.1805E-03    1.2164E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.229215E+04    1.0000E-99    8.8395E-01    1.1399E-01    2.0580E-03    3.5581E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.257123E+04    1.0000E-99    8.4019E-01    1.5635E-01    3.4602E-03    9.3802E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.290149E+04    1.0000E-99    7.6718E-01    2.2663E-01    6.1886E-03    2.6948E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.329364E+04    1.0000E-99    6.7322E-01    3.1641E-01    1.0362E-02    6.9189E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.373610E+04    1.0000E-99    5.9064E-01    3.9465E-01    1.4710E-02    1.3588E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.421819E+04    1.0000E-99    4.9865E-01    4.8066E-01    2.0692E-02    2.7244E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.473007E+04    1.0000E-99    4.4356E-01    5.3141E-01    2.5029E-02    4.1591E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.526299E+04    1.0000E-99    3.8318E-01    5.8607E-01    3.0753E-02    6.6541E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.580542E+04    1.0000E-99    3.2623E-01    6.3716E-01    3.6608E-02    9.9172E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.633671E+04    1.0000E-99    2.9103E-01    6.6966E-01    3.9310E-02    1.1319E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.684566E+04    1.0000E-99    2.7792E-01    6.8382E-01    3.8260E-02    9.7687E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.731199E+04    1.0000E-99    2.5789E-01    7.0486E-01    3.7254E-02    8.0704E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.773591E+04    1.0000E-99    1.9988E-01    7.5884E-01    4.1276E-02    8.6621E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.812301E+04    1.0000E-99    1.4837E-01    8.0817E-01    4.3456E-02    8.2831E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.848445E+04    1.0000E-99    7.9269E-02    8.6751E-01    5.3217E-02    1.1268E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.882696E+04    1.0000E-99    4.3496E-02    8.9222E-01    6.4283E-02    1.5232E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.915842E+04    1.0000E-99    3.2072E-02    8.9977E-01    6.8154E-02    1.5436E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.948415E+04    1.0000E-99    2.5864E-02    9.0205E-01    7.2088E-02    1.5815E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.981006E+04    1.0000E-99    1.9836E-02    8.9686E-01    8.3301E-02    2.0780E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.014104E+04    1.0000E-99    1.5187E-02    8.8864E-01    9.6166E-02    2.8112E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.048258E+04    1.0000E-99    1.2105E-02    8.7908E-01    1.0881E-01    3.6714E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.084227E+04    1.0000E-99    9.8132E-03    8.6557E-01    1.2461E-01    5.0521E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.122507E+04    1.0000E-99    8.2347E-03    8.4938E-01    1.4237E-01    7.0155E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.163203E+04    1.0000E-99    7.3026E-03    8.3338E-01    1.5931E-01    9.3623E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.206519E+04    1.0000E-99    6.9854E-03    8.1826E-01    1.7474E-01    1.1958E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.252368E+04    1.0000E-99    7.4501E-03    8.0482E-01    1.8771E-01    1.4355E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.300431E+04    1.0000E-99    9.7074E-03    7.9341E-01    1.9686E-01    1.6090E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.350115E+04    1.0000E-99    1.6977E-02    7.8234E-01    2.0067E-01    1.7008E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.400854E+04    1.0000E-99    3.2377E-02    7.6801E-01    1.9960E-01    1.6942E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.452756E+04    1.0000E-99    5.4611E-02    7.4431E-01    2.0107E-01    1.6546E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.506650E+04    1.0000E-99    9.8849E-02    7.0121E-01    1.9993E-01    1.5568E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.563496E+04    1.0000E-99    1.9412E-01    6.1246E-01    1.9341E-01    1.4124E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.623946E+04    1.0000E-99    3.2014E-01    4.9739E-01    1.8246E-01    1.2127E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.689117E+04    1.0000E-99    3.5668E-01    4.6441E-01    1.7889E-01    1.0498E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.760581E+04    1.0000E-99    3.6978E-01    4.5450E-01    1.7571E-01    8.6218E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.840569E+04    1.0000E-99    3.7700E-01    4.5046E-01    1.7253E-01    6.6543E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.933693E+04    1.0000E-99    3.8455E-01    4.4947E-01    1.6598E-01    4.4584E-06    1.0000E-99    1.0000E-99    1.0000E-99
    3.046947E+04    1.0000E-99    4.0677E-01    4.4508E-01    1.4815E-01    2.2329E-06    1.0000E-99    1.0000E-99    1.0000E-99
    3.193874E+04    1.0000E-99    4.6452E-01    4.2369E-01    1.1179E-01    6.7204E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.376838E+04    1.0000E-99    5.5265E-01    3.7616E-01    7.1188E-02    1.3807E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.572956E+04    1.0000E-99    6.0490E-01    3.4215E-01    5.2951E-02    4.7314E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.780453E+04    1.0000E-99    6.1060E-01    3.3903E-01    5.0372E-02    3.0316E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.892220E+04    1.0000E-99    6.1430E-01    3.3693E-01    4.8778E-02    2.2660E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.949336E+04    1.0000E-99    6.1855E-01    3.3376E-01    4.7690E-02    1.8505E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.978208E+04    1.0000E-99    6.1992E-01    3.3277E-01    4.7311E-02    1.6114E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.992723E+04    1.0000E-99    6.2102E-01    3.3169E-01    4.7283E-02    1.4726E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.999636E+04    1.0000E-99    6.2110E-01    3.3137E-01    4.7526E-02    1.3879E-08    1.0000E-99    1.0000E-99    1.0000E-99
    4.000000E+04    1.0000E-99    6.2118E-01    3.3120E-01    4.7623E-02    1.3798E-08    1.0000E-99    1.0000E-99    1.0000E-99
#TIME:    53.380
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.484662E+02    1.0000E-99    7.4035E-01    2.4426E-01    1.5396E-02    6.0935E-09    1.0000E-99    1.0000E-99    1.0000E-99
    8.527869E+02    1.0000E-99    7.4035E-01    2.4425E-01    1.5396E-02    6.0935E-09    1.0000E-99    1.0000E-99    1.0000E-99
    8.658814E+02    1.0000E-99    7.4035E-01    2.4425E-01    1.5395E-02    6.0941E-09    1.0000E-99    1.0000E-99    1.0000E-99
    8.926768E+02    1.0000E-99    7.4035E-01    2.4425E-01    1.5396E-02    6.0991E-09    1.0000E-99    1.0000E-99    1.0000E-99
    9.423586E+02    1.0000E-99    7.4029E-01    2.4430E-01    1.5405E-02    6.1231E-09    1.0000E-99    1.0000E-99    1.0000E-99
    9.976642E+02    1.0000E-99    7.4014E-01    2.4443E-01    1.5427E-02    6.1743E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.056083E+03    1.0000E-99    7.3742E-01    2.4680E-01    1.5782E-02    6.5933E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.117924E+03    1.0000E-99    7.3017E-01    2.5309E-01    1.6747E-02    7.7590E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.183385E+03    1.0000E-99    7.2568E-01    2.5696E-01    1.7368E-02    8.6910E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.252679E+03    1.0000E-99    7.2261E-01    2.5958E-01    1.7811E-02    9.5475E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.326031E+03    1.0000E-99    7.1899E-01    2.6267E-01    1.8344E-02    1.0694E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.403678E+03    1.0000E-99    7.2609E-01    2.5654E-01    1.7373E-02    9.8376E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.485872E+03    1.0000E-99    7.2913E-01    2.5390E-01    1.6975E-02    9.8800E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.572879E+03    1.0000E-99    7.2394E-01    2.5836E-01    1.7700E-02    1.1741E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.664981E+03    1.0000E-99    7.1610E-01    2.6509E-01    1.8809E-02    1.4777E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.762475E+03    1.0000E-99    7.0602E-01    2.7370E-01    2.0277E-02    1.9517E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.865679E+03    1.0000E-99    6.9432E-01    2.8364E-01    2.2037E-02    2.6730E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.974926E+03    1.0000E-99    6.8122E-01    2.9471E-01    2.4074E-02    3.7833E-08    1.0000E-99    1.0000E-99    1.0000E-99
    2.090570E+03    1.0000E-99    6.6842E-01    3.0548E-01    2.6104E-02    5.3921E-08    1.0000E-99    1.0000E-99    1.0000E-99
    2.212985E+03    1.0000E-99    6.5785E-01    3.1441E-01    2.7741E-02    7.5303E-08    1.0000E-99    1.0000E-99    1.0000E-99
    2.342569E+03    1.0000E-99    6.5007E-01    3.2111E-01    2.8818E-02    1.0228E-07    1.0000E-99    1.0000E-99    1.0000E-99
    2.479741E+03    1.0000E-99    6.4511E-01    3.2562E-01    2.9267E-02    1.3445E-07    1.0000E-99    1.0000E-99    1.0000E-99
    2.624945E+03    1.0000E-99    6.4570E-01    3.2574E-01    2.8562E-02    1.6313E-07    1.0000E-99    1.0000E-99    1.0000E-99
    2.778651E+03    1.0000E-99    6.4610E-01    3.2616E-01    2.7735E-02    1.9469E-07    1.0000E-99    1.0000E-99    1.0000E-99
    2.941358E+03    1.0000E-99    6.3849E-01    3.3344E-01    2.8064E-02    2.4802E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.113592E+03    1.0000E-99    6.2324E-01    3.4740E-01    2.9365E-02    3.2620E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.295912E+03    1.0000E-99    6.1399E-01    3.5669E-01    2.9321E-02    3.7028E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.488908E+03    1.0000E-99    6.2199E-01    3.5157E-01    2.6438E-02    3.2420E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.693204E+03    1.0000E-99    6.3794E-01    3.3932E-01    2.2740E-02    2.4798E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.909464E+03    1.0000E-99    6.3960E-01    3.3921E-01    2.1181E-02    2.1651E-07    1.0000E-99    1.0000E-99    1.0000E-99
    4.138387E+03    1.0000E-99    6.0936E-01    3.6712E-01    2.3524E-02    2.6359E-07    1.0000E-99    1.0000E-99    1.0000E-99
    4.380714E+03    1.0000E-99    5.6417E-01    4.0773E-01    2.8101E-02    3.6552E-07    1.0000E-99    1.0000E-99    1.0000E-99
    4.637232E+03    1.0000E-99    5.4727E-01    4.2332E-01    2.9415E-02    3.7646E-07    1.0000E-99    1.0000E-99    1.0000E-99
    4.908770E+03    1.0000E-99    5.6070E-01    4.1245E-01    2.6847E-02    2.8027E-07    1.0000E-99    1.0000E-99    1.0000E-99
    5.196208E+03    1.0000E-99    5.8402E-01    3.9263E-01    2.3350E-02    1.8018E-07    1.0000E-99    1.0000E-99    1.0000E-99
    5.500478E+03    1.0000E-99    6.0481E-01    3.7466E-01    2.0527E-02    1.1322E-07    1.0000E-99    1.0000E-99    1.0000E-99
    5.822564E+03    1.0000E-99    6.2117E-01    3.6037E-01    1.8457E-02    7.2289E-08    1.0000E-99    1.0000E-99    1.0000E-99
    6.163511E+03    1.0000E-99    6.3519E-01    3.4801E-01    1.6798E-02    4.7375E-08    1.0000E-99    1.0000E-99    1.0000E-99
    6.524422E+03    1.0000E-99    6.4785E-01    3.3676E-01    1.5384E-02    3.2819E-08    1.0000E-99    1.0000E-99    1.0000E-99
    6.906466E+03    1.0000E-99    6.5965E-01    3.2622E-01    1.4131E-02    2.4706E-08    1.0000E-99    1.0000E-99    1.0000E-99
    7.310882E+03    1.0000E-99    6.7237E-01    3.1478E-01    1.2848E-02    2.0128E-08    1.0000E-99    1.0000E-99    1.0000E-99
    7.738978E+03    1.0000E-99    6.8552E-01    3.0290E-01    1.1582E-02    1.8016E-08    1.0000E-99    1.0000E-99    1.0000E-99
    8.192142E+03    1.0000E-99    6.9856E-01    2.9106E-01    1.0381E-02    1.7862E-08    1.0000E-99    1.0000E-99    1.0000E-99
    8.672816E+03    1.0000E-99    7.1630E-01    2.7475E-01    8.9487E-03    1.7719E-08    1.0000E-99    1.0000E-99    1.0000E-99
    9.163784E+03    1.0000E-99    7.3656E-01    2.5584E-01    7.6022E-03    1.6770E-08    1.0000E-99    1.0000E-99    1.0000E-99
    9.641529E+03    1.0000E-99    7.4260E-01    2.5012E-01    7.2805E-03    1.8922E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.012353E+04    1.0000E-99    7.2059E-01    2.7095E-01    8.4582E-03    2.9737E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.059388E+04    1.0000E-99    7.6415E-01    2.2954E-01    6.3085E-03    1.9238E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.102062E+04    1.0000E-99    8.2787E-01    1.6831E-01    3.8110E-03    8.5302E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.139187E+04    1.0000E-99    8.8140E-01    1.1651E-01    2.0917E-03    3.1227E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.170222E+04    1.0000E-99    8.9949E-01    9.8916E-02    1.5917E-03    2.0045E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.196953E+04    1.0000E-99    9.0306E-01    9.5442E-02    1.5023E-03    1.8881E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.221628E+04    1.0000E-99    8.7608E-01    1.2163E-01    2.2892E-03    4.2545E-09    1.0000E-99    1.0000E-99    1.0000E-99
    1.246968E+04    1.0000E-99    8.2376E-01    1.7221E-01    4.0300E-03    1.2062E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.275546E+04    1.0000E-99    7.4479E-01    2.4814E-01    7.0660E-03    3.3073E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.310043E+04    1.0000E-99    6.3559E-01    3.5231E-01    1.2100E-02    8.8403E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.349598E+04    1.0000E-99    5.1193E-01    4.6853E-01    1.9540E-02    2.2621E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.393414E+04    1.0000E-99    4.2162E-01    5.5158E-01    2.6797E-02    4.4917E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.440844E+04    1.0000E-99    3.4218E-01    6.2251E-01    3.5308E-02    8.5573E-07    1.0000E-99    1.0000E-99    1.0000E-99
    1.490965E+04    1.0000E-99    2.8991E-01    6.6762E-01    4.2469E-02    1.3668E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.542639E+04    1.0000E-99    2.5686E-01    6.9623E-01    4.6910E-02    1.7916E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.594362E+04    1.0000E-99    2.2229E-01    7.2687E-01    5.0835E-02    2.1836E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.644776E+04    1.0000E-99    1.8849E-01    7.5795E-01    5.3560E-02    2.3659E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.692139E+04    1.0000E-99    1.5299E-01    7.9113E-01    5.5873E-02    2.3721E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.736167E+04    1.0000E-99    1.2861E-01    8.1650E-01    5.4891E-02    1.9895E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.775876E+04    1.0000E-99    9.3908E-02    8.4918E-01    5.6913E-02    1.8609E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.812718E+04    1.0000E-99    6.2674E-02    8.7626E-01    6.1060E-02    1.8701E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.847296E+04    1.0000E-99    4.2429E-02    8.9292E-01    6.4651E-02    1.8497E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.880333E+04    1.0000E-99    2.9979E-02    9.0079E-01    6.9228E-02    1.9071E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.912490E+04    1.0000E-99    2.1198E-02    9.0025E-01    7.8547E-02    2.2918E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.944256E+04    1.0000E-99    1.6489E-02    8.9874E-01    8.4768E-02    2.4827E-06    1.0000E-99    1.0000E-99    1.0000E-99
    1.976208E+04    1.0000E-99    1.2145E-02    8.8490E-01    1.0295E-01    3.7578E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.008830E+04    1.0000E-99    9.6270E-03    8.7311E-01    1.1726E-01    4.9553E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.042570E+04    1.0000E-99    7.8577E-03    8.5819E-01    1.3394E-01    6.6879E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.077834E+04    1.0000E-99    6.7407E-03    8.4711E-01    1.4614E-01    8.0801E-06    1.0000E-99    1.0000E-99    1.0000E-99
    2.115213E+04    1.0000E-99    5.7470E-03    8.2842E-01    1.6583E-01    1.1051E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.155096E+04    1.0000E-99    4.9521E-03    8.0827E-01    1.8676E-01    1.4978E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.197743E+04    1.0000E-99    4.3672E-03    7.8889E-01    2.0673E-01    1.9549E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.243655E+04    1.0000E-99    3.9536E-03    7.7163E-01    2.2439E-01    2.4138E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.293155E+04    1.0000E-99    3.7494E-03    7.5806E-01    2.3817E-01    2.7867E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.346427E+04    1.0000E-99    3.8906E-03    7.4878E-01    2.4730E-01    3.0478E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.403085E+04    1.0000E-99    4.8176E-03    7.4494E-01    2.5021E-01    3.0966E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.462714E+04    1.0000E-99    7.1063E-03    7.4064E-01    2.5222E-01    2.9738E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.525108E+04    1.0000E-99    1.4235E-02    7.3681E-01    2.4893E-01    2.6844E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.590001E+04    1.0000E-99    3.4794E-02    7.2748E-01    2.3771E-01    2.2908E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.657824E+04    1.0000E-99    7.0433E-02    7.0330E-01    2.2624E-01    1.8867E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.731689E+04    1.0000E-99    1.2489E-01    6.5604E-01    2.1905E-01    1.5444E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.815492E+04    1.0000E-99    2.1391E-01    5.7639E-01    2.0969E-01    1.1802E-05    1.0000E-99    1.0000E-99    1.0000E-99
    2.913769E+04    1.0000E-99    3.1128E-01    4.9104E-01    1.9767E-01    7.9842E-06    1.0000E-99    1.0000E-99    1.0000E-99
    3.034260E+04    1.0000E-99    3.6301E-01    4.5911E-01    1.7787E-01    4.0584E-06    1.0000E-99    1.0000E-99    1.0000E-99
    3.187531E+04    1.0000E-99    4.2411E-01    4.3920E-01    1.3668E-01    1.2239E-06    1.0000E-99    1.0000E-99    1.0000E-99
    3.372218E+04    1.0000E-99    5.1493E-01    3.9663E-01    8.8434E-02    2.5068E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.569704E+04    1.0000E-99    5.6852E-01    3.6495E-01    6.6531E-02    8.3525E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.778732E+04    1.0000E-99    5.7226E-01    3.6370E-01    6.4040E-02    5.2088E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.891362E+04    1.0000E-99    5.7628E-01    3.6165E-01    6.2071E-02    3.8410E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.948930E+04    1.0000E-99    5.8081E-01    3.5839E-01    6.0798E-02    3.1450E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.978032E+04    1.0000E-99    5.8185E-01    3.5778E-01    6.0364E-02    2.7530E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.992664E+04    1.0000E-99    5.8320E-01    3.5645E-01    6.0344E-02    2.5312E-08    1.0000E-99    1.0000E-99    1.0000E-99
    3.999633E+04    1.0000E-99    5.8318E-01    3.5617E-01    6.0649E-02    2.3985E-08    1.0000E-99    1.0000E-99    1.0000E-99
    4.000000E+04    1.0000E-99    5.8323E-01    3.5599E-01    6.0778E-02    2.3870E-08    1.0000E-99    1.0000E-99    1.0000E-99
#TIME:    58.720
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.484662E+02    1.0000E-99    7.0779E-01    2.7243E-01    1.9786E-02    1.1041E-08    1.0000E-99    1.0000E-99    1.0000E-99
    8.540069E+02    1.0000E-99    7.0779E-01    2.7243E-01    1.9787E-02    1.1041E-08    1.0000E-99    1.0000E-99    1.0000E-99
    8.708472E+02    1.0000E-99    7.0779E-01    2.7242E-01    1.9786E-02    1.1042E-08    1.0000E-99    1.0000E-99    1.0000E-99
    9.055305E+02    1.0000E-99    7.0779E-01    2.7243E-01    1.9787E-02    1.1054E-08    1.0000E-99    1.0000E-99    1.0000E-99
    9.620847E+02    1.0000E-99    7.0768E-01    2.7252E-01    1.9807E-02    1.1113E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.018250E+03    1.0000E-99    7.0548E-01    2.7438E-01    2.0138E-02    1.1655E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.077875E+03    1.0000E-99    6.9814E-01    2.8060E-01    2.1265E-02    1.3516E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.140991E+03    1.0000E-99    6.9275E-01    2.8512E-01    2.2122E-02    1.5178E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.207803E+03    1.0000E-99    6.9093E-01    2.8664E-01    2.2433E-02    1.6087E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.278527E+03    1.0000E-99    6.9015E-01    2.8727E-01    2.2587E-02    1.6880E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.353392E+03    1.0000E-99    6.9518E-01    2.8300E-01    2.1820E-02    1.6102E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.432642E+03    1.0000E-99    6.9843E-01    2.8023E-01    2.1342E-02    1.6009E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.516532E+03    1.0000E-99    6.9904E-01    2.7969E-01    2.1273E-02    1.6855E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.605334E+03    1.0000E-99    6.9362E-01    2.8424E-01    2.2139E-02    1.9948E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.699336E+03    1.0000E-99    6.8492E-01    2.9153E-01    2.3550E-02    2.5219E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.798842E+03    1.0000E-99    6.7543E-01    2.9945E-01    2.5122E-02    3.2601E-08    1.0000E-99    1.0000E-99    1.0000E-99
    1.904176E+03    1.0000E-99    6.6379E-01    3.0911E-01    2.7103E-02    4.4140E-08    1.0000E-99    1.0000E-99    1.0000E-99
    2.015677E+03    1.0000E-99    6.5128E-01    3.1944E-01    2.9280E-02    6.1358E-08    1.0000E-99    1.0000E-99    1.0000E-99
    2.133707E+03    1.0000E-99    6.3914E-01    3.2945E-01    3.1408E-02    8.6102E-08    1.0000E-99    1.0000E-99    1.0000E-99
    2.258648E+03    1.0000E-99    6.3030E-01    3.3685E-01    3.2853E-02    1.1701E-07    1.0000E-99    1.0000E-99    1.0000E-99
    2.390906E+03    1.0000E-99    6.2340E-01    3.4279E-01    3.3810E-02    1.5677E-07    1.0000E-99    1.0000E-99    1.0000E-99
    2.530908E+03    1.0000E-99    6.2180E-01    3.4465E-01    3.3550E-02    1.9644E-07    1.0000E-99    1.0000E-99    1.0000E-99
    2.679108E+03    1.0000E-99    6.2391E-01    3.4370E-01    3.2392E-02    2.3246E-07    1.0000E-99    1.0000E-99    1.0000E-99
    2.835986E+03    1.0000E-99    6.2202E-01    3.4618E-01    3.1801E-02    2.8186E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.002050E+03    1.0000E-99    6.1115E-01    3.5627E-01    3.2579E-02    3.6354E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.177838E+03    1.0000E-99    5.9548E-01    3.7068E-01    3.3838E-02    4.6211E-07    1.0000E-99    1.0000E-99    1.0000E-99
    3.363920E+03    1.0000E-99    5.8744E-01    3.7921E-01    3.3348E-02    5.0076E-07    1.0000E-99    1.0000E-99    1.0000E-99
