#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
40915.31 1.8518e-08 1.6667e-03 6.4872e-02 9.3346e-01
42074.51 6.4972e-09 5.3294e-04 5.3541e-02 9.4593e-01
43252.44 1.2936e-10 2.4994e-05 2.7869e-02 9.7211e-01
44454.05 5.6051e-12 2.6745e-06 1.1323e-02 9.8867e-01
45683.04 7.0290e-12 4.1696e-06 1.1652e-02 9.8834e-01
46941.68 3.3792e-11 2.1479e-05 1.0642e-02 9.8934e-01
48230.81 3.5877e-11 2.7984e-05 1.2480e-02 9.8749e-01
49550.29 2.1455e-11 2.0511e-05 1.0829e-02 9.8915e-01
50899.37 4.6388e-12 9.1211e-06 7.1587e-03 9.9283e-01
52276.86 1.4936e-12 4.9923e-06 5.2973e-03 9.9470e-01
53681.16 5.6223e-13 2.3896e-06 2.7759e-03 9.9722e-01
55110.21 1.9590e-13 6.5695e-07 1.3919e-03 9.9861e-01
56561.17 6.9427e-14 2.9444e-07 9.6685e-04 9.9903e-01
58030.00 1.4959e-13 4.0407e-07 1.2725e-03 9.9873e-01
59510.42 1.2126e-12 1.5191e-06 3.3345e-03 9.9666e-01
60993.45 1.0958e-13 7.0257e-07 2.2175e-03 9.9778e-01
62466.44 1.2493e-14 1.8488e-07 9.7771e-04 9.9902e-01
63912.69 1.3399e-14 1.6752e-07 8.7115e-04 9.9913e-01
65311.62 5.2762e-15 4.3466e-08 4.3199e-04 9.9957e-01
66639.26 3.5679e-15 4.9954e-08 4.8768e-04 9.9951e-01
67870.77 6.3381e-15 8.0313e-08 6.6584e-04 9.9933e-01
68864.47 3.4300e-13 3.9071e-07 1.6819e-03 9.9832e-01
69459.55 4.3948e-13 3.2621e-07 1.5376e-03 9.9846e-01
69744.99 7.3973e-13 3.3100e-07 1.5486e-03 9.9845e-01
69888.26 8.5985e-13 3.3704e-07 1.5625e-03 9.9844e-01
69959.62 7.9189e-13 3.2943e-07 1.5452e-03 9.9845e-01
69991.15 1.8053e-12 3.2580e-07 1.5364e-03 9.9846e-01
69999.53 1.4351e-12 3.2560e-07 1.5362e-03 9.9846e-01
#TIME: 362.68
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 7.2324e-02 8.3887e-01 8.7732e-02 1.0718e-03
857.79 2.1817e-01 7.1878e-01 6.2351e-02 7.0023e-04
878.44 1.3481e-01 7.8593e-01 7.8230e-02 1.0281e-03
917.72 3.4616e-02 8.8523e-01 7.9069e-02 1.0872e-03
973.04 4.3980e-02 8.7942e-01 7.5752e-02 8.4470e-04
1034.98 8.8428e-02 8.3236e-01 7.8299e-02 9.1383e-04
1099.97 3.6017e-02 8.8651e-01 7.6614e-02 8.6274e-04
1169.04 5.6978e-02 8.5833e-01 8.3654e-02 1.0345e-03
1242.44 5.2039e-02 8.7016e-01 7.6935e-02 8.6675e-04
1320.45 6.8246e-02 8.4255e-01 8.8113e-02 1.0923e-03
1403.37 6.7590e-02 8.5139e-01 8.0087e-02 9.2744e-04
1491.49 4.3008e-02 8.7826e-01 7.7895e-02 8.3618e-04
1585.14 6.8212e-02 8.5528e-01 7.5658e-02 8.5071e-04
1684.67 5.3925e-02 8.6749e-01 7.7718e-02 8.6199e-04
1790.45 6.7940e-02 8.5101e-01 8.0124e-02 9.2754e-04
1902.87 4.6322e-02 8.6436e-01 8.8223e-02 1.0948e-03
2022.36 3.6427e-02 8.6791e-01 9.4391e-02 1.2764e-03
2149.34 3.3452e-02 8.6661e-01 9.8545e-02 1.3901e-03
2284.30 1.6241e-02 8.7055e-01 1.1148e-01 1.7286e-03
2427.74 9.5989e-03 8.6777e-01 1.2060e-01 2.0295e-03
2580.18 5.4698e-03 8.6453e-01 1.2770e-01 2.3068e-03
2742.19 3.8365e-03 8.5299e-01 1.4042e-01 2.7586e-03
2914.37 2.5296e-03 8.4666e-01 1.4780e-01 3.0030e-03
3097.37 2.7151e-03 8.4144e-01 1.5272e-01 3.1291e-03
3291.85 1.1302e-03 8.4092e-01 1.5499e-01 2.9537e-03
3498.55 2.6801e-03 8.5045e-01 1.4442e-01 2.4495e-03
3718.23 4.5523e-02 8.3473e-01 1.1812e-01 1.6287e-03
3951.70 1.0704e-01 7.9494e-01 9.6812e-02 1.2135e-03
4199.83 8.0596e-02 7.9913e-01 1.1853e-01 1.7382e-03
4463.54 9.6091e-02 7.7979e-01 1.2215e-01 1.9736e-03
4743.81 1.0442e-01 7.7707e-01 1.1661e-01 1.8963e-03
5041.68 1.0118e-01 7.8667e-01 1.1035e-01 1.8039e-03
5358.25 1.1549e-01 7.8063e-01 1.0227e-01 1.6028e-03
5694.70 1.0784e-01 7.8020e-01 1.1015e-01 1.8145e-03
6052.28 1.1147e-01 7.7551e-01 1.1122e-01 1.7945e-03
6432.31 1.1368e-01 7.8204e-01 1.0267e-01 1.6105e-03
6836.20 1.1134e-01 7.7959e-01 1.0733e-01 1.7342e-03
7265.45 1.1582e-01 7.7829e-01 1.0421e-01 1.6853e-03
7721.65 1.2137e-01 7.7690e-01 1.0020e-01 1.5313e-03
8206.56 1.3744e-01 7.7252e-01 8.8784e-02 1.2511e-03
8717.73 1.4200e-01 7.7139e-01 8.5489e-02 1.1251e-03
9214.74 1.7266e-01 7.5607e-01 7.0452e-02 8.1893e-04
9629.11 1.9075e-01 7.5204e-01 5.6663e-02 5.4298e-04
9954.11 2.1350e-01 7.3303e-01 5.3003e-02 4.6940e-04
10245.64 2.3795e-01 7.1013e-01 5.1464e-02 4.5527e-04
10541.49 2.1222e-01 7.3821e-01 4.9188e-02 3.8115e-04
10839.94 2.2564e-01 7.2424e-01 4.9748e-02 3.6750e-04
11119.11 2.7920e-01 6.8223e-01 3.8326e-02 2.3938e-04
11355.83 2.6112e-01 7.0656e-01 3.2149e-02 1.7532e-04
11539.81 2.4853e-01 7.2057e-01 3.0755e-02 1.3878e-04
11677.16 2.0978e-01 7.6408e-01 2.6038e-02 1.0119e-04
11784.05 2.4964e-01 7.2783e-01 2.2446e-02 8.2923e-05
11875.85 2.0452e-01 7.7213e-01 2.3265e-02 8.2212e-05
11963.37 1.8868e-01 7.8782e-01 2.3418e-02 8.3523e-05
12055.39 1.6141e-01 8.0672e-01 3.1741e-02 1.2690e-04
12170.41 2.5911e-01 7.1174e-01 2.9007e-02 1.3906e-04
12360.89 7.8166e-02 8.7102e-01 5.0562e-02 2.4964e-04
12670.46 3.1763e-02 9.1673e-01 5.1204e-02 3.0309e-04
13075.34 9.3779e-03 9.3214e-01 5.8091e-02 3.9376e-04
13530.52 6.8592e-03 8.9164e-01 1.0080e-01 6.9398e-04
14012.75 8.4764e-03 9.0501e-01 8.5882e-02 6.3397e-04
14508.81 4.1601e-03 8.6725e-01 1.2750e-01 1.0851e-03
15002.30 2.9551e-03 8.2989e-01 1.6585e-01 1.3117e-03
15475.29 7.4402e-03 9.2400e-01 6.7885e-02 6.7876e-04
15923.68 5.1505e-03 9.1160e-01 8.2563e-02 6.8869e-04
16355.64 3.9558e-03 9.1942e-01 7.4096e-02 2.5276e-03
16776.27 4.5625e-03 9.1872e-01 7.6184e-02 5.2982e-04
17183.14 4.1924e-03 8.3848e-01 1.5548e-01 1.8448e-03
17580.45 5.7872e-03 6.7368e-01 3.1766e-01 2.8739e-03
17990.34 8.1726e-03 9.1310e-01 7.7876e-02 8.5492e-04
18458.06 3.2881e-03 7.4899e-01 2.4483e-01 2.8908e-03
19084.69 1.5464e-03 6.7613e-01 3.1805e-01 4.2672e-03
19999.79 7.3822e-04 4.6990e-01 5.1955e-01 9.8181e-03
21193.46 2.6079e-04 3.8982e-01 5.8786e-01 2.2062e-02
22528.72 1.1244e-04 3.6095e-01 6.0979e-01 2.9154e-02
23943.32 1.2831e-05 5.5201e-02 8.8917e-01 5.5619e-02
25446.74 7.7848e-06 2.1183e-02 8.6270e-01 1.1611e-01
27044.57 1.0052e-05 1.2808e-01 7.6961e-01 1.0230e-01
28744.18 1.9810e-05 1.2658e-01 6.3302e-01 2.4038e-01
30520.16 5.6555e-06 7.8757e-02 5.9036e-01 3.3088e-01
32243.50 2.7975e-06 1.1747e-01 5.5275e-01 3.2978e-01
33773.01 2.9572e-06 9.2700e-02 5.2655e-01 3.8074e-01
35108.48 1.5955e-06 7.0231e-02 4.9087e-01 4.3889e-01
36326.30 3.3060e-07 1.5990e-02 2.4961e-01 7.3439e-01
37486.70 6.8315e-08 4.3730e-03 1.9734e-01 7.9829e-01
38628.25 1.1753e-08 1.3847e-03 8.2755e-02 9.1586e-01
39768.62 5.8059e-09 7.3883e-04 5.9282e-02 9.3998e-01
40915.31 1.5045e-09 1.1996e-04 3.8081e-02 9.6180e-01
42074.51 4.8500e-10 5.7327e-05 2.5105e-02 9.7484e-01
43252.44 9.4681e-10 1.2299e-04 3.4057e-02 9.6582e-01
44454.05 1.8331e-09 2.3450e-04 3.6228e-02 9.6354e-01
45683.04 4.6133e-11 6.3320e-06 1.7442e-02 9.8255e-01
46941.68 1.7578e-12 1.0367e-06 7.0530e-03 9.9295e-01
48230.81 1.9784e-12 2.0934e-06 6.6862e-03 9.9331e-01
49550.29 1.0901e-11 1.1029e-05 7.7113e-03 9.9228e-01
50899.37 8.0412e-12 8.4282e-06 6.8247e-03 9.9317e-01
52276.86 5.3873e-12 6.0278e-06 5.8353e-03 9.9416e-01
53681.16 9.9080e-13 2.7816e-06 3.9345e-03 9.9606e-01
55110.21 3.0522e-13 1.4788e-06 2.8630e-03 9.9714e-01
56561.17 1.3551e-13 8.5432e-07 1.7153e-03 9.9828e-01
58030.00 3.5563e-14 1.8454e-07 7.4233e-04 9.9926e-01
59510.42 1.2366e-14 9.2764e-08 5.5708e-04 9.9944e-01
60993.45 2.7762e-13 5.4862e-07 1.4866e-03 9.9851e-01
62466.44 7.2144e-12 3.1932e-06 4.8077e-03 9.9519e-01
63912.69 3.0968e-13 1.2456e-06 2.8507e-03 9.9715e-01
65311.62 4.1599e-15 7.5503e-08 6.2019e-04 9.9938e-01
66639.26 1.3131e-14 1.8778e-07 1.0120e-03 9.9899e-01
67870.77 2.4937e-15 2.2668e-08 3.2201e-04 9.9968e-01
68864.47 1.0096e-15 1.8439e-08 3.0029e-04 9.9970e-01
69459.55 7.8515e-16 1.5641e-08 2.7877e-04 9.9972e-01
69744.99 7.7577e-16 1.5303e-08 2.7635e-04 9.9972e-01
69888.26 7.4402e-16 1.5240e-08 2.7604e-04 9.9972e-01
69959.62 7.5174e-16 1.4919e-08 2.7334e-04 9.9973e-01
69991.15 7.3347e-16 1.4770e-08 2.7207e-04 9.9973e-01
69999.53 7.0323e-16 1.4771e-08 2.7212e-04 9.9973e-01
#TIME: 367.89
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 7.3705e-02 8.5375e-01 7.1760e-02 7.8032e-04
857.79 1.1784e-01 8.0584e-01 7.5403e-02 9.1789e-04
878.44 1.4411e-01 7.8830e-01 6.6886e-02 6.9846e-04
917.72 3.9746e-02 8.8468e-01 7.4805e-02 7.6987e-04
973.04 4.4908e-02 8.7084e-01 8.3213e-02 1.0409e-03
1034.98 1.4142e-01 7.8350e-01 7.4193e-02 8.8961e-04
1099.97 6.2265e-02 8.5482e-01 8.1776e-02 1.1413e-03
1169.04 4.4512e-02 8.7759e-01 7.7027e-02 8.7391e-04
1242.44 4.5627e-02 8.7887e-01 7.4692e-02 8.1169e-04
1320.45 4.9704e-02 8.7515e-01 7.4333e-02 8.0997e-04
1403.37 5.7001e-02 8.5918e-01 8.2865e-02 9.5575e-04
1491.49 6.7642e-02 8.5431e-01 7.7174e-02 8.6881e-04
1585.14 4.7812e-02 8.7375e-01 7.7585e-02 8.5505e-04
1684.67 7.4677e-02 8.4948e-01 7.5009e-02 8.3045e-04
1790.45 6.1507e-02 8.5301e-01 8.4468e-02 1.0187e-03
1902.87 5.8550e-02 8.5698e-01 8.3451e-02 1.0155e-03
2022.36 3.4174e-02 8.7511e-01 8.9586e-02 1.1330e-03
2149.34 2.8295e-02 8.6735e-01 1.0288e-01 1.4737e-03
2284.30 1.8927e-02 8.7285e-01 1.0661e-01 1.6065e-03
2427.74 1.2035e-02 8.7182e-01 1.1433e-01 1.8148e-03
2580.18 5.7349e-03 8.6187e-01 1.3010e-01 2.2994e-03
2742.19 3.8073e-03 8.5639e-01 1.3718e-01 2.6171e-03
2914.37 2.5559e-03 8.4692e-01 1.4755e-01 2.9680e-03
3097.37 2.9040e-03 8.4510e-01 1.4902e-01 2.9764e-03
3291.85 1.2677e-03 8.4115e-01 1.5467e-01 2.9122e-03
3498.55 2.8669e-03 8.5263e-01 1.4213e-01 2.3742e-03
3718.23 4.9116e-02 8.3785e-01 1.1151e-01 1.5258e-03
3951.70 1.0577e-01 8.0249e-01 9.0668e-02 1.0707e-03
4199.83 9.5512e-02 7.9304e-01 1.0993e-01 1.5186e-03
4463.54 9.1853e-02 7.8604e-01 1.2020e-01 1.9098e-03
4743.81 1.0567e-01 7.8195e-01 1.1060e-01 1.7819e-03
5041.68 1.0615e-01 7.8327e-01 1.0894e-01 1.6472e-03
5358.25 1.0104e-01 7.8569e-01 1.1148e-01 1.7947e-03
5694.70 1.0939e-01 7.8443e-01 1.0457e-01 1.6183e-03
6052.28 1.1697e-01 7.7846e-01 1.0301e-01 1.5518e-03
6432.31 1.0971e-01 7.8790e-01 1.0080e-01 1.5966e-03
6836.20 1.1196e-01 7.8502e-01 1.0140e-01 1.6223e-03
7265.45 1.1975e-01 7.8013e-01 9.8626e-02 1.4903e-03
7721.65 1.2228e-01 7.8211e-01 9.4217e-02 1.3993e-03
8206.56 1.2657e-01 7.8013e-01 9.1937e-02 1.3667e-03
8717.73 1.5129e-01 7.6373e-01 8.3890e-02 1.0912e-03
9214.74 1.8522e-01 7.4625e-01 6.7750e-02 7.8062e-04
9629.11 2.0652e-01 7.3463e-01 5.8265e-02 5.8777e-04
9954.11 2.1781e-01 7.2882e-01 5.2890e-02 4.8009e-04
10245.64 2.1650e-01 7.2941e-01 5.3658e-02 4.3145e-04
10541.49 2.4285e-01 7.0659e-01 5.0158e-02 4.0129e-04
10839.94 2.1859e-01 7.3674e-01 4.4365e-02 3.1134e-04
11119.11 2.3404e-01 7.2798e-01 3.7750e-02 2.3016e-04
11355.83 2.3155e-01 7.3479e-01 3.3481e-02 1.7350e-04
11539.81 2.4027e-01 7.3199e-01 2.7615e-02 1.2156e-04
11677.16 2.7052e-01 7.0642e-01 2.2970e-02 8.8709e-05
11784.05 2.3833e-01 7.3899e-01 2.2599e-02 7.6677e-05
11875.85 3.0514e-01 6.7450e-01 2.0290e-02 6.9763e-05
11963.37 2.5757e-01 7.1988e-01 2.2463e-02 8.0479e-05
12055.39 1.4434e-01 8.2603e-01 2.9513e-02 1.1878e-04
12170.41 3.1275e-01 6.5532e-01 3.1772e-02 1.5936e-04
12360.89 9.6415e-02 8.6565e-01 3.7744e-02 1.8915e-04
12670.46 4.2032e-02 9.0192e-01 5.5732e-02 3.1193e-04
13075.34 2.1274e-02 9.2087e-01 5.7451e-02 4.0180e-04
13530.52 1.1397e-02 9.1949e-01 6.8650e-02 4.6670e-04
14012.75 4.5015e-03 9.1781e-01 7.7013e-02 6.7776e-04
14508.81 2.0833e-03 8.9016e-01 1.0675e-01 1.0036e-03
15002.30 2.7768e-03 9.0962e-01 8.6650e-02 9.5274e-04
15475.29 3.3981e-03 8.7461e-01 1.2105e-01 9.3458e-04
15923.68 3.9840e-03 8.9025e-01 1.0492e-01 8.4433e-04
16355.64 3.8720e-03 8.5718e-01 1.3796e-01 9.9681e-04
16776.27 3.5517e-03 9.0437e-01 8.8934e-02 3.1393e-03
17183.14 5.3806e-03 8.8271e-01 1.1081e-01 1.1061e-03
17580.45 2.5628e-03 9.0318e-01 9.3283e-02 9.7253e-04
17990.34 4.6187e-03 8.1732e-01 1.7523e-01 2.8348e-03
18458.06 5.1549e-03 9.0780e-01 8.6024e-02 1.0184e-03
19084.69 8.8730e-04 4.9999e-01 4.9289e-01 6.2288e-03
19999.79 5.2656e-04 6.2501e-01 3.6832e-01 6.1427e-03
21193.46 3.8961e-04 7.6636e-01 2.2520e-01 8.0521e-03
22528.72 1.8815e-04 6.6511e-01 3.1601e-01 1.8693e-02
23943.32 1.3771e-05 2.3662e-02 9.1786e-01 5.8466e-02
25446.74 3.1574e-06 1.3435e-02 9.0495e-01 8.1614e-02
27044.57 7.8465e-06 6.2539e-02 6.6550e-01 2.7195e-01
28744.18 2.0151e-06 2.3743e-02 7.5550e-01 2.2075e-01
30520.16 6.5750e-06 8.4830e-02 3.5941e-01 5.5576e-01
32243.50 5.3002e-06 1.2002e-01 5.5466e-01 3.2532e-01
33773.01 2.9434e-06 5.1173e-02 3.9937e-01 5.4946e-01
35108.48 7.3501e-07 7.2778e-03 2.7692e-01 7.1580e-01
36326.30 1.1701e-06 2.6153e-02 3.1522e-01 6.5862e-01
37486.70 6.7471e-08 4.3685e-03 1.4233e-01 8.5330e-01
38628.25 1.6781e-08 2.1539e-03 1.0241e-01 8.9544e-01
39768.62 3.7419e-09 7.6292e-04 4.4742e-02 9.5449e-01
40915.31 3.6595e-09 5.5834e-04 6.1428e-02 9.3801e-01
42074.51 3.0630e-09 5.0939e-04 6.3061e-02 9.3643e-01
43252.44 2.6462e-10 5.4214e-05 2.3952e-02 9.7599e-01
44454.05 8.0680e-11 1.4384e-05 1.3295e-02 9.8669e-01
45683.04 3.7424e-11 1.0653e-05 1.0675e-02 9.8931e-01
46941.68 2.4086e-10 7.0464e-05 1.9862e-02 9.8007e-01
48230.81 1.4305e-11 3.2064e-06 1.5677e-02 9.8432e-01
49550.29 1.3434e-12 7.9950e-07 7.6920e-03 9.9231e-01
50899.37 1.1007e-12 1.6981e-06 5.8746e-03 9.9412e-01
52276.86 2.1324e-12 3.8178e-06 4.5364e-03 9.9546e-01
53681.16 1.3644e-12 1.9654e-06 3.2449e-03 9.9675e-01
55110.21 8.6955e-13 1.3759e-06 2.7373e-03 9.9726e-01
56561.17 4.2259e-13 1.1321e-06 2.5278e-03 9.9747e-01
58030.00 3.9070e-13 2.9750e-06 4.6660e-03 9.9533e-01
59510.42 2.0314e-13 1.0002e-06 1.7968e-03 9.9820e-01
60993.45 2.5966e-14 1.6434e-07 6.8145e-04 9.9932e-01
62466.44 1.0090e-14 9.1732e-08 5.2986e-04 9.9947e-01
63912.69 5.2120e-14 2.3222e-07 9.2519e-04 9.9907e-01
65311.62 1.4678e-12 1.4481e-06 3.2360e-03 9.9676e-01
66639.26 2.9761e-13 1.0226e-06 2.7193e-03 9.9728e-01
67870.77 7.3448e-14 7.5920e-07 2.3430e-03 9.9766e-01
68864.47 3.0816e-14 5.9298e-07 2.0720e-03 9.9793e-01
69459.55 3.5144e-14 4.9521e-07 1.8936e-03 9.9811e-01
69744.99 3.7843e-14 5.0280e-07 1.9074e-03 9.9809e-01
69888.26 4.0347e-14 5.1173e-07 1.9248e-03 9.9807e-01
69959.62 3.8914e-14 5.0019e-07 1.9031e-03 9.9810e-01
69991.15 3.8613e-14 4.9496e-07 1.8930e-03 9.9811e-01
69999.53 3.7937e-14 4.9479e-07 1.8929e-03 9.9811e-01
#TIME: 373.18
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 7.9633e-02 8.4129e-01 7.8187e-02 8.9288e-04
857.79 5.9885e-02 8.7436e-01 6.5104e-02 6.5579e-04
878.44 8.7090e-02 8.4812e-01 6.4164e-02 6.2609e-04
917.72 1.5854e-01 7.6638e-01 7.4143e-02 9.3265e-04
973.04 3.3235e-02 8.9346e-01 7.2530e-02 7.7462e-04
1034.98 4.4031e-02 8.7646e-01 7.8583e-02 9.2163e-04
1099.97 1.1506e-01 8.1025e-01 7.3824e-02 8.7373e-04
1169.04 4.8578e-02 8.6940e-01 8.1058e-02 9.6653e-04
1242.44 4.4359e-02 8.7326e-01 8.1418e-02 9.6266e-04
1320.45 8.2860e-02 8.3777e-01 7.8426e-02 9.4249e-04
1403.37 8.0845e-02 8.4265e-01 7.5630e-02 8.7916e-04
1491.49 9.6700e-02 8.2944e-01 7.3040e-02 8.1752e-04
1585.14 6.5626e-02 8.5487e-01 7.8599e-02 9.0959e-04
1684.67 5.9788e-02 8.6024e-01 7.9087e-02 8.8452e-04
1790.45 5.9881e-02 8.6099e-01 7.8221e-02 9.0652e-04
1902.87 5.6143e-02 8.5921e-01 8.3639e-02 1.0050e-03
2022.36 4.3507e-02 8.6796e-01 8.7434e-02 1.0999e-03
2149.34 2.9826e-02 8.7400e-01 9.4906e-02 1.2674e-03
2284.30 2.1231e-02 8.6876e-01 1.0834e-01 1.6648e-03
2427.74 1.3052e-02 8.6710e-01 1.1789e-01 1.9632e-03
2580.18 7.1320e-03 8.6141e-01 1.2913e-01 2.3338e-03
2742.19 4.1554e-03 8.5800e-01 1.3530e-01 2.5411e-03
2914.37 2.9026e-03 8.4937e-01 1.4487e-01 2.8514e-03
3097.37 2.7220e-03 8.4591e-01 1.4849e-01 2.8800e-03
3291.85 1.5202e-03 8.4719e-01 1.4849e-01 2.7926e-03
3498.55 3.1672e-03 8.5036e-01 1.4406e-01 2.4053e-03
3718.23 5.2197e-02 8.3446e-01 1.1187e-01 1.4722e-03
3951.70 1.1729e-01 7.9291e-01 8.8773e-02 1.0276e-03
4199.83 9.7478e-02 7.9521e-01 1.0581e-01 1.5044e-03
4463.54 9.5507e-02 7.8626e-01 1.1640e-01 1.8353e-03
4743.81 1.0958e-01 7.7740e-01 1.1125e-01 1.7652e-03
5041.68 1.2149e-01 7.7694e-01 1.0006e-01 1.5034e-03
5358.25 1.1711e-01 7.8028e-01 1.0109e-01 1.5248e-03
5694.70 1.1699e-01 7.7761e-01 1.0380e-01 1.6061e-03
6052.28 1.1360e-01 7.8342e-01 1.0139e-01 1.5835e-03
6432.31 1.1604e-01 7.7985e-01 1.0252e-01 1.5855e-03
6836.20 1.2300e-01 7.7332e-01 1.0208e-01 1.6056e-03
7265.45 1.2571e-01 7.7369e-01 9.9075e-02 1.5295e-03
7721.65 1.2993e-01 7.7753e-01 9.1220e-02 1.3271e-03
8206.56 1.3465e-01 7.7551e-01 8.8617e-02 1.2281e-03
8717.73 1.4543e-01 7.6864e-01 8.4806e-02 1.1231e-03
9214.74 1.8467e-01 7.4777e-01 6.6806e-02 7.5681e-04
9629.11 2.1417e-01 7.3285e-01 5.2490e-02 4.9537e-04
9954.11 2.2728e-01 7.2500e-01 4.7327e-02 3.9326e-04
10245.64 2.1279e-01 7.3474e-01 5.2030e-02 4.4293e-04
10541.49 2.2875e-01 7.2632e-01 4.4573e-02 3.6180e-04
10839.94 2.1381e-01 7.4010e-01 4.5790e-02 3.0068e-04
11119.11 2.8169e-01 6.8319e-01 3.4903e-02 2.1354e-04
11355.83 1.9898e-01 7.6902e-01 3.1846e-02 1.5608e-04
11539.81 2.7235e-01 7.0256e-01 2.4985e-02 1.0564e-04
11677.16 2.8446e-01 6.9298e-01 2.2480e-02 8.5378e-05
11784.05 2.8429e-01 6.9463e-01 2.1000e-02 7.7589e-05
11875.85 2.9272e-01 6.8489e-01 2.2304e-02 8.4465e-05
11963.37 2.1577e-01 7.5891e-01 2.5223e-02 9.2966e-05
12055.39 1.7101e-01 8.0130e-01 2.7575e-02 1.0829e-04
12170.41 2.7833e-01 6.9299e-01 2.8541e-02 1.3886e-04
12360.89 1.0173e-01 8.6008e-01 3.8009e-02 1.8578e-04
12670.46 3.4593e-02 9.1710e-01 4.8039e-02 2.6804e-04
13075.34 3.9851e-02 8.9535e-01 6.4372e-02 4.2797e-04
13530.52 8.2805e-03 9.3065e-01 6.0590e-02 4.8318e-04
14012.75 1.2978e-02 9.1243e-01 7.4001e-02 5.8825e-04
14508.81 2.7998e-02 8.9122e-01 8.0046e-02 7.3966e-04
15002.30 3.0812e-02 8.9441e-01 7.4154e-02 6.2030e-04
15475.29 8.5240e-03 9.0040e-01 9.0285e-02 7.8811e-04
15923.68 1.5697e-03 8.9867e-01 9.8626e-02 1.1297e-03
16355.64 3.0919e-03 7.6301e-01 2.3177e-01 2.1266e-03
16776.27 1.9095e-03 6.0045e-01 3.9449e-01 3.1515e-03
17183.14 3.3247e-03 9.2648e-01 6.9520e-02 6.7435e-04
17580.45 3.9352e-03 9.2417e-01 7.1146e-02 7.5335e-04
17990.34 4.0533e-03 9.1506e-01 7.9938e-02 9.5377e-04
18458.06 4.2091e-03 8.3240e-01 1.6143e-01 1.9575e-03
19084.69 1.3482e-03 8.3117e-01 1.6554e-01 1.9456e-03
19999.79 8.5631e-04 6.2532e-01 3.6719e-01 6.6330e-03
21193.46 3.3742e-04 7.5578e-01 2.3561e-01 8.2699e-03
22528.72 1.8161e-04 6.3904e-01 3.4291e-01 1.7871e-02
23943.32 8.4862e-05 2.7941e-01 6.7802e-01 4.2486e-02
25446.74 2.8279e-05 4.8042e-02 8.6655e-01 8.5377e-02
27044.57 2.8972e-06 2.0674e-02 8.1044e-01 1.6888e-01
28744.18 2.0002e-05 2.2011e-01 6.0971e-01 1.7017e-01
30520.16 2.7356e-06 7.3609e-02 3.4143e-01 5.8496e-01
32243.50 2.3365e-06 3.1075e-02 3.4201e-01 6.2691e-01
33773.01 1.3304e-05 7.3364e-02 4.6522e-01 4.6140e-01
35108.48 3.2687e-07 3.7782e-03 1.7868e-01 8.1754e-01
36326.30 1.2712e-06 1.6620e-02 2.6241e-01 7.2097e-01
37486.70 2.6725e-06 3.0347e-02 3.7365e-01 5.9600e-01
38628.25 2.2800e-06 1.8183e-02 3.0715e-01 6.7467e-01
39768.62 3.0145e-08 2.3455e-03 1.0869e-01 8.8896e-01
40915.31 9.9301e-10 2.6179e-04 3.6034e-02 9.6370e-01
42074.51 9.0224e-10 3.2543e-04 2.5352e-02 9.7432e-01
43252.44 7.0899e-10 1.7251e-04 3.0884e-02 9.6894e-01
44454.05 8.6236e-10 1.9098e-04 3.8490e-02 9.6132e-01
45683.04 2.0595e-10 7.1973e-05 2.6513e-02 9.7342e-01
46941.68 1.7642e-11 6.1609e-06 1.0634e-02 9.8936e-01
48230.81 4.1025e-12 2.3817e-06 5.7670e-03 9.9423e-01
49550.29 4.5668e-11 3.2081e-05 2.2020e-02 9.7795e-01
50899.37 9.1032e-12 5.4493e-06 8.2255e-03 9.9177e-01
52276.86 6.4815e-12 4.1838e-06 4.6578e-03 9.9534e-01
53681.16 1.2923e-12 2.9523e-06 4.0152e-03 9.9598e-01
55110.21 4.9250e-13 1.5453e-06 2.8987e-03 9.9710e-01
56561.17 1.4847e-13 4.3270e-07 1.4945e-03 9.9851e-01
58030.00 9.0237e-13 1.3161e-06 2.6104e-03 9.9739e-01
59510.42 2.8070e-12 5.5296e-06 5.8742e-03 9.9412e-01
60993.45 1.8236e-12 7.4677e-06 7.3333e-03 9.9266e-01
62466.44 9.6585e-14 4.6255e-07 1.2336e-03 9.9877e-01
63912.69 6.3488e-15 6.1684e-08 4.1324e-04 9.9959e-01
65311.62 1.8138e-15 2.8185e-08 2.8974e-04 9.9971e-01
66639.26 7.2225e-15 7.1994e-08 4.9778e-04 9.9950e-01
67870.77 2.5564e-13 9.3690e-07 2.6041e-03 9.9739e-01
68864.47 2.5464e-12 7.3146e-07 2.3007e-03 9.9770e-01
