#NTIMES:           33
#TIMES[d]:    1.00000E-01   5.00000E-01   1.00000E+00   2.00000E+00   3.00000E+00   4.00000E+00   5.00000E+00   6.00000E+00   7.00000E+00   8.00000E+00   9.00000E+00   1.00000E+01   1.20000E+01   1.40000E+01   1.60000E+01   1.80000E+01   2.00000E+01   2.20000E+01   2.40000E+01   2.60000E+01   2.80000E+01   3.00000E+01   3.50000E+01   4.00000E+01   5.00000E+01   6.00000E+01   7.00000E+01   8.00000E+01   9.00000E+01   1.00000E+02   1.10000E+02   1.20000E+02   1.30000E+02
#
#TIME:    1.00000E-01
#NVEL:          209
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.07348E+04 6.93426E+04 1.20504E-07 1.00000E-99 1.00000E-99
1.08344E+04 6.71429E+04 1.18850E-07 1.00000E-99 1.00000E-99
1.09367E+04 6.59174E+04 1.13763E-07 1.00000E-99 1.00000E-99
1.10471E+04 6.51628E+04 1.09396E-07 1.00000E-99 1.00000E-99
1.11466E+04 6.36796E+04 1.21619E-07 1.00000E-99 1.00000E-99
1.12432E+04 6.09537E+04 1.31826E-07 1.00000E-99 1.00000E-99
1.14028E+04 5.78096E+04 1.15080E-07 1.00000E-99 1.00000E-99
1.14774E+04 4.12098E+04 2.00447E-07 1.00000E-99 1.00000E-99
1.15090E+04 2.90402E+04 2.87740E-07 1.00000E-99 1.00000E-99
1.15360E+04 2.65461E+04 3.16228E-07 1.00000E-99 1.00000E-99
1.15618E+04 2.47172E+04 2.99916E-07 1.00000E-99 1.00000E-99
1.15883E+04 2.28034E+04 2.85102E-07 1.00000E-99 1.00000E-99
1.16160E+04 1.99986E+04 2.78612E-07 1.00000E-99 1.00000E-99
1.16443E+04 1.81134E+04 2.71644E-07 1.00000E-99 1.00000E-99
1.16744E+04 1.72187E+04 2.63633E-07 1.00000E-99 1.00000E-99
1.17082E+04 1.68267E+04 2.52930E-07 1.00000E-99 1.00000E-99
1.17463E+04 1.64437E+04 2.38781E-07 1.00000E-99 1.00000E-99
1.17786E+04 1.46218E+04 2.55270E-07 1.00000E-99 1.00000E-99
1.18061E+04 1.36144E+04 2.85759E-07 1.00000E-99 1.00000E-99
1.18416E+04 1.48594E+04 2.38781E-07 1.00000E-99 1.00000E-99
1.18938E+04 1.99986E+04 1.92309E-07 1.00000E-99 1.00000E-99
1.19534E+04 2.14783E+04 1.81552E-07 1.00000E-99 1.00000E-99
1.20093E+04 1.96336E+04 1.73780E-07 1.00000E-99 1.00000E-99
1.20671E+04 1.85780E+04 1.57761E-07 1.00000E-99 1.00000E-99
1.21338E+04 2.07491E+04 1.34896E-07 1.00000E-99 1.00000E-99
1.22095E+04 2.14289E+04 1.19399E-07 1.00000E-99 1.00000E-99
1.22956E+04 2.16770E+04 1.05196E-07 1.00000E-99 1.00000E-99
1.23928E+04 2.20293E+04 9.14113E-08 1.00000E-99 1.00000E-99
1.25003E+04 2.19786E+04 7.99834E-08 1.00000E-99 1.00000E-99
1.26227E+04 2.13796E+04 7.06318E-08 1.00000E-99 1.00000E-99
1.27490E+04 1.97242E+04 6.26614E-08 1.00000E-99 1.00000E-99
1.28946E+04 1.76604E+04 5.43250E-08 1.00000E-99 1.00000E-99
1.30749E+04 1.99067E+04 4.51856E-08 1.00000E-99 1.00000E-99
