#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
6666.30 2.3718e-07 3.1236e-03 6.7504e-01 3.2183e-01
7073.50 2.3077e-07 3.2394e-03 6.6574e-01 3.3102e-01
7505.58 2.7314e-07 3.6059e-03 6.5407e-01 3.4232e-01
7964.05 3.8542e-07 4.4421e-03 6.5438e-01 3.4117e-01
8450.53 1.3013e-06 8.6642e-03 6.6717e-01 3.2416e-01
8966.72 6.4045e-06 2.0668e-02 6.7120e-01 3.0813e-01
9514.44 2.5891e-05 4.5591e-02 6.6177e-01 2.9261e-01
10095.62 8.9259e-05 8.1454e-02 6.5346e-01 2.6500e-01
10712.30 1.8792e-04 1.3163e-01 6.2932e-01 2.3886e-01
11366.65 3.3635e-04 1.8106e-01 6.0214e-01 2.1646e-01
12061.10 5.0979e-04 2.3136e-01 5.6663e-01 2.0151e-01
12793.43 8.0847e-04 2.4539e-01 5.5314e-01 2.0067e-01
13528.61 6.7582e-04 2.4610e-01 5.5920e-01 1.9402e-01
14194.74 3.1075e-04 1.6104e-01 6.1488e-01 2.2377e-01
14757.77 2.9703e-04 9.2244e-02 6.6283e-01 2.4463e-01
15240.48 3.7179e-04 1.0696e-01 6.7680e-01 2.1588e-01
15646.99 5.8325e-04 8.4834e-02 7.5027e-01 1.6431e-01
15960.30 5.8972e-04 1.1398e-01 7.7888e-01 1.0656e-01
16187.41 3.6419e-04 9.4142e-02 8.1401e-01 9.1485e-02
16354.17 8.4241e-04 1.1409e-01 7.9664e-01 8.8425e-02
16484.18 3.3301e-04 7.2614e-02 8.2786e-01 9.9197e-02
16593.12 7.6234e-05 2.9548e-02 8.5949e-01 1.1088e-01
16691.99 6.2980e-05 2.8330e-02 8.4397e-01 1.2764e-01
16788.59 2.0126e-05 1.6977e-02 8.4770e-01 1.3531e-01
16888.37 3.0451e-05 2.0345e-02 8.5160e-01 1.2803e-01
16998.79 2.3172e-05 2.5004e-02 8.3079e-01 1.4418e-01
17146.37 1.6519e-05 1.6964e-02 8.4025e-01 1.4277e-01
17415.23 4.3569e-05 3.0091e-02 7.9453e-01 1.7534e-01
17888.12 9.1272e-06 1.2866e-02 7.8010e-01 2.0702e-01
18532.37 1.6519e-06 4.4750e-03 7.6584e-01 2.2969e-01
19260.76 1.0898e-06 3.2004e-03 7.3991e-01 2.5689e-01
20034.10 1.0803e-06 4.8414e-03 7.0939e-01 2.8577e-01
20838.00 1.0484e-06 4.3069e-03 6.4177e-01 3.5392e-01
21647.97 7.6135e-07 3.6229e-03 6.1265e-01 3.8373e-01
22447.94 3.0822e-07 1.9259e-03 5.6826e-01 4.2982e-01
23245.88 3.3062e-07 1.5485e-03 5.1519e-01 4.8326e-01
24052.47 4.6045e-07 1.5379e-03 4.5695e-01 5.4151e-01
24867.72 1.5617e-06 2.4466e-03 4.1209e-01 5.8546e-01
25698.86 1.4801e-06 2.5223e-03 3.8672e-01 6.1075e-01
26587.16 5.2472e-06 2.2594e-02 3.4124e-01 6.3616e-01
27637.54 9.6401e-08 5.7283e-04 3.3183e-01 6.6760e-01
28986.97 2.5249e-06 1.5443e-02 2.9441e-01 6.9014e-01
#TIME: 264.95
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.3877e-02 6.3408e-01 3.0510e-01 2.6939e-02
1919.29 4.6630e-02 6.2820e-01 2.9904e-01 2.6133e-02
2581.60 1.3136e-02 5.7522e-01 3.6944e-01 4.2202e-02
3084.17 3.5646e-03 3.8675e-01 5.3081e-01 7.8883e-02
3472.46 7.0098e-04 1.6874e-01 7.0164e-01 1.2892e-01
3909.64 2.6216e-04 1.1798e-01 7.1478e-01 1.6697e-01
4148.46 2.4103e-04 1.2097e-01 7.0835e-01 1.7044e-01
4670.75 3.9195e-04 1.5011e-01 6.8608e-01 1.6342e-01
4956.05 1.9499e-04 1.0801e-01 7.0287e-01 1.8892e-01
5258.79 2.4812e-05 4.0686e-02 7.3176e-01 2.2753e-01
5580.02 3.9854e-06 1.4494e-02 7.3115e-01 2.5435e-01
5920.87 5.9735e-07 5.0124e-03 7.1011e-01 2.8488e-01
6282.54 3.2250e-07 3.7897e-03 6.8658e-01 3.0963e-01
6666.30 2.4544e-07 3.1467e-03 6.7602e-01 3.2083e-01
7073.50 2.4118e-07 3.2055e-03 6.7054e-01 3.2625e-01
7505.58 3.2769e-07 3.9167e-03 6.5525e-01 3.4084e-01
7964.05 3.8498e-07 4.3350e-03 6.5400e-01 3.4166e-01
8450.53 1.4361e-06 8.9721e-03 6.6469e-01 3.2634e-01
8966.72 6.8454e-06 2.2356e-02 6.7236e-01 3.0528e-01
9514.44 2.4409e-05 4.0791e-02 6.6690e-01 2.9228e-01
10095.62 9.8552e-05 8.1031e-02 6.5323e-01 2.6564e-01
10712.30 2.1815e-04 1.3466e-01 6.2465e-01 2.4047e-01
11366.65 4.6546e-04 1.8776e-01 5.9616e-01 2.1561e-01
12061.10 4.3018e-04 2.0930e-01 5.8257e-01 2.0770e-01
12793.43 5.4822e-04 2.2932e-01 5.7126e-01 1.9888e-01
13528.61 6.7852e-04 2.5842e-01 5.4903e-01 1.9187e-01
14194.74 5.4418e-04 1.8639e-01 5.9867e-01 2.1440e-01
14757.77 2.0179e-04 1.1199e-01 6.5690e-01 2.3091e-01
15240.48 2.6191e-04 8.6272e-02 7.1049e-01 2.0297e-01
15646.99 4.6740e-04 1.1883e-01 7.3177e-01 1.4893e-01
15960.30 3.5802e-04 7.9171e-02 8.1093e-01 1.0954e-01
16187.41 2.5554e-04 7.5169e-02 8.3265e-01 9.1929e-02
16354.17 2.3712e-04 6.3317e-02 8.5090e-01 8.5547e-02
16484.18 1.5172e-04 4.3771e-02 8.6109e-01 9.4989e-02
16593.12 8.9479e-05 4.4156e-02 8.4453e-01 1.1123e-01
16691.99 3.2549e-04 5.1133e-02 8.2326e-01 1.2528e-01
16788.59 1.3099e-04 4.5863e-02 8.2336e-01 1.3065e-01
16888.37 3.1709e-05 2.0674e-02 8.3166e-01 1.4763e-01
16998.79 1.6813e-05 1.8374e-02 8.3533e-01 1.4628e-01
17146.37 1.0655e-05 1.2699e-02 8.3393e-01 1.5336e-01
17415.23 9.6812e-06 1.3340e-02 8.1529e-01 1.7136e-01
17888.12 5.0261e-06 1.1271e-02 7.8682e-01 2.0190e-01
18532.37 3.5323e-06 6.5623e-03 7.7884e-01 2.1460e-01
19260.76 9.1026e-07 3.0787e-03 7.4016e-01 2.5676e-01
20034.10 1.6666e-06 7.2308e-03 6.9926e-01 2.9351e-01
20838.00 6.4866e-07 2.9168e-03 6.5190e-01 3.4519e-01
21647.97 1.8805e-06 4.7233e-03 6.2417e-01 3.7110e-01
22447.94 4.5490e-07 1.7578e-03 5.8023e-01 4.1801e-01
23245.88 2.1142e-06 3.6896e-03 5.1398e-01 4.8232e-01
24052.47 2.3193e-06 3.3522e-03 4.7266e-01 5.2399e-01
24867.72 2.0237e-06 4.8202e-03 4.2788e-01 5.6730e-01
25698.86 2.3669e-05 3.8895e-02 3.7810e-01 5.8298e-01
26587.16 1.5773e-06 9.5694e-03 3.4978e-01 6.4065e-01
27637.54 2.1352e-05 9.3106e-03 3.1966e-01 6.7101e-01
28986.97 2.5880e-07 8.5824e-04 2.9349e-01 7.0566e-01
#TIME: 268.76
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 2.4612e-02 6.1624e-01 3.2752e-01 3.1624e-02
1919.29 4.6008e-02 6.3157e-01 2.9592e-01 2.6505e-02
2581.60 1.3035e-02 5.7733e-01 3.6793e-01 4.1699e-02
3084.17 3.6658e-03 3.9029e-01 5.2788e-01 7.8159e-02
3472.46 7.8081e-04 1.8158e-01 6.9165e-01 1.2599e-01
3909.64 3.2412e-04 1.2040e-01 7.1387e-01 1.6541e-01
4148.46 2.6380e-04 1.2592e-01 7.0513e-01 1.6869e-01
4670.75 3.4215e-04 1.5007e-01 6.8729e-01 1.6229e-01
4956.05 1.8117e-04 9.5992e-02 7.1345e-01 1.9038e-01
5258.79 2.6612e-05 3.8311e-02 7.3474e-01 2.2692e-01
5580.02 4.0466e-06 1.4689e-02 7.3076e-01 2.5455e-01
5920.87 8.0186e-07 5.8959e-03 7.1470e-01 2.7940e-01
6282.54 3.3340e-07 3.6951e-03 6.8622e-01 3.1008e-01
6666.30 2.4075e-07 3.1604e-03 6.7505e-01 3.2179e-01
7073.50 2.7587e-07 3.5034e-03 6.7270e-01 3.2380e-01
7505.58 3.2061e-07 3.9552e-03 6.5403e-01 3.4201e-01
7964.05 4.0742e-07 4.5278e-03 6.5792e-01 3.3756e-01
8450.53 1.3551e-06 8.5214e-03 6.6837e-01 3.2311e-01
8966.72 6.7949e-06 2.0706e-02 6.7071e-01 3.0858e-01
9514.44 2.5703e-05 4.6268e-02 6.6429e-01 2.8942e-01
10095.62 9.2349e-05 9.3167e-02 6.4614e-01 2.6060e-01
10712.30 2.1407e-04 1.3528e-01 6.2671e-01 2.3780e-01
11366.65 3.5902e-04 1.8504e-01 5.9993e-01 2.1467e-01
12061.10 4.2731e-04 2.1095e-01 5.8343e-01 2.0519e-01
12793.43 5.7680e-04 2.2743e-01 5.6949e-01 2.0250e-01
13528.61 5.4199e-04 2.1164e-01 5.8676e-01 2.0106e-01
14194.74 5.1602e-04 1.6025e-01 6.1962e-01 2.1961e-01
14757.77 3.6143e-04 1.3353e-01 6.4215e-01 2.2396e-01
15240.48 3.0065e-04 9.4024e-02 6.9914e-01 2.0654e-01
15646.99 5.1702e-04 1.1224e-01 7.3199e-01 1.5525e-01
15960.30 3.0813e-04 7.9575e-02 8.0997e-01 1.1015e-01
16187.41 3.3911e-04 7.4726e-02 8.3374e-01 9.1193e-02
16354.17 2.4041e-04 5.9486e-02 8.4926e-01 9.1014e-02
16484.18 1.1010e-04 3.8498e-02 8.7012e-01 9.1272e-02
16593.12 6.4969e-05 2.7592e-02 8.5948e-01 1.1286e-01
16691.99 1.6920e-04 3.8576e-02 8.4356e-01 1.1769e-01
16788.59 1.6205e-04 4.9153e-02 8.1177e-01 1.3891e-01
16888.37 3.8057e-05 3.8673e-02 8.2054e-01 1.4075e-01
16998.79 5.9367e-05 2.7021e-02 8.2891e-01 1.4401e-01
17146.37 1.2728e-05 1.2223e-02 8.3317e-01 1.5460e-01
17415.23 1.5882e-05 1.5699e-02 8.1516e-01 1.6913e-01
17888.12 7.5399e-06 9.4305e-03 7.9087e-01 1.9969e-01
18532.37 2.0571e-06 4.8910e-03 7.7211e-01 2.2299e-01
19260.76 2.5320e-06 5.9673e-03 7.3251e-01 2.6152e-01
20034.10 1.3138e-06 4.0416e-03 6.9740e-01 2.9856e-01
20838.00 6.2007e-07 4.2123e-03 6.4412e-01 3.5167e-01
21647.97 7.1790e-07 3.5329e-03 6.0861e-01 3.8786e-01
22447.94 4.7334e-07 2.4626e-03 5.8047e-01 4.1707e-01
23245.88 5.4160e-06 5.9504e-03 5.2974e-01 4.6430e-01
24052.47 1.3437e-06 2.2792e-03 4.1751e-01 5.8021e-01
24867.72 2.1014e-06 5.0309e-03 4.4853e-01 5.4644e-01
25698.86 3.8399e-05 1.9557e-02 3.7415e-01 6.0625e-01
26587.16 6.4558e-07 4.2860e-03 3.7203e-01 6.2368e-01
27637.54 9.2235e-06 2.6735e-02 3.0846e-01 6.6479e-01
28986.97 2.0301e-05 2.0763e-02 2.8240e-01 6.9682e-01
#TIME: 272.62
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.3558e-02 6.1014e-01 3.2643e-01 2.9867e-02
1919.29 3.9582e-02 6.4185e-01 2.9314e-01 2.5428e-02
2581.60 1.2478e-02 5.7835e-01 3.6781e-01 4.1361e-02
3084.17 3.4665e-03 3.9530e-01 5.2410e-01 7.7135e-02
3472.46 7.6210e-04 1.7520e-01 6.9749e-01 1.2655e-01
3909.64 3.1062e-04 1.2154e-01 7.1450e-01 1.6365e-01
4148.46 3.0770e-04 1.2876e-01 7.0287e-01 1.6806e-01
4670.75 4.0990e-04 1.5014e-01 6.8811e-01 1.6133e-01
4956.05 1.4654e-04 9.5147e-02 7.1594e-01 1.8877e-01
5258.79 2.4436e-05 3.7903e-02 7.3621e-01 2.2586e-01
5580.02 4.2770e-06 1.3988e-02 7.3039e-01 2.5562e-01
5920.87 7.4709e-07 5.5917e-03 7.1053e-01 2.8388e-01
6282.54 3.7043e-07 3.9679e-03 6.8779e-01 3.0824e-01
6666.30 2.4797e-07 3.1738e-03 6.7909e-01 3.1773e-01
7073.50 2.5369e-07 3.2051e-03 6.7192e-01 3.2488e-01
7505.58 3.3275e-07 3.9568e-03 6.5779e-01 3.3825e-01
7964.05 4.0260e-07 4.4443e-03 6.5598e-01 3.3958e-01
8450.53 1.5355e-06 9.2116e-03 6.6856e-01 3.2223e-01
8966.72 6.6048e-06 2.1624e-02 6.7019e-01 3.0818e-01
9514.44 2.6827e-05 4.5372e-02 6.6311e-01 2.9149e-01
10095.62 7.1826e-05 7.3718e-02 6.5995e-01 2.6626e-01
10712.30 2.1416e-04 1.3467e-01 6.2768e-01 2.3744e-01
11366.65 3.5413e-04 1.6826e-01 6.1103e-01 2.2035e-01
12061.10 4.7227e-04 2.0359e-01 5.9017e-01 2.0577e-01
12793.43 6.6637e-04 2.0912e-01 5.8728e-01 2.0293e-01
13528.61 5.0856e-04 1.8562e-01 6.0911e-01 2.0476e-01
14194.74 4.6678e-04 1.5007e-01 6.3319e-01 2.1628e-01
14757.77 3.3238e-04 1.1975e-01 6.5386e-01 2.2606e-01
15240.48 2.6113e-04 9.8810e-02 7.0302e-01 1.9791e-01
15646.99 4.3206e-04 8.3277e-02 7.6031e-01 1.5598e-01
15960.30 8.9058e-04 1.3103e-01 7.6839e-01 9.9690e-02
16187.41 3.8327e-04 8.7681e-02 8.2296e-01 8.8972e-02
16354.17 3.4885e-04 7.2878e-02 8.4352e-01 8.3253e-02
16484.18 2.2023e-04 7.2345e-02 8.3508e-01 9.2353e-02
16593.12 7.7416e-05 3.2811e-02 8.5790e-01 1.0922e-01
16691.99 9.9396e-05 4.3271e-02 8.4506e-01 1.1157e-01
16788.59 4.8581e-04 8.9950e-02 7.8462e-01 1.2495e-01
16888.37 2.7316e-05 1.9964e-02 8.4785e-01 1.3216e-01
16998.79 1.8979e-05 1.8813e-02 8.3237e-01 1.4880e-01
17146.37 1.7308e-05 1.7889e-02 8.3128e-01 1.5081e-01
17415.23 1.4824e-05 1.4736e-02 8.1903e-01 1.6622e-01
17888.12 7.3010e-06 1.1267e-02 7.9292e-01 1.9581e-01
18532.37 3.5469e-06 7.3735e-03 7.8099e-01 2.1163e-01
19260.76 2.3601e-06 5.4216e-03 7.4305e-01 2.5153e-01
20034.10 7.0192e-07 2.6720e-03 6.9993e-01 2.9740e-01
20838.00 4.3175e-07 1.8512e-03 6.6358e-01 3.3457e-01
21647.97 9.2139e-07 3.9647e-03 6.3819e-01 3.5784e-01
22447.94 3.2994e-07 1.7699e-03 5.8276e-01 4.1547e-01
23245.88 1.2017e-06 3.2936e-03 5.4133e-01 4.5537e-01
24052.47 4.4158e-07 1.7694e-03 4.8228e-01 5.1595e-01
24867.72 1.4140e-06 2.7941e-03 4.5074e-01 5.4646e-01
25698.86 5.6069e-06 6.0547e-03 4.3450e-01 5.5944e-01
26587.16 2.1559e-06 4.4042e-03 3.7017e-01 6.2543e-01
27637.54 2.4028e-07 1.3597e-03 3.2010e-01 6.7854e-01
28986.97 1.2015e-06 1.9869e-03 3.0946e-01 6.8856e-01
#TIME: 276.54
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 2.9519e-02 6.3398e-01 3.0856e-01 2.7933e-02
1919.29 3.6822e-02 6.4901e-01 2.8962e-01 2.4548e-02
2581.60 1.3140e-02 5.7765e-01 3.6817e-01 4.1035e-02
3084.17 4.0097e-03 3.9125e-01 5.2682e-01 7.7919e-02
3472.46 7.1069e-04 1.8007e-01 6.9402e-01 1.2521e-01
3909.64 3.1965e-04 1.2222e-01 7.1365e-01 1.6382e-01
4148.46 2.4914e-04 1.2295e-01 7.0858e-01 1.6822e-01
4670.75 3.8030e-04 1.5067e-01 6.8839e-01 1.6056e-01
4956.05 1.5385e-04 9.7783e-02 7.1293e-01 1.8914e-01
5258.79 2.7365e-05 4.0089e-02 7.3432e-01 2.2557e-01
5580.02 3.9918e-06 1.3749e-02 7.3381e-01 2.5244e-01
5920.87 7.7784e-07 5.9108e-03 7.1452e-01 2.7956e-01
6282.54 3.8310e-07 3.9686e-03 6.9054e-01 3.0549e-01
6666.30 2.9529e-07 3.5390e-03 6.7610e-01 3.2036e-01
7073.50 3.1842e-07 3.7275e-03 6.7400e-01 3.2228e-01
7505.58 3.8442e-07 4.5536e-03 6.5734e-01 3.3811e-01
7964.05 4.6282e-07 4.7374e-03 6.5530e-01 3.3996e-01
8450.53 1.5572e-06 9.4480e-03 6.6938e-01 3.2117e-01
8966.72 6.3559e-06 2.0710e-02 6.7208e-01 3.0721e-01
9514.44 2.8657e-05 4.6300e-02 6.6345e-01 2.9022e-01
10095.62 8.0834e-05 8.3066e-02 6.4980e-01 2.6705e-01
10712.30 2.0041e-04 1.2439e-01 6.3728e-01 2.3813e-01
11366.65 3.5623e-04 1.8831e-01 6.0016e-01 2.1117e-01
12061.10 4.6735e-04 1.9314e-01 5.9679e-01 2.0960e-01
12793.43 5.8820e-04 2.3674e-01 5.6831e-01 1.9437e-01
13528.61 7.3533e-04 2.2928e-01 5.7600e-01 1.9398e-01
14194.74 6.5576e-04 2.2344e-01 5.7950e-01 1.9641e-01
14757.77 2.8997e-04 1.4319e-01 6.4283e-01 2.1369e-01
15240.48 3.5342e-04 9.3830e-02 7.0208e-01 2.0373e-01
15646.99 1.4977e-04 7.6405e-02 7.7068e-01 1.5277e-01
15960.30 9.4114e-04 1.1957e-01 7.7893e-01 1.0056e-01
16187.41 3.1941e-04 8.2670e-02 8.3196e-01 8.5055e-02
16354.17 2.1100e-04 5.4927e-02 8.5439e-01 9.0476e-02
16484.18 2.0666e-04 5.5541e-02 8.5163e-01 9.2618e-02
16593.12 1.1812e-04 3.5200e-02 8.5398e-01 1.1070e-01
16691.99 5.5389e-04 8.3549e-02 7.9874e-01 1.1715e-01
16788.59 1.2792e-04 4.8847e-02 8.3327e-01 1.1775e-01
16888.37 4.2145e-05 2.0433e-02 8.3770e-01 1.4183e-01
16998.79 1.9574e-05 1.7634e-02 8.5096e-01 1.3139e-01
17146.37 1.7876e-05 1.8707e-02 8.2565e-01 1.5563e-01
17415.23 1.1591e-05 1.2519e-02 8.2305e-01 1.6442e-01
17888.12 4.4504e-06 7.4372e-03 7.9538e-01 1.9718e-01
18532.37 3.6191e-06 6.7323e-03 7.7164e-01 2.2163e-01
19260.76 1.4831e-06 5.4011e-03 7.3858e-01 2.5602e-01
20034.10 7.0097e-07 2.7376e-03 7.1451e-01 2.8275e-01
20838.00 3.4805e-07 2.1844e-03 6.5767e-01 3.4014e-01
21647.97 5.3565e-07 2.4265e-03 6.4184e-01 3.5573e-01
22447.94 5.3519e-07 2.2273e-03 6.0375e-01 3.9402e-01
23245.88 6.0142e-07 3.1414e-03 5.2768e-01 4.6918e-01
24052.47 2.6491e-06 9.4658e-03 4.6536e-01 5.2517e-01
24867.72 9.6929e-07 2.8779e-03 4.6167e-01 5.3545e-01
25698.86 8.1819e-07 1.7513e-03 3.5018e-01 6.4807e-01
26587.16 1.7289e-05 9.7444e-03 3.3566e-01 6.5458e-01
27637.54 7.6311e-07 1.9255e-03 3.4470e-01 6.5337e-01
28986.97 6.0831e-07 2.5956e-03 2.7477e-01 7.2263e-01
#TIME: 280.51
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.3813e-02 6.3425e-01 2.8740e-01 2.4545e-02
1919.29 3.3387e-02 6.6007e-01 2.8320e-01 2.3340e-02
2581.60 9.4117e-03 5.4728e-01 3.9489e-01 4.8420e-02
3084.17 4.3981e-03 4.0042e-01 5.1907e-01 7.6120e-02
3472.46 7.7280e-04 1.7490e-01 6.9826e-01 1.2607e-01
3909.64 2.7887e-04 1.2216e-01 7.1426e-01 1.6330e-01
4148.46 3.3035e-04 1.3257e-01 7.0057e-01 1.6653e-01
4670.75 3.9270e-04 1.5161e-01 6.8904e-01 1.5895e-01
4956.05 1.6081e-04 9.5683e-02 7.1789e-01 1.8627e-01
5258.79 2.9129e-05 4.1305e-02 7.3382e-01 2.2485e-01
5580.02 4.3006e-06 1.4028e-02 7.3470e-01 2.5126e-01
5920.87 8.6606e-07 6.3193e-03 7.1415e-01 2.7953e-01
6282.54 3.7113e-07 3.8696e-03 6.9035e-01 3.0578e-01
6666.30 2.8473e-07 3.4360e-03 6.8028e-01 3.1628e-01
7073.50 2.9612e-07 3.5501e-03 6.7143e-01 3.2502e-01
7505.58 3.3728e-07 3.9332e-03 6.5313e-01 3.4293e-01
7964.05 4.7000e-07 4.7415e-03 6.5889e-01 3.3637e-01
8450.53 1.6358e-06 9.4020e-03 6.6620e-01 3.2439e-01
8966.72 6.6741e-06 2.1440e-02 6.7235e-01 3.0620e-01
9514.44 2.4256e-05 4.4963e-02 6.6488e-01 2.9013e-01
10095.62 9.4996e-05 8.0980e-02 6.5351e-01 2.6541e-01
10712.30 1.9879e-04 1.2807e-01 6.3384e-01 2.3789e-01
11366.65 3.2361e-04 1.6122e-01 6.1981e-01 2.1864e-01
12061.10 4.1474e-04 1.7895e-01 6.1310e-01 2.0753e-01
12793.43 6.4642e-04 2.4787e-01 5.5956e-01 1.9192e-01
13528.61 6.9907e-04 2.2809e-01 5.7399e-01 1.9721e-01
14194.74 4.7719e-04 1.5665e-01 6.3128e-01 2.1159e-01
14757.77 2.9963e-04 9.3051e-02 6.7704e-01 2.2961e-01
15240.48 8.9273e-04 1.4916e-01 6.5706e-01 1.9289e-01
15646.99 1.7283e-04 6.9356e-02 7.7539e-01 1.5508e-01
15960.30 6.7362e-04 1.0026e-01 7.9698e-01 1.0208e-01
16187.41 4.0262e-04 9.2919e-02 8.1960e-01 8.7081e-02
16354.17 5.7953e-04 1.0404e-01 8.1456e-01 8.0820e-02
16484.18 3.0531e-04 9.7828e-02 8.1519e-01 8.6672e-02
16593.12 2.2936e-04 4.9387e-02 8.4501e-01 1.0538e-01
16691.99 3.5125e-04 5.6933e-02 8.3319e-01 1.0952e-01
16788.59 1.1917e-04 3.3696e-02 8.4096e-01 1.2522e-01
16888.37 1.0254e-04 3.5862e-02 8.3193e-01 1.3211e-01
16998.79 2.9020e-05 1.9166e-02 8.4158e-01 1.3922e-01
17146.37 1.5845e-05 1.4357e-02 8.3597e-01 1.4966e-01
17415.23 2.0163e-05 1.8622e-02 8.1536e-01 1.6599e-01
17888.12 4.2991e-06 6.8748e-03 7.9139e-01 2.0173e-01
18532.37 3.5221e-06 6.8314e-03 7.7007e-01 2.2309e-01
19260.76 2.5614e-06 5.8921e-03 7.5769e-01 2.3642e-01
20034.10 2.0856e-06 5.8443e-03 7.0618e-01 2.8798e-01
20838.00 1.1726e-06 3.6501e-03 6.5777e-01 3.3858e-01
21647.97 1.4783e-06 3.2833e-03 6.3761e-01 3.5911e-01
22447.94 4.5187e-07 1.8655e-03 6.1512e-01 3.8301e-01
23245.88 2.4727e-07 1.0782e-03 5.2438e-01 4.7454e-01
24052.47 3.6033e-07 1.8310e-03 4.9386e-01 5.0431e-01
24867.72 4.2905e-07 1.4180e-03 4.4626e-01 5.5232e-01
25698.86 6.3343e-07 1.8053e-03 4.1314e-01 5.8506e-01
26587.16 8.0801e-07 1.8258e-03 3.7110e-01 6.2707e-01
27637.54 5.6335e-05 3.1494e-02 3.2753e-01 6.4092e-01
28986.97 3.8617e-07 2.7574e-03 3.2874e-01 6.6850e-01
#TIME: 284.55
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.0278e-02 6.3712e-01 2.8794e-01 2.4669e-02
1919.29 2.3489e-02 6.4263e-01 3.0701e-01 2.6877e-02
2581.60 2.7213e-02 5.5919e-01 3.7173e-01 4.1866e-02
3084.17 3.9074e-03 4.0661e-01 5.1458e-01 7.4902e-02
3472.46 7.8524e-04 1.8269e-01 6.9255e-01 1.2398e-01
3909.64 3.1924e-04 1.2459e-01 7.1312e-01 1.6197e-01
4148.46 3.1577e-04 1.4567e-01 6.9174e-01 1.6228e-01
4670.75 3.9534e-04 1.5346e-01 6.8746e-01 1.5869e-01
4956.05 1.3984e-04 9.2781e-02 7.2051e-01 1.8657e-01
5258.79 3.5657e-05 4.2648e-02 7.3579e-01 2.2152e-01
5580.02 4.6510e-06 1.4897e-02 7.3025e-01 2.5485e-01
5920.87 9.4253e-07 6.6100e-03 7.1485e-01 2.7854e-01
6282.54 4.5696e-07 4.4216e-03 6.9312e-01 3.0246e-01
6666.30 2.8529e-07 3.4070e-03 6.7999e-01 3.1660e-01
7073.50 3.2378e-07 3.6483e-03 6.7066e-01 3.2569e-01
7505.58 3.1792e-07 3.8233e-03 6.5857e-01 3.3761e-01
7964.05 4.8039e-07 4.8456e-03 6.5728e-01 3.3788e-01
8450.53 1.4954e-06 9.1416e-03 6.6961e-01 3.2124e-01
8966.72 6.7464e-06 2.0856e-02 6.7402e-01 3.0511e-01
9514.44 2.6627e-05 4.5064e-02 6.6679e-01 2.8812e-01
10095.62 9.4188e-05 7.9069e-02 6.5517e-01 2.6567e-01
10712.30 2.2797e-04 1.4241e-01 6.2404e-01 2.3331e-01
11366.65 3.6586e-04 1.7872e-01 6.0702e-01 2.1389e-01
12061.10 5.1672e-04 1.9447e-01 5.9835e-01 2.0666e-01
12793.43 6.9962e-04 2.5764e-01 5.5587e-01 1.8580e-01
13528.61 1.0380e-03 2.6225e-01 5.4809e-01 1.8862e-01
14194.74 7.7958e-04 2.2497e-01 5.7809e-01 1.9616e-01
14757.77 5.0423e-04 1.4597e-01 6.3847e-01 2.1505e-01
15240.48 6.0500e-04 1.4521e-01 6.6862e-01 1.8557e-01
15646.99 2.6326e-04 7.0681e-02 7.7837e-01 1.5069e-01
15960.30 6.6072e-04 8.9337e-02 8.0889e-01 1.0111e-01
16187.41 5.7426e-04 9.0419e-02 8.2270e-01 8.6308e-02
16354.17 8.7843e-04 1.1093e-01 8.0734e-01 8.0852e-02
16484.18 6.3967e-04 1.1809e-01 7.9616e-01 8.5102e-02
16593.12 1.9139e-04 6.5068e-02 8.4114e-01 9.3600e-02
16691.99 1.0789e-03 1.1991e-01 7.6673e-01 1.1228e-01
16788.59 1.1105e-04 4.7149e-02 8.2747e-01 1.2527e-01
16888.37 1.2409e-04 4.6209e-02 8.2154e-01 1.3213e-01
16998.79 4.3983e-05 2.5459e-02 8.4078e-01 1.3371e-01
17146.37 1.7368e-05 1.7735e-02 8.3144e-01 1.5080e-01
17415.23 9.3422e-06 1.0667e-02 8.2565e-01 1.6367e-01
17888.12 9.3901e-06 1.1953e-02 7.8920e-01 1.9884e-01
18532.37 4.5097e-06 8.6081e-03 7.7747e-01 2.1391e-01
19260.76 4.0986e-06 5.9307e-03 7.4693e-01 2.4714e-01
20034.10 1.2863e-06 3.5219e-03 6.9667e-01 2.9981e-01
20838.00 4.9574e-07 2.0589e-03 6.7694e-01 3.2100e-01
