#NTIMES: 800
#time[d] Lbol[erg/s] Edep[erg/s]
2.207963e+02 2.2570e+40 2.1180e+40
2.213750e+02 2.2380e+40 2.1000e+40
2.219537e+02 2.2190e+40 2.0820e+40
2.225324e+02 2.2010e+40 2.0650e+40
2.231111e+02 2.1830e+40 2.0480e+40
2.236898e+02 2.1650e+40 2.0310e+40
2.242685e+02 2.1470e+40 2.0140e+40
2.248472e+02 2.1290e+40 1.9970e+40
2.254259e+02 2.1120e+40 1.9800e+40
2.260046e+02 2.0940e+40 1.9640e+40
2.265833e+02 2.0770e+40 1.9480e+40
2.271620e+02 2.0600e+40 1.9320e+40
2.277407e+02 2.0430e+40 1.9160e+40
2.283194e+02 2.0270e+40 1.9000e+40
2.288981e+02 2.0100e+40 1.8840e+40
2.294768e+02 1.9940e+40 1.8690e+40
2.300555e+02 1.9770e+40 1.8530e+40
2.306342e+02 1.9610e+40 1.8380e+40
2.312129e+02 1.9460e+40 1.8230e+40
2.317916e+02 1.9300e+40 1.8080e+40
2.323703e+02 1.9140e+40 1.7940e+40
2.329490e+02 1.8990e+40 1.7790e+40
2.335278e+02 1.8840e+40 1.7650e+40
2.341065e+02 1.8680e+40 1.7500e+40
2.346852e+02 1.8530e+40 1.7360e+40
2.352639e+02 1.8390e+40 1.7220e+40
2.358426e+02 1.8240e+40 1.7080e+40
2.364213e+02 1.8090e+40 1.6940e+40
2.370000e+02 1.7950e+40 1.6810e+40
2.375787e+02 1.7810e+40 1.6670e+40
2.381574e+02 1.7660e+40 1.6540e+40
2.387361e+02 1.7520e+40 1.6400e+40
2.393148e+02 1.7380e+40 1.6270e+40
2.398935e+02 1.7250e+40 1.6140e+40
2.404722e+02 1.7110e+40 1.6010e+40
2.410509e+02 1.6980e+40 1.5890e+40
2.416296e+02 1.6840e+40 1.5760e+40
2.422083e+02 1.6710e+40 1.5640e+40
2.427870e+02 1.6580e+40 1.5510e+40
2.433657e+02 1.6450e+40 1.5390e+40
2.439444e+02 1.6320e+40 1.5270e+40
2.445231e+02 1.6190e+40 1.5140e+40
2.451018e+02 1.6070e+40 1.5030e+40
2.456805e+02 1.5940e+40 1.4910e+40
2.462592e+02 1.5820e+40 1.4790e+40
2.468379e+02 1.5690e+40 1.4670e+40
2.474166e+02 1.5570e+40 1.4560e+40
2.479953e+02 1.5450e+40 1.4440e+40
2.485740e+02 1.5330e+40 1.4330e+40
2.491528e+02 1.5210e+40 1.4220e+40
2.497315e+02 1.5100e+40 1.4110e+40
2.503102e+02 1.4980e+40 1.4000e+40
2.508889e+02 1.4860e+40 1.3890e+40
2.514676e+02 1.4750e+40 1.3780e+40
2.520463e+02 1.4640e+40 1.3670e+40
2.526250e+02 1.4520e+40 1.3570e+40
2.532037e+02 1.4410e+40 1.3460e+40
2.537824e+02 1.4300e+40 1.3360e+40
2.543611e+02 1.4190e+40 1.3260e+40
2.549398e+02 1.4090e+40 1.3150e+40
2.555185e+02 1.3980e+40 1.3050e+40
2.560972e+02 1.3870e+40 1.2950e+40
2.566759e+02 1.3770e+40 1.2850e+40
2.572546e+02 1.3660e+40 1.2750e+40
2.578333e+02 1.3560e+40 1.2660e+40
2.584120e+02 1.3460e+40 1.2560e+40
2.589907e+02 1.3350e+40 1.2460e+40
2.595694e+02 1.3250e+40 1.2370e+40
2.601481e+02 1.3150e+40 1.2270e+40
2.607268e+02 1.3060e+40 1.2180e+40
2.613055e+02 1.2960e+40 1.2090e+40
2.618842e+02 1.2860e+40 1.2000e+40
2.624629e+02 1.2760e+40 1.1910e+40
2.630416e+02 1.2670e+40 1.1820e+40
2.636203e+02 1.2570e+40 1.1730e+40
2.641990e+02 1.2480e+40 1.1640e+40
2.647778e+02 1.2390e+40 1.1550e+40
2.653565e+02 1.2290e+40 1.1460e+40
2.659352e+02 1.2200e+40 1.1380e+40
2.665139e+02 1.2110e+40 1.1290e+40
2.670926e+02 1.2020e+40 1.1210e+40
2.676713e+02 1.1930e+40 1.1120e+40
2.682500e+02 1.1850e+40 1.1040e+40
2.688287e+02 1.1760e+40 1.0960e+40
2.694074e+02 1.1670e+40 1.0880e+40
2.699861e+02 1.1590e+40 1.0790e+40
2.705648e+02 1.1500e+40 1.0710e+40
2.711435e+02 1.1420e+40 1.0630e+40
2.717222e+02 1.1330e+40 1.0550e+40
2.723009e+02 1.1250e+40 1.0480e+40
2.728796e+02 1.1170e+40 1.0400e+40
2.734583e+02 1.1090e+40 1.0320e+40
2.740370e+02 1.1000e+40 1.0250e+40
2.746157e+02 1.0920e+40 1.0170e+40
2.751944e+02 1.0840e+40 1.0090e+40
2.757731e+02 1.0770e+40 1.0020e+40
2.763518e+02 1.0690e+40 9.9460e+39
2.769305e+02 1.0610e+40 9.8730e+39
2.775092e+02 1.0530e+40 9.8000e+39
2.780879e+02 1.0460e+40 9.7280e+39
2.786666e+02 1.0380e+40 9.6570e+39
2.792453e+02 1.0310e+40 9.5860e+39
2.798240e+02 1.0230e+40 9.5160e+39
2.804028e+02 1.0160e+40 9.4470e+39
2.809815e+02 1.0080e+40 9.3780e+39
2.815602e+02 1.0010e+40 9.3090e+39
2.821389e+02 9.9400e+39 9.2410e+39
2.827176e+02 9.8690e+39 9.1740e+39
2.832963e+02 9.7980e+39 9.1080e+39
2.838750e+02 9.7280e+39 9.0420e+39
2.844537e+02 9.6590e+39 8.9760e+39
2.850324e+02 9.5900e+39 8.9110e+39
2.856111e+02 9.5210e+39 8.8460e+39
2.861898e+02 9.4530e+39 8.7830e+39
2.867685e+02 9.3860e+39 8.7190e+39
2.873472e+02 9.3190e+39 8.6560e+39
2.879259e+02 9.2530e+39 8.5940e+39
2.885046e+02 9.1880e+39 8.5320e+39
2.890833e+02 9.1230e+39 8.4710e+39
2.896620e+02 9.0580e+39 8.4100e+39
2.902407e+02 8.9940e+39 8.3500e+39
2.908194e+02 8.9310e+39 8.2900e+39
2.913981e+02 8.8680e+39 8.2310e+39
2.919768e+02 8.8050e+39 8.1720e+39
2.925555e+02 8.7430e+39 8.1130e+39
2.931342e+02 8.6820e+39 8.0560e+39
2.937129e+02 8.6210e+39 7.9980e+39
2.942916e+02 8.5600e+39 7.9410e+39
2.948703e+02 8.5000e+39 7.8850e+39
2.954490e+02 8.4410e+39 7.8290e+39
2.960278e+02 8.3820e+39 7.7730e+39
2.966065e+02 8.3230e+39 7.7180e+39
2.971852e+02 8.2650e+39 7.6640e+39
2.977639e+02 8.2080e+39 7.6090e+39
2.983426e+02 8.1510e+39 7.5560e+39
2.989213e+02 8.0940e+39 7.5020e+39
2.995000e+02 8.0380e+39 7.4490e+39
3.000787e+02 7.9820e+39 7.3970e+39
3.006574e+02 7.9270e+39 7.3450e+39
3.012361e+02 7.8720e+39 7.2930e+39
3.018148e+02 7.8170e+39 7.2420e+39
3.023935e+02 7.7630e+39 7.1910e+39
3.029722e+02 7.7100e+39 7.1410e+39
3.035509e+02 7.6570e+39 7.0910e+39
3.041296e+02 7.6040e+39 7.0410e+39
3.047083e+02 7.5510e+39 6.9920e+39
3.052870e+02 7.5000e+39 6.9430e+39
3.058657e+02 7.4480e+39 6.8940e+39
3.064444e+02 7.3970e+39 6.8460e+39
3.070231e+02 7.3460e+39 6.7990e+39
3.076018e+02 7.2960e+39 6.7510e+39
3.081805e+02 7.2460e+39 6.7040e+39
3.087592e+02 7.1970e+39 6.6580e+39
3.093379e+02 7.1470e+39 6.6120e+39
3.099166e+02 7.0990e+39 6.5660e+39
3.104953e+02 7.0500e+39 6.5210e+39
3.110740e+02 7.0020e+39 6.4750e+39
3.116528e+02 6.9550e+39 6.4310e+39
3.122315e+02 6.9070e+39 6.3860e+39
3.128102e+02 6.8610e+39 6.3420e+39
3.133889e+02 6.8140e+39 6.2980e+39
3.139676e+02 6.7680e+39 6.2550e+39
3.145463e+02 6.7220e+39 6.2120e+39
3.151250e+02 6.6770e+39 6.1690e+39
3.157037e+02 6.6320e+39 6.1270e+39
3.162824e+02 6.5870e+39 6.0850e+39
3.168611e+02 6.5420e+39 6.0430e+39
3.174398e+02 6.4980e+39 6.0020e+39
3.180185e+02 6.4550e+39 5.9610e+39
3.185972e+02 6.4110e+39 5.9200e+39
3.191759e+02 6.3680e+39 5.8800e+39
3.197546e+02 6.3250e+39 5.8390e+39
3.203333e+02 6.2830e+39 5.8000e+39
3.209120e+02 6.2410e+39 5.7600e+39
3.214907e+02 6.1990e+39 5.7210e+39
3.220694e+02 6.1580e+39 5.6820e+39
3.226481e+02 6.1170e+39 5.6430e+39
3.232268e+02 6.0760e+39 5.6050e+39
3.238055e+02 6.0350e+39 5.5670e+39
3.243842e+02 5.9950e+39 5.5290e+39
3.249629e+02 5.9550e+39 5.4920e+39
3.255416e+02 5.9160e+39 5.4550e+39
3.261203e+02 5.8760e+39 5.4180e+39
3.266990e+02 5.8370e+39 5.3810e+39
3.272778e+02 5.7990e+39 5.3450e+39
3.278565e+02 5.7600e+39 5.3090e+39
3.284352e+02 5.7220e+39 5.2730e+39
3.290139e+02 5.6840e+39 5.2380e+39
3.295926e+02 5.6470e+39 5.2020e+39
3.301713e+02 5.6090e+39 5.1670e+39
3.307500e+02 5.5720e+39 5.1330e+39
3.313287e+02 5.5360e+39 5.0980e+39
3.319074e+02 5.4990e+39 5.0640e+39
3.324861e+02 5.4630e+39 5.0300e+39
3.330648e+02 5.4270e+39 4.9970e+39
3.336435e+02 5.3920e+39 4.9630e+39
3.342222e+02 5.3560e+39 4.9300e+39
3.348009e+02 5.3210e+39 4.8970e+39
3.353796e+02 5.2860e+39 4.8640e+39
3.359583e+02 5.2520e+39 4.8320e+39
3.365370e+02 5.2170e+39 4.8000e+39
3.371157e+02 5.1830e+39 4.7680e+39
3.376944e+02 5.1490e+39 4.7360e+39
3.382731e+02 5.1160e+39 4.7050e+39
3.388518e+02 5.0820e+39 4.6730e+39
3.394305e+02 5.0490e+39 4.6420e+39
3.400092e+02 5.0160e+39 4.6120e+39
3.405879e+02 4.9840e+39 4.5810e+39
3.411666e+02 4.9510e+39 4.5510e+39
3.417453e+02 4.9190e+39 4.5210e+39
3.423240e+02 4.8870e+39 4.4910e+39
3.429028e+02 4.8560e+39 4.4610e+39
3.434815e+02 4.8240e+39 4.4320e+39
3.440602e+02 4.7930e+39 4.4030e+39
3.446389e+02 4.7620e+39 4.3730e+39
3.452176e+02 4.7310e+39 4.3450e+39
3.457963e+02 4.7010e+39 4.3160e+39
3.463750e+02 4.6700e+39 4.2880e+39
3.469537e+02 4.6400e+39 4.2600e+39
3.475324e+02 4.6100e+39 4.2320e+39
