#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
1.398480e+04 8.775912e-01 1.224088e-01 3.722197e-20 2.390679e-55 1.876229e-108 2.466334e-196 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 8.754560e-01 1.245440e-01 2.548202e-20 7.634184e-56 1.891610e-109 3.439291e-198 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 8.953442e-01 1.046558e-01 9.948269e-21 8.396339e-57 3.426184e-111 3.390370e-201 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 9.018405e-01 9.815951e-02 5.527607e-21 1.865031e-57 2.000000e-112 2.171779e-203 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 8.967229e-01 1.032771e-01 4.309831e-21 7.855015e-58 3.237339e-113 6.663357e-205 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 8.776129e-01 1.223871e-01 5.153981e-21 8.042125e-58 2.393490e-113 2.505186e-205 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 8.329101e-01 1.670899e-01 1.117318e-20 3.047232e-57 1.724225e-112 4.189944e-204 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 8.582746e-01 1.417254e-01 4.022887e-21 2.605634e-58 1.892606e-114 1.628521e-207 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 7.679795e-01 2.320205e-01 1.789384e-20 4.434932e-57 1.780822e-112 1.823630e-204 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 7.511737e-01 2.488263e-01 1.627543e-20 2.785603e-57 6.134585e-113 2.112676e-205 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 7.339988e-01 2.660012e-01 1.371110e-20 1.368174e-57 1.280094e-113 9.776864e-207 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 6.959922e-01 3.040078e-01 6.568915e-21 1.085044e-58 6.158358e-116 3.636364e-211 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 5.878378e-01 4.121622e-01 1.362613e-20 3.288288e-58 2.612613e-115 1.970721e-210 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 5.838455e-01 4.161545e-01 5.750658e-21 2.651449e-59 1.747147e-117 1.913960e-214 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 5.124334e-01 4.875666e-01 7.095915e-21 2.824156e-59 1.287744e-117 6.243339e-215 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 5.558959e-01 4.441041e-01 1.715161e-21 6.493109e-61 9.509954e-121 1.546708e-220 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 5.393939e-01 4.606061e-01 9.181818e-22 9.484848e-62 1.893939e-122 1.015152e-223 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.404844e-01 6.595156e-01 7.750865e-21 1.100346e-59 7.543253e-119 8.927336e-218 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.974063e-01 8.025937e-01 4.538905e-20 6.469741e-58 9.654179e-116 1.270893e-212 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.363233e-01 8.636767e-01 1.205595e-19 6.305506e-57 5.328597e-114 9.635879e-210 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 9.726637e-02 9.027336e-01 2.647807e-19 4.005086e-56 1.366815e-112 2.031151e-207 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 6.158358e-02 9.384164e-01 7.038123e-19 4.037146e-55 7.966764e-111 1.622678e-204 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 3.324688e-02 9.667531e-01 2.444392e-18 7.686866e-54 1.414761e-108 8.095575e-201 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.461694e-02 9.853831e-01 1.176915e-17 3.276210e-52 1.049647e-105 4.183468e-196 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 5.310296e-03 9.946897e-01 7.648411e-17 2.853293e-50 2.714591e-102 1.646588e-190 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 1.698330e-03 9.983017e-01 6.087205e-16 4.078428e-48 1.667894e-98 2.660109e-184 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 5.090000e-04 9.994910e-01 5.552728e-15 8.190273e-46 1.906437e-94 1.226227e-177 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.545216e-04 9.998455e-01 5.306872e-14 1.901804e-43 2.922625e-90 9.858616e-171 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 4.899443e-05 9.999510e-01 5.152863e-13 4.783293e-41 5.448519e-86 1.214302e-163 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.376770e-05 9.999862e-01 6.279723e-12 2.082642e-38 2.718564e-81 7.583361e-156 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.248802e-06 9.999988e-01 8.205731e-10 3.110044e-33 4.784683e-72 1.956935e-140 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.430115e-10 8.681556e-01 1.318444e-01 6.772334e-13 2.013689e-35 6.051873e-79 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 7.255008e-11 7.634001e-01 2.365999e-01 2.874932e-12 2.360585e-34 2.717921e-77 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 3.042414e-11 5.840131e-01 4.159869e-01 1.419250e-11 4.078303e-33 2.569331e-75 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 9.424020e-12 3.492647e-01 6.507353e-01 7.585784e-11 9.877451e-32 5.122549e-73 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.961863e-12 1.492483e-01 8.507517e-01 4.308764e-10 3.557022e-30 2.548588e-70 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 2.413509e-13 4.173531e-02 9.582647e-01 3.267435e-09 3.130148e-28 8.072488e-67 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 2.162467e-16 3.651713e-04 9.996310e-01 3.806758e-06 4.569742e-21 2.084945e-53 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 1.988197e-19 3.648068e-06 9.971387e-01 2.857654e-03 2.219242e-14 5.611945e-41 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 6.420979e-20 1.943309e-06 9.940428e-01 5.955301e-03 1.092551e-13 8.400109e-40 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 1.834740e-20 9.503687e-07 9.860075e-01 1.399154e-02 7.180563e-13 2.164729e-38 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 2.592165e-21 2.803379e-07 9.370197e-01 6.298001e-02 2.342549e-11 1.205837e-35 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 4.292084e-22 8.779263e-08 7.971014e-01 2.028985e-01 4.069119e-10 2.321627e-33 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 8.174603e-23 2.865079e-08 5.793651e-01 4.206349e-01 3.111111e-09 1.126984e-31 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 9.441341e-24 5.977653e-09 2.960894e-01 7.039106e-01 2.312849e-08 6.983240e-30 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 8.250572e-25 9.320090e-10 1.138273e-01 8.861725e-01 1.291062e-07 3.269671e-28 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 7.157608e-26 1.425325e-10 4.048748e-02 9.595120e-01 5.701298e-07 1.053501e-26 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 1.012744e-27 5.263491e-12 6.357880e-03 9.936359e-01 6.253652e-06 3.248425e-24 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 5.344113e-28 3.229128e-12 4.815367e-03 9.951758e-01 8.856498e-06 7.459097e-24 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 3.466895e-28 2.324623e-12 4.007971e-03 9.959809e-01 1.116220e-05 1.294575e-23 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 2.867186e-28 2.009093e-12 3.692275e-03 9.962954e-01 1.231446e-05 1.629551e-23 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 2.321142e-28 1.712108e-12 3.385886e-03 9.966004e-01 1.373520e-05 2.116711e-23 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 1.701967e-28 1.569892e-12 3.421944e-03 9.965661e-01 1.194679e-05 1.236703e-23 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 3.049046e-28 2.619336e-12 4.707854e-03 9.952845e-01 7.646313e-06 3.917945e-24 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 3.002597e+01 
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
4.242332e+02 3.655882e-09 3.549842e-02 9.644662e-01 3.539742e-05 6.362447e-16 1.580513e-37 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 1.620923e-08 7.481185e-02 9.251732e-01 1.496237e-05 1.139634e-16 1.102228e-38 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 1.008058e-08 5.977268e-02 9.402081e-01 1.922419e-05 1.838414e-16 2.187357e-38 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 7.816440e-09 5.298645e-02 9.469918e-01 2.172069e-05 2.292321e-16 2.942439e-38 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 4.861405e-09 4.198919e-02 9.579827e-01 2.811989e-05 3.812866e-16 6.338890e-38 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 5.406022e-09 4.459968e-02 9.553745e-01 2.577181e-05 3.150406e-16 4.511232e-38 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 5.794254e-09 4.672785e-02 9.532482e-01 2.392466e-05 2.644797e-16 3.252259e-38 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 6.063296e-09 4.850637e-02 9.514711e-01 2.257412e-05 2.322709e-16 2.551248e-38 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 6.176597e-09 4.869142e-02 9.512862e-01 2.240707e-05 2.285792e-16 2.488673e-38 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 7.124064e-09 5.259126e-02 9.473887e-01 2.006674e-05 1.805260e-16 1.656065e-38 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 8.752229e-09 5.952603e-02 9.404569e-01 1.704238e-05 1.261191e-16 8.860952e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 9.690262e-09 6.276406e-02 9.372201e-01 1.583944e-05 1.085649e-16 6.912528e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 1.007100e-08 6.403842e-02 9.359461e-01 1.545315e-05 1.028993e-16 6.312619e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 1.070128e-08 6.624603e-02 9.337393e-01 1.461310e-05 9.082601e-17 5.050885e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 1.122728e-08 6.859111e-02 9.313950e-01 1.383856e-05 7.990262e-17 3.971064e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 1.133186e-08 6.958158e-02 9.304052e-01 1.322050e-05 7.176843e-17 3.170932e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 1.211963e-08 7.319303e-02 9.267949e-01 1.204041e-05 5.774645e-17 2.107072e-39 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 1.311976e-08 7.721197e-02 9.227772e-01 1.085989e-05 4.519725e-17 1.311976e-39 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 1.550711e-08 8.695574e-02 9.130353e-01 8.937118e-06 2.864709e-17 5.555506e-40 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 2.021109e-08 1.041508e-01 8.958427e-01 6.409281e-06 1.336481e-17 1.325556e-40 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 2.850151e-08 1.313784e-01 8.686175e-01 4.125933e-06 4.940262e-18 2.038537e-41 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 4.854165e-08 1.869752e-01 8.130227e-01 2.017575e-06 9.868138e-19 1.016778e-42 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 9.499256e-08 2.886596e-01 7.113396e-01 7.349037e-07 1.067746e-19 1.664211e-44 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 2.083333e-07 4.638156e-01 5.361840e-01 1.710526e-07 4.923244e-21 6.085524e-47 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 3.901548e-07 6.545120e-01 3.454875e-01 3.154055e-08 1.567912e-22 1.203281e-49 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 6.895188e-07 8.195424e-01 1.804569e-01 4.223795e-09 3.207248e-24 1.284475e-52 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 1.627605e-06 9.452415e-01 5.475689e-02 1.879297e-10 1.129815e-26 1.006766e-56 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 3.489353e-06 9.865858e-01 1.341073e-02 5.509505e-12 1.930462e-29 2.289221e-61 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 3.207774e-06 9.918361e-01 8.160677e-03 1.192714e-12 8.286226e-31 5.919629e-64 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 4.165352e-06 9.961978e-01 3.798004e-03 1.606369e-13 1.973717e-32 8.965780e-67 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 6.211466e-06 9.984787e-01 1.515133e-03 1.584795e-14 2.890944e-34 6.850028e-70 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 9.881716e-06 9.994650e-01 5.251426e-04 1.101105e-15 2.236091e-36 1.773062e-73 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 1.608911e-05 9.998230e-01 1.608911e-04 5.550742e-17 9.481080e-39 1.591672e-77 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 2.811928e-05 9.999313e-01 4.060327e-05 1.672612e-18 1.539288e-41 2.696784e-82 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 5.588253e-05 9.999365e-01 7.594455e-06 2.474526e-20 7.024871e-45 5.474336e-88 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 1.303277e-04 9.998686e-01 1.048138e-06 1.675642e-22 7.861036e-49 1.055034e-94 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 3.479704e-04 9.996519e-01 1.091223e-07 5.799507e-25 2.647933e-53 2.762397e-102 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 1.073227e-03 9.989268e-01 8.420705e-09 9.906712e-28 2.567489e-58 9.328820e-111 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 3.635384e-03 9.963646e-01 5.340873e-10 1.023293e-30 1.014317e-63 6.938647e-120 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 1.356473e-02 9.864353e-01 2.623180e-11 5.605426e-34 1.246758e-69 7.031718e-130 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 4.307334e-02 9.569267e-01 1.548312e-12 4.935972e-37 3.562282e-75 2.805588e-139 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 1.024659e-01 8.975341e-01 1.326390e-13 1.061418e-39 4.824629e-80 1.373870e-147 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 2.084942e-01 7.915058e-01 1.364865e-14 4.034749e-42 1.949807e-84 4.613900e-155 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 3.557047e-01 6.442953e-01 1.758389e-15 3.109620e-44 3.199105e-88 1.852349e-161 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 4.721408e-01 5.278592e-01 3.607038e-16 7.243402e-46 3.577713e-91 1.715543e-166 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 5.330396e-01 4.669604e-01 1.246696e-16 5.330396e-47 2.920705e-93 4.035242e-170 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 6.047711e-01 3.952289e-01 4.235977e-17 4.184397e-48 2.946486e-95 1.534494e-173 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 7.560815e-01 2.439185e-01 6.370809e-18 8.284024e-50 3.984221e-98 3.609467e-178 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 8.608858e-01 1.391142e-01 9.544604e-19 1.834061e-51 7.049283e-101 1.422333e-182 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 9.079202e-01 9.207985e-02 2.260142e-19 9.658725e-53 4.861558e-103 4.417257e-186 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 9.194583e-01 8.054170e-02 1.297220e-19 2.851033e-53 5.737705e-104 1.218817e-187 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 9.145026e-01 8.549737e-02 1.285480e-19 2.363903e-53 3.511345e-104 4.244673e-188 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 9.137789e-01 8.622112e-02 1.082921e-19 1.392327e-53 1.216997e-104 5.919967e-189 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 9.068396e-01 9.316038e-02 1.214623e-19 1.568396e-53 1.308962e-104 5.625000e-189 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 9.074000e-01 9.259997e-02 1.046898e-19 1.036269e-53 5.805766e-105 1.280723e-189 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 9.202013e-01 7.979871e-02 5.808771e-20 2.904385e-54 6.355140e-106 3.177570e-191 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 9.354294e-01 6.457061e-02 3.274003e-20 1.009484e-54 1.197869e-106 2.494478e-192 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 9.463351e-01 5.366492e-02 1.819372e-20 3.128272e-55 1.714660e-107 1.103403e-193 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 9.230769e-01 7.692308e-02 2.705370e-20 3.570392e-55 1.071118e-107 1.915820e-194 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 9.120172e-01 8.798283e-02 2.526824e-20 1.995708e-55 2.596567e-108 1.019313e-195 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 9.236000e-01 7.640004e-02 1.001039e-20 2.096515e-56 3.994711e-110 6.790065e-199 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 9.281134e-01 7.188660e-02 5.197435e-21 3.746203e-57 1.493419e-111 1.889976e-201 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 9.344167e-01 6.558328e-02 2.449216e-21 5.600696e-58 4.149739e-113 3.250145e-204 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 9.388840e-01 6.111603e-02 1.372896e-21 1.306466e-58 2.701506e-114 2.581931e-206 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 9.417867e-01 5.821334e-02 8.189449e-22 3.371323e-59 2.033713e-115 2.504607e-208 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 9.435216e-01 5.647841e-02 4.784053e-22 7.785161e-60 1.184939e-116 1.439646e-210 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 9.351621e-01 6.483791e-02 4.951906e-22 5.824724e-60 5.058782e-117 2.190951e-211 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 9.196378e-01 8.036220e-02 7.102434e-22 8.970006e-60 7.724958e-117 2.770232e-211 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 8.663730e-01 1.336270e-01 2.858541e-21 1.150269e-58 4.233970e-115 1.199217e-208 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 8.424069e-01 1.575931e-01 3.247373e-21 1.021968e-58 2.378223e-115 2.702961e-209 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 8.006993e-01 1.993007e-01 5.437063e-21 2.237762e-58 6.748252e-115 9.807692e-209 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 7.412266e-01 2.587734e-01 1.039685e-20 6.690718e-58 3.312561e-114 8.789767e-208 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 6.993464e-01 3.006536e-01 5.337691e-21 6.187364e-59 2.102397e-116 5.206972e-212 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 5.854271e-01 4.145729e-01 1.241206e-20 2.454774e-58 1.444724e-115 6.432161e-211 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 6.624141e-01 3.375859e-01 1.241413e-21 6.378803e-61 1.864573e-120 1.324828e-219 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 6.871287e-01 3.128713e-01 2.980198e-22 1.356436e-62 1.089109e-123 1.910891e-225 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 5.982906e-01 4.017094e-01 7.247863e-22 7.709402e-62 1.829060e-122 1.529915e-223 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 5.050505e-01 4.949495e-01 1.370370e-21 2.356902e-61 9.461279e-122 1.501684e-222 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.114880e-01 6.885120e-01 1.110254e-20 2.552043e-59 3.353894e-118 1.102544e-216 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.768489e-01 8.231511e-01 6.430868e-20 1.475884e-57 4.212219e-115 1.514469e-211 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.199011e-01 8.800989e-01 1.690977e-19 1.426452e-56 2.294190e-113 1.117429e-208 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 8.448215e-02 9.155179e-01 3.711559e-19 9.119830e-56 6.009191e-112 2.410746e-206 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 5.228758e-02 9.477124e-01 1.018519e-18 9.749455e-55 3.845316e-110 2.238562e-203 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 2.725440e-02 9.727456e-01 3.706949e-18 2.103234e-53 8.456752e-108 1.559898e-199 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.138869e-02 9.886113e-01 1.895775e-17 1.033548e-51 8.004381e-105 1.192232e-194 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 3.931269e-03 9.960687e-01 1.336190e-16 1.093246e-49 2.893237e-101 8.083396e-189 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 1.233171e-03 9.987668e-01 1.104079e-15 1.708775e-47 2.079066e-97 1.681597e-182 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 3.663606e-04 9.996336e-01 1.030550e-14 3.622384e-45 2.638208e-93 9.274951e-176 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.132684e-04 9.998867e-01 9.842635e-14 8.436544e-43 4.132344e-89 7.967847e-169 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 3.557000e-05 9.999644e-01 9.764081e-13 2.261404e-40 8.680492e-85 1.201371e-161 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 9.131122e-06 9.999909e-01 1.413108e-11 1.494667e-37 8.989280e-80 2.517708e-153 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 5.626663e-08 9.999993e-01 6.479995e-07 4.506663e-26 3.706664e-59 8.719994e-119 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.158488e-10 8.366854e-01 1.633146e-01 1.154465e-12 5.068383e-35 2.626710e-78 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 5.643204e-11 7.099515e-01 2.900485e-01 5.006068e-12 6.310680e-34 1.334951e-76 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 2.202002e-11 5.122839e-01 4.877161e-01 2.429481e-11 1.110100e-32 1.355778e-74 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 6.161202e-12 2.800546e-01 7.199454e-01 1.282787e-10 2.855191e-31 3.169399e-72 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.134969e-12 1.083845e-01 8.916155e-01 7.423313e-10 1.161554e-29 2.106339e-69 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 1.082172e-13 2.482269e-02 9.751773e-01 7.153338e-09 1.895329e-27 2.252996e-65 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 3.353136e-19 4.692568e-06 9.977401e-01 2.255166e-03 1.407770e-14 2.970441e-41 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 1.403062e-19 2.995911e-06 9.963775e-01 3.619494e-03 3.734721e-14 1.375950e-40 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 4.497205e-20 1.579019e-06 9.923832e-01 7.615267e-03 1.878832e-13 2.148664e-39 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 1.143319e-20 7.136546e-07 9.799875e-01 2.001176e-02 1.603883e-12 9.167151e-38 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 1.301927e-21 1.790150e-07 8.950748e-01 1.049250e-01 7.987151e-11 1.177730e-34 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 2.618826e-22 6.368437e-08 7.393600e-01 2.606399e-01 7.828518e-10 7.921714e-33 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 4.380531e-23 1.840708e-08 4.911504e-01 5.088495e-01 5.973451e-09 4.119469e-31 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 4.171357e-24 3.220763e-09 2.182614e-01 7.817386e-01 4.346466e-08 2.776735e-29 0.000000e+00 0.000000e+00 0.000000e+00 
