#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] al0 al1 al2 al3 al4 al5 al6 al7 al8
1.001075e+04 7.650803e+03 3.592477e+09 3.230404e-08 5.581947e-01 4.418052e-01 4.287411e-08 3.551069e-74 5.273159e-163 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 7.256777e+03 2.930002e+09 6.912181e-08 8.385269e-01 1.614731e-01 1.739377e-09 8.895184e-80 5.138810e-174 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 6.864150e+03 2.460881e+09 1.240997e-07 9.639888e-01 3.601108e-02 3.074792e-11 2.675900e-86 1.174515e-186 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 6.464294e+03 2.365375e+09 2.479258e-07 9.949440e-01 5.055742e-03 2.187580e-13 7.599817e-94 4.083484e-201 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 6.094755e+03 2.701363e+09 5.883807e-07 9.994649e-01 5.344965e-04 8.604089e-16 5.605695e-102 1.477470e-216 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 5.798989e+03 2.404334e+09 1.023168e-06 9.999141e-01 8.487643e-05 8.371374e-18 3.569461e-109 2.121911e-230 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 5.624598e+03 1.975716e+09 1.302991e-06 9.999697e-01 2.903952e-05 5.201862e-19 1.040372e-113 3.212024e-239 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 5.537800e+03 1.689263e+09 1.370531e-06 9.999802e-01 1.842603e-05 1.548193e-19 8.324708e-116 2.395892e-243 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 5.478823e+03 1.370515e+09 1.300558e-06 9.999842e-01 1.445064e-05 7.572135e-20 3.023074e-117 2.942150e-246 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 5.433555e+03 1.141004e+09 1.203931e-06 9.999862e-01 1.256562e-05 4.940721e-20 3.328902e-118 3.164430e-248 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 5.397109e+03 9.880281e+08 1.165454e-06 9.999880e-01 1.079124e-05 3.093488e-20 3.654633e-119 3.589885e-250 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 5.374207e+03 8.820696e+08 1.107680e-06 9.999890e-01 9.922967e-06 2.384589e-20 9.461434e-120 2.207668e-251 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 5.338746e+03 8.010654e+08 1.109365e-06 9.999908e-01 8.046801e-06 1.367175e-20 9.374914e-121 2.265604e-253 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 5.290053e+03 8.424056e+08 1.304627e-06 9.999932e-01 5.529764e-06 5.470161e-21 4.695332e-122 8.079415e-256 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 5.242092e+03 8.114001e+08 1.506017e-06 9.999950e-01 3.451790e-06 1.650594e-21 6.144548e-124 1.909629e-259 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 5.168319e+03 4.276164e+08 9.628800e-07 9.999954e-01 3.669124e-06 1.410386e-21 2.831376e-125 1.728518e-262 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 5.080217e+03 2.721977e+08 7.872941e-07 9.999965e-01 2.762176e-06 5.524353e-22 1.802062e-127 4.992597e-267 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 4.982645e+03 1.824177e+08 7.252947e-07 9.999977e-01 1.622526e-06 1.207507e-22 1.832012e-130 4.683783e-273 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 4.866067e+03 1.236188e+08 6.939880e-07 9.999984e-01 8.606544e-07 2.054642e-23 8.196709e-134 9.371570e-280 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 4.751912e+03 8.852795e+07 7.126429e-07 9.999989e-01 4.176240e-07 2.850571e-24 2.218388e-137 7.854397e-287 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 4.657081e+03 7.380179e+07 8.465338e-07 9.999990e-01 1.747523e-07 2.980195e-25 4.059402e-141 4.029699e-294 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 4.588066e+03 6.501873e+07 9.673192e-07 9.999989e-01 9.215677e-08 5.647053e-26 7.450972e-144 1.882351e-299 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 4.505726e+03 5.713785e+07 1.120369e-06 9.999988e-01 4.722217e-08 9.999988e-27 1.027777e-146 5.083327e-305 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 4.431896e+03 5.292441e+07 1.379308e-06 9.999986e-01 2.158362e-08 1.366537e-27 7.484025e-150 4.393353e-311 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 4.376883e+03 5.217078e+07 1.725885e-06 9.999983e-01 1.082908e-08 2.419624e-28 1.671740e-152 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 4.290028e+03 4.760145e+07 2.181172e-06 9.999978e-01 4.494108e-09 2.564700e-29 4.588225e-156 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 4.249205e+03 4.327609e+07 2.366032e-06 9.999976e-01 2.932069e-09 8.490546e-30 6.566022e-158 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 4.186385e+03 3.659050e+07 2.655622e-06 9.999973e-01 1.490062e-09 1.437082e-30 6.887399e-161 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 4.112902e+03 2.673904e+07 2.791061e-06 9.999972e-01 6.937780e-10 1.818177e-31 1.417859e-164 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 4.005105e+03 1.149543e+07 1.846962e-06 9.999982e-01 4.459095e-10 3.984162e-32 2.427436e-168 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 3.913676e+03 5.074727e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 3.815788e+03 2.354541e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 3.710394e+03 9.906769e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 3.671015e+03 6.112370e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 3.570679e+03 2.807167e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.297820e+03 4.703481e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 2.965014e+03 4.605602e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 3.709898e+03 1.231126e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 3.732098e+03 9.341606e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 3.745269e+03 6.313783e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 3.729458e+03 4.040622e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 3.677722e+03 2.523643e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 3.638947e+03 1.606042e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 3.590397e+03 1.038240e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 3.534531e+03 6.713123e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 3.452372e+03 4.191904e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 3.251745e+03 1.771314e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 3.342021e+03 1.717748e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 3.418050e+03 1.335723e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 3.501673e+03 9.464619e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 3.592952e+03 6.594017e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 3.691648e+03 4.886240e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 3.800269e+03 3.941084e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 3.931498e+03 3.083974e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 4.461969e+03 2.198304e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 6.106561e+03 2.334348e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 7.555338e+03 1.035450e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 6.255147e+03 1.066450e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 7.589503e+03 5.185149e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 9.783074e+03 4.977395e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 5.367049e+03 2.188428e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 5.501002e+03 1.541908e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 5.652855e+03 1.096470e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 5.825609e+03 8.123844e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 6.159529e+03 6.764182e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 6.914650e+03 5.494943e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 6.952236e+03 5.058580e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 6.978422e+03 4.771010e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 6.991461e+03 4.633274e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 7.005417e+03 4.490018e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 7.161048e+03 3.184235e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 7.185538e+03 3.023619e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.349289e+01 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] al0 al1 al2 al3 al4 al5 al6 al7 al8
4.242332e+02 2.578233e+04 8.158446e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 2.583011e+04 1.630830e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 2.583106e+04 1.267748e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 2.583485e+04 1.095016e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 2.583560e+04 8.666613e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 2.586141e+04 8.860164e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 2.588954e+04 8.851062e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 2.590517e+04 8.842103e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 2.593171e+04 8.910347e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 2.596192e+04 9.291392e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 2.598878e+04 9.797584e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 2.604899e+04 1.018012e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 2.608752e+04 1.031719e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 2.613272e+04 1.042850e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 2.617444e+04 1.040136e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 2.620307e+04 1.008799e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 2.622030e+04 9.980936e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 2.621802e+04 9.765958e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 2.615495e+04 9.620225e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 2.601798e+04 9.367015e+10 2.010669e-22 8.469722e-14 3.398565e-06 9.999966e-01 7.846948e-12 4.964396e-30 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 2.578891e+04 9.021078e+10 2.261896e-22 9.537002e-14 3.690463e-06 9.999963e-01 4.999982e-12 1.759253e-30 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 2.540656e+04 8.506913e+10 2.747561e-22 1.165044e-13 4.242700e-06 9.999958e-01 2.359213e-12 3.145618e-31 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 2.483774e+04 7.763369e+10 3.757123e-22 1.585706e-13 5.292829e-06 9.999947e-01 7.357104e-13 2.164274e-32 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 2.408743e+04 6.840128e+10 5.797830e-22 2.478705e-13 7.233990e-06 9.999928e-01 1.462755e-13 5.265919e-34 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 2.318479e+04 5.557430e+10 8.869474e-22 4.021698e-13 1.030424e-05 9.999897e-01 1.873894e-14 4.608648e-36 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 2.220688e+04 4.772183e+10 1.951459e-21 8.731192e-13 1.735045e-05 9.999826e-01 1.481318e-15 1.380573e-38 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 2.113261e+04 5.397365e+10 1.249229e-20 4.125892e-12 4.412413e-05 9.999559e-01 5.128714e-17 6.761879e-42 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 1.995538e+04 5.520820e+10 8.095701e-20 2.138715e-11 1.205293e-04 9.998795e-01 9.726924e-19 8.156117e-46 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 1.896146e+04 2.908199e+10 6.470503e-20 2.715010e-11 1.609497e-04 9.998391e-01 4.478954e-20 6.185996e-49 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 1.820756e+04 2.355476e+10 1.419735e-19 6.369714e-11 2.846412e-04 9.997154e-01 2.429864e-21 7.671427e-52 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 1.749968e+04 2.200497e+10 4.773359e-19 2.002573e-10 5.780239e-04 9.994220e-01 1.133673e-22 7.010871e-55 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 1.677070e+04 2.093520e+10 1.972221e-18 7.486048e-10 1.300827e-03 9.986992e-01 3.667492e-24 2.836641e-58 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 1.599153e+04 1.942663e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 1.515251e+04 1.728007e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 1.425150e+04 1.486121e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 1.332261e+04 1.205938e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 1.242003e+04 1.024673e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 1.157508e+04 9.326205e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 1.077552e+04 8.477533e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 1.000211e+04 7.403632e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 9.251493e+03 5.919367e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 8.555074e+03 4.457471e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 7.978496e+03 3.622267e+09 1.025432e-08 2.694804e-01 7.305191e-01 4.464284e-07 7.196966e-70 1.734307e-154 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 7.538127e+03 3.165308e+09 3.695364e-08 6.291390e-01 3.708609e-01 2.185430e-08 1.576159e-75 9.920529e-166 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 7.159242e+03 2.572236e+09 7.237256e-08 8.747639e-01 1.252360e-01 8.181245e-10 3.530522e-81 8.370043e-177 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 6.774775e+03 2.179804e+09 1.278685e-07 9.729127e-01 2.708713e-02 1.411496e-11 1.102634e-87 2.134231e-189 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 6.391199e+03 2.092644e+09 2.531233e-07 9.962210e-01 3.778769e-03 9.871809e-14 2.947078e-95 6.581206e-204 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 6.034913e+03 2.346373e+09 5.871360e-07 9.995870e-01 4.124509e-04 4.202147e-16 2.659095e-103 3.406359e-219 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 5.749801e+03 2.085172e+09 9.999289e-07 9.999289e-01 7.012488e-05 4.830825e-18 3.025759e-110 1.480414e-232 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 5.581468e+03 1.733808e+09 1.252776e-06 9.999736e-01 2.516787e-05 3.410022e-19 1.455018e-114 6.011077e-241 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 5.498929e+03 1.480948e+09 1.322011e-06 9.999829e-01 1.576244e-05 9.886837e-20 1.045180e-116 3.615757e-245 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 5.436339e+03 1.209050e+09 1.251595e-06 9.999860e-01 1.277401e-05 5.225733e-20 5.057994e-118 7.741827e-248 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 5.404875e+03 1.021725e+09 1.139691e-06 9.999868e-01 1.205866e-05 4.176415e-20 1.191161e-118 3.632305e-249 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 5.371092e+03 8.882628e+08 1.087987e-06 9.999884e-01 1.047988e-05 2.743968e-20 1.591982e-119 6.095929e-251 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 5.341957e+03 7.890492e+08 1.051271e-06 9.999895e-01 9.401611e-06 1.974338e-20 3.162360e-120 2.256387e-252 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 5.311117e+03 7.228501e+08 1.043850e-06 9.999909e-01 8.070102e-06 1.289462e-20 5.052586e-121 5.806965e-254 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 5.264693e+03 7.551435e+08 1.237029e-06 9.999934e-01 5.318484e-06 4.681451e-21 1.762951e-122 1.022216e-256 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 5.204679e+03 7.268802e+08 1.422812e-06 9.999953e-01 3.288575e-06 1.389255e-21 2.187909e-124 2.167775e-260 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 5.140863e+03 3.831704e+08 9.089794e-07 9.999956e-01 3.510623e-06 1.193848e-21 1.029546e-125 2.068549e-263 0.000000e+00 0.000000e+00 0.000000e+00 
