#NTIMES:     67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    3.066532E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9134E-01    8.6621E-03
    3.249053E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8973E-01    1.0270E-02
    3.442438E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8937E-01    1.0627E-02
    3.647333E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9028E-01    9.7218E-03
    3.864423E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9090E-01    9.1014E-03
    4.094435E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9028E-01    9.7168E-03
    4.338137E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8909E-01    1.0909E-02
    4.596345E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8907E-01    1.0927E-02
    4.869920E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9089E-01    9.1064E-03
    5.159780E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9340E-01    6.5951E-03
    5.466891E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9547E-01    4.5285E-03
    5.792283E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9705E-01    2.9501E-03
    6.137041E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9818E-01    1.8196E-03
    6.502320E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9891E-01    1.0946E-03
    6.889340E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9926E-01    7.3589E-04
    7.299395E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9932E-01    6.7749E-04
    7.733858E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9907E-01    9.3011E-04
    8.194180E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9854E-01    1.4574E-03
    8.679153E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9794E-01    2.0556E-03
    9.158182E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9753E-01    2.4747E-03
    9.639432E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9702E-01    2.9818E-03
    1.012811E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9652E-01    3.4826E-03
    1.059994E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9695E-01    3.0500E-03
    1.101784E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9779E-01    2.2143E-03
    1.136560E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9857E-01    1.4315E-03
    1.164948E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9891E-01    1.0923E-03
    1.189084E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9898E-01    1.0223E-03
    1.210357E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9883E-01    1.1716E-03
    1.230535E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9821E-01    1.7871E-03
    1.251305E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9708E-01    2.9173E-03
    1.274795E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9545E-01    4.5454E-03
    1.302718E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9349E-01    6.5092E-03
    1.335460E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9164E-01    8.3623E-03
    1.372065E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8972E-01    1.0278E-02
    1.411201E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8806E-01    1.1942E-02
    1.452187E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8690E-01    1.3096E-02
    1.494265E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8630E-01    1.3705E-02
    1.537112E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8674E-01    1.3259E-02
    1.580499E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8796E-01    1.2044E-02
    1.624111E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8969E-01    1.0307E-02
    1.667142E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9162E-01    8.3831E-03
    1.708753E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9340E-01    6.6008E-03
    1.748588E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9480E-01    5.1999E-03
    1.786188E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9574E-01    4.2602E-03
    1.821895E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9637E-01    3.6349E-03
    1.856054E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9683E-01    3.1727E-03
    1.889115E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9718E-01    2.8193E-03
    1.921537E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9744E-01    2.5640E-03
    1.953753E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9757E-01    2.4259E-03
    1.986181E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9764E-01    2.3646E-03
    2.019291E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9766E-01    2.3444E-03
    2.053553E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9761E-01    2.3907E-03
    2.089378E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9752E-01    2.4788E-03
    2.127006E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9745E-01    2.5549E-03
    2.166882E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9741E-01    2.5891E-03
    2.209268E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9747E-01    2.5326E-03
    2.254427E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9764E-01    2.3597E-03
    2.302838E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9787E-01    2.1271E-03
    2.354909E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9811E-01    1.8858E-03
    2.411404E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9840E-01    1.6035E-03
    2.472925E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9875E-01    1.2480E-03
    2.541688E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9912E-01    8.8360E-04
    2.620327E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9942E-01    5.8490E-04
    2.713557E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9965E-01    3.5258E-04
    2.832667E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9982E-01    1.8232E-04
    2.995777E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9993E-01    7.0155E-05
    3.174116E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9998E-01    2.3009E-05
    3.363041E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    7.2392E-06
    3.563210E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8470E-06
    3.775293E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6024E-06
    3.889648E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.2816E-06
    3.948118E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.8798E-06
    3.977682E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    5.2562E-06
    3.992547E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    6.1500E-06
    3.999627E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    6.6228E-06
    4.000000E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    6.7009E-06
#TIME:   223.400
#NVEL: 100
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.484662E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9973E-01    2.6987E-04
    8.521554E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9973E-01    2.7085E-04
    8.633197E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9972E-01    2.8405E-04
    8.860889E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9972E-01    2.8241E-04
    9.336287E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9974E-01    2.6276E-04
    9.898385E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9974E-01    2.6412E-04
    1.049232E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9973E-01    2.6953E-04
    1.112188E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9973E-01    2.7200E-04
    1.178923E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9969E-01    3.0641E-04
    1.249661E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9968E-01    3.2274E-04
    1.324645E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9967E-01    3.3315E-04
    1.404127E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9965E-01    3.4637E-04
    1.488378E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9963E-01    3.6695E-04
    1.577685E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9959E-01    4.1422E-04
    1.672351E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9950E-01    5.0439E-04
    1.772696E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9937E-01    6.2698E-04
    1.879063E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9919E-01    8.1192E-04
    1.991812E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9890E-01    1.0971E-03
    2.111326E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9848E-01    1.5151E-03
    2.238012E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9791E-01    2.0869E-03
    2.372299E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9716E-01    2.8427E-03
    2.514643E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9624E-01    3.7615E-03
    2.665529E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9518E-01    4.8191E-03
    2.825468E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9386E-01    6.1373E-03
    2.995004E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9216E-01    7.8439E-03
    3.174712E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9018E-01    9.8190E-03
    3.365204E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8929E-01    1.0708E-02
    3.567125E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8980E-01    1.0197E-02
    3.781163E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9073E-01    9.2741E-03
    4.008043E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9051E-01    9.4882E-03
    4.248537E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8940E-01    1.0602E-02
    4.503461E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8886E-01    1.1140E-02
    4.773681E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9010E-01    9.9012E-03
    5.060115E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9253E-01    7.4740E-03
    5.363736E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9481E-01    5.1882E-03
    5.685575E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9657E-01    3.4295E-03
    6.026725E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9783E-01    2.1720E-03
    6.388345E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9874E-01    1.2625E-03
    6.771664E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9917E-01    8.3305E-04
    7.177982E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9933E-01    6.7422E-04
    7.608681E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9915E-01    8.4616E-04
    8.065223E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9869E-01    1.3121E-03
    8.550581E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9809E-01    1.9116E-03
    9.040620E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9767E-01    2.3284E-03
    9.532201E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9713E-01    2.8655E-03
    1.003405E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9659E-01    3.4063E-03
    1.052274E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9685E-01    3.1503E-03
    1.096133E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9768E-01    2.3161E-03
    1.133272E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9852E-01    1.4761E-03
    1.163232E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9890E-01    1.0996E-03
    1.188436E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9898E-01    1.0219E-03
    1.210614E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9882E-01    1.1763E-03
    1.231555E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9816E-01    1.8382E-03
    1.253150E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9696E-01    3.0387E-03
    1.277488E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9523E-01    4.7715E-03
    1.306408E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9322E-01    6.7798E-03
    1.340140E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9134E-01    8.6639E-03
    1.377934E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8933E-01    1.0672E-02
    1.418220E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8770E-01    1.2298E-02
    1.460139E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8659E-01    1.3413E-02
    1.503205E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8615E-01    1.3847E-02
    1.547141E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8684E-01    1.3158E-02
    1.591704E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8828E-01    1.1724E-02
    1.636211E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9017E-01    9.8346E-03
    1.680112E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9216E-01    7.8437E-03
    1.722377E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9390E-01    6.1035E-03
    1.762581E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9517E-01    4.8276E-03
    1.800594E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9600E-01    3.9967E-03
    1.836543E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9657E-01    3.4341E-03
    1.870881E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9699E-01    3.0136E-03
    1.904249E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9730E-01    2.6981E-03
    1.936983E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9750E-01    2.4978E-03
    1.969650E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9760E-01    2.4016E-03
    2.002664E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9764E-01    2.3627E-03
    2.036537E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9762E-01    2.3786E-03
    2.071634E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9755E-01    2.4544E-03
    2.108372E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9745E-01    2.5453E-03
    2.146972E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9739E-01    2.6078E-03
    2.187663E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9740E-01    2.6038E-03
    2.230821E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9751E-01    2.4910E-03
    2.276645E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9771E-01    2.2866E-03
    2.325459E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9795E-01    2.0536E-03
    2.377643E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9819E-01    1.8055E-03
    2.433832E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9850E-01    1.5012E-03
    2.494781E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9885E-01    1.1458E-03
    2.561816E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9919E-01    8.1246E-04
    2.638475E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9946E-01    5.4206E-04
    2.727437E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9967E-01    3.3416E-04
    2.839603E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9982E-01    1.7945E-04
    2.988752E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9992E-01    7.5118E-05
    3.168342E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9998E-01    2.4616E-05
    3.358451E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    7.7470E-06
    3.559967E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.0430E-06
    3.773575E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6933E-06
    3.888792E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.3627E-06
    3.947712E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.9706E-06
    3.977507E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    5.3736E-06
    3.992488E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    6.2883E-06
    3.999624E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    6.7729E-06
    4.000000E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    6.8527E-06
#TIME:   245.800
#NVEL: 100
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.484662E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9977E-01    2.2835E-04
    8.691668E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9976E-01    2.3749E-04
    9.011684E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9976E-01    2.4062E-04
    9.509269E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9976E-01    2.4351E-04
    9.988739E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9976E-01    2.3884E-04
    1.049386E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9975E-01    2.4514E-04
    1.102452E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9975E-01    2.5178E-04
    1.158202E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9974E-01    2.6095E-04
    1.216771E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9973E-01    2.7457E-04
    1.278302E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9971E-01    2.8626E-04
    1.342944E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9970E-01    2.9635E-04
    1.410856E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9969E-01    3.0753E-04
    1.482201E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9968E-01    3.2081E-04
    1.557154E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9964E-01    3.6072E-04
    1.635898E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9957E-01    4.2564E-04
    1.718624E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9949E-01    5.1059E-04
    1.805533E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9938E-01    6.2468E-04
    1.896836E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9921E-01    7.9186E-04
    1.992757E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9898E-01    1.0209E-03
    2.093529E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9864E-01    1.3570E-03
    2.199397E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9820E-01    1.7990E-03
    2.310618E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9763E-01    2.3672E-03
    2.427463E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9693E-01    3.0660E-03
    2.550218E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9612E-01    3.8751E-03
    2.679179E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9523E-01    4.7739E-03
    2.814663E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9412E-01    5.8791E-03
    2.956997E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9271E-01    7.2934E-03
    3.106529E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9102E-01    8.9838E-03
    3.263623E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8972E-01    1.0281E-02
    3.428661E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8944E-01    1.0558E-02
    3.602045E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9006E-01    9.9401E-03
    3.784197E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9081E-01    9.1941E-03
    3.975559E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9069E-01    9.3088E-03
    4.176599E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8979E-01    1.0213E-02
    4.387805E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8899E-01    1.1006E-02
    4.609692E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.8921E-01    1.0786E-02
    4.842799E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9068E-01    9.3231E-03
    5.087695E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9279E-01    7.2074E-03
    5.344974E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9471E-01    5.2856E-03
    5.615264E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9625E-01    3.7462E-03
    5.899221E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9742E-01    2.5843E-03
    6.197539E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9833E-01    1.6712E-03
    6.510942E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9891E-01    1.0883E-03
    6.840193E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9920E-01    7.9577E-04
    7.186095E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9933E-01    6.7407E-04
    7.549488E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9919E-01    8.0980E-04
    7.931257E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9884E-01    1.1573E-03
    8.332333E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9836E-01    1.6422E-03
    8.740129E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9794E-01    2.0631E-03
    9.138126E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9759E-01    2.4053E-03
    9.537777E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9717E-01    2.8257E-03
    9.943437E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9669E-01    3.3113E-03
    1.034514E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9669E-01    3.3129E-03
    1.072529E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9724E-01    2.7589E-03
    1.106110E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9795E-01    2.0533E-03
    1.135143E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9857E-01    1.4281E-03
    1.159640E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9889E-01    1.1139E-03
    1.180670E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9898E-01    1.0160E-03
    1.199334E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9894E-01    1.0584E-03
    1.216530E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9872E-01    1.2819E-03
    1.233262E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9809E-01    1.9058E-03
    1.250795E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9712E-01    2.8796E-03
    1.270164E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9578E-01    4.2188E-03
    1.292388E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9415E-01    5.8544E-03
    1.317946E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9252E-01    7.4822E-03
    1.346531E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9095E-01    9.0516E-03
    1.377585E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8929E-01    1.0711E-02
    1.410444E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8789E-01    1.2109E-02
    1.444439E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8684E-01    1.3158E-02
    1.479169E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8619E-01    1.3808E-02
    1.514328E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8615E-01    1.3852E-02
    1.549953E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8685E-01    1.3150E-02
    1.585958E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8801E-01    1.1992E-02
    1.622000E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8950E-01    1.0503E-02
    1.657758E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9113E-01    8.8733E-03
    1.692662E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9269E-01    7.3106E-03
    1.726593E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9404E-01    5.9614E-03
    1.759050E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9507E-01    4.9280E-03
    1.789910E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9579E-01    4.2087E-03
    1.819417E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9631E-01    3.6896E-03
    1.847652E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9671E-01    3.2942E-03
    1.874926E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9702E-01    2.9782E-03
    1.901532E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9727E-01    2.7273E-03
    1.927733E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9745E-01    2.5520E-03
    1.953751E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9755E-01    2.4481E-03
    1.979847E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9761E-01    2.3940E-03
    2.006239E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9763E-01    2.3734E-03
    2.033177E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9761E-01    2.3879E-03
    2.060851E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9756E-01    2.4440E-03
    2.089416E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9748E-01    2.5175E-03
    2.118988E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9741E-01    2.5871E-03
    2.149675E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9737E-01    2.6322E-03
    2.181572E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9737E-01    2.6348E-03
    2.301088E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9780E-01    2.1966E-03
    2.492750E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9882E-01    1.1752E-03
    2.805589E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9978E-01    2.2152E-04
    3.157689E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9997E-01    2.6970E-05
    3.553977E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.2668E-06
    3.976424E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    5.3840E-06
    4.000000E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    6.9273E-06
#TIME:   270.400
#NVEL: 100
