#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
2.081222e+04 2.203528e-04 9.997796e-01 6.620614e-09 1.136873e-39 4.279993e-87 3.179901e-301 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 1.770057e-04 9.998230e-01 5.473105e-09 3.325337e-40 2.495854e-88 9.035437e-306 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.415702e-04 9.998584e-01 4.540641e-09 9.616375e-41 1.398884e-89 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.478617e-04 9.998521e-01 1.864804e-09 2.750916e-42 8.411454e-93 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.549498e-04 9.998450e-01 6.229401e-10 3.360736e-44 8.375665e-97 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 1.243864e-04 9.998756e-01 4.245883e-10 4.497048e-45 9.376824e-99 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.074697e-04 9.998925e-01 2.593237e-10 4.363621e-46 5.834784e-101 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.003731e-04 9.998996e-01 1.792923e-10 8.351652e-47 1.666499e-102 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 8.021335e-05 9.999198e-01 2.461341e-10 1.906440e-46 7.142284e-102 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 5.838642e-05 9.999416e-01 4.279411e-10 9.236749e-46 1.347379e-100 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 3.956483e-05 9.999604e-01 8.427851e-10 6.707052e-45 5.446939e-99 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 2.592525e-05 9.999741e-01 1.771196e-09 5.729699e-44 2.984672e-97 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.589016e-05 9.999841e-01 4.178016e-09 6.917698e-43 3.109540e-95 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 8.842027e-06 9.999911e-01 1.163148e-08 1.336830e-41 7.789405e-93 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 4.159983e-06 9.999958e-01 4.127983e-08 4.991979e-40 6.359973e-90 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.668679e-06 9.999981e-01 1.837965e-07 3.325266e-38 1.438933e-86 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 6.021888e-07 9.999984e-01 9.580277e-07 3.394155e-36 7.080281e-83 3.029192e-302 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 2.101637e-07 9.999944e-01 5.357113e-06 4.285690e-34 5.192279e-79 2.560425e-292 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 7.685725e-08 9.999707e-01 2.925534e-05 5.495707e-32 4.173431e-75 3.846995e-282 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 2.869100e-08 9.998379e-01 1.620855e-04 7.824818e-30 4.340911e-71 1.521492e-271 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 8.914403e-09 9.987865e-01 1.213479e-03 2.594978e-27 2.137590e-66 3.285728e-259 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 3.128523e-12 5.580609e-02 9.441939e-01 3.142616e-16 2.254791e-44 1.521984e-197 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 1.243544e-16 8.050199e-05 9.999195e-01 1.285913e-10 2.478614e-31 8.579818e-158 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 3.460181e-17 3.936353e-05 9.999606e-01 3.587160e-10 2.415778e-30 2.679260e-155 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 8.388478e-18 1.753524e-05 9.999825e-01 1.213249e-09 3.620790e-29 3.255867e-152 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.802804e-18 7.183047e-06 9.999928e-01 4.859120e-09 8.168955e-28 1.450694e-148 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 3.399781e-19 2.707233e-06 9.999973e-01 2.402932e-08 3.043014e-26 3.179425e-144 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 5.108354e-20 8.498443e-07 9.999990e-01 1.826624e-07 3.173371e-24 2.182660e-138 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 1.428278e-23 3.969974e-09 9.924936e-01 7.506445e-03 1.923384e-13 3.285496e-105 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 1.867730e-24 1.153207e-09 9.471585e-01 5.284148e-02 1.734796e-11 1.179794e-99 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 5.933430e-25 5.981669e-10 8.876025e-01 1.123975e-01 9.696093e-11 8.441872e-98 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 1.822558e-25 2.929849e-10 7.771664e-01 2.228336e-01 5.068776e-10 5.962861e-96 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 3.562439e-26 9.777347e-11 5.353340e-01 4.646660e-01 4.191675e-09 3.097773e-93 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 2.993377e-27 1.483444e-11 2.000000e-01 8.000000e-01 5.112583e-08 2.370861e-89 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 5.085652e-28 3.818700e-12 9.172018e-02 9.082796e-01 1.784439e-07 2.623126e-87 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 1.540862e-29 2.511034e-13 1.781152e-02 9.821868e-01 1.664011e-06 1.874265e-83 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 8.169381e-30 1.526040e-13 1.313636e-02 9.868612e-01 2.467153e-06 9.313094e-83 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 5.189217e-30 1.068979e-13 1.058600e-02 9.894108e-01 3.244991e-06 2.864448e-82 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 4.133099e-30 8.978802e-14 9.477624e-03 9.905186e-01 3.741168e-06 5.023854e-82 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 3.258371e-30 7.445600e-14 8.477663e-03 9.915180e-01 4.349410e-06 9.214851e-82 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 2.291348e-31 9.352442e-15 2.384873e-03 9.975938e-01 2.130278e-05 6.027129e-79 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 1.540866e-31 6.854388e-15 1.974064e-03 9.979988e-01 2.708854e-05 1.584734e-78 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.087333e+01 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
4.242332e+02 1.870725e-19 1.348022e-10 6.753866e-04 8.046867e-01 1.946379e-01 8.184420e-34 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 1.875191e-18 6.624316e-10 1.596630e-03 8.968305e-01 1.015729e-01 1.705337e-34 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 8.604907e-19 3.920501e-10 1.216102e-03 8.736615e-01 1.251224e-01 2.537570e-34 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 5.408108e-19 2.867318e-10 1.030602e-03 8.571341e-01 1.418353e-01 3.290783e-34 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 2.677923e-19 1.789605e-10 8.040253e-04 8.299616e-01 1.692344e-01 4.467528e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 2.906552e-19 1.895301e-10 8.331690e-04 8.331690e-01 1.659978e-01 4.172205e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 3.015203e-19 1.967817e-10 8.569524e-04 8.379090e-01 1.612340e-01 3.611896e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 3.080134e-19 2.004633e-10 8.654923e-04 8.400367e-01 1.590979e-01 3.379238e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 3.250768e-19 2.093715e-10 8.938082e-04 8.448324e-01 1.542738e-01 2.981401e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 3.904621e-19 2.399715e-10 9.659871e-04 8.541359e-01 1.448981e-01 2.374295e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 4.839538e-19 2.815059e-10 1.060265e-03 8.644671e-01 1.344727e-01 1.839763e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 5.856912e-19 3.231400e-10 1.151186e-03 8.742091e-01 1.246397e-01 1.384886e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 6.434990e-19 3.503219e-10 1.209977e-03 8.795315e-01 1.192585e-01 1.145379e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 7.393172e-19 3.941663e-10 1.309122e-03 8.884060e-01 1.102849e-01 7.944596e-35 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 8.010589e-19 4.259209e-10 1.379328e-03 8.944339e-01 1.041868e-01 5.913748e-35 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 8.357376e-19 4.537635e-10 1.449334e-03 9.007545e-01 9.779620e-02 3.968738e-35 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 9.683451e-19 5.230793e-10 1.610306e-03 9.110657e-01 8.732397e-02 2.215522e-35 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 1.162850e-18 6.293072e-10 1.829779e-03 9.234400e-01 7.473024e-02 9.832926e-36 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 1.581780e-18 8.401155e-10 2.231557e-03 9.385666e-01 5.920189e-02 3.071672e-36 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 2.349832e-18 1.222111e-09 2.886368e-03 9.538429e-01 4.327069e-02 6.458312e-37 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 4.087796e-18 2.051263e-09 4.124623e-03 9.685498e-01 2.732562e-02 6.923474e-38 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 8.896845e-18 4.312800e-09 6.808257e-03 9.791955e-01 1.399626e-02 2.712453e-39 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 2.438098e-17 1.123124e-08 1.304982e-02 9.812346e-01 5.715542e-03 3.637163e-41 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 8.953628e-17 3.860602e-08 3.014240e-02 9.681203e-01 1.737271e-03 1.214605e-43 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 3.444708e-16 1.464001e-07 7.566054e-02 9.239198e-01 4.195162e-04 1.267160e-46 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 1.631237e-15 6.535541e-07 2.054935e-01 7.944337e-01 7.213458e-05 3.876836e-50 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 1.528077e-14 4.367004e-06 5.790214e-01 4.209702e-01 4.037419e-06 6.449384e-55 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 9.912350e-14 1.877516e-05 9.096039e-01 9.037731e-02 6.005718e-08 5.720009e-61 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 1.175496e-13 2.716108e-05 9.706745e-01 2.929834e-02 3.214803e-09 9.172429e-66 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 2.524990e-13 4.884708e-05 9.916325e-01 8.318695e-03 1.551721e-10 4.682709e-70 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 6.728245e-13 9.624393e-05 9.977581e-01 2.145621e-03 6.410375e-12 2.286897e-74 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 1.865896e-12 1.927798e-04 9.992713e-01 5.358924e-04 2.467227e-13 9.285265e-79 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 5.080708e-12 3.831354e-04 9.994836e-01 1.332645e-04 9.254478e-15 3.229813e-83 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 1.371461e-11 7.621402e-04 9.992070e-01 3.085786e-05 3.007417e-16 6.680972e-88 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 4.127972e-11 1.624290e-03 9.983693e-01 6.424739e-06 7.407590e-18 5.762608e-93 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 1.292867e-10 3.599965e-03 9.963989e-01 1.170267e-06 1.337448e-19 1.694101e-98 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 4.599067e-10 8.591397e-03 9.914084e-01 1.808077e-07 1.650325e-21 1.541112e-104 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 2.081717e-09 2.379105e-02 9.762089e-01 2.094647e-08 1.049909e-23 2.081717e-111 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 1.180459e-08 7.556048e-02 9.244395e-01 1.619153e-09 2.753944e-26 1.909770e-119 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 7.830045e-08 2.564491e-01 7.435508e-01 6.221547e-11 1.714719e-29 2.291350e-129 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 3.855632e-07 6.373237e-01 3.626759e-01 8.591546e-13 1.795774e-33 1.936619e-141 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 1.205233e-06 9.182725e-01 8.172626e-02 3.213954e-15 2.433422e-38 1.168502e-155 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 3.226072e-06 9.878062e-01 1.219056e-02 7.337173e-18 1.912804e-43 5.310172e-170 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 7.565275e-06 9.978337e-01 2.158712e-03 3.489157e-20 6.750052e-48 2.259800e-182 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 1.350462e-05 9.994248e-01 5.616602e-04 4.708034e-22 1.598254e-51 1.065503e-192 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 2.103041e-05 9.998066e-01 1.723804e-04 9.653305e-24 7.757120e-55 2.419072e-202 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 3.205814e-05 9.999086e-01 5.938388e-05 2.915764e-25 8.167192e-58 5.686503e-211 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 6.520599e-05 9.999190e-01 1.577337e-05 5.795305e-27 5.133387e-61 1.408337e-219 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 1.269064e-04 9.998683e-01 4.800650e-06 1.794635e-28 7.691295e-64 4.396857e-227 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 1.770924e-04 9.998204e-01 2.502818e-06 2.542027e-29 1.901619e-65 1.797063e-231 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.999596e-04 9.997982e-01 1.840208e-06 9.201041e-30 2.579190e-66 5.411951e-234 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 1.876837e-04 9.998106e-01 1.745283e-06 6.621552e-30 1.201527e-66 3.218688e-235 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.766881e-04 9.998216e-01 1.692820e-06 4.993818e-30 6.125891e-67 2.475749e-236 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.686606e-04 9.998297e-01 1.650204e-06 4.101243e-30 3.822164e-67 4.052708e-237 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.588786e-04 9.998395e-01 1.657268e-06 3.711733e-30 2.903643e-67 1.225831e-237 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.545078e-04 9.998438e-01 1.649074e-06 3.402143e-30 2.347330e-67 5.170069e-238 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 2.002285e-04 9.997987e-01 1.109992e-06 1.162400e-30 3.332662e-68 3.977694e-240 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 2.465697e-04 9.997527e-01 7.545303e-07 3.718757e-31 3.907389e-69 1.262491e-242 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.493961e-04 9.998495e-01 1.055074e-06 5.115509e-31 4.185417e-69 8.806814e-244 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.311385e-04 9.998680e-01 8.893298e-07 1.974614e-31 4.848606e-70 3.969325e-247 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 1.245746e-04 9.998747e-01 7.089276e-07 6.917166e-32 4.999374e-71 1.786661e-250 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.284017e-04 9.998711e-01 4.744697e-07 1.434132e-32 1.889837e-72 5.173596e-255 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 1.345891e-04 9.998651e-01 3.205512e-07 3.120598e-33 8.194223e-74 2.526198e-259 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 1.674346e-04 9.998324e-01 1.707177e-07 3.790409e-34 1.247552e-75 1.110262e-264 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 1.881998e-04 9.998117e-01 1.121637e-07 8.737850e-35 6.637405e-77 1.596338e-268 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 2.111355e-04 9.997888e-01 7.265546e-08 1.838121e-35 2.875169e-78 1.136406e-272 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 2.294116e-04 9.997705e-01 5.213089e-08 5.793313e-36 2.829708e-79 1.026550e-275 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 2.745813e-04 9.997254e-01 3.270013e-08 1.239360e-36 1.360425e-80 1.497716e-279 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 3.090292e-04 9.996909e-01 2.327027e-08 3.983871e-37 1.453927e-81 2.047784e-282 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 3.300193e-04 9.996700e-01 1.787871e-08 1.541158e-37 2.127503e-82 5.735286e-285 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 3.869091e-04 9.996131e-01 1.034894e-08 2.281470e-38 4.657021e-84 5.938878e-290 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 3.827426e-04 9.996172e-01 8.846543e-09 1.179072e-38 1.144022e-84 5.804229e-292 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 2.848245e-04 9.997152e-01 7.233788e-09 2.725639e-39 3.631041e-86 1.405260e-297 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 2.316627e-04 9.997683e-01 4.849623e-09 3.458154e-40 3.723018e-88 1.507113e-304 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 1.908727e-04 9.998091e-01 3.652195e-09 7.453123e-41 1.181593e-89 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.678899e-04 9.998321e-01 2.183934e-09 6.910102e-42 6.773607e-92 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.527790e-04 9.998472e-01 1.430460e-09 9.939484e-43 1.023442e-93 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.360280e-04 9.998640e-01 8.429086e-10 8.952270e-44 5.644581e-96 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 1.179861e-04 9.998820e-01 4.439476e-10 4.826097e-45 1.018546e-98 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.074884e-04 9.998925e-01 2.216428e-10 2.296975e-46 1.510949e-101 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 8.460823e-05 9.999154e-01 2.863006e-10 3.995388e-46 3.640718e-101 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 7.422762e-05 9.999258e-01 2.852549e-10 2.907760e-46 1.576570e-101 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 5.245008e-05 9.999475e-01 5.292175e-10 1.792359e-45 4.754468e-100 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 3.534618e-05 9.999647e-01 1.051322e-09 1.309621e-44 1.948572e-98 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 2.274220e-05 9.999773e-01 2.266939e-09 1.208710e-43 1.223273e-96 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.358760e-05 9.999864e-01 5.572443e-09 1.629749e-42 1.564864e-94 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 7.294064e-06 9.999927e-01 1.647047e-08 3.688208e-41 5.152904e-92 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 3.276775e-06 9.999967e-01 6.187479e-08 1.580352e-39 5.366054e-89 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.275302e-06 9.999984e-01 2.860994e-07 1.159242e-37 1.430497e-85 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 4.521376e-07 9.999980e-01 1.529529e-06 1.262727e-35 7.922591e-82 1.474539e-299 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.592011e-07 9.999913e-01 8.527533e-06 1.604281e-33 5.981543e-78 1.429435e-289 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 5.898345e-08 9.999539e-01 4.608082e-05 2.055205e-31 4.884567e-74 2.516013e-279 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 2.173036e-08 9.997355e-01 2.645133e-04 3.207485e-29 5.991470e-70 1.527374e-268 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 5.844529e-09 9.974384e-01 2.561556e-03 2.247896e-26 1.202363e-64 1.348738e-254 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 2.735512e-16 1.230981e-04 9.998769e-01 7.389027e-11 7.530519e-32 5.486746e-159 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 8.391895e-17 6.429847e-05 9.999357e-01 1.810758e-10 5.342446e-31 6.429847e-157 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 2.275548e-17 3.088244e-05 9.999691e-01 5.229520e-10 5.582866e-30 2.529957e-154 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 5.343843e-18 1.354479e-05 9.999865e-01 1.841245e-09 9.259134e-29 4.179838e-151 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.125978e-18 5.472411e-06 9.999945e-01 7.637753e-09 2.267704e-27 2.409436e-147 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 2.049176e-19 1.990628e-06 9.999980e-01 4.063224e-08 9.999980e-26 9.344243e-143 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 2.469773e-20 5.319511e-07 9.999990e-01 4.507768e-07 2.573400e-23 1.248703e-135 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 3.990849e-24 1.761566e-09 9.684799e-01 3.152008e-02 5.490595e-12 7.498729e-101 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 1.305473e-24 9.356509e-10 9.319527e-01 6.804734e-02 3.080621e-11 5.103550e-99 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 4.111648e-25 4.787976e-10 8.588298e-01 1.411702e-01 1.663983e-10 3.403113e-97 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 1.177370e-25 2.209480e-10 7.217125e-01 2.782875e-01 9.097859e-10 3.058104e-95 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 1.380798e-26 4.789644e-11 3.797195e-01 6.202805e-01 1.272923e-08 1.434736e-91 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 1.550960e-27 8.995568e-12 1.506647e-01 8.493352e-01 8.316100e-08 1.431315e-88 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 2.610081e-28 2.271368e-12 6.754332e-02 9.324564e-01 2.789400e-07 1.462442e-86 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 6.665531e-30 1.299611e-13 1.189077e-02 9.881064e-01 2.800193e-06 1.567572e-82 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 3.513105e-30 7.871687e-14 8.746319e-03 9.912495e-01 4.154502e-06 7.725915e-82 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 2.229336e-30 5.525045e-14 7.031876e-03 9.929627e-01 5.447772e-06 2.368428e-81 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 1.776689e-30 4.610647e-14 6.319767e-03 9.936740e-01 6.240273e-06 4.133684e-81 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 1.397040e-30 3.829532e-14 5.629248e-03 9.943635e-01 7.231735e-06 7.437182e-81 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 9.867595e-32 4.840926e-15 1.596229e-03 9.983685e-01 3.529116e-05 4.643574e-78 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 6.637264e-32 3.543934e-15 1.321364e-03 9.986342e-01 4.439051e-05 1.193490e-77 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.164623e+01 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
4.242332e+02 7.578486e-19 5.233676e-10 1.770101e-03 9.271960e-01 7.103394e-02 3.670470e-36 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 7.196697e-18 2.424151e-09 3.939245e-03 9.620848e-01 3.397599e-02 6.742169e-37 0.000000e+00 0.000000e+00 0.000000e+00 
