#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           s0           s1           s2           s3           s4
    1.486937E+04   1.0000E-099   6.5102E-001   3.4659E-001   2.3924E-003   2.9072E-006
    1.537131E+04   1.0000E-099   6.2346E-001   3.7375E-001   2.7836E-003   3.6861E-006
    1.587519E+04   1.0000E-099   6.1265E-001   3.8439E-001   2.9641E-003   4.1062E-006
    1.636648E+04   1.0000E-099   6.0955E-001   3.8748E-001   2.9684E-003   4.1257E-006
    1.683516E+04   1.0000E-099   5.8574E-001   4.1109E-001   3.1708E-003   4.4970E-006
    1.726356E+04   1.0000E-099   5.5254E-001   4.4399E-001   3.4653E-003   5.0439E-006
    1.765833E+04   1.0000E-099   5.2988E-001   4.6660E-001   3.5136E-003   4.9584E-006
    1.802159E+04   1.0000E-099   4.6400E-001   5.3178E-001   4.2093E-003   6.2943E-006
    1.836324E+04   1.0000E-099   3.7783E-001   6.1671E-001   5.4515E-003   9.1931E-006
    1.869069E+04   1.0000E-099   2.9984E-001   6.9318E-001   6.9672E-003   1.3475E-005
    1.901070E+04   1.0000E-099   2.4621E-001   7.4557E-001   8.2028E-003   1.7392E-005
    1.932644E+04   1.0000E-099   2.0442E-001   7.8600E-001   9.5539E-003   2.2466E-005
    1.964163E+04   1.0000E-099   1.7018E-001   8.1890E-001   1.0897E-002   2.7906E-005
    1.995929E+04   1.0000E-099   1.3797E-001   8.4905E-001   1.2946E-002   3.7934E-005
    2.028330E+04   1.0000E-099   1.0873E-001   8.7480E-001   1.6404E-002   5.9639E-005
    2.061838E+04   1.0000E-099   9.0624E-002   8.8995E-001   1.9345E-002   8.1929E-005
    2.097051E+04   1.0000E-099   7.5071E-002   9.0111E-001   2.3694E-002   1.2284E-004
    2.134304E+04   1.0000E-099   6.6704E-002   9.0679E-001   2.6356E-002   1.5053E-004
    2.174035E+04   1.0000E-099   5.8541E-002   9.1035E-001   3.0898E-002   2.0760E-004
    2.216501E+04   1.0000E-099   5.2535E-002   9.1152E-001   3.5668E-002   2.7912E-004
    2.261961E+04   1.0000E-099   4.8809E-002   9.1048E-001   4.0350E-002   3.6363E-004
    2.310962E+04   1.0000E-099   4.7506E-002   9.0742E-001   4.4618E-002   4.5694E-004
    2.363953E+04   1.0000E-099   5.0243E-002   9.0121E-001   4.7998E-002   5.5188E-004
    2.421739E+04   1.0000E-099   5.9440E-002   8.9004E-001   4.9888E-002   6.3538E-004
    2.484640E+04   1.0000E-099   8.1228E-002   8.6846E-001   4.9621E-002   6.8980E-004
    2.553143E+04   1.0000E-099   1.2380E-001   8.2845E-001   4.7043E-002   7.0876E-004
    2.627582E+04   1.0000E-099   1.9296E-001   7.6256E-001   4.3749E-002   7.3581E-004
    2.708697E+04   1.0000E-099   2.9153E-001   6.6698E-001   4.0680E-002   8.1016E-004
    2.798773E+04   1.0000E-099   4.0446E-001   5.5661E-001   3.8008E-002   9.2886E-004
    2.901277E+04   1.0000E-099   5.1718E-001   4.4685E-001   3.4934E-002   1.0323E-003
    3.025758E+04   1.0000E-099   6.2260E-001   3.4655E-001   2.9882E-002   9.7673E-004
    3.185528E+04   1.0000E-099   7.1937E-001   2.5884E-001   2.1150E-002   6.3660E-004
    3.372233E+04   1.0000E-099   7.9239E-001   1.9460E-001   1.2711E-002   3.0177E-004
    3.569704E+04   1.0000E-099   8.2085E-001   1.6943E-001   9.5205E-003   1.9767E-004
    3.778732E+04   1.0000E-099   8.2031E-001   1.7013E-001   9.3638E-003   1.9519E-004
    3.891362E+04   1.0000E-099   8.2191E-001   1.6886E-001   9.0448E-003   1.8547E-004
    3.948930E+04   1.0000E-099   8.2278E-001   1.6815E-001   8.8868E-003   1.8080E-004
    3.978032E+04   1.0000E-099   8.2295E-001   1.6803E-001   8.8365E-003   1.7939E-004
    3.992664E+04   1.0000E-099   8.2247E-001   1.6848E-001   8.8737E-003   1.8071E-004
    3.999633E+04   1.0000E-099   8.2138E-001   1.6945E-001   8.9812E-003   1.8421E-004
    4.000000E+04   1.0000E-099   8.2097E-001   1.6982E-001   9.0216E-003   1.8551E-004
#TIME:    64.590
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    8.484662E+02   1.0000E-099   9.0115E-001   9.7903E-002   9.4649E-004   1.5969E-006
    8.544079E+02   1.0000E-099   9.0115E-001   9.7903E-002   9.4650E-004   1.5970E-006
    8.724838E+02   1.0000E-099   9.0115E-001   9.7902E-002   9.4647E-004   1.5969E-006
    9.097909E+02   1.0000E-099   9.0114E-001   9.7907E-002   9.4663E-004   1.5973E-006
    9.686509E+02   1.0000E-099   9.0045E-001   9.8588E-002   9.6030E-004   1.6329E-006
    1.025101E+03   1.0000E-099   8.9943E-001   9.9591E-002   9.8064E-004   1.6863E-006
    1.085127E+03   1.0000E-099   8.9897E-001   1.0004E-001   9.8995E-004   1.7111E-006
    1.148668E+03   1.0000E-099   8.9866E-001   1.0035E-001   9.9678E-004   1.7298E-006
    1.215929E+03   1.0000E-099   8.9857E-001   1.0043E-001   9.9927E-004   1.7373E-006
    1.287129E+03   1.0000E-099   8.9888E-001   1.0012E-001   9.9400E-004   1.7247E-006
    1.362498E+03   1.0000E-099   9.0029E-001   9.8736E-002   9.6707E-004   1.6554E-006
    1.442281E+03   1.0000E-099   9.0235E-001   9.6725E-002   9.2811E-004   1.5562E-006
    1.526735E+03   1.0000E-099   9.0227E-001   9.6802E-002   9.3075E-004   1.5646E-006
    1.616135E+03   1.0000E-099   8.9931E-001   9.9698E-002   9.9009E-004   1.7215E-006
    1.710770E+03   1.0000E-099   8.9728E-001   1.0169E-001   1.0320E-003   1.8359E-006
    1.810945E+03   1.0000E-099   8.9351E-001   1.0538E-001   1.1112E-003   2.0575E-006
    1.916987E+03   1.0000E-099   8.8952E-001   1.0928E-001   1.1975E-003   2.3082E-006
    2.029239E+03   1.0000E-099   8.8534E-001   1.1336E-001   1.2899E-003   2.5871E-006
    2.148063E+03   1.0000E-099   8.8184E-001   1.1679E-001   1.3680E-003   2.8299E-006
    2.273845E+03   1.0000E-099   8.8029E-001   1.1831E-001   1.3985E-003   2.9235E-006
    2.406992E+03   1.0000E-099   8.7937E-001   1.1922E-001   1.4107E-003   2.9562E-006
    2.547936E+03   1.0000E-099   8.8063E-001   1.1800E-001   1.3673E-003   2.8081E-006
    2.697133E+03   1.0000E-099   8.8321E-001   1.1550E-001   1.2907E-003   2.5573E-006
    2.855067E+03   1.0000E-099   8.8544E-001   1.1334E-001   1.2191E-003   2.3261E-006
    3.022249E+03   1.0000E-099   8.8440E-001   1.1439E-001   1.2108E-003   2.2777E-006
    3.199220E+03   1.0000E-099   8.8250E-001   1.1629E-001   1.2097E-003   2.2418E-006
    3.386553E+03   1.0000E-099   8.8431E-001   1.1456E-001   1.1274E-003   1.9797E-006
    3.584857E+03   1.0000E-099   8.9226E-001   1.0680E-001   9.4239E-004   1.4828E-006
    3.794772E+03   1.0000E-099   8.9930E-001   9.9903E-002   7.9327E-004   1.1225E-006
    4.016979E+03   1.0000E-099   8.9781E-001   1.0141E-001   7.7813E-004   1.0672E-006
    4.252197E+03   1.0000E-099   8.8646E-001   1.1263E-001   9.0467E-004   1.3079E-006
    4.501189E+03   1.0000E-099   8.7698E-001   1.2200E-001   1.0214E-003   1.5487E-006
    4.764761E+03   1.0000E-099   8.7916E-001   1.1986E-001   9.8098E-004   1.4572E-006
    5.043767E+03   1.0000E-099   8.8908E-001   1.1008E-001   8.3825E-004   1.1572E-006
    5.339110E+03   1.0000E-099   8.9988E-001   9.9419E-002   6.9571E-004   8.7983E-007
    5.651747E+03   1.0000E-099   9.0682E-001   9.2572E-002   6.1208E-004   7.2923E-007
    5.982691E+03   1.0000E-099   9.1234E-001   8.7114E-002   5.4883E-004   6.2066E-007
    6.333014E+03   1.0000E-099   9.1764E-001   8.1872E-002   4.9002E-004   5.2380E-007
    6.703851E+03   1.0000E-099   9.2104E-001   7.8501E-002   4.5380E-004   4.6654E-007
    7.096402E+03   1.0000E-099   9.2529E-001   7.4304E-002   4.0870E-004   3.9771E-007
    7.511939E+03   1.0000E-099   9.2935E-001   7.0280E-002   3.6601E-004   3.3545E-007
    7.951809E+03   1.0000E-099   9.3267E-001   6.7003E-002   3.3068E-004   2.8583E-007
    8.417912E+03   1.0000E-099   9.3622E-001   6.3486E-002   2.9230E-004   2.3446E-007
    8.897188E+03   1.0000E-099   9.4008E-001   5.9664E-002   2.5132E-004   1.8338E-007
    9.366677E+03   1.0000E-099   9.4065E-001   5.9109E-002   2.3634E-004   1.6333E-007
    9.830189E+03   1.0000E-099   9.3609E-001   6.3649E-002   2.5663E-004   1.7919E-007
    1.029648E+04   1.0000E-099   9.3083E-001   6.8892E-002   2.7784E-004   1.9442E-007
    1.074453E+04   1.0000E-099   9.4129E-001   5.8508E-002   2.0200E-004   1.2040E-007
    1.113893E+04   1.0000E-099   9.5566E-001   4.4209E-002   1.2736E-004   6.2987E-008
    1.147328E+04   1.0000E-099   9.6824E-001   3.1689E-002   7.4558E-005   2.9895E-008
    1.175528E+04   1.0000E-099   9.7169E-001   2.8252E-002   6.1646E-005   2.2864E-008
    1.200004E+04   1.0000E-099   9.7191E-001   2.8034E-002   6.0943E-005   2.2502E-008
    1.222754E+04   1.0000E-099   9.6375E-001   3.6161E-002   9.2140E-005   4.0038E-008
    1.246089E+04   1.0000E-099   9.4706E-001   5.2782E-002   1.6177E-004   8.4918E-008
    1.272156E+04   1.0000E-099   9.1493E-001   8.4760E-002   3.1316E-004   1.9899E-007
    1.303580E+04   1.0000E-099   8.6233E-001   1.3706E-001   6.0868E-004   4.6692E-007
    1.340720E+04   1.0000E-099   7.9864E-001   2.0033E-001   1.0375E-003   9.3110E-007
    1.382082E+04   1.0000E-099   7.1345E-001   2.8480E-001   1.7500E-003   1.8755E-006
    1.426889E+04   1.0000E-099   6.5317E-001   3.4447E-001   2.3560E-003   2.8230E-006
    1.474360E+04   1.0000E-099   5.9987E-001   3.9714E-001   2.9890E-003   3.9640E-006
    1.523308E+04   1.0000E-099   5.6968E-001   4.2687E-001   3.4443E-003   4.9368E-006
    1.572477E+04   1.0000E-099   5.4937E-001   4.4681E-001   3.8200E-003   5.8694E-006
    1.620994E+04   1.0000E-099   5.2916E-001   4.6667E-001   4.1596E-003   6.7607E-006
    1.667750E+04   1.0000E-099   4.9302E-001   5.0233E-001   4.6387E-003   7.9302E-006
    1.711029E+04   1.0000E-099   4.9245E-001   5.0324E-001   4.3099E-003   6.8390E-006
    1.751105E+04   1.0000E-099   4.4991E-001   5.4534E-001   4.7421E-003   7.7203E-006
    1.788006E+04   1.0000E-099   3.6214E-001   6.3168E-001   6.1735E-003   1.1464E-005
    1.822685E+04   1.0000E-099   2.8646E-001   7.0583E-001   7.7011E-003   1.6075E-005
    1.855754E+04   1.0000E-099   2.4680E-001   7.4487E-001   8.3187E-003   1.7689E-005
    1.887733E+04   1.0000E-099   1.9766E-001   7.9227E-001   1.0044E-002   2.4353E-005
    1.919034E+04   1.0000E-099   1.7153E-001   8.1750E-001   1.0941E-002   2.7939E-005
    1.950088E+04   1.0000E-099   1.5218E-001   8.3628E-001   1.1506E-002   3.0016E-005
    1.981320E+04   1.0000E-099   1.1888E-001   8.6617E-001   1.4897E-002   4.9227E-005
    2.013143E+04   1.0000E-099   9.7888E-002   8.8431E-001   1.7737E-002   6.8323E-005
    2.045911E+04   1.0000E-099   9.2930E-002   8.9007E-001   1.6942E-002   6.0369E-005
    2.079949E+04   1.0000E-099   7.0709E-002   9.0492E-001   2.4247E-002   1.2476E-004
    2.115532E+04   1.0000E-099   6.0685E-002   9.1133E-001   2.7817E-002   1.6301E-004
    2.153176E+04   1.0000E-099   4.8039E-002   9.1440E-001   3.7256E-002   3.0167E-004
    2.193257E+04   1.0000E-099   4.2652E-002   9.1511E-001   4.1852E-002   3.8116E-004
    2.235942E+04   1.0000E-099   3.8338E-002   9.1370E-001   4.7464E-002   4.9554E-004
    2.281666E+04   1.0000E-099   3.4076E-002   9.1000E-001   5.5235E-002   6.9117E-004
    2.330769E+04   1.0000E-099   3.0788E-002   9.0440E-001   6.3844E-002   9.6356E-004
    2.383901E+04   1.0000E-099   3.1237E-002   9.0216E-001   6.5563E-002   1.0357E-003
    2.441810E+04   1.0000E-099   3.2906E-002   8.9542E-001   7.0407E-002   1.2672E-003
    2.505570E+04   1.0000E-099   4.0432E-002   8.8695E-001   7.1230E-002   1.3900E-003
    2.577913E+04   1.0000E-099   6.0047E-002   8.6951E-001   6.9007E-002   1.4392E-003
    2.660525E+04   1.0000E-099   1.0152E-001   8.3175E-001   6.5242E-002   1.4879E-003
    2.755887E+04   1.0000E-099   1.7785E-001   7.6017E-001   6.0409E-002   1.5793E-003
    2.869965E+04   1.0000E-099   2.9730E-001   6.4734E-001   5.3700E-002   1.6644E-003
    3.012125E+04   1.0000E-099   4.5574E-001   4.9980E-001   4.2963E-002   1.4979E-003
    3.185434E+04   1.0000E-099   6.1666E-001   3.5397E-001   2.8437E-002   9.2676E-004
    3.372239E+04   1.0000E-099   7.3492E-001   2.4814E-001   1.6505E-002   4.2983E-004
    3.569704E+04   1.0000E-099   7.8644E-001   2.0108E-001   1.2194E-002   2.8210E-004
    3.778732E+04   1.0000E-099   7.9245E-001   1.9524E-001   1.2029E-002   2.8331E-004
    3.891362E+04   1.0000E-099   7.9554E-001   1.9257E-001   1.1618E-002   2.6983E-004
    3.948930E+04   1.0000E-099   7.9686E-001   1.9145E-001   1.1426E-002   2.6369E-004
    3.978032E+04   1.0000E-099   7.9713E-001   1.9125E-001   1.1364E-002   2.6179E-004
    3.992664E+04   1.0000E-099   7.9670E-001   1.9163E-001   1.1409E-002   2.6368E-004
    3.999633E+04   1.0000E-099   7.9563E-001   1.9257E-001   1.1532E-002   2.6826E-004
    4.000000E+04   1.0000E-099   7.9520E-001   1.9295E-001   1.1581E-002   2.7006E-004
#TIME:    71.050
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    8.484662E+02   1.0000E-099   8.9280E-001   1.0608E-001   1.1170E-003   2.0482E-006
    8.523660E+02   1.0000E-099   8.9280E-001   1.0608E-001   1.1170E-003   2.0482E-006
    8.641733E+02   1.0000E-099   8.9280E-001   1.0608E-001   1.1169E-003   2.0481E-006
    8.882807E+02   1.0000E-099   8.9281E-001   1.0608E-001   1.1169E-003   2.0481E-006
    9.360424E+02   1.0000E-099   8.9278E-001   1.0610E-001   1.1175E-003   2.0498E-006
    9.915076E+02   1.0000E-099   8.9271E-001   1.0617E-001   1.1191E-003   2.0545E-006
    1.050044E+03   1.0000E-099   8.9090E-001   1.0794E-001   1.1583E-003   2.1661E-006
    1.112037E+03   1.0000E-099   8.8919E-001   1.0961E-001   1.1961E-003   2.2762E-006
    1.177689E+03   1.0000E-099   8.8823E-001   1.1055E-001   1.2180E-003   2.3417E-006
    1.247218E+03   1.0000E-099   8.8750E-001   1.1126E-001   1.2356E-003   2.3953E-006
    1.320851E+03   1.0000E-099   8.8805E-001   1.1072E-001   1.2249E-003   2.3659E-006
    1.398832E+03   1.0000E-099   8.9173E-001   1.0712E-001   1.1456E-003   2.1377E-006
    1.481416E+03   1.0000E-099   8.9429E-001   1.0461E-001   1.0926E-003   1.9900E-006
    1.568876E+03   1.0000E-099   8.9330E-001   1.0559E-001   1.1150E-003   2.0553E-006
    1.661500E+03   1.0000E-099   8.8938E-001   1.0942E-001   1.2016E-003   2.3073E-006
    1.759591E+03   1.0000E-099   8.8628E-001   1.1244E-001   1.2722E-003   2.5206E-006
    1.863474E+03   1.0000E-099   8.8265E-001   1.1599E-001   1.3568E-003   2.7841E-006
    1.973490E+03   1.0000E-099   8.7920E-001   1.1936E-001   1.4384E-003   3.0461E-006
    2.090001E+03   1.0000E-099   8.7605E-001   1.2244E-001   1.5131E-003   3.2917E-006
    2.213391E+03   1.0000E-099   8.7246E-001   1.2593E-001   1.5978E-003   3.5767E-006
    2.344066E+03   1.0000E-099   8.7146E-001   1.2692E-001   1.6139E-003   3.6257E-006
    2.482455E+03   1.0000E-099   8.7215E-001   1.2627E-001   1.5825E-003   3.5078E-006
    2.629014E+03   1.0000E-099   8.7439E-001   1.2410E-001   1.5082E-003   3.2438E-006
    2.784226E+03   1.0000E-099   8.7714E-001   1.2143E-001   1.4184E-003   2.9335E-006
    2.948601E+03   1.0000E-099   8.7731E-001   1.2130E-001   1.3828E-003   2.7954E-006
    3.122681E+03   1.0000E-099   8.7503E-001   1.2358E-001   1.3909E-003   2.7835E-006
    3.307038E+03   1.0000E-099   8.7399E-001   1.2465E-001   1.3591E-003   2.6413E-006
    3.502279E+03   1.0000E-099   8.7983E-001   1.1898E-001   1.1871E-003   2.1116E-006
    3.709047E+03   1.0000E-099   8.8920E-001   1.0982E-001   9.7263E-004   1.5339E-006
    3.928022E+03   1.0000E-099   8.9166E-001   1.0745E-001   8.8942E-004   1.3127E-006
    4.159925E+03   1.0000E-099   8.8210E-001   1.1691E-001   9.9149E-004   1.5088E-006
    4.405519E+03   1.0000E-099   8.6830E-001   1.3052E-001   1.1747E-003   1.9113E-006
    4.665613E+03   1.0000E-099   8.6513E-001   1.3365E-001   1.2132E-003   1.9988E-006
    4.941062E+03   1.0000E-099   8.7394E-001   1.2498E-001   1.0716E-003   1.6672E-006
    5.232772E+03   1.0000E-099   8.8673E-001   1.1239E-001   8.8250E-004   1.2537E-006
    5.541705E+03   1.0000E-099   8.9648E-001   1.0277E-001   7.5056E-004   9.8820E-007
    5.868877E+03   1.0000E-099   9.0172E-001   9.7589E-002   6.8589E-004   8.6660E-007
    6.215364E+03   1.0000E-099   9.0738E-001   9.2007E-002   6.1684E-004   7.4008E-007
    6.582307E+03   1.0000E-099   9.1225E-001   8.7194E-002   5.5891E-004   6.3799E-007
    6.970914E+03   1.0000E-099   9.1688E-001   8.2611E-002   5.0466E-004   5.4617E-007
    7.382464E+03   1.0000E-099   9.2101E-001   7.8535E-002   4.5686E-004   4.6852E-007
    7.818310E+03   1.0000E-099   9.2541E-001   7.4185E-002   4.0605E-004   3.8967E-007
    8.280607E+03   1.0000E-099   9.2924E-001   7.0396E-002   3.6065E-004   3.2223E-007
    8.754001E+03   1.0000E-099   9.3327E-001   6.6413E-002   3.1283E-004   2.5554E-007
    9.220067E+03   1.0000E-099   9.3481E-001   6.4899E-002   2.8665E-004   2.1883E-007
    9.677661E+03   1.0000E-099   9.2993E-001   6.9758E-002   3.1004E-004   2.3860E-007
    1.013758E+04   1.0000E-099   9.2111E-001   7.8531E-002   3.5870E-004   2.8456E-007
    1.059032E+04   1.0000E-099   9.2758E-001   7.2125E-002   2.9034E-004   2.0223E-007
    1.100122E+04   1.0000E-099   9.4136E-001   5.8436E-002   1.9885E-004   1.1657E-007
    1.134981E+04   1.0000E-099   9.5889E-001   4.1000E-002   1.1309E-004   5.3377E-008
    1.164451E+04   1.0000E-099   9.6707E-001   3.2852E-002   7.9345E-005   3.2638E-008
    1.189535E+04   1.0000E-099   9.6884E-001   3.1084E-002   7.2420E-005   2.8694E-008
    1.212151E+04   1.0000E-099   9.6471E-001   3.5198E-002   8.8550E-005   3.7943E-008
    1.234169E+04   1.0000E-099   9.4912E-001   5.0725E-002   1.5326E-004   7.9252E-008
    1.257722E+04   1.0000E-099   9.1766E-001   8.2041E-002   3.0077E-004   1.8958E-007
    1.285208E+04   1.0000E-099   8.6634E-001   1.3307E-001   5.8814E-004   4.4872E-007
    1.318360E+04   1.0000E-099   7.9638E-001   2.0255E-001   1.0703E-003   9.8044E-007
    1.356551E+04   1.0000E-099   7.0853E-001   2.8964E-001   1.8239E-003   2.0022E-006
    1.398793E+04   1.0000E-099   6.2637E-001   3.7095E-001   2.6773E-003   3.3840E-006
    1.444033E+04   1.0000E-099   5.7887E-001   4.1788E-001   3.2519E-003   4.4463E-006
    1.491320E+04   1.0000E-099   5.2997E-001   4.6602E-001   4.0061E-003   6.1027E-006
    1.539690E+04   1.0000E-099   4.9612E-001   4.9919E-001   4.6797E-003   7.8673E-006
    1.588048E+04   1.0000E-099   4.6163E-001   5.3295E-001   5.4098E-003   9.9977E-006
    1.635370E+04   1.0000E-099   4.4626E-001   5.4815E-001   5.5780E-003   1.0415E-005
    1.680081E+04   1.0000E-099   4.3136E-001   5.6305E-001   5.5863E-003   1.0226E-005
    1.722156E+04   1.0000E-099   3.8693E-001   6.0677E-001   6.2881E-003   1.2207E-005
    1.760899E+04   1.0000E-099   3.3484E-001   6.5808E-001   7.0691E-003   1.4314E-005
    1.797021E+04   1.0000E-099   2.8313E-001   7.0896E-001   7.8992E-003   1.6565E-005
    1.830952E+04   1.0000E-099   2.3938E-001   7.5178E-001   8.8225E-003   1.9478E-005
    1.863416E+04   1.0000E-099   2.1283E-001   7.7796E-001   9.1913E-003   2.0364E-005
    1.895075E+04   1.0000E-099   1.6826E-001   8.2043E-001   1.1278E-002   2.9247E-005
    1.926294E+04   1.0000E-099   1.4244E-001   8.4488E-001   1.2645E-002   3.5842E-005
    1.957522E+04   1.0000E-099   1.1632E-001   8.6841E-001   1.5222E-002   5.0965E-005
    1.989174E+04   1.0000E-099   9.4986E-002   8.8667E-001   1.8273E-002   7.1804E-005
    2.021569E+04   1.0000E-099   8.2470E-002   8.9722E-001   2.0221E-002   8.7097E-005
    2.055276E+04   1.0000E-099   6.5897E-002   9.0751E-001   2.6440E-002   1.5112E-004
    2.090847E+04   1.0000E-099   6.0357E-002   9.1156E-001   2.7924E-002   1.6247E-004
    2.128561E+04   1.0000E-099   5.1487E-002   9.1426E-001   3.4010E-002   2.4197E-004
    2.168287E+04   1.0000E-099   4.6654E-002   9.1442E-001   3.8625E-002   3.0583E-004
    2.210152E+04   1.0000E-099   3.8736E-002   9.1194E-001   4.8816E-002   5.0997E-004
    2.254870E+04   1.0000E-099   3.5085E-002   9.0926E-001   5.5006E-002   6.5171E-004
    2.302883E+04   1.0000E-099   3.5285E-002   9.0755E-001   5.6485E-002   6.7739E-004
    2.354280E+04   1.0000E-099   2.8981E-002   8.9796E-001   7.1885E-002   1.1761E-003
    2.410030E+04   1.0000E-099   2.6909E-002   8.9309E-001   7.8530E-002   1.4664E-003
    2.471351E+04   1.0000E-099   2.8103E-002   8.8988E-001   8.0420E-002   1.5927E-003
    2.539855E+04   1.0000E-099   3.1883E-002   8.8432E-001   8.2018E-002   1.7767E-003
    2.619724E+04   1.0000E-099   4.5122E-002   8.7213E-001   8.0831E-002   1.9129E-003
    2.716003E+04   1.0000E-099   8.1521E-002   8.3912E-001   7.7300E-002   2.0602E-003
    2.838145E+04   1.0000E-099   1.6836E-001   7.5932E-001   7.0113E-002   2.2040E-003
    3.002632E+04   1.0000E-099   3.4240E-001   6.0094E-001   5.4688E-002   1.9745E-003
    3.179902E+04   1.0000E-099   5.3313E-001   4.3035E-001   3.5313E-002   1.2010E-003
    3.367637E+04   1.0000E-099   6.8383E-001   2.9564E-001   1.9991E-002   5.4815E-004
    3.566456E+04   1.0000E-099   7.5605E-001   2.2914E-001   1.4450E-002   3.5559E-004
    3.777012E+04   1.0000E-099   7.7012E-001   2.1536E-001   1.4161E-002   3.5839E-004
    3.890505E+04   1.0000E-099   7.7536E-001   2.1065E-001   1.3643E-002   3.4114E-004
    3.948524E+04   1.0000E-099   7.7745E-001   2.0881E-001   1.3405E-002   3.3327E-004
    3.977857E+04   1.0000E-099   7.7796E-001   2.0839E-001   1.3326E-002   3.3076E-004
    3.992605E+04   1.0000E-099   7.7769E-001   2.0861E-001   1.3369E-002   3.3287E-004
    3.999630E+04   1.0000E-099   7.7669E-001   2.0947E-001   1.3499E-002   3.3817E-004
    4.000000E+04   1.0000E-099   7.7625E-001   2.0986E-001   1.3554E-002   3.4036E-004
#TIME:    78.160
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    8.484662E+02   1.0000E-099   8.8746E-001   1.1130E-001   1.2345E-003   2.3753E-006
    8.542125E+02   1.0000E-099   8.8746E-001   1.1130E-001   1.2345E-003   2.3753E-006
    8.716859E+02   1.0000E-099   8.8747E-001   1.1130E-001   1.2345E-003   2.3751E-006
    9.077123E+02   1.0000E-099   8.8746E-001   1.1130E-001   1.2346E-003   2.3756E-006
    9.655363E+02   1.0000E-099   8.8741E-001   1.1136E-001   1.2360E-003   2.3799E-006
    1.022355E+03   1.0000E-099   8.8736E-001   1.1140E-001   1.2373E-003   2.3841E-006
    1.082713E+03   1.0000E-099   8.8528E-001   1.1343E-001   1.2847E-003   2.5264E-006
    1.146634E+03   1.0000E-099   8.8262E-001   1.1603E-001   1.3469E-003   2.7179E-006
    1.214330E+03   1.0000E-099   8.8122E-001   1.1740E-001   1.3812E-003   2.8269E-006
    1.286021E+03   1.0000E-099   8.8067E-001   1.1793E-001   1.3960E-003   2.8763E-006
    1.361945E+03   1.0000E-099   8.8239E-001   1.1625E-001   1.3572E-003   2.7580E-006
    1.442352E+03   1.0000E-099   8.8586E-001   1.1286E-001   1.2786E-003   2.5196E-006
    1.527506E+03   1.0000E-099   8.8584E-001   1.1288E-001   1.2809E-003   2.5296E-006
    1.617687E+03   1.0000E-099   8.8227E-001   1.1636E-001   1.3658E-003   2.7947E-006
    1.713192E+03   1.0000E-099   8.7980E-001   1.1877E-001   1.4264E-003   2.9903E-006
    1.814335E+03   1.0000E-099   8.7652E-001   1.2197E-001   1.5080E-003   3.2598E-006
    1.921450E+03   1.0000E-099   8.7289E-001   1.2550E-001   1.5996E-003   3.5710E-006
    2.034889E+03   1.0000E-099   8.6956E-001   1.2875E-001   1.6844E-003   3.8661E-006
    2.155025E+03   1.0000E-099   8.6591E-001   1.3231E-001   1.7770E-003   4.1965E-006
    2.282254E+03   1.0000E-099   8.6414E-001   1.3404E-001   1.8163E-003   4.3347E-006
    2.416994E+03   1.0000E-099   8.6487E-001   1.3335E-001   1.7828E-003   4.2026E-006
    2.559688E+03   1.0000E-099   8.6667E-001   1.3161E-001   1.7162E-003   3.9492E-006
    2.710807E+03   1.0000E-099   8.6996E-001   1.2843E-001   1.6077E-003   3.5528E-006
    2.870848E+03   1.0000E-099   8.7083E-001   1.2761E-001   1.5548E-003   3.3481E-006
    3.040338E+03   1.0000E-099   8.6906E-001   1.2938E-001   1.5543E-003   3.3081E-006
    3.219833E+03   1.0000E-099   8.6601E-001   1.3242E-001   1.5680E-003   3.3000E-006
    3.409926E+03   1.0000E-099   8.6833E-001   1.3022E-001   1.4513E-003   2.8793E-006
    3.611242E+03   1.0000E-099   8.7685E-001   1.2193E-001   1.2201E-003   2.1718E-006
    3.824442E+03   1.0000E-099   8.8284E-001   1.1609E-001   1.0590E-003   1.7184E-006
    4.050230E+03   1.0000E-099   8.7883E-001   1.2009E-001   1.0730E-003   1.7120E-006
    4.289348E+03   1.0000E-099   8.6626E-001   1.3250E-001   1.2343E-003   2.0673E-006
    4.542583E+03   1.0000E-099   8.5583E-001   1.4278E-001   1.3884E-003   2.4425E-006
    4.810768E+03   1.0000E-099   8.5944E-001   1.3924E-001   1.3220E-003   2.2747E-006
    5.094787E+03   1.0000E-099   8.7209E-001   1.2679E-001   1.1146E-003   1.7719E-006
