#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 1.3135 1.3409 1.3688 1.3973 1.4263 1.4560 1.4863 1.5173 1.5488 1.5811 1.6140 1.6476 1.6819 1.7169 1.7526 1.7891 1.8263 1.8643 1.9031 1.9427 1.9831 2.0244 2.0665 2.1096 2.1535 2.1983 2.2440 2.2907 2.3384 2.3871 2.4368 2.4875 2.5392 2.5921 2.6460 2.7011 2.7573 2.8147 2.8733 2.9331 2.9941 3.0564 3.1200 3.1850 3.2513 3.3189 3.3880 3.4585 3.5305 3.6040 3.6790 3.7555 3.8337 3.9135 3.9949 4.0781 4.1629 4.2496 4.3380 4.4283 4.5205 4.6145 4.7106 4.8086 4.9087 5.0109 5.1151 5.2216 5.3303 5.4412 5.5544 5.6700 5.7880 5.9085 6.0315 6.1570 6.2851 6.4159 6.5495 6.6858 6.8249 6.9670 7.1120 7.2600 7.4111 7.5653 7.7228 7.8835 8.0476 8.2150 8.3860 8.5605 8.7387 8.9206 9.1062 9.2957 9.4892 9.6867 9.8883 10.0941 10.3042 10.5186 10.7375 10.9610 11.1891 11.4220 11.6597 11.9023 12.1501 12.4029 12.6611 12.9246 13.1935 13.4681 13.7484 14.0346 14.3266 14.6248 14.9292 15.2399 15.5570 15.8808 16.2113 16.5487 16.8931 17.2447 17.6036 17.9700 18.3440 18.7257 19.1155 19.5133 19.9194 20.3340 20.7571 21.1891 21.6301 22.0803 22.5398 23.0089 23.4878 23.9766 24.4756 24.9850 25.5050 26.0358 26.5776 27.1308 27.6954 28.2718 28.8602 29.4608 30.0740 30.6999 31.3388 31.9910 32.6568 33.3365 34.0302 34.7385 35.4615 36.1995 36.9529 37.7219 38.5070 39.3084 40.1265 40.9616 41.8141 42.6843 43.5726 44.4795 45.4052 46.3501 47.3148 48.2995 49.3047 50.3308 51.3783 52.4476 53.5391 54.6534 55.7908 56.9519 58.1372 59.3472 60.5823 61.8431 63.1302 64.4440 65.7853 67.1544 68.5520 69.9787 71.4351 72.9218 74.4394 75.9886 77.5701 79.1845
#
#TIME: 1.3135
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
1.6356e+04 9.4594e-01 5.4065e-02 2.5696e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 9.5433e-01 4.5667e-02 1.0023e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 9.6087e-01 3.9126e-02 4.1084e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 9.6734e-01 3.2659e-02 1.4009e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 9.7162e-01 2.8384e-02 4.8529e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 9.7417e-01 2.5829e-02 1.9002e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 9.8427e-01 1.5731e-02 1.7121e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 9.9332e-01 6.6803e-03 2.6014e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 9.9701e-01 2.9905e-03 3.0602e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 9.9717e-01 2.8293e-03 5.9500e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 9.9679e-01 3.2060e-03 2.7022e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 9.9527e-01 4.7302e-03 4.2094e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 9.9702e-01 2.9762e-03 4.0065e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 9.9439e-01 5.6100e-03 1.2077e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 9.9980e-01 2.0301e-04 9.5615e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 9.9977e-01 2.3226e-04 8.3922e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 9.9981e-01 1.9032e-04 2.7493e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 9.9997e-01 3.2701e-05 4.5696e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 9.9988e-01 1.2055e-04 1.8676e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 9.9994e-01 6.2708e-05 1.1644e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 9.9973e-01 2.7307e-04 8.3924e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 9.9382e-01 6.1768e-03 1.2768e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 9.9973e-01 2.6844e-04 2.7794e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 9.9975e-01 2.5084e-04 1.3376e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 9.9997e-01 3.0613e-05 7.9953e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 9.9995e-01 5.1878e-05 2.7929e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 9.9978e-01 2.2474e-04 2.0748e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 9.9870e-01 1.3037e-03 3.8114e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 9.9987e-01 1.3391e-04 1.4197e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 9.9567e-01 4.3329e-03 6.9854e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 9.9985e-01 1.5097e-04 7.8306e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 9.9938e-01 6.2209e-04 4.7689e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 9.9984e-01 1.6151e-04 3.6722e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5110e+04 9.9999e-01 6.8452e-06 6.8664e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 9.9975e-01 2.4682e-04 5.5756e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8030e+04 9.9773e-01 2.2709e-03 4.6412e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9510e+04 9.9998e-01 1.5301e-05 2.4593e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0994e+04 9.9997e-01 2.5032e-05 7.9594e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2466e+04 9.9999e-01 7.1605e-06 8.2677e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.0000e+00 6.2000e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.0000e+00 3.8593e-06 4.2039e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 1.0000e+00 2.3135e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 1.0000e+00 8.8190e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 9.9999e-01 8.6380e-06 2.5223e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 1.0000e+00 3.1994e-06 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 1.0000e+00 3.6904e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 1.0000e+00 1.6701e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 1.0000e+00 1.4704e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9991e+04 1.0000e+00 1.5072e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 4.1597e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 8.5605
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.2577e+02 1.0421e-21 6.1684e-12 6.1341e-05 1.7739e-01 8.2254e-01 9.3774e-06 4.2102e-15
8.5779e+02 5.1173e-16 4.5471e-08 9.8474e-03 8.4061e-01 1.4954e-01 1.2026e-07 5.5303e-18
8.7843e+02 2.2159e-16 2.1552e-08 6.0477e-03 7.6667e-01 2.2728e-01 3.9923e-07 4.7357e-17
9.1772e+02 6.8816e-17 7.4829e-09 2.9484e-03 6.3023e-01 3.6682e-01 1.8136e-06 7.5636e-16
9.7304e+02 1.6195e-17 1.9752e-09 1.1408e-03 4.4253e-01 5.5632e-01 9.0043e-06 1.5917e-14
1.0350e+03 3.5340e-18 4.7445e-10 3.9476e-04 2.7317e-01 7.2639e-01 3.7503e-05 2.7348e-13
1.1000e+03 7.0742e-19 1.0343e-10 1.2318e-04 1.5155e-01 8.4819e-01 1.3897e-04 4.1689e-12
1.1690e+03 1.4180e-19 2.2500e-11 3.7788e-05 8.0724e-02 9.1879e-01 4.5114e-04 5.1948e-11
1.2425e+03 2.5427e-20 4.3954e-12 1.0571e-05 4.0215e-02 9.5831e-01 1.4686e-03 6.8328e-10
1.3205e+03 4.7015e-21 8.6970e-13 2.9507e-06 1.9781e-02 9.7560e-01 4.6109e-03 8.5964e-09
1.4033e+03 8.0275e-22 1.5958e-13 7.7318e-07 9.3337e-03 9.7599e-01 1.4678e-02 1.1422e-07
1.4915e+03 1.1535e-22 2.5224e-14 1.8010e-07 4.0849e-03 9.4804e-01 4.7872e-02 1.6591e-06
1.5852e+03 1.3384e-23 3.3019e-15 3.5761e-08 1.5830e-03 8.4839e-01 1.5000e-01 2.4354e-05
1.6847e+03 1.0922e-24 3.0665e-16 5.1458e-09 4.6304e-04 6.0171e-01 3.9750e-01 3.2913e-04
1.7904e+03 5.3833e-26 1.7148e-17 4.4910e-10 8.4556e-05 2.7669e-01 7.1995e-01 3.2755e-03
1.9028e+03 2.2248e-27 8.0460e-19 3.1972e-11 1.2096e-05 9.4583e-02 8.8552e-01 1.9881e-02
2.0223e+03 1.0024e-28 4.1331e-20 2.4063e-12 1.7254e-06 2.9872e-02 8.8618e-01 8.3946e-02
2.1493e+03 5.2900e-30 2.5118e-21 2.0694e-13 2.6270e-07 9.1998e-03 7.4456e-01 2.4624e-01
2.2843e+03 3.1628e-31 1.7122e-22 1.9104e-14 4.0026e-08 2.5994e-03 5.0329e-01 4.9411e-01
2.4277e+03 2.5426e-32 1.5469e-23 2.2163e-15 7.0070e-09 7.5464e-04 2.9640e-01 7.0284e-01
2.5802e+03 4.6965e-33 3.1097e-24 5.2478e-16 2.1582e-09 3.2035e-04 1.9581e-01 8.0387e-01
2.7422e+03 3.0531e-33 2.1205e-24 3.7904e-16 1.6718e-09 2.6808e-04 1.7971e-01 8.2003e-01
2.9144e+03 1.1999e-32 8.2718e-24 1.3463e-15 4.8495e-09 5.9612e-04 2.6825e-01 7.3115e-01
3.0973e+03 3.1397e-31 2.0232e-22 2.4982e-14 5.3201e-08 3.3405e-03 5.6107e-01 4.3559e-01
3.2918e+03 1.5259e-29 9.5708e-21 8.2766e-13 8.5964e-07 2.1235e-02 8.6846e-01 1.1030e-01
3.4986e+03 9.7020e-28 5.6812e-19 3.0943e-11 1.3628e-05 1.1222e-01 8.7417e-01 1.3596e-02
3.7182e+03 4.5479e-25 1.8780e-16 4.1142e-09 4.3470e-04 6.1949e-01 3.7982e-01 2.5857e-04
3.9517e+03 3.7017e-22 1.0127e-13 6.1331e-07 8.5515e-03 9.7744e-01 1.4010e-02 9.4757e-08
4.1999e+03 8.2094e-20 2.3243e-11 4.9330e-05 1.0125e-01 8.9849e-01 2.0615e-04 8.0032e-12
4.4636e+03 6.7366e-18 1.6789e-09 1.3258e-03 5.1001e-01 4.8866e-01 3.2195e-06 1.5701e-15
4.7438e+03 1.2742e-16 2.5391e-08 8.5960e-03 8.5420e-01 1.3721e-01 5.5211e-08 8.8496e-19
5.0416e+03 1.5492e-15 2.3546e-07 3.4684e-02 9.3829e-01 2.7028e-02 7.5251e-10 4.6735e-22
5.3582e+03 2.1165e-14 2.2879e-06 1.3344e-01 8.6283e-01 3.7283e-03 5.5024e-12 9.6428e-26
5.6947e+03 2.1765e-13 1.6610e-05 3.8890e-01 6.1068e-01 3.9712e-04 3.0946e-14 1.5196e-29
6.0522e+03 1.4636e-12 7.7653e-05 7.2597e-01 2.7392e-01 2.6063e-05 1.0217e-16 1.3235e-33
6.4323e+03 7.2586e-12 2.6250e-04 9.2438e-01 7.5354e-02 8.8923e-07 1.3326e-19 3.2385e-38
6.8362e+03 3.7098e-11 8.6157e-04 9.8552e-01 1.3620e-02 1.4057e-08 4.6108e-23 1.0650e-43
7.2654e+03 2.6581e-10 3.3840e-03 9.9491e-01 1.7028e-03 1.0222e-10 4.0810e-27 0.0000e+00
7.7216e+03 2.7526e-09 1.6534e-02 9.8332e-01 1.5009e-04 3.4037e-13 8.8074e-32 0.0000e+00
8.2065e+03 3.6393e-08 9.3536e-02 9.0645e-01 8.8924e-06 4.8341e-16 4.0131e-37 0.0000e+00
8.7177e+03 3.7173e-07 4.0888e-01 5.9112e-01 3.1582e-07 3.1856e-19 5.5071e-43 0.0000e+00
9.2147e+03 2.0924e-06 8.5983e-01 1.4017e-01 2.7183e-09 2.9425e-23 0.0000e+00 0.0000e+00
9.6291e+03 6.8618e-06 9.8370e-01 1.6292e-02 1.0120e-11 1.0088e-27 0.0000e+00 0.0000e+00
9.9539e+03 1.6990e-05 9.9776e-01 2.2201e-03 6.5967e-14 1.0276e-31 0.0000e+00 0.0000e+00
1.0246e+04 4.0480e-05 9.9968e-01 2.8430e-04 3.6181e-16 7.3635e-36 0.0000e+00 0.0000e+00
1.0542e+04 1.0172e-04 9.9987e-01 3.1023e-05 1.3258e-18 2.5133e-40 0.0000e+00 0.0000e+00
1.0840e+04 3.4180e-04 9.9966e-01 2.0638e-06 1.5173e-21 1.4013e-45 0.0000e+00 0.0000e+00
1.1119e+04 1.2676e-03 9.9873e-01 1.0673e-07 9.2612e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.1356e+04 3.6946e-03 9.9631e-01 8.3227e-09 1.5153e-27 0.0000e+00 0.0000e+00 0.0000e+00
1.1540e+04 1.0212e-02 9.8979e-01 8.3085e-10 4.9103e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.1677e+04 2.6306e-02 9.7369e-01 1.0062e-10 2.6924e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.1784e+04 5.5626e-02 9.4437e-01 1.7646e-11 3.7575e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.1876e+04 1.0167e-01 8.9833e-01 3.7763e-12 8.6486e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1964e+04 1.6070e-01 8.3930e-01 9.5016e-13 2.9375e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.2056e+04 2.0097e-01 7.9903e-01 3.4260e-13 2.1742e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.2170e+04 2.7002e-01 7.2998e-01 9.7420e-14 9.7009e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.2360e+04 3.9387e-01 6.0613e-01 1.6506e-14 1.3660e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.2670e+04 5.3005e-01 4.6995e-01 2.3352e-15 1.2892e-43 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 6.6296e-01 3.3704e-01 3.0565e-16 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00
1.3530e+04 7.6480e-01 2.3520e-01 4.5471e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4013e+04 8.2917e-01 1.7083e-01 8.8440e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4509e+04 8.6126e-01 1.3874e-01 2.7426e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5002e+04 8.9366e-01 1.0634e-01 7.5775e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5476e+04 9.2352e-01 7.6478e-02 1.7892e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5924e+04 9.3423e-01 6.5765e-02 7.1835e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6356e+04 9.3728e-01 6.2724e-02 3.9306e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 9.5407e-01 4.5933e-02 9.4873e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 9.6281e-01 3.7194e-02 3.2235e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 9.6434e-01 3.5655e-02 1.7396e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 9.7177e-01 2.8231e-02 4.4236e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 9.7833e-01 2.1667e-02 9.8690e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 9.8565e-01 1.4350e-02 1.1749e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 9.9373e-01 6.2694e-03 1.9621e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 9.9687e-01 3.1274e-03 3.2846e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 9.9660e-01 3.4018e-03 1.0078e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 9.8955e-01 1.0448e-02 1.2436e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 9.9442e-01 5.5768e-03 6.7176e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 9.9665e-01 3.3463e-03 5.4548e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 9.9708e-01 2.9155e-03 1.3070e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 9.9709e-01 2.9055e-03 5.3383e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 9.9980e-01 1.9984e-04 4.7485e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 9.9997e-01 2.6838e-05 3.8280e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 9.9980e-01 1.9685e-04 1.6243e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 9.9941e-01 5.8729e-04 3.1036e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 9.9986e-01 1.4278e-04 1.6347e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 9.9912e-01 8.8154e-04 3.5449e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 9.9958e-01 4.1805e-04 1.8357e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 9.9990e-01 1.0345e-04 1.1347e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 9.9982e-01 1.7607e-04 3.9036e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 9.9987e-01 1.3054e-04 8.8557e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 9.9992e-01 7.7742e-05 9.8227e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 9.9996e-01 4.1167e-05 7.3538e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 9.9987e-01 1.2814e-04 1.8709e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 9.9997e-01 3.1361e-05 1.1184e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 9.9962e-01 3.7851e-04 2.3621e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 9.9981e-01 1.8836e-04 1.4927e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 9.9975e-01 2.4536e-04 2.1578e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 9.9996e-01 4.2266e-05 4.2568e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5110e+04 9.9968e-01 3.2486e-04 2.0347e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 9.9998e-01 1.9994e-05 1.3947e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8030e+04 9.9990e-01 9.9974e-05 1.7077e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9510e+04 1.0000e+00 3.2752e-06 1.4013e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0994e+04 9.9999e-01 1.1603e-05 5.8434e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2466e+04 1.0000e+00 3.6248e-06 8.4078e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.0000e+00 4.1238e-06 8.4078e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.0000e+00 2.3771e-06 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 1.0000e+00 6.7108e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 9.9999e-01 5.1491e-06 5.6052e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 1.0000e+00 1.5118e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 1.0000e+00 1.5477e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 1.0000e+00 2.1457e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 9.9999e-01 9.6832e-06 2.6625e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 9.9999e-01 1.1010e-05 4.0638e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9991e+04 9.9999e-01 1.0530e-05 3.5032e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 9.9998e-01 1.6372e-05 4.7644e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 8.7387
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.2577e+02 1.0678e-21 6.5919e-12 6.5838e-05 1.8539e-01 8.1454e-01 8.2655e-06 3.1792e-15
8.5779e+02 4.7932e-16 4.4636e-08 9.8723e-03 8.4283e-01 1.4730e-01 1.1162e-07 4.7143e-18
8.7843e+02 2.1620e-16 2.1954e-08 6.2168e-03 7.7374e-01 2.2005e-01 3.5119e-07 3.6604e-17
9.1772e+02 7.0939e-17 8.0248e-09 3.1468e-03 6.4609e-01 3.5076e-01 1.5089e-06 5.2441e-16
9.7304e+02 1.7739e-17 2.2466e-09 1.2759e-03 4.6605e-01 5.3267e-01 7.2064e-06 1.0105e-14
1.0350e+03 4.0564e-18 5.6562e-10 4.5959e-04 2.9578e-01 7.0373e-01 2.9610e-05 1.6593e-13
1.1000e+03 8.3010e-19 1.2617e-10 1.4649e-04 1.6700e-01 8.3274e-01 1.1046e-04 2.5242e-12
1.1690e+03 1.6181e-19 2.6729e-11 4.4100e-05 8.8367e-02 9.1122e-01 3.7214e-04 3.3739e-11
1.2425e+03 2.8913e-20 5.1988e-12 1.2299e-05 4.4013e-02 9.5475e-01 1.2281e-03 4.5493e-10
1.3205e+03 5.2769e-21 1.0151e-12 3.3980e-06 2.1541e-02 9.7454e-01 3.9177e-03 5.9105e-09
1.4033e+03 8.9511e-22 1.8500e-13 8.8603e-07 1.0144e-02 9.7725e-01 1.2603e-02 8.0124e-08
1.4915e+03 1.3336e-22 3.0245e-14 2.1218e-07 4.5187e-03 9.5481e-01 4.0667e-02 1.1278e-06
1.5852e+03 1.6625e-23 4.2401e-15 4.4668e-08 1.8250e-03 8.7197e-01 1.2619e-01 1.5785e-05
1.6847e+03 1.4439e-24 4.1942e-16 6.8377e-09 5.6512e-04 6.5057e-01 3.4865e-01 2.1964e-04
1.7904e+03 7.4855e-26 2.4764e-17 6.3328e-10 1.0989e-04 3.1962e-01 6.7791e-01 2.3549e-03
1.9028e+03 3.1679e-27 1.1890e-18 4.6282e-11 1.6198e-05 1.1313e-01 8.7174e-01 1.5108e-02
2.0223e+03 1.4276e-28 6.0846e-20 3.4781e-12 2.3197e-06 3.6160e-02 8.9693e-01 6.6907e-02
2.1493e+03 7.8589e-30 3.8432e-21 3.1061e-13 3.6645e-07 1.1551e-02 7.8369e-01 2.0476e-01
2.2843e+03 5.2844e-31 2.9335e-22 3.1921e-14 6.1502e-08 3.5484e-03 5.6640e-01 4.3005e-01
2.4277e+03 4.7781e-32 2.9721e-23 4.1329e-15 1.1896e-08 1.1236e-03 3.5760e-01 6.4128e-01
2.5802e+03 9.5132e-33 6.4311e-24 1.0502e-15 3.9053e-09 5.0389e-04 2.4648e-01 7.5302e-01
2.7422e+03 6.7005e-33 4.7372e-24 8.1394e-16 3.2091e-09 4.4096e-04 2.3186e-01 7.6770e-01
2.9144e+03 2.7392e-32 1.9157e-23 2.9731e-15 9.4658e-09 9.8380e-04 3.4068e-01 6.5834e-01
3.0973e+03 6.4305e-31 4.2142e-22 4.9585e-14 9.3417e-08 4.9669e-03 6.4169e-01 3.5334e-01
3.2918e+03 2.6340e-29 1.6973e-20 1.4105e-12 1.3130e-06 2.7877e-02 8.9038e-01 8.1743e-02
3.4986e+03 1.7465e-27 1.0521e-18 5.4390e-11 2.1049e-05 1.4519e-01 8.4577e-01 9.0177e-03
3.7182e+03 6.7830e-25 2.8758e-16 5.9887e-09 5.6205e-04 6.8081e-01 3.1847e-01 1.5305e-04
3.9517e+03 4.9013e-22 1.3823e-13 7.9903e-07 9.9878e-03 9.7922e-01 1.0787e-02 5.2107e-08
4.1999e+03 1.0809e-19 3.1465e-11 6.3535e-05 1.1668e-01 8.8310e-01 1.5384e-04 4.2129e-12
4.4636e+03 8.1407e-18 2.0863e-09 1.5762e-03 5.4739e-01 4.5103e-01 2.2789e-06 7.9412e-16
4.7438e+03 1.3544e-16 2.7913e-08 9.2702e-03 8.6511e-01 1.2562e-01 4.1847e-08 5.2628e-19
5.0416e+03 1.6816e-15 2.6228e-07 3.7490e-02 9.3855e-01 2.3963e-02 5.3656e-10 2.5263e-22
5.3582e+03 2.3814e-14 2.6161e-06 1.4567e-01 8.5117e-01 3.1565e-03 3.5677e-12 4.4694e-26
5.6947e+03 2.6169e-13 1.9922e-05 4.2799e-01 5.7170e-01 2.9393e-04 1.5453e-14 4.6516e-30
6.0522e+03 1.8036e-12 9.3553e-05 7.6885e-01 2.3104e-01 1.5878e-05 3.6497e-17 2.4440e-34
