#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
1808.80 3.60e-24 3.83e-16 9.27e-10 2.28e-04 1.00e+00 
1919.29 7.90e-25 9.05e-17 2.96e-10 1.13e-04 1.00e+00 
2160.92 2.02e-25 2.60e-17 1.08e-10 6.39e-05 1.00e+00 
2292.92 3.58e-26 4.87e-18 2.88e-11 2.74e-05 1.00e+00 
2432.98 1.77e-26 2.66e-18 1.79e-11 2.16e-05 1.00e+00 
2581.60 1.17e-26 1.86e-18 1.33e-11 1.89e-05 1.00e+00 
2739.29 8.67e-27 1.45e-18 1.10e-11 1.73e-05 1.00e+00 
2906.62 6.35e-27 1.13e-18 8.86e-12 1.58e-05 1.00e+00 
3084.17 4.77e-27 9.11e-19 7.45e-12 1.47e-05 1.00e+00 
3272.56 3.16e-27 6.63e-19 6.01e-12 1.33e-05 1.00e+00 
3472.46 2.51e-27 5.72e-19 5.41e-12 1.28e-05 1.00e+00 
3684.57 1.92e-27 4.80e-19 4.83e-12 1.23e-05 1.00e+00 
3909.64 1.29e-27 3.67e-19 3.99e-12 1.12e-05 1.00e+00 
4148.46 1.18e-27 3.58e-19 3.97e-12 1.13e-05 1.00e+00 
4401.86 1.77e-27 5.17e-19 5.31e-12 1.33e-05 1.00e+00 
4670.75 2.46e-27 7.19e-19 6.94e-12 1.55e-05 1.00e+00 
4956.05 2.19e-27 7.01e-19 7.21e-12 1.61e-05 1.00e+00 
5258.79 1.78e-27 6.34e-19 6.94e-12 1.60e-05 1.00e+00 
5580.02 1.98e-27 7.46e-19 8.11e-12 1.77e-05 1.00e+00 
5920.87 2.17e-27 8.61e-19 9.50e-12 1.96e-05 1.00e+00 
6282.54 2.45e-27 1.02e-18 1.12e-11 2.18e-05 1.00e+00 
6666.30 3.17e-27 1.36e-18 1.45e-11 2.51e-05 1.00e+00 
7073.50 4.91e-27 2.13e-18 2.08e-11 3.09e-05 1.00e+00 
7505.58 7.71e-27 3.55e-18 3.13e-11 3.92e-05 1.00e+00 
7964.05 1.72e-26 8.17e-18 6.30e-11 5.96e-05 1.00e+00 
8450.53 6.23e-26 2.90e-17 1.78e-10 1.09e-04 1.00e+00 
8966.72 2.72e-25 1.22e-16 5.60e-10 2.07e-04 1.00e+00 
9514.44 2.37e-24 9.89e-16 2.90e-09 5.13e-04 9.99e-01 
10095.62 7.39e-23 2.62e-14 3.97e-08 2.27e-03 9.98e-01 
10712.30 7.36e-21 2.10e-12 1.32e-06 1.70e-02 9.83e-01 
11366.65 2.80e-18 5.86e-10 1.09e-04 1.98e-01 8.02e-01 
12061.10 1.43e-15 1.99e-07 7.50e-03 9.08e-01 8.45e-02 
12793.43 3.83e-13 2.87e-05 1.58e-01 8.41e-01 1.01e-03 
13528.61 6.67e-11 1.99e-03 8.95e-01 1.03e-01 5.35e-07 
14194.74 2.00e-09 2.42e-02 9.73e-01 2.30e-03 4.54e-11 
14757.77 3.11e-08 1.63e-01 8.37e-01 6.86e-05 1.17e-14 
15240.48 2.63e-07 5.82e-01 4.18e-01 1.73e-06 5.53e-18 
15646.99 1.06e-06 8.90e-01 1.10e-01 3.64e-08 3.95e-21 
15960.30 3.34e-06 9.82e-01 1.78e-02 3.82e-10 7.90e-25 
16187.41 7.46e-06 9.96e-01 4.10e-03 1.43e-11 1.94e-27 
16354.17 1.33e-05 9.99e-01 7.48e-04 1.85e-13 1.24e-30 
16484.18 1.87e-05 1.00e+00 3.18e-04 2.24e-14 2.68e-32 
16593.12 2.35e-05 1.00e+00 1.75e-04 3.96e-15 6.52e-34 
16691.99 3.08e-05 1.00e+00 1.06e-04 1.32e-15 9.02e-35 
16788.59 3.29e-05 1.00e+00 4.12e-05 1.31e-16 1.25e-36 
16888.37 4.75e-05 1.00e+00 3.47e-05 6.95e-17 5.40e-37 
16998.79 5.03e-05 1.00e+00 2.02e-05 1.98e-17 4.97e-38 
17146.37 7.71e-05 1.00e+00 5.76e-06 5.20e-19 3.29e-39 
17415.23 1.29e-04 1.00e+00 1.57e-06 2.17e-20 3.96e-39 
17888.12 2.79e-04 1.00e+00 2.38e-07 1.73e-22 5.54e-39 
18532.37 4.45e-04 1.00e+00 1.35e-08 4.23e-26 7.06e-39 
19260.76 1.39e-03 9.99e-01 1.32e-09 1.79e-28 9.12e-39 
20034.10 2.93e-03 9.97e-01 1.17e-10 1.79e-31 1.26e-38 
20838.00 5.65e-03 9.94e-01 3.22e-11 4.42e-33 1.75e-38 
21647.97 1.31e-02 9.87e-01 2.33e-12 1.52e-35 2.34e-38 
22447.94 3.19e-02 9.68e-01 3.52e-13 8.67e-38 3.46e-38 
23245.88 5.20e-02 9.48e-01 6.00e-14 1.36e-37 5.49e-38 
24052.47 2.00e-02 9.80e-01 1.75e-14 2.73e-37 8.88e-38 
24867.72 1.17e-01 8.83e-01 4.02e-15 7.71e-35 1.46e-37 
25698.86 1.49e-01 8.51e-01 2.50e-15 9.98e-34 2.49e-37 
26587.16 2.26e-01 7.74e-01 1.06e-16 1.15e-36 4.70e-37 
27637.54 3.12e-01 6.88e-01 2.10e-17 2.54e-36 1.05e-36 
28986.97 3.67e-01 6.33e-01 2.72e-18 7.70e-36 3.21e-36 
#TIME: 4.58 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 9.62e-20 5.05e-12 1.65e-06 1.24e-02 9.88e-01 
999.11 2.79e-21 1.95e-13 1.30e-07 3.51e-03 9.96e-01 
1267.34 1.48e-22 1.27e-14 1.49e-08 1.06e-03 9.99e-01 
1514.05 2.01e-23 1.90e-15 3.30e-09 4.58e-04 1.00e+00 
1808.80 3.25e-24 3.60e-16 9.01e-10 2.25e-04 1.00e+00 
1919.29 7.72e-25 9.11e-17 2.92e-10 1.12e-04 1.00e+00 
2160.92 1.99e-25 2.67e-17 1.13e-10 6.60e-05 1.00e+00 
2292.92 3.63e-26 5.06e-18 2.94e-11 2.79e-05 1.00e+00 
2432.98 2.01e-26 3.07e-18 1.93e-11 2.29e-05 1.00e+00 
2581.60 1.15e-26 1.91e-18 1.39e-11 1.94e-05 1.00e+00 
2739.29 9.11e-27 1.58e-18 1.18e-11 1.82e-05 1.00e+00 
2906.62 6.58e-27 1.21e-18 9.64e-12 1.66e-05 1.00e+00 
3084.17 4.71e-27 9.36e-19 7.96e-12 1.53e-05 1.00e+00 
3272.56 3.26e-27 7.13e-19 6.51e-12 1.40e-05 1.00e+00 
3472.46 2.57e-27 6.10e-19 5.87e-12 1.35e-05 1.00e+00 
3684.57 1.97e-27 5.14e-19 5.24e-12 1.29e-05 1.00e+00 
3909.64 1.34e-27 3.96e-19 4.36e-12 1.19e-05 1.00e+00 
4148.46 1.24e-27 3.94e-19 4.38e-12 1.20e-05 1.00e+00 
4401.86 1.85e-27 5.64e-19 5.79e-12 1.41e-05 1.00e+00 
4670.75 2.50e-27 7.59e-19 7.51e-12 1.63e-05 1.00e+00 
4956.05 2.25e-27 7.48e-19 7.82e-12 1.69e-05 1.00e+00 
5258.79 1.87e-27 6.92e-19 7.62e-12 1.70e-05 1.00e+00 
5580.02 2.06e-27 8.06e-19 8.90e-12 1.88e-05 1.00e+00 
5920.87 2.30e-27 9.46e-19 1.05e-11 2.08e-05 1.00e+00 
6282.54 2.66e-27 1.16e-18 1.26e-11 2.34e-05 1.00e+00 
6666.30 3.50e-27 1.55e-18 1.61e-11 2.68e-05 1.00e+00 
7073.50 5.40e-27 2.43e-18 2.34e-11 3.32e-05 1.00e+00 
7505.58 8.41e-27 4.00e-18 3.56e-11 4.25e-05 1.00e+00 
7964.05 2.06e-26 1.02e-17 7.72e-11 6.80e-05 1.00e+00 
8450.53 7.24e-26 3.48e-17 2.12e-10 1.21e-04 1.00e+00 
8966.72 3.33e-25 1.53e-16 6.87e-10 2.32e-04 1.00e+00 
9514.44 3.15e-24 1.34e-15 3.80e-09 6.01e-04 9.99e-01 
10095.62 1.04e-22 3.78e-14 5.37e-08 2.71e-03 9.97e-01 
10712.30 1.13e-20 3.26e-12 1.90e-06 2.10e-02 9.79e-01 
11366.65 4.50e-18 9.42e-10 1.60e-04 2.42e-01 7.57e-01 
12061.10 2.23e-15 3.08e-07 9.98e-03 9.32e-01 5.81e-02 
12793.43 5.27e-13 3.87e-05 1.89e-01 8.10e-01 7.27e-04 
13528.61 7.96e-11 2.32e-03 9.14e-01 8.32e-02 1.50e-06 
14194.74 2.49e-09 2.88e-02 9.69e-01 1.71e-03 2.35e-11 
14757.77 3.64e-08 1.85e-01 8.15e-01 7.16e-05 1.69e-14 
15240.48 2.67e-07 5.92e-01 4.08e-01 1.61e-06 4.03e-18 
15646.99 1.03e-06 8.99e-01 1.01e-01 2.93e-08 2.58e-21 
15960.30 3.49e-06 9.85e-01 1.52e-02 2.81e-10 4.97e-25 
16187.41 7.08e-06 9.96e-01 4.47e-03 9.68e-12 1.12e-27 
16354.17 1.36e-05 9.99e-01 6.73e-04 1.39e-13 6.18e-31 
16484.18 1.79e-05 1.00e+00 3.64e-04 2.89e-14 4.16e-32 
16593.12 2.04e-05 1.00e+00 2.21e-04 7.52e-15 2.36e-33 
16691.99 2.75e-05 1.00e+00 1.02e-04 1.19e-15 7.81e-35 
16788.59 3.43e-05 1.00e+00 5.42e-05 2.03e-16 2.77e-36 
16888.37 4.01e-05 1.00e+00 3.17e-05 3.14e-17 6.70e-38 
16998.79 5.62e-05 1.00e+00 1.53e-05 5.77e-18 5.94e-39 
17146.37 8.94e-05 1.00e+00 6.37e-06 6.16e-19 1.25e-38 
17415.23 1.26e-04 1.00e+00 1.99e-06 1.98e-20 4.21e-39 
17888.12 1.95e-04 1.00e+00 2.59e-07 1.08e-22 5.89e-39 
18532.37 6.69e-04 9.99e-01 1.87e-08 1.32e-25 7.50e-39 
19260.76 1.59e-03 9.98e-01 1.37e-09 4.36e-28 9.70e-39 
20034.10 2.46e-03 9.98e-01 1.40e-10 1.77e-31 1.34e-38 
20838.00 1.42e-03 9.99e-01 1.44e-11 4.95e-34 1.86e-38 
21647.97 1.27e-02 9.87e-01 3.30e-12 4.78e-35 2.49e-38 
22447.94 2.62e-02 9.74e-01 3.80e-13 1.04e-35 3.68e-38 
23245.88 5.17e-02 9.48e-01 6.97e-14 9.28e-36 5.83e-38 
24052.47 8.22e-02 9.18e-01 1.47e-14 1.93e-35 9.44e-38 
24867.72 1.08e-01 8.92e-01 3.71e-15 3.81e-37 1.55e-37 
25698.86 1.67e-01 8.33e-01 6.81e-16 6.49e-37 2.65e-37 
26587.16 1.76e-01 8.24e-01 2.07e-16 1.22e-36 5.00e-37 
27637.54 2.60e-01 7.40e-01 2.70e-17 2.70e-36 1.12e-36 
28986.97 3.39e-01 6.61e-01 3.79e-18 8.19e-36 3.41e-36 
#TIME: 4.68 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 4.01e-20 2.19e-12 9.63e-07 1.01e-02 9.90e-01 
999.11 1.88e-21 1.41e-13 1.04e-07 3.17e-03 9.97e-01 
1267.34 1.12e-22 1.01e-14 1.29e-08 9.92e-04 9.99e-01 
1514.05 1.63e-23 1.64e-15 2.99e-09 4.39e-04 1.00e+00 
1808.80 2.91e-24 3.39e-16 8.72e-10 2.23e-04 1.00e+00 
1919.29 6.34e-25 7.92e-17 2.73e-10 1.09e-04 1.00e+00 
2160.92 2.00e-25 2.76e-17 1.18e-10 6.79e-05 1.00e+00 
2292.92 3.37e-26 4.87e-18 2.91e-11 2.80e-05 1.00e+00 
2432.98 1.80e-26 2.85e-18 1.94e-11 2.29e-05 1.00e+00 
2581.60 1.20e-26 2.04e-18 1.47e-11 2.02e-05 1.00e+00 
2739.29 8.13e-27 1.48e-18 1.19e-11 1.82e-05 1.00e+00 
2906.62 6.51e-27 1.24e-18 1.02e-11 1.71e-05 1.00e+00 
3084.17 4.82e-27 9.93e-19 8.58e-12 1.60e-05 1.00e+00 
3272.56 3.36e-27 7.60e-19 7.02e-12 1.47e-05 1.00e+00 
3472.46 2.62e-27 6.45e-19 6.30e-12 1.41e-05 1.00e+00 
3684.57 2.06e-27 5.56e-19 5.70e-12 1.36e-05 1.00e+00 
3909.64 1.40e-27 4.31e-19 4.77e-12 1.26e-05 1.00e+00 
4148.46 1.31e-27 4.30e-19 4.81e-12 1.28e-05 1.00e+00 
4401.86 1.93e-27 6.15e-19 6.33e-12 1.49e-05 1.00e+00 
4670.75 2.55e-27 8.06e-19 8.12e-12 1.72e-05 1.00e+00 
4956.05 2.32e-27 8.04e-19 8.45e-12 1.78e-05 1.00e+00 
5258.79 1.98e-27 7.65e-19 8.40e-12 1.81e-05 1.00e+00 
5580.02 2.12e-27 8.65e-19 9.72e-12 1.99e-05 1.00e+00 
5920.87 2.44e-27 1.05e-18 1.16e-11 2.22e-05 1.00e+00 
6282.54 2.63e-27 1.18e-18 1.33e-11 2.41e-05 1.00e+00 
6666.30 3.68e-27 1.69e-18 1.77e-11 2.84e-05 1.00e+00 
7073.50 5.95e-27 2.78e-18 2.64e-11 3.58e-05 1.00e+00 
7505.58 9.85e-27 4.87e-18 4.28e-11 4.81e-05 1.00e+00 
7964.05 2.36e-26 1.21e-17 9.19e-11 7.58e-05 1.00e+00 
8450.53 8.79e-26 4.38e-17 2.58e-10 1.36e-04 1.00e+00 
8966.72 4.14e-25 1.97e-16 8.42e-10 2.61e-04 1.00e+00 
9514.44 4.15e-24 1.82e-15 4.90e-09 6.97e-04 9.99e-01 
10095.62 1.51e-22 5.61e-14 7.51e-08 3.31e-03 9.97e-01 
10712.30 1.82e-20 5.32e-12 2.85e-06 2.67e-02 9.73e-01 
11366.65 7.78e-18 1.63e-09 2.46e-04 3.02e-01 6.98e-01 
12061.10 3.24e-15 4.45e-07 1.28e-02 9.45e-01 4.18e-02 
12793.43 7.44e-13 5.32e-05 2.28e-01 7.71e-01 4.96e-04 
13528.61 9.71e-11 2.75e-03 9.30e-01 6.76e-02 2.00e-07 
14194.74 2.97e-09 3.33e-02 9.65e-01 1.40e-03 1.36e-11 
14757.77 4.17e-08 2.06e-01 7.94e-01 8.60e-05 1.85e-14 
15240.48 2.85e-07 6.18e-01 3.82e-01 1.24e-06 2.54e-18 
15646.99 1.07e-06 9.09e-01 9.11e-02 2.12e-08 1.09e-21 
15960.30 3.45e-06 9.85e-01 1.49e-02 2.63e-10 4.22e-25 
16187.41 7.27e-06 9.97e-01 2.66e-03 3.77e-12 2.14e-28 
16354.17 1.41e-05 9.99e-01 6.30e-04 1.22e-13 3.65e-31 
16484.18 1.75e-05 1.00e+00 3.28e-04 1.96e-14 1.70e-32 
16593.12 2.17e-05 1.00e+00 1.75e-04 3.99e-15 1.07e-33 
16691.99 2.37e-05 1.00e+00 1.12e-04 1.27e-15 4.84e-35 
16788.59 3.02e-05 1.00e+00 5.60e-05 1.84e-16 3.09e-36 
16888.37 3.49e-05 1.00e+00 3.48e-05 6.06e-17 4.45e-37 
16998.79 4.82e-05 1.00e+00 1.57e-05 6.92e-18 1.41e-38 
17146.37 7.04e-05 1.00e+00 7.27e-06 9.92e-19 1.34e-38 
17415.23 1.18e-04 1.00e+00 2.10e-06 3.77e-20 4.77e-39 
17888.12 2.49e-04 1.00e+00 2.21e-07 1.34e-22 6.26e-39 
18532.37 1.04e-03 9.99e-01 1.52e-08 5.39e-26 7.98e-39 
19260.76 1.42e-03 9.99e-01 1.02e-09 4.85e-29 1.03e-38 
20034.10 1.40e-03 9.99e-01 1.53e-10 2.74e-31 1.42e-38 
20838.00 7.87e-03 9.92e-01 1.39e-11 3.60e-34 1.98e-38 
21647.97 1.50e-02 9.85e-01 2.87e-12 2.50e-35 2.65e-38 
22447.94 1.74e-03 9.98e-01 4.55e-13 2.33e-36 3.92e-38 
23245.88 4.70e-02 9.53e-01 5.17e-14 4.78e-37 6.20e-38 
24052.47 6.02e-02 9.40e-01 1.37e-14 2.49e-37 1.00e-37 
24867.72 9.24e-02 9.08e-01 3.55e-15 1.48e-35 1.65e-37 
25698.86 5.20e-03 9.95e-01 3.36e-15 2.20e-34 2.82e-37 
26587.16 1.81e-01 8.19e-01 3.90e-16 2.23e-34 5.31e-37 
27637.54 2.51e-01 7.49e-01 3.05e-17 2.88e-36 1.19e-36 
28986.97 3.03e-01 6.97e-01 5.30e-18 8.72e-36 3.63e-36 
#TIME: 4.77 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 3.06e-20 1.81e-12 6.73e-07 8.26e-03 9.92e-01 
999.11 1.32e-21 1.06e-13 8.48e-08 2.85e-03 9.97e-01 
1267.34 9.04e-23 8.68e-15 1.14e-08 9.33e-04 9.99e-01 
1514.05 1.42e-23 1.50e-15 2.81e-09 4.27e-04 1.00e+00 
1808.80 2.66e-24 3.21e-16 8.45e-10 2.20e-04 1.00e+00 
1919.29 6.09e-25 7.86e-17 2.68e-10 1.08e-04 1.00e+00 
2160.92 1.96e-25 2.80e-17 1.20e-10 6.91e-05 1.00e+00 
2292.92 3.40e-26 5.05e-18 2.96e-11 2.85e-05 1.00e+00 
2432.98 1.99e-26 3.23e-18 2.07e-11 2.40e-05 1.00e+00 
2581.60 1.22e-26 2.13e-18 1.54e-11 2.08e-05 1.00e+00 
2739.29 9.04e-27 1.68e-18 1.28e-11 1.92e-05 1.00e+00 
2906.62 6.71e-27 1.32e-18 1.08e-11 1.78e-05 1.00e+00 
3084.17 5.01e-27 1.07e-18 9.27e-12 1.68e-05 1.00e+00 
3272.56 3.40e-27 7.95e-19 7.51e-12 1.53e-05 1.00e+00 
3472.46 2.74e-27 6.99e-19 6.83e-12 1.49e-05 1.00e+00 
3684.57 2.16e-27 6.05e-19 6.18e-12 1.44e-05 1.00e+00 
3909.64 1.47e-27 4.72e-19 5.21e-12 1.34e-05 1.00e+00 
4148.46 1.36e-27 4.66e-19 5.23e-12 1.35e-05 1.00e+00 
4401.86 1.99e-27 6.54e-19 6.89e-12 1.57e-05 1.00e+00 
4670.75 2.69e-27 8.83e-19 8.88e-12 1.82e-05 1.00e+00 
4956.05 2.47e-27 8.96e-19 9.31e-12 1.90e-05 1.00e+00 
5258.79 2.05e-27 8.21e-19 9.19e-12 1.92e-05 1.00e+00 
5580.02 2.24e-27 9.49e-19 1.07e-11 2.11e-05 1.00e+00 
5920.87 2.66e-27 1.19e-18 1.30e-11 2.39e-05 1.00e+00 
6282.54 2.91e-27 1.35e-18 1.48e-11 2.57e-05 1.00e+00 
6666.30 4.06e-27 1.93e-18 1.99e-11 3.05e-05 1.00e+00 
7073.50 6.62e-27 3.22e-18 3.00e-11 3.87e-05 1.00e+00 
7505.58 1.16e-26 5.96e-18 5.08e-11 5.36e-05 1.00e+00 
7964.05 2.78e-26 1.48e-17 1.09e-10 8.42e-05 1.00e+00 
8450.53 1.07e-25 5.49e-17 3.12e-10 1.52e-04 1.00e+00 
8966.72 5.13e-25 2.51e-16 1.04e-09 2.94e-04 1.00e+00 
9514.44 5.75e-24 2.60e-15 6.53e-09 8.26e-04 9.99e-01 
10095.62 2.19e-22 8.27e-14 1.05e-07 4.03e-03 9.96e-01 
10712.30 2.88e-20 8.52e-12 4.20e-06 3.35e-02 9.67e-01 
11366.65 1.36e-17 2.85e-09 3.84e-04 3.77e-01 6.23e-01 
12061.10 4.38e-15 6.01e-07 1.56e-02 9.52e-01 3.22e-02 
12793.43 1.01e-12 7.08e-05 2.69e-01 7.31e-01 3.26e-04 
13528.61 1.16e-10 3.20e-03 9.45e-01 5.23e-02 9.46e-08 
14194.74 3.58e-09 3.88e-02 9.60e-01 1.31e-03 7.40e-12 
14757.77 4.66e-08 2.26e-01 7.74e-01 3.37e-05 2.81e-15 
15240.48 3.00e-07 6.39e-01 3.61e-01 9.69e-07 1.52e-18 
15646.99 1.10e-06 9.17e-01 8.30e-02 1.59e-08 5.44e-22 
15960.30 3.44e-06 9.86e-01 1.44e-02 2.48e-10 3.46e-25 
16187.41 7.29e-06 9.96e-01 4.00e-03 7.16e-12 5.11e-28 
16354.17 1.36e-05 9.99e-01 8.84e-04 1.88e-13 8.49e-31 
16484.18 1.87e-05 9.99e-01 7.18e-04 3.74e-14 1.86e-32 
16593.12 2.19e-05 1.00e+00 2.05e-04 4.65e-15 9.70e-34 
16691.99 2.20e-05 1.00e+00 1.24e-04 1.32e-15 4.99e-35 
16788.59 3.33e-05 1.00e+00 4.73e-05 1.21e-16 8.58e-37 
16888.37 3.69e-05 1.00e+00 3.39e-05 5.84e-17 2.03e-37 
16998.79 4.88e-05 1.00e+00 1.64e-05 6.47e-18 1.35e-38 
17146.37 5.98e-05 1.00e+00 7.14e-06 8.28e-19 8.80e-39 
17415.23 7.15e-05 1.00e+00 2.15e-06 2.81e-20 4.76e-39 
17888.12 1.55e-04 1.00e+00 2.60e-07 1.53e-22 6.66e-39 
18532.37 5.32e-04 9.99e-01 1.74e-08 9.43e-26 8.49e-39 
19260.76 2.41e-03 9.98e-01 1.00e-09 3.92e-29 1.10e-38 
20034.10 1.29e-03 9.99e-01 1.56e-10 9.42e-31 1.51e-38 
20838.00 6.72e-03 9.93e-01 2.02e-11 1.27e-33 2.10e-38 
21647.97 1.40e-02 9.86e-01 4.76e-12 1.89e-34 2.82e-38 
22447.94 2.50e-02 9.75e-01 5.50e-13 5.26e-35 4.17e-38 
23245.88 3.28e-02 9.67e-01 1.55e-13 2.46e-34 6.59e-38 
24052.47 5.36e-02 9.46e-01 2.35e-14 2.64e-37 1.07e-37 
24867.72 7.68e-02 9.23e-01 8.04e-15 2.65e-34 1.75e-37 
25698.86 1.30e-01 8.70e-01 1.96e-15 7.35e-37 3.00e-37 
26587.16 1.73e-01 8.27e-01 2.13e-16 1.38e-36 5.65e-37 
27637.54 2.16e-01 7.84e-01 6.55e-17 3.06e-36 1.26e-36 
28986.97 2.77e-01 7.23e-01 6.78e-18 9.28e-36 3.86e-36 
#TIME: 4.87 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 1.84e-20 1.15e-12 5.03e-07 7.69e-03 9.92e-01 
999.11 9.13e-22 7.88e-14 6.89e-08 2.57e-03 9.97e-01 
1267.34 7.06e-23 7.09e-15 1.00e-08 8.79e-04 9.99e-01 
1514.05 1.27e-23 1.39e-15 2.66e-09 4.18e-04 1.00e+00 
1808.80 2.40e-24 3.04e-16 8.16e-10 2.17e-04 1.00e+00 
1919.29 5.65e-25 7.60e-17 2.65e-10 1.08e-04 1.00e+00 
2160.92 1.81e-25 2.68e-17 1.19e-10 6.88e-05 1.00e+00 
2292.92 3.25e-26 4.99e-18 2.98e-11 2.88e-05 1.00e+00 
2432.98 1.83e-26 3.10e-18 2.09e-11 2.42e-05 1.00e+00 
2581.60 1.23e-26 2.23e-18 1.60e-11 2.15e-05 1.00e+00 
2739.29 8.87e-27 1.70e-18 1.33e-11 1.97e-05 1.00e+00 
2906.62 6.76e-27 1.38e-18 1.14e-11 1.84e-05 1.00e+00 
3084.17 5.18e-27 1.13e-18 9.89e-12 1.75e-05 1.00e+00 
3272.56 3.52e-27 8.53e-19 8.07e-12 1.60e-05 1.00e+00 
3472.46 2.87e-27 7.56e-19 7.44e-12 1.57e-05 1.00e+00 
3684.57 2.18e-27 6.32e-19 6.62e-12 1.50e-05 1.00e+00 
3909.64 1.53e-27 5.07e-19 5.66e-12 1.41e-05 1.00e+00 
4148.46 1.38e-27 4.94e-19 5.65e-12 1.42e-05 1.00e+00 
4401.86 2.08e-27 7.14e-19 7.53e-12 1.66e-05 1.00e+00 
4670.75 2.86e-27 9.79e-19 9.77e-12 1.93e-05 1.00e+00 
4956.05 2.64e-27 9.88e-19 1.03e-11 2.03e-05 1.00e+00 
5258.79 2.18e-27 9.09e-19 1.02e-11 2.05e-05 1.00e+00 
5580.02 2.42e-27 1.07e-18 1.19e-11 2.26e-05 1.00e+00 
5920.87 2.58e-27 1.19e-18 1.35e-11 2.44e-05 1.00e+00 
6282.54 3.06e-27 1.47e-18 1.62e-11 2.72e-05 1.00e+00 
6666.30 4.39e-27 2.17e-18 2.22e-11 3.27e-05 1.00e+00 
7073.50 7.53e-27 3.80e-18 3.55e-11 4.35e-05 1.00e+00 
7505.58 1.38e-26 7.38e-18 6.15e-11 6.06e-05 1.00e+00 
7964.05 3.31e-26 1.83e-17 1.31e-10 9.40e-05 1.00e+00 
8450.53 1.29e-25 6.85e-17 3.79e-10 1.70e-04 1.00e+00 
8966.72 6.36e-25 3.20e-16 1.28e-09 3.33e-04 1.00e+00 
9514.44 7.73e-24 3.55e-15 8.68e-09 9.80e-04 9.99e-01 
10095.62 3.20e-22 1.24e-13 1.46e-07 4.91e-03 9.95e-01 
10712.30 4.60e-20 1.37e-11 6.19e-06 4.20e-02 9.58e-01 
11366.65 2.29e-17 4.78e-09 5.75e-04 4.54e-01 5.46e-01 
12061.10 6.24e-15 8.48e-07 1.95e-02 9.57e-01 2.35e-02 
12793.43 1.46e-12 9.92e-05 3.17e-01 6.83e-01 2.71e-04 
13528.61 1.35e-10 3.65e-03 9.53e-01 4.30e-02 7.40e-08 
14194.74 3.98e-09 4.24e-02 9.57e-01 9.04e-04 4.76e-12 
14757.77 5.20e-08 2.47e-01 7.53e-01 2.83e-05 1.33e-15 
15240.48 3.10e-07 6.60e-01 3.40e-01 7.73e-07 1.05e-18 
15646.99 1.12e-06 9.25e-01 7.51e-02 1.17e-08 2.96e-22 
15960.30 3.68e-06 9.89e-01 1.14e-02 1.27e-10 1.10e-25 
16187.41 6.85e-06 9.97e-01 3.25e-03 4.21e-12 2.52e-28 
16354.17 1.33e-05 9.99e-01 7.32e-04 9.99e-14 2.92e-31 
16484.18 1.58e-05 1.00e+00 3.00e-04 1.69e-14 8.65e-33 
16593.12 1.92e-05 1.00e+00 1.90e-04 4.01e-15 7.17e-34 
16691.99 2.61e-05 1.00e+00 7.96e-05 6.46e-16 3.10e-35 
16788.59 2.95e-05 1.00e+00 5.05e-05 1.83e-16 1.54e-36 
16888.37 3.68e-05 1.00e+00 2.93e-05 2.60e-17 3.54e-38 
16998.79 4.76e-05 1.00e+00 1.69e-05 1.20e-17 2.79e-38 
17146.37 5.83e-05 1.00e+00 9.53e-06 2.24e-18 2.50e-38 
17415.23 9.72e-05 1.00e+00 2.20e-06 2.58e-20 5.07e-39 
17888.12 2.07e-04 1.00e+00 2.42e-07 1.28e-22 7.08e-39 
18532.37 3.81e-04 1.00e+00 1.77e-08 1.42e-25 9.02e-39 
19260.76 1.43e-03 9.99e-01 1.20e-09 8.63e-29 1.17e-38 
