#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
5.798900E+02 6.703969E+21 3.267935E+23 3.004323E+24 9.546120E+23
5.798244E+02 6.643160E+21 3.244382E+23 2.991476E+24 9.540847E+23
5.797589E+02 6.588293E+21 3.231140E+23 2.982210E+24 9.532359E+23
5.796933E+02 6.528869E+21 3.207719E+23 2.967793E+24 9.507939E+23
5.796278E+02 6.477487E+21 3.185360E+23 2.954230E+24 9.495082E+23
5.795623E+02 6.431768E+21 3.169943E+23 2.943538E+24 9.480056E+23
5.794968E+02 6.384567E+21 3.149840E+23 2.931309E+24 9.465609E+23
5.794313E+02 6.337613E+21 3.130447E+23 2.920704E+24 9.449054E+23
5.793659E+02 6.287507E+21 3.107800E+23 2.908921E+24 9.438727E+23
5.793004E+02 6.236236E+21 3.084317E+23 2.895537E+24 9.404463E+23
5.792350E+02 6.189127E+21 3.071081E+23 2.887603E+24 9.403877E+23
5.791696E+02 6.137927E+21 3.051415E+23 2.876360E+24 9.384324E+23
5.791042E+02 6.111774E+21 3.039384E+23 2.871216E+24 9.380768E+23
5.790388E+02 6.059724E+21 3.020769E+23 2.862108E+24 9.366224E+23
5.789734E+02 6.018593E+21 3.001514E+23 2.853178E+24 9.350418E+23
5.789081E+02 5.977019E+21 2.987412E+23 2.845475E+24 9.332182E+23
5.788427E+02 5.933402E+21 2.965501E+23 2.836057E+24 9.312341E+23
5.787774E+02 5.894283E+21 2.951007E+23 2.830171E+24 9.311071E+23
5.787121E+02 5.848306E+21 2.930509E+23 2.821796E+24 9.280495E+23
5.786468E+02 5.806092E+21 2.913946E+23 2.808660E+24 9.247286E+23
5.785815E+02 5.758326E+21 2.899731E+23 2.800131E+24 9.228260E+23
5.785162E+02 5.713884E+21 2.882813E+23 2.791591E+24 9.209485E+23
5.784510E+02 5.679455E+21 2.867677E+23 2.782603E+24 9.175766E+23
5.783857E+02 5.642872E+21 2.855629E+23 2.778236E+24 9.166279E+23
5.783205E+02 5.602436E+21 2.831649E+23 2.768142E+24 9.128465E+23
5.782553E+02 5.564875E+21 2.817792E+23 2.762473E+24 9.107659E+23
5.781901E+02 5.533056E+21 2.805677E+23 2.757376E+24 9.096674E+23
5.781249E+02 5.511306E+21 2.789996E+23 2.748773E+24 9.067497E+23
5.780597E+02 5.474528E+21 2.777212E+23 2.742515E+24 9.043350E+23
5.779946E+02 5.430211E+21 2.763176E+23 2.734433E+24 9.010502E+23
5.779295E+02 5.394499E+21 2.751347E+23 2.726646E+24 8.985988E+23
5.778643E+02 5.359504E+21 2.734958E+23 2.716058E+24 8.948206E+23
5.777992E+02 5.332008E+21 2.723180E+23 2.712419E+24 8.916002E+23
5.777341E+02 5.301728E+21 2.709079E+23 2.706784E+24 8.886471E+23
5.776690E+02 5.255601E+21 2.689684E+23 2.697688E+24 8.847496E+23
5.776040E+02 5.229523E+21 2.678196E+23 2.690696E+24 8.812679E+23
5.775389E+02 5.211021E+21 2.671567E+23 2.688942E+24 8.782186E+23
5.774739E+02 5.176324E+21 2.656205E+23 2.685774E+24 8.750746E+23
5.774089E+02 5.149054E+21 2.645830E+23 2.679647E+24 8.725692E+23
5.773439E+02 5.104571E+21 2.626743E+23 2.668192E+24 8.683220E+23
5.772789E+02 5.075506E+21 2.617497E+23 2.660186E+24 8.646036E+23
5.772139E+02 5.051837E+21 2.609164E+23 2.653896E+24 8.603165E+23
5.771489E+02 5.021368E+21 2.596176E+23 2.651288E+24 8.566478E+23
5.770840E+02 4.997705E+21 2.585702E+23 2.644414E+24 8.514004E+23
5.770191E+02 4.984894E+21 2.579116E+23 2.644551E+24 8.484813E+23
5.769541E+02 4.946289E+21 2.563385E+23 2.636414E+24 8.437529E+23
5.768892E+02 4.920615E+21 2.552831E+23 2.632633E+24 8.382498E+23
5.768244E+02 4.898507E+21 2.541427E+23 2.627642E+24 8.350395E+23
5.767595E+02 4.870495E+21 2.532808E+23 2.622358E+24 8.301664E+23
5.766946E+02 4.845638E+21 2.523134E+23 2.618764E+24 8.257072E+23
5.766298E+02 4.823642E+21 2.513648E+23 2.611646E+24 8.214024E+23
5.765649E+02 4.811930E+21 2.509458E+23 2.608934E+24 8.176094E+23
5.765001E+02 4.787791E+21 2.499769E+23 2.604750E+24 8.119670E+23
5.764353E+02 4.764085E+21 2.491096E+23 2.600489E+24 8.071673E+23
5.763705E+02 4.742594E+21 2.480825E+23 2.597483E+24 8.010044E+23
5.763058E+02 4.716852E+21 2.470508E+23 2.595847E+24 7.957860E+23
5.762410E+02 4.696377E+21 2.465012E+23 2.590139E+24 7.896624E+23
5.761763E+02 4.676434E+21 2.456574E+23 2.587384E+24 7.843434E+23
5.761115E+02 4.667948E+21 2.455038E+23 2.586547E+24 7.790689E+23
5.760468E+02 4.649269E+21 2.446478E+23 2.581458E+24 7.727863E+23
5.759821E+02 4.628904E+21 2.440447E+23 2.578346E+24 7.670677E+23
5.759174E+02 4.615494E+21 2.433631E+23 2.573410E+24 7.609401E+23
5.758528E+02 4.617773E+21 2.436116E+23 2.576785E+24 7.566289E+23
5.757881E+02 4.596195E+21 2.426604E+23 2.571999E+24 7.495774E+23
5.757235E+02 4.572503E+21 2.421032E+23 2.569972E+24 7.435703E+23
5.756588E+02 4.550043E+21 2.410798E+23 2.564118E+24 7.365707E+23
5.755942E+02 4.532894E+21 2.407960E+23 2.566019E+24 7.302757E+23
5.755296E+02 4.529915E+21 2.409465E+23 2.566377E+24 7.248151E+23
5.754650E+02 4.521796E+21 2.404184E+23 2.561381E+24 7.175822E+23
5.754005E+02 4.502694E+21 2.399529E+23 2.561238E+24 7.114136E+23
5.753359E+02 4.488677E+21 2.395589E+23 2.559584E+24 7.053327E+23
5.752714E+02 4.473764E+21 2.390314E+23 2.557717E+24 6.982771E+23
5.752069E+02 4.457632E+21 2.384150E+23 2.552446E+24 6.924598E+23
5.751423E+02 4.431733E+21 2.376176E+23 2.551150E+24 6.846849E+23
5.750779E+02 4.414630E+21 2.371537E+23 2.550548E+24 6.778481E+23
5.750134E+02 4.401670E+21 2.368662E+23 2.547282E+24 6.717033E+23
5.749489E+02 4.382113E+21 2.363179E+23 2.543152E+24 6.662118E+23
5.748844E+02 4.367447E+21 2.359732E+23 2.543515E+24 6.592668E+23
5.748200E+02 4.338321E+21 2.352219E+23 2.540365E+24 6.531300E+23
5.747556E+02 4.340217E+21 2.354058E+23 2.541527E+24 6.482099E+23
5.746912E+02 4.310495E+21 2.342277E+23 2.534144E+24 6.413932E+23
5.746268E+02 4.285243E+21 2.338114E+23 2.533161E+24 6.352086E+23
5.745624E+02 4.260581E+21 2.330155E+23 2.528133E+24 6.286202E+23
5.744980E+02 4.264357E+21 2.331461E+23 2.529490E+24 6.235657E+23
5.744337E+02 4.245287E+21 2.326238E+23 2.524703E+24 6.174628E+23
5.743693E+02 4.214303E+21 2.316680E+23 2.519949E+24 6.106187E+23
5.743050E+02 4.217893E+21 2.318482E+23 2.523459E+24 6.051241E+23
5.742407E+02 4.203386E+21 2.317409E+23 2.524989E+24 6.000331E+23
5.741764E+02 4.178241E+21 2.309495E+23 2.520591E+24 5.950867E+23
5.741121E+02 4.158280E+21 2.305119E+23 2.516789E+24 5.894581E+23
5.740479E+02 4.151115E+21 2.302854E+23 2.514680E+24 5.846013E+23
5.739836E+02 4.134714E+21 2.298143E+23 2.512438E+24 5.794628E+23
5.739194E+02 4.111052E+21 2.290942E+23 2.506049E+24 5.737426E+23
5.738552E+02 4.108658E+21 2.292530E+23 2.509938E+24 5.695334E+23
5.737910E+02 4.093625E+21 2.289442E+23 2.505741E+24 5.639498E+23
5.737268E+02 4.078770E+21 2.283034E+23 2.504175E+24 5.580997E+23
5.736626E+02 4.073456E+21 2.281748E+23 2.504391E+24 5.545710E+23
5.735984E+02 4.058706E+21 2.277615E+23 2.504701E+24 5.494453E+23
5.735343E+02 4.039943E+21 2.276159E+23 2.501027E+24 5.447934E+23
5.734701E+02 4.036469E+21 2.276978E+23 2.501547E+24 5.412508E+23
5.734060E+02 4.019138E+21 2.271165E+23 2.497992E+24 5.373994E+23
5.733419E+02 4.005170E+21 2.266525E+23 2.496041E+24 5.333318E+23
5.732778E+02 4.002873E+21 2.267064E+23 2.496895E+24 5.299786E+23
5.732137E+02 3.982600E+21 2.259962E+23 2.489503E+24 5.246837E+23
5.731497E+02 3.968063E+21 2.257110E+23 2.489456E+24 5.211060E+23
5.730856E+02 3.964213E+21 2.254615E+23 2.487450E+24 5.173183E+23
5.730216E+02 3.952425E+21 2.251154E+23 2.486542E+24 5.129554E+23
5.729575E+02 3.953443E+21 2.254075E+23 2.485959E+24 5.100353E+23
5.728935E+02 3.943540E+21 2.252090E+23 2.486008E+24 5.064641E+23
5.728295E+02 3.921771E+21 2.245970E+23 2.480216E+24 5.027054E+23
5.727656E+02 3.922768E+21 2.248453E+23 2.483272E+24 5.006361E+23
5.727016E+02 3.903511E+21 2.246469E+23 2.479686E+24 4.973581E+23
5.726377E+02 3.913354E+21 2.250292E+23 2.485044E+24 4.960716E+23
5.725737E+02 3.900143E+21 2.244152E+23 2.479241E+24 4.928506E+23
5.725098E+02 3.880455E+21 2.236036E+23 2.474513E+24 4.898594E+23
5.724459E+02 3.882917E+21 2.241248E+23 2.478282E+24 4.880009E+23
5.723820E+02 3.872915E+21 2.241326E+23 2.476972E+24 4.857316E+23
5.723181E+02 3.875259E+21 2.241944E+23 2.476108E+24 4.831278E+23
5.722543E+02 3.863140E+21 2.238430E+23 2.474521E+24 4.803679E+23
5.721904E+02 3.868213E+21 2.242352E+23 2.475571E+24 4.786698E+23
5.721266E+02 3.855921E+21 2.240221E+23 2.475254E+24 4.771406E+23
5.720627E+02 3.844298E+21 2.238774E+23 2.473228E+24 4.742355E+23
5.719989E+02 3.845127E+21 2.240042E+23 2.472213E+24 4.731476E+23
5.719351E+02 3.827600E+21 2.233720E+23 2.471061E+24 4.714086E+23
5.718714E+02 3.840617E+21 2.239670E+23 2.473380E+24 4.703371E+23
5.718076E+02 3.825274E+21 2.235097E+23 2.469457E+24 4.683125E+23
5.717438E+02 3.825225E+21 2.236222E+23 2.469223E+24 4.670162E+23
5.716801E+02 3.815120E+21 2.233365E+23 2.464559E+24 4.646798E+23
5.716164E+02 3.820665E+21 2.239808E+23 2.470413E+24 4.642563E+23
5.715527E+02 3.800577E+21 2.234007E+23 2.466212E+24 4.624172E+23
5.714890E+02 3.809336E+21 2.235953E+23 2.467936E+24 4.618320E+23
5.714253E+02 3.797287E+21 2.234337E+23 2.464621E+24 4.606904E+23
5.713616E+02 3.810926E+21 2.237617E+23 2.468473E+24 4.600502E+23
5.712980E+02 3.795768E+21 2.233496E+23 2.463228E+24 4.584228E+23
5.712344E+02 3.801380E+21 2.238012E+23 2.465600E+24 4.578450E+23
5.711707E+02 3.789045E+21 2.234681E+23 2.460922E+24 4.561868E+23
5.711071E+02 3.786192E+21 2.235482E+23 2.461549E+24 4.556949E+23
5.710435E+02 3.782616E+21 2.235183E+23 2.461785E+24 4.540662E+23
5.709799E+02 3.783142E+21 2.237114E+23 2.460352E+24 4.531974E+23
5.709164E+02 3.782882E+21 2.238458E+23 2.460297E+24 4.526296E+23
5.708528E+02 3.773401E+21 2.232497E+23 2.455704E+24 4.509396E+23
5.707893E+02 3.781670E+21 2.239778E+23 2.461648E+24 4.508439E+23
5.707258E+02 3.770962E+21 2.236337E+23 2.456114E+24 4.495357E+23
5.706623E+02 3.772965E+21 2.237090E+23 2.457756E+24 4.488766E+23
5.705988E+02 3.762295E+21 2.237085E+23 2.454394E+24 4.478160E+23
5.705353E+02 3.767288E+21 2.237867E+23 2.455139E+24 4.476869E+23
5.704718E+02 3.766677E+21 2.240880E+23 2.456870E+24 4.470773E+23
5.704084E+02 3.756658E+21 2.237604E+23 2.454600E+24 4.459492E+23
5.703449E+02 3.756483E+21 2.241866E+23 2.452483E+24 4.453892E+23
5.702815E+02 3.745683E+21 2.235797E+23 2.446580E+24 4.443515E+23
5.702181E+02 3.753977E+21 2.239536E+23 2.448717E+24 4.439243E+23
5.701547E+02 3.759200E+21 2.242483E+23 2.450954E+24 4.435929E+23
5.700913E+02 3.749131E+21 2.239488E+23 2.449872E+24 4.424459E+23
5.700279E+02 3.756683E+21 2.243860E+23 2.450701E+24 4.423572E+23
5.699646E+02 3.763325E+21 2.248418E+23 2.451303E+24 4.419103E+23
5.699012E+02 3.747410E+21 2.244359E+23 2.446444E+24 4.407577E+23
5.698379E+02 3.752086E+21 2.250064E+23 2.449263E+24 4.403857E+23
5.697746E+02 3.756094E+21 2.249192E+23 2.445852E+24 4.398434E+23
5.697113E+02 3.750631E+21 2.248132E+23 2.444974E+24 4.384629E+23
5.696480E+02 3.753107E+21 2.251642E+23 2.445564E+24 4.384796E+23
5.695847E+02 3.754080E+21 2.250720E+23 2.445147E+24 4.376878E+23
5.695215E+02 3.744083E+21 2.246301E+23 2.439906E+24 4.358964E+23
5.694582E+02 3.749912E+21 2.252863E+23 2.442593E+24 4.358870E+23
5.693950E+02 3.751891E+21 2.253377E+23 2.440384E+24 4.351100E+23
5.693318E+02 3.751951E+21 2.253111E+23 2.440786E+24 4.344628E+23
5.692686E+02 3.744680E+21 2.252860E+23 2.437399E+24 4.333152E+23
5.692054E+02 3.757352E+21 2.259321E+23 2.440732E+24 4.335115E+23
5.691422E+02 3.758677E+21 2.262061E+23 2.441588E+24 4.330283E+23
5.690791E+02 3.762974E+21 2.266007E+23 2.441525E+24 4.324256E+23
5.690159E+02 3.754342E+21 2.261987E+23 2.436313E+24 4.315319E+23
5.689528E+02 3.758479E+21 2.262384E+23 2.436569E+24 4.306914E+23
5.688897E+02 3.763680E+21 2.264802E+23 2.436327E+24 4.300725E+23
5.688266E+02 3.759291E+21 2.265965E+23 2.432083E+24 4.291935E+23
5.687635E+02 3.752746E+21 2.262046E+23 2.429242E+24 4.277089E+23
5.687004E+02 3.766118E+21 2.271133E+23 2.435415E+24 4.281278E+23
5.686374E+02 3.771839E+21 2.273424E+23 2.433776E+24 4.278287E+23
5.685743E+02 3.771809E+21 2.274983E+23 2.433239E+24 4.269693E+23
5.685113E+02 3.775537E+21 2.277705E+23 2.430563E+24 4.266730E+23
5.684483E+02 3.781069E+21 2.280317E+23 2.428217E+24 4.256370E+23
5.683853E+02 3.782743E+21 2.280655E+23 2.428883E+24 4.250802E+23
5.683223E+02 3.766480E+21 2.278907E+23 2.424020E+24 4.235921E+23
5.682593E+02 3.775268E+21 2.281256E+23 2.425006E+24 4.232806E+23
5.681963E+02 3.786863E+21 2.288726E+23 2.427612E+24 4.231386E+23
5.681334E+02 3.789648E+21 2.288178E+23 2.426010E+24 4.223018E+23
5.680705E+02 3.786602E+21 2.289164E+23 2.423477E+24 4.216604E+23
5.680075E+02 3.794110E+21 2.291181E+23 2.421983E+24 4.208091E+23
5.679446E+02 3.797069E+21 2.291436E+23 2.421844E+24 4.200421E+23
5.678817E+02 3.799567E+21 2.293483E+23 2.421686E+24 4.195198E+23
5.678189E+02 3.813173E+21 2.301087E+23 2.421481E+24 4.189789E+23
5.677560E+02 3.814804E+21 2.303404E+23 2.419208E+24 4.188977E+23
5.676932E+02 3.821490E+21 2.306253E+23 2.419872E+24 4.183098E+23
5.676303E+02 3.816693E+21 2.304252E+23 2.418643E+24 4.175817E+23
5.675675E+02 3.825035E+21 2.306122E+23 2.416391E+24 4.168494E+23
5.675047E+02 3.818816E+21 2.304990E+23 2.411397E+24 4.156821E+23
5.674419E+02 3.831417E+21 2.310642E+23 2.414006E+24 4.157142E+23
5.673791E+02 3.832237E+21 2.313344E+23 2.411352E+24 4.146715E+23
5.673163E+02 3.838363E+21 2.314521E+23 2.411929E+24 4.141194E+23
5.672536E+02 3.845756E+21 2.319412E+23 2.410276E+24 4.134736E+23
5.671908E+02 3.844339E+21 2.317988E+23 2.408573E+24 4.122589E+23
5.671281E+02 3.856355E+21 2.323619E+23 2.408331E+24 4.123830E+23
5.670654E+02 3.858967E+21 2.326116E+23 2.406662E+24 4.115063E+23
5.670027E+02 3.855108E+21 2.325445E+23 2.402403E+24 4.106676E+23
5.669400E+02 3.859674E+21 2.328093E+23 2.402065E+24 4.099768E+23
5.668774E+02 3.855982E+21 2.327091E+23 2.398581E+24 4.088974E+23
5.668147E+02 3.881141E+21 2.336069E+23 2.400222E+24 4.093909E+23
5.667521E+02 3.885300E+21 2.335896E+23 2.394816E+24 4.077612E+23
5.666894E+02 3.885340E+21 2.331949E+23 2.386896E+24 4.064839E+23
5.666268E+02 3.889717E+21 2.332935E+23 2.381989E+24 4.049463E+23
5.665642E+02 3.900999E+21 2.338265E+23 2.380110E+24 4.042851E+23
5.665016E+02 3.915916E+21 2.339675E+23 2.377286E+24 4.034306E+23
5.664391E+02 3.914826E+21 2.340647E+23 2.371609E+24 4.016410E+23
5.663765E+02 3.919885E+21 2.337468E+23 2.364951E+24 4.002794E+23
5.663139E+02 3.928114E+21 2.339588E+23 2.361065E+24 3.994964E+23
5.662514E+02 3.941543E+21 2.342861E+23 2.356740E+24 3.987343E+23
5.661889E+02 3.940140E+21 2.338884E+23 2.348984E+24 3.974046E+23
5.661264E+02 3.941946E+21 2.337592E+23 2.342604E+24 3.957965E+23
5.660639E+02 3.961090E+21 2.343084E+23 2.341048E+24 3.955684E+23
5.660014E+02 3.963529E+21 2.339090E+23 2.330808E+24 3.937039E+23
5.659390E+02 3.962113E+21 2.332897E+23 2.320977E+24 3.917903E+23
5.658765E+02 3.980003E+21 2.333516E+23 2.316717E+24 3.909005E+23
5.658141E+02 3.976557E+21 2.326164E+23 2.304391E+24 3.886574E+23
5.657517E+02 3.983970E+21 2.324708E+23 2.297772E+24 3.874479E+23
5.656892E+02 3.987043E+21 2.320733E+23 2.287969E+24 3.856260E+23
5.656269E+02 3.996873E+21 2.318986E+23 2.281238E+24 3.844798E+23
5.655645E+02 3.985169E+21 2.310655E+23 2.268406E+24 3.825652E+23
5.655021E+02 3.989969E+21 2.303884E+23 2.256353E+24 3.810159E+23
5.654398E+02 3.979700E+21 2.295496E+23 2.246481E+24 3.794992E+23
5.653774E+02 3.978325E+21 2.289001E+23 2.235805E+24 3.779321E+23
5.653151E+02 3.965046E+21 2.277522E+23 2.222598E+24 3.755627E+23
5.652528E+02 3.975577E+21 2.275111E+23 2.217343E+24 3.745281E+23
5.651905E+02 3.971958E+21 2.267557E+23 2.206236E+24 3.730414E+23
5.651282E+02 3.958282E+21 2.257208E+23 2.193221E+24 3.708438E+23
5.650659E+02 3.964102E+21 2.255021E+23 2.186375E+24 3.695696E+23
5.650037E+02 3.958631E+21 2.246361E+23 2.175979E+24 3.679594E+23
5.649414E+02 3.949635E+21 2.236191E+23 2.162614E+24 3.653959E+23
5.648792E+02 3.952008E+21 2.232401E+23 2.155455E+24 3.646331E+23
5.648170E+02 3.947220E+21 2.226883E+23 2.146392E+24 3.631305E+23
5.647548E+02 3.944649E+21 2.220808E+23 2.135133E+24 3.617841E+23
5.646926E+02 3.949942E+21 2.216295E+23 2.128218E+24 3.608187E+23
5.646304E+02 3.946433E+21 2.209684E+23 2.118030E+24 3.590164E+23
5.645683E+02 3.937656E+21 2.200642E+23 2.109061E+24 3.573724E+23
5.645061E+02 3.942989E+21 2.195059E+23 2.101706E+24 3.564510E+23
5.644440E+02 3.936607E+21 2.188367E+23 2.092662E+24 3.549942E+23
5.643819E+02 3.939093E+21 2.185193E+23 2.087194E+24 3.539873E+23
5.643198E+02 3.933619E+21 2.178563E+23 2.077431E+24 3.521595E+23
5.642577E+02 3.928514E+21 2.171597E+23 2.068068E+24 3.502458E+23
5.641956E+02 3.932017E+21 2.168058E+23 2.061298E+24 3.493846E+23
5.641335E+02 3.929235E+21 2.161318E+23 2.051446E+24 3.479119E+23
5.640715E+02 3.921815E+21 2.155660E+23 2.042106E+24 3.471100E+23
5.640094E+02 3.925745E+21 2.152381E+23 2.034096E+24 3.458609E+23
5.639474E+02 3.920156E+21 2.144052E+23 2.026345E+24 3.444759E+23
5.638854E+02 3.919855E+21 2.140822E+23 2.021313E+24 3.434372E+23
5.638234E+02 3.917917E+21 2.136844E+23 2.013626E+24 3.424901E+23
5.637614E+02 3.919843E+21 2.131568E+23 2.007653E+24 3.414982E+23
5.636994E+02 3.921638E+21 2.127243E+23 2.000980E+24 3.402665E+23
5.636375E+02 3.921511E+21 2.123364E+23 1.994967E+24 3.389921E+23
5.635755E+02 3.916881E+21 2.118218E+23 1.987773E+24 3.377361E+23
5.635136E+02 3.916546E+21 2.115164E+23 1.979941E+24 3.364430E+23
5.634517E+02 3.909947E+21 2.109206E+23 1.972894E+24 3.349663E+23
5.633898E+02 3.906815E+21 2.103302E+23 1.965144E+24 3.339844E+23
5.633279E+02 3.914619E+21 2.100790E+23 1.959454E+24 3.335869E+23
5.632660E+02 3.911144E+21 2.094717E+23 1.951510E+24 3.322598E+23
5.632042E+02 3.912129E+21 2.093597E+23 1.947947E+24 3.318382E+23
5.631423E+02 3.904058E+21 2.087961E+23 1.940002E+24 3.306919E+23
5.630805E+02 3.917061E+21 2.087232E+23 1.939040E+24 3.302097E+23
5.630187E+02 3.912194E+21 2.081879E+23 1.931216E+24 3.288938E+23
5.629569E+02 3.920211E+21 2.080952E+23 1.927429E+24 3.285741E+23
5.628951E+02 3.913710E+21 2.075058E+23 1.919804E+24 3.270455E+23
5.628333E+02 3.917142E+21 2.074350E+23 1.916945E+24 3.264262E+23
5.627715E+02 3.912774E+21 2.067375E+23 1.906811E+24 3.251259E+23
5.627098E+02 3.912013E+21 2.064857E+23 1.903625E+24 3.243141E+23
5.626480E+02 3.906237E+21 2.059599E+23 1.894594E+24 3.233684E+23
5.625863E+02 3.909444E+21 2.056051E+23 1.890512E+24 3.227019E+23
5.625246E+02 3.910872E+21 2.053163E+23 1.885352E+24 3.218333E+23
5.624629E+02 3.915103E+21 2.053199E+23 1.884491E+24 3.218252E+23
5.624012E+02 3.921652E+21 2.053394E+23 1.881299E+24 3.210850E+23
5.623396E+02 3.916949E+21 2.048482E+23 1.873112E+24 3.201350E+23
5.622779E+02 3.921476E+21 2.049580E+23 1.872065E+24 3.198312E+23
5.622163E+02 3.918499E+21 2.043834E+23 1.865009E+24 3.187431E+23
5.621546E+02 3.919192E+21 2.041924E+23 1.862318E+24 3.181643E+23
5.620930E+02 3.924683E+21 2.040169E+23 1.857790E+24 3.175503E+23
5.620314E+02 3.925184E+21 2.039905E+23 1.853391E+24 3.171873E+23
5.619698E+02 3.928244E+21 2.038950E+23 1.848540E+24 3.162215E+23
5.619082E+02 3.926145E+21 2.032561E+23 1.841657E+24 3.151326E+23
5.618467E+02 3.926303E+21 2.033713E+23 1.839862E+24 3.150020E+23
5.617851E+02 3.932794E+21 2.031385E+23 1.837043E+24 3.143370E+23
5.617236E+02 3.919730E+21 2.024109E+23 1.826812E+24 3.128376E+23
5.616621E+02 3.891588E+21 2.012360E+23 1.815521E+24 3.106569E+23
5.616006E+02 3.857163E+21 1.997401E+23 1.799173E+24 3.077615E+23
5.615391E+02 3.826664E+21 1.987266E+23 1.791393E+24 3.054015E+23
5.614776E+02 3.802313E+21 1.976479E+23 1.780077E+24 3.036113E+23
5.614161E+02 3.761034E+21 1.958472E+23 1.764415E+24 3.008514E+23
5.613547E+02 3.734385E+21 1.946331E+23 1.754912E+24 2.984472E+23
5.612932E+02 3.710390E+21 1.936443E+23 1.745330E+24 2.963150E+23
5.612318E+02 3.680851E+21 1.921493E+23 1.731087E+24 2.939800E+23
5.611704E+02 3.654048E+21 1.909104E+23 1.720044E+24 2.919845E+23
5.611090E+02 3.628503E+21 1.897656E+23 1.710097E+24 2.899246E+23
5.610476E+02 3.607097E+21 1.888288E+23 1.699501E+24 2.883934E+23
5.609862E+02 3.572961E+21 1.871666E+23 1.683742E+24 2.854299E+23
5.609249E+02 3.544225E+21 1.859836E+23 1.673653E+24 2.835758E+23
5.608635E+02 3.523003E+21 1.850759E+23 1.664837E+24 2.815630E+23
5.608022E+02 3.497019E+21 1.841674E+23 1.655057E+24 2.796226E+23
5.607409E+02 3.467999E+21 1.826892E+23 1.643551E+24 2.773831E+23
5.606795E+02 3.444936E+21 1.814784E+23 1.632904E+24 2.754390E+23
5.606182E+02 3.424848E+21 1.804622E+23 1.623939E+24 2.733480E+23
5.605570E+02 3.399807E+21 1.793163E+23 1.611707E+24 2.712086E+23
5.604957E+02 3.366269E+21 1.777672E+23 1.599780E+24 2.690083E+23
5.604344E+02 3.348256E+21 1.768801E+23 1.589433E+24 2.675029E+23
5.603732E+02 3.326685E+21 1.758393E+23 1.580972E+24 2.656310E+23
5.603120E+02 3.304287E+21 1.750529E+23 1.570762E+24 2.640202E+23
5.602508E+02 3.276250E+21 1.736793E+23 1.558457E+24 2.618137E+23
5.601896E+02 3.250146E+21 1.725081E+23 1.548030E+24 2.598247E+23
5.601284E+02 3.229839E+21 1.713376E+23 1.539575E+24 2.578656E+23
5.600672E+02 3.210082E+21 1.705845E+23 1.530677E+24 2.562864E+23
5.600060E+02 3.192430E+21 1.694943E+23 1.521323E+24 2.543895E+23
5.599449E+02 3.170203E+21 1.682600E+23 1.511546E+24 2.523324E+23
5.598838E+02 3.146488E+21 1.673902E+23 1.502855E+24 2.507537E+23
5.598226E+02 3.130724E+21 1.665531E+23 1.493048E+24 2.490995E+23
5.597615E+02 3.109886E+21 1.655181E+23 1.484673E+24 2.475439E+23
5.597004E+02 3.090032E+21 1.647804E+23 1.476054E+24 2.463413E+23
5.596394E+02 3.058234E+21 1.632557E+23 1.461004E+24 2.438885E+23
5.595783E+02 3.039740E+21 1.623341E+23 1.452908E+24 2.422402E+23
5.595172E+02 3.023984E+21 1.614341E+23 1.445458E+24 2.405238E+23
5.594562E+02 3.004922E+21 1.605087E+23 1.437224E+24 2.392190E+23
5.593952E+02 2.986677E+21 1.596532E+23 1.429388E+24 2.377295E+23
5.593342E+02 2.967495E+21 1.585424E+23 1.419677E+24 2.357751E+23
5.592732E+02 2.949571E+21 1.575206E+23 1.411197E+24 2.345163E+23
5.592122E+02 2.938894E+21 1.571104E+23 1.404758E+24 2.329074E+23
5.591512E+02 2.921465E+21 1.561592E+23 1.396367E+24 2.316152E+23
5.590902E+02 2.899700E+21 1.552188E+23 1.387241E+24 2.298092E+23
5.590293E+02 2.884017E+21 1.544174E+23 1.378573E+24 2.284784E+23
5.589684E+02 2.868451E+21 1.536283E+23 1.370454E+24 2.271637E+23
5.589074E+02 2.853042E+21 1.527107E+23 1.362018E+24 2.260619E+23
5.588465E+02 2.844597E+21 1.520486E+23 1.355745E+24 2.247789E+23
5.587856E+02 2.828052E+21 1.511332E+23 1.348819E+24 2.233155E+23
5.587248E+02 2.809283E+21 1.503867E+23 1.340813E+24 2.221864E+23
5.586639E+02 2.792963E+21 1.492998E+23 1.332476E+24 2.206832E+23
5.586030E+02 2.774840E+21 1.486103E+23 1.325959E+24 2.193927E+23
5.585422E+02 2.766202E+21 1.480712E+23 1.319390E+24 2.179084E+23
5.584814E+02 2.750551E+21 1.474006E+23 1.311059E+24 2.166693E+23
5.584206E+02 2.735723E+21 1.465367E+23 1.303087E+24 2.151463E+23
5.583598E+02 2.729207E+21 1.460253E+23 1.297804E+24 2.144457E+23
5.582990E+02 2.719174E+21 1.453088E+23 1.290375E+24 2.133014E+23
5.582382E+02 2.700076E+21 1.443432E+23 1.280421E+24 2.119489E+23
5.581774E+02 2.688080E+21 1.433981E+23 1.275225E+24 2.108013E+23
5.581167E+02 2.678676E+21 1.431402E+23 1.270756E+24 2.100586E+23
5.580560E+02 2.662499E+21 1.420974E+23 1.261873E+24 2.085970E+23
