#NTIMES:     67
#NSTAGES:     2
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           na0           na1
    1.672016E+03    6.2962E-05    9.9994E-01
    1.772342E+03    6.0855E-05    9.9994E-01
    1.878687E+03    5.8254E-05    9.9994E-01
    1.991414E+03    5.4638E-05    9.9995E-01
    2.110904E+03    5.1109E-05    9.9995E-01
    2.237564E+03    4.8462E-05    9.9995E-01
    2.371824E+03    4.6897E-05    9.9995E-01
    2.514140E+03    4.7219E-05    9.9995E-01
    2.664995E+03    4.9154E-05    9.9995E-01
    2.824903E+03    5.1500E-05    9.9995E-01
    2.994405E+03    5.3486E-05    9.9995E-01
    3.174077E+03    5.5322E-05    9.9994E-01
    3.364530E+03    6.0079E-05    9.9994E-01
    3.566412E+03    7.0960E-05    9.9993E-01
    3.780406E+03    8.3857E-05    9.9992E-01
    4.007241E+03    8.6688E-05    9.9991E-01
    4.247687E+03    8.0124E-05    9.9992E-01
    4.502560E+03    7.7404E-05    9.9992E-01
    4.772726E+03    8.2781E-05    9.9992E-01
    5.059102E+03    9.5863E-05    9.9990E-01
    5.362663E+03    1.1571E-04    9.9988E-01
    5.684437E+03    1.4152E-04    9.9986E-01
    6.025519E+03    1.6969E-04    9.9983E-01
    6.387067E+03    2.0049E-04    9.9980E-01
    6.770309E+03    2.3848E-04    9.9976E-01
    7.176546E+03    2.8302E-04    9.9972E-01
    7.607159E+03    3.3403E-04    9.9967E-01
    8.063609E+03    3.8812E-04    9.9961E-01
    8.548218E+03    4.5113E-04    9.9955E-01
    9.048495E+03    4.9596E-04    9.9950E-01
    9.549011E+03    4.6370E-04    9.9954E-01
    1.004817E+04    3.9695E-04    9.9960E-01
    1.053597E+04    4.0293E-04    9.9960E-01
    1.097188E+04    4.5950E-04    9.9954E-01
    1.133315E+04    5.7857E-04    9.9942E-01
    1.163438E+04    6.8829E-04    9.9931E-01
    1.188623E+04    7.6016E-04    9.9924E-01
    1.211034E+04    7.3662E-04    9.9926E-01
    1.232532E+04    6.1835E-04    9.9938E-01
    1.255000E+04    5.0965E-04    9.9949E-01
    1.280780E+04    4.3620E-04    9.9956E-01
    1.311714E+04    3.9197E-04    9.9961E-01
    1.347432E+04    3.6721E-04    9.9963E-01
    1.386384E+04    3.5061E-04    9.9965E-01
    1.427727E+04    3.3081E-04    9.9967E-01
    1.470645E+04    3.1213E-04    9.9969E-01
    1.514588E+04    2.9664E-04    9.9970E-01
    1.559006E+04    2.8359E-04    9.9972E-01
    1.603663E+04    2.7528E-04    9.9972E-01
    1.648131E+04    2.7430E-04    9.9973E-01
    1.691846E+04    2.8055E-04    9.9972E-01
    1.733893E+04    2.8878E-04    9.9971E-01
    1.774117E+04    2.9014E-04    9.9971E-01
    1.812250E+04    2.7994E-04    9.9972E-01
    1.848707E+04    2.6078E-04    9.9974E-01
    1.883823E+04    2.3788E-04    9.9976E-01
    1.917993E+04    2.1389E-04    9.9979E-01
    1.951672E+04    1.9006E-04    9.9981E-01
    1.985293E+04    1.6513E-04    9.9983E-01
    2.019331E+04    1.4116E-04    9.9986E-01
    2.054296E+04    1.2095E-04    9.9988E-01
    2.090565E+04    1.0311E-04    9.9990E-01
    2.128326E+04    8.6909E-05    9.9991E-01
    2.167881E+04    7.2883E-05    9.9993E-01
    2.209539E+04    6.0862E-05    9.9994E-01
    2.253394E+04    5.0494E-05    9.9995E-01
    2.299693E+04    4.1673E-05    9.9996E-01
    2.348743E+04    3.4323E-05    9.9997E-01
    2.400805E+04    2.8119E-05    9.9997E-01
    2.456191E+04    2.2708E-05    9.9998E-01
    2.515851E+04    1.7894E-05    9.9998E-01
    2.581202E+04    1.3812E-05    9.9999E-01
    2.654467E+04    1.0130E-05    9.9999E-01
    2.739742E+04    6.8862E-06    9.9999E-01
    2.845584E+04    4.1053E-06    1.0000E+00
    2.988662E+04    2.0849E-06    1.0000E+00
    3.168342E+04    1.1116E-06    1.0000E+00
    3.358451E+04    6.9414E-07    1.0000E+00
    3.559967E+04    3.1624E-07    1.0000E+00
    3.773575E+04    2.6366E-07    1.0000E+00
    3.888792E+04    9.3346E-07    1.0000E+00
    3.947712E+04    1.7000E-06    1.0000E+00
    3.977507E+04    2.2036E-06    1.0000E+00
    3.992488E+04    2.5098E-06    1.0000E+00
    3.999624E+04    2.6620E-06    1.0000E+00
    4.000000E+04    2.6894E-06    1.0000E+00
#TIME:   138.600
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.484662E+02    1.7026E-04    9.9983E-01
    8.540110E+02    1.7165E-04    9.9983E-01
    8.708637E+02    1.6750E-04    9.9983E-01
    9.055733E+02    1.6833E-04    9.9983E-01
    9.624178E+02    1.7169E-04    9.9983E-01
    1.019587E+03    1.6838E-04    9.9983E-01
    1.080273E+03    1.6273E-04    9.9984E-01
    1.144572E+03    1.6120E-04    9.9984E-01
    1.212697E+03    1.6119E-04    9.9984E-01
    1.284877E+03    1.6268E-04    9.9984E-01
    1.361353E+03    1.6571E-04    9.9983E-01
    1.442381E+03    1.6717E-04    9.9983E-01
    1.528233E+03    1.6707E-04    9.9983E-01
    1.619193E+03    1.6419E-04    9.9984E-01
    1.715568E+03    1.5754E-04    9.9984E-01
    1.817679E+03    1.4681E-04    9.9985E-01
    1.925868E+03    1.3523E-04    9.9986E-01
    2.040497E+03    1.2578E-04    9.9987E-01
    2.161948E+03    1.1714E-04    9.9988E-01
    2.290628E+03    1.0966E-04    9.9989E-01
    2.426966E+03    1.0576E-04    9.9989E-01
    2.571420E+03    1.0599E-04    9.9989E-01
    2.724472E+03    1.0941E-04    9.9989E-01
    2.886633E+03    1.1310E-04    9.9989E-01
    3.058447E+03    1.1308E-04    9.9989E-01
    3.240486E+03    1.1474E-04    9.9989E-01
    3.433361E+03    1.2758E-04    9.9987E-01
    3.637716E+03    1.4860E-04    9.9985E-01
    3.854234E+03    1.6446E-04    9.9984E-01
    4.083639E+03    1.6149E-04    9.9984E-01
    4.326699E+03    1.4419E-04    9.9986E-01
    4.584225E+03    1.3609E-04    9.9986E-01
    4.857080E+03    1.4695E-04    9.9985E-01
    5.146175E+03    1.7212E-04    9.9983E-01
    5.452477E+03    2.0423E-04    9.9980E-01
    5.777010E+03    2.4500E-04    9.9976E-01
    6.120859E+03    2.9063E-04    9.9971E-01
    6.485175E+03    3.3720E-04    9.9966E-01
    6.871175E+03    3.9691E-04    9.9960E-01
    7.280149E+03    4.5679E-04    9.9954E-01
    7.713466E+03    5.1719E-04    9.9948E-01
    8.172574E+03    5.9279E-04    9.9941E-01
    8.656119E+03    6.8717E-04    9.9931E-01
    9.131719E+03    7.4021E-04    9.9926E-01
    9.606861E+03    6.9243E-04    9.9931E-01
    1.008285E+04    5.9666E-04    9.9940E-01
    1.054608E+04    5.9935E-04    9.9940E-01
    1.096511E+04    6.5501E-04    9.9935E-01
    1.131587E+04    7.9097E-04    9.9921E-01
    1.160938E+04    9.3552E-04    9.9906E-01
    1.185285E+04    1.0132E-03    9.9899E-01
    1.206889E+04    1.0050E-03    9.9899E-01
    1.227271E+04    8.6325E-04    9.9914E-01
    1.248127E+04    7.1195E-04    9.9929E-01
    1.271500E+04    6.0209E-04    9.9940E-01
    1.299442E+04    5.3368E-04    9.9947E-01
    1.332361E+04    4.9412E-04    9.9951E-01
    1.369448E+04    4.6809E-04    9.9953E-01
    1.409165E+04    4.4558E-04    9.9955E-01
    1.450579E+04    4.2070E-04    9.9958E-01
    1.493117E+04    3.9484E-04    9.9961E-01
    1.536473E+04    3.7526E-04    9.9962E-01
    1.580257E+04    3.6031E-04    9.9964E-01
    1.623956E+04    3.5281E-04    9.9965E-01
    1.667041E+04    3.5464E-04    9.9965E-01
    1.708413E+04    3.6304E-04    9.9964E-01
    1.747960E+04    3.6902E-04    9.9963E-01
    1.785246E+04    3.6407E-04    9.9964E-01
    1.820796E+04    3.4648E-04    9.9965E-01
    1.854887E+04    3.2149E-04    9.9968E-01
    1.887951E+04    2.9370E-04    9.9971E-01
    1.920503E+04    2.6501E-04    9.9973E-01
    1.952826E+04    2.3639E-04    9.9976E-01
    1.985364E+04    2.0660E-04    9.9979E-01
    2.018590E+04    1.7771E-04    9.9982E-01
    2.052943E+04    1.5291E-04    9.9985E-01
    2.088824E+04    1.3082E-04    9.9987E-01
    2.126624E+04    1.1055E-04    9.9989E-01
    2.166531E+04    9.2789E-05    9.9991E-01
    2.208948E+04    7.7444E-05    9.9992E-01
    2.254248E+04    6.4019E-05    9.9994E-01
    2.302706E+04    5.2512E-05    9.9995E-01
    2.354832E+04    4.2812E-05    9.9996E-01
    2.411194E+04    3.4536E-05    9.9997E-01
    2.472597E+04    2.7156E-05    9.9997E-01
    2.540790E+04    2.0668E-05    9.9998E-01
    2.619048E+04    1.4984E-05    9.9999E-01
    2.712439E+04    9.9017E-06    9.9999E-01
    2.831777E+04    5.5423E-06    9.9999E-01
    2.995804E+04    2.5345E-06    1.0000E+00
    3.174116E+04    1.3395E-06    1.0000E+00
    3.363041E+04    8.1349E-07    1.0000E+00
    3.563210E+04    3.6566E-07    1.0000E+00
    3.775293E+04    5.1659E-07    1.0000E+00
    3.889648E+04    2.0260E-06    1.0000E+00
    3.948118E+04    3.6452E-06    1.0000E+00
    3.977682E+04    4.6878E-06    1.0000E+00
    3.992547E+04    5.3133E-06    9.9999E-01
    3.999627E+04    5.6242E-06    9.9999E-01
    4.000000E+04    5.6778E-06    9.9999E-01
#TIME:   152.500
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.484662E+02    4.1616E-04    9.9958E-01
    8.539927E+02    4.0648E-04    9.9959E-01
    8.707889E+02    4.1581E-04    9.9958E-01
    9.053790E+02    4.2719E-04    9.9957E-01
    9.621249E+02    4.2283E-04    9.9958E-01
    1.019280E+03    4.2740E-04    9.9957E-01
    1.079948E+03    4.1684E-04    9.9958E-01
    1.144227E+03    3.9080E-04    9.9961E-01
    1.212332E+03    3.9114E-04    9.9961E-01
    1.284490E+03    3.9546E-04    9.9960E-01
    1.360944E+03    4.1134E-04    9.9959E-01
    1.441947E+03    4.1753E-04    9.9958E-01
    1.527772E+03    4.1402E-04    9.9959E-01
    1.618706E+03    3.9277E-04    9.9961E-01
    1.715052E+03    3.7083E-04    9.9963E-01
    1.817132E+03    3.4911E-04    9.9965E-01
    1.925289E+03    3.2018E-04    9.9968E-01
    2.039882E+03    2.9654E-04    9.9970E-01
    2.161297E+03    2.7415E-04    9.9973E-01
    2.289938E+03    2.5415E-04    9.9975E-01
    2.426236E+03    2.4303E-04    9.9976E-01
    2.570646E+03    2.4031E-04    9.9976E-01
    2.723652E+03    2.4349E-04    9.9976E-01
    2.885764E+03    2.4402E-04    9.9976E-01
    3.057526E+03    2.4319E-04    9.9976E-01
    3.239511E+03    2.4445E-04    9.9976E-01
    3.432327E+03    2.5945E-04    9.9974E-01
    3.636621E+03    2.9548E-04    9.9970E-01
    3.853073E+03    3.2453E-04    9.9968E-01
    4.082410E+03    3.0936E-04    9.9969E-01
    4.325396E+03    2.7127E-04    9.9973E-01
    4.582845E+03    2.5293E-04    9.9975E-01
    4.855617E+03    2.6903E-04    9.9973E-01
    5.144625E+03    3.1305E-04    9.9969E-01
    5.450835E+03    3.6530E-04    9.9963E-01
    5.775270E+03    4.2026E-04    9.9958E-01
    6.119016E+03    4.7456E-04    9.9953E-01
    6.483222E+03    5.4485E-04    9.9946E-01
    6.869106E+03    6.3623E-04    9.9936E-01
    7.277957E+03    7.2037E-04    9.9928E-01
    7.711143E+03    8.0944E-04    9.9919E-01
    8.170202E+03    8.9775E-04    9.9910E-01
    8.651476E+03    9.9825E-04    9.9900E-01
    9.124202E+03    1.0620E-03    9.9894E-01
    9.596150E+03    9.8426E-04    9.9902E-01
    1.007272E+04    8.5682E-04    9.9914E-01
    1.053774E+04    8.5339E-04    9.9915E-01
    1.095749E+04    9.2104E-04    9.9908E-01
    1.130655E+04    1.0855E-03    9.9891E-01
    1.159740E+04    1.2390E-03    9.9876E-01
    1.183954E+04    1.3300E-03    9.9867E-01
    1.205388E+04    1.3233E-03    9.9868E-01
    1.225475E+04    1.1440E-03    9.9886E-01
    1.245891E+04    9.5024E-04    9.9905E-01
    1.268418E+04    8.1196E-04    9.9919E-01
    1.295048E+04    7.1761E-04    9.9928E-01
    1.326530E+04    6.6106E-04    9.9934E-01
    1.362156E+04    6.3184E-04    9.9937E-01
    1.400776E+04    6.0280E-04    9.9940E-01
    1.441242E+04    5.6057E-04    9.9944E-01
    1.483000E+04    5.1525E-04    9.9948E-01
    1.525600E+04    4.8018E-04    9.9952E-01
    1.568857E+04    4.5483E-04    9.9955E-01
    1.612214E+04    4.3892E-04    9.9956E-01
    1.655228E+04    4.3481E-04    9.9957E-01
    1.696940E+04    4.4081E-04    9.9956E-01
    1.736753E+04    4.4756E-04    9.9955E-01
    1.774506E+04    4.4330E-04    9.9956E-01
    1.810321E+04    4.2398E-04    9.9958E-01
    1.844563E+04    3.9472E-04    9.9961E-01
    1.877729E+04    3.6155E-04    9.9964E-01
    1.910178E+04    3.2731E-04    9.9967E-01
    1.942360E+04    2.9307E-04    9.9971E-01
    1.974654E+04    2.5799E-04    9.9974E-01
    2.007516E+04    2.2319E-04    9.9978E-01
    2.041398E+04    1.9219E-04    9.9981E-01
    2.076817E+04    1.6490E-04    9.9984E-01
    2.114044E+04    1.4002E-04    9.9986E-01
    2.153440E+04    1.1782E-04    9.9988E-01
    2.195472E+04    9.8496E-05    9.9990E-01
    2.240403E+04    8.1620E-05    9.9992E-01
    2.288681E+04    6.7015E-05    9.9993E-01
    2.340858E+04    5.4619E-05    9.9995E-01
    2.397564E+04    4.4054E-05    9.9996E-01
    2.460030E+04    3.4623E-05    9.9997E-01
    2.529597E+04    2.6280E-05    9.9997E-01
    2.608951E+04    1.9033E-05    9.9998E-01
    2.705109E+04    1.2469E-05    9.9999E-01
    2.830631E+04    6.8018E-06    9.9999E-01
    2.995805E+04    3.0861E-06    1.0000E+00
    3.174116E+04    1.6245E-06    1.0000E+00
    3.363041E+04    9.7836E-07    1.0000E+00
    3.563210E+04    4.3967E-07    1.0000E+00
    3.775293E+04    8.4176E-07    1.0000E+00
    3.889648E+04    3.3887E-06    1.0000E+00
    3.948118E+04    6.0504E-06    9.9999E-01
    3.977682E+04    7.7489E-06    9.9999E-01
    3.992547E+04    8.7603E-06    9.9999E-01
    3.999627E+04    9.2629E-06    9.9999E-01
    4.000000E+04    9.3476E-06    9.9999E-01
#TIME:   167.800
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.484662E+02    1.2503E-03    9.9875E-01
    8.539734E+02    1.2453E-03    9.9875E-01
    8.707102E+02    1.2071E-03    9.9879E-01
    9.051743E+02    1.1740E-03    9.9883E-01
    9.618164E+02    1.1659E-03    9.9883E-01
    1.018957E+03    1.1602E-03    9.9884E-01
    1.079606E+03    1.1311E-03    9.9887E-01
    1.143864E+03    1.0428E-03    9.9896E-01
    1.211947E+03    1.0551E-03    9.9894E-01
    1.284083E+03    1.0438E-03    9.9896E-01
    1.360512E+03    1.0611E-03    9.9894E-01
    1.441490E+03    1.0352E-03    9.9896E-01
    1.527288E+03    1.0203E-03    9.9898E-01
    1.618192E+03    9.6161E-04    9.9904E-01
    1.714508E+03    9.1224E-04    9.9909E-01
    1.816556E+03    8.4539E-04    9.9915E-01
    1.924678E+03    7.6618E-04    9.9923E-01
    2.039235E+03    7.0418E-04    9.9930E-01
    2.160611E+03    6.5303E-04    9.9935E-01
    2.289211E+03    6.0033E-04    9.9940E-01
    2.425466E+03    5.6296E-04    9.9944E-01
    2.569831E+03    5.4293E-04    9.9946E-01
    2.722788E+03    5.3330E-04    9.9947E-01
    2.884849E+03    5.3349E-04    9.9947E-01
    3.056556E+03    5.1216E-04    9.9949E-01
    3.238483E+03    4.9250E-04    9.9951E-01
    3.431239E+03    5.1056E-04    9.9949E-01
    3.635467E+03    5.6447E-04    9.9944E-01
    3.851851E+03    6.0408E-04    9.9940E-01
    4.081115E+03    5.6113E-04    9.9944E-01
    4.324024E+03    4.8961E-04    9.9951E-01
    4.581391E+03    4.5220E-04    9.9955E-01
    4.854077E+03    4.7026E-04    9.9953E-01
    5.142993E+03    5.4121E-04    9.9946E-01
    5.449106E+03    6.1986E-04    9.9938E-01
    5.773438E+03    6.8879E-04    9.9931E-01
    6.117075E+03    7.7396E-04    9.9923E-01
    6.481166E+03    8.6472E-04    9.9914E-01
    6.866927E+03    9.7495E-04    9.9903E-01
    7.275648E+03    1.0658E-03    9.9893E-01
    7.708697E+03    1.2000E-03    9.9880E-01
    8.167618E+03    1.3475E-03    9.9865E-01
    8.648451E+03    1.4362E-03    9.9856E-01
    9.119525E+03    1.5331E-03    9.9847E-01
    9.589592E+03    1.4517E-03    9.9855E-01
    1.006541E+04    1.2421E-03    9.9876E-01
    1.053134E+04    1.2315E-03    9.9877E-01
    1.095261E+04    1.2755E-03    9.9872E-01
    1.130269E+04    1.5012E-03    9.9850E-01
    1.159264E+04    1.7266E-03    9.9827E-01
    1.183318E+04    1.7998E-03    9.9820E-01
    1.204571E+04    1.7686E-03    9.9823E-01
    1.224436E+04    1.5185E-03    9.9848E-01
    1.244542E+04    1.2626E-03    9.9874E-01
    1.266643E+04    1.0743E-03    9.9893E-01
    1.292704E+04    9.4842E-04    9.9905E-01
    1.323676E+04    8.6517E-04    9.9913E-01
    1.358937E+04    8.1054E-04    9.9919E-01
    1.397624E+04    7.7008E-04    9.9923E-01
    1.438383E+04    7.2532E-04    9.9927E-01
    1.480206E+04    6.5391E-04    9.9935E-01
    1.522564E+04    6.0789E-04    9.9939E-01
    1.565450E+04    5.7162E-04    9.9943E-01
    1.608520E+04    5.4745E-04    9.9945E-01
    1.651159E+04    5.3827E-04    9.9946E-01
    1.692836E+04    5.4235E-04    9.9946E-01
    1.732536E+04    5.4867E-04    9.9945E-01
    1.770353E+04    5.4204E-04    9.9946E-01
    1.806200E+04    5.1742E-04    9.9948E-01
    1.840449E+04    4.8085E-04    9.9952E-01
    1.873585E+04    4.4005E-04    9.9956E-01
    1.906020E+04    3.9834E-04    9.9960E-01
    1.938113E+04    3.5690E-04    9.9964E-01
    1.970335E+04    3.1477E-04    9.9969E-01
    2.003093E+04    2.7292E-04    9.9973E-01
    2.036844E+04    2.3513E-04    9.9976E-01
    2.072084E+04    2.0185E-04    9.9980E-01
    2.109220E+04    1.7159E-04    9.9983E-01
    2.148471E+04    1.4454E-04    9.9986E-01
    2.190341E+04    1.2093E-04    9.9988E-01
    2.235214E+04    1.0029E-04    9.9990E-01
    2.283449E+04    8.2380E-05    9.9992E-01
    2.335657E+04    6.7147E-05    9.9993E-01
    2.392374E+04    5.4172E-05    9.9995E-01
    2.455006E+04    4.2606E-05    9.9996E-01
    2.525247E+04    3.2291E-05    9.9997E-01
    2.605189E+04    2.3371E-05    9.9998E-01
    2.702522E+04    1.5245E-05    9.9998E-01
    2.830276E+04    8.2402E-06    9.9999E-01
    2.995805E+04    3.7329E-06    1.0000E+00
    3.174116E+04    1.9661E-06    1.0000E+00
    3.363041E+04    1.1824E-06    1.0000E+00
    3.563210E+04    5.3196E-07    1.0000E+00
    3.775293E+04    1.1051E-06    1.0000E+00
    3.889648E+04    4.4857E-06    1.0000E+00
    3.948118E+04    8.0101E-06    9.9999E-01
    3.977682E+04    1.0262E-05    9.9999E-01
    3.992547E+04    1.1599E-05    9.9999E-01
    3.999627E+04    1.2265E-05    9.9999E-01
    4.000000E+04    1.2376E-05    9.9999E-01
#TIME:   184.600
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.484662E+02    2.7083E-03    9.9729E-01
    8.538639E+02    2.7163E-03    9.9728E-01
    8.702640E+02    2.7714E-03    9.9723E-01
    9.040152E+02    2.7850E-03    9.9721E-01
    9.600698E+02    2.8148E-03    9.9719E-01
    1.017126E+03    2.6869E-03    9.9731E-01
    1.077666E+03    2.7633E-03    9.9724E-01
    1.141809E+03    2.6408E-03    9.9736E-01
    1.209770E+03    2.5258E-03    9.9747E-01
    1.281776E+03    2.5086E-03    9.9749E-01
    1.358068E+03    2.5073E-03    9.9749E-01
    1.438900E+03    2.5186E-03    9.9748E-01
    1.524544E+03    2.4889E-03    9.9751E-01
    1.615286E+03    2.4154E-03    9.9758E-01
    1.711428E+03    2.1767E-03    9.9782E-01
    1.813293E+03    2.0100E-03    9.9799E-01
    1.921220E+03    1.8342E-03    9.9817E-01
    2.035572E+03    1.6690E-03    9.9833E-01
    2.156730E+03    1.4817E-03    9.9852E-01
    2.285099E+03    1.3602E-03    9.9864E-01
    2.421109E+03    1.2676E-03    9.9873E-01
    2.565214E+03    1.2349E-03    9.9877E-01
    2.717896E+03    1.2123E-03    9.9879E-01
    2.879667E+03    1.1854E-03    9.9881E-01
    3.051065E+03    1.1033E-03    9.9890E-01
    3.232666E+03    1.0295E-03    9.9897E-01
    3.425075E+03    1.0449E-03    9.9896E-01
    3.628936E+03    1.1143E-03    9.9889E-01
    3.844932E+03    1.1611E-03    9.9884E-01
    4.073784E+03    1.0440E-03    9.9896E-01
    4.316257E+03    8.5407E-04    9.9915E-01
    4.573161E+03    7.6028E-04    9.9924E-01
    4.845358E+03    7.6681E-04    9.9923E-01
    5.133755E+03    8.6667E-04    9.9913E-01
    5.439317E+03    9.7627E-04    9.9902E-01
    5.763067E+03    1.1117E-03    9.9889E-01
    6.106087E+03    1.1966E-03    9.9880E-01
    6.469523E+03    1.3120E-03    9.9869E-01
    6.854591E+03    1.4278E-03    9.9857E-01
    7.262579E+03    1.5780E-03    9.9842E-01
    7.694850E+03    1.7186E-03    9.9828E-01
    8.152850E+03    1.8520E-03    9.9815E-01
    8.635140E+03    2.0305E-03    9.9797E-01
    9.108420E+03    2.1512E-03    9.9785E-01
    9.581742E+03    2.0074E-03    9.9799E-01
    1.006254E+04    1.7493E-03    9.9825E-01
    1.053289E+04    1.7339E-03    9.9827E-01
    1.095647E+04    1.8046E-03    9.9820E-01
    1.130702E+04    2.0635E-03    9.9794E-01
    1.159779E+04    2.3207E-03    9.9768E-01
    1.184126E+04    2.4020E-03    9.9760E-01
    1.205543E+04    2.3351E-03    9.9766E-01
    1.225525E+04    1.9757E-03    9.9802E-01
    1.245765E+04    1.6529E-03    9.9835E-01
    1.268153E+04    1.4056E-03    9.9859E-01
    1.294508E+04    1.2325E-03    9.9877E-01
    1.325820E+04    1.1500E-03    9.9885E-01
    1.361259E+04    1.0669E-03    9.9893E-01
    1.399883E+04    1.0027E-03    9.9900E-01
    1.440685E+04    9.4815E-04    9.9905E-01
    1.482581E+04    8.8247E-04    9.9912E-01
    1.524877E+04    8.2837E-04    9.9917E-01
    1.567610E+04    7.8360E-04    9.9922E-01
    1.610648E+04    7.5609E-04    9.9924E-01
    1.653170E+04    7.5113E-04    9.9925E-01
    1.694727E+04    7.6568E-04    9.9923E-01
    1.734357E+04    7.7662E-04    9.9922E-01
    1.772028E+04    7.5442E-04    9.9925E-01
    1.807776E+04    7.0225E-04    9.9930E-01
    1.841983E+04    6.4011E-04    9.9936E-01
    1.875047E+04    5.7884E-04    9.9942E-01
    1.907471E+04    5.2009E-04    9.9948E-01
    1.939565E+04    4.6359E-04    9.9954E-01
    1.971797E+04    4.0745E-04    9.9959E-01
    2.004596E+04    3.5260E-04    9.9965E-01
    2.038441E+04    3.0333E-04    9.9970E-01
    2.073739E+04    2.6006E-04    9.9974E-01
    2.110972E+04    2.2082E-04    9.9978E-01
    2.150386E+04    1.8583E-04    9.9981E-01
    2.192334E+04    1.5537E-04    9.9984E-01
    2.237286E+04    1.2876E-04    9.9987E-01
    2.285602E+04    1.0569E-04    9.9989E-01
    2.337886E+04    8.6060E-05    9.9991E-01
    2.394702E+04    6.9338E-05    9.9993E-01
    2.457132E+04    5.4480E-05    9.9995E-01
    2.527407E+04    4.1200E-05    9.9996E-01
    2.607483E+04    2.9740E-05    9.9997E-01
    2.704340E+04    1.9385E-05    9.9998E-01
    2.830607E+04    1.0539E-05    9.9999E-01
    2.995805E+04    4.7756E-06    1.0000E+00
    3.174116E+04    2.5088E-06    1.0000E+00
    3.363041E+04    1.5020E-06    1.0000E+00
    3.563210E+04    6.6607E-07    1.0000E+00
    3.775293E+04    9.4683E-07    1.0000E+00
    3.889648E+04    3.8948E-06    1.0000E+00
    3.948118E+04    7.1768E-06    9.9999E-01
    3.977682E+04    9.3371E-06    9.9999E-01
    3.992547E+04    1.0636E-05    9.9999E-01
    3.999627E+04    1.1288E-05    9.9999E-01
    4.000000E+04    1.1393E-05    9.9999E-01
#TIME:   203.100
#NVEL: 100
#vel_mid[km/s]           na0           na1
    8.484662E+02    5.7156E-03    9.9428E-01
    8.541717E+02    5.8071E-03    9.9419E-01
    8.715193E+02    6.1078E-03    9.9389E-01
    9.072787E+02    6.2421E-03    9.9376E-01
    9.649899E+02    6.2361E-03    9.9376E-01
    1.022283E+03    5.9316E-03    9.9407E-01
    1.083129E+03    6.0491E-03    9.9395E-01
    1.147598E+03    5.9625E-03    9.9404E-01
    1.215903E+03    5.8237E-03    9.9418E-01
    1.288274E+03    5.8823E-03    9.9412E-01
    1.364952E+03    5.8534E-03    9.9415E-01
    1.446195E+03    5.7253E-03    9.9427E-01
    1.532273E+03    5.8497E-03    9.9415E-01
    1.623474E+03    5.4583E-03    9.9454E-01
    1.720104E+03    5.1085E-03    9.9489E-01
    1.822485E+03    4.7025E-03    9.9530E-01
    1.930960E+03    4.2264E-03    9.9577E-01
    2.045891E+03    3.8051E-03    9.9619E-01
    2.167663E+03    3.4007E-03    9.9660E-01
    2.296683E+03    3.1339E-03    9.9687E-01
    2.433383E+03    2.9043E-03    9.9710E-01
    2.578218E+03    2.7768E-03    9.9722E-01
    2.731675E+03    2.6644E-03    9.9734E-01
    2.894265E+03    2.4799E-03    9.9752E-01
    3.066532E+03    2.2426E-03    9.9776E-01
    3.249053E+03    2.0285E-03    9.9797E-01
    3.442438E+03    1.9390E-03    9.9806E-01
    3.647333E+03    2.0362E-03    9.9796E-01
    3.864423E+03    2.0063E-03    9.9799E-01
    4.094435E+03    1.6938E-03    9.9831E-01
    4.338137E+03    1.3590E-03    9.9864E-01
    4.596345E+03    1.1904E-03    9.9881E-01
    4.869920E+03    1.1962E-03    9.9880E-01
    5.159780E+03    1.3022E-03    9.9870E-01
    5.466891E+03    1.4697E-03    9.9853E-01
    5.792283E+03    1.6274E-03    9.9837E-01
    6.137041E+03    1.7736E-03    9.9823E-01
    6.502320E+03    1.8769E-03    9.9812E-01
    6.889340E+03    2.0262E-03    9.9797E-01
    7.299395E+03    2.1467E-03    9.9785E-01
    7.733858E+03    2.3367E-03    9.9766E-01
    8.194180E+03    2.4925E-03    9.9751E-01
    8.679153E+03    2.7216E-03    9.9728E-01
    9.158182E+03    2.8761E-03    9.9712E-01
    9.639432E+03    2.7543E-03    9.9725E-01
    1.012811E+04    2.3969E-03    9.9760E-01
    1.059994E+04    2.4364E-03    9.9756E-01
    1.101784E+04    2.5485E-03    9.9745E-01
    1.136560E+04    2.9140E-03    9.9709E-01
    1.164948E+04    3.1257E-03    9.9687E-01
    1.189084E+04    3.2050E-03    9.9680E-01
    1.210357E+04    2.9723E-03    9.9703E-01
    1.230535E+04    2.4700E-03    9.9753E-01
