#NTIMES:    67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.159748E+03   1.0000E-099   1.4257E-024   2.6606E-017   7.1782E-011   7.7912E-006   2.1449E-002   8.3033E-001   1.4821E-001
    8.672106E+03   1.0000E-099   3.7302E-022   4.8236E-015   6.5251E-009   2.6006E-004   1.5939E-001   8.2780E-001   1.2556E-002
    9.216636E+03   1.0000E-099   1.8173E-017   8.2087E-011   1.9285E-005   5.8695E-002   9.0393E-001   3.7353E-002   1.5829E-006
    9.793140E+03   1.0000E-099   1.4223E-011   8.6018E-006   6.4814E-002   9.2752E-001   7.6618E-003   1.5629E-008   3.6644E-018
    1.026683E+04   1.0000E-099   1.1414E-007   8.3360E-003   9.7508E-001   1.6584E-002   1.0324E-008   5.9179E-020   2.0421E-036
    1.070804E+04   1.0000E-099   1.1999E-004   6.4504E-001   3.5484E-001   1.2470E-006   5.4858E-018   2.6042E-036   1.7672E-061
    1.120152E+04   1.0000E-099   3.6214E-002   9.6377E-001   1.4185E-005   4.3906E-018   3.6595E-039   5.4583E-069   7.4879E-092
    1.159423E+04   1.0000E-099   5.7771E-001   4.2229E-001   7.9326E-009   1.0733E-025   1.0510E-052   3.6147E-078   2.3221E-105
    1.180243E+04   1.0000E-099   7.9636E-001   2.0364E-001   6.7516E-010   7.5725E-028   2.7334E-056   2.7098E-080   6.3308E-109
    1.192916E+04   1.0000E-099   9.2510E-001   7.4898E-002   2.2910E-011   6.0474E-031   1.1914E-061   2.2714E-083   2.9402E-114
    1.202084E+04   1.0000E-099   9.8053E-001   1.9473E-002   2.5886E-013   4.3327E-035   6.9408E-066   1.8213E-087   1.9746E-118
    1.209768E+04   1.0000E-099   9.9354E-001   6.4579E-003   6.5791E-015   1.6689E-038   2.1139E-067   8.2830E-091   7.2741E-120
    1.216841E+04   1.0000E-099   9.9703E-001   2.9665E-003   4.9125E-016   6.3556E-041   1.8625E-068   3.6817E-093   7.6013E-121
    1.223949E+04   1.0000E-099   9.9873E-001   1.2725E-003   3.0249E-017   1.6479E-043   1.3926E-069   1.1461E-095   6.9318E-122
    1.231406E+04   1.0000E-099   9.9946E-001   5.4431E-004   1.8962E-018   4.5439E-046   1.0492E-070   3.7575E-098   6.2963E-123
    1.239842E+04   1.0000E-099   9.9974E-001   2.6283E-004   1.7895E-019   3.0266E-048   1.1331E-071   2.8389E-100   7.7893E-124
    1.256481E+04   1.0000E-099   9.9987E-001   1.2619E-004   1.5793E-020   1.6622E-050   1.1261E-072   1.7404E-102   8.7013E-125
    1.321135E+04   1.0000E-099   9.9976E-001   2.3962E-004   6.8036E-020   1.9859E-049   4.8016E-072   2.0695E-101   3.5605E-124
    1.378971E+04   1.0000E-099   9.9941E-001   5.8685E-004   7.7636E-019   2.1843E-047   4.9714E-071   2.0854E-099   3.2137E-123
    1.426236E+04   1.0000E-099   9.9941E-001   5.8922E-004   5.9694E-019   9.6145E-048   4.0424E-071   9.7436E-100   2.6834E-123
    1.471893E+04   1.0000E-099   9.9968E-001   3.1855E-004   6.9043E-020   8.8193E-050   5.5572E-072   1.0701E-101   4.3049E-124
    1.520339E+04   1.0000E-099   9.9987E-001   1.2509E-004   3.4926E-021   5.6813E-052   3.4219E-073   9.7296E-104   3.1896E-125
    1.569984E+04   1.0000E-099   9.9997E-001   3.1026E-005   5.3378E-023   4.4719E-054   6.3661E-075   9.8450E-106   7.1850E-127
    1.625603E+04   1.0000E-099   9.9999E-001   5.8448E-006   2.6501E-025   1.1489E-056   3.6535E-077   2.2119E-108   4.9182E-129
    1.692188E+04   1.0000E-099   1.0000E+000   1.0044E-006   1.3389E-027   2.7033E-057   2.6068E-079   7.1553E-109   5.1933E-131
    1.755155E+04   1.0000E-099   1.0000E+000   2.4685E-007   2.0885E-029   1.0293E-057   6.5121E-081   4.2485E-109   2.1652E-132
    1.815678E+04   1.0000E-099   1.0000E+000   9.4623E-008   1.0468E-030   5.5862E-058   4.7537E-082   3.2927E-109   2.3719E-133
    1.877630E+04   1.0000E-099   1.0000E+000   4.2568E-008   1.1936E-031   3.4385E-058   7.6194E-083   2.7994E-109   5.4696E-134
    1.943029E+04   1.0000E-099   1.0000E+000   2.1196E-008   6.4172E-032   2.3033E-058   5.6200E-083   2.5407E-109   5.6153E-134
    2.010428E+04   1.0000E-099   1.0000E+000   1.8956E-008   2.1168E-031   1.8900E-058   1.7178E-082   1.9148E-109   1.6007E-133
    2.090850E+04   1.0000E-099   1.0000E+000   1.8619E-008   1.0706E-030   1.6131E-058   7.5979E-082   1.4177E-109   6.2198E-133
    2.182676E+04   1.0000E-099   1.0000E+000   1.4865E-008   2.3449E-030   1.2953E-058   1.6830E-081   1.1423E-109   1.3980E-132
    2.283367E+04   1.0000E-099   1.0000E+000   1.7374E-008   9.1401E-030   1.1988E-058   5.2092E-081   8.3174E-110   3.4489E-132
    2.394324E+04   1.0000E-099   1.0000E+000   1.9243E-008   2.0370E-029   1.1456E-058   1.0029E-080   6.8146E-110   5.7603E-132
    2.516734E+04   1.0000E-099   1.0000E+000   2.7640E-008   4.9993E-029   1.3097E-058   1.9562E-080   6.1548E-110   8.9702E-132
    2.638649E+04   1.0000E-099   1.0000E+000   2.6465E-008   5.4819E-029   1.2416E-058   2.1275E-080   5.7571E-110   9.7032E-132
    2.758311E+04   1.0000E-099   1.0000E+000   6.0157E-008   2.0488E-028   2.0814E-058   5.7849E-080   7.0289E-110   1.9321E-131
    2.884269E+04   1.0000E-099   1.0000E+000   1.0782E-007   4.6991E-028   3.2001E-058   1.1242E-079   9.1772E-110   3.1972E-131
    3.014497E+04   1.0000E-099   1.0000E+000   2.2658E-007   1.3512E-027   5.7967E-058   2.7323E-079   1.4129E-109   6.5987E-131
    3.148085E+04   1.0000E-099   1.0000E+000   4.0655E-007   2.8851E-027   9.5755E-058   5.2936E-079   2.1238E-109   1.1656E-130
    3.276289E+04   1.0000E-099   1.0000E+000   5.4141E-007   4.1847E-027   1.2385E-057   7.3882E-079   2.6459E-109   1.5687E-130
    3.391810E+04   1.0000E-099   1.0000E+000   7.1895E-007   6.0455E-027   1.6035E-057   1.0312E-078   3.3120E-109   2.1209E-130
    3.495083E+04   1.0000E-099   1.0000E+000   1.1021E-006   1.0750E-026   2.3739E-057   1.7485E-078   4.6865E-109   3.4362E-130
    3.592850E+04   1.0000E-099   1.0000E+000   1.7550E-006   1.9956E-026   3.6668E-057   3.1055E-078   6.9440E-109   5.8489E-130
    3.688885E+04   1.0000E-099   1.0000E+000   2.6394E-006   3.4112E-026   5.4025E-057   5.1367E-078   9.9177E-109   9.3760E-130
    3.786912E+04   1.0000E-099   1.0000E+000   3.5784E-006   5.1064E-026   7.2454E-057   7.5267E-078   1.3030E-108   1.3474E-129
    3.888044E+04   1.0000E-099   1.0000E+000   4.2522E-006   6.5143E-026   8.5876E-057   9.4959E-078   1.5272E-108   1.6857E-129
    3.991994E+04   1.0000E-099   1.0000E+000   4.6174E-006   7.5164E-026   9.3465E-057   1.0896E-077   1.6517E-108   1.9308E-129
    4.098383E+04   1.0000E-099   1.0000E+000   4.7326E-006   8.1315E-026   9.6272E-057   1.1754E-077   1.6939E-108   2.0878E-129
    4.207443E+04   1.0000E-099   1.0000E+000   4.6688E-006   8.3605E-026   9.5575E-057   1.2068E-077   1.6756E-108   2.1562E-129
    4.319619E+04   1.0000E-099   1.0000E+000   4.5057E-006   8.2715E-026   9.2948E-057   1.1940E-077   1.6269E-108   2.1543E-129
    4.435339E+04   1.0000E-099   1.0000E+000   4.2962E-006   7.9683E-026   8.9545E-057   1.1537E-077   1.5736E-108   2.1128E-129
    4.555005E+04   1.0000E-099   1.0000E+000   4.0770E-006   7.5966E-026   8.6154E-057   1.1084E-077   1.5350E-108   2.0705E-129
    4.678738E+04   1.0000E-099   1.0000E+000   3.8774E-006   7.2913E-026   8.3284E-057   1.0783E-077   1.5228E-108   2.0592E-129
    4.806468E+04   1.0000E-099   1.0000E+000   3.7113E-006   7.0933E-026   8.1067E-057   1.0692E-077   1.5376E-108   2.0847E-129
    4.937985E+04   1.0000E-099   1.0000E+000   3.5835E-006   6.9932E-026   7.9474E-057   1.0792E-077   1.5747E-108   2.1405E-129
    5.073002E+04   1.0000E-099   1.0000E+000   3.4913E-006   6.9764E-026   7.8398E-057   1.1052E-077   1.6259E-108   2.2222E-129
    5.211198E+04   1.0000E-099   1.0000E+000   3.4195E-006   6.9890E-026   7.7573E-057   1.1391E-077   1.6823E-108   2.3220E-129
    5.352349E+04   1.0000E-099   1.0000E+000   3.3408E-006   6.9332E-026   7.6542E-057   1.1665E-077   1.7346E-108   2.4254E-129
    5.496004E+04   1.0000E-099   1.0000E+000   3.2309E-006   6.7293E-026   7.4943E-057   1.1765E-077   1.7784E-108   2.5252E-129
    5.642085E+04   1.0000E-099   1.0000E+000   3.0754E-006   6.3433E-026   7.2623E-057   1.1646E-077   1.8166E-108   2.6280E-129
    5.789881E+04   1.0000E-099   1.0000E+000   2.8693E-006   5.7875E-026   6.9592E-057   1.1327E-077   1.8573E-108   2.7497E-129
    5.939226E+04   1.0000E-099   1.0000E+000   2.6342E-006   5.1445E-026   6.6464E-057   1.0942E-077   1.9272E-108   2.9357E-129
    6.088737E+04   1.0000E-099   1.0000E+000   2.4006E-006   4.5047E-026   6.4076E-057   1.0643E-077   2.0648E-108   3.2454E-129
    6.237825E+04   1.0000E-099   1.0000E+000   2.1803E-006   3.9040E-026   6.2842E-057   1.0490E-077   2.3077E-108   3.7325E-129
    6.383998E+04   1.0000E-099   1.0000E+000   2.0000E-006   3.3945E-026   6.3566E-057   1.0587E-077   2.7186E-108   4.4843E-129
    6.526223E+04   1.0000E-099   1.0000E+000   1.8332E-006   2.9389E-026   6.5497E-057   1.0815E-077   3.3170E-108   5.5287E-129
    6.660986E+04   1.0000E-099   1.0000E+000   1.7199E-006   2.5912E-026   6.9910E-057   1.1330E-077   4.2194E-108   7.0160E-129
    6.786444E+04   1.0000E-099   1.0000E+000   1.5948E-006   2.2573E-026   7.4167E-057   1.1733E-077   5.3257E-108   8.7613E-129
    6.899777E+04   1.0000E-099   1.0000E+000   1.4602E-006   1.8697E-026   7.7352E-057   1.1452E-077   6.4910E-108   1.0095E-128
    6.951321E+04   1.0000E-099   1.0000E+000   1.3008E-006   1.4765E-026   7.3343E-057   9.7850E-078   6.7565E-108   9.5726E-129
    6.977237E+04   1.0000E-099   1.0000E+000   1.1555E-006   1.1573E-026   6.7216E-057   7.9869E-078   6.4170E-108   8.1098E-129
    6.990232E+04   1.0000E-099   1.0000E+000   1.0193E-006   8.8689E-027   6.0262E-057   6.2545E-078   5.8786E-108   6.5014E-129
    6.996738E+04   1.0000E-099   1.0000E+000   9.1459E-007   7.0114E-027   5.4524E-057   5.0014E-078   5.3798E-108   5.2636E-129
    6.999830E+04   1.0000E-099   1.0000E+000   8.4007E-007   5.8191E-027   5.0319E-057   4.1793E-078   4.9988E-108   4.4313E-129
    6.999993E+04   1.0000E-099   1.0000E+000   8.3091E-007   5.6881E-027   4.9792E-057   4.0877E-078   4.9495E-108   4.3372E-129
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.484664E+02   1.0000E-099   2.5804E-028   3.6796E-021   1.5854E-014   4.6909E-009   1.0066E-004   8.7423E-002   9.1248E-001
    8.528610E+02   1.0000E-099   2.5804E-028   3.6796E-021   1.5854E-014   4.6909E-009   1.0066E-004   8.7423E-002   9.1248E-001
    8.661820E+02   1.0000E-099   2.5804E-028   3.6797E-021   1.5854E-014   4.6910E-009   1.0066E-004   8.7423E-002   9.1248E-001
    8.934513E+02   1.0000E-099   2.5809E-028   3.6803E-021   1.5857E-014   4.6915E-009   1.0067E-004   8.7427E-002   9.1247E-001
    9.472405E+02   1.0000E-099   2.5824E-028   3.6824E-021   1.5865E-014   4.6935E-009   1.0070E-004   8.7441E-002   9.1246E-001
    1.007109E+03   1.0000E-099   2.5877E-028   3.6893E-021   1.5891E-014   4.7001E-009   1.0080E-004   8.7488E-002   9.1241E-001
    1.070759E+03   1.0000E-099   2.5977E-028   3.7041E-021   1.5951E-014   4.7161E-009   1.0107E-004   8.7614E-002   9.1229E-001
    1.138432E+03   1.0000E-099   2.5416E-028   3.6356E-021   1.5710E-014   4.6611E-009   1.0026E-004   8.7271E-002   9.1263E-001
    1.210381E+03   1.0000E-099   2.1218E-028   3.0704E-021   1.3524E-014   4.1086E-009   9.1411E-005   8.3129E-002   9.1678E-001
    1.286878E+03   1.0000E-099   7.8119E-029   1.1860E-021   5.7542E-015   1.9802E-009   5.3195E-005   6.2260E-002   9.3769E-001
    1.368209E+03   1.0000E-099   2.2999E-030   4.2460E-023   2.9445E-016   1.5831E-010   8.1753E-006   2.2612E-002   9.7738E-001
    1.454681E+03   1.0000E-099   5.6386E-032   1.2792E-024   1.2962E-017   1.1130E-011   1.1375E-006   7.6807E-003   9.9232E-001
    1.546618E+03   1.0000E-099   1.2990E-032   3.2168E-025   3.8056E-018   3.9429E-012   5.2745E-007   5.0400E-003   9.9496E-001
    1.644365E+03   1.0000E-099   2.2287E-033   6.1678E-026   8.8255E-019   1.1489E-012   2.1221E-007   3.0610E-003   9.9694E-001
    1.748290E+03   1.0000E-099   1.6501E-034   5.4117E-027   1.0305E-019   1.8854E-013   5.6110E-008   1.4783E-003   9.9852E-001
    1.858783E+03   1.0000E-099   1.9518E-035   7.6030E-028   1.8664E-020   4.5719E-014   2.0037E-008   8.4619E-004   9.9915E-001
    1.976259E+03   1.0000E-099   1.9526E-036   8.9901E-029   2.8764E-021   9.6037E-015   6.4216E-009   4.5586E-004   9.9954E-001
    2.101160E+03   1.0000E-099   2.1161E-037   1.1632E-029   4.8539E-022   2.2001E-015   2.2102E-009   2.5628E-004   9.9974E-001
    2.233954E+03   1.0000E-099   2.0402E-038   1.3461E-030   7.4213E-023   4.6419E-016   7.1827E-010   1.3990E-004   9.9986E-001
    2.375142E+03   1.0000E-099   2.4615E-039   1.9355E-031   1.3818E-023   1.1620E-016   2.6582E-010   8.2240E-005   9.9992E-001
    2.525252E+03   1.0000E-099   4.9275E-040   4.4738E-032   3.9109E-024   4.1360E-017   1.2730E-010   5.5660E-005   9.9994E-001
    2.684850E+03   1.0000E-099   1.8290E-040   1.8448E-032   1.8434E-024   2.2574E-017   8.3137E-011   4.4530E-005   9.9996E-001
    2.854534E+03   1.0000E-099   1.5286E-040   1.6315E-032   1.7033E-024   2.1669E-017   8.1702E-011   4.4340E-005   9.9996E-001
    3.034942E+03   1.0000E-099   2.9111E-040   3.1571E-032   3.1592E-024   3.7513E-017   1.2344E-010   5.5691E-005   9.9994E-001
    3.226752E+03   1.0000E-099   2.1127E-039   2.0974E-031   1.7154E-023   1.5814E-016   3.5478E-010   9.8941E-005   9.9990E-001
    3.430685E+03   1.0000E-099   8.4284E-038   7.6404E-030   4.4899E-022   2.6673E-015   2.9290E-009   3.1891E-004   9.9968E-001
    3.647506E+03   1.0000E-099   2.5969E-035   1.5220E-027   4.5962E-020   1.2606E-013   4.8851E-008   1.4727E-003   9.9853E-001
    3.878031E+03   1.0000E-099   7.4991E-034   2.8841E-026   5.3804E-019   8.8559E-013   1.9166E-007   3.0151E-003   9.9698E-001
    4.123125E+03   1.0000E-099   1.8687E-030   6.4083E-023   6.5153E-016   4.4982E-010   2.1962E-005   4.2324E-002   9.5765E-001
    4.383709E+03   1.0000E-099   3.4387E-027   8.9226E-020   4.6297E-013   1.2572E-007   1.3996E-003   3.5542E-001   6.4318E-001
    4.660762E+03   1.0000E-099   1.6450E-026   4.1267E-019   1.8767E-012   4.1460E-007   3.2566E-003   5.0546E-001   4.9128E-001
    4.955325E+03   1.0000E-099   1.0368E-026   2.7949E-019   1.3724E-012   3.2860E-007   2.8169E-003   4.8055E-001   5.1663E-001
    5.268505E+03   1.0000E-099   3.5140E-027   1.0538E-019   5.9611E-013   1.6890E-007   1.8030E-003   4.0317E-001   5.9502E-001
    5.601477E+03   1.0000E-099   2.3541E-027   7.6177E-020   4.6414E-013   1.4146E-007   1.6201E-003   3.8764E-001   6.1074E-001
    5.955494E+03   1.0000E-099   2.3570E-027   7.8708E-020   4.8877E-013   1.5039E-007   1.7077E-003   3.9786E-001   6.0043E-001
    6.331885E+03   1.0000E-099   6.5267E-027   2.1115E-019   1.1966E-012   3.2062E-007   2.9043E-003   4.9413E-001   5.0296E-001
    6.732064E+03   1.0000E-099   3.7521E-026   1.1371E-018   5.4425E-012   1.1313E-006   6.8147E-003   6.6029E-001   3.3290E-001
    7.157534E+03   1.0000E-099   2.4905E-025   6.7996E-018   2.6372E-011   4.0511E-006   1.5368E-002   7.9809E-001   1.8653E-001
    7.609895E+03   1.0000E-099   2.3550E-024   5.6576E-017   1.6920E-010   1.7736E-005   3.7495E-002   8.8440E-001   7.8092E-002
    8.090845E+03   1.0000E-099   3.7191E-023   7.3482E-016   1.5504E-009   9.8457E-005   9.9309E-002   8.7728E-001   2.3317E-002
    8.602191E+03   1.0000E-099   6.8635E-021   9.3745E-014   9.9131E-008   2.2154E-003   4.7253E-001   5.2416E-001   1.0906E-003
    9.145855E+03   1.0000E-099   8.4965E-017   4.2791E-010   8.4376E-005   1.4844E-001   8.4350E-001   7.9754E-003   4.9901E-008
    9.716757E+03   1.0000E-099   1.6554E-011   1.2410E-005   9.0559E-002   9.0575E-001   3.6811E-003   2.4694E-009   1.3185E-019
    1.017136E+04   1.0000E-099   7.5755E-008   7.4832E-003   9.7770E-001   1.4819E-002   6.4468E-009   1.9048E-020   2.5984E-037
    1.058976E+04   1.0000E-099   6.9265E-005   5.6693E-001   4.3300E-001   1.9080E-006   9.4280E-018   4.3175E-036   2.5008E-061
    1.103681E+04   1.0000E-099   1.1011E-002   9.8890E-001   9.1044E-005   3.4646E-016   7.3174E-036   8.1995E-066   1.4322E-088
    1.143091E+04   1.0000E-099   4.7103E-001   5.2897E-001   1.0890E-008   1.1117E-025   5.5013E-053   3.4670E-078   1.1738E-105
    1.169743E+04   1.0000E-099   8.5644E-001   1.4356E-001   1.1064E-010   9.1497E-030   7.1049E-060   3.1657E-082   1.6505E-112
    1.185375E+04   1.0000E-099   9.3973E-001   6.0267E-002   7.0981E-012   3.2379E-032   6.2955E-064   1.1970E-084   1.5599E-116
    1.195751E+04   1.0000E-099   9.7800E-001   2.2002E-002   2.7191E-013   3.3952E-035   7.0298E-066   1.3752E-087   1.9377E-118
    1.203767E+04   1.0000E-099   9.9316E-001   6.8382E-003   5.5901E-015   8.3404E-039   1.7277E-067   3.9737E-091   5.7422E-120
    1.210835E+04   1.0000E-099   9.9766E-001   2.3424E-003   1.5797E-016   3.9641E-042   6.0899E-069   2.3214E-094   2.5443E-121
    1.217533E+04   1.0000E-099   9.9907E-001   9.2610E-004   7.3863E-018   5.6585E-045   3.5094E-070   4.0354E-097   1.8163E-122
    1.224092E+04   1.0000E-099   9.9957E-001   4.2831E-004   5.9473E-019   2.6421E-047   3.3195E-071   2.1929E-099   2.0236E-123
    1.231061E+04   1.0000E-099   9.9978E-001   2.2215E-004   7.0791E-020   2.8784E-049   4.4413E-072   2.6649E-101   3.0462E-124
    1.238832E+04   1.0000E-099   9.9987E-001   1.2649E-004   1.1475E-020   6.0721E-051   7.8298E-073   6.0757E-103   5.8396E-125
    1.249177E+04   1.0000E-099   9.9993E-001   7.2984E-005   1.9281E-021   1.3724E-052   1.4103E-073   1.4631E-104   1.1255E-125
    1.273320E+04   1.0000E-099   9.9997E-001   3.4583E-005   1.6115E-022   7.0273E-055   1.2845E-074   8.1166E-107   1.1085E-126
    1.314431E+04   1.0000E-099   9.9998E-001   1.7980E-005   1.6879E-023   3.4276E-056   1.4668E-075   4.5916E-108   1.3559E-127
    1.356973E+04   1.0000E-099   9.9999E-001   9.3197E-006   2.4461E-024   4.5280E-056   2.3438E-076   7.4206E-108   2.3522E-128
    1.397745E+04   1.0000E-099   1.0000E+000   3.6104E-006   6.2979E-025   3.0906E-056   6.7664E-077   5.7117E-108   7.5465E-129
    1.437971E+04   1.0000E-099   1.0000E+000   1.0751E-006   7.4113E-026   4.7047E-057   8.8235E-078   9.1718E-109   1.0748E-129
    1.481384E+04   1.0000E-099   1.0000E+000   2.5628E-007   3.4638E-027   5.1732E-058   4.6737E-079   9.5078E-110   6.3770E-131
    1.527443E+04   1.0000E-099   1.0000E+000   5.0031E-008   1.1008E-028   1.0549E-058   1.7473E-080   2.1479E-110   2.7799E-132
    1.573281E+04   1.0000E-099   1.0000E+000   1.1220E-008   3.1819E-030   2.8382E-059   6.1398E-082   6.8765E-111   1.1889E-133
    1.619433E+04   1.0000E-099   1.0000E+000   3.4464E-009   9.0053E-032   1.1077E-059   2.2358E-083   3.3939E-111   5.6589E-135
    1.667669E+04   1.0000E-099   1.0000E+000   1.0971E-009   2.8914E-033   4.9243E-060   1.0177E-084   2.1025E-111   3.7428E-136
    1.717287E+04   1.0000E-099   1.0000E+000   3.7362E-010   1.5585E-034   2.6197E-060   8.7079E-086   1.7444E-111   5.2202E-137
    1.768426E+04   1.0000E-099   1.0000E+000   1.9111E-010   1.7437E-035   2.2472E-060   1.6614E-086   2.5144E-111   1.7372E-137
    1.825695E+04   1.0000E-099   1.0000E+000   1.3755E-010   3.7693E-036   2.6787E-060   6.0444E-087   4.9882E-111   1.0828E-137
    1.899553E+04   1.0000E-099   1.0000E+000   8.5327E-011   1.3562E-036   2.7664E-060   3.7062E-087   8.6225E-111   1.1637E-137
    1.999671E+04   1.0000E-099   1.0000E+000   8.0044E-011   1.1244E-035   2.8768E-060   3.4530E-086   9.9424E-111   1.2317E-136
    2.125276E+04   1.0000E-099   1.0000E+000   1.2124E-010   2.7558E-034   2.9537E-060   5.8001E-085   6.9056E-111   1.4340E-135
    2.259595E+04   1.0000E-099   1.0000E+000   1.6685E-010   1.8421E-033   3.0141E-060   2.9003E-084   5.2200E-111   5.4055E-135
    2.402403E+04   1.0000E-099   1.0000E+000   3.5293E-010   1.1525E-032   4.1408E-060   1.1859E-083   4.6664E-111   1.4551E-134
    2.554236E+04   1.0000E-099   1.0000E+000   8.0526E-010   4.7566E-032   6.4514E-060   3.3508E-083   4.9751E-111   2.8365E-134
    2.715756E+04   1.0000E-099   1.0000E+000   1.5363E-009   1.2964E-031   9.6236E-060   7.1509E-083   5.8111E-111   4.7854E-134
    2.877497E+04   1.0000E-099   1.0000E+000   5.9286E-009   1.3108E-030   2.3114E-059   4.4315E-082   8.6450E-111   1.8211E-133
    3.035869E+04   1.0000E-099   1.0000E+000   1.5860E-008   7.4593E-030   4.7683E-059   1.9136E-081   1.3633E-110   5.9892E-133
    3.187471E+04   1.0000E-099   1.0000E+000   3.3028E-008   2.5996E-029   8.5643E-059   5.6823E-081   2.0876E-110   1.5181E-132
    3.324789E+04   1.0000E-099   1.0000E+000   5.2669E-008   5.4949E-029   1.2629E-058   1.1056E-080   2.8183E-110   2.7243E-132
    3.445101E+04   1.0000E-099   1.0000E+000   9.7548E-008   1.4315E-028   2.1454E-058   2.6263E-080   4.3416E-110   5.9103E-132
    3.554577E+04   1.0000E-099   1.0000E+000   2.1392E-007   4.7885E-028   4.3124E-058   7.9574E-080   7.8760E-110   1.6240E-131
    3.658462E+04   1.0000E-099   1.0000E+000   4.6017E-007   1.5783E-027   8.6866E-058   2.4154E-079   1.4580E-109   4.5454E-131
    3.762248E+04   1.0000E-099   1.0000E+000   8.6313E-007   4.4149E-027   1.5660E-057   6.3635E-079   2.4726E-109   1.1305E-130
    3.867668E+04   1.0000E-099   1.0000E+000   1.3488E-006   9.5838E-027   2.4121E-057   1.3276E-078   3.6620E-109   2.2700E-130
    3.975213E+04   1.0000E-099   1.0000E+000   1.8322E-006   1.7073E-026   3.2698E-057   2.3056E-078   4.8319E-109   3.8635E-130
    4.084453E+04   1.0000E-099   1.0000E+000   2.2833E-006   2.6459E-026   4.0926E-057   3.5111E-078   5.9264E-109   5.8167E-130
    4.195824E+04   1.0000E-099   1.0000E+000   2.6671E-006   3.6300E-026   4.8123E-057   4.7596E-078   6.8504E-109   7.8617E-130
    4.309818E+04   1.0000E-099   1.0000E+000   2.9633E-006   4.4950E-026   5.3900E-057   5.8449E-078   7.5577E-109   9.7021E-130
    4.426979E+04   1.0000E-099   1.0000E+000   3.1636E-006   5.1349E-026   5.8226E-057   6.6435E-078   8.0792E-109   1.1192E-129
    4.547749E+04   1.0000E-099   1.0000E+000   3.2766E-006   5.5582E-026   6.1470E-057   7.1890E-078   8.5355E-109   1.2449E-129
    4.672340E+04   1.0000E-099   1.0000E+000   3.3271E-006   5.8560E-026   6.4183E-057   7.6300E-078   9.0926E-109   1.3756E-129
    4.800748E+04   1.0000E-099   1.0000E+000   3.3404E-006   6.0953E-026   6.6667E-057   8.0868E-078   9.8755E-109   1.5282E-129
    4.932825E+04   1.0000E-099   1.0000E+000   3.3367E-006   6.3060E-026   6.8964E-057   8.6245E-078   1.0937E-108   1.7031E-129
    5.068335E+04   1.0000E-099   1.0000E+000   3.3282E-006   6.5058E-026   7.0956E-057   9.2649E-078   1.2215E-108   1.8917E-129
    5.207013E+04   1.0000E-099   1.0000E+000   3.3125E-006   6.6704E-026   7.2442E-057   9.9575E-078   1.3578E-108   2.0815E-129
    5.348629E+04   1.0000E-099   1.0000E+000   3.2717E-006   6.7234E-026   7.3086E-057   1.0566E-077   1.4856E-108   2.2561E-129
    5.492827E+04   1.0000E-099   1.0000E+000   3.1874E-006   6.5965E-026   7.2662E-057   1.0963E-077   1.5943E-108   2.4094E-129
    5.639439E+04   1.0000E-099   1.0000E+000   3.0488E-006   6.2633E-026   7.1146E-057   1.1092E-077   1.6844E-108   2.5504E-129
    5.787868E+04   1.0000E-099   1.0000E+000   2.8535E-006   5.7410E-026   6.8648E-057   1.0963E-077   1.7641E-108   2.6983E-129
    5.937786E+04   1.0000E-099   1.0000E+000   2.6247E-006   5.1176E-026   6.5859E-057   1.0711E-077   1.8615E-108   2.9015E-129
    6.087934E+04   1.0000E-099   1.0000E+000   2.3944E-006   4.4881E-026   6.3681E-057   1.0499E-077   2.0177E-108   3.2223E-129
    6.237552E+04   1.0000E-099   1.0000E+000   2.1760E-006   3.8931E-026   6.2581E-057   1.0402E-077   2.2730E-108   3.7173E-129
    6.384322E+04   1.0000E-099   1.0000E+000   1.9965E-006   3.3861E-026   6.3393E-057   1.0533E-077   2.6929E-108   4.4763E-129
    6.526864E+04   1.0000E-099   1.0000E+000   1.8306E-006   2.9325E-026   6.5392E-057   1.0784E-077   3.2982E-108   5.5273E-129
    6.661842E+04   1.0000E-099   1.0000E+000   1.7177E-006   2.5860E-026   6.9852E-057   1.1312E-077   4.2063E-108   7.0211E-129
    6.787517E+04   1.0000E-099   1.0000E+000   1.5927E-006   2.2522E-026   7.4139E-057   1.1721E-077   5.3182E-108   8.7711E-129
    6.900452E+04   1.0000E-099   1.0000E+000   1.4577E-006   1.8639E-026   7.7276E-057   1.1427E-077   6.4808E-108   1.0094E-128
