#NTIMES: 257
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.750e+08 2.411923e-04 1e-99 5.654113e-02 1e-99 1e-99
3.250e+08 2.415379e-04 1e-99 6.111507e-02 1e-99 1e-99
3.750e+08 9.107356e-05 1e-99 6.230916e-02 1e-99 1e-99
4.250e+08 1e-99 1e-99 4.531219e-02 1e-99 1e-99
4.750e+08 1e-99 1e-99 2.379847e-02 1e-99 1e-99
5.250e+08 1e-99 1e-99 1.571243e-02 1e-99 1e-99
5.750e+08 1e-99 1e-99 1.288986e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 1.063863e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 9.958460e-03 1e-99 1e-99
7.250e+08 1e-99 1e-99 9.172336e-03 1e-99 1e-99
7.750e+08 1e-99 1e-99 8.965782e-03 1e-99 1e-99
8.250e+08 1e-99 1e-99 8.570727e-03 1e-99 1e-99
8.750e+08 1e-99 1e-99 7.847636e-03 1e-99 1e-99
9.250e+08 1e-99 1e-99 7.668911e-03 1e-99 1e-99
9.750e+08 1e-99 1e-99 7.490776e-03 1e-99 1e-99
1.025e+09 1e-99 1e-99 7.718674e-03 1e-99 1e-99
1.075e+09 1e-99 1e-99 7.744973e-03 1e-99 1e-99
1.125e+09 1e-99 1e-99 7.756872e-03 1e-99 1e-99
1.175e+09 1e-99 1e-99 8.473193e-03 1e-99 1e-99
1.225e+09 1e-99 1e-99 7.921036e-03 1e-99 1e-99
1.275e+09 1e-99 1e-99 7.789291e-03 1e-99 1e-99
1.325e+09 1e-99 1e-99 7.975564e-03 1e-99 1e-99
1.375e+09 1e-99 1e-99 8.124652e-03 1e-99 1e-99
1.425e+09 1e-99 1e-99 8.417856e-03 1e-99 1e-99
1.475e+09 1e-99 1e-99 7.851923e-03 1e-99 1e-99
1.525e+09 1e-99 1e-99 8.205110e-03 1e-99 1e-99
1.575e+09 1e-99 1e-99 8.274443e-03 1e-99 1e-99
1.625e+09 1e-99 1e-99 7.426020e-03 1e-99 1e-99
1.675e+09 1e-99 1e-99 8.381964e-03 1e-99 1e-99
1.725e+09 1e-99 1e-99 8.814040e-03 1e-99 1e-99
1.775e+09 1e-99 1e-99 9.954418e-03 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.042502e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.041542e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.206655e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.159012e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.124331e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.195970e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 1.024697e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 8.828667e-03 1e-99 1e-99
2.225e+09 1e-99 1e-99 7.917063e-03 1e-99 1e-99
2.275e+09 1e-99 1e-99 6.909060e-03 1e-99 1e-99
2.325e+09 1e-99 1e-99 7.981349e-03 1e-99 1e-99
2.375e+09 1e-99 1e-99 5.599443e-03 1e-99 1e-99
2.425e+09 1e-99 1e-99 5.606740e-03 1e-99 1e-99
2.475e+09 1e-99 1e-99 5.613089e-03 1e-99 1e-99
2.525e+09 1e-99 1e-99 5.618586e-03 1e-99 1e-99
2.575e+09 1e-99 1e-99 5.623323e-03 1e-99 1e-99
2.625e+09 1e-99 1e-99 5.627395e-03 1e-99 1e-99
2.675e+09 1e-99 1e-99 7.192656e-03 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.131852e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.175717e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.143454e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.083510e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.254025e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 9.956234e-03 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.116075e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.095012e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 1.073058e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 1.081559e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 1.097677e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 9.108633e-03 1e-99 1e-99
3.325e+09 1e-99 1e-99 9.849261e-03 1e-99 1e-99
3.375e+09 1e-99 1e-99 9.002647e-03 1e-99 1e-99
3.425e+09 1e-99 1e-99 8.651095e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 6.677486e-03 1e-99 1e-99
3.525e+09 1e-99 1e-99 6.160612e-03 1e-99 1e-99
3.575e+09 1e-99 1e-99 5.650117e-03 1e-99 1e-99
3.625e+09 1e-99 1e-99 5.650393e-03 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.650674e-03 1e-99 1e-99
3.725e+09 1e-99 1e-99 5.702085e-03 1e-99 1e-99
3.775e+09 1e-99 1e-99 6.040392e-03 1e-99 1e-99
3.825e+09 1e-99 1e-99 5.651613e-03 1e-99 1e-99
3.875e+09 1e-99 1e-99 6.247818e-03 1e-99 1e-99
3.925e+09 1e-99 1e-99 5.805085e-03 1e-99 1e-99
3.975e+09 1e-99 1e-99 6.124984e-03 1e-99 1e-99
4.025e+09 1e-99 1e-99 6.601426e-03 1e-99 1e-99
#TIME: 181.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 3.230430e-04 1e-99 6.633434e-02 1e-99 1e-99
7.500e+07 2.350892e-04 1e-99 6.398199e-02 1e-99 1e-99
1.250e+08 1.607395e-04 1e-99 6.099809e-02 1e-99 1e-99
1.750e+08 1.102131e-04 1e-99 5.417835e-02 1e-99 1e-99
2.250e+08 1.374375e-04 1e-99 4.694892e-02 1e-99 1e-99
2.750e+08 2.356863e-04 1e-99 5.641606e-02 1e-99 1e-99
3.250e+08 2.290790e-04 1e-99 6.108693e-02 1e-99 1e-99
3.750e+08 7.839341e-05 1e-99 6.180350e-02 1e-99 1e-99
4.250e+08 1e-99 1e-99 4.484088e-02 1e-99 1e-99
4.750e+08 1e-99 1e-99 2.297207e-02 1e-99 1e-99
5.250e+08 1e-99 1e-99 1.507136e-02 1e-99 1e-99
5.750e+08 1e-99 1e-99 1.198205e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 1.136095e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 9.704261e-03 1e-99 1e-99
7.250e+08 1e-99 1e-99 9.131678e-03 1e-99 1e-99
7.750e+08 1e-99 1e-99 9.012717e-03 1e-99 1e-99
8.250e+08 1e-99 1e-99 8.222897e-03 1e-99 1e-99
8.750e+08 1e-99 1e-99 8.317902e-03 1e-99 1e-99
9.250e+08 1e-99 1e-99 7.735779e-03 1e-99 1e-99
9.750e+08 1e-99 1e-99 7.618623e-03 1e-99 1e-99
1.025e+09 1e-99 1e-99 7.585968e-03 1e-99 1e-99
1.075e+09 1e-99 1e-99 7.667623e-03 1e-99 1e-99
1.125e+09 1e-99 1e-99 7.708722e-03 1e-99 1e-99
1.175e+09 1e-99 1e-99 7.988648e-03 1e-99 1e-99
1.225e+09 1e-99 1e-99 7.628380e-03 1e-99 1e-99
1.275e+09 1e-99 1e-99 7.825279e-03 1e-99 1e-99
1.325e+09 1e-99 1e-99 8.103489e-03 1e-99 1e-99
1.375e+09 1e-99 1e-99 8.227593e-03 1e-99 1e-99
1.425e+09 1e-99 1e-99 8.398759e-03 1e-99 1e-99
1.475e+09 1e-99 1e-99 7.804243e-03 1e-99 1e-99
1.525e+09 1e-99 1e-99 7.460690e-03 1e-99 1e-99
1.575e+09 1e-99 1e-99 7.227795e-03 1e-99 1e-99
1.625e+09 1e-99 1e-99 7.113914e-03 1e-99 1e-99
1.675e+09 1e-99 1e-99 7.707415e-03 1e-99 1e-99
1.725e+09 1e-99 1e-99 9.492590e-03 1e-99 1e-99
1.775e+09 1e-99 1e-99 9.096494e-03 1e-99 1e-99
1.825e+09 1e-99 1e-99 9.112557e-03 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.000954e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.033702e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.194179e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.169090e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.067588e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 1.096689e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 8.679112e-03 1e-99 1e-99
2.225e+09 1e-99 1e-99 7.862435e-03 1e-99 1e-99
2.275e+09 1e-99 1e-99 7.931841e-03 1e-99 1e-99
2.325e+09 1e-99 1e-99 8.117910e-03 1e-99 1e-99
2.375e+09 1e-99 1e-99 6.863415e-03 1e-99 1e-99
2.425e+09 1e-99 1e-99 5.834911e-03 1e-99 1e-99
2.475e+09 1e-99 1e-99 6.128548e-03 1e-99 1e-99
2.525e+09 1e-99 1e-99 5.618910e-03 1e-99 1e-99
2.575e+09 1e-99 1e-99 5.623603e-03 1e-99 1e-99
2.625e+09 1e-99 1e-99 5.627634e-03 1e-99 1e-99
2.675e+09 1e-99 1e-99 7.702843e-03 1e-99 1e-99
2.725e+09 1e-99 1e-99 9.147723e-03 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.149366e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.269914e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.039586e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.149824e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.149606e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.144038e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.070561e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 1.108522e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 1.058326e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 1.000798e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 9.527211e-03 1e-99 1e-99
3.325e+09 1e-99 1e-99 1.036511e-02 1e-99 1e-99
3.375e+09 1e-99 1e-99 8.551863e-03 1e-99 1e-99
3.425e+09 1e-99 1e-99 8.247332e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 7.183356e-03 1e-99 1e-99
3.525e+09 1e-99 1e-99 5.649852e-03 1e-99 1e-99
3.575e+09 1e-99 1e-99 5.650134e-03 1e-99 1e-99
3.625e+09 1e-99 1e-99 5.650412e-03 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.650692e-03 1e-99 1e-99
3.725e+09 1e-99 1e-99 5.650983e-03 1e-99 1e-99
3.775e+09 1e-99 1e-99 6.286415e-03 1e-99 1e-99
3.825e+09 1e-99 1e-99 5.666464e-03 1e-99 1e-99
3.875e+09 1e-99 1e-99 6.086128e-03 1e-99 1e-99
3.925e+09 1e-99 1e-99 6.287491e-03 1e-99 1e-99
3.975e+09 1e-99 1e-99 6.035881e-03 1e-99 1e-99
4.025e+09 1e-99 1e-99 7.302500e-03 1e-99 1e-99
#TIME: 182.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 2.836451e-04 1e-99 6.335972e-02 1e-99 1e-99
7.500e+07 2.276858e-04 1e-99 6.339722e-02 1e-99 1e-99
1.250e+08 1.558834e-04 1e-99 6.046845e-02 1e-99 1e-99
1.750e+08 1.045218e-04 1e-99 5.296099e-02 1e-99 1e-99
2.250e+08 1.354567e-04 1e-99 4.627150e-02 1e-99 1e-99
2.750e+08 2.277417e-04 1e-99 5.614348e-02 1e-99 1e-99
3.250e+08 2.205002e-04 1e-99 6.120177e-02 1e-99 1e-99
3.750e+08 6.962628e-05 1e-99 6.143976e-02 1e-99 1e-99
4.250e+08 1e-99 1e-99 4.300940e-02 1e-99 1e-99
4.750e+08 1e-99 1e-99 2.148832e-02 1e-99 1e-99
5.250e+08 1e-99 1e-99 1.399260e-02 1e-99 1e-99
5.750e+08 1e-99 1e-99 1.200515e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 1.009696e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 1.013677e-02 1e-99 1e-99
7.250e+08 1e-99 1e-99 9.192927e-03 1e-99 1e-99
7.750e+08 1e-99 1e-99 8.647046e-03 1e-99 1e-99
8.250e+08 1e-99 1e-99 8.349160e-03 1e-99 1e-99
8.750e+08 1e-99 1e-99 8.168039e-03 1e-99 1e-99
9.250e+08 1e-99 1e-99 7.452319e-03 1e-99 1e-99
9.750e+08 1e-99 1e-99 7.736529e-03 1e-99 1e-99
1.025e+09 1e-99 1e-99 7.753764e-03 1e-99 1e-99
1.075e+09 1e-99 1e-99 7.514423e-03 1e-99 1e-99
1.125e+09 1e-99 1e-99 7.686575e-03 1e-99 1e-99
1.175e+09 1e-99 1e-99 7.451156e-03 1e-99 1e-99
1.225e+09 1e-99 1e-99 7.737085e-03 1e-99 1e-99
1.275e+09 1e-99 1e-99 7.912803e-03 1e-99 1e-99
1.325e+09 1e-99 1e-99 7.797582e-03 1e-99 1e-99
1.375e+09 1e-99 1e-99 7.619594e-03 1e-99 1e-99
1.425e+09 1e-99 1e-99 8.090778e-03 1e-99 1e-99
1.475e+09 1e-99 1e-99 8.056311e-03 1e-99 1e-99
1.525e+09 1e-99 1e-99 7.647973e-03 1e-99 1e-99
1.575e+09 1e-99 1e-99 7.141900e-03 1e-99 1e-99
1.625e+09 1e-99 1e-99 6.817753e-03 1e-99 1e-99
1.675e+09 1e-99 1e-99 7.531927e-03 1e-99 1e-99
1.725e+09 1e-99 1e-99 8.458626e-03 1e-99 1e-99
1.775e+09 1e-99 1e-99 9.035132e-03 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.033662e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.085401e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.063842e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.137891e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.003653e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.161985e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 9.701247e-03 1e-99 1e-99
2.175e+09 1e-99 1e-99 8.858194e-03 1e-99 1e-99
2.225e+09 1e-99 1e-99 9.388709e-03 1e-99 1e-99
2.275e+09 1e-99 1e-99 9.124561e-03 1e-99 1e-99
2.325e+09 1e-99 1e-99 7.416006e-03 1e-99 1e-99
2.375e+09 1e-99 1e-99 6.295688e-03 1e-99 1e-99
2.425e+09 1e-99 1e-99 6.837156e-03 1e-99 1e-99
2.475e+09 1e-99 1e-99 5.613835e-03 1e-99 1e-99
2.525e+09 1e-99 1e-99 5.619230e-03 1e-99 1e-99
2.575e+09 1e-99 1e-99 5.623878e-03 1e-99 1e-99
2.625e+09 1e-99 1e-99 5.627870e-03 1e-99 1e-99
2.675e+09 1e-99 1e-99 8.605204e-03 1e-99 1e-99
2.725e+09 1e-99 1e-99 8.374396e-03 1e-99 1e-99
2.775e+09 1e-99 1e-99 9.828418e-03 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.213617e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.126710e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.215538e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 9.742933e-03 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.147089e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.073490e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 9.507949e-03 1e-99 1e-99
3.175e+09 1e-99 1e-99 1.003249e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 1.471209e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 1.055613e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 9.523936e-03 1e-99 1e-99
3.375e+09 1e-99 1e-99 8.726375e-03 1e-99 1e-99
3.425e+09 1e-99 1e-99 8.478936e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 6.276839e-03 1e-99 1e-99
3.525e+09 1e-99 1e-99 5.649870e-03 1e-99 1e-99
3.575e+09 1e-99 1e-99 5.650152e-03 1e-99 1e-99
3.625e+09 1e-99 1e-99 5.650429e-03 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.882531e-03 1e-99 1e-99
3.725e+09 1e-99 1e-99 5.651002e-03 1e-99 1e-99
3.775e+09 1e-99 1e-99 5.651316e-03 1e-99 1e-99
3.825e+09 1e-99 1e-99 5.651659e-03 1e-99 1e-99
3.875e+09 1e-99 1e-99 5.652042e-03 1e-99 1e-99
3.925e+09 1e-99 1e-99 6.596779e-03 1e-99 1e-99
3.975e+09 1e-99 1e-99 6.184807e-03 1e-99 1e-99
4.025e+09 1e-99 1e-99 6.759784e-03 1e-99 1e-99
#TIME: 183.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 2.678961e-04 1e-99 6.220843e-02 1e-99 1e-99
7.500e+07 2.130101e-04 1e-99 6.198611e-02 1e-99 1e-99
1.250e+08 1.470508e-04 1e-99 5.930271e-02 1e-99 1e-99
1.750e+08 1.043833e-04 1e-99 5.307037e-02 1e-99 1e-99
2.250e+08 1.328603e-04 1e-99 4.540896e-02 1e-99 1e-99
2.750e+08 2.285787e-04 1e-99 5.645873e-02 1e-99 1e-99
3.250e+08 2.115501e-04 1e-99 6.129267e-02 1e-99 1e-99
3.750e+08 6.743315e-05 1e-99 6.167087e-02 1e-99 1e-99
4.250e+08 1e-99 1e-99 4.093192e-02 1e-99 1e-99
4.750e+08 1e-99 1e-99 2.133750e-02 1e-99 1e-99
5.250e+08 1e-99 1e-99 1.442436e-02 1e-99 1e-99
5.750e+08 1e-99 1e-99 1.185246e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 1.064305e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 9.881320e-03 1e-99 1e-99
7.250e+08 1e-99 1e-99 9.331467e-03 1e-99 1e-99
7.750e+08 1e-99 1e-99 8.666907e-03 1e-99 1e-99
8.250e+08 1e-99 1e-99 8.452171e-03 1e-99 1e-99
8.750e+08 1e-99 1e-99 8.335033e-03 1e-99 1e-99
9.250e+08 1e-99 1e-99 7.623703e-03 1e-99 1e-99
9.750e+08 1e-99 1e-99 7.664045e-03 1e-99 1e-99
1.025e+09 1e-99 1e-99 7.778326e-03 1e-99 1e-99
1.075e+09 1e-99 1e-99 7.811466e-03 1e-99 1e-99
1.125e+09 1e-99 1e-99 7.261415e-03 1e-99 1e-99
1.175e+09 1e-99 1e-99 8.092938e-03 1e-99 1e-99
1.225e+09 1e-99 1e-99 7.758664e-03 1e-99 1e-99
1.275e+09 1e-99 1e-99 7.593630e-03 1e-99 1e-99
1.325e+09 1e-99 1e-99 7.498318e-03 1e-99 1e-99
1.375e+09 1e-99 1e-99 7.685012e-03 1e-99 1e-99
1.425e+09 1e-99 1e-99 8.087509e-03 1e-99 1e-99
1.475e+09 1e-99 1e-99 7.751746e-03 1e-99 1e-99
1.525e+09 1e-99 1e-99 7.514809e-03 1e-99 1e-99
1.575e+09 1e-99 1e-99 6.930820e-03 1e-99 1e-99
1.625e+09 1e-99 1e-99 7.780389e-03 1e-99 1e-99
1.675e+09 1e-99 1e-99 8.633681e-03 1e-99 1e-99
1.725e+09 1e-99 1e-99 8.232351e-03 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.014614e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.036653e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.017222e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.108400e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.147273e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.142658e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.133444e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 1.215360e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 9.937690e-03 1e-99 1e-99
2.225e+09 1e-99 1e-99 7.683711e-03 1e-99 1e-99
2.275e+09 1e-99 1e-99 8.012089e-03 1e-99 1e-99
2.325e+09 1e-99 1e-99 7.066611e-03 1e-99 1e-99
2.375e+09 1e-99 1e-99 6.913133e-03 1e-99 1e-99
2.425e+09 1e-99 1e-99 5.655795e-03 1e-99 1e-99
2.475e+09 1e-99 1e-99 5.614200e-03 1e-99 1e-99
2.525e+09 1e-99 1e-99 5.619545e-03 1e-99 1e-99
2.575e+09 1e-99 1e-99 5.624149e-03 1e-99 1e-99
2.625e+09 1e-99 1e-99 5.628102e-03 1e-99 1e-99
2.675e+09 1e-99 1e-99 7.361333e-03 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.047564e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.090989e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.036516e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.134862e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.035396e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.024048e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.051639e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.209926e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 1.037062e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 9.464816e-03 1e-99 1e-99
3.225e+09 1e-99 1e-99 9.127988e-03 1e-99 1e-99
3.275e+09 1e-99 1e-99 9.834577e-03 1e-99 1e-99
3.325e+09 1e-99 1e-99 9.192294e-03 1e-99 1e-99
3.375e+09 1e-99 1e-99 8.543584e-03 1e-99 1e-99
3.425e+09 1e-99 1e-99 6.759978e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 6.789877e-03 1e-99 1e-99
3.525e+09 1e-99 1e-99 5.649888e-03 1e-99 1e-99
3.575e+09 1e-99 1e-99 5.650170e-03 1e-99 1e-99
3.625e+09 1e-99 1e-99 5.650447e-03 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.767168e-03 1e-99 1e-99
3.725e+09 1e-99 1e-99 5.935773e-03 1e-99 1e-99
3.775e+09 1e-99 1e-99 5.651336e-03 1e-99 1e-99
3.825e+09 1e-99 1e-99 5.651681e-03 1e-99 1e-99
3.875e+09 1e-99 1e-99 6.038916e-03 1e-99 1e-99
3.925e+09 1e-99 1e-99 5.652507e-03 1e-99 1e-99
3.975e+09 1e-99 1e-99 6.339963e-03 1e-99 1e-99
4.025e+09 1e-99 1e-99 6.306489e-03 1e-99 1e-99
#TIME: 184.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 2.922846e-04 1e-99 6.450325e-02 1e-99 1e-99
7.500e+07 2.053642e-04 1e-99 6.130481e-02 1e-99 1e-99
1.250e+08 1.376684e-04 1e-99 5.798065e-02 1e-99 1e-99
1.750e+08 9.625419e-05 1e-99 5.111410e-02 1e-99 1e-99
2.250e+08 1.314372e-04 1e-99 4.500270e-02 1e-99 1e-99
2.750e+08 2.177932e-04 1e-99 5.602608e-02 1e-99 1e-99
3.250e+08 2.041911e-04 1e-99 6.143995e-02 1e-99 1e-99
3.750e+08 6.026031e-05 1e-99 6.126287e-02 1e-99 1e-99
4.250e+08 1e-99 1e-99 3.940567e-02 1e-99 1e-99
4.750e+08 1e-99 1e-99 1.967540e-02 1e-99 1e-99
5.250e+08 1e-99 1e-99 1.466828e-02 1e-99 1e-99
5.750e+08 1e-99 1e-99 1.188558e-02 1e-99 1e-99
6.250e+08 1e-99 1e-99 1.049618e-02 1e-99 1e-99
6.750e+08 1e-99 1e-99 9.208936e-03 1e-99 1e-99
7.250e+08 1e-99 1e-99 8.727093e-03 1e-99 1e-99
7.750e+08 1e-99 1e-99 8.916209e-03 1e-99 1e-99
8.250e+08 1e-99 1e-99 8.079859e-03 1e-99 1e-99
8.750e+08 1e-99 1e-99 7.898829e-03 1e-99 1e-99
9.250e+08 1e-99 1e-99 7.617004e-03 1e-99 1e-99
9.750e+08 1e-99 1e-99 7.517599e-03 1e-99 1e-99
1.025e+09 1e-99 1e-99 7.590859e-03 1e-99 1e-99
1.075e+09 1e-99 1e-99 7.576289e-03 1e-99 1e-99
1.125e+09 1e-99 1e-99 7.638631e-03 1e-99 1e-99
1.175e+09 1e-99 1e-99 7.417032e-03 1e-99 1e-99
1.225e+09 1e-99 1e-99 7.399720e-03 1e-99 1e-99
1.275e+09 1e-99 1e-99 7.092568e-03 1e-99 1e-99
1.325e+09 1e-99 1e-99 7.756373e-03 1e-99 1e-99
1.375e+09 1e-99 1e-99 7.644676e-03 1e-99 1e-99
1.425e+09 1e-99 1e-99 8.087198e-03 1e-99 1e-99
1.475e+09 1e-99 1e-99 7.128371e-03 1e-99 1e-99
1.525e+09 1e-99 1e-99 7.431139e-03 1e-99 1e-99
1.575e+09 1e-99 1e-99 7.375948e-03 1e-99 1e-99
1.625e+09 1e-99 1e-99 7.390799e-03 1e-99 1e-99
