#NTIMES:    60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.807720E+04   1.0000E-099   1.4998E-001   7.5121E-001   9.4453E-002   4.3561E-003   1.0000E-099
    1.895610E+04   1.0000E-099   1.3413E-001   7.5337E-001   1.0695E-001   5.5610E-003   1.0000E-099
    1.983500E+04   1.0000E-099   1.1181E-001   7.5594E-001   1.2471E-001   7.5365E-003   1.0000E-099
    2.071390E+04   1.0000E-099   1.0047E-001   7.5221E-001   1.3803E-001   9.2908E-003   1.0000E-099
    2.159280E+04   1.0000E-099   8.3999E-002   7.4643E-001   1.5742E-001   1.2157E-002   1.0000E-099
    2.247180E+04   1.0000E-099   7.0345E-002   7.4066E-001   1.7398E-001   1.5016E-002   1.0000E-099
    2.335100E+04   1.0000E-099   5.3238E-002   7.2726E-001   1.9953E-001   1.9967E-002   1.0000E-099
    2.423020E+04   1.0000E-099   4.4051E-002   7.1868E-001   2.1400E-001   2.3266E-002   1.0000E-099
    2.510960E+04   1.0000E-099   3.3553E-002   7.0373E-001   2.3437E-001   2.8349E-002   1.0000E-099
    2.598910E+04   1.0000E-099   3.0163E-002   6.9806E-001   2.4150E-001   3.0276E-002   1.0000E-099
    2.686880E+04   1.0000E-099   2.4143E-002   6.8751E-001   2.5442E-001   3.3928E-002   1.0000E-099
    2.774880E+04   1.0000E-099   2.0124E-002   6.8195E-001   2.6186E-001   3.6066E-002   1.0000E-099
    2.862920E+04   1.0000E-099   1.7378E-002   6.8357E-001   2.6291E-001   3.6140E-002   1.0000E-099
    2.951000E+04   1.0000E-099   1.5075E-002   6.8779E-001   2.6175E-001   3.5386E-002   1.0000E-099
    3.039160E+04   1.0000E-099   1.3370E-002   6.9421E-001   2.5854E-001   3.3878E-002   1.0000E-099
    3.127400E+04   1.0000E-099   1.2442E-002   7.0212E-001   2.5363E-001   3.1802E-002   1.0000E-099
    3.215770E+04   1.0000E-099   1.2395E-002   7.1064E-001   2.4754E-001   2.9427E-002   1.0000E-099
    3.304300E+04   1.0000E-099   1.3158E-002   7.1887E-001   2.4094E-001   2.7028E-002   1.0000E-099
    3.393050E+04   1.0000E-099   1.4427E-002   7.2616E-001   2.3460E-001   2.4807E-002   1.0000E-099
    3.482080E+04   1.0000E-099   1.5810E-002   7.3214E-001   2.2917E-001   2.2880E-002   1.0000E-099
    3.571490E+04   1.0000E-099   1.7047E-002   7.3652E-001   2.2514E-001   2.1301E-002   1.0000E-099
    3.661430E+04   1.0000E-099   1.8130E-002   7.3899E-001   2.2279E-001   2.0086E-002   1.0000E-099
    3.752090E+04   1.0000E-099   1.9139E-002   7.3949E-001   2.2215E-001   1.9220E-002   1.0000E-099
    3.843720E+04   1.0000E-099   2.0109E-002   7.3812E-001   2.2308E-001   1.8694E-002   1.0000E-099
    3.936710E+04   1.0000E-099   2.1008E-002   7.3517E-001   2.2532E-001   1.8497E-002   1.0000E-099
    3.973480E+04   1.0000E-099   2.1482E-002   7.3369E-001   2.2634E-001   1.8494E-002   1.0000E-099
    3.998000E+04   1.0000E-099   2.1694E-002   7.3265E-001   2.2713E-001   1.8523E-002   1.0000E-099
    4.014340E+04   1.0000E-099   2.1937E-002   7.3190E-001   2.2761E-001   1.8549E-002   1.0000E-099
    4.025240E+04   1.0000E-099   2.1984E-002   7.3140E-001   2.2803E-001   1.8580E-002   1.0000E-099
    4.032430E+04   1.0000E-099   2.2083E-002   7.3106E-001   2.2826E-001   1.8601E-002   1.0000E-099
    4.032500E+04   1.0000E-099   2.2082E-002   7.3101E-001   2.2830E-001   1.8608E-002   1.0000E-099
#TIME:    67.250
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   2.5234E-003   8.5896E-001   1.3135E-001   7.1710E-003   1.0000E-099
    1.040650E+03   1.0000E-099   2.5105E-003   8.5883E-001   1.3148E-001   7.1853E-003   1.0000E-099
    1.071950E+03   1.0000E-099   2.2512E-003   8.5513E-001   1.3503E-001   7.5911E-003   1.0000E-099
    1.134550E+03   1.0000E-099   1.9977E-003   8.5091E-001   1.3903E-001   8.0605E-003   1.0000E-099
    1.240830E+03   1.0000E-099   1.9330E-003   8.4947E-001   1.4037E-001   8.2241E-003   1.0000E-099
    1.357080E+03   1.0000E-099   1.8073E-003   8.4668E-001   1.4297E-001   8.5424E-003   1.0000E-099
    1.484210E+03   1.0000E-099   1.7206E-003   8.4429E-001   1.4517E-001   8.8181E-003   1.0000E-099
    1.623260E+03   1.0000E-099   1.7322E-003   8.4365E-001   1.4573E-001   8.8913E-003   1.0000E-099
    1.775330E+03   1.0000E-099   1.7437E-003   8.4267E-001   1.4658E-001   9.0005E-003   1.0000E-099
    1.941650E+03   1.0000E-099   1.8960E-003   8.4424E-001   1.4505E-001   8.8075E-003   1.0000E-099
    2.123550E+03   1.0000E-099   2.1748E-003   8.4749E-001   1.4192E-001   8.4147E-003   1.0000E-099
    2.322490E+03   1.0000E-099   2.6613E-003   8.5286E-001   1.3670E-001   7.7804E-003   1.0000E-099
    2.540060E+03   1.0000E-099   3.4901E-003   8.6039E-001   1.2920E-001   6.9133E-003   1.0000E-099
    2.778020E+03   1.0000E-099   4.9601E-003   8.7017E-001   1.1905E-001   5.8276E-003   1.0000E-099
    3.038280E+03   1.0000E-099   7.5139E-003   8.8057E-001   1.0723E-001   4.6906E-003   1.0000E-099
    3.248900E+03   1.0000E-099   1.1103E-002   8.8873E-001   9.6397E-002   3.7680E-003   1.0000E-099
    3.422980E+03   1.0000E-099   1.5998E-002   8.9412E-001   8.6835E-002   3.0457E-003   1.0000E-099
    3.565050E+03   1.0000E-099   2.2217E-002   8.9631E-001   7.8960E-002   2.5143E-003   1.0000E-099
    3.694050E+03   1.0000E-099   3.0842E-002   8.9532E-001   7.1756E-002   2.0783E-003   1.0000E-099
    3.798890E+03   1.0000E-099   4.0984E-002   8.9107E-001   6.6174E-002   1.7735E-003   1.0000E-099
    3.892640E+03   1.0000E-099   5.2547E-002   8.8356E-001   6.2311E-002   1.5800E-003   1.0000E-099
    3.972970E+03   1.0000E-099   6.6904E-002   8.7307E-001   5.8613E-002   1.4098E-003   1.0000E-099
    4.039640E+03   1.0000E-099   8.3939E-002   8.5972E-001   5.5077E-002   1.2603E-003   1.0000E-099
    4.098360E+03   1.0000E-099   1.0229E-001   8.4405E-001   5.2497E-002   1.1619E-003   1.0000E-099
    4.145830E+03   1.0000E-099   1.2291E-001   8.2633E-001   4.9700E-002   1.0612E-003   1.0000E-099
    4.187490E+03   1.0000E-099   1.4277E-001   8.0842E-001   4.7804E-002   1.0007E-003   1.0000E-099
    4.223810E+03   1.0000E-099   1.6457E-001   7.8886E-001   4.5634E-002   9.3280E-004   1.0000E-099
    4.260320E+03   1.0000E-099   1.8875E-001   7.6688E-001   4.3500E-002   8.7029E-004   1.0000E-099
    4.293410E+03   1.0000E-099   2.1240E-001   7.4533E-001   4.1457E-002   8.1202E-004   1.0000E-099
    4.323310E+03   1.0000E-099   2.3497E-001   7.2520E-001   3.9087E-002   7.4112E-004   1.0000E-099
    4.350820E+03   1.0000E-099   2.4821E-001   7.1368E-001   3.7423E-002   6.8901E-004   1.0000E-099
    4.376900E+03   1.0000E-099   2.6267E-001   7.0216E-001   3.4568E-002   5.9728E-004   1.0000E-099
    4.402650E+03   1.0000E-099   2.7228E-001   6.9486E-001   3.2335E-002   5.2755E-004   1.0000E-099
    4.428230E+03   1.0000E-099   2.6108E-001   7.0468E-001   3.3671E-002   5.6057E-004   1.0000E-099
    4.452920E+03   1.0000E-099   2.7597E-001   6.9250E-001   3.1040E-002   4.8575E-004   1.0000E-099
    4.478720E+03   1.0000E-099   2.7724E-001   6.9169E-001   3.0602E-002   4.7261E-004   1.0000E-099
    4.503780E+03   1.0000E-099   2.8202E-001   6.8789E-001   2.9642E-002   4.4647E-004   1.0000E-099
    4.528930E+03   1.0000E-099   2.7624E-001   6.9297E-001   3.0328E-002   4.6336E-004   1.0000E-099
    4.555660E+03   1.0000E-099   2.7208E-001   6.9663E-001   3.0819E-002   4.7558E-004   1.0000E-099
    4.579160E+03   1.0000E-099   2.8121E-001   6.8906E-001   2.9299E-002   4.3573E-004   1.0000E-099
    4.602110E+03   1.0000E-099   2.8015E-001   6.9002E-001   2.9392E-002   4.3785E-004   1.0000E-099
    4.623920E+03   1.0000E-099   2.7858E-001   6.9140E-001   2.9576E-002   4.4238E-004   1.0000E-099
    4.645840E+03   1.0000E-099   2.7846E-001   6.9155E-001   2.9555E-002   4.4175E-004   1.0000E-099
    4.669350E+03   1.0000E-099   2.8171E-001   6.8883E-001   2.9032E-002   4.2840E-004   1.0000E-099
    4.697060E+03   1.0000E-099   2.8195E-001   6.8862E-001   2.9003E-002   4.2779E-004   1.0000E-099
    4.734680E+03   1.0000E-099   2.8484E-001   6.8614E-001   2.8611E-002   4.1821E-004   1.0000E-099
    4.777980E+03   1.0000E-099   2.8901E-001   6.8251E-001   2.8078E-002   4.0543E-004   1.0000E-099
    4.831830E+03   1.0000E-099   2.9525E-001   6.7706E-001   2.7303E-002   3.8718E-004   1.0000E-099
    4.894890E+03   1.0000E-099   3.0419E-001   6.6923E-001   2.6220E-002   3.6217E-004   1.0000E-099
    4.958140E+03   1.0000E-099   3.0441E-001   6.6887E-001   2.6356E-002   3.6626E-004   1.0000E-099
    5.040220E+03   1.0000E-099   3.1041E-001   6.6351E-001   2.5725E-002   3.5248E-004   1.0000E-099
    5.141810E+03   1.0000E-099   3.1489E-001   6.5942E-001   2.5343E-002   3.4489E-004   1.0000E-099
    5.295750E+03   1.0000E-099   3.2483E-001   6.5048E-001   2.4360E-002   3.2430E-004   1.0000E-099
    5.565420E+03   1.0000E-099   3.3662E-001   6.3965E-001   2.3427E-002   3.0672E-004   1.0000E-099
    5.940870E+03   1.0000E-099   3.5045E-001   6.2686E-001   2.2407E-002   2.8846E-004   1.0000E-099
    6.497420E+03   1.0000E-099   3.5969E-001   6.1743E-001   2.2577E-002   2.9927E-004   1.0000E-099
    7.106120E+03   1.0000E-099   3.7384E-001   6.0365E-001   2.2217E-002   2.9853E-004   1.0000E-099
    7.771840E+03   1.0000E-099   3.7276E-001   6.0392E-001   2.3000E-002   3.2143E-004   1.0000E-099
    8.499930E+03   1.0000E-099   3.6694E-001   6.0850E-001   2.4210E-002   3.5503E-004   1.0000E-099
    9.296230E+03   1.0000E-099   3.5770E-001   6.1581E-001   2.6082E-002   4.0840E-004   1.0000E-099
    1.016710E+04   1.0000E-099   3.3510E-001   6.3494E-001   2.9449E-002   5.0556E-004   1.0000E-099
    1.104500E+04   1.0000E-099   3.0883E-001   6.5691E-001   3.3623E-002   6.3723E-004   1.0000E-099
    1.192350E+04   1.0000E-099   2.8529E-001   6.7539E-001   3.8512E-002   8.1282E-004   1.0000E-099
    1.280260E+04   1.0000E-099   2.5667E-001   6.9641E-001   4.5814E-002   1.1124E-003   1.0000E-099
    1.368190E+04   1.0000E-099   2.3376E-001   7.1212E-001   5.2682E-002   1.4356E-003   1.0000E-099
    1.456110E+04   1.0000E-099   2.1684E-001   7.2224E-001   5.9136E-002   1.7824E-003   1.0000E-099
    1.544020E+04   1.0000E-099   1.9894E-001   7.3144E-001   6.7347E-002   2.2808E-003   1.0000E-099
    1.631930E+04   1.0000E-099   1.7504E-001   7.4229E-001   7.9543E-002   3.1271E-003   1.0000E-099
    1.719830E+04   1.0000E-099   1.5337E-001   7.4980E-001   9.2632E-002   4.1947E-003   1.0000E-099
    1.807720E+04   1.0000E-099   1.2990E-001   7.5522E-001   1.0911E-001   5.7738E-003   1.0000E-099
    1.895610E+04   1.0000E-099   1.2142E-001   7.5287E-001   1.1882E-001   6.8877E-003   1.0000E-099
    1.983500E+04   1.0000E-099   1.0553E-001   7.5055E-001   1.3500E-001   8.9172E-003   1.0000E-099
    2.071390E+04   1.0000E-099   8.6043E-002   7.4628E-001   1.5574E-001   1.1935E-002   1.0000E-099
    2.159280E+04   1.0000E-099   7.9386E-002   7.3865E-001   1.6794E-001   1.4031E-002   1.0000E-099
    2.247180E+04   1.0000E-099   6.0652E-002   7.2889E-001   1.9193E-001   1.8525E-002   1.0000E-099
    2.335100E+04   1.0000E-099   4.9840E-002   7.1670E-001   2.1083E-001   2.2633E-002   1.0000E-099
    2.423020E+04   1.0000E-099   3.8929E-002   7.0371E-001   2.3003E-001   2.7322E-002   1.0000E-099
    2.510960E+04   1.0000E-099   2.9104E-002   6.8541E-001   2.5208E-001   3.3402E-002   1.0000E-099
    2.598910E+04   1.0000E-099   2.1082E-002   6.6818E-001   2.7131E-001   3.9425E-002   1.0000E-099
    2.686880E+04   1.0000E-099   1.7378E-002   6.5751E-001   2.8213E-001   4.2985E-002   1.0000E-099
    2.774880E+04   1.0000E-099   1.2817E-002   6.4396E-001   2.9555E-001   4.7669E-002   1.0000E-099
    2.862920E+04   1.0000E-099   1.2158E-002   6.4966E-001   2.9223E-001   4.5953E-002   1.0000E-099
    2.951000E+04   1.0000E-099   1.0350E-002   6.5169E-001   2.9258E-001   4.5377E-002   1.0000E-099
    3.039160E+04   1.0000E-099   9.0471E-003   6.5648E-001   2.9075E-001   4.3719E-002   1.0000E-099
    3.127400E+04   1.0000E-099   8.3419E-003   6.6333E-001   2.8709E-001   4.1244E-002   1.0000E-099
    3.215770E+04   1.0000E-099   8.2064E-003   6.7133E-001   2.8212E-001   3.8343E-002   1.0000E-099
    3.304300E+04   1.0000E-099   8.4942E-003   6.7955E-001   2.7656E-001   3.5390E-002   1.0000E-099
    3.393050E+04   1.0000E-099   9.0018E-003   6.8716E-001   2.7119E-001   3.2651E-002   1.0000E-099
    3.482080E+04   1.0000E-099   9.5817E-003   6.9348E-001   2.6667E-001   3.0269E-002   1.0000E-099
    3.571490E+04   1.0000E-099   1.0196E-002   6.9799E-001   2.6350E-001   2.8319E-002   1.0000E-099
    3.661430E+04   1.0000E-099   1.0876E-002   7.0038E-001   2.6193E-001   2.6822E-002   1.0000E-099
    3.752090E+04   1.0000E-099   1.1590E-002   7.0066E-001   2.6198E-001   2.5774E-002   1.0000E-099
    3.843720E+04   1.0000E-099   1.2255E-002   6.9903E-001   2.6354E-001   2.5174E-002   1.0000E-099
    3.936710E+04   1.0000E-099   1.2717E-002   6.9585E-001   2.6640E-001   2.5032E-002   1.0000E-099
    3.973480E+04   1.0000E-099   1.2893E-002   6.9436E-001   2.6766E-001   2.5088E-002   1.0000E-099
    3.998000E+04   1.0000E-099   1.2920E-002   6.9328E-001   2.6862E-001   2.5172E-002   1.0000E-099
    4.014340E+04   1.0000E-099   1.2995E-002   6.9255E-001   2.6922E-001   2.5239E-002   1.0000E-099
    4.025240E+04   1.0000E-099   1.2975E-002   6.9201E-001   2.6972E-001   2.5303E-002   1.0000E-099
    4.032430E+04   1.0000E-099   1.2999E-002   6.9166E-001   2.7000E-001   2.5346E-002   1.0000E-099
    4.032500E+04   1.0000E-099   1.2999E-002   6.9161E-001   2.7004E-001   2.5355E-002   1.0000E-099
#TIME:    73.970
#NVEL:  84
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   2.3484E-003   8.5298E-001   1.3682E-001   7.8507E-003   1.0000E-099
    1.040650E+03   1.0000E-099   2.3248E-003   8.4990E-001   1.3958E-001   8.1978E-003   1.0000E-099
    1.071950E+03   1.0000E-099   2.0544E-003   8.4544E-001   1.4379E-001   8.7181E-003   1.0000E-099
    1.134550E+03   1.0000E-099   1.8536E-003   8.4155E-001   1.4742E-001   9.1793E-003   1.0000E-099
    1.240830E+03   1.0000E-099   1.7972E-003   8.4012E-001   1.4873E-001   9.3535E-003   1.0000E-099
    1.357080E+03   1.0000E-099   1.6883E-003   8.3738E-001   1.5124E-001   9.6863E-003   1.0000E-099
    1.484210E+03   1.0000E-099   1.5531E-003   8.3364E-001   1.5466E-001   1.0148E-002   1.0000E-099
    1.623260E+03   1.0000E-099   1.6200E-003   8.3448E-001   1.5385E-001   1.0042E-002   1.0000E-099
    1.775330E+03   1.0000E-099   1.6175E-003   8.3337E-001   1.5483E-001   1.0176E-002   1.0000E-099
    1.941650E+03   1.0000E-099   1.7496E-003   8.3514E-001   1.5317E-001   9.9479E-003   1.0000E-099
    2.123550E+03   1.0000E-099   2.0030E-003   8.3889E-001   1.4963E-001   9.4713E-003   1.0000E-099
    2.322490E+03   1.0000E-099   2.4173E-003   8.4442E-001   1.4438E-001   8.7822E-003   1.0000E-099
    2.540060E+03   1.0000E-099   3.1993E-003   8.5329E-001   1.3579E-001   7.7183E-003   1.0000E-099
    2.778020E+03   1.0000E-099   4.5210E-003   8.6392E-001   1.2507E-001   6.4946E-003   1.0000E-099
    3.038280E+03   1.0000E-099   6.6621E-003   8.7437E-001   1.1365E-001   5.3148E-003   1.0000E-099
    3.248900E+03   1.0000E-099   9.9924E-003   8.8429E-001   1.0151E-001   4.2082E-003   1.0000E-099
    3.422980E+03   1.0000E-099   1.4361E-002   8.9068E-001   9.1557E-002   3.4058E-003   1.0000E-099
    3.565050E+03   1.0000E-099   1.9922E-002   8.9388E-001   8.3380E-002   2.8160E-003   1.0000E-099
    3.694050E+03   1.0000E-099   2.7217E-002   8.9381E-001   7.6601E-002   2.3736E-003   1.0000E-099
    3.798890E+03   1.0000E-099   3.6370E-002   8.9095E-001   7.0654E-002   2.0226E-003   1.0000E-099
    3.892640E+03   1.0000E-099   4.7845E-002   8.8467E-001   6.5729E-002   1.7578E-003   1.0000E-099
    3.972970E+03   1.0000E-099   6.0495E-002   8.7552E-001   6.2389E-002   1.5931E-003   1.0000E-099
    4.039640E+03   1.0000E-099   7.5919E-002   8.6368E-001   5.8961E-002   1.4373E-003   1.0000E-099
    4.098360E+03   1.0000E-099   9.3494E-002   8.4906E-001   5.6127E-002   1.3199E-003   1.0000E-099
    4.145830E+03   1.0000E-099   1.1166E-001   8.3334E-001   5.3771E-002   1.2304E-003   1.0000E-099
    4.187490E+03   1.0000E-099   1.3296E-001   8.1488E-001   5.1029E-002   1.1310E-003   1.0000E-099
    4.223810E+03   1.0000E-099   1.5336E-001   7.9652E-001   4.9057E-002   1.0670E-003   1.0000E-099
    4.260320E+03   1.0000E-099   1.7751E-001   7.7469E-001   4.6794E-002   9.9641E-004   1.0000E-099
    4.293410E+03   1.0000E-099   2.0037E-001   7.5380E-001   4.4893E-002   9.4097E-004   1.0000E-099
    4.323310E+03   1.0000E-099   2.1731E-001   7.3812E-001   4.3657E-002   9.0685E-004   1.0000E-099
    4.350820E+03   1.0000E-099   2.3321E-001   7.2444E-001   4.1509E-002   8.3451E-004   1.0000E-099
    4.376900E+03   1.0000E-099   2.4165E-001   7.1768E-001   3.9893E-002   7.7701E-004   1.0000E-099
    4.402650E+03   1.0000E-099   2.5174E-001   7.0976E-001   3.7787E-002   7.0472E-004   1.0000E-099
    4.428230E+03   1.0000E-099   2.5970E-001   7.0338E-001   3.6264E-002   6.5459E-004   1.0000E-099
    4.452920E+03   1.0000E-099   2.7049E-001   6.9465E-001   3.4266E-002   5.9290E-004   1.0000E-099
    4.478720E+03   1.0000E-099   2.7239E-001   6.9329E-001   3.3736E-002   5.7605E-004   1.0000E-099
    4.503780E+03   1.0000E-099   2.6674E-001   6.9818E-001   3.4488E-002   5.9713E-004   1.0000E-099
    4.528930E+03   1.0000E-099   2.6866E-001   6.9680E-001   3.3957E-002   5.8050E-004   1.0000E-099
    4.555660E+03   1.0000E-099   2.7422E-001   6.9240E-001   3.2833E-002   5.4720E-004   1.0000E-099
    4.579160E+03   1.0000E-099   2.7593E-001   6.9112E-001   3.2413E-002   5.3477E-004   1.0000E-099
    4.602110E+03   1.0000E-099   2.7575E-001   6.9138E-001   3.2330E-002   5.3201E-004   1.0000E-099
    4.623920E+03   1.0000E-099   2.6892E-001   6.9708E-001   3.3439E-002   5.6359E-004   1.0000E-099
    4.645840E+03   1.0000E-099   2.7587E-001   6.9147E-001   3.2136E-002   5.2590E-004   1.0000E-099
    4.669350E+03   1.0000E-099   2.7105E-001   6.9546E-001   3.2939E-002   5.4877E-004   1.0000E-099
    4.697060E+03   1.0000E-099   2.7856E-001   6.8933E-001   3.1593E-002   5.1054E-004   1.0000E-099
    4.734680E+03   1.0000E-099   2.7849E-001   6.8939E-001   3.1607E-002   5.1113E-004   1.0000E-099
    4.777980E+03   1.0000E-099   2.7916E-001   6.8881E-001   3.1524E-002   5.0912E-004   1.0000E-099
    4.831830E+03   1.0000E-099   2.8110E-001   6.8712E-001   3.1281E-002   5.0299E-004   1.0000E-099
    4.894890E+03   1.0000E-099   2.8356E-001   6.8494E-001   3.1006E-002   4.9630E-004   1.0000E-099
    4.958140E+03   1.0000E-099   2.9070E-001   6.7885E-001   2.9981E-002   4.6927E-004   1.0000E-099
    5.040220E+03   1.0000E-099   2.9765E-001   6.7283E-001   2.9079E-002   4.4646E-004   1.0000E-099
    5.141810E+03   1.0000E-099   3.0293E-001   6.6813E-001   2.8503E-002   4.3288E-004   1.0000E-099
    5.295750E+03   1.0000E-099   3.1295E-001   6.5929E-001   2.7356E-002   4.0564E-004   1.0000E-099
    5.565420E+03   1.0000E-099   3.2107E-001   6.5176E-001   2.6771E-002   3.9469E-004   1.0000E-099
    5.940870E+03   1.0000E-099   3.3734E-001   6.3711E-001   2.5192E-002   3.6022E-004   1.0000E-099
    6.497420E+03   1.0000E-099   3.4722E-001   6.2706E-001   2.5343E-002   3.7247E-004   1.0000E-099
    7.106120E+03   1.0000E-099   3.6184E-001   6.1291E-001   2.4883E-002   3.6967E-004   1.0000E-099
    7.771840E+03   1.0000E-099   3.6355E-001   6.1073E-001   2.5333E-002   3.8644E-004   1.0000E-099
    8.499930E+03   1.0000E-099   3.5260E-001   6.1968E-001   2.7274E-002   4.4270E-004   1.0000E-099
    9.296230E+03   1.0000E-099   3.4220E-001   6.2804E-001   2.9260E-002   5.0411E-004   1.0000E-099
    1.016710E+04   1.0000E-099   3.1632E-001   6.4977E-001   3.3279E-002   6.3067E-004   1.0000E-099
    1.104500E+04   1.0000E-099   2.8575E-001   6.7495E-001   3.8486E-002   8.1161E-004   1.0000E-099
    1.192350E+04   1.0000E-099   2.5948E-001   6.9488E-001   4.4580E-002   1.0563E-003   1.0000E-099
    1.280260E+04   1.0000E-099   2.4142E-001   7.0730E-001   4.9982E-002   1.3036E-003   1.0000E-099
    1.368190E+04   1.0000E-099   2.2163E-001   7.1983E-001   5.6881E-002   1.6570E-003   1.0000E-099
    1.456110E+04   1.0000E-099   2.0034E-001   7.3140E-001   6.6067E-002   2.1962E-003   1.0000E-099
    1.544020E+04   1.0000E-099   1.8000E-001   7.4020E-001   7.6872E-002   2.9344E-003   1.0000E-099
    1.631930E+04   1.0000E-099   1.6234E-001   7.4566E-001   8.8176E-002   3.8301E-003   1.0000E-099
    1.719830E+04   1.0000E-099   1.4603E-001   7.4870E-001   1.0033E-001   4.9411E-003   1.0000E-099
    1.807720E+04   1.0000E-099   1.3203E-001   7.4853E-001   1.1314E-001   6.2939E-003   1.0000E-099
    1.895610E+04   1.0000E-099   1.1801E-001   7.4736E-001   1.2671E-001   7.9234E-003   1.0000E-099
    1.983500E+04   1.0000E-099   1.0144E-001   7.4413E-001   1.4413E-001   1.0297E-002   1.0000E-099
    2.071390E+04   1.0000E-099   8.4453E-002   7.3805E-001   1.6406E-001   1.3437E-002   1.0000E-099
    2.159280E+04   1.0000E-099   7.5573E-002   7.3125E-001   1.7731E-001   1.5869E-002   1.0000E-099
    2.247180E+04   1.0000E-099   5.5595E-002   7.1869E-001   2.0440E-001   2.1320E-002   1.0000E-099
    2.335100E+04   1.0000E-099   4.0411E-002   7.0182E-001   2.3025E-001   2.7520E-002   1.0000E-099
    2.423020E+04   1.0000E-099   3.5281E-002   6.9120E-001   2.4262E-001   3.0900E-002   1.0000E-099
    2.510960E+04   1.0000E-099   2.3096E-002   6.6323E-001   2.7338E-001   4.0289E-002   1.0000E-099
    2.598910E+04   1.0000E-099   1.8310E-002   6.4669E-001   2.8920E-001   4.5800E-002   1.0000E-099
    2.686880E+04   1.0000E-099   1.4421E-002   6.3250E-001   3.0240E-001   5.0681E-002   1.0000E-099
    2.774880E+04   1.0000E-099   9.1597E-003   6.0719E-001   3.2413E-001   5.9518E-002   1.0000E-099
    2.862920E+04   1.0000E-099   8.5981E-003   6.1395E-001   3.2036E-001   5.7093E-002   1.0000E-099
    2.950199E+04   1.0000E-099   7.8271E-003   6.1877E-001   3.1823E-001   5.5176E-002   1.0000E-099
    2.951000E+04   1.0000E-099   7.8182E-003   6.1886E-001   3.1818E-001   5.5140E-002   1.0000E-099
#TIME:    81.370
#NVEL:  84
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   2.2394E-003   8.4928E-001   1.4018E-001   8.3031E-003   1.0000E-099
    1.040650E+03   1.0000E-099   2.1978E-003   8.4130E-001   1.4726E-001   9.2430E-003   1.0000E-099
    1.071950E+03   1.0000E-099   2.0263E-003   8.3822E-001   1.5013E-001   9.6228E-003   1.0000E-099
    1.134550E+03   1.0000E-099   1.8385E-003   8.3439E-001   1.5367E-001   1.0102E-002   1.0000E-099
    1.240830E+03   1.0000E-099   1.6774E-003   8.3057E-001   1.5716E-001   1.0589E-002   1.0000E-099
    1.357080E+03   1.0000E-099   1.5614E-003   8.2740E-001   1.6004E-001   1.1000E-002   1.0000E-099
    1.484210E+03   1.0000E-099   1.4946E-003   8.2517E-001   1.6204E-001   1.1293E-002   1.0000E-099
    1.623260E+03   1.0000E-099   1.4575E-003   8.2350E-001   1.6353E-001   1.1514E-002   1.0000E-099
    1.775330E+03   1.0000E-099   1.5404E-003   8.2493E-001   1.6221E-001   1.1322E-002   1.0000E-099
    1.941650E+03   1.0000E-099   1.6652E-003   8.2712E-001   1.6019E-001   1.1028E-002   1.0000E-099
    2.123550E+03   1.0000E-099   1.8769E-003   8.3080E-001   1.5679E-001   1.0535E-002   1.0000E-099
    2.322490E+03   1.0000E-099   2.2791E-003   8.3736E-001   1.5068E-001   9.6826E-003   1.0000E-099
    2.540060E+03   1.0000E-099   2.9786E-003   8.4660E-001   1.4190E-001   8.5257E-003   1.0000E-099
    2.778020E+03   1.0000E-099   4.1981E-003   8.5815E-001   1.3050E-001   7.1462E-003   1.0000E-099
    3.038280E+03   1.0000E-099   6.2747E-003   8.7031E-001   1.1766E-001   5.7501E-003   1.0000E-099
    3.248900E+03   1.0000E-099   9.0932E-003   8.7977E-001   1.0647E-001   4.6682E-003   1.0000E-099
    3.422980E+03   1.0000E-099   1.3034E-002   8.8699E-001   9.6190E-002   3.7857E-003   1.0000E-099
    3.565050E+03   1.0000E-099   1.8127E-002   8.9117E-001   8.7576E-002   3.1244E-003   1.0000E-099
    3.694050E+03   1.0000E-099   2.5147E-002   8.9233E-001   7.9924E-002   2.5962E-003   1.0000E-099
    3.798890E+03   1.0000E-099   3.3184E-002   8.9016E-001   7.4407E-002   2.2494E-003   1.0000E-099
    3.892640E+03   1.0000E-099   4.2456E-002   8.8487E-001   7.0647E-002   2.0299E-003   1.0000E-099
