#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 320
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7
1.862500E+04 1.416238E-06 9.788215E-01 2.117707E-02 2.839637E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.867500E+04 1.406573E-06 9.788740E-01 2.112464E-02 2.815444E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.872500E+04 1.397351E-06 9.789371E-01 2.106148E-02 2.781550E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.877500E+04 1.391044E-06 9.790787E-01 2.091994E-02 2.715969E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.882500E+04 1.387370E-06 9.792910E-01 2.070766E-02 2.612632E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.887500E+04 1.385819E-06 9.795580E-01 2.044059E-02 2.496327E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.892500E+04 1.382806E-06 9.797825E-01 2.021616E-02 2.407442E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.897500E+04 1.378853E-06 9.799795E-01 2.001915E-02 2.328837E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.902500E+04 1.375533E-06 9.801915E-01 1.980716E-02 2.242434E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.907500E+04 1.382493E-06 9.806671E-01 1.933153E-02 2.064101E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.912500E+04 1.366931E-06 9.805577E-01 1.944094E-02 2.094934E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.917500E+04 1.366136E-06 9.808285E-01 1.917016E-02 1.991626E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.922500E+04 1.359631E-06 9.809497E-01 1.904892E-02 1.946218E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.927500E+04 1.353395E-06 9.810765E-01 1.892219E-02 1.896579E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.932500E+04 1.346577E-06 9.811868E-01 1.881186E-02 1.854318E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.937500E+04 1.342124E-06 9.813566E-01 1.864206E-02 1.786363E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.942500E+04 1.342856E-06 9.816548E-01 1.834389E-02 1.690298E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.947500E+04 1.337814E-06 9.818052E-01 1.819348E-02 1.638512E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.952500E+04 1.328341E-06 9.818432E-01 1.815545E-02 1.619757E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.957500E+04 1.326993E-06 9.820828E-01 1.791585E-02 1.545412E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.962500E+04 1.318629E-06 9.821459E-01 1.785276E-02 1.523846E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.967500E+04 1.312695E-06 9.822684E-01 1.773029E-02 1.481164E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.972500E+04 1.305268E-06 9.823521E-01 1.764658E-02 1.455509E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.977500E+04 1.296338E-06 9.823970E-01 1.760171E-02 1.439163E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.982500E+04 1.295073E-06 9.826312E-01 1.736749E-02 1.370026E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.987500E+04 1.293146E-06 9.828462E-01 1.715252E-02 1.310591E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.992500E+04 1.297035E-06 9.831982E-01 1.680048E-02 1.220266E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.997500E+04 1.295411E-06 9.834138E-01 1.658489E-02 1.165054E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.002500E+04 1.285138E-06 9.834227E-01 1.657600E-02 1.157503E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.007500E+04 1.286352E-06 9.837018E-01 1.629694E-02 1.089185E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.012500E+04 1.272598E-06 9.836268E-01 1.637194E-02 1.101352E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.017500E+04 1.276282E-06 9.839604E-01 1.603832E-02 1.024955E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.022500E+04 1.265282E-06 9.839488E-01 1.604995E-02 1.021825E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.027500E+04 1.253904E-06 9.839258E-01 1.607293E-02 1.022874E-16 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.032500E+04 1.252965E-06 9.841476E-01 1.585117E-02 9.714025E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.037500E+04 1.245959E-06 9.842251E-01 1.577366E-02 9.514130E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.042500E+04 1.240180E-06 9.843302E-01 1.566855E-02 9.263352E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.047500E+04 1.239816E-06 9.845595E-01 1.543923E-02 8.793052E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.052500E+04 1.238235E-06 9.847578E-01 1.524098E-02 8.379250E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.057500E+04 1.228715E-06 9.847733E-01 1.522546E-02 8.305756E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.062500E+04 1.231222E-06 9.850612E-01 1.493759E-02 7.767591E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.067500E+04 1.225107E-06 9.851519E-01 1.484685E-02 7.560422E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.072500E+04 1.218984E-06 9.852414E-01 1.475733E-02 7.384334E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.077500E+04 1.216657E-06 9.854142E-01 1.458457E-02 7.058390E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.082500E+04 1.214002E-06 9.855781E-01 1.442074E-02 6.769389E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.087500E+04 1.218762E-06 9.859004E-01 1.409842E-02 6.251955E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.092500E+04 1.213243E-06 9.859978E-01 1.400103E-02 6.057642E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.097500E+04 1.210480E-06 9.861529E-01 1.384594E-02 5.806001E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.102500E+04 1.207038E-06 9.862917E-01 1.370710E-02 5.599131E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.107500E+04 1.193092E-06 9.862063E-01 1.379248E-02 5.684995E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.112500E+04 1.191586E-06 9.863849E-01 1.361388E-02 5.409774E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.117500E+04 1.185024E-06 9.864544E-01 1.354438E-02 5.300760E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.122500E+04 1.174902E-06 9.864470E-01 1.355178E-02 5.274194E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.127500E+04 1.174132E-06 9.866377E-01 1.336115E-02 5.011061E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.132500E+04 1.168766E-06 9.867293E-01 1.326956E-02 4.863692E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.137500E+04 1.163923E-06 9.868307E-01 1.316809E-02 4.716097E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.142500E+04 1.156615E-06 9.868794E-01 1.311944E-02 4.634377E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.147500E+04 1.151916E-06 9.869818E-01 1.301701E-02 4.491308E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.152500E+04 1.155118E-06 9.872469E-01 1.275195E-02 4.173627E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.157500E+04 1.150491E-06 9.873481E-01 1.265078E-02 4.041380E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.162500E+04 1.146421E-06 9.874591E-01 1.253972E-02 3.893086E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.167500E+04 1.139357E-06 9.875083E-01 1.249060E-02 3.813721E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.172500E+04 1.128767E-06 9.874837E-01 1.251519E-02 3.817235E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.177500E+04 1.129968E-06 9.876999E-01 1.229894E-02 3.584655E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.182500E+04 1.124026E-06 9.877690E-01 1.222990E-02 3.491670E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.187500E+04 1.109566E-06 9.876624E-01 1.233648E-02 3.568408E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.192500E+04 1.109766E-06 9.878554E-01 1.214348E-02 3.364326E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.197500E+04 1.098050E-06 9.878030E-01 1.219592E-02 3.389972E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.202500E+04 1.087036E-06 9.877620E-01 1.223693E-02 3.403631E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.207500E+04 1.090546E-06 9.880219E-01 1.197699E-02 3.153713E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.212500E+04 1.086357E-06 9.881208E-01 1.187811E-02 3.052393E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.217500E+04 1.077218E-06 9.881174E-01 1.188157E-02 3.033773E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.222500E+04 1.070797E-06 9.881685E-01 1.183043E-02 2.964625E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.227500E+04 1.063906E-06 9.882092E-01 1.178972E-02 2.910065E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.232500E+04 1.057799E-06 9.882650E-01 1.173393E-02 2.844353E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.237500E+04 1.048857E-06 9.882606E-01 1.173832E-02 2.831659E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.242500E+04 1.047754E-06 9.884183E-01 1.158068E-02 2.685754E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.247500E+04 1.044271E-06 9.885252E-01 1.147372E-02 2.587240E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.252500E+04 1.042778E-06 9.886715E-01 1.132742E-02 2.466186E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.257500E+04 1.037386E-06 9.887372E-01 1.126176E-02 2.395586E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.262500E+04 1.032075E-06 9.888035E-01 1.119544E-02 2.335465E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.267500E+04 1.029665E-06 9.889277E-01 1.107126E-02 2.233483E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.272500E+04 1.017731E-06 9.888578E-01 1.114115E-02 2.259124E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.277500E+04 1.018142E-06 9.890378E-01 1.096123E-02 2.126118E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.282500E+04 1.002514E-06 9.888895E-01 1.110948E-02 2.206249E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.287500E+04 9.940693E-07 9.888864E-01 1.111264E-02 2.187456E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.292500E+04 9.919171E-07 9.890129E-01 1.098615E-02 2.090013E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.297500E+04 9.856421E-07 9.890531E-01 1.094592E-02 2.052024E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.302500E+04 9.822671E-07 9.891524E-01 1.084658E-02 1.978206E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.307500E+04 9.792194E-07 9.892572E-01 1.074179E-02 1.902226E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.312500E+04 9.719807E-07 9.892750E-01 1.072400E-02 1.876525E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.317500E+04 9.680368E-07 9.893595E-01 1.063952E-02 1.811122E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.322500E+04 9.672229E-07 9.895075E-01 1.049151E-02 1.714683E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.327500E+04 9.631824E-07 9.895877E-01 1.041133E-02 1.659618E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.332500E+04 9.559262E-07 9.896022E-01 1.039683E-02 1.638677E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.337500E+04 9.513661E-07 9.896706E-01 1.032841E-02 1.590097E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.342500E+04 9.393288E-07 9.895845E-01 1.041452E-02 1.618763E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.347500E+04 9.303878E-07 9.895598E-01 1.043930E-02 1.615168E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.352500E+04 9.260445E-07 9.896306E-01 1.036845E-02 1.564702E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.357500E+04 9.205728E-07 9.896768E-01 1.032233E-02 1.530073E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.362500E+04 9.120485E-07 9.896572E-01 1.034190E-02 1.527808E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.367500E+04 9.090440E-07 9.897537E-01 1.024542E-02 1.468014E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.372500E+04 9.028748E-07 9.897825E-01 1.021661E-02 1.443795E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.377500E+04 8.983545E-07 9.898454E-01 1.015368E-02 1.401591E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.382500E+04 8.941130E-07 9.899130E-01 1.008612E-02 1.360811E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.387500E+04 8.889428E-07 9.899605E-01 1.003858E-02 1.326195E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.392500E+04 8.862702E-07 9.900595E-01 9.939631E-03 1.273762E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.397500E+04 8.770104E-07 9.900186E-01 9.980492E-03 1.279441E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.402500E+04 8.662521E-07 9.899428E-01 1.005631E-02 1.298110E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.407500E+04 8.640284E-07 9.900503E-01 9.948834E-03 1.240897E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.412500E+04 8.631752E-07 9.901863E-01 9.812877E-03 1.176892E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.417500E+04 8.562372E-07 9.901906E-01 9.808528E-03 1.165162E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.422500E+04 8.511087E-07 9.902325E-01 9.766631E-03 1.138960E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.427500E+04 8.408154E-07 9.901620E-01 9.837147E-03 1.156029E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.432500E+04 8.350907E-07 9.901893E-01 9.809881E-03 1.135076E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.437500E+04 8.269380E-07 9.901612E-01 9.837997E-03 1.135887E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.442500E+04 8.190223E-07 9.901372E-01 9.861943E-03 1.133083E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.447500E+04 8.175728E-07 9.902572E-01 9.741976E-03 1.078645E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.452500E+04 8.125352E-07 9.902964E-01 9.702749E-03 1.055005E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.457500E+04 8.031505E-07 9.902357E-01 9.763490E-03 1.067389E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.462500E+04 7.936561E-07 9.901700E-01 9.829168E-03 1.078015E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.467500E+04 7.927514E-07 9.903016E-01 9.697642E-03 1.021947E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.472500E+04 7.907039E-07 9.904052E-01 9.593989E-03 9.779469E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.477500E+04 7.844635E-07 9.904119E-01 9.587285E-03 9.664072E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.482500E+04 7.752736E-07 9.903494E-01 9.649837E-03 9.777543E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.487500E+04 7.691753E-07 9.903568E-01 9.642456E-03 9.668264E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.492500E+04 7.651564E-07 9.904125E-01 9.586724E-03 9.404171E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.497500E+04 7.601606E-07 9.904440E-01 9.555240E-03 9.221413E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.502500E+04 7.575613E-07 9.905314E-01 9.467831E-03 8.867380E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.507500E+04 7.536685E-07 9.905877E-01 9.411521E-03 8.592153E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.512500E+04 7.452357E-07 9.905354E-01 9.463874E-03 8.665042E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.517500E+04 7.356054E-07 9.904514E-01 9.547824E-03 8.817065E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.522500E+04 7.274092E-07 9.903995E-01 9.599795E-03 8.881074E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.527500E+04 7.233184E-07 9.904477E-01 9.551556E-03 8.656632E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.532500E+04 7.203532E-07 9.905230E-01 9.476257E-03 8.344982E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.537500E+04 7.208582E-07 9.906820E-01 9.317303E-03 7.829694E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.542500E+04 7.169829E-07 9.907331E-01 9.266232E-03 7.610624E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.547500E+04 7.091388E-07 9.906862E-01 9.313085E-03 7.666143E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.552500E+04 7.037556E-07 9.906983E-01 9.300960E-03 7.558525E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.557500E+04 7.014771E-07 9.907867E-01 9.212638E-03 7.255761E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.562500E+04 6.945357E-07 9.907584E-01 9.240885E-03 7.257763E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.567500E+04 6.906438E-07 9.908051E-01 9.194248E-03 7.050205E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.572500E+04 6.844869E-07 9.907940E-01 9.205321E-03 7.010657E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.577500E+04 6.821258E-07 9.908778E-01 9.121501E-03 6.738335E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.582500E+04 6.740548E-07 9.908160E-01 9.183296E-03 6.818543E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.587500E+04 6.703829E-07 9.908652E-01 9.134084E-03 6.635279E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.592500E+04 6.694285E-07 9.909828E-01 9.016500E-03 6.284273E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.597500E+04 6.638792E-07 9.909827E-01 9.016662E-03 6.221883E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.602500E+04 6.586081E-07 9.909886E-01 9.010756E-03 6.145220E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.607500E+04 6.502558E-07 9.909130E-01 9.086350E-03 6.262670E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.612500E+04 6.457139E-07 9.909353E-01 9.064021E-03 6.147718E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.617500E+04 6.385417E-07 9.908866E-01 9.112811E-03 6.189496E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.622500E+04 6.366965E-07 9.909791E-01 9.020311E-03 5.924397E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.627500E+04 6.323863E-07 9.910049E-01 8.994464E-03 5.807774E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.632500E+04 6.273015E-07 9.910091E-01 8.990231E-03 5.741835E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.637500E+04 6.187232E-07 9.909165E-01 9.082896E-03 5.878169E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.642500E+04 6.134667E-07 9.909128E-01 9.086608E-03 5.822228E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.647500E+04 6.115112E-07 9.910000E-01 8.999424E-03 5.579722E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.652500E+04 6.073389E-07 9.910249E-01 8.974483E-03 5.473636E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.657500E+04 5.999522E-07 9.909585E-01 9.040919E-03 5.542838E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.662500E+04 5.964096E-07 9.909992E-01 9.000169E-03 5.406527E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.667500E+04 5.939637E-07 9.910702E-01 8.929195E-03 5.215952E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.672500E+04 5.912794E-07 9.911337E-01 8.865689E-03 5.042382E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.677500E+04 5.856540E-07 9.911131E-01 8.886289E-03 5.027790E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.682500E+04 5.793555E-07 9.910713E-01 8.928136E-03 5.045225E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.687500E+04 5.760769E-07 9.911156E-01 8.883828E-03 4.912726E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.692500E+04 5.704682E-07 9.910911E-01 8.908335E-03 4.899281E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.697500E+04 5.674191E-07 9.911406E-01 8.858863E-03 4.763235E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.702500E+04 5.612040E-07 9.910956E-01 8.903854E-03 4.786845E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.707500E+04 5.582103E-07 9.911452E-01 8.854225E-03 4.644465E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.712500E+04 5.499493E-07 9.910348E-01 8.964617E-03 4.786725E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.717500E+04 5.483740E-07 9.911263E-01 8.873173E-03 4.579141E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.722500E+04 5.436811E-07 9.911218E-01 8.877680E-03 4.539023E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.727500E+04 5.394535E-07 9.911304E-01 8.869104E-03 4.475859E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.732500E+04 5.347952E-07 9.911245E-01 8.874956E-03 4.436607E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.737500E+04 5.287369E-07 9.910731E-01 8.926414E-03 4.469850E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.742500E+04 5.267302E-07 9.911488E-01 8.850700E-03 4.296686E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.747500E+04 5.207943E-07 9.910984E-01 8.901124E-03 4.329165E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.752500E+04 5.188298E-07 9.911743E-01 8.825216E-03 4.165644E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.757500E+04 5.153120E-07 9.911994E-01 8.800057E-03 4.084578E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.762500E+04 5.108720E-07 9.911940E-01 8.805446E-03 4.051423E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.767500E+04 5.067147E-07 9.911965E-01 8.802964E-03 4.002630E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.772500E+04 5.018062E-07 9.911730E-01 8.826453E-03 3.984743E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.777500E+04 4.966551E-07 9.911399E-01 8.859646E-03 3.987991E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.782500E+04 4.936931E-07 9.911788E-01 8.820665E-03 3.888084E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.787500E+04 4.891605E-07 9.911640E-01 8.835504E-03 3.865664E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.792500E+04 4.851018E-07 9.911639E-01 8.835664E-03 3.819966E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.797500E+04 4.819633E-07 9.911942E-01 8.805366E-03 3.735722E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.802500E+04 4.785088E-07 9.912130E-01 8.786570E-03 3.670443E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.807500E+04 4.755516E-07 9.912481E-01 8.751439E-03 3.585568E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.812500E+04 4.710281E-07 9.912279E-01 8.771649E-03 3.573674E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.817500E+04 4.651463E-07 9.911575E-01 8.842006E-03 3.625520E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.822500E+04 4.629383E-07 9.912167E-01 8.782806E-03 3.506424E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
