#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 320
#vel_mid[km/s] S0 S1 S2 S3 S4 S5 S6 S7
1.867500E+04 1.194376E-04 9.998804E-01 1.368401E-07 6.620218E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.872500E+04 1.182604E-04 9.998816E-01 1.373526E-07 6.668436E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.877500E+04 1.188224E-04 9.998810E-01 1.334197E-07 6.176380E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.882500E+04 1.189645E-04 9.998809E-01 1.306152E-07 5.834133E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.887500E+04 1.183785E-04 9.998815E-01 1.296475E-07 5.710277E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.892500E+04 1.172315E-04 9.998826E-01 1.300852E-07 5.746674E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.897500E+04 1.169595E-04 9.998829E-01 1.283490E-07 5.536837E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.902500E+04 1.172931E-04 9.998826E-01 1.252107E-07 5.185929E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.907500E+04 1.162322E-04 9.998836E-01 1.254123E-07 5.191435E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.912500E+04 1.161150E-04 9.998838E-01 1.233854E-07 4.966738E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.917500E+04 1.164459E-04 9.998834E-01 1.203329E-07 4.644977E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.922500E+04 1.156308E-04 9.998842E-01 1.199570E-07 4.592604E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.927500E+04 1.156911E-04 9.998842E-01 1.176253E-07 4.357449E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.932500E+04 1.156359E-04 9.998842E-01 1.155841E-07 4.155762E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.937500E+04 1.152862E-04 9.998846E-01 1.142263E-07 4.021356E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.942500E+04 1.144741E-04 9.998854E-01 1.139090E-07 3.982079E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.947500E+04 1.147413E-04 9.998851E-01 1.112411E-07 3.739047E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.952500E+04 1.138466E-04 9.998860E-01 1.110929E-07 3.713875E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.957500E+04 1.143264E-04 9.998856E-01 1.080237E-07 3.447918E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.962500E+04 1.132668E-04 9.998866E-01 1.082338E-07 3.453142E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.967500E+04 1.142836E-04 9.998856E-01 1.041164E-07 3.117506E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.972500E+04 1.138593E-04 9.998860E-01 1.030417E-07 3.027065E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.977500E+04 1.132217E-04 9.998867E-01 1.024006E-07 2.969637E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.982500E+04 1.124206E-04 9.998875E-01 1.021073E-07 2.938902E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.987500E+04 1.119736E-04 9.998879E-01 1.010938E-07 2.855206E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.992500E+04 1.102175E-04 9.998897E-01 1.027696E-07 2.967180E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.997500E+04 1.104391E-04 9.998895E-01 1.003803E-07 2.783707E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.002500E+04 1.104530E-04 9.998894E-01 9.851673E-08 2.647388E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.007500E+04 1.105140E-04 9.998894E-01 9.655527E-08 2.506403E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.012500E+04 1.103009E-04 9.998896E-01 9.514106E-08 2.404439E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.017500E+04 1.096885E-04 9.998902E-01 9.455238E-08 2.359974E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.022500E+04 1.098856E-04 9.998900E-01 9.240701E-08 2.217871E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.027500E+04 1.091632E-04 9.998907E-01 9.203486E-08 2.188171E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.032500E+04 1.080688E-04 9.998918E-01 9.235762E-08 2.199520E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.037500E+04 1.087772E-04 9.998911E-01 8.931140E-08 2.012025E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.042500E+04 1.079218E-04 9.998920E-01 8.920884E-08 1.999726E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.047500E+04 1.076173E-04 9.998923E-01 8.808577E-08 1.929079E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.052500E+04 1.081272E-04 9.998918E-01 8.554145E-08 1.784645E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.057500E+04 1.069540E-04 9.998930E-01 8.601324E-08 1.803653E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.062500E+04 1.068429E-04 9.998931E-01 8.460215E-08 1.723409E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.067500E+04 1.066017E-04 9.998933E-01 8.343119E-08 1.657119E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.072500E+04 1.061010E-04 9.998938E-01 8.273178E-08 1.616229E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.077500E+04 1.048978E-04 9.998950E-01 8.325843E-08 1.635817E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.082500E+04 1.046375E-04 9.998953E-01 8.213880E-08 1.574189E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.087500E+04 1.040040E-04 9.998959E-01 8.167576E-08 1.545035E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.092500E+04 1.038834E-04 9.998960E-01 8.038045E-08 1.479428E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.097500E+04 1.038312E-04 9.998961E-01 7.894660E-08 1.407501E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.102500E+04 1.031835E-04 9.998967E-01 7.855274E-08 1.384581E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.107500E+04 1.030202E-04 9.998969E-01 7.736140E-08 1.327401E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.112500E+04 1.027553E-04 9.998972E-01 7.633387E-08 1.277825E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.117500E+04 1.021712E-04 9.998978E-01 7.584092E-08 1.251579E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.122500E+04 1.019493E-04 9.998980E-01 7.477830E-08 1.203074E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.127500E+04 1.011736E-04 9.998988E-01 7.461503E-08 1.191200E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.132500E+04 1.008455E-04 9.998991E-01 7.374624E-08 1.152013E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.137500E+04 1.000702E-04 9.998999E-01 7.360337E-08 1.141562E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.142500E+04 9.932071E-05 9.999006E-01 7.343406E-08 1.130446E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.147500E+04 9.954615E-05 9.999004E-01 7.168482E-08 1.059132E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.152500E+04 9.916280E-05 9.999008E-01 7.094908E-08 1.027995E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.157500E+04 9.862281E-05 9.999013E-01 7.045699E-08 1.005849E-24 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.162500E+04 9.825328E-05 9.999017E-01 6.969820E-08 9.743365E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.167500E+04 9.764902E-05 9.999023E-01 6.933883E-08 9.581819E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.172500E+04 9.711124E-05 9.999028E-01 6.886178E-08 9.374373E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.177500E+04 9.653901E-05 9.999034E-01 6.844679E-08 9.191610E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.182500E+04 9.526135E-05 9.999047E-01 6.918802E-08 9.412342E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.187500E+04 9.430500E-05 9.999056E-01 6.941590E-08 9.450537E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.192500E+04 9.372014E-05 9.999062E-01 6.903372E-08 9.274041E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.197500E+04 9.325785E-05 9.999067E-01 6.848885E-08 9.056737E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.202500E+04 9.349483E-05 9.999064E-01 6.679480E-08 8.458276E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.207500E+04 9.358098E-05 9.999064E-01 6.540128E-08 7.986579E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.212500E+04 9.263431E-05 9.999073E-01 6.563814E-08 8.028569E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.217500E+04 9.210831E-05 9.999078E-01 6.519527E-08 7.852839E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.222500E+04 9.206044E-05 9.999079E-01 6.402525E-08 7.466792E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.227500E+04 9.157016E-05 9.999084E-01 6.355514E-08 7.296190E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.232500E+04 9.198339E-05 9.999080E-01 6.172869E-08 6.748518E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.237500E+04 9.098811E-05 9.999089E-01 6.204996E-08 6.810859E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.242500E+04 9.048579E-05 9.999095E-01 6.162031E-08 6.661762E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.247500E+04 9.010069E-05 9.999098E-01 6.102377E-08 6.471127E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.252500E+04 8.974603E-05 9.999102E-01 6.038931E-08 6.274345E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.257500E+04 8.938949E-05 9.999106E-01 5.977803E-08 6.090752E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.262500E+04 8.868665E-05 9.999113E-01 5.965637E-08 6.026798E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.267500E+04 8.784653E-05 9.999121E-01 5.977203E-08 6.029581E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.272500E+04 8.752959E-05 9.999124E-01 5.910441E-08 5.833885E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.277500E+04 8.693837E-05 9.999130E-01 5.885416E-08 5.744768E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.282500E+04 8.655652E-05 9.999134E-01 5.830555E-08 5.586013E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.287500E+04 8.624584E-05 9.999137E-01 5.764794E-08 5.402705E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.292500E+04 8.563849E-05 9.999143E-01 5.745683E-08 5.335936E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.297500E+04 8.542800E-05 9.999145E-01 5.665184E-08 5.121705E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.302500E+04 8.432219E-05 9.999156E-01 5.720638E-08 5.226019E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.307500E+04 8.377519E-05 9.999162E-01 5.694226E-08 5.143708E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.312500E+04 8.358269E-05 9.999164E-01 5.615558E-08 4.946486E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.317500E+04 8.335960E-05 9.999166E-01 5.540868E-08 4.759161E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.322500E+04 8.231109E-05 9.999176E-01 5.590122E-08 4.844833E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.327500E+04 8.174434E-05 9.999182E-01 5.567785E-08 4.772534E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.332500E+04 8.135411E-05 9.999186E-01 5.519371E-08 4.646009E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.337500E+04 8.079082E-05 9.999192E-01 5.498835E-08 4.582634E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.342500E+04 8.023797E-05 9.999197E-01 5.475980E-08 4.512202E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.347500E+04 8.018286E-05 9.999198E-01 5.379989E-08 4.295910E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.352500E+04 7.951223E-05 9.999204E-01 5.376745E-08 4.270015E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.357500E+04 7.908134E-05 9.999209E-01 5.336818E-08 4.168578E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.362500E+04 7.904842E-05 9.999209E-01 5.239126E-08 3.958897E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.367500E+04 7.837138E-05 9.999216E-01 5.238766E-08 3.940886E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.372500E+04 7.764662E-05 9.999223E-01 5.245524E-08 3.934895E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.377500E+04 7.702674E-05 9.999229E-01 5.236535E-08 3.897712E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.382500E+04 7.634571E-05 9.999236E-01 5.239163E-08 3.884867E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.387500E+04 7.616466E-05 9.999238E-01 5.165149E-08 3.728865E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.392500E+04 7.531140E-05 9.999246E-01 5.192904E-08 3.758261E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.397500E+04 7.521322E-05 9.999247E-01 5.107949E-08 3.587660E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.402500E+04 7.523192E-05 9.999247E-01 5.008081E-08 3.398430E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.407500E+04 7.534234E-05 9.999246E-01 4.896978E-08 3.197409E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.412500E+04 7.487715E-05 9.999251E-01 4.869159E-08 3.136134E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.417500E+04 7.383351E-05 9.999261E-01 4.927134E-08 3.215725E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.422500E+04 7.345960E-05 9.999265E-01 4.887958E-08 3.136955E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.427500E+04 7.315458E-05 9.999268E-01 4.838935E-08 3.044229E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.432500E+04 7.212548E-05 9.999278E-01 4.897322E-08 3.121749E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.437500E+04 7.159487E-05 9.999284E-01 4.882626E-08 3.082559E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.442500E+04 7.149408E-05 9.999285E-01 4.801524E-08 2.937407E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.447500E+04 7.099325E-05 9.999290E-01 4.784035E-08 2.896980E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.452500E+04 7.043809E-05 9.999295E-01 4.773933E-08 2.866689E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.457500E+04 7.039249E-05 9.999296E-01 4.690344E-08 2.730180E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.462500E+04 7.012652E-05 9.999298E-01 4.638349E-08 2.640733E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.467500E+04 6.925304E-05 9.999307E-01 4.677282E-08 2.683300E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.472500E+04 6.905193E-05 9.999309E-01 4.617111E-08 2.584378E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.477500E+04 6.873140E-05 9.999312E-01 4.574797E-08 2.511693E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.482500E+04 6.813879E-05 9.999318E-01 4.574652E-08 2.500151E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.487500E+04 6.763204E-05 9.999323E-01 4.561386E-08 2.469163E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.492500E+04 6.743264E-05 9.999325E-01 4.502713E-08 2.377783E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.497500E+04 6.681695E-05 9.999331E-01 4.506559E-08 2.370414E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.502500E+04 6.678804E-05 9.999332E-01 4.424353E-08 2.252155E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.507500E+04 6.609361E-05 9.999339E-01 4.440470E-08 2.260992E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.512500E+04 6.517451E-05 9.999348E-01 4.492692E-08 2.316943E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.517500E+04 6.491875E-05 9.999350E-01 4.444887E-08 2.244110E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.522500E+04 6.410664E-05 9.999358E-01 4.482441E-08 2.280155E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.527500E+04 6.397333E-05 9.999360E-01 4.416427E-08 2.185565E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.532500E+04 6.323703E-05 9.999367E-01 4.445051E-08 2.211455E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.537500E+04 6.290089E-05 9.999371E-01 4.412516E-08 2.161291E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.542500E+04 6.248514E-05 9.999375E-01 4.390757E-08 2.122730E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.547500E+04 6.239269E-05 9.999376E-01 4.319734E-08 2.026442E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.552500E+04 6.184136E-05 9.999381E-01 4.320735E-08 2.017298E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.557500E+04 6.126825E-05 9.999387E-01 4.326342E-08 2.014123E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.562500E+04 6.080055E-05 9.999392E-01 4.317056E-08 1.994599E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.567500E+04 6.097175E-05 9.999390E-01 4.206002E-08 1.856886E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.572500E+04 6.035985E-05 9.999396E-01 4.216789E-08 1.857570E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.577500E+04 5.997185E-05 9.999400E-01 4.195139E-08 1.824138E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.582500E+04 5.944886E-05 9.999405E-01 4.195533E-08 1.815627E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.587500E+04 5.926300E-05 9.999407E-01 4.142759E-08 1.748795E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.592500E+04 5.882828E-05 9.999411E-01 4.130582E-08 1.727653E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.597500E+04 5.856267E-05 9.999414E-01 4.092516E-08 1.679657E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.602500E+04 5.821961E-05 9.999417E-01 4.066503E-08 1.644505E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.607500E+04 5.779703E-05 9.999422E-01 4.052692E-08 1.621581E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.612500E+04 5.737847E-05 9.999426E-01 4.038946E-08 1.599167E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.617500E+04 5.657942E-05 9.999434E-01 4.086830E-08 1.639451E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.622500E+04 5.628102E-05 9.999437E-01 4.054922E-08 1.598589E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.627500E+04 5.593835E-05 9.999440E-01 4.031107E-08 1.566933E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.632500E+04 5.575522E-05 9.999442E-01 3.982219E-08 1.511531E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.637500E+04 5.526277E-05 9.999447E-01 3.982740E-08 1.503855E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.642500E+04 5.497010E-05 9.999450E-01 3.951886E-08 1.466633E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.647500E+04 5.470801E-05 9.999453E-01 3.916290E-08 1.425446E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.652500E+04 5.435956E-05 9.999456E-01 3.896678E-08 1.401161E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.657500E+04 5.412032E-05 9.999458E-01 3.859430E-08 1.360786E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.662500E+04 5.385875E-05 9.999461E-01 3.824868E-08 1.322473E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.667500E+04 5.333205E-05 9.999466E-01 3.834049E-08 1.323778E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.672500E+04 5.259816E-05 9.999474E-01 3.876793E-08 1.353650E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.677500E+04 5.222819E-05 9.999477E-01 3.861856E-08 1.333450E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.682500E+04 5.209784E-05 9.999479E-01 3.808363E-08 1.280603E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.687500E+04 5.139724E-05 9.999486E-01 3.849218E-08 1.309023E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.692500E+04 5.126459E-05 9.999487E-01 3.796334E-08 1.257301E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.697500E+04 5.106204E-05 9.999489E-01 3.756105E-08 1.217703E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.702500E+04 5.085160E-05 9.999491E-01 3.716900E-08 1.179246E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.707500E+04 5.071019E-05 9.999493E-01 3.667584E-08 1.134106E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.712500E+04 5.013617E-05 9.999498E-01 3.689169E-08 1.145297E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.717500E+04 4.994808E-05 9.999500E-01 3.647948E-08 1.107230E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.722500E+04 4.953089E-05 9.999504E-01 3.645435E-08 1.100065E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.727500E+04 4.921365E-05 9.999508E-01 3.625940E-08 1.079272E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.732500E+04 4.857829E-05 9.999514E-01 3.659670E-08 1.098768E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.737500E+04 4.834917E-05 9.999516E-01 3.626320E-08 1.067695E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.742500E+04 4.797111E-05 9.999520E-01 3.618353E-08 1.055961E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.747500E+04 4.754009E-05 9.999524E-01 3.620162E-08 1.051639E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.752500E+04 4.717310E-05 9.999528E-01 3.611317E-08 1.039363E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.757500E+04 4.659052E-05 9.999534E-01 3.641289E-08 1.056142E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.762500E+04 4.628595E-05 9.999537E-01 3.623074E-08 1.037255E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.767500E+04 4.603750E-05 9.999539E-01 3.595821E-08 1.012379E-25 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.772500E+04 4.577821E-05 9.999542E-01 3.571371E-08 9.902657E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.777500E+04 4.548627E-05 9.999545E-01 3.552079E-08 9.714669E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.782500E+04 4.515158E-05 9.999548E-01 3.540871E-08 9.586018E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.787500E+04 4.487522E-05 9.999551E-01 3.519726E-08 9.390769E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.792500E+04 4.460194E-05 9.999554E-01 3.497572E-08 9.185939E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.797500E+04 4.419862E-05 9.999558E-01 3.499427E-08 9.146811E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.802500E+04 4.387552E-05 9.999561E-01 3.488135E-08 9.024997E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.807500E+04 4.347356E-05 9.999565E-01 3.491259E-08 8.997415E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.812500E+04 4.328794E-05 9.999567E-01 3.456663E-08 8.729950E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.817500E+04 4.293028E-05 9.999570E-01 3.452381E-08 8.654013E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.822500E+04 4.259658E-05 9.999574E-01 3.444527E-08 8.557622E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.827500E+04 4.209070E-05 9.999579E-01 3.468395E-08 8.660014E-26 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
