#NTIMES:    60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    2.423020E+04   1.0000E-099   5.5646E-003   3.4035E-001   6.5403E-001   5.2455E-005   1.0000E-099
    2.510960E+04   1.0000E-099   4.6722E-003   3.2117E-001   6.7410E-001   6.1436E-005   1.0000E-099
    2.598910E+04   1.0000E-099   4.2361E-003   3.0403E-001   6.9166E-001   7.2154E-005   1.0000E-099
    2.686880E+04   1.0000E-099   3.5313E-003   2.7096E-001   7.2541E-001   9.3855E-005   1.0000E-099
    2.774880E+04   1.0000E-099   2.9273E-003   2.3704E-001   7.5991E-001   1.2445E-004   1.0000E-099
    2.862920E+04   1.0000E-099   3.2121E-003   2.3097E-001   7.6568E-001   1.3378E-004   1.0000E-099
    2.950199E+04   1.0000E-099   3.8706E-003   2.2522E-001   7.7077E-001   1.4245E-004   1.0000E-099
    2.951000E+04   1.0000E-099   3.8739E-003   2.2494E-001   7.7105E-001   1.4268E-004   1.0000E-099
#TIME:    98.460
#NVEL:  84
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   8.7541E-002   5.9946E-001   3.1299E-001   2.6778E-006   1.0000E-099
    1.040650E+03   1.0000E-099   8.5532E-002   5.9458E-001   3.1988E-001   2.7670E-006   1.0000E-099
    1.071950E+03   1.0000E-099   8.7265E-002   5.9525E-001   3.1748E-001   2.6694E-006   1.0000E-099
    1.134550E+03   1.0000E-099   7.7799E-002   5.9131E-001   3.3088E-001   3.2427E-006   1.0000E-099
    1.240830E+03   1.0000E-099   7.7123E-002   5.9095E-001   3.3192E-001   3.2862E-006   1.0000E-099
    1.357080E+03   1.0000E-099   7.2532E-002   5.8866E-001   3.3881E-001   3.6268E-006   1.0000E-099
    1.484210E+03   1.0000E-099   6.8782E-002   5.8663E-001   3.4458E-001   3.9428E-006   1.0000E-099
    1.623260E+03   1.0000E-099   6.6408E-002   5.8534E-001   3.4825E-001   4.1687E-006   1.0000E-099
    1.775330E+03   1.0000E-099   6.6077E-002   5.8544E-001   3.4848E-001   4.2177E-006   1.0000E-099
    1.941650E+03   1.0000E-099   6.8133E-002   5.8737E-001   3.4449E-001   4.0569E-006   1.0000E-099
    2.123550E+03   1.0000E-099   7.1299E-002   5.9039E-001   3.3830E-001   3.8396E-006   1.0000E-099
    2.322490E+03   1.0000E-099   7.6393E-002   5.9494E-001   3.2866E-001   3.5429E-006   1.0000E-099
    2.540060E+03   1.0000E-099   8.5196E-002   6.0156E-001   3.1324E-001   3.1274E-006   1.0000E-099
    2.778020E+03   1.0000E-099   9.8797E-002   6.0965E-001   2.9155E-001   2.6690E-006   1.0000E-099
    3.038280E+03   1.0000E-099   1.1417E-001   6.1662E-001   2.6920E-001   2.3939E-006   1.0000E-099
    3.248900E+03   1.0000E-099   1.3398E-001   6.2166E-001   2.4436E-001   2.0982E-006   1.0000E-099
    3.422980E+03   1.0000E-099   1.5021E-001   6.2349E-001   2.2630E-001   1.9818E-006   1.0000E-099
    3.565050E+03   1.0000E-099   1.6616E-001   6.2334E-001   2.1049E-001   1.8836E-006   1.0000E-099
    3.694050E+03   1.0000E-099   1.7853E-001   6.2187E-001   1.9960E-001   1.8721E-006   1.0000E-099
    3.798890E+03   1.0000E-099   1.9082E-001   6.1952E-001   1.8965E-001   1.8254E-006   1.0000E-099
    3.892640E+03   1.0000E-099   2.0048E-001   6.1697E-001   1.8255E-001   1.8087E-006   1.0000E-099
    3.972970E+03   1.0000E-099   2.0791E-001   6.1476E-001   1.7733E-001   1.7969E-006   1.0000E-099
    4.039640E+03   1.0000E-099   2.0661E-001   6.1457E-001   1.7882E-001   1.9066E-006   1.0000E-099
    4.098360E+03   1.0000E-099   2.0918E-001   6.1447E-001   1.7634E-001   1.9024E-006   1.0000E-099
    4.145830E+03   1.0000E-099   2.0928E-001   6.1579E-001   1.7493E-001   1.9008E-006   1.0000E-099
    4.187490E+03   1.0000E-099   2.0597E-001   6.1901E-001   1.7502E-001   1.9176E-006   1.0000E-099
    4.223810E+03   1.0000E-099   2.0432E-001   6.2352E-001   1.7216E-001   1.8520E-006   1.0000E-099
    4.260320E+03   1.0000E-099   1.8555E-001   6.3392E-001   1.8053E-001   2.0283E-006   1.0000E-099
    4.293410E+03   1.0000E-099   1.6933E-001   6.4813E-001   1.8254E-001   2.0329E-006   1.0000E-099
    4.323310E+03   1.0000E-099   1.4230E-001   6.6939E-001   1.8831E-001   2.0991E-006   1.0000E-099
    4.350820E+03   1.0000E-099   1.0640E-001   6.9785E-001   1.9575E-001   2.1782E-006   1.0000E-099
    4.376900E+03   1.0000E-099   7.5401E-002   7.3201E-001   1.9258E-001   1.9910E-006   1.0000E-099
    4.402650E+03   1.0000E-099   5.1026E-002   7.5061E-001   1.9837E-001   2.0642E-006   1.0000E-099
    4.428230E+03   1.0000E-099   3.7676E-002   7.6512E-001   1.9720E-001   1.9987E-006   1.0000E-099
    4.452920E+03   1.0000E-099   3.1048E-002   7.7001E-001   1.9894E-001   2.0280E-006   1.0000E-099
    4.478720E+03   1.0000E-099   2.8196E-002   7.7506E-001   1.9674E-001   1.9711E-006   1.0000E-099
    4.503780E+03   1.0000E-099   2.6470E-002   7.7542E-001   1.9811E-001   2.0035E-006   1.0000E-099
    4.528930E+03   1.0000E-099   2.5149E-002   7.7388E-001   2.0097E-001   2.0745E-006   1.0000E-099
    4.555660E+03   1.0000E-099   2.4378E-002   7.7653E-001   1.9909E-001   2.0275E-006   1.0000E-099
    4.579160E+03   1.0000E-099   2.4065E-002   7.8131E-001   1.9462E-001   1.9178E-006   1.0000E-099
    4.602110E+03   1.0000E-099   2.3503E-002   7.8076E-001   1.9574E-001   1.9445E-006   1.0000E-099
    4.623920E+03   1.0000E-099   2.3339E-002   7.8515E-001   1.9151E-001   1.8432E-006   1.0000E-099
    4.645840E+03   1.0000E-099   2.3002E-002   7.8650E-001   1.9050E-001   1.8182E-006   1.0000E-099
    4.669350E+03   1.0000E-099   2.2726E-002   7.8888E-001   1.8839E-001   1.7692E-006   1.0000E-099
    4.697060E+03   1.0000E-099   2.2079E-002   7.8551E-001   1.9241E-001   1.8601E-006   1.0000E-099
    4.734680E+03   1.0000E-099   2.1507E-002   7.8512E-001   1.9337E-001   1.8800E-006   1.0000E-099
    4.777980E+03   1.0000E-099   2.1148E-002   7.8786E-001   1.9099E-001   1.8214E-006   1.0000E-099
    4.831830E+03   1.0000E-099   2.0779E-002   7.9050E-001   1.8872E-001   1.7661E-006   1.0000E-099
    4.894890E+03   1.0000E-099   2.0555E-002   7.9397E-001   1.8548E-001   1.6899E-006   1.0000E-099
    4.958140E+03   1.0000E-099   2.0231E-002   7.9360E-001   1.8617E-001   1.7015E-006   1.0000E-099
    5.040220E+03   1.0000E-099   2.0169E-002   7.9685E-001   1.8298E-001   1.6276E-006   1.0000E-099
    5.141810E+03   1.0000E-099   2.0379E-002   8.0205E-001   1.7757E-001   1.5102E-006   1.0000E-099
    5.295750E+03   1.0000E-099   2.0610E-002   8.0354E-001   1.7585E-001   1.4691E-006   1.0000E-099
    5.565420E+03   1.0000E-099   2.1203E-002   8.0564E-001   1.7315E-001   1.4049E-006   1.0000E-099
    5.940870E+03   1.0000E-099   2.2638E-002   8.0951E-001   1.6785E-001   1.2915E-006   1.0000E-099
    6.497420E+03   1.0000E-099   2.3417E-002   8.0489E-001   1.7169E-001   1.3421E-006   1.0000E-099
    7.106120E+03   1.0000E-099   2.5028E-002   8.0381E-001   1.7117E-001   1.3135E-006   1.0000E-099
    7.771840E+03   1.0000E-099   2.5056E-002   8.0143E-001   1.7351E-001   1.3345E-006   1.0000E-099
    8.499930E+03   1.0000E-099   2.3657E-002   7.9614E-001   1.8020E-001   1.4341E-006   1.0000E-099
    9.296230E+03   1.0000E-099   2.1291E-002   7.8757E-001   1.9113E-001   1.6196E-006   1.0000E-099
    1.016710E+04   1.0000E-099   1.7754E-002   7.7212E-001   2.1013E-001   1.9934E-006   1.0000E-099
    1.104500E+04   1.0000E-099   1.5158E-002   7.5976E-001   2.2508E-001   2.3106E-006   1.0000E-099
    1.192350E+04   1.0000E-099   1.3414E-002   7.4381E-001   2.4278E-001   2.7308E-006   1.0000E-099
    1.280260E+04   1.0000E-099   1.1912E-002   7.2291E-001   2.6517E-001   3.3491E-006   1.0000E-099
    1.368190E+04   1.0000E-099   1.1485E-002   7.0061E-001   2.8790E-001   4.0694E-006   1.0000E-099
    1.456110E+04   1.0000E-099   1.1331E-002   6.7321E-001   3.1546E-001   5.0927E-006   1.0000E-099
    1.544020E+04   1.0000E-099   1.1626E-002   6.4900E-001   3.3937E-001   6.0762E-006   1.0000E-099
    1.631930E+04   1.0000E-099   1.3039E-002   6.2901E-001   3.5795E-001   6.8459E-006   1.0000E-099
    1.719830E+04   1.0000E-099   1.4348E-002   6.0083E-001   3.8481E-001   8.3680E-006   1.0000E-099
    1.807720E+04   1.0000E-099   1.5273E-002   5.6751E-001   4.1720E-001   1.0612E-005   1.0000E-099
    1.895610E+04   1.0000E-099   1.5902E-002   5.3522E-001   4.4887E-001   1.3053E-005   1.0000E-099
    1.983500E+04   1.0000E-099   1.6850E-002   5.2037E-001   4.6277E-001   1.4220E-005   1.0000E-099
    2.071390E+04   1.0000E-099   1.5487E-002   4.8553E-001   4.9896E-001   1.8430E-005   1.0000E-099
    2.159280E+04   1.0000E-099   1.3475E-002   4.5169E-001   5.3482E-001   2.3615E-005   1.0000E-099
    2.247180E+04   1.0000E-099   1.0712E-002   4.1980E-001   5.6946E-001   2.9640E-005   1.0000E-099
    2.335100E+04   1.0000E-099   7.4097E-003   3.7899E-001   6.1356E-001   3.9381E-005   1.0000E-099
    2.423020E+04   1.0000E-099   5.1437E-003   3.3943E-001   6.5538E-001   5.3284E-005   1.0000E-099
    2.510960E+04   1.0000E-099   3.7436E-003   2.9868E-001   6.9750E-001   6.9878E-005   1.0000E-099
    2.598910E+04   1.0000E-099   3.8870E-003   3.0403E-001   6.9202E-001   7.2307E-005   1.0000E-099
    2.686880E+04   1.0000E-099   3.1406E-003   2.6383E-001   7.3294E-001   9.7513E-005   1.0000E-099
    2.774880E+04   1.0000E-099   2.4895E-003   2.2580E-001   7.7158E-001   1.3171E-004   1.0000E-099
    2.862920E+04   1.0000E-099   2.5435E-003   2.1651E-001   7.8080E-001   1.4397E-004   1.0000E-099
    2.950200E+04   1.0000E-099   2.8124E-003   2.0738E-001   7.8965E-001   1.5610E-004   1.0000E-099
    2.951000E+04   1.0000E-099   2.8118E-003   2.0702E-001   7.9001E-001   1.5643E-004   1.0000E-099
#TIME:   108.300
#NVEL:  84
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   9.1796E-002   5.9369E-001   3.1451E-001   2.7630E-006   1.0000E-099
    1.040650E+03   1.0000E-099   8.9700E-002   5.8910E-001   3.2120E-001   2.8514E-006   1.0000E-099
    1.071950E+03   1.0000E-099   8.2702E-002   5.8614E-001   3.3116E-001   3.2857E-006   1.0000E-099
    1.134550E+03   1.0000E-099   8.0544E-002   5.8518E-001   3.3428E-001   3.4301E-006   1.0000E-099
    1.240830E+03   1.0000E-099   7.8389E-002   5.8413E-001   3.3748E-001   3.5836E-006   1.0000E-099
    1.357080E+03   1.0000E-099   7.2939E-002   5.8134E-001   3.4571E-001   4.0212E-006   1.0000E-099
    1.484210E+03   1.0000E-099   6.7855E-002   5.7852E-001   3.5362E-001   4.4932E-006   1.0000E-099
    1.623260E+03   1.0000E-099   6.5429E-002   5.7727E-001   3.5730E-001   4.7419E-006   1.0000E-099
    1.775330E+03   1.0000E-099   6.5566E-002   5.7791E-001   3.5652E-001   4.7263E-006   1.0000E-099
    1.941650E+03   1.0000E-099   6.8248E-002   5.8065E-001   3.5110E-001   4.4584E-006   1.0000E-099
    2.123550E+03   1.0000E-099   7.0677E-002   5.8374E-001   3.4558E-001   4.2568E-006   1.0000E-099
    2.322490E+03   1.0000E-099   7.4224E-002   5.8804E-001   3.3774E-001   4.0186E-006   1.0000E-099
    2.540060E+03   1.0000E-099   8.2352E-002   5.9524E-001   3.2241E-001   3.5454E-006   1.0000E-099
    2.778020E+03   1.0000E-099   9.6082E-002   6.0448E-001   2.9943E-001   2.9680E-006   1.0000E-099
    3.038280E+03   1.0000E-099   1.1230E-001   6.1265E-001   2.7505E-001   2.5854E-006   1.0000E-099
    3.248900E+03   1.0000E-099   1.3118E-001   6.1817E-001   2.5065E-001   2.2720E-006   1.0000E-099
    3.422980E+03   1.0000E-099   1.4659E-001   6.2039E-001   2.3303E-001   2.1516E-006   1.0000E-099
    3.565050E+03   1.0000E-099   1.6515E-001   6.2054E-001   2.1431E-001   1.9724E-006   1.0000E-099
    3.694050E+03   1.0000E-099   1.8114E-001   6.1880E-001   2.0006E-001   1.8791E-006   1.0000E-099
    3.798890E+03   1.0000E-099   1.9519E-001   6.1603E-001   1.8878E-001   1.7994E-006   1.0000E-099
    3.892640E+03   1.0000E-099   1.9985E-001   6.1406E-001   1.8609E-001   1.8801E-006   1.0000E-099
    3.972970E+03   1.0000E-099   2.0587E-001   6.1195E-001   1.8217E-001   1.8965E-006   1.0000E-099
    4.039640E+03   1.0000E-099   2.1322E-001   6.1000E-001   1.7678E-001   1.8449E-006   1.0000E-099
    4.098360E+03   1.0000E-099   2.1326E-001   6.1011E-001   1.7663E-001   1.8937E-006   1.0000E-099
    4.145830E+03   1.0000E-099   2.0579E-001   6.1254E-001   1.8166E-001   2.0441E-006   1.0000E-099
    4.187490E+03   1.0000E-099   2.1526E-001   6.1305E-001   1.7169E-001   1.8260E-006   1.0000E-099
    4.223810E+03   1.0000E-099   2.0306E-001   6.1926E-001   1.7768E-001   1.9627E-006   1.0000E-099
    4.260320E+03   1.0000E-099   1.8957E-001   6.2845E-001   1.8198E-001   2.0425E-006   1.0000E-099
    4.293410E+03   1.0000E-099   1.7316E-001   6.4220E-001   1.8464E-001   2.0615E-006   1.0000E-099
    4.323310E+03   1.0000E-099   1.4541E-001   6.6279E-001   1.9180E-001   2.1606E-006   1.0000E-099
    4.350820E+03   1.0000E-099   1.1201E-001   6.9167E-001   1.9632E-001   2.1634E-006   1.0000E-099
    4.376900E+03   1.0000E-099   8.0327E-002   7.2558E-001   1.9409E-001   1.9980E-006   1.0000E-099
    4.402650E+03   1.0000E-099   5.5055E-002   7.4594E-001   1.9900E-001   2.0427E-006   1.0000E-099
    4.428230E+03   1.0000E-099   4.0094E-002   7.5764E-001   2.0227E-001   2.0822E-006   1.0000E-099
    4.452920E+03   1.0000E-099   3.3626E-002   7.6375E-001   2.0262E-001   2.0772E-006   1.0000E-099
    4.478720E+03   1.0000E-099   3.1064E-002   7.7080E-001   1.9813E-001   1.9641E-006   1.0000E-099
    4.503780E+03   1.0000E-099   2.9321E-002   7.7196E-001   1.9872E-001   1.9761E-006   1.0000E-099
    4.528930E+03   1.0000E-099   2.8165E-002   7.7371E-001   1.9812E-001   1.9600E-006   1.0000E-099
    4.555660E+03   1.0000E-099   2.6773E-002   7.6963E-001   2.0359E-001   2.0933E-006   1.0000E-099
    4.579160E+03   1.0000E-099   2.6073E-002   7.7031E-001   2.0361E-001   2.0930E-006   1.0000E-099
    4.602110E+03   1.0000E-099   2.5731E-002   7.7445E-001   1.9982E-001   1.9973E-006   1.0000E-099
    4.623920E+03   1.0000E-099   2.5764E-002   7.8235E-001   1.9189E-001   1.8095E-006   1.0000E-099
    4.645840E+03   1.0000E-099   2.4918E-002   7.7618E-001   1.9890E-001   1.9726E-006   1.0000E-099
    4.669350E+03   1.0000E-099   2.4292E-002   7.7421E-001   2.0150E-001   2.0341E-006   1.0000E-099
    4.697060E+03   1.0000E-099   2.4409E-002   7.8452E-001   1.9107E-001   1.7852E-006   1.0000E-099
    4.734680E+03   1.0000E-099   2.3770E-002   7.8362E-001   1.9261E-001   1.8170E-006   1.0000E-099
    4.777980E+03   1.0000E-099   2.2921E-002   7.8017E-001   1.9691E-001   1.9138E-006   1.0000E-099
    4.831830E+03   1.0000E-099   2.2667E-002   7.8590E-001   1.9143E-001   1.7836E-006   1.0000E-099
    4.894890E+03   1.0000E-099   2.2224E-002   7.8775E-001   1.9002E-001   1.7482E-006   1.0000E-099
    4.958140E+03   1.0000E-099   2.2103E-002   7.9213E-001   1.8576E-001   1.6513E-006   1.0000E-099
    5.040220E+03   1.0000E-099   2.1815E-002   7.9322E-001   1.8496E-001   1.6302E-006   1.0000E-099
    5.141810E+03   1.0000E-099   2.1617E-002   7.9451E-001   1.8388E-001   1.6029E-006   1.0000E-099
    5.295750E+03   1.0000E-099   2.1579E-002   7.9597E-001   1.8244E-001   1.5664E-006   1.0000E-099
    5.565420E+03   1.0000E-099   2.1876E-002   7.9939E-001   1.7874E-001   1.4803E-006   1.0000E-099
    5.940870E+03   1.0000E-099   2.2859E-002   8.0442E-001   1.7272E-001   1.3512E-006   1.0000E-099
    6.497420E+03   1.0000E-099   2.3282E-002   8.0433E-001   1.7239E-001   1.3253E-006   1.0000E-099
    7.106120E+03   1.0000E-099   2.3881E-002   8.0188E-001   1.7424E-001   1.3412E-006   1.0000E-099
    7.771840E+03   1.0000E-099   2.3135E-002   7.9984E-001   1.7702E-001   1.3716E-006   1.0000E-099
    8.499930E+03   1.0000E-099   2.1146E-002   7.9357E-001   1.8528E-001   1.5035E-006   1.0000E-099
    9.296230E+03   1.0000E-099   1.8734E-002   7.8640E-001   1.9486E-001   1.6648E-006   1.0000E-099
    1.016710E+04   1.0000E-099   1.5662E-002   7.7318E-001   2.1115E-001   1.9781E-006   1.0000E-099
    1.104500E+04   1.0000E-099   1.3542E-002   7.6281E-001   2.2365E-001   2.2317E-006   1.0000E-099
    1.192350E+04   1.0000E-099   1.2122E-002   7.4177E-001   2.4611E-001   2.7824E-006   1.0000E-099
    1.280260E+04   1.0000E-099   1.1194E-002   7.2033E-001   2.6847E-001   3.4028E-006   1.0000E-099
    1.368190E+04   1.0000E-099   1.1334E-002   6.9680E-001   2.9186E-001   4.1519E-006   1.0000E-099
    1.456110E+04   1.0000E-099   1.1991E-002   6.7281E-001   3.1519E-001   4.9920E-006   1.0000E-099
    1.544020E+04   1.0000E-099   1.2838E-002   6.4920E-001   3.3796E-001   5.9354E-006   1.0000E-099
    1.631930E+04   1.0000E-099   1.4644E-002   6.2874E-001   3.5661E-001   6.8014E-006   1.0000E-099
    1.719830E+04   1.0000E-099   1.5871E-002   5.9062E-001   3.9350E-001   9.0189E-006   1.0000E-099
    1.807720E+04   1.0000E-099   1.7603E-002   5.6712E-001   4.1527E-001   1.0488E-005   1.0000E-099
    1.895610E+04   1.0000E-099   1.8378E-002   5.3828E-001   4.4333E-001   1.2664E-005   1.0000E-099
    1.983500E+04   1.0000E-099   1.7710E-002   5.0833E-001   4.7394E-001   1.5722E-005   1.0000E-099
    2.071390E+04   1.0000E-099   1.4888E-002   4.6272E-001   5.2237E-001   2.2008E-005   1.0000E-099
    2.159280E+04   1.0000E-099   1.4417E-002   4.5530E-001   5.3026E-001   2.3203E-005   1.0000E-099
    2.247180E+04   1.0000E-099   1.0558E-002   4.1658E-001   5.7283E-001   3.0537E-005   1.0000E-099
    2.335100E+04   1.0000E-099   7.0159E-003   3.7433E-001   6.1862E-001   4.1186E-005   1.0000E-099
    2.423020E+04   1.0000E-099   4.8178E-003   3.3103E-001   6.6409E-001   5.6212E-005   1.0000E-099
    2.510960E+04   1.0000E-099   4.0246E-003   3.0766E-001   6.8825E-001   6.7890E-005   1.0000E-099
    2.598910E+04   1.0000E-099   3.8136E-003   3.0156E-001   6.9456E-001   7.2837E-005   1.0000E-099
    2.686880E+04   1.0000E-099   2.8894E-003   2.5313E-001   7.4388E-001   1.0256E-004   1.0000E-099
    2.774880E+04   1.0000E-099   2.2911E-003   2.1719E-001   7.8038E-001   1.3753E-004   1.0000E-099
    2.862920E+04   1.0000E-099   2.2780E-003   2.0984E-001   7.8773E-001   1.4956E-004   1.0000E-099
    2.950200E+04   1.0000E-099   2.3045E-003   1.9760E-001   7.9993E-001   1.6539E-004   1.0000E-099
    2.951000E+04   1.0000E-099   2.3014E-003   1.9717E-001   8.0036E-001   1.6581E-004   1.0000E-099
#TIME:   118.000
#NVEL:  74
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   9.0070E-002   5.8109E-001   3.2884E-001   3.0960E-006   1.0000E-099
    1.040650E+03   1.0000E-099   9.0753E-002   5.8342E-001   3.2582E-001   3.0727E-006   1.0000E-099
    1.071950E+03   1.0000E-099   8.3369E-002   5.8018E-001   3.3645E-001   3.5640E-006   1.0000E-099
    1.134550E+03   1.0000E-099   7.6637E-002   5.7678E-001   3.4658E-001   4.1002E-006   1.0000E-099
    1.240830E+03   1.0000E-099   7.5291E-002   5.7607E-001   3.4863E-001   4.2100E-006   1.0000E-099
    1.357080E+03   1.0000E-099   7.1201E-002   5.7382E-001   3.5497E-001   4.5872E-006   1.0000E-099
    1.484210E+03   1.0000E-099   6.8542E-002   5.7241E-001   3.5905E-001   4.8494E-006   1.0000E-099
    1.623260E+03   1.0000E-099   6.7381E-002   5.7209E-001   3.6053E-001   4.9609E-006   1.0000E-099
    1.775330E+03   1.0000E-099   6.6380E-002   5.7219E-001   3.6143E-001   5.0584E-006   1.0000E-099
    1.941650E+03   1.0000E-099   6.6544E-002   5.7355E-001   3.5990E-001   5.0304E-006   1.0000E-099
    2.123550E+03   1.0000E-099   7.0039E-002   5.7778E-001   3.5218E-001   4.6640E-006   1.0000E-099
    2.322490E+03   1.0000E-099   7.4237E-002   5.8300E-001   3.4276E-001   4.3127E-006   1.0000E-099
    2.540060E+03   1.0000E-099   8.1769E-002   5.9045E-001   3.2778E-001   3.8227E-006   1.0000E-099
    2.778020E+03   1.0000E-099   9.4017E-002   5.9970E-001   3.0628E-001   3.2577E-006   1.0000E-099
    3.038280E+03   1.0000E-099   1.1126E-001   6.0888E-001   2.7985E-001   2.7612E-006   1.0000E-099
    3.248900E+03   1.0000E-099   1.3092E-001   6.1489E-001   2.5419E-001   2.3850E-006   1.0000E-099
    3.422980E+03   1.0000E-099   1.4927E-001   6.1741E-001   2.3331E-001   2.1688E-006   1.0000E-099
    3.565050E+03   1.0000E-099   1.6897E-001   6.1729E-001   2.1373E-001   1.9645E-006   1.0000E-099
    3.694050E+03   1.0000E-099   1.8212E-001   6.1557E-001   2.0231E-001   1.9332E-006   1.0000E-099
    3.798890E+03   1.0000E-099   2.0031E-001   6.1207E-001   1.8761E-001   1.7724E-006   1.0000E-099
    3.892640E+03   1.0000E-099   2.0911E-001   6.0927E-001   1.8163E-001   1.7735E-006   1.0000E-099
    3.972970E+03   1.0000E-099   2.1183E-001   6.0756E-001   1.8060E-001   1.8515E-006   1.0000E-099
    4.039640E+03   1.0000E-099   2.1956E-001   6.0523E-001   1.7520E-001   1.8001E-006   1.0000E-099
    4.098360E+03   1.0000E-099   2.1997E-001   6.0507E-001   1.7496E-001   1.8442E-006   1.0000E-099
    4.145830E+03   1.0000E-099   2.2014E-001   6.0588E-001   1.7397E-001   1.8499E-006   1.0000E-099
    4.187490E+03   1.0000E-099   2.1807E-001   6.0825E-001   1.7367E-001   1.8588E-006   1.0000E-099
    4.223810E+03   1.0000E-099   2.1697E-001   6.1199E-001   1.7103E-001   1.7974E-006   1.0000E-099
    4.260320E+03   1.0000E-099   2.0229E-001   6.2131E-001   1.7640E-001   1.8981E-006   1.0000E-099
    4.293410E+03   1.0000E-099   1.8815E-001   6.3473E-001   1.7712E-001   1.8726E-006   1.0000E-099
    4.323310E+03   1.0000E-099   1.6409E-001   6.5711E-001   1.7880E-001   1.8379E-006   1.0000E-099
    4.350820E+03   1.0000E-099   1.1790E-001   6.8580E-001   1.9630E-001   2.1414E-006   1.0000E-099
    4.376900E+03   1.0000E-099   8.0380E-002   7.1357E-001   2.0605E-001   2.2711E-006   1.0000E-099
    4.402650E+03   1.0000E-099   5.8026E-002   7.4010E-001   2.0188E-001   2.0831E-006   1.0000E-099
    4.428230E+03   1.0000E-099   4.2763E-002   7.5386E-001   2.0338E-001   2.0755E-006   1.0000E-099
    4.452920E+03   1.0000E-099   3.6549E-002   7.6248E-001   2.0097E-001   2.0032E-006   1.0000E-099
    4.478720E+03   1.0000E-099   3.2921E-002   7.6136E-001   2.0572E-001   2.1166E-006   1.0000E-099
    4.503780E+03   1.0000E-099   3.1174E-002   7.6336E-001   2.0546E-001   2.1071E-006   1.0000E-099
    4.528930E+03   1.0000E-099   3.0063E-002   7.6639E-001   2.0355E-001   2.0573E-006   1.0000E-099
    4.555660E+03   1.0000E-099   2.9297E-002   7.7072E-001   1.9998E-001   1.9674E-006   1.0000E-099
    4.579160E+03   1.0000E-099   2.8542E-002   7.7163E-001   1.9983E-001   1.9616E-006   1.0000E-099
    4.602110E+03   1.0000E-099   2.7899E-002   7.7223E-001   1.9987E-001   1.9611E-006   1.0000E-099
    4.623920E+03   1.0000E-099   2.7256E-002   7.7141E-001   2.0133E-001   1.9955E-006   1.0000E-099
    4.645840E+03   1.0000E-099   2.6943E-002   7.7491E-001   1.9814E-001   1.9162E-006   1.0000E-099
    4.669350E+03   1.0000E-099   2.6855E-002   7.8157E-001   1.9158E-001   1.7632E-006   1.0000E-099
    4.697060E+03   1.0000E-099   2.6211E-002   7.8097E-001   1.9281E-001   1.7901E-006   1.0000E-099
    4.734680E+03   1.0000E-099   2.5449E-002   7.8044E-001   1.9411E-001   1.8158E-006   1.0000E-099
    4.777980E+03   1.0000E-099   2.4609E-002   7.7850E-001   1.9689E-001   1.8751E-006   1.0000E-099
    4.831830E+03   1.0000E-099   2.3852E-002   7.7843E-001   1.9772E-001   1.8910E-006   1.0000E-099
    4.894890E+03   1.0000E-099   2.3601E-002   7.8427E-001   1.9213E-001   1.7599E-006   1.0000E-099
    4.958140E+03   1.0000E-099   2.3309E-002   7.8714E-001   1.8955E-001   1.7001E-006   1.0000E-099
    5.040220E+03   1.0000E-099   2.3216E-002   7.9199E-001   1.8479E-001   1.5950E-006   1.0000E-099
    5.141810E+03   1.0000E-099   2.2937E-002   7.9311E-001   1.8395E-001   1.5729E-006   1.0000E-099
    5.295750E+03   1.0000E-099   2.2882E-002   7.9659E-001   1.8053E-001   1.4973E-006   1.0000E-099
    5.565420E+03   1.0000E-099   2.2705E-002   7.9849E-001   1.7881E-001   1.4532E-006   1.0000E-099
    5.940870E+03   1.0000E-099   2.3055E-002   8.0260E-001   1.7435E-001   1.3560E-006   1.0000E-099
    6.497420E+03   1.0000E-099   2.2614E-002   8.0157E-001   1.7581E-001   1.3649E-006   1.0000E-099
    7.106120E+03   1.0000E-099   2.2793E-002   8.0219E-001   1.7502E-001   1.3326E-006   1.0000E-099
    7.771840E+03   1.0000E-099   2.1444E-002   7.9794E-001   1.8061E-001   1.4161E-006   1.0000E-099
    8.499930E+03   1.0000E-099   1.9472E-002   7.9416E-001   1.8636E-001   1.5008E-006   1.0000E-099
    9.296230E+03   1.0000E-099   1.7202E-002   7.8841E-001   1.9438E-001   1.6305E-006   1.0000E-099
    1.016710E+04   1.0000E-099   1.4355E-002   7.7169E-001   2.1395E-001   2.0179E-006   1.0000E-099
