#NTIMES:    60
#NSTAGES:     5
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    9.296231E+03   1.0000E-099   9.8715E-001   1.2852E-002   1.1308E-011   1.4487E-025
    1.016711E+04   1.0000E-099   9.9957E-001   4.3348E-004   1.7700E-015   6.0865E-027
    1.104499E+04   1.0000E-099   9.9997E-001   2.7209E-005   1.1817E-018   4.9060E-028
    1.192351E+04   1.0000E-099   1.0000E+000   2.3679E-006   2.0948E-021   4.7859E-029
    1.280261E+04   1.0000E-099   1.0000E+000   2.6531E-007   7.4420E-023   5.6887E-030
    1.368189E+04   1.0000E-099   1.0000E+000   3.5018E-008   6.8719E-023   7.8513E-031
    1.456109E+04   1.0000E-099   1.0000E+000   6.0399E-009   7.1857E-023   1.4075E-031
    1.544021E+04   1.0000E-099   1.0000E+000   1.4732E-009   7.5064E-023   3.5527E-032
    1.631931E+04   1.0000E-099   1.0000E+000   4.7217E-010   7.8098E-023   1.1731E-032
    1.719831E+04   1.0000E-099   1.0000E+000   1.6707E-010   8.0926E-023   4.2608E-033
    1.807721E+04   1.0000E-099   1.0000E+000   6.2182E-011   8.3524E-023   1.6226E-033
    1.895610E+04   1.0000E-099   1.0000E+000   2.5144E-011   8.5789E-023   6.6815E-034
    1.983499E+04   1.0000E-099   1.0000E+000   1.2310E-011   8.7829E-023   3.3241E-034
    2.071389E+04   1.0000E-099   1.0000E+000   7.8567E-012   9.0026E-023   2.1649E-034
    2.159280E+04   1.0000E-099   1.0000E+000   6.2368E-012   9.2699E-023   1.7687E-034
    2.247181E+04   1.0000E-099   1.0000E+000   5.4183E-012   9.5895E-023   1.5946E-034
    2.335099E+04   1.0000E-099   1.0000E+000   4.6663E-012   9.9448E-023   1.4328E-034
    2.423020E+04   1.0000E-099   1.0000E+000   3.9871E-012   1.0315E-022   1.2808E-034
    2.510959E+04   1.0000E-099   1.0000E+000   3.6426E-012   1.0688E-022   1.2260E-034
    2.598910E+04   1.0000E-099   1.0000E+000   3.7678E-012   1.1061E-022   1.3289E-034
    2.686881E+04   1.0000E-099   1.0000E+000   4.4119E-012   1.1438E-022   1.6275E-034
    2.774881E+04   1.0000E-099   1.0000E+000   5.6211E-012   1.1834E-022   2.1617E-034
    2.862919E+04   1.0000E-099   1.0000E+000   7.4146E-012   1.2278E-022   2.9630E-034
    2.951001E+04   1.0000E-099   1.0000E+000   9.7635E-012   1.2818E-022   4.0419E-034
    3.039160E+04   1.0000E-099   1.0000E+000   1.2617E-011   1.3535E-022   5.3945E-034
    3.127401E+04   1.0000E-099   1.0000E+000   1.5891E-011   1.4544E-022   6.9974E-034
    3.215771E+04   1.0000E-099   1.0000E+000   1.9406E-011   1.5997E-022   8.7840E-034
    3.304300E+04   1.0000E-099   1.0000E+000   2.2868E-011   1.8050E-022   1.0637E-033
    3.393049E+04   1.0000E-099   1.0000E+000   2.5961E-011   2.0808E-022   1.2429E-033
    3.482079E+04   1.0000E-099   1.0000E+000   2.8461E-011   2.4279E-022   1.4093E-033
    3.571491E+04   1.0000E-099   1.0000E+000   3.0286E-011   2.8344E-022   1.5667E-033
    3.661431E+04   1.0000E-099   1.0000E+000   3.1438E-011   3.2707E-022   1.7229E-033
    3.752089E+04   1.0000E-099   1.0000E+000   3.1991E-011   3.6973E-022   1.8876E-033
    3.843720E+04   1.0000E-099   1.0000E+000   3.2045E-011   4.0698E-022   2.0630E-033
    3.936709E+04   1.0000E-099   1.0000E+000   3.1709E-011   4.3519E-022   2.2392E-033
    3.973480E+04   1.0000E-099   1.0000E+000   3.1483E-011   4.4407E-022   2.3154E-033
    3.997999E+04   1.0000E-099   1.0000E+000   3.1317E-011   4.4853E-022   2.3576E-033
    4.014340E+04   1.0000E-099   1.0000E+000   3.1196E-011   4.5127E-022   2.3874E-033
    4.025239E+04   1.0000E-099   1.0000E+000   3.1113E-011   4.5289E-022   2.4063E-033
    4.032429E+04   1.0000E-099   1.0000E+000   3.1060E-011   4.5382E-022   2.4173E-033
    4.032500E+04   1.0000E-099   1.0000E+000   3.1059E-011   4.5384E-022   2.4176E-033
#TIME:     8.260
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    1.025000E+03   1.0000E-099   3.1378E-020   4.1814E-012   2.0393E-005   9.9998E-001
    1.040650E+03   1.0000E-099   3.3536E-020   4.4029E-012   2.0862E-005   9.9998E-001
    1.071949E+03   1.0000E-099   3.2014E-020   4.2594E-012   2.0479E-005   9.9998E-001
    1.134549E+03   1.0000E-099   2.9456E-020   4.0208E-012   1.9917E-005   9.9998E-001
    1.240831E+03   1.0000E-099   2.7762E-020   3.8942E-012   1.9670E-005   9.9998E-001
    1.357079E+03   1.0000E-099   2.7686E-020   3.9538E-012   1.9957E-005   9.9998E-001
    1.484211E+03   1.0000E-099   2.9098E-020   4.1966E-012   2.0775E-005   9.9998E-001
    1.623259E+03   1.0000E-099   3.2518E-020   4.6883E-012   2.2273E-005   9.9998E-001
    1.775330E+03   1.0000E-099   3.9176E-020   5.5700E-012   2.4728E-005   9.9998E-001
    1.941649E+03   1.0000E-099   5.1810E-020   7.1378E-012   2.8654E-005   9.9997E-001
    2.123549E+03   1.0000E-099   7.7171E-020   1.0069E-011   3.5049E-005   9.9996E-001
    2.322489E+03   1.0000E-099   1.3425E-019   1.6096E-011   4.5993E-005   9.9995E-001
    2.540061E+03   1.0000E-099   2.9065E-019   3.0672E-011   6.6642E-005   9.9993E-001
    2.778021E+03   1.0000E-099   8.7924E-019   7.6209E-011   1.1221E-004   9.9989E-001
    3.038280E+03   1.0000E-099   4.6755E-018   2.9382E-010   2.4223E-004   9.9976E-001
    3.248901E+03   1.0000E-099   3.0908E-017   1.3173E-009   5.6819E-004   9.9943E-001
    3.422981E+03   1.0000E-099   2.2811E-016   6.3557E-009   1.3878E-003   9.9861E-001
    3.565050E+03   1.0000E-099   1.5493E-015   2.8649E-008   3.2584E-003   9.9674E-001
    3.694050E+03   1.0000E-099   1.0569E-014   1.2906E-007   7.6450E-003   9.9235E-001
    3.798890E+03   1.0000E-099   5.6853E-014   4.8070E-007   1.6094E-002   9.8391E-001
    3.892640E+03   1.0000E-099   2.8208E-013   1.6743E-006   3.2533E-002   9.6747E-001
    3.972971E+03   1.0000E-099   1.2220E-012   5.2282E-006   6.1496E-002   9.3850E-001
    4.039640E+03   1.0000E-099   4.4632E-012   1.4243E-005   1.0675E-001   8.9324E-001
    4.098360E+03   1.0000E-099   1.4625E-011   3.5460E-005   1.7399E-001   8.2597E-001
    4.145830E+03   1.0000E-099   3.8371E-011   7.3860E-005   2.5372E-001   7.4621E-001
    4.187489E+03   1.0000E-099   8.7077E-011   1.3666E-004   3.4228E-001   6.5758E-001
    4.223811E+03   1.0000E-099   1.7157E-010   2.2573E-004   4.2984E-001   5.6994E-001
    4.260319E+03   1.0000E-099   3.2451E-010   3.5905E-004   5.2136E-001   4.7829E-001
    4.293411E+03   1.0000E-099   5.5508E-010   5.2742E-004   6.0189E-001   3.9758E-001
    4.323310E+03   1.0000E-099   8.6829E-010   7.2310E-004   6.6835E-001   3.3092E-001
    4.350821E+03   1.0000E-099   1.2629E-009   9.3805E-004   7.2144E-001   2.7763E-001
    4.376901E+03   1.0000E-099   1.7280E-009   1.1624E-003   7.6281E-001   2.3602E-001
    4.402649E+03   1.0000E-099   2.2583E-009   1.3916E-003   7.9530E-001   2.0331E-001
    4.428231E+03   1.0000E-099   2.8111E-009   1.6069E-003   8.1943E-001   1.7897E-001
    4.452919E+03   1.0000E-099   3.3954E-009   1.8172E-003   8.3864E-001   1.5954E-001
    4.478720E+03   1.0000E-099   4.1151E-009   2.0595E-003   8.5680E-001   1.4114E-001
    4.503780E+03   1.0000E-099   4.9584E-009   2.3251E-003   8.7297E-001   1.2471E-001
    4.528931E+03   1.0000E-099   5.9755E-009   2.6239E-003   8.8766E-001   1.0972E-001
    4.555659E+03   1.0000E-099   7.2739E-009   2.9789E-003   9.0155E-001   9.5470E-002
    4.579161E+03   1.0000E-099   8.6353E-009   3.3260E-003   9.1238E-001   8.4296E-002
    4.602110E+03   1.0000E-099   1.0200E-008   3.6998E-003   9.2178E-001   7.4516E-002
    4.623920E+03   1.0000E-099   1.1939E-008   4.0901E-003   9.2973E-001   6.6181E-002
    4.645840E+03   1.0000E-099   1.3977E-008   4.5203E-003   9.3681E-001   5.8665E-002
    4.669349E+03   1.0000E-099   1.6545E-008   5.0290E-003   9.4350E-001   5.1472E-002
    4.697060E+03   1.0000E-099   2.0184E-008   5.6992E-003   9.5027E-001   4.4031E-002
    4.734681E+03   1.0000E-099   2.6437E-008   6.7479E-003   9.5774E-001   3.5515E-002
    4.777980E+03   1.0000E-099   3.6103E-008   8.1905E-003   9.6419E-001   2.7616E-002
    4.831830E+03   1.0000E-099   5.3316E-008   1.0419E-002   9.6950E-001   2.0080E-002
    4.894890E+03   1.0000E-099   8.4503E-008   1.3814E-002   9.7247E-001   1.3720E-002
    4.958140E+03   1.0000E-099   1.3503E-007   1.8369E-002   9.7236E-001   9.2754E-003
    5.040221E+03   1.0000E-099   2.5035E-007   2.6665E-002   9.6783E-001   5.5030E-003
    5.141810E+03   1.0000E-099   5.4497E-007   4.2483E-002   9.5470E-001   2.8155E-003
    5.295750E+03   1.0000E-099   1.8044E-006   8.6134E-002   9.1290E-001   9.6194E-004
    5.565420E+03   1.0000E-099   1.3834E-005   2.7089E-001   7.2898E-001   1.1696E-004
    5.940869E+03   1.0000E-099   1.3162E-004   7.2780E-001   2.7206E-001   2.8533E-006
    6.497421E+03   1.0000E-099   1.0949E-003   9.7824E-001   2.0669E-002   4.0337E-009
    7.106120E+03   1.0000E-099   8.7749E-003   9.9036E-001   8.6515E-004   2.1818E-012
    7.771841E+03   1.0000E-099   1.0034E-001   8.9964E-001   1.6305E-005   2.0512E-016
    8.499931E+03   1.0000E-099   6.9831E-001   3.0169E-001   5.0450E-008   1.0447E-021
    9.296230E+03   1.0000E-099   9.8433E-001   1.5671E-002   1.5785E-011   1.7588E-025
    1.016711E+04   1.0000E-099   9.9933E-001   6.6887E-004   4.4333E-015   9.0922E-027
    1.104499E+04   1.0000E-099   9.9995E-001   4.9914E-005   4.5518E-018   8.7321E-028
    1.192351E+04   1.0000E-099   9.9999E-001   5.3061E-006   1.2417E-020   1.0666E-028
    1.280261E+04   1.0000E-099   1.0000E+000   7.3780E-007   1.3995E-022   1.5927E-029
    1.368189E+04   1.0000E-099   1.0000E+000   1.2097E-007   6.9649E-023   2.7479E-030
    1.456109E+04   1.0000E-099   1.0000E+000   2.5645E-008   7.2495E-023   6.0757E-031
    1.544021E+04   1.0000E-099   1.0000E+000   7.2921E-009   7.5743E-023   1.7898E-031
    1.631931E+04   1.0000E-099   1.0000E+000   2.5409E-009   7.8695E-023   6.4225E-032
    1.719831E+04   1.0000E-099   1.0000E+000   9.3121E-010   8.1400E-023   2.4131E-032
    1.807721E+04   1.0000E-099   1.0000E+000   3.5195E-010   8.3952E-023   9.3268E-033
    1.895610E+04   1.0000E-099   1.0000E+000   1.4264E-010   8.6340E-023   3.8558E-033
    1.983499E+04   1.0000E-099   1.0000E+000   6.7160E-011   8.8630E-023   1.8499E-033
    2.071389E+04   1.0000E-099   1.0000E+000   4.0248E-011   9.1077E-023   1.1338E-033
    2.159280E+04   1.0000E-099   1.0000E+000   3.0940E-011   9.3990E-023   8.9898E-034
    2.247181E+04   1.0000E-099   1.0000E+000   2.7531E-011   9.7490E-023   8.3266E-034
    2.335099E+04   1.0000E-099   1.0000E+000   2.5378E-011   1.0140E-022   8.0325E-034
    2.423020E+04   1.0000E-099   1.0000E+000   2.3233E-011   1.0542E-022   7.6963E-034
    2.510959E+04   1.0000E-099   1.0000E+000   2.1168E-011   1.0932E-022   7.3140E-034
    2.598910E+04   1.0000E-099   1.0000E+000   1.9318E-011   1.1299E-022   6.9310E-034
    2.686881E+04   1.0000E-099   1.0000E+000   1.7879E-011   1.1644E-022   6.6330E-034
    2.774881E+04   1.0000E-099   1.0000E+000   1.6807E-011   1.1970E-022   6.4284E-034
    2.862920E+04   1.0000E-099   1.0000E+000   1.5756E-011   1.2285E-022   6.2048E-034
    2.951001E+04   1.0000E-099   1.0000E+000   1.4537E-011   1.2603E-022   5.9028E-034
    3.039160E+04   1.0000E-099   1.0000E+000   1.3552E-011   1.2949E-022   5.7015E-034
    3.127401E+04   1.0000E-099   1.0000E+000   1.3603E-011   1.3375E-022   5.9560E-034
    3.215771E+04   1.0000E-099   1.0000E+000   1.5117E-011   1.3976E-022   6.8705E-034
    3.304300E+04   1.0000E-099   1.0000E+000   1.7792E-011   1.4899E-022   8.3268E-034
    3.393049E+04   1.0000E-099   1.0000E+000   2.0946E-011   1.6328E-022   1.0025E-033
    3.482079E+04   1.0000E-099   1.0000E+000   2.3978E-011   1.8449E-022   1.1701E-033
    3.571491E+04   1.0000E-099   1.0000E+000   2.6530E-011   2.1380E-022   1.3236E-033
    3.661431E+04   1.0000E-099   1.0000E+000   2.8429E-011   2.5051E-022   1.4625E-033
    3.752090E+04   1.0000E-099   1.0000E+000   2.9659E-011   2.9189E-022   1.5971E-033
    3.843720E+04   1.0000E-099   1.0000E+000   3.0281E-011   3.3336E-022   1.7386E-033
    3.936709E+04   1.0000E-099   1.0000E+000   3.0398E-011   3.6988E-022   1.8913E-033
    3.973480E+04   1.0000E-099   1.0000E+000   3.0326E-011   3.8271E-022   1.9625E-033
    3.997999E+04   1.0000E-099   1.0000E+000   3.0250E-011   3.8992E-022   2.0046E-033
    4.014340E+04   1.0000E-099   1.0000E+000   3.0186E-011   3.9452E-022   2.0352E-033
    4.025239E+04   1.0000E-099   1.0000E+000   3.0140E-011   3.9740E-022   2.0553E-033
    4.032429E+04   1.0000E-099   1.0000E+000   3.0109E-011   3.9915E-022   2.0674E-033
    4.032500E+04   1.0000E-099   1.0000E+000   3.0109E-011   3.9918E-022   2.0677E-033
#TIME:     9.090
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    1.025000E+03   1.0000E-099   9.9784E-020   1.1974E-011   3.8140E-005   9.9996E-001
    1.040650E+03   1.0000E-099   1.0457E-019   1.2412E-011   3.8720E-005   9.9996E-001
    1.071949E+03   1.0000E-099   1.0076E-019   1.2097E-011   3.8152E-005   9.9996E-001
    1.134549E+03   1.0000E-099   9.3746E-020   1.1521E-011   3.7280E-005   9.9996E-001
    1.240831E+03   1.0000E-099   8.8918E-020   1.1221E-011   3.6948E-005   9.9996E-001
    1.357079E+03   1.0000E-099   8.9422E-020   1.1474E-011   3.7649E-005   9.9996E-001
    1.484211E+03   1.0000E-099   9.5098E-020   1.2298E-011   3.9419E-005   9.9996E-001
    1.623259E+03   1.0000E-099   1.0788E-019   1.3910E-011   4.2565E-005   9.9996E-001
    1.775330E+03   1.0000E-099   1.3245E-019   1.6791E-011   4.7702E-005   9.9995E-001
    1.941649E+03   1.0000E-099   1.7983E-019   2.1996E-011   5.5997E-005   9.9994E-001
    2.123549E+03   1.0000E-099   2.7888E-019   3.2074E-011   6.9855E-005   9.9993E-001
    2.322489E+03   1.0000E-099   5.1961E-019   5.4115E-011   9.4641E-005   9.9991E-001
    2.540061E+03   1.0000E-099   1.2752E-018   1.1336E-010   1.4493E-004   9.9986E-001
    2.778021E+03   1.0000E-099   4.8907E-018   3.3561E-010   2.6978E-004   9.9973E-001
    3.038280E+03   1.0000E-099   3.7593E-017   1.6925E-009   6.7717E-004   9.9932E-001
    3.248901E+03   1.0000E-099   3.2938E-016   9.3198E-009   1.7839E-003   9.9822E-001
    3.422981E+03   1.0000E-099   2.7918E-015   4.9860E-008   4.6186E-003   9.9538E-001
    3.565050E+03   1.0000E-099   1.9900E-014   2.3169E-007   1.1032E-002   9.8897E-001
    3.694050E+03   1.0000E-099   1.4048E-013   1.0626E-006   2.6097E-002   9.7390E-001
    3.798890E+03   1.0000E-099   8.1524E-013   4.1624E-006   5.6116E-002   9.4388E-001
    3.892640E+03   1.0000E-099   4.6536E-012   1.5988E-005   1.1765E-001   8.8234E-001
    3.972971E+03   1.0000E-099   2.3504E-011   5.5136E-005   2.2602E-001   7.7393E-001
    4.039640E+03   1.0000E-099   9.1965E-011   1.5330E-004   3.7180E-001   6.2804E-001
    4.098360E+03   1.0000E-099   2.8427E-010   3.4888E-004   5.2817E-001   4.7148E-001
    4.145830E+03   1.0000E-099   6.5462E-010   6.2904E-004   6.5189E-001   3.4749E-001
    4.187489E+03   1.0000E-099   1.2824E-009   9.9872E-004   7.4531E-001   2.5369E-001
    4.223811E+03   1.0000E-099   2.2179E-009   1.4432E-003   8.1126E-001   1.8729E-001
    4.260319E+03   1.0000E-099   3.7265E-009   2.0323E-003   8.6256E-001   1.3541E-001
    4.293411E+03   1.0000E-099   5.8234E-009   2.7164E-003   8.9742E-001   9.9863E-002
    4.323310E+03   1.0000E-099   8.5254E-009   3.4703E-003   9.2072E-001   7.5806E-002
    4.350821E+03   1.0000E-099   1.1804E-008   4.2679E-003   9.3636E-001   5.9371E-002
    4.376901E+03   1.0000E-099   1.5546E-008   5.0734E-003   9.4688E-001   4.8049E-002
    4.402649E+03   1.0000E-099   1.9685E-008   5.8715E-003   9.5415E-001   3.9977E-002
    4.428231E+03   1.0000E-099   2.3784E-008   6.5826E-003   9.5889E-001   3.4523E-002
    4.452919E+03   1.0000E-099   2.8028E-008   7.2717E-003   9.6238E-001   3.0348E-002
    4.478720E+03   1.0000E-099   3.3285E-008   8.0803E-003   9.6548E-001   2.6444E-002
    4.503780E+03   1.0000E-099   3.9481E-008   8.9765E-003   9.6800E-001   2.3021E-002
    4.528931E+03   1.0000E-099   4.6989E-008   9.9923E-003   9.7004E-001   1.9963E-002
    4.555659E+03   1.0000E-099   5.6627E-008   1.1207E-002   9.7168E-001   1.7118E-002
    4.579161E+03   1.0000E-099   6.6795E-008   1.2401E-002   9.7267E-001   1.4929E-002
    4.602110E+03   1.0000E-099   7.8554E-008   1.3695E-002   9.7326E-001   1.3045E-002
    4.623920E+03   1.0000E-099   9.1709E-008   1.5053E-002   9.7348E-001   1.1462E-002
    4.645840E+03   1.0000E-099   1.0723E-007   1.6558E-002   9.7339E-001   1.0054E-002
    4.669349E+03   1.0000E-099   1.2692E-007   1.8346E-002   9.7293E-001   8.7252E-003
    4.697060E+03   1.0000E-099   1.5502E-007   2.0713E-002   9.7192E-001   7.3692E-003
    4.734681E+03   1.0000E-099   2.0373E-007   2.4435E-002   9.6972E-001   5.8439E-003
    4.777980E+03   1.0000E-099   2.7968E-007   2.9577E-002   9.6597E-001   4.4574E-003
    4.831830E+03   1.0000E-099   4.1597E-007   3.7532E-002   9.5930E-001   3.1642E-003
    4.894890E+03   1.0000E-099   6.6405E-007   4.9615E-002   9.4828E-001   2.1007E-003
    4.958140E+03   1.0000E-099   1.0659E-006   6.5663E-002   9.3296E-001   1.3769E-003
    5.040221E+03   1.0000E-099   1.9739E-006   9.4234E-002   9.0498E-001   7.8080E-004
    5.141810E+03   1.0000E-099   4.2220E-006   1.4595E-001   8.5367E-001   3.7303E-004
    5.295750E+03   1.0000E-099   1.2892E-005   2.7006E-001   7.2982E-001   1.1031E-004
    5.565420E+03   1.0000E-099   6.9032E-005   5.9566E-001   4.0427E-001   9.0716E-006
    5.940869E+03   1.0000E-099   3.5321E-004   9.0836E-001   9.1291E-002   1.4461E-007
    6.497421E+03   1.0000E-099   2.2509E-003   9.9146E-001   6.2881E-003   2.2360E-010
    7.106120E+03   1.0000E-099   1.7035E-002   9.8269E-001   2.7531E-004   1.8536E-013
    7.771841E+03   1.0000E-099   1.7370E-001   8.2630E-001   5.0220E-006   7.5069E-017
    8.499931E+03   1.0000E-099   7.9035E-001   2.0965E-001   1.4307E-008   8.3727E-023
    9.296230E+03   1.0000E-099   9.8746E-001   1.2543E-002   7.5976E-012   1.3993E-025
    1.016711E+04   1.0000E-099   9.9930E-001   6.9754E-004   4.0679E-015   9.3875E-027
    1.104499E+04   1.0000E-099   9.9994E-001   6.2611E-005   6.7091E-018   1.0746E-027
    1.192351E+04   1.0000E-099   9.9999E-001   8.0958E-006   2.9659E-020   1.6131E-028
    1.280261E+04   1.0000E-099   1.0000E+000   1.3557E-006   3.4982E-022   2.9306E-029
    1.368189E+04   1.0000E-099   1.0000E+000   2.6991E-007   7.3842E-023   6.1804E-030
    1.456109E+04   1.0000E-099   1.0000E+000   6.9853E-008   7.3161E-023   1.6762E-030
    1.544021E+04   1.0000E-099   1.0000E+000   2.3560E-008   7.6497E-023   5.8780E-031
    1.631931E+04   1.0000E-099   1.0000E+000   9.2663E-009   7.9602E-023   2.3883E-031
    1.719831E+04   1.0000E-099   1.0000E+000   3.7279E-009   8.2424E-023   9.8759E-032
    1.807721E+04   1.0000E-099   1.0000E+000   1.5130E-009   8.5033E-023   4.1053E-032
    1.895610E+04   1.0000E-099   1.0000E+000   6.4718E-010   8.7487E-023   1.7940E-032
    1.983499E+04   1.0000E-099   1.0000E+000   3.1363E-010   8.9912E-023   8.8797E-033
    2.071389E+04   1.0000E-099   1.0000E+000   1.9011E-010   9.2539E-023   5.5183E-033
    2.159280E+04   1.0000E-099   1.0000E+000   1.5167E-010   9.5647E-023   4.5513E-033
    2.247181E+04   1.0000E-099   1.0000E+000   1.5153E-010   9.9410E-023   4.7494E-033
    2.335099E+04   1.0000E-099   1.0000E+000   1.7096E-010   1.0365E-022   5.6311E-033
    2.423020E+04   1.0000E-099   1.0000E+000   1.9145E-010   1.0793E-022   6.6176E-033
    2.510959E+04   1.0000E-099   1.0000E+000   1.9201E-010   1.1188E-022   6.9187E-033
    2.598910E+04   1.0000E-099   1.0000E+000   1.7252E-010   1.1540E-022   6.4308E-033
    2.686881E+04   1.0000E-099   1.0000E+000   1.4710E-010   1.1854E-022   5.6350E-033
    2.774881E+04   1.0000E-099   1.0000E+000   1.2197E-010   1.2141E-022   4.7777E-033
    2.862920E+04   1.0000E-099   1.0000E+000   9.6432E-011   1.2412E-022   3.8473E-033
    2.951001E+04   1.0000E-099   1.0000E+000   7.0220E-011   1.2674E-022   2.8443E-033
    3.039160E+04   1.0000E-099   1.0000E+000   4.6251E-011   1.2936E-022   1.9003E-033
    3.127401E+04   1.0000E-099   1.0000E+000   2.9005E-011   1.3216E-022   1.2170E-033
    3.215770E+04   1.0000E-099   1.0000E+000   2.0180E-011   1.3554E-022   8.8021E-034
    3.304300E+04   1.0000E-099   1.0000E+000   1.7795E-011   1.4034E-022   8.1552E-034
    3.393049E+04   1.0000E-099   1.0000E+000   1.8888E-011   1.4805E-022   8.9979E-034
    3.482079E+04   1.0000E-099   1.0000E+000   2.1344E-011   1.6085E-022   1.0418E-033
    3.571491E+04   1.0000E-099   1.0000E+000   2.3994E-011   1.8106E-022   1.1925E-033
    3.661431E+04   1.0000E-099   1.0000E+000   2.6251E-011   2.0979E-022   1.3304E-033
    3.752090E+04   1.0000E-099   1.0000E+000   2.7903E-011   2.4605E-022   1.4558E-033
    3.843720E+04   1.0000E-099   1.0000E+000   2.8918E-011   2.8621E-022   1.5784E-033
    3.936709E+04   1.0000E-099   1.0000E+000   2.9365E-011   3.2506E-022   1.7084E-033
    3.973480E+04   1.0000E-099   1.0000E+000   2.9409E-011   3.3957E-022   1.7711E-033
    3.997999E+04   1.0000E-099   1.0000E+000   2.9400E-011   3.4810E-022   1.8094E-033
    4.014340E+04   1.0000E-099   1.0000E+000   2.9380E-011   3.5365E-022   1.8377E-033
    4.025239E+04   1.0000E-099   1.0000E+000   2.9361E-011   3.5719E-022   1.8567E-033
    4.032429E+04   1.0000E-099   1.0000E+000   2.9348E-011   3.5938E-022   1.8684E-033
    4.032500E+04   1.0000E-099   1.0000E+000   2.9348E-011   3.5942E-022   1.8687E-033
#TIME:    10.000
#NVEL: 100
#vel_mid[km/s]           s0           s1           s2           s3           s4
    1.025000E+03   1.0000E-099   3.4342E-019   3.6708E-011   7.4705E-005   9.9993E-001
    1.040650E+03   1.0000E-099   3.5286E-019   3.7497E-011   7.5319E-005   9.9992E-001
    1.071950E+03   1.0000E-099   3.4178E-019   3.6701E-011   7.4388E-005   9.9993E-001
    1.134549E+03   1.0000E-099   3.2195E-019   3.5286E-011   7.3029E-005   9.9993E-001
    1.240831E+03   1.0000E-099   3.0878E-019   3.4682E-011   7.2730E-005   9.9993E-001
    1.357079E+03   1.0000E-099   3.1465E-019   3.5854E-011   7.4562E-005   9.9993E-001
    1.484211E+03   1.0000E-099   3.4094E-019   3.9015E-011   7.8734E-005   9.9992E-001
    1.623259E+03   1.0000E-099   3.9700E-019   4.5049E-011   8.6025E-005   9.9991E-001
    1.775330E+03   1.0000E-099   5.0608E-019   5.5983E-011   9.8034E-005   9.9990E-001
    1.941649E+03   1.0000E-099   7.2720E-019   7.6577E-011   1.1800E-004   9.9988E-001
    2.123549E+03   1.0000E-099   1.2355E-018   1.1960E-010   1.5317E-004   9.9985E-001
    2.322489E+03   1.0000E-099   2.6790E-018   2.2586E-010   2.2132E-004   9.9978E-001
    2.540061E+03   1.0000E-099   8.3919E-018   5.6590E-010   3.7486E-004   9.9963E-001
    2.778021E+03   1.0000E-099   4.4311E-017   2.1125E-009   7.9378E-004   9.9921E-001
    3.038280E+03   1.0000E-099   4.5627E-016   1.3190E-008   2.2469E-003   9.9775E-001
    3.248901E+03   1.0000E-099   4.5838E-015   8.0481E-008   6.2742E-003   9.9373E-001
    3.422981E+03   1.0000E-099   4.1151E-014   4.4646E-007   1.6574E-002   9.8343E-001
    3.565050E+03   1.0000E-099   3.1777E-013   2.1876E-006   4.0600E-002   9.5940E-001
    3.694050E+03   1.0000E-099   2.7051E-012   1.1462E-005   1.0170E-001   8.9829E-001
    3.798890E+03   1.0000E-099   1.9818E-011   5.2541E-005   2.2795E-001   7.7199E-001
    3.892640E+03   1.0000E-099   1.2716E-010   2.0960E-004   4.3989E-001   5.5990E-001
    3.972971E+03   1.0000E-099   5.5376E-010   5.9743E-004   6.5444E-001   3.4497E-001
    4.039640E+03   1.0000E-099   1.6377E-009   1.2470E-003   7.9716E-001   2.0159E-001
    4.098360E+03   1.0000E-099   3.9168E-009   2.2056E-003   8.8082E-001   1.1698E-001
    4.145830E+03   1.0000E-099   7.6707E-009   3.3867E-003   9.2386E-001   7.2753E-002
    4.187489E+03   1.0000E-099   1.3681E-008   4.8712E-003   9.4812E-001   4.7012E-002
    4.223811E+03   1.0000E-099   2.2656E-008   6.6649E-003   9.6168E-001   3.1659E-002
    4.260320E+03   1.0000E-099   3.7657E-008   9.1169E-003   9.6983E-001   2.1056E-002
    4.293411E+03   1.0000E-099   5.9618E-008   1.2082E-002   9.7345E-001   1.4473E-002
    4.323310E+03   1.0000E-099   8.9426E-008   1.5470E-002   9.7417E-001   1.0357E-002
    4.350821E+03   1.0000E-099   1.2722E-007   1.9157E-002   9.7312E-001   7.7254E-003
    4.376901E+03   1.0000E-099   1.7162E-007   2.2940E-002   9.7104E-001   6.0150E-003
    4.402649E+03   1.0000E-099   2.2145E-007   2.6696E-002   9.6845E-001   4.8571E-003
    4.428231E+03   1.0000E-099   2.6946E-007   2.9914E-002   9.6596E-001   4.1247E-003
    4.452919E+03   1.0000E-099   3.1884E-007   3.3008E-002   9.6341E-001   3.5780E-003
