#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 162
#vel_mid[km/s] s0 s1 s2 s3
125.00 1.9015e-04 7.0008e-01 2.8933e-01 1.0404e-02
375.00 1.3092e-04 6.6863e-01 3.1917e-01 1.2073e-02
625.00 1.4602e-04 6.5208e-01 3.3436e-01 1.3411e-02
875.00 1.3433e-04 6.2876e-01 3.5614e-01 1.4957e-02
1125.00 1.2469e-04 6.0979e-01 3.7366e-01 1.6424e-02
1375.00 1.1036e-04 5.8937e-01 3.9255e-01 1.7971e-02
1625.00 1.0899e-04 5.7911e-01 4.0177e-01 1.9006e-02
1875.00 1.1276e-04 5.7809e-01 4.0231e-01 1.9496e-02
2125.00 1.1598e-04 5.7726e-01 4.0328e-01 1.9339e-02
2375.00 1.2393e-04 5.9819e-01 3.8355e-01 1.8135e-02
2625.00 1.5044e-04 6.2751e-01 3.5629e-01 1.6050e-02
2875.00 1.9308e-04 6.5794e-01 3.2814e-01 1.3726e-02
3125.00 3.0182e-04 6.9953e-01 2.8930e-01 1.0864e-02
3375.00 7.6768e-04 7.4355e-01 2.4767e-01 8.0165e-03
3625.00 9.2838e-03 7.8073e-01 2.0454e-01 5.4393e-03
3875.00 4.2759e-02 7.8830e-01 1.6525e-01 3.6982e-03
4125.00 6.5536e-02 7.9773e-01 1.3428e-01 2.4533e-03
4375.00 7.9075e-02 8.0810e-01 1.1116e-01 1.6659e-03
4625.00 8.6665e-02 8.0565e-01 1.0616e-01 1.5231e-03
4875.00 9.4102e-02 8.0211e-01 1.0234e-01 1.4496e-03
5125.00 9.7242e-02 8.0185e-01 9.9510e-02 1.4019e-03
5375.00 1.0044e-01 7.9970e-01 9.8484e-02 1.3778e-03
5625.00 9.9573e-02 7.9957e-01 9.9464e-02 1.3908e-03
5875.00 1.0471e-01 7.9591e-01 9.7999e-02 1.3827e-03
6125.00 1.0627e-01 7.9166e-01 1.0064e-01 1.4277e-03
6375.00 1.0911e-01 7.9016e-01 9.9312e-02 1.4241e-03
6625.00 1.0433e-01 7.9319e-01 1.0103e-01 1.4518e-03
6875.00 1.0743e-01 7.9355e-01 9.7644e-02 1.3706e-03
7125.00 1.0192e-01 7.9262e-01 1.0394e-01 1.5171e-03
7375.00 1.0600e-01 7.8998e-01 1.0250e-01 1.5296e-03
7625.00 1.0530e-01 7.8765e-01 1.0548e-01 1.5688e-03
7875.00 9.5943e-02 7.9741e-01 1.0513e-01 1.5093e-03
8125.00 9.4867e-02 7.9704e-01 1.0649e-01 1.6101e-03
8375.00 9.7820e-02 7.9500e-01 1.0559e-01 1.5909e-03
8625.00 9.5633e-02 7.9668e-01 1.0605e-01 1.6319e-03
8875.00 9.4083e-02 7.9755e-01 1.0673e-01 1.6376e-03
9125.00 9.3083e-02 7.9481e-01 1.1041e-01 1.7037e-03
9375.00 7.1644e-02 8.3751e-01 8.9738e-02 1.1023e-03
9625.00 7.1215e-02 8.3236e-01 9.5200e-02 1.2210e-03
9875.00 6.9260e-02 8.3226e-01 9.7216e-02 1.2622e-03
10125.00 8.2251e-02 8.1173e-01 1.0446e-01 1.5523e-03
10375.00 5.2804e-02 8.4712e-01 9.8749e-02 1.3267e-03
10625.00 3.8536e-02 8.5555e-01 1.0448e-01 1.4321e-03
10875.00 2.7295e-02 8.6340e-01 1.0786e-01 1.4440e-03
11125.00 1.9905e-02 8.6801e-01 1.1049e-01 1.5899e-03
11375.00 2.7978e-02 8.5953e-01 1.1083e-01 1.6710e-03
11625.00 7.9776e-03 8.7489e-01 1.1540e-01 1.7278e-03
11875.00 6.4187e-03 8.6871e-01 1.2292e-01 1.9592e-03
12125.00 4.7790e-03 8.6690e-01 1.2631e-01 2.0120e-03
12375.00 4.5545e-03 8.6009e-01 1.3305e-01 2.2988e-03
12625.00 2.2197e-03 8.5700e-01 1.3267e-01 8.1081e-03
12875.00 1.7427e-03 8.5339e-01 1.4231e-01 2.5535e-03
13125.00 1.5259e-03 8.4920e-01 1.4638e-01 2.8930e-03
13375.00 1.0569e-03 8.3623e-01 1.5962e-01 3.0991e-03
13625.00 1.0666e-03 8.4021e-01 1.5537e-01 3.3608e-03
13875.00 1.0885e-03 8.4206e-01 1.5343e-01 3.4218e-03
14125.00 8.6507e-04 8.0776e-01 1.8701e-01 4.3614e-03
14375.00 9.2154e-04 8.2613e-01 1.6882e-01 4.1269e-03
14625.00 6.4971e-04 8.1041e-01 1.8423e-01 4.7148e-03
14875.00 6.7819e-04 7.8892e-01 2.0506e-01 5.3454e-03
15125.00 7.1856e-04 8.1311e-01 1.8109e-01 5.0813e-03
15375.00 6.6002e-04 7.5884e-01 2.3421e-01 6.2937e-03
15625.00 6.8853e-04 7.7323e-01 2.1975e-01 6.3264e-03
15875.00 5.5545e-04 7.5375e-01 2.3831e-01 7.3805e-03
16125.00 5.5214e-04 7.7244e-01 2.1982e-01 7.1903e-03
16375.00 4.9835e-04 7.3979e-01 2.1994e-01 3.9763e-02
16625.00 6.5591e-04 7.3909e-01 2.2935e-01 3.0895e-02
16875.00 4.9380e-04 7.0827e-01 2.8093e-01 1.0302e-02
17125.00 6.9602e-04 7.0966e-01 2.7860e-01 1.1047e-02
17375.00 7.7044e-04 7.1181e-01 2.7608e-01 1.1347e-02
17625.00 7.1639e-04 6.1901e-01 3.6527e-01 1.5004e-02
17875.00 9.3965e-04 7.2420e-01 2.4165e-01 3.3214e-02
18125.00 8.8006e-04 6.6554e-01 2.9923e-01 3.4350e-02
18375.00 1.1368e-03 6.5773e-01 3.0659e-01 3.4547e-02
18625.00 9.4029e-04 6.9247e-01 2.7023e-01 3.6361e-02
18875.00 8.9977e-04 6.5964e-01 3.2230e-01 1.7161e-02
19125.00 5.9759e-04 6.4237e-01 2.9860e-01 5.8427e-02
19375.00 1.0943e-03 5.9439e-01 3.6392e-01 4.0601e-02
19625.00 1.1167e-03 6.4669e-01 3.3011e-01 2.2078e-02
19875.00 1.1700e-03 6.3704e-01 3.2565e-01 3.6141e-02
20125.00 8.4145e-04 6.5985e-01 3.1820e-01 2.1104e-02
20375.00 7.9040e-04 6.4623e-01 3.2936e-01 2.3620e-02
20625.00 5.4650e-04 6.2883e-01 3.4099e-01 2.9633e-02
20875.00 3.7443e-04 6.1110e-01 3.6066e-01 2.7870e-02
21125.00 5.0273e-04 6.1985e-01 3.1928e-01 6.0367e-02
21375.00 6.5302e-04 5.1275e-01 4.2247e-01 6.4126e-02
21625.00 6.4002e-04 5.1641e-01 4.2151e-01 6.1439e-02
21875.00 5.8944e-04 5.1408e-01 4.1725e-01 6.8078e-02
22125.00 3.5870e-04 4.4941e-01 4.6094e-01 8.9294e-02
22375.00 3.6074e-04 4.5168e-01 4.6301e-01 8.4949e-02
22625.00 4.0835e-04 4.4359e-01 4.6578e-01 9.0219e-02
22875.00 3.2096e-04 4.3673e-01 4.7030e-01 9.2649e-02
23125.00 6.7289e-04 4.8810e-01 4.4406e-01 6.7166e-02
23375.00 9.8722e-04 5.0903e-01 4.3344e-01 5.6543e-02
23625.00 1.5294e-03 5.0971e-01 4.3297e-01 5.5795e-02
23875.00 1.5925e-03 5.2586e-01 4.2178e-01 5.0763e-02
24125.00 1.1119e-03 5.1185e-01 4.3269e-01 5.4345e-02
24375.00 4.7528e-04 4.2509e-01 4.8309e-01 9.1339e-02
24625.00 5.5816e-04 4.5414e-01 4.7027e-01 7.5032e-02
24875.00 3.0883e-04 3.7215e-01 5.0651e-01 1.2103e-01
25125.00 2.7074e-04 3.4851e-01 5.1617e-01 1.3505e-01
25375.00 5.2724e-04 4.0032e-01 4.9832e-01 1.0083e-01
25625.00 5.7331e-04 3.6696e-01 5.1443e-01 1.1804e-01
25875.00 5.3165e-04 3.5238e-01 5.2132e-01 1.2577e-01
26125.00 1.0794e-04 2.3968e-01 5.3462e-01 2.2559e-01
26375.00 3.9181e-04 3.2946e-01 5.3092e-01 1.3922e-01
26625.00 4.0839e-04 4.0246e-01 5.0211e-01 9.5015e-02
26875.00 1.7791e-04 2.5417e-01 5.3660e-01 2.0905e-01
27125.00 1.6381e-04 2.4658e-01 5.3909e-01 2.1417e-01
27375.00 8.8123e-05 1.2406e-01 6.3164e-01 2.4421e-01
27625.00 1.1148e-04 1.8804e-01 5.6942e-01 2.4243e-01
27875.00 1.6744e-04 3.5884e-01 5.3076e-01 1.1024e-01
28125.00 6.5820e-05 1.0024e-01 7.0275e-01 1.9694e-01
28375.00 1.0057e-04 2.0180e-01 5.4363e-01 2.5447e-01
28625.00 7.3644e-05 1.7997e-01 5.3550e-01 2.8445e-01
28875.00 1.6750e-05 4.3279e-02 5.7777e-01 3.7894e-01
29125.00 7.4700e-05 1.7218e-01 5.3713e-01 2.9061e-01
29375.00 1.7167e-04 2.0955e-01 5.5775e-01 2.3253e-01
29625.00 1.6101e-04 2.0653e-01 5.5622e-01 2.3709e-01
29875.00 1.9001e-04 2.0512e-01 5.6195e-01 2.3274e-01
30125.00 2.6965e-04 2.0942e-01 5.6760e-01 2.2271e-01
30375.00 1.2972e-04 1.4346e-01 5.2294e-01 3.3348e-01
30625.00 1.4051e-04 1.7322e-01 5.4542e-01 2.8122e-01
30875.00 1.9408e-04 1.9475e-01 5.7341e-01 2.3164e-01
31125.00 1.9099e-04 1.8343e-01 5.7175e-01 2.4462e-01
31375.00 1.5997e-04 1.6662e-01 5.6855e-01 2.6468e-01
31625.00 2.4364e-04 2.1785e-01 5.7332e-01 2.0858e-01
31875.00 5.8304e-05 2.0372e-01 5.7356e-01 2.2267e-01
32125.00 1.0011e-04 1.9130e-01 5.7270e-01 2.3590e-01
32375.00 1.6526e-04 1.7656e-01 5.7063e-01 2.5265e-01
32625.00 2.6319e-05 8.8823e-02 4.9098e-01 4.2017e-01
32875.00 1.1199e-05 6.5274e-02 4.4059e-01 4.9413e-01
33125.00 1.0545e-05 6.3229e-02 4.4163e-01 4.9513e-01
33375.00 5.3092e-06 4.5030e-02 4.1238e-01 5.4259e-01
33625.00 2.7364e-05 1.0344e-01 5.3370e-01 3.6283e-01
33875.00 1.5945e-05 5.7162e-02 4.3171e-01 5.1112e-01
34125.00 1.2327e-05 5.4490e-02 4.5935e-01 4.8615e-01
34375.00 2.9251e-05 4.8545e-02 4.4425e-01 5.0718e-01
34625.00 2.4241e-05 4.2756e-02 4.2716e-01 5.3006e-01
34875.00 2.0848e-05 3.7305e-02 4.0876e-01 5.5392e-01
35125.00 1.6869e-05 3.2496e-02 3.9078e-01 5.7671e-01
35375.00 1.4150e-05 2.8989e-02 3.7567e-01 5.9533e-01
35625.00 1.1759e-05 2.6224e-02 3.6275e-01 6.1102e-01
35875.00 5.1833e-06 2.5287e-02 3.5853e-01 6.1618e-01
36125.00 4.3066e-06 2.2393e-02 3.4303e-01 6.3457e-01
36375.00 3.5792e-06 1.9839e-02 3.2794e-01 6.5222e-01
36625.00 3.7471e-06 1.7594e-02 3.1326e-01 6.6914e-01
36875.00 3.7084e-06 1.5601e-02 2.9896e-01 6.8543e-01
37125.00 2.3361e-06 1.3850e-02 2.8252e-01 7.0363e-01
37375.00 1.4857e-06 1.2280e-02 2.7169e-01 7.1603e-01
37625.00 1.5874e-06 1.0863e-02 2.5842e-01 7.3071e-01
37875.00 1.3152e-06 8.8262e-03 2.3443e-01 7.5674e-01
38125.00 8.6185e-07 7.7538e-03 2.2412e-01 7.6813e-01
38375.00 7.3477e-07 6.8793e-03 2.1285e-01 7.8027e-01
38625.00 6.3544e-07 6.1886e-03 2.0114e-01 7.9267e-01
38875.00 3.0583e-07 5.4003e-03 1.9147e-01 8.0313e-01
39125.00 1.9871e-07 4.7802e-03 1.8145e-01 8.1377e-01
39375.00 1.9135e-07 4.6773e-03 1.7763e-01 8.1769e-01
39625.00 1.6743e-07 4.0565e-03 1.6856e-01 8.2739e-01
39875.00 1.5013e-07 3.6537e-03 1.5892e-01 8.3743e-01
40125.00 2.4673e-07 3.1588e-03 1.5049e-01 8.4635e-01
40375.00 2.3218e-07 2.8474e-03 1.4176e-01 8.5539e-01
#TIME: 207.87
#NVEL: 162
#vel_mid[km/s] s0 s1 s2 s3
125.00 1.7692e-04 6.9984e-01 2.8964e-01 1.0347e-02
375.00 1.5789e-04 6.8183e-01 3.0663e-01 1.1378e-02
625.00 1.3763e-04 6.5563e-01 3.3090e-01 1.3327e-02
875.00 1.2985e-04 6.2742e-01 3.5738e-01 1.5069e-02
1125.00 1.2285e-04 6.1224e-01 3.7130e-01 1.6335e-02
1375.00 1.1170e-04 5.9433e-01 3.8781e-01 1.7745e-02
1625.00 1.1370e-04 5.8138e-01 3.9948e-01 1.9029e-02
1875.00 1.0941e-04 5.7663e-01 4.0377e-01 1.9500e-02
2125.00 1.1386e-04 5.8273e-01 3.9787e-01 1.9294e-02
2375.00 1.2764e-04 5.9652e-01 3.8515e-01 1.8196e-02
2625.00 1.5039e-04 6.2769e-01 3.5608e-01 1.6077e-02
2875.00 2.0182e-04 6.6029e-01 3.2582e-01 1.3688e-02
3125.00 3.1445e-04 6.9732e-01 2.9141e-01 1.0957e-02
3375.00 8.0834e-04 7.3931e-01 2.5179e-01 8.0863e-03
3625.00 1.0358e-02 7.8011e-01 2.0412e-01 5.4166e-03
3875.00 4.2901e-02 7.8543e-01 1.6792e-01 3.7484e-03
4125.00 6.7830e-02 7.9539e-01 1.3433e-01 2.4548e-03
4375.00 8.1658e-02 8.0653e-01 1.1016e-01 1.6495e-03
4625.00 8.9054e-02 8.0534e-01 1.0412e-01 1.4941e-03
4875.00 9.2760e-02 8.0274e-01 1.0305e-01 1.4555e-03
5125.00 9.5929e-02 8.0285e-01 9.9832e-02 1.3928e-03
5375.00 9.8273e-02 7.9996e-01 1.0037e-01 1.3968e-03
5625.00 1.0255e-01 7.9889e-01 9.7209e-02 1.3506e-03
5875.00 1.0363e-01 7.9671e-01 9.8283e-02 1.3793e-03
6125.00 1.0905e-01 7.8949e-01 1.0005e-01 1.4156e-03
6375.00 1.0780e-01 7.9055e-01 1.0022e-01 1.4316e-03
6625.00 1.1070e-01 7.9168e-01 9.6275e-02 1.3438e-03
6875.00 1.0707e-01 7.8906e-01 1.0239e-01 1.4751e-03
7125.00 1.0125e-01 7.9447e-01 1.0278e-01 1.4964e-03
7375.00 1.0813e-01 7.8729e-01 1.0305e-01 1.5412e-03
7625.00 1.0544e-01 7.8815e-01 1.0487e-01 1.5342e-03
7875.00 9.9104e-02 7.9548e-01 1.0390e-01 1.5174e-03
8125.00 1.0103e-01 7.9031e-01 1.0703e-01 1.6311e-03
8375.00 1.0020e-01 7.9262e-01 1.0555e-01 1.6300e-03
8625.00 1.0373e-01 7.9028e-01 1.0442e-01 1.5725e-03
8875.00 9.9742e-02 7.9174e-01 1.0687e-01 1.6443e-03
9125.00 9.3532e-02 7.9333e-01 1.1142e-01 1.7134e-03
9375.00 7.5252e-02 8.3374e-01 8.9899e-02 1.1114e-03
9625.00 6.9999e-02 8.3732e-01 9.1530e-02 1.1538e-03
9875.00 7.0595e-02 8.3262e-01 9.5557e-02 1.2295e-03
10125.00 8.0308e-02 8.0542e-01 1.1263e-01 1.6400e-03
10375.00 5.4752e-02 8.4300e-01 1.0091e-01 1.3308e-03
10625.00 3.5551e-02 8.6209e-01 1.0098e-01 1.3771e-03
10875.00 2.7426e-02 8.6007e-01 1.1096e-01 1.5479e-03
11125.00 1.8399e-02 8.6913e-01 1.1090e-01 1.5655e-03
11375.00 2.7650e-02 8.5554e-01 1.1507e-01 1.7413e-03
11625.00 8.7417e-03 8.6995e-01 1.1948e-01 1.8305e-03
11875.00 7.4407e-03 8.7052e-01 1.2013e-01 1.9067e-03
12125.00 4.2394e-03 8.7032e-01 1.2094e-01 4.5068e-03
12375.00 3.7594e-03 8.6500e-01 1.2912e-01 2.1175e-03
12625.00 1.9935e-03 8.6363e-01 1.3196e-01 2.4172e-03
12875.00 2.0012e-03 8.5013e-01 1.4518e-01 2.6865e-03
13125.00 1.9603e-03 8.4805e-01 1.4715e-01 2.8420e-03
13375.00 1.7224e-03 8.3758e-01 1.5754e-01 3.1568e-03
13625.00 1.1145e-03 8.2999e-01 1.5376e-01 1.5138e-02
13875.00 1.0316e-03 8.2591e-01 1.6949e-01 3.5678e-03
14125.00 1.1701e-03 8.3126e-01 1.6378e-01 3.7856e-03
14375.00 8.4955e-04 8.3042e-01 1.6499e-01 3.7449e-03
14625.00 9.6945e-04 8.1022e-01 1.8414e-01 4.6706e-03
14875.00 9.7166e-04 7.9580e-01 1.9804e-01 5.1878e-03
15125.00 8.2208e-04 8.0740e-01 1.8662e-01 5.1500e-03
15375.00 9.9312e-04 8.0388e-01 1.8969e-01 5.4418e-03
15625.00 6.9271e-04 7.6607e-01 2.0372e-01 2.9518e-02
15875.00 5.4494e-04 7.7679e-01 2.1586e-01 6.7978e-03
16125.00 6.1917e-04 7.8415e-01 2.0844e-01 6.7936e-03
16375.00 6.2624e-04 7.4196e-01 2.4883e-01 8.5877e-03
16625.00 7.4430e-04 7.3113e-01 2.3397e-01 3.4161e-02
16875.00 6.4286e-04 7.5807e-01 2.3228e-01 8.9987e-03
17125.00 6.3804e-04 5.3515e-01 4.0611e-01 5.8109e-02
17375.00 8.8879e-04 7.1387e-01 2.7388e-01 1.1360e-02
17625.00 6.6382e-04 6.8518e-01 2.6927e-01 4.4879e-02
17875.00 7.1914e-04 7.1233e-01 2.4673e-01 4.0215e-02
18125.00 5.3013e-04 6.9600e-01 2.8924e-01 1.4231e-02
18375.00 6.3895e-04 7.0862e-01 2.7679e-01 1.3950e-02
18625.00 6.9601e-04 6.8008e-01 2.7325e-01 4.5972e-02
18875.00 9.1810e-04 6.8673e-01 2.9513e-01 1.7225e-02
19125.00 5.0593e-04 6.8344e-01 2.5810e-01 5.7948e-02
19375.00 5.0737e-04 6.1983e-01 3.5955e-01 2.0115e-02
19625.00 5.1387e-04 5.1531e-01 4.1905e-01 6.5132e-02
19875.00 7.5243e-04 5.4931e-01 3.9736e-01 5.2581e-02
20125.00 8.1593e-04 5.4898e-01 3.9900e-01 5.1199e-02
20375.00 1.2976e-03 5.8986e-01 3.6863e-01 4.0214e-02
20625.00 9.4941e-04 5.8772e-01 3.7692e-01 3.4410e-02
20875.00 1.2345e-03 6.2554e-01 3.4567e-01 2.7559e-02
21125.00 7.0308e-04 6.1424e-01 3.5548e-01 2.9582e-02
21375.00 5.6114e-04 5.5018e-01 3.9863e-01 5.0634e-02
21625.00 6.9300e-04 6.2466e-01 3.4555e-01 2.9101e-02
21875.00 8.3088e-04 6.2876e-01 3.4334e-01 2.7062e-02
22125.00 1.2040e-03 5.8952e-01 3.7285e-01 3.6427e-02
22375.00 4.0840e-04 5.3180e-01 4.0623e-01 6.1557e-02
22625.00 4.6581e-04 4.6899e-01 4.5218e-01 7.8367e-02
22875.00 5.8842e-04 5.8474e-01 3.3932e-01 7.5355e-02
23125.00 5.2232e-04 5.6036e-01 3.5664e-01 8.2481e-02
23375.00 4.9455e-04 5.1265e-01 4.1609e-01 7.0762e-02
23625.00 8.1443e-04 5.1731e-01 4.1127e-01 7.0611e-02
23875.00 9.0460e-04 4.7798e-01 4.5116e-01 6.9961e-02
24125.00 8.1925e-04 4.9055e-01 4.4453e-01 6.4096e-02
24375.00 8.2293e-04 4.6329e-01 4.6379e-01 7.2100e-02
24625.00 3.9262e-04 3.9411e-01 4.9674e-01 1.0876e-01
24875.00 6.5219e-04 4.3029e-01 4.8419e-01 8.4869e-02
25125.00 6.8186e-04 4.5068e-01 4.7325e-01 7.5390e-02
25375.00 7.0691e-04 4.2799e-01 4.8838e-01 8.2927e-02
25625.00 3.8398e-04 3.7960e-01 5.0728e-01 1.1274e-01
25875.00 4.5227e-04 3.8319e-01 5.0601e-01 1.1035e-01
26125.00 3.3804e-04 2.9643e-01 5.8563e-01 1.1760e-01
26375.00 1.7876e-04 3.0426e-01 5.3579e-01 1.5977e-01
26625.00 1.7153e-04 2.7334e-01 4.5664e-01 2.6985e-01
26875.00 3.1378e-04 3.7559e-01 4.9542e-01 1.2867e-01
27125.00 1.3361e-04 1.4750e-01 6.4311e-01 2.0926e-01
27375.00 1.6186e-04 2.3389e-01 5.3989e-01 2.2606e-01
27625.00 1.5434e-04 2.6990e-01 5.8560e-01 1.4435e-01
27875.00 2.3045e-04 2.9963e-01 5.2284e-01 1.7730e-01
28125.00 2.4095e-04 3.0780e-01 5.4797e-01 1.4399e-01
28375.00 3.1086e-04 3.3566e-01 5.4130e-01 1.2273e-01
28625.00 1.9477e-04 2.0754e-01 5.4821e-01 2.4406e-01
28875.00 1.6185e-04 2.3132e-01 5.2965e-01 2.3886e-01
29125.00 1.6582e-04 1.9802e-01 5.4936e-01 2.5246e-01
29375.00 1.6590e-04 1.9432e-01 5.5100e-01 2.5451e-01
29625.00 1.2395e-04 1.8025e-01 5.4687e-01 2.7276e-01
29875.00 9.5323e-05 1.6834e-01 5.3807e-01 2.9349e-01
30125.00 7.4407e-05 1.5724e-01 5.3567e-01 3.0701e-01
30375.00 5.3012e-05 1.3933e-01 5.2148e-01 3.3914e-01
30625.00 6.5089e-05 1.7715e-01 4.8049e-01 3.4230e-01
30875.00 4.2828e-05 1.0897e-01 5.1359e-01 3.7740e-01
31125.00 2.0762e-05 4.9678e-02 5.4830e-01 4.0200e-01
31375.00 4.7975e-05 1.2560e-01 5.1914e-01 3.5520e-01
31625.00 4.4774e-05 1.1899e-01 5.1564e-01 3.6533e-01
31875.00 2.2188e-05 1.2332e-01 5.2520e-01 3.5145e-01
32125.00 3.6552e-05 1.1113e-01 5.1576e-01 3.7307e-01
32375.00 2.8053e-05 6.9037e-02 4.3745e-01 4.9348e-01
32625.00 8.6590e-06 5.8268e-02 4.1479e-01 5.2693e-01
32875.00 6.5788e-05 1.4993e-01 5.6310e-01 2.8691e-01
33125.00 2.2664e-05 1.3597e-01 5.5688e-01 3.0712e-01
33375.00 1.6942e-04 1.2018e-01 5.4722e-01 3.3243e-01
33625.00 4.2182e-05 5.2229e-02 4.5350e-01 4.9423e-01
33875.00 1.0457e-04 8.9703e-02 5.1908e-01 3.9112e-01
34125.00 2.9302e-05 5.5148e-02 4.6040e-01 4.8442e-01
34375.00 2.0549e-05 4.9927e-02 4.4727e-01 5.0279e-01
34625.00 1.6470e-05 4.3904e-02 4.3051e-01 5.2557e-01
34875.00 1.4772e-05 3.8391e-02 4.1235e-01 5.4924e-01
35125.00 1.8124e-05 3.3452e-02 3.9414e-01 5.7239e-01
35375.00 1.5245e-05 2.9822e-02 3.7914e-01 5.9102e-01
35625.00 1.2220e-05 2.6519e-02 3.6396e-01 6.0951e-01
35875.00 5.1699e-06 2.3775e-02 3.4987e-01 6.2635e-01
36125.00 4.2632e-06 2.1047e-02 3.3464e-01 6.4431e-01
36375.00 7.1901e-06 1.8685e-02 3.1995e-01 6.6136e-01
36625.00 4.3778e-06 1.6586e-02 3.0569e-01 6.7772e-01
36875.00 5.4090e-06 1.4726e-02 2.9173e-01 6.9354e-01
37125.00 4.5934e-06 1.3081e-02 2.7566e-01 7.1125e-01
37375.00 3.9027e-06 1.1595e-02 2.6507e-01 7.2334e-01
37625.00 3.1396e-06 1.0416e-02 2.5352e-01 7.3606e-01
37875.00 1.8038e-06 9.9308e-03 2.4614e-01 7.4393e-01
38125.00 1.4838e-06 8.7302e-03 2.3550e-01 7.5577e-01
38375.00 1.2242e-06 7.7339e-03 2.2370e-01 7.6856e-01
38625.00 1.0250e-06 6.9502e-03 2.1131e-01 7.8174e-01
38875.00 8.3682e-07 6.0643e-03 2.0134e-01 7.9259e-01
39125.00 6.9197e-07 5.3602e-03 1.9070e-01 8.0393e-01
39375.00 5.8043e-07 4.8212e-03 1.7985e-01 8.1533e-01
39625.00 4.6976e-07 4.1820e-03 1.7069e-01 8.2513e-01
39875.00 3.9344e-07 3.7671e-03 1.6098e-01 8.3525e-01
40125.00 1.4858e-07 3.2570e-03 1.5242e-01 8.4432e-01
40375.00 1.2278e-07 2.9351e-03 1.4360e-01 8.5346e-01
#TIME: 210.86
#NVEL: 162
#vel_mid[km/s] s0 s1 s2 s3
125.00 1.8670e-04 6.9917e-01 2.9027e-01 1.0372e-02
375.00 1.4367e-04 6.7809e-01 3.1012e-01 1.1649e-02
625.00 1.4456e-04 6.5828e-01 3.2843e-01 1.3145e-02
875.00 1.3503e-04 6.4060e-01 3.4491e-01 1.4358e-02
1125.00 1.2094e-04 6.0944e-01 3.7403e-01 1.6414e-02
1375.00 1.1085e-04 5.9139e-01 3.9048e-01 1.8013e-02
1625.00 1.0933e-04 5.7770e-01 4.0313e-01 1.9068e-02
1875.00 1.0921e-04 5.7368e-01 4.0663e-01 1.9580e-02
2125.00 1.1686e-04 5.8366e-01 3.9710e-01 1.9130e-02
2375.00 1.2854e-04 5.9915e-01 3.8261e-01 1.8108e-02
2625.00 1.5307e-04 6.2750e-01 3.5634e-01 1.6008e-02
2875.00 1.9455e-04 6.5926e-01 3.2681e-01 1.3729e-02
3125.00 3.1159e-04 6.9893e-01 2.8988e-01 1.0882e-02
3375.00 8.0696e-04 7.4049e-01 2.5061e-01 8.0908e-03
3625.00 1.1346e-02 7.7810e-01 2.0512e-01 5.4306e-03
3875.00 4.5363e-02 7.8214e-01 1.6871e-01 3.7813e-03
4125.00 6.7598e-02 7.9745e-01 1.3252e-01 2.4369e-03
4375.00 8.0829e-02 8.0596e-01 1.1153e-01 1.6738e-03
4625.00 8.9693e-02 8.0463e-01 1.0419e-01 1.4865e-03
4875.00 9.6098e-02 8.0201e-01 1.0048e-01 1.4106e-03
5125.00 9.6445e-02 8.0349e-01 9.8699e-02 1.3692e-03
5375.00 1.0033e-01 7.9959e-01 9.8725e-02 1.3606e-03
5625.00 1.0209e-01 7.9744e-01 9.9090e-02 1.3852e-03
5875.00 1.0842e-01 7.9134e-01 9.8863e-02 1.3774e-03
6125.00 1.0859e-01 7.9042e-01 9.9581e-02 1.4082e-03
6375.00 1.0910e-01 7.9074e-01 9.8740e-02 1.4188e-03
6625.00 1.1009e-01 7.8674e-01 1.0169e-01 1.4788e-03
6875.00 1.0725e-01 7.8837e-01 1.0288e-01 1.4942e-03
7125.00 1.0540e-01 7.9347e-01 9.9700e-02 1.4294e-03
7375.00 1.0908e-01 7.8653e-01 1.0287e-01 1.5102e-03
7625.00 1.0403e-01 7.9168e-01 1.0280e-01 1.4951e-03
7875.00 1.0032e-01 7.9776e-01 1.0045e-01 1.4570e-03
8125.00 1.0208e-01 7.9345e-01 1.0292e-01 1.5497e-03
8375.00 1.0179e-01 7.9575e-01 1.0092e-01 1.5392e-03
8625.00 1.0463e-01 7.8905e-01 1.0474e-01 1.5865e-03
8875.00 9.5006e-02 7.9274e-01 1.1056e-01 1.7013e-03
9125.00 9.7576e-02 7.9497e-01 1.0582e-01 1.6358e-03
9375.00 7.2626e-02 8.3860e-01 8.7702e-02 1.0684e-03
9625.00 6.7343e-02 8.4277e-01 8.8779e-02 1.1097e-03
9875.00 6.5248e-02 8.3567e-01 9.7838e-02 1.2436e-03
10125.00 8.1127e-02 8.1240e-01 1.0497e-01 1.5069e-03
10375.00 5.5548e-02 8.4555e-01 9.7616e-02 1.2815e-03
10625.00 3.7586e-02 8.6109e-01 9.9992e-02 1.3347e-03
10875.00 3.2422e-02 8.5880e-01 1.0730e-01 1.4745e-03
11125.00 2.3767e-02 8.6446e-01 1.1021e-01 1.5584e-03
