#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
2.5675e+04 1.0000e+00 2.8151e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 1.0000e+00 3.6857e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 1.0000e+00 4.9857e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 1.0000e+00 5.3287e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 1.0000e+00 3.0643e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 1.0000e+00 1.8708e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 1.0000e+00 1.7312e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.0000e+00 1.8457e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 1.0000e+00 1.8927e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 1.0000e+00 1.9133e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 1.0000e+00 1.3542e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 1.0000e+00 1.2944e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 1.0000e+00 7.3890e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 1.0000e+00 8.2469e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 1.0000e+00 7.4009e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.0000e+00 5.0034e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.0000e+00 5.4560e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 1.0000e+00 3.8960e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 1.0000e+00 3.1232e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 1.0000e+00 6.2726e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 1.0000e+00 1.5694e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.0000e+00 5.8300e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 1.0000e+00 1.9486e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 1.0000e+00 1.4016e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 1.0000e+00 2.7717e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.0000e+00 7.3652e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.0000e+00 3.1466e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 1.0000e+00 2.2400e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 1.0000e+00 8.3792e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 1.0000e+00 1.3054e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 1.0000e+00 1.1043e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 1.0000e+00 7.3370e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 1.0000e+00 4.2877e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 1.0000e+00 7.7576e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 1.0000e+00 5.0344e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 1.0000e+00 1.5633e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 1.0000e+00 5.4880e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 1.0000e+00 4.7971e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 1.0000e+00 2.6118e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 1.0000e+00 4.0454e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 1.0000e+00 6.1485e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 1.0000e+00 1.1345e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 1.0000e+00 2.9391e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 1.0000e+00 2.2840e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 1.0000e+00 5.0249e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 1.0000e+00 4.7131e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 1.0000e+00 3.6082e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 1.0000e+00 1.3557e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 1.0000e+00 2.3710e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 1.0000e+00 7.7861e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 1.0000e+00 9.6124e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 1.0000e+00 1.4298e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.0000e+00 1.3280e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 1.0000e+00 6.8472e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 1.0000e+00 1.3630e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 1.0000e+00 1.3749e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 1.0000e+00 8.9307e-07 8.2536e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 1.0000e+00 1.8873e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.0000e+00 3.7533e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 1.0000e+00 2.5674e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.0000e+00 4.1041e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 1.0000e+00 1.1922e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 1.0000e+00 1.5194e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 1.0000e+00 5.1393e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 1.0000e+00 8.2937e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 1.0000e+00 1.1709e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 1.0000e+00 3.3513e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 1.0000e+00 6.2244e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 1.0000e+00 8.1086e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 1.0000e+00 2.4666e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 1.0000e+00 3.1153e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.0000e+00 1.5189e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.0000e+00 1.4662e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.0000e+00 8.2887e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 65.9174
#NVEL: 202
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
8.7500e+01 2.3342e-03 9.9767e-01 6.9175e-10 7.6933e-31 0.0000e+00 0.0000e+00 0.0000e+00
2.7500e+02 1.9375e-03 9.9806e-01 7.3734e-10 7.8381e-31 0.0000e+00 0.0000e+00 0.0000e+00
4.7500e+02 2.0921e-03 9.9791e-01 5.3456e-10 3.3220e-31 0.0000e+00 0.0000e+00 0.0000e+00
6.7500e+02 2.3049e-03 9.9770e-01 3.8675e-10 1.4249e-31 0.0000e+00 0.0000e+00 0.0000e+00
8.7500e+02 2.7939e-03 9.9721e-01 2.3055e-10 3.8096e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.0750e+03 3.4431e-03 9.9656e-01 1.3354e-10 9.5184e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.2750e+03 4.3514e-03 9.9565e-01 7.3586e-11 2.1084e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.4750e+03 5.8859e-03 9.9411e-01 3.5111e-11 3.2815e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.6750e+03 8.3898e-03 9.9161e-01 1.5000e-11 3.9029e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.8750e+03 1.2459e-02 9.8754e-01 5.8768e-12 3.7680e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.0750e+03 2.0576e-02 9.7942e-01 1.8168e-12 2.0443e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.2750e+03 3.5990e-02 9.6401e-01 4.8714e-13 7.9126e-39 0.0000e+00 0.0000e+00 0.0000e+00
2.4750e+03 6.2767e-02 9.3723e-01 1.2719e-13 2.9291e-40 0.0000e+00 0.0000e+00 0.0000e+00
2.6750e+03 1.0983e-01 8.9017e-01 3.0689e-14 9.2472e-42 0.0000e+00 0.0000e+00 0.0000e+00
2.8750e+03 1.9595e-01 8.0405e-01 6.0126e-15 1.8777e-43 0.0000e+00 0.0000e+00 0.0000e+00
3.0750e+03 3.4929e-01 6.5071e-01 8.1308e-16 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00
3.2750e+03 5.6076e-01 4.3924e-01 7.4837e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4750e+03 7.6652e-01 2.3348e-01 4.4412e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6750e+03 9.0315e-01 9.6852e-02 1.6416e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8750e+03 9.6728e-01 3.2723e-02 3.8617e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0750e+03 9.8970e-01 1.0303e-02 7.7268e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2750e+03 9.9587e-01 4.1317e-03 3.3345e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4750e+03 9.9669e-01 3.3144e-03 1.4545e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6750e+03 9.9810e-01 1.9032e-03 1.9986e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8750e+03 9.9901e-01 9.8942e-04 1.8764e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0750e+03 9.9941e-01 5.9138e-04 2.7839e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2750e+03 9.9965e-01 3.5035e-04 3.9099e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4750e+03 9.9976e-01 2.3892e-04 9.0157e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6750e+03 9.9984e-01 1.6326e-04 2.0828e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 9.9988e-01 1.1890e-04 6.0591e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0750e+03 9.9991e-01 8.5297e-05 1.6693e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2750e+03 9.9994e-01 6.3215e-05 5.1923e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4750e+03 9.9995e-01 4.6150e-05 1.5357e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 9.9997e-01 3.2812e-05 4.1554e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 9.9998e-01 2.4558e-05 1.3625e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 9.9998e-01 1.8139e-05 4.2934e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 9.9999e-01 1.3454e-05 1.3851e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 9.9999e-01 9.3879e-06 3.6447e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 9.9999e-01 6.2867e-06 8.4366e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 1.0000e+00 4.5461e-06 2.5727e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 1.0000e+00 2.8952e-06 5.1626e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 1.0000e+00 1.7498e-06 8.8380e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 1.0000e+00 1.1711e-06 2.1502e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 1.0000e+00 7.1501e-07 3.9002e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 1.0000e+00 4.7626e-07 9.4835e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 1.0000e+00 2.7794e-07 1.5057e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 1.0000e+00 1.5549e-07 2.0950e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 1.0000e+00 9.4808e-08 3.8688e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 1.0000e+00 5.6594e-08 6.6800e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 1.0000e+00 3.4603e-08 1.2486e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 1.0000e+00 1.8418e-08 1.4854e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 1.0000e+00 1.1190e-08 2.6625e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 1.0000e+00 6.7655e-09 4.2039e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 1.0000e+00 3.8274e-09 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 1.0000e+00 2.2254e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 1.0000e+00 1.2129e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 1.0000e+00 6.2076e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 1.0000e+00 3.4184e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 1.0000e+00 1.7462e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 1.0000e+00 9.4579e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 1.0000e+00 4.5253e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 1.0000e+00 1.7062e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 1.0000e+00 8.1473e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 1.0000e+00 3.6949e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 1.0000e+00 1.9303e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.0000e+00 9.2688e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 1.0000e+00 5.0531e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 1.0000e+00 2.4572e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 1.0000e+00 1.0951e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 1.0000e+00 5.0219e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 1.0000e+00 2.0563e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 1.0000e+00 7.6906e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 1.0000e+00 2.9165e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 1.0000e+00 1.0175e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 1.0000e+00 4.1019e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 1.0000e+00 1.4552e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 1.0000e+00 5.8869e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 1.0000e+00 2.5218e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 1.0000e+00 9.5898e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 1.0000e+00 5.9252e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 1.0000e+00 3.3817e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 1.0000e+00 2.4748e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 1.0000e+00 1.2575e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.0000e+00 1.0618e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.0000e+00 1.6506e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.0000e+00 1.4636e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.0000e+00 1.2626e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 1.0000e+00 2.5297e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 1.0000e+00 3.1309e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 1.0000e+00 4.7436e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 1.0000e+00 8.9220e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 1.0000e+00 1.2272e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 1.0000e+00 2.0155e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 1.0000e+00 3.4049e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 1.0000e+00 5.5372e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 1.0000e+00 7.8168e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 1.0000e+00 8.7744e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 1.0000e+00 1.0581e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 1.0000e+00 1.2285e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 1.0000e+00 1.2539e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 1.0000e+00 1.6236e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 1.0000e+00 1.5546e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 1.0000e+00 1.2742e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.0000e+00 1.3097e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 1.0000e+00 1.1437e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 1.0000e+00 1.3886e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 1.0000e+00 1.0982e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 1.0000e+00 9.0662e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 1.0000e+00 7.8472e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 1.0000e+00 6.5288e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 1.0000e+00 7.9445e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 1.0000e+00 6.8638e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 1.0000e+00 4.4334e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 1.0000e+00 6.3348e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 1.0000e+00 4.9081e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 1.0000e+00 5.4732e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 1.0000e+00 6.4844e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 1.0000e+00 4.7767e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 1.0000e+00 5.1119e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 1.0000e+00 6.1688e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 1.0000e+00 3.9492e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 1.0000e+00 4.3292e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 1.0000e+00 5.1940e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 1.0000e+00 4.5399e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 1.0000e+00 3.3786e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 1.0000e+00 3.7892e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
