#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.925e+09 1.000000e+00 1.418173e-16 2.235287e-82 4.325068e-232 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 2.492141e-17 9.134727e-85 1.451558e-237 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 1.409656e-16 2.102670e-82 3.549946e-232 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 1.573939e-16 4.791809e-82 4.476111e-231 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 1.252940e-17 1.096187e-85 1.213374e-239 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 2.607530e-17 1.277827e-84 4.071329e-237 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 1.254207e-17 1.098405e-85 1.217059e-239 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.255022e-17 1.099833e-85 1.219433e-239 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.255989e-17 1.101529e-85 1.222255e-239 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.257138e-17 1.103544e-85 1.225610e-239 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 1.258501e-17 1.105940e-85 1.229604e-239 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.260122e-17 1.108789e-85 1.234359e-239 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.262047e-17 1.112180e-85 1.240025e-239 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 1.264334e-17 1.116214e-85 1.246779e-239 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 1.267052e-17 1.121019e-85 1.254838e-239 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 1.270283e-17 1.126743e-85 1.264460e-239 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 1.274120e-17 1.133561e-85 1.275955e-239 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 1.278683e-17 1.141694e-85 1.289711e-239 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 1.284104e-17 1.151396e-85 1.306186e-239 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 1.290549e-17 1.162983e-85 1.325952e-239 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 1.298208e-17 1.176827e-85 1.349700e-239 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 1.307311e-17 1.193389e-85 1.378291e-239 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 1.318130e-17 1.213222e-85 1.412793e-239 0.000000e+00 0.000000e+00
#TIME: 220.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+07 9.985866e-01 1.413378e-03 3.998313e-30 3.441205e-97 3.620919e-211 0.000000e+00
7.500e+07 9.990548e-01 9.452249e-04 5.539786e-31 1.423671e-99 4.737135e-216 0.000000e+00
1.250e+08 9.994982e-01 5.017929e-04 4.346442e-32 1.994413e-102 1.022601e-221 0.000000e+00
1.750e+08 9.999679e-01 3.206564e-05 8.724757e-36 8.647697e-111 2.979554e-237 0.000000e+00
2.250e+08 9.999985e-01 1.498156e-06 5.021988e-40 1.506558e-120 1.480819e-255 0.000000e+00
2.750e+08 9.999998e-01 2.214675e-07 6.159644e-43 1.313492e-127 3.679053e-269 0.000000e+00
3.250e+08 1.000000e+00 9.166956e-09 2.541854e-48 2.546778e-141 3.219349e-296 0.000000e+00
3.750e+08 1.000000e+00 9.895472e-11 3.014137e-56 8.380509e-162 0.000000e+00 0.000000e+00
4.250e+08 1.000000e+00 3.985749e-12 6.046315e-62 1.310210e-176 0.000000e+00 0.000000e+00
4.750e+08 1.000000e+00 8.752439e-13 1.046218e-64 7.305510e-184 0.000000e+00 0.000000e+00
5.250e+08 1.000000e+00 3.131870e-13 1.298631e-66 6.647500e-189 0.000000e+00 0.000000e+00
5.750e+08 1.000000e+00 1.572198e-13 6.437425e-68 2.214301e-192 0.000000e+00 0.000000e+00
6.250e+08 1.000000e+00 7.962418e-14 3.314993e-69 8.160496e-196 0.000000e+00 0.000000e+00
6.750e+08 1.000000e+00 3.670141e-14 1.154605e-70 1.081308e-199 0.000000e+00 0.000000e+00
7.250e+08 1.000000e+00 1.332400e-14 1.511664e-72 1.123004e-204 0.000000e+00 0.000000e+00
7.750e+08 1.000000e+00 3.949583e-15 8.595729e-75 1.326652e-210 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 1.536845e-15 1.501451e-76 2.929178e-215 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 5.014024e-16 1.227439e-78 8.622856e-221 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 1.374553e-16 4.888215e-81 3.881201e-227 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 8.078559e-17 5.406922e-82 1.229838e-229 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 4.416943e-17 2.953874e-83 4.042919e-233 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 1.797245e-17 5.104246e-85 7.076152e-238 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.842957e-17 5.199245e-85 6.793295e-238 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 1.025804e-17 7.347725e-86 6.658821e-240 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 1.035942e-17 7.493681e-86 6.858211e-240 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 1.044648e-17 7.620151e-86 7.032559e-240 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 1.052100e-17 7.729259e-86 7.184140e-240 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 1.058462e-17 7.823022e-86 7.315261e-240 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 1.237302e-17 1.068994e-85 1.168506e-239 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 2.670112e-17 1.721153e-84 1.091219e-236 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 1.240970e-17 1.075341e-85 1.178928e-239 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 1.242387e-17 1.077799e-85 1.182972e-239 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 1.243582e-17 1.079874e-85 1.186390e-239 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 2.754864e-17 2.101335e-84 1.977496e-236 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 3.102083e-16 3.114052e-81 2.245747e-229 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 6.461393e-17 2.869708e-83 7.069753e-234 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 3.718878e-16 7.791835e-81 2.932941e-228 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 1.369169e-16 1.799044e-82 2.276650e-232 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 1.590359e-15 2.334548e-78 6.264528e-222 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 3.428477e-16 4.115140e-81 4.041170e-229 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 2.134450e-15 9.129388e-78 2.570976e-220 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 8.768296e-16 1.108760e-79 1.191219e-225 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 3.481020e-16 4.599848e-81 5.684931e-229 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 1.249091e-17 1.089462e-85 1.202226e-239 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 1.377327e-16 1.852628e-82 2.470309e-232 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 1.249418e-17 1.090033e-85 1.203171e-239 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 2.511642e-17 9.872836e-85 1.864400e-237 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 1.249683e-17 1.090496e-85 1.203937e-239 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.249803e-17 1.090705e-85 1.204283e-239 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 1.249919e-17 1.090907e-85 1.204618e-239 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 1.250034e-17 1.091108e-85 1.204952e-239 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 1.250153e-17 1.091315e-85 1.205295e-239 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 1.250278e-17 1.091534e-85 1.205657e-239 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 1.250414e-17 1.091771e-85 1.206049e-239 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 1.250564e-17 1.092032e-85 1.206483e-239 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 8.530343e-16 8.182682e-80 4.420229e-226 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 1.540969e-16 4.280696e-82 3.247447e-231 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 2.588408e-17 1.231104e-84 3.667770e-237 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 6.505721e-17 2.879219e-83 6.948112e-234 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 1.499039e-16 3.387828e-82 1.555964e-231 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 1.252066e-17 1.094658e-85 1.210837e-239 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 2.500999e-17 9.334482e-85 1.547103e-237 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 1.252982e-17 1.096261e-85 1.213498e-239 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 1.253570e-17 1.097290e-85 1.215206e-239 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 1.254266e-17 1.098509e-85 1.217232e-239 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.255092e-17 1.099956e-85 1.219639e-239 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.256073e-17 1.101676e-85 1.222499e-239 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.257237e-17 1.103719e-85 1.225901e-239 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 1.258620e-17 1.106147e-85 1.229950e-239 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.260262e-17 1.109037e-85 1.234772e-239 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.262214e-17 1.112474e-85 1.240517e-239 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 1.264532e-17 1.116564e-85 1.247365e-239 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 1.267288e-17 1.121436e-85 1.255538e-239 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 1.270563e-17 1.127240e-85 1.265297e-239 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 1.274453e-17 1.134153e-85 1.276955e-239 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 1.279078e-17 1.142400e-85 1.290908e-239 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 1.284574e-17 1.152239e-85 1.307621e-239 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 1.291108e-17 1.163990e-85 1.327675e-239 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 1.298872e-17 1.178032e-85 1.351772e-239 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 1.308100e-17 1.194830e-85 1.380788e-239 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 1.319068e-17 1.214949e-85 1.415811e-239 0.000000e+00 0.000000e+00
#TIME: 221.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+07 9.986181e-01 1.381885e-03 3.551292e-30 2.458986e-97 1.808211e-211 0.000000e+00
7.500e+07 9.990815e-01 9.184785e-04 4.789078e-31 9.463872e-100 2.044908e-216 0.000000e+00
1.250e+08 9.995379e-01 4.620971e-04 3.058949e-32 7.881856e-103 1.587558e-222 0.000000e+00
1.750e+08 9.999739e-01 2.614369e-05 4.280303e-36 1.545045e-111 1.083139e-238 0.000000e+00
2.250e+08 9.999987e-01 1.251911e-06 2.499642e-40 2.552567e-121 4.464022e-257 0.000000e+00
2.750e+08 9.999998e-01 2.002463e-07 4.063182e-43 4.433798e-128 4.212354e-270 0.000000e+00
3.250e+08 1.000000e+00 8.412666e-09 1.766550e-48 9.757655e-142 4.705334e-297 0.000000e+00
3.750e+08 1.000000e+00 8.323929e-11 1.465064e-56 1.265460e-162 0.000000e+00 0.000000e+00
4.250e+08 1.000000e+00 3.483543e-12 3.434870e-62 2.965716e-177 0.000000e+00 0.000000e+00
4.750e+08 1.000000e+00 8.677602e-13 9.957897e-65 6.329070e-184 0.000000e+00 0.000000e+00
5.250e+08 1.000000e+00 4.289618e-13 4.642731e-66 1.800906e-187 0.000000e+00 0.000000e+00
5.750e+08 1.000000e+00 1.505653e-13 5.315525e-68 1.325309e-192 0.000000e+00 0.000000e+00
6.250e+08 1.000000e+00 6.735156e-14 1.646308e-69 1.301271e-196 0.000000e+00 0.000000e+00
6.750e+08 1.000000e+00 3.047697e-14 5.325463e-71 1.425039e-200 0.000000e+00 0.000000e+00
7.250e+08 1.000000e+00 1.007544e-14 4.739326e-73 5.405862e-206 0.000000e+00 0.000000e+00
7.750e+08 1.000000e+00 4.637628e-15 1.635364e-74 6.963556e-210 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 6.337053e-16 3.785993e-78 1.926270e-219 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 4.102440e-16 5.538160e-79 1.117584e-221 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 1.882054e-16 1.731067e-80 1.017300e-225 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 9.371304e-17 9.815033e-82 5.730439e-229 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 2.170925e-17 2.276740e-84 7.393199e-236 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 1.802952e-17 5.020912e-85 6.572800e-238 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.015028e-17 7.194153e-86 6.451155e-240 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 1.026659e-17 7.359976e-86 6.675482e-240 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 1.036677e-17 7.504320e-86 6.872820e-240 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 1.045278e-17 7.629346e-86 7.045291e-240 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 1.052638e-17 7.737174e-86 7.195178e-240 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 1.058921e-17 7.829812e-86 7.324787e-240 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 1.237471e-17 1.069286e-85 1.168985e-239 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 1.239433e-17 1.072681e-85 1.174556e-239 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 1.241090e-17 1.075550e-85 1.179272e-239 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 1.242488e-17 1.077975e-85 1.183262e-239 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 1.243668e-17 1.080023e-85 1.186635e-239 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 1.244663e-17 1.081752e-85 1.189487e-239 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 1.617990e-16 6.613571e-82 1.289694e-230 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 1.618849e-16 6.619454e-82 1.290937e-230 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 7.247880e-16 6.179566e-80 3.196556e-226 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 7.124904e-16 6.422541e-80 3.961615e-226 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 3.356228e-16 3.497727e-81 2.445863e-229 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 6.551328e-16 1.185950e-79 5.344131e-225 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 1.797699e-15 1.131493e-78 2.621914e-223 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 4.142860e-15 8.019924e-77 4.143574e-218 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 1.581341e-16 5.438816e-82 6.967339e-231 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 1.249105e-17 1.089487e-85 1.202268e-239 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 1.249277e-17 1.089787e-85 1.202764e-239 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 1.249429e-17 1.090053e-85 1.203204e-239 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 1.249567e-17 1.090292e-85 1.203600e-239 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 1.249693e-17 1.090513e-85 1.203965e-239 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.249812e-17 1.090721e-85 1.204310e-239 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 1.249928e-17 1.090923e-85 1.204645e-239 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 1.250043e-17 1.091124e-85 1.204979e-239 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 1.250162e-17 1.091332e-85 1.205323e-239 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 1.250288e-17 1.091552e-85 1.205687e-239 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 1.250425e-17 1.091790e-85 1.206082e-239 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 1.632971e-16 6.761040e-82 1.343501e-230 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 2.462598e-17 8.383698e-85 1.116913e-237 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 1.250942e-17 1.092693e-85 1.207578e-239 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 2.561666e-17 1.135518e-84 2.854936e-237 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 6.440326e-17 2.662491e-83 5.452587e-234 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 6.193489e-17 1.960424e-83 2.108841e-234 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 1.466211e-16 2.832819e-82 8.903282e-232 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 1.309837e-17 1.550252e-85 3.554774e-239 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 1.253025e-17 1.096336e-85 1.213622e-239 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 1.253621e-17 1.097378e-85 1.215353e-239 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 1.254326e-17 1.098614e-85 1.217407e-239 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.255164e-17 1.100081e-85 1.219846e-239 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.256158e-17 1.101824e-85 1.222746e-239 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.257337e-17 1.103895e-85 1.226195e-239 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 1.258739e-17 1.106357e-85 1.230300e-239 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.260404e-17 1.109286e-85 1.235189e-239 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.262382e-17 1.112771e-85 1.241014e-239 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 1.264732e-17 1.116918e-85 1.247958e-239 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 1.267526e-17 1.121857e-85 1.256245e-239 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 1.270845e-17 1.127741e-85 1.266141e-239 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 1.274789e-17 1.134751e-85 1.277965e-239 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 1.279477e-17 1.143113e-85 1.292117e-239 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 1.285049e-17 1.153090e-85 1.309070e-239 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 1.291672e-17 1.165007e-85 1.329415e-239 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 1.299542e-17 1.179248e-85 1.353865e-239 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 1.308897e-17 1.196285e-85 1.383312e-239 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 1.320014e-17 1.216694e-85 1.418862e-239 0.000000e+00 0.000000e+00
#TIME: 222.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+07 9.987027e-01 1.297322e-03 2.624189e-30 1.068757e-97 3.297950e-212 0.000000e+00
7.500e+07 9.991504e-01 8.496135e-04 3.318169e-31 3.465003e-100 2.640466e-217 0.000000e+00
1.250e+08 9.995372e-01 4.627591e-04 3.025948e-32 7.529061e-103 1.426438e-222 0.000000e+00
1.750e+08 9.999778e-01 2.216425e-05 2.394607e-36 3.769798e-112 7.131111e-240 0.000000e+00
2.250e+08 9.999988e-01 1.240320e-06 2.376468e-40 2.209066e-121 3.307983e-257 0.000000e+00
2.750e+08 9.999998e-01 1.517973e-07 1.323892e-43 2.431273e-129 1.310532e-272 0.000000e+00
3.250e+08 1.000000e+00 6.784764e-09 7.253395e-49 9.537363e-143 4.533780e-299 0.000000e+00
3.750e+08 1.000000e+00 9.064774e-11 2.047070e-56 2.974858e-162 0.000000e+00 0.000000e+00
4.250e+08 1.000000e+00 3.589387e-12 3.827932e-62 3.872905e-177 0.000000e+00 0.000000e+00
4.750e+08 1.000000e+00 8.200812e-13 7.789672e-65 3.291924e-184 0.000000e+00 0.000000e+00
5.250e+08 1.000000e+00 3.048806e-13 1.130657e-66 4.499760e-189 0.000000e+00 0.000000e+00
5.750e+08 1.000000e+00 1.550213e-13 5.905946e-68 1.717400e-192 0.000000e+00 0.000000e+00
6.250e+08 1.000000e+00 6.800756e-14 1.688868e-69 1.370041e-196 0.000000e+00 0.000000e+00
6.750e+08 1.000000e+00 2.852415e-14 4.002606e-71 6.677999e-201 0.000000e+00 0.000000e+00
7.250e+08 1.000000e+00 9.910199e-15 4.366949e-73 4.304954e-206 0.000000e+00 0.000000e+00
7.750e+08 1.000000e+00 3.281406e-15 3.893619e-75 1.632988e-211 0.000000e+00 0.000000e+00
8.250e+08 1.000000e+00 9.578795e-16 2.049316e-77 1.553642e-217 0.000000e+00 0.000000e+00
8.750e+08 1.000000e+00 5.437136e-16 1.690533e-78 1.958879e-220 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 8.760013e-17 8.703163e-82 4.938491e-229 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 1.376679e-16 4.454454e-81 2.745691e-227 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 1.775615e-17 1.107099e-84 1.261388e-236 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 1.002709e-17 7.020600e-86 6.219126e-240 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.873836e-17 4.493873e-85 3.712648e-238 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 1.027500e-17 7.372039e-86 6.691900e-240 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 1.037400e-17 7.514791e-86 6.887211e-240 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 1.045897e-17 7.638393e-86 7.057827e-240 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 1.053168e-17 7.744959e-86 7.206041e-240 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 5.349870e-17 8.231481e-84 1.663834e-235 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 1.237637e-17 1.069573e-85 1.169456e-239 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 5.563625e-17 1.090292e-83 3.924331e-235 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 1.241208e-17 1.075755e-85 1.179609e-239 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 1.242588e-17 1.078148e-85 1.183548e-239 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 1.243752e-17 1.080169e-85 1.186877e-239 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 1.244734e-17 1.081876e-85 1.189691e-239 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 6.330964e-17 2.460753e-83 4.401703e-234 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 1.368992e-16 1.811627e-82 2.336663e-232 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 2.814785e-16 7.924483e-81 1.035146e-227 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 1.561509e-16 4.976998e-82 5.319718e-231 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 1.591305e-15 2.278131e-78 5.714332e-222 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 2.575887e-15 2.510588e-77 4.607432e-219 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 1.707961e-15 1.268443e-78 4.961894e-223 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 2.254988e-15 4.965504e-78 2.193809e-221 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 1.248925e-17 1.089173e-85 1.201748e-239 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 1.249120e-17 1.089512e-85 1.202309e-239 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 1.249290e-17 1.089809e-85 1.202800e-239 0.000000e+00 0.000000e+00
