#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 140
#vel_mid[km/s] ca0 ca1 ca2 ca3
19125.00 4.0320e-05 1.0392e-01 8.2266e-01 7.3385e-02
19375.00 2.7825e-05 9.1446e-02 8.3249e-01 7.6040e-02
19625.00 3.0349e-05 9.1176e-02 8.2148e-01 8.7313e-02
19875.00 3.3809e-05 1.0569e-01 7.6502e-01 1.2925e-01
20125.00 3.7945e-05 1.0028e-01 7.6370e-01 1.3598e-01
20375.00 2.5478e-05 7.9535e-02 8.1629e-01 1.0415e-01
20625.00 7.0245e-05 2.0617e-01 6.7009e-01 1.2367e-01
20875.00 2.6791e-05 8.3562e-02 7.8720e-01 1.2922e-01
21125.00 3.4305e-05 8.5216e-02 7.9409e-01 1.2066e-01
21375.00 2.1383e-05 6.3449e-02 7.4383e-01 1.9270e-01
21625.00 1.5980e-05 6.5185e-02 8.1927e-01 1.1553e-01
21875.00 2.0167e-05 7.3231e-02 7.5576e-01 1.7099e-01
22125.00 1.6733e-05 6.1926e-02 8.1312e-01 1.2494e-01
22375.00 1.6026e-05 6.2107e-02 7.8702e-01 1.5085e-01
22625.00 1.4723e-05 5.6601e-02 8.0489e-01 1.3849e-01
22875.00 1.3785e-05 6.0895e-02 7.7319e-01 1.6590e-01
23125.00 2.1624e-05 7.5449e-02 7.0303e-01 2.2150e-01
23375.00 2.0392e-05 5.7664e-02 7.5300e-01 1.8932e-01
23625.00 1.3333e-05 4.7840e-02 7.8314e-01 1.6900e-01
23875.00 2.2363e-05 7.5611e-02 6.0383e-01 3.2054e-01
24125.00 8.4647e-06 4.2579e-02 7.7271e-01 1.8471e-01
24375.00 1.3344e-05 4.3243e-02 7.7448e-01 1.8226e-01
24625.00 9.7594e-06 3.9209e-02 7.6246e-01 1.9832e-01
24875.00 9.1279e-06 3.7845e-02 7.5772e-01 2.0443e-01
25125.00 8.9341e-06 3.4866e-02 7.4656e-01 2.1856e-01
25375.00 7.0257e-06 3.3131e-02 7.3956e-01 2.2730e-01
25625.00 8.3195e-06 2.4562e-02 5.8818e-01 3.8725e-01
25875.00 6.7163e-06 3.0410e-02 7.2689e-01 2.4270e-01
26125.00 6.0442e-06 2.9012e-02 7.1980e-01 2.5119e-01
26375.00 6.1362e-06 2.6903e-02 7.0795e-01 2.6514e-01
26625.00 6.9025e-06 2.7448e-02 7.1193e-01 2.6062e-01
26875.00 4.1846e-06 2.4180e-02 6.9367e-01 2.8214e-01
27125.00 5.0641e-06 2.2831e-02 6.8372e-01 2.9344e-01
27375.00 5.4847e-06 2.1364e-02 6.7294e-01 3.0570e-01
27625.00 3.6469e-06 2.0147e-02 6.6116e-01 3.1869e-01
27875.00 5.1933e-06 1.8781e-02 3.4985e-01 6.3137e-01
28125.00 6.2021e-06 2.2575e-02 5.1211e-01 4.6530e-01
28375.00 3.1894e-06 1.7534e-02 6.3750e-01 3.4496e-01
28625.00 3.0229e-06 1.5381e-02 6.2167e-01 3.6294e-01
28875.00 3.6796e-06 1.5431e-02 6.1825e-01 3.6632e-01
29125.00 1.5174e-06 9.7980e-03 5.1011e-01 4.8009e-01
29375.00 3.7373e-06 1.7246e-02 4.8323e-01 4.9952e-01
29625.00 2.2909e-06 1.1857e-02 4.8320e-01 5.0494e-01
29875.00 2.6370e-06 1.1662e-02 5.6706e-01 4.2127e-01
30125.00 2.1687e-06 1.0750e-02 3.3256e-01 6.5668e-01
30375.00 2.7950e-06 1.0331e-02 5.4814e-01 4.4153e-01
30625.00 2.7223e-06 9.8374e-03 3.8827e-01 6.0189e-01
30875.00 1.4308e-06 8.4772e-03 5.1765e-01 4.7387e-01
31125.00 2.2034e-06 8.5239e-03 5.1363e-01 4.7784e-01
31375.00 1.6455e-06 7.1352e-03 2.4241e-01 7.5045e-01
31625.00 1.1835e-06 7.3351e-03 4.9250e-01 5.0016e-01
31875.00 1.1034e-06 7.0198e-03 4.8149e-01 5.1149e-01
32125.00 8.1162e-07 6.3736e-03 4.6985e-01 5.2378e-01
32375.00 9.5660e-07 5.9131e-03 4.5827e-01 5.3581e-01
32625.00 6.6365e-07 5.9236e-03 4.4737e-01 5.4670e-01
32875.00 6.3855e-07 5.5251e-03 2.5415e-01 7.4032e-01
33125.00 6.2320e-07 4.9228e-03 4.2282e-01 5.7226e-01
33375.00 3.6832e-07 4.5209e-03 4.1103e-01 5.8445e-01
33625.00 3.2350e-07 4.5459e-03 3.9971e-01 5.9574e-01
33875.00 4.0515e-07 3.9991e-03 3.8763e-01 6.0837e-01
34125.00 2.2532e-07 3.4201e-03 3.6871e-01 6.2786e-01
34375.00 3.0842e-07 3.6687e-03 3.6584e-01 6.3049e-01
34625.00 1.4038e-07 3.1090e-03 3.5551e-01 6.4138e-01
34875.00 1.8232e-07 2.9047e-03 3.3649e-01 6.6060e-01
#TIME: 342.55
#NVEL 140
#vel_mid[km/s] ca0 ca1 ca2 ca3
1125.00 4.1055e-07 1.5560e-03 8.5533e-01 1.4312e-01
2375.00 3.7449e-06 9.9129e-03 8.2326e-01 1.6682e-01
3125.00 4.8005e-05 5.2920e-02 8.2544e-01 1.2159e-01
3625.00 2.0304e-04 8.7382e-02 8.2853e-01 8.3885e-02
4125.00 3.0954e-04 1.1744e-01 8.3833e-01 4.3918e-02
4625.00 1.8214e-04 1.3416e-01 8.3496e-01 3.0695e-02
4875.00 2.0993e-04 1.3653e-01 8.3535e-01 2.7904e-02
5375.00 2.0284e-04 1.3541e-01 8.3651e-01 2.7878e-02
5625.00 2.3604e-04 1.4225e-01 8.2996e-01 2.7560e-02
6125.00 2.3477e-04 1.3583e-01 8.3638e-01 2.7551e-02
6375.00 2.3503e-04 1.3579e-01 8.3761e-01 2.6367e-02
6625.00 2.4025e-04 1.3466e-01 8.3834e-01 2.6764e-02
6875.00 2.7542e-04 1.3714e-01 8.3611e-01 2.6476e-02
7125.00 2.8737e-04 1.3860e-01 8.3383e-01 2.7288e-02
7625.00 2.4488e-04 1.3689e-01 8.3187e-01 3.0995e-02
7875.00 2.2628e-04 1.3572e-01 8.3440e-01 2.9653e-02
8125.00 2.8128e-04 1.3239e-01 8.3864e-01 2.8693e-02
8375.00 2.4188e-04 1.3268e-01 8.3870e-01 2.8383e-02
8625.00 2.7985e-04 1.3541e-01 8.3567e-01 2.8635e-02
8875.00 3.9498e-04 1.3574e-01 8.3354e-01 3.0327e-02
9125.00 2.8359e-04 1.3101e-01 8.3856e-01 3.0142e-02
9375.00 2.5116e-04 1.2531e-01 8.4442e-01 3.0023e-02
9625.00 3.4697e-04 1.2399e-01 8.4535e-01 3.0312e-02
9875.00 2.7347e-04 1.2951e-01 8.3784e-01 3.2370e-02
10125.00 2.5339e-04 1.3451e-01 8.3413e-01 3.1097e-02
10375.00 2.4133e-04 1.2499e-01 8.4188e-01 3.2888e-02
10625.00 2.2058e-04 1.2165e-01 8.4443e-01 3.3694e-02
10875.00 2.1568e-04 1.1709e-01 8.4846e-01 3.4231e-02
11125.00 2.4691e-04 1.2750e-01 8.3489e-01 3.7366e-02
11375.00 2.0568e-04 1.1727e-01 8.4803e-01 3.4496e-02
11625.00 1.7075e-04 1.2889e-01 8.3630e-01 3.4646e-02
11875.00 1.8599e-04 1.2271e-01 8.3742e-01 3.9679e-02
12125.00 1.5587e-04 1.2164e-01 8.4011e-01 3.8088e-02
12375.00 1.5299e-04 1.1851e-01 8.4253e-01 3.8812e-02
12625.00 1.4069e-04 1.3459e-01 8.2724e-01 3.8030e-02
12875.00 1.3057e-04 1.2319e-01 8.3023e-01 4.6453e-02
13125.00 1.2015e-04 1.2298e-01 8.3626e-01 4.0637e-02
13375.00 1.0562e-04 1.1189e-01 8.4784e-01 4.0158e-02
13625.00 8.8342e-05 1.1260e-01 8.4565e-01 4.1663e-02
13875.00 9.3578e-05 1.2078e-01 8.3352e-01 4.5599e-02
14125.00 8.8387e-05 1.0970e-01 8.4883e-01 4.1390e-02
14375.00 8.3188e-05 1.2333e-01 8.3035e-01 4.6242e-02
14625.00 6.6782e-05 1.0312e-01 8.5197e-01 4.4841e-02
14875.00 7.7294e-05 1.3456e-01 8.1991e-01 4.5448e-02
15125.00 8.9199e-05 1.2986e-01 8.2057e-01 4.9478e-02
15375.00 8.4666e-05 1.4383e-01 8.0034e-01 5.5749e-02
15625.00 7.0587e-05 1.4056e-01 7.9922e-01 6.0145e-02
15875.00 6.5790e-05 1.2322e-01 8.3617e-01 4.0544e-02
16125.00 8.5771e-05 1.5531e-01 7.7208e-01 7.2521e-02
16375.00 6.9740e-05 1.3005e-01 8.1638e-01 5.3495e-02
16625.00 7.4700e-05 1.3409e-01 8.1452e-01 5.1319e-02
16875.00 6.6592e-05 1.3734e-01 7.9918e-01 6.3419e-02
17125.00 5.2302e-05 1.2781e-01 8.1082e-01 6.1316e-02
17375.00 6.1719e-05 1.2342e-01 8.1416e-01 6.2365e-02
17625.00 5.1287e-05 1.1106e-01 8.3286e-01 5.6033e-02
17875.00 5.3758e-05 1.1090e-01 8.3032e-01 5.8727e-02
18125.00 3.7693e-05 1.0493e-01 8.3540e-01 5.9639e-02
18375.00 3.8235e-05 1.0241e-01 8.2985e-01 6.7703e-02
18625.00 5.0236e-05 1.2171e-01 8.0000e-01 7.8241e-02
18875.00 4.0846e-05 1.1708e-01 7.9305e-01 8.9833e-02
19125.00 3.9639e-05 9.9590e-02 8.2669e-01 7.3677e-02
19375.00 4.2084e-05 1.1286e-01 8.0317e-01 8.3928e-02
19625.00 3.3231e-05 8.8668e-02 8.2807e-01 8.3229e-02
19875.00 2.9103e-05 8.9007e-02 8.2364e-01 8.7321e-02
20125.00 2.9970e-05 8.5653e-02 8.2644e-01 8.7882e-02
20375.00 2.9929e-05 7.8528e-02 8.3204e-01 8.9399e-02
20625.00 6.6402e-05 1.7524e-01 7.2956e-01 9.5134e-02
20875.00 2.7324e-05 7.4428e-02 8.2802e-01 9.7528e-02
21125.00 3.1486e-05 7.2082e-02 8.2451e-01 1.0338e-01
21375.00 2.5905e-05 6.9666e-02 8.2357e-01 1.0674e-01
21625.00 2.2816e-05 6.5650e-02 8.0860e-01 1.2572e-01
21875.00 1.3176e-05 4.0679e-02 8.0124e-01 1.5807e-01
22125.00 1.6588e-05 6.3406e-02 8.1450e-01 1.2208e-01
22375.00 2.1539e-05 6.3745e-02 7.8351e-01 1.5273e-01
22625.00 6.3265e-06 2.0890e-02 6.3529e-01 3.4381e-01
22875.00 1.5370e-05 5.6468e-02 8.0337e-01 1.4015e-01
23125.00 1.0621e-05 3.0565e-02 7.6775e-01 2.0168e-01
23375.00 8.4240e-06 2.6094e-02 7.0936e-01 2.6453e-01
23625.00 1.6374e-05 4.9395e-02 7.8237e-01 1.6822e-01
23875.00 1.5927e-05 5.0593e-02 7.2878e-01 2.2061e-01
24125.00 1.2923e-05 4.4127e-02 7.7671e-01 1.7915e-01
24375.00 1.2536e-05 4.4820e-02 6.8209e-01 2.7308e-01
24625.00 1.1454e-05 3.9920e-02 7.6466e-01 1.9541e-01
24875.00 1.1637e-05 3.8206e-02 7.5491e-01 2.0687e-01
25125.00 9.7934e-06 3.6071e-02 7.5088e-01 2.1304e-01
25375.00 9.7271e-06 3.3742e-02 7.4174e-01 2.2450e-01
25625.00 1.0026e-05 3.2004e-02 5.9219e-01 3.7580e-01
25875.00 1.5961e-05 4.7466e-02 6.0296e-01 3.4956e-01
26125.00 1.4800e-05 4.6174e-02 5.9721e-01 3.5660e-01
26375.00 1.0401e-05 2.9790e-02 6.3470e-01 3.3550e-01
26625.00 7.6073e-06 2.5400e-02 7.0129e-01 2.7331e-01
26875.00 7.3413e-06 2.4628e-02 6.9399e-01 2.8138e-01
27125.00 5.8126e-06 2.2596e-02 6.8796e-01 2.8944e-01
27375.00 6.5323e-06 2.1620e-02 6.7354e-01 3.0483e-01
27625.00 6.2509e-06 2.0217e-02 6.6277e-01 3.1700e-01
27875.00 4.6053e-06 1.9295e-02 6.5615e-01 3.2455e-01
28125.00 4.7152e-06 2.0294e-02 6.6103e-01 3.1867e-01
28375.00 4.1860e-06 1.6692e-02 6.3396e-01 3.4934e-01
28625.00 4.1201e-06 1.5540e-02 6.2326e-01 3.6119e-01
28875.00 3.9368e-06 1.4699e-02 6.1336e-01 3.7193e-01
29125.00 2.0217e-06 1.4751e-02 6.0513e-01 3.8012e-01
29375.00 3.7053e-06 1.4424e-02 6.0770e-01 3.7787e-01
29625.00 3.7292e-06 1.4153e-02 5.9646e-01 3.8938e-01
29875.00 2.1132e-06 1.1283e-02 5.6671e-01 4.2200e-01
30125.00 2.6040e-06 1.1100e-02 5.5748e-01 4.3142e-01
30375.00 1.9990e-06 1.0322e-02 5.4529e-01 4.4438e-01
30625.00 2.2043e-06 1.2059e-02 4.3122e-01 5.5672e-01
30875.00 1.7822e-06 9.5210e-03 5.2927e-01 4.6120e-01
31125.00 1.4375e-06 8.4015e-03 5.1311e-01 4.7849e-01
31375.00 1.7859e-06 7.9683e-03 4.9683e-01 4.9520e-01
31625.00 1.5801e-06 7.7879e-03 4.9581e-01 4.9640e-01
31875.00 1.4701e-06 6.6148e-03 2.6479e-01 7.2860e-01
32125.00 1.5592e-06 6.6330e-03 4.7187e-01 5.2149e-01
32375.00 9.4405e-07 6.0763e-03 4.6225e-01 5.3168e-01
32625.00 1.0550e-06 6.0133e-03 4.5037e-01 5.4362e-01
32875.00 8.4555e-07 5.6248e-03 4.0956e-01 5.8482e-01
33125.00 7.9108e-07 5.7840e-03 3.0898e-01 6.8524e-01
33375.00 7.0001e-07 4.7608e-03 4.1443e-01 5.8081e-01
33625.00 2.8649e-07 4.2994e-03 4.0311e-01 5.9259e-01
33875.00 3.5843e-07 3.9063e-03 3.8329e-01 6.1280e-01
34125.00 3.2283e-07 2.7269e-03 1.7493e-01 8.2234e-01
34375.00 4.6001e-07 3.5254e-03 3.6908e-01 6.2740e-01
34625.00 1.8633e-07 3.4196e-03 3.5890e-01 6.3768e-01
34875.00 3.8269e-07 3.0128e-03 3.4776e-01 6.4922e-01
#TIME: 347.48
#NVEL 140
#vel_mid[km/s] ca0 ca1 ca2 ca3
1125.00 4.7842e-07 1.6928e-03 8.5193e-01 1.4637e-01
2375.00 4.0593e-06 1.0106e-02 8.2436e-01 1.6553e-01
3125.00 5.2485e-05 5.4733e-02 8.2521e-01 1.2000e-01
3625.00 2.1879e-04 8.7766e-02 8.2856e-01 8.3460e-02
4125.00 3.1017e-04 1.1605e-01 8.3870e-01 4.4935e-02
4625.00 1.8561e-04 1.3212e-01 8.3687e-01 3.0829e-02
4875.00 2.0202e-04 1.3603e-01 8.3651e-01 2.7254e-02
5375.00 2.2124e-04 1.3899e-01 8.3250e-01 2.8293e-02
5625.00 2.4531e-04 1.3876e-01 8.3480e-01 2.6201e-02
6125.00 2.5769e-04 1.3517e-01 8.3789e-01 2.6683e-02
6375.00 2.5286e-04 1.3891e-01 8.3398e-01 2.6852e-02
6625.00 2.7334e-04 1.3867e-01 8.3468e-01 2.6374e-02
6875.00 2.6935e-04 1.3674e-01 8.3743e-01 2.5565e-02
7125.00 2.7054e-04 1.3801e-01 8.3613e-01 2.5593e-02
7625.00 2.7490e-04 1.3760e-01 8.3368e-01 2.8443e-02
7875.00 2.5020e-04 1.3241e-01 8.3922e-01 2.8121e-02
8125.00 2.7561e-04 1.3320e-01 8.3845e-01 2.8077e-02
8375.00 2.8790e-04 1.3406e-01 8.3728e-01 2.8378e-02
8625.00 3.2536e-04 1.3235e-01 8.3967e-01 2.7653e-02
8875.00 3.2284e-04 1.3391e-01 8.3520e-01 3.0565e-02
9125.00 2.5021e-04 1.3000e-01 8.3886e-01 3.0890e-02
9375.00 2.6341e-04 1.2589e-01 8.4428e-01 2.9561e-02
9625.00 2.8224e-04 1.3263e-01 8.3743e-01 2.9662e-02
9875.00 2.8205e-04 1.2832e-01 8.3925e-01 3.2151e-02
10125.00 2.9262e-04 1.3964e-01 8.2987e-01 3.0199e-02
10375.00 1.9758e-04 1.2392e-01 8.4344e-01 3.2443e-02
10625.00 2.2694e-04 1.2317e-01 8.4399e-01 3.2611e-02
10875.00 2.1667e-04 1.2131e-01 8.4520e-01 3.3270e-02
11125.00 2.1031e-04 1.1863e-01 8.4696e-01 3.4195e-02
11375.00 2.2868e-04 1.2306e-01 8.4133e-01 3.5386e-02
11625.00 2.1966e-04 1.3249e-01 8.3217e-01 3.5114e-02
11875.00 1.8535e-04 1.1900e-01 8.4619e-01 3.4621e-02
12125.00 1.9831e-04 1.2391e-01 8.3570e-01 4.0190e-02
12375.00 1.5711e-04 1.1984e-01 8.4133e-01 3.8668e-02
12625.00 1.8772e-04 1.2386e-01 8.4315e-01 3.2810e-02
12875.00 1.3822e-04 1.2248e-01 8.3557e-01 4.1812e-02
13125.00 1.2067e-04 1.1704e-01 8.4555e-01 3.7293e-02
13375.00 1.0373e-04 1.1677e-01 8.3910e-01 4.4027e-02
13625.00 8.2807e-05 1.1378e-01 8.4470e-01 4.1447e-02
13875.00 1.1057e-04 1.1876e-01 8.3783e-01 4.3301e-02
14125.00 1.0865e-04 1.1999e-01 8.3041e-01 4.9488e-02
14375.00 8.1441e-05 1.0960e-01 8.4871e-01 4.1614e-02
14625.00 7.5777e-05 1.1090e-01 8.4232e-01 4.6708e-02
14875.00 8.4021e-05 1.2442e-01 8.3471e-01 4.0787e-02
15125.00 8.9238e-05 1.2519e-01 8.3179e-01 4.2923e-02
15375.00 8.4198e-05 1.2126e-01 8.3465e-01 4.3998e-02
15625.00 7.4451e-05 1.1707e-01 8.2635e-01 5.6511e-02
15875.00 7.5822e-05 1.1744e-01 8.4168e-01 4.0804e-02
16125.00 7.3712e-05 1.1839e-01 8.3322e-01 4.8314e-02
16375.00 8.3106e-05 1.2956e-01 8.1498e-01 5.5372e-02
16625.00 7.1254e-05 1.1965e-01 8.3560e-01 4.4679e-02
16875.00 6.7668e-05 1.1899e-01 8.3373e-01 4.7212e-02
17125.00 5.9519e-05 1.2459e-01 8.1491e-01 6.0447e-02
17375.00 6.1128e-05 1.1173e-01 8.3596e-01 5.2245e-02
17625.00 6.3207e-05 1.1803e-01 8.1890e-01 6.3011e-02
17875.00 5.4872e-05 1.1274e-01 8.2402e-01 6.3185e-02
18125.00 5.6355e-05 1.2713e-01 8.0541e-01 6.7399e-02
18375.00 4.3235e-05 1.0531e-01 8.3070e-01 6.3947e-02
18625.00 4.9939e-05 1.0209e-01 8.3220e-01 6.5661e-02
18875.00 5.4481e-05 1.2157e-01 7.9626e-01 8.2117e-02
19125.00 6.0111e-05 1.2401e-01 7.8803e-01 8.7902e-02
19375.00 4.0464e-05 9.4283e-02 8.3558e-01 7.0095e-02
19625.00 3.4096e-05 9.3802e-02 8.1569e-01 9.0475e-02
19875.00 4.7680e-05 1.0546e-01 7.9537e-01 9.9115e-02
20125.00 3.0105e-05 8.3680e-02 8.3447e-01 8.1819e-02
20375.00 3.3778e-05 7.9358e-02 8.3225e-01 8.8359e-02
20625.00 6.8860e-05 1.7460e-01 7.3685e-01 8.8477e-02
20875.00 2.8806e-05 7.4693e-02 8.2808e-01 9.7199e-02
21125.00 2.7891e-05 7.3652e-02 8.2538e-01 1.0094e-01
21375.00 2.7010e-05 7.0130e-02 8.2381e-01 1.0603e-01
21625.00 2.1177e-05 6.7359e-02 8.2092e-01 1.1170e-01
21875.00 3.6860e-05 8.5748e-02 7.8510e-01 1.2911e-01
22125.00 3.2838e-05 6.4830e-02 8.1574e-01 1.1940e-01
22375.00 2.6999e-05 6.2095e-02 8.0301e-01 1.3487e-01
22625.00 2.2577e-05 5.8641e-02 8.0749e-01 1.3385e-01
22875.00 1.9637e-05 5.4715e-02 8.0020e-01 1.4506e-01
23125.00 1.7492e-05 5.4624e-02 8.0018e-01 1.4518e-01
23375.00 2.3125e-05 5.1665e-02 7.9473e-01 1.5358e-01
23625.00 2.3847e-05 5.1533e-02 7.6666e-01 1.8178e-01
23875.00 1.5342e-05 4.6813e-02 7.8376e-01 1.6941e-01
24125.00 1.7307e-05 4.3858e-02 7.7574e-01 1.8039e-01
24375.00 1.8963e-05 4.3874e-02 7.7574e-01 1.8037e-01
24625.00 1.2885e-05 3.8618e-02 7.5997e-01 2.0140e-01
24875.00 1.2379e-05 3.7712e-02 7.5664e-01 2.0563e-01
25125.00 1.2921e-05 3.6736e-02 7.5304e-01 2.1021e-01
25375.00 1.1626e-05 3.4939e-02 7.4608e-01 2.1897e-01
25625.00 1.1812e-05 3.4794e-02 7.4533e-01 2.1987e-01
25875.00 7.6801e-06 3.2013e-02 7.3368e-01 2.3430e-01
26125.00 2.5633e-05 5.7726e-02 3.6498e-01 5.7726e-01
26375.00 8.2822e-06 2.7235e-02 7.1336e-01 2.5940e-01
26625.00 7.2162e-06 2.6514e-02 6.8208e-01 2.9140e-01
26875.00 7.4958e-06 2.4643e-02 6.9629e-01 2.7906e-01
27125.00 8.8182e-06 2.3400e-02 6.8600e-01 2.9059e-01
27375.00 5.5670e-06 2.1662e-02 6.8308e-01 2.9525e-01
27625.00 7.1798e-06 2.3134e-02 4.8734e-01 4.8952e-01
27875.00 4.9141e-06 1.9546e-02 6.5803e-01 3.2242e-01
28125.00 8.1886e-06 2.0884e-02 4.6821e-01 5.1090e-01
28375.00 6.0208e-06 1.6799e-02 3.7619e-01 6.0701e-01
28625.00 4.4519e-06 1.6352e-02 5.9468e-01 3.8896e-01
28875.00 4.5333e-06 1.5187e-02 5.9767e-01 3.8714e-01
29125.00 2.6116e-06 1.4888e-02 5.1177e-01 4.7334e-01
29375.00 3.7547e-06 1.2885e-02 5.9048e-01 3.9663e-01
29625.00 2.9648e-06 1.2560e-02 5.8475e-01 4.0268e-01
29875.00 2.4827e-06 1.1482e-02 5.7097e-01 4.1755e-01
30125.00 2.6404e-06 1.0989e-02 5.6176e-01 4.2725e-01
30375.00 2.9589e-06 1.1609e-02 5.5668e-01 4.3171e-01
30625.00 2.4866e-06 1.1469e-02 5.4850e-01 4.4003e-01
30875.00 1.8325e-06 9.3817e-03 5.2594e-01 4.6467e-01
31125.00 1.7799e-06 8.6631e-03 5.2296e-01 4.6838e-01
31375.00 1.4120e-06 8.5431e-03 5.1004e-01 4.8142e-01
31625.00 1.9213e-06 7.5024e-03 4.9285e-01 4.9965e-01
31875.00 1.1452e-06 7.0788e-03 4.8012e-01 5.1280e-01
32125.00 1.5008e-06 6.8025e-03 4.7566e-01 5.1753e-01
32375.00 8.5044e-07 5.8831e-03 4.5744e-01 5.3668e-01
32625.00 1.0185e-06 5.9043e-03 4.5472e-01 5.3938e-01
32875.00 7.8838e-07 6.0330e-03 4.5109e-01 5.4287e-01
33125.00 9.9375e-07 5.2592e-03 4.2629e-01 5.6845e-01
33375.00 6.9263e-07 4.8224e-03 4.1846e-01 5.7672e-01
33625.00 3.2902e-07 4.2384e-03 3.9967e-01 5.9609e-01
33875.00 3.2288e-07 3.9991e-03 3.9574e-01 6.0026e-01
34125.00 6.1665e-07 4.1982e-03 3.7549e-01 6.2031e-01
34375.00 3.6754e-07 3.6275e-03 3.7305e-01 6.2332e-01
34625.00 2.7147e-07 3.3931e-03 3.6239e-01 6.3421e-01
34875.00 3.4638e-07 3.1040e-03 3.5161e-01 6.4529e-01
#TIME: 352.47
#NVEL 140
#vel_mid[km/s] ca0 ca1 ca2 ca3
1125.00 5.5151e-07 1.7902e-03 8.5782e-01 1.4039e-01
2375.00 4.7715e-06 1.1004e-02 8.2489e-01 1.6410e-01
3125.00 5.8678e-05 5.7247e-02 8.2405e-01 1.1864e-01
3625.00 2.2568e-04 8.7582e-02 8.2976e-01 8.2428e-02
4125.00 3.5061e-04 1.1771e-01 8.3989e-01 4.2058e-02
4625.00 1.9607e-04 1.3314e-01 8.3767e-01 2.8994e-02
4875.00 2.4502e-04 1.3969e-01 8.3301e-01 2.7049e-02
5375.00 2.2958e-04 1.3973e-01 8.3272e-01 2.7317e-02
5625.00 2.4196e-04 1.4046e-01 8.3344e-01 2.5859e-02
6125.00 2.6193e-04 1.3739e-01 8.3583e-01 2.6511e-02
6375.00 2.8256e-04 1.3902e-01 8.3455e-01 2.6145e-02
6625.00 2.7540e-04 1.4400e-01 8.2964e-01 2.6091e-02
6875.00 2.9481e-04 1.4637e-01 8.2706e-01 2.6266e-02
7125.00 3.2168e-04 1.4192e-01 8.3176e-01 2.6001e-02
7625.00 2.7894e-04 1.3466e-01 8.3789e-01 2.7175e-02
7875.00 2.1456e-04 1.3158e-01 8.4105e-01 2.7162e-02
8125.00 2.7660e-04 1.3075e-01 8.4123e-01 2.7746e-02
8375.00 2.7902e-04 1.3469e-01 8.3726e-01 2.7776e-02
8625.00 3.3436e-04 1.3770e-01 8.3361e-01 2.8362e-02
8875.00 3.1657e-04 1.4003e-01 8.2985e-01 2.9800e-02
9125.00 2.7122e-04 1.3136e-01 8.3973e-01 2.8643e-02
9375.00 3.1816e-04 1.2809e-01 8.4241e-01 2.9181e-02
9625.00 3.2427e-04 1.3320e-01 8.3610e-01 3.0377e-02
9875.00 2.8297e-04 1.3179e-01 8.3606e-01 3.1869e-02
10125.00 3.0098e-04 1.3223e-01 8.3868e-01 2.8794e-02
10375.00 2.4491e-04 1.2890e-01 8.3890e-01 3.1958e-02
10625.00 3.0280e-04 1.2833e-01 8.3817e-01 3.3199e-02
10875.00 2.5778e-04 1.2635e-01 8.3896e-01 3.4428e-02
11125.00 2.1965e-04 1.2816e-01 8.3767e-01 3.3957e-02
11375.00 2.1672e-04 1.1796e-01 8.4549e-01 3.6336e-02
11625.00 1.9225e-04 1.2642e-01 8.4129e-01 3.2099e-02
11875.00 2.1415e-04 1.2412e-01 8.4130e-01 3.4365e-02
12125.00 1.8033e-04 1.1928e-01 8.4290e-01 3.7647e-02
12375.00 1.7600e-04 1.2660e-01 8.3453e-01 3.8693e-02
12625.00 2.3038e-04 1.3519e-01 8.2769e-01 3.6893e-02
12875.00 1.8530e-04 1.2315e-01 8.3921e-01 3.7447e-02
13125.00 1.3684e-04 1.2229e-01 8.3836e-01 3.9214e-02
13375.00 1.3520e-04 1.2187e-01 8.3608e-01 4.1916e-02
13625.00 1.1490e-04 1.1355e-01 8.4635e-01 3.9985e-02
13875.00 1.3287e-04 1.1760e-01 8.3912e-01 4.3140e-02
14125.00 1.4016e-04 1.2328e-01 8.2721e-01 4.9373e-02
14375.00 1.1728e-04 1.1603e-01 8.3964e-01 4.4206e-02
14625.00 7.8352e-05 1.0777e-01 8.4970e-01 4.2453e-02
14875.00 9.4088e-05 1.1857e-01 8.4210e-01 3.9235e-02
15125.00 1.0866e-04 1.2398e-01 8.3237e-01 4.3539e-02
15375.00 9.6593e-05 1.3070e-01 8.1982e-01 4.9385e-02
15625.00 7.6832e-05 1.1713e-01 8.2988e-01 5.2914e-02
15875.00 7.8284e-05 1.2164e-01 8.3220e-01 4.6084e-02
16125.00 9.3177e-05 1.2590e-01 8.1532e-01 5.8684e-02
16375.00 7.8575e-05 1.1588e-01 8.3046e-01 5.3580e-02
16625.00 8.8701e-05 1.2454e-01 8.2795e-01 4.7430e-02
16875.00 8.0726e-05 1.2266e-01 8.2543e-01 5.1829e-02
17125.00 7.8146e-05 1.1529e-01 8.3659e-01 4.8042e-02
17375.00 8.0209e-05 1.1772e-01 8.2744e-01 5.4763e-02
17625.00 6.8205e-05 1.1737e-01 8.1231e-01 7.0252e-02
