#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
1.137501e+04 2.643643e-04 9.997356e-01 2.366580e-08 7.018929e-87 5.067944e-196 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.162501e+04 3.122450e-04 9.996877e-01 1.435320e-08 2.606239e-88 4.406684e-199 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.187501e+04 3.995656e-04 9.996004e-01 7.167465e-09 3.075694e-90 3.446425e-203 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212501e+04 4.907770e-04 9.995092e-01 4.010007e-09 7.601058e-92 1.304749e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.237501e+04 5.592303e-04 9.994408e-01 2.722783e-09 6.260771e-93 6.325987e-209 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.262501e+04 6.863613e-04 9.993136e-01 1.584321e-09 2.133766e-94 4.872099e-212 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.287501e+04 1.047445e-03 9.989526e-01 5.935524e-10 6.672615e-97 2.560422e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.312501e+04 1.757499e-03 9.982425e-01 1.907658e-10 1.053230e-99 3.447321e-223 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.337501e+04 1.554163e-03 9.984458e-01 2.255150e-10 1.976139e-99 1.164469e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362501e+04 1.822868e-03 9.981771e-01 1.511094e-10 1.752467e-100 6.939468e-225 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.387500e+04 3.176690e-03 9.968233e-01 4.710264e-11 2.670062e-103 9.091905e-231 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.412500e+04 5.554560e-03 9.944454e-01 1.457325e-11 4.240578e-106 1.331900e-236 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.437500e+04 1.015890e-02 9.898411e-01 4.200313e-12 4.753842e-109 9.540245e-243 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.462500e+04 1.581098e-02 9.841890e-01 1.637946e-12 2.675431e-111 1.943507e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.487500e+04 2.405019e-02 9.759498e-01 6.583788e-13 1.773750e-113 5.538128e-252 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.512500e+04 3.244888e-02 9.675511e-01 3.346290e-13 3.904005e-115 1.888626e-255 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.537500e+04 5.243790e-02 9.475621e-01 1.145354e-13 1.117755e-117 9.521619e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.562501e+04 1.050000e-01 8.950000e-01 2.255000e-14 1.905000e-121 1.400000e-268 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.587500e+04 1.301969e-01 8.698031e-01 1.258206e-14 7.002188e-123 1.373085e-271 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.612500e+04 1.771020e-01 8.228980e-01 5.247466e-15 5.778175e-125 6.141920e-276 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.637500e+04 2.023346e-01 7.976654e-01 3.320363e-15 4.195850e-126 2.464332e-278 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.662500e+04 3.021939e-01 6.978061e-01 8.634112e-16 3.184713e-129 7.926398e-285 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.687500e+04 4.336420e-01 5.663580e-01 1.813272e-16 8.487654e-133 2.908951e-292 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.712500e+04 5.513468e-01 4.486532e-01 4.351852e-17 4.772727e-136 4.932660e-299 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.737501e+04 5.972477e-01 4.027523e-01 2.302752e-17 1.458716e-137 3.266055e-302 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.762501e+04 7.060000e-01 2.940000e-01 4.630000e-18 3.450000e-141 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.787501e+04 7.611778e-01 2.388222e-01 1.679389e-18 1.613959e-143 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812500e+04 8.002378e-01 1.997622e-01 7.241379e-19 1.771700e-145 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.837501e+04 7.953368e-01 2.046632e-01 7.331606e-19 1.398964e-145 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862501e+04 8.288543e-01 1.711457e-01 3.210750e-19 1.697313e-147 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.887501e+04 8.135593e-01 1.864407e-01 4.221880e-19 4.961479e-147 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.912501e+04 8.610272e-01 1.389728e-01 1.141323e-19 5.337362e-150 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.937501e+04 8.221937e-01 1.778063e-01 2.948178e-19 4.468046e-148 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.962501e+04 7.744511e-01 2.255489e-01 7.544910e-19 3.672655e-146 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.987501e+04 7.152174e-01 2.847826e-01 1.982609e-18 3.434783e-144 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.012501e+04 6.437055e-01 3.562945e-01 5.273159e-18 3.396675e-142 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.037501e+04 5.607235e-01 4.392765e-01 1.400517e-17 3.488372e-140 3.901809e-308 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.062501e+04 4.689266e-01 5.310734e-01 3.757062e-17 3.813559e-138 5.819209e-304 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.087500e+04 3.723077e-01 6.276923e-01 1.015385e-16 4.338462e-136 9.538462e-300 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.112500e+04 2.799732e-01 7.200268e-01 2.749498e-16 5.224380e-134 1.758205e-295 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.137501e+04 1.970803e-01 8.029197e-01 7.481752e-16 6.715328e-132 3.631387e-291 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.162501e+04 1.311279e-01 8.688721e-01 2.052611e-15 9.047429e-130 8.330012e-287 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.187500e+04 8.260870e-02 9.173913e-01 5.652174e-15 1.273913e-127 2.108696e-282 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212501e+04 4.964539e-02 9.503546e-01 1.555556e-14 1.867612e-125 5.721040e-278 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.237501e+04 2.917635e-02 9.708237e-01 4.317067e-14 2.824684e-123 1.667958e-273 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.262501e+04 1.690916e-02 9.830908e-01 1.179709e-13 4.033481e-121 4.303129e-269 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.287500e+04 9.718293e-03 9.902817e-01 3.247632e-13 5.917087e-119 1.168655e-264 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.312500e+04 5.526337e-03 9.944737e-01 8.876845e-13 8.676616e-117 3.203674e-260 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.337500e+04 3.150626e-03 9.968494e-01 2.422999e-12 1.280624e-114 8.877053e-256 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.362500e+04 1.798347e-03 9.982017e-01 6.591300e-12 1.869648e-112 2.432126e-251 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.387500e+04 1.051068e-03 9.989489e-01 1.780735e-11 2.675446e-110 6.428019e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.412499e+04 6.166007e-04 9.993834e-01 4.648076e-11 3.601551e-108 1.546216e-242 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.437499e+04 3.767890e-04 9.996232e-01 1.183900e-10 4.612062e-106 3.479636e-238 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.462499e+04 2.403916e-04 9.997596e-01 2.886946e-10 5.436895e-104 6.919684e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.487499e+04 1.603170e-04 9.998397e-01 6.755343e-10 5.898687e-102 1.216451e-229 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.512498e+04 1.102682e-04 9.998897e-01 1.521862e-09 6.034048e-100 1.975750e-225 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.537498e+04 7.786875e-05 9.999221e-01 3.362184e-09 5.996622e-98 3.114750e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.562498e+04 5.539376e-05 9.999446e-01 7.380543e-09 5.983795e-96 5.047339e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.587498e+04 3.909882e-05 9.999609e-01 1.640074e-08 6.297332e-94 9.065389e-213 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.612497e+04 2.698040e-05 9.999730e-01 3.754616e-08 7.377159e-92 1.981079e-208 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.637497e+04 1.780256e-05 9.999821e-01 9.055279e-08 1.008196e-89 5.790451e-204 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.662497e+04 1.114337e-05 9.999886e-01 2.331812e-07 1.668142e-87 2.354233e-199 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.687497e+04 6.601419e-06 9.999928e-01 6.356922e-07 3.178461e-85 1.217595e-194 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.712497e+04 3.776575e-06 9.999945e-01 1.763288e-06 5.877627e-83 5.664862e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.737497e+04 2.168590e-06 9.999930e-01 4.796478e-06 8.837148e-81 1.662779e-185 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.762497e+04 1.265805e-06 9.999863e-01 1.240489e-05 9.715057e-79 2.522117e-181 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.787497e+04 7.585970e-07 9.999687e-01 3.051629e-05 8.241122e-77 2.203379e-177 5.310179e-308 0.000000e+00 0.000000e+00 0.000000e+00 
2.812497e+04 4.548530e-07 9.999247e-01 7.480640e-05 6.841590e-75 1.864521e-173 1.428464e-301 0.000000e+00 0.000000e+00 0.000000e+00 
2.837497e+04 2.618330e-07 9.998006e-01 1.991406e-04 8.727768e-73 3.835301e-169 1.663603e-294 0.000000e+00 0.000000e+00 0.000000e+00 
2.862497e+04 1.356253e-07 9.993440e-01 6.558195e-04 3.783231e-70 1.012728e-163 1.329484e-285 0.000000e+00 0.000000e+00 0.000000e+00 
2.887497e+04 4.735892e-08 9.949763e-01 5.023655e-03 1.853387e-65 5.267522e-154 1.365654e-269 0.000000e+00 0.000000e+00 0.000000e+00 
2.912498e+04 2.734997e-10 1.927775e-01 8.072225e-01 7.700478e-51 5.204461e-123 4.211365e-218 0.000000e+00 0.000000e+00 0.000000e+00 
2.937498e+04 3.629259e-13 2.823401e-03 9.971766e-01 8.406431e-43 1.629108e-104 1.530550e-186 6.609194e-297 0.000000e+00 0.000000e+00 
2.962498e+04 2.746524e-13 2.411890e-03 9.975881e-01 1.224887e-42 3.807251e-104 6.294907e-186 5.518304e-296 0.000000e+00 0.000000e+00 
2.987498e+04 1.913480e-13 1.961662e-03 9.980383e-01 2.223216e-42 1.472967e-103 6.139657e-185 1.734522e-294 0.000000e+00 0.000000e+00 
3.012498e+04 1.351209e-13 1.606438e-03 9.983936e-01 3.926014e-42 5.344784e-103 5.374810e-184 4.609125e-293 0.000000e+00 0.000000e+00 
3.037497e+04 9.577525e-14 1.317933e-03 9.986821e-01 6.884358e-42 1.907319e-102 4.567743e-183 1.170586e-291 0.000000e+00 0.000000e+00 
3.062497e+04 6.814067e-14 1.079191e-03 9.989208e-01 1.177300e-41 6.484066e-102 3.567574e-182 2.622167e-290 0.000000e+00 0.000000e+00 
3.087497e+04 4.869446e-14 8.904685e-04 9.991095e-01 1.998219e-41 2.143720e-101 2.657825e-181 5.441752e-289 0.000000e+00 0.000000e+00 
3.112498e+04 3.479394e-14 7.351280e-04 9.992649e-01 3.436962e-41 7.298240e-101 2.079150e-180 1.219909e-287 0.000000e+00 0.000000e+00 
3.137498e+04 2.510040e-14 6.107379e-04 9.993893e-01 5.679400e-41 2.278700e-100 1.411175e-179 2.186164e-286 0.000000e+00 0.000000e+00 
3.162498e+04 1.814967e-14 5.079386e-04 9.994921e-01 9.352120e-41 7.020392e-100 9.314308e-179 3.781181e-285 0.000000e+00 0.000000e+00 
3.187499e+04 1.325436e-14 4.234795e-04 9.995765e-01 1.526176e-40 2.103648e-99 5.898464e-178 6.104704e-284 0.000000e+00 0.000000e+00 
3.212499e+04 9.681717e-15 3.551961e-04 9.996448e-01 2.442910e-40 6.174718e-99 3.581936e-177 9.247089e-283 0.000000e+00 0.000000e+00 
3.237499e+04 7.089395e-15 2.972972e-04 9.997027e-01 3.904068e-40 1.764181e-98 2.090881e-176 1.318235e-281 0.000000e+00 0.000000e+00 
3.262499e+04 5.212225e-15 2.490483e-04 9.997510e-01 6.155050e-40 4.945387e-98 1.170527e-175 1.775358e-280 0.000000e+00 0.000000e+00 
3.287499e+04 3.863268e-15 2.096648e-04 9.997903e-01 9.629049e-40 1.360880e-97 6.348183e-175 2.271368e-279 0.000000e+00 0.000000e+00 
3.312499e+04 2.853616e-15 1.773470e-04 9.998227e-01 1.492336e-39 3.656857e-97 3.339788e-174 2.747927e-278 0.000000e+00 0.000000e+00 
3.337499e+04 2.131319e-15 1.503238e-04 9.998497e-01 2.299885e-39 9.698311e-97 1.701823e-173 3.209679e-277 0.000000e+00 0.000000e+00 
3.362499e+04 1.587738e-15 1.271195e-04 9.998729e-01 3.517141e-39 2.512243e-96 8.416015e-173 3.542263e-276 0.000000e+00 0.000000e+00 
3.387499e+04 1.191652e-15 1.082075e-04 9.998918e-01 5.287099e-39 6.382871e-96 3.972173e-172 3.670836e-275 0.000000e+00 0.000000e+00 
3.412499e+04 8.954401e-16 9.193185e-05 9.999081e-01 7.999265e-39 1.620747e-95 1.892363e-171 3.850392e-274 0.000000e+00 0.000000e+00 
3.437499e+04 6.742142e-16 7.849547e-05 9.999215e-01 1.201860e-38 4.038771e-95 8.696386e-171 3.778205e-273 0.000000e+00 0.000000e+00 
3.462499e+04 5.124211e-16 6.725526e-05 9.999327e-01 1.793474e-38 9.892573e-95 3.914327e-170 3.629649e-272 0.000000e+00 0.000000e+00 
3.487500e+04 3.875747e-16 5.736105e-05 9.999426e-01 2.658762e-38 2.410714e-94 1.732459e-169 3.410657e-271 0.000000e+00 0.000000e+00 
3.512500e+04 2.957660e-16 4.936465e-05 9.999506e-01 3.902761e-38 5.738113e-94 7.341410e-169 3.004071e-270 0.000000e+00 0.000000e+00 
3.537500e+04 2.262577e-16 4.248667e-05 9.999575e-01 5.760124e-38 1.363997e-93 3.133507e-168 2.654265e-269 0.000000e+00 0.000000e+00 
3.562500e+04 1.733605e-16 3.658158e-05 9.999634e-01 8.441902e-38 3.226013e-93 1.321560e-167 2.316498e-268 0.000000e+00 0.000000e+00 
3.587500e+04 1.327827e-16 3.141978e-05 9.999686e-01 1.229470e-37 7.595390e-93 5.573595e-167 2.016330e-267 0.000000e+00 0.000000e+00 
3.612499e+04 1.017830e-16 2.702308e-05 9.999730e-01 1.803523e-37 1.809475e-92 2.368984e-166 1.785666e-266 0.000000e+00 0.000000e+00 
3.637499e+04 7.856960e-17 2.331114e-05 9.999767e-01 2.668769e-37 4.357041e-92 1.032443e-165 1.636325e-265 0.000000e+00 0.000000e+00 
3.662499e+04 6.028248e-17 2.007052e-05 9.999799e-01 3.992828e-37 1.085085e-91 4.765862e-165 1.638265e-264 0.000000e+00 0.000000e+00 
3.687499e+04 4.620075e-17 1.728652e-05 9.999827e-01 6.069663e-37 2.782898e-91 2.310038e-164 1.775163e-263 0.000000e+00 0.000000e+00 
3.712499e+04 3.487344e-17 1.462163e-05 9.999854e-01 9.411627e-37 7.630141e-91 1.268889e-163 2.336100e-262 0.000000e+00 0.000000e+00 
3.737499e+04 2.632995e-17 1.247691e-05 9.999875e-01 1.513743e-36 2.229330e-90 7.724674e-163 3.596285e-261 0.000000e+00 0.000000e+00 
3.762499e+04 1.963907e-17 1.052093e-05 9.999895e-01 2.555083e-36 7.314552e-90 5.711363e-162 7.494911e-260 0.000000e+00 0.000000e+00 
3.787499e+04 1.430119e-17 8.700798e-06 9.999913e-01 4.596030e-36 2.805652e-89 5.556720e-161 2.379892e-258 0.000000e+00 0.000000e+00 
3.812499e+04 1.015469e-17 7.083283e-06 9.999929e-01 9.059460e-36 1.321419e-88 7.702326e-160 1.309515e-256 0.000000e+00 0.000000e+00 
3.837499e+04 6.835241e-18 5.564171e-06 9.999944e-01 2.075215e-35 8.884516e-88 1.958485e-158 1.815814e-254 0.000000e+00 0.000000e+00 
3.862500e+04 4.299841e-18 4.172543e-06 9.999958e-01 5.883992e-35 9.773651e-87 1.154168e-156 9.278603e-252 0.000000e+00 0.000000e+00 
3.887500e+04 2.391968e-18 2.901226e-06 9.999971e-01 2.314808e-34 2.299376e-85 2.499993e-154 3.487644e-248 0.000000e+00 0.000000e+00 
3.912500e+04 1.134452e-18 1.815123e-06 9.999982e-01 1.403359e-33 1.468905e-83 2.991591e-151 1.815123e-243 0.000000e+00 0.000000e+00 
3.937501e+04 4.706955e-19 1.036629e-06 9.999990e-01 1.173991e-32 1.978020e-81 1.272892e-147 6.593400e-238 0.000000e+00 0.000000e+00 
3.962501e+04 2.019999e-19 6.099996e-07 9.999994e-01 8.599995e-32 1.945999e-79 3.159998e-144 1.037999e-232 0.000000e+00 0.000000e+00 
3.987501e+04 9.368188e-20 3.790848e-07 9.999996e-01 4.901959e-31 1.067538e-77 2.875816e-141 3.485837e-228 0.000000e+00 0.000000e+00 
4.012501e+04 4.441804e-20 2.375296e-07 9.999998e-01 2.612826e-30 4.964369e-76 1.973871e-138 7.529689e-224 0.000000e+00 0.000000e+00 
4.037501e+04 2.235751e-20 1.559585e-07 9.999998e-01 1.170984e-29 1.569948e-74 6.994818e-136 5.906735e-220 0.000000e+00 0.000000e+00 
#
#TIME: 5.777325e+01 
#NVEL: 162
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
1.249994e+02 7.630970e-11 5.401698e-03 9.945983e-01 3.686873e-31 2.880905e-76 1.526194e-136 1.281831e-217 0.000000e+00 0.000000e+00 
3.749991e+02 6.215249e-11 4.851790e-03 9.951482e-01 4.710132e-31 4.940327e-76 3.718525e-136 4.798668e-217 0.000000e+00 0.000000e+00 
6.249988e+02 7.681539e-11 5.707312e-03 9.942927e-01 1.791163e-31 5.132991e-77 7.484116e-138 1.128899e-219 0.000000e+00 0.000000e+00 
8.749978e+02 8.885779e-11 6.471926e-03 9.935281e-01 8.116145e-32 8.046178e-78 3.036558e-139 7.801294e-222 0.000000e+00 0.000000e+00 
1.125000e+03 1.203914e-10 8.056965e-03 9.919430e-01 2.418118e-32 4.733338e-79 2.315220e-141 4.126236e-225 0.000000e+00 0.000000e+00 
1.375003e+03 1.737513e-10 1.052798e-02 9.894720e-01 5.976411e-33 1.828544e-80 8.588617e-144 7.242935e-229 0.000000e+00 0.000000e+00 
1.625005e+03 2.744672e-10 1.449703e-02 9.855030e-01 1.213919e-33 4.439369e-82 1.453387e-146 3.831488e-233 0.000000e+00 0.000000e+00 
1.875006e+03 4.979825e-10 2.174983e-02 9.782502e-01 1.751796e-34 4.969983e-84 6.554473e-150 2.676902e-238 0.000000e+00 0.000000e+00 
2.125006e+03 9.604685e-10 3.367496e-02 9.663250e-01 2.225476e-35 4.187408e-86 1.838946e-153 9.136164e-244 0.000000e+00 0.000000e+00 
2.375008e+03 2.023718e-09 5.508799e-02 9.449120e-01 2.302984e-36 2.226473e-88 2.375669e-157 9.602142e-250 0.000000e+00 0.000000e+00 
2.625010e+03 4.801502e-09 9.603004e-02 9.039700e-01 1.684549e-37 5.498927e-91 8.449571e-162 1.421674e-256 0.000000e+00 0.000000e+00 
2.875008e+03 1.240450e-08 1.737033e-01 8.262967e-01 8.685163e-39 6.433454e-94 8.705267e-167 3.236831e-264 0.000000e+00 0.000000e+00 
3.125008e+03 3.274760e-08 3.083067e-01 6.916933e-01 3.115016e-40 3.642172e-97 2.763578e-172 1.261981e-272 0.000000e+00 0.000000e+00 
3.375011e+03 8.290713e-08 5.033647e-01 4.966352e-01 6.917900e-42 8.304172e-101 2.059219e-178 5.720053e-282 0.000000e+00 0.000000e+00 
3.625012e+03 1.792114e-07 7.025088e-01 2.974910e-01 1.119474e-43 1.143369e-104 7.311827e-185 9.080046e-292 0.000000e+00 0.000000e+00 
3.875015e+03 3.322147e-07 8.467559e-01 1.532438e-01 1.409396e-45 1.061521e-108 1.454138e-191 6.353465e-302 0.000000e+00 0.000000e+00 
4.125020e+03 5.170125e-07 9.202381e-01 7.976134e-02 2.640299e-47 2.463543e-112 1.358815e-197 4.684045e-311 0.000000e+00 0.000000e+00 
4.375025e+03 4.588423e-07 9.084617e-01 9.153789e-02 4.692181e-47 7.620471e-112 8.323722e-197 6.767348e-310 0.000000e+00 0.000000e+00 
4.625029e+03 6.541588e-09 1.244528e-01 8.755472e-01 2.414009e-38 5.928705e-93 3.414634e-165 7.767355e-262 0.000000e+00 0.000000e+00 
4.875029e+03 7.820163e-09 1.430518e-01 8.569482e-01 9.277929e-39 6.498638e-94 7.656676e-167 2.166213e-264 0.000000e+00 0.000000e+00 
5.125029e+03 1.482912e-08 2.154532e-01 7.845468e-01 7.860327e-40 2.332838e-96 5.156018e-171 8.380386e-271 0.000000e+00 0.000000e+00 
5.375030e+03 2.954545e-08 3.279221e-01 6.720779e-01 4.512987e-41 3.701299e-99 9.025974e-176 4.188312e-278 0.000000e+00 0.000000e+00 
5.625029e+03 5.610619e-08 4.725663e-01 5.274336e-01 2.053097e-42 3.840708e-102 8.141592e-181 7.946902e-286 0.000000e+00 0.000000e+00 
5.875027e+03 1.105973e-07 6.551059e-01 3.448940e-01 4.142581e-44 7.726396e-106 5.009633e-187 2.678227e-295 0.000000e+00 0.000000e+00 
6.125024e+03 2.311895e-07 8.406892e-01 1.593106e-01 1.843211e-46 7.292979e-111 2.097519e-195 5.044135e-308 0.000000e+00 0.000000e+00 
6.375019e+03 4.511104e-07 9.434390e-01 5.656054e-02 3.480649e-49 1.325852e-116 6.251428e-205 0.000000e+00 0.000000e+00 0.000000e+00 
6.625017e+03 7.067045e-07 9.764009e-01 2.359844e-02 2.002745e-51 2.597076e-121 9.664121e-213 0.000000e+00 0.000000e+00 0.000000e+00 
6.875017e+03 1.057955e-06 9.899633e-01 1.003562e-02 1.357120e-53 7.179954e-126 2.648968e-220 0.000000e+00 0.000000e+00 0.000000e+00 
7.125017e+03 1.507922e-06 9.954066e-01 4.591905e-03 1.436822e-55 5.095534e-130 3.436523e-227 0.000000e+00 0.000000e+00 0.000000e+00 
7.375020e+03 1.952773e-06 9.974364e-01 2.561598e-03 4.663339e-57 3.724195e-133 2.134125e-232 0.000000e+00 0.000000e+00 0.000000e+00 
7.625021e+03 2.597167e-06 9.986388e-01 1.358572e-03 1.189192e-58 1.676161e-136 6.034178e-238 0.000000e+00 0.000000e+00 0.000000e+00 
7.875023e+03 3.601437e-06 9.993315e-01 6.649398e-04 2.071691e-60 3.474599e-140 4.766042e-244 0.000000e+00 0.000000e+00 0.000000e+00 
8.125025e+03 5.521480e-06 9.997226e-01 2.718911e-04 1.418017e-62 1.049918e-144 1.589517e-251 0.000000e+00 0.000000e+00 0.000000e+00 
8.375030e+03 1.054706e-05 9.999164e-01 7.305325e-05 1.095799e-65 3.488293e-151 3.159553e-262 0.000000e+00 0.000000e+00 0.000000e+00 
8.625034e+03 2.930236e-05 9.999615e-01 9.153877e-06 1.298458e-70 1.955149e-161 3.711300e-279 0.000000e+00 0.000000e+00 0.000000e+00 
8.875032e+03 7.282069e-05 9.999259e-01 1.255342e-06 1.521626e-75 8.966727e-172 2.690018e-296 0.000000e+00 0.000000e+00 0.000000e+00 
9.125029e+03 1.124134e-04 9.998872e-01 4.135628e-07 1.745365e-78 5.324843e-178 1.147799e-306 0.000000e+00 0.000000e+00 0.000000e+00 
9.375026e+03 1.199856e-04 9.998797e-01 3.238320e-07 3.167361e-79 1.348225e-179 2.386810e-309 0.000000e+00 0.000000e+00 0.000000e+00 
9.625020e+03 1.366010e-04 9.998632e-01 2.175759e-07 2.210965e-80 4.485302e-182 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.875013e+03 1.776607e-04 9.998222e-01 1.030586e-07 1.799680e-82 1.576643e-186 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.012500e+04 1.808006e-04 9.998191e-01 8.748417e-08 5.332369e-83 1.116465e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.037500e+04 1.935989e-04 9.998063e-01 6.698702e-08 8.143877e-84 1.935989e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
