#NTIMES: 1229
#time[d] Lbol[erg/s] Edep[erg/s]
3.056754e+01 1.4250e+42 1.2260e+42
3.068862e+01 1.4170e+42 1.2210e+42
3.080952e+01 1.4090e+42 1.2160e+42
3.105010e+01 1.3930e+42 1.2070e+42
3.133965e+01 1.3750e+42 1.1960e+42
3.156402e+01 1.3600e+42 1.1860e+42
3.175742e+01 1.3480e+42 1.1780e+42
3.193298e+01 1.3380e+42 1.1710e+42
3.209687e+01 1.3280e+42 1.1640e+42
3.225259e+01 1.3190e+42 1.1580e+42
3.240238e+01 1.3100e+42 1.1520e+42
3.254774e+01 1.3010e+42 1.1460e+42
3.268980e+01 1.2930e+42 1.1410e+42
3.282937e+01 1.2850e+42 1.1350e+42
3.296712e+01 1.2780e+42 1.1300e+42
3.310356e+01 1.2700e+42 1.1250e+42
3.323912e+01 1.2630e+42 1.1200e+42
3.337415e+01 1.2550e+42 1.1150e+42
3.350895e+01 1.2480e+42 1.1100e+42
3.364379e+01 1.2410e+42 1.1050e+42
3.377888e+01 1.2340e+42 1.1000e+42
3.404772e+01 1.2200e+42 1.0920e+42
3.436883e+01 1.2040e+42 1.0810e+42
3.461896e+01 1.1920e+42 1.0720e+42
3.483491e+01 1.1810e+42 1.0630e+42
3.503108e+01 1.1720e+42 1.0560e+42
3.521429e+01 1.1630e+42 1.0500e+42
3.538840e+01 1.1550e+42 1.0440e+42
3.555588e+01 1.1470e+42 1.0380e+42
3.571843e+01 1.1400e+42 1.0320e+42
3.587728e+01 1.1330e+42 1.0270e+42
3.603336e+01 1.1260e+42 1.0220e+42
3.618739e+01 1.1190e+42 1.0170e+42
3.633995e+01 1.1130e+42 1.0120e+42
3.649151e+01 1.1060e+42 1.0060e+42
3.664248e+01 1.1000e+42 1.0020e+42
3.679318e+01 1.0930e+42 9.9660e+41
3.694391e+01 1.0870e+42 9.9180e+41
3.709491e+01 1.0810e+42 9.8690e+41
3.724642e+01 1.0750e+42 9.8210e+41
3.739863e+01 1.0680e+42 9.7730e+41
3.770152e+01 1.0560e+42 9.6990e+41
3.806485e+01 1.0420e+42 9.5950e+41
3.834947e+01 1.0320e+42 9.4970e+41
3.859558e+01 1.0220e+42 9.4160e+41
3.881929e+01 1.0140e+42 9.3460e+41
3.902827e+01 1.0060e+42 9.2810e+41
3.922689e+01 9.9920e+41 9.2200e+41
3.941797e+01 9.9230e+41 9.1630e+41
3.960341e+01 9.8580e+41 9.1080e+41
3.978463e+01 9.7940e+41 9.0540e+41
3.996268e+01 9.7330e+41 9.0020e+41
4.013837e+01 9.6720e+41 8.9520e+41
4.031238e+01 9.6130e+41 8.9010e+41
4.048523e+01 9.5550e+41 8.8520e+41
4.065737e+01 9.4980e+41 8.8040e+41
4.082920e+01 9.4410e+41 8.7550e+41
4.100104e+01 9.3840e+41 8.7080e+41
4.117318e+01 9.3280e+41 8.6600e+41
4.134588e+01 9.2730e+41 8.6120e+41
4.151935e+01 9.2170e+41 8.5650e+41
4.169381e+01 9.1620e+41 8.5180e+41
4.186944e+01 9.1060e+41 8.4700e+41
4.221896e+01 8.9980e+41 8.4020e+41
4.263128e+01 8.8720e+41 8.3030e+41
4.295677e+01 8.7740e+41 8.2050e+41
4.323898e+01 8.6910e+41 8.1260e+41
4.349584e+01 8.6160e+41 8.0570e+41
4.373595e+01 8.5470e+41 7.9940e+41
4.396426e+01 8.4820e+41 7.9350e+41
4.418396e+01 8.4200e+41 7.8790e+41
4.439723e+01 8.3600e+41 7.8250e+41
4.460566e+01 8.3030e+41 7.7730e+41
4.481047e+01 8.2470e+41 7.7230e+41
4.501258e+01 8.1920e+41 7.6730e+41
4.521276e+01 8.1380e+41 7.6250e+41
4.541162e+01 8.0850e+41 7.5770e+41
4.560967e+01 8.0330e+41 7.5300e+41
4.580736e+01 7.9810e+41 7.4830e+41
4.600506e+01 7.9290e+41 7.4370e+41
4.620310e+01 7.8780e+41 7.3910e+41
4.640178e+01 7.8270e+41 7.3450e+41
4.660136e+01 7.7760e+41 7.2990e+41
4.680207e+01 7.7250e+41 7.2540e+41
4.700413e+01 7.6750e+41 7.2080e+41
4.720773e+01 7.6240e+41 7.1630e+41
4.741306e+01 7.5730e+41 7.1170e+41
4.782167e+01 7.4740e+41 7.0550e+41
4.829464e+01 7.3610e+41 6.9600e+41
4.867101e+01 7.2730e+41 6.8670e+41
4.899835e+01 7.1970e+41 6.7910e+41
4.929671e+01 7.1290e+41 6.7250e+41
4.957587e+01 7.0670e+41 6.6650e+41
4.984146e+01 7.0080e+41 6.6080e+41
5.009714e+01 6.9520e+41 6.5550e+41
5.034542e+01 6.8980e+41 6.5040e+41
5.058813e+01 6.8460e+41 6.4550e+41
5.082665e+01 6.7950e+41 6.4070e+41
5.106208e+01 6.7450e+41 6.3600e+41
5.129528e+01 6.6970e+41 6.3140e+41
5.152697e+01 6.6490e+41 6.2690e+41
5.175774e+01 6.6010e+41 6.2240e+41
5.198810e+01 6.5540e+41 6.1800e+41
5.221850e+01 6.5070e+41 6.1370e+41
5.244931e+01 6.4610e+41 6.0930e+41
5.268087e+01 6.4140e+41 6.0500e+41
5.291349e+01 6.3680e+41 6.0070e+41
5.314743e+01 6.3220e+41 5.9650e+41
5.338296e+01 6.2760e+41 5.9220e+41
5.362030e+01 6.2300e+41 5.8800e+41
5.385966e+01 6.1840e+41 5.8370e+41
5.410124e+01 6.1370e+41 5.7940e+41
5.434523e+01 6.0910e+41 5.7520e+41
5.459181e+01 6.0450e+41 5.7090e+41
5.508250e+01 5.9540e+41 5.6520e+41
5.564156e+01 5.8530e+41 5.5640e+41
5.609157e+01 5.7730e+41 5.4770e+41
5.648468e+01 5.7040e+41 5.4070e+41
5.684376e+01 5.6430e+41 5.3450e+41
5.718016e+01 5.5860e+41 5.2880e+41
5.750049e+01 5.5330e+41 5.2360e+41
5.780905e+01 5.4820e+41 5.1860e+41
5.810880e+01 5.4340e+41 5.1390e+41
5.840193e+01 5.3870e+41 5.0930e+41
5.869009e+01 5.3410e+41 5.0490e+41
5.897456e+01 5.2960e+41 5.0060e+41
5.925638e+01 5.2520e+41 4.9640e+41
5.953642e+01 5.2080e+41 4.9220e+41
5.981538e+01 5.1650e+41 4.8810e+41
6.009387e+01 5.1230e+41 4.8410e+41
6.037243e+01 5.0800e+41 4.8010e+41
6.065150e+01 5.0380e+41 4.7610e+41
6.093150e+01 4.9960e+41 4.7220e+41
6.121279e+01 4.9550e+41 4.6830e+41
6.149570e+01 4.9130e+41 4.6440e+41
6.178053e+01 4.8710e+41 4.6050e+41
6.206757e+01 4.8300e+41 4.5660e+41
6.235706e+01 4.7880e+41 4.5280e+41
6.264925e+01 4.7470e+41 4.4890e+41
6.294437e+01 4.7050e+41 4.4510e+41
6.324262e+01 4.6630e+41 4.4120e+41
6.354421e+01 4.6220e+41 4.3730e+41
6.384934e+01 4.5800e+41 4.3350e+41
6.415818e+01 4.5390e+41 4.2960e+41
6.447093e+01 4.4970e+41 4.2570e+41
6.504964e+01 4.4210e+41 4.2080e+41
6.562834e+01 4.3480e+41 4.1380e+41
6.619903e+01 4.2770e+41 4.0700e+41
6.669771e+01 4.2160e+41 4.0060e+41
6.715162e+01 4.1620e+41 3.9500e+41
6.757589e+01 4.1120e+41 3.9000e+41
6.797926e+01 4.0660e+41 3.8540e+41
6.836735e+01 4.0220e+41 3.8100e+41
6.874404e+01 3.9800e+41 3.7680e+41
6.911215e+01 3.9390e+41 3.7280e+41
6.947381e+01 3.9000e+41 3.6890e+41
6.983068e+01 3.8610e+41 3.6520e+41
7.018410e+01 3.8230e+41 3.6150e+41
7.053515e+01 3.7860e+41 3.5790e+41
7.088475e+01 3.7490e+41 3.5440e+41
7.123369e+01 3.7120e+41 3.5090e+41
7.158262e+01 3.6760e+41 3.4750e+41
7.193213e+01 3.6400e+41 3.4410e+41
7.228275e+01 3.6040e+41 3.4070e+41
7.263493e+01 3.5680e+41 3.3740e+41
7.298910e+01 3.5330e+41 3.3400e+41
7.334564e+01 3.4980e+41 3.3070e+41
7.370490e+01 3.4620e+41 3.2750e+41
7.406720e+01 3.4270e+41 3.2420e+41
7.443285e+01 3.3920e+41 3.2090e+41
7.480215e+01 3.3580e+41 3.1770e+41
7.517535e+01 3.3230e+41 3.1440e+41
7.555271e+01 3.2880e+41 3.1120e+41
7.593449e+01 3.2530e+41 3.0800e+41
7.632092e+01 3.2190e+41 3.0470e+41
7.671223e+01 3.1840e+41 3.0150e+41
7.710863e+01 3.1500e+41 2.9830e+41
7.751035e+01 3.1160e+41 2.9510e+41
7.791759e+01 3.0810e+41 2.9180e+41
7.833056e+01 3.0470e+41 2.8860e+41
7.874945e+01 3.0120e+41 2.8530e+41
7.917447e+01 2.9780e+41 2.8210e+41
7.975317e+01 2.9320e+41 2.7850e+41
8.033187e+01 2.8870e+41 2.7420e+41
8.091058e+01 2.8430e+41 2.7000e+41
8.148928e+01 2.8000e+41 2.6580e+41
8.206798e+01 2.7580e+41 2.6180e+41
8.264669e+01 2.7160e+41 2.5770e+41
8.321997e+01 2.6760e+41 2.5380e+41
8.376632e+01 2.6390e+41 2.5010e+41
8.429235e+01 2.6030e+41 2.4660e+41
8.480317e+01 2.5690e+41 2.4320e+41
8.530252e+01 2.5360e+41 2.4000e+41
8.579323e+01 2.5050e+41 2.3690e+41
8.627753e+01 2.4740e+41 2.3390e+41
8.675721e+01 2.4430e+41 2.3100e+41
8.723372e+01 2.4140e+41 2.2820e+41
8.770829e+01 2.3850e+41 2.2540e+41
8.818198e+01 2.3560e+41 2.2260e+41
8.865568e+01 2.3270e+41 2.1990e+41
8.913017e+01 2.2990e+41 2.1730e+41
8.960617e+01 2.2710e+41 2.1470e+41
9.008430e+01 2.2440e+41 2.1200e+41
9.056512e+01 2.2160e+41 2.0950e+41
9.104915e+01 2.1890e+41 2.0690e+41
9.153687e+01 2.1620e+41 2.0440e+41
9.202872e+01 2.1350e+41 2.0190e+41
9.252511e+01 2.1090e+41 1.9940e+41
9.302644e+01 2.0820e+41 1.9690e+41
9.353306e+01 2.0560e+41 1.9450e+41
9.404533e+01 2.0300e+41 1.9200e+41
9.456359e+01 2.0040e+41 1.8960e+41
9.508815e+01 1.9780e+41 1.8710e+41
9.561932e+01 1.9520e+41 1.8470e+41
9.615741e+01 1.9270e+41 1.8230e+41
9.670270e+01 1.9010e+41 1.7990e+41
9.725548e+01 1.8760e+41 1.7750e+41
9.781603e+01 1.8510e+41 1.7510e+41
9.838462e+01 1.8250e+41 1.7270e+41
9.896152e+01 1.8000e+41 1.7030e+41
9.954022e+01 1.7750e+41 1.6800e+41
1.001189e+02 1.7510e+41 1.6560e+41
1.006976e+02 1.7270e+41 1.6340e+41
1.012763e+02 1.7040e+41 1.6110e+41
1.018550e+02 1.6800e+41 1.5890e+41
1.024337e+02 1.6580e+41 1.5670e+41
1.030124e+02 1.6350e+41 1.5460e+41
1.035911e+02 1.6130e+41 1.5250e+41
1.041698e+02 1.5920e+41 1.5040e+41
1.047486e+02 1.5710e+41 1.4840e+41
1.053273e+02 1.5500e+41 1.4640e+41
1.059060e+02 1.5290e+41 1.4440e+41
1.064847e+02 1.5090e+41 1.4250e+41
1.070634e+02 1.4890e+41 1.4060e+41
1.076421e+02 1.4690e+41 1.3870e+41
1.082208e+02 1.4500e+41 1.3690e+41
1.087995e+02 1.4310e+41 1.3500e+41
1.093782e+02 1.4120e+41 1.3330e+41
1.099569e+02 1.3930e+41 1.3150e+41
1.105356e+02 1.3750e+41 1.2980e+41
1.111143e+02 1.3570e+41 1.2810e+41
1.116930e+02 1.3400e+41 1.2640e+41
1.122717e+02 1.3230e+41 1.2480e+41
1.128504e+02 1.3060e+41 1.2320e+41
1.134291e+02 1.2890e+41 1.2160e+41
1.140078e+02 1.2720e+41 1.2000e+41
1.145865e+02 1.2560e+41 1.1850e+41
1.151652e+02 1.2400e+41 1.1700e+41
1.157439e+02 1.2240e+41 1.1550e+41
1.163226e+02 1.2090e+41 1.1400e+41
1.169013e+02 1.1940e+41 1.1260e+41
1.174800e+02 1.1790e+41 1.1110e+41
1.180587e+02 1.1640e+41 1.0970e+41
1.186374e+02 1.1490e+41 1.0840e+41
1.192161e+02 1.1350e+41 1.0700e+41
1.197948e+02 1.1210e+41 1.0570e+41
1.203736e+02 1.1070e+41 1.0440e+41
1.209523e+02 1.0930e+41 1.0310e+41
1.215310e+02 1.0800e+41 1.0180e+41
1.221097e+02 1.0670e+41 1.0050e+41
1.226884e+02 1.0540e+41 9.9300e+40
1.232671e+02 1.0410e+41 9.8080e+40
1.238458e+02 1.0280e+41 9.6880e+40
1.244245e+02 1.0160e+41 9.5700e+40
1.250032e+02 1.0030e+41 9.4540e+40
1.255819e+02 9.9140e+40 9.3390e+40
1.261606e+02 9.7950e+40 9.2260e+40
1.267393e+02 9.6780e+40 9.1150e+40
1.273180e+02 9.5620e+40 9.0060e+40
1.278967e+02 9.4480e+40 8.8980e+40
1.284754e+02 9.3360e+40 8.7910e+40
1.290541e+02 9.2250e+40 8.6870e+40
1.296328e+02 9.1160e+40 8.5830e+40
1.302115e+02 9.0090e+40 8.4820e+40
1.307902e+02 8.9030e+40 8.3820e+40
1.313689e+02 8.7990e+40 8.2830e+40
1.319476e+02 8.6960e+40 8.1860e+40
1.325263e+02 8.5950e+40 8.0900e+40
1.331050e+02 8.4950e+40 7.9950e+40
1.336837e+02 8.3970e+40 7.9020e+40
1.342624e+02 8.3000e+40 7.8100e+40
1.348411e+02 8.2050e+40 7.7200e+40
1.354198e+02 8.1110e+40 7.6310e+40
1.359986e+02 8.0180e+40 7.5430e+40
1.365773e+02 7.9260e+40 7.4560e+40
1.371560e+02 7.8360e+40 7.3710e+40
1.377347e+02 7.7470e+40 7.2860e+40
1.383134e+02 7.6590e+40 7.2040e+40
1.388921e+02 7.5730e+40 7.1220e+40
1.394708e+02 7.4880e+40 7.0410e+40
1.400495e+02 7.4040e+40 6.9610e+40
1.406282e+02 7.3210e+40 6.8830e+40
1.412069e+02 7.2390e+40 6.8050e+40
1.417856e+02 7.1580e+40 6.7290e+40
1.423643e+02 7.0790e+40 6.6540e+40
1.429430e+02 7.0000e+40 6.5800e+40
1.435217e+02 6.9230e+40 6.5070e+40
1.441004e+02 6.8470e+40 6.4340e+40
1.446791e+02 6.7720e+40 6.3630e+40
1.452578e+02 6.6970e+40 6.2930e+40
1.458365e+02 6.6240e+40 6.2240e+40
1.464152e+02 6.5520e+40 6.1550e+40
1.469939e+02 6.4810e+40 6.0880e+40
1.475726e+02 6.4100e+40 6.0210e+40
1.481513e+02 6.3410e+40 5.9560e+40
1.487300e+02 6.2730e+40 5.8910e+40
1.493087e+02 6.2050e+40 5.8270e+40
1.498874e+02 6.1390e+40 5.7640e+40
1.504661e+02 6.0730e+40 5.7020e+40
1.510448e+02 6.0080e+40 5.6410e+40
1.516236e+02 5.9440e+40 5.5800e+40
1.522023e+02 5.8810e+40 5.5210e+40
1.527810e+02 5.8190e+40 5.4620e+40
1.533597e+02 5.7570e+40 5.4030e+40
1.539384e+02 5.6960e+40 5.3460e+40
1.545171e+02 5.6370e+40 5.2900e+40
1.550958e+02 5.5770e+40 5.2340e+40
1.556745e+02 5.5190e+40 5.1780e+40
1.562532e+02 5.4610e+40 5.1240e+40
1.568319e+02 5.4050e+40 5.0700e+40
1.574106e+02 5.3480e+40 5.0170e+40
1.579893e+02 5.2930e+40 4.9650e+40
1.585680e+02 5.2380e+40 4.9130e+40
1.591467e+02 5.1840e+40 4.8620e+40
1.597254e+02 5.1310e+40 4.8120e+40
1.603041e+02 5.0780e+40 4.7620e+40
1.608828e+02 5.0260e+40 4.7130e+40
1.614615e+02 4.9750e+40 4.6640e+40
1.620402e+02 4.9250e+40 4.6160e+40
1.626189e+02 4.8750e+40 4.5690e+40
1.631976e+02 4.8250e+40 4.5220e+40
1.637763e+02 4.7760e+40 4.4760e+40
1.643550e+02 4.7280e+40 4.4310e+40
1.649337e+02 4.6810e+40 4.3860e+40
1.655124e+02 4.6340e+40 4.3410e+40
1.660911e+02 4.5870e+40 4.2980e+40
1.666698e+02 4.5410e+40 4.2540e+40
1.672486e+02 4.4960e+40 4.2110e+40
1.678273e+02 4.4510e+40 4.1690e+40
1.684060e+02 4.4070e+40 4.1280e+40
1.689847e+02 4.3640e+40 4.0860e+40
1.695634e+02 4.3210e+40 4.0460e+40
1.701421e+02 4.2780e+40 4.0050e+40
1.707208e+02 4.2360e+40 3.9660e+40
1.712995e+02 4.1940e+40 3.9270e+40
1.718782e+02 4.1530e+40 3.8880e+40
1.724569e+02 4.1130e+40 3.8490e+40
1.730356e+02 4.0730e+40 3.8120e+40
1.736143e+02 4.0330e+40 3.7740e+40
1.741930e+02 3.9940e+40 3.7370e+40
1.747717e+02 3.9550e+40 3.7010e+40
1.753504e+02 3.9170e+40 3.6650e+40
1.759291e+02 3.8800e+40 3.6290e+40
1.765078e+02 3.8420e+40 3.5940e+40
1.770865e+02 3.8050e+40 3.5590e+40
1.776652e+02 3.7690e+40 3.5250e+40
1.782439e+02 3.7330e+40 3.4910e+40
1.788226e+02 3.6980e+40 3.4570e+40
1.794013e+02 3.6620e+40 3.4240e+40
1.799800e+02 3.6280e+40 3.3910e+40
1.805587e+02 3.5930e+40 3.3590e+40
1.811374e+02 3.5590e+40 3.3270e+40
1.817161e+02 3.5260e+40 3.2950e+40
1.822948e+02 3.4930e+40 3.2640e+40
1.828736e+02 3.4600e+40 3.2330e+40
1.834523e+02 3.4280e+40 3.2020e+40
1.840310e+02 3.3960e+40 3.1720e+40
1.846097e+02 3.3640e+40 3.1420e+40
1.851884e+02 3.3330e+40 3.1130e+40
1.857671e+02 3.3020e+40 3.0840e+40
1.863458e+02 3.2710e+40 3.0550e+40
1.869245e+02 3.2410e+40 3.0260e+40
1.875032e+02 3.2110e+40 2.9980e+40
1.880819e+02 3.1810e+40 2.9700e+40
1.886606e+02 3.1520e+40 2.9430e+40
1.892393e+02 3.1230e+40 2.9150e+40
1.898180e+02 3.0950e+40 2.8880e+40
1.903967e+02 3.0660e+40 2.8620e+40
1.909754e+02 3.0390e+40 2.8350e+40
1.915541e+02 3.0110e+40 2.8090e+40
1.921328e+02 2.9840e+40 2.7840e+40
1.927115e+02 2.9570e+40 2.7580e+40
1.932902e+02 2.9300e+40 2.7330e+40
1.938689e+02 2.9030e+40 2.7080e+40
1.944476e+02 2.8770e+40 2.6830e+40
1.950263e+02 2.8510e+40 2.6590e+40
1.956050e+02 2.8260e+40 2.6350e+40
1.961837e+02 2.8010e+40 2.6110e+40
1.967624e+02 2.7760e+40 2.5880e+40
1.973411e+02 2.7510e+40 2.5640e+40
1.979198e+02 2.7260e+40 2.5410e+40
1.984986e+02 2.7020e+40 2.5180e+40
1.990773e+02 2.6780e+40 2.4960e+40
1.996560e+02 2.6550e+40 2.4740e+40
2.002347e+02 2.6310e+40 2.4510e+40
2.008134e+02 2.6080e+40 2.4300e+40
2.013921e+02 2.5850e+40 2.4080e+40
2.019708e+02 2.5620e+40 2.3870e+40
2.025495e+02 2.5400e+40 2.3650e+40
2.031282e+02 2.5180e+40 2.3440e+40
2.037069e+02 2.4960e+40 2.3240e+40
2.042856e+02 2.4740e+40 2.3030e+40
2.048643e+02 2.4530e+40 2.2830e+40
2.054430e+02 2.4310e+40 2.2630e+40
2.060217e+02 2.4100e+40 2.2430e+40
2.066004e+02 2.3890e+40 2.2240e+40
2.071791e+02 2.3690e+40 2.2040e+40
2.077578e+02 2.3480e+40 2.1850e+40
2.083365e+02 2.3280e+40 2.1660e+40
2.089152e+02 2.3080e+40 2.1470e+40
2.094939e+02 2.2890e+40 2.1280e+40
2.100726e+02 2.2690e+40 2.1100e+40
2.106513e+02 2.2500e+40 2.0920e+40
2.112300e+02 2.2300e+40 2.0740e+40
2.118087e+02 2.2110e+40 2.0560e+40
2.123874e+02 2.1930e+40 2.0380e+40
2.129661e+02 2.1740e+40 2.0210e+40
2.135448e+02 2.1560e+40 2.0040e+40
2.141236e+02 2.1380e+40 1.9860e+40
2.147023e+02 2.1200e+40 1.9690e+40
2.152810e+02 2.1020e+40 1.9530e+40
2.158597e+02 2.0840e+40 1.9360e+40
2.164384e+02 2.0670e+40 1.9200e+40
2.170171e+02 2.0490e+40 1.9030e+40
2.175958e+02 2.0320e+40 1.8870e+40
2.181745e+02 2.0150e+40 1.8710e+40
2.187532e+02 1.9990e+40 1.8560e+40
2.193319e+02 1.9820e+40 1.8400e+40
2.199106e+02 1.9650e+40 1.8250e+40
2.204893e+02 1.9490e+40 1.8090e+40
2.210680e+02 1.9330e+40 1.7940e+40
2.216467e+02 1.9170e+40 1.7790e+40
2.222254e+02 1.9010e+40 1.7640e+40
2.228041e+02 1.8860e+40 1.7500e+40
2.233828e+02 1.8700e+40 1.7350e+40
2.239615e+02 1.8550e+40 1.7210e+40
2.245402e+02 1.8400e+40 1.7060e+40
2.251189e+02 1.8250e+40 1.6920e+40
2.256976e+02 1.8100e+40 1.6780e+40
2.262763e+02 1.7950e+40 1.6640e+40
2.268550e+02 1.7810e+40 1.6510e+40
2.274337e+02 1.7660e+40 1.6370e+40
2.280124e+02 1.7520e+40 1.6230e+40
2.285911e+02 1.7380e+40 1.6100e+40
2.291698e+02 1.7240e+40 1.5970e+40
2.297486e+02 1.7100e+40 1.5840e+40
2.303273e+02 1.6960e+40 1.5710e+40
2.309060e+02 1.6820e+40 1.5580e+40
2.314847e+02 1.6690e+40 1.5450e+40
2.320634e+02 1.6550e+40 1.5330e+40
2.326421e+02 1.6420e+40 1.5210e+40
2.332208e+02 1.6290e+40 1.5080e+40
2.337995e+02 1.6160e+40 1.4960e+40
2.343782e+02 1.6030e+40 1.4840e+40
2.349569e+02 1.5910e+40 1.4720e+40
2.355356e+02 1.5780e+40 1.4600e+40
2.361143e+02 1.5650e+40 1.4480e+40
2.366930e+02 1.5530e+40 1.4370e+40
2.372717e+02 1.5410e+40 1.4250e+40
2.378504e+02 1.5290e+40 1.4140e+40
2.384291e+02 1.5170e+40 1.4030e+40
2.390078e+02 1.5050e+40 1.3910e+40
2.395865e+02 1.4930e+40 1.3800e+40
2.401652e+02 1.4810e+40 1.3690e+40
2.407439e+02 1.4700e+40 1.3580e+40
2.413226e+02 1.4580e+40 1.3480e+40
2.419013e+02 1.4470e+40 1.3370e+40
2.424800e+02 1.4350e+40 1.3260e+40
2.430587e+02 1.4240e+40 1.3160e+40
2.436374e+02 1.4130e+40 1.3050e+40
2.442161e+02 1.4020e+40 1.2950e+40
2.447948e+02 1.3910e+40 1.2850e+40
2.453736e+02 1.3810e+40 1.2750e+40
2.459523e+02 1.3700e+40 1.2650e+40
2.465310e+02 1.3590e+40 1.2550e+40
2.471097e+02 1.3490e+40 1.2450e+40
2.476884e+02 1.3390e+40 1.2350e+40
2.482671e+02 1.3280e+40 1.2260e+40
2.488458e+02 1.3180e+40 1.2160e+40
2.494245e+02 1.3080e+40 1.2070e+40
2.500032e+02 1.2980e+40 1.1970e+40
2.505819e+02 1.2880e+40 1.1880e+40
2.511606e+02 1.2780e+40 1.1790e+40
2.517393e+02 1.2690e+40 1.1700e+40
2.523180e+02 1.2590e+40 1.1610e+40
2.528967e+02 1.2490e+40 1.1520e+40
2.534754e+02 1.2400e+40 1.1430e+40
2.540541e+02 1.2310e+40 1.1340e+40
2.546328e+02 1.2210e+40 1.1250e+40
2.552115e+02 1.2120e+40 1.1170e+40
2.557902e+02 1.2030e+40 1.1080e+40
2.563689e+02 1.1940e+40 1.1000e+40
2.569476e+02 1.1850e+40 1.0910e+40
2.575263e+02 1.1760e+40 1.0830e+40
2.581050e+02 1.1670e+40 1.0750e+40
2.586837e+02 1.1590e+40 1.0670e+40
2.592624e+02 1.1500e+40 1.0590e+40
2.598411e+02 1.1410e+40 1.0510e+40
2.604198e+02 1.1330e+40 1.0430e+40
2.609986e+02 1.1240e+40 1.0350e+40
2.615773e+02 1.1160e+40 1.0270e+40
2.621560e+02 1.1080e+40 1.0190e+40
2.627347e+02 1.1000e+40 1.0110e+40
2.633134e+02 1.0910e+40 1.0040e+40
2.638921e+02 1.0830e+40 9.9620e+39
2.644708e+02 1.0750e+40 9.8870e+39
2.650495e+02 1.0670e+40 9.8130e+39
2.656282e+02 1.0600e+40 9.7400e+39
2.662069e+02 1.0520e+40 9.6670e+39
2.667856e+02 1.0440e+40 9.5940e+39
2.673643e+02 1.0360e+40 9.5230e+39
2.679430e+02 1.0290e+40 9.4520e+39
2.685217e+02 1.0210e+40 9.3810e+39
2.691004e+02 1.0140e+40 9.3110e+39
2.696791e+02 1.0060e+40 9.2420e+39
2.702578e+02 9.9900e+39 9.1740e+39
2.708365e+02 9.9180e+39 9.1060e+39
2.714152e+02 9.8460e+39 9.0380e+39
2.719939e+02 9.7740e+39 8.9710e+39
2.725726e+02 9.7030e+39 8.9050e+39
2.731513e+02 9.6330e+39 8.8390e+39
2.737300e+02 9.5630e+39 8.7740e+39
2.743087e+02 9.4940e+39 8.7100e+39
2.748874e+02 9.4260e+39 8.6460e+39
2.754661e+02 9.3580e+39 8.5820e+39
2.760448e+02 9.2900e+39 8.5190e+39
2.766236e+02 9.2240e+39 8.4570e+39
2.772023e+02 9.1570e+39 8.3950e+39
2.777810e+02 9.0920e+39 8.3330e+39
2.783597e+02 9.0270e+39 8.2730e+39
2.789384e+02 8.9620e+39 8.2120e+39
2.795171e+02 8.8980e+39 8.1520e+39
2.800958e+02 8.8350e+39 8.0930e+39
2.806745e+02 8.7720e+39 8.0340e+39
2.812532e+02 8.7090e+39 7.9760e+39
2.818319e+02 8.6470e+39 7.9180e+39
2.824106e+02 8.5860e+39 7.8610e+39
2.829893e+02 8.5250e+39 7.8040e+39
2.835680e+02 8.4640e+39 7.7470e+39
2.841467e+02 8.4040e+39 7.6910e+39
2.847254e+02 8.3450e+39 7.6360e+39
2.853041e+02 8.2860e+39 7.5810e+39
2.858828e+02 8.2280e+39 7.5270e+39
2.864615e+02 8.1700e+39 7.4720e+39
2.870402e+02 8.1120e+39 7.4190e+39
2.876189e+02 8.0550e+39 7.3650e+39
2.881976e+02 7.9990e+39 7.3130e+39
2.887763e+02 7.9430e+39 7.2600e+39
2.893550e+02 7.8870e+39 7.2090e+39
2.899337e+02 7.8320e+39 7.1570e+39
2.905124e+02 7.7770e+39 7.1060e+39
2.910911e+02 7.7230e+39 7.0550e+39
2.916698e+02 7.6690e+39 7.0050e+39
2.922486e+02 7.6150e+39 6.9550e+39
2.928273e+02 7.5620e+39 6.9060e+39
2.934060e+02 7.5100e+39 6.8570e+39
2.939847e+02 7.4580e+39 6.8080e+39
2.945634e+02 7.4060e+39 6.7600e+39
2.951421e+02 7.3550e+39 6.7120e+39
2.957208e+02 7.3040e+39 6.6650e+39
2.962995e+02 7.2530e+39 6.6180e+39
2.968782e+02 7.2030e+39 6.5710e+39
2.974569e+02 7.1540e+39 6.5250e+39
2.980356e+02 7.1040e+39 6.4790e+39
2.986143e+02 7.0550e+39 6.4330e+39
2.991930e+02 7.0070e+39 6.3880e+39
2.997717e+02 6.9590e+39 6.3430e+39
3.003504e+02 6.9110e+39 6.2990e+39
3.009291e+02 6.8640e+39 6.2550e+39
3.015078e+02 6.8170e+39 6.2110e+39
3.020865e+02 6.7700e+39 6.1670e+39
3.026652e+02 6.7240e+39 6.1240e+39
3.032439e+02 6.6780e+39 6.0820e+39
3.038226e+02 6.6320e+39 6.0390e+39
3.044013e+02 6.5870e+39 5.9970e+39
3.049800e+02 6.5420e+39 5.9550e+39
3.055587e+02 6.4980e+39 5.9140e+39
3.061374e+02 6.4540e+39 5.8730e+39
3.067161e+02 6.4100e+39 5.8320e+39
3.072948e+02 6.3660e+39 5.7920e+39
3.078736e+02 6.3230e+39 5.7520e+39
