#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    1.978625E+04   1.0000E-099   1.0000E+000   4.0040E-007   1.1127E-052
    2.065037E+04   1.0000E-099   1.0000E+000   7.1510E-008   1.1424E-052
    2.155095E+04   1.0000E-099   1.0000E+000   1.5221E-008   1.1684E-052
    2.245768E+04   1.0000E-099   1.0000E+000   4.6935E-009   1.1898E-052
    2.340027E+04   1.0000E-099   1.0000E+000   2.4352E-009   1.2127E-052
    2.441765E+04   1.0000E-099   1.0000E+000   2.6847E-009   1.2952E-052
    2.552663E+04   1.0000E-099   1.0000E+000   6.0355E-009   1.5366E-052
    2.678810E+04   1.0000E-099   1.0000E+000   2.7736E-008   2.1902E-052
    2.832661E+04   1.0000E-099   1.0000E+000   1.6059E-007   3.6189E-052
    3.001704E+04   1.0000E-099   1.0000E+000   2.3767E-007   5.1800E-052
    3.165601E+04   1.0000E-099   1.0000E+000   3.2914E-007   4.6050E-052
    3.325288E+04   1.0000E-099   1.0000E+000   5.5841E-007   3.5477E-052
    3.484169E+04   1.0000E-099   1.0000E+000   9.3506E-007   2.8497E-052
    3.639765E+04   1.0000E-099   1.0000E+000   1.4989E-006   2.4322E-052
    3.790349E+04   1.0000E-099   1.0000E+000   2.4539E-006   2.1400E-052
    3.933015E+04   1.0000E-099   1.0000E+000   3.3877E-006   1.9892E-052
    4.064946E+04   1.0000E-099   1.0000E+000   4.1538E-006   1.8997E-052
    4.183748E+04   1.0000E-099   9.9999E-001   5.7656E-006   1.7941E-052
    4.295471E+04   1.0000E-099   9.9999E-001   8.6965E-006   1.6938E-052
    4.404536E+04   1.0000E-099   9.9999E-001   1.2932E-005   1.6178E-052
    4.514998E+04   1.0000E-099   9.9998E-001   1.7865E-005   1.5691E-052
    4.627877E+04   1.0000E-099   9.9998E-001   2.2260E-005   1.5447E-052
    4.742914E+04   1.0000E-099   9.9997E-001   2.5862E-005   1.5376E-052
    4.859884E+04   1.0000E-099   9.9997E-001   2.8465E-005   1.5451E-052
    4.979054E+04   1.0000E-099   9.9997E-001   3.0002E-005   1.5652E-052
    5.100851E+04   1.0000E-099   9.9997E-001   3.0664E-005   1.5960E-052
    5.225617E+04   1.0000E-099   9.9997E-001   3.0779E-005   1.6345E-052
    5.353554E+04   1.0000E-099   9.9997E-001   3.0688E-005   1.6771E-052
    5.484601E+04   1.0000E-099   9.9997E-001   3.0643E-005   1.7201E-052
    5.618429E+04   1.0000E-099   9.9997E-001   3.0827E-005   1.7609E-052
    5.754205E+04   1.0000E-099   9.9997E-001   3.1342E-005   1.7994E-052
    5.891132E+04   1.0000E-099   9.9997E-001   3.2127E-005   1.8392E-052
    6.027604E+04   1.0000E-099   9.9997E-001   3.2964E-005   1.8859E-052
    6.162485E+04   1.0000E-099   9.9997E-001   3.3668E-005   1.9449E-052
    6.293682E+04   1.0000E-099   9.9997E-001   3.4162E-005   2.0198E-052
    6.419493E+04   1.0000E-099   9.9997E-001   3.4416E-005   2.1120E-052
    6.537955E+04   1.0000E-099   9.9997E-001   3.4497E-005   2.2200E-052
    6.646379E+04   1.0000E-099   9.9997E-001   3.4403E-005   2.3387E-052
    6.743920E+04   1.0000E-099   9.9997E-001   3.4059E-005   2.4629E-052
    6.827833E+04   1.0000E-099   9.9997E-001   3.3670E-005   2.5810E-052
    6.898935E+04   1.0000E-099   9.9997E-001   3.3195E-005   2.6852E-052
    6.955810E+04   1.0000E-099   9.9997E-001   3.2329E-005   2.7688E-052
    6.978582E+04   1.0000E-099   9.9997E-001   3.0789E-005   2.8021E-052
    6.989995E+04   1.0000E-099   9.9997E-001   2.8299E-005   2.8248E-052
    6.995709E+04   1.0000E-099   9.9998E-001   2.4830E-005   2.8454E-052
    6.998568E+04   1.0000E-099   9.9998E-001   2.1449E-005   2.8675E-052
    6.999926E+04   1.0000E-099   9.9998E-001   1.8203E-005   2.8858E-052
    6.999997E+04   1.0000E-099   9.9998E-001   1.7839E-005   2.8900E-052
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   5.9463E-010   3.5422E-005   9.9996E-001
    8.821279E+02   1.0000E-099   5.9463E-010   3.5422E-005   9.9996E-001
    8.970391E+02   1.0000E-099   5.9464E-010   3.5422E-005   9.9996E-001
    9.276219E+02   1.0000E-099   5.9466E-010   3.5423E-005   9.9996E-001
    9.834559E+02   1.0000E-099   5.9467E-010   3.5423E-005   9.9996E-001
    1.043937E+03   1.0000E-099   5.9445E-010   3.5412E-005   9.9996E-001
    1.108129E+03   1.0000E-099   5.9324E-010   3.5348E-005   9.9996E-001
    1.176267E+03   1.0000E-099   5.9000E-010   3.5160E-005   9.9996E-001
    1.248596E+03   1.0000E-099   5.8256E-010   3.4716E-005   9.9997E-001
    1.325372E+03   1.0000E-099   5.3137E-010   3.1991E-005   9.9997E-001
    1.406869E+03   1.0000E-099   2.8641E-010   1.9029E-005   9.9998E-001
    1.493377E+03   1.0000E-099   1.1580E-010   9.3414E-006   9.9999E-001
    1.585205E+03   1.0000E-099   6.2200E-011   5.9743E-006   9.9999E-001
    1.682679E+03   1.0000E-099   3.9601E-011   4.4059E-006   1.0000E+000
    1.786147E+03   1.0000E-099   2.3880E-011   3.1988E-006   1.0000E+000
    1.895977E+03   1.0000E-099   1.3479E-011   2.2975E-006   1.0000E+000
    2.012561E+03   1.0000E-099   7.7172E-012   1.7159E-006   1.0000E+000
    2.136313E+03   1.0000E-099   4.1392E-012   1.2783E-006   1.0000E+000
    2.267674E+03   1.0000E-099   2.2288E-012   9.6953E-007   1.0000E+000
    2.407114E+03   1.0000E-099   1.1562E-012   7.3648E-007   1.0000E+000
    2.555127E+03   1.0000E-099   6.1703E-013   5.7846E-007   1.0000E+000
    2.712241E+03   1.0000E-099   3.9114E-013   4.8892E-007   1.0000E+000
    2.879017E+03   1.0000E-099   2.8142E-013   4.3061E-007   1.0000E+000
    3.056048E+03   1.0000E-099   2.2241E-013   3.8296E-007   1.0000E+000
    3.243964E+03   1.0000E-099   1.9938E-013   3.4747E-007   1.0000E+000
    3.443435E+03   1.0000E-099   1.9831E-013   3.2251E-007   1.0000E+000
    3.655171E+03   1.0000E-099   2.1223E-013   3.0320E-007   1.0000E+000
    3.879927E+03   1.0000E-099   2.3432E-013   2.8136E-007   1.0000E+000
    4.118504E+03   1.0000E-099   2.7544E-013   2.7370E-007   1.0000E+000
    4.371751E+03   1.0000E-099   3.2322E-013   2.8779E-007   1.0000E+000
    4.640569E+03   1.0000E-099   2.8417E-013   2.7271E-007   1.0000E+000
    4.925917E+03   1.0000E-099   2.1273E-013   2.3561E-007   1.0000E+000
    5.228812E+03   1.0000E-099   1.6450E-013   2.0571E-007   1.0000E+000
    5.550331E+03   1.0000E-099   1.4677E-013   1.9371E-007   1.0000E+000
    5.891620E+03   1.0000E-099   1.4315E-013   1.8768E-007   1.0000E+000
    6.253896E+03   1.0000E-099   1.4558E-013   1.8305E-007   1.0000E+000
    6.638447E+03   1.0000E-099   1.5225E-013   1.8187E-007   1.0000E+000
    7.046645E+03   1.0000E-099   1.6427E-013   1.8308E-007   1.0000E+000
    7.479943E+03   1.0000E-099   1.8316E-013   1.8389E-007   1.0000E+000
    7.939884E+03   1.0000E-099   2.1417E-013   1.9021E-007   1.0000E+000
    8.428107E+03   1.0000E-099   2.6574E-013   2.0672E-007   1.0000E+000
    8.946351E+03   1.0000E-099   3.6845E-013   2.4126E-007   1.0000E+000
    9.496461E+03   1.0000E-099   6.3715E-013   3.3269E-007   1.0000E+000
    1.008040E+04   1.0000E-099   1.5163E-012   6.1354E-007   1.0000E+000
    1.070024E+04   1.0000E-099   5.9886E-012   1.8996E-006   1.0000E+000
    1.135820E+04   1.0000E-099   5.2095E-011   1.3651E-005   9.9999E-001
    1.205661E+04   1.0000E-099   1.2675E-009   2.8896E-004   9.9971E-001
    1.279797E+04   1.0000E-099   4.9295E-008   9.9995E-003   9.9000E-001
    1.358477E+04   1.0000E-099   1.4891E-006   2.8036E-001   7.1964E-001
    1.437244E+04   1.0000E-099   5.6498E-006   9.8339E-001   1.6606E-002
    1.500937E+04   1.0000E-099   6.7634E-006   9.9999E-001   7.8909E-006
    1.552878E+04   1.0000E-099   1.3512E-005   9.9999E-001   2.0362E-010
    1.591273E+04   1.0000E-099   5.3211E-005   9.9995E-001   1.3826E-014
    1.617011E+04   1.0000E-099   3.9109E-004   9.9961E-001   3.1737E-019
    1.634952E+04   1.0000E-099   3.9128E-003   9.9609E-001   2.2027E-024
    1.648696E+04   1.0000E-099   4.4561E-002   9.5544E-001   3.8498E-030
    1.659878E+04   1.0000E-099   3.2669E-001   6.7331E-001   5.3119E-036
    1.669545E+04   1.0000E-099   7.5858E-001   2.4142E-001   3.8157E-041
    1.678508E+04   1.0000E-099   9.2164E-001   7.8364E-002   2.9830E-045
    1.687250E+04   1.0000E-099   9.6824E-001   3.1756E-002   2.1165E-048
    1.696111E+04   1.0000E-099   9.8503E-001   1.4971E-002   7.0838E-051
    1.705636E+04   1.0000E-099   9.9248E-001   7.5168E-003   2.1200E-052
    1.716416E+04   1.0000E-099   9.9619E-001   3.8050E-003   1.1722E-052
    1.730537E+04   1.0000E-099   9.9828E-001   1.7246E-003   1.0824E-052
    1.760745E+04   1.0000E-099   9.9960E-001   3.9949E-004   1.0427E-052
    1.821538E+04   1.0000E-099   9.9997E-001   3.0116E-005   1.0524E-052
    1.893451E+04   1.0000E-099   1.0000E+000   2.2534E-006   1.0737E-052
    1.971244E+04   1.0000E-099   1.0000E+000   2.2352E-007   1.0976E-052
    2.054375E+04   1.0000E-099   1.0000E+000   2.8713E-008   1.1212E-052
    2.140728E+04   1.0000E-099   1.0000E+000   4.0795E-009   1.1408E-052
    2.226561E+04   1.0000E-099   1.0000E+000   7.1897E-010   1.1548E-052
    2.313428E+04   1.0000E-099   1.0000E+000   1.7004E-010   1.1677E-052
    2.404497E+04   1.0000E-099   1.0000E+000   8.2565E-011   1.2163E-052
    2.500523E+04   1.0000E-099   1.0000E+000   1.4265E-010   1.3573E-052
    2.604263E+04   1.0000E-099   1.0000E+000   5.8991E-010   1.7123E-052
    2.724271E+04   1.0000E-099   1.0000E+000   4.4959E-009   2.6516E-052
    2.880103E+04   1.0000E-099   1.0000E+000   2.9615E-008   4.6462E-052
    3.057189E+04   1.0000E-099   1.0000E+000   5.0559E-008   6.4084E-052
    3.239972E+04   1.0000E-099   1.0000E+000   9.3678E-008   4.8708E-052
    3.417455E+04   1.0000E-099   1.0000E+000   1.8049E-007   3.5630E-052
    3.587716E+04   1.0000E-099   1.0000E+000   3.3825E-007   2.8385E-052
    3.749452E+04   1.0000E-099   1.0000E+000   6.5145E-007   2.3825E-052
    3.901907E+04   1.0000E-099   1.0000E+000   1.0917E-006   2.1378E-052
    4.041392E+04   1.0000E-099   1.0000E+000   1.4995E-006   2.0059E-052
    4.166067E+04   1.0000E-099   1.0000E+000   2.2792E-006   1.8648E-052
    4.282033E+04   1.0000E-099   1.0000E+000   3.8477E-006   1.7264E-052
    4.393802E+04   1.0000E-099   9.9999E-001   6.4683E-006   1.6183E-052
    4.506444E+04   1.0000E-099   9.9999E-001   1.0158E-005   1.5452E-052
    4.621047E+04   1.0000E-099   9.9999E-001   1.4169E-005   1.5035E-052
    4.737662E+04   1.0000E-099   9.9998E-001   1.8162E-005   1.4844E-052
    4.855943E+04   1.0000E-099   9.9998E-001   2.1710E-005   1.4846E-052
    4.976293E+04   1.0000E-099   9.9998E-001   2.4458E-005   1.5018E-052
    5.099069E+04   1.0000E-099   9.9997E-001   2.6333E-005   1.5335E-052
    5.224631E+04   1.0000E-099   9.9997E-001   2.7509E-005   1.5763E-052
    5.353171E+04   1.0000E-099   9.9997E-001   2.8271E-005   1.6258E-052
    5.484612E+04   1.0000E-099   9.9997E-001   2.8880E-005   1.6772E-052
    5.618687E+04   1.0000E-099   9.9997E-001   2.9549E-005   1.7266E-052
    5.754538E+04   1.0000E-099   9.9997E-001   3.0413E-005   1.7730E-052
    5.891516E+04   1.0000E-099   9.9997E-001   3.1449E-005   1.8193E-052
    6.027894E+04   1.0000E-099   9.9997E-001   3.2468E-005   1.8711E-052
    6.162742E+04   1.0000E-099   9.9997E-001   3.3303E-005   1.9340E-052
    6.293850E+04   1.0000E-099   9.9997E-001   3.3891E-005   2.0116E-052
    6.419616E+04   1.0000E-099   9.9997E-001   3.4213E-005   2.1058E-052
    6.537984E+04   1.0000E-099   9.9997E-001   3.4342E-005   2.2152E-052
    6.646444E+04   1.0000E-099   9.9997E-001   3.4282E-005   2.3351E-052
    6.743912E+04   1.0000E-099   9.9997E-001   3.3963E-005   2.4600E-052
    6.827867E+04   1.0000E-099   9.9997E-001   3.3591E-005   2.5787E-052
    6.898947E+04   1.0000E-099   9.9997E-001   3.3129E-005   2.6833E-052
    6.955800E+04   1.0000E-099   9.9997E-001   3.2273E-005   2.7673E-052
    6.978577E+04   1.0000E-099   9.9997E-001   3.0738E-005   2.8008E-052
    6.989993E+04   1.0000E-099   9.9997E-001   2.8254E-005   2.8235E-052
    6.995708E+04   1.0000E-099   9.9998E-001   2.4792E-005   2.8441E-052
    6.998567E+04   1.0000E-099   9.9998E-001   2.1416E-005   2.8663E-052
    6.999926E+04   1.0000E-099   9.9998E-001   1.8174E-005   2.8847E-052
    6.999997E+04   1.0000E-099   9.9998E-001   1.7811E-005   2.8888E-052
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   7.6326E-010   4.8910E-005   9.9995E-001
    8.817035E+02   1.0000E-099   7.6326E-010   4.8910E-005   9.9995E-001
    8.953142E+02   1.0000E-099   7.6327E-010   4.8910E-005   9.9995E-001
    9.231691E+02   1.0000E-099   7.6328E-010   4.8911E-005   9.9995E-001
    9.772176E+02   1.0000E-099   7.6326E-010   4.8910E-005   9.9995E-001
    1.037326E+03   1.0000E-099   7.6287E-010   4.8888E-005   9.9995E-001
    1.101111E+03   1.0000E-099   7.6113E-010   4.8787E-005   9.9995E-001
    1.168818E+03   1.0000E-099   7.5605E-010   4.8473E-005   9.9995E-001
    1.240689E+03   1.0000E-099   7.4046E-010   4.7511E-005   9.9995E-001
    1.316978E+03   1.0000E-099   6.5798E-010   4.2710E-005   9.9996E-001
    1.397959E+03   1.0000E-099   3.6844E-010   2.5758E-005   9.9997E-001
    1.483920E+03   1.0000E-099   1.5355E-010   1.2469E-005   9.9999E-001
    1.575166E+03   1.0000E-099   7.8882E-011   7.4622E-006   9.9999E-001
    1.672023E+03   1.0000E-099   4.7842E-011   5.1846E-006   9.9999E-001
    1.774835E+03   1.0000E-099   2.8398E-011   3.6102E-006   1.0000E+000
    1.883970E+03   1.0000E-099   1.5815E-011   2.4819E-006   1.0000E+000
    1.999815E+03   1.0000E-099   8.8252E-012   1.7660E-006   1.0000E+000
    2.122784E+03   1.0000E-099   4.6760E-012   1.2645E-006   1.0000E+000
    2.253313E+03   1.0000E-099   2.4622E-012   9.2599E-007   1.0000E+000
    2.391869E+03   1.0000E-099   1.2592E-012   6.8448E-007   1.0000E+000
    2.538945E+03   1.0000E-099   6.6278E-013   5.2582E-007   1.0000E+000
    2.695065E+03   1.0000E-099   4.0904E-013   4.3627E-007   1.0000E+000
    2.860784E+03   1.0000E-099   2.8888E-013   3.8053E-007   1.0000E+000
    3.036693E+03   1.0000E-099   2.2584E-013   3.3745E-007   1.0000E+000
    3.223420E+03   1.0000E-099   2.0025E-013   3.0598E-007   1.0000E+000
    3.421628E+03   1.0000E-099   1.9856E-013   2.8506E-007   1.0000E+000
    3.632023E+03   1.0000E-099   2.1437E-013   2.7105E-007   1.0000E+000
    3.855356E+03   1.0000E-099   2.4064E-013   2.5617E-007   1.0000E+000
    4.092421E+03   1.0000E-099   2.8204E-013   2.5105E-007   1.0000E+000
    4.344064E+03   1.0000E-099   3.3677E-013   2.6708E-007   1.0000E+000
    4.611180E+03   1.0000E-099   3.1019E-013   2.5699E-007   1.0000E+000
    4.894722E+03   1.0000E-099   2.3689E-013   2.2355E-007   1.0000E+000
    5.195698E+03   1.0000E-099   1.8206E-013   1.9402E-007   1.0000E+000
    5.515181E+03   1.0000E-099   1.6031E-013   1.8138E-007   1.0000E+000
    5.854309E+03   1.0000E-099   1.5498E-013   1.7577E-007   1.0000E+000
    6.214290E+03   1.0000E-099   1.5711E-013   1.7232E-007   1.0000E+000
    6.596406E+03   1.0000E-099   1.6497E-013   1.7254E-007   1.0000E+000
    7.002019E+03   1.0000E-099   1.7969E-013   1.7602E-007   1.0000E+000
    7.432572E+03   1.0000E-099   2.0185E-013   1.8034E-007   1.0000E+000
    7.889601E+03   1.0000E-099   2.3807E-013   1.9098E-007   1.0000E+000
    8.374732E+03   1.0000E-099   3.0048E-013   2.1383E-007   1.0000E+000
    8.889693E+03   1.0000E-099   4.2315E-013   2.5974E-007   1.0000E+000
    9.436320E+03   1.0000E-099   7.3422E-013   3.7580E-007   1.0000E+000
    1.001656E+04   1.0000E-099   1.7535E-012   7.3213E-007   1.0000E+000
    1.063248E+04   1.0000E-099   6.8890E-012   2.3693E-006   1.0000E+000
    1.128627E+04   1.0000E-099   5.8042E-011   1.7084E-005   9.9998E-001
    1.198026E+04   1.0000E-099   1.4411E-009   3.7556E-004   9.9962E-001
    1.271692E+04   1.0000E-099   6.5960E-008   1.5415E-002   9.8458E-001
    1.349805E+04   1.0000E-099   1.9882E-006   4.3235E-001   5.6765E-001
    1.425822E+04   1.0000E-099   4.8330E-006   9.9002E-001   9.9718E-003
    1.486986E+04   1.0000E-099   5.3233E-006   9.9998E-001   1.1573E-005
    1.537519E+04   1.0000E-099   8.7052E-006   9.9999E-001   1.5737E-009
    1.578064E+04   1.0000E-099   2.7055E-005   9.9997E-001   1.8185E-013
    1.606880E+04   1.0000E-099   1.5517E-004   9.9984E-001   1.0765E-017
    1.627147E+04   1.0000E-099   1.3994E-003   9.9860E-001   1.3728E-022
    1.642133E+04   1.0000E-099   1.7830E-002   9.8217E-001   2.3456E-028
    1.653799E+04   1.0000E-099   1.9657E-001   8.0343E-001   1.1634E-034
    1.663728E+04   1.0000E-099   6.8284E-001   3.1716E-001   1.7508E-040
    1.672867E+04   1.0000E-099   9.0607E-001   9.3933E-002   4.3848E-045
    1.681726E+04   1.0000E-099   9.6402E-001   3.5978E-002   2.0424E-048
    1.690746E+04   1.0000E-099   9.8355E-001   1.6452E-002   4.9927E-051
    1.700408E+04   1.0000E-099   9.9188E-001   8.1239E-003   1.5693E-052
    1.711406E+04   1.0000E-099   9.9596E-001   4.0412E-003   1.1645E-052
    1.726274E+04   1.0000E-099   9.9824E-001   1.7588E-003   1.0728E-052
    1.762026E+04   1.0000E-099   9.9968E-001   3.2040E-004   1.0350E-052
    1.824949E+04   1.0000E-099   9.9998E-001   2.3384E-005   1.0504E-052
    1.897008E+04   1.0000E-099   1.0000E+000   1.8587E-006   1.0733E-052
    1.974151E+04   1.0000E-099   1.0000E+000   1.8638E-007   1.0969E-052
    2.056198E+04   1.0000E-099   1.0000E+000   2.2942E-008   1.1192E-052
    2.140466E+04   1.0000E-099   1.0000E+000   3.0654E-009   1.1371E-052
    2.223509E+04   1.0000E-099   1.0000E+000   4.7883E-010   1.1485E-052
    2.306880E+04   1.0000E-099   1.0000E+000   8.7574E-011   1.1577E-052
    2.392915E+04   1.0000E-099   1.0000E+000   2.0345E-011   1.1963E-052
    2.481906E+04   1.0000E-099   1.0000E+000   1.2700E-011   1.3075E-052
    2.574483E+04   1.0000E-099   1.0000E+000   3.9113E-011   1.5657E-052
    2.676165E+04   1.0000E-099   1.0000E+000   2.7088E-010   2.1824E-052
    2.804648E+04   1.0000E-099   1.0000E+000   2.5503E-009   3.8048E-052
    2.970986E+04   1.0000E-099   1.0000E+000   1.0100E-008   6.2859E-052
    3.154016E+04   1.0000E-099   1.0000E+000   1.8821E-008   6.6141E-052
    3.346810E+04   1.0000E-099   1.0000E+000   4.0213E-008   4.4572E-052
    3.532400E+04   1.0000E-099   1.0000E+000   8.6784E-008   3.2954E-052
    3.705571E+04   1.0000E-099   1.0000E+000   1.8989E-007   2.6299E-052
    3.867263E+04   1.0000E-099   1.0000E+000   3.8364E-007   2.2734E-052
    4.014312E+04   1.0000E-099   1.0000E+000   5.9564E-007   2.0949E-052
    4.145184E+04   1.0000E-099   1.0000E+000   9.6460E-007   1.9230E-052
    4.265609E+04   1.0000E-099   1.0000E+000   1.7682E-006   1.7489E-052
    4.380436E+04   1.0000E-099   1.0000E+000   3.3070E-006   1.6096E-052
    4.495447E+04   1.0000E-099   9.9999E-001   5.8390E-006   1.5138E-052
    4.611977E+04   1.0000E-099   9.9999E-001   9.1070E-006   1.4573E-052
    4.730337E+04   1.0000E-099   9.9999E-001   1.2878E-005   1.4291E-052
    4.850147E+04   1.0000E-099   9.9998E-001   1.6724E-005   1.4242E-052
    4.971843E+04   1.0000E-099   9.9998E-001   2.0136E-005   1.4399E-052
    5.095775E+04   1.0000E-099   9.9998E-001   2.2820E-005   1.4731E-052
    5.222303E+04   1.0000E-099   9.9998E-001   2.4778E-005   1.5202E-052
    5.351620E+04   1.0000E-099   9.9997E-001   2.6207E-005   1.5762E-052
    5.483630E+04   1.0000E-099   9.9997E-001   2.7347E-005   1.6355E-052
    5.618104E+04   1.0000E-099   9.9997E-001   2.8427E-005   1.6936E-052
    5.754194E+04   1.0000E-099   9.9997E-001   2.9591E-005   1.7476E-052
    5.891312E+04   1.0000E-099   9.9997E-001   3.0844E-005   1.8002E-052
    6.027749E+04   1.0000E-099   9.9997E-001   3.2020E-005   1.8568E-052
    6.162623E+04   1.0000E-099   9.9997E-001   3.2971E-005   1.9234E-052
    6.293743E+04   1.0000E-099   9.9997E-001   3.3643E-005   2.0037E-052
    6.419523E+04   1.0000E-099   9.9997E-001   3.4026E-005   2.0999E-052
    6.537906E+04   1.0000E-099   9.9997E-001   3.4199E-005   2.2108E-052
    6.646385E+04   1.0000E-099   9.9997E-001   3.4170E-005   2.3317E-052
    6.743869E+04   1.0000E-099   9.9997E-001   3.3874E-005   2.4574E-052
    6.827841E+04   1.0000E-099   9.9997E-001   3.3518E-005   2.5767E-052
    6.898934E+04   1.0000E-099   9.9997E-001   3.3067E-005   2.6818E-052
    6.955796E+04   1.0000E-099   9.9997E-001   3.2220E-005   2.7661E-052
    6.978574E+04   1.0000E-099   9.9997E-001   3.0690E-005   2.7998E-052
    6.989992E+04   1.0000E-099   9.9997E-001   2.8212E-005   2.8226E-052
    6.995707E+04   1.0000E-099   9.9998E-001   2.4755E-005   2.8433E-052
    6.998567E+04   1.0000E-099   9.9998E-001   2.1385E-005   2.8654E-052
    6.999926E+04   1.0000E-099   9.9998E-001   1.8149E-005   2.8838E-052
    6.999997E+04   1.0000E-099   9.9998E-001   1.7785E-005   2.8880E-052
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   1.0091E-009   7.0369E-005   9.9993E-001
    8.811067E+02   1.0000E-099   1.0091E-009   7.0369E-005   9.9993E-001
    8.928924E+02   1.0000E-099   1.0091E-009   7.0369E-005   9.9993E-001
    9.169389E+02   1.0000E-099   1.0091E-009   7.0370E-005   9.9993E-001
    9.685055E+02   1.0000E-099   1.0090E-009   7.0366E-005   9.9993E-001
    1.028093E+03   1.0000E-099   1.0084E-009   7.0326E-005   9.9993E-001
    1.091310E+03   1.0000E-099   1.0058E-009   7.0161E-005   9.9993E-001
    1.158415E+03   1.0000E-099   9.9767E-010   6.9623E-005   9.9993E-001
    1.229645E+03   1.0000E-099   9.7055E-010   6.7822E-005   9.9993E-001
    1.305256E+03   1.0000E-099   8.5029E-010   6.0101E-005   9.9994E-001
    1.385516E+03   1.0000E-099   4.9724E-010   3.7138E-005   9.9996E-001
    1.470712E+03   1.0000E-099   2.1537E-010   1.8006E-005   9.9998E-001
    1.561146E+03   1.0000E-099   1.0621E-010   1.0117E-005   9.9999E-001
    1.657140E+03   1.0000E-099   6.1161E-011   6.5934E-006   9.9999E-001
    1.759038E+03   1.0000E-099   3.5580E-011   4.3908E-006   1.0000E+000
    1.867201E+03   1.0000E-099   1.9533E-011   2.8823E-006   1.0000E+000
    1.982015E+03   1.0000E-099   1.0629E-011   1.9432E-006   1.0000E+000
    2.103889E+03   1.0000E-099   5.5598E-012   1.3274E-006   1.0000E+000
    2.233257E+03   1.0000E-099   2.8669E-012   9.3088E-007   1.0000E+000
    2.370580E+03   1.0000E-099   1.4428E-012   6.6384E-007   1.0000E+000
    2.516346E+03   1.0000E-099   7.4657E-013   4.9452E-007   1.0000E+000
    2.671076E+03   1.0000E-099   4.4620E-013   3.9970E-007   1.0000E+000
    2.835321E+03   1.0000E-099   3.0732E-013   3.4344E-007   1.0000E+000
    3.009664E+03   1.0000E-099   2.3639E-013   3.0295E-007   1.0000E+000
    3.194728E+03   1.0000E-099   2.0601E-013   2.7408E-007   1.0000E+000
    3.391172E+03   1.0000E-099   2.0261E-013   2.5616E-007   1.0000E+000
    3.599695E+03   1.0000E-099   2.1970E-013   2.4657E-007   1.0000E+000
    3.821040E+03   1.0000E-099   2.5037E-013   2.3822E-007   1.0000E+000
    4.055995E+03   1.0000E-099   2.9202E-013   2.3580E-007   1.0000E+000
    4.305398E+03   1.0000E-099   3.5607E-013   2.5475E-007   1.0000E+000
    4.570137E+03   1.0000E-099   3.4766E-013   2.5109E-007   1.0000E+000
    4.851154E+03   1.0000E-099   2.7421E-013   2.2115E-007   1.0000E+000
    5.149452E+03   1.0000E-099   2.0942E-013   1.9061E-007   1.0000E+000
    5.466091E+03   1.0000E-099   1.8108E-013   1.7625E-007   1.0000E+000
    5.802200E+03   1.0000E-099   1.7285E-013   1.7051E-007   1.0000E+000
