#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
15240.48 2.1585e-04 8.7587e-02 6.9745e-01 2.1475e-01
15646.99 2.5507e-04 1.0780e-01 7.3656e-01 1.5539e-01
15960.30 4.3966e-04 1.0352e-01 7.8849e-01 1.0755e-01
16187.41 5.8415e-04 1.0240e-01 8.0457e-01 9.2449e-02
16354.17 1.9850e-04 5.6181e-02 8.5230e-01 9.1318e-02
16484.18 8.9780e-05 3.3449e-02 8.6992e-01 9.6540e-02
16593.12 5.7718e-05 3.2756e-02 8.5344e-01 1.1374e-01
16691.99 1.3721e-04 5.3983e-02 8.1963e-01 1.2625e-01
16788.59 1.8076e-05 2.1163e-02 8.5445e-01 1.2437e-01
16888.37 5.0312e-05 2.7954e-02 8.3632e-01 1.3568e-01
16998.79 1.8970e-05 2.4281e-02 8.2810e-01 1.4760e-01
17146.37 2.0226e-05 1.7804e-02 8.3677e-01 1.4541e-01
17415.23 9.0323e-06 1.0326e-02 8.2509e-01 1.6458e-01
17888.12 6.5793e-06 9.8457e-03 7.8739e-01 2.0275e-01
18532.37 5.1760e-06 9.5398e-03 7.6018e-01 2.3028e-01
19260.76 2.2107e-06 7.6971e-03 7.2075e-01 2.7155e-01
20034.10 1.0265e-06 4.7888e-03 6.9360e-01 3.0161e-01
20838.00 8.6092e-07 2.8333e-03 6.7348e-01 3.2369e-01
21647.97 2.1779e-06 5.1380e-03 6.1615e-01 3.7871e-01
22447.94 9.6150e-07 3.9109e-03 5.8490e-01 4.1118e-01
23245.88 1.8653e-06 9.1138e-03 5.1446e-01 4.7642e-01
24052.47 6.2148e-07 2.4707e-03 5.0051e-01 4.9702e-01
24867.72 8.6862e-07 3.4844e-03 4.3236e-01 5.6416e-01
25698.86 1.2021e-06 2.5186e-03 4.0884e-01 5.8864e-01
26587.16 1.9960e-05 8.7472e-03 3.4115e-01 6.5008e-01
27637.54 2.2080e-05 1.0525e-02 3.2451e-01 6.6495e-01
28986.97 2.2601e-05 2.0016e-02 2.7879e-01 7.0117e-01
#TIME: 264.95
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.3907e-02 6.4469e-01 2.9576e-01 2.5640e-02
1919.29 5.8871e-02 6.1718e-01 2.9796e-01 2.5988e-02
2581.60 1.2290e-02 5.8266e-01 3.6344e-01 4.1618e-02
3084.17 5.2805e-03 4.6690e-01 4.5952e-01 6.8297e-02
3472.46 1.4757e-03 2.7196e-01 6.1438e-01 1.1219e-01
3909.64 3.0441e-04 1.3040e-01 7.0504e-01 1.6426e-01
4148.46 3.9393e-04 1.5855e-01 6.7456e-01 1.6650e-01
4670.75 3.5240e-04 1.4833e-01 6.8629e-01 1.6502e-01
4956.05 1.3085e-04 8.6056e-02 7.1668e-01 1.9713e-01
5258.79 2.7358e-05 3.6737e-02 7.3147e-01 2.3176e-01
5580.02 3.1113e-06 1.1793e-02 7.2364e-01 2.6456e-01
5920.87 8.0385e-07 5.9857e-03 7.0471e-01 2.8931e-01
6282.54 2.9043e-07 3.3511e-03 6.7659e-01 3.2006e-01
6666.30 2.8823e-07 3.6799e-03 6.6675e-01 3.2957e-01
7073.50 2.4304e-07 3.3274e-03 6.6054e-01 3.3613e-01
7505.58 2.4755e-07 3.3146e-03 6.5136e-01 3.4532e-01
7964.05 4.1006e-07 4.6131e-03 6.4941e-01 3.4598e-01
8450.53 1.2660e-06 8.7311e-03 6.5725e-01 3.3402e-01
8966.72 6.7994e-06 2.2127e-02 6.6558e-01 3.1229e-01
9514.44 2.8314e-05 4.4649e-02 6.6172e-01 2.9360e-01
10095.62 7.8332e-05 7.6510e-02 6.5560e-01 2.6781e-01
10712.30 2.3604e-04 1.4318e-01 6.2043e-01 2.3615e-01
11366.65 3.3540e-04 1.7007e-01 6.1088e-01 2.1871e-01
12061.10 4.4363e-04 1.9199e-01 5.9603e-01 2.1153e-01
12793.43 5.7531e-04 2.1496e-01 5.7822e-01 2.0624e-01
13528.61 8.1713e-04 2.1335e-01 5.7934e-01 2.0649e-01
14194.74 7.3183e-04 1.5299e-01 6.2203e-01 2.2425e-01
14757.77 6.5529e-04 1.3024e-01 6.3326e-01 2.3584e-01
15240.48 1.9814e-04 8.5469e-02 7.0729e-01 2.0704e-01
15646.99 3.4987e-04 1.1712e-01 7.3031e-01 1.5221e-01
15960.30 4.0102e-04 8.2806e-02 8.0810e-01 1.0870e-01
16187.41 7.4329e-04 1.4923e-01 7.6415e-01 8.5874e-02
16354.17 2.4295e-04 5.8729e-02 8.5042e-01 9.0608e-02
16484.18 4.7285e-04 9.0793e-02 8.1588e-01 9.2856e-02
16593.12 1.8082e-04 5.8457e-02 8.3258e-01 1.0878e-01
16691.99 3.5833e-04 7.2819e-02 8.0802e-01 1.1881e-01
16788.59 1.7372e-04 4.8703e-02 8.2096e-01 1.3017e-01
16888.37 9.6767e-05 4.8113e-02 8.1671e-01 1.3508e-01
16998.79 5.1409e-05 4.2148e-02 8.1645e-01 1.4135e-01
17146.37 3.1993e-05 2.1921e-02 8.2529e-01 1.5276e-01
17415.23 1.8735e-05 1.4934e-02 8.1352e-01 1.7152e-01
17888.12 5.5951e-06 9.0994e-03 7.9112e-01 1.9977e-01
18532.37 6.0058e-06 9.1426e-03 7.6638e-01 2.2447e-01
19260.76 2.2569e-06 5.6631e-03 7.4949e-01 2.4484e-01
20034.10 1.2725e-06 3.9302e-03 6.9473e-01 3.0134e-01
20838.00 9.2798e-07 4.3206e-03 6.5112e-01 3.4456e-01
21647.97 8.2758e-07 3.8206e-03 6.4102e-01 3.5516e-01
22447.94 1.1100e-06 3.6303e-03 5.6988e-01 4.2649e-01
23245.88 4.3034e-07 1.7132e-03 5.1421e-01 4.8408e-01
24052.47 6.9748e-07 1.8820e-03 4.6234e-01 5.3578e-01
24867.72 2.1360e-07 1.1668e-03 4.1896e-01 5.7987e-01
25698.86 2.8037e-07 1.6067e-03 4.0103e-01 5.9737e-01
26587.16 2.5627e-07 1.3378e-03 3.7439e-01 6.2427e-01
27637.54 1.2469e-06 2.1349e-03 2.9674e-01 7.0113e-01
28986.97 4.6180e-05 1.5700e-02 2.8769e-01 6.9656e-01
#TIME: 268.76
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 2.3894e-02 6.1325e-01 3.3117e-01 3.1691e-02
1919.29 4.2290e-02 6.3415e-01 2.9711e-01 2.6450e-02
2581.60 9.4801e-03 5.3766e-01 4.0167e-01 5.1190e-02
3084.17 5.0425e-03 4.6817e-01 4.5905e-01 6.7733e-02
3472.46 1.4189e-03 2.8546e-01 6.0312e-01 1.1000e-01
3909.64 3.2890e-04 1.2783e-01 7.0802e-01 1.6382e-01
4148.46 4.3180e-04 1.5507e-01 6.7812e-01 1.6638e-01
4670.75 4.0258e-04 1.5914e-01 6.7826e-01 1.6220e-01
4956.05 1.4802e-04 8.6383e-02 7.1695e-01 1.9652e-01
5258.79 2.9846e-05 4.0484e-02 7.2854e-01 2.3094e-01
5580.02 3.4962e-06 1.3713e-02 7.2471e-01 2.6158e-01
5920.87 8.0263e-07 5.9368e-03 7.0379e-01 2.9027e-01
6282.54 3.0909e-07 3.7515e-03 6.7987e-01 3.1638e-01
6666.30 2.6021e-07 3.3194e-03 6.6812e-01 3.2856e-01
7073.50 2.5543e-07 3.3618e-03 6.5853e-01 3.3811e-01
7505.58 3.1443e-07 3.9522e-03 6.4303e-01 3.5302e-01
7964.05 4.4491e-07 4.8323e-03 6.5018e-01 3.4499e-01
8450.53 1.3517e-06 9.0210e-03 6.6181e-01 3.2917e-01
8966.72 7.0027e-06 2.1233e-02 6.6595e-01 3.1281e-01
9514.44 2.7080e-05 4.6137e-02 6.6060e-01 2.9324e-01
10095.62 7.9292e-05 7.9104e-02 6.5536e-01 2.6546e-01
10712.30 2.0978e-04 1.3264e-01 6.3023e-01 2.3693e-01
11366.65 3.3492e-04 1.7370e-01 6.1043e-01 2.1553e-01
12061.10 5.3098e-04 2.1765e-01 5.7810e-01 2.0372e-01
12793.43 9.1758e-04 2.2713e-01 5.6942e-01 2.0254e-01
13528.61 9.7353e-04 2.4775e-01 5.5819e-01 1.9308e-01
14194.74 5.1879e-04 1.6655e-01 6.2154e-01 2.1139e-01
14757.77 1.9559e-04 1.0105e-01 6.6169e-01 2.3707e-01
15240.48 4.1999e-04 9.1217e-02 6.9660e-01 2.1176e-01
15646.99 3.4238e-04 9.9367e-02 7.4564e-01 1.5465e-01
15960.30 2.6868e-04 7.4206e-02 8.1889e-01 1.0663e-01
16187.41 1.2029e-03 1.2656e-01 7.8275e-01 8.9484e-02
16354.17 3.6876e-04 7.2996e-02 8.3890e-01 8.7740e-02
16484.18 2.8502e-04 6.4595e-02 8.4624e-01 8.8883e-02
16593.12 1.9829e-04 6.6626e-02 8.2768e-01 1.0550e-01
16691.99 1.5420e-04 3.7880e-02 8.3989e-01 1.2208e-01
16788.59 4.2203e-04 7.2663e-02 7.9666e-01 1.3026e-01
16888.37 7.3564e-04 1.1574e-01 7.5510e-01 1.2842e-01
16998.79 5.4118e-05 3.6545e-02 8.2377e-01 1.3963e-01
17146.37 5.3482e-05 3.4826e-02 8.1093e-01 1.5419e-01
17415.23 8.6160e-06 1.0203e-02 8.3082e-01 1.5896e-01
17888.12 3.8663e-06 8.2594e-03 7.9190e-01 1.9984e-01
18532.37 4.1653e-06 8.1735e-03 7.8062e-01 2.1120e-01
19260.76 1.4421e-06 4.0994e-03 7.6037e-01 2.3553e-01
20034.10 9.5938e-07 3.2288e-03 7.2161e-01 2.7516e-01
20838.00 4.4507e-07 2.1232e-03 6.4756e-01 3.5032e-01
21647.97 9.9678e-07 3.0558e-03 6.1571e-01 3.8124e-01
22447.94 1.0261e-06 3.1342e-03 5.6932e-01 4.2755e-01
23245.88 8.5335e-06 2.4452e-02 5.0236e-01 4.7318e-01
24052.47 8.6747e-06 6.0992e-03 4.6736e-01 5.2653e-01
24867.72 4.4699e-07 1.9099e-03 4.3848e-01 5.5961e-01
25698.86 1.6422e-07 8.9329e-04 4.1875e-01 5.8035e-01
26587.16 7.5983e-07 1.8336e-03 3.6178e-01 6.3638e-01
27637.54 9.9909e-08 6.5689e-04 2.6458e-01 7.3476e-01
28986.97 7.4916e-08 6.1038e-04 3.1377e-01 6.8562e-01
#TIME: 272.62
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 4.7661e-02 6.1440e-01 3.1003e-01 2.7908e-02
1919.29 3.6448e-02 6.4499e-01 2.9319e-01 2.5373e-02
2581.60 2.8291e-02 5.5676e-01 3.7228e-01 4.2663e-02
3084.17 4.8858e-03 4.7187e-01 4.5601e-01 6.7238e-02
3472.46 1.5982e-03 2.8729e-01 6.0168e-01 1.0943e-01
3909.64 3.5355e-04 1.3986e-01 6.9763e-01 1.6216e-01
4148.46 4.2224e-04 1.5870e-01 6.7538e-01 1.6549e-01
4670.75 3.4130e-04 1.5269e-01 6.8466e-01 1.6232e-01
4956.05 1.3255e-04 8.9679e-02 7.1546e-01 1.9473e-01
5258.79 2.8236e-05 3.8620e-02 7.2983e-01 2.3152e-01
5580.02 3.4588e-06 1.2990e-02 7.2324e-01 2.6377e-01
5920.87 7.9950e-07 5.6840e-03 6.9772e-01 2.9659e-01
6282.54 3.6101e-07 4.0090e-03 6.7622e-01 3.1977e-01
6666.30 3.0830e-07 3.7646e-03 6.6781e-01 3.2843e-01
7073.50 2.8122e-07 3.5727e-03 6.5763e-01 3.3880e-01
7505.58 2.8600e-07 3.7315e-03 6.4719e-01 3.4908e-01
7964.05 4.9899e-07 5.1298e-03 6.4808e-01 3.4679e-01
8450.53 1.4483e-06 9.8338e-03 6.6176e-01 3.2840e-01
8966.72 6.9064e-06 2.1374e-02 6.6540e-01 3.1322e-01
9514.44 2.2327e-05 4.0196e-02 6.6571e-01 2.9407e-01
10095.62 9.2427e-05 8.5927e-02 6.4854e-01 2.6544e-01
10712.30 1.9785e-04 1.3614e-01 6.2681e-01 2.3685e-01
11366.65 4.3517e-04 1.9005e-01 5.9651e-01 2.1300e-01
12061.10 5.9045e-04 2.2996e-01 5.7043e-01 1.9902e-01
12793.43 6.5970e-04 2.2138e-01 5.7903e-01 1.9893e-01
13528.61 7.0399e-04 2.2041e-01 5.7939e-01 1.9949e-01
14194.74 4.3461e-04 1.6918e-01 6.1304e-01 2.1734e-01
14757.77 4.9124e-04 1.6075e-01 6.2523e-01 2.1353e-01
15240.48 3.7888e-04 1.0725e-01 6.9202e-01 2.0035e-01
15646.99 5.2531e-04 1.2033e-01 7.2816e-01 1.5098e-01
15960.30 7.5388e-04 1.1963e-01 7.7787e-01 1.0174e-01
16187.41 6.1581e-04 9.8705e-02 8.1531e-01 8.5366e-02
16354.17 9.3227e-04 1.0997e-01 8.0397e-01 8.5121e-02
16484.18 4.3325e-04 7.4045e-02 8.3268e-01 9.2845e-02
16593.12 2.7682e-04 6.7917e-02 8.2419e-01 1.0761e-01
16691.99 1.0312e-04 4.2928e-02 8.4541e-01 1.1156e-01
16788.59 1.6932e-04 5.1665e-02 8.1696e-01 1.3120e-01
16888.37 1.3496e-04 4.8277e-02 8.2482e-01 1.2677e-01
16998.79 5.2304e-05 3.3608e-02 8.2411e-01 1.4223e-01
17146.37 2.4291e-05 2.1774e-02 8.3114e-01 1.4706e-01
17415.23 9.4828e-06 8.9802e-03 8.1020e-01 1.8081e-01
17888.12 5.8102e-06 9.2938e-03 7.9571e-01 1.9499e-01
18532.37 5.2302e-06 9.3511e-03 7.6487e-01 2.2577e-01
19260.76 8.3522e-07 3.3059e-03 7.5721e-01 2.3948e-01
20034.10 1.1830e-06 3.3068e-03 7.0294e-01 2.9375e-01
20838.00 6.3678e-07 2.2943e-03 6.4999e-01 3.4772e-01
21647.97 9.8531e-07 4.0993e-03 6.4433e-01 3.5157e-01
22447.94 1.0555e-06 4.2313e-03 5.8887e-01 4.0689e-01
23245.88 1.9179e-06 6.9499e-03 5.1377e-01 4.7928e-01
24052.47 5.6711e-07 2.8823e-03 4.6464e-01 5.3248e-01
24867.72 3.3442e-06 3.9937e-03 4.4953e-01 5.4647e-01
25698.86 2.4484e-06 1.0646e-02 3.2663e-01 6.6272e-01
26587.16 7.7334e-06 3.5291e-02 3.3777e-01 6.2693e-01
27637.54 4.9139e-07 3.0960e-03 3.4632e-01 6.5058e-01
28986.97 1.5523e-07 1.2176e-03 3.0181e-01 6.9697e-01
#TIME: 276.54
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.0807e-02 6.3616e-01 3.0566e-01 2.7370e-02
1919.29 3.7304e-02 6.5109e-01 2.8729e-01 2.4316e-02
2581.60 2.0350e-02 5.7089e-01 3.6553e-01 4.3231e-02
3084.17 5.7861e-03 4.6978e-01 4.5719e-01 6.7243e-02
3472.46 1.5198e-03 2.8729e-01 6.0244e-01 1.0874e-01
3909.64 3.4908e-04 1.4497e-01 6.9379e-01 1.6089e-01
4148.46 4.2583e-04 1.5330e-01 6.8214e-01 1.6414e-01
4670.75 3.9722e-04 1.4888e-01 6.8759e-01 1.6314e-01
4956.05 1.7954e-04 9.9925e-02 7.0868e-01 1.9121e-01
5258.79 3.0765e-05 3.9606e-02 7.2763e-01 2.3273e-01
5580.02 4.0076e-06 1.4206e-02 7.2454e-01 2.6125e-01
5920.87 7.6976e-07 5.7797e-03 7.0010e-01 2.9412e-01
6282.54 3.7962e-07 4.2107e-03 6.7756e-01 3.1823e-01
6666.30 3.1426e-07 3.7748e-03 6.6943e-01 3.2679e-01
7073.50 2.6493e-07 3.3485e-03 6.5988e-01 3.3677e-01
7505.58 3.0711e-07 3.9546e-03 6.4640e-01 3.4964e-01
7964.05 4.7608e-07 4.9201e-03 6.4849e-01 3.4659e-01
8450.53 1.2053e-06 8.2778e-03 6.6309e-01 3.2864e-01
8966.72 7.4466e-06 2.2423e-02 6.6594e-01 3.1163e-01
9514.44 2.4570e-05 4.2062e-02 6.6567e-01 2.9224e-01
10095.62 8.7942e-05 8.1846e-02 6.5058e-01 2.6749e-01
10712.30 2.3106e-04 1.4223e-01 6.2158e-01 2.3597e-01
11366.65 3.5376e-04 1.7147e-01 6.1267e-01 2.1550e-01
12061.10 5.1983e-04 2.2326e-01 5.7637e-01 1.9985e-01
12793.43 7.9446e-04 2.3313e-01 5.7131e-01 1.9477e-01
13528.61 6.0340e-04 2.1767e-01 5.8343e-01 1.9830e-01
14194.74 5.1400e-04 1.9087e-01 6.1059e-01 1.9802e-01
14757.77 4.0653e-04 1.1534e-01 6.5586e-01 2.2840e-01
15240.48 3.2270e-04 1.3250e-01 6.7010e-01 1.9708e-01
15646.99 4.3369e-04 8.3401e-02 7.6147e-01 1.5469e-01
15960.30 4.9934e-04 1.3017e-01 7.6890e-01 1.0043e-01
16187.41 5.9923e-04 9.8160e-02 8.1353e-01 8.7714e-02
16354.17 5.6815e-04 1.2290e-01 7.9440e-01 8.2130e-02
16484.18 1.7736e-04 4.4783e-02 8.6357e-01 9.1468e-02
16593.12 1.5742e-04 6.6994e-02 8.2569e-01 1.0716e-01
16691.99 1.3697e-04 5.1058e-02 8.3385e-01 1.1496e-01
16788.59 4.7891e-05 3.0190e-02 8.4277e-01 1.2700e-01
16888.37 3.2330e-05 1.9664e-02 8.4194e-01 1.3836e-01
16998.79 3.8898e-05 2.2623e-02 8.3581e-01 1.4153e-01
17146.37 3.2752e-05 2.0660e-02 8.3155e-01 1.4776e-01
17415.23 1.1872e-05 1.3604e-02 8.1645e-01 1.6993e-01
17888.12 7.8784e-06 9.8651e-03 7.9578e-01 1.9434e-01
18532.37 4.4643e-06 7.8264e-03 7.7685e-01 2.1531e-01
19260.76 1.1699e-06 4.1467e-03 7.4708e-01 2.4877e-01
20034.10 1.3493e-06 4.3646e-03 7.1806e-01 2.7757e-01
20838.00 7.3160e-07 3.1916e-03 6.6405e-01 3.3276e-01
21647.97 5.0514e-07 2.9594e-03 6.5220e-01 3.4484e-01
22447.94 4.8735e-07 2.1746e-03 5.8084e-01 4.1699e-01
23245.88 4.2111e-07 1.7332e-03 5.3419e-01 4.6408e-01
24052.47 3.0986e-07 1.5498e-03 4.8518e-01 5.1327e-01
24867.72 2.2686e-07 1.4289e-03 4.3711e-01 5.6146e-01
25698.86 3.9681e-06 5.5705e-03 4.1100e-01 5.8342e-01
26587.16 2.7970e-05 3.6519e-02 3.4433e-01 6.1913e-01
27637.54 2.0355e-05 1.0773e-02 3.4977e-01 6.3944e-01
28986.97 1.0953e-07 9.9475e-04 3.2647e-01 6.7253e-01
#TIME: 280.51
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 4.3334e-02 6.3199e-01 2.9849e-01 2.6191e-02
1919.29 3.7578e-02 6.5482e-01 2.8408e-01 2.3517e-02
2581.60 1.9017e-02 5.8169e-01 3.5804e-01 4.1250e-02
3084.17 6.7167e-03 4.7535e-01 4.5162e-01 6.6314e-02
3472.46 1.7467e-03 3.0129e-01 5.9068e-01 1.0628e-01
3909.64 3.8330e-04 1.3991e-01 6.9953e-01 1.6018e-01
4148.46 3.5062e-04 1.4563e-01 6.8846e-01 1.6556e-01
4670.75 3.8039e-04 1.5299e-01 6.8559e-01 1.6104e-01
4956.05 1.9663e-04 1.0057e-01 7.0878e-01 1.9046e-01
5258.79 3.4828e-05 4.4305e-02 7.2838e-01 2.2728e-01
5580.02 3.9908e-06 1.4172e-02 7.2702e-01 2.5880e-01
5920.87 7.7743e-07 5.8164e-03 7.0457e-01 2.8961e-01
6282.54 3.5438e-07 3.8715e-03 6.7636e-01 3.1977e-01
6666.30 3.2185e-07 3.6553e-03 6.7160e-01 3.2474e-01
7073.50 2.7434e-07 3.4274e-03 6.5768e-01 3.3890e-01
7505.58 3.4122e-07 4.2725e-03 6.4868e-01 3.4705e-01
7964.05 5.0955e-07 5.2248e-03 6.4656e-01 3.4822e-01
8450.53 1.3785e-06 8.9266e-03 6.6129e-01 3.2979e-01
8966.72 6.8942e-06 2.1170e-02 6.6803e-01 3.1080e-01
9514.44 2.6304e-05 4.4750e-02 6.6387e-01 2.9136e-01
10095.62 9.8234e-05 9.0381e-02 6.4481e-01 2.6471e-01
10712.30 2.2477e-04 1.2981e-01 6.3045e-01 2.3951e-01
11366.65 4.0877e-04 1.8092e-01 6.0566e-01 2.1301e-01
12061.10 4.7075e-04 2.1286e-01 5.8477e-01 2.0191e-01
12793.43 6.5038e-04 2.3308e-01 5.7285e-01 1.9342e-01
13528.61 5.4634e-04 2.1005e-01 5.8997e-01 1.9944e-01
14194.74 8.6580e-04 1.9539e-01 5.9847e-01 2.0527e-01
14757.77 4.1821e-04 1.2761e-01 6.5524e-01 2.1674e-01
15240.48 9.9562e-04 1.7104e-01 6.4096e-01 1.8700e-01
15646.99 6.2267e-04 1.5006e-01 7.0864e-01 1.4068e-01
15960.30 1.5127e-03 1.4053e-01 7.6047e-01 9.7487e-02
16187.41 4.6139e-04 7.5764e-02 8.3656e-01 8.7215e-02
16354.17 4.6423e-04 8.7664e-02 8.2743e-01 8.4445e-02
16484.18 4.3106e-04 8.0208e-02 8.3196e-01 8.7396e-02
16593.12 2.9860e-04 5.8301e-02 8.3687e-01 1.0453e-01
16691.99 1.1617e-04 3.2147e-02 8.4643e-01 1.2130e-01
16788.59 1.4083e-04 5.9192e-02 8.1749e-01 1.2317e-01
16888.37 1.1218e-04 4.2357e-02 8.2900e-01 1.2853e-01
16998.79 1.0053e-04 3.6921e-02 8.2701e-01 1.3597e-01
17146.37 4.7709e-05 2.1399e-02 8.2140e-01 1.5715e-01
17415.23 4.2425e-05 2.6405e-02 8.0886e-01 1.6469e-01
17888.12 9.2446e-06 1.0666e-02 7.9519e-01 1.9413e-01
18532.37 2.1218e-06 5.1251e-03 7.8388e-01 2.1100e-01
19260.76 1.4960e-06 4.4250e-03 7.4669e-01 2.4889e-01
20034.10 2.5530e-06 5.4177e-03 7.0159e-01 2.9299e-01
20838.00 5.6178e-07 3.2786e-03 6.6973e-01 3.2700e-01
21647.97 7.7711e-07 4.1328e-03 6.4087e-01 3.5500e-01
22447.94 1.2565e-06 4.3402e-03 5.9869e-01 3.9697e-01
23245.88 6.4407e-07 2.4560e-03 5.2210e-01 4.7544e-01
24052.47 1.0276e-06 3.4713e-03 4.8807e-01 5.0846e-01
24867.72 4.1483e-07 1.7720e-03 4.4542e-01 5.5281e-01
25698.86 4.3937e-07 1.9848e-03 4.0404e-01 5.9398e-01
26587.16 1.2478e-05 3.7519e-02 3.4435e-01 6.1812e-01
27637.54 5.8560e-07 1.8803e-03 3.4105e-01 6.5707e-01
28986.97 5.5572e-07 1.2929e-03 3.1129e-01 6.8742e-01
#TIME: 284.55
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.5361e-02 6.4543e-01 2.9408e-01 2.5130e-02
1919.29 2.9102e-02 6.3882e-01 3.0544e-01 2.6629e-02
2581.60 1.8896e-02 5.8213e-01 3.5849e-01 4.0484e-02
3084.17 5.9191e-03 4.8392e-01 4.4568e-01 6.4483e-02
3472.46 1.7623e-03 3.0418e-01 5.8867e-01 1.0538e-01
3909.64 3.6992e-04 1.4405e-01 6.9614e-01 1.5945e-01
4148.46 4.2305e-04 1.5090e-01 6.8430e-01 1.6438e-01
4670.75 3.9549e-04 1.7016e-01 6.7162e-01 1.5782e-01
4956.05 2.2375e-04 1.0695e-01 7.0476e-01 1.8807e-01
5258.79 3.5887e-05 4.4934e-02 7.2813e-01 2.2690e-01
5580.02 4.3010e-06 1.4225e-02 7.2583e-01 2.5994e-01
5920.87 8.4450e-07 6.2456e-03 7.0281e-01 2.9095e-01
6282.54 3.7956e-07 4.0993e-03 6.7937e-01 3.1653e-01
6666.30 3.2349e-07 3.8133e-03 6.7008e-01 3.2610e-01
7073.50 2.9780e-07 3.7148e-03 6.6126e-01 3.3502e-01
7505.58 3.1304e-07 3.8137e-03 6.5041e-01 3.4578e-01
7964.05 4.1774e-07 4.4827e-03 6.5056e-01 3.4496e-01
8450.53 1.5106e-06 9.0638e-03 6.6058e-01 3.3036e-01
8966.72 6.8804e-06 2.1176e-02 6.6706e-01 3.1175e-01
9514.44 2.6683e-05 4.5281e-02 6.6543e-01 2.8926e-01
10095.62 8.7581e-05 8.2355e-02 6.5142e-01 2.6614e-01
10712.30 2.3045e-04 1.3133e-01 6.3408e-01 2.3436e-01
11366.65 3.7158e-04 1.9572e-01 5.9372e-01 2.1019e-01
12061.10 5.2992e-04 2.1521e-01 5.8558e-01 1.9868e-01
12793.43 7.2486e-04 2.4906e-01 5.6125e-01 1.8896e-01
13528.61 5.4201e-04 2.1114e-01 5.9161e-01 1.9671e-01
14194.74 1.1743e-03 2.7601e-01 5.3913e-01 1.8368e-01
14757.77 2.3890e-04 1.2603e-01 6.5306e-01 2.2067e-01
15240.48 6.0534e-04 1.0969e-01 6.9223e-01 1.9748e-01
15646.99 3.5672e-04 1.1875e-01 7.3907e-01 1.4182e-01
15960.30 1.2876e-03 1.4240e-01 7.6123e-01 9.5090e-02
16187.41 9.4878e-04 1.2639e-01 7.8933e-01 8.3337e-02
16354.17 3.4235e-04 8.2686e-02 8.3585e-01 8.1124e-02
16484.18 7.9977e-04 1.0383e-01 8.0891e-01 8.6458e-02
16593.12 2.3080e-04 6.2173e-02 8.3478e-01 1.0282e-01
16691.99 2.2894e-04 6.8852e-02 8.2168e-01 1.0924e-01
16788.59 2.5876e-04 6.5156e-02 8.0993e-01 1.2465e-01
16888.37 1.0970e-04 3.5406e-02 8.3466e-01 1.2982e-01
16998.79 8.0097e-05 4.1195e-02 8.2455e-01 1.3417e-01
17146.37 3.8844e-05 2.2993e-02 8.3754e-01 1.3943e-01
17415.23 1.5798e-05 1.5151e-02 8.2518e-01 1.5966e-01
17888.12 6.2356e-06 8.2845e-03 8.0560e-01 1.8611e-01
18532.37 1.4221e-06 3.6080e-03 7.8328e-01 2.1311e-01
19260.76 1.6000e-06 4.4556e-03 7.5503e-01 2.4051e-01
20034.10 8.1385e-07 2.9222e-03 7.0909e-01 2.8799e-01
20838.00 3.4828e-07 1.8315e-03 6.8844e-01 3.0972e-01
21647.97 2.2300e-07 1.3827e-03 6.2161e-01 3.7701e-01
22447.94 5.7281e-07 2.2157e-03 6.2398e-01 3.7380e-01
23245.88 1.0137e-06 2.3057e-03 5.4858e-01 4.4911e-01
24052.47 2.7022e-06 7.6943e-03 4.9788e-01 4.9442e-01
24867.72 2.5846e-07 1.1701e-03 4.3535e-01 5.6348e-01
25698.86 2.2204e-07 1.1341e-03 4.2340e-01 5.7546e-01
26587.16 1.7074e-06 2.6612e-03 3.8558e-01 6.1176e-01
27637.54 1.7001e-06 4.9604e-03 3.3790e-01 6.5714e-01
28986.97 5.9601e-06 1.8154e-02 3.1829e-01 6.6355e-01
#TIME: 288.64
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.9271e-02 6.5360e-01 2.8336e-01 2.3766e-02
1919.29 6.8534e-02 6.3014e-01 2.7839e-01 2.2931e-02
2581.60 1.9248e-02 5.8595e-01 3.5530e-01 3.9510e-02
3084.17 5.6100e-03 4.7842e-01 4.5106e-01 6.4910e-02
3472.46 1.9347e-03 3.0977e-01 5.8407e-01 1.0423e-01
