#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
1.546584e+04 3.269551e-11 3.787406e-03 9.962125e-01 1.303415e-07 1.772995e-28 1.961748e-62 1.509679e-111 4.432922e-177 1.645769e-259 
1.582815e+04 1.538954e-10 9.531867e-03 9.904681e-01 3.088589e-08 4.217501e-30 2.316416e-65 3.807512e-116 9.638688e-184 1.230074e-268 
1.609245e+04 4.376699e-10 1.832459e-02 9.816754e-01 9.816754e-09 1.938794e-31 8.025332e-68 4.589370e-120 1.742488e-189 1.423433e-276 
1.628237e+04 9.111535e-10 2.953056e-02 9.704694e-01 4.000459e-09 1.653200e-32 8.253423e-70 2.927819e-123 3.382113e-194 4.088861e-283 
1.642596e+04 1.335304e-09 3.931721e-02 9.606828e-01 2.095664e-09 2.577864e-33 2.392394e-71 8.976078e-126 5.953174e-198 2.244029e-288 
1.654240e+04 1.558315e-09 4.553202e-02 9.544680e-01 1.380570e-09 7.328951e-34 2.062333e-72 1.546141e-127 1.295349e-200 3.895788e-292 
1.664385e+04 1.702499e-09 4.997095e-02 9.500291e-01 1.040093e-09 3.079605e-34 3.805927e-73 9.267867e-129 1.836142e-202 9.500291e-295 
1.674015e+04 1.889604e-09 5.519810e-02 9.448019e-01 7.890281e-10 1.341009e-34 7.450051e-74 6.197088e-130 3.095157e-204 2.973248e-297 
1.683704e+04 2.239147e-09 6.321401e-02 9.367860e-01 5.635948e-10 5.140899e-35 1.199543e-74 3.118812e-131 3.530084e-206 5.559787e-300 
1.693972e+04 2.538593e-09 6.946827e-02 9.305317e-01 4.416810e-10 2.530017e-35 3.066038e-75 3.314751e-132 1.226415e-207 4.974271e-302 
1.705788e+04 3.976945e-09 9.016056e-02 9.098394e-01 2.783038e-10 7.822149e-36 3.734047e-76 1.226842e-133 1.041581e-209 7.245780e-305 
1.723487e+04 5.745554e-09 1.153671e-01 8.846329e-01 1.582307e-10 1.659827e-36 2.056544e-77 1.130871e-135 9.940720e-213 4.491564e-309 
1.759558e+04 3.243494e-09 9.758364e-02 9.024164e-01 1.338290e-10 6.189591e-37 2.016729e-78 1.579926e-137 1.013011e-215 0.000000e+00 
1.818065e+04 3.674655e-09 1.198257e-01 8.801743e-01 6.042121e-11 5.170661e-38 1.481481e-80 4.153958e-141 3.631082e-221 0.000000e+00 
1.888408e+04 5.095150e-09 1.630857e-01 8.369143e-01 2.209945e-11 2.680581e-39 4.788214e-83 3.151217e-145 2.250870e-227 0.000000e+00 
1.963744e+04 6.932461e-09 2.204701e-01 7.795299e-01 7.468015e-12 1.115739e-40 1.014579e-85 1.187147e-149 4.760488e-234 0.000000e+00 
2.043076e+04 9.757155e-09 3.018213e-01 6.981787e-01 2.189939e-12 3.334779e-42 1.192541e-88 1.743278e-154 2.549870e-241 0.000000e+00 
2.124524e+04 1.517282e-08 4.206210e-01 5.793790e-01 5.342706e-13 7.264206e-44 8.670181e-92 1.323960e-159 5.705917e-249 0.000000e+00 
2.205069e+04 2.017828e-08 5.283630e-01 4.716369e-01 1.450567e-13 2.147488e-45 1.126418e-94 2.536467e-164 4.918963e-256 0.000000e+00 
2.284519e+04 2.335601e-08 6.122449e-01 3.877551e-01 4.625850e-14 9.693877e-47 3.129252e-97 1.609977e-168 2.437642e-262 0.000000e+00 
2.364658e+04 2.604006e-08 6.841294e-01 3.158706e-01 1.556240e-14 5.208012e-48 1.234206e-99 1.833590e-172 2.912172e-268 0.000000e+00 
2.445835e+04 2.996032e-08 7.559524e-01 2.440476e-01 4.861111e-15 2.559524e-49 4.444444e-102 1.928571e-176 3.333333e-274 0.000000e+00 
2.527708e+04 3.574951e-08 8.259369e-01 1.740631e-01 1.245069e-15 8.727810e-51 8.875739e-105 8.481262e-181 1.116864e-280 0.000000e+00 
2.612065e+04 3.797856e-08 8.606432e-01 1.393568e-01 4.961715e-16 8.392036e-52 1.139357e-106 7.105666e-184 2.845329e-285 0.000000e+00 
2.705367e+04 4.582844e-08 9.087348e-01 9.126517e-02 1.088915e-16 2.173913e-53 1.484528e-109 1.696044e-188 4.112808e-292 0.000000e+00 
2.822140e+04 5.576077e-08 9.498680e-01 5.013192e-02 1.348578e-17 1.454119e-55 1.659337e-113 7.798299e-195 1.694518e-301 0.000000e+00 
2.975253e+04 5.498475e-08 9.675962e-01 3.240375e-02 2.325844e-18 1.546799e-57 3.319408e-117 6.988822e-201 1.456475e-310 0.000000e+00 
3.155178e+04 5.403109e-08 9.815256e-01 1.847439e-02 2.524597e-19 5.261543e-60 7.904112e-122 1.977208e-208 0.000000e+00 0.000000e+00 
3.347929e+04 4.682223e-08 9.878534e-01 1.214656e-02 3.971574e-20 3.623809e-62 5.947281e-126 3.084522e-215 0.000000e+00 0.000000e+00 
3.543911e+04 5.009560e-08 9.942638e-01 5.736137e-03 2.523900e-21 3.804971e-65 1.854684e-131 3.661568e-224 0.000000e+00 0.000000e+00 
3.730307e+04 5.249723e-08 9.969657e-01 3.034243e-03 2.472347e-22 1.184800e-67 4.334633e-136 1.135032e-231 0.000000e+00 0.000000e+00 
3.899822e+04 6.072681e-08 9.984670e-01 1.532954e-03 2.410877e-23 4.480592e-70 1.685339e-140 9.347834e-239 0.000000e+00 0.000000e+00 
4.050110e+04 5.955400e-08 9.988687e-01 1.131211e-03 7.404863e-24 2.180496e-71 5.923890e-143 9.169426e-243 0.000000e+00 0.000000e+00 
4.184592e+04 5.958049e-08 9.992634e-01 7.365463e-04 1.463710e-24 3.645200e-73 2.932111e-146 3.851621e-248 0.000000e+00 0.000000e+00 
4.308864e+04 5.246672e-08 9.993661e-01 6.338836e-04 6.531571e-25 3.604856e-74 3.190833e-148 2.005870e-251 0.000000e+00 0.000000e+00 
4.428714e+04 5.467456e-08 9.996387e-01 3.612232e-04 8.534034e-26 2.335401e-76 2.913794e-152 5.740283e-258 0.000000e+00 0.000000e+00 
4.548226e+04 5.519896e-08 9.997687e-01 2.312169e-04 1.600607e-26 3.484536e-78 1.188650e-155 1.774834e-263 0.000000e+00 0.000000e+00 
4.668639e+04 4.902879e-08 9.998029e-01 1.970765e-04 7.186083e-27 3.653126e-79 1.475671e-157 1.172846e-266 0.000000e+00 0.000000e+00 
4.790207e+04 3.766712e-08 9.997627e-01 2.372676e-04 8.976743e-27 3.661103e-79 9.716004e-158 3.942726e-267 0.000000e+00 0.000000e+00 
4.913111e+04 3.368548e-08 9.997974e-01 2.025231e-04 4.076097e-27 3.978681e-80 1.317682e-159 3.045537e-270 0.000000e+00 0.000000e+00 
5.037838e+04 2.685964e-08 9.997754e-01 2.245764e-04 4.014024e-27 2.394984e-80 3.558902e-160 2.574049e-271 0.000000e+00 0.000000e+00 
5.164686e+04 2.353739e-08 9.997992e-01 2.008236e-04 2.094612e-27 3.552202e-81 8.356853e-162 4.718275e-274 0.000000e+00 0.000000e+00 
5.293843e+04 2.206224e-08 9.998419e-01 1.580345e-04 7.510550e-28 2.315753e-82 4.615859e-164 8.950072e-278 0.000000e+00 0.000000e+00 
5.425290e+04 2.056178e-08 9.998758e-01 1.241381e-04 2.663326e-28 1.471601e-83 2.482762e-166 1.629594e-281 0.000000e+00 0.000000e+00 
5.558886e+04 2.348384e-08 9.999361e-01 6.383957e-05 2.726210e-29 6.090816e-86 1.113935e-170 1.674160e-288 0.000000e+00 0.000000e+00 
5.694142e+04 1.125925e-08 9.997841e-01 2.158413e-04 7.381584e-28 5.559547e-83 1.130597e-165 7.755335e-281 0.000000e+00 0.000000e+00 
5.830411e+04 4.787255e-09 9.990211e-01 9.789066e-04 4.827484e-26 3.701071e-79 3.774825e-159 8.850388e-271 0.000000e+00 0.000000e+00 
5.966620e+04 1.799924e-09 9.946950e-01 5.305040e-03 5.115574e-24 6.612353e-75 6.640773e-152 1.269420e-259 0.000000e+00 0.000000e+00 
6.101550e+04 1.523179e-10 7.642384e-01 2.357616e-01 3.576159e-19 1.841060e-64 7.006623e-134 1.158940e-231 0.000000e+00 0.000000e+00 
6.233719e+04 2.134953e-17 3.904957e-05 9.999609e-01 1.821097e-09 1.129518e-38 2.828357e-86 2.262685e-155 9.379196e-248 0.000000e+00 
6.361286e+04 7.945366e-18 2.244999e-05 9.999775e-01 3.935555e-09 7.623591e-38 8.044374e-85 3.861299e-153 1.420760e-244 0.000000e+00 
6.482466e+04 2.927356e-18 1.270611e-05 9.999873e-01 8.943781e-09 5.940519e-37 3.016463e-83 1.052792e-150 4.356380e-241 0.000000e+00 
6.595016e+04 1.131907e-18 7.361648e-06 9.999926e-01 1.982964e-08 4.468052e-36 1.097864e-81 2.804235e-148 1.331905e-237 0.000000e+00 
6.697182e+04 4.459440e-19 4.286468e-06 9.999957e-01 4.437819e-08 3.491877e-35 4.286468e-80 8.432396e-146 4.962141e-234 0.000000e+00 
6.787199e+04 2.032889e-19 2.710519e-06 9.999972e-01 8.881554e-08 2.059205e-34 1.026313e-78 1.203944e-143 6.368403e-231 0.000000e+00 
6.864160e+04 9.527541e-20 1.740154e-06 9.999981e-01 1.740154e-07 1.173226e-33 2.338578e-77 1.606296e-141 7.551167e-228 0.000000e+00 
6.927720e+04 1.825485e-20 6.509749e-07 9.999985e-01 8.059690e-07 6.326053e-32 3.134324e-74 1.320320e-136 1.016072e-220 0.000000e+00 
6.967325e+04 1.975166e-20 6.817146e-07 9.999986e-01 7.483059e-07 5.214439e-32 2.212186e-74 7.607213e-137 4.548526e-221 0.000000e+00 
6.984350e+04 1.749708e-20 6.349933e-07 9.999985e-01 8.389327e-07 7.045181e-32 3.800690e-74 1.796058e-136 1.587483e-220 0.000000e+00 
6.992880e+04 1.654927e-20 6.115014e-07 9.999985e-01 8.884963e-07 8.192476e-32 5.011730e-74 2.769949e-136 2.981216e-220 0.000000e+00 
6.997149e+04 1.488593e-20 5.726282e-07 9.999984e-01 9.855927e-07 1.076829e-31 8.247286e-74 6.086425e-136 9.399745e-220 0.000000e+00 
6.999249e+04 2.516875e-21 1.908771e-07 9.999935e-01 6.334418e-06 1.587827e-29 7.905354e-70 1.322627e-129 1.790529e-210 0.000000e+00 
6.999962e+04 1.770853e-21 1.511531e-07 9.999903e-01 9.555858e-06 4.937785e-29 6.554110e-69 3.960885e-128 2.682034e-208 0.000000e+00 
#
#TIME: 1.504793e+01 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
4.386064e+02 2.578692e-22 8.366138e-13 2.870395e-05 5.869105e-01 4.130567e-01 4.130578e-06 1.376856e-16 5.309092e-33 1.036144e-55 
8.801961e+02 1.858347e-21 3.175892e-12 5.925948e-05 6.961575e-01 3.037812e-01 2.030950e-06 4.919142e-17 1.518895e-33 2.589027e-56 
8.922517e+02 7.990638e-22 1.740027e-12 4.174546e-05 6.362686e-01 3.636864e-01 3.218664e-06 1.038044e-16 4.346322e-33 1.015635e-55 
9.200313e+02 4.806661e-22 1.201678e-12 3.330350e-05 5.948262e-01 4.051362e-01 4.360402e-06 1.751013e-16 9.270106e-33 2.823936e-55 
9.688202e+02 1.993340e-22 6.354446e-13 2.257636e-05 5.242140e-01 4.757565e-01 6.938117e-06 3.876530e-16 2.918412e-32 1.288517e-54 
1.029396e+03 1.950370e-22 6.131258e-13 2.165893e-05 5.139928e-01 4.859780e-01 7.607539e-06 4.687355e-16 4.019281e-32 2.101224e-54 
1.092261e+03 1.646882e-22 5.242050e-13 1.915988e-05 4.854552e-01 5.145162e-01 9.429289e-06 7.158006e-16 8.008407e-32 5.769456e-54 
1.158981e+03 1.407062e-22 4.543391e-13 1.707799e-05 4.597091e-01 5.402624e-01 1.149273e-05 1.057973e-15 1.514460e-31 1.471501e-53 
1.229776e+03 1.205957e-22 3.927322e-13 1.515439e-05 4.332865e-01 5.666843e-01 1.398037e-05 1.568805e-15 2.913465e-31 3.852625e-53 
1.304896e+03 1.049872e-22 3.419848e-13 1.340930e-05 4.074729e-01 5.924965e-01 1.715115e-05 2.390781e-15 5.810670e-31 1.081049e-52 
1.384604e+03 9.382032e-23 3.009699e-13 1.196044e-05 3.823367e-01 6.176306e-01 2.078359e-05 3.588112e-15 1.147020e-30 2.990085e-52 
1.469181e+03 7.284316e-23 2.378186e-13 9.924692e-06 3.464292e-01 6.535336e-01 2.733966e-05 6.291866e-15 2.893178e-30 1.170364e-51 
1.558925e+03 5.193823e-23 1.765180e-13 7.883108e-06 3.086763e-01 6.912793e-01 3.650487e-05 1.136707e-14 7.550434e-30 4.777934e-51 
1.654150e+03 3.615482e-23 1.274987e-13 6.074300e-06 2.686525e-01 7.312910e-01 5.045268e-05 2.222046e-14 2.294927e-29 2.467973e-50 
1.755192e+03 2.670029e-23 9.676561e-14 4.838325e-06 2.374389e-01 7.624900e-01 6.630344e-05 3.960315e-14 6.012154e-29 1.030375e-49 
1.862406e+03 1.930154e-23 7.237923e-14 3.833507e-06 2.090963e-01 7.908139e-01 8.596193e-05 6.889414e-14 1.510116e-28 4.012154e-49 
1.976169e+03 1.381937e-23 5.356191e-14 3.016819e-06 1.824525e-01 8.174325e-01 1.120037e-04 1.210381e-13 3.856869e-28 1.616796e-48 
2.096881e+03 9.019286e-24 3.671839e-14 2.231415e-06 1.544103e-01 8.454359e-01 1.515810e-04 2.316107e-13 1.139161e-27 7.965097e-48 
2.224967e+03 5.622481e-24 2.473368e-14 1.662719e-06 1.309556e-01 8.688442e-01 1.984892e-04 4.074005e-13 2.868362e-27 3.065859e-47 
2.360877e+03 3.491324e-24 1.668124e-14 1.239101e-06 1.120116e-01 8.877334e-01 2.538161e-04 6.935381e-13 6.839913e-27 1.087866e-46 
2.505088e+03 2.504045e-24 1.261823e-14 1.004430e-06 1.001726e-01 8.995256e-01 3.007882e-04 9.905056e-13 1.222755e-26 2.532163e-46 
2.658109e+03 1.991949e-24 1.048386e-14 8.779087e-07 9.318449e-02 9.064820e-01 3.326068e-04 1.228976e-12 1.738641e-26 4.186480e-46 
2.820477e+03 1.769348e-24 9.745694e-15 8.468659e-07 9.226836e-02 9.073994e-01 3.314260e-04 1.202023e-12 1.632796e-26 3.724520e-46 
2.992763e+03 1.669116e-24 9.815771e-15 8.905394e-07 9.693482e-02 9.027683e-01 2.959406e-04 8.997791e-13 9.603803e-27 1.611504e-46 
3.175573e+03 1.671266e-24 1.065622e-14 1.010705e-06 1.074580e-01 8.923024e-01 2.385964e-04 5.332003e-13 3.774077e-27 3.739024e-47 
3.369550e+03 1.848449e-24 1.279298e-14 1.251214e-06 1.257518e-01 8.740727e-01 1.742414e-04 2.559170e-13 1.023668e-27 4.952123e-48 
3.575375e+03 2.090655e-24 1.583723e-14 1.607322e-06 1.503314e-01 8.495469e-01 1.200903e-04 1.056690e-13 2.150088e-28 4.448759e-49 
3.793773e+03 2.193414e-24 1.887390e-14 2.036844e-06 1.800564e-01 8.198616e-01 7.999344e-05 4.092191e-14 3.993978e-29 3.272329e-50 
4.025512e+03 3.108462e-24 2.791488e-14 2.952088e-06 2.265310e-01 7.734175e-01 4.849708e-05 1.354537e-14 5.997156e-30 1.844791e-51 
4.271406e+03 6.870264e-24 5.714857e-14 5.235597e-06 3.090582e-01 6.909123e-01 2.427390e-05 3.165710e-15 5.396214e-31 5.266684e-53 
4.532320e+03 1.331588e-23 1.070998e-13 8.819982e-06 4.057764e-01 5.942033e-01 1.142589e-05 6.657941e-16 4.103582e-32 1.154043e-54 
4.809172e+03 1.743174e-23 1.518248e-13 1.246463e-05 4.920248e-01 5.079570e-01 5.685620e-06 1.540116e-16 3.489471e-33 2.820942e-56 
5.102936e+03 2.248632e-23 2.152734e-13 1.762531e-05 5.882818e-01 4.116981e-01 2.503256e-06 2.896767e-17 2.132894e-34 4.282321e-58 
5.414644e+03 3.654907e-23 3.614558e-13 2.747064e-05 7.060997e-01 2.938720e-01 8.338701e-07 3.385916e-18 6.479306e-36 2.474711e-60 
5.745391e+03 6.617039e-23 6.599422e-13 4.467735e-05 8.174404e-01 1.825147e-01 2.082359e-07 2.466415e-19 9.689488e-38 5.316886e-63 
6.096342e+03 1.325658e-22 1.302933e-12 7.476713e-05 9.052353e-01 9.468989e-02 3.651242e-08 9.999252e-21 6.063940e-40 3.386110e-66 
6.468731e+03 3.259990e-22 2.980562e-12 1.348542e-04 9.597733e-01 4.009180e-02 4.219763e-09 2.053186e-22 1.389039e-42 5.377970e-70 
6.863867e+03 9.108265e-22 7.561495e-12 2.563219e-04 9.855134e-01 1.423028e-02 3.371958e-10 2.258284e-24 1.237416e-45 2.258284e-74 
7.283139e+03 2.586625e-21 1.990107e-11 5.034405e-04 9.950535e-01 4.443030e-03 1.995249e-11 1.455298e-26 4.746431e-49 2.797463e-79 
7.728022e+03 8.761283e-21 6.074812e-11 1.080034e-03 9.977455e-01 1.174423e-03 8.107817e-13 4.888893e-29 6.752480e-53 8.507157e-85 
8.200081e+03 4.290874e-20 2.481976e-10 2.769436e-03 9.969971e-01 2.334740e-04 1.724763e-14 5.398648e-32 1.766830e-57 2.404852e-91 
8.700974e+03 2.855952e-19 1.334198e-09 8.482602e-03 9.914841e-01 3.333364e-05 1.652189e-16 1.454404e-35 5.251541e-63 3.009406e-99 
9.232464e+03 3.268757e-18 1.167728e-08 3.587929e-02 9.641182e-01 2.482935e-06 3.499881e-19 2.762485e-40 2.558875e-70 1.064272e-109 
9.796417e+03 7.801106e-17 1.943715e-07 2.198891e-01 7.801106e-01 5.468065e-08 5.220180e-23 5.511810e-47 1.179644e-80 1.899970e-124 
1.039482e+04 1.702298e-15 2.654187e-06 8.059189e-01 1.940784e-01 1.069076e-10 1.239717e-28 1.778367e-56 4.835513e-95 8.922674e-145 
1.102978e+04 1.800501e-14 1.522299e-05 9.887129e-01 1.127189e-02 2.519452e-14 1.500418e-35 9.574542e-68 8.149145e-112 3.244654e-168 
1.170352e+04 1.062006e-13 5.619451e-05 9.991243e-01 8.194616e-04 1.408855e-17 1.015593e-41 8.658745e-78 9.117883e-127 4.027439e-189 
1.241868e+04 4.424454e-13 1.630418e-04 9.997493e-01 8.769981e-05 2.326484e-20 5.170132e-47 2.016036e-86 1.220746e-139 3.875720e-207 
1.316817e+04 1.364966e-12 3.959195e-04 9.995918e-01 1.229729e-05 7.475370e-23 8.630718e-52 2.975225e-94 2.323520e-151 1.377208e-223 
1.388905e+04 3.094662e-12 7.737115e-04 9.992237e-01 2.597908e-06 7.335139e-25 1.153929e-55 1.253317e-100 6.285945e-161 4.833300e-237 
1.450043e+04 6.179749e-12 1.332328e-03 9.986669e-01 7.806864e-07 2.176575e-26 1.360056e-58 1.975205e-105 4.082861e-168 3.945025e-247 
1.501511e+04 1.373740e-11 2.304403e-03 9.976953e-01 2.676565e-07 1.083337e-27 4.802579e-61 2.136893e-109 5.397819e-174 2.524183e-255 
1.546584e+04 4.270443e-11 4.701650e-03 9.952983e-01 7.991496e-08 4.147844e-29 1.196299e-63 1.519898e-113 4.505744e-180 1.019799e-263 
1.582815e+04 1.929312e-10 1.149288e-02 9.885071e-01 1.994806e-08 1.143318e-30 1.869788e-66 6.014270e-118 1.893609e-186 1.905490e-272 
1.609245e+04 5.465718e-10 2.202748e-02 9.779725e-01 6.297399e-09 5.218988e-32 6.397982e-69 7.110890e-122 3.326995e-192 2.129629e-280 
1.628237e+04 1.169267e-09 3.616130e-02 9.638387e-01 2.448292e-09 3.939797e-33 5.248343e-71 3.151838e-125 3.785042e-197 2.898567e-287 
1.642596e+04 1.735613e-09 4.840729e-02 9.515927e-01 1.255691e-09 5.792321e-34 1.361189e-72 8.129838e-128 5.150995e-201 1.112956e-292 
1.654240e+04 1.955459e-09 5.486149e-02 9.451385e-01 8.636611e-10 1.860402e-34 1.472026e-73 2.009777e-129 1.914720e-203 4.101032e-296 
1.664385e+04 2.211039e-09 6.168831e-02 9.383117e-01 6.201299e-10 6.850649e-35 2.116883e-74 8.051948e-131 1.496753e-205 4.350649e-299 
1.674015e+04 2.502827e-09 6.897851e-02 9.310215e-01 4.523181e-10 2.702601e-35 3.479080e-75 4.070863e-132 1.673577e-207 7.689408e-302 
1.683704e+04 2.923927e-09 7.777306e-02 9.222269e-01 3.314917e-10 1.096473e-35 6.204845e-76 2.413940e-133 2.426689e-209 2.010200e-304 
1.693972e+04 3.265014e-09 8.484271e-02 9.151573e-01 2.616778e-10 5.529075e-36 1.673022e-76 2.812202e-134 9.675882e-211 2.168732e-306 
1.705788e+04 5.158913e-09 1.110088e-01 8.889912e-01 1.616766e-10 1.639797e-36 1.883924e-77 9.166283e-136 6.771073e-213 2.427453e-309 
1.723487e+04 7.233826e-09 1.390728e-01 8.609271e-01 9.424350e-11 3.739175e-37 1.192053e-78 1.059603e-137 9.118696e-216 2.419766e-313 
1.759558e+04 4.248705e-09 1.202073e-01 8.797927e-01 7.647668e-11 1.243523e-37 9.502591e-80 1.056995e-139 5.658031e-219 0.000000e+00 
1.818065e+04 4.739566e-09 1.459075e-01 8.540925e-01 3.461663e-11 1.064380e-38 7.279198e-82 2.992559e-143 2.264639e-224 0.000000e+00 
1.888408e+04 6.619493e-09 1.988131e-01 8.011869e-01 1.218900e-11 5.090162e-40 2.038347e-84 1.814654e-147 1.006619e-230 0.000000e+00 
1.963744e+04 9.018568e-09 2.672414e-01 7.327586e-01 3.945623e-12 1.926393e-41 3.680371e-87 5.338196e-152 1.501989e-237 0.000000e+00 
2.043076e+04 1.245174e-08 3.581081e-01 6.418919e-01 1.124517e-12 5.550193e-43 4.121622e-90 7.335907e-157 7.384170e-245 0.000000e+00 
2.124524e+04 1.790850e-08 4.725490e-01 5.274510e-01 2.973856e-13 1.535948e-44 4.738562e-93 1.169935e-161 4.947712e-252 0.000000e+00 
2.205069e+04 2.522604e-08 6.012658e-01 3.987342e-01 6.347197e-14 2.667269e-46 2.414105e-96 5.180832e-167 5.045208e-260 0.000000e+00 
2.284519e+04 2.882427e-08 6.826801e-01 3.173198e-01 1.921618e-14 1.099874e-47 5.853350e-99 2.680152e-171 1.883691e-266 0.000000e+00 
2.364658e+04 3.127148e-08 7.457044e-01 2.542955e-01 6.426117e-15 5.979381e-49 2.388316e-101 3.264605e-175 2.491409e-272 0.000000e+00 
2.445835e+04 3.667698e-08 8.174989e-01 1.825011e-01 1.639417e-15 1.908970e-50 4.065400e-104 1.076005e-179 5.302695e-279 0.000000e+00 
2.527708e+04 4.151773e-08 8.660984e-01 1.339016e-01 4.839153e-16 9.100907e-52 1.487490e-106 1.234534e-183 7.258729e-285 0.000000e+00 
2.612065e+04 4.511278e-08 8.988380e-01 1.011620e-01 1.654135e-16 6.322624e-53 1.083390e-108 4.306220e-187 5.126452e-290 0.000000e+00 
2.705367e+04 5.279232e-08 9.336823e-01 6.631762e-02 3.773996e-17 1.823735e-54 1.736475e-111 1.422338e-191 1.204188e-296 0.000000e+00 
2.822140e+04 6.016855e-08 9.603449e-01 3.965506e-02 6.082184e-18 2.201607e-56 5.448487e-115 3.292611e-197 5.259031e-305 0.000000e+00 
2.975253e+04 6.245278e-08 9.770838e-01 2.291614e-02 7.592545e-19 1.164694e-58 3.223369e-119 4.406950e-204 0.000000e+00 0.000000e+00 
3.155178e+04 5.673162e-08 9.849240e-01 1.507590e-02 1.263329e-19 1.003309e-60 3.913432e-123 1.591637e-210 0.000000e+00 0.000000e+00 
3.347929e+04 5.019978e-08 9.904890e-01 9.510946e-03 1.761495e-20 5.306995e-63 1.851539e-127 1.193089e-217 0.000000e+00 0.000000e+00 
3.543911e+04 5.307697e-08 9.954596e-01 4.540319e-03 1.151067e-21 5.947179e-66 6.426790e-133 1.673310e-226 0.000000e+00 0.000000e+00 
3.730307e+04 5.444028e-08 9.974749e-01 2.525026e-03 1.296538e-22 2.489210e-68 2.507118e-137 1.147902e-233 0.000000e+00 0.000000e+00 
3.899822e+04 5.359302e-08 9.982017e-01 1.798287e-03 3.530535e-23 9.016834e-70 5.079907e-140 4.698914e-238 0.000000e+00 0.000000e+00 
4.050110e+04 6.226672e-08 9.990818e-01 9.181702e-04 3.623430e-24 3.869683e-72 2.539919e-144 5.839703e-245 0.000000e+00 0.000000e+00 
4.184592e+04 5.650279e-08 9.992623e-01 7.376753e-04 1.355021e-24 2.673419e-73 1.511973e-146 1.203300e-248 0.000000e+00 0.000000e+00 
4.308864e+04 5.576652e-08 9.995137e-01 4.862713e-04 2.720898e-25 4.553340e-75 7.559814e-150 5.021366e-254 0.000000e+00 0.000000e+00 
4.428714e+04 5.649951e-08 9.997004e-01 2.995448e-04 4.444466e-26 4.809764e-77 1.619490e-153 5.479478e-260 0.000000e+00 0.000000e+00 
4.548226e+04 4.953333e-08 9.997387e-01 2.612747e-04 2.104713e-26 5.606520e-78 2.431306e-155 4.790036e-263 0.000000e+00 0.000000e+00 
4.668639e+04 4.422614e-08 9.997788e-01 2.211307e-04 9.247284e-27 5.521567e-79 2.707176e-157 2.672331e-266 0.000000e+00 0.000000e+00 
4.790207e+04 3.869822e-08 9.998020e-01 1.980000e-04 4.783366e-27 7.998416e-80 6.038020e-159 4.508911e-269 0.000000e+00 0.000000e+00 
4.913111e+04 3.742320e-08 9.998566e-01 1.434080e-04 1.331238e-27 2.936722e-81 1.222682e-161 1.754034e-273 0.000000e+00 0.000000e+00 
5.037838e+04 3.199560e-08 9.998625e-01 1.374811e-04 8.498831e-28 6.782401e-82 6.157486e-163 1.066520e-275 0.000000e+00 0.000000e+00 
5.164686e+04 2.192309e-08 9.997892e-01 2.107989e-04 2.204354e-27 3.457102e-81 7.034661e-162 3.180052e-274 0.000000e+00 0.000000e+00 
5.293843e+04 2.635000e-08 9.999040e-01 9.597682e-05 1.554825e-28 6.229768e-84 7.346590e-167 3.263212e-282 0.000000e+00 0.000000e+00 
5.425290e+04 2.168551e-08 9.999010e-01 9.898264e-05 1.244209e-28 2.387673e-84 9.092299e-168 8.135215e-284 0.000000e+00 0.000000e+00 
