#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
8.612894E+03 8.516756E+37 3.825983E+38 5.915243E+38 5.904302E+38
8.598452E+03 8.767309E+37 3.862557E+38 5.953497E+38 5.928727E+38
8.584059E+03 9.008577E+37 3.898500E+38 5.982597E+38 5.948759E+38
8.569715E+03 9.211721E+37 3.923142E+38 6.004390E+38 5.970272E+38
8.555418E+03 9.411806E+37 3.945133E+38 6.011759E+38 5.985989E+38
8.541168E+03 9.581576E+37 3.962797E+38 6.015920E+38 5.992165E+38
8.526967E+03 9.747901E+37 3.981265E+38 6.018305E+38 5.994097E+38
8.512812E+03 9.895236E+37 3.994898E+38 6.026464E+38 5.992608E+38
8.498704E+03 1.001457E+38 4.000761E+38 6.033264E+38 5.986679E+38
8.484643E+03 1.013672E+38 4.000431E+38 6.033989E+38 5.980322E+38
8.470628E+03 1.024192E+38 3.992616E+38 6.028987E+38 5.971976E+38
8.456660E+03 1.033641E+38 3.982650E+38 6.012273E+38 5.953556E+38
8.442737E+03 1.041555E+38 3.972366E+38 5.987909E+38 5.927966E+38
8.428860E+03 1.049032E+38 3.963683E+38 5.948924E+38 5.893862E+38
8.415029E+03 1.055606E+38 3.958442E+38 5.901771E+38 5.838117E+38
8.401243E+03 1.062705E+38 3.955273E+38 5.845642E+38 5.769255E+38
8.387503E+03 1.069069E+38 3.948609E+38 5.779656E+38 5.685630E+38
8.373807E+03 1.075085E+38 3.932639E+38 5.703351E+38 5.595000E+38
8.360155E+03 1.079078E+38 3.917683E+38 5.620965E+38 5.489502E+38
8.346549E+03 1.083053E+38 3.887579E+38 5.527626E+38 5.363725E+38
8.332986E+03 1.085806E+38 3.854968E+38 5.425010E+38 5.221141E+38
8.319468E+03 1.088673E+38 3.831046E+38 5.311862E+38 5.054620E+38
8.305993E+03 1.090883E+38 3.815154E+38 5.181865E+38 4.900812E+38
8.292562E+03 1.093726E+38 3.794205E+38 5.030647E+38 4.749693E+38
8.279174E+03 1.095722E+38 3.777978E+38 4.865015E+38 4.607572E+38
8.265829E+03 1.096608E+38 3.770329E+38 4.708215E+38 4.491152E+38
8.252527E+03 1.097862E+38 3.760939E+38 4.582381E+38 4.361379E+38
8.239268E+03 1.099146E+38 3.755644E+38 4.485672E+38 4.201666E+38
8.226052E+03 1.098839E+38 3.745992E+38 4.406245E+38 3.978686E+38
8.212878E+03 1.098688E+38 3.760449E+38 4.368191E+38 3.778026E+38
8.199746E+03 1.098628E+38 3.797742E+38 4.412692E+38 3.738828E+38
8.186656E+03 1.099047E+38 3.893726E+38 4.538723E+38 3.967003E+38
8.173607E+03 1.099090E+38 3.962862E+38 4.633374E+38 4.208283E+38
8.160601E+03 1.099132E+38 3.990045E+38 4.551196E+38 4.241666E+38
8.147635E+03 1.101854E+38 3.994043E+38 4.457821E+38 4.255600E+38
8.134711E+03 1.106662E+38 3.992611E+38 4.384918E+38 4.243020E+38
8.121827E+03 1.110919E+38 3.994151E+38 4.354238E+38 4.170391E+38
8.108985E+03 1.114223E+38 3.995263E+38 4.351083E+38 4.022431E+38
8.096183E+03 1.117111E+38 4.038244E+38 4.436154E+38 3.973085E+38
8.083421E+03 1.120477E+38 4.140850E+38 4.640390E+38 4.220094E+38
8.070699E+03 1.124063E+38 4.291444E+38 4.998781E+38 4.834789E+38
8.058018E+03 1.128123E+38 4.399502E+38 5.239862E+38 5.339078E+38
8.045376E+03 1.131937E+38 4.462702E+38 5.295494E+38 5.535674E+38
8.032774E+03 1.142520E+38 4.525309E+38 5.317364E+38 5.702466E+38
8.020211E+03 1.154275E+38 4.579640E+38 5.316817E+38 5.814065E+38
8.007687E+03 1.162654E+38 4.612569E+38 5.241339E+38 5.798410E+38
7.995203E+03 1.171229E+38 4.640877E+38 5.170746E+38 5.760991E+38
7.982757E+03 1.179331E+38 4.679334E+38 5.150985E+38 5.750777E+38
7.970350E+03 1.187034E+38 4.725133E+38 5.172424E+38 5.781111E+38
7.957982E+03 1.194198E+38 4.769724E+38 5.221727E+38 5.859147E+38
7.945652E+03 1.203266E+38 4.809538E+38 5.305688E+38 5.976684E+38
7.933360E+03 1.215203E+38 4.844401E+38 5.423123E+38 6.100368E+38
7.921106E+03 1.226275E+38 4.880529E+38 5.573681E+38 6.185684E+38
7.908890E+03 1.238166E+38 4.911087E+38 5.704124E+38 6.233024E+38
7.896711E+03 1.248491E+38 4.942039E+38 5.810832E+38 6.261810E+38
7.884570E+03 1.260031E+38 4.973427E+38 5.869465E+38 6.318673E+38
7.872466E+03 1.268908E+38 5.012164E+38 5.976484E+38 6.398576E+38
7.860399E+03 1.276726E+38 5.079002E+38 6.096177E+38 6.468602E+38
7.848370E+03 1.284205E+38 5.140024E+38 6.224377E+38 6.516890E+38
7.836376E+03 1.291415E+38 5.177355E+38 6.324778E+38 6.513664E+38
7.824420E+03 1.297942E+38 5.205888E+38 6.475278E+38 6.576152E+38
7.812500E+03 1.306016E+38 5.227172E+38 6.625990E+38 6.663876E+38
7.800616E+03 1.311362E+38 5.244594E+38 6.829480E+38 6.841987E+38
7.788769E+03 1.316019E+38 5.259356E+38 7.071176E+38 7.053889E+38
7.776957E+03 1.318385E+38 5.276690E+38 7.344715E+38 7.258791E+38
7.765181E+03 1.319590E+38 5.295215E+38 7.636054E+38 7.421093E+38
7.753441E+03 1.319857E+38 5.315392E+38 7.847027E+38 7.487103E+38
7.741736E+03 1.321537E+38 5.333241E+38 7.997112E+38 7.544044E+38
7.730066E+03 1.323606E+38 5.347541E+38 8.037538E+38 7.601240E+38
7.718432E+03 1.326250E+38 5.357836E+38 8.082819E+38 7.654127E+38
7.706832E+03 1.328468E+38 5.364348E+38 8.120663E+38 7.709608E+38
7.695267E+03 1.328543E+38 5.362841E+38 8.161373E+38 7.763986E+38
7.683737E+03 1.325711E+38 5.350135E+38 8.202168E+38 7.814970E+38
7.672242E+03 1.319583E+38 5.334275E+38 8.239231E+38 7.863059E+38
7.660781E+03 1.311290E+38 5.311924E+38 8.274384E+38 7.906980E+38
7.649354E+03 1.300849E+38 5.292189E+38 8.314243E+38 7.949820E+38
7.637961E+03 1.289258E+38 5.272936E+38 8.349811E+38 7.983172E+38
7.626602E+03 1.277541E+38 5.253079E+38 8.380266E+38 8.016076E+38
7.615276E+03 1.263400E+38 5.225968E+38 8.396841E+38 8.044272E+38
7.603984E+03 1.248147E+38 5.188818E+38 8.408908E+38 8.069491E+38
7.592726E+03 1.231292E+38 5.146557E+38 8.419718E+38 8.090915E+38
7.581501E+03 1.212868E+38 5.092803E+38 8.428311E+38 8.107019E+38
7.570309E+03 1.193826E+38 5.043292E+38 8.432969E+38 8.121342E+38
7.559150E+03 1.174470E+38 5.001153E+38 8.437959E+38 8.140098E+38
7.548024E+03 1.154248E+38 4.964668E+38 8.442111E+38 8.155524E+38
7.536931E+03 1.131857E+38 4.943830E+38 8.431881E+38 8.167949E+38
7.525870E+03 1.109087E+38 4.932091E+38 8.402884E+38 8.184894E+38
7.514842E+03 1.090521E+38 4.911987E+38 8.344261E+38 8.193387E+38
7.503846E+03 1.071399E+38 4.883414E+38 8.273391E+38 8.206750E+38
7.492882E+03 1.053628E+38 4.853479E+38 8.197393E+38 8.210718E+38
7.481950E+03 1.036173E+38 4.829504E+38 8.114693E+38 8.202302E+38
7.471050E+03 1.017395E+38 4.809753E+38 8.034307E+38 8.190176E+38
7.460181E+03 9.983352E+37 4.816026E+38 7.975597E+38 8.170351E+38
7.449344E+03 9.782890E+37 4.827342E+38 7.932223E+38 8.153915E+38
7.438539E+03 9.595874E+37 4.851549E+38 7.895773E+38 8.143279E+38
7.427765E+03 9.464031E+37 4.892226E+38 7.849163E+38 8.148264E+38
7.417022E+03 9.423129E+37 4.955996E+38 7.806586E+38 8.160700E+38
7.406310E+03 9.447221E+37 5.003834E+38 7.760847E+38 8.162572E+38
7.395629E+03 9.485480E+37 5.032167E+38 7.668203E+38 8.098508E+38
7.384979E+03 9.545021E+37 5.050665E+38 7.573033E+38 7.966023E+38
7.374359E+03 9.677340E+37 5.061876E+38 7.461937E+38 7.751601E+38
7.363770E+03 9.762053E+37 5.077667E+38 7.388784E+38 7.522912E+38
7.353212E+03 9.854503E+37 5.138525E+38 7.356587E+38 7.385876E+38
7.342683E+03 9.902585E+37 5.273096E+38 7.616621E+38 7.523044E+38
7.332185E+03 9.968933E+37 5.409516E+38 7.917488E+38 7.949880E+38
7.321716E+03 1.000785E+38 5.532077E+38 8.120531E+38 8.244637E+38
7.311278E+03 1.015524E+38 5.636148E+38 8.291868E+38 8.491411E+38
7.300869E+03 1.039533E+38 5.730945E+38 8.420809E+38 8.643560E+38
7.290490E+03 1.070019E+38 5.827896E+38 8.547266E+38 8.740306E+38
7.280140E+03 1.105077E+38 5.910856E+38 8.611829E+38 8.810544E+38
7.269819E+03 1.142453E+38 5.979573E+38 8.621731E+38 8.836631E+38
7.259528E+03 1.183085E+38 6.046976E+38 8.604905E+38 8.852908E+38
7.249266E+03 1.222163E+38 6.102726E+38 8.574136E+38 8.840653E+38
7.239033E+03 1.262049E+38 6.157131E+38 8.566570E+38 8.832078E+38
7.228829E+03 1.298583E+38 6.203016E+38 8.559603E+38 8.820966E+38
7.218653E+03 1.338368E+38 6.252979E+38 8.600885E+38 8.810689E+38
7.208506E+03 1.375040E+38 6.297878E+38 8.684803E+38 8.869505E+38
7.198388E+03 1.413767E+38 6.341101E+38 8.797586E+38 8.963100E+38
7.188297E+03 1.448142E+38 6.379993E+38 8.967561E+38 9.131806E+38
7.178236E+03 1.481657E+38 6.429438E+38 9.174374E+38 9.339507E+38
7.168202E+03 1.507281E+38 6.477711E+38 9.416358E+38 9.607035E+38
7.158196E+03 1.534218E+38 6.515132E+38 9.705685E+38 9.811166E+38
7.148218E+03 1.557148E+38 6.546112E+38 1.001697E+39 9.966136E+38
7.138268E+03 1.579097E+38 6.576290E+38 1.025347E+39 1.000606E+39
7.128346E+03 1.597826E+38 6.604278E+38 1.040059E+39 1.004297E+39
7.118451E+03 1.616570E+38 6.632707E+38 1.045755E+39 1.007059E+39
7.108584E+03 1.633658E+38 6.659510E+38 1.051904E+39 1.009997E+39
7.098744E+03 1.649418E+38 6.686245E+38 1.055265E+39 1.012605E+39
7.088931E+03 1.664810E+38 6.712243E+38 1.058823E+39 1.015545E+39
7.079145E+03 1.677738E+38 6.740523E+38 1.062053E+39 1.019327E+39
7.069386E+03 1.691347E+38 6.769480E+38 1.065349E+39 1.023341E+39
7.059654E+03 1.702220E+38 6.795005E+38 1.069439E+39 1.027363E+39
7.049949E+03 1.712765E+38 6.823347E+38 1.073858E+39 1.030640E+39
7.040270E+03 1.723526E+38 6.853507E+38 1.078560E+39 1.033121E+39
7.030618E+03 1.733834E+38 6.880359E+38 1.083509E+39 1.034935E+39
7.020993E+03 1.743846E+38 6.902328E+38 1.088161E+39 1.036605E+39
7.011394E+03 1.754238E+38 6.925122E+38 1.092461E+39 1.037746E+39
7.001820E+03 1.764778E+38 6.947328E+38 1.096543E+39 1.039091E+39
6.992274E+03 1.774768E+38 6.970311E+38 1.100418E+39 1.042937E+39
6.982753E+03 1.782911E+38 6.990714E+38 1.104738E+39 1.048715E+39
6.973258E+03 1.790918E+38 7.010437E+38 1.109804E+39 1.057830E+39
6.963788E+03 1.798382E+38 7.032670E+38 1.116222E+39 1.067903E+39
6.954345E+03 1.805786E+38 7.055477E+38 1.123197E+39 1.074447E+39
6.944927E+03 1.812885E+38 7.081691E+38 1.130445E+39 1.079779E+39
6.935534E+03 1.818897E+38 7.115094E+38 1.135532E+39 1.084621E+39
6.926167E+03 1.824691E+38 7.149785E+38 1.140010E+39 1.089141E+39
6.916825E+03 1.830610E+38 7.181439E+38 1.144148E+39 1.093190E+39
6.907508E+03 1.835610E+38 7.209196E+38 1.147853E+39 1.096831E+39
6.898217E+03 1.840857E+38 7.234106E+38 1.151546E+39 1.100194E+39
6.888950E+03 1.845941E+38 7.257854E+38 1.155167E+39 1.103352E+39
6.879708E+03 1.850914E+38 7.286547E+38 1.158774E+39 1.106696E+39
6.870491E+03 1.856116E+38 7.315895E+38 1.162620E+39 1.110205E+39
6.861299E+03 1.860774E+38 7.348258E+38 1.166100E+39 1.114178E+39
6.852131E+03 1.865139E+38 7.378632E+38 1.169906E+39 1.119079E+39
6.842988E+03 1.869411E+38 7.400765E+38 1.173932E+39 1.124311E+39
6.833869E+03 1.874388E+38 7.417764E+38 1.178357E+39 1.129602E+39
6.824774E+03 1.879824E+38 7.432114E+38 1.183113E+39 1.135463E+39
6.815703E+03 1.885439E+38 7.447487E+38 1.188570E+39 1.141887E+39
6.806657E+03 1.890640E+38 7.462035E+38 1.194627E+39 1.147305E+39
6.797634E+03 1.896554E+38 7.481685E+38 1.201031E+39 1.153593E+39
6.788636E+03 1.902428E+38 7.504068E+38 1.206903E+39 1.160003E+39
6.779661E+03 1.908418E+38 7.530902E+38 1.212282E+39 1.166344E+39
6.770710E+03 1.914611E+38 7.561354E+38 1.217478E+39 1.172484E+39
6.761782E+03 1.920301E+38 7.590335E+38 1.222834E+39 1.177629E+39
6.752878E+03 1.926820E+38 7.625844E+38 1.227710E+39 1.182403E+39
6.743998E+03 1.933348E+38 7.663359E+38 1.232001E+39 1.186743E+39
6.735141E+03 1.940889E+38 7.697532E+38 1.235644E+39 1.191527E+39
6.726307E+03 1.948230E+38 7.730966E+38 1.239246E+39 1.196218E+39
6.717496E+03 1.956592E+38 7.762150E+38 1.242544E+39 1.201857E+39
6.708708E+03 1.965706E+38 7.793456E+38 1.246279E+39 1.209376E+39
6.699943E+03 1.975549E+38 7.826926E+38 1.250614E+39 1.217971E+39
6.691201E+03 1.986248E+38 7.860107E+38 1.255289E+39 1.223927E+39
6.682482E+03 1.997352E+38 7.892911E+38 1.259859E+39 1.230975E+39
6.673785E+03 2.008931E+38 7.927961E+38 1.263944E+39 1.237077E+39
6.665111E+03 2.021041E+38 7.966138E+38 1.268903E+39 1.243252E+39
6.656460E+03 2.033495E+38 8.008067E+38 1.274955E+39 1.249103E+39
6.647831E+03 2.046512E+38 8.055723E+38 1.281956E+39 1.255971E+39
6.639225E+03 2.060240E+38 8.104357E+38 1.289545E+39 1.263141E+39
6.630640E+03 2.075122E+38 8.154083E+38 1.298201E+39 1.271294E+39
6.622078E+03 2.091866E+38 8.209342E+38 1.308261E+39 1.280167E+39
6.613538E+03 2.109242E+38 8.269673E+38 1.321165E+39 1.289703E+39
6.605020E+03 2.127455E+38 8.348666E+38 1.336144E+39 1.300723E+39
6.596524E+03 2.147062E+38 8.438725E+38 1.353018E+39 1.314733E+39
6.588049E+03 2.166169E+38 8.521376E+38 1.368605E+39 1.329122E+39
6.579597E+03 2.187178E+38 8.595420E+38 1.385689E+39 1.347116E+39
6.571166E+03 2.207464E+38 8.666824E+38 1.405109E+39 1.366492E+39
6.562756E+03 2.230377E+38 8.737224E+38 1.427146E+39 1.389106E+39
6.554368E+03 2.253239E+38 8.810082E+38 1.451221E+39 1.410005E+39
6.546002E+03 2.275777E+38 8.885172E+38 1.476571E+39 1.431892E+39
6.537657E+03 2.299571E+38 8.963230E+38 1.499073E+39 1.451210E+39
6.529333E+03 2.322600E+38 9.044711E+38 1.520289E+39 1.469206E+39
6.521030E+03 2.346250E+38 9.127688E+38 1.537590E+39 1.486319E+39
6.512749E+03 2.369642E+38 9.214174E+38 1.553870E+39 1.502639E+39
6.504488E+03 2.392796E+38 9.302280E+38 1.568479E+39 1.519374E+39
6.496248E+03 2.415349E+38 9.389767E+38 1.582269E+39 1.537464E+39
6.488030E+03 2.437980E+38 9.477088E+38 1.595267E+39 1.555541E+39
6.479832E+03 2.459723E+38 9.562836E+38 1.608399E+39 1.573441E+39
6.471654E+03 2.480866E+38 9.649839E+38 1.623561E+39 1.590733E+39
6.463497E+03 2.501555E+38 9.736561E+38 1.639516E+39 1.606413E+39
6.455361E+03 2.521246E+38 9.823578E+38 1.654095E+39 1.620699E+39
6.447245E+03 2.540542E+38 9.914959E+38 1.669453E+39 1.633418E+39
6.439150E+03 2.558959E+38 1.000205E+39 1.681588E+39 1.642578E+39
6.431075E+03 2.577203E+38 1.008461E+39 1.694235E+39 1.648638E+39
6.423020E+03 2.596104E+38 1.015990E+39 1.703703E+39 1.652915E+39
6.414985E+03 2.613772E+38 1.022850E+39 1.712967E+39 1.656655E+39
6.406971E+03 2.630658E+38 1.029376E+39 1.719999E+39 1.660319E+39
6.398976E+03 2.646210E+38 1.035103E+39 1.727647E+39 1.663779E+39
6.391001E+03 2.661372E+38 1.040140E+39 1.735381E+39 1.669062E+39
6.383047E+03 2.674905E+38 1.045212E+39 1.743694E+39 1.675132E+39
6.375112E+03 2.687842E+38 1.049083E+39 1.751989E+39 1.686539E+39
6.367196E+03 2.699994E+38 1.053234E+39 1.761492E+39 1.699865E+39
6.359300E+03 2.710707E+38 1.057593E+39 1.770305E+39 1.716492E+39
6.351424E+03 2.721001E+38 1.062055E+39 1.780279E+39 1.736508E+39
6.343568E+03 2.731693E+38 1.066360E+39 1.791840E+39 1.752262E+39
6.335730E+03 2.742230E+38 1.071076E+39 1.805641E+39 1.763243E+39
6.327912E+03 2.752371E+38 1.075815E+39 1.820442E+39 1.769718E+39
6.320114E+03 2.762709E+38 1.080066E+39 1.831800E+39 1.770839E+39
6.312334E+03 2.773260E+38 1.083726E+39 1.838598E+39 1.770539E+39
6.304574E+03 2.777497E+38 1.085554E+39 1.844855E+39 1.770819E+39
6.296833E+03 2.778209E+38 1.087527E+39 1.847817E+39 1.771606E+39
6.289110E+03 2.777650E+38 1.087653E+39 1.848599E+39 1.773362E+39
6.281407E+03 2.776428E+38 1.086800E+39 1.851032E+39 1.780243E+39
6.273723E+03 2.770315E+38 1.082203E+39 1.851852E+39 1.786752E+39
6.266057E+03 2.761812E+38 1.076057E+39 1.851324E+39 1.788801E+39
6.258410E+03 2.751941E+38 1.069115E+39 1.850803E+39 1.787804E+39
6.250781E+03 2.740547E+38 1.060320E+39 1.847517E+39 1.787011E+39
6.243172E+03 2.727102E+38 1.051267E+39 1.841483E+39 1.783049E+39
6.235580E+03 2.711494E+38 1.041053E+39 1.834031E+39 1.780157E+39
6.228007E+03 2.695432E+38 1.030366E+39 1.824068E+39 1.776753E+39
6.220453E+03 2.676667E+38 1.018006E+39 1.811228E+39 1.774031E+39
6.212917E+03 2.654613E+38 1.004413E+39 1.797654E+39 1.768983E+39
6.205399E+03 2.632000E+38 9.902790E+38 1.783494E+39 1.760418E+39
6.197899E+03 2.607250E+38 9.757443E+38 1.765015E+39 1.750042E+39
6.190417E+03 2.580287E+38 9.610920E+38 1.744506E+39 1.738783E+39
6.182954E+03 2.551027E+38 9.468903E+38 1.722421E+39 1.726593E+39
6.175508E+03 2.520242E+38 9.356823E+38 1.697892E+39 1.713973E+39
6.168080E+03 2.487686E+38 9.231537E+38 1.666805E+39 1.697949E+39
6.160670E+03 2.453018E+38 9.063074E+38 1.622816E+39 1.670020E+39
6.153278E+03 2.419865E+38 8.877781E+38 1.574769E+39 1.635991E+39
6.145904E+03 2.384655E+38 8.675730E+38 1.521608E+39 1.597949E+39
6.138547E+03 2.353164E+38 8.468772E+38 1.463756E+39 1.553360E+39
6.131208E+03 2.320340E+38 8.252335E+38 1.400527E+39 1.496234E+39
6.123886E+03 2.283577E+38 8.031109E+38 1.335586E+39 1.426068E+39
6.116582E+03 2.245197E+38 7.807375E+38 1.263847E+39 1.347485E+39
6.109295E+03 2.205610E+38 7.582332E+38 1.186443E+39 1.260973E+39
6.102026E+03 2.162282E+38 7.353910E+38 1.105639E+39 1.174369E+39
6.094774E+03 2.117727E+38 7.136643E+38 1.030754E+39 1.091663E+39
6.087539E+03 2.069408E+38 6.915555E+38 9.530276E+38 1.017757E+39
6.080321E+03 2.021018E+38 6.699558E+38 8.855655E+38 9.522251E+38
6.073120E+03 1.969612E+38 6.485790E+38 8.268461E+38 9.026327E+38
6.065937E+03 1.917930E+38 6.295331E+38 7.716325E+38 8.511850E+38
6.058770E+03 1.864785E+38 6.105930E+38 7.381285E+38 8.134814E+38
6.051620E+03 1.809495E+38 5.938299E+38 7.051753E+38 7.672661E+38
6.044487E+03 1.754677E+38 5.830188E+38 6.796868E+38 7.215916E+38
6.037371E+03 1.698201E+38 5.744946E+38 6.729806E+38 6.810710E+38
6.030272E+03 1.641186E+38 5.716992E+38 6.747007E+38 6.562576E+38
6.023189E+03 1.584898E+38 5.721253E+38 6.889506E+38 6.607072E+38
6.016123E+03 1.531896E+38 5.763861E+38 7.211164E+38 6.920984E+38
6.009074E+03 1.478113E+38 5.867072E+38 7.629461E+38 7.402558E+38
6.002041E+03 1.424262E+38 6.013032E+38 8.145588E+38 8.091499E+38
5.995024E+03 1.374848E+38 6.194751E+38 8.769997E+38 9.060733E+38
5.988024E+03 1.334190E+38 6.376846E+38 9.492008E+38 1.020588E+39
5.981040E+03 1.305421E+38 6.612510E+38 1.027328E+39 1.139135E+39
5.974073E+03 1.286563E+38 6.860717E+38 1.108159E+39 1.244804E+39
5.967121E+03 1.275612E+38 7.134161E+38 1.187200E+39 1.349631E+39
5.960186E+03 1.272617E+38 7.411513E+38 1.260030E+39 1.428189E+39
5.953267E+03 1.279749E+38 7.715772E+38 1.333031E+39 1.489527E+39
5.946364E+03 1.294181E+38 8.011268E+38 1.393308E+39 1.546920E+39
5.939477E+03 1.314733E+38 8.292610E+38 1.450781E+39 1.594466E+39
5.932606E+03 1.341360E+38 8.574578E+38 1.500104E+39 1.633901E+39
5.925750E+03 1.373355E+38 8.824707E+38 1.539046E+39 1.668901E+39
5.918911E+03 1.411081E+38 9.048530E+38 1.570339E+39 1.691168E+39
5.912087E+03 1.449092E+38 9.263291E+38 1.603115E+39 1.717521E+39
5.905279E+03 1.493518E+38 9.438582E+38 1.632937E+39 1.746091E+39
5.898487E+03 1.540011E+38 9.634955E+38 1.660073E+39 1.766645E+39
5.891710E+03 1.590337E+38 9.824479E+38 1.684296E+39 1.787084E+39
5.884949E+03 1.644177E+38 9.967500E+38 1.703189E+39 1.802023E+39
5.878204E+03 1.700922E+38 1.009792E+39 1.720112E+39 1.812873E+39
5.871473E+03 1.756696E+38 1.020087E+39 1.733662E+39 1.820547E+39
5.864759E+03 1.815976E+38 1.027668E+39 1.742243E+39 1.826816E+39
5.858059E+03 1.872518E+38 1.034367E+39 1.750072E+39 1.834865E+39
5.851375E+03 1.925660E+38 1.037232E+39 1.754527E+39 1.838759E+39
5.844706E+03 1.982021E+38 1.039522E+39 1.759608E+39 1.843157E+39
5.838052E+03 2.032396E+38 1.039678E+39 1.763664E+39 1.847526E+39
5.831414E+03 2.082799E+38 1.038704E+39 1.768594E+39 1.848406E+39
5.824790E+03 2.126799E+38 1.038196E+39 1.772441E+39 1.847057E+39
5.818182E+03 2.165021E+38 1.036470E+39 1.775661E+39 1.844803E+39
5.811588E+03 2.205466E+38 1.034934E+39 1.777232E+39 1.843841E+39
5.805010E+03 2.237585E+38 1.034436E+39 1.777912E+39 1.841937E+39
5.798446E+03 2.265593E+38 1.033820E+39 1.779476E+39 1.844914E+39
5.791897E+03 2.295702E+38 1.033291E+39 1.780757E+39 1.853033E+39
5.785363E+03 2.316436E+38 1.033453E+39 1.783372E+39 1.863282E+39
5.778844E+03 2.339085E+38 1.033927E+39 1.784505E+39 1.875938E+39
5.772339E+03 2.361435E+38 1.034482E+39 1.785839E+39 1.885981E+39
5.765849E+03 2.375541E+38 1.036627E+39 1.787097E+39 1.897972E+39
5.759373E+03 2.387377E+38 1.037986E+39 1.784125E+39 1.907817E+39
5.752912E+03 2.399138E+38 1.040938E+39 1.781018E+39 1.918126E+39
5.746466E+03 2.413547E+38 1.042258E+39 1.775996E+39 1.925100E+39
5.740034E+03 2.420792E+38 1.043558E+39 1.771216E+39 1.924228E+39
5.733616E+03 2.427957E+38 1.044876E+39 1.765593E+39 1.920645E+39
5.727213E+03 2.435709E+38 1.046064E+39 1.758500E+39 1.916346E+39
5.720824E+03 2.445347E+38 1.046859E+39 1.753341E+39 1.910985E+39
5.714449E+03 2.448948E+38 1.047431E+39 1.746415E+39 1.907459E+39
5.708088E+03 2.454871E+38 1.048494E+39 1.738835E+39 1.905796E+39
5.701742E+03 2.458292E+38 1.048639E+39 1.735470E+39 1.906337E+39
5.695409E+03 2.460147E+38 1.049151E+39 1.736413E+39 1.910830E+39
5.689091E+03 2.463897E+38 1.049040E+39 1.738010E+39 1.920452E+39
5.682787E+03 2.464894E+38 1.049184E+39 1.737622E+39 1.930657E+39
5.676496E+03 2.465191E+38 1.048254E+39 1.736429E+39 1.932584E+39
5.670220E+03 2.467608E+38 1.051110E+39 1.738131E+39 1.928738E+39
5.663957E+03 2.465440E+38 1.054750E+39 1.745796E+39 1.925604E+39
5.657709E+03 2.465443E+38 1.066025E+39 1.750643E+39 1.924440E+39
5.651474E+03 2.463084E+38 1.084474E+39 1.773771E+39 1.938264E+39
5.645252E+03 2.461876E+38 1.105727E+39 1.803511E+39 1.957682E+39
5.639045E+03 2.458852E+38 1.122112E+39 1.823734E+39 1.969299E+39
5.632851E+03 2.457294E+38 1.142196E+39 1.836126E+39 1.976081E+39
5.626670E+03 2.457557E+38 1.161808E+39 1.847590E+39 1.984022E+39
5.620504E+03 2.490445E+38 1.176609E+39 1.847737E+39 1.991441E+39
5.614350E+03 2.524340E+38 1.188655E+39 1.838375E+39 1.982208E+39
5.608210E+03 2.552002E+38 1.196832E+39 1.820027E+39 1.967983E+39
5.602084E+03 2.591717E+38 1.201135E+39 1.798021E+39 1.954874E+39
5.595971E+03 2.627072E+38 1.205255E+39 1.773111E+39 1.930606E+39
5.589871E+03 2.661903E+38 1.207954E+39 1.748165E+39 1.905188E+39
5.583785E+03 2.698461E+38 1.209150E+39 1.717403E+39 1.873732E+39
5.577711E+03 2.722289E+38 1.207753E+39 1.682941E+39 1.839698E+39
5.571651E+03 2.747727E+38 1.204608E+39 1.642787E+39 1.798839E+39
5.565605E+03 2.764025E+38 1.198730E+39 1.598367E+39 1.767749E+39
5.559571E+03 2.780004E+38 1.192897E+39 1.557216E+39 1.733861E+39
5.553550E+03 2.792399E+38 1.186037E+39 1.516203E+39 1.700197E+39
5.547542E+03 2.796805E+38 1.178126E+39 1.496953E+39 1.669095E+39
5.541548E+03 2.801634E+38 1.168656E+39 1.490987E+39 1.652240E+39
5.535566E+03 2.802859E+38 1.159574E+39 1.486949E+39 1.641474E+39
5.529597E+03 2.801052E+38 1.149057E+39 1.504076E+39 1.665680E+39
5.523641E+03 2.796136E+38 1.138853E+39 1.520766E+39 1.706817E+39
5.517698E+03 2.789678E+38 1.127938E+39 1.553068E+39 1.780136E+39
5.511768E+03 2.776855E+38 1.115215E+39 1.594143E+39 1.888499E+39
5.505850E+03 2.762377E+38 1.104707E+39 1.639990E+39 2.006627E+39
5.499945E+03 2.744744E+38 1.094819E+39 1.695519E+39 2.134730E+39
5.494053E+03 2.726547E+38 1.083644E+39 1.753557E+39 2.163694E+39
5.488173E+03 2.706635E+38 1.070404E+39 1.818702E+39 2.184902E+39
5.482306E+03 2.682432E+38 1.054626E+39 1.858639E+39 2.177209E+39
5.476451E+03 2.657712E+38 1.038384E+39 1.873821E+39 2.140838E+39
5.470609E+03 2.633979E+38 1.022608E+39 1.896900E+39 2.092963E+39
5.464779E+03 2.607735E+38 1.004921E+39 1.902758E+39 2.030716E+39
5.458962E+03 2.582258E+38 9.873850E+38 1.864392E+39 1.958778E+39
5.453157E+03 2.553829E+38 9.701375E+38 1.810144E+39 1.874038E+39
5.447365E+03 2.521327E+38 9.533415E+38 1.752832E+39 1.780636E+39
