#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
9514.44 9.0911e-09 6.1481e-04 3.3840e-01 6.6098e-01
10095.62 1.9602e-08 1.1059e-03 4.6663e-01 5.3226e-01
10712.30 4.5251e-08 2.1417e-03 5.6878e-01 4.2908e-01
11366.65 5.2500e-08 2.2750e-03 6.4459e-01 3.5313e-01
12061.10 7.3332e-08 3.1009e-03 6.8794e-01 3.0896e-01
12793.43 8.3283e-08 3.3873e-03 7.1287e-01 2.8375e-01
13528.61 6.7264e-08 2.7106e-03 7.3024e-01 2.6705e-01
14194.74 4.9265e-08 1.9735e-03 7.3580e-01 2.6223e-01
14757.77 6.5132e-08 2.6637e-03 6.1341e-01 3.8393e-01
15240.48 1.7689e-07 6.2123e-03 6.0486e-01 3.8893e-01
15646.99 2.5760e-08 6.6286e-04 5.7179e-01 4.2754e-01
15960.30 1.2612e-06 2.1573e-02 7.1467e-01 2.6375e-01
16187.41 1.5984e-06 2.0768e-02 7.3592e-01 2.4331e-01
16354.17 9.2074e-07 1.2057e-02 8.0931e-01 1.7863e-01
16484.18 2.2040e-06 2.9055e-02 6.6632e-01 3.0463e-01
16593.12 1.8552e-06 2.5473e-02 6.2794e-01 3.4658e-01
16691.99 1.2956e-06 2.1230e-02 5.9516e-01 3.8360e-01
16788.59 8.2996e-07 1.3484e-02 5.9448e-01 3.9204e-01
16888.37 5.0216e-07 8.8786e-03 6.0808e-01 3.8304e-01
16998.79 5.9995e-07 1.0262e-02 6.0170e-01 3.8804e-01
17146.37 5.6949e-07 1.0763e-02 5.5331e-01 4.3593e-01
17415.23 5.2207e-07 1.0191e-02 4.4118e-01 5.4862e-01
17888.12 3.4975e-07 7.6361e-03 3.7358e-01 6.1879e-01
18532.37 2.9213e-07 6.6856e-03 3.7671e-01 6.1660e-01
19260.76 1.7006e-07 3.9083e-03 3.8836e-01 6.0773e-01
20034.10 7.5574e-08 2.0490e-03 5.0689e-01 4.9106e-01
20838.00 8.8165e-08 2.3410e-03 4.6344e-01 5.3422e-01
21647.97 6.1068e-08 1.8895e-03 1.9972e-01 7.9839e-01
22447.94 4.9391e-08 1.8829e-03 1.5956e-01 8.3855e-01
23245.88 3.4847e-08 1.4117e-03 1.6984e-01 8.2875e-01
24052.47 2.0288e-08 9.6491e-04 1.4702e-01 8.5202e-01
24867.72 9.8039e-09 5.5417e-04 9.5332e-02 9.0411e-01
25698.86 8.4500e-09 4.8871e-04 2.5369e-01 7.4582e-01
26587.16 6.3998e-09 4.3494e-04 2.1924e-01 7.8032e-01
27637.54 3.7076e-09 2.9093e-04 1.3780e-01 8.6191e-01
28986.97 3.6714e-09 3.0235e-04 7.6180e-02 9.2352e-01
#TIME: 347.48
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 7.9532e-04 7.0195e-02 8.6807e-01 6.0936e-02
886.22 4.2598e-03 1.1557e-01 8.2012e-01 6.0051e-02
906.14 1.2947e-03 1.0280e-01 8.3511e-01 6.0789e-02
944.43 4.0801e-03 1.0355e-01 8.3877e-01 5.3601e-02
999.11 4.8114e-04 7.4043e-02 8.6778e-01 5.7699e-02
1060.83 8.9747e-04 9.1395e-02 8.5029e-01 5.7422e-02
1125.62 2.2675e-03 6.9907e-02 8.6846e-01 5.9365e-02
1194.38 6.7481e-04 4.4123e-02 8.8883e-01 6.6374e-02
1267.34 5.3332e-03 1.0848e-01 8.2801e-01 5.8172e-02
1344.75 9.5945e-04 8.3249e-02 8.5756e-01 5.8233e-02
1426.89 1.2201e-03 9.1644e-02 8.5093e-01 5.6209e-02
1514.05 2.5339e-03 1.0637e-01 8.3193e-01 5.9163e-02
1606.54 3.2910e-03 6.2662e-02 8.7849e-01 5.5553e-02
1704.67 5.7522e-04 8.4491e-02 8.5899e-01 5.5943e-02
1808.80 8.8514e-04 8.5887e-02 8.5676e-01 5.6464e-02
1919.29 6.8034e-04 7.0726e-02 8.6991e-01 5.8684e-02
2036.53 3.4643e-04 5.0863e-02 8.8314e-01 6.5646e-02
2160.92 4.0646e-04 5.0247e-02 8.8528e-01 6.4066e-02
2292.92 3.5022e-04 4.5975e-02 8.8345e-01 7.0226e-02
2432.98 1.5867e-04 4.8044e-02 8.7534e-01 7.6462e-02
2581.60 6.3199e-06 4.2777e-03 8.7177e-01 1.2395e-01
2739.29 2.5184e-05 2.3924e-02 8.7488e-01 1.0117e-01
2906.62 1.2908e-06 3.1599e-03 8.8839e-01 1.0845e-01
3084.17 1.0989e-06 3.0827e-03 8.6210e-01 1.3481e-01
3272.56 6.0740e-07 2.6469e-03 8.1346e-01 1.8390e-01
3472.46 5.7207e-07 3.1206e-03 7.5387e-01 2.4301e-01
3684.57 4.7839e-07 3.5556e-03 6.9637e-01 3.0007e-01
3909.64 3.4317e-07 3.2815e-03 6.2265e-01 3.7407e-01
4148.46 2.8190e-07 3.4540e-03 6.3876e-01 3.5779e-01
4401.86 2.7407e-07 3.9924e-03 6.5690e-01 3.3911e-01
4670.75 2.0379e-07 3.7007e-03 6.4076e-01 3.5554e-01
4956.05 8.3824e-08 2.3079e-03 5.2472e-01 4.7297e-01
5258.79 2.3512e-08 1.0023e-03 3.5838e-01 6.4062e-01
5580.02 6.2353e-09 3.6966e-04 1.8617e-01 8.1346e-01
5920.87 1.9333e-09 1.5123e-04 1.1580e-01 8.8405e-01
6282.54 1.0626e-09 9.9150e-05 9.0028e-02 9.0987e-01
6666.30 7.8359e-10 7.9008e-05 8.4146e-02 9.1578e-01
7073.50 5.5770e-10 5.8813e-05 7.6244e-02 9.2370e-01
7505.58 5.8812e-10 6.3373e-05 8.1908e-02 9.1803e-01
7964.05 8.3217e-10 8.7734e-05 1.0165e-01 8.9826e-01
8450.53 1.5913e-09 1.4935e-04 1.3686e-01 8.6299e-01
8966.72 4.7241e-09 3.6942e-04 2.2178e-01 7.7785e-01
9514.44 9.5684e-09 6.3178e-04 3.4858e-01 6.5079e-01
10095.62 2.3055e-08 1.2416e-03 4.5287e-01 5.4589e-01
10712.30 4.3945e-08 2.0005e-03 5.7915e-01 4.1885e-01
11366.65 5.5164e-08 2.2706e-03 6.5818e-01 3.3955e-01
12061.10 6.4468e-08 2.6218e-03 7.0442e-01 2.9296e-01
12793.43 7.0195e-08 2.8528e-03 7.5073e-01 2.4642e-01
13528.61 9.1638e-08 3.5877e-03 7.6090e-01 2.3551e-01
14194.74 2.7630e-08 1.1750e-03 6.3965e-01 3.5917e-01
14757.77 7.4844e-08 2.9697e-03 7.2091e-01 2.7612e-01
15240.48 3.2079e-08 1.2000e-03 5.8935e-01 4.0945e-01
15646.99 4.6671e-07 1.1015e-02 6.5180e-01 3.3719e-01
15960.30 1.9035e-06 2.8504e-02 6.9895e-01 2.7254e-01
16187.41 2.1178e-06 2.7306e-02 7.0670e-01 2.6599e-01
16354.17 2.8033e-06 3.4454e-02 6.8255e-01 2.8299e-01
16484.18 1.4070e-06 1.6892e-02 7.4981e-01 2.3329e-01
16593.12 8.9704e-07 1.1993e-02 6.7178e-01 3.1622e-01
16691.99 1.0905e-06 1.6327e-02 6.1880e-01 3.6487e-01
16788.59 8.8034e-07 1.4554e-02 6.0218e-01 3.8327e-01
16888.37 5.5945e-07 9.8543e-03 6.1364e-01 3.7651e-01
16998.79 7.7671e-07 1.3643e-02 5.2460e-01 4.6176e-01
17146.37 4.6566e-07 9.5710e-03 5.6918e-01 4.2125e-01
17415.23 6.9440e-07 1.3504e-02 4.6465e-01 5.2184e-01
17888.12 4.3706e-07 9.2778e-03 4.0855e-01 5.8217e-01
18532.37 4.4850e-07 9.3923e-03 3.5333e-01 6.3728e-01
19260.76 2.9223e-07 6.4948e-03 3.2563e-01 6.6788e-01
20034.10 1.4662e-07 3.9173e-03 2.7828e-01 7.1780e-01
20838.00 9.4999e-08 2.7718e-03 2.3944e-01 7.5778e-01
21647.97 1.0712e-07 3.1586e-03 2.2197e-01 7.7488e-01
22447.94 8.6239e-08 2.6989e-03 2.1377e-01 7.8354e-01
23245.88 3.7980e-08 1.3866e-03 1.7121e-01 8.2741e-01
24052.47 2.5000e-08 1.1594e-03 1.3303e-01 8.6581e-01
24867.72 1.2069e-08 6.6081e-04 1.1399e-01 8.8535e-01
25698.86 9.7876e-09 5.8736e-04 1.8997e-01 8.0944e-01
26587.16 6.2855e-09 4.1549e-04 1.4648e-01 8.5311e-01
27637.54 3.7541e-09 2.7401e-04 1.1613e-01 8.8360e-01
28986.97 3.0586e-09 2.4481e-04 5.9219e-02 9.4054e-01
#TIME: 352.47
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 4.2273e-04 6.8621e-02 8.7529e-01 5.5669e-02
886.22 3.1530e-03 1.6894e-01 7.5636e-01 7.1553e-02
906.14 9.4121e-04 1.2216e-01 8.2093e-01 5.5976e-02
944.43 3.2480e-03 1.0791e-01 8.3365e-01 5.5191e-02
999.11 3.0056e-04 1.3958e-02 9.1677e-01 6.8969e-02
1060.83 4.4212e-03 9.4181e-02 8.3452e-01 6.6874e-02
1125.62 3.2857e-03 1.0830e-01 8.3229e-01 5.6125e-02
1194.38 1.3100e-03 6.3888e-02 8.7812e-01 5.6679e-02
1267.34 6.7703e-04 6.2883e-02 8.8023e-01 5.6210e-02
1344.75 9.0197e-04 1.1154e-01 8.3174e-01 5.5813e-02
1426.89 4.6263e-04 8.7905e-02 8.5319e-01 5.8439e-02
1514.05 8.7657e-04 8.1112e-02 8.6309e-01 5.4917e-02
1606.54 7.9292e-04 6.4398e-02 8.7719e-01 5.7614e-02
1704.67 1.2614e-03 8.8208e-02 8.5581e-01 5.4724e-02
1808.80 4.1566e-04 7.1323e-02 8.7079e-01 5.7468e-02
1919.29 6.9767e-04 6.6366e-02 8.7364e-01 5.9297e-02
2036.53 5.7122e-04 6.2351e-02 8.7817e-01 5.8904e-02
2160.92 4.8001e-04 5.1796e-02 8.7917e-01 6.8558e-02
2292.92 2.6738e-04 5.4804e-02 8.7534e-01 6.9587e-02
2432.98 1.0435e-04 2.6754e-02 8.9619e-01 7.6947e-02
2581.60 5.9019e-05 3.1671e-02 8.8078e-01 8.7485e-02
2739.29 1.0138e-05 1.0513e-02 8.9104e-01 9.8434e-02
2906.62 4.3890e-07 1.0563e-03 8.4925e-01 1.4970e-01
3084.17 1.0042e-06 2.9214e-03 8.6160e-01 1.3547e-01
3272.56 7.3638e-07 3.2198e-03 8.1955e-01 1.7722e-01
3472.46 5.1447e-07 2.8439e-03 7.5217e-01 2.4498e-01
3684.57 4.6157e-07 3.1797e-03 6.8011e-01 3.1671e-01
3909.64 4.2984e-07 4.2835e-03 6.1202e-01 3.8370e-01
4148.46 3.7011e-07 4.4957e-03 6.1929e-01 3.7621e-01
4401.86 3.1805e-07 4.7039e-03 6.6067e-01 3.3463e-01
4670.75 2.1390e-07 3.9544e-03 6.6130e-01 3.3475e-01
4956.05 1.0688e-07 2.9017e-03 5.3162e-01 4.6548e-01
5258.79 2.8949e-08 1.1642e-03 3.7359e-01 6.2525e-01
5580.02 7.1468e-09 4.0494e-04 1.9013e-01 8.0946e-01
5920.87 2.7133e-09 1.9827e-04 1.1731e-01 8.8249e-01
6282.54 1.0373e-09 9.0862e-05 8.5161e-02 9.1475e-01
6666.30 8.9502e-10 8.6705e-05 8.5391e-02 9.1452e-01
7073.50 6.6230e-10 6.6251e-05 7.9390e-02 9.2054e-01
7505.58 7.4538e-10 7.6394e-05 8.6097e-02 9.1383e-01
7964.05 9.1185e-10 9.1664e-05 1.0646e-01 8.9345e-01
8450.53 1.9532e-09 1.7521e-04 1.4579e-01 8.5404e-01
8966.72 4.8434e-09 3.7061e-04 2.3132e-01 7.6831e-01
9514.44 1.0696e-08 6.9255e-04 3.4575e-01 6.5355e-01
10095.62 2.5540e-08 1.3443e-03 4.7562e-01 5.2303e-01
10712.30 4.9083e-08 2.2727e-03 5.8323e-01 4.1450e-01
11366.65 8.1732e-08 3.3306e-03 6.5501e-01 3.4166e-01
12061.10 9.2203e-08 3.6948e-03 7.0571e-01 2.9060e-01
12793.43 7.9402e-08 3.1410e-03 7.6053e-01 2.3633e-01
13528.61 9.7910e-08 3.6761e-03 7.6365e-01 2.3268e-01
14194.74 9.0501e-08 3.7333e-03 7.1043e-01 2.8584e-01
14757.77 1.3166e-08 5.5398e-04 6.5746e-01 3.4198e-01
15240.48 2.5194e-07 8.5181e-03 6.4483e-01 3.4665e-01
15646.99 5.1094e-07 1.2283e-02 7.2721e-01 2.6051e-01
15960.30 1.2814e-06 1.9529e-02 7.4160e-01 2.3887e-01
16187.41 2.4285e-06 3.1750e-02 7.5541e-01 2.1283e-01
16354.17 3.8615e-06 5.0046e-02 7.6118e-01 1.8877e-01
16484.18 3.2154e-06 4.4478e-02 6.7606e-01 2.7946e-01
16593.12 1.4478e-06 2.3629e-02 7.0869e-01 2.6768e-01
16691.99 9.5819e-07 1.7201e-02 7.2286e-01 2.5994e-01
16788.59 5.6218e-07 9.6260e-03 6.9845e-01 2.9192e-01
16888.37 8.6860e-07 1.5202e-02 5.6236e-01 4.2244e-01
16998.79 7.6488e-07 1.3228e-02 5.2147e-01 4.6530e-01
17146.37 5.4964e-07 1.0767e-02 5.1826e-01 4.7097e-01
17415.23 6.1192e-07 1.1413e-02 4.4242e-01 5.4617e-01
17888.12 4.0014e-07 8.8362e-03 4.2030e-01 5.7086e-01
18532.37 2.9523e-07 6.5354e-03 4.0803e-01 5.8544e-01
19260.76 3.3671e-07 7.5545e-03 3.2138e-01 6.7106e-01
20034.10 2.1374e-07 4.9914e-03 2.7999e-01 7.1502e-01
20838.00 1.2704e-07 3.2696e-03 2.7402e-01 7.2271e-01
21647.97 1.2875e-07 3.1619e-03 2.2104e-01 7.7579e-01
22447.94 5.8613e-08 1.9978e-03 1.7400e-01 8.2400e-01
23245.88 3.0807e-08 1.3179e-03 2.1394e-01 7.8475e-01
24052.47 2.0276e-08 9.8324e-04 1.0556e-01 8.9345e-01
24867.72 1.7322e-08 9.0900e-04 9.6350e-02 9.0274e-01
25698.86 1.0520e-08 6.2356e-04 1.1045e-01 8.8893e-01
26587.16 4.5827e-09 2.7326e-04 4.2962e-01 5.7011e-01
27637.54 2.3078e-09 1.5255e-04 2.8903e-01 7.1082e-01
28986.97 9.9404e-10 7.6689e-05 1.1196e-01 8.8796e-01
#TIME: 357.54
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 1.2089e-03 1.0249e-01 8.4452e-01 5.1787e-02
886.22 1.9258e-02 1.5851e-01 7.7436e-01 4.7871e-02
906.14 1.4299e-02 8.2169e-02 8.4978e-01 5.3754e-02
944.43 1.3226e-03 1.0716e-01 8.3690e-01 5.4613e-02
999.11 3.9592e-03 1.1040e-01 8.3079e-01 5.4857e-02
1060.83 2.7732e-03 1.1024e-01 8.3427e-01 5.2716e-02
1125.62 2.1322e-03 1.0303e-01 8.3725e-01 5.7582e-02
1194.38 1.0820e-03 9.1046e-02 8.4411e-01 6.3762e-02
1267.34 8.0376e-03 1.2298e-01 8.0678e-01 6.2202e-02
1344.75 8.1799e-03 9.6072e-02 8.4033e-01 5.5421e-02
1426.89 7.4561e-03 1.0920e-01 8.3071e-01 5.2634e-02
1514.05 3.8248e-04 5.4332e-02 8.8621e-01 5.9074e-02
1606.54 1.0162e-03 1.0029e-01 8.4791e-01 5.0786e-02
1704.67 5.4017e-04 9.4554e-02 8.5163e-01 5.3274e-02
1808.80 6.7098e-04 5.5838e-02 8.8204e-01 6.1449e-02
1919.29 5.0040e-04 8.6219e-02 8.5447e-01 5.8807e-02
2036.53 5.0463e-04 7.3345e-02 8.6242e-01 6.3727e-02
2160.92 3.9856e-04 6.6158e-02 8.7384e-01 5.9602e-02
2292.92 1.4435e-04 3.6433e-02 8.8283e-01 8.0597e-02
2432.98 2.9712e-05 1.2697e-02 8.8549e-01 1.0179e-01
2581.60 2.7649e-05 1.4461e-02 8.9775e-01 8.7759e-02
2739.29 1.1971e-05 9.6052e-03 8.9583e-01 9.4549e-02
2906.62 1.4672e-05 1.6694e-02 8.7374e-01 1.0955e-01
3084.17 1.5723e-06 3.8314e-03 8.6623e-01 1.2993e-01
3272.56 8.7213e-07 3.3999e-03 8.1425e-01 1.8235e-01
3472.46 7.9094e-07 3.9575e-03 7.5722e-01 2.3882e-01
3684.57 5.9964e-07 4.0683e-03 6.9565e-01 3.0028e-01
3909.64 3.9363e-07 3.3388e-03 6.0583e-01 3.9084e-01
4148.46 3.2022e-07 3.4331e-03 6.4961e-01 3.4696e-01
4401.86 4.0483e-07 5.3308e-03 6.4616e-01 3.4850e-01
4670.75 2.9369e-07 5.0421e-03 6.5655e-01 3.3840e-01
4956.05 1.3765e-07 3.5141e-03 5.2698e-01 4.6950e-01
5258.79 3.3037e-08 1.2084e-03 3.5937e-01 6.3942e-01
5580.02 1.0122e-08 5.3178e-04 2.0077e-01 7.9870e-01
5920.87 3.1418e-09 2.1648e-04 1.2360e-01 8.7618e-01
6282.54 1.1797e-09 9.7329e-05 9.0377e-02 9.0953e-01
6666.30 9.2613e-10 8.3809e-05 8.7946e-02 9.1197e-01
7073.50 9.8232e-10 8.9901e-05 8.6693e-02 9.1322e-01
7505.58 9.7361e-10 9.4034e-05 8.8202e-02 9.1170e-01
7964.05 1.1054e-09 1.0542e-04 1.0630e-01 8.9360e-01
8450.53 2.1941e-09 1.9068e-04 1.5675e-01 8.4306e-01
8966.72 6.0058e-09 4.4446e-04 2.3321e-01 7.6635e-01
9514.44 1.3480e-08 8.2659e-04 3.5661e-01 6.4256e-01
10095.62 2.8909e-08 1.4443e-03 4.8801e-01 5.1055e-01
10712.30 3.9785e-08 1.7878e-03 5.9394e-01 4.0427e-01
11366.65 7.8217e-08 3.3003e-03 6.4902e-01 3.4768e-01
12061.10 7.4521e-08 2.9679e-03 7.1941e-01 2.7762e-01
12793.43 9.9173e-08 3.8182e-03 7.5010e-01 2.4609e-01
13528.61 1.2097e-07 4.5102e-03 7.6534e-01 2.3015e-01
14194.74 1.4637e-07 5.3041e-03 7.3001e-01 2.6469e-01
14757.77 1.8016e-07 6.9204e-03 6.2741e-01 3.6567e-01
15240.48 8.5493e-08 2.8865e-03 7.4323e-01 2.5388e-01
15646.99 2.4957e-07 5.9101e-03 6.4992e-01 3.4417e-01
15960.30 2.8623e-06 4.2278e-02 7.1676e-01 2.4096e-01
16187.41 4.4077e-06 5.6721e-02 6.8613e-01 2.5714e-01
16354.17 3.2223e-06 3.9209e-02 7.0467e-01 2.5612e-01
16484.18 1.6972e-06 2.2922e-02 7.3539e-01 2.4168e-01
16593.12 1.4901e-06 2.0686e-02 7.0796e-01 2.7136e-01
16691.99 9.9689e-07 1.5665e-02 6.8153e-01 3.0281e-01
16788.59 6.7354e-07 1.1392e-02 6.0170e-01 3.8691e-01
16888.37 1.1742e-06 1.9588e-02 5.4033e-01 4.4008e-01
16998.79 7.5912e-07 1.2610e-02 5.1430e-01 4.7309e-01
17146.37 7.9063e-07 1.3296e-02 4.9949e-01 4.8722e-01
17415.23 8.3120e-07 1.5580e-02 4.2525e-01 5.5917e-01
17888.12 4.5191e-07 9.7819e-03 4.1621e-01 5.7401e-01
18532.37 2.1422e-07 4.7916e-03 3.8256e-01 6.1265e-01
19260.76 2.7620e-07 6.3274e-03 3.7025e-01 6.2342e-01
20034.10 1.7760e-07 4.6096e-03 3.1258e-01 6.8281e-01
20838.00 1.5402e-07 4.1743e-03 2.3276e-01 7.6307e-01
21647.97 1.5299e-07 3.7297e-03 2.1692e-01 7.7935e-01
22447.94 7.3848e-08 2.2364e-03 1.9977e-01 7.9799e-01
23245.88 4.0991e-08 1.5808e-03 1.5621e-01 8.4221e-01
24052.47 3.7041e-08 1.6113e-03 1.4956e-01 8.4883e-01
24867.72 2.1077e-08 1.0180e-03 1.3487e-01 8.6411e-01
25698.86 1.1663e-08 6.0533e-04 8.9759e-02 9.0964e-01
26587.16 8.4360e-09 4.6920e-04 8.5664e-02 9.1387e-01
27637.54 5.8115e-09 4.0442e-04 1.4128e-01 8.5831e-01
28986.97 2.3288e-09 1.9216e-04 3.5288e-01 6.4693e-01
#TIME: 362.68
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 1.2370e-03 1.2674e-01 8.2219e-01 4.9834e-02
886.22 8.3357e-04 5.4807e-02 8.8226e-01 6.2097e-02
906.14 2.0777e-03 1.4862e-01 7.8939e-01 5.9908e-02
944.43 9.9889e-04 6.2709e-02 8.7857e-01 5.7726e-02
999.11 6.8519e-03 5.4729e-02 8.8058e-01 5.7839e-02
1060.83 2.9671e-03 3.3265e-02 8.9804e-01 6.5728e-02
1125.62 2.5859e-03 8.6340e-02 8.5766e-01 5.3411e-02
1194.38 3.6052e-03 9.0707e-02 8.5141e-01 5.4274e-02
1267.34 1.3959e-03 1.2352e-01 8.1986e-01 5.5217e-02
1344.75 1.5393e-03 1.2554e-01 8.2202e-01 5.0897e-02
1426.89 1.1662e-03 1.1616e-01 8.3122e-01 5.1452e-02
1514.05 4.4314e-04 8.6167e-02 8.6028e-01 5.3112e-02
1606.54 1.0376e-03 9.7182e-02 8.4594e-01 5.5843e-02
1704.67 1.5890e-03 9.2476e-02 8.5101e-01 5.4923e-02
1808.80 7.6325e-04 8.9949e-02 8.5806e-01 5.1229e-02
1919.29 9.4953e-04 8.4868e-02 8.6060e-01 5.3582e-02
2036.53 1.0512e-03 7.9754e-02 8.6396e-01 5.5230e-02
2160.92 6.3011e-04 6.2349e-02 8.7152e-01 6.5500e-02
2292.92 5.5212e-04 5.7070e-02 8.7725e-01 6.5123e-02
2432.98 3.7006e-04 5.0295e-02 8.7682e-01 7.2514e-02
2581.60 9.8983e-06 4.9898e-03 8.7653e-01 1.1847e-01
2739.29 2.4022e-06 2.2705e-03 8.6646e-01 1.3127e-01
2906.62 6.2363e-06 9.3820e-03 8.7969e-01 1.1092e-01
3084.17 1.6549e-06 4.0837e-03 8.6297e-01 1.3294e-01
3272.56 9.6925e-07 3.5428e-03 8.1632e-01 1.8013e-01
3472.46 7.3308e-07 3.7379e-03 7.6731e-01 2.2895e-01
3684.57 6.9830e-07 4.3658e-03 6.9473e-01 3.0090e-01
3909.64 4.8208e-07 4.1636e-03 6.2282e-01 3.7302e-01
4148.46 4.6578e-07 4.6525e-03 6.4446e-01 3.5089e-01
4401.86 4.9076e-07 5.7757e-03 6.7657e-01 3.1766e-01
4670.75 3.1479e-07 4.9311e-03 6.6353e-01 3.3154e-01
4956.05 1.2548e-07 2.8886e-03 5.6440e-01 4.3271e-01
5258.79 4.1454e-08 1.4521e-03 3.7744e-01 6.2110e-01
5580.02 1.2494e-08 6.0196e-04 2.1705e-01 7.8235e-01
5920.87 3.1588e-09 2.0070e-04 1.2390e-01 8.7590e-01
6282.54 1.3939e-09 1.1101e-04 8.8754e-02 9.1113e-01
6666.30 1.1821e-09 1.0214e-04 8.6975e-02 9.1292e-01
7073.50 1.1311e-09 9.8260e-05 8.7182e-02 9.1272e-01
7505.58 9.6189e-10 8.7311e-05 8.5267e-02 9.1465e-01
7964.05 1.2855e-09 1.1637e-04 1.0883e-01 8.9105e-01
8450.53 2.9719e-09 2.3703e-04 1.5803e-01 8.4173e-01
8966.72 6.6837e-09 4.6385e-04 2.4594e-01 7.5359e-01
9514.44 1.2706e-08 7.6502e-04 3.5729e-01 6.4195e-01
10095.62 2.5758e-08 1.3158e-03 4.9247e-01 5.0621e-01
10712.30 4.2530e-08 1.8776e-03 5.8260e-01 4.1552e-01
11366.65 7.7327e-08 3.0359e-03 6.7629e-01 3.2068e-01
12061.10 1.0294e-07 3.9709e-03 6.9711e-01 2.9892e-01
12793.43 1.0233e-07 3.7650e-03 7.4223e-01 2.5400e-01
13528.61 1.7811e-07 6.2606e-03 7.5800e-01 2.3574e-01
14194.74 1.3546e-07 4.6490e-03 7.7476e-01 2.2059e-01
14757.77 4.8716e-08 1.6715e-03 6.4823e-01 3.5010e-01
15240.48 2.6590e-07 8.6777e-03 6.7200e-01 3.1932e-01
15646.99 8.7269e-07 2.0313e-02 6.8619e-01 2.9350e-01
15960.30 1.2152e-07 1.9831e-03 7.2067e-01 2.7734e-01
16187.41 4.1298e-06 4.8680e-02 7.0578e-01 2.4553e-01
16354.17 4.5039e-06 5.2585e-02 6.7461e-01 2.7280e-01
16484.18 3.8931e-06 4.4993e-02 6.8177e-01 2.7324e-01
16593.12 2.6854e-06 3.3971e-02 6.3513e-01 3.3090e-01
16691.99 3.9642e-07 5.7555e-03 9.0206e-01 9.2186e-02
16788.59 1.5851e-06 2.2444e-02 5.6758e-01 4.0998e-01
16888.37 1.0191e-06 1.4884e-02 5.8994e-01 3.9518e-01
16998.79 6.2164e-07 1.0227e-02 6.3635e-01 3.5342e-01
17146.37 9.3128e-07 1.5437e-02 4.8304e-01 5.0152e-01
17415.23 6.9815e-07 1.2214e-02 5.8952e-01 3.9827e-01
17888.12 4.0658e-07 8.1297e-03 4.5087e-01 5.4100e-01
18532.37 4.0011e-07 8.0571e-03 4.0481e-01 5.8713e-01
19260.76 3.0659e-07 6.4876e-03 3.5796e-01 6.3555e-01
20034.10 4.0579e-07 8.6338e-03 2.9609e-01 6.9528e-01
20838.00 2.0274e-07 5.0920e-03 2.4139e-01 7.5352e-01
21647.97 2.4090e-07 6.0307e-03 3.1428e-01 6.7969e-01
22447.94 5.0090e-08 1.7902e-03 4.7422e-01 5.2399e-01
23245.88 4.3106e-08 1.6511e-03 2.4704e-01 7.5131e-01
24052.47 2.4330e-08 1.1170e-03 1.7079e-01 8.2810e-01
24867.72 1.8093e-08 8.4220e-04 1.2322e-01 8.7594e-01
25698.86 1.3699e-08 6.9636e-04 1.0071e-01 8.9859e-01
26587.16 1.0940e-08 6.7025e-04 9.2557e-02 9.0677e-01
27637.54 8.1238e-09 5.5311e-04 9.2987e-02 9.0646e-01
28986.97 3.0471e-09 2.6148e-04 1.0610e-01 8.9364e-01
#TIME: 367.89
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 3.2462e-03 1.2164e-01 8.1967e-01 5.5439e-02
886.22 4.2734e-03 1.3157e-01 8.1010e-01 5.4056e-02
906.14 5.9595e-03 1.2373e-01 8.1704e-01 5.3276e-02
944.43 3.0678e-02 9.4015e-02 8.2002e-01 5.5289e-02
999.11 1.0352e-03 9.2263e-02 8.5012e-01 5.6582e-02
1060.83 5.6366e-03 8.6564e-02 8.5726e-01 5.0539e-02
1125.62 1.6341e-02 1.0730e-01 8.2222e-01 5.4141e-02
1194.38 6.1075e-03 4.7348e-02 8.8052e-01 6.6023e-02
1267.34 3.0312e-03 1.0963e-01 8.3573e-01 5.1614e-02
1344.75 1.1531e-03 1.1016e-01 8.3954e-01 4.9149e-02
1426.89 5.5272e-04 1.1043e-01 8.3974e-01 4.9281e-02
1514.05 1.4813e-03 1.0384e-01 8.4356e-01 5.1117e-02
1606.54 3.2241e-03 1.0615e-01 8.3843e-01 5.2199e-02
1704.67 1.6655e-02 9.4694e-02 8.3705e-01 5.1600e-02
1808.80 2.0254e-03 8.4890e-02 8.5721e-01 5.5873e-02
1919.29 1.9442e-03 8.5792e-02 8.5657e-01 5.5692e-02
2036.53 5.1267e-04 8.0940e-02 8.6059e-01 5.7959e-02
