#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
2292.92 4.52e-02 9.55e-01 1.21e-11 3.14e-21 1.84e-19 
2432.98 1.19e-02 9.88e-01 1.51e-13 1.86e-23 1.32e-23 
2581.60 3.99e-03 9.96e-01 1.56e-13 2.56e-23 2.57e-23 
2739.29 3.84e-03 9.96e-01 7.76e-14 1.07e-23 1.04e-23 
2906.62 1.51e-02 9.85e-01 9.45e-14 2.98e-24 7.00e-25 
3084.17 9.30e-03 9.91e-01 6.12e-14 7.59e-24 1.01e-23 
3272.56 1.79e-03 9.98e-01 1.59e-13 1.19e-23 9.92e-24 
3472.46 5.82e-03 9.94e-01 2.47e-13 7.21e-24 1.38e-24 
3684.57 2.59e-03 9.97e-01 2.00e-14 2.65e-24 3.12e-24 
3909.64 2.06e-03 9.98e-01 8.07e-15 1.05e-24 6.26e-25 
4148.46 1.31e-03 9.99e-01 1.11e-14 6.87e-24 4.76e-23 
4401.86 1.98e-02 9.80e-01 1.43e-15 7.65e-25 1.64e-24 
4670.75 4.56e-03 9.95e-01 8.89e-16 2.69e-24 3.60e-24 
4956.05 1.03e-02 9.90e-01 2.44e-16 4.14e-25 7.72e-26 
5258.79 1.44e-02 9.86e-01 6.95e-16 2.05e-23 1.98e-23 
5580.02 2.62e-02 9.74e-01 1.41e-16 1.03e-29 1.55e-31 
5920.87 2.74e-03 9.97e-01 1.67e-17 1.22e-23 1.19e-23 
6282.54 2.27e-03 9.98e-01 5.91e-18 2.95e-23 2.25e-23 
6666.30 7.48e-03 9.93e-01 3.27e-17 8.09e-22 1.25e-21 
7073.50 3.35e-02 9.66e-01 3.98e-18 7.63e-22 1.34e-21 
7505.58 8.29e-02 9.17e-01 3.80e-20 4.78e-23 1.09e-23 
7964.05 1.15e-01 8.85e-01 2.27e-20 3.34e-23 4.27e-24 
8450.53 6.85e-02 9.31e-01 2.01e-19 2.00e-22 1.20e-23 
8966.72 9.15e-01 8.45e-02 5.07e-22 4.86e-24 1.08e-25 
9514.44 8.21e-01 1.79e-01 3.88e-22 1.21e-24 9.36e-25 
10095.62 8.33e-01 1.67e-01 3.36e-22 9.49e-25 2.64e-27 
10712.30 9.93e-01 7.49e-03 1.06e-22 2.11e-23 3.10e-22 
11366.65 9.80e-01 1.99e-02 3.51e-22 9.17e-23 1.65e-21 
12061.10 8.28e-01 1.72e-01 5.66e-22 1.63e-24 1.47e-27 
12793.43 9.91e-01 8.56e-03 1.87e-22 3.24e-23 1.19e-22 
13528.61 9.96e-01 4.24e-03 8.28e-23 1.44e-24 1.71e-27 
14194.74 9.89e-01 1.10e-02 2.43e-22 5.92e-24 5.94e-27 
14757.77 9.89e-01 1.11e-02 1.16e-22 4.03e-23 9.83e-22 
15240.48 9.91e-01 9.41e-03 1.91e-22 2.91e-22 5.14e-20 
15646.99 9.89e-01 1.14e-02 7.68e-24 3.86e-26 5.33e-26 
15960.30 7.68e-01 2.32e-01 1.27e-20 1.08e-21 2.19e-21 
16187.41 1.14e-01 8.86e-01 1.65e-21 2.47e-25 5.72e-29 
16354.17 9.55e-01 4.52e-02 9.31e-22 3.51e-22 1.58e-22 
16484.18 9.96e-01 4.42e-03 3.07e-23 1.59e-23 6.82e-19 
16593.12 9.90e-01 9.55e-03 1.23e-22 1.63e-24 9.47e-28 
16691.99 8.32e-01 1.68e-01 1.09e-21 4.64e-23 1.23e-20 
16788.59 8.96e-01 1.04e-01 4.99e-21 1.55e-20 4.25e-16 
16888.37 6.66e-01 3.34e-01 3.31e-21 3.30e-23 4.30e-26 
16998.79 2.03e-02 9.80e-01 2.77e-20 1.05e-21 5.45e-23 
17146.37 9.95e-01 4.87e-03 3.32e-22 8.81e-24 8.10e-26 
17415.23 6.20e-03 9.94e-01 1.28e-18 7.65e-24 1.93e-25 
17888.12 1.36e-03 9.99e-01 5.88e-18 3.07e-23 6.42e-26 
18532.37 7.72e-04 9.99e-01 1.04e-17 3.66e-23 6.58e-24 
19260.76 2.27e-03 9.98e-01 3.58e-18 1.80e-22 1.10e-25 
20034.10 1.11e-02 9.89e-01 8.81e-14 7.51e-18 1.35e-19 
20838.00 7.69e-04 9.99e-01 2.68e-19 3.25e-23 3.76e-21 
21647.97 3.97e-01 6.03e-01 7.22e-20 1.94e-25 2.94e-27 
22447.94 6.30e-04 9.99e-01 3.50e-19 4.85e-24 5.70e-23 
23245.88 2.49e-02 9.75e-01 9.24e-17 1.17e-21 2.03e-20 
24052.47 2.00e-01 8.00e-01 3.99e-19 6.05e-24 9.40e-27 
24867.72 7.73e-03 9.92e-01 1.59e-18 3.56e-22 9.25e-20 
25698.86 7.89e-04 9.99e-01 1.52e-16 1.21e-20 3.20e-23 
26587.16 1.03e-04 1.00e+00 2.12e-15 5.56e-25 1.97e-30 
27637.54 1.78e-01 8.22e-01 4.85e-19 1.40e-27 1.70e-24 
28986.97 1.29e-03 9.99e-01 1.42e-15 1.51e-23 4.81e-25 
#TIME: 56.84 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 2.37e-01 7.63e-01 3.69e-15 9.39e-23 1.07e-22 
999.11 2.82e-01 7.18e-01 2.96e-15 7.18e-23 1.00e-22 
1267.34 2.17e-01 7.83e-01 5.83e-15 4.10e-23 2.27e-23 
1514.05 1.27e-01 8.73e-01 8.74e-15 6.39e-23 1.09e-22 
1808.80 8.60e-02 9.14e-01 1.30e-14 5.14e-23 9.28e-23 
1919.29 3.74e-02 9.63e-01 3.10e-14 2.70e-23 1.05e-23 
2160.92 6.14e-02 9.39e-01 2.01e-14 2.59e-25 3.68e-27 
2292.92 3.41e-02 9.66e-01 3.01e-14 1.38e-25 7.41e-28 
2432.98 1.52e-02 9.85e-01 3.36e-14 1.02e-23 7.84e-24 
2581.60 3.09e-02 9.69e-01 4.50e-14 1.08e-23 4.99e-24 
2739.29 3.89e-03 9.96e-01 4.23e-14 1.52e-23 1.26e-23 
2906.62 3.13e-02 9.69e-01 3.38e-14 7.33e-24 1.63e-23 
3084.17 8.53e-03 9.91e-01 6.14e-14 1.55e-23 1.03e-23 
3272.56 1.12e-03 9.99e-01 1.38e-13 1.01e-23 3.20e-24 
3472.46 7.22e-03 9.93e-01 1.55e-14 5.44e-25 2.13e-25 
3684.57 2.94e-03 9.97e-01 1.23e-14 4.07e-24 3.27e-24 
3909.64 1.03e-03 9.99e-01 6.52e-15 4.72e-24 8.36e-24 
4148.46 1.85e-03 9.98e-01 1.83e-15 8.03e-25 1.79e-25 
4401.86 4.70e-03 9.95e-01 5.54e-16 1.46e-24 2.22e-24 
4670.75 4.43e-03 9.96e-01 5.11e-16 2.23e-24 9.85e-25 
4956.05 7.52e-03 9.92e-01 1.01e-16 2.56e-24 1.17e-23 
5258.79 3.69e-03 9.96e-01 1.27e-15 2.18e-23 3.83e-24 
5580.02 2.87e-02 9.71e-01 1.55e-17 2.48e-24 1.63e-18 
5920.87 4.80e-02 9.52e-01 5.92e-18 1.47e-23 1.49e-23 
6282.54 5.46e-02 9.45e-01 1.10e-18 1.19e-23 7.59e-24 
6666.30 2.44e-02 9.76e-01 2.06e-19 4.32e-25 1.03e-26 
7073.50 6.95e-02 9.31e-01 5.76e-20 7.47e-25 1.34e-26 
7505.58 1.19e-01 8.81e-01 1.97e-20 1.78e-23 3.17e-24 
7964.05 7.68e-02 9.23e-01 1.46e-20 1.33e-23 1.90e-24 
8450.53 8.18e-02 9.18e-01 1.58e-20 8.69e-25 1.02e-26 
8966.72 7.20e-01 2.80e-01 1.77e-21 2.32e-23 6.08e-24 
9514.44 6.60e-01 3.40e-01 4.51e-21 5.23e-23 3.28e-23 
10095.62 9.48e-01 5.23e-02 7.18e-23 6.59e-25 3.14e-25 
10712.30 9.93e-01 7.40e-03 1.19e-22 3.03e-24 4.89e-26 
11366.65 9.96e-01 4.46e-03 2.69e-23 2.06e-25 6.60e-28 
12061.10 9.89e-01 1.09e-02 9.17e-24 4.14e-26 6.21e-27 
12793.43 9.95e-01 5.12e-03 7.82e-23 1.32e-24 1.08e-26 
13528.61 9.83e-01 1.70e-02 4.03e-22 1.10e-23 1.34e-24 
14194.74 9.94e-01 5.68e-03 4.27e-23 3.62e-25 9.03e-27 
14757.77 9.03e-01 9.67e-02 6.69e-22 1.10e-23 3.65e-26 
15240.48 9.97e-01 2.98e-03 2.34e-23 2.30e-25 1.04e-28 
15646.99 8.88e-01 1.12e-01 1.45e-16 1.57e-17 2.43e-17 
15960.30 9.79e-01 2.08e-02 8.69e-24 5.20e-28 2.72e-32 
16187.41 4.02e-01 5.98e-01 7.23e-21 3.49e-24 8.53e-25 
16354.17 9.97e-01 3.11e-03 4.00e-24 5.40e-27 1.50e-30 
16484.18 9.73e-01 2.73e-02 4.01e-22 2.11e-23 1.66e-25 
16593.12 9.81e-01 1.93e-02 2.41e-22 5.45e-24 7.18e-25 
16691.99 2.29e-01 7.71e-01 2.18e-20 6.55e-23 3.63e-25 
16788.59 5.08e-01 4.92e-01 4.65e-21 3.92e-24 7.89e-29 
16888.37 3.67e-03 9.96e-01 5.17e-20 4.84e-23 3.49e-25 
16998.79 9.65e-01 3.55e-02 7.89e-23 2.11e-26 1.13e-29 
17146.37 9.60e-01 4.04e-02 2.99e-21 8.27e-23 6.66e-24 
17415.23 3.60e-02 9.64e-01 2.15e-19 1.68e-24 1.64e-25 
17888.12 4.66e-03 9.95e-01 1.71e-18 2.62e-24 5.48e-26 
18532.37 1.20e-03 9.99e-01 6.65e-18 3.09e-24 2.83e-26 
19260.76 6.92e-04 9.99e-01 1.17e-17 9.89e-24 1.12e-26 
20034.10 9.84e-04 9.99e-01 2.66e-18 2.68e-29 1.17e-33 
20838.00 9.01e-02 9.10e-01 9.98e-09 1.38e-14 9.33e-18 
21647.97 3.29e-02 9.28e-01 3.88e-02 1.56e-07 1.31e-08 
22447.94 4.89e-01 5.11e-01 3.95e-20 1.74e-25 2.93e-27 
23245.88 5.13e-01 4.87e-01 3.95e-20 6.79e-28 4.66e-32 
24052.47 1.53e-03 9.98e-01 5.63e-18 1.97e-23 2.21e-25 
24867.72 2.09e-04 1.00e+00 4.09e-17 3.17e-23 5.14e-27 
25698.86 3.41e-01 6.59e-01 1.49e-19 1.26e-27 5.92e-33 
26587.16 4.38e-01 5.62e-01 1.83e-20 1.21e-29 1.27e-30 
27637.54 3.22e-04 9.92e-02 9.00e-01 4.55e-07 3.18e-06 
28986.97 2.50e-01 7.50e-01 2.72e-19 2.53e-28 8.27e-31 
#TIME: 58.02 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 3.01e-01 6.99e-01 1.66e-15 1.59e-22 1.47e-22 
999.11 4.94e-02 9.51e-01 4.04e-15 4.92e-22 6.05e-22 
1267.34 2.50e-01 7.50e-01 2.43e-15 1.49e-22 3.28e-22 
1514.05 1.15e-01 8.85e-01 7.06e-15 1.60e-22 1.34e-22 
1808.80 1.91e-01 8.09e-01 4.38e-15 4.03e-23 2.67e-23 
1919.29 1.46e-01 8.54e-01 7.25e-15 2.41e-23 2.73e-23 
2160.92 2.15e-02 9.79e-01 1.93e-14 6.66e-23 5.39e-21 
2292.92 1.42e-03 9.99e-01 2.18e-14 4.38e-23 6.00e-21 
2432.98 3.17e-02 9.68e-01 1.38e-14 1.98e-23 2.99e-23 
2581.60 2.05e-02 9.79e-01 2.69e-14 2.40e-23 2.87e-23 
2739.29 1.90e-02 9.81e-01 2.20e-14 1.55e-23 9.90e-24 
2906.62 1.83e-03 9.98e-01 2.62e-14 1.71e-23 1.70e-23 
3084.17 1.80e-02 9.82e-01 1.69e-14 4.54e-24 1.59e-24 
3272.56 1.59e-02 9.84e-01 1.23e-14 1.12e-24 4.51e-25 
3472.46 1.46e-03 9.99e-01 7.20e-15 4.33e-24 2.44e-23 
3684.57 3.84e-02 9.62e-01 2.56e-15 1.46e-24 8.23e-25 
3909.64 9.51e-03 9.90e-01 2.91e-15 2.76e-24 1.16e-24 
4148.46 1.90e-03 9.98e-01 2.63e-14 7.38e-23 1.51e-22 
4401.86 1.21e-02 9.88e-01 5.01e-16 3.57e-24 3.03e-24 
4670.75 1.79e-02 9.82e-01 7.54e-17 5.95e-25 3.36e-25 
4956.05 2.98e-03 9.97e-01 4.08e-17 2.62e-24 2.05e-24 
5258.79 2.18e-02 9.78e-01 1.03e-16 1.01e-24 1.77e-25 
5580.02 1.08e-02 9.89e-01 3.76e-18 5.71e-24 1.64e-23 
5920.87 7.13e-02 9.29e-01 1.73e-18 1.26e-23 1.09e-23 
6282.54 1.62e-02 9.84e-01 6.13e-19 3.74e-23 6.18e-23 
6666.30 3.11e-03 9.97e-01 1.46e-19 5.03e-23 2.35e-21 
7073.50 1.29e-01 8.71e-01 5.57e-20 5.14e-23 9.86e-22 
7505.58 3.11e-02 9.69e-01 2.36e-20 4.26e-23 2.16e-23 
7964.05 2.35e-02 9.77e-01 3.12e-19 4.72e-22 1.85e-22 
8450.53 6.34e-02 9.37e-01 9.31e-21 6.74e-24 1.93e-23 
8966.72 4.49e-01 5.51e-01 2.08e-21 8.11e-24 4.73e-25 
9514.44 9.14e-01 8.61e-02 1.26e-22 1.31e-25 2.03e-27 
10095.62 9.83e-01 1.66e-02 6.30e-23 3.27e-24 2.82e-24 
10712.30 9.16e-01 8.37e-02 1.27e-21 2.65e-23 2.83e-24 
11366.65 9.52e-01 4.80e-02 1.17e-21 1.08e-22 1.46e-22 
12061.10 8.29e-01 1.71e-01 1.74e-21 4.90e-22 3.01e-21 
12793.43 8.01e-01 1.99e-01 4.36e-21 1.50e-22 2.68e-23 
13528.61 9.96e-01 3.65e-03 2.24e-23 1.40e-25 2.55e-27 
14194.74 9.94e-01 5.67e-03 8.58e-23 4.27e-24 1.90e-24 
14757.77 9.76e-01 2.38e-02 2.70e-23 7.11e-26 8.46e-28 
15240.48 6.71e-01 3.29e-01 1.88e-20 1.17e-21 5.43e-22 
15646.99 9.48e-01 5.21e-02 4.86e-23 3.73e-31 5.89e-33 
15960.30 7.92e-01 2.08e-01 7.59e-22 6.39e-23 6.86e-21 
16187.41 9.91e-01 8.53e-03 2.44e-24 3.53e-28 8.23e-30 
16354.17 9.94e-01 6.34e-03 1.05e-22 3.39e-23 6.29e-22 
16484.18 9.95e-01 5.25e-03 1.46e-23 6.51e-26 4.37e-28 
16593.12 9.40e-01 6.05e-02 3.70e-22 3.78e-24 1.37e-25 
16691.99 6.89e-04 9.99e-01 2.50e-16 1.43e-20 2.18e-23 
16788.59 9.97e-01 3.42e-03 1.99e-24 2.21e-27 2.18e-28 
16888.37 5.22e-03 9.95e-01 1.51e-18 1.54e-22 1.34e-24 
16998.79 6.21e-01 3.79e-01 4.63e-21 3.80e-22 9.19e-21 
17146.37 5.51e-01 4.49e-01 7.31e-21 2.01e-23 1.55e-25 
17415.23 3.00e-02 9.70e-01 3.15e-15 3.41e-20 3.66e-21 
17888.12 4.45e-03 9.96e-01 1.83e-18 9.87e-24 2.61e-24 
18532.37 1.10e-03 9.99e-01 7.31e-18 5.46e-24 6.32e-25 
19260.76 4.10e-03 9.96e-01 2.00e-18 5.33e-25 1.16e-26 
20034.10 8.26e-01 1.74e-01 2.09e-21 2.31e-27 1.67e-23 
20838.00 8.59e-01 1.41e-01 9.94e-22 7.35e-34 7.35e-34 
21647.97 1.06e-03 9.99e-01 7.66e-18 4.34e-34 4.34e-34 
22447.94 9.75e-04 9.99e-01 2.44e-19 4.57e-24 1.11e-24 
23245.88 2.59e-03 9.97e-01 5.23e-13 3.78e-18 8.53e-17 
24052.47 4.46e-01 5.54e-01 5.97e-20 1.71e-26 7.15e-29 
24867.72 1.51e-01 8.49e-01 5.85e-19 1.89e-26 3.89e-29 
25698.86 6.66e-03 9.93e-01 1.53e-18 1.15e-23 4.77e-22 
26587.16 2.19e-03 9.98e-01 4.26e-16 5.79e-21 5.32e-18 
27637.54 1.31e-05 1.00e+00 1.71e-13 6.46e-35 6.46e-35 
28986.97 1.64e-01 8.36e-01 2.84e-19 1.27e-24 2.38e-22 
#TIME: 59.22 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 3.43e-01 6.57e-01 7.73e-16 1.76e-22 1.06e-22 
999.11 2.69e-01 7.31e-01 1.20e-15 1.14e-22 2.24e-23 
1267.34 3.11e-01 6.89e-01 9.13e-16 1.44e-22 9.64e-23 
1514.05 2.53e-01 7.47e-01 1.42e-15 4.17e-23 1.49e-23 
1808.80 7.56e-03 9.92e-01 3.81e-15 1.11e-22 1.02e-22 
1919.29 1.76e-01 8.24e-01 3.08e-15 4.69e-23 6.50e-23 
2160.92 2.22e-02 9.78e-01 7.24e-15 2.76e-23 9.54e-24 
2292.92 3.93e-02 9.61e-01 8.41e-15 2.46e-23 1.14e-23 
2432.98 1.06e-01 8.94e-01 5.73e-15 2.24e-23 1.96e-23 
2581.60 1.87e-02 9.81e-01 1.37e-14 2.18e-23 1.27e-23 
2739.29 2.69e-03 9.97e-01 1.58e-14 2.30e-23 1.56e-23 
2906.62 3.47e-03 9.97e-01 1.30e-14 1.17e-23 5.38e-24 
3084.17 7.11e-04 9.99e-01 1.26e-14 1.31e-23 1.69e-23 
3272.56 1.70e-03 9.98e-01 3.77e-14 4.01e-23 1.59e-22 
3472.46 1.32e-02 9.87e-01 3.24e-15 4.45e-24 3.39e-24 
3684.57 4.60e-03 9.95e-01 1.97e-15 5.77e-24 9.85e-24 
3909.64 1.72e-03 9.98e-01 7.60e-16 1.70e-24 1.31e-24 
4148.46 3.59e-03 9.96e-01 2.99e-16 6.14e-26 1.46e-27 
4401.86 2.34e-02 9.77e-01 1.14e-16 9.36e-25 3.45e-25 
4670.75 5.27e-03 9.95e-01 3.26e-16 1.85e-23 4.15e-23 
4956.05 8.30e-03 9.92e-01 3.21e-16 5.32e-23 4.28e-23 
5258.79 3.00e-03 9.97e-01 7.38e-18 9.32e-25 3.74e-24 
5580.02 2.68e-02 9.73e-01 1.90e-17 1.23e-22 1.59e-22 
5920.87 3.94e-02 9.61e-01 1.06e-18 2.75e-23 2.94e-23 
6282.54 2.89e-03 9.97e-01 2.22e-19 2.55e-23 1.41e-23 
6666.30 1.04e-01 8.96e-01 3.25e-19 1.64e-22 6.82e-23 
7073.50 1.13e-02 9.89e-01 1.73e-18 1.76e-21 5.29e-22 
7505.58 1.28e-01 8.72e-01 2.03e-19 3.25e-22 7.46e-23 
7964.05 6.49e-02 9.35e-01 1.44e-20 1.06e-24 1.24e-26 
8450.53 4.04e-02 9.60e-01 5.43e-19 7.10e-22 2.85e-22 
8966.72 2.42e-01 7.58e-01 2.35e-21 8.12e-24 1.43e-24 
9514.44 7.57e-01 2.43e-01 6.73e-21 2.57e-22 1.68e-21 
10095.62 9.79e-01 2.07e-02 2.05e-22 1.12e-23 1.84e-24 
10712.30 8.60e-01 1.40e-01 2.49e-22 5.16e-25 6.95e-27 
11366.65 9.25e-01 7.52e-02 2.03e-22 4.67e-25 1.38e-27 
12061.10 8.87e-01 1.13e-01 1.04e-22 1.65e-25 9.63e-29 
12793.43 9.94e-01 6.46e-03 5.59e-24 4.09e-27 7.95e-30 
13528.61 9.93e-01 6.51e-03 1.84e-22 2.06e-23 3.05e-23 
14194.74 9.91e-01 9.48e-03 1.48e-22 3.76e-24 1.51e-25 
14757.77 9.79e-01 2.08e-02 7.10e-23 4.83e-24 9.58e-24 
15240.48 8.36e-01 1.64e-01 3.18e-22 2.46e-26 2.36e-30 
15646.99 9.92e-01 7.61e-03 1.07e-23 3.34e-25 1.06e-19 
15960.30 9.91e-01 8.94e-03 7.95e-24 1.00e-26 1.19e-29 
16187.41 2.62e-01 7.38e-01 2.78e-19 9.90e-20 1.99e-17 
16354.17 9.91e-01 9.11e-03 7.78e-23 9.91e-25 3.16e-27 
16484.18 9.53e-01 4.73e-02 6.16e-22 6.84e-23 1.43e-22 
16593.12 9.89e-01 1.13e-02 2.45e-23 1.96e-25 1.27e-26 
16691.99 9.89e-01 1.07e-02 4.47e-24 7.37e-32 1.25e-32 
16788.59 9.97e-01 3.45e-03 2.10e-22 5.60e-22 1.09e-19 
16888.37 9.91e-01 8.75e-03 5.00e-24 1.91e-29 5.99e-32 
16998.79 9.92e-01 8.37e-03 1.24e-23 2.11e-26 3.60e-29 
17146.37 1.52e-02 9.85e-01 5.11e-19 5.89e-22 2.05e-23 
17415.23 8.76e-01 1.24e-01 1.74e-21 6.61e-30 1.85e-32 
17888.12 2.80e-03 9.97e-01 2.87e-18 1.49e-23 1.13e-24 
18532.37 7.26e-04 9.99e-01 1.10e-17 7.67e-24 5.46e-25 
19260.76 1.07e-03 9.99e-01 7.58e-18 1.21e-23 5.30e-24 
20034.10 1.64e-01 8.36e-01 4.05e-20 5.06e-23 3.99e-21 
20838.00 7.68e-01 2.32e-01 1.40e-21 3.15e-24 6.26e-16 
21647.97 6.53e-04 9.99e-01 1.25e-17 2.58e-24 5.77e-16 
22447.94 1.53e-01 8.47e-01 3.06e-19 1.98e-24 3.98e-26 
23245.88 1.91e-01 8.09e-01 2.21e-19 7.05e-31 2.54e-34 
24052.47 5.32e-01 4.68e-01 1.82e-20 5.24e-25 2.78e-24 
24867.72 6.63e-01 3.37e-01 3.85e-21 1.10e-26 4.95e-26 
25698.86 7.18e-01 2.82e-01 5.71e-21 6.38e-27 4.69e-29 
26587.16 2.11e-04 1.00e+00 3.98e-17 9.89e-26 8.56e-31 
27637.54 2.72e-01 7.28e-01 2.61e-19 2.02e-30 1.87e-21 
28986.97 9.77e-05 1.00e+00 2.90e-12 4.33e-18 6.12e-20 
#TIME: 60.44 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 4.41e-01 5.59e-01 1.94e-16 9.94e-23 5.75e-23 
999.11 3.75e-01 6.25e-01 2.09e-16 6.78e-23 5.95e-23 
1267.34 1.93e-02 9.81e-01 2.33e-15 1.02e-21 7.59e-22 
1514.05 8.29e-02 9.17e-01 1.19e-15 1.85e-22 2.76e-22 
1808.80 2.27e-03 9.98e-01 3.70e-15 1.35e-22 5.03e-23 
1919.29 1.87e-01 8.13e-01 1.87e-15 7.22e-23 5.64e-23 
2160.92 3.89e-03 9.96e-01 3.42e-15 3.74e-23 3.42e-23 
2292.92 1.84e-03 9.98e-01 1.44e-14 1.19e-22 1.09e-22 
2432.98 3.18e-03 9.97e-01 1.56e-12 1.55e-20 1.31e-20 
2581.60 7.11e-02 9.29e-01 3.58e-15 1.16e-23 7.89e-24 
2739.29 5.87e-03 9.94e-01 7.52e-15 1.62e-23 8.06e-24 
2906.62 1.32e-02 9.87e-01 6.52e-15 1.26e-23 9.16e-24 
3084.17 6.50e-04 9.99e-01 5.99e-15 8.72e-24 4.15e-24 
3272.56 1.92e-02 9.81e-01 2.95e-15 1.10e-24 1.30e-25 
3472.46 1.53e-02 9.85e-01 1.73e-15 5.58e-24 4.43e-24 
3684.57 1.10e-02 9.89e-01 5.34e-16 2.12e-24 9.59e-25 
3909.64 1.55e-03 9.98e-01 3.48e-16 3.13e-24 4.17e-24 
4148.46 1.41e-02 9.86e-01 1.32e-16 2.51e-24 7.62e-23 
4401.86 4.75e-03 9.95e-01 6.21e-14 2.32e-21 3.39e-21 
4670.75 2.36e-03 9.98e-01 1.51e-17 2.07e-25 1.58e-26 
4956.05 5.30e-03 9.95e-01 8.20e-16 1.81e-23 7.56e-25 
5258.79 5.12e-03 9.95e-01 5.22e-18 9.72e-24 4.44e-23 
5580.02 1.45e-03 9.99e-01 1.58e-18 2.14e-24 1.37e-25 
5920.87 3.96e-03 9.96e-01 5.10e-18 2.25e-22 1.15e-22 
6282.54 4.53e-02 9.55e-01 1.59e-19 5.23e-23 4.40e-23 
6666.30 4.59e-03 9.95e-01 8.96e-20 2.13e-23 2.89e-24 
7073.50 1.05e-01 8.95e-01 7.93e-20 2.71e-24 2.52e-26 
7505.58 6.45e-02 9.35e-01 2.40e-20 4.75e-24 1.55e-25 
7964.05 5.79e-02 9.42e-01 6.87e-19 1.15e-21 6.60e-21 
8450.53 5.08e-01 4.92e-01 5.77e-21 1.35e-25 5.50e-28 
8966.72 2.47e-01 7.53e-01 4.05e-21 1.29e-23 2.44e-24 
9514.44 8.33e-01 1.67e-01 3.00e-22 2.29e-25 8.31e-28 
10095.62 9.30e-01 6.98e-02 5.71e-22 9.81e-24 4.87e-25 
10712.30 9.01e-01 9.92e-02 7.15e-22 7.65e-24 5.53e-24 
11366.65 9.94e-01 5.99e-03 1.18e-23 1.75e-25 1.37e-25 
12061.10 9.89e-01 1.06e-02 1.38e-23 3.76e-25 6.89e-25 
12793.43 9.95e-01 4.62e-03 1.05e-22 6.47e-23 5.19e-21 
13528.61 9.91e-01 8.62e-03 1.28e-22 1.59e-24 1.54e-26 
14194.74 9.93e-01 7.35e-03 7.13e-23 1.06e-24 5.07e-26 
14757.77 9.92e-01 7.99e-03 3.96e-23 1.33e-24 5.29e-26 
15240.48 4.14e-01 5.86e-01 6.88e-21 3.25e-23 1.59e-22 
15646.99 8.70e-01 1.30e-01 1.00e-21 1.32e-22 4.52e-23 
15960.30 8.20e-01 1.80e-01 5.97e-21 6.02e-22 3.99e-21 
16187.41 9.96e-01 3.71e-03 8.57e-25 3.40e-30 6.26e-33 
16354.17 8.02e-01 1.98e-01 1.39e-21 2.02e-23 1.97e-24 
16484.18 9.92e-01 8.16e-03 2.02e-23 6.41e-26 1.63e-28 
16593.12 9.97e-01 2.64e-03 2.88e-23 3.59e-24 4.70e-24 
16691.99 9.97e-01 3.12e-03 5.05e-23 4.78e-23 2.37e-16 
16788.59 9.76e-01 2.41e-02 1.52e-21 3.90e-23 3.19e-26 
16888.37 9.39e-01 6.13e-02 1.77e-21 2.18e-21 6.10e-17 
16998.79 9.72e-01 2.77e-02 1.11e-21 7.20e-22 2.39e-20 
17146.37 7.18e-01 2.82e-01 7.99e-21 1.49e-25 2.07e-28 
17415.23 3.24e-02 9.68e-01 1.00e-15 2.41e-18 1.28e-13 
17888.12 1.37e-03 9.99e-01 5.86e-18 1.98e-23 1.07e-24 
18532.37 1.54e-03 9.98e-01 5.21e-18 2.47e-24 1.34e-25 
19260.76 3.96e-03 9.96e-01 2.05e-18 8.84e-25 1.84e-26 
20034.10 1.62e-03 9.98e-01 5.04e-18 3.34e-22 1.29e-24 
20838.00 4.48e-02 9.55e-01 5.76e-15 1.63e-18 1.43e-20 
21647.97 6.12e-03 9.94e-01 1.33e-18 1.72e-25 7.11e-27 
