#NTIMES: 265
#NSTAGES: 5
#TIMES[d]: 1.074 1.181 1.299 1.429 1.572 1.729 1.902 2.092 2.301 2.531 2.785 3.063 3.369 3.706 4.077 4.485 4.933 5.426 5.969 6.566 7.223 7.945 8.739 9.613 10.575 11.575 12.575 13.575 14.575 15.575 16.575 17.575 18.575 19.575 20.575 21.575 22.575 23.575 24.575 25.575 26.575 27.575 28.575 29.575 30.575 31.575 32.575 33.575 34.575 35.575 36.575 37.575 38.575 39.575 40.575 41.575 42.575 43.575 44.575 45.575 46.575 47.575 48.575 49.575 50.575 51.575 52.575 53.575 54.575 55.575 56.575 57.575 58.575 59.575 60.575 61.575 62.575 63.575 64.575 65.575 66.575 67.575 68.575 69.575 70.575 71.575 72.575 73.575 74.575 75.575 76.575 77.575 78.575 79.575 80.575 81.575 82.575 83.575 84.575 85.575 86.575 87.575 88.575 89.575 90.575 91.575 92.575 93.575 94.575 95.575 96.575 97.575 98.575 99.575 100.575 101.575 102.575 103.575 104.575 105.575 106.575 107.575 108.575 109.575 110.575 111.575 112.575 113.575 114.575 115.575 116.575 117.575 118.575 119.575 120.575 121.575 122.575 123.575 124.575 125.575 126.575 127.575 128.575 129.575 130.575 131.575 132.575 133.575 134.575 135.575 136.575 137.575 138.575 139.575 140.575 141.575 142.575 143.575 144.575 145.575 146.575 147.575 148.575 149.575 150.575 151.575 152.575 153.575 154.575 155.575 156.575 157.575 158.575 159.575 160.575 161.575 162.575 163.575 164.575 165.575 166.575 167.575 168.575 169.575 170.575 171.575 172.575 173.575 174.575 175.575 176.575 177.575 178.575 179.575 180.575 181.575 182.575 183.575 184.575 185.575 186.575 187.575 188.575 189.575 190.575 191.575 192.575 193.575 194.575 195.575 196.575 197.575 198.575 199.575 200.575 201.575 202.575 203.575 204.575 205.575 206.575 207.575 208.575 209.575 210.575 211.575 212.575 213.575 214.575 215.575 216.575 217.575 218.575 219.575 220.575 221.575 222.575 223.575 224.575 225.575 226.575 227.575 228.575 229.575 230.575 231.575 232.575 233.575 234.575 235.575 236.575 237.575 238.575 239.575 240.575 241.575 242.575 243.575 244.575 245.575 246.575 247.575 248.575 249.575 250.575 
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
1.648e+09 3.926891e-07 1.488631e-01 8.511365e-01 2.842679e-08 2.908413e-27
1.659e+09 3.274618e-06 5.810679e-01 4.189288e-01 1.988944e-10 2.215757e-32
1.669e+09 7.466414e-06 8.453107e-01 1.546818e-01 4.086528e-12 4.187331e-36
1.679e+09 1.250078e-05 9.550066e-01 4.498088e-02 6.362900e-14 5.359750e-40
1.689e+09 1.716294e-05 9.849234e-01 1.505945e-02 1.788472e-15 2.495596e-43
1.700e+09 2.271387e-05 9.946470e-01 5.330275e-03 6.405222e-17 2.022373e-46
1.715e+09 3.931387e-05 9.989780e-01 9.827165e-04 3.518704e-19 3.657815e-51
1.742e+09 1.276834e-04 9.998303e-01 4.199946e-05 2.969256e-23 1.433464e-59
1.789e+09 3.934631e-04 9.996049e-01 1.679145e-06 1.929417e-27 2.958500e-68
1.853e+09 5.698939e-04 9.994297e-01 4.439842e-07 3.152713e-29 4.969345e-72
1.926e+09 9.024453e-04 9.990975e-01 9.264673e-08 2.589697e-31 2.041576e-76
2.003e+09 3.564648e-03 9.964354e-01 1.858894e-09 2.369219e-36 7.755566e-87
2.084e+09 4.461370e-03 9.955386e-01 6.331867e-10 7.746973e-38 5.032399e-90
2.165e+09 1.062273e-02 9.893773e-01 4.006718e-11 1.910885e-41 1.491303e-97
2.245e+09 1.544103e-03 9.984559e-01 3.963958e-09 9.494242e-36 5.003785e-86
2.325e+09 2.887615e-02 9.711239e-01 8.435334e-13 1.318470e-46 1.825594e-108
2.405e+09 1.327783e-02 9.867222e-01 5.479231e-12 2.636435e-44 8.002847e-104
2.487e+09 5.526172e-03 9.944738e-01 3.973359e-11 6.901699e-42 5.660836e-99
2.570e+09 7.474076e-03 9.925259e-01 1.106277e-11 1.269076e-43 1.138512e-102
2.659e+09 1.952900e-02 9.804710e-01 4.259340e-13 6.610026e-48 1.204759e-111
2.764e+09 7.474812e-01 2.525188e-01 6.330700e-22 6.221437e-74 4.309139e-166
2.899e+09 3.980747e-01 6.019253e-01 1.724594e-19 2.321780e-67 8.889637e-153
3.065e+09 5.896592e-01 4.103408e-01 5.461023e-22 3.841216e-75 1.543903e-169
3.252e+09 9.756759e-01 2.432406e-02 9.099791e-29 1.529780e-93 3.578522e-207
3.446e+09 9.995041e-01 4.958799e-04 3.885490e-36 1.777677e-112 4.666241e-245
3.637e+09 9.998651e-01 1.348502e-04 5.392045e-39 3.502788e-120 8.111197e-261
3.815e+09 9.991106e-01 8.894057e-04 1.317779e-35 1.232079e-111 7.285276e-244
3.975e+09 8.826929e-01 1.173071e-01 2.247273e-27 1.822962e-91 1.909842e-204
4.117e+09 9.999408e-01 5.924651e-05 2.906403e-41 1.159636e-126 2.140128e-274
4.247e+09 9.999970e-01 2.953395e-06 1.981677e-47 5.766556e-143 1.870400e-307
4.369e+09 9.999881e-01 1.190126e-05 6.526011e-45 1.336928e-136 8.197054e-295
4.488e+09 4.457293e-01 5.542707e-01 3.990654e-25 9.515364e-87 3.867332e-196
4.608e+09 9.996964e-01 3.036204e-04 5.298502e-39 1.323714e-121 5.592948e-265
4.729e+09 9.999999e-01 5.323526e-08 2.373841e-56 4.137957e-167 0.000000e+00
4.852e+09 1.000000e+00 5.630211e-09 3.510822e-61 4.674041e-180 0.000000e+00
4.975e+09 1.000000e+00 1.159881e-08 1.043589e-59 3.579455e-176 0.000000e+00
5.101e+09 8.401528e-01 1.598472e-01 5.405174e-29 1.158992e-97 9.182566e-219
5.229e+09 9.999570e-01 4.303053e-05 6.799387e-44 2.868436e-135 2.375548e-293
5.360e+09 1.000000e+00 3.667819e-08 3.381305e-58 6.775861e-173 0.000000e+00
5.492e+09 9.999980e-01 2.036954e-06 2.356293e-50 1.658819e-152 0.000000e+00
5.627e+09 9.999536e-01 4.635439e-05 2.318581e-44 5.050676e-137 2.218411e-297
5.762e+09 9.998029e-01 1.971119e-04 1.006735e-41 2.476586e-130 4.512443e-284
5.899e+09 9.995617e-01 4.382775e-04 2.225187e-40 4.994089e-127 1.340957e-277
6.034e+09 8.633700e-01 1.366300e-01 8.547254e-31 1.213931e-103 5.435425e-232
6.168e+09 8.367790e-01 1.632210e-01 1.088385e-30 1.328918e-103 3.905929e-232
6.297e+09 9.956329e-01 4.367068e-03 9.212386e-37 2.137901e-118 6.029308e-261
6.422e+09 8.676236e-01 1.323764e-01 2.036916e-31 9.422215e-106 1.087115e-236
6.539e+09 9.999998e-01 2.163253e-07 1.872150e-56 7.009418e-170 0.000000e+00
6.646e+09 1.000000e+00 3.379600e-09 7.607638e-63 5.691370e-185 0.000000e+00
6.742e+09 1.000000e+00 1.672821e-11 8.897241e-71 1.899267e-203 0.000000e+00
6.826e+09 1.000000e+00 2.035787e-11 1.317714e-70 3.423221e-203 0.000000e+00
6.896e+09 1.000000e+00 2.040774e-11 1.324178e-70 3.448438e-203 0.000000e+00
6.948e+09 1.000000e+00 2.044233e-11 1.328671e-70 3.466006e-203 0.000000e+00
6.976e+09 1.000000e+00 2.045503e-11 1.330321e-70 3.472465e-203 0.000000e+00
6.989e+09 1.000000e+00 2.046115e-11 1.331118e-70 3.475585e-203 0.000000e+00
6.995e+09 1.000000e+00 2.046415e-11 1.331509e-70 3.477116e-203 0.000000e+00
6.998e+09 1.000000e+00 2.046565e-11 1.331703e-70 3.477876e-203 0.000000e+00
7.000e+09 1.000000e+00 2.046635e-11 1.331794e-70 3.478234e-203 0.000000e+00
#TIME: 1.299056
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.401e+07 4.669094e-26 8.887919e-18 1.940092e-10 3.723390e-04 9.996277e-01
8.862e+07 6.059980e-26 1.110487e-17 2.296568e-10 4.113751e-04 9.995886e-01
9.061e+07 1.105292e-25 1.856352e-17 3.393180e-10 5.187301e-04 9.994813e-01
9.444e+07 6.523925e-26 1.182734e-17 2.409005e-10 4.231869e-04 9.995768e-01
9.991e+07 6.499775e-26 1.178991e-17 2.403221e-10 4.225846e-04 9.995774e-01
1.061e+08 9.031613e-26 1.561804e-17 2.975218e-10 4.796797e-04 9.995203e-01
1.126e+08 5.084364e-26 9.556508e-18 2.049289e-10 3.845355e-04 9.996155e-01
1.194e+08 5.140257e-26 9.636264e-18 2.060845e-10 3.856422e-04 9.996144e-01
1.267e+08 2.782815e-26 5.693581e-18 1.382501e-10 3.045864e-04 9.996954e-01
1.345e+08 8.585636e-27 2.076856e-18 6.455672e-11 1.952523e-04 9.998047e-01
1.427e+08 2.243675e-27 6.579377e-19 2.728941e-11 1.195161e-04 9.998805e-01
1.514e+08 1.277247e-27 4.079534e-19 1.916309e-11 9.825464e-05 9.999017e-01
1.607e+08 4.054343e-28 1.561750e-19 9.514489e-12 6.736962e-05 9.999326e-01
1.705e+08 1.580989e-28 7.094148e-20 5.362179e-12 4.983091e-05 9.999502e-01
1.809e+08 6.401003e-29 3.321935e-20 3.094895e-12 3.760376e-05 9.999624e-01
1.919e+08 2.580137e-29 1.556807e-20 1.795028e-12 2.867559e-05 9.999713e-01
2.037e+08 9.021220e-30 6.490559e-21 9.602781e-13 2.121034e-05 9.999788e-01
2.161e+08 3.351363e-30 2.866661e-21 5.381549e-13 1.617213e-05 9.999838e-01
2.293e+08 1.052158e-30 1.114379e-21 2.773483e-13 1.193025e-05 9.999881e-01
2.433e+08 3.509675e-31 4.569907e-22 1.488833e-13 9.022965e-06 9.999910e-01
2.582e+08 1.500166e-31 2.292761e-22 9.210752e-14 7.307002e-06 9.999927e-01
2.739e+08 8.602174e-32 1.462610e-22 6.742890e-14 6.379115e-06 9.999936e-01
2.907e+08 5.879849e-32 1.083308e-22 5.489766e-14 5.812219e-06 9.999942e-01
3.084e+08 4.737701e-32 9.298779e-23 4.975251e-14 5.499428e-06 9.999945e-01
3.273e+08 4.222332e-32 8.757570e-23 4.827639e-14 5.327319e-06 9.999947e-01
3.472e+08 4.643840e-32 9.854927e-23 5.317710e-14 5.441962e-06 9.999946e-01
3.685e+08 5.522459e-32 1.193301e-22 6.192482e-14 5.695704e-06 9.999943e-01
3.910e+08 5.465729e-32 1.259691e-22 6.590638e-14 5.730553e-06 9.999943e-01
4.148e+08 5.580681e-32 1.325512e-22 6.925090e-14 5.805770e-06 9.999942e-01
4.402e+08 6.318409e-32 1.461617e-22 7.406684e-14 5.995879e-06 9.999940e-01
4.671e+08 5.274159e-32 1.268925e-22 6.722796e-14 5.722548e-06 9.999943e-01
4.956e+08 2.767249e-32 7.773257e-23 4.835446e-14 4.862856e-06 9.999951e-01
5.259e+08 1.474353e-32 4.845091e-23 3.527552e-14 4.154114e-06 9.999958e-01
5.580e+08 1.111912e-32 3.959033e-23 3.096428e-14 3.880387e-06 9.999961e-01
5.921e+08 9.355114e-33 3.534921e-23 2.892187e-14 3.732564e-06 9.999963e-01
6.282e+08 8.507048e-33 3.370084e-23 2.831790e-14 3.670782e-06 9.999963e-01
6.666e+08 9.704588e-33 3.848069e-23 3.142802e-14 3.838577e-06 9.999962e-01
7.074e+08 1.233362e-32 4.817871e-23 3.730452e-14 4.151806e-06 9.999958e-01
7.506e+08 1.454605e-32 5.763979e-23 4.321862e-14 4.446376e-06 9.999956e-01
7.964e+08 1.991041e-32 7.795632e-23 5.470981e-14 5.000076e-06 9.999950e-01
8.451e+08 4.006061e-32 1.436499e-22 8.621981e-14 6.325998e-06 9.999937e-01
8.967e+08 1.077473e-31 3.404790e-22 1.644353e-13 8.959276e-06 9.999910e-01
9.514e+08 4.464226e-31 1.176700e-21 4.195342e-13 1.520639e-05 9.999848e-01
1.010e+09 3.982310e-30 7.828788e-21 1.772870e-12 3.544709e-05 9.999646e-01
1.071e+09 9.523090e-29 1.250958e-19 1.532239e-11 1.324216e-04 9.998676e-01
1.137e+09 6.942918e-27 5.613060e-18 3.270761e-10 9.019187e-04 9.990981e-01
1.206e+09 1.462813e-24 7.046004e-16 1.816815e-08 1.129183e-02 9.887082e-01
1.279e+09 6.377476e-22 1.782391e-13 1.879646e-06 1.894972e-01 8.105009e-01
1.353e+09 1.514489e-19 2.376211e-11 8.669473e-05 9.039219e-01 9.599136e-02
1.419e+09 1.035533e-17 1.049028e-09 1.260113e-03 9.972309e-01 1.509008e-03
1.476e+09 1.714533e-15 9.793495e-08 2.783973e-02 9.721505e-01 9.706951e-06
1.524e+09 2.464805e-13 7.742367e-06 4.512718e-01 5.487205e-01 2.554428e-08
1.565e+09 1.048205e-11 1.255270e-04 9.743548e-01 2.551968e-02 3.207358e-12
1.596e+09 2.218239e-10 9.247149e-04 9.983146e-01 7.607107e-04 4.627294e-16
1.619e+09 2.485328e-09 4.785667e-03 9.951811e-01 3.318391e-05 1.600230e-19
1.635e+09 1.728090e-08 1.843113e-02 9.815666e-01 2.279854e-06 1.693586e-22
1.648e+09 2.691023e-07 1.282877e-01 8.717120e-01 3.147791e-08 3.116785e-27
1.659e+09 1.995238e-06 4.848723e-01 5.151257e-01 4.068207e-10 8.700248e-32
1.669e+09 4.643903e-06 7.568709e-01 2.431245e-01 1.561016e-11 5.723159e-35
1.679e+09 8.551011e-06 9.211233e-01 7.886816e-02 3.062614e-13 1.159457e-38
1.689e+09 1.151780e-05 9.682364e-01 3.175209e-02 1.492894e-14 1.722623e-41
1.700e+09 1.470890e-05 9.874417e-01 1.254357e-02 7.156206e-16 2.480168e-44
1.715e+09 1.962510e-05 9.957891e-01 4.191228e-03 2.134610e-17 1.354787e-47
1.742e+09 3.643901e-05 9.993794e-01 5.841772e-04 4.882869e-20 3.802644e-53
1.789e+09 1.418881e-04 9.998447e-01 1.336942e-05 6.099900e-25 2.683609e-63
1.853e+09 4.379080e-04 9.995615e-01 5.685222e-07 5.041819e-29 9.624638e-72
1.926e+09 4.081426e-03 9.959186e-01 1.502822e-09 1.382866e-36 2.837598e-87
2.003e+09 4.136385e-03 9.958636e-01 8.510314e-10 1.939344e-37 3.522843e-89
2.084e+09 1.279477e-02 9.872052e-01 2.299274e-11 3.670799e-42 4.883453e-99
2.165e+09 1.712697e-02 9.828730e-01 6.559129e-12 7.300447e-44 1.160869e-102
2.245e+09 1.553521e-01 8.446479e-01 2.080421e-15 2.345471e-54 1.333855e-124
2.325e+09 4.278898e-02 9.572110e-01 1.623746e-13 8.095950e-49 3.714942e-113
2.405e+09 1.283121e-01 8.716879e-01 2.119378e-15 1.665364e-54 4.270069e-125
2.487e+09 1.629642e-01 8.370358e-01 5.165278e-16 2.055676e-56 3.550127e-129
2.570e+09 3.588850e-01 6.411150e-01 4.358765e-18 1.168938e-62 2.297499e-142
2.659e+09 5.735792e-01 4.264208e-01 4.391361e-20 1.337831e-68 6.490204e-155
2.764e+09 2.368776e-01 7.631224e-01 1.146581e-17 9.174472e-62 7.836560e-141
2.899e+09 1.094923e-01 8.905077e-01 1.056621e-16 3.596079e-59 1.076921e-135
3.065e+09 4.982236e-01 5.017764e-01 1.893489e-21 1.020287e-73 1.092341e-166
3.252e+09 2.077636e-01 7.922364e-01 3.302800e-20 9.568280e-71 4.004824e-161
3.446e+09 9.511480e-01 4.885200e-02 3.828792e-28 1.382335e-92 7.163943e-206
3.637e+09 3.187683e-02 9.681232e-01 7.698108e-19 1.545590e-67 2.259885e-155
3.815e+09 8.053546e-01 1.946454e-01 1.865334e-26 3.381590e-89 5.176293e-200
3.975e+09 1.324142e-01 8.675858e-01 8.440745e-22 9.930146e-77 5.851265e-175
4.117e+09 5.842015e-01 4.157985e-01 2.660882e-25 1.081364e-86 1.695052e-195
4.247e+09 9.430472e-01 5.695277e-02 3.461965e-29 1.736305e-96 8.044873e-215
4.369e+09 1.041145e-02 9.895886e-01 1.213012e-18 1.318788e-67 2.812850e-156
4.488e+09 6.561387e-01 3.438613e-01 1.574880e-26 1.456700e-90 6.874695e-204
4.608e+09 5.364051e-01 4.635949e-01 4.567339e-26 1.346398e-89 3.315966e-202
4.729e+09 7.328939e-01 2.671061e-01 1.558027e-27 1.489325e-93 3.110802e-210
4.852e+09 9.999632e-01 3.679660e-05 9.804353e-44 1.905966e-134 2.568771e-291
4.975e+09 3.793881e-02 9.620612e-01 8.346160e-22 9.993313e-78 3.940578e-178
5.101e+09 9.997721e-01 2.279313e-04 1.418592e-40 1.389385e-126 8.011289e-276
5.229e+09 9.999997e-01 3.225684e-07 9.121514e-54 3.262936e-161 0.000000e+00
5.360e+09 9.999314e-01 6.858881e-05 2.428141e-43 3.798948e-134 2.196428e-291
5.492e+09 9.996735e-01 3.265489e-04 1.682055e-40 6.050255e-127 4.621448e-277
5.627e+09 9.999413e-01 5.872307e-05 4.694414e-44 2.305516e-136 3.516069e-296
5.762e+09 8.730334e-01 1.269666e-01 1.134989e-30 4.427151e-103 1.235775e-230
5.899e+09 3.632031e-03 9.963680e-01 3.548098e-20 1.252460e-73 1.725865e-170
6.034e+09 1.227924e-03 9.987721e-01 4.516066e-19 1.737981e-70 3.870975e-164
6.168e+09 1.037122e-02 9.896288e-01 5.418301e-22 2.921132e-79 1.891206e-182
6.297e+09 9.266752e-01 7.332483e-02 2.208279e-32 4.725628e-108 4.128698e-241
6.422e+09 2.829838e-02 9.717016e-01 7.040918e-24 3.796282e-85 5.361904e-195
6.539e+09 9.862951e-01 1.370492e-02 2.202470e-35 1.427258e-115 5.736783e-256
6.646e+09 6.728686e-01 3.271314e-01 3.032923e-30 2.170276e-103 1.264500e-232
6.742e+09 7.771984e-01 2.228016e-01 4.003614e-31 1.069788e-105 2.947833e-237
6.826e+09 8.957821e-01 1.042179e-01 1.514576e-32 3.006123e-109 3.075744e-244
6.896e+09 3.122357e-01 6.877643e-01 1.537204e-28 3.148054e-99 1.170244e-224
6.948e+09 9.999995e-01 4.917922e-07 1.491213e-55 3.711663e-168 0.000000e+00
6.976e+09 9.868251e-01 1.317491e-02 4.993480e-36 9.540427e-118 8.319175e-261
6.989e+09 2.404816e-01 7.595184e-01 3.495272e-28 2.517825e-98 6.446246e-223
6.995e+09 1.000000e+00 2.052523e-11 1.339468e-70 3.508341e-203 0.000000e+00
6.998e+09 1.000000e+00 2.052636e-11 1.339616e-70 3.508919e-203 0.000000e+00
7.000e+09 1.000000e+00 2.052689e-11 1.339685e-70 3.509191e-203 0.000000e+00
#TIME: 1.428962
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.401e+07 5.304180e-26 1.117785e-17 2.502114e-10 4.571813e-04 9.995428e-01
8.862e+07 4.030404e-25 6.373887e-17 9.536059e-10 1.024635e-03 9.989754e-01
9.061e+07 2.372419e-25 4.040957e-17 6.706761e-10 8.277546e-04 9.991722e-01
9.444e+07 1.427474e-25 2.612115e-17 4.793533e-10 6.757083e-04 9.993243e-01
9.991e+07 8.955789e-26 1.751035e-17 3.526819e-10 5.616956e-04 9.994383e-01
1.061e+08 1.182390e-25 2.222164e-17 4.233749e-10 6.269645e-04 9.993730e-01
1.126e+08 6.245036e-26 1.285291e-17 2.783289e-10 4.872344e-04 9.995128e-01
1.194e+08 5.293659e-26 1.114458e-17 2.494249e-10 4.560506e-04 9.995439e-01
1.267e+08 2.571979e-26 5.993823e-18 1.552692e-10 3.433908e-04 9.996566e-01
1.345e+08 1.079676e-26 2.835015e-18 8.766450e-11 2.442328e-04 9.997558e-01
1.427e+08 3.307358e-27 1.023687e-18 4.050486e-11 1.552495e-04 9.998448e-01
1.514e+08 1.158733e-27 4.196658e-19 2.083077e-11 1.062929e-04 9.998937e-01
1.607e+08 4.686228e-28 1.967240e-19 1.195187e-11 7.818111e-05 9.999218e-01
1.705e+08 1.743224e-28 8.565473e-20 6.498362e-12 5.611358e-05 9.999439e-01
1.809e+08 7.064906e-29 4.004318e-20 3.729432e-12 4.176034e-05 9.999582e-01
1.919e+08 2.368630e-29 1.603610e-20 1.922162e-12 2.965772e-05 9.999703e-01
2.037e+08 8.091472e-30 6.540522e-21 1.008181e-12 2.148696e-05 9.999785e-01
2.161e+08 3.166164e-30 3.010165e-21 5.800100e-13 1.643430e-05 9.999836e-01
2.293e+08 9.479048e-31 1.121986e-21 2.891271e-13 1.182210e-05 9.999882e-01
2.433e+08 3.028918e-31 4.429845e-22 1.506692e-13 8.752545e-06 9.999912e-01
2.582e+08 1.336732e-31 2.278287e-22 9.466705e-14 7.095739e-06 9.999929e-01
2.739e+08 7.205007e-32 1.379199e-22 6.670907e-14 6.073208e-06 9.999939e-01
2.907e+08 4.951617e-32 1.025611e-22 5.443506e-14 5.530952e-06 9.999945e-01
3.084e+08 3.903862e-32 8.649005e-23 4.873873e-14 5.210893e-06 9.999948e-01
3.273e+08 3.507206e-32 8.206978e-23 4.758829e-14 5.074304e-06 9.999949e-01
3.472e+08 3.790699e-32 9.116290e-23 5.202930e-14 5.191013e-06 9.999948e-01
3.685e+08 4.601573e-32 1.124992e-22 6.154842e-14 5.507304e-06 9.999945e-01
3.910e+08 4.736019e-32 1.229212e-22 6.729643e-14 5.650204e-06 9.999943e-01
4.148e+08 5.095097e-32 1.352572e-22 7.311500e-14 5.840471e-06 9.999942e-01
4.402e+08 5.930439e-32 1.526546e-22 7.952801e-14 6.083860e-06 9.999939e-01
4.671e+08 5.056260e-32 1.348698e-22 7.307531e-14 5.835993e-06 9.999942e-01
4.956e+08 2.674921e-32 8.317413e-23 5.279714e-14 4.965676e-06 9.999950e-01
5.259e+08 1.410841e-32 5.140636e-23 3.828357e-14 4.229480e-06 9.999958e-01
5.580e+08 1.063781e-32 4.201068e-23 3.362255e-14 3.956823e-06 9.999960e-01
5.921e+08 8.898193e-33 3.734746e-23 3.133038e-14 3.809950e-06 9.999962e-01
6.282e+08 8.223452e-33 3.611747e-23 3.102521e-14 3.779194e-06 9.999962e-01
6.666e+08 9.467574e-33 4.160231e-23 3.470517e-14 3.985316e-06 9.999960e-01
7.074e+08 1.229837e-32 5.312453e-23 4.187536e-14 4.372379e-06 9.999956e-01
7.506e+08 1.497064e-32 6.537955e-23 4.965544e-14 4.774303e-06 9.999952e-01
7.964e+08 2.145239e-32 9.208792e-23 6.496857e-14 5.511681e-06 9.999945e-01
8.451e+08 4.538981e-32 1.775175e-22 1.063333e-13 7.198952e-06 9.999928e-01
8.967e+08 1.304366e-31 4.466418e-22 2.134393e-13 1.064795e-05 9.999894e-01
9.514e+08 6.009659e-31 1.698328e-21 5.912113e-13 1.930311e-05 9.999807e-01
1.010e+09 6.137709e-30 1.278329e-20 2.789915e-12 4.901486e-05 9.999510e-01
1.071e+09 1.749902e-28 2.405080e-19 2.807804e-11 2.041119e-04 9.997959e-01
1.137e+09 1.616522e-26 1.349723e-17 7.401319e-10 1.590451e-03 9.984095e-01
1.206e+09 4.822570e-24 2.357570e-15 5.540956e-08 2.371741e-02 9.762825e-01
1.279e+09 2.774142e-21 7.661549e-13 6.860977e-06 3.962457e-01 6.037474e-01
1.353e+09 4.329304e-19 6.783493e-11 1.969248e-04 9.727954e-01 2.700772e-02
1.419e+09 3.117791e-17 3.176817e-09 2.901146e-03 9.967515e-01 3.473332e-04
1.476e+09 3.640515e-15 2.241585e-07 5.285984e-02 9.471371e-01 2.816738e-06
1.524e+09 3.767614e-13 1.292644e-05 6.205596e-01 3.794275e-01 5.066453e-09
1.565e+09 1.137083e-11 1.485637e-04 9.853372e-01 1.451420e-02 6.357614e-13
1.596e+09 2.053188e-10 9.790181e-04 9.985015e-01 5.195087e-04 1.485254e-16
1.619e+09 1.762609e-09 4.208078e-03 9.957592e-01 3.268211e-05 1.311811e-19
1.635e+09 1.103434e-08 1.506653e-02 9.849308e-01 2.616146e-06 2.046864e-22
1.648e+09 1.198729e-07 8.225140e-02 9.177484e-01 6.784486e-08 1.780651e-26
1.659e+09 7.791388e-07 3.043439e-01 6.956553e-01 1.916671e-09 2.530356e-30
1.669e+09 2.219718e-06 5.816075e-01 4.183903e-01 1.037674e-10 2.806720e-33
1.679e+09 5.214252e-06 8.474297e-01 1.525651e-01 2.138423e-12 5.570585e-37
1.689e+09 7.556783e-06 9.348532e-01 6.513926e-02 1.177560e-13 1.063830e-39
1.700e+09 9.709591e-06 9.716722e-01 2.831807e-02 7.393838e-15 2.693126e-42
1.715e+09 1.197143e-05 9.880564e-01 1.193162e-02 4.293160e-16 5.720999e-45
1.742e+09 1.568498e-05 9.963446e-01 3.639759e-03 9.020585e-18 1.381981e-48
1.789e+09 3.481830e-05 9.997006e-01 2.645970e-04 2.720908e-21 5.316842e-56
1.853e+09 8.964219e-05 9.998924e-01 1.791207e-05 8.484314e-25 2.832433e-63
1.926e+09 6.177474e-04 9.993821e-01 1.061397e-07 2.356082e-31 9.372588e-77
2.003e+09 8.722778e-04 9.991277e-01 2.735300e-08 3.440341e-33 1.185323e-80
2.084e+09 5.425055e-03 9.945749e-01 1.685454e-10 1.030236e-39 4.158538e-94
2.165e+09 4.902178e-03 9.950978e-01 1.493341e-10 5.801332e-40 9.843824e-95
2.245e+09 4.442593e-02 9.555741e-01 1.449570e-13 5.806544e-49 1.872206e-113
2.325e+09 2.659147e-02 9.734085e-01 4.706723e-13 1.519373e-47 1.258602e-110
2.405e+09 4.169675e-02 9.583033e-01 7.849949e-14 6.194183e-50 1.114947e-115
2.487e+09 9.480798e-02 9.051920e-01 3.174560e-15 3.738993e-54 1.507722e-124
2.570e+09 8.047230e-02 9.195277e-01 3.790452e-15 5.109403e-54 2.280642e-124
2.659e+09 7.550039e-01 2.449961e-01 5.302479e-22 3.842237e-74 1.610172e-166
2.764e+09 3.569062e-01 6.430938e-01 6.182910e-19 1.288726e-65 5.192074e-149
2.899e+09 6.203838e-01 3.796162e-01 1.086603e-21 6.164821e-74 1.048362e-166
3.065e+09 8.831032e-01 1.168968e-01 1.071585e-25 1.277463e-85 2.592288e-191
3.252e+09 9.289463e-01 7.105373e-02 2.708984e-27 2.740728e-90 3.579615e-201
3.446e+09 8.299742e-01 1.700258e-01 3.389582e-26 4.823940e-88 3.066684e-197
3.637e+09 6.077544e-01 3.922456e-01 6.900472e-25 3.975760e-85 6.915485e-192
3.815e+09 8.909198e-01 1.090802e-01 1.223865e-27 2.974823e-92 4.028902e-206
3.975e+09 9.961431e-01 3.856926e-03 2.073170e-33 1.623800e-106 4.131900e-234
4.117e+09 9.502720e-01 4.972798e-02 2.479551e-29 9.406217e-97 2.977526e-215
4.247e+09 9.984603e-01 1.539689e-03 1.647089e-35 3.044323e-112 7.004976e-246
4.369e+09 1.825936e-02 9.817406e-01 1.350255e-19 1.508640e-70 1.651176e-162
4.488e+09 9.999472e-01 5.277033e-05 1.581101e-42 7.290487e-131 1.069849e-283
4.608e+09 9.992240e-01 7.760035e-04 1.604220e-37 4.593620e-118 3.838287e-258
4.729e+09 7.023821e-01 2.976179e-01 1.714600e-27 1.271712e-93 1.522685e-210
4.852e+09 9.520519e-01 4.794812e-02 7.204850e-31 4.894698e-102 4.472087e-227
4.975e+09 9.980200e-01 1.980020e-03 1.962981e-36 6.847655e-116 2.245567e-254
5.101e+09 6.967246e-02 9.303275e-01 3.138799e-23 3.100254e-82 8.031374e-188
5.229e+09 9.977055e-01 2.294523e-03 1.348762e-36 1.034063e-116 2.145214e-256
5.360e+09 9.959032e-01 4.096845e-03 8.660894e-36 6.715242e-115 5.156016e-253
5.492e+09 9.957655e-01 4.234521e-03 6.036325e-36 1.676654e-115 2.085390e-254
5.627e+09 9.058121e-01 9.418788e-02 4.012092e-31 4.090308e-104 1.404667e-232
5.762e+09 9.640356e-01 3.596439e-02 7.003011e-33 1.546365e-108 2.506221e-241
5.899e+09 9.316988e-01 6.830115e-02 4.498331e-32 7.505333e-107 2.519860e-238
