#NTIMES:     65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    9.738913E+02    1.3351E-06    5.9455E-01    3.9926E-01    5.9961E-03    1.8904E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.033274E+03    1.3398E-06    5.9637E-01    3.9751E-01    5.9397E-03    1.8634E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.096205E+03    1.3328E-06    5.9602E-01    3.9783E-01    5.9571E-03    1.8728E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.162969E+03    1.3208E-06    5.9486E-01    3.9894E-01    6.0074E-03    1.8992E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.233798E+03    1.3190E-06    5.9479E-01    3.9899E-01    6.0318E-03    1.9144E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.308942E+03    1.3411E-06    5.9805E-01    3.9580E-01    5.9577E-03    1.8830E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.388662E+03    1.3472E-06    5.9928E-01    3.9457E-01    5.9615E-03    1.8914E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.473237E+03    1.3150E-06    5.9589E-01    3.9778E-01    6.1281E-03    1.9819E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.562964E+03    1.2671E-06    5.9041E-01    4.0300E-01    6.3787E-03    2.1185E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.658155E+03    1.2246E-06    5.8658E-01    4.0661E-01    6.5797E-03    2.2327E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.759143E+03    1.1613E-06    5.7810E-01    4.1470E-01    6.9540E-03    2.4425E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.866283E+03    1.1078E-06    5.7074E-01    4.2171E-01    7.2868E-03    2.6335E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.979947E+03    1.0342E-06    5.5852E-01    4.3338E-01    7.8053E-03    2.9332E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.100534E+03    9.4516E-07    5.4240E-01    4.4878E-01    8.4797E-03    3.3317E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.228465E+03    8.4846E-07    5.2329E-01    4.6705E-01    9.2771E-03    3.8138E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.364188E+03    7.2759E-07    4.9379E-01    4.9518E-01    1.0559E-02    4.6282E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.508177E+03    6.3478E-07    4.6635E-01    5.2136E-01    1.1748E-02    5.3964E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.660936E+03    5.6151E-07    4.3951E-01    5.4700E-01    1.2874E-02    6.1172E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.822998E+03    4.9475E-07    4.1085E-01    5.7442E-01    1.4047E-02    6.8544E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.994931E+03    4.1967E-07    3.7575E-01    6.0794E-01    1.5529E-02    7.8024E-04    1.0000E-99    1.0000E-99    1.0000E-99
    3.177335E+03    3.3022E-07    3.3070E-01    6.5080E-01    1.7577E-02    9.1748E-04    1.0000E-99    1.0000E-99    1.0000E-99
    3.370848E+03    2.2094E-07    2.6743E-01    7.1049E-01    2.0917E-02    1.1631E-03    1.0000E-99    1.0000E-99    1.0000E-99
    3.576146E+03    1.2126E-07    1.9346E-01    7.7932E-01    2.5671E-02    1.5513E-03    1.0000E-99    1.0000E-99    1.0000E-99
    3.793949E+03    5.7589E-08    1.2782E-01    8.3848E-01    3.1594E-02    2.1096E-03    1.0000E-99    1.0000E-99    1.0000E-99
    4.025016E+03    3.1400E-08    9.0123E-02    8.7079E-01    3.6462E-02    2.6220E-03    1.0000E-99    1.0000E-99    1.0000E-99
    4.270157E+03    2.2274E-08    7.2886E-02    8.8484E-01    3.9335E-02    2.9353E-03    1.0000E-99    1.0000E-99    1.0000E-99
    4.530227E+03    1.9794E-08    6.6739E-02    8.8976E-01    4.0453E-02    3.0474E-03    1.0000E-99    1.0000E-99    1.0000E-99
    4.806137E+03    1.8441E-08    6.2557E-02    8.9269E-01    4.1574E-02    3.1821E-03    1.0000E-99    1.0000E-99    1.0000E-99
    5.098851E+03    1.5197E-08    5.4064E-02    8.9777E-01    4.4565E-02    3.5996E-03    1.0000E-99    1.0000E-99    1.0000E-99
    5.409392E+03    1.2199E-08    4.5797E-02    9.0182E-01    4.8229E-02    4.1585E-03    1.0000E-99    1.0000E-99    1.0000E-99
    5.738847E+03    1.0478E-08    4.0283E-02    9.0370E-01    5.1340E-02    4.6743E-03    1.0000E-99    1.0000E-99    1.0000E-99
    6.088367E+03    9.8193E-09    3.7246E-02    9.0423E-01    5.3475E-02    5.0518E-03    1.0000E-99    1.0000E-99    1.0000E-99
    6.459174E+03    9.5363E-09    3.5032E-02    9.0444E-01    5.5173E-02    5.3588E-03    1.0000E-99    1.0000E-99    1.0000E-99
    6.852565E+03    9.4725E-09    3.3343E-02    9.0457E-01    5.6490E-02    5.5950E-03    1.0000E-99    1.0000E-99    1.0000E-99
    7.269915E+03    9.5258E-09    3.1945E-02    9.0474E-01    5.7537E-02    5.7747E-03    1.0000E-99    1.0000E-99    1.0000E-99
    7.712684E+03    1.0122E-08    3.1638E-02    9.0485E-01    5.7728E-02    5.7864E-03    1.0000E-99    1.0000E-99    1.0000E-99
    8.182418E+03    1.1318E-08    3.2186E-02    9.0493E-01    5.7223E-02    5.6592E-03    1.0000E-99    1.0000E-99    1.0000E-99
    8.680762E+03    1.4008E-08    3.4716E-02    9.0473E-01    5.5280E-02    5.2716E-03    1.0000E-99    1.0000E-99    1.0000E-99
    9.209534E+03    1.9157E-08    3.9426E-02    9.0382E-01    5.2071E-02    4.6865E-03    1.0000E-99    1.0000E-99    1.0000E-99
    9.759155E+03    2.5990E-08    4.3813E-02    9.0252E-01    4.9438E-02    4.2307E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.029761E+04    3.4616E-08    4.7645E-02    9.0111E-01    4.7357E-02    3.8902E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.082324E+04    4.4187E-08    4.9911E-02    9.0019E-01    4.6197E-02    3.7062E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.135186E+04    4.8626E-08    4.6963E-02    9.0105E-01    4.8022E-02    3.9659E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.189061E+04    5.4346E-08    4.3660E-02    9.0159E-01    5.0454E-02    4.3000E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.244890E+04    6.3826E-08    4.0720E-02    9.0139E-01    5.3274E-02    4.6141E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.303701E+04    5.7090E-08    3.2552E-02    8.9901E-01    6.2654E-02    5.7820E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.367052E+04    3.2189E-08    2.0423E-02    8.8345E-01    8.7105E-02    9.0254E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.433730E+04    2.5535E-08    1.5862E-02    8.6158E-01    1.1165E-01    1.0906E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.497233E+04    3.0989E-08    1.5789E-02    8.4743E-01    1.2673E-01    1.0047E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.551792E+04    3.8516E-08    1.5853E-02    8.3534E-01    1.3987E-01    8.9344E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.597933E+04    4.8887E-08    1.6603E-02    8.2987E-01    1.4605E-01    7.4770E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.636321E+04    4.2142E-08    1.3513E-02    8.0914E-01    1.6956E-01    7.7907E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.670454E+04    1.8169E-08    6.4235E-03    7.4242E-01    2.3960E-01    1.1559E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.702980E+04    2.6938E-09    1.2582E-03    5.6317E-01    4.1133E-01    2.4240E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.737354E+04    3.8637E-10    2.4670E-04    3.7438E-01    5.8386E-01    4.1517E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.778037E+04    1.1385E-10    8.4721E-05    2.5865E-01    6.8221E-01    5.9055E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.825431E+04    5.1682E-11    4.4733E-05    2.0288E-01    7.2642E-01    7.0660E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.876165E+04    3.0233E-11    2.8416E-05    1.6757E-01    7.4975E-01    8.2653E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.928236E+04    2.1100E-11    2.0755E-05    1.4788E-01    7.6220E-01    8.9894E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.981260E+04    1.3003E-11    1.4170E-05    1.2223E-01    7.6990E-01    1.0786E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.035224E+04    7.7767E-12    9.5087E-06    9.7840E-02    7.6932E-01    1.3283E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.090033E+04    5.3657E-12    7.1846E-06    8.3579E-02    7.6620E-01    1.5021E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.145437E+04    4.0699E-12    5.9803E-06    7.5176E-02    7.6500E-01    1.5982E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.201213E+04    3.0221E-12    4.8978E-06    6.5978E-02    7.5861E-01    1.7541E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.258127E+04    1.8992E-12    3.4421E-06    5.0781E-02    7.4248E-01    2.0674E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.316665E+04    1.2851E-12    2.6800E-06    4.3197E-02    7.3198E-01    2.2482E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.377116E+04    7.7044E-13    1.9780E-06    3.4891E-02    7.0435E-01    2.6076E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.439712E+04    5.4872E-13    1.6806E-06    3.1687E-02    6.8667E-01    2.8164E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.504027E+04    5.0006E-13    1.7106E-06    3.3301E-02    6.8393E-01    2.8277E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.569403E+04    5.1933E-13    1.9181E-06    3.7789E-02    6.8591E-01    2.7630E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.635214E+04    5.5548E-13    2.2417E-06    4.4416E-02    6.8513E-01    2.7045E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.701476E+04    6.1483E-13    2.7761E-06    5.5162E-02    6.8198E-01    2.6286E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.767953E+04    7.4530E-13    3.8022E-06    7.5206E-02    6.7528E-01    2.4951E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.834338E+04    1.0117E-12    5.7937E-06    1.1326E-01    6.5890E-01    2.2784E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.900290E+04    1.4143E-12    9.0205E-06    1.7423E-01    6.2605E-01    1.9971E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.965181E+04    1.8606E-12    1.3192E-05    2.5243E-01    5.7736E-01    1.7020E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.029096E+04    2.2717E-12    1.8170E-05    3.4356E-01    5.1016E-01    1.4626E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.092292E+04    2.5658E-12    2.3894E-05    4.4378E-01    4.2613E-01    1.3006E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.155546E+04    2.4417E-12    2.7539E-05    5.0636E-01    3.6625E-01    1.2736E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.219539E+04    2.0318E-12    2.8472E-05    5.2446E-01    3.4368E-01    1.3183E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.284752E+04    1.5825E-12    2.7966E-05    5.1857E-01    3.4113E-01    1.4027E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.351455E+04    1.2223E-12    2.7138E-05    5.0834E-01    3.4340E-01    1.4824E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.419858E+04    9.5462E-13    2.6068E-05    4.9208E-01    3.4919E-01    1.5870E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.489989E+04    7.7484E-13    2.5309E-05    4.8006E-01    3.5452E-01    1.6539E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.561696E+04    6.2959E-13    2.4619E-05    4.6753E-01    3.6159E-01    1.7085E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.634681E+04    5.3052E-13    2.4631E-05    4.6689E-01    3.6481E-01    1.6828E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.708535E+04    4.4590E-13    2.4864E-05    4.7149E-01    3.6766E-01    1.6082E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.782674E+04    3.9917E-13    2.5482E-05    4.7832E-01    3.6973E-01    1.5192E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.856397E+04    3.8398E-13    2.7146E-05    5.0360E-01    3.6344E-01    1.3293E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.928919E+04    3.7306E-13    2.8765E-05    5.2089E-01    3.5926E-01    1.1982E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.965447E+04    3.5825E-13    2.9322E-05    5.2896E-01    3.5675E-01    1.1426E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.983838E+04    3.5804E-13    2.9945E-05    5.3444E-01    3.5436E-01    1.1117E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.993065E+04    3.5426E-13    3.0170E-05    5.3826E-01    3.5223E-01    1.0948E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.997687E+04    3.5645E-13    3.0565E-05    5.4271E-01    3.4914E-01    1.0812E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.999884E+04    3.5787E-13    3.0871E-05    5.4727E-01    3.4576E-01    1.0693E-01    1.0000E-99    1.0000E-99    1.0000E-99
    4.000000E+04    3.5833E-13    3.0929E-05    5.4808E-01    3.4511E-01    1.0677E-01    1.0000E-99    1.0000E-99    1.0000E-99
#TIME:    71.050
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.772127E+02    1.7623E-06    5.6027E-01    4.3225E-01    7.2318E-03    2.5346E-04    1.0000E-99    1.0000E-99    1.0000E-99
    8.832456E+02    1.7624E-06    5.6027E-01    4.3225E-01    7.2318E-03    2.5347E-04    1.0000E-99    1.0000E-99    1.0000E-99
    9.015945E+02    1.7630E-06    5.6028E-01    4.3223E-01    7.2316E-03    2.5346E-04    1.0000E-99    1.0000E-99    1.0000E-99
    9.394435E+02    1.7622E-06    5.6032E-01    4.3220E-01    7.2313E-03    2.5346E-04    1.0000E-99    1.0000E-99    1.0000E-99
    9.999080E+02    1.7587E-06    5.6042E-01    4.3210E-01    7.2306E-03    2.5347E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.060239E+03    1.7542E-06    5.6062E-01    4.3190E-01    7.2290E-03    2.5348E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.124304E+03    1.7411E-06    5.5981E-01    4.3267E-01    7.2708E-03    2.5596E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.192241E+03    1.7396E-06    5.6039E-01    4.3209E-01    7.2707E-03    2.5631E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.264283E+03    1.7845E-06    5.6615E-01    4.2651E-01    7.0921E-03    2.4715E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.340678E+03    1.7961E-06    5.6727E-01    4.2538E-01    7.0989E-03    2.4830E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.421689E+03    1.7431E-06    5.6175E-01    4.3061E-01    7.3684E-03    2.6417E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.507595E+03    1.7487E-06    5.6528E-01    4.2715E-01    7.3079E-03    2.6198E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.598692E+03    1.7286E-06    5.6610E-01    4.2628E-01    7.3548E-03    2.6585E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.695294E+03    1.6483E-06    5.5978E-01    4.3225E-01    7.6830E-03    2.8586E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.797733E+03    1.5660E-06    5.5278E-01    4.3887E-01    8.0420E-03    3.0812E-04    1.0000E-99    1.0000E-99    1.0000E-99
    1.906362E+03    1.4738E-06    5.4361E-01    4.4756E-01    8.4897E-03    3.3611E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.021555E+03    1.3696E-06    5.3228E-01    4.5832E-01    9.0215E-03    3.6968E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.143708E+03    1.2180E-06    5.1272E-01    4.7692E-01    9.9247E-03    4.2824E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.273243E+03    1.0571E-06    4.8871E-01    4.9973E-01    1.1051E-02    5.0395E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.410605E+03    9.0676E-07    4.6149E-01    5.2557E-01    1.2348E-02    5.9400E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.556267E+03    7.8666E-07    4.3445E-01    5.5125E-01    1.3619E-02    6.8300E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.710731E+03    7.0224E-07    4.1092E-01    5.7370E-01    1.4625E-02    7.4950E-04    1.0000E-99    1.0000E-99    1.0000E-99
    2.874528E+03    6.0072E-07    3.7903E-01    6.0406E-01    1.6061E-02    8.4794E-04    1.0000E-99    1.0000E-99    1.0000E-99
    3.048223E+03    4.9161E-07    3.4106E-01    6.4016E-01    1.7812E-02    9.6950E-04    1.0000E-99    1.0000E-99    1.0000E-99
    3.232413E+03    3.6717E-07    2.9272E-01    6.8592E-01    2.0218E-02    1.1444E-03    1.0000E-99    1.0000E-99    1.0000E-99
    3.427733E+03    2.2628E-07    2.2673E-01    7.4771E-01    2.4103E-02    1.4564E-03    1.0000E-99    1.0000E-99    1.0000E-99
    3.634856E+03    1.1437E-07    1.5702E-01    8.1155E-01    2.9476E-02    1.9460E-03    1.0000E-99    1.0000E-99    1.0000E-99
    3.854494E+03    5.3663E-08    1.0317E-01    8.5854E-01    3.5679E-02    2.6038E-03    1.0000E-99    1.0000E-99    1.0000E-99
    4.087404E+03    3.0879E-08    7.4964E-02    8.8147E-01    4.0407E-02    3.1596E-03    1.0000E-99    1.0000E-99    1.0000E-99
    4.334387E+03    2.3751E-08    6.3598E-02    8.9024E-01    4.2730E-02    3.4324E-03    1.0000E-99    1.0000E-99    1.0000E-99
    4.596295E+03    2.2532E-08    6.0611E-02    8.9266E-01    4.3253E-02    3.4748E-03    1.0000E-99    1.0000E-99    1.0000E-99
    4.874028E+03    2.0572E-08    5.5964E-02    8.9555E-01    4.4797E-02    3.6859E-03    1.0000E-99    1.0000E-99    1.0000E-99
    5.168544E+03    1.6670E-08    4.7762E-02    8.9976E-01    4.8263E-02    4.2169E-03    1.0000E-99    1.0000E-99    1.0000E-99
    5.480856E+03    1.3792E-08    4.1166E-02    9.0223E-01    5.1798E-02    4.8082E-03    1.0000E-99    1.0000E-99    1.0000E-99
    5.812039E+03    1.2144E-08    3.6686E-02    9.0322E-01    5.4755E-02    5.3416E-03    1.0000E-99    1.0000E-99    1.0000E-99
    6.163235E+03    1.0912E-08    3.2862E-02    9.0363E-01    5.7624E-02    5.8833E-03    1.0000E-99    1.0000E-99    1.0000E-99
    6.535652E+03    1.0874E-08    3.1407E-02    9.0353E-01    5.8921E-02    6.1394E-03    1.0000E-99    1.0000E-99    1.0000E-99
    6.930572E+03    1.0527E-08    2.9297E-02    9.0354E-01    6.0686E-02    6.4802E-03    1.0000E-99    1.0000E-99    1.0000E-99
    7.349355E+03    1.0814E-08    2.8392E-02    9.0358E-01    6.1415E-02    6.6098E-03    1.0000E-99    1.0000E-99    1.0000E-99
    7.793444E+03    1.1594E-08    2.8155E-02    9.0376E-01    6.1492E-02    6.5965E-03    1.0000E-99    1.0000E-99    1.0000E-99
    8.264367E+03    1.3666E-08    2.9524E-02    9.0411E-01    6.0082E-02    6.2792E-03    1.0000E-99    1.0000E-99    1.0000E-99
    8.763755E+03    1.7186E-08    3.1933E-02    9.0435E-01    5.7898E-02    5.8177E-03    1.0000E-99    1.0000E-99    1.0000E-99
    9.293705E+03    2.3180E-08    3.5620E-02    9.0417E-01    5.4973E-02    5.2421E-03    1.0000E-99    1.0000E-99    1.0000E-99
    9.831642E+03    3.2022E-08    3.9734E-02    9.0347E-01    5.2088E-02    4.7104E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.034825E+04    4.1712E-08    4.2215E-02    9.0282E-01    5.0537E-02    4.4304E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.086111E+04    5.1987E-08    4.2976E-02    9.0251E-01    5.0157E-02    4.3518E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.137783E+04    6.1303E-08    4.1557E-02    9.0271E-01    5.1232E-02    4.5052E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.190565E+04    6.9267E-08    3.8422E-02    9.0278E-01    5.3902E-02    4.8926E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.245069E+04    7.8831E-08    3.5406E-02    9.0208E-01    5.7213E-02    5.2970E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.302850E+04    6.9726E-08    2.8580E-02    8.9838E-01    6.6535E-02    6.5027E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.365413E+04    3.9143E-08    1.8146E-02    8.8094E-01    9.1039E-02    9.8732E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.432185E+04    2.6898E-08    1.3033E-02    8.5237E-01    1.2179E-01    1.2805E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.496157E+04    3.1842E-08    1.3166E-02    8.3642E-01    1.3866E-01    1.1753E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.552072E+04    3.9477E-08    1.3593E-02    8.2363E-01    1.5253E-01    1.0242E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.597380E+04    4.7187E-08    1.3983E-02    8.1556E-01    1.6167E-01    8.7865E-03    1.0000E-99    1.0000E-99    1.0000E-99
    1.635376E+04    3.3966E-08    9.8063E-03    7.8032E-01    1.9966E-01    1.0218E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.668460E+04    1.8138E-08    5.5877E-03    7.2588E-01    2.5574E-01    1.2794E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.699977E+04    2.9589E-09    1.1615E-03    5.5444E-01    4.1974E-01    2.4659E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.733879E+04    3.3008E-10    1.8098E-04    3.3562E-01    6.1555E-01    4.8649E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.774381E+04    1.0356E-10    6.6034E-05    2.2987E-01    7.0300E-01    6.7059E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.822138E+04    4.9407E-11    3.6971E-05    1.8235E-01    7.3932E-01    7.8297E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.873556E+04    3.2445E-11    2.5985E-05    1.5796E-01    7.5747E-01    8.4537E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.926378E+04    2.2542E-11    1.9034E-05    1.3821E-01    7.6514E-01    9.6633E-02    1.0000E-99    1.0000E-99    1.0000E-99
    1.980326E+04    1.4790E-11    1.3840E-05    1.1821E-01    7.7145E-01    1.1033E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.035071E+04    9.2959E-12    9.7012E-06    9.6342E-02    7.7208E-01    1.3156E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.090540E+04    6.4952E-12    7.4544E-06    8.3046E-02    7.6985E-01    1.4710E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.147105E+04    4.4849E-12    5.7830E-06    7.0567E-02    7.6172E-01    1.6771E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.205087E+04    3.2200E-12    4.5675E-06    6.0473E-02    7.5668E-01    1.8284E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.264243E+04    1.9658E-12    3.1288E-06    4.5987E-02    7.3878E-01    2.1523E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.324861E+04    1.0329E-12    2.0090E-06    3.3524E-02    7.0331E-01    2.6317E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.387399E+04    6.1920E-13    1.4874E-06    2.7590E-02    6.7580E-01    2.9661E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.451100E+04    5.4929E-13    1.4899E-06    2.9318E-02    6.8343E-01    2.8725E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.515376E+04    4.1875E-13    1.2992E-06    2.6873E-02    6.5979E-01    3.1333E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.580313E+04    4.0556E-13    1.3558E-06    2.8860E-02    6.6374E-01    3.0740E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.645801E+04    4.0151E-13    1.4716E-06    3.1993E-02    6.6626E-01    3.0174E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.711953E+04    3.9942E-13    1.6443E-06    3.6424E-02    6.6855E-01    2.9503E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.778461E+04    4.2587E-13    1.9810E-06    4.4382E-02    6.7183E-01    2.8379E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.845165E+04    5.1796E-13    2.6855E-06    6.0475E-02    6.7524E-01    2.6428E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.911532E+04    7.1546E-13    4.1034E-06    9.2988E-02    6.6883E-01    2.3818E-01    1.0000E-99    1.0000E-99    1.0000E-99
    2.977209E+04    1.0123E-12    6.4937E-06    1.4963E-01    6.4077E-01    2.0960E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.042156E+04    1.3122E-12    9.6449E-06    2.2740E-01    5.8858E-01    1.8401E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.106470E+04    1.5093E-12    1.3085E-05    3.1452E-01    5.2059E-01    1.6488E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.170662E+04    1.5213E-12    1.6103E-05    3.9180E-01    4.5053E-01    1.5766E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.235483E+04    1.3519E-12    1.7954E-05    4.4397E-01    3.9773E-01    1.5829E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.301620E+04    1.0659E-12    1.8125E-05    4.6143E-01    3.7267E-01    1.6588E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.369295E+04    8.1392E-13    1.7429E-05    4.6021E-01    3.6577E-01    1.7400E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.438447E+04    6.2405E-13    1.6386E-05    4.4922E-01    3.6708E-01    1.8368E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.508922E+04    4.8859E-13    1.5429E-05    4.3860E-01    3.7107E-01    1.9032E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.580291E+04    3.8526E-13    1.4614E-05    4.2977E-01    3.7612E-01    1.9409E-01    1.0000E-99    1.0000E-99    1.0000E-99
    3.652109E+04    3.1588E-13    1.4262E-05    4.3418E-01    3.7778E-01    1.8803E-01    1.0000E-99    1.0000E-99    1.0000E-99
