#NTIMES:    65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    1.372780E+04   1.0000E-099   8.7289E-002   7.1588E-001   1.9681E-001   1.9109E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.425317E+04   1.0000E-099   8.1612E-002   7.1388E-001   2.0449E-001   2.6568E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.477691E+04   1.0000E-099   9.2342E-002   7.2256E-001   1.8508E-001   2.2896E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.526347E+04   1.0000E-099   1.0417E-001   7.3419E-001   1.6162E-001   1.6652E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.570195E+04   1.0000E-099   1.2402E-001   7.4424E-001   1.3174E-001   9.7808E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.607753E+04   1.0000E-099   1.2751E-001   7.5398E-001   1.1851E-001   7.3321E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.640812E+04   1.0000E-099   1.3057E-001   7.6174E-001   1.0768E-001   5.6720E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.670974E+04   1.0000E-099   9.4917E-002   7.7544E-001   1.2964E-001   8.9643E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.701006E+04   1.0000E-099   4.1915E-002   7.5818E-001   1.9988E-001   2.7038E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.733421E+04   1.0000E-099   1.7456E-002   7.1203E-001   2.7045E-001   6.1956E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.770005E+04   1.0000E-099   8.0953E-003   6.6604E-001   3.2576E-001   1.0650E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.809890E+04   1.0000E-099   4.2690E-003   6.2809E-001   3.6749E-001   1.5230E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.851657E+04   1.0000E-099   2.7509E-003   6.0530E-001   3.9176E-001   1.8373E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.894420E+04   1.0000E-099   1.7415E-003   5.7756E-001   4.2047E-001   2.2727E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.937808E+04   1.0000E-099   1.0095E-003   5.3715E-001   4.6153E-001   3.0881E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.981821E+04   1.0000E-099   5.8434E-004   4.8218E-001   5.1677E-001   4.6091E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.026562E+04   1.0000E-099   4.5847E-004   4.5531E-001   5.4369E-001   5.3814E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.071914E+04   1.0000E-099   4.2076E-004   4.4856E-001   5.5048E-001   5.3969E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.117716E+04   1.0000E-099   3.6105E-004   4.2728E-001   5.7174E-001   6.1699E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.163776E+04   1.0000E-099   3.2845E-004   4.1499E-001   5.8403E-001   6.4965E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.210073E+04   1.0000E-099   3.0463E-004   4.0629E-001   5.9273E-001   6.8156E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.257128E+04   1.0000E-099   2.7550E-004   3.9205E-001   6.0693E-001   7.4790E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.305827E+04   1.0000E-099   2.4270E-004   3.7051E-001   6.2839E-001   8.6611E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.356685E+04   1.0000E-099   2.1799E-004   3.5061E-001   6.4818E-001   9.9160E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.410065E+04   1.0000E-099   2.0932E-004   3.4076E-001   6.5797E-001   1.0613E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.465808E+04   1.0000E-099   2.2038E-004   3.4484E-001   6.5390E-001   1.0393E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.523614E+04   1.0000E-099   2.4981E-004   3.6119E-001   6.3761E-001   9.5144E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.583109E+04   1.0000E-099   2.9626E-004   3.8682E-001   6.1204E-001   8.4039E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.644174E+04   1.0000E-099   3.6099E-004   4.1921E-001   5.7970E-001   7.3289E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.706925E+04   1.0000E-099   4.4459E-004   4.5571E-001   5.4321E-001   6.3356E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.771614E+04   1.0000E-099   5.4282E-004   4.9229E-001   5.0663E-001   5.3387E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.838471E+04   1.0000E-099   6.4251E-004   5.1955E-001   4.7936E-001   4.4647E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.908031E+04   1.0000E-099   7.2905E-004   5.3466E-001   4.6423E-001   3.7885E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.981265E+04   1.0000E-099   7.8127E-004   5.3782E-001   4.6106E-001   3.3455E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.059520E+04   1.0000E-099   7.8507E-004   5.2933E-001   4.6957E-001   3.1486E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.146788E+04   1.0000E-099   7.4626E-004   5.1138E-001   4.8756E-001   3.1534E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.250290E+04   1.0000E-099   6.7827E-004   4.8951E-001   5.0949E-001   3.2405E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.380531E+04   1.0000E-099   6.2024E-004   4.7614E-001   5.2293E-001   3.0952E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.569602E+04   1.0000E-099   6.3360E-004   4.9589E-001   5.0326E-001   2.1523E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.778886E+04   1.0000E-099   1.2183E-003   5.6346E-001   4.3523E-001   9.4137E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.891439E+04   1.0000E-099   2.3504E-003   6.1818E-001   3.7942E-001   4.9172E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.948966E+04   1.0000E-099   4.2888E-003   6.4078E-001   3.5489E-001   3.5271E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.978048E+04   1.0000E-099   5.0337E-003   6.5125E-001   3.4369E-001   2.9881E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.992669E+04   1.0000E-099   6.0530E-003   6.5551E-001   3.3841E-001   2.6566E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.999633E+04   1.0000E-099   6.3677E-003   6.5798E-001   3.3563E-001   2.2682E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.000000E+04   1.0000E-099   6.4369E-003   6.5832E-001   3.3522E-001   2.1919E-005   1.0000E-099   1.0000E-099   1.0000E-099
#TIME:    36.460
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.772128E+02   1.0000E-099   1.9275E-002   9.6487E-001   1.5852E-002   1.2740E-009   1.0000E-099   1.0000E-099   1.0000E-099
    8.815743E+02   1.0000E-099   1.9272E-002   9.6488E-001   1.5852E-002   1.2739E-009   1.0000E-099   1.0000E-099   1.0000E-099
    8.947895E+02   1.0000E-099   1.9247E-002   9.6490E-001   1.5852E-002   1.2741E-009   1.0000E-099   1.0000E-099   1.0000E-099
    9.218171E+02   1.0000E-099   1.9166E-002   9.6498E-001   1.5854E-002   1.2749E-009   1.0000E-099   1.0000E-099   1.0000E-099
    9.730473E+02   1.0000E-099   1.8990E-002   9.6515E-001   1.5857E-002   1.2765E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.030570E+03   1.0000E-099   1.8883E-002   9.6526E-001   1.5859E-002   1.2771E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.091364E+03   1.0000E-099   1.8762E-002   9.6538E-001   1.5856E-002   1.2766E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.155744E+03   1.0000E-099   1.8722E-002   9.6545E-001   1.5827E-002   1.2686E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.223922E+03   1.0000E-099   1.8864E-002   9.6536E-001   1.5771E-002   1.2532E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.296122E+03   1.0000E-099   1.9201E-002   9.6488E-001   1.5922E-002   1.2869E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.372581E+03   1.0000E-099   1.9350E-002   9.6414E-001   1.6509E-002   1.4326E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.453551E+03   1.0000E-099   1.8822E-002   9.6316E-001   1.8017E-002   1.8635E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.539297E+03   1.0000E-099   1.8288E-002   9.6227E-001   1.9443E-002   2.3374E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.630101E+03   1.0000E-099   1.7564E-002   9.6111E-001   2.1328E-002   3.0757E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.726262E+03   1.0000E-099   1.7179E-002   9.6019E-001   2.2632E-002   3.6401E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.828096E+03   1.0000E-099   1.6675E-002   9.5885E-001   2.4479E-002   4.5482E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.935937E+03   1.0000E-099   1.5445E-002   9.5635E-001   2.8207E-002   6.8734E-009   1.0000E-099   1.0000E-099   1.0000E-099
    2.050139E+03   1.0000E-099   1.4129E-002   9.5368E-001   3.2194E-002   9.9986E-009   1.0000E-099   1.0000E-099   1.0000E-099
    2.171078E+03   1.0000E-099   1.2495E-002   9.5028E-001   3.7223E-002   1.4984E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.299152E+03   1.0000E-099   1.0783E-002   9.4597E-001   4.3246E-002   2.2536E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.434780E+03   1.0000E-099   9.4090E-003   9.4099E-001   4.9597E-002   3.2157E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.578410E+03   1.0000E-099   8.4287E-003   9.3529E-001   5.6277E-002   4.3982E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.730512E+03   1.0000E-099   7.8500E-003   9.2954E-001   6.2607E-002   5.6306E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.891587E+03   1.0000E-099   7.1917E-003   9.2251E-001   7.0303E-002   7.4770E-008   1.0000E-099   1.0000E-099   1.0000E-099
    3.062164E+03   1.0000E-099   6.4970E-003   9.1511E-001   7.8392E-002   9.8660E-008   1.0000E-099   1.0000E-099   1.0000E-099
    3.242803E+03   1.0000E-099   5.3937E-003   9.0635E-001   8.8255E-002   1.3793E-007   1.0000E-099   1.0000E-099   1.0000E-099
    3.434099E+03   1.0000E-099   3.6794E-003   8.9473E-001   1.0159E-001   2.1456E-007   1.0000E-099   1.0000E-099   1.0000E-099
    3.636679E+03   1.0000E-099   1.9207E-003   8.7881E-001   1.1927E-001   3.6971E-007   1.0000E-099   1.0000E-099   1.0000E-099
    3.851209E+03   1.0000E-099   9.2042E-004   8.6110E-001   1.3798E-001   6.2344E-007   1.0000E-099   1.0000E-099   1.0000E-099
    4.078395E+03   1.0000E-099   5.8737E-004   8.4970E-001   1.4971E-001   8.4837E-007   1.0000E-099   1.0000E-099   1.0000E-099
    4.318982E+03   1.0000E-099   4.9842E-004   8.4420E-001   1.5530E-001   9.7621E-007   1.0000E-099   1.0000E-099   1.0000E-099
    4.573762E+03   1.0000E-099   4.6490E-004   8.3965E-001   1.5989E-001   1.0703E-006   1.0000E-099   1.0000E-099   1.0000E-099
    4.843572E+03   1.0000E-099   3.8831E-004   8.3084E-001   1.6877E-001   1.2523E-006   1.0000E-099   1.0000E-099   1.0000E-099
    5.129298E+03   1.0000E-099   2.8420E-004   8.1818E-001   1.8153E-001   1.5545E-006   1.0000E-099   1.0000E-099   1.0000E-099
    5.431879E+03   1.0000E-099   1.9976E-004   8.0345E-001   1.9634E-001   1.9825E-006   1.0000E-099   1.0000E-099   1.0000E-099
    5.752310E+03   1.0000E-099   1.6049E-004   7.9096E-001   2.0888E-001   2.3968E-006   1.0000E-099   1.0000E-099   1.0000E-099
    6.091643E+03   1.0000E-099   1.5365E-004   7.8071E-001   2.1913E-001   2.7555E-006   1.0000E-099   1.0000E-099   1.0000E-099
    6.450993E+03   1.0000E-099   1.8650E-004   7.7398E-001   2.2583E-001   2.9477E-006   1.0000E-099   1.0000E-099   1.0000E-099
    6.831542E+03   1.0000E-099   2.9670E-004   7.6968E-001   2.3002E-001   2.9923E-006   1.0000E-099   1.0000E-099   1.0000E-099
    7.234540E+03   1.0000E-099   6.0863E-004   7.6617E-001   2.3322E-001   2.9813E-006   1.0000E-099   1.0000E-099   1.0000E-099
    7.661311E+03   1.0000E-099   1.5047E-003   7.6537E-001   2.3312E-001   2.8686E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.113257E+03   1.0000E-099   3.9321E-003   7.6840E-001   2.2767E-001   2.6361E-006   1.0000E-099   1.0000E-099   1.0000E-099
    8.592398E+03   1.0000E-099   9.3533E-003   7.7132E-001   2.1932E-001   2.4010E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.083633E+03   1.0000E-099   2.0645E-002   7.7271E-001   2.0664E-001   2.0828E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.547431E+03   1.0000E-099   3.9213E-002   7.6789E-001   1.9290E-001   1.7956E-006   1.0000E-099   1.0000E-099   1.0000E-099
    9.989120E+03   1.0000E-099   6.2790E-002   7.5653E-001   1.8068E-001   1.6073E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.041333E+04   1.0000E-099   8.6230E-002   7.4280E-001   1.7096E-001   1.5131E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.083053E+04   1.0000E-099   1.0238E-001   7.3069E-001   1.6692E-001   1.5777E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.124859E+04   1.0000E-099   1.0949E-001   7.2204E-001   1.6847E-001   1.8512E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.167628E+04   1.0000E-099   1.1644E-001   7.1451E-001   1.6904E-001   2.3106E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.211687E+04   1.0000E-099   1.2151E-001   7.0738E-001   1.7111E-001   3.3313E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.257248E+04   1.0000E-099   1.2179E-001   7.0114E-001   1.7707E-001   5.6005E-006   1.0000E-099   1.0000E-099   1.0000E-099
    1.305002E+04   1.0000E-099   1.1188E-001   6.9671E-001   1.9140E-001   1.0707E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.356145E+04   1.0000E-099   9.1511E-002   6.9305E-001   2.1542E-001   2.1602E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.410945E+04   1.0000E-099   7.6151E-002   6.9225E-001   2.3157E-001   3.4671E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.466098E+04   1.0000E-099   8.3732E-002   7.0775E-001   2.0849E-001   3.0110E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.517718E+04   1.0000E-099   8.1910E-002   7.2234E-001   1.9572E-001   2.7002E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.563827E+04   1.0000E-099   9.6579E-002   7.4211E-001   1.6130E-001   1.6294E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.602711E+04   1.0000E-099   1.0280E-001   7.5591E-001   1.4128E-001   1.1430E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.636584E+04   1.0000E-099   9.6781E-002   7.6677E-001   1.3644E-001   1.0307E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.667397E+04   1.0000E-099   6.9977E-002   7.7038E-001   1.5963E-001   1.5275E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.697537E+04   1.0000E-099   3.4528E-002   7.4632E-001   2.1912E-001   3.4840E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.729199E+04   1.0000E-099   1.2090E-002   6.8502E-001   3.0280E-001   8.6914E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.764370E+04   1.0000E-099   4.6036E-003   6.2494E-001   3.7030E-001   1.5913E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.803143E+04   1.0000E-099   2.5209E-003   5.9232E-001   4.0495E-001   2.0629E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.844342E+04   1.0000E-099   1.3933E-003   5.5477E-001   4.4357E-001   2.7471E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.886631E+04   1.0000E-099   9.5773E-004   5.3143E-001   4.6729E-001   3.2048E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.929463E+04   1.0000E-099   6.2365E-004   4.9277E-001   5.0619E-001   4.1756E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.972180E+04   1.0000E-099   4.3521E-004   4.5197E-001   5.4705E-001   5.4308E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.014773E+04   1.0000E-099   3.6508E-004   4.3261E-001   5.6642E-001   6.0450E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.057789E+04   1.0000E-099   3.3636E-004   4.2529E-001   5.7374E-001   6.2622E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.102010E+04   1.0000E-099   3.1546E-004   4.1849E-001   5.8055E-001   6.4437E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.147469E+04   1.0000E-099   3.0112E-004   4.1308E-001   5.8596E-001   6.5740E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.193956E+04   1.0000E-099   2.8830E-004   4.0750E-001   5.9154E-001   6.7710E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.241677E+04   1.0000E-099   2.6779E-004   3.9565E-001   6.0335E-001   7.3166E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.291063E+04   1.0000E-099   2.4134E-004   3.7590E-001   6.2302E-001   8.3337E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.342597E+04   1.0000E-099   2.1840E-004   3.5466E-001   6.4416E-001   9.5590E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.396496E+04   1.0000E-099   2.0630E-004   3.3973E-001   6.5901E-001   1.0533E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.452752E+04   1.0000E-099   2.1154E-004   3.3802E-001   6.6070E-001   1.0669E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.510854E+04   1.0000E-099   2.3458E-004   3.4986E-001   6.4891E-001   9.9958E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.570425E+04   1.0000E-099   2.7322E-004   3.7234E-001   6.2649E-001   8.9619E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.631215E+04   1.0000E-099   3.2846E-004   4.0332E-001   5.9557E-001   7.8585E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.693234E+04   1.0000E-099   4.0106E-004   4.4029E-001   5.5862E-001   6.8377E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.756548E+04   1.0000E-099   4.9010E-004   4.8100E-001   5.1793E-001   5.7943E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.821259E+04   1.0000E-099   5.8407E-004   5.1520E-001   4.8373E-001   4.8452E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.887539E+04   1.0000E-099   6.6711E-004   5.3545E-001   4.6347E-001   4.1211E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.955905E+04   1.0000E-099   7.2195E-004   5.4176E-001   4.5716E-001   3.6489E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.027309E+04   1.0000E-099   7.3773E-004   5.3535E-001   4.6357E-001   3.4275E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.103372E+04   1.0000E-099   7.1497E-004   5.1817E-001   4.8077E-001   3.4353E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.187824E+04   1.0000E-099   6.6665E-004   4.9393E-001   5.0504E-001   3.6007E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.283781E+04   1.0000E-099   6.0796E-004   4.6913E-001   5.2989E-001   3.7811E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.402396E+04   1.0000E-099   5.6480E-004   4.5247E-001   5.4660E-001   3.6873E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.564693E+04   1.0000E-099   5.5941E-004   4.6241E-001   5.3675E-001   2.8024E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.777181E+04   1.0000E-099   7.3456E-004   5.2605E-001   4.7308E-001   1.2770E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.890589E+04   1.0000E-099   9.3065E-004   5.8355E-001   4.1545E-001   6.7327E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.948564E+04   1.0000E-099   1.5286E-003   6.0687E-001   3.9155E-001   4.8966E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.977875E+04   1.0000E-099   1.6642E-003   6.1819E-001   3.8011E-001   4.1399E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.992611E+04   1.0000E-099   2.0417E-003   6.2345E-001   3.7448E-001   3.5922E-005   1.0000E-099   1.0000E-099   1.0000E-099
    3.999630E+04   1.0000E-099   2.1340E-003   6.2664E-001   3.7120E-001   2.8863E-005   1.0000E-099   1.0000E-099   1.0000E-099
    4.000000E+04   1.0000E-099   2.1667E-003   6.2723E-001   3.7058E-001   2.7464E-005   1.0000E-099   1.0000E-099   1.0000E-099
#TIME:    40.110
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.772128E+02   1.0000E-099   1.4891E-001   8.2979E-001   2.1304E-002   5.4992E-009   1.0000E-099   1.0000E-099   1.0000E-099
    8.826280E+02   1.0000E-099   1.4888E-001   8.2981E-001   2.1305E-002   5.4994E-009   1.0000E-099   1.0000E-099   1.0000E-099
    8.990751E+02   1.0000E-099   1.4863E-001   8.3006E-001   2.1311E-002   5.5019E-009   1.0000E-099   1.0000E-099   1.0000E-099
    9.328945E+02   1.0000E-099   1.4800E-001   8.3068E-001   2.1323E-002   5.5081E-009   1.0000E-099   1.0000E-099   1.0000E-099
    9.896756E+02   1.0000E-099   1.4717E-001   8.3149E-001   2.1340E-002   5.5160E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.047990E+03   1.0000E-099   1.4680E-001   8.3185E-001   2.1347E-002   5.5186E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.109811E+03   1.0000E-099   1.4706E-001   8.3161E-001   2.1336E-002   5.5090E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.175280E+03   1.0000E-099   1.4833E-001   8.3042E-001   2.1250E-002   5.4456E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.244611E+03   1.0000E-099   1.5236E-001   8.2687E-001   2.0770E-002   5.0957E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.318031E+03   1.0000E-099   1.5702E-001   8.2226E-001   2.0715E-002   5.0748E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.395783E+03   1.0000E-099   1.6003E-001   8.1875E-001   2.1220E-002   5.4668E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.478121E+03   1.0000E-099   1.6043E-001   8.1726E-001   2.2313E-002   6.3461E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.565316E+03   1.0000E-099   1.6023E-001   8.1604E-001   2.3727E-002   7.6018E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.657656E+03   1.0000E-099   1.5978E-001   8.1484E-001   2.5388E-002   9.2495E-009   1.0000E-099   1.0000E-099   1.0000E-099
    1.755442E+03   1.0000E-099   1.5983E-001   8.1286E-001   2.7306E-002   1.1398E-008   1.0000E-099   1.0000E-099   1.0000E-099
    1.858997E+03   1.0000E-099   1.5892E-001   8.1099E-001   3.0084E-002   1.5030E-008   1.0000E-099   1.0000E-099   1.0000E-099
    1.968660E+03   1.0000E-099   1.5902E-001   8.0804E-001   3.2939E-002   1.9322E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.084793E+03   1.0000E-099   1.5649E-001   8.0645E-001   3.7063E-002   2.6686E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.207777E+03   1.0000E-099   1.5289E-001   8.0522E-001   4.1892E-002   3.6902E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.338015E+03   1.0000E-099   1.4827E-001   8.0394E-001   4.7795E-002   5.1865E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.475936E+03   1.0000E-099   1.4315E-001   8.0174E-001   5.5107E-002   7.4555E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.621994E+03   1.0000E-099   1.4433E-001   7.9451E-001   6.1163E-002   9.5081E-008   1.0000E-099   1.0000E-099   1.0000E-099
    2.776667E+03   1.0000E-099   1.4730E-001   7.8518E-001   6.7524E-002   1.1932E-007   1.0000E-099   1.0000E-099   1.0000E-099
    2.940465E+03   1.0000E-099   1.5032E-001   7.7567E-001   7.4007E-002   1.4716E-007   1.0000E-099   1.0000E-099   1.0000E-099
    3.113925E+03   1.0000E-099   1.4693E-001   7.7102E-001   8.2052E-002   1.8902E-007   1.0000E-099   1.0000E-099   1.0000E-099
    3.297618E+03   1.0000E-099   1.2780E-001   7.7824E-001   9.3960E-002   2.6804E-007   1.0000E-099   1.0000E-099   1.0000E-099
    3.492147E+03   1.0000E-099   9.0740E-002   7.9863E-001   1.1063E-001   4.1633E-007   1.0000E-099   1.0000E-099   1.0000E-099
    3.698151E+03   1.0000E-099   4.7494E-002   8.2011E-001   1.3239E-001   7.1012E-007   1.0000E-099   1.0000E-099   1.0000E-099
    3.916308E+03   1.0000E-099   2.1234E-002   8.2377E-001   1.5500E-001   1.2078E-006   1.0000E-099   1.0000E-099   1.0000E-099
    4.147334E+03   1.0000E-099   1.2526E-002   8.1816E-001   1.6931E-001   1.6529E-006   1.0000E-099   1.0000E-099   1.0000E-099
    4.391988E+03   1.0000E-099   1.0914E-002   8.1603E-001   1.7305E-001   1.7760E-006   1.0000E-099   1.0000E-099   1.0000E-099
    4.651075E+03   1.0000E-099   9.8713E-003   8.1081E-001   1.7932E-001   1.9710E-006   1.0000E-099   1.0000E-099   1.0000E-099
    4.925445E+03   1.0000E-099   8.6736E-003   8.0300E-001   1.8832E-001   2.2589E-006   1.0000E-099   1.0000E-099   1.0000E-099
    5.216001E+03   1.0000E-099   7.0539E-003   7.9200E-001   2.0095E-001   2.7278E-006   1.0000E-099   1.0000E-099   1.0000E-099
    5.523697E+03   1.0000E-099   5.7671E-003   7.8024E-001   2.1399E-001   3.2921E-006   1.0000E-099   1.0000E-099   1.0000E-099
    5.849544E+03   1.0000E-099   5.1320E-003   7.6933E-001   2.2553E-001   3.8661E-006   1.0000E-099   1.0000E-099   1.0000E-099
    6.194613E+03   1.0000E-099   5.3850E-003   7.6083E-001   2.3379E-001   4.3045E-006   1.0000E-099   1.0000E-099   1.0000E-099
    6.560038E+03   1.0000E-099   6.7236E-003   7.5445E-001   2.3882E-001   4.5665E-006   1.0000E-099   1.0000E-099   1.0000E-099
    6.947019E+03   1.0000E-099   9.3687E-003   7.4855E-001   2.4208E-001   4.7415E-006   1.0000E-099   1.0000E-099   1.0000E-099
