#NTIMES: 200
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.9260e+04 4.7326e+03 2.6543e-13 1.8029e+09 8.5793e+09
2.0034e+04 4.4350e+03 1.8537e-13 1.1834e+09 6.0011e+09
2.0838e+04 4.2797e+03 1.3188e-13 7.7774e+08 4.2747e+09
2.1648e+04 4.0975e+03 1.0021e-13 5.7098e+08 3.2538e+09
2.2448e+04 3.9369e+03 7.2127e-14 3.9745e+08 2.3481e+09
2.3246e+04 3.9445e+03 5.0872e-14 2.7402e+08 1.6631e+09
2.4052e+04 3.7194e+03 3.7340e-14 1.9508e+08 1.2297e+09
2.4868e+04 3.7319e+03 2.8610e-14 1.4434e+08 9.5362e+08
2.5699e+04 3.6491e+03 2.2231e-14 1.0116e+08 7.5485e+08
2.6588e+04 3.5249e+03 1.6787e-14 6.5970e+07 5.8613e+08
2.7638e+04 3.4294e+03 1.2015e-14 3.5950e+07 4.3782e+08
2.8987e+04 3.4907e+03 8.0762e-15 1.4591e+07 3.1313e+08
3.0652e+04 3.1913e+03 4.7138e-15 3.6912e+06 1.9483e+08
3.2516e+04 3.1691e+03 2.3387e-15 6.0572e+05 1.0032e+08
3.4459e+04 2.9023e+03 1.1595e-15 1.1791e+05 5.0399e+07
3.6371e+04 2.8513e+03 6.3423e-16 3.6979e+04 2.7633e+07
3.8150e+04 3.2835e+03 3.8753e-16 2.0424e+04 1.6888e+07
3.9750e+04 3.6473e+03 2.7643e-16 1.2305e+04 1.2047e+07
4.1174e+04 3.0157e+03 1.9762e-16 8.0028e+04 8.6126e+06
4.2468e+04 2.7287e+03 1.3124e-16 5.5590e+03 5.7193e+06
4.3688e+04 2.6795e+03 8.4536e-17 3.5445e+03 3.6841e+06
4.4884e+04 2.8685e+03 5.4749e-17 1.4786e+04 2.3860e+06
4.6084e+04 2.4430e+03 3.6608e-17 1.6568e+03 1.5954e+06
4.7294e+04 2.3365e+03 2.4805e-17 1.0906e+03 1.0810e+06
4.8516e+04 3.2812e+03 1.6932e-17 6.9322e+02 7.3790e+05
4.9754e+04 2.4262e+03 1.1607e-17 4.7760e+02 5.0583e+05
5.1012e+04 3.5031e+03 7.9777e-18 1.3184e+05 3.4767e+05
5.2292e+04 2.6886e+03 5.5055e-18 2.0171e+02 2.3993e+05
5.3596e+04 2.3644e+03 3.8021e-18 1.4556e+02 1.6570e+05
5.4921e+04 2.2211e+03 2.6363e-18 1.0908e+02 1.1489e+05
5.6265e+04 2.7619e+03 1.8341e-18 1.5231e+03 7.9933e+04
5.7622e+04 2.2529e+03 1.2815e-18 6.2066e+01 5.5847e+04
5.8985e+04 4.7936e+03 9.0187e-19 3.8912e+04 3.9304e+04
6.0341e+04 2.5365e+03 6.4063e-19 1.2196e+02 2.7919e+04
6.1676e+04 2.0848e+03 4.6121e-19 1.8388e+01 2.0100e+04
6.2975e+04 2.1846e+03 3.3686e-19 9.0691e+00 1.4681e+04
6.4219e+04 2.1110e+03 2.5096e-19 9.3389e+00 1.0937e+04
6.5388e+04 2.0404e+03 1.9135e-19 6.5572e+00 8.3392e+03
6.6461e+04 1.9585e+03 1.4968e-19 5.7037e+00 6.5232e+03
6.7422e+04 1.9692e+03 1.2059e-19 4.2242e+00 5.2554e+03
6.8257e+04 1.9570e+03 1.0023e-19 3.9850e+00 4.3683e+03
6.8960e+04 2.6941e+03 8.6030e-20 9.2779e+01 3.7493e+03
6.9475e+04 3.2709e+03 7.6060e-20 1.6982e+03 3.3148e+03
6.9758e+04 3.4045e+03 7.2106e-20 1.7734e+03 3.1424e+03
6.9886e+04 2.3852e+03 7.0926e-20 6.4068e+00 3.0910e+03
6.9950e+04 1.8683e+03 6.9321e-20 2.1596e+00 3.0211e+03
6.9982e+04 2.0384e+03 7.2869e-20 3.4948e+00 3.1757e+03
6.9996e+04 2.1806e+03 6.1588e-20 3.1253e+00 2.6841e+03
7.0000e+04 1.8450e+03 2.4653e-20 7.1191e-01 1.0744e+03
#TIME: 3.3152
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
4.4010e+02 2.5100e+04 1.0820e-12 4.6621e+10 1.1855e+10
8.8623e+02 2.7992e+04 1.0682e-10 4.3208e+12 1.1704e+12
9.0614e+02 3.1897e+04 1.0677e-10 4.6596e+12 1.1699e+12
9.4442e+02 3.4435e+04 1.0677e-10 4.7563e+12 1.1699e+12
9.9911e+02 3.5132e+04 1.0677e-10 4.8009e+12 1.1699e+12
1.0608e+03 3.5216e+04 1.0671e-10 4.8049e+12 1.1693e+12
1.1257e+03 3.5235e+04 1.0685e-10 4.8126e+12 1.1708e+12
1.1944e+03 3.5293e+04 1.0708e-10 4.8272e+12 1.1733e+12
1.2673e+03 3.5517e+04 1.0779e-10 4.8778e+12 1.1810e+12
1.3448e+03 3.6506e+04 1.0980e-10 5.0770e+12 1.2024e+12
1.4269e+03 3.8621e+04 1.1305e-10 5.5565e+12 1.2354e+12
1.5140e+03 4.1055e+04 1.1381e-10 5.9346e+12 1.2401e+12
1.6065e+03 4.3070e+04 1.1132e-10 5.9577e+12 1.2094e+12
1.7047e+03 4.5019e+04 1.1045e-10 6.0022e+12 1.1970e+12
1.8088e+03 4.7292e+04 1.1033e-10 6.1228e+12 1.1928e+12
1.9193e+03 4.9873e+04 1.0933e-10 6.3023e+12 1.1791e+12
2.0365e+03 5.2824e+04 1.0838e-10 6.5738e+12 1.1662e+12
2.1609e+03 5.6021e+04 1.0579e-10 6.6638e+12 1.1365e+12
2.2929e+03 5.9328e+04 1.0000e-10 6.4349e+12 1.0734e+12
2.4330e+03 6.2939e+04 9.4088e-11 6.2353e+12 1.0104e+12
2.5816e+03 6.6617e+04 8.9916e-11 6.2636e+12 9.6733e+11
2.7393e+03 6.9923e+04 8.6771e-11 6.3151e+12 9.3663e+11
2.9067e+03 7.2338e+04 8.2520e-11 6.1651e+12 8.9549e+11
3.0842e+03 7.3381e+04 7.5271e-11 5.7032e+12 8.2364e+11
3.2726e+03 7.2913e+04 6.6229e-11 5.0428e+12 7.3433e+11
3.4725e+03 7.1156e+04 5.7117e-11 4.3508e+12 6.4764e+11
3.6846e+03 6.7845e+04 4.7330e-11 3.5895e+12 5.5810e+11
3.9097e+03 6.3077e+04 3.6819e-11 2.7498e+12 4.6101e+11
4.1484e+03 5.9191e+04 3.1172e-11 2.3387e+12 4.1692e+11
4.4019e+03 5.7639e+04 3.0493e-11 2.3268e+12 4.2444e+11
4.6708e+03 5.7643e+04 2.9917e-11 2.2753e+12 4.1328e+11
4.9561e+03 5.8007e+04 2.7232e-11 2.0208e+12 3.5904e+11
5.2588e+03 5.8369e+04 2.4679e-11 1.7772e+12 3.0708e+11
5.5800e+03 5.8699e+04 2.3359e-11 1.6446e+12 2.7755e+11
5.9209e+03 5.8392e+04 2.1882e-11 1.5143e+12 2.5291e+11
6.2825e+03 5.7535e+04 2.0142e-11 1.3759e+12 2.3005e+11
6.6663e+03 5.6528e+04 1.8841e-11 1.2784e+12 2.1512e+11
7.0735e+03 5.5179e+04 1.7418e-11 1.1789e+12 2.0055e+11
7.5056e+03 5.3046e+04 1.5231e-11 1.0294e+12 1.7839e+11
7.9641e+03 5.0736e+04 1.3310e-11 8.9796e+11 1.6022e+11
8.4505e+03 4.8394e+04 1.1998e-11 8.0640e+11 1.5037e+11
8.9668e+03 4.5451e+04 1.0521e-11 7.0748e+11 1.3921e+11
9.5145e+03 4.1844e+04 8.9220e-12 6.1218e+11 1.2630e+11
1.0096e+04 3.7738e+04 7.5841e-12 5.2654e+11 1.1591e+11
1.0712e+04 3.2845e+04 6.2144e-12 4.2690e+11 1.0260e+11
1.1367e+04 2.7521e+04 4.7543e-12 3.2940e+11 8.3914e+10
1.2062e+04 2.2355e+04 3.3991e-12 2.2374e+11 6.2973e+10
1.2794e+04 1.8128e+04 2.5042e-12 1.3839e+11 4.7853e+10
1.3528e+04 1.4897e+04 1.8922e-12 8.6600e+10 3.7022e+10
1.4194e+04 1.2647e+04 1.4140e-12 5.5357e+10 2.8455e+10
1.4758e+04 1.1548e+04 1.0809e-12 4.1721e+10 2.2641e+10
1.5240e+04 1.0852e+04 1.0447e-12 3.9566e+10 2.3480e+10
1.5647e+04 1.0228e+04 1.2479e-12 4.5880e+10 3.0886e+10
1.5960e+04 9.6004e+03 1.7383e-12 6.3501e+10 4.6915e+10
1.6187e+04 8.9786e+03 1.9035e-12 7.0058e+10 5.4430e+10
1.6354e+04 8.4206e+03 1.8634e-12 6.7608e+10 5.5031e+10
1.6484e+04 7.9658e+03 1.6495e-12 5.6900e+10 4.9579e+10
1.6593e+04 7.5872e+03 1.3587e-12 4.4255e+10 4.1264e+10
1.6692e+04 7.2865e+03 1.1793e-12 3.5897e+10 3.6095e+10
1.6788e+04 6.9934e+03 1.0491e-12 2.8988e+10 3.2338e+10
1.6888e+04 6.7294e+03 9.4737e-13 2.3473e+10 2.9408e+10
1.6999e+04 6.4401e+03 8.5663e-13 1.7444e+10 2.6786e+10
1.7146e+04 6.1294e+03 7.5813e-13 1.2142e+10 2.3879e+10
1.7416e+04 5.7865e+03 6.2170e-13 6.8697e+09 1.9735e+10
1.7888e+04 5.3928e+03 4.4551e-13 3.8324e+09 1.4275e+10
1.8532e+04 5.0577e+03 3.3676e-13 2.4626e+09 1.0853e+10
1.9260e+04 4.7195e+03 2.4845e-13 1.7030e+09 8.0306e+09
2.0034e+04 4.5325e+03 1.7351e-13 1.0991e+09 5.6173e+09
2.0838e+04 4.2951e+03 1.2345e-13 7.4675e+08 4.0013e+09
2.1648e+04 4.1153e+03 9.3798e-14 5.3923e+08 3.0457e+09
2.2448e+04 3.9616e+03 6.7513e-14 3.7713e+08 2.1980e+09
2.3246e+04 3.8079e+03 4.7618e-14 2.6945e+08 1.5567e+09
2.4052e+04 3.8481e+03 3.4952e-14 1.8601e+08 1.1511e+09
2.4868e+04 3.7285e+03 2.6780e-14 1.3731e+08 8.9262e+08
2.5699e+04 3.6531e+03 2.0809e-14 9.6228e+07 7.0657e+08
2.6588e+04 3.6112e+03 1.5714e-14 6.0981e+07 5.4864e+08
2.7638e+04 3.5730e+03 1.1246e-14 3.3097e+07 4.0982e+08
2.8987e+04 3.4153e+03 7.5597e-15 1.4116e+07 2.9311e+08
3.0652e+04 3.2975e+03 4.4123e-15 3.3913e+06 1.8237e+08
3.2516e+04 3.1186e+03 2.1891e-15 5.9617e+05 9.3900e+07
3.4459e+04 2.9960e+03 1.0854e-15 9.8994e+04 4.7175e+07
3.6371e+04 2.8728e+03 5.9366e-16 3.4776e+04 2.5866e+07
3.8150e+04 3.0628e+03 3.6275e-16 1.2884e+05 1.5808e+07
3.9750e+04 3.3900e+03 2.5875e-16 7.5306e+05 1.1276e+07
4.1174e+04 2.8482e+03 1.8499e-16 1.9156e+04 8.0618e+06
4.2468e+04 2.5551e+03 1.2284e-16 6.2647e+03 5.3535e+06
4.3688e+04 2.5818e+03 7.9129e-17 3.9793e+03 3.4485e+06
4.4884e+04 2.8593e+03 5.1247e-17 3.9154e+03 2.2334e+06
4.6084e+04 2.6787e+03 3.4267e-17 1.4845e+03 1.4934e+06
4.7294e+04 2.6717e+03 2.3219e-17 8.6570e+02 1.0119e+06
4.8516e+04 3.0490e+03 1.5849e-17 2.4284e+04 6.9070e+05
4.9754e+04 2.3572e+03 1.0864e-17 5.0317e+02 4.7348e+05
5.1012e+04 3.1341e+03 7.4674e-18 5.3042e+04 3.2544e+05
5.2292e+04 2.5138e+03 5.1533e-18 3.2835e+02 2.2459e+05
5.3596e+04 2.2488e+03 3.5589e-18 1.6542e+02 1.5510e+05
5.4921e+04 2.5807e+03 2.4677e-18 9.2960e+01 1.0755e+05
5.6265e+04 2.5321e+03 1.7168e-18 2.1804e+02 7.4820e+04
5.7622e+04 2.3027e+03 1.1995e-18 5.1878e+01 5.2275e+04
5.8985e+04 3.5952e+03 8.4418e-19 3.6256e+04 3.6790e+04
6.0341e+04 2.3437e+03 5.9966e-19 3.3992e+01 2.6133e+04
6.1676e+04 2.2346e+03 4.3171e-19 1.4279e+01 1.8814e+04
6.2975e+04 2.1136e+03 3.1532e-19 1.3618e+01 1.3742e+04
6.4219e+04 2.2017e+03 2.3491e-19 8.9307e+00 1.0237e+04
6.5388e+04 2.2339e+03 1.7911e-19 5.8356e+00 7.8058e+03
6.6461e+04 2.4054e+03 1.4011e-19 3.4465e+00 6.1060e+03
6.7422e+04 2.1053e+03 1.1288e-19 3.0443e+00 4.9193e+03
6.8257e+04 2.2127e+03 9.3823e-20 2.4774e+00 4.0889e+03
6.8960e+04 2.4868e+03 8.0528e-20 2.1916e+01 3.5095e+03
6.9475e+04 2.8024e+03 7.1195e-20 1.0100e+03 3.1027e+03
6.9758e+04 2.9219e+03 6.7494e-20 1.3893e+03 2.9415e+03
6.9886e+04 2.2361e+03 6.6390e-20 3.4759e+00 2.8933e+03
6.9950e+04 3.1772e+03 6.4887e-20 1.1098e+00 2.8278e+03
6.9982e+04 2.1777e+03 6.8208e-20 2.4829e+00 2.9726e+03
6.9996e+04 2.1195e+03 5.7649e-20 2.7643e+00 2.5124e+03
7.0000e+04 3.5228e+03 2.3077e-20 4.3868e-01 1.0057e+03
#TIME: 3.3891
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
4.4010e+02 2.4733e+04 1.0128e-12 4.3397e+10 1.1097e+10
8.8623e+02 2.7542e+04 9.9987e-11 3.9853e+12 1.0956e+12
9.0614e+02 3.1402e+04 9.9941e-11 4.3482e+12 1.0951e+12
9.4442e+02 3.3908e+04 9.9942e-11 4.4301e+12 1.0951e+12
9.9911e+02 3.4666e+04 9.9937e-11 4.4680e+12 1.0950e+12
1.0608e+03 3.4765e+04 9.9887e-11 4.4714e+12 1.0945e+12
1.1257e+03 3.4789e+04 1.0002e-10 4.4785e+12 1.0959e+12
1.1944e+03 3.4850e+04 1.0023e-10 4.4918e+12 1.0983e+12
1.2673e+03 3.5076e+04 1.0089e-10 4.5370e+12 1.1055e+12
1.3448e+03 3.6053e+04 1.0278e-10 4.7100e+12 1.1255e+12
1.4269e+03 3.8130e+04 1.0582e-10 5.1389e+12 1.1564e+12
1.5140e+03 4.0541e+04 1.0654e-10 5.5113e+12 1.1607e+12
1.6065e+03 4.2538e+04 1.0420e-10 5.5517e+12 1.1321e+12
1.7047e+03 4.4462e+04 1.0339e-10 5.5968e+12 1.1205e+12
1.8088e+03 4.6701e+04 1.0327e-10 5.6978e+12 1.1165e+12
1.9193e+03 4.9255e+04 1.0234e-10 5.8464e+12 1.1037e+12
2.0365e+03 5.2173e+04 1.0145e-10 6.1003e+12 1.0916e+12
2.1609e+03 5.5325e+04 9.9025e-11 6.2069e+12 1.0638e+12
2.2929e+03 5.8593e+04 9.3605e-11 6.0033e+12 1.0047e+12
2.4330e+03 6.2151e+04 8.8070e-11 5.8010e+12 9.4574e+11
2.5816e+03 6.5779e+04 8.4165e-11 5.8119e+12 9.0546e+11
2.7393e+03 6.9046e+04 8.1222e-11 5.8696e+12 8.7672e+11
2.9067e+03 7.1429e+04 7.7242e-11 5.7380e+12 8.3822e+11
3.0842e+03 7.2455e+04 7.0457e-11 5.3097e+12 7.7096e+11
3.2726e+03 7.1995e+04 6.1993e-11 4.6965e+12 6.8736e+11
3.4725e+03 7.0263e+04 5.3464e-11 4.0522e+12 6.0622e+11
3.6846e+03 6.6988e+04 4.4303e-11 3.3392e+12 5.2240e+11
3.9097e+03 6.2290e+04 3.4464e-11 2.5559e+12 4.3152e+11
4.1484e+03 5.8458e+04 2.9178e-11 2.1809e+12 3.9026e+11
4.4019e+03 5.6925e+04 2.8543e-11 2.1723e+12 3.9729e+11
4.6708e+03 5.6903e+04 2.8004e-11 2.1239e+12 3.8685e+11
4.9561e+03 5.7265e+04 2.5490e-11 1.8851e+12 3.3607e+11
5.2588e+03 5.7627e+04 2.3101e-11 1.6563e+12 2.8744e+11
5.5800e+03 5.7946e+04 2.1865e-11 1.5312e+12 2.5980e+11
5.9209e+03 5.7636e+04 2.0482e-11 1.4097e+12 2.3673e+11
6.2825e+03 5.6800e+04 1.8853e-11 1.2818e+12 2.1533e+11
6.6663e+03 5.5802e+04 1.7636e-11 1.1917e+12 2.0136e+11
7.0735e+03 5.4472e+04 1.6304e-11 1.0994e+12 1.8773e+11
7.5056e+03 5.2359e+04 1.4257e-11 9.5923e+11 1.6698e+11
7.9641e+03 5.0082e+04 1.2458e-11 8.3464e+11 1.4998e+11
8.4505e+03 4.7757e+04 1.1230e-11 7.4827e+11 1.4076e+11
8.9668e+03 4.4858e+04 9.8479e-12 6.5825e+11 1.3031e+11
9.5145e+03 4.1290e+04 8.3513e-12 5.7014e+11 1.1822e+11
1.0096e+04 3.7230e+04 7.0991e-12 4.8968e+11 1.0850e+11
1.0712e+04 3.2396e+04 5.8169e-12 3.9694e+11 9.6037e+10
1.1367e+04 2.7115e+04 4.4502e-12 3.0751e+11 7.8547e+10
1.2062e+04 2.2063e+04 3.1817e-12 2.0636e+11 5.8945e+10
1.2794e+04 1.7994e+04 2.3441e-12 1.2919e+11 4.4793e+10
1.3528e+04 1.4775e+04 1.7712e-12 8.0057e+10 3.4654e+10
1.4194e+04 1.2574e+04 1.3236e-12 5.1745e+10 2.6635e+10
1.4758e+04 1.1485e+04 1.0118e-12 3.9039e+10 2.1193e+10
1.5240e+04 1.0798e+04 9.7787e-13 3.7023e+10 2.1978e+10
1.5647e+04 1.0207e+04 1.1681e-12 4.2910e+10 2.8910e+10
1.5960e+04 9.5855e+03 1.6272e-12 5.9416e+10 4.3915e+10
1.6187e+04 9.0004e+03 1.7818e-12 6.5563e+10 5.0949e+10
1.6354e+04 8.4637e+03 1.7442e-12 6.3201e+10 5.1511e+10
1.6484e+04 8.0075e+03 1.5440e-12 5.3559e+10 4.6408e+10
1.6593e+04 7.5931e+03 1.2718e-12 4.1766e+10 3.8625e+10
1.6692e+04 7.2872e+03 1.1039e-12 3.4364e+10 3.3786e+10
1.6788e+04 7.0506e+03 9.8198e-13 2.8490e+10 3.0270e+10
1.6888e+04 6.7266e+03 8.8678e-13 2.3299e+10 2.7527e+10
1.6999e+04 6.4662e+03 8.0185e-13 1.7609e+10 2.5073e+10
1.7146e+04 6.1792e+03 7.0964e-13 1.1782e+10 2.2352e+10
1.7416e+04 5.8434e+03 5.8194e-13 6.8177e+09 1.8473e+10
1.7888e+04 5.4748e+03 4.1701e-13 3.5528e+09 1.3362e+10
1.8532e+04 5.0873e+03 3.1522e-13 2.3264e+09 1.0159e+10
1.9260e+04 4.7703e+03 2.3256e-13 1.5935e+09 7.5170e+09
2.0034e+04 4.5241e+03 1.6242e-13 1.0634e+09 5.2580e+09
2.0838e+04 4.3078e+03 1.1555e-13 7.0524e+08 3.7454e+09
2.1648e+04 4.1129e+03 8.7799e-14 5.0881e+08 2.8509e+09
2.2448e+04 4.0064e+03 6.3195e-14 3.5597e+08 2.0574e+09
2.3246e+04 3.9409e+03 4.4573e-14 2.4484e+08 1.4572e+09
2.4052e+04 3.7432e+03 3.2717e-14 1.7972e+08 1.0774e+09
2.4868e+04 3.7573e+03 2.5067e-14 1.2867e+08 8.3553e+08
2.5699e+04 3.6965e+03 1.9478e-14 9.0320e+07 6.6138e+08
2.6588e+04 3.5918e+03 1.4709e-14 5.8393e+07 5.1355e+08
2.7638e+04 3.5210e+03 1.0527e-14 3.2099e+07 3.8361e+08
2.8987e+04 3.4104e+03 7.0762e-15 1.3028e+07 2.7436e+08
3.0652e+04 3.2284e+03 4.1301e-15 3.2762e+06 1.7070e+08
3.2516e+04 3.1363e+03 2.0491e-15 5.4345e+05 8.7894e+07
3.4459e+04 2.9455e+03 1.0159e-15 9.9541e+04 4.4158e+07
3.6371e+04 2.8269e+03 5.5570e-16 3.3270e+04 2.4211e+07
3.8150e+04 2.8566e+03 3.3954e-16 3.6550e+04 1.4797e+07
3.9750e+04 3.1069e+03 2.4220e-16 1.9053e+05 1.0555e+07
4.1174e+04 2.7155e+03 1.7315e-16 9.9583e+03 7.5462e+06
4.2468e+04 2.7481e+03 1.1498e-16 5.2154e+03 5.0111e+06
4.3688e+04 2.5501e+03 7.4068e-17 3.5332e+03 3.2279e+06
4.4884e+04 2.6672e+03 4.7970e-17 3.5875e+03 2.0905e+06
4.6084e+04 2.7478e+03 3.2075e-17 1.6690e+03 1.3979e+06
4.7294e+04 2.5275e+03 2.1734e-17 1.1461e+03 9.4717e+05
4.8516e+04 2.7821e+03 1.4835e-17 5.3221e+03 6.4653e+05
4.9754e+04 2.4295e+03 1.0169e-17 4.3080e+02 4.4319e+05
5.1012e+04 2.8752e+03 6.9898e-18 6.2850e+03 3.0462e+05
5.2292e+04 2.3062e+03 4.8237e-18 2.4201e+02 2.1022e+05
5.3596e+04 2.5322e+03 3.3313e-18 1.2886e+02 1.4518e+05
5.4921e+04 2.4508e+03 2.3099e-18 1.2579e+02 1.0067e+05
5.6265e+04 2.3516e+03 1.6070e-18 8.4262e+01 7.0035e+04
5.7622e+04 2.3082e+03 1.1228e-18 5.2325e+01 4.8932e+04
5.8985e+04 3.0582e+03 7.9019e-19 1.5411e+04 3.4437e+04
6.0341e+04 2.2045e+03 5.6130e-19 2.7619e+01 2.4462e+04
6.1676e+04 2.1412e+03 4.0410e-19 1.8515e+01 1.7611e+04
6.2975e+04 2.1636e+03 2.9515e-19 1.1009e+01 1.2863e+04
6.4219e+04 2.1097e+03 2.1988e-19 1.0046e+01 9.5826e+03
6.5388e+04 2.1904e+03 1.6766e-19 8.0399e+00 7.3066e+03
6.6461e+04 2.2468e+03 1.3115e-19 6.8092e+00 5.7155e+03
6.7422e+04 2.0700e+03 1.0566e-19 4.3151e+00 4.6046e+03
6.8257e+04 2.0757e+03 8.7822e-20 4.2463e+00 3.8274e+03
6.8960e+04 2.3020e+03 7.5378e-20 4.9605e+00 3.2850e+03
6.9475e+04 2.5602e+03 6.6642e-20 4.8451e+01 2.9043e+03
6.9758e+04 2.6350e+03 6.3178e-20 1.2018e+02 2.7533e+03
6.9886e+04 2.1595e+03 6.2144e-20 3.0662e+00 2.7083e+03
6.9950e+04 2.9943e+03 6.0737e-20 6.0156e+02 2.6470e+03
6.9982e+04 2.1499e+03 6.3846e-20 3.0409e+00 2.7824e+03
6.9996e+04 2.1628e+03 5.3962e-20 2.4096e+00 2.3517e+03
7.0000e+04 3.3114e+03 2.1601e-20 5.3319e+02 9.4138e+02
#TIME: 3.4646
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
4.4010e+02 2.4388e+04 9.4799e-13 4.0329e+10 1.0387e+10
8.8623e+02 2.7161e+04 9.3592e-11 3.6629e+12 1.0255e+12
9.0614e+02 3.0904e+04 9.3549e-11 4.0574e+12 1.0250e+12
9.4442e+02 3.3395e+04 9.3550e-11 4.1296e+12 1.0250e+12
9.9911e+02 3.4199e+04 9.3545e-11 4.1616e+12 1.0250e+12
1.0608e+03 3.4323e+04 9.3498e-11 4.1647e+12 1.0245e+12
1.1257e+03 3.4350e+04 9.3623e-11 4.1715e+12 1.0258e+12
1.1944e+03 3.4413e+04 9.3822e-11 4.1835e+12 1.0280e+12
1.2673e+03 3.4638e+04 9.4441e-11 4.2237e+12 1.0348e+12
1.3448e+03 3.5612e+04 9.6205e-11 4.3735e+12 1.0535e+12
1.4269e+03 3.7650e+04 9.9050e-11 4.7521e+12 1.0825e+12
1.5140e+03 4.0031e+04 9.9721e-11 5.1135e+12 1.0865e+12
1.6065e+03 4.2012e+04 9.7538e-11 5.1711e+12 1.0597e+12
1.7047e+03 4.3919e+04 9.6776e-11 5.2194e+12 1.0488e+12
1.8088e+03 4.6116e+04 9.6665e-11 5.3056e+12 1.0451e+12
1.9193e+03 4.8638e+04 9.5790e-11 5.4262e+12 1.0331e+12
2.0365e+03 5.1529e+04 9.4957e-11 5.6583e+12 1.0218e+12
2.1609e+03 5.4643e+04 9.2692e-11 5.7777e+12 9.9576e+11
2.2929e+03 5.7867e+04 8.7618e-11 5.6009e+12 9.4048e+11
2.4330e+03 6.1373e+04 8.2437e-11 5.4003e+12 8.8525e+11
2.5816e+03 6.4948e+04 7.8782e-11 5.3932e+12 8.4755e+11
2.7393e+03 6.8178e+04 7.6027e-11 5.4532e+12 8.2065e+11
2.9067e+03 7.0526e+04 7.2302e-11 5.3395e+12 7.8461e+11
3.0842e+03 7.1539e+04 6.5951e-11 4.9435e+12 7.2165e+11
3.2726e+03 7.1093e+04 5.8028e-11 4.3738e+12 6.4340e+11
3.4725e+03 6.9377e+04 5.0045e-11 3.7734e+12 5.6745e+11
3.6846e+03 6.6140e+04 4.1470e-11 3.1048e+12 4.8899e+11
3.9097e+03 6.1506e+04 3.2260e-11 2.3761e+12 4.0393e+11
4.1484e+03 5.7736e+04 2.7312e-11 2.0347e+12 3.6530e+11
4.4019e+03 5.6219e+04 2.6717e-11 2.0284e+12 3.7188e+11
4.6708e+03 5.6174e+04 2.6212e-11 1.9829e+12 3.6211e+11
4.9561e+03 5.6535e+04 2.3860e-11 1.7591e+12 3.1458e+11
5.2588e+03 5.6894e+04 2.1623e-11 1.5445e+12 2.6905e+11
5.5800e+03 5.7206e+04 2.0467e-11 1.4266e+12 2.4318e+11
5.9209e+03 5.6894e+04 1.9172e-11 1.3131e+12 2.2159e+11
6.2825e+03 5.6073e+04 1.7648e-11 1.1946e+12 2.0156e+11
6.6663e+03 5.5087e+04 1.6508e-11 1.1112e+12 1.8848e+11
7.0735e+03 5.3773e+04 1.5261e-11 1.0252e+12 1.7572e+11
7.5056e+03 5.1680e+04 1.3345e-11 8.9329e+11 1.5630e+11
