#NTIMES:    65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           s0           s1           s2           s3           s4
    2.861365E+04   1.0000E-099   1.0000E+000   1.1214E-011   4.7517E-036   3.2764E-063
    2.928337E+04   1.0000E-099   1.0000E+000   1.6045E-012   2.3261E-038   4.6442E-064
    2.990512E+04   1.0000E-099   1.0000E+000   2.6894E-013   1.4259E-040   8.1863E-065
    3.053088E+04   1.0000E-099   1.0000E+000   5.7609E-014   1.5052E-042   2.0600E-065
    3.124688E+04   1.0000E-099   1.0000E+000   1.4579E-014   2.1567E-044   6.8680E-066
    3.222943E+04   1.0000E-099   1.0000E+000   3.1422E-015   1.5597E-046   2.2485E-066
    3.379282E+04   1.0000E-099   1.0000E+000   5.3327E-016   8.3923E-049   4.7318E-067
    3.574655E+04   1.0000E-099   1.0000E+000   2.1202E-016   2.8094E-049   1.5709E-067
    3.773417E+04   1.0000E-099   1.0000E+000   3.0791E-016   1.8154E-048   1.7441E-067
    3.953502E+04   1.0000E-099   1.0000E+000   6.2267E-016   1.2861E-047   2.8386E-067
    4.110595E+04   1.0000E-099   1.0000E+000   1.3317E-015   1.2626E-046   5.1452E-067
    4.249832E+04   1.0000E-099   1.0000E+000   3.5244E-015   2.0933E-045   1.1762E-066
    4.379814E+04   1.0000E-099   1.0000E+000   9.4661E-015   3.4743E-044   2.8383E-066
    4.505792E+04   1.0000E-099   1.0000E+000   2.2974E-014   4.4818E-043   6.5625E-066
    4.630719E+04   1.0000E-099   1.0000E+000   6.1679E-014   9.0508E-042   1.7459E-065
    4.755833E+04   1.0000E-099   1.0000E+000   2.6445E-013   4.7079E-040   7.4985E-065
    4.880858E+04   1.0000E-099   1.0000E+000   1.4348E-012   2.3057E-038   4.0221E-064
    5.006816E+04   1.0000E-099   1.0000E+000   6.1758E-012   6.3497E-037   1.7146E-063
    5.133808E+04   1.0000E-099   1.0000E+000   1.9146E-011   9.8280E-036   5.3029E-063
    5.262322E+04   1.0000E-099   1.0000E+000   4.4485E-011   9.3938E-035   1.2381E-062
    5.392577E+04   1.0000E-099   1.0000E+000   8.2747E-011   5.9334E-034   2.3277E-062
    5.524395E+04   1.0000E-099   1.0000E+000   1.2860E-010   2.5825E-033   3.6649E-062
    5.657792E+04   1.0000E-099   1.0000E+000   1.7895E-010   8.1450E-033   5.2000E-062
    5.791972E+04   1.0000E-099   1.0000E+000   2.2550E-010   1.9503E-032   6.6773E-062
    5.926267E+04   1.0000E-099   1.0000E+000   2.6742E-010   3.7308E-032   8.1157E-062
    6.059747E+04   1.0000E-099   1.0000E+000   3.0179E-010   5.9595E-032   9.4673E-062
    6.190710E+04   1.0000E-099   1.0000E+000   3.2729E-010   8.4209E-032   1.0733E-061
    6.318026E+04   1.0000E-099   1.0000E+000   3.4448E-010   1.0572E-031   1.1935E-061
    6.439731E+04   1.0000E-099   1.0000E+000   3.5470E-010   1.2306E-031   1.3058E-061
    6.553550E+04   1.0000E-099   1.0000E+000   3.6000E-010   1.3538E-031   1.4072E-061
    6.658669E+04   1.0000E-099   1.0000E+000   3.6131E-010   1.4282E-031   1.4915E-061
    6.751977E+04   1.0000E-099   1.0000E+000   3.5869E-010   1.4508E-031   1.5488E-061
    6.833194E+04   1.0000E-099   1.0000E+000   3.5484E-010   1.4521E-031   1.5830E-061
    6.901665E+04   1.0000E-099   1.0000E+000   3.4924E-010   1.4280E-031   1.5762E-061
    6.956792E+04   1.0000E-099   1.0000E+000   3.3994E-010   1.3673E-031   1.5116E-061
    6.979059E+04   1.0000E-099   1.0000E+000   3.2507E-010   1.2515E-031   1.4109E-061
    6.990219E+04   1.0000E-099   1.0000E+000   3.0049E-010   1.0785E-031   1.2705E-061
    6.995806E+04   1.0000E-099   1.0000E+000   2.6405E-010   8.2768E-032   1.0986E-061
    6.998601E+04   1.0000E-099   1.0000E+000   2.1760E-010   5.6112E-032   8.9666E-062
    6.999929E+04   1.0000E-099   1.0000E+000   1.7163E-010   3.4938E-032   7.0258E-062
    6.999999E+04   1.0000E-099   1.0000E+000   1.6537E-010   3.2470E-032   6.7707E-062
#TIME:     7.216
#NVEL: 115
#vel_mid[km/s]           s0           s1           s2           s3           s4
    8.772128E+02   1.0000E-099   7.6116E-014   4.4569E-007   1.3656E-002   9.8634E-001
    8.812485E+02   1.0000E-099   7.6110E-014   4.4567E-007   1.3656E-002   9.8634E-001
    8.934672E+02   1.0000E-099   7.5792E-014   4.4422E-007   1.3631E-002   9.8637E-001
    9.184152E+02   1.0000E-099   7.3612E-014   4.3421E-007   1.3457E-002   9.8654E-001
    9.679528E+02   1.0000E-099   6.4417E-014   3.9127E-007   1.2689E-002   9.8731E-001
    1.024868E+03   1.0000E-099   4.9584E-014   3.1896E-007   1.1307E-002   9.8869E-001
    1.084978E+03   1.0000E-099   3.4089E-014   2.3802E-007   9.5841E-003   9.9042E-001
    1.148613E+03   1.0000E-099   2.1206E-014   1.6418E-007   7.7697E-003   9.9223E-001
    1.215981E+03   1.0000E-099   1.2171E-014   1.0617E-007   6.0700E-003   9.9393E-001
    1.287300E+03   1.0000E-099   6.6723E-015   6.5868E-008   4.6234E-003   9.9538E-001
    1.362802E+03   1.0000E-099   3.4266E-015   3.8674E-008   3.4097E-003   9.9659E-001
    1.442733E+03   1.0000E-099   1.5586E-015   2.0712E-008   2.3913E-003   9.9761E-001
    1.527351E+03   1.0000E-099   6.5103E-016   1.0372E-008   1.6157E-003   9.9838E-001
    1.616932E+03   1.0000E-099   2.5395E-016   4.9105E-009   1.0577E-003   9.9894E-001
    1.711768E+03   1.0000E-099   9.4436E-017   2.2286E-009   6.7571E-004   9.9932E-001
    1.812165E+03   1.0000E-099   3.3919E-017   9.7939E-010   4.2384E-004   9.9958E-001
    1.918451E+03   1.0000E-099   1.1909E-017   4.2212E-010   2.6324E-004   9.9974E-001
    2.030971E+03   1.0000E-099   4.2236E-018   1.8407E-010   1.6500E-004   9.9983E-001
    2.150090E+03   1.0000E-099   1.5771E-018   8.4326E-011   1.0673E-004   9.9989E-001
    2.276196E+03   1.0000E-099   6.4928E-019   4.2072E-011   7.2642E-005   9.9993E-001
    2.409699E+03   1.0000E-099   3.0726E-019   2.3504E-011   5.2725E-005   9.9995E-001
    2.551031E+03   1.0000E-099   1.7140E-019   1.4926E-011   4.1082E-005   9.9996E-001
    2.700652E+03   1.0000E-099   1.1171E-019   1.0719E-011   3.4271E-005   9.9997E-001
    2.859050E+03   1.0000E-099   8.2587E-020   8.5637E-012   3.0390E-005   9.9997E-001
    3.026737E+03   1.0000E-099   6.8559E-020   7.5892E-012   2.8640E-005   9.9997E-001
    3.204259E+03   1.0000E-099   6.4648E-020   7.5310E-012   2.8838E-005   9.9997E-001
    3.392194E+03   1.0000E-099   6.6997E-020   8.1709E-012   3.0643E-005   9.9997E-001
    3.591151E+03   1.0000E-099   6.9025E-020   8.9924E-012   3.3017E-005   9.9997E-001
    3.801777E+03   1.0000E-099   6.9163E-020   9.7552E-012   3.5390E-005   9.9996E-001
    4.024756E+03   1.0000E-099   7.7872E-020   1.1379E-011   3.9278E-005   9.9996E-001
    4.260814E+03   1.0000E-099   1.0776E-019   1.5156E-011   4.6510E-005   9.9995E-001
    4.510717E+03   1.0000E-099   1.6138E-019   2.1231E-011   5.6442E-005   9.9994E-001
    4.775277E+03   1.0000E-099   2.2065E-019   2.7912E-011   6.6309E-005   9.9993E-001
    5.055354E+03   1.0000E-099   2.7034E-019   3.3968E-011   7.4864E-005   9.9993E-001
    5.351858E+03   1.0000E-099   3.2346E-019   4.0589E-011   8.3704E-005   9.9992E-001
    5.665752E+03   1.0000E-099   4.0285E-019   4.9924E-011   9.5062E-005   9.9990E-001
    5.998056E+03   1.0000E-099   5.4555E-019   6.5494E-011   1.1190E-004   9.9989E-001
    6.349851E+03   1.0000E-099   8.5214E-019   9.6081E-011   1.4025E-004   9.9986E-001
    6.722279E+03   1.0000E-099   1.5922E-018   1.6292E-010   1.9101E-004   9.9981E-001
    7.116550E+03   1.0000E-099   3.6095E-018   3.2422E-010   2.8564E-004   9.9971E-001
    7.533946E+03   1.0000E-099   1.0529E-017   7.8771E-010   4.7896E-004   9.9952E-001
    7.975822E+03   1.0000E-099   4.3161E-017   2.4746E-009   9.2739E-004   9.9907E-001
    8.443616E+03   1.0000E-099   2.6233E-016   1.0468E-008   2.1245E-003   9.9788E-001
    8.938846E+03   1.0000E-099   2.4610E-015   6.1861E-008   5.8962E-003   9.9410E-001
    9.463122E+03   1.0000E-099   3.9728E-014   5.5432E-007   2.0703E-002   9.7930E-001
    1.001854E+04   1.0000E-099   1.6984E-012   1.0443E-005   1.0801E-001   8.9198E-001
    1.058661E+04   1.0000E-099   1.6306E-010   3.2546E-004   5.7611E-001   4.2357E-001
    1.109463E+04   1.0000E-099   5.3846E-009   3.3575E-003   9.4242E-001   5.4219E-002
    1.159983E+04   1.0000E-099   1.0980E-007   2.1525E-002   9.7401E-001   4.4681E-003
    1.214474E+04   1.0000E-099   2.7189E-006   1.4478E-001   8.5498E-001   2.3528E-004
    1.270795E+04   1.0000E-099   5.6545E-005   6.4948E-001   3.5046E-001   3.5210E-006
    1.329144E+04   1.0000E-099   4.7773E-004   9.6606E-001   3.3466E-002   7.2806E-009
    1.399960E+04   1.0000E-099   3.3967E-003   9.9504E-001   1.5657E-003   4.4384E-012
    1.482114E+04   1.0000E-099   2.7078E-002   9.7286E-001   6.3910E-005   2.3970E-015
    1.559844E+04   1.0000E-099   2.1380E-001   7.8620E-001   1.9092E-006   8.9844E-019
    1.617175E+04   1.0000E-099   7.3153E-001   2.6847E-001   2.4341E-008   1.3834E-022
    1.662769E+04   1.0000E-099   9.4182E-001   5.8175E-002   3.4030E-010   4.2084E-026
    1.707748E+04   1.0000E-099   9.7889E-001   2.1114E-002   1.9872E-011   1.6372E-028
    1.764866E+04   1.0000E-099   9.9212E-001   7.8817E-003   1.3386E-012   9.1426E-031
    1.834107E+04   1.0000E-099   9.9737E-001   2.6267E-003   7.0326E-014   3.4556E-033
    1.906827E+04   1.0000E-099   9.9919E-001   8.1385E-004   3.2791E-015   1.1282E-035
    1.979020E+04   1.0000E-099   9.9974E-001   2.5967E-004   1.6688E-016   4.2683E-038
    2.050885E+04   1.0000E-099   9.9992E-001   8.1167E-005   8.2021E-018   1.4948E-040
    2.122287E+04   1.0000E-099   9.9998E-001   2.3753E-005   3.4085E-019   3.8998E-043
    2.192053E+04   1.0000E-099   9.9999E-001   6.5511E-006   1.1934E-020   7.4415E-046
    2.259460E+04   1.0000E-099   1.0000E+000   1.8152E-006   4.1724E-022   1.3785E-048
    2.326339E+04   1.0000E-099   1.0000E+000   5.4420E-007   1.8171E-023   3.6996E-051
    2.393384E+04   1.0000E-099   1.0000E+000   1.8096E-007   1.0635E-024   1.7060E-053
    2.459982E+04   1.0000E-099   1.0000E+000   6.2430E-008   6.7836E-026   9.4657E-056
    2.526003E+04   1.0000E-099   1.0000E+000   1.9935E-008   3.3089E-027   3.3539E-058
    2.592493E+04   1.0000E-099   1.0000E+000   5.6033E-009   1.0339E-028   1.5137E-060
    2.662971E+04   1.0000E-099   1.0000E+000   1.4145E-009   2.1897E-030   3.0648E-061
    2.739560E+04   1.0000E-099   1.0000E+000   3.1549E-010   3.1255E-032   8.2296E-062
    2.819576E+04   1.0000E-099   1.0000E+000   6.2043E-011   3.3703E-034   1.7524E-062
    2.895482E+04   1.0000E-099   1.0000E+000   1.0294E-011   2.3784E-036   2.9008E-063
    2.964101E+04   1.0000E-099   1.0000E+000   1.4987E-012   1.0927E-038   4.1654E-064
    3.027378E+04   1.0000E-099   1.0000E+000   2.6547E-013   7.5473E-041   7.7104E-065
    3.089858E+04   1.0000E-099   1.0000E+000   6.3845E-014   1.1079E-042   2.1493E-065
    3.159418E+04   1.0000E-099   1.0000E+000   1.8520E-014   2.3703E-044   7.9513E-066
    3.249208E+04   1.0000E-099   1.0000E+000   4.9084E-015   3.0732E-046   3.0570E-066
    3.388489E+04   1.0000E-099   1.0000E+000   1.0311E-015   2.4569E-048   8.0590E-067
    3.581154E+04   1.0000E-099   1.0000E+000   3.2782E-016   3.8519E-049   2.2506E-067
    3.776695E+04   1.0000E-099   1.0000E+000   4.1521E-016   1.7711E-048   2.2275E-067
    3.955408E+04   1.0000E-099   1.0000E+000   8.0605E-016   1.1476E-047   3.5004E-067
    4.112023E+04   1.0000E-099   1.0000E+000   1.6747E-015   1.0786E-046   6.1629E-067
    4.251032E+04   1.0000E-099   1.0000E+000   4.2151E-015   1.7991E-045   1.3385E-066
    4.380898E+04   1.0000E-099   1.0000E+000   1.0710E-014   3.0906E-044   3.0706E-066
    4.506836E+04   1.0000E-099   1.0000E+000   2.4665E-014   4.1616E-043   6.8056E-066
    4.631736E+04   1.0000E-099   1.0000E+000   6.3565E-014   8.7717E-042   1.7662E-065
    4.756818E+04   1.0000E-099   1.0000E+000   2.6654E-013   4.6590E-040   7.5225E-065
    4.881806E+04   1.0000E-099   1.0000E+000   1.4409E-012   2.2995E-038   4.0382E-064
    5.007721E+04   1.0000E-099   1.0000E+000   6.1956E-012   6.3468E-037   1.7230E-063
    5.134669E+04   1.0000E-099   1.0000E+000   1.9189E-011   9.8298E-036   5.3332E-063
    5.263137E+04   1.0000E-099   1.0000E+000   4.4552E-011   9.3981E-035   1.2464E-062
    5.393343E+04   1.0000E-099   1.0000E+000   8.2820E-011   5.9366E-034   2.3458E-062
    5.525112E+04   1.0000E-099   1.0000E+000   1.2865E-010   2.5838E-033   3.6963E-062
    5.658457E+04   1.0000E-099   1.0000E+000   1.7902E-010   8.1473E-033   5.2501E-062
    5.792579E+04   1.0000E-099   1.0000E+000   2.2553E-010   1.9504E-032   6.7435E-062
    5.926814E+04   1.0000E-099   1.0000E+000   2.6743E-010   3.7302E-032   8.1975E-062
    6.060227E+04   1.0000E-099   1.0000E+000   3.0178E-010   5.9572E-032   9.5612E-062
    6.191123E+04   1.0000E-099   1.0000E+000   3.2727E-010   8.4184E-032   1.0835E-061
    6.318368E+04   1.0000E-099   1.0000E+000   3.4444E-010   1.0568E-031   1.2041E-061
    6.440003E+04   1.0000E-099   1.0000E+000   3.5466E-010   1.2300E-031   1.3165E-061
    6.553758E+04   1.0000E-099   1.0000E+000   3.5996E-010   1.3533E-031   1.4177E-061
    6.658817E+04   1.0000E-099   1.0000E+000   3.6127E-010   1.4276E-031   1.5018E-061
    6.752071E+04   1.0000E-099   1.0000E+000   3.5866E-010   1.4503E-031   1.5588E-061
    6.833248E+04   1.0000E-099   1.0000E+000   3.5481E-010   1.4517E-031   1.5927E-061
    6.901690E+04   1.0000E-099   1.0000E+000   3.4922E-010   1.4277E-031   1.5857E-061
    6.956800E+04   1.0000E-099   1.0000E+000   3.3992E-010   1.3669E-031   1.5207E-061
    6.979063E+04   1.0000E-099   1.0000E+000   3.2505E-010   1.2512E-031   1.4195E-061
    6.990221E+04   1.0000E-099   1.0000E+000   3.0047E-010   1.0782E-031   1.2785E-061
    6.995807E+04   1.0000E-099   1.0000E+000   2.6402E-010   8.2745E-032   1.1056E-061
    6.998602E+04   1.0000E-099   1.0000E+000   2.1758E-010   5.6096E-032   9.0248E-062
    6.999929E+04   1.0000E-099   1.0000E+000   1.7162E-010   3.4929E-032   7.0719E-062
    6.999999E+04   1.0000E-099   1.0000E+000   1.6536E-010   3.2463E-032   6.8153E-062
#TIME:     7.938
#NVEL: 115
#vel_mid[km/s]           s0           s1           s2           s3           s4
    8.772128E+02   1.0000E-099   5.8265E-014   3.9891E-007   1.3328E-002   9.8667E-001
    8.830450E+02   1.0000E-099   5.8266E-014   3.9893E-007   1.3329E-002   9.8667E-001
    9.007754E+02   1.0000E-099   5.7850E-014   3.9671E-007   1.3287E-002   9.8671E-001
    9.373113E+02   1.0000E-099   5.5019E-014   3.8148E-007   1.2996E-002   9.8700E-001
    9.958855E+02   1.0000E-099   4.6432E-014   3.3419E-007   1.2060E-002   9.8794E-001
    1.053743E+03   1.0000E-099   3.5764E-014   2.7260E-007   1.0750E-002   9.8925E-001
    1.115120E+03   1.0000E-099   2.5122E-014   2.0689E-007   9.1984E-003   9.9080E-001
    1.180072E+03   1.0000E-099   1.6289E-014   1.4741E-007   7.5930E-003   9.9241E-001
    1.248807E+03   1.0000E-099   9.9970E-015   1.0031E-007   6.1004E-003   9.9390E-001
    1.321546E+03   1.0000E-099   5.9075E-015   6.5921E-008   4.7965E-003   9.9520E-001
    1.398522E+03   1.0000E-099   3.2034E-015   4.0518E-008   3.6326E-003   9.9637E-001
    1.479981E+03   1.0000E-099   1.5646E-015   2.3034E-008   2.6372E-003   9.9736E-001
    1.566184E+03   1.0000E-099   7.1881E-016   1.2477E-008   1.8636E-003   9.9814E-001
    1.657409E+03   1.0000E-099   3.1394E-016   6.4852E-009   1.2867E-003   9.9871E-001
    1.753948E+03   1.0000E-099   1.3344E-016   3.2852E-009   8.7486E-004   9.9913E-001
    1.856109E+03   1.0000E-099   5.5365E-017   1.6252E-009   5.8652E-004   9.9941E-001
    1.964221E+03   1.0000E-099   2.2287E-017   7.8383E-010   3.8782E-004   9.9961E-001
    2.078630E+03   1.0000E-099   8.7373E-018   3.7166E-010   2.5462E-004   9.9975E-001
    2.199703E+03   1.0000E-099   3.4729E-018   1.7961E-010   1.6957E-004   9.9983E-001
    2.327828E+03   1.0000E-099   1.5035E-018   9.3471E-011   1.1805E-004   9.9988E-001
    2.463416E+03   1.0000E-099   7.5427E-019   5.4724E-011   8.7843E-005   9.9991E-001
    2.606902E+03   1.0000E-099   4.4807E-019   3.6560E-011   7.0344E-005   9.9993E-001
    2.758745E+03   1.0000E-099   3.0903E-019   2.7536E-011   6.0264E-005   9.9994E-001
    2.919432E+03   1.0000E-099   2.4069E-019   2.3022E-011   5.4856E-005   9.9995E-001
    3.089479E+03   1.0000E-099   2.1134E-019   2.1397E-011   5.3141E-005   9.9995E-001
    3.269430E+03   1.0000E-099   2.0933E-019   2.2126E-011   5.4827E-005   9.9995E-001
    3.459863E+03   1.0000E-099   2.2035E-019   2.4385E-011   5.8905E-005   9.9994E-001
    3.661388E+03   1.0000E-099   2.2643E-019   2.6804E-011   6.3546E-005   9.9994E-001
    3.874652E+03   1.0000E-099   2.3561E-019   2.9743E-011   6.8937E-005   9.9993E-001
    4.100337E+03   1.0000E-099   2.8838E-019   3.6631E-011   7.8686E-005   9.9992E-001
    4.339167E+03   1.0000E-099   4.2509E-019   5.0949E-011   9.5368E-005   9.9990E-001
    4.591909E+03   1.0000E-099   6.4321E-019   7.2007E-011   1.1648E-004   9.9988E-001
    4.859372E+03   1.0000E-099   8.7505E-019   9.4542E-011   1.3704E-004   9.9986E-001
    5.142413E+03   1.0000E-099   1.0943E-018   1.1699E-010   1.5641E-004   9.9984E-001
    5.441941E+03   1.0000E-099   1.3752E-018   1.4520E-010   1.7884E-004   9.9982E-001
    5.758915E+03   1.0000E-099   1.8423E-018   1.8906E-010   2.0998E-004   9.9979E-001
    6.094352E+03   1.0000E-099   2.7677E-018   2.6892E-010   2.5905E-004   9.9974E-001
    6.449327E+03   1.0000E-099   4.9427E-018   4.3767E-010   3.4476E-004   9.9966E-001
    6.824978E+03   1.0000E-099   1.0787E-017   8.3521E-010   5.0245E-004   9.9950E-001
    7.222510E+03   1.0000E-099   2.8975E-017   1.8810E-009   8.0565E-004   9.9919E-001
    7.643196E+03   1.0000E-099   1.0078E-016   5.1745E-009   1.4481E-003   9.9855E-001
    8.088386E+03   1.0000E-099   4.9289E-016   1.8449E-008   3.0158E-003   9.9698E-001
    8.559506E+03   1.0000E-099   3.5654E-015   8.8787E-008   7.4522E-003   9.9255E-001
    9.058068E+03   1.0000E-099   4.0792E-014   6.0754E-007   2.2455E-002   9.7754E-001
    9.585726E+03   1.0000E-099   1.0226E-012   7.5659E-006   9.3188E-002   9.0680E-001
    1.013991E+04   1.0000E-099   6.4904E-011   1.7763E-004   4.6256E-001   5.3727E-001
    1.067341E+04   1.0000E-099   2.5430E-009   2.1727E-003   9.1199E-001   8.5836E-002
    1.117357E+04   1.0000E-099   4.8762E-008   1.3583E-002   9.7838E-001   8.0354E-003
    1.170554E+04   1.0000E-099   1.0625E-006   8.6594E-002   9.1288E-001   5.2641E-004
    1.226068E+04   1.0000E-099   2.3197E-005   4.6216E-001   5.3780E-001   1.4653E-005
    1.282022E+04   1.0000E-099   2.2880E-004   9.1464E-001   8.5127E-002   6.8988E-008
    1.344075E+04   1.0000E-099   1.6008E-003   9.9344E-001   4.9544E-003   6.7807E-011
    1.421311E+04   1.0000E-099   1.1721E-002   9.8807E-001   2.1037E-004   3.5500E-014
    1.504403E+04   1.0000E-099   8.3018E-002   9.1697E-001   9.1797E-006   2.5086E-017
    1.577960E+04   1.0000E-099   4.6496E-001   5.3504E-001   2.1092E-007   7.8065E-021
    1.631026E+04   1.0000E-099   8.7787E-001   1.2213E-001   2.2810E-009   1.3615E-024
    1.675314E+04   1.0000E-099   9.7053E-001   2.9474E-002   4.9675E-011   9.5340E-028
    1.723450E+04   1.0000E-099   9.8861E-001   1.1385E-002   3.4649E-012   5.1264E-030
    1.785120E+04   1.0000E-099   9.9573E-001   4.2650E-003   2.3735E-013   3.0249E-032
    1.856365E+04   1.0000E-099   9.9858E-001   1.4196E-003   1.2752E-014   1.2233E-034
    1.929343E+04   1.0000E-099   9.9955E-001   4.5488E-004   6.5238E-016   4.7501E-037
    2.001746E+04   1.0000E-099   9.9985E-001   1.4604E-004   3.4031E-017   1.8667E-039
    2.074107E+04   1.0000E-099   9.9996E-001   4.4594E-005   1.5726E-018   5.8391E-042
    2.146115E+04   1.0000E-099   9.9999E-001   1.2642E-005   5.9129E-020   1.2660E-044
    2.216233E+04   1.0000E-099   1.0000E+000   3.4708E-006   2.0037E-021   2.2426E-047
    2.284947E+04   1.0000E-099   1.0000E+000   9.9095E-007   7.5310E-023   4.6292E-050
    2.354009E+04   1.0000E-099   1.0000E+000   3.1209E-007   3.7790E-024   1.5784E-052
    2.423346E+04   1.0000E-099   1.0000E+000   1.0710E-007   2.4235E-025   8.5463E-055
    2.492156E+04   1.0000E-099   1.0000E+000   3.6628E-008   1.4989E-026   4.4807E-057
    2.560008E+04   1.0000E-099   1.0000E+000   1.1382E-008   6.6124E-028   1.4801E-059
    2.628614E+04   1.0000E-099   1.0000E+000   3.1411E-009   1.8627E-029   5.9281E-061
    2.701263E+04   1.0000E-099   1.0000E+000   7.9501E-010   3.7429E-031   1.7726E-061
    2.779967E+04   1.0000E-099   1.0000E+000   1.7683E-010   4.9693E-033   4.6299E-062
    2.860462E+04   1.0000E-099   1.0000E+000   3.5169E-011   5.0458E-035   9.7241E-063
    2.936591E+04   1.0000E-099   1.0000E+000   5.8304E-012   3.1767E-037   1.5931E-063
    3.005022E+04   1.0000E-099   1.0000E+000   9.0588E-013   1.6093E-039   2.4476E-064
    3.068853E+04   1.0000E-099   1.0000E+000   1.8125E-013   1.5298E-041   5.1933E-065
    3.132096E+04   1.0000E-099   1.0000E+000   5.0436E-014   3.3003E-043   1.6873E-065
    3.203271E+04   1.0000E-099   1.0000E+000   1.5954E-014   8.7798E-045   6.8476E-066
    3.295408E+04   1.0000E-099   1.0000E+000   4.6282E-015   1.4771E-046   2.7870E-066
    3.435612E+04   1.0000E-099   1.0000E+000   1.1115E-015   2.1555E-048   7.9596E-067
    3.622102E+04   1.0000E-099   1.0000E+000   4.3503E-016   5.4393E-049   2.6888E-067
    3.811256E+04   1.0000E-099   1.0000E+000   5.8464E-016   2.2431E-048   2.9222E-067
    3.984348E+04   1.0000E-099   1.0000E+000   1.1551E-015   1.4418E-047   4.6222E-067
    4.136249E+04   1.0000E-099   1.0000E+000   2.4348E-015   1.4354E-046   8.2945E-067
    4.271934E+04   1.0000E-099   1.0000E+000   5.8824E-015   2.4387E-045   1.7387E-066
    4.400410E+04   1.0000E-099   1.0000E+000   1.3901E-014   4.1491E-044   3.7564E-066
    4.525104E+04   1.0000E-099   1.0000E+000   3.0064E-014   5.8333E-043   7.9803E-066
    4.649277E+04   1.0000E-099   1.0000E+000   7.7421E-014   1.3977E-041   2.1148E-065
    4.773494E+04   1.0000E-099   1.0000E+000   3.2957E-013   7.6512E-040   9.2626E-065
    4.897741E+04   1.0000E-099   1.0000E+000   1.7468E-012   3.5324E-038   4.8931E-064
    5.022959E+04   1.0000E-099   1.0000E+000   7.1866E-012   8.9356E-037   2.0028E-063
    5.149201E+04   1.0000E-099   1.0000E+000   2.1343E-011   1.2840E-035   5.9602E-063
    5.277011E+04   1.0000E-099   1.0000E+000   4.7993E-011   1.1560E-034   1.3523E-062
    5.406513E+04   1.0000E-099   1.0000E+000   8.7056E-011   6.9451E-034   2.4895E-062
    5.537566E+04   1.0000E-099   1.0000E+000   1.3287E-010   2.9013E-033   3.8519E-062
    5.670135E+04   1.0000E-099   1.0000E+000   1.8347E-010   8.8527E-033   5.4489E-062
    5.803397E+04   1.0000E-099   1.0000E+000   2.2900E-010   2.0660E-032   6.9277E-062
    5.936721E+04   1.0000E-099   1.0000E+000   2.7015E-010   3.8774E-032   8.3819E-062
    6.069117E+04   1.0000E-099   1.0000E+000   3.0369E-010   6.1014E-032   9.7414E-062
    6.198952E+04   1.0000E-099   1.0000E+000   3.2847E-010   8.5666E-032   1.1009E-061
    6.325087E+04   1.0000E-099   1.0000E+000   3.4510E-010   1.0666E-031   1.2206E-061
    6.445574E+04   1.0000E-099   1.0000E+000   3.5497E-010   1.2363E-031   1.3319E-061
    6.558184E+04   1.0000E-099   1.0000E+000   3.6005E-010   1.3566E-031   1.4317E-061
    6.662177E+04   1.0000E-099   1.0000E+000   3.6121E-010   1.4286E-031   1.5142E-061
    6.754436E+04   1.0000E-099   1.0000E+000   3.5854E-010   1.4502E-031   1.5698E-061
    6.834777E+04   1.0000E-099   1.0000E+000   3.5469E-010   1.4510E-031   1.6024E-061
    6.902526E+04   1.0000E-099   1.0000E+000   3.4910E-010   1.4267E-031   1.5943E-061
    6.957141E+04   1.0000E-099   1.0000E+000   3.3973E-010   1.3653E-031   1.5284E-061
    6.979228E+04   1.0000E-099   1.0000E+000   3.2475E-010   1.2489E-031   1.4264E-061
    6.990299E+04   1.0000E-099   1.0000E+000   3.0008E-010   1.0757E-031   1.2844E-061
    6.995840E+04   1.0000E-099   1.0000E+000   2.6359E-010   8.2467E-032   1.1106E-061
    6.998613E+04   1.0000E-099   1.0000E+000   2.1723E-010   5.5913E-032   9.0672E-062
    6.999930E+04   1.0000E-099   1.0000E+000   1.7158E-010   3.4907E-032   7.1155E-062
    6.999999E+04   1.0000E-099   1.0000E+000   1.6536E-010   3.2458E-032   6.8589E-062
#TIME:     8.732
#NVEL: 115
#vel_mid[km/s]           s0           s1           s2           s3           s4
    8.772128E+02   1.0000E-099   5.2570E-014   4.0569E-007   1.3982E-002   9.8602E-001
    8.819987E+02   1.0000E-099   5.2562E-014   4.0566E-007   1.3982E-002   9.8602E-001
    8.965137E+02   1.0000E-099   5.2356E-014   4.0443E-007   1.3958E-002   9.8604E-001
    9.262641E+02   1.0000E-099   5.0962E-014   3.9601E-007   1.3793E-002   9.8621E-001
