#NTIMES: 265
#NSTAGES: 4
#TIMES[d]: 1.0736 1.18096 1.299056 1.428962 1.571858 1.729044 1.901948 2.092143 2.301357 2.531493 2.784642 3.063106 3.369417 3.706359 4.076994 4.484694 4.933163 5.426479 5.969127 6.56604 7.222644 7.944908 8.739399 9.613339 10.574673 11.574673 12.574673 13.574673 14.574673 15.574673 16.574673 17.574673 18.574673 19.574673 20.574673 21.574673 22.574673 23.574673 24.574673 25.574673 26.574673 27.574673 28.574673 29.574673 30.574673 31.574673 32.574673 33.574673 34.574673 35.574673 36.574673 37.574673 38.574673 39.574673 40.574673 41.574673 42.574673 43.574673 44.574673 45.574673 46.574673 47.574673 48.57467 49.57467 50.57467 51.57467 52.57467 53.57467 54.57467 55.57467 56.57467 57.57467 58.57467 59.57467 60.57467 61.57467 62.57467 63.57467 64.57467 65.57467 66.57467 67.57467 68.57467 69.57467 70.57467 71.57467 72.57467 73.57467 74.57467 75.57467 76.57467 77.57467 78.57467 79.57467 80.57467 81.57467 82.57467 83.57467 84.57467 85.57467 86.57467 87.57467 88.57467 89.57467 90.57467 91.57467 92.57467 93.57467 94.57467 95.57467 96.57467 97.574676 98.574676 99.574676 100.574676 101.574676 102.574676 103.574676 104.574676 105.574676 106.574676 107.574676 108.574676 109.574676 110.574676 111.574676 112.574676 113.574676 114.574676 115.574676 116.574676 117.574676 118.574676 119.574676 120.574676 121.574676 122.574676 123.574676 124.574676 125.574676 126.574676 127.574676 128.574676 129.574676 130.574676 131.574676 132.574676 133.574676 134.574676 135.574676 136.574676 137.574676 138.574676 139.574676 140.574676 141.574676 142.574676 143.574676 144.574676 145.574676 146.574676 147.574676 148.574676 149.574676 150.574676 151.574676 152.574676 153.574676 154.574676 155.574676 156.574676 157.574676 158.574676 159.574676 160.574676 161.574676 162.574676 163.574676 164.574676 165.574676 166.574676 167.574676 168.574676 169.574676 170.574676 171.574676 172.574676 173.574676 174.574676 175.574676 176.574676 177.574676 178.574676 179.574676 180.574676 181.574676 182.574676 183.574676 184.574676 185.574676 186.574676 187.574676 188.574676 189.574676 190.574676 191.574676 192.574676 193.574676 194.574676 195.574676 196.574676 197.574676 198.574676 199.574676 200.574676 201.574676 202.574676 203.574676 204.574676 205.574676 206.574676 207.574676 208.574676 209.574676 210.574676 211.574676 212.574676 213.574676 214.574676 215.574676 216.574676 217.574676 218.574676 219.574676 220.574676 221.574676 222.574676 223.574676 224.574676 225.574676 226.574676 227.574676 228.574676 229.574676 230.574676 231.574676 232.574676 233.574676 234.574676 235.574676 236.574676 237.574676 238.574676 239.574676 240.574676 241.574676 242.574676 243.574676 244.574676 245.574676 246.574676 247.574676 248.574676 249.574676 250.574676
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] ca0 ca1 ca2 ca3
1.742e+04 9.999688e-01 3.115622e-05 1.491538e-36 2.943113e-245
1.789e+04 9.999581e-01 4.192979e-05 1.600662e-36 7.249972e-247
1.853e+04 9.999930e-01 7.022692e-06 6.799213e-39 2.164556e-256
1.926e+04 9.999994e-01 6.176209e-07 5.127891e-42 1.962914e-268
2.003e+04 9.999999e-01 1.245689e-07 4.754759e-44 3.708935e-276
2.084e+04 9.999999e-01 9.459277e-08 2.123746e-44 1.725076e-277
2.165e+04 9.999999e-01 1.267320e-07 4.988467e-44 4.398899e-276
2.245e+04 9.999999e-01 1.439032e-07 7.226096e-44 1.789915e-275
2.325e+04 9.999995e-01 4.656078e-07 2.232836e-42 8.114463e-270
2.405e+04 9.999997e-01 2.787567e-07 4.984835e-43 2.727605e-272
2.487e+04 9.999991e-01 9.326049e-07 1.698621e-41 1.794027e-266
2.570e+04 9.999985e-01 1.501810e-06 6.832861e-41 3.535692e-264
2.659e+04 9.999968e-01 3.246260e-06 6.495619e-40 1.823559e-260
2.764e+04 9.999933e-01 6.681551e-06 7.345121e-39 8.803447e-256
2.899e+04 9.999909e-01 9.140593e-06 1.908416e-38 4.015700e-254
3.065e+04 9.999920e-01 8.034770e-06 9.365408e-39 5.070376e-256
3.252e+04 9.999657e-01 3.429972e-05 8.328438e-37 4.358828e-248
3.446e+04 9.996047e-01 3.952992e-04 8.542068e-34 4.135640e-237
3.637e+04 9.999672e-01 3.276980e-05 1.017674e-36 4.920721e-247
3.815e+04 9.999988e-01 1.230097e-06 3.811367e-41 3.842673e-265
3.975e+04 9.999966e-01 3.407891e-06 7.482732e-40 3.112347e-260
4.117e+04 9.999997e-01 2.573836e-07 3.944205e-43 1.115293e-272
4.247e+04 9.999995e-01 5.016693e-07 2.772751e-42 1.833660e-269
4.369e+04 9.999997e-01 2.987169e-07 6.094883e-43 5.821993e-272
4.488e+04 9.999995e-01 4.846294e-07 2.506431e-42 1.249678e-269
4.608e+04 9.999993e-01 6.856839e-07 6.909528e-42 5.873568e-268
4.729e+04 9.999985e-01 1.516689e-06 7.028018e-41 3.922078e-264
4.852e+04 9.999988e-01 1.158360e-06 3.197618e-41 1.972897e-265
4.975e+04 9.999995e-01 5.005543e-07 2.754768e-42 1.788875e-269
5.101e+04 9.999993e-01 6.643001e-07 6.298576e-42 4.132819e-268
5.229e+04 9.999999e-01 9.496616e-08 2.140546e-44 1.745586e-277
5.360e+04 9.999998e-01 2.030412e-07 1.972285e-43 8.024729e-274
5.492e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745586e-277
5.627e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745586e-277
5.762e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
5.899e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.034e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.168e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.297e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.422e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.539e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.646e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.742e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.826e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.896e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.948e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.976e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.989e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.995e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.998e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
7.000e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
#TIME: 193.574676
#NVEL: 114
#vel_mid[km/s] ca0 ca1 ca2 ca3
4.401e+02 3.280105e-01 6.719895e-01 2.211697e-16 1.505450e-134
8.862e+02 3.144746e-01 6.855254e-01 2.714559e-16 5.112478e-134
9.061e+02 2.723182e-01 7.276818e-01 5.279480e-16 2.778692e-132
9.444e+02 3.281572e-01 6.718428e-01 2.206832e-16 1.485825e-134
9.991e+02 3.199579e-01 6.800421e-01 2.497286e-16 3.106104e-134
1.061e+03 3.757884e-01 6.242116e-01 1.099119e-16 2.388997e-136
1.126e+03 3.564502e-01 6.435498e-01 1.453875e-16 1.248242e-135
1.194e+03 3.183329e-01 6.816671e-01 2.567386e-16 3.695636e-134
1.267e+03 2.813676e-01 7.186324e-01 4.600058e-16 1.241526e-132
1.345e+03 2.646461e-01 7.353539e-01 5.989709e-16 5.951564e-132
1.427e+03 2.645499e-01 7.354501e-01 5.584199e-16 3.202142e-132
1.514e+03 2.298422e-01 7.701578e-01 8.640359e-16 2.911659e-131
1.607e+03 1.854915e-01 8.145085e-01 1.658044e-15 9.206422e-130
1.705e+03 1.749338e-01 8.250662e-01 1.737889e-15 7.752572e-130
1.809e+03 1.180290e-01 8.819710e-01 5.943532e-15 9.947915e-127
1.919e+03 9.963815e-02 9.003619e-01 8.417830e-15 4.961452e-126
2.037e+03 7.891711e-02 9.210829e-01 1.396430e-14 6.240524e-125
2.161e+03 7.582629e-02 9.241737e-01 1.203834e-14 1.231730e-125
2.293e+03 5.776898e-02 9.422310e-01 2.047990e-14 1.560759e-124
2.433e+03 5.097004e-02 9.490300e-01 2.250418e-14 1.375915e-124
2.582e+03 4.096901e-02 9.590310e-01 3.405386e-14 1.020227e-123
2.739e+03 3.808057e-02 9.619194e-01 3.727421e-14 1.315066e-123
2.907e+03 3.524708e-02 9.647529e-01 4.472998e-14 3.697934e-123
3.084e+03 4.191832e-02 9.580817e-01 3.056050e-14 4.674145e-124
3.273e+03 6.263886e-02 9.373611e-01 1.351246e-14 7.565374e-126
3.472e+03 1.156580e-01 8.843420e-01 3.992439e-15 2.534065e-128
3.685e+03 2.415810e-01 7.584190e-01 7.084297e-16 8.929214e-132
3.910e+03 4.068418e-01 5.931582e-01 1.269150e-16 3.041313e-135
4.148e+03 5.530672e-01 4.469328e-01 2.888417e-17 3.411415e-138
4.402e+03 6.464533e-01 3.535467e-01 1.033557e-17 3.596349e-140
4.671e+03 7.293821e-01 2.706179e-01 3.005062e-18 7.787611e-143
4.956e+03 7.547529e-01 2.452471e-01 1.616139e-18 1.776555e-144
5.259e+03 7.666832e-01 2.333168e-01 9.978548e-19 5.923638e-146
5.580e+03 7.622886e-01 2.377114e-01 8.523214e-19 1.087987e-146
5.921e+03 7.696321e-01 2.303679e-01 6.037795e-19 8.887716e-148
6.282e+03 7.906061e-01 2.093939e-01 3.468754e-19 3.298540e-149
6.666e+03 8.159824e-01 1.840176e-01 1.928438e-19 1.547829e-150
7.074e+03 8.717607e-01 1.282393e-01 4.388147e-20 1.055290e-153
7.506e+03 9.087957e-01 9.120428e-02 1.127038e-20 1.311857e-156
7.964e+03 9.440890e-01 5.591102e-02 1.698500e-21 1.284227e-160
8.451e+03 9.671709e-01 3.282912e-02 2.309351e-22 8.678360e-165
8.967e+03 9.824876e-01 1.751241e-02 2.118930e-23 7.090211e-170
9.514e+03 9.916508e-01 8.349245e-03 1.195314e-24 3.976618e-176
1.010e+04 9.953059e-01 4.694088e-03 1.210939e-25 3.324805e-181
1.071e+04 9.973120e-01 2.688020e-03 1.180868e-26 1.505205e-186
1.137e+04 9.985388e-01 1.461159e-03 8.161971e-28 7.047587e-193
1.206e+04 9.990029e-01 9.971040e-04 1.191249e-28 8.472353e-198
1.279e+04 9.992264e-01 7.736187e-04 2.890619e-29 1.361373e-201
1.353e+04 9.994995e-01 5.004998e-04 3.730926e-30 1.207802e-206
1.419e+04 9.995417e-01 4.582804e-04 1.892551e-30 1.125961e-208
1.476e+04 9.996392e-01 3.607604e-04 5.500098e-31 7.130069e-212
1.524e+04 9.996828e-01 3.172266e-04 2.815445e-31 1.297608e-213
1.565e+04 9.997334e-01 2.666447e-04 1.288247e-31 1.700653e-215
1.596e+04 9.998772e-01 1.228239e-04 6.046556e-33 2.945774e-222
1.619e+04 9.997544e-01 2.456405e-04 6.130508e-32 8.282938e-218
1.635e+04 9.998202e-01 1.797666e-04 1.258746e-32 7.182145e-222
1.648e+04 9.999469e-01 5.306551e-05 7.713378e-35 1.398550e-233
1.659e+04 9.999326e-01 6.744604e-05 1.363906e-34 6.348275e-233
1.669e+04 9.998856e-01 1.144478e-04 8.131099e-34 1.845734e-229
1.679e+04 9.999508e-01 4.924654e-05 2.485866e-35 1.998477e-237
1.689e+04 9.999704e-01 2.960815e-05 2.983411e-36 2.717608e-242
1.700e+04 9.999823e-01 1.766994e-05 3.752396e-37 6.210807e-247
1.715e+04 9.999303e-01 6.973822e-05 3.585808e-35 3.146466e-238
1.742e+04 9.999430e-01 5.696776e-05 9.042452e-36 3.343461e-242
1.789e+04 9.999880e-01 1.202465e-05 3.320274e-38 9.578070e-254
1.853e+04 9.999930e-01 7.022826e-06 6.715556e-39 1.941095e-256
1.926e+04 9.999979e-01 2.136962e-06 1.957333e-40 2.142862e-262
2.003e+04 9.999999e-01 9.445038e-08 2.117357e-44 1.717298e-277
2.084e+04 9.999999e-01 9.459850e-08 2.124003e-44 1.725390e-277
2.165e+04 9.999999e-01 9.468560e-08 2.127916e-44 1.730160e-277
2.245e+04 9.999999e-01 1.341589e-07 5.887077e-44 8.218118e-276
2.325e+04 9.999997e-01 2.596926e-07 4.054129e-43 1.246597e-272
2.405e+04 9.999997e-01 2.782517e-07 4.958413e-43 2.672897e-272
2.487e+04 9.999987e-01 1.261656e-06 4.107391e-41 5.124636e-265
2.570e+04 9.999973e-01 2.708547e-06 3.827414e-40 2.450177e-261
2.659e+04 9.999970e-01 3.042675e-06 5.375768e-40 8.890884e-261
2.764e+04 9.999946e-01 5.354550e-06 2.802320e-39 4.684194e-258
2.899e+04 9.999959e-01 4.080478e-06 1.266795e-39 2.299117e-259
3.065e+04 9.999919e-01 8.148837e-06 1.229783e-38 4.513135e-255
3.252e+04 9.998613e-01 1.387020e-04 4.892253e-35 2.162369e-241
3.446e+04 9.999128e-01 8.724300e-05 1.681254e-35 1.563159e-242
3.637e+04 9.999716e-01 2.835772e-05 6.195615e-37 5.178917e-248
3.815e+04 9.999995e-01 5.142268e-07 2.980503e-42 2.412577e-269
3.975e+04 9.999997e-01 3.067771e-07 6.588070e-43 7.823538e-272
4.117e+04 9.999995e-01 4.906558e-07 2.598610e-42 1.433394e-269
4.247e+04 9.999999e-01 9.496569e-08 2.140524e-44 1.745560e-277
4.369e+04 9.999999e-01 9.496587e-08 2.140532e-44 1.745569e-277
4.488e+04 9.999999e-01 9.496598e-08 2.140537e-44 1.745576e-277
4.608e+04 9.999995e-01 4.853572e-07 2.517444e-42 1.270651e-269
4.729e+04 9.999994e-01 6.323784e-07 5.454421e-42 2.393160e-268
4.852e+04 9.999997e-01 3.298765e-07 8.144916e-43 1.750678e-271
4.975e+04 9.999995e-01 5.348514e-07 3.343398e-42 3.731735e-269
5.101e+04 9.999984e-01 1.629667e-06 8.669594e-41 8.701904e-264
5.229e+04 9.999999e-01 9.496616e-08 2.140546e-44 1.745586e-277
5.360e+04 9.999999e-01 1.398172e-07 6.629428e-44 1.277544e-275
5.492e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745586e-277
5.627e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745586e-277
5.762e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
5.899e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.034e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.168e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.297e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.422e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.539e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.646e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.742e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.826e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.896e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.948e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.976e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.989e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.995e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.998e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
7.000e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
#TIME: 194.574676
#NVEL: 114
#vel_mid[km/s] ca0 ca1 ca2 ca3
4.401e+02 3.099131e-01 6.900869e-01 2.866166e-16 6.774755e-134
8.862e+02 4.718413e-01 5.281587e-01 2.813450e-17 8.113152e-140
9.061e+02 3.609611e-01 6.390389e-01 1.339906e-16 7.354399e-136
9.444e+02 3.171464e-01 6.828536e-01 2.566053e-16 3.497182e-134
9.991e+02 3.512640e-01 6.487360e-01 1.543155e-16 1.696800e-135
1.061e+03 3.170778e-01 6.829222e-01 2.568860e-16 3.520590e-134
1.126e+03 3.092375e-01 6.907625e-01 2.897681e-16 7.243939e-134
1.194e+03 3.622007e-01 6.377993e-01 1.320039e-16 6.791418e-136
1.267e+03 3.044875e-01 6.955125e-01 3.144791e-16 1.210885e-133
1.345e+03 3.584806e-01 6.415194e-01 1.389147e-16 9.106598e-136
1.427e+03 3.122228e-01 6.877772e-01 2.576073e-16 2.931458e-134
1.514e+03 2.225415e-01 7.774585e-01 9.714757e-16 5.705898e-131
1.607e+03 1.746522e-01 8.253478e-01 2.052792e-15 3.292403e-129
1.705e+03 1.458139e-01 8.541861e-01 3.341318e-15 4.231931e-128
1.809e+03 1.268764e-01 8.731236e-01 4.562123e-15 1.843806e-127
1.919e+03 1.065952e-01 8.934048e-01 6.623437e-15 1.069710e-126
2.037e+03 9.139922e-02 9.086008e-01 8.590668e-15 2.893213e-126
2.161e+03 6.988731e-02 9.301127e-01 1.527670e-14 5.226920e-125
2.293e+03 5.516752e-02 9.448325e-01 2.313697e-14 3.201643e-124
2.433e+03 5.021793e-02 9.497821e-01 2.313697e-14 1.568733e-124
2.582e+03 4.185872e-02 9.581413e-01 3.160720e-14 6.216269e-124
2.739e+03 3.772109e-02 9.622789e-01 3.765651e-14 1.341422e-123
2.907e+03 4.173575e-02 9.582643e-01 2.866571e-14 2.579792e-124
3.084e+03 4.943872e-02 9.505613e-01 2.016433e-14 4.168339e-125
3.273e+03 6.842121e-02 9.315788e-01 1.081212e-14 2.127412e-126
3.472e+03 1.356529e-01 8.643471e-01 2.631873e-15 2.685657e-129
3.685e+03 2.723452e-01 7.276548e-01 4.733574e-16 1.067090e-132
3.910e+03 4.287644e-01 5.712356e-01 9.803638e-17 7.785755e-136
4.148e+03 5.814290e-01 4.185710e-01 2.015842e-17 5.288581e-139
4.402e+03 6.955760e-01 3.044240e-01 5.007822e-18 9.007734e-142
4.671e+03 7.483239e-01 2.516761e-01 2.139176e-18 1.348382e-143
4.956e+03 7.664281e-01 2.335719e-01 1.284698e-18 5.346564e-145
5.259e+03 7.758821e-01 2.241179e-01 8.248576e-19 2.168173e-146
5.580e+03 7.689761e-01 2.310239e-01 7.411863e-19 5.129534e-147
5.921e+03 7.761874e-01 2.238126e-01 5.246225e-19 4.173297e-148
6.282e+03 7.976485e-01 2.023515e-01 2.950866e-19 1.393874e-149
6.666e+03 8.313196e-01 1.686804e-01 1.316005e-19 2.177160e-151
7.074e+03 8.752749e-01 1.247251e-01 3.861276e-20 5.287033e-154
7.506e+03 9.175159e-01 8.248411e-02 7.432475e-21 1.563470e-157
7.964e+03 9.465976e-01 5.340237e-02 1.398146e-21 4.621186e-161
8.451e+03 9.701479e-01 2.985213e-02 1.573960e-22 1.221301e-165
8.967e+03 9.842038e-01 1.579622e-02 1.403595e-23 8.660587e-171
9.514e+03 9.910466e-01 8.953356e-03 1.541450e-24 1.335578e-175
1.010e+04 9.955978e-01 4.402190e-03 9.333208e-26 8.624110e-182
1.071e+04 9.976589e-01 2.341052e-03 6.854349e-27 9.517152e-188
1.137e+04 9.987284e-01 1.271593e-03 4.724299e-28 4.390635e-194
1.206e+04 9.990912e-01 9.088468e-04 8.233207e-29 1.275785e-198
1.279e+04 9.993745e-01 6.254950e-04 1.262050e-29 2.082017e-203
1.353e+04 9.994160e-01 5.840387e-04 6.647970e-30 2.033378e-205
1.419e+04 9.995981e-01 4.018906e-04 1.127864e-30 8.098466e-210
1.476e+04 9.997367e-01 2.632971e-04 1.622200e-31 1.546409e-214
1.524e+04 9.997145e-01 2.854699e-04 1.852707e-31 1.529801e-214
1.565e+04 9.998068e-01 1.932131e-04 3.706917e-32 3.297151e-218
1.596e+04 9.999167e-01 8.328397e-05 1.337474e-33 1.490649e-225
1.619e+04 9.998464e-01 1.535833e-04 9.939892e-33 8.938122e-222
1.635e+04 9.999070e-01 9.296735e-05 9.846321e-34 2.042808e-227
1.648e+04 9.997096e-01 2.903656e-04 5.365635e-32 2.251146e-219
1.659e+04 9.997453e-01 2.547279e-04 2.284936e-32 8.426074e-222
1.669e+04 9.999293e-01 7.068200e-05 1.222455e-34 1.227167e-233
1.679e+04 9.999744e-01 2.558555e-05 1.740828e-36 2.011454e-243
1.689e+04 9.999458e-01 5.423281e-05 2.537203e-35 5.872738e-238
1.700e+04 9.999596e-01 4.035211e-05 7.183245e-36 6.712542e-241
1.715e+04 9.999774e-01 2.255682e-05 6.764210e-37 3.133139e-246
1.742e+04 9.999632e-01 3.676303e-05 1.418404e-36 1.701690e-246
1.789e+04 9.999758e-01 2.417388e-05 2.981628e-37 8.610123e-250
1.853e+04 9.999965e-01 3.516474e-06 9.435674e-40 1.509860e-259
1.926e+04 9.999991e-01 9.265894e-07 1.677226e-41 1.763662e-266
2.003e+04 9.999999e-01 9.445825e-08 2.117710e-44 1.717727e-277
2.084e+04 9.999999e-01 9.460412e-08 2.124256e-44 1.725697e-277
2.165e+04 9.999999e-01 9.468989e-08 2.128109e-44 1.730395e-277
2.245e+04 9.999999e-01 9.476683e-08 2.131569e-44 1.734617e-277
2.325e+04 9.999997e-01 3.089866e-07 6.736878e-43 8.574135e-272
2.405e+04 9.999996e-01 3.786339e-07 1.219754e-42 8.153700e-271
2.487e+04 9.999993e-01 6.806842e-07 6.768664e-42 5.453054e-268
2.570e+04 9.999996e-01 3.928725e-07 1.358160e-42 1.223905e-270
2.659e+04 9.999976e-01 2.421919e-06 2.760053e-40 7.077319e-262
2.764e+04 9.999972e-01 2.829342e-06 4.346591e-40 3.965676e-261
2.899e+04 9.999962e-01 3.818327e-06 1.043409e-39 1.100879e-259
3.065e+04 9.999963e-01 3.682108e-06 9.382544e-40 7.352014e-260
3.252e+04 9.999598e-01 4.016608e-05 1.626214e-36 1.557474e-246
3.446e+04 9.999050e-01 9.503296e-05 2.174231e-35 4.301426e-242
3.637e+04 9.999845e-01 1.553272e-05 6.479761e-38 8.167152e-253
3.815e+04 9.999962e-01 3.790581e-06 1.021163e-39 1.013173e-259
3.975e+04 9.999997e-01 3.178314e-07 7.306070e-43 1.158755e-271
4.117e+04 9.999999e-01 9.496546e-08 2.140514e-44 1.745547e-277
4.247e+04 9.999999e-01 1.140149e-07 3.652181e-44 1.327728e-276
4.369e+04 9.999999e-01 9.496587e-08 2.140532e-44 1.745570e-277
4.488e+04 9.999999e-01 9.496598e-08 2.140537e-44 1.745576e-277
4.608e+04 9.999989e-01 1.058165e-06 2.454861e-41 7.232095e-266
4.729e+04 9.999994e-01 5.632481e-07 3.888990e-42 6.624790e-269
4.852e+04 9.999998e-01 1.934927e-07 1.713311e-43 4.702038e-274
4.975e+04 9.999991e-01 8.925308e-07 1.492828e-41 1.094288e-266
5.101e+04 9.999996e-01 4.162394e-07 1.606945e-42 2.310850e-270
5.229e+04 9.999998e-01 1.897085e-07 1.617219e-43 3.776557e-274
5.360e+04 9.999999e-01 9.496617e-08 2.140546e-44 1.745586e-277
5.492e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745586e-277
5.627e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745586e-277
5.762e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
5.899e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.034e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.168e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.297e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.422e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.539e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.646e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.742e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.826e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.896e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.948e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.976e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.989e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.995e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
6.998e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
7.000e+04 9.999999e-01 9.496618e-08 2.140546e-44 1.745587e-277
#TIME: 195.574676
#NVEL: 114
#vel_mid[km/s] ca0 ca1 ca2 ca3
4.401e+02 3.588590e-01 6.411410e-01 1.360214e-16 7.690244e-136
8.862e+02 4.665964e-01 5.334036e-01 2.979734e-17 1.078300e-139
9.061e+02 2.942127e-01 7.057873e-01 3.602646e-16 2.555998e-133
9.444e+02 3.496325e-01 6.503675e-01 1.556210e-16 1.706722e-135
9.991e+02 4.426274e-01 5.573726e-01 4.158234e-17 7.416463e-139
1.061e+03 3.760064e-01 6.239936e-01 1.062223e-16 1.786250e-136
1.126e+03 3.094866e-01 6.905134e-01 2.842337e-16 6.181590e-134
1.194e+03 3.415933e-01 6.584067e-01 1.756928e-16 3.536278e-135
1.267e+03 3.608306e-01 6.391694e-01 1.333886e-16 7.031043e-136
1.345e+03 3.157998e-01 6.842002e-01 2.578825e-16 3.448778e-134
1.427e+03 2.883412e-01 7.116588e-01 3.679951e-16 2.381094e-133
1.514e+03 2.679577e-01 7.320423e-01 4.351438e-16 4.182380e-133
1.607e+03 2.221486e-01 7.778514e-01 7.881653e-16 8.925129e-132
1.705e+03 1.632322e-01 8.367678e-01 2.181624e-15 2.908104e-129
1.809e+03 1.475641e-01 8.524359e-01 2.635787e-15 5.892052e-129
1.919e+03 1.059046e-01 8.940954e-01 6.666059e-15 1.070777e-126
2.037e+03 9.808779e-02 9.019122e-01 6.721418e-15 6.031534e-127
2.161e+03 7.358207e-02 9.264179e-01 1.282304e-14 1.688497e-125
2.293e+03 6.572960e-02 9.342704e-01 1.347654e-14 1.074922e-125
2.433e+03 5.177677e-02 9.482232e-01 2.086302e-14 7.970289e-125
2.582e+03 4.302155e-02 9.569784e-01 2.885979e-14 3.428844e-124
2.739e+03 4.001756e-02 9.599824e-01 3.170435e-14 4.577676e-124
2.907e+03 4.007040e-02 9.599296e-01 3.133190e-14 4.166964e-124
3.084e+03 4.973893e-02 9.502611e-01 1.958405e-14 3.376354e-125
3.273e+03 8.242261e-02 9.175774e-01 6.834610e-15 1.670667e-127
3.472e+03 1.514721e-01 8.485279e-01 1.946484e-15 5.252447e-130
3.685e+03 2.868594e-01 7.131406e-01 3.911124e-16 3.808514e-133
3.910e+03 4.561065e-01 5.438935e-01 7.123206e-17 1.464287e-136
4.148e+03 6.012340e-01 3.987660e-01 1.549888e-17 1.337261e-139
4.402e+03 6.909679e-01 3.090321e-01 5.296575e-18 1.131873e-141
4.671e+03 7.400535e-01 2.599465e-01 2.437718e-18 2.459066e-143
4.956e+03 7.774577e-01 2.225423e-01 1.024946e-18 1.639625e-145
5.259e+03 7.748163e-01 2.251837e-01 8.304594e-19 2.127439e-146
5.580e+03 7.781595e-01 2.218405e-01 6.119744e-19 1.866869e-147
5.921e+03 7.764734e-01 2.235266e-01 5.144560e-19 3.589534e-148
6.282e+03 8.067763e-01 1.932237e-01 2.386990e-19 4.581537e-150
6.666e+03 8.398822e-01 1.601178e-01 1.042895e-19 6.465501e-152
7.074e+03 8.821332e-01 1.178668e-01 3.022263e-20 1.478058e-154
7.506e+03 9.214065e-01 7.859353e-02 6.044474e-21 5.295260e-158
7.964e+03 9.523717e-01 4.762834e-02 8.800005e-22 4.374456e-162
