#NTIMES:     65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    2.276658E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9861E-01    1.3921E-03
    2.414227E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9841E-01    1.5911E-03
    2.560107E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9824E-01    1.7573E-03
    2.714803E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9816E-01    1.8382E-03
    2.878847E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9809E-01    1.9147E-03
    3.052802E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9800E-01    2.0035E-03
    3.237269E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9783E-01    2.1665E-03
    3.432883E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9748E-01    2.5227E-03
    3.640317E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9686E-01    3.1429E-03
    3.860285E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9613E-01    3.8698E-03
    4.093545E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9567E-01    4.3274E-03
    4.340899E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9556E-01    4.4382E-03
    4.603200E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9567E-01    4.3313E-03
    4.881351E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9552E-01    4.4771E-03
    5.176309E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9503E-01    4.9700E-03
    5.489091E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9428E-01    5.7226E-03
    5.820772E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9371E-01    6.2871E-03
    6.172495E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9317E-01    6.8346E-03
    6.545471E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9283E-01    7.1665E-03
    6.940984E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9269E-01    7.3112E-03
    7.360397E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9257E-01    7.4285E-03
    7.805153E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9282E-01    7.1801E-03
    8.276783E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9342E-01    6.5847E-03
    8.776912E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9420E-01    5.7968E-03
    9.308218E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9502E-01    4.9820E-03
    9.855838E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9564E-01    4.3647E-03
    1.038672E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9585E-01    4.1454E-03
    1.090929E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9545E-01    4.5499E-03
    1.143914E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9355E-01    6.4513E-03
    1.198417E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8854E-01    1.1465E-02
    1.255683E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.7705E-01    2.2952E-02
    1.317160E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.5102E-01    4.8983E-02
    1.384854E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.1103E-01    8.8973E-02
    1.455128E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.9517E-01    1.0483E-01
    1.520317E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.0899E-01    9.1012E-02
    1.573997E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2783E-01    7.2170E-02
    1.617733E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.3332E-01    6.6681E-02
    1.654370E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2978E-01    7.0216E-02
    1.687928E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.9931E-01    1.0069E-01
    1.722192E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.4948E-01    1.5052E-01
    1.762572E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.0058E-01    1.9942E-01
    1.810362E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.7120E-01    2.2880E-01
    1.862417E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.5477E-01    2.4523E-01
    1.915654E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.3955E-01    2.6045E-01
    1.969341E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.1613E-01    2.8387E-01
    2.024015E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.8976E-01    3.1024E-01
    2.080131E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.7964E-01    3.2036E-01
    2.137403E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.6419E-01    3.3581E-01
    2.195180E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.6225E-01    3.3775E-01
    2.253878E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.5572E-01    3.4428E-01
    2.314409E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.5060E-01    3.4940E-01
    2.377048E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.6315E-01    3.3685E-01
    2.441765E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.1588E-01    2.8412E-01
    2.507972E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.7946E-01    2.2054E-01
    2.574928E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.4003E-01    1.5997E-01
    2.642039E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.8704E-01    1.1296E-01
    2.709567E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2172E-01    7.8285E-02
    2.777212E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.4678E-01    5.3223E-02
    2.844849E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.6426E-01    3.5735E-02
    2.912135E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.7583E-01    2.4169E-02
    2.978794E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8319E-01    1.6811E-02
    3.044943E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8784E-01    1.2155E-02
    3.110563E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9088E-01    9.1222E-03
    3.175847E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9299E-01    7.0128E-03
    3.240928E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9456E-01    5.4373E-03
    3.306015E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9580E-01    4.1994E-03
    3.371349E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9680E-01    3.2041E-03
    3.437174E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9758E-01    2.4223E-03
    3.503535E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9820E-01    1.8028E-03
    3.570157E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9868E-01    1.3245E-03
    3.636646E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9904E-01    9.5790E-04
    3.702421E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9931E-01    6.8661E-04
    3.766828E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9951E-01    4.9164E-04
    3.829292E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9965E-01    3.5055E-04
    3.889232E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9975E-01    2.5156E-04
    3.946205E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9982E-01    1.8479E-04
    3.973879E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9985E-01    1.5456E-04
    3.987789E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9987E-01    1.3468E-04
    3.994762E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9988E-01    1.1957E-04
    3.998253E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9989E-01    1.0759E-04
    3.999913E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9990E-01    9.8135E-05
    4.000000E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9990E-01    9.7056E-05
#TIME:    94.600
#NVEL: 100
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.772127E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9916E-01    8.4072E-04
    8.833223E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9916E-01    8.4073E-04
    9.019076E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9916E-01    8.4066E-04
    9.402596E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9916E-01    8.4078E-04
    1.001103E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9907E-01    9.2501E-04
    1.061498E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9906E-01    9.4047E-04
    1.125639E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9903E-01    9.6951E-04
    1.193657E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9902E-01    9.8033E-04
    1.265784E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9902E-01    9.8243E-04
    1.342270E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9900E-01    1.0009E-03
    1.423377E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9901E-01    9.8638E-04
    1.509385E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9902E-01    9.8249E-04
    1.600591E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9899E-01    1.0077E-03
    1.697307E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9889E-01    1.1107E-03
    1.799868E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9884E-01    1.1643E-03
    1.908626E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9883E-01    1.1708E-03
    2.023956E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9876E-01    1.2412E-03
    2.146254E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9860E-01    1.4038E-03
    2.275943E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9846E-01    1.5449E-03
    2.413468E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9827E-01    1.7260E-03
    2.559303E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9804E-01    1.9627E-03
    2.713950E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9794E-01    2.0572E-03
    2.877942E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9785E-01    2.1459E-03
    3.051843E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9776E-01    2.2384E-03
    3.236252E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9754E-01    2.4567E-03
    3.431804E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9711E-01    2.8882E-03
    3.639173E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9645E-01    3.5511E-03
    3.859072E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9558E-01    4.4233E-03
    4.092258E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9503E-01    4.9733E-03
    4.339535E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9503E-01    4.9715E-03
    4.601753E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9504E-01    4.9595E-03
    4.879817E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9477E-01    5.2320E-03
    5.174682E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9428E-01    5.7205E-03
    5.487365E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9341E-01    6.5857E-03
    5.818942E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9267E-01    7.3262E-03
    6.170555E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9208E-01    7.9201E-03
    6.543413E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9179E-01    8.2090E-03
    6.938803E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9156E-01    8.4360E-03
    7.358083E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9150E-01    8.5033E-03
    7.802699E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9174E-01    8.2603E-03
    8.274182E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9246E-01    7.5378E-03
    8.774153E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9338E-01    6.6234E-03
    9.304485E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9429E-01    5.7105E-03
    9.865232E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9504E-01    4.9608E-03
    1.040567E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9536E-01    4.6371E-03
    1.094371E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9489E-01    5.1144E-03
    1.148788E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9259E-01    7.4096E-03
    1.205038E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8654E-01    1.3461E-02
    1.264304E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.7238E-01    2.7625E-02
    1.329090E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.4085E-01    5.9154E-02
    1.400534E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.9844E-01    1.0156E-01
    1.473677E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.9207E-01    1.0793E-01
    1.537811E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.1092E-01    8.9075E-02
    1.589570E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2689E-01    7.3106E-02
    1.632452E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.3027E-01    6.9733E-02
    1.668963E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.1651E-01    8.3490E-02
    1.704046E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.7029E-01    1.2971E-01
    1.742379E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.1435E-01    1.8565E-01
    1.788064E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.7277E-01    2.2723E-01
    1.839497E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.5138E-01    2.4862E-01
    1.893140E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.3572E-01    2.6428E-01
    1.947264E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.1427E-01    2.8573E-01
    2.001808E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.8633E-01    3.1367E-01
    2.057329E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.6914E-01    3.3086E-01
    2.114531E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.5671E-01    3.4329E-01
    2.173298E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.4664E-01    3.5336E-01
    2.233467E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.4368E-01    3.5632E-01
    2.295357E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.3485E-01    3.6515E-01
    2.359456E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.3986E-01    3.6014E-01
    2.425752E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.8754E-01    3.1246E-01
    2.493649E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.5446E-01    2.4554E-01
    2.562198E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.1941E-01    1.8059E-01
    2.630977E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.7167E-01    1.2833E-01
    2.699617E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.1111E-01    8.8894E-02
    2.768405E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.3976E-01    6.0238E-02
    2.836837E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.5970E-01    4.0305E-02
    2.904710E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.7289E-01    2.7107E-02
    2.971856E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8130E-01    1.8703E-02
    3.038287E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8659E-01    1.3408E-02
    3.104289E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9002E-01    9.9812E-03
    3.169965E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9238E-01    7.6250E-03
    3.235380E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9411E-01    5.8890E-03
    3.300514E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9546E-01    4.5441E-03
    3.365283E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9652E-01    3.4751E-03
    3.429748E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9736E-01    2.6433E-03
    3.493899E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9801E-01    1.9891E-03
    3.557673E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9852E-01    1.4834E-03
    3.620746E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9891E-01    1.0937E-03
    3.682659E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9920E-01    8.0154E-04
    3.742890E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9941E-01    5.8838E-04
    3.800698E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9957E-01    4.3271E-04
    3.855709E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9968E-01    3.1988E-04
    3.907400E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9976E-01    2.4124E-04
    3.955544E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9982E-01    1.8446E-04
    3.978427E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9984E-01    1.5659E-04
    3.989918E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9986E-01    1.3755E-04
    3.995676E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9988E-01    1.2318E-04
    3.998558E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9989E-01    1.1215E-04
    3.999928E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9990E-01    1.0363E-04
    4.000000E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9990E-01    1.0271E-04
#TIME:   104.100
#NVEL: 100
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.772127E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9895E-01    1.0451E-03
    8.812287E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9895E-01    1.0451E-03
    8.933873E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9896E-01    1.0450E-03
    9.182102E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9896E-01    1.0449E-03
    9.676510E+02    1.0000E-99    1.0000E-99    1.0000E-99    9.9895E-01    1.0547E-03
    1.024916E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9892E-01    1.0753E-03
    1.085376E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9891E-01    1.0864E-03
    1.149403E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9889E-01    1.1077E-03
    1.217207E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9889E-01    1.1057E-03
    1.289011E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9893E-01    1.0725E-03
    1.365051E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9896E-01    1.0403E-03
    1.445576E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9896E-01    1.0392E-03
    1.530852E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9893E-01    1.0732E-03
    1.621158E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9888E-01    1.1200E-03
    1.716792E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9881E-01    1.1904E-03
    1.818066E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9877E-01    1.2328E-03
    1.925315E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9873E-01    1.2749E-03
    2.038891E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9860E-01    1.4024E-03
    2.159167E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9844E-01    1.5584E-03
    2.286538E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9825E-01    1.7501E-03
    2.421423E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9798E-01    2.0231E-03
    2.564264E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9778E-01    2.2228E-03
    2.715532E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9764E-01    2.3607E-03
    2.875723E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9753E-01    2.4731E-03
    3.045364E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9743E-01    2.5667E-03
    3.225012E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9722E-01    2.7767E-03
    3.415258E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9677E-01    3.2331E-03
    3.616727E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9606E-01    3.9433E-03
    3.830080E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9509E-01    4.9060E-03
    4.056020E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9438E-01    5.6150E-03
    4.295287E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9430E-01    5.7021E-03
    4.548670E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9432E-01    5.6776E-03
    4.816999E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9406E-01    5.9361E-03
    5.101157E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9359E-01    6.4109E-03
    5.402078E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9273E-01    7.2732E-03
    5.720751E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9189E-01    8.1148E-03
    6.058223E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9118E-01    8.8155E-03
    6.415602E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9072E-01    9.2785E-03
    6.794063E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9045E-01    9.5531E-03
    7.194850E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9023E-01    9.7663E-03
    7.619753E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9033E-01    9.6704E-03
    8.062308E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9091E-01    9.0895E-03
    8.502194E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9180E-01    8.1999E-03
    8.929229E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9274E-01    7.2611E-03
    9.343491E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9362E-01    6.3831E-03
    9.739763E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9424E-01    5.7619E-03
    1.012952E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9468E-01    5.3207E-03
    1.051405E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9482E-01    5.1768E-03
    1.089684E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9448E-01    5.5250E-03
    1.128440E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9307E-01    6.9319E-03
    1.168042E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9021E-01    9.7911E-03
    1.208800E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8489E-01    1.5115E-02
    1.251127E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.7477E-01    2.5227E-02
    1.295844E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.5649E-01    4.3505E-02
    1.343886E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2851E-01    7.1490E-02
    1.396148E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.9623E-01    1.0377E-01
    1.449716E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.8499E-01    1.1501E-01
    1.500659E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.9546E-01    1.0454E-01
    1.546017E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.1018E-01    8.9823E-02
    1.584886E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2332E-01    7.6684E-02
    1.618132E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2629E-01    7.3709E-02
    1.647516E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2556E-01    7.4445E-02
    1.674448E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.0832E-01    9.1678E-02
    1.700852E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.6991E-01    1.3009E-01
    1.728719E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.2689E-01    1.7311E-01
    1.760043E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.8789E-01    2.1211E-01
    1.795942E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.6063E-01    2.3937E-01
    1.835678E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.4490E-01    2.5510E-01
    1.877397E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.3249E-01    2.6751E-01
    1.920109E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.1589E-01    2.8411E-01
    1.963574E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.9843E-01    3.0157E-01
    2.008037E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.7500E-01    3.2500E-01
    2.053766E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.5851E-01    3.4149E-01
    2.100855E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.4557E-01    3.5443E-01
    2.149310E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.3469E-01    3.6531E-01
    2.199093E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.3056E-01    3.6944E-01
    2.250391E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.2813E-01    3.7187E-01
    2.303585E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.2190E-01    3.7810E-01
    2.358623E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.2777E-01    3.7223E-01
    2.415850E+04    1.0000E-99    1.0000E-99    1.0000E-99    6.6851E-01    3.3149E-01
    2.475837E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.2776E-01    2.7224E-01
    2.538423E+04    1.0000E-99    1.0000E-99    1.0000E-99    7.9050E-01    2.0950E-01
    2.601851E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.4472E-01    1.5528E-01
    2.665033E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.8760E-01    1.1240E-01
    2.729238E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.2084E-01    7.9163E-02
    2.796293E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.4609E-01    5.3911E-02
    2.868018E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.6459E-01    3.5408E-02
    2.945275E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.7719E-01    2.2810E-02
    3.029936E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8527E-01    1.4729E-02
    3.125658E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9039E-01    9.6085E-03
    3.238174E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9389E-01    6.1146E-03
    3.378124E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9655E-01    3.4517E-03
    3.566261E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9851E-01    1.4924E-03
    3.777181E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9949E-01    5.1446E-04
