#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
2.992763e+03 3.706435e-21 6.255192e-12 3.351663e-05 2.081952e-01 7.917019e-01 6.936728e-05 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 4.225882e-21 7.606588e-12 4.056847e-05 2.327486e-01 7.671601e-01 5.071059e-05 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 5.335245e-21 1.018143e-11 5.246324e-05 2.707637e-01 7.291502e-01 3.370096e-05 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 7.308188e-21 1.489158e-11 7.338766e-05 3.241288e-01 6.757780e-01 1.975351e-05 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 9.233325e-21 2.057779e-11 9.836507e-05 3.804687e-01 6.194216e-01 1.141406e-05 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 1.577534e-20 3.517974e-11 1.490510e-04 4.610397e-01 5.388055e-01 5.739852e-06 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 4.027131e-20 7.975913e-11 2.663861e-04 5.782145e-01 4.215168e-01 2.225107e-06 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 8.762606e-20 1.609492e-10 4.373083e-04 6.839108e-01 3.156511e-01 8.252961e-07 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 1.319008e-19 2.520972e-10 6.144868e-04 7.585424e-01 2.408428e-01 3.286267e-07 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 1.977688e-19 3.941173e-10 8.592467e-04 8.237407e-01 1.754000e-01 1.203656e-07 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 3.643883e-19 7.041860e-10 1.285419e-03 8.830268e-01 1.156877e-01 3.610350e-08 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 7.727665e-19 1.406552e-09 2.017733e-03 9.293291e-01 6.865314e-02 8.539781e-09 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 1.853144e-18 3.084939e-09 3.335659e-03 9.603645e-01 3.629982e-02 1.580623e-09 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 5.549286e-18 8.004002e-09 6.014635e-03 9.772328e-01 1.675256e-02 2.117338e-10 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 1.963124e-17 2.386117e-08 1.171367e-02 9.815618e-01 6.724512e-03 2.060737e-11 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 7.435994e-17 7.640655e-08 2.397450e-02 9.735987e-01 2.426688e-03 1.510589e-12 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 3.782047e-16 3.103430e-07 5.586174e-02 9.434428e-01 6.951684e-04 6.479962e-14 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 3.122509e-15 1.827000e-06 1.561255e-01 8.437418e-01 1.308796e-04 1.102844e-15 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 3.639272e-14 1.385342e-05 4.513357e-01 5.486395e-01 1.099478e-05 3.925136e-18 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 4.373066e-13 9.626551e-05 8.610684e-01 1.388352e-01 1.707624e-07 7.788315e-22 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 6.312769e-12 6.401059e-04 9.888533e-01 1.050657e-02 3.090167e-10 4.260015e-27 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 1.380457e-10 5.282135e-03 9.942842e-01 4.336677e-04 1.651222e-13 2.791986e-33 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 2.260216e-09 3.644022e-02 9.635390e-01 2.080834e-05 1.286427e-16 3.638897e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 1.985192e-08 1.655449e-01 8.344538e-01 1.332434e-06 2.240912e-19 2.193806e-44 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 9.562840e-08 4.635700e-01 5.364298e-01 8.306009e-08 5.364298e-22 3.051001e-49 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 2.356020e-07 7.539265e-01 2.460732e-01 4.882198e-09 1.740837e-24 9.685862e-54 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 3.815488e-07 8.959754e-01 1.040243e-01 3.777523e-10 1.199696e-26 1.380030e-57 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 5.552798e-07 9.543872e-01 4.561227e-02 4.015863e-11 1.762518e-28 8.701036e-61 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 8.234561e-07 9.793245e-01 2.067463e-02 5.293646e-12 4.352554e-30 1.617503e-63 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.418253e-06 9.921266e-01 7.871956e-03 5.074484e-13 6.765978e-32 1.694747e-66 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 2.983332e-06 9.976009e-01 2.396136e-03 3.081198e-14 5.272131e-34 6.755905e-70 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 4.921254e-06 9.990515e-01 9.435487e-04 3.233967e-15 9.657498e-36 9.065468e-73 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 6.943628e-06 9.995287e-01 4.643828e-04 5.572593e-16 4.108682e-37 4.555374e-75 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 8.330927e-06 9.997112e-01 2.804745e-04 1.521783e-16 3.665608e-38 6.942439e-77 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 8.756696e-06 9.997803e-01 2.109881e-04 7.032937e-17 8.411944e-39 5.067852e-78 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 9.424619e-06 9.998291e-01 1.614478e-04 3.401058e-17 2.114393e-39 4.384497e-79 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 9.715585e-06 9.998563e-01 1.339430e-04 2.065741e-17 8.159205e-40 8.046014e-80 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 1.055846e-05 9.998861e-01 1.033673e-04 1.051623e-17 2.312303e-40 8.964132e-81 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 1.111131e-05 9.999010e-01 8.793040e-05 6.861147e-18 1.035026e-40 2.201187e-81 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 1.415826e-05 9.999271e-01 5.873466e-05 2.643613e-18 1.968883e-41 1.493254e-82 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.670495e-05 9.999444e-01 3.893901e-05 9.434769e-19 2.999833e-42 6.070250e-84 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 1.225104e-05 9.999500e-01 3.774646e-05 6.445594e-19 1.041891e-42 5.386044e-85 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 1.208816e-05 9.999632e-01 2.474592e-05 1.879678e-19 8.860433e-44 5.601060e-87 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 1.460543e-05 9.999741e-01 1.132751e-05 2.311143e-20 1.651409e-45 4.896139e-90 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 1.731390e-05 9.999776e-01 5.068458e-06 2.662798e-21 2.679940e-47 3.262784e-93 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 2.113772e-05 9.999767e-01 2.121902e-06 2.577176e-22 3.170658e-49 1.260133e-96 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 2.736297e-05 9.999718e-01 8.642693e-07 2.402602e-23 3.648395e-51 5.038790e-100 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 3.284444e-05 9.999668e-01 3.951088e-07 2.959251e-24 6.861561e-53 4.438877e-103 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 3.673334e-05 9.999631e-01 2.033088e-07 4.821250e-25 2.091759e-54 8.647640e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 4.066224e-05 9.999592e-01 1.099540e-07 8.920798e-26 8.132448e-56 2.576658e-108 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 4.571219e-05 9.999542e-01 6.040540e-08 1.768627e-26 3.673301e-57 1.033966e-110 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 4.982609e-05 9.999501e-01 3.748385e-08 4.799761e-27 3.005564e-58 1.165656e-112 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 5.889224e-05 9.999411e-01 1.967164e-08 8.649797e-28 1.177845e-59 3.905700e-115 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 7.142347e-05 9.999286e-01 9.831230e-09 1.382254e-28 3.751833e-61 9.285051e-118 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 9.509405e-05 9.999049e-01 3.530592e-09 9.264583e-30 2.319367e-63 1.249881e-121 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 1.114380e-04 9.998886e-01 1.297565e-09 6.029862e-31 1.213605e-65 1.015154e-125 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 1.267166e-04 9.998733e-01 4.400432e-10 3.009520e-32 3.633203e-68 2.856074e-130 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 1.315223e-04 9.998685e-01 1.673920e-10 1.913052e-33 1.599192e-70 1.415359e-134 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 1.342596e-04 9.998657e-01 7.307801e-11 1.809955e-34 1.529540e-72 2.832481e-138 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 1.799676e-04 9.998200e-01 1.918702e-11 4.903879e-36 1.599712e-75 1.471164e-143 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 2.344045e-04 9.997656e-01 6.566028e-12 2.830417e-37 7.228035e-78 1.060562e-147 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 2.429316e-04 9.997571e-01 3.999028e-12 7.016987e-38 4.709136e-79 7.512193e-150 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 2.416083e-04 9.997584e-01 2.443854e-12 1.707921e-38 2.874305e-80 4.387828e-152 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 2.651928e-04 9.997348e-01 1.170216e-12 2.209940e-39 5.472233e-82 3.493810e-155 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 3.461584e-04 9.996538e-01 3.688043e-13 1.006124e-40 1.533450e-84 1.057886e-159 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 2.374436e-04 9.997626e-01 5.383337e-13 2.177367e-40 4.998813e-84 5.287206e-159 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 4.633566e-04 9.995366e-01 6.975338e-14 1.078072e-42 2.577377e-88 1.920538e-166 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 3.477957e-04 9.996522e-01 8.424152e-14 1.457826e-42 3.550848e-88 2.259631e-166 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 2.002634e-04 9.997997e-01 1.926776e-13 9.740082e-42 9.042195e-87 3.777696e-164 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 2.510383e-04 9.997490e-01 7.178814e-14 6.892542e-43 5.923623e-89 5.130870e-168 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 2.590383e-04 9.997410e-01 4.184219e-14 1.494820e-43 2.967282e-90 2.210290e-170 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 2.036622e-04 9.997963e-01 4.628687e-14 1.643184e-43 2.837385e-90 1.416378e-170 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 1.066553e-04 9.998933e-01 1.366521e-13 2.086444e-42 2.346416e-88 1.786476e-167 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 6.845685e-05 9.999315e-01 2.528673e-13 8.326353e-42 2.374837e-87 6.422637e-166 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 2.351259e-05 9.999765e-01 2.143795e-12 1.521403e-39 2.517230e-83 3.139622e-159 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 6.118774e-06 9.999939e-01 3.069288e-11 9.702911e-37 2.475232e-78 6.098973e-151 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 6.340316e-09 9.999265e-01 7.345829e-05 5.362734e-21 5.111356e-50 1.988681e-103 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 2.144257e-10 9.368875e-01 6.311250e-02 9.447276e-14 5.135241e-37 1.097609e-81 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 1.231767e-10 8.806051e-01 1.193949e-01 4.257158e-13 6.699082e-36 6.212858e-80 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 6.583395e-11 7.788391e-01 2.211609e-01 2.042616e-12 1.036003e-34 4.893461e-78 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 3.170732e-11 6.224390e-01 3.775610e-01 9.326829e-12 1.619512e-33 4.331707e-76 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 1.399748e-11 4.426230e-01 5.573770e-01 3.606557e-11 2.093317e-32 3.102144e-74 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 5.584000e-12 2.784000e-01 7.216000e-01 1.209600e-10 2.352000e-31 1.952000e-72 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 2.312925e-12 1.700680e-01 8.299320e-01 3.245870e-10 1.862002e-30 7.346939e-71 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 9.135400e-13 9.811233e-02 9.018877e-01 8.343044e-10 1.437893e-29 2.819856e-69 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 6.791633e-14 1.860907e-02 9.813909e-01 1.076474e-08 4.788101e-27 1.215702e-64 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 8.020854e-14 2.078738e-02 9.792126e-01 9.123722e-09 3.271840e-27 5.948800e-65 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 6.196720e-14 1.742614e-02 9.825739e-01 1.184566e-08 5.991304e-27 1.838474e-64 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 5.355404e-14 1.585756e-02 9.841424e-01 1.373626e-08 8.450410e-27 3.477535e-64 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 4.047002e-14 1.309951e-02 9.869005e-01 1.821151e-08 1.633001e-26 1.203451e-63 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 6.843069e-19 7.892006e-06 9.989881e-01 1.003983e-03 2.047926e-15 7.392512e-43 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 5.730257e-19 7.097107e-06 9.988521e-01 1.140794e-03 2.712672e-15 1.203880e-42 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.740360e+01 
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
4.386064e+02 2.936538e-19 2.875086e-10 5.223438e-04 6.759743e-01 3.235020e-01 1.351949e-06 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 2.226987e-18 1.126466e-09 1.098359e-03 7.848509e-01 2.140502e-01 5.426930e-07 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 9.521641e-19 6.245076e-10 7.869356e-04 7.365269e-01 2.626853e-01 8.793515e-07 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 5.888005e-19 4.407960e-10 6.467153e-04 7.046301e-01 2.947220e-01 1.171166e-06 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 2.514366e-19 2.419250e-10 4.549018e-04 6.451334e-01 3.544098e-01 1.877504e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 2.524105e-19 2.394871e-10 4.523197e-04 6.421324e-01 3.574133e-01 1.958706e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 2.265330e-19 2.176335e-10 4.207042e-04 6.270111e-01 3.725660e-01 2.245104e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 2.234731e-19 2.145987e-10 4.195163e-04 6.252406e-01 3.743376e-01 2.291204e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 2.021676e-19 1.953485e-10 3.906970e-04 6.097119e-01 3.898947e-01 2.627377e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 1.786902e-19 1.735638e-10 3.570142e-04 5.895312e-01 4.101087e-01 3.145387e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 1.676662e-19 1.613283e-10 3.370609e-04 5.761725e-01 4.234868e-01 3.601078e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 1.423065e-19 1.392032e-10 3.036758e-04 5.541530e-01 4.455390e-01 4.322393e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 1.140973e-19 1.159316e-10 2.678168e-04 5.301304e-01 4.695965e-01 5.246273e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 8.644140e-20 9.120952e-11 2.261012e-04 4.968073e-01 5.029597e-01 6.844559e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 6.829421e-20 7.397487e-11 1.944050e-04 4.670769e-01 5.327201e-01 8.659857e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 5.336471e-20 5.970304e-11 1.676592e-04 4.375497e-01 5.622718e-01 1.083651e-05 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 4.331289e-20 4.978958e-11 1.473448e-04 4.145084e-01 5.853312e-01 1.303435e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 3.358301e-20 4.019784e-11 1.265723e-04 3.886215e-01 6.112361e-01 1.577384e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 2.401512e-20 3.081186e-11 1.057270e-04 3.604786e-01 6.393964e-01 1.928258e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 1.792873e-20 2.457908e-11 9.139372e-05 3.387401e-01 6.611461e-01 2.240118e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 1.495491e-20 2.150493e-11 8.375909e-05 3.275009e-01 6.723913e-01 2.399741e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 1.383011e-20 2.052414e-11 8.188607e-05 3.241762e-01 6.757179e-01 2.399746e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 1.480550e-20 2.254945e-11 8.930770e-05 3.412088e-01 6.586814e-01 2.047253e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 1.603979e-20 2.562200e-11 1.010298e-04 3.645406e-01 6.353422e-01 1.614394e-05 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 1.887909e-20 3.202184e-11 1.234402e-04 4.051743e-01 5.946913e-01 1.096439e-05 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 2.556437e-20 4.534338e-11 1.646603e-04 4.657957e-01 5.340333e-01 6.329284e-06 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 3.514557e-20 6.585529e-11 2.245222e-04 5.357141e-01 4.640580e-01 3.391718e-06 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 4.443128e-20 8.989584e-11 2.944864e-04 6.018888e-01 3.978149e-01 1.766918e-06 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 7.476151e-20 1.489034e-10 4.254384e-04 6.835928e-01 3.159810e-01 7.806589e-07 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 1.764506e-19 3.109724e-10 6.953202e-04 7.774309e-01 2.218735e-01 2.672965e-07 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 3.626506e-19 5.897651e-10 1.062310e-03 8.480163e-01 1.509213e-01 8.809846e-08 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 5.323022e-19 8.913551e-10 1.431190e-03 8.913551e-01 1.072137e-01 3.213900e-08 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 7.519452e-19 1.306010e-09 1.891736e-03 9.221222e-01 7.598604e-02 1.171451e-08 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 1.340158e-18 2.246006e-09 2.698930e-03 9.492787e-01 4.802234e-02 3.381418e-09 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 2.774364e-18 4.357055e-09 4.114996e-03 9.682345e-01 2.765054e-02 7.838975e-10 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 6.358663e-18 9.155015e-09 6.565349e-03 9.787234e-01 1.471125e-02 1.495441e-10 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 1.893252e-17 2.360081e-08 1.172260e-02 9.816380e-01 6.639348e-03 1.958089e-11 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 6.887535e-17 7.129628e-08 2.299880e-02 9.744228e-01 2.578287e-03 1.779381e-12 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 2.729423e-16 2.370575e-07 4.762898e-02 9.514921e-01 8.786350e-04 1.152665e-13 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 1.429558e-15 9.868563e-07 1.106755e-01 8.890930e-01 2.305739e-04 4.187222e-15 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 1.206465e-14 5.780669e-06 2.960650e-01 7.038945e-01 3.471362e-05 4.825859e-17 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 1.223942e-13 3.739144e-05 6.792880e-01 3.206729e-01 1.713519e-06 7.527245e-20 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 1.234774e-12 2.102891e-04 9.489968e-01 5.079290e-02 1.331831e-08 5.246443e-24 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 1.867575e-11 1.379739e-03 9.953828e-01 3.237458e-03 1.847864e-11 1.966127e-29 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 3.606590e-10 1.038935e-02 9.894622e-01 1.484193e-04 1.291248e-14 2.176817e-35 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 4.902817e-09 6.285663e-02 9.371352e-01 8.171362e-06 1.422846e-17 5.519955e-41 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 3.483144e-08 2.434455e-01 7.565539e-01 5.528087e-07 3.108612e-20 5.400746e-46 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 1.390863e-07 5.766496e-01 4.233502e-01 3.147208e-08 7.238577e-23 7.979694e-51 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 3.007298e-07 8.277370e-01 1.722627e-01 1.678832e-09 2.189780e-25 2.452554e-55 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 4.680218e-07 9.318081e-01 6.819141e-02 1.185938e-10 1.344769e-27 3.007199e-59 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 6.432906e-07 9.690772e-01 3.092212e-02 1.421865e-11 2.495857e-29 2.871340e-62 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 9.401505e-07 9.860115e-01 1.398760e-02 1.893404e-12 6.322266e-31 5.667109e-65 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.652140e-06 9.949148e-01 5.083506e-03 1.623091e-13 8.133610e-33 4.248359e-68 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 3.466509e-06 9.984672e-01 1.529342e-03 9.633099e-15 6.047055e-35 1.575047e-71 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 5.657665e-06 9.993831e-01 6.111930e-04 1.036550e-15 1.156311e-36 2.258936e-74 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 8.076389e-06 9.996994e-01 2.925229e-04 1.679298e-16 4.377994e-38 9.307546e-77 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 9.627825e-06 9.998126e-01 1.777445e-04 4.641106e-17 4.023937e-39 1.499719e-78 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 1.022932e-05 9.998583e-01 1.315198e-04 2.061246e-17 8.537251e-40 9.537109e-80 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 1.090787e-05 9.998882e-01 1.008978e-04 1.027158e-17 2.272473e-40 9.180792e-81 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 1.181330e-05 9.999117e-01 7.647004e-05 4.851892e-18 5.526938e-41 7.647004e-82 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 1.283771e-05 9.999277e-01 5.947744e-05 2.532208e-18 1.637102e-41 9.245503e-83 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 1.344561e-05 9.999359e-01 5.064949e-05 1.644803e-18 7.362452e-42 2.271395e-83 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 1.676854e-05 9.999477e-01 3.550986e-05 7.163621e-19 1.738503e-42 2.207036e-84 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.994664e-05 9.999566e-01 2.348979e-05 2.532698e-19 2.598312e-43 8.752901e-86 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 1.477778e-05 9.999632e-01 2.201889e-05 1.613241e-19 7.930743e-44 6.255927e-87 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 1.489394e-05 9.999714e-01 1.366158e-05 4.084390e-20 5.281539e-45 4.330862e-89 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 1.805512e-05 9.999757e-01 6.249848e-06 4.999878e-21 9.675691e-47 3.680466e-92 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 2.210136e-05 9.999753e-01 2.617770e-06 4.885230e-22 1.171946e-48 1.484040e-95 0.000000e+00 0.000000e+00 0.000000e+00 
