#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
14757.77 5.51e-12 1.20e-04 9.94e-01 5.58e-03 7.64e-11 
15240.48 4.08e-11 4.77e-04 9.99e-01 3.45e-04 1.18e-13 
15646.99 3.49e-10 1.90e-03 9.98e-01 2.73e-05 3.45e-16 
15960.30 3.28e-09 7.60e-03 9.92e-01 2.34e-06 1.29e-18 
16187.41 1.97e-08 2.43e-02 9.76e-01 2.51e-07 8.09e-21 
16354.17 8.50e-08 6.22e-02 9.38e-01 3.53e-08 7.22e-23 
16484.18 1.73e-07 1.06e-01 8.94e-01 9.42e-09 3.43e-24 
16593.12 2.44e-07 1.37e-01 8.63e-01 3.57e-09 3.05e-25 
16691.99 4.30e-07 2.08e-01 7.92e-01 1.10e-09 2.13e-26 
16788.59 7.15e-07 2.85e-01 7.15e-01 3.70e-10 1.72e-27 
16888.37 9.38e-07 3.63e-01 6.37e-01 1.83e-10 4.10e-28 
16998.79 1.51e-06 5.04e-01 4.96e-01 4.27e-11 1.67e-29 
17146.37 2.19e-06 5.70e-01 4.30e-01 1.19e-11 9.91e-31 
17415.23 5.10e-06 8.33e-01 1.67e-01 4.25e-13 1.01e-32 
17888.12 8.33e-06 9.56e-01 4.36e-02 3.71e-15 1.25e-32 
18532.37 1.27e-05 9.90e-01 9.78e-03 1.29e-17 3.48e-32 
19260.76 2.59e-05 9.96e-01 3.64e-03 7.80e-20 1.42e-31 
20034.10 2.60e-05 1.00e+00 4.08e-04 2.73e-22 1.13e-31 
20838.00 4.94e-05 1.00e+00 7.23e-05 1.67e-24 2.67e-31 
21647.97 9.01e-05 1.00e+00 2.40e-05 2.54e-26 2.30e-31 
22447.94 4.37e-05 1.00e+00 7.36e-06 1.02e-27 4.21e-31 
23245.88 2.40e-04 1.00e+00 3.73e-06 1.26e-28 7.89e-31 
24052.47 2.41e-05 1.00e+00 2.01e-06 3.06e-28 2.81e-30 
24867.72 5.85e-04 9.99e-01 7.27e-07 3.10e-28 2.32e-30 
25698.86 6.14e-04 9.99e-01 2.96e-07 1.12e-27 1.13e-29 
26587.16 7.70e-04 9.99e-01 1.62e-07 1.85e-27 9.33e-30 
27637.54 9.94e-04 9.99e-01 3.39e-08 3.74e-27 2.76e-29 
28986.97 1.08e-03 9.99e-01 1.16e-08 2.57e-26 3.03e-28 
#TIME: 4.49 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 5.66e-23 7.59e-16 4.54e-09 8.78e-04 9.99e-01 
999.11 2.07e-24 3.10e-17 2.97e-10 1.76e-04 1.00e+00 
1267.34 1.39e-25 2.39e-18 3.30e-11 4.70e-05 1.00e+00 
1514.05 2.46e-26 4.59e-19 7.74e-12 1.92e-05 1.00e+00 
1808.80 5.82e-27 1.22e-19 2.48e-12 9.55e-06 1.00e+00 
1919.29 2.02e-27 4.60e-20 1.05e-12 5.53e-06 1.00e+00 
2160.92 7.40e-28 1.78e-20 4.56e-13 3.21e-06 1.00e+00 
2292.92 3.00e-28 7.63e-21 2.04e-13 1.84e-06 1.00e+00 
2432.98 1.85e-28 5.01e-21 1.46e-13 1.50e-06 1.00e+00 
2581.60 1.48e-28 4.01e-21 1.23e-13 1.33e-06 1.00e+00 
2739.29 1.11e-28 3.09e-21 9.98e-14 1.17e-06 1.00e+00 
2906.62 9.07e-29 2.59e-21 8.78e-14 1.09e-06 1.00e+00 
3084.17 7.89e-29 2.33e-21 8.29e-14 1.06e-06 1.00e+00 
3272.56 5.93e-29 1.88e-21 7.30e-14 9.99e-07 1.00e+00 
3472.46 5.12e-29 1.73e-21 7.19e-14 1.01e-06 1.00e+00 
3684.57 4.53e-29 1.63e-21 7.27e-14 1.05e-06 1.00e+00 
3909.64 3.63e-29 1.44e-21 7.13e-14 1.07e-06 1.00e+00 
4148.46 3.65e-29 1.53e-21 7.91e-14 1.18e-06 1.00e+00 
4401.86 4.93e-29 2.02e-21 1.01e-13 1.37e-06 1.00e+00 
4670.75 6.25e-29 2.55e-21 1.25e-13 1.58e-06 1.00e+00 
4956.05 4.95e-29 2.25e-21 1.20e-13 1.60e-06 1.00e+00 
5258.79 3.86e-29 1.95e-21 1.14e-13 1.60e-06 1.00e+00 
5580.02 3.96e-29 2.11e-21 1.28e-13 1.75e-06 1.00e+00 
5920.87 3.94e-29 2.24e-21 1.42e-13 1.91e-06 1.00e+00 
6282.54 4.24e-29 2.55e-21 1.67e-13 2.17e-06 1.00e+00 
6666.30 4.93e-29 3.12e-21 2.09e-13 2.55e-06 1.00e+00 
7073.50 7.30e-29 4.69e-21 3.08e-13 3.29e-06 1.00e+00 
7505.58 1.17e-28 7.76e-21 5.01e-13 4.52e-06 1.00e+00 
7964.05 2.20e-28 1.53e-20 9.73e-13 6.98e-06 1.00e+00 
8450.53 6.20e-28 4.38e-20 2.54e-12 1.28e-05 1.00e+00 
8966.72 2.13e-27 1.52e-19 7.84e-12 2.56e-05 1.00e+00 
9514.44 1.45e-26 1.01e-18 4.15e-11 7.04e-05 1.00e+00 
10095.62 2.45e-25 1.65e-17 4.69e-10 3.02e-04 1.00e+00 
10712.30 9.49e-24 6.34e-16 1.10e-08 2.00e-03 9.98e-01 
11366.65 1.72e-21 1.12e-13 9.12e-07 2.71e-02 9.73e-01 
12061.10 8.37e-19 5.89e-11 1.77e-04 4.77e-01 5.23e-01 
12793.43 1.10e-16 7.39e-09 6.34e-03 9.75e-01 1.91e-02 
13528.61 2.17e-14 1.11e-06 1.88e-01 8.12e-01 1.05e-04 
14194.74 7.42e-13 2.66e-05 9.01e-01 9.87e-02 7.91e-08 
14757.77 5.48e-12 1.23e-04 9.95e-01 5.16e-03 6.15e-11 
15240.48 4.26e-11 5.11e-04 9.99e-01 3.07e-04 8.41e-14 
15646.99 4.00e-10 2.17e-03 9.98e-01 2.19e-05 1.77e-16 
15960.30 3.72e-09 8.41e-03 9.92e-01 1.86e-06 6.84e-19 
16187.41 2.74e-08 3.15e-02 9.69e-01 1.48e-07 2.27e-21 
16354.17 8.37e-08 6.46e-02 9.35e-01 3.06e-08 4.57e-23 
16484.18 1.65e-07 1.06e-01 8.94e-01 8.73e-09 2.68e-24 
16593.12 2.36e-07 1.43e-01 8.57e-01 3.73e-09 3.37e-25 
16691.99 4.07e-07 2.14e-01 7.86e-01 1.02e-09 1.81e-26 
16788.59 6.00e-07 2.66e-01 7.34e-01 4.49e-10 2.59e-27 
16888.37 8.76e-07 3.66e-01 6.34e-01 1.56e-10 2.59e-28 
16998.79 1.32e-06 4.88e-01 5.12e-01 3.94e-11 1.36e-29 
17146.37 2.40e-06 6.04e-01 3.96e-01 8.65e-12 5.53e-31 
17415.23 4.23e-06 8.41e-01 1.59e-01 3.46e-13 1.29e-32 
17888.12 7.53e-06 9.40e-01 5.98e-02 5.69e-15 3.49e-32 
18532.37 1.37e-05 9.94e-01 6.47e-03 8.09e-18 1.94e-32 
19260.76 2.20e-05 9.99e-01 1.14e-03 2.30e-20 1.67e-32 
20034.10 2.26e-05 1.00e+00 3.43e-04 2.40e-22 1.04e-31 
20838.00 2.59e-05 1.00e+00 8.24e-05 2.50e-24 3.07e-31 
21647.97 9.91e-05 1.00e+00 2.04e-05 2.48e-26 2.34e-31 
22447.94 5.01e-05 1.00e+00 1.03e-05 1.52e-27 7.36e-31 
23245.88 1.73e-04 1.00e+00 3.16e-06 9.10e-29 5.66e-31 
24052.47 4.48e-04 1.00e+00 1.35e-06 1.08e-28 4.89e-31 
24867.72 2.61e-04 1.00e+00 4.68e-07 1.92e-28 1.54e-30 
25698.86 6.16e-04 9.99e-01 2.71e-07 5.50e-28 2.31e-30 
26587.16 7.85e-04 9.99e-01 9.08e-08 7.75e-28 4.38e-30 
27637.54 9.35e-04 9.99e-01 5.94e-08 6.39e-27 4.50e-29 
28986.97 8.84e-04 9.99e-01 1.79e-08 3.27e-26 1.72e-28 
#TIME: 4.58 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.44e-23 2.46e-16 2.03e-09 5.92e-04 9.99e-01 
999.11 1.26e-24 2.05e-17 2.17e-10 1.49e-04 1.00e+00 
1267.34 1.05e-25 1.92e-18 2.82e-11 4.32e-05 1.00e+00 
1514.05 2.16e-26 4.17e-19 7.35e-12 1.89e-05 1.00e+00 
1808.80 5.68e-27 1.22e-19 2.55e-12 9.77e-06 1.00e+00 
1919.29 2.26e-27 5.05e-20 1.15e-12 5.85e-06 1.00e+00 
2160.92 1.02e-27 2.34e-20 5.77e-13 3.68e-06 1.00e+00 
2292.92 3.31e-28 8.39e-21 2.25e-13 1.96e-06 1.00e+00 
2432.98 2.23e-28 5.84e-21 1.69e-13 1.64e-06 1.00e+00 
2581.60 1.51e-28 4.19e-21 1.31e-13 1.41e-06 1.00e+00 
2739.29 1.18e-28 3.35e-21 1.10e-13 1.26e-06 1.00e+00 
2906.62 8.99e-29 2.68e-21 9.35e-14 1.15e-06 1.00e+00 
3084.17 7.40e-29 2.31e-21 8.55e-14 1.10e-06 1.00e+00 
3272.56 5.81e-29 1.93e-21 7.73e-14 1.06e-06 1.00e+00 
3472.46 4.75e-29 1.70e-21 7.37e-14 1.05e-06 1.00e+00 
3684.57 4.37e-29 1.65e-21 7.65e-14 1.10e-06 1.00e+00 
3909.64 3.51e-29 1.47e-21 7.53e-14 1.14e-06 1.00e+00 
4148.46 3.46e-29 1.53e-21 8.28e-14 1.23e-06 1.00e+00 
4401.86 4.88e-29 2.08e-21 1.07e-13 1.45e-06 1.00e+00 
4670.75 5.97e-29 2.57e-21 1.30e-13 1.65e-06 1.00e+00 
4956.05 4.81e-29 2.30e-21 1.27e-13 1.69e-06 1.00e+00 
5258.79 3.85e-29 2.03e-21 1.23e-13 1.70e-06 1.00e+00 
5580.02 3.85e-29 2.16e-21 1.36e-13 1.85e-06 1.00e+00 
5920.87 3.91e-29 2.33e-21 1.53e-13 2.04e-06 1.00e+00 
6282.54 4.43e-29 2.76e-21 1.85e-13 2.35e-06 1.00e+00 
6666.30 5.54e-29 3.57e-21 2.40e-13 2.80e-06 1.00e+00 
7073.50 8.09e-29 5.35e-21 3.55e-13 3.63e-06 1.00e+00 
7505.58 1.17e-28 8.21e-21 5.50e-13 4.88e-06 1.00e+00 
7964.05 2.42e-28 1.76e-20 1.14e-12 7.78e-06 1.00e+00 
8450.53 6.25e-28 4.72e-20 2.85e-12 1.39e-05 1.00e+00 
8966.72 2.47e-27 1.85e-19 9.62e-12 2.93e-05 1.00e+00 
9514.44 1.76e-26 1.29e-18 5.29e-11 8.23e-05 1.00e+00 
10095.62 3.12e-25 2.20e-17 6.18e-10 3.60e-04 1.00e+00 
10712.30 1.33e-23 9.25e-16 1.57e-08 2.48e-03 9.98e-01 
11366.65 2.73e-21 1.85e-13 1.41e-06 3.52e-02 9.65e-01 
12061.10 1.25e-18 9.17e-11 2.58e-04 5.57e-01 4.42e-01 
12793.43 1.40e-16 9.66e-09 7.74e-03 9.78e-01 1.43e-02 
13528.61 2.77e-14 1.45e-06 2.25e-01 7.75e-01 8.32e-05 
14194.74 8.33e-13 3.00e-05 9.19e-01 8.13e-02 4.75e-08 
14757.77 6.15e-12 1.36e-04 9.96e-01 3.96e-03 3.33e-11 
15240.48 4.19e-11 5.11e-04 9.99e-01 2.66e-04 5.83e-14 
15646.99 3.97e-10 2.16e-03 9.98e-01 1.87e-05 1.20e-16 
15960.30 4.14e-09 9.12e-03 9.91e-01 1.39e-06 3.70e-19 
16187.41 2.34e-08 2.81e-02 9.72e-01 1.63e-07 2.36e-21 
16354.17 7.88e-08 6.39e-02 9.36e-01 2.75e-08 4.00e-23 
16484.18 1.48e-07 1.01e-01 8.99e-01 8.70e-09 2.60e-24 
16593.12 3.20e-07 1.76e-01 8.24e-01 2.30e-09 2.22e-25 
16691.99 4.06e-07 2.18e-01 7.82e-01 1.00e-09 1.61e-26 
16788.59 5.87e-07 2.64e-01 7.36e-01 4.55e-10 2.66e-27 
16888.37 9.02e-07 3.40e-01 6.60e-01 1.74e-10 3.59e-28 
16998.79 1.31e-06 4.80e-01 5.20e-01 4.29e-11 1.67e-29 
17146.37 2.19e-06 6.59e-01 3.41e-01 6.09e-12 2.71e-31 
17415.23 3.66e-06 8.27e-01 1.73e-01 3.89e-13 1.97e-32 
17888.12 7.07e-06 9.50e-01 5.03e-02 5.26e-15 2.40e-32 
18532.37 1.11e-05 9.92e-01 7.99e-03 1.32e-17 5.60e-32 
19260.76 1.28e-05 9.98e-01 1.65e-03 7.91e-20 1.86e-31 
20034.10 4.63e-05 1.00e+00 3.30e-04 2.14e-22 1.03e-31 
20838.00 4.03e-05 1.00e+00 9.26e-05 2.76e-24 2.61e-31 
21647.97 1.58e-04 1.00e+00 3.58e-05 3.34e-26 4.69e-31 
22447.94 6.38e-05 1.00e+00 1.23e-05 1.96e-27 7.59e-31 
23245.88 8.97e-05 1.00e+00 3.75e-06 1.58e-28 1.75e-30 
24052.47 8.70e-05 1.00e+00 2.32e-06 3.23e-28 5.18e-30 
24867.72 4.34e-04 1.00e+00 8.32e-07 5.93e-28 9.11e-30 
25698.86 8.01e-04 9.99e-01 4.57e-07 8.87e-28 6.99e-30 
26587.16 7.18e-04 9.99e-01 1.09e-07 1.87e-27 2.80e-29 
27637.54 8.79e-04 9.99e-01 4.10e-08 3.25e-27 1.64e-29 
28986.97 8.41e-04 9.99e-01 1.66e-08 2.27e-26 1.03e-28 
#TIME: 4.68 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 3.30e-23 4.34e-16 2.82e-09 6.66e-04 9.99e-01 
999.11 8.70e-25 1.52e-17 1.76e-10 1.33e-04 1.00e+00 
1267.34 7.64e-26 1.50e-18 2.39e-11 3.98e-05 1.00e+00 
1514.05 1.95e-26 3.95e-19 7.25e-12 1.89e-05 1.00e+00 
1808.80 4.93e-27 1.12e-19 2.46e-12 9.73e-06 1.00e+00 
1919.29 1.73e-27 4.24e-20 1.05e-12 5.65e-06 1.00e+00 
2160.92 6.88e-28 1.82e-20 5.00e-13 3.52e-06 1.00e+00 
2292.92 3.14e-28 8.28e-21 2.31e-13 2.03e-06 1.00e+00 
2432.98 1.74e-28 5.03e-21 1.57e-13 1.62e-06 1.00e+00 
2581.60 1.30e-28 3.89e-21 1.28e-13 1.43e-06 1.00e+00 
2739.29 1.04e-28 3.17e-21 1.09e-13 1.29e-06 1.00e+00 
2906.62 8.53e-29 2.68e-21 9.70e-14 1.20e-06 1.00e+00 
3084.17 6.83e-29 2.26e-21 8.73e-14 1.14e-06 1.00e+00 
3272.56 5.66e-29 1.96e-21 8.14e-14 1.11e-06 1.00e+00 
3472.46 4.80e-29 1.78e-21 7.93e-14 1.12e-06 1.00e+00 
3684.57 4.08e-29 1.63e-21 7.88e-14 1.15e-06 1.00e+00 
3909.64 3.44e-29 1.50e-21 8.01e-14 1.20e-06 1.00e+00 
4148.46 3.42e-29 1.58e-21 8.78e-14 1.30e-06 1.00e+00 
4401.86 5.12e-29 2.25e-21 1.18e-13 1.56e-06 1.00e+00 
4670.75 5.53e-29 2.53e-21 1.34e-13 1.72e-06 1.00e+00 
4956.05 4.88e-29 2.42e-21 1.38e-13 1.80e-06 1.00e+00 
5258.79 3.99e-29 2.18e-21 1.35e-13 1.83e-06 1.00e+00 
5580.02 3.68e-29 2.18e-21 1.43e-13 1.95e-06 1.00e+00 
5920.87 4.02e-29 2.50e-21 1.68e-13 2.20e-06 1.00e+00 
6282.54 3.96e-29 2.66e-21 1.89e-13 2.44e-06 1.00e+00 
6666.30 5.39e-29 3.67e-21 2.57e-13 2.98e-06 1.00e+00 
7073.50 8.59e-29 5.91e-21 4.01e-13 3.97e-06 1.00e+00 
7505.58 1.27e-28 9.29e-21 6.39e-13 5.43e-06 1.00e+00 
7964.05 2.45e-28 1.90e-20 1.28e-12 8.51e-06 1.00e+00 
8450.53 7.24e-28 5.68e-20 3.46e-12 1.58e-05 1.00e+00 
8966.72 3.01e-27 2.33e-19 1.21e-11 3.39e-05 1.00e+00 
9514.44 2.22e-26 1.69e-18 6.87e-11 9.72e-05 1.00e+00 
10095.62 4.12e-25 3.02e-17 8.35e-10 4.35e-04 1.00e+00 
10712.30 1.87e-23 1.35e-15 2.23e-08 3.09e-03 9.97e-01 
11366.65 4.35e-21 3.06e-13 2.22e-06 4.61e-02 9.54e-01 
12061.10 1.66e-18 1.28e-10 3.44e-04 6.24e-01 3.76e-01 
12793.43 1.81e-16 1.27e-08 9.49e-03 9.80e-01 1.05e-02 
13528.61 3.74e-14 1.97e-06 2.76e-01 7.24e-01 4.57e-05 
14194.74 9.22e-13 3.32e-05 9.36e-01 6.43e-02 2.65e-08 
14757.77 6.74e-12 1.48e-04 9.97e-01 3.10e-03 1.85e-11 
15240.48 4.26e-11 5.23e-04 9.99e-01 2.45e-04 4.73e-14 
15646.99 3.96e-10 2.21e-03 9.98e-01 1.53e-05 8.52e-17 
15960.30 4.48e-09 1.01e-02 9.90e-01 1.24e-06 2.60e-19 
16187.41 2.25e-08 2.80e-02 9.72e-01 1.61e-07 2.30e-21 
16354.17 8.59e-08 6.86e-02 9.31e-01 2.32e-08 2.55e-23 
16484.18 1.95e-07 1.19e-01 8.81e-01 5.88e-09 9.60e-25 
16593.12 2.62e-07 1.49e-01 8.51e-01 2.44e-09 1.24e-25 
16691.99 4.63e-07 2.43e-01 7.57e-01 6.90e-10 3.46e-26 
16788.59 7.33e-07 3.08e-01 6.92e-01 2.49e-10 7.26e-28 
16888.37 1.12e-06 4.11e-01 5.89e-01 9.58e-11 8.48e-29 
16998.79 1.47e-06 5.13e-01 4.87e-01 2.94e-11 7.13e-30 
17146.37 1.98e-06 6.18e-01 3.82e-01 8.29e-12 4.83e-31 
17415.23 3.62e-06 8.24e-01 1.76e-01 4.40e-13 2.28e-32 
17888.12 7.35e-06 9.49e-01 5.12e-02 5.06e-15 2.75e-32 
18532.37 1.24e-05 9.91e-01 8.81e-03 1.68e-17 4.99e-32 
19260.76 1.96e-05 9.98e-01 1.49e-03 4.58e-20 4.14e-32 
20034.10 3.33e-05 1.00e+00 4.06e-04 3.57e-22 2.31e-31 
20838.00 3.56e-05 1.00e+00 1.35e-04 6.54e-24 6.09e-31 
21647.97 6.99e-05 1.00e+00 5.16e-05 1.50e-25 1.80e-30 
22447.94 2.02e-04 1.00e+00 1.74e-05 2.06e-27 6.69e-31 
23245.88 2.52e-04 1.00e+00 3.97e-06 1.40e-28 9.29e-31 
24052.47 2.39e-05 1.00e+00 3.16e-06 3.33e-28 2.16e-30 
24867.72 1.07e-04 1.00e+00 9.35e-07 4.24e-28 2.38e-30 
25698.86 5.26e-04 9.99e-01 3.46e-07 5.77e-28 4.15e-30 
26587.16 5.25e-04 9.99e-01 1.83e-07 3.02e-27 2.30e-29 
27637.54 7.26e-04 9.99e-01 5.22e-08 6.89e-27 7.98e-29 
28986.97 7.85e-04 9.99e-01 1.75e-08 2.75e-26 2.00e-28 
#TIME: 4.77 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.70e-23 2.44e-16 1.86e-09 5.29e-04 9.99e-01 
999.11 5.73e-25 1.08e-17 1.35e-10 1.15e-04 1.00e+00 
1267.34 6.59e-26 1.35e-18 2.24e-11 3.87e-05 1.00e+00 
1514.05 1.74e-26 3.65e-19 6.94e-12 1.85e-05 1.00e+00 
1808.80 4.77e-27 1.11e-19 2.52e-12 9.96e-06 1.00e+00 
1919.29 2.09e-27 4.98e-20 1.21e-12 6.15e-06 1.00e+00 
2160.92 9.21e-28 2.31e-20 6.17e-13 3.98e-06 1.00e+00 
2292.92 3.48e-28 9.18e-21 2.57e-13 2.19e-06 1.00e+00 
2432.98 2.26e-28 6.27e-21 1.91e-13 1.82e-06 1.00e+00 
2581.60 1.54e-28 4.52e-21 1.48e-13 1.57e-06 1.00e+00 
2739.29 1.17e-28 3.58e-21 1.24e-13 1.41e-06 1.00e+00 
2906.62 8.64e-29 2.80e-21 1.04e-13 1.28e-06 1.00e+00 
3084.17 6.87e-29 2.35e-21 9.34e-14 1.21e-06 1.00e+00 
3272.56 5.27e-29 1.93e-21 8.37e-14 1.16e-06 1.00e+00 
3472.46 4.83e-29 1.86e-21 8.53e-14 1.19e-06 1.00e+00 
3684.57 4.27e-29 1.75e-21 8.61e-14 1.23e-06 1.00e+00 
3909.64 3.59e-29 1.62e-21 8.76e-14 1.29e-06 1.00e+00 
4148.46 3.44e-29 1.65e-21 9.43e-14 1.38e-06 1.00e+00 
4401.86 4.75e-29 2.22e-21 1.22e-13 1.62e-06 1.00e+00 
4670.75 5.74e-29 2.71e-21 1.47e-13 1.85e-06 1.00e+00 
4956.05 5.09e-29 2.61e-21 1.52e-13 1.94e-06 1.00e+00 
5258.79 3.88e-29 2.23e-21 1.43e-13 1.93e-06 1.00e+00 
5580.02 3.77e-29 2.33e-21 1.57e-13 2.10e-06 1.00e+00 
5920.87 4.32e-29 2.77e-21 1.89e-13 2.40e-06 1.00e+00 
6282.54 4.63e-29 3.14e-21 2.22e-13 2.71e-06 1.00e+00 
6666.30 5.84e-29 4.11e-21 2.92e-13 3.26e-06 1.00e+00 
7073.50 9.36e-29 6.65e-21 4.58e-13 4.36e-06 1.00e+00 
7505.58 1.44e-28 1.09e-20 7.55e-13 6.08e-06 1.00e+00 
7964.05 2.74e-28 2.22e-20 1.51e-12 9.55e-06 1.00e+00 
8450.53 8.89e-28 7.16e-20 4.34e-12 1.83e-05 1.00e+00 
8966.72 3.58e-27 2.88e-19 1.49e-11 3.90e-05 1.00e+00 
9514.44 2.93e-26 2.30e-18 9.14e-11 1.16e-04 1.00e+00 
10095.62 5.17e-25 3.98e-17 1.09e-09 5.16e-04 9.99e-01 
10712.30 2.67e-23 2.01e-15 3.20e-08 3.86e-03 9.96e-01 
11366.65 6.88e-21 5.05e-13 3.47e-06 6.01e-02 9.40e-01 
12061.10 2.34e-18 1.87e-10 4.68e-04 6.92e-01 3.07e-01 
12793.43 2.30e-16 1.66e-08 1.16e-02 9.80e-01 7.98e-03 
13528.61 4.56e-14 2.45e-06 3.20e-01 6.80e-01 3.14e-05 
14194.74 1.03e-12 3.68e-05 9.48e-01 5.20e-02 1.55e-08 
14757.77 7.23e-12 1.60e-04 9.97e-01 2.56e-03 1.16e-11 
15240.48 4.71e-11 5.72e-04 9.99e-01 1.79e-04 2.29e-14 
15646.99 4.10e-10 2.32e-03 9.98e-01 1.52e-05 6.80e-17 
15960.30 4.79e-09 1.06e-02 9.89e-01 9.31e-07 1.33e-19 
16187.41 2.25e-08 2.85e-02 9.72e-01 1.37e-07 1.47e-21 
16354.17 1.06e-07 8.14e-02 9.19e-01 1.59e-08 1.06e-23 
16484.18 2.30e-07 1.40e-01 8.60e-01 3.59e-09 3.14e-25 
16593.12 2.57e-07 1.58e-01 8.42e-01 2.19e-09 9.21e-26 
16691.99 3.96e-07 2.14e-01 7.86e-01 9.43e-10 2.12e-26 
16788.59 7.14e-07 3.10e-01 6.90e-01 2.45e-10 6.98e-28 
16888.37 9.89e-07 4.18e-01 5.82e-01 7.67e-11 5.42e-29 
16998.79 1.23e-06 4.80e-01 5.20e-01 3.60e-11 1.06e-29 
17146.37 1.68e-06 6.17e-01 3.83e-01 9.65e-12 6.46e-31 
17415.23 3.71e-06 8.15e-01 1.85e-01 4.47e-13 2.30e-32 
17888.12 6.33e-06 9.49e-01 5.15e-02 4.56e-15 2.94e-32 
18532.37 1.35e-05 9.88e-01 1.17e-02 2.09e-17 5.37e-32 
19260.76 2.63e-05 9.99e-01 1.45e-03 3.79e-20 6.47e-32 
20034.10 3.02e-05 1.00e+00 3.86e-04 2.93e-22 1.27e-31 
20838.00 2.29e-05 1.00e+00 1.34e-04 8.40e-24 3.73e-31 
21647.97 4.85e-05 1.00e+00 5.26e-05 2.00e-25 6.33e-31 
22447.94 1.49e-04 1.00e+00 3.01e-05 7.21e-27 2.34e-30 
23245.88 2.78e-04 1.00e+00 8.19e-06 4.21e-28 3.23e-30 
24052.47 2.90e-04 1.00e+00 2.39e-06 1.91e-28 1.27e-30 
24867.72 3.83e-04 1.00e+00 1.14e-06 5.06e-28 4.15e-30 
25698.86 4.81e-04 1.00e+00 3.55e-07 9.18e-28 1.11e-29 
26587.16 5.21e-04 9.99e-01 2.31e-07 2.38e-27 1.12e-29 
27637.54 6.34e-04 9.99e-01 6.70e-08 7.86e-27 4.86e-29 
28986.97 7.08e-04 9.99e-01 2.24e-08 3.67e-26 2.51e-28 
#TIME: 4.87 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.24e-23 1.83e-16 1.46e-09 4.60e-04 1.00e+00 
999.11 4.05e-25 8.14e-18 1.11e-10 1.04e-04 1.00e+00 
1267.34 5.82e-26 1.24e-18 2.14e-11 3.80e-05 1.00e+00 
1514.05 1.47e-26 3.26e-19 6.54e-12 1.81e-05 1.00e+00 
1808.80 4.42e-27 1.08e-19 2.52e-12 1.01e-05 1.00e+00 
1919.29 1.82e-27 4.62e-20 1.18e-12 6.15e-06 1.00e+00 
2160.92 6.71e-28 1.90e-20 5.55e-13 3.86e-06 1.00e+00 
2292.92 3.48e-28 9.47e-21 2.72e-13 2.30e-06 1.00e+00 
2432.98 1.99e-28 5.90e-21 1.89e-13 1.86e-06 1.00e+00 
2581.60 1.39e-28 4.34e-21 1.49e-13 1.61e-06 1.00e+00 
2739.29 1.17e-28 3.71e-21 1.32e-13 1.50e-06 1.00e+00 
2906.62 8.86e-29 2.95e-21 1.12e-13 1.36e-06 1.00e+00 
3084.17 6.84e-29 2.43e-21 9.93e-14 1.28e-06 1.00e+00 
3272.56 5.28e-29 2.01e-21 8.94e-14 1.23e-06 1.00e+00 
3472.46 4.69e-29 1.89e-21 8.97e-14 1.26e-06 1.00e+00 
3684.57 3.95e-29 1.72e-21 8.87e-14 1.28e-06 1.00e+00 
3909.64 3.45e-29 1.64e-21 9.20e-14 1.36e-06 1.00e+00 
4148.46 3.42e-29 1.71e-21 1.01e-13 1.47e-06 1.00e+00 
4401.86 4.61e-29 2.26e-21 1.29e-13 1.72e-06 1.00e+00 
4670.75 5.81e-29 2.85e-21 1.59e-13 1.97e-06 1.00e+00 
4956.05 5.17e-29 2.77e-21 1.65e-13 2.08e-06 1.00e+00 
5258.79 3.83e-29 2.31e-21 1.54e-13 2.06e-06 1.00e+00 
5580.02 3.95e-29 2.52e-21 1.73e-13 2.26e-06 1.00e+00 
