#NTIMES:     65
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    6.999926E+04    2.5010E+03    1.0391E-18    2.4151E+04    4.5319E+04
    6.999997E+04    2.5010E+03    1.0389E-18    2.4110E+04    4.5313E+04
#TIME:     1.430
#NVEL: 115
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    8.772128E+02    6.0082E+04    1.2869E-09    7.2108E+13    1.4029E+13
    8.826250E+02    6.0082E+04    1.2869E-09    7.2108E+13    1.4029E+13
    8.990626E+02    6.0083E+04    1.2869E-09    7.2108E+13    1.4029E+13
    9.328621E+02    6.0085E+04    1.2869E-09    7.2110E+13    1.4029E+13
    9.903506E+02    6.0096E+04    1.2869E-09    7.2118E+13    1.4029E+13
    1.050431E+03    6.0131E+04    1.2870E-09    7.2147E+13    1.4030E+13
    1.114170E+03    6.0233E+04    1.2874E-09    7.2248E+13    1.4035E+13
    1.181775E+03    6.0533E+04    1.2895E-09    7.2575E+13    1.4057E+13
    1.253483E+03    6.1380E+04    1.2963E-09    7.3563E+13    1.4132E+13
    1.329542E+03    6.3315E+04    1.3212E-09    7.6306E+13    1.4404E+13
    1.410216E+03    6.6439E+04    1.3586E-09    8.0584E+13    1.4814E+13
    1.495786E+03    7.0045E+04    1.3660E-09    8.4034E+13    1.4897E+13
    1.586547E+03    7.3572E+04    1.3483E-09    8.6710E+13    1.4704E+13
    1.682816E+03    7.7124E+04    1.3336E-09    8.9553E+13    1.4541E+13
    1.784926E+03    8.1003E+04    1.3289E-09    9.2474E+13    1.4485E+13
    1.893232E+03    8.5370E+04    1.3218E-09    9.4410E+13    1.4401E+13
    2.008110E+03    9.0253E+04    1.3116E-09    9.5362E+13    1.4285E+13
    2.129959E+03    9.5522E+04    1.2833E-09    9.4443E+13    1.3975E+13
    2.259201E+03    1.0095E+05    1.2216E-09    9.0664E+13    1.3304E+13
    2.396285E+03    1.0637E+05    1.1503E-09    8.5879E+13    1.2534E+13
    2.541687E+03    1.1156E+05    1.0959E-09    8.2135E+13    1.1952E+13
    2.695912E+03    1.1605E+05    1.0574E-09    7.9430E+13    1.1552E+13
    2.859495E+03    1.1919E+05    1.0106E-09    7.5999E+13    1.1076E+13
    3.033003E+03    1.2039E+05    9.3231E-10    7.0131E+13    1.0278E+13
    3.217041E+03    1.1944E+05    8.2948E-10    6.2380E+13    9.2431E+12
    3.412245E+03    1.1659E+05    7.2149E-10    5.4232E+13    8.2020E+12
    3.619293E+03    1.1208E+05    6.0251E-10    4.5264E+13    7.0937E+12
    3.838905E+03    1.0675E+05    4.7226E-10    3.5464E+13    5.8571E+12
    4.071843E+03    1.0235E+05    3.8835E-10    2.9153E+13    5.1037E+12
    4.318915E+03    9.9818E+04    3.7021E-10    2.7767E+13    5.0702E+12
    4.580979E+03    9.8915E+04    3.6259E-10    2.7142E+13    4.9967E+12
    4.858944E+03    9.8983E+04    3.3851E-10    2.5266E+13    4.5296E+12
    5.153776E+03    9.9240E+04    3.0696E-10    2.2846E+13    3.9121E+12
    5.466498E+03    9.9308E+04    2.8681E-10    2.1305E+13    3.4850E+12
    5.798194E+03    9.8845E+04    2.6963E-10    2.0008E+13    3.1659E+12
    6.150018E+03    9.7749E+04    2.4974E-10    1.8522E+13    2.8787E+12
    6.523190E+03    9.6199E+04    2.3301E-10    1.7271E+13    2.6720E+12
    6.919005E+03    9.4130E+04    2.1665E-10    1.6046E+13    2.4973E+12
    7.338837E+03    9.1357E+04    1.9284E-10    1.4267E+13    2.2552E+12
    7.784145E+03    8.8103E+04    1.6852E-10    1.2452E+13    2.0200E+12
    8.256472E+03    8.4569E+04    1.5069E-10    1.1118E+13    1.8735E+12
    8.757460E+03    8.0437E+04    1.3366E-10    9.8422E+12    1.7467E+12
    9.288846E+03    7.5376E+04    1.1482E-10    8.4112E+12    1.5975E+12
    9.852476E+03    6.9353E+04    9.7922E-11    7.0673E+12    1.4642E+12
    1.045031E+04    6.2205E+04    8.1764E-11    5.8729E+12    1.3175E+12
    1.108441E+04    5.3665E+04    6.4377E-11    4.6807E+12    1.1105E+12
    1.175699E+04    4.4335E+04    4.7055E-11    3.4704E+12    8.5673E+11
    1.247251E+04    3.6083E+04    3.4273E-11    2.5672E+12    6.4838E+11
    1.317860E+04    3.0261E+04    2.6286E-11    1.9925E+12    5.1082E+11
    1.376129E+04    2.5978E+04    2.0992E-11    1.5353E+12    4.1696E+11
    1.424880E+04    2.2495E+04    1.6319E-11    1.0401E+12    3.3213E+11
    1.473253E+04    1.9721E+04    1.3193E-11    7.8119E+11    2.7977E+11
    1.524685E+04    1.7193E+04    1.2971E-11    6.9728E+11    2.9683E+11
    1.568349E+04    1.5047E+04    1.5745E-11    6.5232E+11    3.9545E+11
    1.601472E+04    1.3219E+04    2.1577E-11    8.4752E+11    5.8867E+11
    1.625664E+04    1.1603E+04    2.2699E-11    8.6709E+11    6.5551E+11
    1.644125E+04    1.0281E+04    2.1107E-11    7.8556E+11    6.2982E+11
    1.659512E+04    9.2593E+03    1.6524E-11    5.8363E+11    5.0183E+11
    1.673223E+04    8.5038E+03    1.3478E-11    4.3897E+11    4.1393E+11
    1.686359E+04    7.8951E+03    1.1699E-11    3.4837E+11    3.6272E+11
    1.699598E+04    7.3950E+03    1.0286E-11    2.6177E+11    3.2167E+11
    1.714141E+04    6.9880E+03    8.9775E-12    1.7982E+11    2.8283E+11
    1.731921E+04    6.6371E+03    7.6861E-12    1.1600E+11    2.4364E+11
    1.758176E+04    6.2806E+03    6.3013E-12    6.9516E+10    2.0095E+11
    1.804389E+04    5.8654E+03    4.8688E-12    4.0268E+10    1.5632E+11
    1.868565E+04    5.4704E+03    3.7868E-12    2.7814E+10    1.2216E+11
    1.940080E+04    5.1277E+03    2.7950E-12    1.9795E+10    9.0407E+10
    2.015778E+04    4.8138E+03    1.9725E-12    1.3746E+10    6.3902E+10
    2.095214E+04    4.5456E+03    1.4302E-12    9.8807E+09    4.6397E+10
    2.174533E+04    4.3383E+03    1.0906E-12    7.4848E+09    3.5444E+10
    2.252022E+04    4.1713E+03    7.8766E-13    5.3562E+09    2.5670E+10
    2.329425E+04    4.0312E+03    5.6238E-13    3.7479E+09    1.8409E+10
    2.407409E+04    3.9234E+03    4.1770E-13    2.6671E+09    1.3776E+10
    2.485322E+04    3.8441E+03    3.2425E-13    1.9241E+09    1.0821E+10
    2.562145E+04    3.7783E+03    2.5619E-13    1.3639E+09    8.6990E+09
    2.639683E+04    3.7075E+03    1.9931E-13    9.1075E+08    6.9360E+09
    2.723550E+04    3.6097E+03    1.5036E-13    5.5230E+08    5.4144E+09
    2.823383E+04    3.4785E+03    1.1078E-13    3.0084E+08    4.1730E+09
    2.965576E+04    3.2706E+03    7.2698E-14    1.4649E+08    2.9009E+09
    3.145970E+04    3.0060E+03    3.8600E-14    8.3156E+07    1.6195E+09
    3.336892E+04    2.7788E+03    1.9142E-14    6.4669E+07    8.2455E+08
    3.540106E+04    2.6070E+03    9.7031E-15    5.4206E+07    4.2209E+08
    3.740829E+04    2.5827E+03    5.3472E-15    4.3795E+07    2.3314E+08
    3.921677E+04    2.5762E+03    3.5419E-15    3.6229E+07    1.5448E+08
    4.080049E+04    2.5729E+03    2.4847E-15    2.9845E+07    1.0837E+08
    4.219675E+04    2.5704E+03    1.6336E-15    2.3073E+07    7.1251E+07
    4.348813E+04    2.5676E+03    1.0269E-15    1.6773E+07    4.4788E+07
    4.473716E+04    2.5643E+03    6.5040E-16    1.1853E+07    2.8368E+07
    4.597740E+04    2.5607E+03    4.2729E-16    8.3772E+06    1.8636E+07
    4.722052E+04    2.5570E+03    2.8631E-16    5.9067E+06    1.2488E+07
    4.846736E+04    2.5533E+03    1.9370E-16    4.1434E+06    8.4482E+06
    4.972582E+04    2.5497E+03    1.3187E-16    2.8948E+06    5.7516E+06
    5.099782E+04    2.5461E+03    9.0283E-17    2.0196E+06    3.9378E+06
    5.228982E+04    2.5426E+03    6.2032E-17    1.4066E+06    2.7056E+06
    5.360078E+04    2.5390E+03    4.2784E-17    9.8012E+05    1.8661E+06
    5.493289E+04    2.5354E+03    2.9606E-17    6.8402E+05    1.2913E+06
    5.628199E+04    2.5319E+03    2.0574E-17    4.7921E+05    8.9737E+05
    5.764371E+04    2.5284E+03    1.4375E-17    3.3756E+05    6.2696E+05
    5.900971E+04    2.5250E+03    1.0116E-17    2.3948E+05    4.4124E+05
    6.036760E+04    2.5217E+03    7.1910E-18    1.7144E+05    3.1364E+05
    6.170730E+04    2.5185E+03    5.1738E-18    1.2404E+05    2.2566E+05
    6.300767E+04    2.5154E+03    3.7841E-18    9.1082E+04    1.6505E+05
    6.425474E+04    2.5125E+03    2.8203E-18    6.8063E+04    1.2301E+05
    6.542538E+04    2.5099E+03    2.1512E-18    5.2008E+04    9.3827E+04
    6.650015E+04    2.5074E+03    1.6848E-18    4.0769E+04    7.3482E+04
    6.746282E+04    2.5053E+03    1.3579E-18    3.2855E+04    5.9228E+04
    6.829425E+04    2.5034E+03    1.1300E-18    2.7330E+04    4.9288E+04
    6.899750E+04    2.5019E+03    9.6908E-19    2.3409E+04    4.2267E+04
    6.956081E+04    2.5006E+03    8.5781E-19    2.0642E+04    3.7414E+04
    6.978713E+04    2.5000E+03    8.1702E-19    1.9576E+04    3.5635E+04
    6.990057E+04    2.4997E+03    7.9736E-19    1.8990E+04    3.4777E+04
    6.995735E+04    2.4994E+03    7.8771E-19    1.8612E+04    3.4356E+04
    6.998576E+04    2.4993E+03    7.8292E-19    1.8358E+04    3.4148E+04
    6.999926E+04    2.4991E+03    7.8066E-19    1.8143E+04    3.4049E+04
    6.999997E+04    2.4991E+03    7.8054E-19    1.8113E+04    3.4044E+04
#TIME:     1.573
#NVEL: 115
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    8.772128E+02    5.6862E+04    9.6687E-10    5.2636E+13    1.0540E+13
    8.817677E+02    5.6862E+04    9.6687E-10    5.2636E+13    1.0540E+13
    8.955748E+02    5.6862E+04    9.6687E-10    5.2636E+13    1.0540E+13
    9.238409E+02    5.6865E+04    9.6687E-10    5.2638E+13    1.0540E+13
    9.775040E+02    5.6879E+04    9.6687E-10    5.2647E+13    1.0540E+13
    1.036849E+03    5.6920E+04    9.6690E-10    5.2677E+13    1.0541E+13
    1.099763E+03    5.7030E+04    9.6714E-10    5.2765E+13    1.0543E+13
    1.166495E+03    5.7324E+04    9.6823E-10    5.3022E+13    1.0555E+13
    1.237276E+03    5.8073E+04    9.7203E-10    5.3746E+13    1.0597E+13
    1.312351E+03    5.9707E+04    9.8757E-10    5.5729E+13    1.0767E+13
    1.391982E+03    6.2424E+04    1.0166E-09    5.9066E+13    1.1085E+13
    1.476445E+03    6.5759E+04    1.0260E-09    6.1536E+13    1.1189E+13
    1.566033E+03    6.9162E+04    1.0163E-09    6.3214E+13    1.1083E+13
    1.661057E+03    7.2577E+04    1.0038E-09    6.5177E+13    1.0946E+13
    1.761847E+03    7.6225E+04    9.9920E-10    6.7761E+13    1.0892E+13
    1.868753E+03    8.0286E+04    9.9444E-10    6.9924E+13    1.0836E+13
    1.982145E+03    8.4830E+04    9.8807E-10    7.1249E+13    1.0762E+13
    2.102418E+03    8.9768E+04    9.7085E-10    7.1138E+13    1.0573E+13
    2.229989E+03    9.4867E+04    9.2900E-10    6.8775E+13    1.0117E+13
    2.365300E+03    9.9899E+04    8.7532E-10    6.5243E+13    9.5363E+12
    2.508823E+03    1.0468E+05    8.3135E-10    6.2243E+13    9.0650E+12
    2.661053E+03    1.0891E+05    8.0103E-10    6.0137E+13    8.7483E+12
    2.822521E+03    1.1205E+05    7.6884E-10    5.7801E+13    8.4209E+12
    2.993787E+03    1.1352E+05    7.1526E-10    5.3797E+13    7.8751E+12
    3.175444E+03    1.1305E+05    6.4091E-10    4.8198E+13    7.1251E+12
    3.368124E+03    1.1072E+05    5.6080E-10    4.2154E+13    6.3476E+12
    3.572495E+03    1.0681E+05    4.7343E-10    3.5567E+13    5.5319E+12
    3.789268E+03    1.0197E+05    3.7368E-10    2.8059E+13    4.5828E+12
    4.019194E+03    9.7691E+04    3.0033E-10    2.2541E+13    3.8980E+12
    4.263071E+03    9.4942E+04    2.8008E-10    2.1003E+13    3.8017E+12
    4.521746E+03    9.3632E+04    2.7430E-10    2.0532E+13    3.7748E+12
    4.796118E+03    9.3360E+04    2.5899E-10    1.9333E+13    3.4884E+12
    5.087137E+03    9.3457E+04    2.3532E-10    1.7516E+13    3.0322E+12
    5.395815E+03    9.3511E+04    2.1852E-10    1.6231E+13    2.6840E+12
    5.723223E+03    9.3180E+04    2.0554E-10    1.5247E+13    2.4320E+12
    6.070498E+03    9.2290E+04    1.9080E-10    1.4143E+13    2.2084E+12
    6.438844E+03    9.0933E+04    1.7779E-10    1.3169E+13    2.0411E+12
    6.829542E+03    8.9091E+04    1.6591E-10    1.2278E+13    1.9103E+12
    7.243946E+03    8.6609E+04    1.4896E-10    1.1009E+13    1.7366E+12
    7.683495E+03    8.3619E+04    1.3029E-10    9.6100E+12    1.5533E+12
    8.149715E+03    8.0325E+04    1.1606E-10    8.5356E+12    1.4315E+12
    8.644225E+03    7.6526E+04    1.0335E-10    7.5617E+12    1.3361E+12
    9.168740E+03    7.1932E+04    8.9311E-11    6.4576E+12    1.2259E+12
    9.725083E+03    6.6500E+04    7.6323E-11    5.4182E+12    1.1237E+12
    1.031518E+04    6.0049E+04    6.4206E-11    4.5676E+12    1.0181E+12
    1.094109E+04    5.2342E+04    5.1303E-11    3.6865E+12    8.7208E+11
    1.160497E+04    4.3649E+04    3.7948E-11    2.7730E+12    6.8290E+11
    1.231049E+04    3.5693E+04    2.7560E-11    2.0472E+12    5.1705E+11
    1.302134E+04    2.9836E+04    2.0947E-11    1.5783E+12    4.0471E+11
    1.360240E+04    2.5579E+04    1.6877E-11    1.2240E+12    3.3328E+11
    1.408764E+04    2.2181E+04    1.3312E-11    8.3938E+11    2.6880E+11
    1.457236E+04    1.9520E+04    1.0338E-11    6.0872E+11    2.1633E+11
    1.510690E+04    1.7076E+04    9.7570E-12    5.2611E+11    2.1888E+11
    1.558162E+04    1.4983E+04    1.1020E-11    4.6103E+11    2.7110E+11
    1.595296E+04    1.3221E+04    1.5592E-11    6.1331E+11    4.1914E+11
    1.622259E+04    1.1647E+04    1.7037E-11    6.5360E+11    4.8821E+11
    1.642769E+04    1.0354E+04    1.6021E-11    5.9954E+11    4.7694E+11
    1.659880E+04    9.3670E+03    1.2345E-11    4.4622E+11    3.7502E+11
    1.675124E+04    8.6394E+03    9.8924E-12    3.3436E+11    3.0423E+11
    1.689808E+04    8.0422E+03    8.4906E-12    2.6703E+11    2.6383E+11
    1.704616E+04    7.5328E+03    7.3682E-12    2.0848E+11    2.3101E+11
    1.720761E+04    7.0993E+03    6.3556E-12    1.4864E+11    2.0069E+11
    1.739882E+04    6.7260E+03    5.4159E-12    9.6808E+10    1.7199E+11
    1.766047E+04    6.3680E+03    4.4968E-12    5.7873E+10    1.4357E+11
    1.808358E+04    5.9769E+03    3.5899E-12    3.2726E+10    1.1529E+11
    1.869655E+04    5.5847E+03    2.8325E-12    2.1370E+10    9.1376E+10
    1.939677E+04    5.2369E+03    2.1036E-12    1.4994E+10    6.8044E+10
    2.014557E+04    4.9131E+03    1.4898E-12    1.0402E+10    4.8264E+10
    2.093442E+04    4.6321E+03    1.0817E-12    7.4787E+09    3.5089E+10
    2.172462E+04    4.4153E+03    8.2583E-13    5.6706E+09    2.6839E+10
    2.249803E+04    4.2447E+03    5.9744E-13    4.0645E+09    1.9469E+10
    2.326971E+04    4.1030E+03    4.2679E-13    2.8465E+09    1.3969E+10
    2.404714E+04    3.9928E+03    3.1683E-13    2.0263E+09    1.0446E+10
    2.482338E+04    3.9098E+03    2.4592E-13    1.4637E+09    8.2031E+09
    2.558776E+04    3.8351E+03    1.9453E-13    1.0409E+09    6.6003E+09
    2.635692E+04    3.7570E+03    1.5173E-13    6.9920E+08    5.2737E+09
    2.718225E+04    3.6645E+03    1.1494E-13    4.2859E+08    4.1300E+09
    2.815089E+04    3.5456E+03    8.5335E-14    2.3735E+08    3.2030E+09
    2.950331E+04    3.3636E+03    5.7318E-14    1.1686E+08    2.2738E+09
    3.126853E+04    3.1266E+03    3.1069E-14    6.3998E+07    1.2969E+09
    3.316683E+04    2.8848E+03    1.5449E-14    4.7767E+07    6.6372E+08
    3.518328E+04    2.6738E+03    7.8112E-15    4.0288E+07    3.3944E+08
    3.723586E+04    2.5881E+03    4.2042E-15    3.2657E+07    1.8327E+08
    3.908135E+04    2.5763E+03    2.7430E-15    2.7038E+07    1.1963E+08
    4.069496E+04    2.5718E+03    1.9188E-15    2.2362E+07    8.3690E+07
    4.211475E+04    2.5688E+03    1.2611E-15    1.7379E+07    5.5002E+07
    4.342134E+04    2.5657E+03    7.9048E-16    1.2674E+07    3.4478E+07
    4.468030E+04    2.5622E+03    4.9857E-16    8.9619E+06    2.1746E+07
    4.592717E+04    2.5586E+03    3.2640E-16    6.3329E+06    1.4236E+07
    4.717615E+04    2.5549E+03    2.1816E-16    4.4645E+06    9.5154E+06
    4.842788E+04    2.5514E+03    1.4732E-16    3.1318E+06    6.4253E+06
    4.969075E+04    2.5478E+03    1.0013E-16    2.1877E+06    4.3672E+06
    5.096636E+04    2.5443E+03    6.8462E-17    1.5261E+06    2.9860E+06
    5.226155E+04    2.5407E+03    4.6985E-17    1.0627E+06    2.0493E+06
    5.357521E+04    2.5371E+03    3.2376E-17    7.4027E+05    1.4121E+06
    5.490968E+04    2.5335E+03    2.2384E-17    5.1646E+05    9.7632E+05
    5.626091E+04    2.5300E+03    1.5545E-17    3.6169E+05    6.7800E+05
    5.762457E+04    2.5265E+03    1.0854E-17    2.5467E+05    4.7340E+05
    5.899246E+04    2.5231E+03    7.6341E-18    1.8061E+05    3.3297E+05
    6.035217E+04    2.5198E+03    5.4235E-18    1.2924E+05    2.3655E+05
    6.169374E+04    2.5166E+03    3.9000E-18    9.3465E+04    1.7010E+05
    6.299598E+04    2.5135E+03    2.8510E-18    6.8603E+04    1.2435E+05
    6.424503E+04    2.5106E+03    2.1237E-18    5.1242E+04    9.2628E+04
    6.541756E+04    2.5079E+03    1.6191E-18    3.9138E+04    7.0620E+04
    6.649419E+04    2.5055E+03    1.2675E-18    3.0667E+04    5.5282E+04
    6.745852E+04    2.5034E+03    1.0212E-18    2.4705E+04    4.4541E+04
    6.829142E+04    2.5015E+03    8.4954E-19    2.0544E+04    3.7053E+04
    6.899586E+04    2.5000E+03    7.2834E-19    1.7592E+04    3.1767E+04
    6.956013E+04    2.4987E+03    6.4458E-19    1.5509E+04    2.8114E+04
    6.978680E+04    2.4981E+03    6.1388E-19    1.4708E+04    2.6775E+04
    6.990041E+04    2.4978E+03    5.9909E-19    1.4267E+04    2.6130E+04
    6.995729E+04    2.4975E+03    5.9182E-19    1.3983E+04    2.5813E+04
    6.998574E+04    2.4973E+03    5.8822E-19    1.3792E+04    2.5656E+04
    6.999926E+04    2.4972E+03    5.8652E-19    1.3631E+04    2.5582E+04
    6.999997E+04    2.4971E+03    5.8643E-19    1.3607E+04    2.5578E+04
#TIME:     1.730
#NVEL: 115
#vel_mid[km/s]       temp[K]        rho[gcc]     ne[/cm^3]   natom[/cm^3]
    8.772128E+02    5.3807E+04    7.2680E-10    3.8400E+13    7.9233E+12
    8.835391E+02    5.3807E+04    7.2680E-10    3.8400E+13    7.9233E+12
    9.027930E+02    5.3809E+04    7.2680E-10    3.8401E+13    7.9233E+12
    9.425687E+02    5.3818E+04    7.2680E-10    3.8405E+13    7.9233E+12
    1.004117E+03    5.3855E+04    7.2681E-10    3.8423E+13    7.9234E+12
    1.064557E+03    5.3947E+04    7.2687E-10    3.8468E+13    7.9240E+12
    1.128720E+03    5.4170E+04    7.2721E-10    3.8591E+13    7.9278E+12
    1.196751E+03    5.4692E+04    7.2859E-10    3.8924E+13    7.9428E+12
    1.268882E+03    5.5803E+04    7.3433E-10    3.9850E+13    8.0056E+12
    1.345361E+03    5.7786E+04    7.5161E-10    4.1986E+13    8.1946E+12
    1.426449E+03    6.0588E+04    7.6884E-10    4.4538E+13    8.3835E+12
    1.512425E+03    6.3780E+04    7.6943E-10    4.6088E+13    8.3907E+12
    1.603583E+03    6.7049E+04    7.6005E-10    4.7067E+13    8.2881E+12
    1.700235E+03    7.0427E+04    7.5280E-10    4.8524E+13    8.2073E+12
    1.802712E+03    7.4067E+04    7.4978E-10    5.0556E+13    8.1717E+12
    1.911366E+03    7.8086E+04    7.4616E-10    5.2359E+13    8.1292E+12
    2.026569E+03    8.2516E+04    7.3930E-10    5.3347E+13    8.0522E+12
    2.148715E+03    8.7219E+04    7.1988E-10    5.2835E+13    7.8397E+12
    2.278223E+03    9.1948E+04    6.8395E-10    5.0714E+13    7.4496E+12
    2.415538E+03    9.6472E+04    6.4523E-10    4.8150E+13    7.0317E+12
    2.561128E+03    1.0060E+05    6.1629E-10    4.6175E+13    6.7238E+12
    2.715494E+03    1.0406E+05    5.9460E-10    4.4654E+13    6.5002E+12
    2.879163E+03    1.0636E+05    5.6614E-10    4.2563E+13    6.2118E+12
    3.052698E+03    1.0707E+05    5.2039E-10    3.9134E+13    5.7481E+12
    3.236691E+03    1.0601E+05    4.6276E-10    3.4791E+13    5.1750E+12
    3.431775E+03    1.0339E+05    4.0146E-10    3.0167E+13    4.5909E+12
    3.638616E+03    9.9458E+04    3.3205E-10    2.4937E+13    3.9400E+12
    3.857925E+03    9.5130E+04    2.6111E-10    1.9597E+13    3.2593E+12
    4.090452E+03    9.1625E+04    2.1847E-10    1.6385E+13    2.8743E+12
    4.336993E+03    8.9417E+04    2.0885E-10    1.5643E+13    2.8464E+12
    4.598395E+03    8.8361E+04    2.0361E-10    1.5216E+13    2.7851E+12
    4.875551E+03    8.8087E+04    1.8997E-10    1.4156E+13    2.5278E+12
    5.169413E+03    8.8075E+04    1.7303E-10    1.2860E+13    2.2012E+12
    5.480987E+03    8.7986E+04    1.6152E-10    1.1981E+13    1.9646E+12
    5.811339E+03    8.7533E+04    1.5168E-10    1.1237E+13    1.7846E+12
    6.161603E+03    8.6595E+04    1.4084E-10    1.0425E+13    1.6269E+12
    6.532979E+03    8.5221E+04    1.3149E-10    9.7229E+12    1.5106E+12
    6.926738E+03    8.3354E+04    1.2193E-10    9.0019E+12    1.4081E+12
    7.344229E+03    8.0900E+04    1.0868E-10    8.0037E+12    1.2737E+12
    7.786884E+03    7.8012E+04    9.5283E-11    6.9875E+12    1.1449E+12
    8.256219E+03    7.4802E+04    8.5090E-11    6.1936E+12    1.0607E+12
    8.753842E+03    7.1064E+04    7.5467E-11    5.4162E+12    9.8852E+11
    9.281458E+03    6.6607E+04    6.5047E-11    4.5745E+12    9.0628E+11
    9.840875E+03    6.1388E+04    5.5515E-11    3.8818E+12    8.3000E+11
    1.043401E+04    5.5128E+04    4.6409E-11    3.2868E+12    7.4619E+11
    1.106289E+04    4.7808E+04    3.6624E-11    2.6057E+12    6.2942E+11
    1.172968E+04    3.9679E+04    2.6938E-11    1.9669E+12    4.8850E+11
    1.243511E+04    3.2693E+04    1.9688E-11    1.4612E+12    3.7135E+11
    1.310486E+04    2.7665E+04    1.5270E-11    1.1401E+12    2.9597E+11
    1.363047E+04    2.3883E+04    1.2530E-11    8.6147E+11    2.4776E+11
    1.409732E+04    2.0889E+04    9.9573E-12    5.9850E+11    2.0121E+11
    1.460733E+04    1.8403E+04    7.7133E-12    4.4551E+11    1.6218E+11
    1.515124E+04    1.6152E+04    7.3424E-12    3.6377E+11    1.6622E+11
    1.562811E+04    1.4252E+04    8.5369E-12    3.4445E+11    2.1248E+11
    1.599975E+04    1.2641E+04    1.2024E-11    4.7064E+11    3.2695E+11
    1.626744E+04    1.1212E+04    1.2769E-11    4.8606E+11    3.6902E+11
    1.647940E+04    1.0040E+04    1.1388E-11    4.2530E+11    3.4111E+11
    1.665813E+04    9.1848E+03    8.4816E-12    3.0671E+11    2.5890E+11
    1.682515E+04    8.5318E+03    6.8554E-12    2.3358E+11    2.1193E+11
    1.698828E+04    7.9822E+03    5.8485E-12    1.8706E+11    1.8273E+11
    1.715746E+04    7.4983E+03    4.9966E-12    1.4619E+11    1.5743E+11
    1.734397E+04    7.0745E+03    4.2539E-12    1.0544E+11    1.3487E+11
    1.756198E+04    6.7043E+03    3.6097E-12    6.9340E+10    1.1502E+11
    1.785372E+04    6.3485E+03    3.0221E-12    4.1397E+10    9.6752E+10
    1.829401E+04    5.9743E+03    2.4713E-12    2.3489E+10    7.9493E+10
    1.890343E+04    5.6007E+03    1.9555E-12    1.5005E+10    6.3135E+10
    1.959483E+04    5.2612E+03    1.4445E-12    1.0333E+10    4.6743E+10
    2.034171E+04    4.9392E+03    1.0298E-12    7.1928E+09    3.3374E+10
    2.112489E+04    4.6670E+03    7.6045E-13    5.2556E+09    2.4680E+10
    2.190307E+04    4.4598E+03    5.7848E-13    3.9666E+09    1.8812E+10
    2.266649E+04    4.2973E+03    4.1732E-13    2.8282E+09    1.3613E+10
    2.343147E+04    4.1623E+03    3.0052E-13    1.9877E+09    9.8513E+09
    2.420203E+04    4.0571E+03    2.2575E-13    1.4240E+09    7.4608E+09
    2.496777E+04    3.9701E+03    1.7673E-13    1.0318E+09    5.9144E+09
    2.572287E+04    3.8817E+03    1.4010E-13    7.3129E+08    4.7743E+09
    2.648730E+04    3.7883E+03    1.0920E-13    4.8791E+08    3.8160E+09
    2.731821E+04    3.6875E+03    8.2727E-14    2.9693E+08    2.9915E+09
    2.830773E+04    3.5681E+03    6.1223E-14    1.6307E+08    2.3135E+09
    2.969497E+04    3.3964E+03    4.0496E-14    8.0412E+07    1.6158E+09
    3.146381E+04    3.1884E+03    2.1763E-14    4.5020E+07    9.1127E+08
    3.336021E+04    2.9531E+03    1.0849E-14    3.4464E+07    4.6663E+08
    3.537116E+04    2.7313E+03    5.5295E-15    2.9048E+07    2.4036E+08
    3.743153E+04    2.5973E+03    3.0053E-15    2.3564E+07    1.3102E+08
    3.925923E+04    2.5771E+03    1.9826E-15    1.9585E+07    8.6466E+07
    4.084955E+04    2.5710E+03    1.3843E-15    1.6178E+07    6.0376E+07
    4.225198E+04    2.5670E+03    9.0545E-16    1.2532E+07    3.9492E+07
    4.355508E+04    2.5633E+03    5.6596E-16    9.1093E+06    2.4685E+07
    4.480876E+04    2.5597E+03    3.5826E-16    6.4488E+06    1.5626E+07
    4.605391E+04    2.5561E+03    2.3531E-16    4.5640E+06    1.0263E+07
    4.729951E+04    2.5526E+03    1.5769E-16    3.2234E+06    6.8780E+06
    4.854864E+04    2.5491E+03    1.0668E-16    2.2648E+06    4.6529E+06
    4.980834E+04    2.5456E+03    7.2646E-17    1.5853E+06    3.1685E+06
    5.108083E+04    2.5421E+03    4.9760E-17    1.1081E+06    2.1703E+06
    5.237236E+04    2.5385E+03    3.4214E-17    7.7321E+05    1.4923E+06
    5.368175E+04    2.5349E+03    2.3622E-17    5.3980E+05    1.0303E+06
    5.501140E+04    2.5314E+03    1.6366E-17    3.7745E+05    7.1381E+05
