#NTIMES: 200
#NSTAGES: 5
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3 c4
7.0735e+03 3.8609e-07 8.3683e-01 1.6317e-01 4.8813e-14 4.5420e-36
7.5056e+03 5.5786e-07 9.1216e-01 8.7839e-02 6.0058e-15 7.4253e-38
7.9641e+03 8.1323e-07 9.5845e-01 4.1554e-02 5.4454e-16 7.0715e-40
8.4505e+03 1.2858e-06 9.8398e-01 1.6024e-02 2.9271e-17 2.6358e-42
8.9668e+03 2.0929e-06 9.9458e-01 5.4178e-03 1.0826e-18 4.2039e-45
9.5145e+03 3.7580e-06 9.9857e-01 1.4273e-03 1.9125e-20 0.0000e+00
1.0096e+04 7.4199e-06 9.9968e-01 3.0965e-04 1.9478e-22 0.0000e+00
1.0712e+04 1.5501e-05 9.9993e-01 5.7206e-05 1.2006e-24 0.0000e+00
1.1367e+04 3.6608e-05 9.9996e-01 7.3708e-06 2.3580e-27 0.0000e+00
1.2062e+04 8.6358e-05 9.9991e-01 8.1621e-07 2.6094e-30 0.0000e+00
1.2794e+04 2.2276e-04 9.9978e-01 6.9056e-08 1.2244e-33 0.0000e+00
1.3528e+04 6.1943e-04 9.9938e-01 5.2542e-09 4.4059e-37 0.0000e+00
1.4194e+04 1.5602e-03 9.9844e-01 5.3128e-10 3.9136e-40 0.0000e+00
1.4758e+04 3.6165e-03 9.9638e-01 6.6582e-11 6.7963e-43 0.0000e+00
1.5240e+04 7.9769e-03 9.9202e-01 1.1456e-11 4.2039e-45 0.0000e+00
1.5647e+04 1.7107e-02 9.8289e-01 2.3718e-12 0.0000e+00 0.0000e+00
1.5960e+04 3.7175e-02 9.6283e-01 5.0616e-13 0.0000e+00 0.0000e+00
1.6187e+04 6.5251e-02 9.3475e-01 1.2968e-13 0.0000e+00 0.0000e+00
1.6354e+04 9.7785e-02 9.0222e-01 4.2703e-14 0.0000e+00 0.0000e+00
1.6484e+04 1.2056e-01 8.7944e-01 2.0645e-14 0.0000e+00 0.0000e+00
1.6593e+04 1.3042e-01 8.6958e-01 1.3082e-14 0.0000e+00 0.0000e+00
1.6692e+04 1.4394e-01 8.5606e-01 8.3593e-15 0.0000e+00 0.0000e+00
1.6788e+04 1.7213e-01 8.2787e-01 4.3711e-15 0.0000e+00 0.0000e+00
1.6888e+04 2.0945e-01 7.9055e-01 2.1537e-15 0.0000e+00 0.0000e+00
1.6999e+04 2.2445e-01 7.7555e-01 1.5181e-15 0.0000e+00 0.0000e+00
1.7146e+04 2.5595e-01 7.4405e-01 8.5161e-16 0.0000e+00 0.0000e+00
1.7416e+04 3.4418e-01 6.5582e-01 2.3552e-16 0.0000e+00 0.0000e+00
1.7888e+04 4.7877e-01 5.2123e-01 3.7323e-17 0.0000e+00 0.0000e+00
1.8532e+04 6.3109e-01 3.6891e-01 4.9565e-18 0.0000e+00 0.0000e+00
1.9260e+04 7.5236e-01 2.4764e-01 6.7819e-19 0.0000e+00 0.0000e+00
2.0034e+04 8.3314e-01 1.6686e-01 1.0377e-19 0.0000e+00 0.0000e+00
2.0838e+04 8.8056e-01 1.1944e-01 2.1738e-20 0.0000e+00 0.0000e+00
2.1648e+04 9.2075e-01 7.9254e-02 3.9497e-21 0.0000e+00 0.0000e+00
2.2448e+04 9.4417e-01 5.5831e-02 8.5037e-22 0.0000e+00 0.0000e+00
2.3246e+04 9.4303e-01 5.6974e-02 6.0895e-22 0.0000e+00 0.0000e+00
2.4052e+04 9.1680e-01 8.3204e-02 1.4692e-21 0.0000e+00 0.0000e+00
2.4868e+04 8.8801e-01 1.1199e-01 2.8141e-21 0.0000e+00 0.0000e+00
2.5699e+04 8.2147e-01 1.7853e-01 1.0253e-20 0.0000e+00 0.0000e+00
2.6588e+04 7.9824e-01 2.0176e-01 1.0831e-20 0.0000e+00 0.0000e+00
2.7638e+04 8.0645e-01 1.9355e-01 5.7193e-21 0.0000e+00 0.0000e+00
2.8987e+04 8.4551e-01 1.5449e-01 1.3202e-21 0.0000e+00 0.0000e+00
3.0652e+04 8.7718e-01 1.2282e-01 2.4973e-22 0.0000e+00 0.0000e+00
3.2516e+04 8.7317e-01 1.2683e-01 1.2700e-22 0.0000e+00 0.0000e+00
3.4459e+04 8.4109e-01 1.5891e-01 1.6248e-22 0.0000e+00 0.0000e+00
3.6371e+04 7.7740e-01 2.2260e-01 4.0714e-22 0.0000e+00 0.0000e+00
3.8150e+04 7.3767e-01 2.6233e-01 5.2465e-22 0.0000e+00 0.0000e+00
3.9750e+04 7.1647e-01 2.8353e-01 5.3069e-22 0.0000e+00 0.0000e+00
4.1174e+04 7.0433e-01 2.9567e-01 4.5073e-22 0.0000e+00 0.0000e+00
4.2468e+04 6.8481e-01 3.1519e-01 3.9594e-22 0.0000e+00 0.0000e+00
4.3688e+04 6.9641e-01 3.0359e-01 1.9869e-22 0.0000e+00 0.0000e+00
4.4884e+04 7.3364e-01 2.6636e-01 6.2621e-23 0.0000e+00 0.0000e+00
4.6084e+04 7.7239e-01 2.2761e-01 1.8310e-23 0.0000e+00 0.0000e+00
4.7294e+04 7.7274e-01 2.2726e-01 1.1722e-23 0.0000e+00 0.0000e+00
4.8516e+04 8.0037e-01 1.9963e-01 4.0811e-24 0.0000e+00 0.0000e+00
4.9754e+04 7.9835e-01 2.0165e-01 2.7975e-24 0.0000e+00 0.0000e+00
5.1012e+04 7.8427e-01 2.1573e-01 2.5347e-24 0.0000e+00 0.0000e+00
5.2292e+04 7.7307e-01 2.2693e-01 2.1322e-24 0.0000e+00 0.0000e+00
5.3596e+04 7.5502e-01 2.4498e-01 2.0437e-24 0.0000e+00 0.0000e+00
5.4921e+04 7.6387e-01 2.3613e-01 1.1280e-24 0.0000e+00 0.0000e+00
5.6265e+04 7.4757e-01 2.5243e-01 1.0411e-24 0.0000e+00 0.0000e+00
5.7622e+04 7.5958e-01 2.4042e-01 5.4586e-25 0.0000e+00 0.0000e+00
5.8985e+04 7.6163e-01 2.3837e-01 3.5195e-25 0.0000e+00 0.0000e+00
6.0341e+04 7.7746e-01 2.2254e-01 1.7096e-25 0.0000e+00 0.0000e+00
6.1676e+04 7.6909e-01 2.3091e-01 1.4120e-25 0.0000e+00 0.0000e+00
6.2975e+04 7.7684e-01 2.2316e-01 8.3834e-26 0.0000e+00 0.0000e+00
6.4219e+04 7.6814e-01 2.3186e-01 7.2416e-26 0.0000e+00 0.0000e+00
6.5388e+04 7.9240e-01 2.0760e-01 3.1188e-26 0.0000e+00 0.0000e+00
6.6461e+04 8.0333e-01 1.9667e-01 1.8237e-26 0.0000e+00 0.0000e+00
6.7422e+04 7.8978e-01 2.1022e-01 1.9654e-26 0.0000e+00 0.0000e+00
6.8257e+04 7.9098e-01 2.0902e-01 1.5511e-26 0.0000e+00 0.0000e+00
6.8960e+04 8.4364e-01 1.5636e-01 3.3141e-27 0.0000e+00 0.0000e+00
6.9475e+04 8.4540e-01 1.5460e-01 2.7358e-27 0.0000e+00 0.0000e+00
6.9758e+04 8.5262e-01 1.4738e-01 2.0641e-27 0.0000e+00 0.0000e+00
6.9886e+04 8.5489e-01 1.4511e-01 1.8861e-27 0.0000e+00 0.0000e+00
6.9950e+04 8.5365e-01 1.4635e-01 1.9110e-27 0.0000e+00 0.0000e+00
6.9982e+04 8.5567e-01 1.4433e-01 1.8966e-27 0.0000e+00 0.0000e+00
6.9996e+04 8.4369e-01 1.5631e-01 2.2671e-27 0.0000e+00 0.0000e+00
7.0000e+04 7.5678e-01 2.4322e-01 6.6396e-27 0.0000e+00 0.0000e+00
#
#TIME: 29.3605
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3 c4
4.4010e+02 2.3164e-14 5.3273e-05 9.9983e-01 1.1837e-04 1.5262e-15
8.8623e+02 9.8757e-10 1.5497e-02 9.8450e-01 1.0681e-07 5.0203e-22
9.0614e+02 1.0520e-09 1.6178e-02 9.8382e-01 9.7802e-08 4.0840e-22
9.4442e+02 1.1593e-09 1.7277e-02 9.8272e-01 8.5534e-08 2.9850e-22
9.9911e+02 1.2978e-09 1.8646e-02 9.8135e-01 7.3211e-08 2.0749e-22
1.0608e+03 1.4173e-09 1.9791e-02 9.8021e-01 6.4792e-08 1.5594e-22
1.1257e+03 1.4894e-09 2.0455e-02 9.7955e-01 6.0651e-08 1.3372e-22
1.1944e+03 1.5158e-09 2.0684e-02 9.7932e-01 5.9406e-08 1.2749e-22
1.2673e+03 1.6929e-09 2.2231e-02 9.7777e-01 5.1583e-08 9.1909e-23
1.3448e+03 1.8097e-09 2.3116e-02 9.7688e-01 4.8407e-08 7.9726e-23
1.4269e+03 1.9708e-09 2.4270e-02 9.7573e-01 4.4860e-08 6.7354e-23
1.5140e+03 2.1092e-09 2.5392e-02 9.7461e-01 4.0941e-08 5.4455e-23
1.6065e+03 2.1849e-09 2.6238e-02 9.7376e-01 3.7318e-08 4.3465e-23
1.7047e+03 2.2915e-09 2.7199e-02 9.7280e-01 3.4277e-08 3.5510e-23
1.8088e+03 2.3725e-09 2.7889e-02 9.7211e-01 3.2400e-08 3.1089e-23
1.9193e+03 2.5100e-09 2.9087e-02 9.7091e-01 2.9356e-08 2.4599e-23
2.0365e+03 2.7195e-09 3.0812e-02 9.6919e-01 2.5784e-08 1.8114e-23
2.1609e+03 2.8376e-09 3.1986e-02 9.6801e-01 2.3281e-08 1.4150e-23
2.2929e+03 2.9371e-09 3.3368e-02 9.6663e-01 2.0217e-08 9.9880e-24
2.4330e+03 3.0153e-09 3.4656e-02 9.6534e-01 1.7664e-08 7.1434e-24
2.5816e+03 3.4612e-09 3.8528e-02 9.6147e-01 1.3637e-08 3.8604e-24
2.7393e+03 4.3244e-09 4.5105e-02 9.5489e-01 9.5504e-09 1.6739e-24
2.9067e+03 5.4741e-09 5.3450e-02 9.4655e-01 6.4256e-09 6.5984e-25
3.0842e+03 7.1480e-09 6.5411e-02 9.3459e-01 3.8762e-09 1.9998e-25
3.2726e+03 9.3407e-09 8.0816e-02 9.1918e-01 2.2061e-09 5.2624e-26
3.4725e+03 1.2629e-08 1.0229e-01 8.9771e-01 1.1625e-09 1.1634e-26
3.6846e+03 1.6134e-08 1.2554e-01 8.7446e-01 6.3120e-10 2.7458e-27
3.9097e+03 1.9699e-08 1.5150e-01 8.4850e-01 3.3643e-10 6.1489e-28
4.1484e+03 2.7078e-08 1.9094e-01 8.0906e-01 1.7025e-10 1.2870e-28
4.4019e+03 4.5707e-08 2.6158e-01 7.3842e-01 7.1979e-11 1.9519e-29
4.6708e+03 7.1131e-08 3.4179e-01 6.5821e-01 2.9881e-11 2.8851e-30
4.9561e+03 8.8953e-08 4.0299e-01 5.9701e-01 1.4348e-11 5.6392e-31
5.2588e+03 1.0662e-07 4.6289e-01 5.3711e-01 6.9855e-12 1.1453e-31
5.5800e+03 1.3809e-07 5.4058e-01 4.5942e-01 2.9907e-12 1.8777e-32
5.9209e+03 1.8556e-07 6.3182e-01 3.6818e-01 1.0637e-12 2.1822e-33
6.2825e+03 2.4931e-07 7.2359e-01 2.7641e-01 3.2412e-13 1.9260e-34
6.6663e+03 3.5996e-07 8.2115e-01 1.7885e-01 6.6604e-14 8.3266e-36
7.0735e+03 5.2706e-07 8.9970e-01 1.0030e-01 9.5802e-15 1.8886e-37
7.5056e+03 7.3420e-07 9.4773e-01 5.2268e-02 1.1429e-15 2.9980e-39
7.9641e+03 1.0448e-06 9.7567e-01 2.4332e-02 1.0267e-16 2.8530e-41
8.4505e+03 1.6355e-06 9.9075e-01 9.2490e-03 5.4049e-18 1.0370e-43
8.9668e+03 2.7988e-06 9.9721e-01 2.7830e-03 1.4332e-19 0.0000e+00
9.5145e+03 5.0970e-06 9.9929e-01 7.0755e-04 2.2925e-21 0.0000e+00
1.0096e+04 9.6492e-06 9.9982e-01 1.6681e-04 2.9794e-23 0.0000e+00
1.0712e+04 2.1221e-05 9.9995e-01 2.7461e-05 1.3021e-25 0.0000e+00
1.1367e+04 5.2624e-05 9.9994e-01 3.1197e-06 1.7336e-28 0.0000e+00
1.2062e+04 1.3558e-04 9.9986e-01 2.7238e-07 9.1340e-32 0.0000e+00
1.2794e+04 3.6916e-04 9.9963e-01 2.0473e-08 3.0183e-35 0.0000e+00
1.3528e+04 1.0373e-03 9.9896e-01 1.5977e-09 1.2199e-38 0.0000e+00
1.4194e+04 2.7949e-03 9.9721e-01 1.4187e-10 7.5012e-42 0.0000e+00
1.4758e+04 6.4494e-03 9.9355e-01 1.7662e-11 1.2612e-44 0.0000e+00
1.5240e+04 1.5101e-02 9.8490e-01 2.5599e-12 0.0000e+00 0.0000e+00
1.5647e+04 3.1960e-02 9.6804e-01 5.2130e-13 0.0000e+00 0.0000e+00
1.5960e+04 7.0532e-02 9.2947e-01 1.0182e-13 0.0000e+00 0.0000e+00
1.6187e+04 1.1941e-01 8.8059e-01 2.6526e-14 0.0000e+00 0.0000e+00
1.6354e+04 1.6749e-01 8.3251e-01 9.5596e-15 0.0000e+00 0.0000e+00
1.6484e+04 2.2046e-01 7.7954e-01 3.5605e-15 0.0000e+00 0.0000e+00
1.6593e+04 2.3024e-01 7.6976e-01 2.4282e-15 0.0000e+00 0.0000e+00
1.6692e+04 2.5011e-01 7.4989e-01 1.5575e-15 0.0000e+00 0.0000e+00
1.6788e+04 2.6734e-01 7.3266e-01 1.0741e-15 0.0000e+00 0.0000e+00
1.6888e+04 2.9079e-01 7.0921e-01 7.0426e-16 0.0000e+00 0.0000e+00
1.6999e+04 3.4314e-01 6.5686e-01 3.3774e-16 0.0000e+00 0.0000e+00
1.7146e+04 4.2664e-01 5.7336e-01 1.1743e-16 0.0000e+00 0.0000e+00
1.7416e+04 5.3161e-01 4.6839e-01 3.0207e-17 0.0000e+00 0.0000e+00
1.7888e+04 6.6009e-01 3.3991e-01 4.5879e-18 0.0000e+00 0.0000e+00
1.8532e+04 7.8392e-01 2.1608e-01 5.4155e-19 0.0000e+00 0.0000e+00
1.9260e+04 8.6495e-01 1.3505e-01 6.9401e-20 0.0000e+00 0.0000e+00
2.0034e+04 9.1012e-01 8.9878e-02 1.1316e-20 0.0000e+00 0.0000e+00
2.0838e+04 9.3967e-01 6.0330e-02 2.0227e-21 0.0000e+00 0.0000e+00
2.1648e+04 9.6086e-01 3.9138e-02 3.5724e-22 0.0000e+00 0.0000e+00
2.2448e+04 9.7264e-01 2.7357e-02 7.7085e-23 0.0000e+00 0.0000e+00
2.3246e+04 9.6904e-01 3.0958e-02 7.7179e-23 0.0000e+00 0.0000e+00
2.4052e+04 9.5453e-01 4.5473e-02 1.8464e-22 0.0000e+00 0.0000e+00
2.4868e+04 9.3295e-01 6.7050e-02 4.6107e-22 0.0000e+00 0.0000e+00
2.5699e+04 9.0275e-01 9.7247e-02 1.1018e-21 0.0000e+00 0.0000e+00
2.6588e+04 8.7749e-01 1.2251e-01 1.5808e-21 0.0000e+00 0.0000e+00
2.7638e+04 8.7834e-01 1.2166e-01 8.9588e-22 0.0000e+00 0.0000e+00
2.8987e+04 9.0102e-01 9.8979e-02 2.1187e-22 0.0000e+00 0.0000e+00
3.0652e+04 9.1876e-01 8.1238e-02 4.1725e-23 0.0000e+00 0.0000e+00
3.2516e+04 8.9507e-01 1.0493e-01 5.1006e-23 0.0000e+00 0.0000e+00
3.4459e+04 8.7325e-01 1.2675e-01 5.3673e-23 0.0000e+00 0.0000e+00
3.6371e+04 8.3051e-01 1.6949e-01 1.0357e-22 0.0000e+00 0.0000e+00
3.8150e+04 7.8775e-01 2.1225e-01 1.7263e-22 0.0000e+00 0.0000e+00
3.9750e+04 7.7046e-01 2.2954e-01 1.7243e-22 0.0000e+00 0.0000e+00
4.1174e+04 7.6937e-01 2.3063e-01 1.2098e-22 0.0000e+00 0.0000e+00
4.2468e+04 7.5470e-01 2.4530e-01 1.0326e-22 0.0000e+00 0.0000e+00
4.3688e+04 7.7560e-01 2.2440e-01 4.0713e-23 0.0000e+00 0.0000e+00
4.4884e+04 7.9165e-01 2.0835e-01 1.7446e-23 0.0000e+00 0.0000e+00
4.6084e+04 8.0653e-01 1.9347e-01 7.7824e-24 0.0000e+00 0.0000e+00
4.7294e+04 8.2867e-01 1.7133e-01 2.8297e-24 0.0000e+00 0.0000e+00
4.8516e+04 8.2140e-01 1.7860e-01 2.2358e-24 0.0000e+00 0.0000e+00
4.9754e+04 8.3467e-01 1.6533e-01 1.0172e-24 0.0000e+00 0.0000e+00
5.1012e+04 8.1748e-01 1.8252e-01 1.0597e-24 0.0000e+00 0.0000e+00
5.2292e+04 8.2053e-01 1.7947e-01 6.4405e-25 0.0000e+00 0.0000e+00
5.3596e+04 7.9948e-01 2.0052e-01 7.1759e-25 0.0000e+00 0.0000e+00
5.4921e+04 7.8980e-01 2.1020e-01 5.9511e-25 0.0000e+00 0.0000e+00
5.6265e+04 8.1608e-01 1.8392e-01 2.0902e-25 0.0000e+00 0.0000e+00
5.7622e+04 8.2025e-01 1.7975e-01 1.2512e-25 0.0000e+00 0.0000e+00
5.8985e+04 8.1119e-01 1.8881e-01 1.0614e-25 0.0000e+00 0.0000e+00
6.0341e+04 8.2335e-01 1.7665e-01 5.2660e-26 0.0000e+00 0.0000e+00
6.1676e+04 8.4485e-01 1.5515e-01 1.9819e-26 0.0000e+00 0.0000e+00
6.2975e+04 8.3054e-01 1.6946e-01 2.0956e-26 0.0000e+00 0.0000e+00
6.4219e+04 8.3103e-01 1.6897e-01 1.4821e-26 0.0000e+00 0.0000e+00
6.5388e+04 8.4168e-01 1.5832e-01 8.0501e-27 0.0000e+00 0.0000e+00
6.6461e+04 8.4046e-01 1.5954e-01 6.3195e-27 0.0000e+00 0.0000e+00
6.7422e+04 8.5446e-01 1.4554e-01 3.2349e-27 0.0000e+00 0.0000e+00
6.8257e+04 8.3642e-01 1.6358e-01 4.5108e-27 0.0000e+00 0.0000e+00
6.8960e+04 8.5543e-01 1.4457e-01 2.1404e-27 0.0000e+00 0.0000e+00
6.9475e+04 8.7684e-01 1.2316e-01 8.9456e-28 0.0000e+00 0.0000e+00
6.9758e+04 8.6977e-01 1.3023e-01 1.0856e-27 0.0000e+00 0.0000e+00
6.9886e+04 8.7700e-01 1.2300e-01 8.2156e-28 0.0000e+00 0.0000e+00
6.9950e+04 8.7787e-01 1.2213e-01 7.7517e-28 0.0000e+00 0.0000e+00
6.9982e+04 8.8101e-01 1.1899e-01 7.2883e-28 0.0000e+00 0.0000e+00
6.9996e+04 8.7211e-01 1.2789e-01 8.3614e-28 0.0000e+00 0.0000e+00
7.0000e+04 8.0997e-01 1.9003e-01 1.8665e-27 0.0000e+00 0.0000e+00
#
#TIME: 30.0145
#NVEL: 115
#vel_mid[km/s] c0 c1 c2 c3 c4
4.4010e+02 5.0430e-14 9.1536e-05 9.9987e-01 3.9051e-05 1.1126e-16
8.8623e+02 2.6205e-09 3.0553e-02 9.6945e-01 2.5069e-08 1.6677e-23
9.0614e+02 3.5672e-09 3.7525e-02 9.6248e-01 1.6400e-08 6.2253e-24
9.4442e+02 4.0756e-09 4.0994e-02 9.5901e-01 1.3651e-08 4.0696e-24
9.9911e+02 4.6703e-09 4.4864e-02 9.5514e-01 1.1312e-08 2.6337e-24
1.0608e+03 5.1639e-09 4.7952e-02 9.5205e-01 9.8361e-09 1.9063e-24
1.1257e+03 5.5313e-09 5.0155e-02 9.4985e-01 8.9620e-09 1.5383e-24
1.1944e+03 5.7587e-09 5.1469e-02 9.4853e-01 8.5040e-09 1.3640e-24
1.2673e+03 6.2322e-09 5.4102e-02 9.4590e-01 7.7010e-09 1.0876e-24
1.3448e+03 6.8728e-09 5.7363e-02 9.4264e-01 6.9156e-09 8.5442e-25
1.4269e+03 7.6631e-09 6.1081e-02 9.3892e-01 6.2005e-09 6.7116e-25
1.5140e+03 8.1793e-09 6.3691e-02 9.3631e-01 5.6843e-09 5.5012e-25
1.6065e+03 8.5689e-09 6.6219e-02 9.3378e-01 5.1049e-09 4.2553e-25
1.7047e+03 8.8985e-09 6.8117e-02 9.3188e-01 4.7549e-09 3.6002e-25
1.8088e+03 9.4263e-09 7.0825e-02 9.2917e-01 4.3544e-09 2.9374e-25
1.9193e+03 9.8548e-09 7.3199e-02 9.2680e-01 4.0088e-09 2.4188e-25
2.0365e+03 1.0471e-08 7.6434e-02 9.2357e-01 3.6103e-09 1.8947e-25
2.1609e+03 1.0842e-08 7.8857e-02 9.2114e-01 3.2912e-09 1.5176e-25
2.2929e+03 1.0810e-08 8.0192e-02 9.1981e-01 3.0074e-09 1.2076e-25
2.4330e+03 1.1116e-08 8.3291e-02 9.1671e-01 2.6154e-09 8.5718e-26
2.5816e+03 1.2048e-08 8.8998e-02 9.1100e-01 2.1694e-09 5.4993e-26
2.7393e+03 1.4195e-08 9.9978e-02 9.0002e-01 1.6229e-09 2.8040e-26
2.9067e+03 1.7123e-08 1.1441e-01 8.8559e-01 1.1443e-09 1.2463e-26
3.0842e+03 2.1254e-08 1.3487e-01 8.6513e-01 7.1992e-10 4.2285e-27
3.2726e+03 2.6141e-08 1.5941e-01 8.4059e-01 4.3091e-10 1.2727e-27
3.4725e+03 3.3554e-08 1.9377e-01 8.0623e-01 2.3282e-10 3.0563e-28
3.6846e+03 4.1664e-08 2.3178e-01 7.6822e-01 1.2448e-10 7.1657e-29
3.9097e+03 4.7461e-08 2.6588e-01 7.3412e-01 6.9890e-11 1.8491e-29
4.1484e+03 6.2619e-08 3.2275e-01 6.7725e-01 3.4476e-11 3.8090e-30
4.4019e+03 9.7183e-08 4.1153e-01 5.8847e-01 1.4482e-11 6.0754e-31
4.6708e+03 1.4044e-07 5.0291e-01 4.9709e-01 5.8423e-12 9.0238e-32
4.9561e+03 1.6291e-07 5.5955e-01 4.4045e-01 2.9320e-12 2.0182e-32
5.2588e+03 1.8414e-07 6.1309e-01 3.8691e-01 1.4591e-12 4.4566e-33
5.5800e+03 2.2325e-07 6.7847e-01 3.2152e-01 6.3728e-13 7.9584e-34
5.9209e+03 2.8296e-07 7.5256e-01 2.4744e-01 2.2277e-13 9.3784e-35
6.2825e+03 3.6414e-07 8.2354e-01 1.7646e-01 6.3736e-14 7.6518e-36
6.6663e+03 4.9848e-07 8.9036e-01 1.0964e-01 1.2764e-14 3.2869e-37
7.0735e+03 7.0278e-07 9.4068e-01 5.9316e-02 1.7705e-15 7.1826e-39
7.5056e+03 9.6390e-07 9.7017e-01 2.9830e-02 1.9797e-16 1.0271e-40
7.9641e+03 1.3663e-06 9.8655e-01 1.3452e-02 1.6580e-17 8.6460e-43
8.4505e+03 2.1582e-06 9.9509e-01 4.9124e-03 7.8653e-19 2.8026e-45
8.9668e+03 3.8403e-06 9.9865e-01 1.3507e-03 1.6121e-20 0.0000e+00
9.5145e+03 6.7287e-06 9.9962e-01 3.7025e-04 3.2221e-22 0.0000e+00
1.0096e+04 1.2898e-05 9.9990e-01 8.4639e-05 3.8177e-24 0.0000e+00
1.0712e+04 2.9989e-05 9.9996e-01 1.2243e-05 1.1300e-26 0.0000e+00
1.1367e+04 8.0250e-05 9.9992e-01 1.1406e-06 8.1357e-30 0.0000e+00
1.2062e+04 2.1697e-04 9.9978e-01 8.6297e-08 2.7183e-33 0.0000e+00
1.2794e+04 6.2650e-04 9.9937e-01 5.9123e-09 7.0319e-37 0.0000e+00
1.3528e+04 1.8832e-03 9.9812e-01 4.1405e-10 2.1339e-40 0.0000e+00
1.4194e+04 5.4243e-03 9.9458e-01 3.1883e-11 8.6881e-44 0.0000e+00
1.4758e+04 1.3972e-02 9.8603e-01 3.0405e-12 0.0000e+00 0.0000e+00
1.5240e+04 3.2919e-02 9.6708e-01 4.1375e-13 0.0000e+00 0.0000e+00
1.5647e+04 7.1272e-02 9.2873e-01 7.4191e-14 0.0000e+00 0.0000e+00
1.5960e+04 1.6062e-01 8.3938e-01 1.1596e-14 0.0000e+00 0.0000e+00
1.6187e+04 2.3024e-01 7.6976e-01 3.9323e-15 0.0000e+00 0.0000e+00
1.6354e+04 2.9902e-01 7.0098e-01 1.4942e-15 0.0000e+00 0.0000e+00
1.6484e+04 3.5264e-01 6.4736e-01 6.7673e-16 0.0000e+00 0.0000e+00
1.6593e+04 3.7944e-01 6.2056e-01 3.9484e-16 0.0000e+00 0.0000e+00
1.6692e+04 4.1199e-01 5.8801e-01 2.3273e-16 0.0000e+00 0.0000e+00
1.6788e+04 4.3621e-01 5.6379e-01 1.5452e-16 0.0000e+00 0.0000e+00
1.6888e+04 4.7214e-01 5.2786e-01 9.2317e-17 0.0000e+00 0.0000e+00
1.6999e+04 5.1150e-01 4.8850e-01 5.3041e-17 0.0000e+00 0.0000e+00
1.7146e+04 5.8048e-01 4.1952e-01 2.1305e-17 0.0000e+00 0.0000e+00
1.7416e+04 6.8070e-01 3.1930e-01 4.9945e-18 0.0000e+00 0.0000e+00
1.7888e+04 7.9824e-01 2.0176e-01 5.5350e-19 0.0000e+00 0.0000e+00
1.8532e+04 8.7810e-01 1.2190e-01 6.5170e-20 0.0000e+00 0.0000e+00
1.9260e+04 9.3051e-01 6.9487e-02 6.7560e-21 0.0000e+00 0.0000e+00
2.0034e+04 9.5537e-01 4.4633e-02 1.0311e-21 0.0000e+00 0.0000e+00
2.0838e+04 9.7213e-01 2.7870e-02 1.5055e-22 0.0000e+00 0.0000e+00
2.1648e+04 9.8223e-01 1.7769e-02 2.5805e-23 0.0000e+00 0.0000e+00
2.2448e+04 9.8592e-01 1.4080e-02 8.4625e-24 0.0000e+00 0.0000e+00
2.3246e+04 9.8374e-01 1.6265e-02 9.0295e-24 0.0000e+00 0.0000e+00
2.4052e+04 9.7511e-01 2.4890e-02 2.4288e-23 0.0000e+00 0.0000e+00
2.4868e+04 9.5644e-01 4.3560e-02 1.0340e-22 0.0000e+00 0.0000e+00
