#NTIMES:    65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    3.505148E+03   1.0000E-099   5.8522E-023   8.1594E-015   5.2090E-007   1.0000E+000
    3.720679E+03   1.0000E-099   5.2274E-023   7.8124E-015   5.0233E-007   1.0000E+000
    3.949463E+03   1.0000E-099   4.5166E-023   7.3990E-015   4.8030E-007   1.0000E+000
    4.192316E+03   1.0000E-099   4.7844E-023   8.0008E-015   4.9240E-007   1.0000E+000
    4.450101E+03   1.0000E-099   5.2698E-023   8.6006E-015   5.0921E-007   1.0000E+000
    4.723737E+03   1.0000E-099   4.0213E-023   7.0570E-015   4.6397E-007   1.0000E+000
    5.014199E+03   1.0000E-099   2.3639E-023   4.9121E-015   3.8819E-007   1.0000E+000
    5.322522E+03   1.0000E-099   1.6934E-023   3.9103E-015   3.4706E-007   1.0000E+000
    5.649804E+03   1.0000E-099   1.4838E-023   3.5826E-015   3.3214E-007   1.0000E+000
    5.997210E+03   1.0000E-099   1.3744E-023   3.4400E-015   3.2426E-007   1.0000E+000
    6.365978E+03   1.0000E-099   1.2986E-023   3.3650E-015   3.1900E-007   1.0000E+000
    6.757421E+03   1.0000E-099   1.2875E-023   3.3919E-015   3.1888E-007   1.0000E+000
    7.172935E+03   1.0000E-099   1.2922E-023   3.4663E-015   3.2050E-007   1.0000E+000
    7.613998E+03   1.0000E-099   1.2716E-023   3.5486E-015   3.2134E-007   1.0000E+000
    8.082182E+03   1.0000E-099   1.3400E-023   3.8078E-015   3.3022E-007   1.0000E+000
    8.579155E+03   1.0000E-099   1.5641E-023   4.3738E-015   3.5163E-007   1.0000E+000
    9.106686E+03   1.0000E-099   2.0552E-023   5.5615E-015   3.9355E-007   1.0000E+000
    9.666656E+03   1.0000E-099   3.5683E-023   8.7992E-015   4.9289E-007   1.0000E+000
    1.026106E+04   1.0000E-099   9.4161E-023   1.9076E-014   7.3141E-007   1.0000E+000
    1.089201E+04   1.0000E-099   4.7781E-022   6.9759E-014   1.4618E-006   1.0000E+000
    1.156176E+04   1.0000E-099   6.2861E-021   5.5240E-013   4.7039E-006   1.0000E+000
    1.227269E+04   1.0000E-099   2.3824E-019   1.0602E-011   2.7345E-005   9.9997E-001
    1.302734E+04   1.0000E-099   1.0284E-017   2.3097E-010   1.8012E-004   9.9982E-001
    1.382861E+04   1.0000E-099   5.5612E-016   6.3039E-009   1.4007E-003   9.9860E-001
    1.462901E+04   1.0000E-099   4.5222E-013   1.6364E-006   4.2994E-002   9.5700E-001
    1.525056E+04   1.0000E-099   2.3522E-009   1.3327E-003   9.3649E-001   6.2180E-002
    1.570852E+04   1.0000E-099   1.6655E-006   9.4025E-002   9.0589E-001   8.0344E-005
    1.603933E+04   1.0000E-099   1.2103E-004   8.3607E-001   1.6381E-001   3.7426E-008
    1.626493E+04   1.0000E-099   1.5889E-003   9.9650E-001   1.9082E-003   3.3084E-013
    1.642900E+04   1.0000E-099   1.6387E-002   9.8359E-001   1.8052E-005   2.1239E-018
    1.655927E+04   1.0000E-099   1.2574E-001   8.7426E-001   1.8824E-007   1.8302E-023
    1.666808E+04   1.0000E-099   5.1515E-001   4.8485E-001   1.6807E-009   2.2250E-028
    1.676387E+04   1.0000E-099   8.5529E-001   1.4471E-001   1.3865E-011   6.1627E-033
    1.685344E+04   1.0000E-099   9.5656E-001   4.3444E-002   2.3739E-013   9.4772E-037
    1.694048E+04   1.0000E-099   9.8345E-001   1.6547E-002   1.0001E-014   9.7034E-040
    1.702877E+04   1.0000E-099   9.9262E-001   7.3820E-003   7.4084E-016   3.6132E-042
    1.712364E+04   1.0000E-099   9.9645E-001   3.5465E-003   7.2245E-017   2.5361E-044
    1.723140E+04   1.0000E-099   9.9828E-001   1.7180E-003   7.4717E-018   2.0859E-046
    1.736849E+04   1.0000E-099   9.9924E-001   7.5821E-004   5.9533E-019   1.0183E-048
    1.764428E+04   1.0000E-099   9.9982E-001   1.8253E-004   7.7094E-021   1.1576E-052
    1.825185E+04   1.0000E-099   9.9999E-001   1.2350E-005   2.5066E-024   3.7699E-056
    1.898577E+04   1.0000E-099   1.0000E+000   8.7974E-007   9.3906E-028   2.7500E-057
    1.978625E+04   1.0000E-099   1.0000E+000   9.7220E-008   1.5062E-030   3.1106E-058
    2.065037E+04   1.0000E-099   1.0000E+000   1.6706E-008   1.2869E-030   5.4787E-059
    2.155095E+04   1.0000E-099   1.0000E+000   3.8569E-009   4.3564E-030   1.3079E-059
    2.245768E+04   1.0000E-099   1.0000E+000   1.8623E-009   2.2649E-029   6.8957E-060
    2.340027E+04   1.0000E-099   1.0000E+000   2.2122E-009   1.3204E-028   1.0066E-059
    2.441765E+04   1.0000E-099   1.0000E+000   4.3061E-009   6.5313E-028   2.6893E-059
    2.552663E+04   1.0000E-099   1.0000E+000   1.1414E-008   3.2227E-027   1.0211E-058
    2.678810E+04   1.0000E-099   1.0000E+000   5.7702E-008   2.1980E-026   7.1666E-058
    2.832661E+04   1.0000E-099   1.0000E+000   4.1452E-007   1.1253E-025   6.0084E-057
    3.001704E+04   1.0000E-099   1.0000E+000   7.9446E-007   1.6747E-025   1.2176E-056
    3.165601E+04   1.0000E-099   1.0000E+000   1.5082E-006   3.6334E-025   1.8869E-056
    3.325288E+04   1.0000E-099   1.0000E+000   3.6808E-006   1.4441E-024   4.0243E-056
    3.484169E+04   1.0000E-099   9.9999E-001   8.0940E-006   5.2241E-024   9.2354E-056
    3.639765E+04   1.0000E-099   9.9998E-001   1.5122E-005   1.6876E-023   2.1621E-055
    3.790349E+04   1.0000E-099   9.9997E-001   2.6610E-005   5.6276E-023   5.9035E-055
    3.933015E+04   1.0000E-099   9.9996E-001   3.8109E-005   1.2940E-022   1.2391E-054
    4.064946E+04   1.0000E-099   9.9995E-001   4.7637E-005   2.3240E-022   2.0850E-054
    4.183748E+04   1.0000E-099   9.9993E-001   6.4999E-005   5.1805E-022   4.5929E-054
    4.295471E+04   1.0000E-099   9.9990E-001   9.6740E-005   1.3045E-021   1.1826E-053
    4.404536E+04   1.0000E-099   9.9985E-001   1.4755E-004   3.0535E-021   2.9250E-053
    4.514998E+04   1.0000E-099   9.9978E-001   2.1783E-004   6.1054E-021   6.1277E-053
    4.627877E+04   1.0000E-099   9.9970E-001   2.9521E-004   9.9045E-021   1.0449E-052
    4.742914E+04   1.0000E-099   9.9963E-001   3.7197E-004   1.4165E-020   1.5797E-052
    4.859884E+04   1.0000E-099   9.9956E-001   4.3587E-004   1.8305E-020   2.1776E-052
    4.979054E+04   1.0000E-099   9.9952E-001   4.7504E-004   2.1535E-020   2.7434E-052
    5.100851E+04   1.0000E-099   9.9951E-001   4.8769E-004   2.3444E-020   3.1928E-052
    5.225617E+04   1.0000E-099   9.9952E-001   4.8411E-004   2.4363E-020   3.5297E-052
    5.353554E+04   1.0000E-099   9.9952E-001   4.7849E-004   2.5076E-020   3.8460E-052
    5.484601E+04   1.0000E-099   9.9952E-001   4.7807E-004   2.6079E-020   4.2202E-052
    5.618429E+04   1.0000E-099   9.9952E-001   4.7950E-004   2.7280E-020   4.6556E-052
    5.754205E+04   1.0000E-099   9.9952E-001   4.7607E-004   2.8323E-020   5.1065E-052
    5.891132E+04   1.0000E-099   9.9954E-001   4.6179E-004   2.8743E-020   5.4743E-052
    6.027604E+04   1.0000E-099   9.9957E-001   4.3432E-004   2.8120E-020   5.6212E-052
    6.162485E+04   1.0000E-099   9.9960E-001   3.9627E-004   2.6420E-020   5.4825E-052
    6.293682E+04   1.0000E-099   9.9964E-001   3.5520E-004   2.4136E-020   5.1389E-052
    6.419493E+04   1.0000E-099   9.9969E-001   3.1339E-004   2.1514E-020   4.6521E-052
    6.537955E+04   1.0000E-099   9.9972E-001   2.7524E-004   1.8987E-020   4.1412E-052
    6.646379E+04   1.0000E-099   9.9976E-001   2.4274E-004   1.6742E-020   3.6603E-052
    6.743920E+04   1.0000E-099   9.9978E-001   2.2401E-004   1.5329E-020   3.3313E-052
    6.827833E+04   1.0000E-099   9.9979E-001   2.1013E-004   1.4308E-020   3.0853E-052
    6.898935E+04   1.0000E-099   9.9981E-001   1.9368E-004   1.3002E-020   2.7697E-052
    6.955810E+04   1.0000E-099   9.9982E-001   1.8152E-004   1.1863E-020   2.4624E-052
    6.978582E+04   1.0000E-099   9.9983E-001   1.6878E-004   1.0708E-020   2.1413E-052
    6.989995E+04   1.0000E-099   9.9985E-001   1.5054E-004   8.7955E-021   1.6188E-052
    6.995709E+04   1.0000E-099   9.9987E-001   1.3488E-004   6.9891E-021   1.1146E-052
    6.998568E+04   1.0000E-099   9.9988E-001   1.1980E-004   5.0820E-021   6.8009E-053
    6.999926E+04   1.0000E-099   9.9989E-001   1.0529E-004   3.4438E-021   3.7690E-053
    6.999997E+04   1.0000E-099   9.9990E-001   1.0368E-004   3.2341E-021   3.4493E-053
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.772128E+02   1.0000E-099   1.2562E-018   1.3973E-011   2.1004E-005   9.9998E-001
    8.821279E+02   1.0000E-099   1.2562E-018   1.3973E-011   2.1004E-005   9.9998E-001
    8.970391E+02   1.0000E-099   1.2562E-018   1.3973E-011   2.1004E-005   9.9998E-001
    9.276219E+02   1.0000E-099   1.2563E-018   1.3974E-011   2.1005E-005   9.9998E-001
    9.834559E+02   1.0000E-099   1.2563E-018   1.3974E-011   2.1005E-005   9.9998E-001
    1.043937E+03   1.0000E-099   1.2558E-018   1.3970E-011   2.1001E-005   9.9998E-001
    1.108129E+03   1.0000E-099   1.2532E-018   1.3946E-011   2.0981E-005   9.9998E-001
    1.176267E+03   1.0000E-099   1.2478E-018   1.3891E-011   2.0933E-005   9.9998E-001
    1.248596E+03   1.0000E-099   1.2369E-018   1.3773E-011   2.0826E-005   9.9998E-001
    1.325372E+03   1.0000E-099   1.1260E-018   1.2758E-011   1.9957E-005   9.9998E-001
    1.406869E+03   1.0000E-099   5.6774E-019   7.4412E-012   1.4896E-005   9.9999E-001
    1.493377E+03   1.0000E-099   2.0137E-019   3.3313E-012   9.7358E-006   9.9999E-001
    1.585205E+03   1.0000E-099   9.5561E-020   1.8904E-012   7.2660E-006   9.9999E-001
    1.682679E+03   1.0000E-099   5.5126E-020   1.2480E-012   5.8806E-006   9.9999E-001
    1.786147E+03   1.0000E-099   3.0326E-020   7.9152E-013   4.6750E-006   1.0000E+000
    1.895977E+03   1.0000E-099   1.5156E-020   4.6924E-013   3.6057E-006   1.0000E+000
    2.012561E+03   1.0000E-099   7.6805E-021   2.8161E-013   2.8080E-006   1.0000E+000
    2.136313E+03   1.0000E-099   3.5511E-021   1.5838E-013   2.1263E-006   1.0000E+000
    2.267674E+03   1.0000E-099   1.5794E-021   8.7520E-014   1.5996E-006   1.0000E+000
    2.407114E+03   1.0000E-099   6.6042E-022   4.6397E-014   1.1828E-006   1.0000E+000
    2.555127E+03   1.0000E-099   2.8921E-022   2.5414E-014   8.9150E-007   1.0000E+000
    2.712241E+03   1.0000E-099   1.5811E-022   1.6389E-014   7.2660E-007   1.0000E+000
    2.879017E+03   1.0000E-099   1.0028E-022   1.1822E-014   6.2355E-007   1.0000E+000
    3.056048E+03   1.0000E-099   6.8491E-023   9.0908E-015   5.4898E-007   1.0000E+000
    3.243964E+03   1.0000E-099   5.2615E-023   7.6875E-015   5.0291E-007   1.0000E+000
    3.443435E+03   1.0000E-099   4.4956E-023   7.0650E-015   4.7770E-007   1.0000E+000
    3.655171E+03   1.0000E-099   4.0802E-023   6.8315E-015   4.6369E-007   1.0000E+000
    3.879927E+03   1.0000E-099   3.5881E-023   6.5499E-015   4.4677E-007   1.0000E+000
    4.118504E+03   1.0000E-099   3.5060E-023   6.7482E-015   4.4708E-007   1.0000E+000
    4.371751E+03   1.0000E-099   4.1223E-023   7.6541E-015   4.7379E-007   1.0000E+000
    4.640569E+03   1.0000E-099   3.4865E-023   6.7698E-015   4.4692E-007   1.0000E+000
    4.925917E+03   1.0000E-099   2.2281E-023   4.9668E-015   3.8403E-007   1.0000E+000
    5.228812E+03   1.0000E-099   1.4735E-023   3.7462E-015   3.3415E-007   1.0000E+000
    5.550331E+03   1.0000E-099   1.2279E-023   3.3114E-015   3.1433E-007   1.0000E+000
    5.891620E+03   1.0000E-099   1.1258E-023   3.1499E-015   3.0586E-007   1.0000E+000
    6.253896E+03   1.0000E-099   1.0569E-023   3.0668E-015   3.0049E-007   1.0000E+000
    6.638447E+03   1.0000E-099   1.0432E-023   3.0863E-015   3.0025E-007   1.0000E+000
    7.046645E+03   1.0000E-099   1.0646E-023   3.1869E-015   3.0373E-007   1.0000E+000
    7.479943E+03   1.0000E-099   1.0584E-023   3.2782E-015   3.0595E-007   1.0000E+000
    7.939884E+03   1.0000E-099   1.1064E-023   3.5076E-015   3.1440E-007   1.0000E+000
    8.428107E+03   1.0000E-099   1.2925E-023   4.0402E-015   3.3578E-007   1.0000E+000
    8.946351E+03   1.0000E-099   1.6769E-023   5.0746E-015   3.7473E-007   1.0000E+000
    9.496461E+03   1.0000E-099   2.7320E-023   7.6572E-015   4.6014E-007   1.0000E+000
    1.008040E+04   1.0000E-099   6.6449E-023   1.5642E-014   6.6535E-007   1.0000E+000
    1.070024E+04   1.0000E-099   2.8629E-022   5.0294E-014   1.2463E-006   1.0000E+000
    1.135820E+04   1.0000E-099   2.9512E-021   3.2820E-013   3.5982E-006   1.0000E+000
    1.205661E+04   1.0000E-099   9.5377E-020   5.5279E-012   1.9282E-005   9.9998E-001
    1.279797E+04   1.0000E-099   5.5960E-018   1.5431E-010   1.4744E-004   9.9985E-001
    1.358477E+04   1.0000E-099   3.5488E-016   4.7675E-009   1.2333E-003   9.9877E-001
    1.437244E+04   1.0000E-099   1.0617E-013   5.4833E-007   2.3225E-002   9.7677E-001
    1.500937E+04   1.0000E-099   2.2751E-010   2.7716E-004   6.9540E-001   3.0432E-001
    1.552878E+04   1.0000E-099   1.6345E-007   2.3395E-002   9.7591E-001   6.9750E-004
    1.591273E+04   1.0000E-099   2.9776E-005   5.3275E-001   4.6722E-001   8.9546E-007
    1.617011E+04   1.0000E-099   5.2414E-004   9.8731E-001   1.2165E-002   3.2517E-011
    1.634952E+04   1.0000E-099   5.7198E-003   9.9416E-001   1.1664E-004   2.1859E-016
    1.648696E+04   1.0000E-099   6.7308E-002   9.3269E-001   6.7966E-007   4.1366E-022
    1.659878E+04   1.0000E-099   4.4688E-001   5.5312E-001   2.7987E-009   6.0280E-028
    1.669545E+04   1.0000E-099   8.5029E-001   1.4971E-001   1.2919E-011   4.0259E-033
    1.678508E+04   1.0000E-099   9.5827E-001   4.1729E-002   1.7263E-013   3.6730E-037
    1.687250E+04   1.0000E-099   9.8451E-001   1.5494E-002   6.7535E-015   3.3954E-040
    1.696111E+04   1.0000E-099   9.9315E-001   6.8485E-003   4.8835E-016   1.2228E-042
    1.705636E+04   1.0000E-099   9.9675E-001   3.2519E-003   4.6088E-017   8.0593E-045
    1.716416E+04   1.0000E-099   9.9844E-001   1.5607E-003   4.6384E-018   6.2698E-047
    1.730537E+04   1.0000E-099   9.9933E-001   6.6620E-004   3.3379E-019   2.4737E-049
    1.760745E+04   1.0000E-099   9.9986E-001   1.3868E-004   2.7753E-021   1.1481E-053
    1.821538E+04   1.0000E-099   9.9999E-001   9.0295E-006   8.0150E-025   2.7351E-056
    1.893451E+04   1.0000E-099   1.0000E+000   6.0062E-007   2.4440E-028   1.8614E-057
    1.971244E+04   1.0000E-099   1.0000E+000   5.2541E-008   1.5475E-031   1.6602E-058
    2.054375E+04   1.0000E-099   1.0000E+000   6.0810E-009   8.1141E-034   1.9551E-059
    2.140728E+04   1.0000E-099   1.0000E+000   8.0522E-010   2.1498E-033   2.6369E-060
    2.226561E+04   1.0000E-099   1.0000E+000   1.4800E-010   1.3589E-032   4.9928E-061
    2.313428E+04   1.0000E-099   1.0000E+000   6.0788E-011   1.0195E-031   2.1938E-061
    2.404497E+04   1.0000E-099   1.0000E+000   8.4010E-011   6.7391E-031   3.4202E-061
    2.500523E+04   1.0000E-099   1.0000E+000   2.0619E-010   4.0590E-030   1.0187E-060
    2.604263E+04   1.0000E-099   1.0000E+000   8.3625E-010   3.0966E-029   5.5332E-060
    2.724271E+04   1.0000E-099   1.0000E+000   6.9196E-009   3.3653E-028   6.9329E-059
    2.880103E+04   1.0000E-099   1.0000E+000   6.3275E-008   2.3680E-027   9.5106E-058
    3.057189E+04   1.0000E-099   1.0000E+000   1.5574E-007   5.5172E-027   2.6218E-057
    3.239972E+04   1.0000E-099   1.0000E+000   5.1643E-007   2.2771E-026   6.0032E-057
    3.417455E+04   1.0000E-099   1.0000E+000   1.6647E-006   1.3718E-025   1.4350E-056
    3.587716E+04   1.0000E-099   1.0000E+000   3.8884E-006   6.5365E-025   2.9103E-056
    3.749452E+04   1.0000E-099   9.9999E-001   7.8864E-006   3.1136E-024   6.1703E-056
    3.901907E+04   1.0000E-099   9.9999E-001   1.2852E-005   1.0368E-023   1.2457E-055
    4.041392E+04   1.0000E-099   9.9998E-001   1.6982E-005   2.3189E-023   2.1231E-055
    4.166067E+04   1.0000E-099   9.9998E-001   2.3619E-005   6.3295E-023   4.7649E-055
    4.282033E+04   1.0000E-099   9.9996E-001   3.6456E-005   2.0981E-022   1.4601E-054
    4.393802E+04   1.0000E-099   9.9994E-001   5.9142E-005   6.5903E-022   4.7244E-054
    4.506444E+04   1.0000E-099   9.9990E-001   9.5730E-005   1.7403E-021   1.3218E-053
    4.621047E+04   1.0000E-099   9.9985E-001   1.4579E-004   3.5906E-021   2.9296E-053
    4.737662E+04   1.0000E-099   9.9979E-001   2.0780E-004   6.2737E-021   5.5964E-053
    4.855943E+04   1.0000E-099   9.9973E-001   2.7395E-004   9.6777E-021   9.4998E-053
    4.976293E+04   1.0000E-099   9.9967E-001   3.3116E-004   1.3176E-020   1.4326E-052
    5.099069E+04   1.0000E-099   9.9963E-001   3.7048E-004   1.6143E-020   1.9375E-052
    5.224631E+04   1.0000E-099   9.9961E-001   3.9388E-004   1.8419E-020   2.4198E-052
    5.353171E+04   1.0000E-099   9.9959E-001   4.1069E-004   2.0387E-020   2.9043E-052
    5.484612E+04   1.0000E-099   9.9957E-001   4.2748E-004   2.2419E-020   3.4349E-052
    5.618687E+04   1.0000E-099   9.9956E-001   4.4220E-004   2.4458E-020   4.0105E-052
    5.754538E+04   1.0000E-099   9.9955E-001   4.4914E-004   2.6189E-020   4.5868E-052
    5.891516E+04   1.0000E-099   9.9956E-001   4.4291E-004   2.7178E-020   5.0687E-052
    6.027894E+04   1.0000E-099   9.9958E-001   4.2148E-004   2.7013E-020   5.3180E-052
    6.162742E+04   1.0000E-099   9.9961E-001   3.8775E-004   2.5664E-020   5.2664E-052
    6.293850E+04   1.0000E-099   9.9965E-001   3.4958E-004   2.3629E-020   4.9894E-052
    6.419616E+04   1.0000E-099   9.9969E-001   3.0968E-004   2.1175E-020   4.5507E-052
    6.537984E+04   1.0000E-099   9.9973E-001   2.7278E-004   1.8760E-020   4.0724E-052
    6.646444E+04   1.0000E-099   9.9976E-001   2.4103E-004   1.6585E-020   3.6124E-052
    6.743912E+04   1.0000E-099   9.9978E-001   2.2276E-004   1.5214E-020   3.2965E-052
    6.827867E+04   1.0000E-099   9.9979E-001   2.0915E-004   1.4218E-020   3.0584E-052
    6.898947E+04   1.0000E-099   9.9981E-001   1.9291E-004   1.2932E-020   2.7490E-052
    6.955800E+04   1.0000E-099   9.9982E-001   1.8089E-004   1.1808E-020   2.4464E-052
    6.978577E+04   1.0000E-099   9.9983E-001   1.6822E-004   1.0661E-020   2.1281E-052
    6.989993E+04   1.0000E-099   9.9985E-001   1.5006E-004   8.7581E-021   1.6092E-052
    6.995708E+04   1.0000E-099   9.9987E-001   1.3446E-004   6.9600E-021   1.1081E-052
    6.998567E+04   1.0000E-099   9.9988E-001   1.1943E-004   5.0610E-021   6.7619E-053
    6.999926E+04   1.0000E-099   9.9990E-001   1.0496E-004   3.4295E-021   3.7471E-053
    6.999997E+04   1.0000E-099   9.9990E-001   1.0336E-004   3.2208E-021   3.4296E-053
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.772128E+02   1.0000E-099   1.2324E-018   1.5084E-011   2.2501E-005   9.9998E-001
    8.817035E+02   1.0000E-099   1.2324E-018   1.5084E-011   2.2501E-005   9.9998E-001
    8.953142E+02   1.0000E-099   1.2324E-018   1.5084E-011   2.2501E-005   9.9998E-001
    9.231691E+02   1.0000E-099   1.2324E-018   1.5085E-011   2.2501E-005   9.9998E-001
    9.772176E+02   1.0000E-099   1.2324E-018   1.5084E-011   2.2501E-005   9.9998E-001
    1.037326E+03   1.0000E-099   1.2317E-018   1.5077E-011   2.2495E-005   9.9998E-001
    1.101111E+03   1.0000E-099   1.2288E-018   1.5048E-011   2.2471E-005   9.9998E-001
    1.168818E+03   1.0000E-099   1.2215E-018   1.4971E-011   2.2403E-005   9.9998E-001
    1.240689E+03   1.0000E-099   1.1990E-018   1.4732E-011   2.2193E-005   9.9998E-001
    1.316978E+03   1.0000E-099   1.0593E-018   1.3328E-011   2.0976E-005   9.9998E-001
    1.397959E+03   1.0000E-099   5.6226E-019   8.0627E-012   1.5886E-005   9.9998E-001
    1.483920E+03   1.0000E-099   2.0911E-019   3.7237E-012   1.0470E-005   9.9999E-001
    1.575166E+03   1.0000E-099   9.4756E-020   2.0331E-012   7.6169E-006   9.9999E-001
    1.672023E+03   1.0000E-099   5.1608E-020   1.2833E-012   6.0025E-006   9.9999E-001
    1.774835E+03   1.0000E-099   2.7904E-020   8.0200E-013   4.7176E-006   1.0000E+000
    1.883970E+03   1.0000E-099   1.3765E-020   4.6982E-013   3.6019E-006   1.0000E+000
    1.999815E+03   1.0000E-099   6.7759E-021   2.7538E-013   2.7617E-006   1.0000E+000
    2.122784E+03   1.0000E-099   3.0996E-021   1.5329E-013   2.0726E-006   1.0000E+000
    2.253313E+03   1.0000E-099   1.3489E-021   8.3132E-014   1.5403E-006   1.0000E+000
    2.391869E+03   1.0000E-099   5.5537E-022   4.3498E-014   1.1284E-006   1.0000E+000
    2.538945E+03   1.0000E-099   2.3929E-022   2.3511E-014   8.4277E-007   1.0000E+000
    2.695065E+03   1.0000E-099   1.2671E-022   1.4792E-014   6.7782E-007   1.0000E+000
    2.860784E+03   1.0000E-099   7.8808E-023   1.0503E-014   5.7698E-007   1.0000E+000
    3.036693E+03   1.0000E-099   5.3371E-023   8.0162E-015   5.0624E-007   1.0000E+000
    3.223420E+03   1.0000E-099   4.0573E-023   6.7231E-015   4.6229E-007   1.0000E+000
    3.421628E+03   1.0000E-099   3.4601E-023   6.1701E-015   4.3928E-007   1.0000E+000
    3.632023E+03   1.0000E-099   3.1870E-023   6.0307E-015   4.2922E-007   1.0000E+000
    3.855356E+03   1.0000E-099   2.8670E-023   5.8833E-015   4.1781E-007   1.0000E+000
    4.092421E+03   1.0000E-099   2.7439E-023   5.9982E-015   4.1657E-007   1.0000E+000
    4.344064E+03   1.0000E-099   3.2694E-023   6.8861E-015   4.4427E-007   1.0000E+000
    4.611180E+03   1.0000E-099   2.9264E-023   6.3516E-015   4.2730E-007   1.0000E+000
    4.894722E+03   1.0000E-099   1.9361E-023   4.7684E-015   3.7116E-007   1.0000E+000
    5.195698E+03   1.0000E-099   1.2676E-023   3.5712E-015   3.2171E-007   1.0000E+000
    5.515181E+03   1.0000E-099   1.0360E-023   3.1139E-015   3.0059E-007   1.0000E+000
    5.854309E+03   1.0000E-099   9.4167E-024   2.9423E-015   2.9171E-007   1.0000E+000
    6.214290E+03   1.0000E-099   8.8143E-024   2.8591E-015   2.8658E-007   1.0000E+000
    6.596406E+03   1.0000E-099   8.7315E-024   2.8873E-015   2.8706E-007   1.0000E+000
    7.002019E+03   1.0000E-099   9.0418E-024   3.0134E-015   2.9222E-007   1.0000E+000
    7.432572E+03   1.0000E-099   9.1125E-024   3.1306E-015   2.9636E-007   1.0000E+000
    7.889601E+03   1.0000E-099   9.6082E-024   3.3764E-015   3.0642E-007   1.0000E+000
    8.374732E+03   1.0000E-099   1.1441E-023   3.9509E-015   3.3057E-007   1.0000E+000
    8.889693E+03   1.0000E-099   1.5184E-023   5.0501E-015   3.7343E-007   1.0000E+000
    9.436320E+03   1.0000E-099   2.4880E-023   7.6663E-015   4.6242E-007   1.0000E+000
    1.001656E+04   1.0000E-099   6.0755E-023   1.5752E-014   6.7560E-007   1.0000E+000
    1.063248E+04   1.0000E-099   2.6109E-022   5.0695E-014   1.2789E-006   1.0000E+000
    1.128627E+04   1.0000E-099   2.6026E-021   3.2381E-013   3.6938E-006   1.0000E+000
    1.198026E+04   1.0000E-099   8.7245E-020   5.6425E-012   2.0408E-005   9.9998E-001
    1.271692E+04   1.0000E-099   6.2927E-018   1.8718E-010   1.7430E-004   9.9983E-001
    1.349805E+04   1.0000E-099   5.2868E-016   7.3055E-009   1.6845E-003   9.9832E-001
    1.425822E+04   1.0000E-099   1.3131E-013   7.2422E-007   2.8888E-002   9.7111E-001
    1.486986E+04   1.0000E-099   1.1362E-010   1.8294E-004   6.2118E-001   3.7864E-001
    1.537519E+04   1.0000E-099   3.2459E-008   8.9059E-003   9.8834E-001   2.7549E-003
    1.578064E+04   1.0000E-099   6.3683E-006   2.5211E-001   7.4787E-001   7.8982E-006
