#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    3.628606E+04   1.0000E-099   6.8158E-005   9.7579E-001   2.4144E-002
    3.703738E+04   1.0000E-099   6.8635E-005   9.8173E-001   1.8201E-002
    3.779201E+04   1.0000E-099   6.9743E-005   9.8606E-001   1.3872E-002
    3.853937E+04   1.0000E-099   7.2134E-005   9.8967E-001   1.0254E-002
    3.927815E+04   1.0000E-099   7.6787E-005   9.9213E-001   7.7896E-003
    3.964908E+04   1.0000E-099   7.7183E-005   9.9311E-001   6.8142E-003
    3.983585E+04   1.0000E-099   7.8364E-005   9.9373E-001   6.1951E-003
    3.992957E+04   1.0000E-099   7.8568E-005   9.9438E-001   5.5389E-003
    3.997651E+04   1.0000E-099   7.9256E-005   9.9517E-001   4.7531E-003
    3.999882E+04   1.0000E-099   7.9542E-005   9.9616E-001   3.7569E-003
    4.000000E+04   1.0000E-099   7.9604E-005   9.9639E-001   3.5315E-003
#TIME:    64.590
#NVEL: 100
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772127E+02   1.0000E-099   8.5486E-001   1.4512E-001   2.1488E-005
    8.815276E+02   1.0000E-099   8.5487E-001   1.4511E-001   2.1486E-005
    8.945999E+02   1.0000E-099   8.5499E-001   1.4499E-001   2.1467E-005
    9.213290E+02   1.0000E-099   8.5514E-001   1.4483E-001   2.1445E-005
    9.738913E+02   1.0000E-099   8.5528E-001   1.4469E-001   2.1431E-005
    1.033274E+03   1.0000E-099   8.5659E-001   1.4339E-001   2.0997E-005
    1.096205E+03   1.0000E-099   8.5605E-001   1.4393E-001   2.1215E-005
    1.162969E+03   1.0000E-099   8.5466E-001   1.4532E-001   2.1780E-005
    1.233798E+03   1.0000E-099   8.5396E-001   1.4602E-001   2.2219E-005
    1.308942E+03   1.0000E-099   8.5578E-001   1.4420E-001   2.1938E-005
    1.388662E+03   1.0000E-099   8.5573E-001   1.4424E-001   2.2486E-005
    1.473237E+03   1.0000E-099   8.5160E-001   1.4837E-001   2.4759E-005
    1.562964E+03   1.0000E-099   8.4534E-001   1.5463E-001   2.8348E-005
    1.658155E+03   1.0000E-099   8.4025E-001   1.5971E-001   3.2165E-005
    1.759143E+03   1.0000E-099   8.3027E-001   1.6969E-001   3.9269E-005
    1.866283E+03   1.0000E-099   8.2057E-001   1.7939E-001   4.7973E-005
    1.979947E+03   1.0000E-099   8.0460E-001   1.9533E-001   6.3100E-005
    2.100534E+03   1.0000E-099   7.8263E-001   2.1729E-001   8.7599E-005
    2.228465E+03   1.0000E-099   7.5490E-001   2.4497E-001   1.2582E-004
    2.364188E+03   1.0000E-099   7.0941E-001   2.9039E-001   2.0023E-004
    2.508177E+03   1.0000E-099   6.6371E-001   3.3598E-001   3.0367E-004
    2.660936E+03   1.0000E-099   6.1771E-001   3.8184E-001   4.4403E-004
    2.822998E+03   1.0000E-099   5.6823E-001   4.3113E-001   6.3865E-004
    2.994931E+03   1.0000E-099   5.0665E-001   4.9242E-001   9.3490E-004
    3.177335E+03   1.0000E-099   4.2567E-001   5.7291E-001   1.4143E-003
    3.370848E+03   1.0000E-099   3.1222E-001   6.8549E-001   2.2823E-003
    3.576146E+03   1.0000E-099   1.9056E-001   8.0576E-001   3.6716E-003
    3.793949E+03   1.0000E-099   9.8390E-002   8.9603E-001   5.5812E-003
    4.025016E+03   1.0000E-099   5.5951E-002   9.3663E-001   7.4184E-003
    4.270157E+03   1.0000E-099   3.9948E-002   9.5131E-001   8.7383E-003
    4.530227E+03   1.0000E-099   3.5185E-002   9.5542E-001   9.3933E-003
    4.806137E+03   1.0000E-099   3.2823E-002   9.5738E-001   9.8014E-003
    5.098851E+03   1.0000E-099   2.7594E-002   9.6186E-001   1.0549E-002
    5.409392E+03   1.0000E-099   2.2874E-002   9.6578E-001   1.1348E-002
    5.738847E+03   1.0000E-099   2.0267E-002   9.6780E-001   1.1931E-002
    6.088367E+03   1.0000E-099   1.9377E-002   9.6833E-001   1.2297E-002
    6.459174E+03   1.0000E-099   1.9005E-002   9.6828E-001   1.2713E-002
    6.852565E+03   1.0000E-099   1.8987E-002   9.6776E-001   1.3255E-002
    7.269915E+03   1.0000E-099   1.9169E-002   9.6685E-001   1.3984E-002
    7.712684E+03   1.0000E-099   2.0250E-002   9.6505E-001   1.4697E-002
    8.182418E+03   1.0000E-099   2.2107E-002   9.6250E-001   1.5397E-002
    8.680762E+03   1.0000E-099   2.6126E-002   9.5815E-001   1.5724E-002
    9.209534E+03   1.0000E-099   3.3512E-002   9.5091E-001   1.5581E-002
    9.759155E+03   1.0000E-099   4.2155E-002   9.4231E-001   1.5536E-002
    1.029761E+04   1.0000E-099   5.2109E-002   9.3242E-001   1.5473E-002
    1.082324E+04   1.0000E-099   6.2142E-002   9.2229E-001   1.5564E-002
    1.135186E+04   1.0000E-099   6.3088E-002   9.2000E-001   1.6915E-002
    1.189061E+04   1.0000E-099   6.2717E-002   9.1869E-001   1.8594E-002
    1.244890E+04   1.0000E-099   6.2794E-002   9.1656E-001   2.0644E-002
    1.303701E+04   1.0000E-099   4.9656E-002   9.2361E-001   2.6729E-002
    1.367052E+04   1.0000E-099   2.8884E-002   9.2919E-001   4.1926E-002
    1.433730E+04   1.0000E-099   2.3949E-002   9.2260E-001   5.3456E-002
    1.497233E+04   1.0000E-099   2.7153E-002   9.1762E-001   5.5231E-002
    1.551792E+04   1.0000E-099   3.0556E-002   9.1364E-001   5.5799E-002
    1.597933E+04   1.0000E-099   3.6324E-002   9.1099E-001   5.2681E-002
    1.636321E+04   1.0000E-099   3.3798E-002   9.0431E-001   6.1897E-002
    1.670454E+04   1.0000E-099   1.8790E-002   8.5896E-001   1.2225E-001
    1.702980E+04   1.0000E-099   4.5465E-003   6.2311E-001   3.7235E-001
    1.737354E+04   1.0000E-099   9.9047E-004   3.6604E-001   6.3297E-001
    1.778037E+04   1.0000E-099   3.5519E-004   2.4539E-001   7.5425E-001
    1.825431E+04   1.0000E-099   1.9303E-004   1.8941E-001   8.1039E-001
    1.876165E+04   1.0000E-099   1.1928E-004   1.5149E-001   8.4839E-001
    1.928236E+04   1.0000E-099   8.0793E-005   1.2340E-001   8.7652E-001
    1.981260E+04   1.0000E-099   4.8683E-005   9.2888E-002   9.0706E-001
    2.035224E+04   1.0000E-099   2.7546E-005   6.7036E-002   9.3294E-001
    2.090033E+04   1.0000E-099   1.7542E-005   5.1390E-002   9.4859E-001
    2.145437E+04   1.0000E-099   1.2662E-005   4.2291E-002   9.5770E-001
    2.201213E+04   1.0000E-099   9.1252E-006   3.5399E-002   9.6459E-001
    2.258127E+04   1.0000E-099   5.9369E-006   2.8086E-002   9.7191E-001
    2.316665E+04   1.0000E-099   4.3514E-006   2.4191E-002   9.7580E-001
    2.377116E+04   1.0000E-099   3.0467E-006   2.0576E-002   9.7942E-001
    2.439712E+04   1.0000E-099   2.5220E-006   1.9406E-002   9.8059E-001
    2.504027E+04   1.0000E-099   2.5476E-006   2.0686E-002   9.7931E-001
    2.569403E+04   1.0000E-099   2.8459E-006   2.3706E-002   9.7629E-001
    2.635214E+04   1.0000E-099   3.2784E-006   2.8343E-002   9.7165E-001
    2.701476E+04   1.0000E-099   3.9962E-006   3.6313E-002   9.6368E-001
    2.767953E+04   1.0000E-099   5.5417E-006   5.3084E-002   9.4691E-001
    2.834338E+04   1.0000E-099   9.1349E-006   9.2571E-002   9.0742E-001
    2.900290E+04   1.0000E-099   1.6707E-005   1.8014E-001   8.1984E-001
    2.965181E+04   1.0000E-099   2.8901E-005   3.3272E-001   6.6725E-001
    3.029096E+04   1.0000E-099   4.2467E-005   5.2417E-001   4.7579E-001
    3.092292E+04   1.0000E-099   5.2396E-005   7.0591E-001   2.9404E-001
    3.155546E+04   1.0000E-099   5.5639E-005   8.2421E-001   1.7573E-001
    3.219539E+04   1.0000E-099   5.3731E-005   8.7850E-001   1.2144E-001
    3.284752E+04   1.0000E-099   5.0950E-005   9.0572E-001   9.4231E-002
    3.351455E+04   1.0000E-099   4.7569E-005   9.2506E-001   7.4896E-002
    3.419858E+04   1.0000E-099   4.5043E-005   9.3997E-001   5.9983E-002
    3.489989E+04   1.0000E-099   4.2646E-005   9.5251E-001   4.7444E-002
    3.561696E+04   1.0000E-099   4.1007E-005   9.6272E-001   3.7240E-002
    3.634681E+04   1.0000E-099   4.0551E-005   9.7127E-001   2.8691E-002
    3.708535E+04   1.0000E-099   3.9932E-005   9.7813E-001   2.1835E-002
    3.782674E+04   1.0000E-099   4.0264E-005   9.8319E-001   1.6765E-002
    3.856397E+04   1.0000E-099   4.2792E-005   9.8759E-001   1.2369E-002
    3.928919E+04   1.0000E-099   4.5262E-005   9.9049E-001   9.4634E-003
    3.965447E+04   1.0000E-099   4.5886E-005   9.9173E-001   8.2234E-003
    3.983838E+04   1.0000E-099   4.6815E-005   9.9255E-001   7.4060E-003
    3.993065E+04   1.0000E-099   4.7130E-005   9.9336E-001   6.5955E-003
    3.997687E+04   1.0000E-099   4.7632E-005   9.9431E-001   5.6469E-003
    3.999884E+04   1.0000E-099   4.7864E-005   9.9546E-001   4.4877E-003
    4.000000E+04   1.0000E-099   4.7906E-005   9.9571E-001   4.2375E-003
#TIME:    71.050
#NVEL: 100
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772127E+02   1.0000E-099   8.5097E-001   1.4900E-001   2.7830E-005
    8.832456E+02   1.0000E-099   8.5098E-001   1.4900E-001   2.7830E-005
    9.015945E+02   1.0000E-099   8.5114E-001   1.4883E-001   2.7796E-005
    9.394435E+02   1.0000E-099   8.5134E-001   1.4863E-001   2.7760E-005
    9.999080E+02   1.0000E-099   8.5146E-001   1.4851E-001   2.7752E-005
    1.060239E+03   1.0000E-099   8.5148E-001   1.4850E-001   2.7784E-005
    1.124304E+03   1.0000E-099   8.5052E-001   1.4946E-001   2.8278E-005
    1.192241E+03   1.0000E-099   8.5056E-001   1.4941E-001   2.8444E-005
    1.264283E+03   1.0000E-099   8.5461E-001   1.4537E-001   2.7044E-005
    1.340678E+03   1.0000E-099   8.5459E-001   1.4538E-001   2.7540E-005
    1.421689E+03   1.0000E-099   8.4883E-001   1.5114E-001   3.0819E-005
    1.507595E+03   1.0000E-099   8.5086E-001   1.4911E-001   3.1035E-005
    1.598692E+03   1.0000E-099   8.5066E-001   1.4931E-001   3.2682E-005
    1.695294E+03   1.0000E-099   8.4380E-001   1.5616E-001   3.8204E-005
    1.797733E+03   1.0000E-099   8.3558E-001   1.6438E-001   4.5706E-005
    1.906362E+03   1.0000E-099   8.2431E-001   1.7563E-001   5.7009E-005
    2.021555E+03   1.0000E-099   8.0959E-001   1.9034E-001   7.3923E-005
    2.143708E+03   1.0000E-099   7.8326E-001   2.1664E-001   1.0649E-004
    2.273243E+03   1.0000E-099   7.4783E-001   2.5201E-001   1.6065E-004
    2.410605E+03   1.0000E-099   7.0380E-001   2.9595E-001   2.4702E-004
    2.556267E+03   1.0000E-099   6.5695E-001   3.4268E-001   3.6934E-004
    2.710731E+03   1.0000E-099   6.1532E-001   3.8416E-001   5.1791E-004
    2.874528E+03   1.0000E-099   5.5716E-001   4.4208E-001   7.6025E-004
    3.048223E+03   1.0000E-099   4.8648E-001   5.1240E-001   1.1269E-003
    3.232413E+03   1.0000E-099   3.9534E-001   6.0294E-001   1.7183E-003
    3.427733E+03   1.0000E-099   2.7382E-001   7.2341E-001   2.7650E-003
    3.634856E+03   1.0000E-099   1.5646E-001   8.3917E-001   4.3703E-003
    3.854494E+03   1.0000E-099   8.0269E-002   9.1331E-001   6.4185E-003
    4.087404E+03   1.0000E-099   4.8396E-002   9.4335E-001   8.2540E-003
    4.334387E+03   1.0000E-099   3.7616E-002   9.5298E-001   9.4069E-003
    4.596295E+03   1.0000E-099   3.5663E-002   9.5450E-001   9.8337E-003
    4.874028E+03   1.0000E-099   3.3068E-002   9.5663E-001   1.0298E-002
    5.168544E+03   1.0000E-099   2.7825E-002   9.6106E-001   1.1118E-002
    5.480856E+03   1.0000E-099   2.4143E-002   9.6404E-001   1.1820E-002
    5.812039E+03   1.0000E-099   2.2212E-002   9.6546E-001   1.2328E-002
    6.163235E+03   1.0000E-099   2.0667E-002   9.6641E-001   1.2918E-002
    6.535652E+03   1.0000E-099   2.1053E-002   9.6570E-001   1.3245E-002
    6.930572E+03   1.0000E-099   2.0844E-002   9.6518E-001   1.3977E-002
    7.349355E+03   1.0000E-099   2.1784E-002   9.6354E-001   1.4672E-002
    7.793444E+03   1.0000E-099   2.3496E-002   9.6108E-001   1.5426E-002
    8.264367E+03   1.0000E-099   2.7228E-002   9.5688E-001   1.5894E-002
    8.763755E+03   1.0000E-099   3.2904E-002   9.5090E-001   1.6196E-002
    9.293705E+03   1.0000E-099   4.1707E-002   9.4208E-001   1.6208E-002
    9.831642E+03   1.0000E-099   5.3327E-002   9.3060E-001   1.6069E-002
    1.034825E+04   1.0000E-099   6.3838E-002   9.1993E-001   1.6230E-002
    1.086111E+04   1.0000E-099   7.2457E-002   9.1084E-001   1.6701E-002
    1.137783E+04   1.0000E-099   7.5884E-002   9.0634E-001   1.7771E-002
    1.190565E+04   1.0000E-099   7.2575E-002   9.0772E-001   1.9701E-002
    1.245069E+04   1.0000E-099   6.7924E-002   9.0990E-001   2.2178E-002
    1.302850E+04   1.0000E-099   5.3504E-002   9.1810E-001   2.8396E-002
    1.365413E+04   1.0000E-099   3.2511E-002   9.2390E-001   4.3594E-002
    1.432185E+04   1.0000E-099   2.4568E-002   9.1671E-001   5.8724E-002
    1.496157E+04   1.0000E-099   2.7840E-002   9.1170E-001   6.0458E-002
    1.552072E+04   1.0000E-099   3.2065E-002   9.0729E-001   6.0648E-002
    1.597380E+04   1.0000E-099   3.6806E-002   9.0354E-001   5.9651E-002
    1.635376E+04   1.0000E-099   2.9468E-002   8.8729E-001   8.3238E-002
    1.668460E+04   1.0000E-099   1.9378E-002   8.3940E-001   1.4122E-001
    1.699977E+04   1.0000E-099   4.8097E-003   5.9168E-001   4.0351E-001
    1.733879E+04   1.0000E-099   7.9676E-004   3.1382E-001   6.8538E-001
    1.774381E+04   1.0000E-099   3.0143E-004   2.1118E-001   7.8852E-001
    1.822138E+04   1.0000E-099   1.7146E-004   1.6452E-001   8.3531E-001
    1.873556E+04   1.0000E-099   1.1427E-004   1.3434E-001   8.6555E-001
    1.926378E+04   1.0000E-099   7.4751E-005   1.0737E-001   8.9255E-001
    1.980326E+04   1.0000E-099   4.6350E-005   8.1369E-002   9.1858E-001
    2.035071E+04   1.0000E-099   2.6989E-005   5.9128E-002   9.4084E-001
    2.090540E+04   1.0000E-099   1.7399E-005   4.6009E-002   9.5397E-001
    2.147105E+04   1.0000E-099   1.1655E-005   3.7044E-002   9.6294E-001
    2.205087E+04   1.0000E-099   8.3397E-006   3.1189E-002   9.6880E-001
    2.264243E+04   1.0000E-099   5.3972E-006   2.4889E-002   9.7511E-001
    2.324861E+04   1.0000E-099   3.2471E-006   1.9477E-002   9.8052E-001
    2.387399E+04   1.0000E-099   2.3293E-006   1.6883E-002   9.8311E-001
    2.451100E+04   1.0000E-099   2.3567E-006   1.7774E-002   9.8222E-001
    2.515376E+04   1.0000E-099   1.9859E-006   1.7127E-002   9.8287E-001
    2.580313E+04   1.0000E-099   2.0619E-006   1.8620E-002   9.8138E-001
    2.645801E+04   1.0000E-099   2.1887E-006   2.0907E-002   9.7909E-001
    2.711953E+04   1.0000E-099   2.3749E-006   2.4358E-002   9.7564E-001
    2.778461E+04   1.0000E-099   2.8250E-006   3.1232E-002   9.6876E-001
    2.845165E+04   1.0000E-099   4.0674E-006   4.8276E-002   9.5172E-001
    2.911532E+04   1.0000E-099   7.2418E-006   9.3075E-002   9.0692E-001
    2.977209E+04   1.0000E-099   1.3431E-005   1.9118E-001   8.0881E-001
    3.042156E+04   1.0000E-099   2.1745E-005   3.4571E-001   6.5426E-001
    3.106470E+04   1.0000E-099   2.9419E-005   5.2484E-001   4.7514E-001
    3.170662E+04   1.0000E-099   3.4584E-005   6.8771E-001   3.1226E-001
    3.235483E+04   1.0000E-099   3.6219E-005   8.0501E-001   1.9495E-001
    3.301620E+04   1.0000E-099   3.5397E-005   8.7387E-001   1.2609E-001
    3.369295E+04   1.0000E-099   3.3381E-005   9.0972E-001   9.0247E-002
    3.438447E+04   1.0000E-099   3.1396E-005   9.3098E-001   6.8988E-002
    3.508922E+04   1.0000E-099   2.8923E-005   9.4622E-001   5.3753E-002
    3.580291E+04   1.0000E-099   2.7539E-005   9.5809E-001   4.1885E-002
    3.652109E+04   1.0000E-099   2.6832E-005   9.6782E-001   3.2155E-002
    3.724116E+04   1.0000E-099   2.5983E-005   9.7517E-001   2.4799E-002
    3.795291E+04   1.0000E-099   2.5936E-005   9.8082E-001   1.9150E-002
    3.865310E+04   1.0000E-099   2.6907E-005   9.8564E-001   1.4334E-002
    3.933755E+04   1.0000E-099   2.8144E-005   9.8885E-001   1.1125E-002
    3.967808E+04   1.0000E-099   2.8621E-005   9.9032E-001   9.6530E-003
    3.984945E+04   1.0000E-099   2.9138E-005   9.9133E-001   8.6372E-003
    3.993541E+04   1.0000E-099   2.9373E-005   9.9230E-001   7.6734E-003
    3.997846E+04   1.0000E-099   2.9649E-005   9.9339E-001   6.5853E-003
    3.999892E+04   1.0000E-099   2.9782E-005   9.9464E-001   5.3325E-003
    4.000000E+04   1.0000E-099   2.9803E-005   9.9490E-001   5.0708E-003
#TIME:    78.200
#NVEL: 100
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772127E+02   1.0000E-099   8.5521E-001   1.4476E-001   3.0610E-005
    8.827642E+02   1.0000E-099   8.5521E-001   1.4476E-001   3.0610E-005
    8.996302E+02   1.0000E-099   8.5535E-001   1.4461E-001   3.0577E-005
    9.343350E+02   1.0000E-099   8.5554E-001   1.4443E-001   3.0537E-005
    9.924367E+02   1.0000E-099   8.5568E-001   1.4429E-001   3.0520E-005
    1.052366E+03   1.0000E-099   8.5573E-001   1.4424E-001   3.0537E-005
    1.115955E+03   1.0000E-099   8.5590E-001   1.4407E-001   3.0543E-005
    1.183387E+03   1.0000E-099   8.5702E-001   1.4295E-001   3.0176E-005
    1.254894E+03   1.0000E-099   8.5821E-001   1.4176E-001   2.9906E-005
    1.330722E+03   1.0000E-099   8.5931E-001   1.4066E-001   2.9843E-005
    1.411131E+03   1.0000E-099   8.5664E-001   1.4333E-001   3.1830E-005
    1.496400E+03   1.0000E-099   8.4964E-001   1.5033E-001   3.6487E-005
    1.586821E+03   1.0000E-099   8.4724E-001   1.5272E-001   3.9425E-005
    1.682705E+03   1.0000E-099   8.4243E-001   1.5753E-001   4.4536E-005
    1.784383E+03   1.0000E-099   8.3645E-001   1.6350E-001   5.1541E-005
    1.892206E+03   1.0000E-099   8.2927E-001   1.7067E-001   6.1031E-005
    2.006543E+03   1.0000E-099   8.1642E-001   1.8350E-001   7.7487E-005
    2.127789E+03   1.0000E-099   7.9058E-001   2.0931E-001   1.1129E-004
    2.256362E+03   1.0000E-099   7.5542E-001   2.4441E-001   1.6772E-004
    2.392704E+03   1.0000E-099   7.1812E-001   2.8163E-001   2.4662E-004
    2.537285E+03   1.0000E-099   6.7048E-001   3.2914E-001   3.7172E-004
    2.690601E+03   1.0000E-099   6.2674E-001   3.7273E-001   5.2666E-004
    2.853182E+03   1.0000E-099   5.7795E-001   4.2131E-001   7.4073E-004
    3.025587E+03   1.0000E-099   5.1189E-001   4.8703E-001   1.0810E-003
    3.208410E+03   1.0000E-099   4.2061E-001   5.7774E-001   1.6516E-003
    3.402280E+03   1.0000E-099   2.9766E-001   6.9969E-001   2.6575E-003
    3.607864E+03   1.0000E-099   1.6863E-001   8.2704E-001   4.3234E-003
    3.825871E+03   1.0000E-099   8.8879E-002   9.0475E-001   6.3697E-003
    4.057052E+03   1.0000E-099   5.1200E-002   9.4034E-001   8.4564E-003
    4.302201E+03   1.0000E-099   3.9411E-002   9.5085E-001   9.7429E-003
    4.562164E+03   1.0000E-099   3.8242E-002   9.5163E-001   1.0132E-002
    4.837835E+03   1.0000E-099   3.6584E-002   9.5289E-001   1.0531E-002
    5.130163E+03   1.0000E-099   3.1685E-002   9.5700E-001   1.1318E-002
    5.440156E+03   1.0000E-099   2.7361E-002   9.6050E-001   1.2135E-002
    5.768881E+03   1.0000E-099   2.6170E-002   9.6131E-001   1.2517E-002
    6.117468E+03   1.0000E-099   2.4826E-002   9.6210E-001   1.3074E-002
    6.487119E+03   1.0000E-099   2.5101E-002   9.6142E-001   1.3480E-002
    6.879107E+03   1.0000E-099   2.5652E-002   9.6027E-001   1.4081E-002
    7.294780E+03   1.0000E-099   2.5787E-002   9.5914E-001   1.5075E-002
    7.735571E+03   1.0000E-099   2.7545E-002   9.5650E-001   1.5957E-002
    8.202997E+03   1.0000E-099   3.2414E-002   9.5119E-001   1.6393E-002
    8.698668E+03   1.0000E-099   4.0435E-002   9.4302E-001   1.6541E-002
    9.225619E+03   1.0000E-099   5.1747E-002   9.3173E-001   1.6524E-002
    9.762225E+03   1.0000E-099   6.5695E-002   9.1788E-001   1.6422E-002
    1.027791E+04   1.0000E-099   7.7195E-002   9.0613E-001   1.6673E-002
    1.078685E+04   1.0000E-099   8.6029E-002   8.9681E-001   1.7158E-002
    1.129797E+04   1.0000E-099   8.5987E-002   8.9552E-001   1.8493E-002
    1.182203E+04   1.0000E-099   8.0637E-002   8.9895E-001   2.0416E-002
    1.236317E+04   1.0000E-099   7.8047E-002   8.9986E-001   2.2097E-002
    1.293542E+04   1.0000E-099   5.8727E-002   9.1250E-001   2.8771E-002
    1.355974E+04   1.0000E-099   3.4499E-002   9.2041E-001   4.5090E-002
    1.423393E+04   1.0000E-099   2.3871E-002   9.1130E-001   6.4827E-002
    1.489202E+04   1.0000E-099   2.7226E-002   9.0536E-001   6.7410E-002
    1.546780E+04   1.0000E-099   3.3855E-002   9.0143E-001   6.4713E-002
    1.593593E+04   1.0000E-099   3.9590E-002   8.9641E-001   6.4000E-002
    1.632400E+04   1.0000E-099   3.3454E-002   8.7866E-001   8.7882E-002
    1.665710E+04   1.0000E-099   1.9038E-002   8.1097E-001   1.6999E-001
    1.697340E+04   1.0000E-099   3.6696E-003   5.1404E-001   4.8229E-001
    1.731492E+04   1.0000E-099   7.4327E-004   2.8310E-001   7.1616E-001
    1.772013E+04   1.0000E-099   2.7879E-004   1.8833E-001   8.1139E-001
    1.819211E+04   1.0000E-099   1.5698E-004   1.4537E-001   8.5447E-001
    1.870537E+04   1.0000E-099   9.6641E-005   1.1475E-001   8.8515E-001
    1.923781E+04   1.0000E-099   6.1110E-005   8.9271E-002   9.1067E-001
    1.978210E+04   1.0000E-099   3.9713E-005   6.9226E-002   9.3073E-001
    2.033829E+04   1.0000E-099   2.4696E-005   5.2265E-002   9.4771E-001
    2.090884E+04   1.0000E-099   1.7199E-005   4.2638E-002   9.5735E-001
    2.149197E+04   1.0000E-099   1.1572E-005   3.4314E-002   9.6567E-001
    2.208594E+04   1.0000E-099   9.0285E-006   3.0521E-002   9.6947E-001
    2.269222E+04   1.0000E-099   6.8993E-006   2.6979E-002   9.7301E-001
    2.330768E+04   1.0000E-099   5.2460E-006   2.4034E-002   9.7596E-001
    2.393013E+04   1.0000E-099   4.2883E-006   2.2527E-002   9.7747E-001
    2.456816E+04   1.0000E-099   3.9574E-006   2.2838E-002   9.7716E-001
    2.522256E+04   1.0000E-099   3.8572E-006   2.3640E-002   9.7636E-001
    2.587860E+04   1.0000E-099   3.8760E-006   2.5171E-002   9.7482E-001
    2.653553E+04   1.0000E-099   3.8727E-006   2.6985E-002   9.7301E-001
    2.720085E+04   1.0000E-099   3.8438E-006   2.9157E-002   9.7084E-001
    2.787124E+04   1.0000E-099   3.9696E-006   3.2849E-002   9.6715E-001
    2.854461E+04   1.0000E-099   4.5722E-006   4.1187E-002   9.5881E-001
    2.921553E+04   1.0000E-099   6.4110E-006   6.3616E-002   9.3638E-001
    2.988131E+04   1.0000E-099   1.0708E-005   1.2013E-001   8.7986E-001
    3.054134E+04   1.0000E-099   1.7697E-005   2.2815E-001   7.7183E-001
    3.119608E+04   1.0000E-099   2.5234E-005   3.7742E-001   6.2255E-001
    3.184966E+04   1.0000E-099   3.1557E-005   5.4330E-001   4.5667E-001
    3.250757E+04   1.0000E-099   3.4768E-005   6.9083E-001   3.0913E-001
    3.317511E+04   1.0000E-099   3.5643E-005   8.0511E-001   1.9486E-001
    3.385460E+04   1.0000E-099   3.3938E-005   8.7623E-001   1.2373E-001
    3.454668E+04   1.0000E-099   3.1450E-005   9.1592E-001   8.4052E-002
    3.524886E+04   1.0000E-099   2.8558E-005   9.3876E-001   6.1215E-002
    3.595527E+04   1.0000E-099   2.6401E-005   9.5395E-001   4.6020E-002
    3.666198E+04   1.0000E-099   2.4568E-005   9.6510E-001   3.4880E-002
    3.736518E+04   1.0000E-099   2.3571E-005   9.7319E-001   2.6790E-002
    3.805369E+04   1.0000E-099   2.3016E-005   9.7933E-001   2.0648E-002
    3.872619E+04   1.0000E-099   2.3109E-005   9.8439E-001   1.5584E-002
    3.937615E+04   1.0000E-099   2.3620E-005   9.8782E-001   1.2158E-002
    3.969691E+04   1.0000E-099   2.3721E-005   9.8943E-001   1.0545E-002
    3.985827E+04   1.0000E-099   2.3893E-005   9.9056E-001   9.4147E-003
    3.993920E+04   1.0000E-099   2.3971E-005   9.9161E-001   8.3685E-003
    3.997972E+04   1.0000E-099   2.4090E-005   9.9276E-001   7.2193E-003
    3.999899E+04   1.0000E-099   2.4143E-005   9.9402E-001   5.9534E-003
    4.000000E+04   1.0000E-099   2.4150E-005   9.9428E-001   5.6916E-003
#TIME:    86.000
#NVEL: 100
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772127E+02   1.0000E-099   8.4697E-001   1.5299E-001   3.9034E-005
    8.833426E+02   1.0000E-099   8.4698E-001   1.5298E-001   3.9032E-005
    9.019906E+02   1.0000E-099   8.4714E-001   1.5283E-001   3.8988E-005
    9.404759E+02   1.0000E-099   8.4734E-001   1.5262E-001   3.8935E-005
    1.001420E+03   1.0000E-099   8.4749E-001   1.5247E-001   3.8908E-005
    1.061832E+03   1.0000E-099   8.4761E-001   1.5235E-001   3.8909E-005
    1.125993E+03   1.0000E-099   8.4794E-001   1.5202E-001   3.8848E-005
    1.194032E+03   1.0000E-099   8.4839E-001   1.5157E-001   3.8835E-005
    1.266182E+03   1.0000E-099   8.4715E-001   1.5281E-001   4.0001E-005
    1.342692E+03   1.0000E-099   8.5346E-001   1.4650E-001   3.7094E-005
    1.423825E+03   1.0000E-099   8.5732E-001   1.4265E-001   3.5956E-005
    1.509860E+03   1.0000E-099   8.5608E-001   1.4388E-001   3.8051E-005
    1.601094E+03   1.0000E-099   8.5385E-001   1.4611E-001   4.1266E-005
    1.697841E+03   1.0000E-099   8.4751E-001   1.5244E-001   4.7924E-005
    1.800434E+03   1.0000E-099   8.4092E-001   1.5902E-001   5.6194E-005
    1.909226E+03   1.0000E-099   8.3744E-001   1.6250E-001   6.3893E-005
    2.024592E+03   1.0000E-099   8.2750E-001   1.7242E-001   7.9253E-005
