#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
5.293843e+04 9.738394e-18 1.722193e-05 9.999828e-01 1.846373e-09 1.098020e-28 3.300597e-150 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 3.311289e-18 9.481042e-06 9.999905e-01 4.235809e-09 6.792388e-28 2.872614e-148 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 9.999952e-19 4.823106e-06 9.999952e-01 1.142852e-08 6.163236e-27 8.571387e-146 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 2.669897e-19 2.242713e-06 9.999977e-01 3.786399e-08 9.067940e-26 1.233007e-142 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 5.746158e-20 8.870283e-07 9.999989e-01 1.854949e-07 3.417012e-24 3.793580e-138 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 1.431071e-21 7.952583e-08 9.999783e-01 2.165307e-05 2.283415e-19 2.499946e-123 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 1.642699e-24 9.900442e-10 9.209071e-01 7.909292e-02 4.922566e-11 5.530973e-98 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 7.112971e-25 6.200076e-10 8.748574e-01 1.251426e-01 1.380753e-10 5.439331e-97 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 2.840909e-25 3.610537e-10 7.954545e-01 2.045455e-01 4.462810e-10 9.452479e-96 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 8.740537e-26 1.679284e-10 6.352374e-01 3.647626e-01 2.112870e-09 7.570544e-94 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 1.582222e-26 4.826667e-11 3.608889e-01 6.391111e-01 1.546667e-08 5.502222e-91 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 4.453213e-27 1.894025e-11 2.220969e-01 7.779030e-01 4.385569e-08 1.927847e-89 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 1.632373e-27 8.998627e-12 1.467764e-01 8.532235e-01 8.930040e-08 2.386831e-88 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 6.161681e-28 4.288530e-12 9.628654e-02 9.037133e-01 1.708840e-07 2.612553e-87 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 6.139084e-29 7.242201e-13 3.357312e-02 9.664261e-01 7.386086e-07 7.817740e-85 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 6.870584e-29 7.905877e-13 3.529409e-02 9.647052e-01 6.847054e-07 5.858820e-85 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 5.757132e-29 6.894044e-13 3.241410e-02 9.675851e-01 7.668112e-07 9.192059e-85 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 5.260578e-29 6.410565e-13 3.107411e-02 9.689251e-01 8.098843e-07 1.147540e-84 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 4.441652e-29 5.646168e-13 2.885819e-02 9.711409e-01 9.008775e-07 1.756586e-84 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 3.633526e-30 7.972592e-14 8.713408e-03 9.912824e-01 4.197957e-06 8.995623e-82 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 2.455997e-30 5.852905e-14 7.223522e-03 9.927712e-01 5.297249e-06 2.330049e-81 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 4.164970e+01 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
4.386064e+02 3.121281e-08 1.624714e-01 8.375286e-01 1.592677e-10 1.176201e-28 2.356979e-127 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 9.390518e-08 2.595937e-01 7.404063e-01 8.690744e-11 4.221219e-29 1.155756e-127 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 5.734347e-08 2.071387e-01 7.928613e-01 1.281451e-10 8.835576e-29 4.417788e-127 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 4.268907e-08 1.798319e-01 8.201680e-01 1.643697e-10 1.442017e-28 1.216807e-126 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 2.775616e-08 1.482923e-01 8.517077e-01 2.135754e-10 2.325984e-28 2.261133e-126 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 2.654008e-08 1.434599e-01 8.565401e-01 2.367089e-10 2.962025e-28 5.105485e-126 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 2.550590e-08 1.399663e-01 8.600337e-01 2.516863e-10 3.402192e-28 7.757167e-126 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 2.605219e-08 1.414141e-01 8.585858e-01 2.453704e-10 3.211279e-28 6.523569e-126 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 2.624529e-08 1.419004e-01 8.580996e-01 2.457095e-10 3.227292e-28 6.781080e-126 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 2.549770e-08 1.385911e-01 8.614089e-01 2.656968e-10 3.866769e-28 1.248086e-125 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 2.600843e-08 1.390728e-01 8.609271e-01 2.700181e-10 4.063817e-28 1.595424e-125 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 2.689543e-08 1.421284e-01 8.578715e-01 2.573615e-10 3.663343e-28 1.168560e-125 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 2.256646e-08 1.279403e-01 8.720596e-01 3.251100e-10 6.157965e-28 5.259132e-125 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 1.961415e-08 1.173633e-01 8.826366e-01 3.987138e-10 9.662379e-28 1.993569e-124 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 1.808103e-08 1.117857e-01 8.882143e-01 4.460868e-10 1.249835e-27 4.315692e-124 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 1.568837e-08 1.024546e-01 8.975453e-01 5.421558e-10 1.942369e-27 1.600854e-123 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 1.418919e-08 9.628378e-02 9.037162e-01 6.148649e-10 2.576013e-27 3.665540e-123 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 1.261620e-08 9.030544e-02 9.096945e-01 7.038513e-10 3.466135e-27 8.233732e-123 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 1.000000e-08 7.894737e-02 9.210526e-01 9.000000e-10 5.947368e-27 3.515789e-122 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 7.813765e-09 6.882591e-02 9.311741e-01 1.141700e-09 1.000000e-26 1.412955e-121 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 6.678755e-09 6.316108e-02 9.368389e-01 1.320641e-09 1.372016e-26 3.203385e-121 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 5.465320e-09 5.618964e-02 9.438104e-01 1.643986e-09 2.238806e-26 1.257682e-120 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 4.925880e-09 5.342804e-02 9.465720e-01 1.744904e-09 2.501544e-26 1.511736e-120 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 4.201318e-09 4.957339e-02 9.504266e-01 1.868452e-09 2.840480e-26 1.641646e-120 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 3.683145e-09 4.733328e-02 9.526667e-01 1.815318e-09 2.557948e-26 7.951391e-121 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 3.369870e-09 4.664797e-02 9.533520e-01 1.626306e-09 1.886311e-26 2.003569e-121 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 2.982517e-09 4.545455e-02 9.545455e-01 1.468531e-09 1.388112e-26 4.545455e-122 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 2.385827e-09 4.199475e-02 9.580052e-01 1.388451e-09 1.128609e-26 1.191601e-122 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 2.390355e-09 4.385783e-02 9.561422e-01 1.122428e-09 6.589067e-27 1.511120e-123 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 3.492679e-09 5.627095e-02 9.437290e-01 6.544364e-10 1.905098e-27 3.316282e-125 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 5.066163e-09 7.183365e-02 9.281663e-01 3.686200e-10 5.028355e-28 5.198488e-127 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 6.112469e-09 8.448791e-02 9.155121e-01 2.260255e-10 1.559359e-28 9.644118e-129 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 7.653529e-09 1.017415e-01 8.982585e-01 1.283226e-10 4.051329e-29 1.012832e-130 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 1.171813e-08 1.369755e-01 8.630245e-01 5.803642e-11 6.476643e-30 2.842439e-133 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 1.863517e-08 1.876640e-01 8.123359e-01 2.296588e-11 7.821522e-31 3.464567e-136 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 3.196262e-08 2.691589e-01 7.308411e-01 7.308411e-12 5.887850e-32 1.003738e-139 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 6.231884e-08 4.037267e-01 5.962733e-01 1.534161e-12 1.929607e-33 2.670807e-144 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 1.194656e-07 5.801526e-01 4.198473e-01 2.232824e-13 3.187023e-35 1.028626e-149 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 2.098360e-07 7.540982e-01 2.459016e-01 2.081967e-14 2.377049e-37 4.098360e-156 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 3.648488e-07 8.892373e-01 1.107624e-01 1.094546e-15 6.486201e-40 1.286779e-163 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 6.917435e-07 9.643374e-01 3.566192e-02 2.657546e-17 4.689787e-43 1.680507e-172 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 1.408764e-06 9.913522e-01 8.646380e-03 3.182762e-19 9.540833e-47 8.348229e-183 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 2.976520e-06 9.981501e-01 1.846877e-03 2.647788e-21 9.861963e-51 6.813720e-194 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 6.631236e-06 9.996341e-01 3.592744e-04 1.717193e-23 6.482776e-55 1.771629e-205 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 1.430989e-05 9.999146e-01 7.110504e-05 1.142125e-25 4.346295e-59 4.159645e-217 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 2.949643e-05 9.999563e-01 1.420029e-05 7.214297e-28 2.461080e-63 4.324012e-229 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 5.215926e-05 9.999443e-01 3.534938e-06 7.945503e-30 3.772763e-67 4.691631e-240 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 8.992472e-05 9.999092e-01 9.126688e-07 9.864876e-32 7.113448e-71 8.858256e-251 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 1.385129e-04 9.998612e-01 2.834469e-07 1.990549e-33 3.247256e-74 1.412648e-260 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 2.012498e-04 9.997987e-01 9.404558e-08 4.863537e-35 2.089902e-77 5.431164e-270 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 2.441648e-04 9.997558e-01 4.965784e-08 5.361727e-36 2.573629e-79 1.039350e-275 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 2.709546e-04 9.997290e-01 3.513066e-08 1.618253e-36 2.354502e-80 8.278130e-279 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 3.313403e-04 9.996686e-01 2.315617e-08 4.424146e-37 1.957920e-81 7.831679e-282 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 4.347316e-04 9.995653e-01 1.548533e-08 1.523147e-37 2.887633e-82 7.695066e-284 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 4.764235e-04 9.995236e-01 1.258659e-08 7.935026e-38 8.224743e-83 2.205068e-285 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 3.750744e-04 9.996249e-01 1.909783e-08 2.684019e-37 7.931619e-82 8.705855e-283 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 2.922533e-04 9.997077e-01 2.720979e-08 6.631126e-37 3.950458e-81 3.869836e-281 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 2.493325e-04 9.997506e-01 3.171122e-08 8.980811e-37 6.148587e-81 6.318037e-281 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 2.189996e-04 9.997810e-01 3.584649e-08 1.131405e-36 8.569551e-81 9.073642e-281 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 2.015568e-04 9.997984e-01 3.769208e-08 1.172288e-36 8.400862e-81 5.238560e-281 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 1.691203e-04 9.998308e-01 4.892789e-08 2.382576e-36 3.006583e-80 1.201924e-279 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 1.172411e-04 9.998827e-01 9.410660e-08 1.580207e-35 1.027330e-78 1.376309e-275 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 1.166530e-04 9.998832e-01 1.014696e-07 2.133084e-35 1.936811e-78 1.085058e-274 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.020304e-04 9.998978e-01 1.244771e-07 3.754718e-35 5.387205e-78 1.383532e-273 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 6.068007e-05 9.999391e-01 1.828949e-07 6.025274e-35 7.768758e-78 2.264819e-274 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 4.469073e-05 9.999551e-01 2.206605e-07 6.941029e-35 7.248278e-78 3.142317e-275 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 4.256016e-05 9.999573e-01 1.760255e-07 2.458573e-35 7.768263e-79 1.675548e-278 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 3.602354e-05 9.999638e-01 1.720435e-07 1.574477e-35 2.462644e-79 1.524790e-280 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 3.253350e-05 9.999673e-01 1.469998e-07 6.727891e-36 3.622001e-80 1.691189e-283 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 3.461905e-05 9.999653e-01 9.809786e-08 1.474632e-36 1.620197e-81 1.006294e-287 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 3.627141e-05 9.999637e-01 6.663394e-08 3.272608e-37 7.208829e-83 5.308898e-292 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 3.696998e-05 9.999630e-01 4.665584e-08 7.898753e-38 3.710640e-84 3.847061e-296 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 3.354054e-05 9.999664e-01 4.145694e-08 4.020698e-38 8.020564e-85 1.556198e-298 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 3.974605e-05 9.999602e-01 2.274357e-08 4.889395e-39 1.176609e-86 4.573951e-304 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 4.434586e-05 9.999556e-01 1.439550e-08 9.468179e-40 4.202712e-88 1.690746e-308 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 4.472668e-05 9.999553e-01 1.123981e-08 3.511471e-40 5.325343e-89 2.209203e-311 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 4.943258e-05 9.999506e-01 7.146539e-09 6.751079e-41 1.878438e-90 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 5.168272e-05 9.999483e-01 4.531601e-09 1.123537e-41 4.531601e-92 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 4.383110e-05 9.999562e-01 3.946696e-09 4.572855e-42 5.597478e-93 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 4.308638e-05 9.999569e-01 1.911682e-09 2.279314e-43 1.002898e-95 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 3.055462e-05 9.999694e-01 2.222154e-09 2.101788e-43 5.647976e-96 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 1.631320e-05 9.999837e-01 6.401662e-09 4.216267e-42 1.428233e-93 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 8.843205e-06 9.999911e-01 1.652970e-08 5.746218e-41 1.682821e-91 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 5.396796e-06 9.999946e-01 3.518499e-08 4.534367e-40 7.142818e-90 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 3.191166e-06 9.999967e-01 8.014680e-08 4.220574e-39 4.080869e-88 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 1.484714e-06 9.999983e-01 2.598249e-07 1.066592e-37 1.451963e-85 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 5.960255e-07 9.999983e-01 1.074502e-06 5.331117e-36 1.804633e-82 5.860917e-301 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 2.177653e-07 9.999944e-01 5.355300e-06 4.670025e-34 6.497426e-79 6.548187e-292 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 8.598268e-08 9.999748e-01 2.515088e-05 3.723391e-32 2.121159e-75 8.067978e-283 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 3.507966e-08 9.998821e-01 1.178632e-04 3.183982e-30 8.323041e-72 2.239959e-273 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 1.318834e-08 9.993651e-01 6.348426e-04 4.054801e-28 6.815343e-68 4.136716e-263 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 2.506655e-09 9.883381e-01 1.166191e-02 1.981451e-24 5.371403e-61 8.080977e-245 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 4.835160e-17 4.037965e-05 9.999596e-01 6.256246e-10 1.081412e-29 1.906335e-152 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 1.844177e-17 2.409490e-05 9.999759e-01 1.213539e-09 4.497379e-29 4.824004e-151 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 6.690816e-18 1.385435e-05 9.999861e-01 2.538147e-09 2.236333e-28 2.112698e-149 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 2.221036e-18 7.526259e-06 9.999925e-01 6.052586e-09 1.499989e-27 2.389456e-147 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 6.522703e-19 3.757562e-06 9.999962e-01 1.704539e-08 1.507570e-26 9.848448e-145 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 1.675732e-19 1.697494e-06 9.999982e-01 6.093569e-08 2.665937e-25 2.546241e-141 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 3.017104e-20 5.909792e-07 9.999990e-01 3.996886e-07 2.006219e-23 7.776042e-136 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 2.725275e-24 1.294505e-09 9.384615e-01 6.153846e-02 2.879121e-11 2.131868e-98 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 1.196792e-24 8.266502e-10 9.037631e-01 9.623689e-02 7.680444e-11 1.610117e-97 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 5.017007e-25 5.059524e-10 8.460884e-01 1.539116e-01 2.249150e-10 1.857993e-96 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 1.804035e-25 2.703170e-10 7.377522e-01 2.622478e-01 8.472622e-10 5.746398e-95 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 3.929394e-26 9.439754e-11 4.973139e-01 5.026861e-01 6.009209e-09 2.302379e-92 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 8.134920e-27 2.946428e-11 2.787698e-01 7.212301e-01 2.817460e-08 4.394841e-90 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 2.465409e-27 1.217610e-11 1.735849e-01 8.264150e-01 6.792452e-08 9.169811e-89 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 9.001986e-28 5.716032e-12 1.135565e-01 8.864434e-01 1.337307e-07 1.065260e-87 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 3.263061e-28 2.639779e-12 7.241061e-02 9.275891e-01 2.584784e-07 1.277727e-86 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 2.802762e-29 3.923867e-13 2.303603e-02 9.769628e-01 1.203853e-06 5.712296e-84 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 3.155483e-29 4.312494e-13 2.442870e-02 9.755702e-01 1.120196e-06 4.233606e-84 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 2.617896e-29 3.716767e-13 2.232753e-02 9.776712e-01 1.252389e-06 6.733273e-84 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 2.386351e-29 3.471553e-13 2.140336e-02 9.785953e-01 1.331218e-06 8.528540e-84 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 2.013626e-29 3.044178e-13 1.971734e-02 9.802812e-01 1.471818e-06 1.290285e-83 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 1.563963e-30 4.126032e-14 5.815741e-03 9.941773e-01 6.994607e-06 7.151789e-81 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 1.057336e-30 3.031030e-14 4.851307e-03 9.951398e-01 8.873330e-06 1.874180e-80 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 4.319192e+01 
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
4.386064e+02 5.359877e-08 2.343032e-01 7.656967e-01 5.206738e-11 9.290454e-30 7.759060e-131 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 1.542713e-07 3.567839e-01 6.432160e-01 2.638191e-11 3.015075e-30 3.015075e-131 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 9.853180e-08 2.952691e-01 7.047308e-01 3.915171e-11 6.231647e-30 1.070147e-130 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 7.935313e-08 2.704024e-01 7.295975e-01 4.588191e-11 8.198570e-30 1.496803e-130 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 5.263158e-08 2.274264e-01 7.725736e-01 6.035731e-11 1.332689e-29 2.766779e-130 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 5.846299e-08 2.409241e-01 7.590759e-01 5.186233e-11 9.665252e-30 1.136256e-130 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 5.096743e-08 2.213308e-01 7.786691e-01 6.701274e-11 1.680038e-29 5.993393e-130 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 5.070422e-08 2.206573e-01 7.793427e-01 6.713615e-11 1.694836e-29 6.291079e-130 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 4.857543e-08 2.153199e-01 7.846800e-01 7.286314e-11 2.045773e-29 1.120971e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 4.812606e-08 2.120954e-01 7.879046e-01 7.666098e-11 2.308347e-29 1.724872e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 5.178211e-08 2.199058e-01 7.800941e-01 7.195696e-11 2.020847e-29 1.260928e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 5.144777e-08 2.192347e-01 7.807652e-01 7.264736e-11 2.065667e-29 1.359876e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 4.422132e-08 2.010254e-01 7.989745e-01 9.079256e-11 3.353984e-29 5.383465e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 4.139785e-08 1.935484e-01 8.064516e-01 9.856630e-11 3.996416e-29 8.942652e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 3.970588e-08 1.897059e-01 8.102941e-01 1.054412e-10 4.647059e-29 1.386765e-128 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 3.654762e-08 1.797619e-01 8.202381e-01 1.186905e-10 6.023809e-29 2.916667e-128 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 3.424528e-08 1.735849e-01 8.264151e-01 1.292453e-10 7.273585e-29 4.971698e-128 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 3.241840e-08 1.691395e-01 8.308605e-01 1.357567e-10 7.937685e-29 5.949555e-128 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 2.596717e-08 1.500586e-01 8.499414e-01 1.735053e-10 1.354045e-28 2.456037e-127 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 2.140271e-08 1.357466e-01 8.642534e-01 2.108597e-10 2.040724e-28 6.877828e-127 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 1.871838e-08 1.264755e-01 8.735244e-01 2.374368e-10 2.617201e-28 1.247892e-126 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 1.749756e-08 1.226784e-01 8.773216e-01 2.468231e-10 2.785924e-28 1.324536e-126 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 1.662069e-08 1.206897e-01 8.793103e-01 2.431034e-10 2.655172e-28 9.500000e-127 0.000000e+00 0.000000e+00 0.000000e+00 
