#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
1.6354e+04 1.0000e+00 1.7997e-07 1.4093e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 1.0000e+00 1.3940e-07 5.0180e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 1.0000e+00 1.1409e-07 2.0319e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 1.0000e+00 1.0798e-07 1.4896e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 1.0000e+00 1.0305e-07 1.1561e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 1.0000e+00 1.1010e-07 1.3887e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 1.0000e+00 1.1455e-07 1.5162e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 1.0000e+00 1.4160e-07 3.0801e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 1.0000e+00 2.0051e-07 9.6423e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 1.0000e+00 4.3484e-07 1.2471e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 1.0000e+00 8.1466e-07 9.2354e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 1.0000e+00 1.0418e-06 1.6184e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 1.0000e+00 9.0754e-07 6.7460e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 1.0000e+00 7.8964e-07 2.8505e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 1.0000e+00 7.0035e-07 1.4234e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 1.0000e+00 5.9519e-07 5.9437e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 1.0000e+00 5.6616e-07 3.6753e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 1.0000e+00 5.1684e-07 2.0295e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 1.0000e+00 4.6369e-07 1.0585e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 1.0000e+00 4.7156e-07 8.1401e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 1.0000e+00 3.6038e-07 2.0473e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 1.0000e+00 3.7052e-07 1.1813e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 1.0000e+00 3.8614e-07 5.0867e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 1.0000e+00 3.1106e-07 5.1848e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.0000e+00 3.3525e-07 8.4078e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.0000e+00 6.6536e-07 9.8091e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 1.0000e+00 5.5252e-07 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 1.0000e+00 3.4376e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.0000e+00 3.9488e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 1.0000e+00 3.2853e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 1.0000e+00 9.1580e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 1.0000e+00 1.4088e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.0000e+00 2.1913e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 1.0000e+00 1.3180e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 1.7138e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0000e+00 1.1781e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 1.5219e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 1.1477e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0000e+00 1.6824e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 1.4555e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0000e+00 1.5724e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 1.0000e+00 1.1938e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.0000e+00 8.4809e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 3.3890e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 6.1448e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 1.0000e+00 9.1692e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 3.9992e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 6.2920e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 5.8975e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 1.0140e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 1.2315e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 1.6974e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 1.0303e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 1.0462e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 7.5886e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 8.9146e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 8.8028e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 7.3894e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 8.4605e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 2.0081e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 72.4535
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.4010e+02 1.4956e-03 9.9850e-01 2.7940e-12 6.7458e-38 0.0000e+00 0.0000e+00 0.0000e+00
8.8623e+02 1.2193e-01 8.7807e-01 2.8533e-14 8.5339e-42 0.0000e+00 0.0000e+00 0.0000e+00
9.0614e+02 1.2136e-01 8.7864e-01 2.8870e-14 8.7749e-42 0.0000e+00 0.0000e+00 0.0000e+00
9.4442e+02 1.1879e-01 8.8121e-01 3.0542e-14 1.0043e-41 0.0000e+00 0.0000e+00 0.0000e+00
9.9911e+02 1.1375e-01 8.8625e-01 3.4198e-14 1.3174e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.0608e+03 1.0941e-01 8.9059e-01 3.7795e-14 1.6748e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.1257e+03 1.0263e-01 8.9737e-01 4.4620e-14 2.4992e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.1944e+03 1.0117e-01 8.9883e-01 4.6390e-14 2.7478e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.2673e+03 9.8033e-02 9.0197e-01 5.0654e-14 3.4089e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.3448e+03 9.0511e-02 9.0949e-01 6.3278e-14 5.8904e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.4269e+03 8.0725e-02 9.1927e-01 8.6852e-14 1.2859e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.5140e+03 6.7767e-02 9.3223e-01 1.3375e-13 3.6732e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.6065e+03 5.3448e-02 9.4655e-01 2.2905e-13 1.3435e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.7047e+03 4.4997e-02 9.5500e-01 3.3909e-13 3.4839e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.8088e+03 3.9195e-02 9.6081e-01 4.6547e-13 7.5490e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.9193e+03 3.3762e-02 9.6624e-01 6.4758e-13 1.6856e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.0365e+03 3.0365e-02 9.6963e-01 8.1490e-13 2.9459e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.1609e+03 2.6782e-02 9.7322e-01 1.0520e-12 5.4445e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.2929e+03 2.4020e-02 9.7598e-01 1.2583e-12 8.2189e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.4330e+03 2.1639e-02 9.7836e-01 1.4825e-12 1.1941e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.5816e+03 2.0411e-02 9.7959e-01 1.6058e-12 1.4226e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.7393e+03 2.0546e-02 9.7945e-01 1.5227e-12 1.2286e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.9067e+03 2.1713e-02 9.7829e-01 1.2743e-12 7.7526e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.0842e+03 2.3459e-02 9.7654e-01 9.6849e-13 3.7869e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.2726e+03 2.6124e-02 9.7388e-01 6.6136e-13 1.4001e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.4725e+03 3.2123e-02 9.6788e-01 3.5430e-13 2.8368e-39 0.0000e+00 0.0000e+00 0.0000e+00
3.6846e+03 3.8632e-02 9.6137e-01 1.9281e-13 5.9076e-40 0.0000e+00 0.0000e+00 0.0000e+00
3.9097e+03 4.8194e-02 9.5181e-01 9.0644e-14 8.4191e-41 0.0000e+00 0.0000e+00 0.0000e+00
4.1484e+03 5.5662e-02 9.4434e-01 5.6476e-14 2.5054e-41 0.0000e+00 0.0000e+00 0.0000e+00
4.4019e+03 7.4459e-02 9.2554e-01 2.8211e-14 4.6453e-42 0.0000e+00 0.0000e+00 0.0000e+00
4.6708e+03 8.8943e-02 9.1106e-01 1.7522e-14 1.4419e-42 0.0000e+00 0.0000e+00 0.0000e+00
4.9561e+03 1.0117e-01 8.9883e-01 1.0746e-14 4.1058e-43 0.0000e+00 0.0000e+00 0.0000e+00
5.2588e+03 1.1293e-01 8.8707e-01 6.7821e-15 1.2472e-43 0.0000e+00 0.0000e+00 0.0000e+00
5.5800e+03 1.3186e-01 8.6814e-01 4.0279e-15 3.3631e-44 0.0000e+00 0.0000e+00 0.0000e+00
5.9209e+03 1.6066e-01 8.3934e-01 2.1078e-15 7.0065e-45 0.0000e+00 0.0000e+00 0.0000e+00
6.2825e+03 2.0360e-01 7.9640e-01 9.4633e-16 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00
6.6663e+03 2.6894e-01 7.3106e-01 3.5851e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0735e+03 3.7005e-01 6.2995e-01 1.0023e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.5056e+03 4.9683e-01 5.0317e-01 2.1693e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.9641e+03 6.5544e-01 3.4456e-01 2.9601e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.4505e+03 8.0363e-01 1.9637e-01 2.7174e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.9668e+03 9.1494e-01 8.5065e-02 1.1729e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.5145e+03 9.7187e-01 2.8126e-02 2.3794e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0096e+04 9.9252e-01 7.4787e-03 2.5801e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0712e+04 9.9831e-01 1.6948e-03 1.5139e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1367e+04 9.9954e-01 4.6159e-04 1.2848e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2062e+04 9.9985e-01 1.5325e-04 1.6892e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2794e+04 9.9994e-01 5.6702e-05 3.0292e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3528e+04 9.9998e-01 2.1301e-05 5.5739e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4194e+04 9.9999e-01 7.5132e-06 7.9255e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4758e+04 1.0000e+00 3.5019e-06 3.3246e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5240e+04 1.0000e+00 1.5225e-06 1.4754e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5647e+04 1.0000e+00 6.4693e-07 8.2601e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5960e+04 1.0000e+00 2.9339e-07 7.0380e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6187e+04 1.0000e+00 1.6090e-07 8.7875e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6354e+04 1.0000e+00 1.0880e-07 2.0697e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 1.0000e+00 8.7503e-08 8.3658e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 1.0000e+00 7.5152e-08 4.0217e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 1.0000e+00 7.4419e-08 3.4752e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 1.0000e+00 7.1270e-08 2.7325e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 1.0000e+00 7.7239e-08 3.4472e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 1.0000e+00 8.7887e-08 5.2549e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 1.0000e+00 1.1060e-07 1.1449e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 1.0000e+00 1.6029e-07 3.9236e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 1.0000e+00 3.6689e-07 6.2683e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 1.0000e+00 6.6393e-07 4.1467e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 1.0000e+00 8.3035e-07 6.7621e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 1.0000e+00 7.4113e-07 3.0729e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 1.0000e+00 6.8617e-07 1.6158e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 1.0000e+00 5.5088e-07 5.6855e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 1.0000e+00 4.9535e-07 2.8944e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 1.0000e+00 4.7759e-07 1.8784e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 1.0000e+00 4.1248e-07 8.5395e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 1.0000e+00 3.8508e-07 5.1217e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 1.0000e+00 3.6893e-07 3.2020e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 1.0000e+00 3.0018e-07 1.0005e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 1.0000e+00 2.7690e-07 3.9657e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 1.0000e+00 2.8199e-07 1.5975e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 1.0000e+00 2.8082e-07 3.3631e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.0000e+00 2.1478e-07 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.0000e+00 1.7774e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 1.0000e+00 3.2151e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 1.0000e+00 2.9442e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.0000e+00 2.1225e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 1.0000e+00 1.6120e-06 8.4078e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 1.0000e+00 1.5790e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 1.0000e+00 1.1652e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.0000e+00 8.0189e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 1.0000e+00 8.7254e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 1.4112e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0000e+00 1.1524e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 1.1784e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 1.2688e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0000e+00 8.6391e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 6.9156e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0000e+00 8.8035e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 1.0000e+00 8.5181e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.0000e+00 2.8548e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 4.9168e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 6.8903e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 1.0000e+00 4.0781e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 9.6751e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 6.8525e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 1.0722e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 4.4522e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 4.1867e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 4.7508e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 2.8806e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 1.8922e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 1.3685e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 7.8185e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 1.1959e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 1.0751e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 1.2402e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 3.6879e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 74.0675
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.4010e+02 2.0455e-03 9.9795e-01 1.2980e-12 9.8116e-39 0.0000e+00 0.0000e+00 0.0000e+00
8.8623e+02 1.6093e-01 8.3907e-01 1.2421e-14 1.1294e-42 0.0000e+00 0.0000e+00 0.0000e+00
9.0614e+02 1.6367e-01 8.3633e-01 1.1840e-14 1.0075e-42 0.0000e+00 0.0000e+00 0.0000e+00
9.4442e+02 1.5409e-01 8.4591e-01 1.4015e-14 1.5036e-42 0.0000e+00 0.0000e+00 0.0000e+00
9.9911e+02 1.4577e-01 8.5423e-01 1.6326e-14 2.1622e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.0608e+03 1.3809e-01 8.6191e-01 1.8905e-14 3.0674e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.1257e+03 1.3368e-01 8.6632e-01 2.0663e-14 3.7961e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.1944e+03 1.2908e-01 8.7092e-01 2.2749e-14 4.7840e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.2673e+03 1.2268e-01 8.7732e-01 2.6231e-14 6.7529e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.3448e+03 1.1696e-01 8.8304e-01 3.0373e-14 9.6956e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.4269e+03 1.0478e-01 8.9522e-01 4.1688e-14 2.1073e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.5140e+03 8.5408e-02 9.1459e-01 7.0133e-14 7.4101e-41 0.0000e+00 0.0000e+00 0.0000e+00
1.6065e+03 6.8655e-02 9.3134e-01 1.1631e-13 2.4929e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.7047e+03 5.8083e-02 9.4192e-01 1.7170e-13 6.3965e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.8088e+03 5.0459e-02 9.4954e-01 2.3862e-13 1.4248e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.9193e+03 4.3922e-02 9.5608e-01 3.2581e-13 3.0316e-39 0.0000e+00 0.0000e+00 0.0000e+00
2.0365e+03 3.8738e-02 9.6126e-01 4.3055e-13 5.9636e-39 0.0000e+00 0.0000e+00 0.0000e+00
2.1609e+03 3.4690e-02 9.6531e-01 5.3858e-13 1.0188e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.2929e+03 3.0326e-02 9.6967e-01 6.8492e-13 1.7854e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.4330e+03 2.7616e-02 9.7238e-01 7.8911e-13 2.4526e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.5816e+03 2.5911e-02 9.7409e-01 8.6615e-13 3.0173e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.7393e+03 2.6262e-02 9.7374e-01 8.0837e-13 2.5059e-38 0.0000e+00 0.0000e+00 0.0000e+00
2.9067e+03 2.7658e-02 9.7234e-01 6.8100e-13 1.6079e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.0842e+03 2.9900e-02 9.7010e-01 5.1579e-13 7.7934e-39 0.0000e+00 0.0000e+00 0.0000e+00
3.2726e+03 3.3608e-02 9.6639e-01 3.4373e-13 2.7166e-39 0.0000e+00 0.0000e+00 0.0000e+00
