#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
36750.00 4.7952e-14 1.4450e-07 8.9879e-03 9.9101e-01
37250.00 1.5885e-14 6.1515e-08 9.1627e-03 9.9084e-01
37750.00 8.4752e-15 3.5547e-08 7.8704e-03 9.9213e-01
38250.00 1.2041e-14 5.3298e-08 2.2419e-03 9.9776e-01
38750.00 5.9173e-15 3.1335e-08 2.1261e-03 9.9787e-01
39250.00 5.3264e-15 3.2313e-08 3.9187e-03 9.9608e-01
39750.00 2.7665e-15 2.1453e-08 3.8398e-03 9.9616e-01
40250.00 3.7129e-15 2.7365e-08 3.2192e-03 9.9678e-01
#TIME: 288.64
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.0722e-11 9.8904e-06 6.5787e-02 9.3420e-01
7250.00 2.0925e-11 9.8004e-06 6.4323e-02 9.3567e-01
7750.00 4.0929e-11 1.7264e-05 1.0953e-01 8.9046e-01
8250.00 1.0824e-10 3.6747e-05 2.1664e-01 7.8332e-01
8750.00 2.4868e-10 6.2859e-05 3.7654e-01 6.2339e-01
9250.00 5.0619e-10 1.0279e-04 5.0076e-01 4.9913e-01
9750.00 9.9602e-10 1.6857e-04 5.9228e-01 4.0755e-01
10250.00 1.7819e-09 2.4395e-04 6.7340e-01 3.2635e-01
10750.00 3.1502e-09 3.4130e-04 7.1777e-01 2.8188e-01
11250.00 3.4030e-09 3.1729e-04 7.4960e-01 2.5008e-01
11750.00 2.8329e-09 2.4638e-04 7.8691e-01 2.1284e-01
12250.00 2.6767e-09 2.1145e-04 7.9245e-01 2.0734e-01
12750.00 3.1431e-09 2.3520e-04 7.8303e-01 2.1673e-01
13250.00 2.0505e-09 1.6038e-04 7.8794e-01 2.1190e-01
13750.00 1.9790e-09 1.5369e-04 7.7804e-01 2.2181e-01
14250.00 2.7446e-09 2.1724e-04 6.9743e-01 3.0235e-01
14750.00 1.4190e-09 1.1254e-04 7.5581e-01 2.4408e-01
15250.00 2.1740e-09 1.7428e-04 7.0899e-01 2.9083e-01
15750.00 1.6832e-09 1.3869e-04 7.4124e-01 2.5862e-01
16250.00 1.6313e-09 1.3386e-04 7.2209e-01 2.7777e-01
16750.00 1.7446e-09 1.5421e-04 6.8539e-01 3.1445e-01
17250.00 3.6892e-09 2.6252e-04 5.4677e-01 4.5297e-01
17750.00 2.1270e-09 1.8614e-04 5.4729e-01 4.5253e-01
18250.00 1.3189e-09 8.7283e-05 4.5254e-01 5.4737e-01
18750.00 2.9941e-09 2.3000e-04 5.3480e-01 4.6497e-01
19250.00 7.6794e-10 5.6672e-05 4.3988e-01 5.6007e-01
19750.00 1.9615e-09 8.2019e-05 4.9147e-01 5.0845e-01
20250.00 1.4494e-09 8.3987e-05 4.1507e-01 5.8485e-01
20750.00 1.3068e-09 8.3161e-05 5.3842e-01 4.6150e-01
21250.00 1.2210e-09 7.2329e-05 4.7220e-01 5.2773e-01
21750.00 1.5748e-09 8.4844e-05 3.4008e-01 6.5984e-01
22250.00 1.1389e-09 5.1129e-05 1.8447e-01 8.1548e-01
22750.00 1.8465e-09 8.3498e-05 1.7921e-01 8.2071e-01
23250.00 1.6111e-09 9.1921e-05 1.7906e-01 8.2085e-01
23750.00 1.8951e-09 1.0525e-04 1.9977e-01 8.0013e-01
24250.00 1.2780e-09 8.8356e-05 2.5971e-01 7.4020e-01
24750.00 1.3175e-09 9.6632e-05 2.5652e-01 7.4338e-01
25250.00 1.5637e-09 1.0727e-04 2.1657e-01 7.8332e-01
25750.00 1.8209e-09 1.4326e-04 3.6785e-01 6.3200e-01
26250.00 6.2747e-10 5.4676e-05 1.6046e-01 8.3948e-01
26750.00 4.9598e-10 5.6660e-05 1.8371e-01 8.1623e-01
27250.00 3.7419e-10 3.7431e-05 6.3608e-02 9.3635e-01
27750.00 4.4641e-11 1.0740e-05 1.9563e-01 8.0435e-01
28250.00 2.6424e-11 7.4717e-06 1.6184e-01 8.3815e-01
28750.00 2.4451e-11 6.6059e-06 1.3756e-01 8.6244e-01
29250.00 1.0548e-11 3.6745e-06 1.1817e-01 8.8182e-01
29750.00 5.3333e-12 2.0852e-06 1.0231e-01 8.9768e-01
30250.00 4.2031e-12 2.0052e-06 8.7297e-02 9.1270e-01
30750.00 2.6317e-12 1.2589e-06 7.5380e-02 9.2462e-01
31250.00 2.5590e-12 1.5387e-06 6.5017e-02 9.3498e-01
31750.00 8.0073e-13 5.5624e-07 5.5680e-02 9.4432e-01
32250.00 6.5760e-13 5.0429e-07 4.7640e-02 9.5236e-01
32750.00 9.2838e-13 7.8822e-07 4.1604e-02 9.5840e-01
33250.00 5.3611e-13 5.1657e-07 3.6051e-02 9.6395e-01
33750.00 1.7043e-13 2.2297e-07 3.1331e-02 9.6867e-01
34250.00 2.7254e-13 4.0997e-07 2.4914e-02 9.7509e-01
34750.00 2.4110e-13 3.5571e-07 2.0594e-02 9.7941e-01
35250.00 1.4383e-13 2.8871e-07 1.4309e-02 9.8569e-01
35750.00 6.5126e-14 1.6007e-07 1.4985e-02 9.8501e-01
36250.00 3.3367e-14 8.9864e-08 1.3069e-02 9.8693e-01
36750.00 2.6463e-14 7.8330e-08 9.9576e-03 9.9004e-01
37250.00 9.3997e-15 3.5701e-08 1.0365e-02 9.8964e-01
37750.00 1.5491e-14 6.5590e-08 5.7940e-03 9.9421e-01
38250.00 6.2018e-15 2.8548e-08 6.9103e-03 9.9309e-01
38750.00 5.0923e-15 2.9226e-08 5.3889e-03 9.9461e-01
39250.00 3.6161e-15 2.2157e-08 4.1633e-03 9.9584e-01
39750.00 2.7864e-15 2.0238e-08 4.5145e-03 9.9549e-01
40250.00 1.4541e-15 1.1254e-08 3.1032e-03 9.9690e-01
#TIME: 292.79
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.7342e-11 1.1791e-05 6.9040e-02 9.3095e-01
7250.00 2.4470e-11 1.0457e-05 6.5794e-02 9.3420e-01
7750.00 5.0124e-11 1.8888e-05 1.0099e-01 8.9899e-01
8250.00 1.3007e-10 3.9990e-05 2.1222e-01 7.8774e-01
8750.00 3.3735e-10 7.6188e-05 3.8477e-01 6.1515e-01
9250.00 6.6989e-10 1.2018e-04 5.2438e-01 4.7550e-01
9750.00 1.1465e-09 1.8126e-04 5.8739e-01 4.1243e-01
10250.00 2.1350e-09 2.7888e-04 6.7001e-01 3.2971e-01
10750.00 4.3724e-09 4.5140e-04 7.1877e-01 2.8078e-01
11250.00 5.6326e-09 4.9584e-04 7.3660e-01 2.6290e-01
11750.00 3.3246e-09 2.7790e-04 7.9438e-01 2.0534e-01
12250.00 4.0784e-09 3.1540e-04 7.8953e-01 2.1016e-01
12750.00 4.0891e-09 3.0219e-04 7.9222e-01 2.0748e-01
13250.00 2.4432e-09 1.8277e-04 7.7245e-01 2.2737e-01
13750.00 3.0558e-09 2.3268e-04 7.7251e-01 2.2725e-01
14250.00 2.1688e-09 1.6523e-04 7.7016e-01 2.2968e-01
14750.00 1.7202e-09 1.2894e-04 7.3732e-01 2.6255e-01
15250.00 2.5011e-09 1.9131e-04 7.3646e-01 2.6335e-01
15750.00 2.4516e-09 1.9244e-04 6.9626e-01 3.0355e-01
16250.00 1.7810e-09 1.4445e-04 7.2545e-01 2.7440e-01
16750.00 3.5867e-09 2.8887e-04 7.0261e-01 2.9711e-01
17250.00 5.0758e-09 1.7971e-04 1.9144e-01 8.0838e-01
17750.00 2.6473e-09 1.9919e-04 6.9221e-01 3.0760e-01
18250.00 8.9366e-10 6.5492e-05 5.4537e-01 4.5457e-01
18750.00 2.0265e-09 1.6106e-04 5.4004e-01 4.5980e-01
19250.00 4.1431e-09 2.1307e-04 5.1788e-01 4.8190e-01
19750.00 6.8345e-09 3.3210e-04 5.0839e-01 4.9128e-01
20250.00 4.6992e-09 2.4066e-04 4.3833e-01 5.6143e-01
20750.00 1.3838e-09 8.5908e-05 4.2432e-01 5.7560e-01
21250.00 1.8081e-09 1.1890e-04 4.5873e-01 5.4116e-01
21750.00 2.2464e-09 1.3564e-04 4.3775e-01 5.6211e-01
22250.00 3.3543e-09 1.5692e-04 4.7409e-01 5.2575e-01
22750.00 1.9807e-09 9.1026e-05 2.0324e-01 7.9667e-01
23250.00 1.4820e-09 6.9381e-05 1.5270e-01 8.4723e-01
23750.00 1.3405e-09 7.1990e-05 3.5265e-01 6.4728e-01
24250.00 1.2427e-09 7.3693e-05 1.7552e-01 8.2440e-01
24750.00 6.8994e-10 6.2636e-05 2.9917e-01 7.0076e-01
25250.00 7.0496e-10 4.1661e-05 1.0201e-01 8.9795e-01
25750.00 6.6989e-10 4.8057e-05 1.3007e-01 8.6988e-01
26250.00 8.4240e-10 7.7259e-05 2.0714e-01 7.9278e-01
26750.00 2.9579e-10 3.2884e-05 1.3124e-01 8.6873e-01
27250.00 4.9109e-10 5.8564e-05 1.4451e-01 8.5543e-01
27750.00 2.3857e-10 4.3257e-05 2.7093e-01 7.2903e-01
28250.00 6.5035e-11 1.7709e-05 1.7582e-01 8.2416e-01
28750.00 4.6336e-11 1.2090e-05 3.9323e-02 9.6066e-01
29250.00 1.4527e-11 4.9569e-06 1.1990e-01 8.8010e-01
29750.00 1.5628e-11 5.9621e-06 5.6538e-02 9.4346e-01
30250.00 9.5253e-12 3.4830e-06 8.9050e-02 9.1095e-01
30750.00 5.3508e-12 2.7880e-06 7.6746e-02 9.2325e-01
31250.00 1.8840e-12 1.1646e-06 6.5948e-02 9.3405e-01
31750.00 2.1273e-12 1.3128e-06 5.9402e-02 9.4060e-01
32250.00 1.4670e-12 1.0368e-06 4.9627e-02 9.5037e-01
32750.00 6.8472e-13 6.0952e-07 4.3350e-02 9.5665e-01
33250.00 5.2001e-13 5.0932e-07 3.7366e-02 9.6263e-01
33750.00 2.9033e-13 3.3567e-07 3.1320e-02 9.6868e-01
34250.00 2.1220e-13 2.6608e-07 2.6613e-02 9.7339e-01
34750.00 8.3018e-14 1.2292e-07 2.3573e-02 9.7643e-01
35250.00 1.4286e-13 2.6368e-07 1.7258e-02 9.8274e-01
35750.00 1.2672e-13 2.6779e-07 1.5459e-02 9.8454e-01
36250.00 2.3658e-14 5.2328e-08 1.4792e-02 9.8521e-01
36750.00 2.3912e-14 7.1984e-08 1.2726e-02 9.8727e-01
37250.00 1.2244e-14 4.1957e-08 1.0911e-02 9.8909e-01
37750.00 2.0488e-14 7.3049e-08 7.7799e-03 9.9222e-01
38250.00 1.3479e-14 6.3533e-08 6.0164e-03 9.9398e-01
38750.00 9.6325e-15 5.1551e-08 5.1442e-03 9.9486e-01
39250.00 4.5540e-15 2.8636e-08 5.3156e-03 9.9468e-01
39750.00 2.0485e-15 1.4406e-08 4.6602e-03 9.9534e-01
40250.00 2.3431e-15 1.9037e-08 3.4375e-03 9.9656e-01
#TIME: 296.99
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.8127e-11 1.0944e-05 6.3394e-02 9.3660e-01
7250.00 2.9330e-11 1.1430e-05 6.6056e-02 9.3393e-01
7750.00 5.8519e-11 2.0056e-05 1.0904e-01 8.9094e-01
8250.00 1.5171e-10 4.2740e-05 2.1003e-01 7.8993e-01
8750.00 3.7158e-10 7.5532e-05 3.6491e-01 6.3501e-01
9250.00 8.8820e-10 1.4660e-04 5.2085e-01 4.7900e-01
9750.00 1.2277e-09 1.8247e-04 6.0982e-01 3.8999e-01
10250.00 3.3310e-09 3.9191e-04 6.6945e-01 3.3016e-01
10750.00 5.1399e-09 4.8902e-04 7.2789e-01 2.7163e-01
11250.00 1.1358e-08 9.2531e-04 7.4135e-01 2.5772e-01
11750.00 4.1722e-09 3.3455e-04 7.9728e-01 2.0238e-01
12250.00 5.3531e-09 3.6749e-04 8.0416e-01 1.9547e-01
12750.00 4.0749e-09 2.9524e-04 7.8343e-01 2.1627e-01
13250.00 3.9281e-09 2.7058e-04 7.9306e-01 2.0667e-01
13750.00 2.5115e-09 1.7913e-04 7.7521e-01 2.2461e-01
14250.00 2.9406e-09 2.2196e-04 7.7104e-01 2.2874e-01
14750.00 2.4808e-09 1.8469e-04 7.5587e-01 2.4394e-01
15250.00 2.6347e-09 1.8939e-04 7.6229e-01 2.3752e-01
15750.00 2.6493e-09 1.9861e-04 7.4825e-01 2.5155e-01
16250.00 1.9839e-09 1.5479e-04 7.2454e-01 2.7531e-01
16750.00 4.4788e-09 1.5963e-04 1.7467e-01 8.2517e-01
17250.00 6.7026e-10 5.0233e-05 6.2912e-01 3.7083e-01
17750.00 1.2265e-09 1.0023e-04 6.2356e-01 3.7634e-01
18250.00 9.7896e-09 5.3401e-04 6.9980e-01 2.9967e-01
18750.00 4.1308e-09 2.5643e-04 6.4490e-01 3.5484e-01
19250.00 4.5668e-09 2.4355e-04 3.8557e-01 6.1418e-01
19750.00 1.0417e-08 3.6252e-04 2.7299e-01 7.2664e-01
20250.00 6.8594e-09 2.6441e-04 4.6045e-01 5.3928e-01
20750.00 4.5534e-09 2.3987e-04 3.2869e-01 6.7107e-01
21250.00 3.2944e-09 1.6916e-04 4.9116e-01 5.0867e-01
21750.00 2.7392e-09 1.3559e-04 4.5456e-01 5.4530e-01
22250.00 3.3000e-09 1.6561e-04 2.7533e-01 7.2451e-01
22750.00 1.5370e-09 7.8286e-05 2.8995e-01 7.0997e-01
23250.00 1.8246e-09 9.0259e-05 2.0180e-01 7.9811e-01
23750.00 3.2557e-09 1.7345e-04 2.4634e-01 7.5349e-01
24250.00 1.2648e-09 6.4023e-05 1.3051e-01 8.6943e-01
24750.00 1.5322e-09 1.0582e-04 3.6032e-01 6.3957e-01
25250.00 1.2577e-09 8.0985e-05 2.1074e-01 7.8917e-01
25750.00 9.2315e-10 6.4550e-05 1.8775e-01 8.1219e-01
26250.00 9.5858e-10 7.4024e-05 1.6693e-01 8.3300e-01
26750.00 4.5848e-10 4.2806e-05 1.6317e-01 8.3679e-01
27250.00 4.8155e-10 5.3303e-05 2.0147e-01 7.9848e-01
27750.00 6.3444e-11 1.5414e-05 1.8912e-01 8.1087e-01
28250.00 4.4329e-11 1.2212e-05 1.7182e-01 8.2816e-01
28750.00 4.1921e-11 1.2601e-05 1.4543e-01 8.5456e-01
29250.00 1.8404e-11 5.9669e-06 1.2988e-01 8.7011e-01
29750.00 1.4264e-11 5.0358e-06 1.0804e-01 8.9196e-01
30250.00 1.1379e-11 4.4532e-06 9.6762e-02 9.0323e-01
30750.00 8.5526e-12 3.9799e-06 8.3175e-02 9.1682e-01
31250.00 4.6965e-12 2.6455e-06 6.8322e-02 9.3168e-01
31750.00 2.3150e-12 1.5253e-06 5.8317e-02 9.4168e-01
32250.00 2.0501e-12 1.3467e-06 4.9954e-02 9.5004e-01
32750.00 1.2340e-12 1.0287e-06 4.2717e-02 9.5728e-01
33250.00 1.4334e-12 1.3290e-06 3.7720e-02 9.6228e-01
33750.00 6.2715e-13 7.3321e-07 3.1353e-02 9.6865e-01
34250.00 4.5400e-13 5.4530e-07 2.5436e-02 9.7456e-01
34750.00 1.8291e-13 2.7474e-07 2.3853e-02 9.7615e-01
35250.00 5.5714e-14 1.0393e-07 2.0745e-02 9.7925e-01
35750.00 1.1935e-13 2.3757e-07 1.4924e-02 9.8508e-01
36250.00 8.2693e-14 2.0740e-07 1.2522e-02 9.8748e-01
36750.00 2.1560e-14 5.8634e-08 1.3136e-02 9.8686e-01
37250.00 1.0513e-14 3.3069e-08 1.1310e-02 9.8869e-01
37750.00 8.5989e-15 3.1494e-08 9.7505e-03 9.9025e-01
38250.00 6.3114e-15 2.9105e-08 8.4197e-03 9.9158e-01
38750.00 3.8958e-15 1.7676e-08 7.2832e-03 9.9272e-01
39250.00 5.6401e-15 3.0886e-08 5.1943e-03 9.9481e-01
39750.00 3.3546e-15 2.1596e-08 5.4420e-03 9.9456e-01
40250.00 3.4640e-15 2.5354e-08 4.2750e-03 9.9572e-01
#TIME: 301.26
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 3.1740e-11 1.1345e-05 6.4196e-02 9.3579e-01
7250.00 3.1369e-11 1.1206e-05 6.4133e-02 9.3586e-01
7750.00 7.0003e-11 2.2237e-05 9.9138e-02 9.0084e-01
8250.00 1.6430e-10 4.2957e-05 2.1385e-01 7.8611e-01
8750.00 5.0387e-10 9.4286e-05 3.9986e-01 6.0005e-01
9250.00 9.4584e-10 1.4280e-04 5.2802e-01 4.7184e-01
9750.00 1.4693e-09 1.9927e-04 6.2082e-01 3.7898e-01
10250.00 3.8632e-09 4.2463e-04 6.7787e-01 3.2170e-01
10750.00 6.1309e-09 5.3973e-04 7.2429e-01 2.7518e-01
11250.00 1.0721e-08 8.2479e-04 7.6506e-01 2.3412e-01
11750.00 7.9091e-09 5.8210e-04 7.9070e-01 2.0872e-01
12250.00 7.1407e-09 5.0145e-04 7.9427e-01 2.0523e-01
12750.00 5.5850e-09 3.6778e-04 8.0705e-01 1.9258e-01
13250.00 3.9663e-09 2.7003e-04 7.9538e-01 2.0435e-01
13750.00 4.1175e-09 2.7021e-04 7.9191e-01 2.0782e-01
14250.00 3.7299e-09 2.5540e-04 7.6819e-01 2.3155e-01
14750.00 3.7645e-09 2.7859e-04 7.3775e-01 2.6197e-01
15250.00 3.6289e-09 2.5982e-04 7.3591e-01 2.6383e-01
15750.00 2.4943e-09 1.8273e-04 7.4629e-01 2.5353e-01
16250.00 2.7650e-09 2.0715e-04 7.3114e-01 2.6865e-01
16750.00 1.4925e-09 1.0576e-04 6.1531e-01 3.8458e-01
17250.00 1.0383e-08 5.6491e-04 5.1256e-01 4.8688e-01
17750.00 8.1485e-09 3.6607e-04 4.4211e-01 5.5752e-01
18250.00 8.7027e-09 2.8150e-04 1.9864e-01 8.0108e-01
18750.00 5.7936e-09 1.9273e-04 1.9426e-01 8.0555e-01
19250.00 1.4082e-09 9.4978e-05 5.9529e-01 4.0461e-01
19750.00 1.5526e-09 9.0574e-05 5.1177e-01 4.8814e-01
20250.00 4.8141e-09 1.8900e-04 2.4348e-01 7.5634e-01
20750.00 3.5419e-09 1.3610e-04 2.7963e-01 7.2023e-01
21250.00 2.8867e-09 1.1984e-04 3.1437e-01 6.8551e-01
21750.00 6.0897e-09 2.8602e-04 4.1339e-01 5.8632e-01
22250.00 2.3726e-09 1.2218e-04 5.3640e-01 4.6347e-01
22750.00 4.1737e-09 2.4166e-04 4.9008e-01 5.0968e-01
23250.00 2.9389e-09 1.3847e-04 2.4684e-01 7.5302e-01
23750.00 3.4878e-09 1.6896e-04 2.2302e-01 7.7681e-01
24250.00 2.2177e-09 1.2995e-04 2.5737e-01 7.4250e-01
24750.00 1.7885e-09 9.3907e-05 1.9036e-01 8.0955e-01
25250.00 1.5155e-09 9.3374e-05 1.8697e-01 8.1294e-01
25750.00 2.0687e-09 1.5472e-04 3.1971e-01 6.8014e-01
26250.00 1.9928e-09 1.6071e-04 3.7624e-01 6.2360e-01
26750.00 8.2219e-10 7.0676e-05 1.6504e-01 8.3489e-01
27250.00 9.4500e-10 9.8317e-05 3.6339e-01 6.3651e-01
27750.00 3.2031e-10 5.2140e-05 2.8004e-01 7.1990e-01
28250.00 2.4472e-10 4.6566e-05 2.0200e-01 7.9796e-01
28750.00 4.3059e-11 1.1644e-05 1.2554e-01 8.7445e-01
29250.00 2.1056e-11 6.4762e-06 1.2720e-01 8.7279e-01
29750.00 1.4583e-11 4.7454e-06 1.0325e-01 8.9675e-01
30250.00 7.4807e-12 3.2636e-06 9.5630e-02 9.0437e-01
30750.00 6.4362e-12 2.9481e-06 8.2241e-02 9.1776e-01
31250.00 4.1347e-12 2.3564e-06 7.3714e-02 9.2628e-01
31750.00 2.6329e-12 1.5863e-06 6.3038e-02 9.3696e-01
32250.00 2.0204e-12 1.4151e-06 5.1341e-02 9.4866e-01
32750.00 1.6527e-12 1.2844e-06 4.3238e-02 9.5676e-01
33250.00 7.5772e-13 7.1363e-07 3.9791e-02 9.6021e-01
33750.00 9.1888e-13 9.4738e-07 3.3334e-02 9.6666e-01
34250.00 9.3628e-13 1.1904e-06 2.6843e-02 9.7316e-01
34750.00 2.4768e-13 3.4909e-07 2.4933e-02 9.7507e-01
35250.00 2.7761e-13 4.5467e-07 1.9263e-02 9.8074e-01
35750.00 1.8590e-13 3.5139e-07 1.6105e-02 9.8389e-01
36250.00 1.8674e-13 4.0431e-07 1.2191e-02 9.8781e-01
36750.00 8.2780e-14 2.2279e-07 1.1576e-02 9.8842e-01
37250.00 4.0793e-14 1.1727e-07 1.0516e-02 9.8948e-01
37750.00 2.2169e-14 8.8326e-08 9.3952e-03 9.9060e-01
38250.00 1.7101e-14 6.7070e-08 7.6436e-03 9.9236e-01
38750.00 6.0943e-15 2.8420e-08 7.5542e-03 9.9245e-01
39250.00 2.6208e-15 1.4950e-08 6.5093e-03 9.9349e-01
39750.00 3.8376e-15 2.7187e-08 5.2768e-03 9.9472e-01
40250.00 2.1385e-15 1.4542e-08 4.8077e-03 9.9519e-01
#TIME: 305.59
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 4.2732e-11 1.3232e-05 6.5645e-02 9.3434e-01
7250.00 3.9926e-11 1.2544e-05 6.4335e-02 9.3565e-01
7750.00 8.6542e-11 2.4907e-05 1.0037e-01 8.9961e-01
8250.00 1.8820e-10 4.4515e-05 2.2588e-01 7.7408e-01
8750.00 6.2902e-10 1.0700e-04 4.0464e-01 5.9525e-01
9250.00 1.2998e-09 1.7786e-04 5.1940e-01 4.8042e-01
9750.00 2.1984e-09 2.7550e-04 6.0214e-01 3.9758e-01
10250.00 4.2128e-09 4.2802e-04 6.8201e-01 3.1756e-01
10750.00 7.7866e-09 6.4978e-04 7.1543e-01 2.8392e-01
11250.00 1.1904e-08 8.6979e-04 7.7897e-01 2.2016e-01
11750.00 1.2187e-08 8.5138e-04 7.9646e-01 2.0269e-01
12250.00 8.4911e-09 5.4843e-04 8.0791e-01 1.9155e-01
12750.00 7.1322e-09 4.4359e-04 8.0020e-01 1.9935e-01
13250.00 5.3249e-09 3.4584e-04 8.0002e-01 1.9964e-01
13750.00 7.0043e-09 4.6083e-04 7.6689e-01 2.3265e-01
14250.00 4.8997e-09 3.1162e-04 7.6151e-01 2.3817e-01
14750.00 4.7313e-09 3.1040e-04 7.6951e-01 2.3018e-01
15250.00 3.7707e-09 2.3939e-04 7.5809e-01 2.4167e-01
15750.00 3.3860e-09 2.4045e-04 7.4282e-01 2.5694e-01
16250.00 4.7557e-09 3.2355e-04 7.2373e-01 2.7595e-01
16750.00 1.4235e-08 8.3204e-04 4.6206e-01 5.3711e-01
17250.00 7.4099e-10 5.3740e-05 5.8925e-01 4.1070e-01
17750.00 4.4881e-09 1.8367e-04 2.8395e-01 7.1587e-01
18250.00 1.3448e-08 5.6510e-04 6.0732e-01 3.9212e-01
18750.00 3.2215e-09 1.1366e-04 6.6643e-01 3.3346e-01
19250.00 9.7297e-09 4.3490e-04 5.8893e-01 4.1064e-01
19750.00 7.9505e-09 3.7443e-04 4.4598e-01 5.5365e-01
20250.00 8.1257e-09 3.5005e-04 3.3985e-01 6.5980e-01
20750.00 4.0657e-09 2.3618e-04 6.1719e-01 3.8258e-01
21250.00 4.7786e-09 1.8586e-04 2.6850e-01 7.3132e-01
21750.00 6.2839e-09 2.5363e-04 3.0015e-01 6.9959e-01
22250.00 2.6503e-09 1.0784e-04 3.5763e-01 6.4226e-01
22750.00 2.7800e-09 1.1898e-04 5.6452e-01 4.3536e-01
23250.00 3.0082e-09 1.3371e-04 3.9380e-01 6.0606e-01
23750.00 2.4468e-09 1.1928e-04 2.1563e-01 7.8425e-01
24250.00 5.5419e-09 2.9674e-04 2.5186e-01 7.4785e-01
24750.00 1.7792e-09 1.0091e-04 2.0318e-01 7.9672e-01
25250.00 1.9333e-09 1.1500e-04 2.0055e-01 7.9933e-01
25750.00 1.5907e-09 1.0031e-04 1.3365e-01 8.6625e-01
26250.00 1.0260e-09 8.5573e-05 1.7895e-01 8.2096e-01
26750.00 1.1377e-09 1.0067e-04 2.1350e-01 7.8640e-01
27250.00 6.9881e-10 7.0901e-05 1.5190e-01 8.4803e-01
27750.00 9.5614e-11 2.0571e-05 1.9475e-01 8.0523e-01
28250.00 1.1826e-10 2.5230e-05 1.9039e-01 8.0959e-01
