#NTIMES:           33
#TIMES[d]:    1.00000E-01   5.00000E-01   1.00000E+00   2.00000E+00   3.00000E+00   4.00000E+00   5.00000E+00   6.00000E+00   7.00000E+00   8.00000E+00   9.00000E+00   1.00000E+01   1.20000E+01   1.40000E+01   1.60000E+01   1.80000E+01   2.00000E+01   2.20000E+01   2.40000E+01   2.60000E+01   2.80000E+01   3.00000E+01   3.50000E+01   4.00000E+01   5.00000E+01   6.00000E+01   7.00000E+01   8.00000E+01   9.00000E+01   1.00000E+02   1.10000E+02   1.20000E+02   1.30000E+02
#
#TIME:    1.00000E-01
#NVEL:          202
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
3.52998E+04 1.51356E+03 7.60326E-12 1.00000E-99 1.00000E-99
3.54998E+04 1.51356E+03 7.09578E-12 1.00000E-99 1.00000E-99
3.56998E+04 1.51356E+03 6.62217E-12 1.00000E-99 1.00000E-99
3.58998E+04 1.50314E+03 6.18016E-12 1.00000E-99 1.00000E-99
3.60998E+04 1.51008E+03 5.76766E-12 1.00000E-99 1.00000E-99
3.62998E+04 1.50661E+03 5.38270E-12 1.00000E-99 1.00000E-99
3.64998E+04 1.50661E+03 5.02343E-12 1.00000E-99 1.00000E-99
3.66998E+04 1.51008E+03 4.68813E-12 1.00000E-99 1.00000E-99
3.68998E+04 1.49279E+03 4.37522E-12 1.00000E-99 1.00000E-99
3.70998E+04 1.49968E+03 4.08319E-12 1.00000E-99 1.00000E-99
3.72998E+04 1.51008E+03 3.81066E-12 1.00000E-99 1.00000E-99
3.74998E+04 1.51356E+03 3.55631E-12 1.00000E-99 1.00000E-99
3.76998E+04 1.52405E+03 3.31894E-12 1.00000E-99 1.00000E-99
3.78998E+04 1.53109E+03 3.09742E-12 1.00000E-99 1.00000E-99
3.80998E+04 1.54170E+03 2.89068E-12 1.00000E-99 1.00000E-99
3.82998E+04 1.54882E+03 2.69774E-12 1.00000E-99 1.00000E-99
3.84998E+04 1.55955E+03 2.51768E-12 1.00000E-99 1.00000E-99
3.86998E+04 1.57036E+03 2.34963E-12 1.00000E-99 1.00000E-99
3.88998E+04 1.58125E+03 2.19280E-12 1.00000E-99 1.00000E-99
3.90998E+04 1.59588E+03 2.04644E-12 1.00000E-99 1.00000E-99
