#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Co0 Co1 Co2 Co3 Co4 Co5
2.425e+09 1.000000e+00 8.864768e-13 3.794895e-64 3.052037e-186 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 2.575410e-13 3.014594e-66 9.636336e-192 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 9.614011e-14 4.603305e-68 1.150026e-196 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 1.000964e-12 3.722287e-64 1.625987e-186 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 6.065219e-13 4.730430e-65 6.484392e-189 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 3.189280e-13 2.989283e-66 3.505712e-192 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 1.526239e-12 1.209810e-63 2.052429e-185 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 4.246303e-12 5.485415e-62 3.595661e-181 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 2.939571e-12 1.154165e-62 5.264413e-183 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 3.033692e-12 1.045119e-62 3.127817e-183 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 5.388610e-12 8.395096e-62 6.058062e-181 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 1.062250e-12 1.077958e-64 1.129351e-188 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 3.238152e-12 9.160720e-63 1.407622e-183 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 1.621240e-12 5.325767e-64 6.940748e-187 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 1.692405e-13 7.942369e-68 6.819068e-197 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 7.192428e-13 2.270370e-65 1.838336e-190 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 8.191540e-13 1.322896e-65 1.308138e-191 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.739230e-13 4.984900e-68 1.030027e-197 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 3.355602e-14 3.875154e-70 1.956972e-202 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 3.718820e-14 4.694266e-70 2.528071e-202 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 2.340198e-15 1.014150e-73 1.030944e-210 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 1.091563e-14 1.196595e-71 6.333217e-206 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 1.274480e-16 1.364156e-77 1.355082e-219 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 2.241019e-17 4.311856e-80 1.304372e-225 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 2.246881e-17 4.334442e-80 1.314635e-225 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 2.253847e-17 4.361359e-80 1.326899e-225 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 2.262122e-17 4.393446e-80 1.341569e-225 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 2.271961e-17 4.431747e-80 1.359151e-225 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 2.283653e-17 4.477477e-80 1.380242e-225 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 2.297552e-17 4.532145e-80 1.405597e-225 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 2.314069e-17 4.597542e-80 1.436130e-225 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 2.333700e-17 4.675877e-80 1.472990e-225 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 2.357031e-17 4.769839e-80 1.517612e-225 0.000000e+00 0.000000e+00
#TIME: 235.108935
#NVEL: 81
#vel_mid[km/s] Co0 Co1 Co2 Co3 Co4 Co5
2.500e+07 9.968960e-01 3.103988e-03 1.602176e-27 5.616309e-91 3.101427e-197 0.000000e+00
7.500e+07 9.966891e-01 3.310926e-03 1.786937e-27 6.314543e-91 3.379448e-197 0.000000e+00
1.250e+08 9.966079e-01 3.392141e-03 1.649588e-27 4.159742e-91 1.235828e-197 0.000000e+00
1.750e+08 9.976486e-01 2.351410e-03 2.935492e-28 3.141363e-93 5.700136e-202 0.000000e+00
2.250e+08 9.981095e-01 1.890485e-03 9.719014e-29 1.274547e-94 7.681392e-205 0.000000e+00
2.750e+08 9.985170e-01 1.483031e-03 2.898267e-29 3.889830e-96 5.837183e-208 0.000000e+00
3.250e+08 9.986893e-01 1.310670e-03 1.425803e-29 4.611627e-97 6.767993e-210 0.000000e+00
3.750e+08 9.989042e-01 1.095776e-03 5.549464e-30 2.895221e-98 2.187726e-212 0.000000e+00
4.250e+08 9.990649e-01 9.351192e-04 2.353484e-30 2.293074e-99 1.127357e-214 0.000000e+00
4.750e+08 9.990710e-01 9.290347e-04 1.892604e-30 1.030116e-99 1.897173e-215 0.000000e+00
5.250e+08 9.991635e-01 8.365079e-04 1.005397e-30 1.502422e-100 3.331823e-217 0.000000e+00
5.750e+08 9.992225e-01 7.774541e-04 6.102790e-31 3.146101e-101 1.209924e-218 0.000000e+00
6.250e+08 9.992485e-01 7.514564e-04 4.368934e-31 1.030621e-101 1.079435e-219 0.000000e+00
6.750e+08 9.995761e-01 4.239399e-04 6.759124e-32 1.186712e-103 2.268871e-223 0.000000e+00
7.250e+08 9.999989e-01 1.133064e-06 1.141158e-39 2.290542e-121 3.864842e-256 0.000000e+00
7.750e+08 1.000000e+00 2.239495e-08 1.122892e-45 2.338471e-136 3.657322e-285 0.000000e+00
8.250e+08 1.000000e+00 1.584602e-09 6.784432e-50 4.286415e-147 3.859269e-306 0.000000e+00
8.750e+08 1.000000e+00 2.767394e-10 1.047508e-52 2.753802e-154 3.176348e-320 0.000000e+00
9.250e+08 1.000000e+00 1.033810e-10 2.654029e-54 2.212307e-158 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 3.457571e-11 4.046807e-56 4.304624e-163 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 7.453006e-12 1.070371e-58 8.181342e-170 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 3.419075e-12 4.958819e-60 2.538205e-173 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.478521e-12 1.764878e-61 3.801391e-177 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 4.722948e-13 1.904673e-63 2.475464e-182 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 3.955320e-13 8.281804e-64 2.373323e-183 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 8.345557e-13 1.257728e-62 2.337172e-180 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 4.662685e-13 1.134127e-63 3.677572e-183 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 2.594366e-13 1.003494e-64 5.490580e-186 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 6.268973e-13 2.574984e-63 2.121055e-182 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 2.760924e-13 9.241494e-65 3.021277e-186 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 3.291580e-13 1.551003e-64 9.612444e-186 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 8.674720e-13 5.566466e-63 8.901922e-182 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 4.555800e-13 3.938530e-64 7.418825e-185 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 6.581737e-13 1.392701e-63 1.650874e-183 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 1.146749e-12 1.011750e-62 2.386886e-181 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 9.576212e-13 4.279417e-63 2.088173e-182 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 3.139997e-12 3.563553e-61 1.728769e-177 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 2.331332e-12 9.653520e-62 4.784569e-179 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 6.871547e-12 5.299332e-60 1.330726e-174 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 2.703690e-12 1.233479e-61 6.144711e-179 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 2.260877e-12 5.262043e-62 5.517421e-180 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 1.682026e-12 1.444739e-62 1.592296e-181 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 1.894968e-12 1.927340e-62 2.750037e-181 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 5.526597e-13 1.456061e-64 7.042539e-187 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 3.099787e-12 9.397317e-62 1.170852e-179 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 8.033516e-13 4.265705e-64 7.465089e-186 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 2.770662e-13 6.219662e-66 1.073271e-190 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 2.640178e-12 3.098115e-62 3.637803e-181 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 3.510250e-13 1.054240e-65 2.683275e-190 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 2.389310e-13 2.214972e-66 4.224335e-192 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 9.770727e-13 4.001607e-64 2.389470e-186 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 2.357773e-12 1.026728e-62 9.280873e-183 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 5.646282e-13 3.509339e-65 2.902281e-189 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 5.214950e-13 2.113085e-65 6.106475e-190 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 1.782588e-13 2.663847e-67 5.274594e-195 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 8.428988e-13 1.096383e-64 3.474318e-188 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 2.192493e-12 3.395493e-63 1.952023e-184 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 2.183105e-12 3.108696e-63 1.424765e-184 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 2.244028e-12 2.919041e-63 9.893413e-185 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 1.426863e-12 3.778626e-64 3.392545e-187 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 1.670716e-12 6.957980e-64 1.666025e-186 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 2.259103e-12 1.638713e-63 1.075387e-185 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 5.065225e-13 3.479750e-66 7.493735e-193 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 4.505711e-13 1.774808e-66 9.985442e-194 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 6.174200e-13 5.207720e-66 1.394853e-192 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 2.460653e-14 1.439675e-70 1.900814e-203 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.008166e-13 1.666185e-68 1.966620e-198 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.863094e-15 3.545571e-74 5.460778e-212 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 3.053650e-16 1.832782e-76 4.670625e-217 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 4.432894e-17 3.140109e-79 1.062030e-223 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 7.112767e-16 1.588478e-75 3.481182e-215 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 4.143413e-17 1.924291e-79 2.263207e-224 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 2.247356e-17 4.336277e-80 1.315469e-225 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 2.254412e-17 4.363546e-80 1.327898e-225 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 2.262794e-17 4.396055e-80 1.342765e-225 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 2.272759e-17 4.434861e-80 1.360584e-225 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 2.284602e-17 4.481197e-80 1.381963e-225 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 2.298679e-17 4.536594e-80 1.407668e-225 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 2.315409e-17 4.602868e-80 1.438626e-225 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 2.377884e-17 5.247007e-80 2.091754e-225 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 2.358924e-17 4.777503e-80 1.521271e-225 0.000000e+00 0.000000e+00
#TIME: 236.108935
#NVEL: 81
#vel_mid[km/s] Co0 Co1 Co2 Co3 Co4 Co5
2.500e+07 9.947843e-01 5.215740e-03 1.398023e-26 1.965625e-88 3.934268e-192 0.000000e+00
7.500e+07 9.964076e-01 3.592422e-03 2.484018e-27 1.519635e-90 1.947100e-196 0.000000e+00
1.250e+08 9.969379e-01 3.062137e-03 1.058767e-27 1.231749e-91 1.059631e-198 0.000000e+00
1.750e+08 9.977993e-01 2.200667e-03 2.192310e-28 1.402552e-93 1.114775e-202 0.000000e+00
2.250e+08 9.981844e-01 1.815632e-03 8.091143e-29 7.639019e-95 2.713659e-205 0.000000e+00
2.750e+08 9.984954e-01 1.504581e-03 3.038479e-29 4.356684e-96 7.239488e-208 0.000000e+00
3.250e+08 9.988115e-01 1.188476e-03 9.318689e-30 1.433714e-97 6.396481e-211 0.000000e+00
3.750e+08 9.989362e-01 1.063820e-03 4.833887e-30 1.961723e-98 9.887208e-213 0.000000e+00
4.250e+08 9.991111e-01 8.889133e-04 1.875787e-30 1.221037e-99 3.139989e-215 0.000000e+00
4.750e+08 9.991462e-01 8.538155e-04 1.308483e-30 3.729442e-100 2.434426e-216 0.000000e+00
5.250e+08 9.991884e-01 8.116175e-04 8.734046e-31 1.010553e-100 1.483669e-217 0.000000e+00
5.750e+08 9.992142e-01 7.858266e-04 6.299021e-31 3.377828e-101 1.378458e-218 0.000000e+00
6.250e+08 9.992817e-01 7.183288e-04 3.564439e-31 5.846450e-102 3.413815e-220 0.000000e+00
6.750e+08 9.995864e-01 4.135869e-04 6.087015e-32 8.926864e-104 1.280024e-223 0.000000e+00
7.250e+08 9.999987e-01 1.322982e-06 1.965513e-39 8.871540e-121 5.303524e-255 0.000000e+00
7.750e+08 1.000000e+00 9.308955e-09 3.883694e-47 3.726602e-140 1.183629e-292 0.000000e+00
8.250e+08 1.000000e+00 1.748463e-09 9.781238e-50 1.094035e-146 2.420168e-305 0.000000e+00
8.750e+08 1.000000e+00 2.274910e-10 4.874671e-53 3.713231e-155 6.027601e-322 0.000000e+00
9.250e+08 1.000000e+00 1.084340e-10 3.151389e-54 3.410411e-158 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 1.817661e-11 3.364803e-57 6.563983e-166 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 8.610516e-12 1.844519e-58 3.324847e-169 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 2.786532e-12 2.228129e-60 3.120510e-174 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.005296e-12 3.941419e-62 7.570299e-179 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 3.862141e-13 8.658361e-64 3.133394e-183 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 2.676592e-13 1.811610e-64 4.468016e-185 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 2.939946e-13 2.218732e-64 6.267961e-185 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 4.629678e-13 1.090441e-63 3.273576e-183 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 5.310338e-13 1.575878e-63 7.052399e-183 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 2.333905e-13 5.606032e-65 9.807939e-187 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 3.765796e-13 3.029501e-64 6.565534e-185 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 6.658754e-13 2.326735e-63 1.095421e-182 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 2.757270e-13 6.573670e-65 8.356551e-187 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 5.185936e-13 6.418232e-64 2.609425e-184 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 2.149327e-13 1.811911e-65 1.977304e-188 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 1.907220e-12 7.113252e-62 3.772956e-179 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 1.039589e-12 5.817571e-63 4.591024e-182 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 2.266903e-12 1.001592e-61 6.256213e-179 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 2.260181e-12 8.475562e-62 3.367030e-179 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 1.831510e-12 3.185585e-62 2.160329e-180 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 2.265152e-12 6.163462e-62 9.961814e-180 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 4.314741e-12 6.330028e-61 3.558139e-177 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 3.042913e-12 1.401110e-61 5.795154e-179 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 5.791826e-13 2.015523e-64 1.948686e-186 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 2.441257e-12 4.306282e-62 1.815148e-180 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 3.151335e-12 9.887949e-62 1.316667e-179 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 5.550504e-12 7.435045e-61 2.064677e-177 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 6.851328e-13 1.911377e-64 7.381498e-187 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 3.164695e-12 6.133799e-62 2.112575e-180 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.794511e-12 5.928157e-63 4.041318e-183 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 1.000189e-12 5.145699e-64 5.568743e-186 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 9.333137e-14 5.414366e-68 2.436519e-196 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 2.077687e-13 9.850309e-67 3.714860e-193 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 1.600373e-12 1.985367e-63 1.079880e-184 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 7.636403e-13 9.018117e-65 2.604495e-188 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 9.271023e-13 1.826373e-64 1.554203e-187 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 1.813356e-13 2.430568e-67 3.445983e-195 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 7.553974e-13 6.136000e-65 6.359843e-189 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 1.010838e-12 1.388235e-64 3.697722e-188 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 7.987316e-13 4.657419e-65 1.732322e-189 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 2.691199e-12 4.626105e-63 2.465138e-184 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 1.897272e-12 1.102542e-63 5.326692e-186 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 4.923622e-12 3.367858e-62 2.871565e-182 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 3.119193e-12 5.731525e-63 2.824431e-184 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 2.617393e-12 1.846067e-63 8.606400e-186 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 3.467197e-14 6.011659e-70 8.895391e-202 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 2.064121e-13 8.574326e-68 3.671684e-197 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 2.937700e-14 2.329506e-70 5.230445e-203 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.011669e-14 1.213106e-71 9.447091e-206 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 6.698301e-14 2.889686e-69 1.673049e-200 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 8.928299e-15 5.420771e-72 7.910608e-207 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 2.236764e-17 4.295498e-80 1.296957e-225 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 2.241823e-17 4.314949e-80 1.305776e-225 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 2.247836e-17 4.338128e-80 1.316312e-225 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 2.254982e-17 4.365753e-80 1.328905e-225 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 2.263471e-17 4.398687e-80 1.343971e-225 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 2.273564e-17 4.438003e-80 1.362030e-225 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 2.285558e-17 4.484951e-80 1.383699e-225 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 2.299816e-17 4.541084e-80 1.409758e-225 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 2.316760e-17 4.608243e-80 1.441147e-225 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 2.336898e-17 4.688704e-80 1.479055e-225 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 2.360833e-17 4.785239e-80 1.524968e-225 0.000000e+00 0.000000e+00
#TIME: 237.108935
#NVEL: 81
#vel_mid[km/s] Co0 Co1 Co2 Co3 Co4 Co5
2.500e+07 9.960136e-01 3.986354e-03 4.461356e-27 8.758054e-90 7.524514e-195 0.000000e+00
7.500e+07 9.964915e-01 3.508479e-03 2.219352e-27 1.103298e-90 1.011141e-196 0.000000e+00
1.250e+08 9.968135e-01 3.186465e-03 1.234883e-27 1.842093e-91 2.348684e-198 0.000000e+00
1.750e+08 9.977021e-01 2.297908e-03 2.594372e-28 2.181866e-93 2.674645e-202 0.000000e+00
2.250e+08 9.983674e-01 1.632608e-03 5.106660e-29 2.160740e-95 2.121717e-206 0.000000e+00
2.750e+08 9.986263e-01 1.373737e-03 2.044642e-29 1.466124e-96 8.023164e-209 0.000000e+00
3.250e+08 9.988740e-01 1.126029e-03 7.326215e-30 7.356909e-98 1.654095e-211 0.000000e+00
3.750e+08 9.990843e-01 9.156644e-04 2.536640e-30 3.362319e-99 2.825369e-214 0.000000e+00
4.250e+08 9.991201e-01 8.799029e-04 1.773052e-30 1.032703e-99 2.215343e-215 0.000000e+00
4.750e+08 9.991618e-01 8.382223e-04 1.194594e-30 2.870554e-100 1.421346e-216 0.000000e+00
5.250e+08 9.992030e-01 7.969894e-04 7.981876e-31 7.799436e-101 8.709875e-218 0.000000e+00
5.750e+08 9.992750e-01 7.250396e-04 4.426879e-31 1.278472e-101 1.933901e-219 0.000000e+00
6.250e+08 9.992567e-01 7.432766e-04 4.061125e-31 8.207280e-102 6.665184e-220 0.000000e+00
6.750e+08 9.996437e-01 3.563102e-04 3.481443e-32 2.116231e-104 7.570196e-225 0.000000e+00
7.250e+08 9.999988e-01 1.156724e-06 1.199027e-39 2.513621e-121 4.500293e-256 0.000000e+00
7.750e+08 1.000000e+00 1.507895e-08 2.424774e-46 4.264471e-138 1.335034e-288 0.000000e+00
8.250e+08 1.000000e+00 1.120190e-09 1.751036e-50 1.232196e-148 3.431564e-309 0.000000e+00
8.750e+08 1.000000e+00 4.402752e-10 6.092890e-52 2.609247e-152 2.459067e-316 0.000000e+00
9.250e+08 1.000000e+00 6.708632e-11 4.912904e-55 2.672438e-160 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 2.034537e-11 5.133344e-57 1.943189e-165 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 4.587311e-12 1.611306e-59 5.758195e-172 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 2.449600e-12 1.340227e-60 8.196283e-175 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 2.213462e-12 8.180858e-61 2.006576e-175 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 9.823119e-13 3.132700e-62 3.523566e-179 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 2.560351e-13 1.508178e-64 2.733100e-185 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 1.727621e-13 2.820652e-65 2.879209e-187 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 2.786127e-13 1.516616e-64 1.895272e-185 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 2.373683e-13 6.950191e-65 2.050196e-186 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 6.702982e-13 3.255634e-63 3.797659e-182 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 2.280504e-13 4.309598e-65 4.023917e-187 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 4.148575e-13 3.701955e-64 9.009018e-185 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 8.917683e-13 6.045593e-63 1.072661e-181 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 8.681578e-13 4.638637e-63 4.443013e-182 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 6.847591e-13 1.583013e-63 2.237690e-183 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 2.231468e-12 1.286037e-61 1.735022e-178 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 1.839917e-12 5.207743e-62 1.363762e-179 0.000000e+00 0.000000e+00
