#NTIMES: 257
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
1.825e+09 1e-99 1e-99 1.678206e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.363422e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.503092e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.534022e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.555221e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.559264e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 1.696561e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 1.557210e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 1.388502e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 1.590008e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.362206e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.566751e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.070691e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.248630e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 1.027352e-02 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.458954e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.302536e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.339220e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.358512e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.431302e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.153861e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.133995e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.339393e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.254966e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.285982e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.150847e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 1.290432e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 1.142961e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 1.080688e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 9.388230e-03 1e-99 1e-99
3.325e+09 1e-99 1e-99 9.084582e-03 1e-99 1e-99
3.375e+09 1e-99 1e-99 8.869290e-03 1e-99 1e-99
3.425e+09 1e-99 1e-99 7.519870e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 7.354840e-03 1e-99 1e-99
3.525e+09 1e-99 1e-99 6.771761e-03 1e-99 1e-99
3.575e+09 1e-99 1e-99 5.650928e-03 1e-99 1e-99
3.625e+09 1e-99 1e-99 5.651235e-03 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.651570e-03 1e-99 1e-99
3.725e+09 1e-99 1e-99 5.651942e-03 1e-99 1e-99
3.775e+09 1e-99 1e-99 5.652364e-03 1e-99 1e-99
3.825e+09 1e-99 1e-99 5.652847e-03 1e-99 1e-99
3.875e+09 1e-99 1e-99 5.812711e-03 1e-99 1e-99
3.925e+09 1e-99 1e-99 5.654056e-03 1e-99 1e-99
3.975e+09 1e-99 1e-99 5.654818e-03 1e-99 1e-99
4.025e+09 1e-99 1e-99 5.770808e-03 1e-99 1e-99
#TIME: 232.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 7.839278e-05 1e-99 4.358954e-02 1e-99 1e-99
7.500e+07 6.961315e-05 1e-99 4.348992e-02 1e-99 1e-99
1.250e+08 4.697810e-05 1e-99 3.848336e-02 1e-99 1e-99
1.750e+08 3.641829e-05 1e-99 3.560160e-02 1e-99 1e-99
2.250e+08 2.857441e-05 1e-99 3.268598e-02 1e-99 1e-99
2.750e+08 2.394618e-05 1e-99 3.065100e-02 1e-99 1e-99
3.250e+08 1.861556e-05 1e-99 2.747639e-02 1e-99 1e-99
3.750e+08 1.643632e-05 1e-99 2.614037e-02 1e-99 1e-99
4.250e+08 1.444960e-05 1e-99 2.476980e-02 1e-99 1e-99
4.750e+08 1.267458e-05 1e-99 2.343581e-02 1e-99 1e-99
5.250e+08 1.090553e-05 1e-99 2.196932e-02 1e-99 1e-99
5.750e+08 1.146326e-05 1e-99 2.292754e-02 1e-99 1e-99
6.250e+08 1.098275e-05 1e-99 2.284123e-02 1e-99 1e-99
6.750e+08 1.049488e-05 1e-99 2.030362e-02 1e-99 1e-99
7.250e+08 2.240173e-05 1e-99 1.683138e-02 1e-99 1e-99
7.750e+08 1e-99 1e-99 1.365570e-02 1e-99 1e-99
8.250e+08 1e-99 1e-99 1.417029e-02 1e-99 1e-99
8.750e+08 1e-99 1e-99 1.628378e-02 1e-99 1e-99
9.250e+08 1e-99 1e-99 1.318078e-02 1e-99 1e-99
9.750e+08 1e-99 1e-99 1.514999e-02 1e-99 1e-99
1.025e+09 1e-99 1e-99 1.405207e-02 1e-99 1e-99
1.075e+09 1e-99 1e-99 1.394863e-02 1e-99 1e-99
1.125e+09 1e-99 1e-99 1.293001e-02 1e-99 1e-99
1.175e+09 1e-99 1e-99 1.338878e-02 1e-99 1e-99
1.225e+09 1e-99 1e-99 1.238109e-02 1e-99 1e-99
1.275e+09 1e-99 1e-99 1.239627e-02 1e-99 1e-99
1.325e+09 1e-99 1e-99 1.176133e-02 1e-99 1e-99
1.375e+09 1e-99 1e-99 1.140451e-02 1e-99 1e-99
1.425e+09 1e-99 1e-99 1.184840e-02 1e-99 1e-99
1.475e+09 1e-99 1e-99 1.263753e-02 1e-99 1e-99
1.525e+09 1e-99 1e-99 1.141853e-02 1e-99 1e-99
1.575e+09 1e-99 1e-99 1.423272e-02 1e-99 1e-99
1.625e+09 1e-99 1e-99 1.308792e-02 1e-99 1e-99
1.675e+09 1e-99 1e-99 1.375538e-02 1e-99 1e-99
1.725e+09 1e-99 1e-99 1.559309e-02 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.414356e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.516300e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.480729e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.602564e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.898409e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.747454e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.516717e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 1.550677e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 1.737736e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 1.521573e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 1.017172e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.578954e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.701111e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.362696e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.350012e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 1.292006e-02 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.163905e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.245193e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.024217e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.265639e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.450024e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.383440e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.432101e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.274896e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.172118e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.195626e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.202144e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 1.327765e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 1.106726e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 1.173385e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 1.104995e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 9.063282e-03 1e-99 1e-99
3.375e+09 1e-99 1e-99 9.771574e-03 1e-99 1e-99
3.425e+09 1e-99 1e-99 8.104725e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 7.778235e-03 1e-99 1e-99
3.525e+09 1e-99 1e-99 7.691588e-03 1e-99 1e-99
3.575e+09 1e-99 1e-99 5.650943e-03 1e-99 1e-99
3.625e+09 1e-99 1e-99 5.651251e-03 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.651588e-03 1e-99 1e-99
3.725e+09 1e-99 1e-99 5.651962e-03 1e-99 1e-99
3.775e+09 1e-99 1e-99 5.652387e-03 1e-99 1e-99
3.825e+09 1e-99 1e-99 5.701685e-03 1e-99 1e-99
3.875e+09 1e-99 1e-99 5.653435e-03 1e-99 1e-99
3.925e+09 1e-99 1e-99 5.654091e-03 1e-99 1e-99
3.975e+09 1e-99 1e-99 5.654860e-03 1e-99 1e-99
4.025e+09 1e-99 1e-99 5.655765e-03 1e-99 1e-99
#TIME: 233.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 8.171395e-05 1e-99 4.439279e-02 1e-99 1e-99
7.500e+07 5.354271e-05 1e-99 3.905404e-02 1e-99 1e-99
1.250e+08 4.977381e-05 1e-99 3.950071e-02 1e-99 1e-99
1.750e+08 3.537615e-05 1e-99 3.515115e-02 1e-99 1e-99
2.250e+08 2.935208e-05 1e-99 3.311363e-02 1e-99 1e-99
2.750e+08 2.221719e-05 1e-99 2.953442e-02 1e-99 1e-99
3.250e+08 1.798076e-05 1e-99 2.698922e-02 1e-99 1e-99
3.750e+08 1.482797e-05 1e-99 2.477777e-02 1e-99 1e-99
4.250e+08 1.327379e-05 1e-99 2.368800e-02 1e-99 1e-99
4.750e+08 1.191929e-05 1e-99 2.268443e-02 1e-99 1e-99
5.250e+08 1.148439e-05 1e-99 2.257078e-02 1e-99 1e-99
5.750e+08 1.104159e-05 1e-99 2.247658e-02 1e-99 1e-99
6.250e+08 9.707891e-06 1e-99 2.140615e-02 1e-99 1e-99
6.750e+08 1.055647e-05 1e-99 2.039495e-02 1e-99 1e-99
7.250e+08 1e-99 1e-99 1.659686e-02 1e-99 1e-99
7.750e+08 1e-99 1e-99 1.618422e-02 1e-99 1e-99
8.250e+08 1e-99 1e-99 1.398836e-02 1e-99 1e-99
8.750e+08 1e-99 1e-99 1.530925e-02 1e-99 1e-99
9.250e+08 1e-99 1e-99 1.662320e-02 1e-99 1e-99
9.750e+08 1e-99 1e-99 1.502719e-02 1e-99 1e-99
1.025e+09 1e-99 1e-99 1.491549e-02 1e-99 1e-99
1.075e+09 1e-99 1e-99 1.387468e-02 1e-99 1e-99
1.125e+09 1e-99 1e-99 1.269275e-02 1e-99 1e-99
1.175e+09 1e-99 1e-99 1.268292e-02 1e-99 1e-99
1.225e+09 1e-99 1e-99 1.152814e-02 1e-99 1e-99
1.275e+09 1e-99 1e-99 1.173521e-02 1e-99 1e-99
1.325e+09 1e-99 1e-99 1.236618e-02 1e-99 1e-99
1.375e+09 1e-99 1e-99 1.143369e-02 1e-99 1e-99
1.425e+09 1e-99 1e-99 1.230709e-02 1e-99 1e-99
1.475e+09 1e-99 1e-99 1.213232e-02 1e-99 1e-99
1.525e+09 1e-99 1e-99 1.210821e-02 1e-99 1e-99
1.575e+09 1e-99 1e-99 1.281859e-02 1e-99 1e-99
1.625e+09 1e-99 1e-99 1.447271e-02 1e-99 1e-99
1.675e+09 1e-99 1e-99 1.457333e-02 1e-99 1e-99
1.725e+09 1e-99 1e-99 1.311366e-02 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.497078e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.719084e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.589196e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.541277e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.562527e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.336121e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.665102e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 1.242024e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 1.456908e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 1.400240e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 1.264630e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.503991e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.311988e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.486576e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.248443e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 1.253879e-02 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.254627e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.158756e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.115109e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.275876e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.113058e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.488866e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.249324e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.145766e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.153494e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.427221e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.111553e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 1.102713e-02 1e-99 1e-99
3.175e+09 1e-99 1e-99 1.168973e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 1.015835e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 1.095761e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 1.026135e-02 1e-99 1e-99
3.375e+09 1e-99 1e-99 8.965086e-03 1e-99 1e-99
3.425e+09 1e-99 1e-99 7.702615e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 6.504819e-03 1e-99 1e-99
3.525e+09 1e-99 1e-99 5.650667e-03 1e-99 1e-99
3.575e+09 1e-99 1e-99 6.446733e-03 1e-99 1e-99
3.625e+09 1e-99 1e-99 5.651267e-03 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.651605e-03 1e-99 1e-99
3.725e+09 1e-99 1e-99 5.651982e-03 1e-99 1e-99
3.775e+09 1e-99 1e-99 5.652409e-03 1e-99 1e-99
3.825e+09 1e-99 1e-99 5.652898e-03 1e-99 1e-99
3.875e+09 1e-99 1e-99 5.653465e-03 1e-99 1e-99
3.925e+09 1e-99 1e-99 5.654126e-03 1e-99 1e-99
3.975e+09 1e-99 1e-99 5.654901e-03 1e-99 1e-99
4.025e+09 1e-99 1e-99 5.655813e-03 1e-99 1e-99
#TIME: 234.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 4.830420e-05 1e-99 3.593942e-02 1e-99 1e-99
7.500e+07 5.266799e-05 1e-99 3.883455e-02 1e-99 1e-99
1.250e+08 3.819170e-05 1e-99 3.520392e-02 1e-99 1e-99
1.750e+08 3.241843e-05 1e-99 3.378466e-02 1e-99 1e-99
2.250e+08 2.621638e-05 1e-99 3.137571e-02 1e-99 1e-99
2.750e+08 2.234515e-05 1e-99 2.961529e-02 1e-99 1e-99
3.250e+08 1.702159e-05 1e-99 2.623910e-02 1e-99 1e-99
3.750e+08 1.449959e-05 1e-99 2.448329e-02 1e-99 1e-99
4.250e+08 1.374110e-05 1e-99 2.411121e-02 1e-99 1e-99
4.750e+08 1.209242e-05 1e-99 2.284981e-02 1e-99 1e-99
5.250e+08 1.072185e-05 1e-99 2.176364e-02 1e-99 1e-99
5.750e+08 1.078287e-05 1e-99 2.219497e-02 1e-99 1e-99
6.250e+08 1.037735e-05 1e-99 2.217020e-02 1e-99 1e-99
6.750e+08 1.086714e-05 1e-99 2.084741e-02 1e-99 1e-99
7.250e+08 1e-99 1e-99 1.619489e-02 1e-99 1e-99
7.750e+08 1e-99 1e-99 1.185865e-02 1e-99 1e-99
8.250e+08 1e-99 1e-99 1.419689e-02 1e-99 1e-99
8.750e+08 1e-99 1e-99 1.506888e-02 1e-99 1e-99
9.250e+08 1e-99 1e-99 1.456640e-02 1e-99 1e-99
9.750e+08 1e-99 1e-99 1.442027e-02 1e-99 1e-99
1.025e+09 1e-99 1e-99 1.464641e-02 1e-99 1e-99
1.075e+09 1e-99 1e-99 1.403965e-02 1e-99 1e-99
1.125e+09 1e-99 1e-99 1.216199e-02 1e-99 1e-99
1.175e+09 1e-99 1e-99 1.222048e-02 1e-99 1e-99
1.225e+09 1e-99 1e-99 1.246108e-02 1e-99 1e-99
1.275e+09 1e-99 1e-99 1.209091e-02 1e-99 1e-99
1.325e+09 1e-99 1e-99 1.227555e-02 1e-99 1e-99
1.375e+09 1e-99 1e-99 1.296705e-02 1e-99 1e-99
1.425e+09 1e-99 1e-99 1.290030e-02 1e-99 1e-99
1.475e+09 1e-99 1e-99 1.379739e-02 1e-99 1e-99
1.525e+09 1e-99 1e-99 1.184002e-02 1e-99 1e-99
1.575e+09 1e-99 1e-99 1.325932e-02 1e-99 1e-99
1.625e+09 1e-99 1e-99 1.464099e-02 1e-99 1e-99
1.675e+09 1e-99 1e-99 1.309881e-02 1e-99 1e-99
1.725e+09 1e-99 1e-99 1.360928e-02 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.524214e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.376839e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.440308e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.545630e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.725966e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.265723e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.483990e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 1.297661e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 1.489943e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 1.585951e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 1.304174e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.333763e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.248335e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.269091e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.099982e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 9.703820e-03 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.255758e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.176746e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.077921e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.288068e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.451110e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.373316e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.359542e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.449663e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.161760e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.338479e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.218446e-02 1e-99 1e-99
3.125e+09 1e-99 1e-99 9.461808e-03 1e-99 1e-99
3.175e+09 1e-99 1e-99 1.109832e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 1.058658e-02 1e-99 1e-99
3.275e+09 1e-99 1e-99 9.200273e-03 1e-99 1e-99
3.325e+09 1e-99 1e-99 8.459087e-03 1e-99 1e-99
3.375e+09 1e-99 1e-99 8.454322e-03 1e-99 1e-99
3.425e+09 1e-99 1e-99 7.287379e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 7.937517e-03 1e-99 1e-99
3.525e+09 1e-99 1e-99 6.278245e-03 1e-99 1e-99
3.575e+09 1e-99 1e-99 5.650973e-03 1e-99 1e-99
3.625e+09 1e-99 1e-99 5.651283e-03 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.651623e-03 1e-99 1e-99
3.725e+09 1e-99 1e-99 5.652002e-03 1e-99 1e-99
3.775e+09 1e-99 1e-99 5.652432e-03 1e-99 1e-99
3.825e+09 1e-99 1e-99 5.652925e-03 1e-99 1e-99
3.875e+09 1e-99 1e-99 5.653496e-03 1e-99 1e-99
3.925e+09 1e-99 1e-99 5.654162e-03 1e-99 1e-99
3.975e+09 1e-99 1e-99 5.654943e-03 1e-99 1e-99
4.025e+09 1e-99 1e-99 5.655863e-03 1e-99 1e-99
#TIME: 235.108935
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 4.266416e-05 1e-99 3.419029e-02 1e-99 1e-99
7.500e+07 4.536490e-05 1e-99 3.650667e-02 1e-99 1e-99
1.250e+08 4.630371e-05 1e-99 3.834964e-02 1e-99 1e-99
1.750e+08 3.191629e-05 1e-99 3.355686e-02 1e-99 1e-99
2.250e+08 2.554202e-05 1e-99 3.098822e-02 1e-99 1e-99
2.750e+08 1.994796e-05 1e-99 2.798727e-02 1e-99 1e-99
3.250e+08 1.756428e-05 1e-99 2.665390e-02 1e-99 1e-99
3.750e+08 1.462976e-05 1e-99 2.458777e-02 1e-99 1e-99
4.250e+08 1.244168e-05 1e-99 2.288297e-02 1e-99 1e-99
4.750e+08 1.232589e-05 1e-99 2.307337e-02 1e-99 1e-99
5.250e+08 1.106495e-05 1e-99 2.212282e-02 1e-99 1e-99
5.750e+08 1.025511e-05 1e-99 2.161360e-02 1e-99 1e-99
6.250e+08 9.886500e-06 1e-99 2.161283e-02 1e-99 1e-99
6.750e+08 1.078710e-05 1e-99 2.073248e-02 1e-99 1e-99
7.250e+08 1e-99 1e-99 1.578815e-02 1e-99 1e-99
7.750e+08 1e-99 1e-99 1.544010e-02 1e-99 1e-99
8.250e+08 1e-99 1e-99 1.430833e-02 1e-99 1e-99
8.750e+08 1e-99 1e-99 1.441224e-02 1e-99 1e-99
9.250e+08 1e-99 1e-99 1.562400e-02 1e-99 1e-99
9.750e+08 1e-99 1e-99 1.553589e-02 1e-99 1e-99
1.025e+09 1e-99 1e-99 1.392094e-02 1e-99 1e-99
1.075e+09 1e-99 1e-99 1.374436e-02 1e-99 1e-99
1.125e+09 1e-99 1e-99 1.314990e-02 1e-99 1e-99
1.175e+09 1e-99 1e-99 1.195006e-02 1e-99 1e-99
1.225e+09 1e-99 1e-99 1.194731e-02 1e-99 1e-99
1.275e+09 1e-99 1e-99 1.309389e-02 1e-99 1e-99
1.325e+09 1e-99 1e-99 1.229701e-02 1e-99 1e-99
1.375e+09 1e-99 1e-99 1.156713e-02 1e-99 1e-99
1.425e+09 1e-99 1e-99 1.277150e-02 1e-99 1e-99
1.475e+09 1e-99 1e-99 1.168272e-02 1e-99 1e-99
1.525e+09 1e-99 1e-99 1.191654e-02 1e-99 1e-99
1.575e+09 1e-99 1e-99 1.329464e-02 1e-99 1e-99
1.625e+09 1e-99 1e-99 1.236309e-02 1e-99 1e-99
1.675e+09 1e-99 1e-99 1.289659e-02 1e-99 1e-99
1.725e+09 1e-99 1e-99 1.377051e-02 1e-99 1e-99
1.775e+09 1e-99 1e-99 1.348226e-02 1e-99 1e-99
1.825e+09 1e-99 1e-99 1.562675e-02 1e-99 1e-99
1.875e+09 1e-99 1e-99 1.504549e-02 1e-99 1e-99
1.925e+09 1e-99 1e-99 1.736058e-02 1e-99 1e-99
1.975e+09 1e-99 1e-99 1.530157e-02 1e-99 1e-99
2.025e+09 1e-99 1e-99 1.492166e-02 1e-99 1e-99
2.075e+09 1e-99 1e-99 1.434039e-02 1e-99 1e-99
2.125e+09 1e-99 1e-99 1.449042e-02 1e-99 1e-99
2.175e+09 1e-99 1e-99 1.244942e-02 1e-99 1e-99
2.225e+09 1e-99 1e-99 1.528835e-02 1e-99 1e-99
2.275e+09 1e-99 1e-99 1.282444e-02 1e-99 1e-99
2.325e+09 1e-99 1e-99 1.130468e-02 1e-99 1e-99
2.375e+09 1e-99 1e-99 1.466245e-02 1e-99 1e-99
2.425e+09 1e-99 1e-99 1.140118e-02 1e-99 1e-99
2.475e+09 1e-99 1e-99 1.089844e-02 1e-99 1e-99
2.525e+09 1e-99 1e-99 1.263372e-02 1e-99 1e-99
2.575e+09 1e-99 1e-99 1.394983e-02 1e-99 1e-99
2.625e+09 1e-99 1e-99 1.165640e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 1.142452e-02 1e-99 1e-99
2.725e+09 1e-99 1e-99 1.003392e-02 1e-99 1e-99
2.775e+09 1e-99 1e-99 1.193812e-02 1e-99 1e-99
2.825e+09 1e-99 1e-99 1.316567e-02 1e-99 1e-99
2.875e+09 1e-99 1e-99 1.310685e-02 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.301459e-02 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.210680e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 1.234004e-02 1e-99 1e-99
3.075e+09 1e-99 1e-99 1.254626e-02 1e-99 1e-99
