#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 290
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5 Ca6 Ca7
2.407500E+04 5.971173E-15 1.318694E-05 9.999868E-01 7.269433E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.412500E+04 5.923971E-15 1.317843E-05 9.999868E-01 7.040931E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.417500E+04 5.843025E-15 1.311895E-05 9.999869E-01 6.938754E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.422500E+04 5.716565E-15 1.298400E-05 9.999870E-01 7.086977E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.427500E+04 5.617528E-15 1.288759E-05 9.999871E-01 7.155731E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.432500E+04 5.606667E-15 1.293594E-05 9.999871E-01 6.730241E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.437500E+04 5.529152E-15 1.287238E-05 9.999871E-01 6.689764E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.442500E+04 5.410582E-15 1.274295E-05 9.999873E-01 6.811143E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.447500E+04 5.323362E-15 1.266382E-05 9.999873E-01 6.769638E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.452500E+04 5.244248E-15 1.259649E-05 9.999874E-01 6.696037E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.457500E+04 5.170133E-15 1.253570E-05 9.999875E-01 6.606056E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.462500E+04 5.105710E-15 1.248850E-05 9.999875E-01 6.497869E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.467500E+04 5.043115E-15 1.244349E-05 9.999876E-01 6.382160E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.472500E+04 4.965376E-15 1.237300E-05 9.999876E-01 6.317456E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.477500E+04 4.834068E-15 1.220247E-05 9.999878E-01 6.596365E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.482500E+04 4.764591E-15 1.214061E-05 9.999879E-01 6.528962E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.487500E+04 4.690708E-15 1.206901E-05 9.999879E-01 6.495568E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.492500E+04 4.612004E-15 1.198969E-05 9.999880E-01 6.455175E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.497500E+04 4.555261E-15 1.194687E-05 9.999881E-01 6.328167E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.502500E+04 4.529115E-15 1.195852E-05 9.999880E-01 6.058314E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.507500E+04 4.423802E-15 1.182483E-05 9.999882E-01 6.184691E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.512500E+04 4.378486E-15 1.179854E-05 9.999882E-01 6.031000E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.517500E+04 4.283154E-15 1.167877E-05 9.999883E-01 6.122009E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.522500E+04 4.247307E-15 1.167042E-05 9.999883E-01 5.894964E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.527500E+04 4.196290E-15 1.163071E-05 9.999884E-01 5.778837E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.532500E+04 4.148202E-15 1.159608E-05 9.999884E-01 5.646939E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.537500E+04 4.071545E-15 1.150306E-05 9.999885E-01 5.688200E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.542500E+04 4.011481E-15 1.144242E-05 9.999886E-01 5.626777E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.547500E+04 3.941746E-15 1.136241E-05 9.999886E-01 5.602810E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.552500E+04 3.879292E-15 1.129476E-05 9.999887E-01 5.552161E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.557500E+04 3.847069E-15 1.128405E-05 9.999887E-01 5.386496E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.562500E+04 3.780761E-15 1.120601E-05 9.999888E-01 5.364417E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.567500E+04 3.700533E-15 1.109598E-05 9.999889E-01 5.441833E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.572500E+04 3.656752E-15 1.106118E-05 9.999889E-01 5.308781E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.577500E+04 3.593313E-15 1.098367E-05 9.999890E-01 5.291154E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.582500E+04 3.542898E-15 1.093332E-05 9.999891E-01 5.191861E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.587500E+04 3.475348E-15 1.084381E-05 9.999892E-01 5.205060E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.592500E+04 3.438444E-15 1.081803E-05 9.999892E-01 5.067005E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.597500E+04 3.374077E-15 1.073179E-05 9.999893E-01 5.076860E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.602500E+04 3.330802E-15 1.069075E-05 9.999893E-01 4.970411E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.607500E+04 3.276753E-15 1.062385E-05 9.999894E-01 4.937047E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.612500E+04 3.211542E-15 1.053139E-05 9.999895E-01 4.955329E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.617500E+04 3.150831E-15 1.044726E-05 9.999896E-01 4.952457E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.622500E+04 3.122399E-15 1.043503E-05 9.999896E-01 4.779208E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.627500E+04 3.072968E-15 1.037262E-05 9.999896E-01 4.739857E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.632500E+04 3.007897E-15 1.027177E-05 9.999897E-01 4.797769E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.637500E+04 2.975151E-15 1.024573E-05 9.999898E-01 4.670902E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.642500E+04 2.919354E-15 1.016305E-05 9.999898E-01 4.689682E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.647500E+04 2.860912E-15 1.007369E-05 9.999899E-01 4.709573E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.652500E+04 2.813060E-15 1.000644E-05 9.999900E-01 4.695600E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.657500E+04 2.757230E-15 9.920820E-06 9.999901E-01 4.696939E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.662500E+04 2.735545E-15 9.915903E-06 9.999901E-01 4.529604E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.667500E+04 2.680906E-15 9.829399E-06 9.999902E-01 4.542948E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.672500E+04 2.636760E-15 9.767819E-06 9.999902E-01 4.495559E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.677500E+04 2.594093E-15 9.708152E-06 9.999903E-01 4.449346E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.682500E+04 2.551212E-15 9.645999E-06 9.999904E-01 4.415279E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.687500E+04 2.513805E-15 9.598847E-06 9.999904E-01 4.325175E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.692500E+04 2.477385E-15 9.550076E-06 9.999904E-01 4.271720E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.697500E+04 2.444524E-15 9.511052E-06 9.999905E-01 4.182767E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.702500E+04 2.389855E-15 9.411756E-06 9.999906E-01 4.238401E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.707500E+04 2.366743E-15 9.396990E-06 9.999906E-01 4.093435E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.712500E+04 2.326755E-15 9.334562E-06 9.999907E-01 4.065962E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.717500E+04 2.291791E-15 9.286896E-06 9.999907E-01 3.984103E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.722500E+04 2.260038E-15 9.244420E-06 9.999908E-01 3.918099E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.727500E+04 2.225376E-15 9.194030E-06 9.999908E-01 3.857507E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.732500E+04 2.177407E-15 9.103226E-06 9.999909E-01 3.896677E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.737500E+04 2.136386E-15 9.032262E-06 9.999910E-01 3.876272E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.742500E+04 2.109469E-15 9.000136E-06 9.999910E-01 3.779292E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.747500E+04 2.077046E-15 8.949330E-06 9.999911E-01 3.738789E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.752500E+04 2.051758E-15 8.919665E-06 9.999911E-01 3.644781E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.757500E+04 2.018667E-15 8.866133E-06 9.999911E-01 3.598635E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.762500E+04 1.969700E-15 8.762281E-06 9.999912E-01 3.666814E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.767500E+04 1.929632E-15 8.683587E-06 9.999913E-01 3.681861E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.772500E+04 1.910778E-15 8.669392E-06 9.999913E-01 3.556523E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.777500E+04 1.880655E-15 8.618938E-06 9.999914E-01 3.513805E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.782500E+04 1.850625E-15 8.569498E-06 9.999914E-01 3.452451E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.787500E+04 1.821348E-15 8.519560E-06 9.999915E-01 3.408863E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.792500E+04 1.796929E-15 8.485164E-06 9.999915E-01 3.325481E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.797500E+04 1.762754E-15 8.416326E-06 9.999916E-01 3.327394E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.802500E+04 1.725800E-15 8.337382E-06 9.999917E-01 3.345400E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.807500E+04 1.707209E-15 8.317924E-06 9.999917E-01 3.243517E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.812500E+04 1.666793E-15 8.223908E-06 9.999918E-01 3.297135E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.817500E+04 1.641075E-15 8.178699E-06 9.999918E-01 3.245148E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.822500E+04 1.612723E-15 8.122812E-06 9.999919E-01 3.220314E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.827500E+04 1.590307E-15 8.087127E-06 9.999919E-01 3.148288E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.832500E+04 1.553729E-15 8.000164E-06 9.999920E-01 3.184845E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.837500E+04 1.527115E-15 7.946573E-06 9.999921E-01 3.155670E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.842500E+04 1.513944E-15 7.940500E-06 9.999921E-01 3.028961E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.847500E+04 1.475268E-15 7.840642E-06 9.999922E-01 3.097198E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.852500E+04 1.451624E-15 7.794185E-06 9.999922E-01 3.056026E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.857500E+04 1.419959E-15 7.717059E-06 9.999923E-01 3.075280E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.862500E+04 1.390268E-15 7.644556E-06 9.999924E-01 3.095278E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.867500E+04 1.364170E-15 7.585155E-06 9.999924E-01 3.079137E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.872500E+04 1.338869E-15 7.527833E-06 9.999925E-01 3.055953E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.877500E+04 1.321409E-15 7.499071E-06 9.999925E-01 2.980088E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.882500E+04 1.300358E-15 7.455277E-06 9.999925E-01 2.937794E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.887500E+04 1.279328E-15 7.410568E-06 9.999926E-01 2.897762E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.892500E+04 1.260153E-15 7.372752E-06 9.999926E-01 2.840320E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.897500E+04 1.233592E-15 7.303667E-06 9.999927E-01 2.849016E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.902500E+04 1.211195E-15 7.249362E-06 9.999928E-01 2.835104E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.907500E+04 1.192191E-15 7.208453E-06 9.999928E-01 2.790137E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.912500E+04 1.166443E-15 7.137953E-06 9.999929E-01 2.807632E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.917500E+04 1.147827E-15 7.096192E-06 9.999929E-01 2.766989E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.922500E+04 1.127101E-15 7.044605E-06 9.999930E-01 2.745287E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.927500E+04 1.112566E-15 7.018899E-06 9.999930E-01 2.670037E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.932500E+04 1.085518E-15 6.936927E-06 9.999931E-01 2.714297E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.937500E+04 1.071637E-15 6.912294E-06 9.999931E-01 2.637708E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.942500E+04 1.053580E-15 6.868429E-06 9.999931E-01 2.599170E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.947500E+04 1.034687E-15 6.818649E-06 9.999932E-01 2.581932E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.952500E+04 1.015205E-15 6.765278E-06 9.999932E-01 2.569729E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.957500E+04 9.986389E-16 6.724633E-06 9.999933E-01 2.529618E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.962500E+04 9.855408E-16 6.699176E-06 9.999933E-01 2.461419E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.967500E+04 9.692933E-16 6.658065E-06 9.999933E-01 2.425127E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.972500E+04 9.517936E-16 6.609955E-06 9.999934E-01 2.402805E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.977500E+04 9.310541E-16 6.544584E-06 9.999935E-01 2.417857E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.982500E+04 9.169704E-16 6.510566E-06 9.999935E-01 2.370617E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.987500E+04 8.958804E-16 6.441060E-06 9.999936E-01 2.392190E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.992500E+04 8.794156E-16 6.393094E-06 9.999936E-01 2.372838E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.997500E+04 8.653163E-16 6.355762E-06 9.999936E-01 2.335157E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.002500E+04 8.469338E-16 6.296221E-06 9.999937E-01 2.335532E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.007500E+04 8.309973E-16 6.246633E-06 9.999938E-01 2.328113E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.012500E+04 8.169546E-16 6.206434E-06 9.999938E-01 2.297801E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.017500E+04 8.079745E-16 6.192196E-06 9.999938E-01 2.217858E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.022500E+04 7.962373E-16 6.163463E-06 9.999938E-01 2.161296E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.027500E+04 7.827742E-16 6.123694E-06 9.999939E-01 2.133713E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.032500E+04 7.660977E-16 6.065661E-06 9.999939E-01 2.138699E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.037500E+04 7.514190E-16 6.017295E-06 9.999940E-01 2.126512E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.042500E+04 7.370692E-16 5.969330E-06 9.999940E-01 2.115904E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.047500E+04 7.251439E-16 5.934106E-06 9.999941E-01 2.080857E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.052500E+04 7.085634E-16 5.871032E-06 9.999941E-01 2.101140E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.057500E+04 6.976866E-16 5.839984E-06 9.999942E-01 2.058097E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.062500E+04 6.859192E-16 5.803028E-06 9.999942E-01 2.026224E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.067500E+04 6.707279E-16 5.744357E-06 9.999943E-01 2.039343E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.072500E+04 6.576613E-16 5.697564E-06 9.999943E-01 2.027097E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.077500E+04 6.454372E-16 5.654268E-06 9.999943E-01 2.012259E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.082500E+04 6.339183E-16 5.614578E-06 9.999944E-01 1.988459E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.087500E+04 6.220851E-16 5.572023E-06 9.999944E-01 1.970477E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.092500E+04 6.109082E-16 5.532429E-06 9.999945E-01 1.948594E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.097500E+04 6.004909E-16 5.496482E-06 9.999945E-01 1.921659E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.102500E+04 5.888279E-16 5.451710E-06 9.999945E-01 1.911537E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.107500E+04 5.764452E-16 5.401453E-06 9.999946E-01 1.910364E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.112500E+04 5.658667E-16 5.361754E-06 9.999946E-01 1.890488E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.117500E+04 5.567409E-16 5.330547E-06 9.999947E-01 1.856674E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.122500E+04 5.454336E-16 5.283690E-06 9.999947E-01 1.853779E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.127500E+04 5.325130E-16 5.225016E-06 9.999948E-01 1.872303E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.132500E+04 5.199338E-16 5.167240E-06 9.999948E-01 1.890384E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.137500E+04 5.112821E-16 5.135425E-06 9.999949E-01 1.858700E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.142500E+04 5.010509E-16 5.091783E-06 9.999949E-01 1.850207E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.147500E+04 4.888735E-16 5.032905E-06 9.999950E-01 1.874264E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.152500E+04 4.793075E-16 4.992081E-06 9.999950E-01 1.858334E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.157500E+04 4.713672E-16 4.961468E-06 9.999950E-01 1.828212E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.162500E+04 4.631231E-16 4.927732E-06 9.999951E-01 1.805466E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.167500E+04 4.547205E-16 4.892413E-06 9.999951E-01 1.783334E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.172500E+04 4.459404E-16 4.853456E-06 9.999951E-01 1.768378E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.177500E+04 4.389962E-16 4.827123E-06 9.999952E-01 1.732424E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.182500E+04 4.297497E-16 4.782583E-06 9.999952E-01 1.730528E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.187500E+04 4.214683E-16 4.744270E-06 9.999953E-01 1.718983E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.192500E+04 4.132557E-16 4.706108E-06 9.999953E-01 1.703611E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.197500E+04 4.033505E-16 4.652928E-06 9.999953E-01 1.721559E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.202500E+04 3.955321E-16 4.615647E-06 9.999954E-01 1.707401E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.207500E+04 3.875578E-16 4.576277E-06 9.999954E-01 1.696846E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.212500E+04 3.796776E-16 4.536414E-06 9.999955E-01 1.690072E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.217500E+04 3.739539E-16 4.513304E-06 9.999955E-01 1.653496E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.222500E+04 3.647189E-16 4.460199E-06 9.999955E-01 1.673897E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.227500E+04 3.598729E-16 4.443159E-06 9.999956E-01 1.625862E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.232500E+04 3.505098E-16 4.386726E-06 9.999956E-01 1.654360E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.237500E+04 3.441807E-16 4.355329E-06 9.999956E-01 1.635589E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.242500E+04 3.391216E-16 4.334809E-06 9.999957E-01 1.592885E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.247500E+04 3.320453E-16 4.295566E-06 9.999957E-01 1.588361E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.252500E+04 3.248747E-16 4.254610E-06 9.999957E-01 1.586866E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.257500E+04 3.198900E-16 4.232485E-06 9.999958E-01 1.550671E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.262500E+04 3.147209E-16 4.207951E-06 9.999958E-01 1.520964E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.267500E+04 3.083857E-16 4.171832E-06 9.999958E-01 1.514285E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.272500E+04 3.018923E-16 4.133558E-06 9.999959E-01 1.510505E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.277500E+04 2.950437E-16 4.090936E-06 9.999959E-01 1.515711E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.282500E+04 2.898552E-16 4.063098E-06 9.999959E-01 1.494966E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.287500E+04 2.843458E-16 4.031521E-06 9.999960E-01 1.481093E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.292500E+04 2.784580E-16 3.995461E-06 9.999960E-01 1.476054E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.297500E+04 2.734964E-16 3.967716E-06 9.999960E-01 1.456137E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.302500E+04 2.681876E-16 3.936028E-06 9.999961E-01 1.442282E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.307500E+04 2.632772E-16 3.907462E-06 9.999961E-01 1.424300E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.312500E+04 2.573743E-16 3.867940E-06 9.999961E-01 1.427287E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.317500E+04 2.524907E-16 3.837995E-06 9.999962E-01 1.413629E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.322500E+04 2.471710E-16 3.802818E-06 9.999962E-01 1.409415E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.327500E+04 2.405558E-16 3.752787E-06 9.999962E-01 1.435268E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.332500E+04 2.364883E-16 3.729277E-06 9.999963E-01 1.409498E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.337500E+04 2.322906E-16 3.703595E-06 9.999963E-01 1.389698E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.342500E+04 2.282894E-16 3.679679E-06 9.999963E-01 1.365352E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.347500E+04 2.238746E-16 3.650461E-06 9.999963E-01 1.352105E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.352500E+04 2.200258E-16 3.626862E-06 9.999964E-01 1.329330E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.357500E+04 2.147484E-16 3.586293E-06 9.999964E-01 1.338896E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.362500E+04 2.106554E-16 3.558443E-06 9.999964E-01 1.325231E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
