#NTIMES:     39
#NSTAGES:     5
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ca1           ca2           ca3           ca4           ca5
    1.713150E+04    1.0000E-99    6.4101E-06    9.5042E-01    4.9087E-02    4.8675E-04
    1.767900E+04    1.0000E-99    6.9411E-06    9.4630E-01    5.3117E-02    5.7667E-04
    1.826410E+04    1.0000E-99    7.5477E-06    9.4003E-01    5.9243E-02    7.2401E-04
    1.889029E+04    1.0000E-99    8.2272E-06    9.3076E-01    6.8265E-02    9.6738E-04
    1.955040E+04    1.0000E-99    9.1078E-06    9.2352E-01    7.5284E-02    1.1876E-03
    2.023309E+04    1.0000E-99    1.0281E-05    9.1733E-01    8.1261E-02    1.3997E-03
    2.092811E+04    1.0000E-99    1.1709E-05    9.0946E-01    8.8846E-02    1.6854E-03
    2.162971E+04    1.0000E-99    1.3077E-05    9.0066E-01    9.7287E-02    2.0391E-03
    2.233490E+04    1.0000E-99    1.4019E-05    8.8955E-01    1.0792E-01    2.5169E-03
    2.304210E+04    1.0000E-99    1.4392E-05    8.7737E-01    1.1951E-01    3.1078E-03
    2.375060E+04    1.0000E-99    1.4442E-05    8.6245E-01    1.3364E-01    3.9010E-03
    2.446001E+04    1.0000E-99    1.4205E-05    8.4624E-01    1.4885E-01    4.8896E-03
    2.517030E+04    1.0000E-99    1.3659E-05    8.2780E-01    1.6601E-01    6.1700E-03
    2.588139E+04    1.0000E-99    1.2748E-05    8.0699E-01    1.8517E-01    7.8349E-03
    2.659349E+04    1.0000E-99    1.1476E-05    7.8363E-01    2.0635E-01    1.0008E-02
    2.730680E+04    1.0000E-99    9.9719E-06    7.5769E-01    2.2946E-01    1.2832E-02
    2.802139E+04    1.0000E-99    8.4619E-06    7.2931E-01    2.5423E-01    1.6456E-02
    2.873711E+04    1.0000E-99    7.0945E-06    6.9869E-01    2.8026E-01    2.1035E-02
    2.945390E+04    1.0000E-99    5.8770E-06    6.6611E-01    3.0715E-01    2.6738E-02
    3.017129E+04    1.0000E-99    4.8217E-06    6.3186E-01    3.3440E-01    3.3736E-02
    3.088880E+04    1.0000E-99    3.9796E-06    5.9633E-01    3.6146E-01    4.2202E-02
    3.160629E+04    1.0000E-99    3.3329E-06    5.5990E-01    3.8779E-01    5.2311E-02
    3.232350E+04    1.0000E-99    2.8066E-06    5.2296E-01    4.1281E-01    6.4223E-02
    3.304059E+04    1.0000E-99    2.3446E-06    4.8595E-01    4.3597E-01    7.8080E-02
    3.375770E+04    1.0000E-99    1.9385E-06    4.4938E-01    4.5665E-01    9.3969E-02
    3.447520E+04    1.0000E-99    1.5959E-06    4.1386E-01    4.7423E-01    1.1190E-01
    3.519339E+04    1.0000E-99    1.3171E-06    3.8007E-01    4.8812E-01    1.3181E-01
    3.591270E+04    1.0000E-99    1.0953E-06    3.4854E-01    4.9793E-01    1.5353E-01
    3.663380E+04    1.0000E-99    9.1828E-07    3.1961E-01    5.0352E-01    1.7687E-01
    3.735789E+04    1.0000E-99    7.6758E-07    2.9338E-01    5.0501E-01    2.0161E-01
    3.808620E+04    1.0000E-99    6.3119E-07    2.6976E-01    5.0273E-01    2.2751E-01
    3.882090E+04    1.0000E-99    5.1008E-07    2.4848E-01    4.9711E-01    2.5441E-01
    3.956460E+04    1.0000E-99    4.0976E-07    2.2920E-01    4.8861E-01    2.8219E-01
    3.985650E+04    1.0000E-99    3.7603E-07    2.2215E-01    4.8461E-01    2.9324E-01
    4.005110E+04    1.0000E-99    3.5557E-07    2.1759E-01    4.8177E-01    3.0064E-01
    4.018081E+04    1.0000E-99    3.4232E-07    2.1460E-01    4.7980E-01    3.0560E-01
    4.026731E+04    1.0000E-99    3.3397E-07    2.1262E-01    4.7845E-01    3.0893E-01
    4.032440E+04    1.0000E-99    3.2859E-07    2.1132E-01    4.7755E-01    3.1113E-01
    4.032500E+04    1.0000E-99    3.2846E-07    2.1126E-01    4.7754E-01    3.1120E-01
#TIME:    23.570
#NVEL: 100
#vel_mid[km/s]           ca1           ca2           ca3           ca4           ca5
    1.025000E+03    1.0000E-99    2.4016E-08    9.1895E-01    8.0891E-02    1.5783E-04
    1.037980E+03    1.0000E-99    2.4001E-08    9.1785E-01    8.1975E-02    1.7107E-04
    1.063930E+03    1.0000E-99    2.3903E-08    9.1800E-01    8.1828E-02    1.6810E-04
    1.115839E+03    1.0000E-99    2.3642E-08    9.1873E-01    8.1107E-02    1.6314E-04
    1.200830E+03    1.0000E-99    2.3137E-08    9.1885E-01    8.0984E-02    1.6710E-04
    1.292300E+03    1.0000E-99    2.2702E-08    9.2095E-01    7.8888E-02    1.6412E-04
    1.390740E+03    1.0000E-99    2.2276E-08    9.2331E-01    7.6527E-02    1.6537E-04
    1.496679E+03    1.0000E-99    2.1877E-08    9.2605E-01    7.3777E-02    1.6961E-04
    1.610680E+03    1.0000E-99    2.1606E-08    9.3093E-01    6.8905E-02    1.6438E-04
    1.733370E+03    1.0000E-99    2.1403E-08    9.3641E-01    6.3429E-02    1.5827E-04
    1.865410E+03    1.0000E-99    2.1291E-08    9.4257E-01    5.7277E-02    1.4841E-04
    2.007500E+03    1.0000E-99    2.1257E-08    9.4879E-01    5.1074E-02    1.3666E-04
    2.160420E+03    1.0000E-99    2.1243E-08    9.5364E-01    4.6230E-02    1.3070E-04
    2.324980E+03    1.0000E-99    2.1291E-08    9.5751E-01    4.2363E-02    1.2715E-04
    2.502080E+03    1.0000E-99    2.1424E-08    9.6036E-01    3.9518E-02    1.2617E-04
    2.692670E+03    1.0000E-99    2.1666E-08    9.6214E-01    3.7729E-02    1.2834E-04
    2.897780E+03    1.0000E-99    2.2039E-08    9.6272E-01    3.7144E-02    1.3566E-04
    3.118510E+03    1.0000E-99    2.2617E-08    9.6254E-01    3.7314E-02    1.4614E-04
    3.356059E+03    1.0000E-99    2.3477E-08    9.6173E-01    3.8114E-02    1.6016E-04
    3.611691E+03    1.0000E-99    2.4692E-08    9.5978E-01    4.0034E-02    1.8393E-04
    3.886810E+03    1.0000E-99    2.6507E-08    9.5743E-01    4.2358E-02    2.1373E-04
    4.182879E+03    1.0000E-99    2.9237E-08    9.5445E-01    4.5298E-02    2.5493E-04
    4.501499E+03    1.0000E-99    3.3397E-08    9.5090E-01    4.8785E-02    3.1203E-04
    4.844390E+03    1.0000E-99    3.9304E-08    9.4538E-01    5.4204E-02    4.1158E-04
    5.213399E+03    1.0000E-99    4.7151E-08    9.3758E-01    6.1846E-02    5.7290E-04
    5.610511E+03    1.0000E-99    5.7668E-08    9.2978E-01    6.9456E-02    7.6530E-04
    6.037880E+03    1.0000E-99    7.1406E-08    9.2285E-01    7.6183E-02    9.6349E-04
    6.497800E+03    1.0000E-99    8.9080E-08    9.1756E-01    8.1313E-02    1.1282E-03
    6.992760E+03    1.0000E-99    1.1312E-07    9.1428E-01    8.4488E-02    1.2268E-03
    7.470370E+03    1.0000E-99    1.5005E-07    9.1804E-01    8.0837E-02    1.1246E-03
    7.926120E+03    1.0000E-99    2.1183E-07    9.2589E-01    7.3187E-02    9.2729E-04
    8.327220E+03    1.0000E-99    3.2219E-07    9.3597E-01    6.3321E-02    7.0429E-04
    8.702980E+03    1.0000E-99    5.4397E-07    9.4562E-01    5.3859E-02    5.2230E-04
    9.042661E+03    1.0000E-99    9.2502E-07    9.5297E-01    4.6629E-02    4.0165E-04
    9.369910E+03    1.0000E-99    1.4654E-06    9.5742E-01    4.2245E-02    3.3571E-04
    9.651600E+03    1.0000E-99    2.0826E-06    9.6065E-01    3.9061E-02    2.8967E-04
    9.900590E+03    1.0000E-99    2.7198E-06    9.6196E-01    3.7769E-02    2.7119E-04
    1.013220E+04    1.0000E-99    3.4496E-06    9.6386E-01    3.5890E-02    2.4461E-04
    1.033760E+04    1.0000E-99    4.2085E-06    9.6525E-01    3.4516E-02    2.2548E-04
    1.054540E+04    1.0000E-99    5.1049E-06    9.6647E-01    3.3319E-02    2.0915E-04
    1.075490E+04    1.0000E-99    6.1523E-06    9.6722E-01    3.2576E-02    1.9883E-04
    1.096070E+04    1.0000E-99    7.4515E-06    9.6799E-01    3.1810E-02    1.8897E-04
    1.115930E+04    1.0000E-99    9.1829E-06    9.6863E-01    3.1178E-02    1.8171E-04
    1.134099E+04    1.0000E-99    1.1502E-05    9.6889E-01    3.0918E-02    1.7973E-04
    1.153460E+04    1.0000E-99    1.5456E-05    9.6898E-01    3.0819E-02    1.8122E-04
    1.172390E+04    1.0000E-99    2.1135E-05    9.6945E-01    3.0347E-02    1.7974E-04
    1.192870E+04    1.0000E-99    2.0205E-05    9.6881E-01    3.0979E-02    1.8760E-04
    1.212841E+04    1.0000E-99    1.0777E-05    9.6821E-01    3.1593E-02    1.8888E-04
    1.235380E+04    1.0000E-99    5.9817E-06    9.6802E-01    3.1785E-02    1.8716E-04
    1.261001E+04    1.0000E-99    4.4843E-06    9.6762E-01    3.2188E-02    1.9144E-04
    1.287280E+04    1.0000E-99    4.0714E-06    9.6764E-01    3.2165E-02    1.9236E-04
    1.318720E+04    1.0000E-99    3.7775E-06    9.6592E-01    3.3865E-02    2.1394E-04
    1.351440E+04    1.0000E-99    3.7481E-06    9.6422E-01    3.5539E-02    2.3696E-04
    1.386900E+04    1.0000E-99    3.9353E-06    9.6309E-01    3.6649E-02    2.5443E-04
    1.423600E+04    1.0000E-99    4.1276E-06    9.6118E-01    3.8528E-02    2.8353E-04
    1.460291E+04    1.0000E-99    4.4523E-06    9.6010E-01    3.9592E-02    3.0290E-04
    1.497210E+04    1.0000E-99    4.6603E-06    9.5665E-01    4.2991E-02    3.5913E-04
    1.532031E+04    1.0000E-99    5.0224E-06    9.5587E-01    4.3750E-02    3.7652E-04
    1.571760E+04    1.0000E-99    5.2967E-06    9.5197E-01    4.7579E-02    4.4825E-04
    1.613100E+04    1.0000E-99    5.6725E-06    9.4983E-01    4.9667E-02    4.9428E-04
    1.660090E+04    1.0000E-99    6.1218E-06    9.4658E-01    5.2845E-02    5.6603E-04
    1.713150E+04    1.0000E-99    6.6052E-06    9.4100E-01    5.8299E-02    6.9495E-04
    1.767900E+04    1.0000E-99    7.1612E-06    9.3404E-01    6.5080E-02    8.7255E-04
    1.826410E+04    1.0000E-99    7.8240E-06    9.2567E-01    7.3210E-02    1.1115E-03
    1.889029E+04    1.0000E-99    8.6186E-06    9.1476E-01    8.3774E-02    1.4620E-03
    1.955040E+04    1.0000E-99    9.4280E-06    9.0324E-01    9.4863E-02    1.8855E-03
    2.023309E+04    1.0000E-99    1.0347E-05    8.8988E-01    1.0767E-01    2.4421E-03
    2.092811E+04    1.0000E-99    1.1480E-05    8.7894E-01    1.1809E-01    2.9600E-03
    2.162970E+04    1.0000E-99    1.2151E-05    8.6010E-01    1.3595E-01    3.9362E-03
    2.233490E+04    1.0000E-99    1.2741E-05    8.5070E-01    1.4478E-01    4.5062E-03
    2.304210E+04    1.0000E-99    1.2952E-05    8.3951E-01    1.5524E-01    5.2331E-03
    2.375060E+04    1.0000E-99    1.2881E-05    8.2627E-01    1.6755E-01    6.1612E-03
    2.446001E+04    1.0000E-99    1.2611E-05    8.1080E-01    1.8183E-01    7.3588E-03
    2.517030E+04    1.0000E-99    1.2043E-05    7.9279E-01    1.9828E-01    8.9167E-03
    2.588139E+04    1.0000E-99    1.1148E-05    7.7193E-01    2.1710E-01    1.0958E-02
    2.659349E+04    1.0000E-99    9.9764E-06    7.4789E-01    2.3846E-01    1.3633E-02
    2.730680E+04    1.0000E-99    8.6724E-06    7.2052E-01    2.6236E-01    1.7108E-02
    2.802139E+04    1.0000E-99    7.4217E-06    6.8980E-01    2.8862E-01    2.1574E-02
    2.873711E+04    1.0000E-99    6.3211E-06    6.5591E-01    3.1685E-01    2.7242E-02
    2.945390E+04    1.0000E-99    5.3335E-06    6.1923E-01    3.4643E-01    3.4332E-02
    3.017129E+04    1.0000E-99    4.4312E-06    5.8043E-01    3.7651E-01    4.3053E-02
    3.088880E+04    1.0000E-99    3.6638E-06    5.4041E-01    4.0599E-01    5.3593E-02
    3.160629E+04    1.0000E-99    3.0533E-06    5.0010E-01    4.3378E-01    6.6116E-02
    3.232350E+04    1.0000E-99    2.5602E-06    4.6033E-01    4.5890E-01    8.0764E-02
    3.304059E+04    1.0000E-99    2.1376E-06    4.2170E-01    4.8063E-01    9.7661E-02
    3.375770E+04    1.0000E-99    1.7694E-06    3.8468E-01    4.9843E-01    1.1688E-01
    3.447520E+04    1.0000E-99    1.4570E-06    3.4968E-01    5.1189E-01    1.3843E-01
    3.519339E+04    1.0000E-99    1.2015E-06    3.1709E-01    5.2072E-01    1.6218E-01
    3.591270E+04    1.0000E-99    9.9912E-07    2.8724E-01    5.2483E-01    1.8793E-01
    3.663380E+04    1.0000E-99    8.3901E-07    2.6026E-01    5.2432E-01    2.1541E-01
    3.735789E+04    1.0000E-99    7.0270E-07    2.3614E-01    5.1954E-01    2.4433E-01
    3.808620E+04    1.0000E-99    5.7736E-07    2.1468E-01    5.1096E-01    2.7436E-01
    3.882090E+04    1.0000E-99    4.6500E-07    1.9560E-01    4.9912E-01    3.0528E-01
    3.956460E+04    1.0000E-99    3.7260E-07    1.7849E-01    4.8454E-01    3.3696E-01
    3.985650E+04    1.0000E-99    3.4171E-07    1.7229E-01    4.7823E-01    3.4948E-01
    4.005110E+04    1.0000E-99    3.2279E-07    1.6830E-01    4.7386E-01    3.5784E-01
    4.018081E+04    1.0000E-99    3.1051E-07    1.6568E-01    4.7088E-01    3.6344E-01
    4.026731E+04    1.0000E-99    3.0268E-07    1.6394E-01    4.6887E-01    3.6719E-01
    4.032440E+04    1.0000E-99    2.9764E-07    1.6281E-01    4.6754E-01    3.6965E-01
    4.032500E+04    1.0000E-99    2.9750E-07    1.6276E-01    4.6751E-01    3.6974E-01
#TIME:    25.930
#NVEL: 100
#vel_mid[km/s]           ca1           ca2           ca3           ca4           ca5
    1.025000E+03    1.0000E-99    3.4351E-08    9.7556E-01    2.4380E-02    6.1820E-05
    1.037980E+03    1.0000E-99    3.4437E-08    9.7611E-01    2.3832E-02    5.8729E-05
    1.063930E+03    1.0000E-99    3.4363E-08    9.7644E-01    2.3503E-02    5.7068E-05
    1.115839E+03    1.0000E-99    3.3937E-08    9.7581E-01    2.4132E-02    6.0287E-05
    1.200830E+03    1.0000E-99    3.3298E-08    9.7565E-01    2.4289E-02    6.1222E-05
    1.292300E+03    1.0000E-99    3.2605E-08    9.7439E-01    2.5540E-02    6.8166E-05
    1.390740E+03    1.0000E-99    3.2084E-08    9.7393E-01    2.6003E-02    7.1199E-05
    1.496680E+03    1.0000E-99    3.1685E-08    9.7353E-01    2.6397E-02    7.4087E-05
    1.610680E+03    1.0000E-99    3.1395E-08    9.7301E-01    2.6908E-02    7.7879E-05
    1.733370E+03    1.0000E-99    3.1190E-08    9.7204E-01    2.7875E-02    8.4700E-05
    1.865410E+03    1.0000E-99    3.1114E-08    9.7083E-01    2.9080E-02    9.3528E-05
    2.007500E+03    1.0000E-99    3.1270E-08    9.7013E-01    2.9771E-02    9.9499E-05
    2.160420E+03    1.0000E-99    3.1566E-08    9.6863E-01    3.1263E-02    1.1154E-04
    2.324980E+03    1.0000E-99    3.2139E-08    9.6717E-01    3.2702E-02    1.2422E-04
    2.502080E+03    1.0000E-99    3.3125E-08    9.6626E-01    3.3605E-02    1.3376E-04
    2.692670E+03    1.0000E-99    3.4493E-08    9.6469E-01    3.5165E-02    1.4986E-04
    2.897780E+03    1.0000E-99    3.6393E-08    9.6270E-01    3.7130E-02    1.7175E-04
    3.118510E+03    1.0000E-99    3.8969E-08    9.6008E-01    3.9713E-02    2.0321E-04
    3.356059E+03    1.0000E-99    4.2439E-08    9.5714E-01    4.2616E-02    2.4357E-04
    3.611691E+03    1.0000E-99    4.6886E-08    9.5335E-01    4.6351E-02    3.0120E-04
    3.886810E+03    1.0000E-99    5.2373E-08    9.4797E-01    5.1643E-02    3.9114E-04
    4.182879E+03    1.0000E-99    5.9391E-08    9.4242E-01    5.7080E-02    4.9852E-04
    4.501499E+03    1.0000E-99    6.8080E-08    9.3632E-01    6.3044E-02    6.3206E-04
    4.844390E+03    1.0000E-99    7.8680E-08    9.3080E-01    6.8434E-02    7.7008E-04
    5.213400E+03    1.0000E-99    9.0905E-08    9.2544E-01    7.3642E-02    9.1712E-04
    5.610511E+03    1.0000E-99    1.0441E-07    9.2012E-01    7.8807E-02    1.0746E-03
    6.037880E+03    1.0000E-99    1.1934E-07    9.1460E-01    8.4154E-02    1.2461E-03
    6.497800E+03    1.0000E-99    1.3770E-07    9.0920E-01    8.9391E-02    1.4122E-03
    6.992760E+03    1.0000E-99    1.6485E-07    9.0554E-01    9.2944E-02    1.5194E-03
    7.470370E+03    1.0000E-99    2.1571E-07    9.0954E-01    8.9061E-02    1.3960E-03
    7.926120E+03    1.0000E-99    3.2379E-07    9.1917E-01    7.9700E-02    1.1316E-03
    8.327220E+03    1.0000E-99    5.7553E-07    9.3096E-01    6.8186E-02    8.5098E-04
    8.702980E+03    1.0000E-99    1.0951E-06    9.4016E-01    5.9173E-02    6.6094E-04
    9.042660E+03    1.0000E-99    1.8368E-06    9.4630E-01    5.3152E-02    5.4341E-04
    9.369910E+03    1.0000E-99    2.7492E-06    9.4998E-01    4.9545E-02    4.7541E-04
    9.651600E+03    1.0000E-99    3.7403E-06    9.5314E-01    4.6436E-02    4.1770E-04
    9.900590E+03    1.0000E-99    4.7621E-06    9.5530E-01    4.4319E-02    3.7910E-04
    1.013220E+04    1.0000E-99    5.8546E-06    9.5705E-01    4.2598E-02    3.4851E-04
    1.033760E+04    1.0000E-99    7.0207E-06    9.5890E-01    4.0772E-02    3.1819E-04
    1.054540E+04    1.0000E-99    8.3954E-06    9.6028E-01    3.9420E-02    2.9652E-04
    1.075490E+04    1.0000E-99    1.0055E-05    9.6102E-01    3.8683E-02    2.8497E-04
    1.096070E+04    1.0000E-99    1.2368E-05    9.6189E-01    3.7822E-02    2.7337E-04
    1.115930E+04    1.0000E-99    1.5999E-05    9.6281E-01    3.6912E-02    2.6342E-04
    1.134099E+04    1.0000E-99    2.1198E-05    9.6292E-01    3.6794E-02    2.6620E-04
    1.153460E+04    1.0000E-99    3.0013E-05    9.6297E-01    3.6732E-02    2.7215E-04
    1.172390E+04    1.0000E-99    3.6712E-05    9.6216E-01    3.7511E-02    2.8817E-04
    1.192870E+04    1.0000E-99    2.7278E-05    9.6259E-01    3.7104E-02    2.7870E-04
    1.212841E+04    1.0000E-99    1.1624E-05    9.6220E-01    3.7512E-02    2.7201E-04
    1.235380E+04    1.0000E-99    6.1110E-06    9.6162E-01    3.8097E-02    2.7331E-04
    1.261001E+04    1.0000E-99    4.4839E-06    9.6094E-01    3.8773E-02    2.8177E-04
    1.287280E+04    1.0000E-99    4.1234E-06    9.6112E-01    3.8591E-02    2.8097E-04
    1.318720E+04    1.0000E-99    3.7895E-06    9.5828E-01    4.1397E-02    3.2339E-04
    1.351440E+04    1.0000E-99    3.9149E-06    9.5734E-01    4.2319E-02    3.4093E-04
    1.386900E+04    1.0000E-99    4.1147E-06    9.5531E-01    4.4312E-02    3.7673E-04
    1.423600E+04    1.0000E-99    4.3539E-06    9.5340E-01    4.6182E-02    4.1311E-04
    1.460291E+04    1.0000E-99    4.6238E-06    9.5095E-01    4.8587E-02    4.6140E-04
    1.497210E+04    1.0000E-99    4.8687E-06    9.4790E-01    5.1571E-02    5.2390E-04
    1.532030E+04    1.0000E-99    5.2345E-06    9.4725E-01    5.2200E-02    5.4389E-04
    1.571760E+04    1.0000E-99    5.4701E-06    9.4234E-01    5.6998E-02    6.5217E-04
    1.613100E+04    1.0000E-99    5.8067E-06    9.3892E-01    6.0338E-02    7.3798E-04
    1.660090E+04    1.0000E-99    6.1695E-06    9.3260E-01    6.6492E-02    9.0222E-04
    1.713150E+04    1.0000E-99    6.7463E-06    9.2673E-01    7.2186E-02    1.0737E-03
    1.767900E+04    1.0000E-99    7.4149E-06    9.1840E-01    8.0261E-02    1.3358E-03
    1.826410E+04    1.0000E-99    8.2004E-06    9.0933E-01    8.9007E-02    1.6530E-03
    1.889029E+04    1.0000E-99    9.1694E-06    8.9818E-01    9.9724E-02    2.0841E-03
    1.955040E+04    1.0000E-99    9.9847E-06    8.8278E-01    1.1446E-01    2.7485E-03
    2.023309E+04    1.0000E-99    1.0752E-05    8.6830E-01    1.2823E-01    3.4584E-03
    2.092810E+04    1.0000E-99    1.1466E-05    8.5309E-01    1.4260E-01    4.2950E-03
    2.162970E+04    1.0000E-99    1.1661E-05    8.3272E-01    1.6173E-01    5.5335E-03
    2.233490E+04    1.0000E-99    1.1278E-05    8.1040E-01    1.8248E-01    7.1123E-03
    2.304210E+04    1.0000E-99    1.0537E-05    7.8646E-01    2.0446E-01    9.0759E-03
    2.375060E+04    1.0000E-99    9.7848E-06    7.6211E-01    2.2648E-01    1.1405E-02
    2.446000E+04    1.0000E-99    9.2045E-06    7.4822E-01    2.3877E-01    1.3002E-02
    2.517030E+04    1.0000E-99    7.7143E-06    7.0300E-01    2.7844E-01    1.8556E-02
    2.588140E+04    1.0000E-99    6.7733E-06    6.8013E-01    2.9779E-01    2.2076E-02
    2.659350E+04    1.0000E-99    5.6376E-06    6.4045E-01    3.3069E-01    2.8855E-02
    2.730680E+04    1.0000E-99    5.0139E-06    6.2187E-01    3.4543E-01    3.2696E-02
    2.802139E+04    1.0000E-99    4.5571E-06    6.0395E-01    3.5940E-01    3.6647E-02
    2.873711E+04    1.0000E-99    3.8755E-06    5.6481E-01    3.8940E-01    4.5794E-02
    2.945390E+04    1.0000E-99    3.3023E-06    5.2760E-01    4.1656E-01    5.5836E-02
    3.017129E+04    1.0000E-99    2.7722E-06    4.8904E-01    4.4314E-01    6.7817E-02
    3.088880E+04    1.0000E-99    2.3105E-06    4.5008E-01    4.6803E-01    8.1884E-02
    3.160630E+04    1.0000E-99    1.9404E-06    4.1161E-01    4.9023E-01    9.8158E-02
    3.232350E+04    1.0000E-99    1.6424E-06    3.7437E-01    5.0890E-01    1.1673E-01
    3.304060E+04    1.0000E-99    1.3853E-06    3.3887E-01    5.2345E-01    1.3767E-01
    3.375770E+04    1.0000E-99    1.1543E-06    3.0546E-01    5.3352E-01    1.6102E-01
    3.447520E+04    1.0000E-99    9.5051E-07    2.7439E-01    5.3889E-01    1.8672E-01
    3.519339E+04    1.0000E-99    7.7882E-07    2.4591E-01    5.3947E-01    2.1461E-01
    3.591270E+04    1.0000E-99    6.4031E-07    2.2018E-01    5.3538E-01    2.4445E-01
    3.663380E+04    1.0000E-99    5.2950E-07    1.9721E-01    5.2688E-01    2.7591E-01
    3.735789E+04    1.0000E-99    4.3471E-07    1.7691E-01    5.1445E-01    3.0864E-01
    3.808620E+04    1.0000E-99    3.4804E-07    1.5905E-01    4.9864E-01    3.4231E-01
    3.882090E+04    1.0000E-99    2.7190E-07    1.4330E-01    4.8003E-01    3.7666E-01
    3.956460E+04    1.0000E-99    2.1285E-07    1.2928E-01    4.5916E-01    4.1156E-01
    3.985650E+04    1.0000E-99    1.9506E-07    1.2421E-01    4.5052E-01    4.2526E-01
    4.005110E+04    1.0000E-99    1.8514E-07    1.2095E-01    4.4465E-01    4.3440E-01
    4.018081E+04    1.0000E-99    1.7937E-07    1.1882E-01    4.4068E-01    4.4050E-01
    4.026730E+04    1.0000E-99    1.7606E-07    1.1741E-01    4.3802E-01    4.4457E-01
    4.032440E+04    1.0000E-99    1.7410E-07    1.1648E-01    4.3627E-01    4.4725E-01
    4.032500E+04    1.0000E-99    1.7403E-07    1.1644E-01    4.3622E-01    4.4734E-01
#TIME:    28.520
#NVEL: 100
#vel_mid[km/s]           ca1           ca2           ca3           ca4           ca5
    1.025000E+03    1.0000E-99    6.3078E-08    9.7483E-01    2.5090E-02    8.1706E-05
    1.037980E+03    1.0000E-99    6.2786E-08    9.7466E-01    2.5255E-02    8.2815E-05
    1.063930E+03    1.0000E-99    6.2193E-08    9.7432E-01    2.5599E-02    8.5070E-05
    1.115839E+03    1.0000E-99    6.1108E-08    9.7348E-01    2.6428E-02    9.0676E-05
    1.200830E+03    1.0000E-99    5.9809E-08    9.7290E-01    2.7005E-02    9.4794E-05
    1.292300E+03    1.0000E-99    5.8778E-08    9.7178E-01    2.8121E-02    1.0313E-04
    1.390740E+03    1.0000E-99    5.8211E-08    9.7126E-01    2.8631E-02    1.0745E-04
    1.496680E+03    1.0000E-99    5.7895E-08    9.7012E-01    2.9766E-02    1.1700E-04
    1.610680E+03    1.0000E-99    5.7897E-08    9.6868E-01    3.1191E-02    1.2970E-04
    1.733370E+03    1.0000E-99    5.8383E-08    9.6776E-01    3.2097E-02    1.3893E-04
    1.865410E+03    1.0000E-99    5.9133E-08    9.6592E-01    3.3921E-02    1.5735E-04
    2.007500E+03    1.0000E-99    6.0357E-08    9.6409E-01    3.5737E-02    1.7747E-04
    2.160420E+03    1.0000E-99    6.2079E-08    9.6193E-01    3.7869E-02    2.0290E-04
    2.324980E+03    1.0000E-99    6.4454E-08    9.5977E-01    3.9998E-02    2.3084E-04
    2.502080E+03    1.0000E-99    6.7473E-08    9.5697E-01    4.2765E-02    2.6951E-04
    2.692670E+03    1.0000E-99    7.1396E-08    9.5421E-01    4.5483E-02    3.1157E-04
    2.897780E+03    1.0000E-99    7.6213E-08    9.5093E-01    4.8705E-02    3.6531E-04
    3.118510E+03    1.0000E-99    8.1971E-08    9.4710E-01    5.2469E-02    4.3346E-04
    3.356059E+03    1.0000E-99    8.9001E-08    9.4356E-01    5.5937E-02    5.0324E-04
    3.611691E+03    1.0000E-99    9.7219E-08    9.4001E-01    5.9411E-02    5.7919E-04
    3.886810E+03    1.0000E-99    1.0641E-07    9.3630E-01    6.3035E-02    6.6412E-04
    4.182879E+03    1.0000E-99    1.1628E-07    9.3228E-01    6.6956E-02    7.6188E-04
    4.501500E+03    1.0000E-99    1.2605E-07    9.2721E-01    7.1898E-02    8.9199E-04
    4.844390E+03    1.0000E-99    1.3670E-07    9.2252E-01    7.6458E-02    1.0222E-03
    5.213400E+03    1.0000E-99    1.4765E-07    9.1720E-01    8.1625E-02    1.1792E-03
    5.610510E+03    1.0000E-99    1.5952E-07    9.1148E-01    8.7159E-02    1.3593E-03
    6.037880E+03    1.0000E-99    1.7324E-07    9.0533E-01    9.3108E-02    1.5633E-03
    6.497800E+03    1.0000E-99    1.9416E-07    9.0016E-01    9.8111E-02    1.7316E-03
    6.992760E+03    1.0000E-99    2.3059E-07    8.9666E-01    1.0149E-01    1.8455E-03
    7.470370E+03    1.0000E-99    3.2064E-07    9.0187E-01    9.6445E-02    1.6808E-03
    7.926120E+03    1.0000E-99    5.8906E-07    9.1368E-01    8.4981E-02    1.3434E-03
    8.327220E+03    1.0000E-99    1.2890E-06    9.2570E-01    7.3263E-02    1.0369E-03
    8.702980E+03    1.0000E-99    2.4224E-06    9.3337E-01    6.5771E-02    8.5304E-04
    9.042660E+03    1.0000E-99    3.8766E-06    9.3933E-01    5.9955E-02    7.1360E-04
    9.369910E+03    1.0000E-99    5.5942E-06    9.4334E-01    5.6035E-02    6.2239E-04
    9.651600E+03    1.0000E-99    7.4303E-06    9.4718E-01    5.2268E-02    5.4021E-04
    9.900590E+03    1.0000E-99    9.3705E-06    9.5043E-01    4.9090E-02    4.7576E-04
    1.013220E+04    1.0000E-99    1.1194E-05    9.5133E-01    4.8201E-02    4.5666E-04
