#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 4.38e-18 2.49e-08 1.00e+00 3.45e-07 5.31e-21 
7250.00 8.54e-18 4.50e-08 1.00e+00 1.66e-08 5.46e-24 
7750.00 2.08e-17 9.21e-08 1.00e+00 5.70e-10 2.66e-27 
8250.00 5.53e-17 1.99e-07 1.00e+00 1.51e-11 1.58e-31 
8750.00 1.44e-16 4.28e-07 1.00e+00 3.87e-13 2.28e-35 
9250.00 3.79e-16 9.22e-07 1.00e+00 9.54e-15 5.44e-38 
9750.00 1.03e-15 2.02e-06 1.00e+00 1.68e-16 5.26e-38 
10250.00 2.90e-15 4.47e-06 1.00e+00 2.63e-18 5.42e-38 
10750.00 8.59e-15 1.01e-05 1.00e+00 2.86e-20 5.85e-38 
11250.00 2.86e-14 2.51e-05 1.00e+00 2.10e-22 6.53e-38 
11750.00 1.12e-13 7.07e-05 1.00e+00 8.22e-25 7.51e-38 
12250.00 3.97e-13 1.89e-04 1.00e+00 2.08e-27 8.80e-38 
12750.00 9.61e-13 3.82e-04 1.00e+00 2.04e-28 1.04e-37 
13250.00 1.23e-12 4.35e-04 1.00e+00 2.28e-28 1.24e-37 
13750.00 1.84e-12 6.36e-04 9.99e-01 2.97e-28 1.48e-37 
14250.00 1.60e-12 5.17e-04 9.99e-01 3.77e-28 1.75e-37 
14750.00 2.01e-12 6.08e-04 9.99e-01 4.72e-28 2.08e-37 
15250.00 2.04e-12 6.10e-04 9.99e-01 6.15e-28 2.48e-37 
15750.00 2.28e-12 6.29e-04 9.99e-01 7.50e-28 2.94e-37 
16250.00 2.51e-12 7.15e-04 9.99e-01 1.03e-27 3.50e-37 
16750.00 3.25e-12 9.12e-04 9.99e-01 1.33e-27 4.16e-37 
17250.00 7.98e-13 2.27e-04 1.00e+00 1.74e-27 4.94e-37 
17750.00 2.56e-12 7.34e-04 9.99e-01 2.29e-27 5.88e-37 
18250.00 7.06e-12 2.07e-03 9.98e-01 3.00e-27 6.98e-37 
18750.00 7.58e-12 2.29e-03 9.98e-01 3.97e-27 8.30e-37 
19250.00 3.57e-12 1.13e-03 9.99e-01 5.29e-27 9.87e-37 
19750.00 3.65e-12 1.21e-03 9.99e-01 7.05e-27 1.17e-36 
20250.00 8.58e-13 2.99e-04 1.00e+00 9.44e-27 1.39e-36 
20750.00 6.85e-13 2.52e-04 1.00e+00 1.26e-26 1.66e-36 
21250.00 5.67e-13 2.22e-04 1.00e+00 1.70e-26 1.97e-36 
21750.00 1.37e-12 5.74e-04 9.99e-01 2.29e-26 2.34e-36 
22250.00 1.60e-12 7.27e-04 9.99e-01 3.08e-26 2.78e-36 
22750.00 1.44e-12 6.94e-04 9.99e-01 4.15e-26 3.30e-36 
23250.00 2.86e-13 1.49e-04 1.00e+00 5.61e-26 3.93e-36 
23750.00 1.01e-12 5.68e-04 9.99e-01 7.57e-26 4.67e-36 
24250.00 1.31e-12 7.85e-04 9.99e-01 1.03e-25 5.55e-36 
24750.00 5.39e-13 3.44e-04 1.00e+00 1.39e-25 6.59e-36 
25250.00 4.27e-13 2.94e-04 1.00e+00 1.89e-25 7.84e-36 
25750.00 2.92e-13 2.22e-04 1.00e+00 2.56e-25 9.32e-36 
26250.00 1.86e-13 1.58e-04 1.00e+00 3.48e-25 1.11e-35 
26750.00 2.53e-13 2.34e-04 1.00e+00 4.73e-25 1.32e-35 
27250.00 1.72e-13 1.71e-04 1.00e+00 6.45e-25 1.56e-35 
27750.00 1.18e-13 1.31e-04 1.00e+00 8.79e-25 1.86e-35 
28250.00 2.31e-13 2.79e-04 1.00e+00 1.20e-24 2.21e-35 
28750.00 1.17e-13 1.53e-04 1.00e+00 1.64e-24 2.63e-35 
29250.00 1.13e-13 1.60e-04 1.00e+00 2.25e-24 3.12e-35 
29750.00 1.09e-13 1.73e-04 1.00e+00 3.08e-24 3.71e-35 
30250.00 5.13e-14 9.02e-05 1.00e+00 4.23e-24 4.41e-35 
30750.00 4.75e-14 9.46e-05 1.00e+00 5.82e-24 5.24e-35 
31250.00 4.21e-14 9.59e-05 1.00e+00 8.01e-24 6.23e-35 
31750.00 3.80e-14 1.00e-04 1.00e+00 1.10e-23 7.40e-35 
32250.00 3.46e-14 1.09e-04 1.00e+00 1.52e-23 8.80e-35 
32750.00 2.97e-14 1.06e-04 1.00e+00 2.10e-23 1.05e-34 
33250.00 1.97e-14 8.24e-05 1.00e+00 2.90e-23 1.24e-34 
33750.00 5.35e-15 2.60e-05 1.00e+00 4.01e-23 1.48e-34 
34250.00 1.12e-15 6.28e-06 1.00e+00 5.53e-23 1.76e-34 
34750.00 6.86e-15 4.41e-05 1.00e+00 7.67e-23 2.09e-34 
35250.00 7.35e-15 5.47e-05 1.00e+00 1.07e-22 2.48e-34 
35750.00 5.11e-15 4.33e-05 1.00e+00 1.47e-22 2.95e-34 
36250.00 4.80e-15 4.71e-05 1.00e+00 2.05e-22 3.50e-34 
36750.00 8.58e-15 9.86e-05 1.00e+00 2.85e-22 4.16e-34 
37250.00 1.35e-14 1.80e-04 1.00e+00 3.97e-22 4.95e-34 
37750.00 8.17e-15 1.23e-04 1.00e+00 5.54e-22 5.88e-34 
38250.00 3.93e-15 6.78e-05 1.00e+00 7.73e-22 6.99e-34 
38750.00 8.30e-15 1.66e-04 1.00e+00 1.08e-21 8.31e-34 
39250.00 1.71e-16 3.88e-06 1.00e+00 1.51e-21 9.87e-34 
39750.00 6.35e-17 1.69e-06 1.00e+00 2.12e-21 1.17e-33 
40250.00 9.65e-17 2.91e-06 1.00e+00 2.98e-21 1.39e-33 
#TIME: 21.28 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 5.19e-18 2.99e-08 1.00e+00 1.19e-07 4.72e-22 
7250.00 1.06e-17 5.52e-08 1.00e+00 5.96e-09 4.61e-25 
7750.00 2.61e-17 1.13e-07 1.00e+00 1.84e-10 4.70e-29 
8250.00 6.82e-17 2.42e-07 1.00e+00 4.92e-12 9.94e-33 
8750.00 1.76e-16 5.16e-07 1.00e+00 1.34e-13 3.36e-36 
9250.00 4.60e-16 1.10e-06 1.00e+00 3.54e-15 5.78e-38 
9750.00 1.29e-15 2.44e-06 1.00e+00 7.22e-17 5.60e-38 
10250.00 3.55e-15 5.28e-06 1.00e+00 8.08e-19 5.76e-38 
10750.00 1.05e-14 1.20e-05 1.00e+00 1.29e-20 6.22e-38 
11250.00 3.49e-14 2.95e-05 1.00e+00 7.23e-23 6.95e-38 
11750.00 1.34e-13 8.24e-05 1.00e+00 2.31e-25 7.98e-38 
12250.00 4.84e-13 2.23e-04 1.00e+00 7.63e-28 9.36e-38 
12750.00 1.05e-12 3.92e-04 1.00e+00 2.04e-28 1.11e-37 
13250.00 1.62e-12 5.54e-04 9.99e-01 2.49e-28 1.32e-37 
13750.00 2.15e-12 6.88e-04 9.99e-01 3.15e-28 1.57e-37 
14250.00 1.84e-12 5.50e-04 9.99e-01 3.96e-28 1.87e-37 
14750.00 3.88e-12 1.12e-03 9.99e-01 5.11e-28 2.22e-37 
15250.00 2.31e-12 6.39e-04 9.99e-01 6.52e-28 2.63e-37 
15750.00 2.47e-12 6.68e-04 9.99e-01 8.46e-28 3.13e-37 
16250.00 4.14e-12 1.09e-03 9.99e-01 1.09e-27 3.72e-37 
16750.00 2.38e-12 6.24e-04 9.99e-01 1.42e-27 4.42e-37 
17250.00 1.44e-12 3.82e-04 1.00e+00 1.86e-27 5.26e-37 
17750.00 2.41e-12 6.47e-04 9.99e-01 2.44e-27 6.25e-37 
18250.00 1.31e-12 3.62e-04 1.00e+00 3.23e-27 7.43e-37 
18750.00 1.89e-12 5.40e-04 9.99e-01 4.29e-27 8.83e-37 
19250.00 1.95e-12 5.84e-04 9.99e-01 5.71e-27 1.05e-36 
19750.00 6.31e-13 2.00e-04 1.00e+00 7.62e-27 1.25e-36 
20250.00 7.57e-13 2.55e-04 1.00e+00 1.02e-26 1.48e-36 
20750.00 7.17e-13 2.54e-04 1.00e+00 1.37e-26 1.76e-36 
21250.00 1.59e-12 5.97e-04 9.99e-01 1.83e-26 2.09e-36 
21750.00 3.04e-13 1.22e-04 1.00e+00 2.46e-26 2.49e-36 
22250.00 9.84e-13 4.21e-04 1.00e+00 3.31e-26 2.96e-36 
22750.00 3.34e-12 1.53e-03 9.98e-01 4.44e-26 3.51e-36 
23250.00 3.06e-12 1.51e-03 9.98e-01 6.00e-26 4.18e-36 
23750.00 1.50e-12 7.98e-04 9.99e-01 8.14e-26 4.96e-36 
24250.00 1.08e-12 6.29e-04 9.99e-01 1.10e-25 5.90e-36 
24750.00 9.51e-13 5.97e-04 9.99e-01 1.49e-25 7.01e-36 
25250.00 5.82e-13 3.94e-04 1.00e+00 2.02e-25 8.33e-36 
25750.00 5.69e-13 4.17e-04 1.00e+00 2.75e-25 9.91e-36 
26250.00 6.25e-13 4.92e-04 1.00e+00 3.74e-25 1.18e-35 
26750.00 4.75e-13 4.09e-04 1.00e+00 5.10e-25 1.40e-35 
27250.00 7.71e-14 7.32e-05 1.00e+00 6.97e-25 1.66e-35 
27750.00 6.22e-14 6.37e-05 1.00e+00 9.53e-25 1.98e-35 
28250.00 9.83e-14 1.11e-04 1.00e+00 1.31e-24 2.35e-35 
28750.00 9.79e-14 1.21e-04 1.00e+00 1.79e-24 2.79e-35 
29250.00 9.30e-14 1.30e-04 1.00e+00 2.45e-24 3.32e-35 
29750.00 1.09e-13 1.74e-04 1.00e+00 3.36e-24 3.94e-35 
30250.00 8.83e-14 1.61e-04 1.00e+00 4.62e-24 4.69e-35 
30750.00 1.56e-14 3.20e-05 1.00e+00 6.37e-24 5.57e-35 
31250.00 7.55e-15 1.78e-05 1.00e+00 8.76e-24 6.62e-35 
31750.00 3.17e-14 8.69e-05 1.00e+00 1.20e-23 7.87e-35 
32250.00 2.20e-14 6.89e-05 1.00e+00 1.66e-23 9.35e-35 
32750.00 1.21e-14 4.41e-05 1.00e+00 2.29e-23 1.11e-34 
33250.00 3.51e-15 1.45e-05 1.00e+00 3.17e-23 1.32e-34 
33750.00 2.08e-15 9.87e-06 1.00e+00 4.37e-23 1.57e-34 
34250.00 2.81e-15 1.56e-05 1.00e+00 6.05e-23 1.87e-34 
34750.00 9.61e-15 6.04e-05 1.00e+00 8.36e-23 2.22e-34 
35250.00 7.51e-15 5.39e-05 1.00e+00 1.16e-22 2.64e-34 
35750.00 5.44e-15 4.48e-05 1.00e+00 1.61e-22 3.13e-34 
36250.00 4.31e-15 4.08e-05 1.00e+00 2.23e-22 3.72e-34 
36750.00 3.69e-16 4.10e-06 1.00e+00 3.11e-22 4.43e-34 
37250.00 2.63e-16 3.34e-06 1.00e+00 4.32e-22 5.26e-34 
37750.00 1.03e-16 1.51e-06 1.00e+00 6.02e-22 6.25e-34 
38250.00 1.97e-16 3.35e-06 1.00e+00 8.44e-22 7.43e-34 
38750.00 1.37e-16 2.72e-06 1.00e+00 1.18e-21 8.83e-34 
39250.00 1.00e-15 2.32e-05 1.00e+00 1.65e-21 1.05e-33 
39750.00 1.79e-15 4.84e-05 1.00e+00 2.33e-21 1.25e-33 
40250.00 1.41e-16 4.45e-06 1.00e+00 3.28e-21 1.48e-33 
#TIME: 21.72 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 6.27e-18 3.64e-08 1.00e+00 4.02e-08 3.84e-23 
7250.00 1.32e-17 6.81e-08 1.00e+00 1.95e-09 1.87e-26 
7750.00 3.29e-17 1.40e-07 1.00e+00 5.71e-11 3.39e-30 
8250.00 8.49e-17 2.96e-07 1.00e+00 1.64e-12 1.73e-33 
8750.00 2.19e-16 6.27e-07 1.00e+00 3.99e-14 1.09e-37 
9250.00 5.77e-16 1.34e-06 1.00e+00 1.21e-15 6.15e-38 
9750.00 1.57e-15 2.89e-06 1.00e+00 2.10e-17 5.95e-38 
10250.00 4.40e-15 6.32e-06 1.00e+00 8.52e-19 6.13e-38 
10750.00 1.31e-14 1.44e-05 1.00e+00 4.80e-21 6.61e-38 
11250.00 4.56e-14 3.67e-05 1.00e+00 2.17e-23 7.39e-38 
11750.00 1.77e-13 1.03e-04 1.00e+00 6.30e-26 8.49e-38 
12250.00 6.46e-13 2.85e-04 1.00e+00 2.98e-28 9.95e-38 
12750.00 1.63e-12 5.70e-04 9.99e-01 2.13e-28 1.18e-37 
13250.00 1.90e-12 5.91e-04 9.99e-01 2.59e-28 1.40e-37 
13750.00 2.24e-12 6.66e-04 9.99e-01 3.34e-28 1.67e-37 
14250.00 3.19e-12 8.98e-04 9.99e-01 4.29e-28 1.98e-37 
14750.00 3.73e-12 9.95e-04 9.99e-01 5.44e-28 2.36e-37 
15250.00 6.06e-12 1.56e-03 9.98e-01 6.98e-28 2.80e-37 
15750.00 8.43e-12 2.11e-03 9.98e-01 8.96e-28 3.33e-37 
16250.00 8.93e-12 2.22e-03 9.98e-01 1.17e-27 3.96e-37 
16750.00 1.39e-11 3.38e-03 9.97e-01 1.51e-27 4.70e-37 
17250.00 6.59e-12 1.63e-03 9.98e-01 1.99e-27 5.59e-37 
17750.00 3.70e-12 9.36e-04 9.99e-01 2.63e-27 6.64e-37 
18250.00 4.70e-12 1.23e-03 9.99e-01 3.47e-27 7.90e-37 
18750.00 9.10e-12 2.46e-03 9.98e-01 4.57e-27 9.39e-37 
19250.00 5.99e-12 1.69e-03 9.98e-01 6.09e-27 1.12e-36 
19750.00 2.50e-12 7.43e-04 9.99e-01 8.13e-27 1.33e-36 
20250.00 2.33e-12 7.35e-04 9.99e-01 1.09e-26 1.58e-36 
20750.00 1.36e-12 4.49e-04 1.00e+00 1.46e-26 1.87e-36 
21250.00 2.44e-12 8.52e-04 9.99e-01 1.95e-26 2.23e-36 
21750.00 3.02e-12 1.13e-03 9.99e-01 2.62e-26 2.65e-36 
22250.00 2.37e-12 9.64e-04 9.99e-01 3.53e-26 3.14e-36 
22750.00 3.60e-12 1.59e-03 9.98e-01 4.77e-26 3.74e-36 
23250.00 1.86e-12 8.87e-04 9.99e-01 6.46e-26 4.44e-36 
23750.00 2.11e-12 1.10e-03 9.99e-01 8.72e-26 5.28e-36 
24250.00 1.78e-12 9.96e-04 9.99e-01 1.18e-25 6.27e-36 
24750.00 1.20e-12 7.34e-04 9.99e-01 1.61e-25 7.46e-36 
25250.00 1.45e-12 9.82e-04 9.99e-01 2.18e-25 8.86e-36 
25750.00 6.53e-13 4.84e-04 1.00e+00 2.96e-25 1.05e-35 
26250.00 3.01e-13 2.40e-04 1.00e+00 4.03e-25 1.25e-35 
26750.00 5.65e-13 4.78e-04 1.00e+00 5.49e-25 1.49e-35 
27250.00 6.55e-13 6.10e-04 9.99e-01 7.51e-25 1.77e-35 
27750.00 4.45e-13 4.57e-04 1.00e+00 1.02e-24 2.10e-35 
28250.00 1.60e-13 1.78e-04 1.00e+00 1.40e-24 2.50e-35 
28750.00 1.31e-13 1.64e-04 1.00e+00 1.92e-24 2.97e-35 
29250.00 1.15e-13 1.61e-04 1.00e+00 2.64e-24 3.53e-35 
29750.00 1.21e-13 1.92e-04 1.00e+00 3.62e-24 4.19e-35 
30250.00 9.04e-14 1.63e-04 1.00e+00 4.98e-24 4.98e-35 
30750.00 5.79e-14 1.19e-04 1.00e+00 6.85e-24 5.92e-35 
31250.00 9.06e-14 2.05e-04 1.00e+00 9.43e-24 7.04e-35 
31750.00 6.57e-14 1.72e-04 1.00e+00 1.30e-23 8.37e-35 
32250.00 3.44e-14 1.04e-04 1.00e+00 1.80e-23 9.95e-35 
32750.00 1.84e-14 6.65e-05 1.00e+00 2.48e-23 1.18e-34 
33250.00 1.55e-14 6.33e-05 1.00e+00 3.44e-23 1.41e-34 
33750.00 2.11e-14 1.00e-04 1.00e+00 4.74e-23 1.67e-34 
34250.00 2.36e-15 1.27e-05 1.00e+00 6.59e-23 1.98e-34 
34750.00 1.56e-15 9.55e-06 1.00e+00 9.14e-23 2.36e-34 
35250.00 1.02e-15 7.36e-06 1.00e+00 1.27e-22 2.80e-34 
35750.00 4.10e-16 3.44e-06 1.00e+00 1.76e-22 3.33e-34 
36250.00 4.99e-16 4.92e-06 1.00e+00 2.45e-22 3.96e-34 
36750.00 1.02e-15 1.14e-05 1.00e+00 3.40e-22 4.71e-34 
37250.00 6.46e-15 8.45e-05 1.00e+00 4.75e-22 5.60e-34 
37750.00 3.15e-15 4.73e-05 1.00e+00 6.64e-22 6.65e-34 
38250.00 3.00e-15 5.18e-05 1.00e+00 9.28e-22 7.90e-34 
38750.00 1.90e-15 3.87e-05 1.00e+00 1.30e-21 9.39e-34 
39250.00 1.14e-15 2.66e-05 1.00e+00 1.82e-21 1.12e-33 
39750.00 8.20e-16 2.22e-05 1.00e+00 2.55e-21 1.33e-33 
40250.00 1.31e-15 4.01e-05 1.00e+00 3.57e-21 1.58e-33 
#TIME: 22.17 
#NVEL: 81 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 7.82e-18 4.49e-08 1.00e+00 1.29e-08 4.44e-24 
7250.00 1.67e-17 8.45e-08 1.00e+00 6.27e-10 4.29e-27 
7750.00 4.14e-17 1.73e-07 1.00e+00 1.76e-11 2.00e-31 
8250.00 1.06e-16 3.61e-07 1.00e+00 5.66e-13 1.74e-34 
8750.00 2.71e-16 7.58e-07 1.00e+00 1.45e-14 7.37e-38 
9250.00 7.11e-16 1.60e-06 1.00e+00 3.79e-16 6.54e-38 
9750.00 1.95e-15 3.47e-06 1.00e+00 8.65e-18 6.33e-38 
10250.00 5.45e-15 7.57e-06 1.00e+00 1.67e-19 6.52e-38 
10750.00 1.66e-14 1.75e-05 1.00e+00 1.34e-21 7.03e-38 
11250.00 5.76e-14 4.39e-05 1.00e+00 6.60e-24 7.86e-38 
11750.00 2.21e-13 1.24e-04 1.00e+00 1.75e-26 9.02e-38 
12250.00 7.19e-13 2.94e-04 1.00e+00 2.32e-28 1.06e-37 
12750.00 1.90e-12 6.15e-04 9.99e-01 2.26e-28 1.26e-37 
13250.00 2.40e-12 7.13e-04 9.99e-01 2.83e-28 1.49e-37 
13750.00 2.22e-12 6.13e-04 9.99e-01 3.59e-28 1.77e-37 
14250.00 4.21e-12 1.09e-03 9.99e-01 4.54e-28 2.11e-37 
14750.00 2.61e-12 6.45e-04 9.99e-01 5.79e-28 2.51e-37 
15250.00 3.35e-12 8.02e-04 9.99e-01 7.45e-28 2.98e-37 
15750.00 4.78e-12 1.11e-03 9.99e-01 9.61e-28 3.54e-37 
16250.00 1.31e-11 2.98e-03 9.97e-01 1.24e-27 4.21e-37 
16750.00 7.06e-12 1.60e-03 9.98e-01 1.62e-27 5.00e-37 
17250.00 1.09e-11 2.49e-03 9.98e-01 2.12e-27 5.94e-37 
17750.00 6.29e-12 1.48e-03 9.99e-01 2.80e-27 7.06e-37 
18250.00 2.29e-12 5.62e-04 9.99e-01 3.72e-27 8.40e-37 
18750.00 2.63e-12 6.65e-04 9.99e-01 4.94e-27 9.98e-37 
19250.00 1.09e-11 2.88e-03 9.97e-01 6.53e-27 1.19e-36 
19750.00 1.20e-11 3.36e-03 9.97e-01 8.69e-27 1.41e-36 
20250.00 3.90e-12 1.16e-03 9.99e-01 1.16e-26 1.68e-36 
20750.00 3.63e-12 1.16e-03 9.99e-01 1.56e-26 1.99e-36 
21250.00 5.23e-12 1.78e-03 9.98e-01 2.09e-26 2.37e-36 
21750.00 3.45e-12 1.25e-03 9.99e-01 2.81e-26 2.81e-36 
22250.00 6.34e-12 2.47e-03 9.98e-01 3.78e-26 3.34e-36 
22750.00 3.14e-12 1.31e-03 9.99e-01 5.10e-26 3.97e-36 
23250.00 2.86e-12 1.29e-03 9.99e-01 6.87e-26 4.72e-36 
23750.00 1.59e-12 7.69e-04 9.99e-01 9.32e-26 5.61e-36 
24250.00 5.05e-13 2.68e-04 1.00e+00 1.26e-25 6.67e-36 
24750.00 5.31e-13 3.05e-04 1.00e+00 1.71e-25 7.93e-36 
25250.00 3.74e-13 2.31e-04 1.00e+00 2.33e-25 9.42e-36 
25750.00 3.33e-13 2.26e-04 1.00e+00 3.17e-25 1.12e-35 
26250.00 5.18e-13 3.88e-04 1.00e+00 4.31e-25 1.33e-35 
26750.00 1.62e-12 1.33e-03 9.99e-01 5.87e-25 1.58e-35 
27250.00 2.66e-13 2.40e-04 1.00e+00 8.04e-25 1.88e-35 
27750.00 6.28e-14 6.12e-05 1.00e+00 1.10e-24 2.23e-35 
28250.00 2.81e-14 3.15e-05 1.00e+00 1.51e-24 2.66e-35 
28750.00 3.26e-14 4.18e-05 1.00e+00 2.07e-24 3.16e-35 
29250.00 2.28e-13 3.32e-04 1.00e+00 2.85e-24 3.75e-35 
29750.00 3.21e-13 5.38e-04 9.99e-01 3.91e-24 4.46e-35 
30250.00 1.42e-13 2.68e-04 1.00e+00 5.38e-24 5.30e-35 
30750.00 1.10e-13 2.36e-04 1.00e+00 7.40e-24 6.30e-35 
31250.00 5.30e-14 1.32e-04 1.00e+00 1.02e-23 7.49e-35 
31750.00 4.28e-14 1.20e-04 1.00e+00 1.41e-23 8.90e-35 
32250.00 1.40e-14 4.43e-05 1.00e+00 1.94e-23 1.06e-34 
32750.00 2.68e-14 9.73e-05 1.00e+00 2.68e-23 1.26e-34 
33250.00 2.52e-14 1.07e-04 1.00e+00 3.69e-23 1.49e-34 
33750.00 3.53e-14 1.70e-04 1.00e+00 5.11e-23 1.78e-34 
34250.00 2.49e-14 1.36e-04 1.00e+00 7.06e-23 2.11e-34 
34750.00 1.33e-14 8.38e-05 1.00e+00 9.79e-23 2.51e-34 
35250.00 1.32e-14 9.43e-05 1.00e+00 1.36e-22 2.98e-34 
35750.00 6.58e-15 5.45e-05 1.00e+00 1.90e-22 3.54e-34 
36250.00 5.49e-15 5.20e-05 1.00e+00 2.64e-22 4.21e-34 
36750.00 4.34e-15 4.70e-05 1.00e+00 3.68e-22 5.01e-34 
37250.00 2.63e-15 3.36e-05 1.00e+00 5.15e-22 5.95e-34 
37750.00 2.23e-15 3.25e-05 1.00e+00 7.20e-22 7.07e-34 
38250.00 1.81e-15 3.03e-05 1.00e+00 1.01e-21 8.40e-34 
38750.00 1.90e-15 3.68e-05 1.00e+00 1.42e-21 9.99e-34 
39250.00 1.07e-15 2.40e-05 1.00e+00 1.99e-21 1.19e-33 
