#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
14250.00 1.16e-03 9.99e-01 2.49e-09 5.69e-28 2.09e-29 
14750.00 4.14e-04 1.00e+00 1.74e-09 1.08e-27 4.04e-29 
15250.00 8.65e-05 1.00e+00 1.63e-09 1.09e-27 3.58e-29 
15750.00 2.81e-05 1.00e+00 2.68e-09 4.45e-27 1.00e-28 
16250.00 1.71e-06 7.03e-01 2.97e-01 1.08e-19 1.07e-21 
16750.00 1.05e-06 1.00e+00 5.89e-08 1.60e-26 1.48e-28 
17250.00 1.58e-06 1.00e+00 4.01e-08 1.06e-26 1.05e-28 
17750.00 1.64e-06 1.00e+00 3.89e-08 1.28e-26 9.77e-29 
18250.00 1.06e-06 1.00e+00 5.92e-08 1.88e-26 1.15e-28 
18750.00 9.52e-07 1.00e+00 6.65e-08 2.54e-26 2.53e-28 
19250.00 9.77e-07 1.00e+00 6.56e-08 3.40e-26 3.84e-28 
19750.00 6.05e-07 1.00e+00 1.05e-07 6.08e-26 5.16e-28 
20250.00 6.65e-07 1.00e+00 9.67e-08 5.20e-26 4.39e-28 
20750.00 4.80e-07 1.00e+00 1.33e-07 8.17e-26 5.81e-28 
21250.00 4.16e-07 1.00e+00 1.54e-07 1.12e-25 6.55e-28 
21750.00 4.25e-07 1.00e+00 1.52e-07 1.59e-25 1.01e-27 
22250.00 3.68e-07 1.00e+00 1.76e-07 2.93e-25 2.24e-27 
22750.00 3.98e-07 1.00e+00 1.65e-07 3.50e-25 2.82e-27 
23250.00 3.41e-07 1.00e+00 1.93e-07 5.03e-25 4.44e-27 
23750.00 3.17e-07 1.00e+00 2.08e-07 7.21e-25 6.00e-27 
24250.00 2.55e-07 1.00e+00 2.60e-07 3.14e-31 2.90e-36 
24750.00 3.32e-07 1.00e+00 2.04e-07 1.65e-24 1.94e-26 
25250.00 4.26e-07 1.00e+00 1.66e-07 1.17e-24 1.02e-26 
25750.00 1.11e-07 7.62e-02 9.24e-01 4.61e-18 1.81e-20 
26250.00 1.47e-06 1.00e+00 6.60e-08 6.26e-25 3.83e-27 
26750.00 1.09e-06 1.00e+00 8.48e-08 1.14e-24 9.02e-27 
27250.00 6.97e-07 1.00e+00 1.20e-07 1.67e-24 1.45e-26 
27750.00 3.40e-07 1.00e+00 2.23e-07 5.12e-24 5.99e-26 
28250.00 2.03e-07 1.00e+00 3.60e-07 7.67e-24 8.11e-26 
28750.00 1.56e-07 1.00e+00 4.62e-07 9.86e-24 5.61e-26 
29250.00 1.36e-07 1.00e+00 5.30e-07 1.56e-23 1.30e-25 
29750.00 8.80e-08 1.00e+00 8.04e-07 3.13e-23 2.53e-25 
30250.00 9.81e-08 1.00e+00 7.39e-07 3.57e-23 3.32e-25 
30750.00 7.52e-08 1.00e+00 9.53e-07 7.07e-23 8.80e-19 
31250.00 6.95e-08 1.00e+00 1.05e-06 7.96e-23 5.69e-25 
31750.00 1.23e-09 1.14e-02 9.89e-01 1.59e-16 2.20e-18 
32250.00 1.33e-07 1.00e+00 6.31e-07 1.57e-22 1.74e-24 
32750.00 1.52e-07 1.00e+00 5.85e-07 1.90e-22 2.36e-24 
33250.00 9.57e-08 1.00e+00 8.76e-07 4.07e-22 5.87e-24 
33750.00 5.02e-08 1.00e+00 1.56e-06 6.71e-22 9.56e-24 
34250.00 8.66e-08 1.00e+00 1.02e-06 4.52e-22 2.73e-24 
34750.00 1.05e-07 1.00e+00 9.19e-07 5.43e-22 5.11e-24 
35250.00 1.24e-07 1.00e+00 8.66e-07 5.06e-22 3.14e-24 
35750.00 1.61e-07 1.00e+00 7.82e-07 6.06e-22 4.75e-24 
36250.00 2.59e-07 1.00e+00 6.71e-07 5.81e-22 8.86e-24 
36750.00 3.41e-08 1.00e+00 2.52e-06 2.80e-21 2.68e-23 
37250.00 3.26e-08 1.00e+00 2.71e-06 2.10e-21 5.21e-24 
37750.00 7.17e-08 1.00e+00 1.63e-06 2.79e-21 2.08e-23 
38250.00 3.47e-08 1.00e+00 2.80e-06 7.47e-21 9.52e-23 
38750.00 2.40e-08 1.00e+00 3.83e-06 1.83e-20 1.14e-22 
39250.00 2.20e-08 1.00e+00 4.25e-06 2.36e-20 1.13e-22 
39750.00 1.61e-08 1.00e+00 5.50e-06 3.12e-20 1.76e-22 
40250.00 1.29e-08 1.00e+00 6.66e-06 6.34e-20 5.79e-22 
#TIME: 34.07 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 1.29e-08 1.17e-01 8.83e-01 1.27e-10 3.67e-28 
7250.00 4.58e-08 2.84e-01 7.16e-01 3.68e-12 1.57e-29 
7750.00 1.55e-07 6.25e-01 3.75e-01 9.55e-14 3.71e-30 
8250.00 3.62e-07 8.46e-01 1.54e-01 1.08e-15 1.37e-30 
8750.00 8.11e-07 9.83e-01 1.75e-02 2.17e-18 3.08e-31 
9250.00 1.58e-06 9.99e-01 1.33e-03 2.65e-21 1.56e-31 
9750.00 3.08e-06 9.95e-01 5.31e-03 5.15e-21 8.73e-30 
10250.00 6.10e-06 1.00e+00 2.18e-05 1.65e-26 7.68e-31 
10750.00 1.80e-05 1.00e+00 2.78e-06 1.22e-28 7.45e-31 
11250.00 6.22e-05 1.00e+00 4.47e-07 1.26e-28 3.69e-30 
11750.00 2.99e-04 1.00e+00 9.70e-08 1.60e-28 4.29e-30 
12250.00 5.54e-04 9.99e-01 2.96e-08 2.21e-28 5.19e-30 
12750.00 9.17e-04 9.99e-01 1.10e-08 2.97e-28 6.68e-30 
13250.00 1.07e-03 9.99e-01 4.67e-09 3.72e-28 9.51e-30 
13750.00 7.76e-04 9.99e-01 2.21e-09 4.31e-28 9.72e-30 
14250.00 1.96e-03 9.98e-01 9.62e-10 6.05e-28 1.47e-29 
14750.00 1.01e-03 9.99e-01 5.93e-10 7.28e-28 1.26e-29 
15250.00 2.38e-04 1.00e+00 7.68e-10 1.41e-27 3.37e-29 
15750.00 8.16e-06 1.00e+00 7.77e-09 1.23e-26 9.79e-29 
16250.00 1.77e-06 1.00e+00 3.48e-08 7.29e-34 1.95e-37 
16750.00 1.06e-06 1.00e+00 5.82e-08 8.24e-27 3.54e-29 
17250.00 8.39e-07 1.00e+00 7.35e-08 2.04e-26 1.73e-28 
17750.00 9.58e-07 1.00e+00 6.49e-08 2.46e-26 2.27e-28 
18250.00 9.09e-07 1.00e+00 6.89e-08 2.29e-26 1.92e-28 
18750.00 7.63e-07 1.00e+00 8.19e-08 3.26e-26 2.70e-28 
19250.00 6.14e-07 1.00e+00 1.02e-07 5.53e-26 4.59e-28 
19750.00 4.99e-07 1.00e+00 1.25e-07 5.76e-26 3.59e-28 
20250.00 6.20e-07 1.00e+00 1.02e-07 6.85e-26 6.69e-28 
20750.00 7.22e-07 1.00e+00 8.94e-08 5.91e-26 4.95e-28 
21250.00 5.15e-07 1.00e+00 1.24e-07 9.63e-26 7.99e-28 
21750.00 4.87e-07 1.00e+00 1.32e-07 1.40e-25 1.10e-27 
22250.00 3.40e-07 1.00e+00 1.88e-07 2.35e-25 1.35e-27 
22750.00 2.49e-07 1.00e+00 2.56e-07 4.63e-25 3.02e-27 
23250.00 2.80e-07 1.00e+00 2.31e-07 4.87e-25 3.00e-27 
23750.00 2.72e-07 1.00e+00 2.40e-07 6.38e-25 3.73e-27 
24250.00 2.66e-07 1.00e+00 2.48e-07 7.26e-25 1.33e-20 
24750.00 2.57e-07 1.00e+00 2.59e-07 1.31e-24 6.25e-27 
25250.00 2.60e-07 1.00e+00 2.59e-07 2.22e-24 2.04e-26 
25750.00 2.22e-07 1.00e+00 3.04e-07 6.47e-31 5.18e-36 
26250.00 2.33e-07 1.00e+00 2.93e-07 1.19e-23 3.83e-25 
26750.00 2.06e-07 1.00e+00 3.34e-07 1.57e-23 4.13e-25 
27250.00 2.50e-07 1.00e+00 2.83e-07 1.20e-23 2.74e-25 
27750.00 1.83e-07 1.00e+00 3.81e-07 1.20e-23 1.22e-25 
28250.00 3.60e-07 1.00e+00 2.13e-07 5.75e-24 5.40e-26 
28750.00 4.89e-07 1.00e+00 1.71e-07 4.95e-24 5.00e-26 
29250.00 3.42e-07 1.00e+00 2.34e-07 8.19e-24 7.24e-26 
29750.00 3.62e-07 1.00e+00 2.36e-07 7.86e-24 4.98e-26 
30250.00 2.40e-07 1.00e+00 3.38e-07 1.71e-23 1.31e-25 
30750.00 1.01e-07 1.00e+00 7.29e-07 3.82e-23 1.98e-25 
31250.00 7.07e-08 1.00e+00 1.02e-06 6.78e-23 4.34e-25 
31750.00 9.44e-08 1.00e+00 8.01e-07 7.88e-29 4.12e-35 
32250.00 1.30e-07 1.00e+00 6.31e-07 1.40e-22 9.01e-25 
32750.00 1.22e-07 1.00e+00 6.86e-07 2.28e-22 1.70e-24 
33250.00 1.20e-07 1.00e+00 7.15e-07 2.22e-22 1.07e-24 
33750.00 8.56e-08 1.00e+00 9.77e-07 2.38e-22 9.72e-25 
34250.00 6.27e-08 1.00e+00 1.31e-06 6.83e-22 5.80e-24 
34750.00 5.03e-08 1.00e+00 1.60e-06 1.30e-21 1.28e-23 
35250.00 3.56e-08 1.00e+00 2.19e-06 2.65e-21 3.93e-23 
35750.00 4.34e-08 1.00e+00 1.90e-06 3.58e-21 6.21e-23 
36250.00 5.67e-08 1.00e+00 1.58e-06 4.89e-21 1.24e-22 
36750.00 4.21e-08 1.00e+00 2.05e-06 2.38e-21 1.77e-23 
37250.00 3.31e-08 1.00e+00 2.58e-06 3.96e-21 5.54e-23 
37750.00 1.40e-08 1.00e+00 5.56e-06 2.02e-20 3.04e-22 
38250.00 1.82e-08 1.00e+00 4.52e-06 1.36e-20 1.07e-22 
38750.00 4.30e-08 1.00e+00 2.40e-06 7.52e-21 3.47e-23 
39250.00 3.06e-08 1.00e+00 3.19e-06 1.29e-20 6.58e-23 
39750.00 2.20e-08 1.00e+00 4.18e-06 1.88e-20 1.04e-22 
40250.00 3.08e-08 1.00e+00 3.47e-06 1.85e-20 7.21e-23 
#TIME: 34.78 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 3.12e-08 2.09e-01 7.91e-01 1.09e-11 9.19e-29 
7250.00 1.07e-07 4.89e-01 5.11e-01 4.16e-13 1.34e-29 
7750.00 2.84e-07 8.04e-01 1.96e-01 6.08e-15 2.89e-30 
8250.00 6.30e-07 9.71e-01 2.90e-02 1.74e-17 3.82e-31 
8750.00 1.20e-06 9.88e-01 1.22e-02 1.82e-19 1.18e-30 
9250.00 2.16e-06 1.00e+00 4.04e-04 5.41e-23 1.93e-31 
9750.00 4.86e-06 1.00e+00 5.05e-05 1.06e-25 1.43e-34 
10250.00 9.31e-06 1.00e+00 7.57e-06 6.81e-28 2.26e-31 
10750.00 3.07e-05 1.00e+00 9.56e-07 1.27e-28 4.30e-30 
11250.00 9.84e-05 1.00e+00 1.64e-07 1.44e-28 4.43e-30 
11750.00 3.99e-04 1.00e+00 3.65e-08 1.70e-28 4.35e-30 
12250.00 7.69e-04 9.99e-01 1.17e-08 2.42e-28 5.75e-30 
12750.00 1.18e-03 9.99e-01 4.31e-09 2.95e-28 6.29e-30 
13250.00 1.88e-03 9.98e-01 1.79e-09 3.79e-28 8.43e-30 
13750.00 1.47e-03 9.99e-01 9.23e-10 6.02e-28 1.66e-29 
14250.00 3.30e-03 9.97e-01 3.57e-10 6.17e-28 1.39e-29 
14750.00 6.28e-04 9.99e-01 5.41e-10 2.56e-27 7.98e-29 
15250.00 1.57e-04 1.00e+00 7.65e-10 2.69e-27 4.15e-29 
15750.00 5.79e-06 1.00e+00 1.11e-08 6.80e-27 2.04e-29 
16250.00 2.06e-06 1.00e+00 3.00e-08 5.55e-27 3.75e-22 
16750.00 1.25e-06 1.00e+00 4.92e-08 7.20e-27 5.70e-29 
17250.00 9.29e-07 1.00e+00 6.61e-08 1.03e-26 4.38e-29 
17750.00 8.53e-07 1.00e+00 7.23e-08 1.70e-26 8.01e-29 
18250.00 6.62e-07 1.00e+00 9.32e-08 2.78e-26 1.88e-28 
18750.00 2.27e-07 2.20e-01 7.80e-01 1.87e-19 8.47e-22 
19250.00 6.58e-07 1.00e+00 9.45e-08 3.44e-26 1.72e-28 
19750.00 5.11e-07 1.00e+00 1.22e-07 4.88e-26 3.16e-28 
20250.00 5.13e-07 1.00e+00 1.23e-07 8.09e-26 5.88e-28 
20750.00 4.87e-07 1.00e+00 1.30e-07 1.32e-25 1.50e-27 
21250.00 4.61e-07 1.00e+00 1.38e-07 1.37e-25 1.28e-27 
21750.00 4.10e-07 1.00e+00 1.56e-07 1.98e-25 1.72e-27 
22250.00 4.19e-07 1.00e+00 1.54e-07 1.86e-25 1.30e-27 
22750.00 3.79e-07 1.00e+00 1.70e-07 2.06e-25 9.94e-28 
23250.00 3.34e-07 1.00e+00 1.94e-07 3.54e-25 2.20e-27 
23750.00 3.39e-07 1.00e+00 1.94e-07 4.66e-25 3.01e-27 
24250.00 2.90e-07 1.00e+00 2.26e-07 7.19e-25 5.56e-27 
24750.00 2.74e-07 1.00e+00 2.42e-07 1.01e-24 5.87e-27 
25250.00 2.44e-07 1.00e+00 2.73e-07 1.56e-24 7.34e-27 
25750.00 1.99e-07 1.00e+00 3.35e-07 2.23e-24 4.95e-20 
26250.00 1.76e-07 1.00e+00 3.79e-07 3.60e-24 5.91e-27 
26750.00 2.27e-07 1.00e+00 3.03e-07 3.47e-24 5.96e-27 
27250.00 2.09e-07 1.00e+00 3.28e-07 6.11e-24 1.88e-26 
27750.00 1.80e-07 1.00e+00 3.84e-07 7.92e-24 3.66e-26 
28250.00 1.92e-07 1.00e+00 3.67e-07 1.85e-23 2.42e-25 
28750.00 1.62e-07 1.00e+00 4.41e-07 3.83e-23 8.04e-25 
29250.00 1.52e-07 1.00e+00 4.72e-07 3.89e-23 6.36e-25 
29750.00 1.19e-07 1.00e+00 6.04e-07 6.85e-23 1.62e-24 
30250.00 1.69e-07 1.00e+00 4.48e-07 4.93e-23 7.47e-25 
30750.00 6.06e-08 1.00e+00 1.16e-06 8.25e-23 7.73e-25 
31250.00 9.35e-08 1.00e+00 7.90e-07 5.80e-23 4.43e-25 
31750.00 9.79e-08 1.00e+00 7.82e-07 1.02e-22 9.27e-19 
32250.00 1.21e-07 1.00e+00 6.65e-07 1.53e-22 1.09e-24 
32750.00 7.86e-08 1.00e+00 9.74e-07 2.88e-22 1.74e-24 
33250.00 1.01e-07 1.00e+00 8.03e-07 3.17e-22 2.75e-24 
33750.00 1.38e-07 1.00e+00 6.39e-07 2.58e-22 2.92e-24 
34250.00 9.83e-08 1.00e+00 8.81e-07 3.71e-22 2.04e-24 
34750.00 7.43e-08 1.00e+00 1.14e-06 5.56e-22 2.25e-24 
35250.00 1.08e-07 1.00e+00 8.96e-07 4.46e-22 1.23e-24 
35750.00 1.85e-07 1.00e+00 6.66e-07 5.39e-22 1.55e-24 
36250.00 9.67e-08 1.00e+00 1.08e-06 1.49e-21 4.42e-24 
36750.00 5.61e-08 1.00e+00 1.67e-06 2.50e-21 2.15e-23 
37250.00 5.50e-08 1.00e+00 1.73e-06 2.91e-21 2.13e-23 
37750.00 3.51e-08 1.00e+00 2.47e-06 2.74e-21 5.58e-24 
38250.00 2.49e-08 1.00e+00 3.37e-06 6.58e-21 2.84e-23 
38750.00 1.22e-08 1.00e+00 6.37e-06 3.35e-20 3.71e-22 
39250.00 1.16e-08 1.00e+00 6.74e-06 3.82e-20 3.52e-22 
39750.00 2.54e-08 1.00e+00 3.71e-06 2.30e-20 2.08e-22 
40250.00 1.52e-08 1.00e+00 5.52e-06 5.95e-20 7.83e-22 
#TIME: 35.50 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 7.53e-08 3.76e-01 6.24e-01 1.41e-12 1.43e-28 
7250.00 2.06e-07 6.84e-01 3.16e-01 3.52e-14 1.01e-29 
7750.00 4.60e-07 9.00e-01 1.00e-01 2.74e-16 1.97e-30 
8250.00 9.54e-07 9.69e-01 3.05e-02 1.50e-18 1.86e-30 
8750.00 1.84e-06 9.99e-01 9.36e-04 7.33e-22 5.12e-32 
9250.00 3.71e-06 1.00e+00 1.23e-04 2.31e-24 3.68e-31 
9750.00 6.52e-06 1.00e+00 1.75e-05 1.37e-26 8.32e-31 
10250.00 1.73e-05 1.00e+00 2.33e-06 1.42e-28 1.01e-30 
10750.00 7.41e-05 1.00e+00 3.09e-07 1.20e-28 3.62e-30 
11250.00 2.96e-04 1.00e+00 5.83e-08 1.49e-28 4.03e-30 
11750.00 1.14e-03 9.99e-01 1.36e-08 1.80e-28 4.35e-30 
12250.00 1.21e-03 9.99e-01 4.40e-09 2.28e-28 4.67e-30 
12750.00 1.73e-03 9.98e-01 1.53e-09 2.64e-28 5.31e-30 
13250.00 2.11e-03 9.98e-01 7.14e-10 4.28e-28 9.54e-30 
13750.00 2.69e-03 9.97e-01 3.34e-10 5.64e-28 1.14e-29 
14250.00 2.21e-03 9.98e-01 2.84e-10 1.35e-27 2.86e-29 
14750.00 3.94e-03 9.96e-01 4.08e-10 2.18e-27 1.89e-29 
15250.00 1.74e-04 1.00e+00 7.31e-10 2.58e-27 1.97e-29 
15750.00 2.57e-06 1.00e+00 2.40e-08 1.09e-26 5.91e-29 
16250.00 1.26e-06 1.00e+00 4.83e-08 1.08e-26 9.38e-29 
16750.00 8.80e-07 1.00e+00 6.92e-08 1.25e-26 1.11e-28 
17250.00 7.54e-07 1.00e+00 8.09e-08 1.45e-26 1.19e-28 
17750.00 7.01e-07 1.00e+00 8.73e-08 1.91e-26 1.26e-28 
18250.00 6.75e-07 1.00e+00 9.09e-08 2.06e-26 1.10e-28 
18750.00 5.19e-07 1.00e+00 1.18e-07 4.27e-33 5.22e-37 
19250.00 5.54e-07 1.00e+00 1.11e-07 4.47e-26 3.43e-28 
19750.00 3.86e-07 1.00e+00 1.59e-07 6.69e-26 4.84e-28 
20250.00 4.14e-07 1.00e+00 1.50e-07 8.45e-26 4.99e-28 
20750.00 4.25e-07 1.00e+00 1.48e-07 1.06e-25 5.15e-28 
21250.00 2.75e-07 1.00e+00 2.27e-07 2.09e-25 1.32e-27 
21750.00 3.38e-07 1.00e+00 1.87e-07 2.07e-25 1.22e-27 
22250.00 3.21e-07 1.00e+00 1.97e-07 3.00e-25 2.56e-27 
22750.00 3.08e-07 1.00e+00 2.07e-07 3.87e-25 4.04e-27 
23250.00 2.97e-07 1.00e+00 2.16e-07 4.84e-25 3.98e-27 
23750.00 2.22e-07 1.00e+00 2.89e-07 8.85e-25 7.56e-27 
24250.00 2.10e-07 1.00e+00 3.07e-07 1.11e-24 8.36e-27 
24750.00 2.40e-07 1.00e+00 2.72e-07 1.25e-24 9.23e-27 
25250.00 2.25e-07 1.00e+00 2.92e-07 1.64e-24 1.07e-26 
25750.00 1.96e-07 1.00e+00 3.36e-07 2.11e-24 1.31e-26 
26250.00 1.61e-07 1.00e+00 4.12e-07 3.14e-24 1.66e-26 
26750.00 1.92e-07 1.00e+00 3.51e-07 5.06e-24 4.19e-26 
27250.00 2.61e-07 1.00e+00 2.71e-07 4.52e-24 2.64e-26 
27750.00 3.95e-07 1.00e+00 1.92e-07 3.79e-24 2.36e-26 
28250.00 2.49e-07 1.00e+00 2.93e-07 8.96e-24 3.54e-26 
28750.00 3.21e-07 1.00e+00 2.39e-07 8.31e-24 2.16e-26 
29250.00 2.80e-07 1.00e+00 2.72e-07 1.22e-23 4.31e-26 
29750.00 2.78e-07 1.00e+00 2.81e-07 1.30e-23 3.40e-26 
30250.00 1.80e-07 1.00e+00 4.21e-07 3.65e-23 1.84e-25 
30750.00 1.36e-07 1.00e+00 5.52e-07 2.56e-23 1.07e-25 
31250.00 8.06e-08 1.00e+00 9.00e-07 8.93e-23 7.73e-25 
31750.00 7.54e-08 1.00e+00 9.68e-07 1.35e-22 9.24e-25 
32250.00 5.96e-08 1.00e+00 1.22e-06 2.78e-22 1.76e-24 
32750.00 1.03e-07 1.00e+00 7.69e-07 1.67e-22 7.79e-25 
33250.00 9.20e-08 1.00e+00 8.69e-07 3.19e-22 1.88e-24 
33750.00 3.04e-07 1.00e+00 3.70e-07 2.38e-22 2.40e-24 
34250.00 8.66e-08 1.00e+00 9.64e-07 6.31e-22 6.23e-24 
34750.00 6.85e-08 1.00e+00 1.19e-06 8.38e-22 7.72e-24 
35250.00 1.14e-07 1.00e+00 8.32e-07 1.06e-21 1.71e-23 
35750.00 1.41e-07 1.00e+00 7.57e-07 1.81e-21 3.39e-23 
36250.00 2.09e-07 1.00e+00 6.60e-07 1.38e-21 1.32e-23 
36750.00 9.14e-08 1.00e+00 1.14e-06 2.18e-21 1.75e-23 
37250.00 9.98e-08 1.00e+00 1.13e-06 2.97e-21 2.90e-23 
37750.00 5.40e-08 1.00e+00 1.79e-06 4.67e-21 6.87e-23 
38250.00 4.16e-08 1.00e+00 2.23e-06 6.09e-21 5.28e-23 
38750.00 3.29e-06 1.00e+00 6.64e-07 1.38e-21 3.40e-24 
39250.00 2.41e-07 1.00e+00 1.04e-06 2.91e-21 8.89e-24 
39750.00 8.77e-08 1.00e+00 1.70e-06 1.24e-20 9.04e-23 
40250.00 3.64e-08 1.00e+00 2.89e-06 2.05e-20 8.26e-23 
#TIME: 36.23 
#NVEL: 81 
#vel_mid[km/s] si0 si1 si2 si3 si4 
250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
1750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
2750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
3750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
4750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
5750.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6250.00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 
6750.00 1.40e-07 5.11e-01 4.89e-01 1.60e-13 1.29e-28 
7250.00 3.71e-07 8.43e-01 1.57e-01 1.92e-15 6.44e-30 
7750.00 7.70e-07 9.66e-01 3.36e-02 1.39e-17 2.06e-30 
8250.00 1.53e-06 9.98e-01 2.27e-03 1.36e-20 1.78e-31 
8750.00 2.64e-06 9.96e-01 3.80e-03 2.23e-22 3.55e-30 
9250.00 4.97e-06 1.00e+00 4.18e-05 1.34e-25 4.58e-31 
9750.00 9.29e-06 1.00e+00 6.03e-06 4.79e-28 2.02e-31 
10250.00 2.71e-05 1.00e+00 7.78e-07 1.26e-28 3.71e-30 
10750.00 1.44e-04 1.00e+00 1.12e-07 1.39e-28 4.35e-30 
11250.00 4.33e-04 1.00e+00 2.34e-08 1.79e-28 4.67e-30 
11750.00 1.15e-03 9.99e-01 5.77e-09 2.23e-28 5.30e-30 
