#NTIMES:    57
#NSTAGES:     5
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.261001E+04   1.0000E-099   7.5212E-003   9.8447E-001   7.9541E-003   5.3800E-005
    1.287280E+04   1.0000E-099   8.0701E-003   9.8387E-001   8.0073E-003   5.4473E-005
    1.318721E+04   1.0000E-099   9.0458E-003   9.8262E-001   8.2723E-003   5.8131E-005
    1.351441E+04   1.0000E-099   1.0504E-002   9.8091E-001   8.5220E-003   6.1702E-005
    1.386900E+04   1.0000E-099   1.2874E-002   9.7866E-001   8.4097E-003   6.0058E-005
    1.423600E+04   1.0000E-099   1.5821E-002   9.7552E-001   8.5953E-003   6.2770E-005
    1.460291E+04   1.0000E-099   1.9289E-002   9.7177E-001   8.8716E-003   6.6947E-005
    1.497210E+04   1.0000E-099   2.2953E-002   9.6736E-001   9.6135E-003   7.8853E-005
    1.532031E+04   1.0000E-099   2.7476E-002   9.6271E-001   9.7348E-003   8.0986E-005
    1.571760E+04   1.0000E-099   3.3090E-002   9.5651E-001   1.0310E-002   9.1185E-005
    1.613099E+04   1.0000E-099   3.9164E-002   9.4948E-001   1.1244E-002   1.0899E-004
    1.660089E+04   1.0000E-099   4.7840E-002   9.4043E-001   1.1617E-002   1.1698E-004
    1.713150E+04   1.0000E-099   5.7796E-002   9.2906E-001   1.2997E-002   1.4772E-004
    1.767900E+04   1.0000E-099   7.0021E-002   9.1628E-001   1.3541E-002   1.6187E-004
    1.826410E+04   1.0000E-099   8.3321E-002   9.0188E-001   1.4605E-002   1.9058E-004
    1.889029E+04   1.0000E-099   9.7079E-002   8.8676E-001   1.5930E-002   2.2979E-004
    1.955040E+04   1.0000E-099   1.0774E-001   8.7225E-001   1.9659E-002   3.5415E-004
    2.023309E+04   1.0000E-099   1.2134E-001   8.5790E-001   2.0373E-002   3.8379E-004
    2.092811E+04   1.0000E-099   1.3366E-001   8.4447E-001   2.1436E-002   4.2812E-004
    2.162971E+04   1.0000E-099   1.4230E-001   8.3429E-001   2.2917E-002   4.9106E-004
    2.233490E+04   1.0000E-099   1.4841E-001   8.2617E-001   2.4840E-002   5.7702E-004
    2.304210E+04   1.0000E-099   1.5373E-001   8.1835E-001   2.7231E-002   6.9273E-004
    2.375060E+04   1.0000E-099   1.5824E-001   8.1075E-001   3.0157E-002   8.4778E-004
    2.446001E+04   1.0000E-099   1.5994E-001   8.0526E-001   3.3745E-002   1.0536E-003
    2.517030E+04   1.0000E-099   1.5687E-001   8.0364E-001   3.8167E-002   1.3289E-003
    2.588139E+04   1.0000E-099   1.4875E-001   8.0597E-001   4.3580E-002   1.6951E-003
    2.659349E+04   1.0000E-099   1.3601E-001   8.1164E-001   5.0168E-002   2.1820E-003
    2.730679E+04   1.0000E-099   1.1954E-001   8.1951E-001   5.8116E-002   2.8272E-003
    2.802139E+04   1.0000E-099   1.0061E-001   8.2814E-001   6.7576E-002   3.6728E-003
    2.873711E+04   1.0000E-099   8.0244E-002   8.3629E-001   7.8700E-002   4.7675E-003
    2.945390E+04   1.0000E-099   6.0050E-002   8.4214E-001   9.1635E-002   6.1737E-003
    3.017129E+04   1.0000E-099   4.2308E-002   8.4325E-001   1.0648E-001   7.9672E-003
    3.088880E+04   1.0000E-099   2.8788E-002   8.3776E-001   1.2323E-001   1.0226E-002
    3.160629E+04   1.0000E-099   1.9816E-002   8.2534E-001   1.4183E-001   1.3020E-002
    3.232350E+04   1.0000E-099   1.4354E-002   8.0707E-001   1.6217E-001   1.6404E-002
    3.304059E+04   1.0000E-099   1.1100E-002   7.8437E-001   1.8411E-001   2.0419E-002
    3.375770E+04   1.0000E-099   9.1432E-003   7.5834E-001   2.0743E-001   2.5088E-002
    3.447520E+04   1.0000E-099   7.9614E-003   7.2986E-001   2.3178E-001   3.0402E-002
    3.519339E+04   1.0000E-099   7.2569E-003   6.9981E-001   2.5664E-001   3.6296E-002
    3.591269E+04   1.0000E-099   6.8475E-003   6.6912E-001   2.8136E-001   4.2663E-002
    3.663381E+04   1.0000E-099   6.6094E-003   6.3867E-001   3.0535E-001   4.9377E-002
    3.735789E+04   1.0000E-099   6.4548E-003   6.0914E-001   3.2808E-001   5.6329E-002
    3.808620E+04   1.0000E-099   6.3184E-003   5.8105E-001   3.4919E-001   6.3441E-002
    3.882090E+04   1.0000E-099   6.1511E-003   5.5469E-001   3.6847E-001   7.0684E-002
    3.956460E+04   1.0000E-099   5.9070E-003   5.3029E-001   3.8575E-001   7.8055E-002
    3.985650E+04   1.0000E-099   5.7809E-003   5.2160E-001   3.9170E-001   8.0920E-002
    4.005110E+04   1.0000E-099   5.6959E-003   5.1618E-001   3.9533E-001   8.2802E-002
    4.018081E+04   1.0000E-099   5.6367E-003   5.1278E-001   3.9756E-001   8.4027E-002
    4.026731E+04   1.0000E-099   5.5964E-003   5.1061E-001   3.9897E-001   8.4827E-002
    4.032440E+04   1.0000E-099   5.5663E-003   5.0911E-001   3.9996E-001   8.5367E-002
    4.032500E+04   1.0000E-099   5.5659E-003   5.0905E-001   3.9999E-001   8.5394E-002
#TIME:    17.710
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   3.8928E-016   2.3955E-008   4.0574E-003   9.9594E-001
    1.037979E+03   1.0000E-099   3.9251E-016   2.4135E-008   4.0804E-003   9.9592E-001
    1.063930E+03   1.0000E-099   3.8300E-016   2.3722E-008   4.0456E-003   9.9595E-001
    1.115839E+03   1.0000E-099   3.6612E-016   2.3022E-008   3.9877E-003   9.9601E-001
    1.200830E+03   1.0000E-099   3.4706E-016   2.2307E-008   3.9340E-003   9.9607E-001
    1.292300E+03   1.0000E-099   3.3947E-016   2.2197E-008   3.9421E-003   9.9606E-001
    1.390740E+03   1.0000E-099   3.4361E-016   2.2731E-008   4.0172E-003   9.9598E-001
    1.496679E+03   1.0000E-099   3.6010E-016   2.3968E-008   4.1648E-003   9.9584E-001
    1.610680E+03   1.0000E-099   3.9120E-016   2.6049E-008   4.3961E-003   9.9560E-001
    1.733370E+03   1.0000E-099   4.4150E-016   2.9235E-008   4.7299E-003   9.9527E-001
    1.865409E+03   1.0000E-099   5.1922E-016   3.3974E-008   5.1953E-003   9.9480E-001
    2.007500E+03   1.0000E-099   6.3906E-016   4.1030E-008   5.8383E-003   9.9416E-001
    2.160419E+03   1.0000E-099   8.2757E-016   5.1732E-008   6.7305E-003   9.9327E-001
    2.324980E+03   1.0000E-099   1.1352E-015   6.8488E-008   7.9861E-003   9.9201E-001
    2.502080E+03   1.0000E-099   1.6627E-015   9.5870E-008   9.7924E-003   9.9021E-001
    2.692670E+03   1.0000E-099   2.6251E-015   1.4305E-007   1.2465E-002   9.8753E-001
    2.897780E+03   1.0000E-099   4.5129E-015   2.2951E-007   1.6553E-002   9.8345E-001
    3.118510E+03   1.0000E-099   8.5554E-015   4.0023E-007   2.3064E-002   9.7694E-001
    3.356059E+03   1.0000E-099   1.7804E-014   7.5499E-007   3.3570E-002   9.6643E-001
    3.611691E+03   1.0000E-099   4.1276E-014   1.5574E-006   5.1267E-002   9.4873E-001
    3.886809E+03   1.0000E-099   1.0858E-013   3.5570E-006   8.2443E-002   9.1755E-001
    4.182879E+03   1.0000E-099   3.2567E-013   8.9919E-006   1.3866E-001   8.6133E-001
    4.501499E+03   1.0000E-099   1.1320E-012   2.5350E-005   2.4182E-001   7.5816E-001
    4.844389E+03   1.0000E-099   4.5050E-012   7.8011E-005   4.1925E-001   5.8067E-001
    5.213399E+03   1.0000E-099   1.8272E-011   2.3401E-004   6.4712E-001   3.5264E-001
    5.610511E+03   1.0000E-099   7.1043E-011   6.4390E-004   8.3339E-001   1.6596E-001
    6.037880E+03   1.0000E-099   2.8077E-010   1.7105E-003   9.2771E-001   7.0584E-002
    6.497801E+03   1.0000E-099   1.3153E-009   4.9875E-003   9.5853E-001   3.6482E-002
    6.992760E+03   1.0000E-099   8.8055E-009   1.8212E-002   9.5525E-001   2.6540E-002
    7.470370E+03   1.0000E-099   9.4107E-008   8.8566E-002   8.8960E-001   2.1832E-002
    7.926120E+03   1.0000E-099   1.0336E-006   3.9728E-001   5.8817E-001   1.4547E-002
    8.327220E+03   1.0000E-099   4.5519E-006   7.7973E-001   2.1520E-001   5.0661E-003
    8.702980E+03   1.0000E-099   1.1231E-005   9.2901E-001   6.9518E-002   1.4567E-003
    9.042661E+03   1.0000E-099   2.2492E-005   9.6846E-001   3.0959E-002   5.5352E-004
    9.369910E+03   1.0000E-099   4.3130E-005   9.8030E-001   1.9359E-002   2.9819E-004
    9.651600E+03   1.0000E-099   7.7063E-005   9.8450E-001   1.5222E-002   2.0462E-004
    9.900590E+03   1.0000E-099   1.3158E-004   9.8670E-001   1.3010E-002   1.5335E-004
    1.013221E+04   1.0000E-099   2.1707E-004   9.8762E-001   1.2032E-002   1.3113E-004
    1.033760E+04   1.0000E-099   3.4226E-004   9.8829E-001   1.1249E-002   1.1358E-004
    1.054539E+04   1.0000E-099   5.4286E-004   9.8867E-001   1.0684E-002   1.0123E-004
    1.075490E+04   1.0000E-099   8.5707E-004   9.8868E-001   1.0373E-002   9.4337E-005
    1.096070E+04   1.0000E-099   1.3299E-003   9.8831E-001   1.0268E-002   9.1642E-005
    1.115931E+04   1.0000E-099   2.0291E-003   9.8755E-001   1.0325E-002   9.2166E-005
    1.134099E+04   1.0000E-099   3.0237E-003   9.8654E-001   1.0341E-002   9.2184E-005
    1.153459E+04   1.0000E-099   4.7238E-003   9.8489E-001   1.0291E-002   9.1184E-005
    1.172389E+04   1.0000E-099   7.3974E-003   9.8244E-001   1.0079E-002   8.7411E-005
    1.192870E+04   1.0000E-099   1.0800E-002   9.7870E-001   1.0411E-002   9.3304E-005
    1.212841E+04   1.0000E-099   1.2338E-002   9.7726E-001   1.0315E-002   9.1433E-005
    1.235380E+04   1.0000E-099   1.0796E-002   9.7858E-001   1.0527E-002   9.5017E-005
    1.261001E+04   1.0000E-099   9.9767E-003   9.7913E-001   1.0794E-002   9.9716E-005
    1.287280E+04   1.0000E-099   1.0490E-002   9.7899E-001   1.0426E-002   9.2841E-005
    1.318721E+04   1.0000E-099   1.1409E-002   9.7769E-001   1.0801E-002   9.9627E-005
    1.351441E+04   1.0000E-099   1.3031E-002   9.7584E-001   1.1025E-002   1.0379E-004
    1.386900E+04   1.0000E-099   1.5462E-002   9.7309E-001   1.1335E-002   1.0974E-004
    1.423600E+04   1.0000E-099   1.8491E-002   9.6951E-001   1.1882E-002   1.2076E-004
    1.460291E+04   1.0000E-099   2.2316E-002   9.6533E-001   1.2224E-002   1.2801E-004
    1.497210E+04   1.0000E-099   2.6546E-002   9.6028E-001   1.3031E-002   1.4597E-004
    1.532031E+04   1.0000E-099   3.1322E-002   9.5480E-001   1.3712E-002   1.6213E-004
    1.571760E+04   1.0000E-099   3.7874E-002   9.4766E-001   1.4286E-002   1.7681E-004
    1.613099E+04   1.0000E-099   4.6307E-002   9.3916E-001   1.4357E-002   1.7961E-004
    1.660089E+04   1.0000E-099   5.6911E-002   9.2808E-001   1.4820E-002   1.9290E-004
    1.713150E+04   1.0000E-099   6.8731E-002   9.1438E-001   1.6639E-002   2.4614E-004
    1.767900E+04   1.0000E-099   8.1140E-002   8.9976E-001   1.8778E-002   3.1728E-004
    1.826410E+04   1.0000E-099   9.5922E-002   8.8351E-001   2.0195E-002   3.7207E-004
    1.889029E+04   1.0000E-099   1.1042E-001   8.6573E-001   2.3340E-002   5.0482E-004
    1.955040E+04   1.0000E-099   1.2706E-001   8.4745E-001   2.4902E-002   5.8578E-004
    2.023309E+04   1.0000E-099   1.4488E-001   8.2876E-001   2.5720E-002   6.3455E-004
    2.092811E+04   1.0000E-099   1.5990E-001   8.1239E-001   2.6994E-002   7.0775E-004
    2.162971E+04   1.0000E-099   1.7012E-001   8.0026E-001   2.8803E-002   8.1134E-004
    2.233490E+04   1.0000E-099   1.7620E-001   7.9166E-001   3.1192E-002   9.5301E-004
    2.304210E+04   1.0000E-099   1.7958E-001   7.8508E-001   3.4198E-002   1.1430E-003
    2.375060E+04   1.0000E-099   1.7974E-001   7.8093E-001   3.7929E-002   1.3964E-003
    2.446001E+04   1.0000E-099   1.7490E-001   7.8080E-001   4.2566E-002   1.7337E-003
    2.517030E+04   1.0000E-099   1.6393E-001   7.8558E-001   4.8308E-002   2.1818E-003
    2.588139E+04   1.0000E-099   1.4735E-001   7.9454E-001   5.5337E-002   2.7737E-003
    2.659349E+04   1.0000E-099   1.2620E-001   8.0639E-001   6.3852E-002   3.5531E-003
    2.730679E+04   1.0000E-099   1.0197E-001   8.1941E-001   7.4047E-002   4.5736E-003
    2.802139E+04   1.0000E-099   7.6658E-002   8.3139E-001   8.6053E-002   5.8951E-003
    2.873711E+04   1.0000E-099   5.2977E-002   8.3950E-001   9.9934E-002   7.5867E-003
    2.945390E+04   1.0000E-099   3.4176E-002   8.4040E-001   1.1569E-001   9.7359E-003
    3.017129E+04   1.0000E-099   2.1785E-002   8.3246E-001   1.3331E-001   1.2445E-002
    3.088880E+04   1.0000E-099   1.4604E-002   8.1676E-001   1.5282E-001   1.5818E-002
    3.160629E+04   1.0000E-099   1.0567E-002   7.9528E-001   1.7421E-001   1.9945E-002
    3.232350E+04   1.0000E-099   8.2436E-003   7.6950E-001   1.9737E-001   2.4893E-002
    3.304059E+04   1.0000E-099   6.8612E-003   7.4037E-001   2.2206E-001   3.0702E-002
    3.375770E+04   1.0000E-099   6.0304E-003   7.0867E-001   2.4793E-001   3.7371E-002
    3.447520E+04   1.0000E-099   5.5400E-003   6.7521E-001   2.7442E-001   4.4838E-002
    3.519339E+04   1.0000E-099   5.2604E-003   6.4093E-001   3.0084E-001   5.2971E-002
    3.591269E+04   1.0000E-099   5.1024E-003   6.0681E-001   3.2648E-001   6.1603E-002
    3.663381E+04   1.0000E-099   5.0020E-003   5.7369E-001   3.5074E-001   7.0563E-002
    3.735789E+04   1.0000E-099   4.9114E-003   5.4222E-001   3.7315E-001   7.9714E-002
    3.808620E+04   1.0000E-099   4.7965E-003   5.1283E-001   3.9340E-001   8.8969E-002
    3.882090E+04   1.0000E-099   4.6316E-003   4.8572E-001   4.1135E-001   9.8302E-002
    3.956460E+04   1.0000E-099   4.3946E-003   4.6098E-001   4.2690E-001   1.0772E-001
    3.985650E+04   1.0000E-099   4.2829E-003   4.5225E-001   4.3211E-001   1.1136E-001
    4.005110E+04   1.0000E-099   4.2091E-003   4.4679E-001   4.3526E-001   1.1375E-001
    4.018081E+04   1.0000E-099   4.1592E-003   4.4336E-001   4.3718E-001   1.1531E-001
    4.026731E+04   1.0000E-099   4.1257E-003   4.4115E-001   4.3840E-001   1.1633E-001
    4.032440E+04   1.0000E-099   4.1012E-003   4.3962E-001   4.3926E-001   1.1702E-001
    4.032500E+04   1.0000E-099   4.1008E-003   4.3956E-001   4.3929E-001   1.1705E-001
#TIME:    19.480
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   1.1115E-014   4.1866E-007   2.2357E-002   9.7764E-001
    1.037979E+03   1.0000E-099   1.1146E-014   4.1983E-007   2.2416E-002   9.7758E-001
    1.063930E+03   1.0000E-099   1.0918E-014   4.1374E-007   2.2265E-002   9.7773E-001
    1.115839E+03   1.0000E-099   1.0553E-014   4.0498E-007   2.2057E-002   9.7794E-001
    1.200830E+03   1.0000E-099   1.0241E-014   3.9983E-007   2.1995E-002   9.7800E-001
    1.292300E+03   1.0000E-099   1.0296E-014   4.0693E-007   2.2326E-002   9.7767E-001
    1.390740E+03   1.0000E-099   1.0768E-014   4.2826E-007   2.3109E-002   9.7689E-001
    1.496679E+03   1.0000E-099   1.1749E-014   4.6712E-007   2.4423E-002   9.7558E-001
    1.610680E+03   1.0000E-099   1.3406E-014   5.2922E-007   2.6390E-002   9.7361E-001
    1.733370E+03   1.0000E-099   1.6044E-014   6.2422E-007   2.9192E-002   9.7081E-001
    1.865410E+03   1.0000E-099   2.0203E-014   7.6860E-007   3.3105E-002   9.6689E-001
    2.007500E+03   1.0000E-099   2.6871E-014   9.9099E-007   3.8548E-002   9.6145E-001
    2.160419E+03   1.0000E-099   3.7915E-014   1.3426E-006   4.6159E-002   9.5384E-001
    2.324980E+03   1.0000E-099   5.7038E-014   1.9184E-006   5.6932E-002   9.4307E-001
    2.502080E+03   1.0000E-099   9.2016E-014   2.9034E-006   7.2435E-002   9.2756E-001
    2.692670E+03   1.0000E-099   1.6031E-013   4.6773E-006   9.5203E-002   9.0479E-001
    2.897780E+03   1.0000E-099   3.0433E-013   8.0693E-006   1.2942E-001   8.7057E-001
    3.118510E+03   1.0000E-099   6.3873E-013   1.5063E-005   1.8236E-001   8.1763E-001
    3.356059E+03   1.0000E-099   1.4624E-012   2.9997E-005   2.6232E-001   7.3765E-001
    3.611691E+03   1.0000E-099   3.6279E-012   6.3090E-005   3.7862E-001   6.2132E-001
    3.886810E+03   1.0000E-099   9.4900E-012   1.3612E-004   5.2993E-001   4.6993E-001
    4.182879E+03   1.0000E-099   2.5002E-011   2.8826E-004   6.8967E-001   3.1004E-001
    4.501499E+03   1.0000E-099   6.5978E-011   5.9434E-004   8.2161E-001   1.7779E-001
    4.844389E+03   1.0000E-099   1.7896E-010   1.2188E-003   9.0569E-001   9.3093E-002
    5.213399E+03   1.0000E-099   5.1170E-010   2.5491E-003   9.4635E-001   5.1103E-002
    5.610511E+03   1.0000E-099   1.6413E-009   5.7160E-003   9.6036E-001   3.3922E-002
    6.037880E+03   1.0000E-099   6.6650E-009   1.5040E-002   9.5669E-001   2.8271E-002
    6.497800E+03   1.0000E-099   4.0126E-008   5.1142E-002   9.2224E-001   2.6614E-002
    6.992760E+03   1.0000E-099   3.8195E-007   2.2584E-001   7.5060E-001   2.3559E-002
    7.470370E+03   1.0000E-099   2.3289E-006   6.1964E-001   3.6792E-001   1.2434E-002
    7.926120E+03   1.0000E-099   6.9587E-006   8.7225E-001   1.2380E-001   3.9505E-003
    8.327220E+03   1.0000E-099   1.4493E-005   9.4579E-001   5.2723E-002   1.4754E-003
    8.702980E+03   1.0000E-099   2.7936E-005   9.6852E-001   3.0719E-002   7.3229E-004
    9.042661E+03   1.0000E-099   5.2358E-005   9.7690E-001   2.2585E-002   4.5785E-004
    9.369910E+03   1.0000E-099   9.9650E-005   9.8078E-001   1.8787E-002   3.3022E-004
    9.651600E+03   1.0000E-099   1.8048E-004   9.8313E-001   1.6440E-002   2.5293E-004
    9.900590E+03   1.0000E-099   3.0747E-004   9.8427E-001   1.5211E-002   2.1440E-004
    1.013221E+04   1.0000E-099   5.0517E-004   9.8504E-001   1.4270E-002   1.8638E-004
    1.033760E+04   1.0000E-099   7.7899E-004   9.8551E-001   1.3542E-002   1.6592E-004
    1.054540E+04   1.0000E-099   1.1809E-003   9.8534E-001   1.3320E-002   1.5889E-004
    1.075490E+04   1.0000E-099   1.7760E-003   9.8489E-001   1.3182E-002   1.5422E-004
    1.096070E+04   1.0000E-099   2.6633E-003   9.8425E-001   1.2942E-002   1.4754E-004
    1.115930E+04   1.0000E-099   3.9640E-003   9.8280E-001   1.3083E-002   1.4999E-004
    1.134099E+04   1.0000E-099   5.9299E-003   9.8117E-001   1.2761E-002   1.4210E-004
    1.153459E+04   1.0000E-099   9.2499E-003   9.7769E-001   1.2918E-002   1.4528E-004
    1.172390E+04   1.0000E-099   1.4527E-002   9.7256E-001   1.2773E-002   1.4189E-004
    1.192870E+04   1.0000E-099   2.1031E-002   9.6613E-001   1.2697E-002   1.4030E-004
    1.212841E+04   1.0000E-099   2.0607E-002   9.6614E-001   1.3105E-002   1.4906E-004
    1.235380E+04   1.0000E-099   1.6039E-002   9.7061E-001   1.3199E-002   1.5041E-004
    1.261001E+04   1.0000E-099   1.3971E-002   9.7247E-001   1.3405E-002   1.5469E-004
    1.287280E+04   1.0000E-099   1.4320E-002   9.7246E-001   1.3074E-002   1.4682E-004
    1.318720E+04   1.0000E-099   1.5023E-002   9.7095E-001   1.3861E-002   1.6504E-004
    1.351441E+04   1.0000E-099   1.7073E-002   9.6874E-001   1.4015E-002   1.6873E-004
    1.386900E+04   1.0000E-099   1.9961E-002   9.6532E-001   1.4540E-002   1.8184E-004
    1.423600E+04   1.0000E-099   2.3966E-002   9.6103E-001   1.4815E-002   1.8914E-004
    1.460291E+04   1.0000E-099   2.8314E-002   9.5558E-001   1.5891E-002   2.1837E-004
    1.497210E+04   1.0000E-099   3.3082E-002   9.4948E-001   1.7184E-002   2.5650E-004
    1.532031E+04   1.0000E-099   3.9682E-002   9.4295E-001   1.7110E-002   2.5532E-004
    1.571760E+04   1.0000E-099   4.7677E-002   9.3411E-001   1.7932E-002   2.8229E-004
    1.613100E+04   1.0000E-099   5.7424E-002   9.2383E-001   1.8441E-002   3.0074E-004
    1.660090E+04   1.0000E-099   6.9831E-002   9.1061E-001   1.9225E-002   3.3030E-004
    1.713150E+04   1.0000E-099   8.4413E-002   8.9444E-001   2.0758E-002   3.9093E-004
    1.767900E+04   1.0000E-099   9.9296E-002   8.7722E-001   2.3000E-002   4.8807E-004
    1.826410E+04   1.0000E-099   1.1561E-001   8.5884E-001   2.4967E-002   5.8499E-004
    1.889029E+04   1.0000E-099   1.3292E-001   8.3922E-001   2.7153E-002   7.0661E-004
    1.955040E+04   1.0000E-099   1.4370E-001   8.2213E-001   3.3105E-002   1.0639E-003
    2.023309E+04   1.0000E-099   1.5367E-001   8.0704E-001   3.7879E-002   1.4054E-003
    2.092811E+04   1.0000E-099   1.5309E-001   7.9853E-001   4.6284E-002   2.0955E-003
    2.162971E+04   1.0000E-099   1.5879E-001   7.9046E-001   4.8460E-002   2.2946E-003
    2.233490E+04   1.0000E-099   1.4656E-001   7.9166E-001   5.8493E-002   3.2848E-003
    2.304210E+04   1.0000E-099   1.4174E-001   7.9147E-001   6.3032E-002   3.7540E-003
    2.375060E+04   1.0000E-099   1.2398E-001   7.9713E-001   7.3882E-002   5.0125E-003
    2.446001E+04   1.0000E-099   1.1235E-001   8.0172E-001   8.0188E-002   5.7440E-003
    2.517030E+04   1.0000E-099   9.7162E-002   8.0834E-001   8.7830E-002   6.6668E-003
    2.588139E+04   1.0000E-099   7.9319E-002   8.1596E-001   9.6899E-002   7.8174E-003
    2.659349E+04   1.0000E-099   6.0420E-002   8.2288E-001   1.0746E-001   9.2411E-003
    2.730679E+04   1.0000E-099   4.2593E-002   8.2691E-001   1.1951E-001   1.0992E-002
    2.802139E+04   1.0000E-099   2.8217E-002   8.2566E-001   1.3299E-001   1.3131E-002
    2.873711E+04   1.0000E-099   1.8413E-002   8.1796E-001   1.4789E-001   1.5739E-002
    2.945390E+04   1.0000E-099   1.2492E-002   8.0430E-001   1.6429E-001   1.8918E-002
    3.017129E+04   1.0000E-099   9.0479E-003   7.8583E-001   1.8234E-001   2.2787E-002
    3.088880E+04   1.0000E-099   7.0049E-003   7.6344E-001   2.0209E-001   2.7463E-002
    3.160629E+04   1.0000E-099   5.7515E-003   7.3767E-001   2.2353E-001   3.3052E-002
    3.232350E+04   1.0000E-099   4.9684E-003   7.0891E-001   2.4650E-001   3.9618E-002
    3.304059E+04   1.0000E-099   4.4824E-003   6.7763E-001   2.7070E-001   4.7183E-002
    3.375770E+04   1.0000E-099   4.1917E-003   6.4442E-001   2.9568E-001   5.5701E-002
    3.447520E+04   1.0000E-099   4.0289E-003   6.1005E-001   3.2087E-001   6.5059E-002
    3.519339E+04   1.0000E-099   3.9450E-003   5.7541E-001   3.4558E-001   7.5069E-002
    3.591269E+04   1.0000E-099   3.9016E-003   5.4142E-001   3.6916E-001   8.5519E-002
    3.663381E+04   1.0000E-099   3.8680E-003   5.0886E-001   3.9106E-001   9.6208E-002
    3.735789E+04   1.0000E-099   3.8200E-003   4.7832E-001   4.1088E-001   1.0698E-001
    3.808620E+04   1.0000E-099   3.7383E-003   4.5015E-001   4.2837E-001   1.1774E-001
    3.882090E+04   1.0000E-099   3.6076E-003   4.2445E-001   4.4347E-001   1.2847E-001
    3.956460E+04   1.0000E-099   3.4149E-003   4.0122E-001   4.5617E-001   1.3919E-001
    3.985650E+04   1.0000E-099   3.3267E-003   3.9305E-001   4.6031E-001   1.4331E-001
    4.005110E+04   1.0000E-099   3.2686E-003   3.8794E-001   4.6278E-001   1.4601E-001
    4.018081E+04   1.0000E-099   3.2298E-003   3.8473E-001   4.6427E-001   1.4777E-001
    4.026731E+04   1.0000E-099   3.2038E-003   3.8265E-001   4.6522E-001   1.4892E-001
    4.032440E+04   1.0000E-099   3.1852E-003   3.8122E-001   4.6589E-001   1.4970E-001
    4.032500E+04   1.0000E-099   3.1848E-003   3.8115E-001   4.6592E-001   1.4974E-001
#TIME:    21.430
#NVEL: 100
#vel_mid[km/s]           si0           si1           si2           si3           si4
    1.025000E+03   1.0000E-099   9.9001E-013   1.8227E-005   1.9243E-001   8.0755E-001
    1.037979E+03   1.0000E-099   9.9913E-013   1.8356E-005   1.9340E-001   8.0659E-001
    1.063930E+03   1.0000E-099   9.7125E-013   1.7968E-005   1.9142E-001   8.0856E-001
    1.115839E+03   1.0000E-099   9.4335E-013   1.7656E-005   1.9014E-001   8.0985E-001
    1.200830E+03   1.0000E-099   9.2101E-013   1.7505E-005   1.8999E-001   8.0999E-001
    1.292300E+03   1.0000E-099   9.4175E-013   1.8042E-005   1.9384E-001   8.0614E-001
    1.390740E+03   1.0000E-099   9.9568E-013   1.9109E-005   2.0055E-001   7.9943E-001
    1.496679E+03   1.0000E-099   1.0999E-012   2.0979E-005   2.1140E-001   7.8858E-001
    1.610680E+03   1.0000E-099   1.2728E-012   2.3914E-005   2.2715E-001   7.7283E-001
    1.733370E+03   1.0000E-099   1.5521E-012   2.8438E-005   2.4924E-001   7.5074E-001
    1.865410E+03   1.0000E-099   2.0129E-012   3.5528E-005   2.8005E-001   7.1992E-001
    2.007500E+03   1.0000E-099   2.7404E-012   4.6096E-005   3.1964E-001   6.8032E-001
    2.160419E+03   1.0000E-099   3.9503E-012   6.2492E-005   3.7094E-001   6.2900E-001
    2.324980E+03   1.0000E-099   6.0361E-012   8.8478E-005   4.3592E-001   5.6399E-001
    2.502080E+03   1.0000E-099   9.7454E-012   1.3023E-004   5.1491E-001   4.8496E-001
    2.692670E+03   1.0000E-099   1.6403E-011   1.9670E-004   6.0378E-001   3.9602E-001
    2.897780E+03   1.0000E-099   2.8387E-011   3.0092E-004   6.9455E-001   3.0515E-001
    3.118510E+03   1.0000E-099   5.0782E-011   4.6726E-004   7.7994E-001   2.1959E-001
    3.356059E+03   1.0000E-099   9.3761E-011   7.3475E-004   8.5114E-001   1.4813E-001
    3.611691E+03   1.0000E-099   1.7949E-010   1.1740E-003   9.0337E-001   9.5456E-002
    3.886810E+03   1.0000E-099   3.6128E-010   1.9276E-003   9.3712E-001   6.0951E-002
    4.182879E+03   1.0000E-099   7.8151E-010   3.3079E-003   9.5599E-001   4.0698E-002
    4.501499E+03   1.0000E-099   1.8585E-009   6.0347E-003   9.6361E-001   3.0360E-002
    4.844390E+03   1.0000E-099   5.0513E-009   1.2032E-002   9.6200E-001   2.5965E-002
    5.213399E+03   1.0000E-099   1.6650E-008   2.7304E-002   9.4786E-001   2.4832E-002
