#NTIMES: 50
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
34750.00 2.4647e+04 2.4474e-21 1.4105e+02 4.8251e+01
35250.00 2.5829e+04 2.0592e-21 1.1908e+02 4.0595e+01
35750.00 2.7043e+04 1.7326e-21 1.0050e+02 3.4159e+01
36250.00 2.8257e+04 1.4577e-21 8.4780e+01 2.8738e+01
36750.00 2.9452e+04 1.2265e-21 7.1483e+01 2.4183e+01
37250.00 3.0000e+04 1.0319e-21 6.0252e+01 2.0340e+01
37750.00 3.0000e+04 8.6823e-22 5.0781e+01 1.7118e+01
38250.00 3.0000e+04 7.3050e-22 4.2782e+01 1.4402e+01
38750.00 3.0000e+04 6.1462e-22 3.6041e+01 1.2117e+01
39250.00 3.0000e+04 5.1713e-22 3.0359e+01 1.0195e+01
39750.00 3.0000e+04 4.3510e-22 2.5569e+01 8.5773e+00
40250.00 3.0000e+04 3.6608e-22 2.1531e+01 7.2174e+00
#TIME: 236.36
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
250.00 5.6967e+03 3.3673e-16 7.8679e+06 3.5774e+06
750.00 5.8974e+03 2.9055e-16 7.0675e+06 3.0867e+06
1250.00 6.1328e+03 2.4623e-16 6.2466e+06 2.6160e+06
1750.00 6.4304e+03 2.0783e-16 5.4949e+06 2.2076e+06
2250.00 6.6863e+03 1.7518e-16 4.7788e+06 1.8611e+06
2750.00 6.9121e+03 1.4756e-16 4.1215e+06 1.5677e+06
3250.00 7.1424e+03 1.2426e-16 3.5443e+06 1.3202e+06
3750.00 7.4149e+03 1.0460e-16 3.0529e+06 1.1113e+06
4250.00 7.7278e+03 8.8050e-17 2.6238e+06 9.3538e+05
4750.00 8.0448e+03 7.4110e-17 2.2539e+06 7.8731e+05
5250.00 8.4186e+03 6.2371e-17 1.9370e+06 6.6258e+05
5750.00 8.8268e+03 5.2489e-17 1.6656e+06 5.5765e+05
6250.00 9.2821e+03 4.4172e-17 1.4322e+06 4.6925e+05
6750.00 9.6515e+03 3.7170e-17 1.2261e+06 3.9663e+05
7250.00 9.5669e+03 3.1279e-17 1.0516e+06 3.4706e+05
7750.00 8.9553e+03 2.6320e-17 9.0064e+05 3.1548e+05
8250.00 8.1158e+03 2.2148e-17 7.6787e+05 2.9199e+05
8750.00 7.3564e+03 1.8636e-17 6.4040e+05 2.7060e+05
9250.00 6.6701e+03 1.5682e-17 5.2295e+05 2.4840e+05
9750.00 6.0959e+03 1.3195e-17 4.2518e+05 2.2471e+05
10250.00 5.6462e+03 1.1102e-17 3.4439e+05 2.0003e+05
10750.00 5.2365e+03 9.3417e-18 2.8000e+05 1.7533e+05
11250.00 4.9540e+03 7.8603e-18 2.2936e+05 1.5156e+05
11750.00 4.7706e+03 6.6137e-18 1.8873e+05 1.2952e+05
12250.00 4.6309e+03 5.5649e-18 1.5798e+05 1.0965e+05
12750.00 4.6362e+03 4.6823e-18 1.3397e+05 9.2309e+04
13250.00 4.6487e+03 3.9397e-18 1.1497e+05 7.7672e+04
13750.00 4.6162e+03 3.3149e-18 9.7480e+04 6.5359e+04
14250.00 4.6366e+03 2.7891e-18 8.3517e+04 5.4988e+04
14750.00 4.6619e+03 2.3467e-18 7.1219e+04 4.6268e+04
15250.00 4.6091e+03 1.9745e-18 6.0869e+04 3.8927e+04
15750.00 4.6797e+03 1.6614e-18 5.1614e+04 3.2753e+04
16250.00 4.5849e+03 1.3978e-18 4.4598e+04 2.7559e+04
16750.00 4.5526e+03 1.1761e-18 3.7825e+04 2.3188e+04
17250.00 4.5510e+03 9.8959e-19 3.2516e+04 1.9509e+04
17750.00 4.7036e+03 8.3262e-19 2.7433e+04 1.6415e+04
18250.00 4.5824e+03 7.0055e-19 2.3888e+04 1.3811e+04
18750.00 4.6506e+03 5.8943e-19 2.0336e+04 1.1622e+04
19250.00 4.5536e+03 4.9594e-19 1.7659e+04 9.7765e+03
19750.00 4.5034e+03 4.1727e-19 1.5062e+04 8.2271e+03
20250.00 4.5257e+03 3.5109e-19 1.2710e+04 6.9214e+03
20750.00 4.2309e+03 2.9540e-19 1.0853e+04 5.8239e+03
21250.00 4.5115e+03 2.4854e-19 9.4709e+03 4.9000e+03
21750.00 4.5568e+03 2.0912e-19 8.3339e+03 4.1230e+03
22250.00 4.2231e+03 1.7595e-19 7.1026e+03 3.4696e+03
22750.00 3.2408e+03 1.4803e-19 5.8572e+03 2.9185e+03
23250.00 3.5930e+03 1.2455e-19 5.2763e+03 2.4555e+03
23750.00 4.3636e+03 1.0480e-19 4.5293e+03 2.0660e+03
24250.00 1.6316e+03 8.8176e-20 3.9386e+03 1.7384e+03
24750.00 3.4735e+03 7.4190e-20 2.9759e+03 1.4627e+03
25250.00 3.7608e+03 6.2421e-20 2.5560e+03 1.2307e+03
25750.00 6.6366e+03 5.2520e-20 2.4679e+03 1.0355e+03
26250.00 7.7829e+03 4.4188e-20 2.0862e+03 8.7110e+02
26750.00 8.6591e+03 3.7179e-20 1.8018e+03 7.3300e+02
27250.00 9.6015e+03 3.1281e-20 1.5490e+03 6.1678e+02
27750.00 1.0567e+04 2.6319e-20 1.3310e+03 5.1895e+02
28250.00 1.1446e+04 2.2144e-20 1.1405e+03 4.3657e+02
28750.00 1.2286e+04 1.8632e-20 9.7637e+02 3.6737e+02
29250.00 1.3089e+04 1.5677e-20 8.3299e+02 3.0906e+02
29750.00 1.3957e+04 1.3190e-20 7.0972e+02 2.6001e+02
30250.00 1.4826e+04 1.1097e-20 6.0467e+02 2.1876e+02
30750.00 1.5817e+04 9.3371e-21 5.1293e+02 1.8409e+02
31250.00 1.6766e+04 7.8560e-21 4.3531e+02 1.5487e+02
31750.00 1.7742e+04 6.6097e-21 3.6919e+02 1.3030e+02
32250.00 1.8946e+04 5.5612e-21 3.1236e+02 1.0964e+02
32750.00 1.9883e+04 4.6791e-21 2.6459e+02 9.2247e+01
33250.00 2.0956e+04 3.9368e-21 2.2382e+02 7.7613e+01
33750.00 2.2094e+04 3.3123e-21 1.8923e+02 6.5301e+01
34250.00 2.3226e+04 2.7869e-21 1.5994e+02 5.4951e+01
34750.00 2.4388e+04 2.3448e-21 1.3514e+02 4.6229e+01
35250.00 2.5570e+04 1.9729e-21 1.1409e+02 3.8891e+01
35750.00 2.6738e+04 1.6600e-21 9.6263e+01 3.2730e+01
36250.00 2.7932e+04 1.3966e-21 8.1199e+01 2.7532e+01
36750.00 2.9096e+04 1.1751e-21 6.8479e+01 2.3167e+01
37250.00 3.0000e+04 9.8867e-22 5.7733e+01 1.9496e+01
37750.00 3.0000e+04 8.3184e-22 4.8645e+01 1.6401e+01
38250.00 3.0000e+04 6.9988e-22 4.0987e+01 1.3798e+01
38750.00 3.0000e+04 5.8886e-22 3.4530e+01 1.1610e+01
39250.00 3.0000e+04 4.9546e-22 2.9085e+01 9.7671e+00
39750.00 3.0000e+04 4.1686e-22 2.4495e+01 8.2183e+00
40250.00 3.0000e+04 3.5073e-22 2.0627e+01 6.9154e+00
#TIME: 239.76
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
250.00 5.6653e+03 3.2262e-16 7.5341e+06 3.4278e+06
750.00 5.8595e+03 2.7837e-16 6.7531e+06 2.9581e+06
1250.00 6.0959e+03 2.3591e-16 5.9645e+06 2.5064e+06
1750.00 6.3922e+03 1.9912e-16 5.2582e+06 2.1155e+06
2250.00 6.6565e+03 1.6784e-16 4.5805e+06 1.7836e+06
2750.00 6.8771e+03 1.4138e-16 3.9442e+06 1.5023e+06
3250.00 7.1132e+03 1.1905e-16 3.3948e+06 1.2650e+06
3750.00 7.3856e+03 1.0022e-16 2.9210e+06 1.0650e+06
4250.00 7.7019e+03 8.4360e-17 2.5139e+06 8.9642e+05
4750.00 8.0252e+03 7.1004e-17 2.1594e+06 7.5456e+05
5250.00 8.3928e+03 5.9757e-17 1.8552e+06 6.3508e+05
5750.00 8.7954e+03 5.0290e-17 1.5928e+06 5.3439e+05
6250.00 9.2649e+03 4.2321e-17 1.3727e+06 4.4967e+05
6750.00 9.6276e+03 3.5613e-17 1.1741e+06 3.8004e+05
7250.00 9.5683e+03 2.9968e-17 1.0091e+06 3.3256e+05
7750.00 8.9302e+03 2.5217e-17 8.6145e+05 3.0229e+05
8250.00 8.0949e+03 2.1219e-17 7.3532e+05 2.7979e+05
8750.00 7.3176e+03 1.7855e-17 6.1253e+05 2.5926e+05
9250.00 6.6392e+03 1.5024e-17 5.0045e+05 2.3800e+05
9750.00 6.0676e+03 1.2642e-17 4.0652e+05 2.1530e+05
10250.00 5.6099e+03 1.0637e-17 3.3024e+05 1.9165e+05
10750.00 5.1859e+03 8.9502e-18 2.6886e+05 1.6797e+05
11250.00 4.9254e+03 7.5309e-18 2.1798e+05 1.4522e+05
11750.00 4.7288e+03 6.3366e-18 1.8000e+05 1.2409e+05
12250.00 4.6196e+03 5.3317e-18 1.5031e+05 1.0506e+05
12750.00 4.6251e+03 4.4861e-18 1.2817e+05 8.8440e+04
13250.00 4.6278e+03 3.7746e-18 1.0948e+05 7.4411e+04
13750.00 4.5153e+03 3.1760e-18 9.4051e+04 6.2620e+04
14250.00 4.5602e+03 2.6723e-18 8.0048e+04 5.2680e+04
14750.00 4.6529e+03 2.2484e-18 6.8127e+04 4.4325e+04
15250.00 4.5590e+03 1.8918e-18 5.8277e+04 3.7296e+04
15750.00 4.6777e+03 1.5918e-18 4.9702e+04 3.1378e+04
16250.00 4.4827e+03 1.3392e-18 4.1441e+04 2.6403e+04
16750.00 4.5643e+03 1.1268e-18 3.5552e+04 2.2215e+04
17250.00 4.5550e+03 9.4812e-19 3.0924e+04 1.8692e+04
17750.00 4.3415e+03 7.9773e-19 2.6782e+04 1.5727e+04
18250.00 4.6285e+03 6.7120e-19 2.2033e+04 1.3232e+04
18750.00 4.5357e+03 5.6473e-19 1.9621e+04 1.1134e+04
19250.00 4.2702e+03 4.7516e-19 1.6705e+04 9.3674e+03
19750.00 4.5051e+03 3.9979e-19 1.4018e+04 7.8819e+03
20250.00 4.2291e+03 3.3637e-19 1.1796e+04 6.6308e+03
20750.00 4.2469e+03 2.8302e-19 1.0242e+04 5.5800e+03
21250.00 3.2913e+03 2.3812e-19 8.8716e+03 4.6947e+03
21750.00 4.3919e+03 2.0036e-19 7.7216e+03 3.9497e+03
22250.00 4.3332e+03 1.6858e-19 6.5675e+03 3.3237e+03
22750.00 1.1321e+03 1.4183e-19 6.3272e+03 2.7961e+03
23250.00 3.9979e+03 1.1933e-19 5.1594e+03 2.3526e+03
23750.00 2.9597e+03 1.0041e-19 3.8596e+03 1.9795e+03
24250.00 1.4173e+03 8.4481e-20 3.7486e+03 1.6655e+03
24750.00 6.3903e+03 7.1081e-20 3.2695e+03 1.4013e+03
25250.00 6.9144e+03 5.9805e-20 2.8053e+03 1.1791e+03
25750.00 6.4260e+03 5.0319e-20 2.3390e+03 9.9201e+02
26250.00 7.4572e+03 4.2337e-20 2.0077e+03 8.3476e+02
26750.00 8.4349e+03 3.5621e-20 1.7274e+03 7.0225e+02
27250.00 9.4261e+03 2.9970e-20 1.4792e+03 5.9087e+02
27750.00 1.0403e+04 2.5216e-20 1.2791e+03 4.9712e+02
28250.00 1.1282e+04 2.1216e-20 1.0943e+03 4.1831e+02
28750.00 1.2110e+04 1.7851e-20 9.3797e+02 3.5191e+02
29250.00 1.3007e+04 1.5020e-20 7.9621e+02 2.9608e+02
29750.00 1.3860e+04 1.2637e-20 6.7946e+02 2.4916e+02
30250.00 1.4735e+04 1.0632e-20 5.7985e+02 2.0961e+02
30750.00 1.5671e+04 8.9458e-21 4.9140e+02 1.7637e+02
31250.00 1.6621e+04 7.5268e-21 4.1672e+02 1.4840e+02
31750.00 1.7612e+04 6.3328e-21 3.5343e+02 1.2485e+02
32250.00 1.8660e+04 5.3282e-21 2.9891e+02 1.0505e+02
32750.00 1.9682e+04 4.4830e-21 2.5343e+02 8.8378e+01
33250.00 2.0777e+04 3.7719e-21 2.1445e+02 7.4359e+01
33750.00 2.1994e+04 3.1735e-21 1.8134e+02 6.2563e+01
34250.00 2.3027e+04 2.6701e-21 1.5322e+02 5.2633e+01
34750.00 2.4178e+04 2.2466e-21 1.2938e+02 4.4290e+01
35250.00 2.5315e+04 1.8902e-21 1.0927e+02 3.7263e+01
35750.00 2.6431e+04 1.5904e-21 9.2198e+01 3.1357e+01
36250.00 2.7595e+04 1.3381e-21 7.7775e+01 2.6385e+01
36750.00 2.8699e+04 1.1258e-21 6.5593e+01 2.2200e+01
37250.00 2.9860e+04 9.4724e-22 5.5309e+01 1.8671e+01
37750.00 3.0000e+04 7.9699e-22 4.6605e+01 1.5713e+01
38250.00 3.0000e+04 6.7056e-22 3.9267e+01 1.3220e+01
38750.00 3.0000e+04 5.6418e-22 3.3080e+01 1.1123e+01
39250.00 3.0000e+04 4.7470e-22 2.7863e+01 9.3582e+00
39750.00 3.0000e+04 3.9939e-22 2.3467e+01 7.8742e+00
40250.00 3.0000e+04 3.3604e-22 1.9761e+01 6.6254e+00
#TIME: 243.21
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
250.00 5.6510e+03 3.0910e-16 7.2584e+06 3.2849e+06
750.00 5.8247e+03 2.6671e-16 6.4604e+06 2.8347e+06
1250.00 6.0499e+03 2.2602e-16 5.6904e+06 2.4021e+06
1750.00 6.3537e+03 1.9078e-16 5.0241e+06 2.0273e+06
2250.00 6.6204e+03 1.6080e-16 4.3762e+06 1.7091e+06
2750.00 6.8426e+03 1.3546e-16 3.7745e+06 1.4397e+06
3250.00 7.0806e+03 1.1406e-16 3.2474e+06 1.2124e+06
3750.00 7.3492e+03 9.6021e-17 2.7937e+06 1.0205e+06
4250.00 7.6734e+03 8.0825e-17 2.4060e+06 8.5908e+05
4750.00 8.0045e+03 6.8028e-17 2.0689e+06 7.2298e+05
5250.00 8.3798e+03 5.7253e-17 1.7802e+06 6.0845e+05
5750.00 8.7775e+03 4.8182e-17 1.5277e+06 5.1215e+05
6250.00 9.2397e+03 4.0547e-17 1.3141e+06 4.3096e+05
6750.00 9.6247e+03 3.4120e-17 1.1272e+06 3.6413e+05
7250.00 9.5386e+03 2.8712e-17 9.6497e+05 3.1868e+05
7750.00 8.8974e+03 2.4161e-17 8.2454e+05 2.8967e+05
8250.00 8.0809e+03 2.0330e-17 7.0620e+05 2.6808e+05
8750.00 7.2809e+03 1.7107e-17 5.8704e+05 2.4842e+05
9250.00 6.6081e+03 1.4395e-17 4.7912e+05 2.2803e+05
9750.00 6.0447e+03 1.2112e-17 3.8873e+05 2.0627e+05
10250.00 5.5684e+03 1.0191e-17 3.1579e+05 1.8361e+05
10750.00 5.1805e+03 8.5752e-18 2.5535e+05 1.6093e+05
11250.00 4.9077e+03 7.2153e-18 2.0844e+05 1.3914e+05
11750.00 4.6883e+03 6.0710e-18 1.7175e+05 1.1890e+05
12250.00 4.5806e+03 5.1083e-18 1.4370e+05 1.0064e+05
12750.00 4.5232e+03 4.2981e-18 1.2364e+05 8.4734e+04
13250.00 4.5652e+03 3.6164e-18 1.0488e+05 7.1302e+04
13750.00 4.4923e+03 3.0429e-18 8.8813e+04 5.9993e+04
14250.00 4.5340e+03 2.5603e-18 7.5603e+04 5.0476e+04
14750.00 4.5927e+03 2.1542e-18 6.4837e+04 4.2469e+04
15250.00 4.5049e+03 1.8125e-18 5.5512e+04 3.5732e+04
15750.00 4.5900e+03 1.5251e-18 4.7288e+04 3.0071e+04
16250.00 4.4916e+03 1.2831e-18 4.0152e+04 2.5295e+04
16750.00 4.4918e+03 1.0796e-18 3.4510e+04 2.1284e+04
17250.00 4.3771e+03 9.0839e-19 2.9753e+04 1.7908e+04
17750.00 4.1776e+03 7.6430e-19 2.5353e+04 1.5067e+04
18250.00 4.4209e+03 6.4307e-19 2.1557e+04 1.2678e+04
18750.00 4.2984e+03 5.4107e-19 1.9411e+04 1.0668e+04
19250.00 4.4628e+03 4.5524e-19 1.5790e+04 8.9744e+03
19750.00 4.2788e+03 3.8303e-19 1.3255e+04 7.5508e+03
20250.00 4.3501e+03 3.2228e-19 1.1339e+04 6.3543e+03
20750.00 4.2055e+03 2.7116e-19 1.0187e+04 5.3465e+03
21250.00 1.0663e+03 2.2814e-19 9.6863e+03 4.4980e+03
21750.00 4.0342e+03 1.9196e-19 7.1311e+03 3.7845e+03
22250.00 2.5620e+03 1.6152e-19 5.6483e+03 3.1842e+03
22750.00 1.2087e+03 1.3589e-19 5.4785e+03 2.6789e+03
23250.00 2.6889e+03 1.1433e-19 4.4533e+03 2.2541e+03
23750.00 1.1995e+03 9.6200e-20 4.3338e+03 1.8966e+03
24250.00 1.2329e+03 8.0940e-20 3.8032e+03 1.5957e+03
24750.00 3.0458e+03 6.8102e-20 2.9179e+03 1.3426e+03
25250.00 3.4572e+03 5.7299e-20 2.3141e+03 1.1296e+03
25750.00 3.5551e+03 4.8210e-20 2.0859e+03 9.5048e+02
26250.00 3.7094e+03 4.0562e-20 1.8667e+03 7.9964e+02
26750.00 7.7534e+03 3.4128e-20 1.6740e+03 6.7287e+02
27250.00 8.9542e+03 2.8714e-20 1.4416e+03 5.6614e+02
27750.00 1.0048e+04 2.4160e-20 1.2376e+03 4.7639e+02
28250.00 1.1055e+04 2.0327e-20 1.0521e+03 4.0073e+02
28750.00 1.1930e+04 1.7103e-20 8.9740e+02 3.3724e+02
29250.00 1.2862e+04 1.4391e-20 7.6485e+02 2.8370e+02
29750.00 1.3739e+04 1.2108e-20 6.4956e+02 2.3870e+02
30250.00 1.4617e+04 1.0187e-20 5.5302e+02 2.0083e+02
30750.00 1.5582e+04 8.5709e-21 4.7037e+02 1.6896e+02
31250.00 1.6479e+04 7.2113e-21 3.9911e+02 1.4216e+02
31750.00 1.7489e+04 6.0674e-21 3.3816e+02 1.1963e+02
32250.00 1.8473e+04 5.1049e-21 2.8667e+02 1.0064e+02
32750.00 1.9486e+04 4.2952e-21 2.4269e+02 8.4682e+01
33250.00 2.0555e+04 3.6138e-21 2.0533e+02 7.1243e+01
33750.00 2.1678e+04 3.0405e-21 1.7363e+02 5.9948e+01
34250.00 2.2812e+04 2.5582e-21 1.4675e+02 5.0434e+01
34750.00 2.3880e+04 2.1524e-21 1.2397e+02 4.2427e+01
35250.00 2.4981e+04 1.8110e-21 1.0464e+02 3.5710e+01
35750.00 2.6112e+04 1.5238e-21 8.8322e+01 3.0038e+01
36250.00 2.7215e+04 1.2820e-21 7.4493e+01 2.5271e+01
36750.00 2.8292e+04 1.0786e-21 6.2811e+01 2.1265e+01
37250.00 2.9371e+04 9.0755e-22 5.2972e+01 1.7890e+01
37750.00 3.0000e+04 7.6359e-22 4.4634e+01 1.5053e+01
38250.00 3.0000e+04 6.4245e-22 3.7613e+01 1.2666e+01
38750.00 3.0000e+04 5.4054e-22 3.1689e+01 1.0657e+01
39250.00 3.0000e+04 4.5480e-22 2.6694e+01 8.9660e+00
39750.00 3.0000e+04 3.8266e-22 2.2482e+01 7.5441e+00
40250.00 3.0000e+04 3.2195e-22 1.8932e+01 6.3479e+00
#TIME: 246.70
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
250.00 5.6260e+03 2.9614e-16 6.9225e+06 3.1483e+06
750.00 5.7948e+03 2.5553e-16 6.1867e+06 2.7168e+06
1250.00 6.0105e+03 2.1655e-16 5.4414e+06 2.3024e+06
1750.00 6.3203e+03 1.8278e-16 4.8134e+06 1.9430e+06
2250.00 6.5873e+03 1.5407e-16 4.1925e+06 1.6378e+06
2750.00 6.8046e+03 1.2978e-16 3.6059e+06 1.3796e+06
3250.00 7.0495e+03 1.0928e-16 3.1090e+06 1.1618e+06
3750.00 7.3182e+03 9.1996e-17 2.6737e+06 9.7800e+05
4250.00 7.6419e+03 7.7437e-17 2.3022e+06 8.2315e+05
4750.00 7.9776e+03 6.5177e-17 1.9802e+06 6.9292e+05
5250.00 8.3553e+03 5.4853e-17 1.7035e+06 5.8309e+05
5750.00 8.7641e+03 4.6163e-17 1.4646e+06 4.9082e+05
6250.00 9.2121e+03 3.8848e-17 1.2581e+06 4.1301e+05
6750.00 9.6067e+03 3.2690e-17 1.0793e+06 3.4898e+05
7250.00 9.5375e+03 2.7509e-17 9.2746e+05 3.0536e+05
7750.00 8.8921e+03 2.3148e-17 7.9230e+05 2.7757e+05
8250.00 8.0642e+03 1.9478e-17 6.7753e+05 2.5689e+05
8750.00 7.2476e+03 1.6390e-17 5.6329e+05 2.3802e+05
9250.00 6.5711e+03 1.3792e-17 4.5918e+05 2.1849e+05
9750.00 6.0107e+03 1.1604e-17 3.7269e+05 1.9765e+05
10250.00 5.5280e+03 9.7641e-18 3.0309e+05 1.7591e+05
10750.00 5.1519e+03 8.2157e-18 2.4444e+05 1.5419e+05
11250.00 4.8719e+03 6.9129e-18 1.9900e+05 1.3331e+05
11750.00 4.6523e+03 5.8166e-18 1.6426e+05 1.1391e+05
12250.00 4.5260e+03 4.8941e-18 1.3785e+05 9.6431e+04
12750.00 4.4780e+03 4.1179e-18 1.1810e+05 8.1187e+04
13250.00 4.5250e+03 3.4648e-18 1.0008e+05 6.8310e+04
13750.00 4.4602e+03 2.9154e-18 8.4810e+04 5.7473e+04
14250.00 4.5264e+03 2.4530e-18 7.2123e+04 4.8362e+04
14750.00 4.5457e+03 2.0639e-18 6.1388e+04 4.0686e+04
15250.00 4.4152e+03 1.7365e-18 5.3910e+04 3.4234e+04
15750.00 4.4258e+03 1.4611e-18 4.7296e+04 2.8806e+04
16250.00 4.5175e+03 1.2293e-18 3.8296e+04 2.4236e+04
16750.00 4.3922e+03 1.0344e-18 3.3256e+04 2.0393e+04
17250.00 4.3124e+03 8.7031e-19 2.8797e+04 1.7158e+04
17750.00 4.0631e+03 7.3226e-19 2.4157e+04 1.4437e+04
18250.00 4.4875e+03 6.1612e-19 2.0972e+04 1.2147e+04
18750.00 4.1588e+03 5.1839e-19 1.7758e+04 1.0220e+04
19250.00 4.2948e+03 4.3616e-19 1.4670e+04 8.5991e+03
19750.00 4.2624e+03 3.6698e-19 1.2480e+04 7.2355e+03
20250.00 4.0479e+03 3.0877e-19 1.0804e+04 6.0867e+03
20750.00 4.0874e+03 2.5979e-19 9.9545e+03 5.1215e+03
21250.00 4.5110e+03 2.1858e-19 8.7381e+03 4.3091e+03
21750.00 3.0409e+03 1.8392e-19 7.2522e+03 3.6259e+03
22250.00 1.5221e+03 1.5475e-19 6.4961e+03 3.0508e+03
22750.00 1.4421e+03 1.3019e-19 5.2283e+03 2.5667e+03
23250.00 4.8606e+03 1.0954e-19 4.8959e+03 2.1595e+03
23750.00 2.3140e+03 9.2167e-20 4.0021e+03 1.8171e+03
24250.00 1.4094e+03 7.7548e-20 3.6109e+03 1.5288e+03
24750.00 1.4684e+03 6.5247e-20 3.0482e+03 1.2863e+03
25250.00 6.2130e+03 5.4898e-20 2.5641e+03 1.0823e+03
25750.00 5.7898e+03 4.6190e-20 2.0811e+03 9.1063e+02
26250.00 6.1862e+03 3.8862e-20 1.8405e+03 7.6613e+02
26750.00 7.6938e+03 3.2698e-20 1.5988e+03 6.4460e+02
27250.00 8.9470e+03 2.7511e-20 1.3652e+03 5.4241e+02
27750.00 1.0074e+04 2.3147e-20 1.1622e+03 4.5640e+02
28250.00 1.1008e+04 1.9475e-20 9.9698e+02 3.8393e+02
28750.00 1.1890e+04 1.6386e-20 8.5527e+02 3.2308e+02
29250.00 1.2733e+04 1.3787e-20 7.2878e+02 2.7180e+02
29750.00 1.3549e+04 1.1600e-20 6.2335e+02 2.2869e+02
30250.00 1.4482e+04 9.7599e-21 5.3024e+02 1.9241e+02
30750.00 1.5344e+04 8.2117e-21 4.5052e+02 1.6188e+02
31250.00 1.6315e+04 6.9091e-21 3.8149e+02 1.3621e+02
31750.00 1.7275e+04 5.8131e-21 3.2382e+02 1.1460e+02
32250.00 1.8275e+04 4.8909e-21 2.7453e+02 9.6431e+01
32750.00 1.9318e+04 4.1151e-21 2.3249e+02 8.1128e+01
33250.00 2.0366e+04 3.4623e-21 1.9666e+02 6.8250e+01
33750.00 2.1500e+04 2.9131e-21 1.6630e+02 5.7426e+01
34250.00 2.2545e+04 2.4510e-21 1.4054e+02 4.8325e+01
34750.00 2.3596e+04 2.0622e-21 1.1868e+02 4.0655e+01
35250.00 2.4688e+04 1.7351e-21 1.0021e+02 3.4203e+01
35750.00 2.5785e+04 1.4599e-21 8.4578e+01 2.8787e+01
36250.00 2.6852e+04 1.2283e-21 7.1356e+01 2.4214e+01
36750.00 2.7907e+04 1.0334e-21 6.0186e+01 2.0376e+01
37250.00 2.8917e+04 8.6951e-22 5.0745e+01 1.7144e+01
37750.00 2.9891e+04 7.3158e-22 4.2767e+01 1.4424e+01
38250.00 3.0000e+04 6.1553e-22 3.6031e+01 1.2135e+01
38750.00 3.0000e+04 5.1788e-22 3.0353e+01 1.0210e+01
39250.00 3.0000e+04 4.3574e-22 2.5569e+01 8.5904e+00
39750.00 3.0000e+04 3.6662e-22 2.1535e+01 7.2281e+00
40250.00 3.0000e+04 3.0846e-22 1.8136e+01 6.0811e+00
#TIME: 250.25
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
250.00 5.5831e+03 2.8373e-16 6.5582e+06 3.0174e+06
750.00 5.7629e+03 2.4482e-16 5.9054e+06 2.6027e+06
1250.00 5.9751e+03 2.0747e-16 5.1975e+06 2.2059e+06
1750.00 6.2884e+03 1.7512e-16 4.6048e+06 1.8619e+06
2250.00 6.5517e+03 1.4761e-16 4.0049e+06 1.5694e+06
2750.00 6.7718e+03 1.2434e-16 3.4530e+06 1.3221e+06
3250.00 7.0185e+03 1.0470e-16 2.9760e+06 1.1133e+06
3750.00 7.3011e+03 8.8141e-17 2.5629e+06 9.3714e+05
4250.00 7.6081e+03 7.4192e-17 2.2030e+06 7.8881e+05
4750.00 7.9459e+03 6.2446e-17 1.8948e+06 6.6399e+05
5250.00 8.3381e+03 5.2554e-17 1.6333e+06 5.5887e+05
5750.00 8.7309e+03 4.4228e-17 1.4003e+06 4.7028e+05
6250.00 9.1974e+03 3.7220e-17 1.2065e+06 3.9577e+05
6750.00 9.5867e+03 3.1320e-17 1.0342e+06 3.3439e+05
7250.00 9.5118e+03 2.6356e-17 8.8674e+05 2.9262e+05
7750.00 8.8795e+03 2.2178e-17 7.5932e+05 2.6599e+05
8250.00 8.0172e+03 1.8662e-17 6.4704e+05 2.4616e+05
8750.00 7.2084e+03 1.5703e-17 5.3898e+05 2.2807e+05
9250.00 6.5288e+03 1.3214e-17 4.4001e+05 2.0934e+05
9750.00 5.9558e+03 1.1118e-17 3.5840e+05 1.8937e+05
10250.00 5.5057e+03 9.3549e-18 2.8844e+05 1.6855e+05
10750.00 5.1127e+03 7.8714e-18 2.3411e+05 1.4773e+05
11250.00 4.8268e+03 6.6232e-18 1.9031e+05 1.2772e+05
11750.00 4.6004e+03 5.5728e-18 1.5743e+05 1.0915e+05
12250.00 4.4838e+03 4.6890e-18 1.3180e+05 9.2395e+04
12750.00 4.4710e+03 3.9454e-18 1.1254e+05 7.7797e+04
